County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
STATE OF TEXAS,000,All Ages,26956959,13401052,13555907,11458442,5671918,5786524,3110393,1503581,1606812,1707710,835990,871720,10680414,5389563,5290851
STATE OF TEXAS,000,< 1 Year,401044,205076,195968,122428,62731,59697,45159,22957,22202,32184,16573,15611,201273,102815,98458
STATE OF TEXAS,000,1 Years,394963,202102,192861,121262,62134,59128,43878,22357,21521,31221,16142,15079,198602,101469,97133
STATE OF TEXAS,000,2 Years,388807,198801,190006,119706,61324,58382,42683,21749,20934,30028,15521,14507,196390,100207,96183
STATE OF TEXAS,000,3 Years,390560,199538,191022,119778,61326,58452,42586,21667,20919,30212,15621,14591,197984,100924,97060
STATE OF TEXAS,000,4 Years,389488,198422,191066,120619,62063,58556,42981,21655,21326,28579,14620,13959,197309,100084,97225
STATE OF TEXAS,000,5 Years,384259,195932,188327,119532,61239,58293,42999,21727,21272,28648,14652,13996,193080,98314,94766
STATE OF TEXAS,000,6 Years,392496,200457,192039,122081,62580,59501,44119,22391,21728,29845,15260,14585,196451,100226,96225
STATE OF TEXAS,000,7 Years,396044,202377,193667,123852,63561,60291,44737,22879,21858,29744,15148,14596,197711,100789,96922
STATE OF TEXAS,000,8 Years,394920,201811,193109,124528,64116,60412,44608,22583,22025,29455,14954,14501,196329,100158,96171
STATE OF TEXAS,000,9 Years,396198,202440,193758,125689,64504,61185,44329,22416,21913,29250,14799,14451,196930,100721,96209
STATE OF TEXAS,000,10 Years,399237,203961,195276,127327,65273,62054,45126,22926,22200,28772,14501,14271,198012,101261,96751
STATE OF TEXAS,000,11 Years,401609,205168,196441,128263,65766,62497,46014,23465,22549,27823,14010,13813,199509,101927,97582
STATE OF TEXAS,000,12 Years,404442,207375,197067,128594,66013,62581,47428,24339,23089,26823,13627,13196,201597,103396,98201
STATE OF TEXAS,000,13 Years,411489,211057,200432,131088,67387,63701,48959,25191,23768,26868,13716,13152,204574,104763,99811
STATE OF TEXAS,000,14 Years,410950,210930,200020,132577,68221,64356,49712,25479,24233,25994,13250,12744,202667,103980,98687
STATE OF TEXAS,000,15 Years,402280,206615,195665,131971,67822,64149,48952,25155,23797,24916,12702,12214,196441,100936,95505
STATE OF TEXAS,000,16 Years,396386,203978,192408,131063,67577,63486,48801,25080,23721,24828,12617,12211,191694,98704,92990
STATE OF TEXAS,000,17 Years,394460,202902,191558,132256,68039,64217,48872,25022,23850,24769,12551,12218,188563,97290,91273
STATE OF TEXAS,000,18 Years,396552,204134,192418,134548,68887,65661,49449,25470,23979,24617,12573,12044,187938,97204,90734
STATE OF TEXAS,000,19 Years,399864,206553,193311,137096,70474,66622,50752,26082,24670,24315,12498,11817,187701,97499,90202
STATE OF TEXAS,000,20 Years,395558,204864,190694,134960,69305,65655,51057,26295,24762,23949,12331,11618,185592,96933,88659
STATE OF TEXAS,000,21 Years,398363,206841,191522,136408,70367,66041,52038,26686,25352,23766,12242,11524,186151,97546,88605
STATE OF TEXAS,000,22 Years,397962,207106,190856,137448,71055,66393,51375,26213,25162,23600,12170,11430,185539,97668,87871
STATE OF TEXAS,000,23 Years,393452,204329,189123,137398,70686,66712,50389,25330,25059,23565,12143,11422,182100,96170,85930
STATE OF TEXAS,000,24 Years,388256,201506,186750,138042,70569,67473,48692,24277,24415,23913,12297,11616,177609,94363,83246
STATE OF TEXAS,000,25 Years,380218,197442,182776,137146,69615,67531,46198,23078,23120,24353,12571,11782,172521,92178,80343
STATE OF TEXAS,000,26 Years,377783,196158,181625,137867,69920,67947,44323,21982,22341,24510,12465,12045,171083,91791,79292
STATE OF TEXAS,000,27 Years,380539,196379,184160,141512,71401,70111,43518,21498,22020,24944,12516,12428,170565,90964,79601
STATE OF TEXAS,000,28 Years,384601,197145,187456,145418,73150,72268,43742,21542,22200,25799,12941,12858,169642,89512,80130
STATE OF TEXAS,000,29 Years,387146,197483,189663,148869,75132,73737,43461,21438,22023,26584,13296,13288,168232,87617,80615
STATE OF TEXAS,000,30 Years,383629,194506,189123,147295,74228,73067,42971,21008,21963,27473,13527,13946,165890,85743,80147
STATE OF TEXAS,000,31 Years,390308,197116,193192,150128,75713,74415,44171,21443,22728,27985,13527,14458,168024,86433,81591
STATE OF TEXAS,000,32 Years,391929,196684,195245,151145,76008,75137,44901,21587,23314,27955,13276,14679,167928,85813,82115
STATE OF TEXAS,000,33 Years,393419,196550,196869,151662,76550,75112,46476,22069,24407,27578,12972,14606,167703,84959,82744
STATE OF TEXAS,000,34 Years,392049,196362,195687,150770,76280,74490,47908,22562,25346,27701,13063,14638,165670,84457,81213
STATE OF TEXAS,000,35 Years,371581,185647,185934,142895,72299,70596,45892,21613,24279,27027,12679,14348,155767,79056,76711
STATE OF TEXAS,000,36 Years,364229,181208,183021,139686,70190,69496,43954,20679,23275,26602,12471,14131,153987,77868,76119
STATE OF TEXAS,000,37 Years,358873,178651,180222,136709,68749,67960,42980,20223,22757,26640,12522,14118,152544,77157,75387
STATE OF TEXAS,000,38 Years,357744,177474,180270,134721,67958,66763,42349,19793,22556,27383,12858,14525,153291,76865,76426
STATE OF TEXAS,000,39 Years,360930,178901,182029,137143,69075,68068,42349,19981,22368,27757,12998,14759,153681,76847,76834
STATE OF TEXAS,000,40 Years,353640,174328,179312,135053,67785,67268,42400,19993,22407,27420,12779,14641,148767,73771,74996
STATE OF TEXAS,000,41 Years,356685,175703,180982,137961,69516,68445,43502,20510,22992,27405,12855,14550,147817,72822,74995
STATE OF TEXAS,000,42 Years,365950,180198,185752,147743,74419,73324,44615,21210,23405,27128,12718,14410,146464,71851,74613
STATE OF TEXAS,000,43 Years,376111,185504,190607,159529,80231,79298,46087,21931,24156,26921,12779,14142,143574,70563,73011
STATE OF TEXAS,000,44 Years,373317,184812,188505,161160,81102,80058,44852,21355,23497,26089,12406,13683,141216,69949,71267
STATE OF TEXAS,000,45 Years,352282,174948,177334,153398,77113,76285,41984,20176,21808,24397,11767,12630,132503,65892,66611
STATE OF TEXAS,000,46 Years,339361,168744,170617,147505,74468,73037,41703,20093,21610,22596,10881,11715,127557,63302,64255
STATE OF TEXAS,000,47 Years,333280,165896,167384,146908,74086,72822,41659,20014,21645,21241,10251,10990,123472,61545,61927
STATE OF TEXAS,000,48 Years,335160,166841,168319,149378,74778,74600,42792,20532,22260,21033,10237,10796,121957,61294,60663
STATE OF TEXAS,000,49 Years,349770,173524,176246,161688,80670,81018,44714,21323,23391,21193,10268,10925,122175,61263,60912
STATE OF TEXAS,000,50 Years,353413,174999,178414,170500,84818,85682,44038,20951,23087,21262,10336,10926,117613,58894,58719
STATE OF TEXAS,000,51 Years,354595,175190,179405,175912,87248,88664,43559,20749,22810,20890,10143,10747,114234,57050,57184
STATE OF TEXAS,000,52 Years,351304,173423,177881,178898,88613,90285,43199,20616,22583,19397,9339,10058,109810,54855,54955
STATE OF TEXAS,000,53 Years,352051,173336,178715,182461,90400,92061,43450,20681,22769,19101,9080,10021,107039,53175,53864
STATE OF TEXAS,000,54 Years,353572,174879,178693,186102,92437,93665,43515,20954,22561,18782,8949,9833,105173,52539,52634
STATE OF TEXAS,000,55 Years,339920,167453,172467,182270,90514,91756,41929,20013,21916,17826,8393,9433,97895,48533,49362
STATE OF TEXAS,000,56 Years,335722,164744,170978,183392,90883,92509,40667,19269,21398,17523,8306,9217,94140,46286,47854
STATE OF TEXAS,000,57 Years,327467,159873,167594,180605,89127,91478,39500,18664,20836,17209,8056,9153,90153,44026,46127
STATE OF TEXAS,000,58 Years,317325,154516,162809,176253,86633,89620,38113,18036,20077,16721,7875,8846,86238,41972,44266
STATE OF TEXAS,000,59 Years,309963,150540,159423,175246,86141,89105,36553,17153,19400,16059,7524,8535,82105,39722,42383
STATE OF TEXAS,000,60 Years,293407,141455,151952,169158,82509,86649,33328,15418,17910,14940,6978,7962,75981,36550,39431
STATE OF TEXAS,000,61 Years,281916,135699,146217,164457,80244,84213,31464,14518,16946,14577,6699,7878,71418,34238,37180
STATE OF TEXAS,000,62 Years,268118,128605,139513,158436,77182,81254,29838,13573,16265,13522,6152,7370,66322,31698,34624
STATE OF TEXAS,000,63 Years,255869,122241,133628,149884,72760,77124,28702,13023,15679,13207,5964,7243,64076,30494,33582
STATE OF TEXAS,000,64 Years,250052,119293,130759,148013,71868,76145,27214,12319,14895,13112,5979,7133,61713,29127,32586
STATE OF TEXAS,000,65 Years,240513,114588,125925,145083,70260,74823,25435,11494,13941,12317,5674,6643,57678,27160,30518
STATE OF TEXAS,000,66 Years,238341,113630,124711,148364,71922,76442,23635,10744,12891,11545,5307,6238,54797,25657,29140
STATE OF TEXAS,000,67 Years,231993,110515,121478,148599,72108,76491,21206,9549,11657,10647,4886,5761,51541,23972,27569
STATE OF TEXAS,000,68 Years,192144,91131,101013,119031,57700,61331,17970,7943,10027,9157,4290,4867,45986,21198,24788
STATE OF TEXAS,000,69 Years,180226,84699,95527,112097,53726,58371,16799,7254,9545,8592,4021,4571,42738,19698,23040
STATE OF TEXAS,000,70 Years,175501,82099,93402,112814,53860,58954,15556,6654,8902,7890,3700,4190,39241,17885,21356
STATE OF TEXAS,000,71 Years,166989,77914,89075,108911,51894,57017,14669,6366,8303,7476,3547,3929,35933,16107,19826
STATE OF TEXAS,000,72 Years,150898,70116,80782,98388,46754,51634,13198,5633,7565,6815,3251,3564,32497,14478,18019
STATE OF TEXAS,000,73 Years,138719,63627,75092,90010,42212,47798,12222,5093,7129,6169,2901,3268,30318,13421,16897
STATE OF TEXAS,000,74 Years,128352,58522,69830,82911,38551,44360,11219,4617,6602,5708,2674,3034,28514,12680,15834
STATE OF TEXAS,000,75 Years,119206,54041,65165,77959,36081,41878,10039,4216,5823,5111,2383,2728,26097,11361,14736
STATE OF TEXAS,000,76 Years,112516,50424,62092,73802,33823,39979,9304,3773,5531,4712,2235,2477,24698,10593,14105
STATE OF TEXAS,000,77 Years,103953,46047,57906,68036,30911,37125,8685,3404,5281,4253,1963,2290,22979,9769,13210
STATE OF TEXAS,000,78 Years,98464,42929,55535,64861,29113,35748,8073,3105,4968,3868,1719,2149,21662,8992,12670
STATE OF TEXAS,000,79 Years,94074,40695,53379,62401,27641,34760,7767,2984,4783,3423,1559,1864,20483,8511,11972
STATE OF TEXAS,000,80 Years,84841,36276,48565,56580,24736,31844,7004,2660,4344,3050,1359,1691,18207,7521,10686
STATE OF TEXAS,000,81 Years,78426,32848,45578,52997,22774,30223,6468,2351,4117,2765,1183,1582,16196,6540,9656
STATE OF TEXAS,000,82 Years,73213,30354,42859,49872,21195,28677,5665,2033,3632,2409,998,1411,15267,6128,9139
STATE OF TEXAS,000,83 Years,68684,28027,40657,47036,19654,27382,5147,1826,3321,2286,922,1364,14215,5625,8590
STATE OF TEXAS,000,84 Years,63996,25420,38576,43784,17793,25991,4855,1660,3195,2092,842,1250,13265,5125,8140
STATE OF TEXAS,000,85 Years +,341043,118425,222618,241516,84378,157138,25212,7261,17951,9899,3662,6237,64416,23124,41292
ANDERSON COUNTY,001,All Ages,58501,35515,22986,34799,19230,15569,12234,8843,3391,1481,711,770,9987,6731,3256
ANDERSON COUNTY,001,< 1 Year,580,301,279,279,145,134,111,54,57,55,30,25,135,72,63
ANDERSON COUNTY,001,1 Years,560,279,281,279,138,141,102,49,53,51,21,30,128,71,57
ANDERSON COUNTY,001,2 Years,579,292,287,289,145,144,103,53,50,47,20,27,140,74,66
ANDERSON COUNTY,001,3 Years,596,301,295,299,153,146,99,52,47,59,25,34,139,71,68
ANDERSON COUNTY,001,4 Years,585,310,275,302,157,145,107,53,54,40,18,22,136,82,54
ANDERSON COUNTY,001,5 Years,627,307,320,343,165,178,101,44,57,39,19,20,144,79,65
ANDERSON COUNTY,001,6 Years,637,311,326,341,165,176,94,40,54,47,24,23,155,82,73
ANDERSON COUNTY,001,7 Years,652,331,321,354,182,172,89,40,49,45,24,21,164,85,79
ANDERSON COUNTY,001,8 Years,644,323,321,360,182,178,95,37,58,38,19,19,151,85,66
ANDERSON COUNTY,001,9 Years,639,334,305,343,170,173,99,53,46,34,17,17,163,94,69
ANDERSON COUNTY,001,10 Years,625,323,302,363,183,180,90,53,37,26,13,13,146,74,72
ANDERSON COUNTY,001,11 Years,659,359,300,366,203,163,97,52,45,31,16,15,165,88,77
ANDERSON COUNTY,001,12 Years,662,367,295,364,207,157,109,48,61,28,18,10,161,94,67
ANDERSON COUNTY,001,13 Years,664,354,310,384,204,180,99,50,49,26,15,11,155,85,70
ANDERSON COUNTY,001,14 Years,664,341,323,396,209,187,86,44,42,28,15,13,154,73,81
ANDERSON COUNTY,001,15 Years,665,337,328,388,197,191,92,54,38,29,13,16,156,73,83
ANDERSON COUNTY,001,16 Years,595,293,302,344,172,172,80,41,39,26,9,17,145,71,74
ANDERSON COUNTY,001,17 Years,611,314,297,360,188,172,94,49,45,29,9,20,128,68,60
ANDERSON COUNTY,001,18 Years,613,316,297,351,179,172,98,54,44,28,12,16,136,71,65
ANDERSON COUNTY,001,19 Years,597,338,259,299,164,135,118,70,48,22,11,11,158,93,65
ANDERSON COUNTY,001,20 Years,647,375,272,341,178,163,117,77,40,14,8,6,175,112,63
ANDERSON COUNTY,001,21 Years,667,410,257,339,190,149,140,100,40,18,8,10,170,112,58
ANDERSON COUNTY,001,22 Years,675,415,260,365,204,161,144,105,39,18,8,10,148,98,50
ANDERSON COUNTY,001,23 Years,730,476,254,384,229,155,171,129,42,12,4,8,163,114,49
ANDERSON COUNTY,001,24 Years,718,456,262,389,220,169,143,103,40,9,5,4,177,128,49
ANDERSON COUNTY,001,25 Years,814,533,281,407,225,182,204,157,47,12,9,3,191,142,49
ANDERSON COUNTY,001,26 Years,827,555,272,403,235,168,204,160,44,9,6,3,211,154,57
ANDERSON COUNTY,001,27 Years,889,625,264,431,264,167,234,187,47,12,6,6,212,168,44
ANDERSON COUNTY,001,28 Years,879,618,261,431,262,169,224,180,44,11,8,3,213,168,45
ANDERSON COUNTY,001,29 Years,858,608,250,418,246,172,225,193,32,11,9,2,204,160,44
ANDERSON COUNTY,001,30 Years,857,631,226,400,253,147,245,205,40,10,6,4,202,167,35
ANDERSON COUNTY,001,31 Years,921,651,270,432,259,173,252,213,39,14,7,7,223,172,51
ANDERSON COUNTY,001,32 Years,925,665,260,413,241,172,250,220,30,13,6,7,249,198,51
ANDERSON COUNTY,001,33 Years,910,634,276,424,246,178,239,202,37,14,4,10,233,182,51
ANDERSON COUNTY,001,34 Years,943,668,275,443,274,169,263,227,36,12,4,8,225,163,62
ANDERSON COUNTY,001,35 Years,894,641,253,403,249,154,253,212,41,13,7,6,225,173,52
ANDERSON COUNTY,001,36 Years,897,649,248,444,280,164,253,218,35,10,4,6,190,147,43
ANDERSON COUNTY,001,37 Years,837,606,231,417,264,153,244,206,38,14,7,7,162,129,33
ANDERSON COUNTY,001,38 Years,838,597,241,406,246,160,246,212,34,19,12,7,167,127,40
ANDERSON COUNTY,001,39 Years,897,651,246,448,293,155,254,216,38,16,10,6,179,132,47
ANDERSON COUNTY,001,40 Years,938,679,259,479,310,169,246,212,34,18,9,9,195,148,47
ANDERSON COUNTY,001,41 Years,891,619,272,451,277,174,236,198,38,21,7,14,183,137,46
ANDERSON COUNTY,001,42 Years,908,624,284,462,284,178,248,208,40,31,13,18,167,119,48
ANDERSON COUNTY,001,43 Years,973,693,280,512,330,182,257,220,37,22,10,12,182,133,49
ANDERSON COUNTY,001,44 Years,962,692,270,509,340,169,261,215,46,15,7,8,177,130,47
ANDERSON COUNTY,001,45 Years,861,602,259,449,272,177,253,215,38,13,4,9,146,111,35
ANDERSON COUNTY,001,46 Years,890,625,265,480,288,192,260,223,37,12,4,8,138,110,28
ANDERSON COUNTY,001,47 Years,940,661,279,517,321,196,255,212,43,11,5,6,157,123,34
ANDERSON COUNTY,001,48 Years,851,572,279,485,296,189,231,180,51,10,6,4,125,90,35
ANDERSON COUNTY,001,49 Years,897,608,289,526,317,209,225,184,41,8,3,5,138,104,34
ANDERSON COUNTY,001,50 Years,984,686,298,584,373,211,246,202,44,13,7,6,141,104,37
ANDERSON COUNTY,001,51 Years,955,641,314,564,346,218,233,182,51,15,8,7,143,105,38
ANDERSON COUNTY,001,52 Years,923,600,323,569,332,237,222,173,49,16,6,10,116,89,27
ANDERSON COUNTY,001,53 Years,918,611,307,580,360,220,232,178,54,16,8,8,90,65,25
ANDERSON COUNTY,001,54 Years,857,540,317,554,323,231,207,151,56,15,7,8,81,59,22
ANDERSON COUNTY,001,55 Years,836,514,322,565,320,245,187,137,50,13,6,7,71,51,20
ANDERSON COUNTY,001,56 Years,845,511,334,589,339,250,174,124,50,15,8,7,67,40,27
ANDERSON COUNTY,001,57 Years,805,468,337,547,299,248,176,124,52,14,4,10,68,41,27
ANDERSON COUNTY,001,58 Years,741,405,336,539,283,256,136,83,53,16,7,9,50,32,18
ANDERSON COUNTY,001,59 Years,761,423,338,555,295,260,142,85,57,13,7,6,51,36,15
ANDERSON COUNTY,001,60 Years,757,422,335,544,282,262,149,102,47,17,10,7,47,28,19
ANDERSON COUNTY,001,61 Years,694,393,301,511,267,244,115,77,38,10,7,3,58,42,16
ANDERSON COUNTY,001,62 Years,728,410,318,543,293,250,122,78,44,4,3,1,59,36,23
ANDERSON COUNTY,001,63 Years,678,375,303,502,271,231,117,73,44,11,4,7,48,27,21
ANDERSON COUNTY,001,64 Years,640,352,288,474,246,228,95,60,35,15,8,7,56,38,18
ANDERSON COUNTY,001,65 Years,627,321,306,494,242,252,80,49,31,11,7,4,42,23,19
ANDERSON COUNTY,001,66 Years,585,303,282,485,248,237,57,31,26,9,5,4,34,19,15
ANDERSON COUNTY,001,67 Years,595,310,285,493,244,249,61,41,20,10,8,2,31,17,14
ANDERSON COUNTY,001,68 Years,488,257,231,403,208,195,49,28,21,11,6,5,25,15,10
ANDERSON COUNTY,001,69 Years,476,245,231,395,202,193,51,26,25,8,5,3,22,12,10
ANDERSON COUNTY,001,70 Years,472,253,219,399,213,186,48,23,25,5,3,2,20,14,6
ANDERSON COUNTY,001,71 Years,487,236,251,405,199,206,47,23,24,7,0,7,28,14,14
ANDERSON COUNTY,001,72 Years,427,211,216,351,173,178,47,22,25,6,3,3,23,13,10
ANDERSON COUNTY,001,73 Years,390,199,191,318,163,155,49,19,30,6,3,3,17,14,3
ANDERSON COUNTY,001,74 Years,372,179,193,310,154,156,40,16,24,9,3,6,13,6,7
ANDERSON COUNTY,001,75 Years,333,164,169,286,141,145,30,14,16,4,0,4,13,9,4
ANDERSON COUNTY,001,76 Years,307,138,169,267,117,150,28,13,15,2,1,1,10,7,3
ANDERSON COUNTY,001,77 Years,273,121,152,227,98,129,31,14,17,2,1,1,13,8,5
ANDERSON COUNTY,001,78 Years,253,119,134,205,95,110,39,18,21,3,1,2,6,5,1
ANDERSON COUNTY,001,79 Years,281,120,161,231,98,133,35,16,19,6,2,4,9,4,5
ANDERSON COUNTY,001,80 Years,240,107,133,192,83,109,34,16,18,4,1,3,10,7,3
ANDERSON COUNTY,001,81 Years,216,96,120,179,81,98,29,10,19,2,1,1,6,4,2
ANDERSON COUNTY,001,82 Years,193,85,108,160,73,87,23,9,14,3,1,2,7,2,5
ANDERSON COUNTY,001,83 Years,177,75,102,146,65,81,21,7,14,3,0,3,7,3,4
ANDERSON COUNTY,001,84 Years,159,62,97,136,56,80,15,5,10,4,1,3,4,0,4
ANDERSON COUNTY,001,85 Years +,840,293,547,685,247,438,127,35,92,13,5,8,15,6,9
ANDREWS COUNTY,003,All Ages,17343,8684,8659,7778,3807,3971,223,113,110,354,168,186,8988,4596,4392
ANDREWS COUNTY,003,< 1 Year,312,161,151,82,42,40,2,1,1,4,2,2,224,116,108
ANDREWS COUNTY,003,1 Years,312,160,152,81,41,40,2,1,1,4,2,2,225,116,109
ANDREWS COUNTY,003,2 Years,289,149,140,78,38,40,2,1,1,2,1,1,207,109,98
ANDREWS COUNTY,003,3 Years,267,137,130,75,37,38,2,1,1,4,2,2,186,97,89
ANDREWS COUNTY,003,4 Years,245,128,117,73,36,37,2,1,1,4,4,0,166,87,79
ANDREWS COUNTY,003,5 Years,267,146,121,96,48,48,5,4,1,6,5,1,160,89,71
ANDREWS COUNTY,003,6 Years,278,153,125,94,49,45,4,2,2,6,4,2,174,98,76
ANDREWS COUNTY,003,7 Years,296,163,133,94,58,36,2,0,2,4,1,3,196,104,92
ANDREWS COUNTY,003,8 Years,285,150,135,90,52,38,3,1,2,7,2,5,185,95,90
ANDREWS COUNTY,003,9 Years,289,152,137,90,50,40,4,3,1,4,1,3,191,98,93
ANDREWS COUNTY,003,10 Years,278,133,145,85,44,41,4,3,1,6,2,4,183,84,99
ANDREWS COUNTY,003,11 Years,265,134,131,89,47,42,3,2,1,8,4,4,165,81,84
ANDREWS COUNTY,003,12 Years,258,134,124,85,44,41,2,2,0,4,3,1,167,85,82
ANDREWS COUNTY,003,13 Years,276,135,141,94,50,44,7,3,4,8,2,6,167,80,87
ANDREWS COUNTY,003,14 Years,257,127,130,87,48,39,7,4,3,6,1,5,157,74,83
ANDREWS COUNTY,003,15 Years,266,143,123,80,42,38,6,3,3,11,4,7,169,94,75
ANDREWS COUNTY,003,16 Years,276,146,130,94,47,47,4,0,4,8,6,2,170,93,77
ANDREWS COUNTY,003,17 Years,280,159,121,96,51,45,3,2,1,4,3,1,177,103,74
ANDREWS COUNTY,003,18 Years,274,147,127,94,54,40,6,3,3,3,1,2,171,89,82
ANDREWS COUNTY,003,19 Years,244,123,121,86,44,42,4,4,0,9,6,3,145,69,76
ANDREWS COUNTY,003,20 Years,252,130,122,85,43,42,3,3,0,8,4,4,156,80,76
ANDREWS COUNTY,003,21 Years,232,136,96,82,48,34,2,2,0,6,4,2,142,82,60
ANDREWS COUNTY,003,22 Years,245,130,115,84,45,39,4,3,1,5,4,1,152,78,74
