County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ARCHER COUNTY,009,21 Years,118,74,44,99,60,39,3,2,1,0,0,0,16,12,4
ARCHER COUNTY,009,22 Years,136,85,51,109,65,44,1,0,1,3,3,0,23,17,6
ARCHER COUNTY,009,23 Years,110,58,52,87,44,43,0,0,0,4,2,2,19,12,7
ARCHER COUNTY,009,24 Years,104,46,58,90,40,50,1,0,1,2,1,1,11,5,6
ARCHER COUNTY,009,25 Years,113,66,47,98,56,42,0,0,0,2,1,1,13,9,4
ARCHER COUNTY,009,26 Years,87,48,39,75,40,35,0,0,0,1,1,0,11,7,4
ARCHER COUNTY,009,27 Years,78,46,32,64,36,28,0,0,0,0,0,0,14,10,4
ARCHER COUNTY,009,28 Years,73,43,30,64,37,27,0,0,0,2,1,1,7,5,2
ARCHER COUNTY,009,29 Years,72,37,35,66,34,32,0,0,0,2,1,1,4,2,2
ARCHER COUNTY,009,30 Years,78,41,37,68,37,31,0,0,0,0,0,0,10,4,6
ARCHER COUNTY,009,31 Years,71,34,37,57,28,29,0,0,0,1,0,1,13,6,7
ARCHER COUNTY,009,32 Years,63,29,34,55,26,29,0,0,0,1,0,1,7,3,4
ARCHER COUNTY,009,33 Years,74,39,35,66,31,35,0,0,0,2,2,0,6,6,0
ARCHER COUNTY,009,34 Years,92,52,40,83,47,36,0,0,0,1,1,0,8,4,4
ARCHER COUNTY,009,35 Years,91,45,46,75,37,38,0,0,0,2,2,0,14,6,8
ARCHER COUNTY,009,36 Years,97,39,58,80,30,50,0,0,0,1,1,0,16,8,8
ARCHER COUNTY,009,37 Years,111,56,55,97,49,48,0,0,0,2,0,2,12,7,5
ARCHER COUNTY,009,38 Years,106,56,50,94,50,44,0,0,0,2,1,1,10,5,5
ARCHER COUNTY,009,39 Years,97,48,49,86,43,43,1,0,1,2,1,1,8,4,4
ARCHER COUNTY,009,40 Years,110,51,59,99,46,53,1,1,0,2,1,1,8,3,5
ARCHER COUNTY,009,41 Years,114,59,55,103,53,50,1,1,0,1,0,1,9,5,4
ARCHER COUNTY,009,42 Years,116,60,56,104,51,53,0,0,0,1,1,0,11,8,3
ARCHER COUNTY,009,43 Years,125,51,74,113,46,67,0,0,0,2,0,2,10,5,5
ARCHER COUNTY,009,44 Years,123,50,73,110,44,66,0,0,0,3,1,2,10,5,5
ARCHER COUNTY,009,45 Years,124,62,62,109,53,56,0,0,0,3,2,1,12,7,5
ARCHER COUNTY,009,46 Years,120,66,54,102,57,45,0,0,0,2,1,1,16,8,8
ARCHER COUNTY,009,47 Years,127,68,59,113,58,55,1,1,0,2,2,0,11,7,4
ARCHER COUNTY,009,48 Years,120,60,60,111,54,57,1,1,0,1,1,0,7,4,3
ARCHER COUNTY,009,49 Years,148,81,67,142,77,65,1,1,0,0,0,0,5,3,2
ARCHER COUNTY,009,50 Years,151,76,75,145,72,73,1,1,0,0,0,0,5,3,2
ARCHER COUNTY,009,51 Years,172,82,90,160,75,85,2,1,1,1,1,0,9,5,4
ARCHER COUNTY,009,52 Years,151,84,67,140,78,62,0,0,0,2,1,1,9,5,4
ARCHER COUNTY,009,53 Years,173,85,88,163,81,82,0,0,0,3,1,2,7,3,4
ARCHER COUNTY,009,54 Years,166,73,93,155,67,88,0,0,0,4,3,1,7,3,4
ARCHER COUNTY,009,55 Years,153,75,78,142,68,74,0,0,0,2,1,1,9,6,3
ARCHER COUNTY,009,56 Years,176,90,86,165,83,82,0,0,0,3,1,2,8,6,2
ARCHER COUNTY,009,57 Years,167,81,86,159,77,82,0,0,0,1,0,1,7,4,3
ARCHER COUNTY,009,58 Years,148,73,75,140,68,72,0,0,0,3,1,2,5,4,1
ARCHER COUNTY,009,59 Years,144,75,69,136,71,65,0,0,0,3,1,2,5,3,2
ARCHER COUNTY,009,60 Years,135,67,68,129,63,66,0,0,0,3,2,1,3,2,1
ARCHER COUNTY,009,61 Years,117,57,60,114,56,58,0,0,0,1,0,1,2,1,1
ARCHER COUNTY,009,62 Years,130,62,68,124,59,65,0,0,0,5,2,3,1,1,0
ARCHER COUNTY,009,63 Years,108,49,59,105,48,57,0,0,0,2,1,1,1,0,1
ARCHER COUNTY,009,64 Years,120,61,59,112,57,55,1,0,1,3,2,1,4,2,2
ARCHER COUNTY,009,65 Years,109,53,56,104,51,53,0,0,0,3,1,2,2,1,1
ARCHER COUNTY,009,66 Years,101,50,51,97,47,50,0,0,0,1,1,0,3,2,1
ARCHER COUNTY,009,67 Years,115,61,54,107,56,51,1,1,0,2,0,2,5,4,1
ARCHER COUNTY,009,68 Years,81,43,38,76,40,36,1,1,0,3,1,2,1,1,0
ARCHER COUNTY,009,69 Years,86,44,42,81,42,39,0,0,0,3,1,2,2,1,1
ARCHER COUNTY,009,70 Years,77,34,43,74,33,41,0,0,0,2,1,1,1,0,1
ARCHER COUNTY,009,71 Years,75,30,45,71,28,43,0,0,0,1,0,1,3,2,1
ARCHER COUNTY,009,72 Years,96,43,53,89,40,49,1,1,0,1,0,1,5,2,3
ARCHER COUNTY,009,73 Years,94,49,45,90,46,44,0,0,0,1,1,0,3,2,1
ARCHER COUNTY,009,74 Years,84,41,43,78,38,40,0,0,0,2,1,1,4,2,2
ARCHER COUNTY,009,75 Years,68,37,31,64,35,29,0,0,0,1,1,0,3,1,2
ARCHER COUNTY,009,76 Years,72,42,30,67,40,27,0,0,0,3,1,2,2,1,1
ARCHER COUNTY,009,77 Years,63,27,36,62,27,35,0,0,0,1,0,1,0,0,0
ARCHER COUNTY,009,78 Years,57,22,35,56,21,35,0,0,0,0,0,0,1,1,0
ARCHER COUNTY,009,79 Years,62,27,35,60,27,33,0,0,0,1,0,1,1,0,1
ARCHER COUNTY,009,80 Years,52,27,25,51,27,24,0,0,0,0,0,0,1,0,1
ARCHER COUNTY,009,81 Years,52,25,27,50,24,26,0,0,0,0,0,0,2,1,1
ARCHER COUNTY,009,82 Years,42,20,22,40,19,21,0,0,0,0,0,0,2,1,1
ARCHER COUNTY,009,83 Years,33,14,19,32,13,19,0,0,0,1,1,0,0,0,0
ARCHER COUNTY,009,84 Years,35,16,19,33,15,18,0,0,0,1,1,0,1,0,1
ARCHER COUNTY,009,85 Years +,145,61,84,136,58,78,0,0,0,4,1,3,5,2,3
ARMSTRONG COUNTY,011,All Ages,1946,959,987,1771,876,895,11,8,3,42,19,23,122,56,66
ARMSTRONG COUNTY,011,< 1 Year,15,9,6,15,9,6,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,1 Years,18,10,8,17,10,7,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,2 Years,18,9,9,17,9,8,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,3 Years,18,9,9,17,9,8,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,4 Years,15,8,7,15,8,7,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,5 Years,24,13,11,21,11,10,1,0,1,0,0,0,2,2,0
ARMSTRONG COUNTY,011,6 Years,20,9,11,18,9,9,1,0,1,0,0,0,1,0,1
ARMSTRONG COUNTY,011,7 Years,20,12,8,16,10,6,0,0,0,2,1,1,2,1,1
ARMSTRONG COUNTY,011,8 Years,22,11,11,17,8,9,0,0,0,2,1,1,3,2,1
ARMSTRONG COUNTY,011,9 Years,24,10,14,17,7,10,1,1,0,2,0,2,4,2,2
ARMSTRONG COUNTY,011,10 Years,16,7,9,13,5,8,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,11 Years,18,10,8,15,7,8,0,0,0,0,0,0,3,3,0
ARMSTRONG COUNTY,011,12 Years,19,7,12,16,5,11,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,13 Years,30,12,18,24,9,15,0,0,0,0,0,0,6,3,3
ARMSTRONG COUNTY,011,14 Years,24,10,14,19,7,12,0,0,0,1,1,0,4,2,2
ARMSTRONG COUNTY,011,15 Years,22,10,12,19,9,10,1,1,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,16 Years,26,15,11,21,13,8,0,0,0,1,0,1,4,2,2
ARMSTRONG COUNTY,011,17 Years,20,11,9,18,10,8,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,18 Years,19,12,7,16,9,7,0,0,0,0,0,0,3,3,0
ARMSTRONG COUNTY,011,19 Years,28,17,11,22,13,9,1,1,0,1,1,0,4,2,2
ARMSTRONG COUNTY,011,20 Years,29,15,14,24,13,11,1,0,1,1,1,0,3,1,2
ARMSTRONG COUNTY,011,21 Years,26,15,11,22,13,9,0,0,0,1,1,0,3,1,2
ARMSTRONG COUNTY,011,22 Years,25,13,12,21,10,11,0,0,0,1,1,0,3,2,1
ARMSTRONG COUNTY,011,23 Years,16,11,5,14,9,5,1,1,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,24 Years,16,12,4,14,10,4,1,1,0,1,1,0,0,0,0
ARMSTRONG COUNTY,011,25 Years,11,6,5,10,5,5,0,0,0,1,1,0,0,0,0
ARMSTRONG COUNTY,011,26 Years,14,5,9,13,5,8,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,27 Years,12,5,7,11,5,6,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,28 Years,13,3,10,10,3,7,0,0,0,0,0,0,3,0,3
ARMSTRONG COUNTY,011,29 Years,11,3,8,8,3,5,0,0,0,1,0,1,2,0,2
ARMSTRONG COUNTY,011,30 Years,17,10,7,14,8,6,0,0,0,2,2,0,1,0,1
ARMSTRONG COUNTY,011,31 Years,23,14,9,19,12,7,0,0,0,1,1,0,3,1,2
ARMSTRONG COUNTY,011,32 Years,23,14,9,20,13,7,0,0,0,0,0,0,3,1,2
ARMSTRONG COUNTY,011,33 Years,24,13,11,23,13,10,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,34 Years,28,16,12,26,15,11,0,0,0,1,0,1,1,1,0
ARMSTRONG COUNTY,011,35 Years,28,15,13,27,15,12,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,36 Years,20,10,10,20,10,10,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,37 Years,18,10,8,16,10,6,0,0,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,38 Years,21,12,9,19,11,8,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,39 Years,19,9,10,19,9,10,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,40 Years,15,8,7,14,7,7,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,41 Years,16,7,9,14,7,7,0,0,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,42 Years,15,7,8,14,7,7,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,43 Years,25,9,16,21,8,13,0,0,0,0,0,0,4,1,3
ARMSTRONG COUNTY,011,44 Years,30,18,12,27,17,10,0,0,0,0,0,0,3,1,2
ARMSTRONG COUNTY,011,45 Years,23,12,11,18,9,9,0,0,0,0,0,0,5,3,2
ARMSTRONG COUNTY,011,46 Years,20,9,11,17,8,9,0,0,0,1,0,1,2,1,1
ARMSTRONG COUNTY,011,47 Years,20,9,11,19,8,11,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,48 Years,20,9,11,19,9,10,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,49 Years,21,13,8,20,13,7,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,50 Years,21,6,15,20,6,14,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,51 Years,19,6,13,18,5,13,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,52 Years,24,8,16,21,7,14,0,0,0,1,0,1,2,1,1
ARMSTRONG COUNTY,011,53 Years,30,15,15,29,14,15,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,54 Years,39,20,19,37,19,18,0,0,0,1,1,0,1,0,1
ARMSTRONG COUNTY,011,55 Years,34,16,18,32,14,18,0,0,0,1,1,0,1,1,0
ARMSTRONG COUNTY,011,56 Years,32,18,14,27,15,12,0,0,0,3,2,1,2,1,1
ARMSTRONG COUNTY,011,57 Years,29,16,13,28,15,13,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,58 Years,31,16,15,30,15,15,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,59 Years,27,11,16,24,10,14,0,0,0,1,0,1,2,1,1
ARMSTRONG COUNTY,011,60 Years,32,19,13,30,17,13,0,0,0,1,1,0,1,1,0
ARMSTRONG COUNTY,011,61 Years,36,22,14,35,21,14,0,0,0,1,1,0,0,0,0
ARMSTRONG COUNTY,011,62 Years,37,19,18,37,19,18,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,63 Years,29,15,14,27,15,12,0,0,0,1,0,1,1,0,1
ARMSTRONG COUNTY,011,64 Years,33,14,19,30,13,17,0,0,0,0,0,0,3,1,2
ARMSTRONG COUNTY,011,65 Years,40,16,24,38,16,22,0,0,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,66 Years,38,23,15,34,20,14,1,1,0,1,0,1,2,2,0
ARMSTRONG COUNTY,011,67 Years,32,20,12,30,19,11,1,1,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,68 Years,21,11,10,20,10,10,1,1,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,69 Years,22,9,13,20,9,11,0,0,0,1,0,1,1,0,1
ARMSTRONG COUNTY,011,70 Years,28,10,18,27,10,17,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,71 Years,22,10,12,21,10,11,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,72 Years,17,10,7,16,9,7,0,0,0,1,1,0,0,0,0
ARMSTRONG COUNTY,011,73 Years,26,11,15,26,11,15,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,74 Years,23,10,13,23,10,13,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,75 Years,20,11,9,20,11,9,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,76 Years,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,77 Years,17,8,9,17,8,9,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,78 Years,22,8,14,21,8,13,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,79 Years,22,6,16,20,6,14,0,0,0,1,0,1,1,0,1
ARMSTRONG COUNTY,011,80 Years,15,4,11,15,4,11,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,81 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,82 Years,12,5,7,11,5,6,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,83 Years,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,84 Years,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,85 Years +,54,21,33,54,21,33,0,0,0,0,0,0,0,0,0
ATASCOSA COUNTY,013,All Ages,47828,23437,24391,16759,8032,8727,265,149,116,618,303,315,30186,14953,15233
ATASCOSA COUNTY,013,< 1 Year,661,327,334,189,89,100,2,1,1,12,6,6,458,231,227
ATASCOSA COUNTY,013,1 Years,650,313,337,189,87,102,0,0,0,9,5,4,452,221,231
ATASCOSA COUNTY,013,2 Years,631,312,319,179,88,91,1,1,0,6,3,3,445,220,225
ATASCOSA COUNTY,013,3 Years,632,328,304,179,93,86,1,1,0,6,4,2,446,230,216
ATASCOSA COUNTY,013,4 Years,663,334,329,176,84,92,1,0,1,6,3,3,480,247,233
ATASCOSA COUNTY,013,5 Years,648,331,317,166,81,85,1,1,0,7,2,5,474,247,227
ATASCOSA COUNTY,013,6 Years,673,339,334,173,89,84,2,1,1,8,5,3,490,244,246
ATASCOSA COUNTY,013,7 Years,685,343,342,163,79,84,3,2,1,12,8,4,507,254,253
ATASCOSA COUNTY,013,8 Years,705,364,341,180,98,82,4,3,1,11,9,2,510,254,256
ATASCOSA COUNTY,013,9 Years,747,386,361,186,81,105,5,2,3,9,7,2,547,296,251
ATASCOSA COUNTY,013,10 Years,729,379,350,185,94,91,6,1,5,6,3,3,532,281,251
ATASCOSA COUNTY,013,11 Years,722,371,351,186,98,88,5,1,4,5,2,3,526,270,256
ATASCOSA COUNTY,013,12 Years,788,399,389,196,100,96,6,0,6,7,3,4,579,296,283
ATASCOSA COUNTY,013,13 Years,806,417,389,208,102,106,5,3,2,8,3,5,585,309,276
ATASCOSA COUNTY,013,14 Years,792,396,396,192,97,95,6,3,3,6,4,2,588,292,296
ATASCOSA COUNTY,013,15 Years,799,399,400,203,108,95,8,7,1,4,2,2,584,282,302
ATASCOSA COUNTY,013,16 Years,851,425,426,231,111,120,8,7,1,6,1,5,606,306,300
ATASCOSA COUNTY,013,17 Years,820,417,403,212,103,109,4,3,1,10,3,7,594,308,286
ATASCOSA COUNTY,013,18 Years,788,400,388,196,94,102,7,3,4,6,3,3,579,300,279
ATASCOSA COUNTY,013,19 Years,703,361,342,163,79,84,6,3,3,9,6,3,525,273,252
ATASCOSA COUNTY,013,20 Years,666,332,334,159,79,80,5,2,3,14,8,6,488,243,245
ATASCOSA COUNTY,013,21 Years,639,323,316,144,70,74,8,3,5,9,4,5,478,246,232
ATASCOSA COUNTY,013,22 Years,634,330,304,165,80,85,4,2,2,6,3,3,459,245,214
ATASCOSA COUNTY,013,23 Years,570,297,273,141,71,70,2,1,1,5,0,5,422,225,197
ATASCOSA COUNTY,013,24 Years,527,267,260,153,79,74,1,0,1,5,3,2,368,185,183
ATASCOSA COUNTY,013,25 Years,502,259,243,153,77,76,2,0,2,6,4,2,341,178,163
ATASCOSA COUNTY,013,26 Years,460,225,235,132,63,69,4,3,1,5,3,2,319,156,163
ATASCOSA COUNTY,013,27 Years,458,230,228,117,52,65,4,3,1,5,4,1,332,171,161
ATASCOSA COUNTY,013,28 Years,457,209,248,136,59,77,4,3,1,7,5,2,310,142,168
ATASCOSA COUNTY,013,29 Years,480,235,245,139,63,76,5,4,1,10,5,5,326,163,163
ATASCOSA COUNTY,013,30 Years,471,224,247,143,68,75,6,3,3,6,3,3,316,150,166
ATASCOSA COUNTY,013,31 Years,501,229,272,153,74,79,3,1,2,8,6,2,337,148,189
ATASCOSA COUNTY,013,32 Years,550,260,290,164,82,82,2,2,0,9,5,4,375,171,204
ATASCOSA COUNTY,013,33 Years,608,292,316,200,102,98,3,2,1,9,5,4,396,183,213
ATASCOSA COUNTY,013,34 Years,625,300,325,213,105,108,2,0,2,6,4,2,404,191,213
ATASCOSA COUNTY,013,35 Years,573,264,309,197,94,103,1,0,1,5,2,3,370,168,202
ATASCOSA COUNTY,013,36 Years,535,253,282,193,95,98,1,1,0,4,1,3,337,156,181
ATASCOSA COUNTY,013,37 Years,532,259,273,201,92,109,4,1,3,5,3,2,322,163,159
ATASCOSA COUNTY,013,38 Years,537,270,267,189,97,92,3,2,1,3,2,1,342,169,173
ATASCOSA COUNTY,013,39 Years,556,272,284,198,97,101,1,1,0,6,5,1,351,169,182
ATASCOSA COUNTY,013,40 Years,545,260,285,204,101,103,1,0,1,6,4,2,334,155,179
ATASCOSA COUNTY,013,41 Years,593,261,332,200,93,107,3,1,2,9,4,5,381,163,218
ATASCOSA COUNTY,013,42 Years,637,300,337,229,120,109,2,0,2,11,5,6,395,175,220
ATASCOSA COUNTY,013,43 Years,641,326,315,242,128,114,3,0,3,8,4,4,388,194,194
ATASCOSA COUNTY,013,44 Years,666,335,331,243,125,118,4,3,1,10,1,9,409,206,203
ATASCOSA COUNTY,013,45 Years,611,307,304,238,114,124,5,3,2,7,1,6,361,189,172
ATASCOSA COUNTY,013,46 Years,565,285,280,204,98,106,4,3,1,9,2,7,348,182,166
ATASCOSA COUNTY,013,47 Years,576,299,277,208,110,98,1,1,0,11,6,5,356,182,174
ATASCOSA COUNTY,013,48 Years,593,299,294,215,104,111,4,2,2,8,5,3,366,188,178
ATASCOSA COUNTY,013,49 Years,606,300,306,204,105,99,4,3,1,13,7,6,385,185,200
ATASCOSA COUNTY,013,50 Years,660,303,357,225,103,122,3,2,1,11,4,7,421,194,227
ATASCOSA COUNTY,013,51 Years,698,336,362,263,125,138,3,2,1,9,5,4,423,204,219
ATASCOSA COUNTY,013,52 Years,658,313,345,259,119,140,3,2,1,12,7,5,384,185,199
ATASCOSA COUNTY,013,53 Years,678,332,346,254,116,138,3,1,2,18,8,10,403,207,196
ATASCOSA COUNTY,013,54 Years,635,306,329,231,101,130,4,3,1,13,4,9,387,198,189
ATASCOSA COUNTY,013,55 Years,664,308,356,278,120,158,4,3,1,7,4,3,375,181,194
ATASCOSA COUNTY,013,56 Years,634,319,315,272,130,142,5,4,1,8,3,5,349,182,167
ATASCOSA COUNTY,013,57 Years,624,314,310,273,130,143,3,1,2,11,6,5,337,177,160
ATASCOSA COUNTY,013,58 Years,616,289,327,257,110,147,3,1,2,13,7,6,343,171,172
ATASCOSA COUNTY,013,59 Years,628,308,320,273,124,149,4,2,2,10,5,5,341,177,164
ATASCOSA COUNTY,013,60 Years,611,308,303,280,131,149,4,3,1,9,5,4,318,169,149
ATASCOSA COUNTY,013,61 Years,628,300,328,292,129,163,2,2,0,8,6,2,326,163,163
ATASCOSA COUNTY,013,62 Years,584,275,309,274,123,151,3,2,1,7,4,3,300,146,154
ATASCOSA COUNTY,013,63 Years,545,272,273,261,126,135,1,1,0,8,4,4,275,141,134
ATASCOSA COUNTY,013,64 Years,552,262,290,265,125,140,2,1,1,8,6,2,277,130,147
ATASCOSA COUNTY,013,65 Years,548,261,287,253,123,130,4,3,1,9,4,5,282,131,151
ATASCOSA COUNTY,013,66 Years,510,263,247,241,129,112,3,2,1,10,4,6,256,128,128
ATASCOSA COUNTY,013,67 Years,505,245,260,251,125,126,1,1,0,4,2,2,249,117,132
ATASCOSA COUNTY,013,68 Years,493,230,263,231,110,121,3,3,0,3,0,3,256,117,139
ATASCOSA COUNTY,013,69 Years,445,211,234,206,99,107,2,2,0,3,1,2,234,109,125
ATASCOSA COUNTY,013,70 Years,408,204,204,210,106,104,1,1,0,6,1,5,191,96,95
ATASCOSA COUNTY,013,71 Years,380,180,200,201,92,109,3,2,1,8,1,7,168,85,83
ATASCOSA COUNTY,013,72 Years,344,163,181,175,85,90,1,1,0,5,1,4,163,76,87
ATASCOSA COUNTY,013,73 Years,317,152,165,164,80,84,0,0,0,7,3,4,146,69,77
ATASCOSA COUNTY,013,74 Years,306,145,161,158,81,77,1,0,1,3,1,2,144,63,81
ATASCOSA COUNTY,013,75 Years,266,122,144,133,63,70,2,1,1,4,2,2,127,56,71
ATASCOSA COUNTY,013,76 Years,248,114,134,124,59,65,2,2,0,5,2,3,117,51,66
ATASCOSA COUNTY,013,77 Years,229,104,125,113,50,63,3,1,2,3,1,2,110,52,58
ATASCOSA COUNTY,013,78 Years,212,102,110,115,55,60,2,0,2,3,1,2,92,46,46
ATASCOSA COUNTY,013,79 Years,227,116,111,118,60,58,1,1,0,2,2,0,106,53,53
ATASCOSA COUNTY,013,80 Years,191,98,93,103,54,49,0,0,0,3,2,1,85,42,43
ATASCOSA COUNTY,013,81 Years,178,79,99,102,49,53,3,2,1,2,0,2,71,28,43
ATASCOSA COUNTY,013,82 Years,157,70,87,88,38,50,1,1,0,0,0,0,68,31,37
ATASCOSA COUNTY,013,83 Years,138,55,83,70,29,41,0,0,0,1,0,1,67,26,41
ATASCOSA COUNTY,013,84 Years,140,58,82,71,28,43,0,0,0,1,0,1,68,30,38
ATASCOSA COUNTY,013,85 Years +,764,277,487,446,153,293,8,3,5,6,1,5,304,120,184
AUSTIN COUNTY,015,All Ages,30117,14831,15286,18614,8989,9625,2837,1399,1438,635,298,337,8031,4145,3886
AUSTIN COUNTY,015,< 1 Year,356,173,183,142,67,75,35,16,19,28,15,13,151,75,76
AUSTIN COUNTY,015,1 Years,360,178,182,149,70,79,37,18,19,21,13,8,153,77,76
AUSTIN COUNTY,015,2 Years,349,171,178,145,72,73,32,13,19,16,9,7,156,77,79
AUSTIN COUNTY,015,3 Years,368,192,176,158,82,76,32,17,15,14,7,7,164,86,78
AUSTIN COUNTY,015,4 Years,398,187,211,170,76,94,35,18,17,12,4,8,181,89,92
AUSTIN COUNTY,015,5 Years,363,183,180,173,92,81,33,19,14,9,5,4,148,67,81
AUSTIN COUNTY,015,6 Years,380,194,186,178,91,87,36,21,15,16,10,6,150,72,78
AUSTIN COUNTY,015,7 Years,389,192,197,173,92,81,33,15,18,19,8,11,164,77,87
AUSTIN COUNTY,015,8 Years,389,202,187,168,93,75,39,20,19,20,8,12,162,81,81
AUSTIN COUNTY,015,9 Years,379,206,173,174,102,72,36,20,16,14,7,7,155,77,78
AUSTIN COUNTY,015,10 Years,392,217,175,196,112,84,27,16,11,15,8,7,154,81,73
AUSTIN COUNTY,015,11 Years,442,240,202,215,117,98,45,23,22,15,8,7,167,92,75
AUSTIN COUNTY,015,12 Years,431,238,193,206,117,89,53,29,24,9,4,5,163,88,75
AUSTIN COUNTY,015,13 Years,420,213,207,213,111,102,39,22,17,7,3,4,161,77,84
AUSTIN COUNTY,015,14 Years,443,218,225,211,104,107,48,25,23,12,8,4,172,81,91
AUSTIN COUNTY,015,15 Years,476,230,246,236,105,131,56,30,26,12,7,5,172,88,84
AUSTIN COUNTY,015,16 Years,454,226,228,238,117,121,55,28,27,9,3,6,152,78,74
AUSTIN COUNTY,015,17 Years,410,209,201,218,109,109,46,27,19,11,4,7,135,69,66
AUSTIN COUNTY,015,18 Years,421,222,199,226,117,109,46,25,21,10,5,5,139,75,64
AUSTIN COUNTY,015,19 Years,412,206,206,209,104,105,45,22,23,8,4,4,150,76,74
AUSTIN COUNTY,015,20 Years,394,198,196,188,94,94,51,27,24,13,5,8,142,72,70
AUSTIN COUNTY,015,21 Years,381,197,184,186,99,87,47,20,27,10,5,5,138,73,65
AUSTIN COUNTY,015,22 Years,348,189,159,171,88,83,44,22,22,9,7,2,124,72,52
AUSTIN COUNTY,015,23 Years,326,165,161,158,76,82,33,14,19,6,4,2,129,71,58
AUSTIN COUNTY,015,24 Years,299,141,158,138,66,72,37,15,22,3,0,3,121,60,61
AUSTIN COUNTY,015,25 Years,298,139,159,143,58,85,35,18,17,4,2,2,116,61,55
AUSTIN COUNTY,015,26 Years,278,144,134,135,67,68,32,17,15,1,1,0,110,59,51
AUSTIN COUNTY,015,27 Years,263,134,129,133,69,64,27,11,16,6,3,3,97,51,46
AUSTIN COUNTY,015,28 Years,271,136,135,138,69,69,26,13,13,5,3,2,102,51,51
AUSTIN COUNTY,015,29 Years,292,150,142,128,61,67,34,18,16,6,2,4,124,69,55
AUSTIN COUNTY,015,30 Years,262,140,122,123,60,63,28,15,13,3,1,2,108,64,44
AUSTIN COUNTY,015,31 Years,317,159,158,156,66,90,35,19,16,4,3,1,122,71,51
AUSTIN COUNTY,015,32 Years,337,167,170,173,81,92,31,19,12,5,3,2,128,64,64
AUSTIN COUNTY,015,33 Years,336,169,167,187,89,98,31,18,13,7,3,4,111,59,52
AUSTIN COUNTY,015,34 Years,344,164,180,195,88,107,32,19,13,6,1,5,111,56,55
AUSTIN COUNTY,015,35 Years,359,168,191,198,97,101,40,16,24,4,2,2,117,53,64
AUSTIN COUNTY,015,36 Years,359,178,181,213,110,103,31,13,18,3,1,2,112,54,58
AUSTIN COUNTY,015,37 Years,358,184,174,213,105,108,28,15,13,5,3,2,112,61,51
AUSTIN COUNTY,015,38 Years,332,167,165,191,94,97,26,13,13,1,1,0,114,59,55
