County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
AUSTIN COUNTY,015,39 Years,365,179,186,195,91,104,32,18,14,6,1,5,132,69,63
AUSTIN COUNTY,015,40 Years,363,186,177,183,92,91,32,14,18,4,0,4,144,80,64
AUSTIN COUNTY,015,41 Years,347,177,170,186,91,95,27,12,15,5,3,2,129,71,58
AUSTIN COUNTY,015,42 Years,361,166,195,203,88,115,39,18,21,8,3,5,111,57,54
AUSTIN COUNTY,015,43 Years,382,176,206,226,97,129,38,15,23,5,2,3,113,62,51
AUSTIN COUNTY,015,44 Years,374,181,193,228,111,117,36,16,20,4,0,4,106,54,52
AUSTIN COUNTY,015,45 Years,354,175,179,232,115,117,35,16,19,3,1,2,84,43,41
AUSTIN COUNTY,015,46 Years,358,185,173,219,109,110,40,23,17,7,3,4,92,50,42
AUSTIN COUNTY,015,47 Years,367,200,167,218,116,102,39,21,18,12,6,6,98,57,41
AUSTIN COUNTY,015,48 Years,400,211,189,246,130,116,47,22,25,13,6,7,94,53,41
AUSTIN COUNTY,015,49 Years,411,200,211,257,121,136,47,22,25,13,5,8,94,52,42
AUSTIN COUNTY,015,50 Years,414,196,218,264,115,149,44,23,21,10,5,5,96,53,43
AUSTIN COUNTY,015,51 Years,434,202,232,295,131,164,43,18,25,8,6,2,88,47,41
AUSTIN COUNTY,015,52 Years,444,205,239,309,140,169,47,18,29,5,5,0,83,42,41
AUSTIN COUNTY,015,53 Years,461,212,249,310,135,175,52,27,25,13,9,4,86,41,45
AUSTIN COUNTY,015,54 Years,469,228,241,341,156,185,42,24,18,11,5,6,75,43,32
AUSTIN COUNTY,015,55 Years,468,245,223,342,177,165,47,28,19,9,3,6,70,37,33
AUSTIN COUNTY,015,56 Years,480,252,228,337,175,162,49,28,21,9,4,5,85,45,40
AUSTIN COUNTY,015,57 Years,479,252,227,352,180,172,36,23,13,17,8,9,74,41,33
AUSTIN COUNTY,015,58 Years,482,229,253,364,168,196,40,24,16,10,4,6,68,33,35
AUSTIN COUNTY,015,59 Years,432,214,218,323,156,167,34,19,15,5,1,4,70,38,32
AUSTIN COUNTY,015,60 Years,455,217,238,354,165,189,38,17,21,7,3,4,56,32,24
AUSTIN COUNTY,015,61 Years,433,230,203,342,182,160,35,16,19,7,3,4,49,29,20
AUSTIN COUNTY,015,62 Years,419,215,204,335,173,162,35,18,17,6,2,4,43,22,21
AUSTIN COUNTY,015,63 Years,367,180,187,292,144,148,25,12,13,3,1,2,47,23,24
AUSTIN COUNTY,015,64 Years,342,169,173,278,140,138,23,13,10,2,0,2,39,16,23
AUSTIN COUNTY,015,65 Years,362,177,185,293,148,145,27,11,16,5,2,3,37,16,21
AUSTIN COUNTY,015,66 Years,386,183,203,317,149,168,30,14,16,3,2,1,36,18,18
AUSTIN COUNTY,015,67 Years,378,175,203,314,145,169,25,12,13,2,1,1,37,17,20
AUSTIN COUNTY,015,68 Years,318,144,174,256,116,140,27,11,16,1,0,1,34,17,17
AUSTIN COUNTY,015,69 Years,313,159,154,258,132,126,23,10,13,4,3,1,28,14,14
AUSTIN COUNTY,015,70 Years,315,152,163,264,128,136,23,11,12,3,2,1,25,11,14
AUSTIN COUNTY,015,71 Years,323,153,170,274,130,144,20,9,11,4,2,2,25,12,13
AUSTIN COUNTY,015,72 Years,291,144,147,253,127,126,19,7,12,1,1,0,18,9,9
AUSTIN COUNTY,015,73 Years,242,114,128,214,105,109,14,5,9,2,1,1,12,3,9
AUSTIN COUNTY,015,74 Years,210,103,107,169,85,84,17,7,10,3,1,2,21,10,11
AUSTIN COUNTY,015,75 Years,182,84,98,149,68,81,13,7,6,5,1,4,15,8,7
AUSTIN COUNTY,015,76 Years,182,79,103,156,69,87,14,6,8,3,0,3,9,4,5
AUSTIN COUNTY,015,77 Years,169,72,97,141,65,76,14,4,10,2,0,2,12,3,9
AUSTIN COUNTY,015,78 Years,148,69,79,126,62,64,9,2,7,2,0,2,11,5,6
AUSTIN COUNTY,015,79 Years,152,73,79,131,62,69,8,3,5,1,0,1,12,8,4
AUSTIN COUNTY,015,80 Years,139,57,82,113,44,69,14,6,8,1,0,1,11,7,4
AUSTIN COUNTY,015,81 Years,121,51,70,97,44,53,11,2,9,2,0,2,11,5,6
AUSTIN COUNTY,015,82 Years,126,56,70,108,52,56,7,1,6,1,0,1,10,3,7
AUSTIN COUNTY,015,83 Years,126,53,73,105,46,59,8,2,6,2,0,2,11,5,6
AUSTIN COUNTY,015,84 Years,118,46,72,100,39,61,8,4,4,2,1,1,8,2,6
AUSTIN COUNTY,015,85 Years +,669,219,450,580,188,392,48,14,34,6,2,4,35,15,20
BAILEY COUNTY,017,All Ages,7056,3599,3457,2496,1209,1287,65,44,21,77,34,43,4418,2312,2106
BAILEY COUNTY,017,< 1 Year,107,57,50,26,13,13,1,1,0,7,4,3,73,39,34
BAILEY COUNTY,017,1 Years,101,56,45,24,11,13,0,0,0,4,2,2,73,43,30
BAILEY COUNTY,017,2 Years,110,59,51,25,12,13,0,0,0,4,2,2,81,45,36
BAILEY COUNTY,017,3 Years,118,63,55,25,11,14,0,0,0,4,3,1,89,49,40
BAILEY COUNTY,017,4 Years,147,78,69,29,15,14,0,0,0,2,0,2,116,63,53
BAILEY COUNTY,017,5 Years,141,73,68,25,12,13,0,0,0,2,1,1,114,60,54
BAILEY COUNTY,017,6 Years,126,62,64,21,9,12,0,0,0,1,0,1,104,53,51
BAILEY COUNTY,017,7 Years,132,71,61,31,15,16,0,0,0,1,1,0,100,55,45
BAILEY COUNTY,017,8 Years,134,65,69,32,10,22,0,0,0,1,1,0,101,54,47
BAILEY COUNTY,017,9 Years,127,62,65,33,11,22,1,1,0,3,2,1,90,48,42
BAILEY COUNTY,017,10 Years,116,52,64,25,9,16,1,0,1,1,0,1,89,43,46
BAILEY COUNTY,017,11 Years,117,63,54,25,13,12,1,1,0,0,0,0,91,49,42
BAILEY COUNTY,017,12 Years,125,65,60,28,16,12,1,1,0,0,0,0,96,48,48
BAILEY COUNTY,017,13 Years,127,63,64,32,16,16,0,0,0,1,0,1,94,47,47
BAILEY COUNTY,017,14 Years,112,61,51,19,11,8,0,0,0,1,1,0,92,49,43
BAILEY COUNTY,017,15 Years,103,59,44,26,17,9,1,1,0,1,1,0,75,40,35
BAILEY COUNTY,017,16 Years,107,57,50,23,12,11,0,0,0,2,1,1,82,44,38
BAILEY COUNTY,017,17 Years,101,53,48,21,13,8,0,0,0,1,0,1,79,40,39
BAILEY COUNTY,017,18 Years,112,55,57,26,14,12,0,0,0,1,0,1,85,41,44
BAILEY COUNTY,017,19 Years,104,55,49,23,11,12,1,1,0,1,0,1,79,43,36
BAILEY COUNTY,017,20 Years,98,56,42,19,10,9,1,1,0,0,0,0,78,45,33
BAILEY COUNTY,017,21 Years,97,51,46,18,10,8,1,0,1,1,0,1,77,41,36
BAILEY COUNTY,017,22 Years,103,58,45,26,12,14,5,3,2,0,0,0,72,43,29
BAILEY COUNTY,017,23 Years,88,47,41,16,11,5,2,1,1,0,0,0,70,35,35
BAILEY COUNTY,017,24 Years,90,45,45,15,7,8,0,0,0,1,0,1,74,38,36
BAILEY COUNTY,017,25 Years,86,41,45,19,7,12,0,0,0,0,0,0,67,34,33
BAILEY COUNTY,017,26 Years,92,46,46,18,10,8,1,0,1,0,0,0,73,36,37
BAILEY COUNTY,017,27 Years,98,49,49,26,12,14,3,2,1,2,0,2,67,35,32
BAILEY COUNTY,017,28 Years,86,42,44,24,9,15,1,1,0,1,0,1,60,32,28
BAILEY COUNTY,017,29 Years,99,48,51,31,12,19,0,0,0,2,1,1,66,35,31
BAILEY COUNTY,017,30 Years,95,51,44,28,15,13,1,1,0,1,0,1,65,35,30
BAILEY COUNTY,017,31 Years,81,45,36,24,12,12,2,2,0,2,1,1,53,30,23
BAILEY COUNTY,017,32 Years,85,44,41,29,18,11,0,0,0,3,1,2,53,25,28
BAILEY COUNTY,017,33 Years,84,40,44,25,14,11,0,0,0,1,0,1,58,26,32
BAILEY COUNTY,017,34 Years,82,45,37,25,16,9,1,0,1,0,0,0,56,29,27
BAILEY COUNTY,017,35 Years,89,50,39,31,18,13,1,0,1,0,0,0,57,32,25
BAILEY COUNTY,017,36 Years,84,46,38,23,14,9,1,1,0,1,1,0,59,30,29
BAILEY COUNTY,017,37 Years,71,39,32,17,10,7,1,1,0,0,0,0,53,28,25
BAILEY COUNTY,017,38 Years,79,42,37,22,11,11,1,1,0,0,0,0,56,30,26
BAILEY COUNTY,017,39 Years,75,38,37,19,7,12,2,2,0,0,0,0,54,29,25
BAILEY COUNTY,017,40 Years,85,44,41,28,14,14,1,1,0,1,1,0,55,28,27
BAILEY COUNTY,017,41 Years,75,42,33,25,16,9,0,0,0,0,0,0,50,26,24
BAILEY COUNTY,017,42 Years,73,39,34,18,11,7,0,0,0,1,0,1,54,28,26
BAILEY COUNTY,017,43 Years,70,33,37,17,7,10,0,0,0,2,1,1,51,25,26
BAILEY COUNTY,017,44 Years,72,34,38,20,9,11,0,0,0,2,0,2,50,25,25
BAILEY COUNTY,017,45 Years,78,36,42,25,12,13,3,0,3,1,1,0,49,23,26
BAILEY COUNTY,017,46 Years,71,34,37,21,9,12,1,0,1,1,1,0,48,24,24
BAILEY COUNTY,017,47 Years,75,39,36,27,13,14,1,1,0,2,2,0,45,23,22
BAILEY COUNTY,017,48 Years,79,45,34,28,15,13,0,0,0,0,0,0,51,30,21
BAILEY COUNTY,017,49 Years,69,34,35,24,11,13,0,0,0,0,0,0,45,23,22
BAILEY COUNTY,017,50 Years,70,30,40,20,7,13,0,0,0,1,1,0,49,22,27
BAILEY COUNTY,017,51 Years,78,41,37,33,14,19,1,1,0,1,1,0,43,25,18
BAILEY COUNTY,017,52 Years,84,42,42,38,18,20,0,0,0,1,0,1,45,24,21
BAILEY COUNTY,017,53 Years,81,45,36,28,15,13,1,1,0,0,0,0,52,29,23
BAILEY COUNTY,017,54 Years,80,42,38,34,20,14,0,0,0,0,0,0,46,22,24
BAILEY COUNTY,017,55 Years,75,36,39,43,19,24,1,1,0,0,0,0,31,16,15
BAILEY COUNTY,017,56 Years,71,40,31,36,20,16,1,1,0,0,0,0,34,19,15
BAILEY COUNTY,017,57 Years,92,49,43,47,22,25,4,4,0,1,1,0,40,22,18
BAILEY COUNTY,017,58 Years,89,44,45,48,22,26,3,2,1,0,0,0,38,20,18
BAILEY COUNTY,017,59 Years,73,40,33,40,24,16,0,0,0,0,0,0,33,16,17
BAILEY COUNTY,017,60 Years,82,43,39,46,24,22,1,1,0,0,0,0,35,18,17
BAILEY COUNTY,017,61 Years,84,40,44,49,23,26,1,1,0,1,0,1,33,16,17
BAILEY COUNTY,017,62 Years,72,34,38,43,19,24,0,0,0,1,0,1,28,15,13
BAILEY COUNTY,017,63 Years,64,33,31,38,18,20,1,0,1,1,0,1,24,15,9
BAILEY COUNTY,017,64 Years,62,37,25,37,20,17,1,1,0,0,0,0,24,16,8
BAILEY COUNTY,017,65 Years,59,28,31,41,18,23,0,0,0,0,0,0,18,10,8
BAILEY COUNTY,017,66 Years,63,28,35,41,18,23,0,0,0,0,0,0,22,10,12
BAILEY COUNTY,017,67 Years,53,27,26,33,17,16,2,2,0,1,1,0,17,7,10
BAILEY COUNTY,017,68 Years,49,25,24,32,17,15,2,2,0,0,0,0,15,6,9
BAILEY COUNTY,017,69 Years,52,32,20,34,22,12,0,0,0,1,0,1,17,10,7
BAILEY COUNTY,017,70 Years,60,30,30,43,21,22,0,0,0,2,1,1,15,8,7
BAILEY COUNTY,017,71 Years,61,24,37,43,18,25,1,0,1,0,0,0,17,6,11
BAILEY COUNTY,017,72 Years,51,21,30,37,16,21,0,0,0,0,0,0,14,5,9
BAILEY COUNTY,017,73 Years,56,32,24,40,24,16,0,0,0,0,0,0,16,8,8
BAILEY COUNTY,017,74 Years,43,20,23,32,16,16,0,0,0,1,0,1,10,4,6
BAILEY COUNTY,017,75 Years,42,20,22,25,13,12,0,0,0,0,0,0,17,7,10
BAILEY COUNTY,017,76 Years,36,16,20,24,10,14,0,0,0,0,0,0,12,6,6
BAILEY COUNTY,017,77 Years,39,18,21,28,11,17,0,0,0,0,0,0,11,7,4
BAILEY COUNTY,017,78 Years,42,16,26,31,10,21,1,0,1,0,0,0,10,6,4
BAILEY COUNTY,017,79 Years,37,15,22,27,12,15,0,0,0,1,0,1,9,3,6
BAILEY COUNTY,017,80 Years,35,20,15,23,12,11,0,0,0,1,0,1,11,8,3
BAILEY COUNTY,017,81 Years,32,13,19,22,8,14,0,0,0,0,0,0,10,5,5
BAILEY COUNTY,017,82 Years,34,15,19,22,8,14,1,1,0,0,0,0,11,6,5
BAILEY COUNTY,017,83 Years,26,11,15,19,8,11,1,1,0,0,0,0,6,2,4
BAILEY COUNTY,017,84 Years,23,9,14,15,6,9,2,1,1,0,0,0,6,2,4
BAILEY COUNTY,017,85 Years +,130,51,79,97,36,61,3,0,3,0,0,0,30,15,15
BANDERA COUNTY,019,All Ages,21201,10480,10721,16858,8288,8570,86,46,40,432,194,238,3825,1952,1873
BANDERA COUNTY,019,< 1 Year,158,80,78,103,54,49,0,0,0,8,2,6,47,24,23
BANDERA COUNTY,019,1 Years,162,82,80,107,56,51,2,1,1,8,4,4,45,21,24
BANDERA COUNTY,019,2 Years,164,82,82,112,57,55,1,0,1,8,5,3,43,20,23
BANDERA COUNTY,019,3 Years,174,94,80,116,61,55,2,0,2,8,6,2,48,27,21
BANDERA COUNTY,019,4 Years,178,98,80,118,65,53,1,0,1,7,3,4,52,30,22
BANDERA COUNTY,019,5 Years,183,94,89,132,66,66,1,0,1,4,2,2,46,26,20
BANDERA COUNTY,019,6 Years,188,90,98,128,58,70,3,2,1,5,1,4,52,29,23
BANDERA COUNTY,019,7 Years,193,95,98,125,61,64,1,1,0,5,2,3,62,31,31
BANDERA COUNTY,019,8 Years,194,95,99,129,66,63,1,0,1,3,1,2,61,28,33
BANDERA COUNTY,019,9 Years,202,98,104,127,63,64,0,0,0,5,3,2,70,32,38
BANDERA COUNTY,019,10 Years,201,101,100,124,62,62,1,0,1,3,2,1,73,37,36
BANDERA COUNTY,019,11 Years,231,113,118,144,70,74,2,1,1,6,1,5,79,41,38
BANDERA COUNTY,019,12 Years,225,109,116,151,71,80,3,1,2,4,2,2,67,35,32
BANDERA COUNTY,019,13 Years,234,125,109,156,82,74,2,1,1,2,1,1,74,41,33
BANDERA COUNTY,019,14 Years,231,112,119,157,76,81,4,1,3,2,1,1,68,34,34
BANDERA COUNTY,019,15 Years,256,135,121,184,98,86,4,2,2,4,2,2,64,33,31
BANDERA COUNTY,019,16 Years,268,133,135,193,95,98,3,2,1,7,2,5,65,34,31
BANDERA COUNTY,019,17 Years,271,140,131,190,103,87,3,1,2,10,3,7,68,33,35
BANDERA COUNTY,019,18 Years,268,142,126,186,97,89,2,2,0,8,2,6,72,41,31
BANDERA COUNTY,019,19 Years,249,125,124,169,82,87,2,1,1,5,2,3,73,40,33
BANDERA COUNTY,019,20 Years,238,116,122,166,79,87,2,1,1,6,2,4,64,34,30
BANDERA COUNTY,019,21 Years,224,114,110,160,79,81,2,1,1,4,3,1,58,31,27
BANDERA COUNTY,019,22 Years,201,116,85,136,77,59,1,1,0,2,2,0,62,36,26
BANDERA COUNTY,019,23 Years,154,77,77,112,56,56,0,0,0,1,0,1,41,21,20
BANDERA COUNTY,019,24 Years,153,76,77,117,56,61,0,0,0,3,3,0,33,17,16
BANDERA COUNTY,019,25 Years,150,82,68,100,53,47,0,0,0,9,6,3,41,23,18
BANDERA COUNTY,019,26 Years,139,65,74,96,42,54,0,0,0,6,3,3,37,20,17
BANDERA COUNTY,019,27 Years,141,72,69,95,53,42,0,0,0,3,1,2,43,18,25
BANDERA COUNTY,019,28 Years,128,66,62,86,46,40,1,0,1,3,2,1,38,18,20
BANDERA COUNTY,019,29 Years,139,69,70,94,47,47,0,0,0,3,2,1,42,20,22
BANDERA COUNTY,019,30 Years,130,68,62,96,50,46,0,0,0,5,3,2,29,15,14
BANDERA COUNTY,019,31 Years,145,82,63,106,59,47,0,0,0,3,2,1,36,21,15
BANDERA COUNTY,019,32 Years,142,76,66,110,59,51,0,0,0,6,3,3,26,14,12
BANDERA COUNTY,019,33 Years,167,83,84,129,61,68,0,0,0,5,2,3,33,20,13
BANDERA COUNTY,019,34 Years,170,77,93,129,55,74,1,1,0,3,1,2,37,20,17
BANDERA COUNTY,019,35 Years,168,84,84,134,64,70,0,0,0,1,0,1,33,20,13
BANDERA COUNTY,019,36 Years,177,96,81,139,75,64,1,1,0,3,2,1,34,18,16
BANDERA COUNTY,019,37 Years,169,93,76,134,75,59,1,1,0,1,0,1,33,17,16
BANDERA COUNTY,019,38 Years,185,92,93,141,72,69,2,2,0,2,0,2,40,18,22
BANDERA COUNTY,019,39 Years,197,88,109,144,67,77,0,0,0,3,2,1,50,19,31
BANDERA COUNTY,019,40 Years,182,85,97,133,62,71,1,0,1,5,3,2,43,20,23
BANDERA COUNTY,019,41 Years,199,93,106,147,67,80,1,0,1,9,4,5,42,22,20
BANDERA COUNTY,019,42 Years,198,106,92,143,74,69,2,2,0,6,4,2,47,26,21
BANDERA COUNTY,019,43 Years,233,120,113,172,89,83,1,1,0,7,4,3,53,26,27
BANDERA COUNTY,019,44 Years,253,117,136,199,93,106,1,0,1,5,2,3,48,22,26
BANDERA COUNTY,019,45 Years,255,122,133,204,98,106,1,1,0,2,1,1,48,22,26
BANDERA COUNTY,019,46 Years,272,130,142,214,103,111,0,0,0,6,3,3,52,24,28
BANDERA COUNTY,019,47 Years,273,130,143,223,107,116,0,0,0,5,2,3,45,21,24
BANDERA COUNTY,019,48 Years,282,137,145,229,114,115,1,0,1,8,4,4,44,19,25
BANDERA COUNTY,019,49 Years,326,155,171,261,124,137,2,1,1,7,1,6,56,29,27
BANDERA COUNTY,019,50 Years,379,188,191,310,152,158,1,1,0,5,2,3,63,33,30
BANDERA COUNTY,019,51 Years,388,187,201,314,150,164,0,0,0,5,4,1,69,33,36
BANDERA COUNTY,019,52 Years,380,179,201,311,143,168,2,1,1,8,5,3,59,30,29
BANDERA COUNTY,019,53 Years,409,183,226,336,153,183,1,1,0,8,2,6,64,27,37
BANDERA COUNTY,019,54 Years,432,192,240,355,157,198,1,1,0,11,3,8,65,31,34
BANDERA COUNTY,019,55 Years,420,191,229,362,162,200,1,0,1,4,1,3,53,28,25
BANDERA COUNTY,019,56 Years,413,210,203,350,177,173,2,1,1,6,3,3,55,29,26
BANDERA COUNTY,019,57 Years,414,194,220,352,163,189,4,3,1,8,5,3,50,23,27
BANDERA COUNTY,019,58 Years,445,208,237,382,178,204,2,1,1,6,2,4,55,27,28
BANDERA COUNTY,019,59 Years,423,208,215,367,182,185,0,0,0,5,1,4,51,25,26
BANDERA COUNTY,019,60 Years,415,194,221,362,170,192,0,0,0,8,2,6,45,22,23
BANDERA COUNTY,019,61 Years,418,204,214,366,175,191,0,0,0,4,1,3,48,28,20
BANDERA COUNTY,019,62 Years,406,207,199,352,182,170,2,1,1,8,2,6,44,22,22
BANDERA COUNTY,019,63 Years,379,193,186,333,171,162,1,0,1,8,4,4,37,18,19
BANDERA COUNTY,019,64 Years,365,174,191,321,151,170,0,0,0,3,1,2,41,22,19
BANDERA COUNTY,019,65 Years,385,195,190,336,167,169,1,1,0,10,5,5,38,22,16
BANDERA COUNTY,019,66 Years,416,214,202,356,181,175,0,0,0,7,5,2,53,28,25
BANDERA COUNTY,019,67 Years,419,207,212,357,172,185,0,0,0,7,3,4,55,32,23
BANDERA COUNTY,019,68 Years,334,163,171,284,132,152,1,1,0,11,6,5,38,24,14
BANDERA COUNTY,019,69 Years,319,166,153,286,147,139,2,2,0,7,2,5,24,15,9
BANDERA COUNTY,019,70 Years,321,156,165,288,144,144,1,0,1,4,0,4,28,12,16
BANDERA COUNTY,019,71 Years,327,161,166,291,145,146,1,1,0,7,4,3,28,11,17
BANDERA COUNTY,019,72 Years,296,145,151,269,134,135,0,0,0,4,2,2,23,9,14
BANDERA COUNTY,019,73 Years,264,134,130,241,122,119,0,0,0,4,2,2,19,10,9
BANDERA COUNTY,019,74 Years,233,126,107,204,111,93,1,0,1,3,1,2,25,14,11
BANDERA COUNTY,019,75 Years,209,110,99,184,98,86,0,0,0,4,2,2,21,10,11
BANDERA COUNTY,019,76 Years,182,89,93,162,78,84,2,2,0,3,2,1,15,7,8
BANDERA COUNTY,019,77 Years,150,67,83,132,60,72,0,0,0,3,1,2,15,6,9
BANDERA COUNTY,019,78 Years,145,66,79,124,58,66,0,0,0,3,1,2,18,7,11
BANDERA COUNTY,019,79 Years,144,77,67,126,69,57,1,0,1,1,1,0,16,7,9
BANDERA COUNTY,019,80 Years,127,64,63,110,55,55,0,0,0,1,0,1,16,9,7
BANDERA COUNTY,019,81 Years,116,60,56,100,52,48,0,0,0,1,0,1,15,8,7
BANDERA COUNTY,019,82 Years,105,53,52,91,44,47,0,0,0,2,1,1,12,8,4
BANDERA COUNTY,019,83 Years,103,52,51,91,46,45,0,0,0,2,1,1,10,5,5
BANDERA COUNTY,019,84 Years,90,47,43,79,41,38,0,0,0,2,1,1,9,5,4
BANDERA COUNTY,019,85 Years +,410,186,224,374,167,207,0,0,0,5,2,3,31,17,14
BASTROP COUNTY,021,All Ages,80562,40890,39672,42659,20965,21694,5904,3145,2759,2466,1237,1229,29533,15543,13990
BASTROP COUNTY,021,< 1 Year,994,503,491,339,174,165,56,30,26,47,25,22,552,274,278
BASTROP COUNTY,021,1 Years,939,477,462,325,169,156,57,32,25,42,23,19,515,253,262
BASTROP COUNTY,021,2 Years,873,444,429,315,163,152,53,27,26,36,23,13,469,231,238
BASTROP COUNTY,021,3 Years,871,440,431,299,154,145,49,23,26,43,24,19,480,239,241
BASTROP COUNTY,021,4 Years,964,498,466,325,171,154,61,37,24,43,19,24,535,271,264
BASTROP COUNTY,021,5 Years,1036,509,527,367,176,191,62,32,30,49,23,26,558,278,280
BASTROP COUNTY,021,6 Years,1096,573,523,381,194,187,67,32,35,57,30,27,591,317,274
BASTROP COUNTY,021,7 Years,1145,614,531,375,215,160,65,31,34,61,34,27,644,334,310
BASTROP COUNTY,021,8 Years,1128,600,528,386,212,174,59,28,31,61,31,30,622,329,293
BASTROP COUNTY,021,9 Years,1161,619,542,427,230,197,57,31,26,49,23,26,628,335,293
BASTROP COUNTY,021,10 Years,1189,600,589,430,228,202,67,27,40,54,27,27,638,318,320
BASTROP COUNTY,021,11 Years,1219,614,605,442,230,212,73,27,46,61,28,33,643,329,314
BASTROP COUNTY,021,12 Years,1257,651,606,474,250,224,68,29,39,57,29,28,658,343,315
BASTROP COUNTY,021,13 Years,1273,658,615,480,249,231,75,36,39,52,24,28,666,349,317
BASTROP COUNTY,021,14 Years,1312,700,612,504,264,240,88,41,47,52,28,24,668,367,301
BASTROP COUNTY,021,15 Years,1332,696,636,535,273,262,96,47,49,47,22,25,654,354,300
BASTROP COUNTY,021,16 Years,1288,651,637,527,256,271,111,54,57,49,21,28,601,320,281
BASTROP COUNTY,021,17 Years,1270,665,605,529,271,258,124,66,58,51,27,24,566,301,265
BASTROP COUNTY,021,18 Years,1232,663,569,512,260,252,107,63,44,41,24,17,572,316,256
BASTROP COUNTY,021,19 Years,1119,596,523,459,240,219,91,52,39,43,26,17,526,278,248
BASTROP COUNTY,021,20 Years,1035,544,491,392,195,197,95,54,41,30,15,15,518,280,238
BASTROP COUNTY,021,21 Years,1058,553,505,401,201,200,74,43,31,32,18,14,551,291,260
BASTROP COUNTY,021,22 Years,1043,545,498,390,192,198,80,48,32,31,14,17,542,291,251
BASTROP COUNTY,021,23 Years,933,506,427,337,176,161,77,41,36,27,14,13,492,275,217
BASTROP COUNTY,021,24 Years,874,467,407,346,170,176,76,48,28,31,13,18,421,236,185
BASTROP COUNTY,021,25 Years,783,433,350,332,162,170,64,40,24,22,14,8,365,217,148
BASTROP COUNTY,021,26 Years,776,410,366,343,163,180,66,36,30,14,8,6,353,203,150
BASTROP COUNTY,021,27 Years,742,400,342,310,158,152,66,36,30,27,15,12,339,191,148
BASTROP COUNTY,021,28 Years,763,407,356,326,168,158,54,33,21,16,8,8,367,198,169
BASTROP COUNTY,021,29 Years,742,388,354,313,147,166,56,37,19,20,13,7,353,191,162
BASTROP COUNTY,021,30 Years,808,421,387,338,171,167,68,42,26,15,8,7,387,200,187
BASTROP COUNTY,021,31 Years,885,460,425,371,181,190,55,35,20,21,12,9,438,232,206
BASTROP COUNTY,021,32 Years,992,514,478,433,208,225,60,38,22,22,12,10,477,256,221
BASTROP COUNTY,021,33 Years,993,507,486,434,213,221,73,45,28,21,9,12,465,240,225
BASTROP COUNTY,021,34 Years,1023,538,485,446,223,223,70,48,22,27,13,14,480,254,226
BASTROP COUNTY,021,35 Years,1031,530,501,475,226,249,76,52,24,28,14,14,452,238,214
BASTROP COUNTY,021,36 Years,976,508,468,443,217,226,69,45,24,27,13,14,437,233,204
BASTROP COUNTY,021,37 Years,1065,570,495,498,260,238,74,50,24,33,18,15,460,242,218
BASTROP COUNTY,021,38 Years,1045,543,502,467,224,243,88,56,32,35,20,15,455,243,212
BASTROP COUNTY,021,39 Years,1060,549,511,474,233,241,83,54,29,29,15,14,474,247,227
BASTROP COUNTY,021,40 Years,1068,543,525,514,253,261,88,53,35,26,9,17,440,228,212
BASTROP COUNTY,021,41 Years,1030,538,492,504,261,243,85,48,37,21,11,10,420,218,202
BASTROP COUNTY,021,42 Years,1114,581,533,568,287,281,89,54,35,24,15,9,433,225,208
BASTROP COUNTY,021,43 Years,1134,575,559,599,284,315,103,59,44,27,16,11,405,216,189
BASTROP COUNTY,021,44 Years,1157,589,568,599,286,313,96,55,41,32,14,18,430,234,196
BASTROP COUNTY,021,45 Years,1112,560,552,614,303,311,89,51,38,33,13,20,376,193,183
BASTROP COUNTY,021,46 Years,1034,524,510,566,295,271,85,42,43,29,13,16,354,174,180
BASTROP COUNTY,021,47 Years,1054,544,510,568,287,281,104,58,46,35,19,16,347,180,167
