County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BASTROP COUNTY,021,48 Years,1097,573,524,616,311,305,101,54,47,31,16,15,349,192,157
BASTROP COUNTY,021,49 Years,1219,635,584,730,373,357,111,60,51,30,16,14,348,186,162
BASTROP COUNTY,021,50 Years,1186,608,578,718,364,354,108,52,56,31,16,15,329,176,153
BASTROP COUNTY,021,51 Years,1187,615,572,752,375,377,95,55,40,28,16,12,312,169,143
BASTROP COUNTY,021,52 Years,1179,606,573,746,371,375,84,48,36,37,18,19,312,169,143
BASTROP COUNTY,021,53 Years,1225,637,588,790,404,386,101,55,46,40,18,22,294,160,134
BASTROP COUNTY,021,54 Years,1227,617,610,802,388,414,91,47,44,32,14,18,302,168,134
BASTROP COUNTY,021,55 Years,1236,608,628,835,398,437,98,53,45,35,17,18,268,140,128
BASTROP COUNTY,021,56 Years,1227,575,652,844,379,465,91,44,47,26,13,13,266,139,127
BASTROP COUNTY,021,57 Years,1201,592,609,838,399,439,95,51,44,27,12,15,241,130,111
BASTROP COUNTY,021,58 Years,1182,572,610,852,407,445,86,37,49,24,9,15,220,119,101
BASTROP COUNTY,021,59 Years,1122,543,579,814,382,432,72,35,37,28,14,14,208,112,96
BASTROP COUNTY,021,60 Years,1116,561,555,803,393,410,85,46,39,30,14,16,198,108,90
BASTROP COUNTY,021,61 Years,1068,520,548,789,372,417,77,42,35,28,13,15,174,93,81
BASTROP COUNTY,021,62 Years,1038,512,526,774,385,389,69,31,38,32,17,15,163,79,84
BASTROP COUNTY,021,63 Years,1014,509,505,763,387,376,69,30,39,27,14,13,155,78,77
BASTROP COUNTY,021,64 Years,968,501,467,727,372,355,64,34,30,30,16,14,147,79,68
BASTROP COUNTY,021,65 Years,927,448,479,708,336,372,58,29,29,26,13,13,135,70,65
BASTROP COUNTY,021,66 Years,979,473,506,748,362,386,66,28,38,23,11,12,142,72,70
BASTROP COUNTY,021,67 Years,931,453,478,713,355,358,60,26,34,23,10,13,135,62,73
BASTROP COUNTY,021,68 Years,761,379,382,565,280,285,49,21,28,15,6,9,132,72,60
BASTROP COUNTY,021,69 Years,680,330,350,510,246,264,49,24,25,14,6,8,107,54,53
BASTROP COUNTY,021,70 Years,655,313,342,520,246,274,41,19,22,15,8,7,79,40,39
BASTROP COUNTY,021,71 Years,620,289,331,508,243,265,32,12,20,11,3,8,69,31,38
BASTROP COUNTY,021,72 Years,543,260,283,426,205,221,39,16,23,7,2,5,71,37,34
BASTROP COUNTY,021,73 Years,473,223,250,372,179,193,34,15,19,8,3,5,59,26,33
BASTROP COUNTY,021,74 Years,445,206,239,348,163,185,34,18,16,7,3,4,56,22,34
BASTROP COUNTY,021,75 Years,420,200,220,317,148,169,35,19,16,6,3,3,62,30,32
BASTROP COUNTY,021,76 Years,400,189,211,316,151,165,26,11,15,9,4,5,49,23,26
BASTROP COUNTY,021,77 Years,350,166,184,286,135,151,21,8,13,6,4,2,37,19,18
BASTROP COUNTY,021,78 Years,324,142,182,261,115,146,23,9,14,9,5,4,31,13,18
BASTROP COUNTY,021,79 Years,321,140,181,252,110,142,29,11,18,5,2,3,35,17,18
BASTROP COUNTY,021,80 Years,250,110,140,195,88,107,22,10,12,3,1,2,30,11,19
BASTROP COUNTY,021,81 Years,236,106,130,193,90,103,19,7,12,2,0,2,22,9,13
BASTROP COUNTY,021,82 Years,214,95,119,174,80,94,18,7,11,3,0,3,19,8,11
BASTROP COUNTY,021,83 Years,215,97,118,165,76,89,15,7,8,6,3,3,29,11,18
BASTROP COUNTY,021,84 Years,194,86,108,155,66,89,12,6,6,3,2,1,24,12,12
BASTROP COUNTY,021,85 Years +,1104,383,721,902,308,594,76,22,54,19,8,11,107,45,62
BAYLOR COUNTY,023,All Ages,3571,1725,1846,2982,1455,1527,70,34,36,67,30,37,452,206,246
BAYLOR COUNTY,023,< 1 Year,33,16,17,26,14,12,0,0,0,5,1,4,2,1,1
BAYLOR COUNTY,023,1 Years,37,20,17,29,16,13,1,0,1,3,2,1,4,2,2
BAYLOR COUNTY,023,2 Years,32,19,13,26,15,11,1,1,0,4,3,1,1,0,1
BAYLOR COUNTY,023,3 Years,38,18,20,32,15,17,2,1,1,0,0,0,4,2,2
BAYLOR COUNTY,023,4 Years,41,24,17,34,20,14,0,0,0,2,1,1,5,3,2
BAYLOR COUNTY,023,5 Years,42,21,21,28,16,12,2,0,2,2,2,0,10,3,7
BAYLOR COUNTY,023,6 Years,34,21,13,22,14,8,2,1,1,1,1,0,9,5,4
BAYLOR COUNTY,023,7 Years,48,27,21,32,18,14,0,0,0,1,1,0,15,8,7
BAYLOR COUNTY,023,8 Years,51,33,18,35,25,10,1,1,0,2,1,1,13,6,7
BAYLOR COUNTY,023,9 Years,46,23,23,35,17,18,1,1,0,1,1,0,9,4,5
BAYLOR COUNTY,023,10 Years,40,15,25,33,13,20,0,0,0,1,0,1,6,2,4
BAYLOR COUNTY,023,11 Years,36,17,19,27,12,15,1,1,0,1,0,1,7,4,3
BAYLOR COUNTY,023,12 Years,39,20,19,29,14,15,0,0,0,1,1,0,9,5,4
BAYLOR COUNTY,023,13 Years,44,23,21,32,18,14,2,0,2,1,1,0,9,4,5
BAYLOR COUNTY,023,14 Years,44,22,22,32,18,14,1,0,1,1,1,0,10,3,7
BAYLOR COUNTY,023,15 Years,44,21,23,31,15,16,0,0,0,1,1,0,12,5,7
BAYLOR COUNTY,023,16 Years,42,20,22,29,15,14,0,0,0,1,0,1,12,5,7
BAYLOR COUNTY,023,17 Years,39,19,20,23,10,13,2,1,1,1,1,0,13,7,6
BAYLOR COUNTY,023,18 Years,31,17,14,24,13,11,0,0,0,0,0,0,7,4,3
BAYLOR COUNTY,023,19 Years,34,18,16,24,14,10,0,0,0,1,1,0,9,3,6
BAYLOR COUNTY,023,20 Years,32,17,15,27,15,12,0,0,0,0,0,0,5,2,3
BAYLOR COUNTY,023,21 Years,40,21,19,31,17,14,0,0,0,0,0,0,9,4,5
BAYLOR COUNTY,023,22 Years,45,16,29,34,13,21,0,0,0,0,0,0,11,3,8
BAYLOR COUNTY,023,23 Years,47,21,26,36,15,21,1,1,0,0,0,0,10,5,5
BAYLOR COUNTY,023,24 Years,47,22,25,38,17,21,1,0,1,0,0,0,8,5,3
BAYLOR COUNTY,023,25 Years,46,23,23,40,19,21,0,0,0,0,0,0,6,4,2
BAYLOR COUNTY,023,26 Years,37,15,22,32,13,19,0,0,0,0,0,0,5,2,3
BAYLOR COUNTY,023,27 Years,31,14,17,25,12,13,0,0,0,0,0,0,6,2,4
BAYLOR COUNTY,023,28 Years,38,19,19,33,17,16,1,1,0,0,0,0,4,1,3
BAYLOR COUNTY,023,29 Years,44,25,19,39,23,16,0,0,0,0,0,0,5,2,3
BAYLOR COUNTY,023,30 Years,39,19,20,31,16,15,0,0,0,0,0,0,8,3,5
BAYLOR COUNTY,023,31 Years,25,12,13,21,10,11,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,32 Years,26,11,15,22,9,13,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,33 Years,34,17,17,28,16,12,1,1,0,1,0,1,4,0,4
BAYLOR COUNTY,023,34 Years,36,21,15,25,15,10,0,0,0,1,1,0,10,5,5
BAYLOR COUNTY,023,35 Years,33,18,15,23,14,9,0,0,0,1,0,1,9,4,5
BAYLOR COUNTY,023,36 Years,31,17,14,28,16,12,0,0,0,1,0,1,2,1,1
BAYLOR COUNTY,023,37 Years,33,15,18,29,12,17,1,0,1,0,0,0,3,3,0
BAYLOR COUNTY,023,38 Years,30,16,14,25,13,12,0,0,0,0,0,0,5,3,2
BAYLOR COUNTY,023,39 Years,28,13,15,24,12,12,0,0,0,0,0,0,4,1,3
BAYLOR COUNTY,023,40 Years,22,10,12,20,9,11,0,0,0,0,0,0,2,1,1
BAYLOR COUNTY,023,41 Years,32,16,16,26,13,13,1,1,0,0,0,0,5,2,3
BAYLOR COUNTY,023,42 Years,29,15,14,25,13,12,1,1,0,0,0,0,3,1,2
BAYLOR COUNTY,023,43 Years,40,16,24,35,15,20,0,0,0,1,0,1,4,1,3
BAYLOR COUNTY,023,44 Years,36,17,19,31,15,16,0,0,0,0,0,0,5,2,3
BAYLOR COUNTY,023,45 Years,47,26,21,42,22,20,0,0,0,0,0,0,5,4,1
BAYLOR COUNTY,023,46 Years,39,19,20,34,17,17,1,0,1,0,0,0,4,2,2
BAYLOR COUNTY,023,47 Years,36,13,23,30,10,20,1,0,1,0,0,0,5,3,2
BAYLOR COUNTY,023,48 Years,43,16,27,36,13,23,1,0,1,1,0,1,5,3,2
BAYLOR COUNTY,023,49 Years,51,23,28,43,19,24,3,2,1,0,0,0,5,2,3
BAYLOR COUNTY,023,50 Years,55,27,28,48,24,24,2,1,1,0,0,0,5,2,3
BAYLOR COUNTY,023,51 Years,47,25,22,40,20,20,3,2,1,0,0,0,4,3,1
BAYLOR COUNTY,023,52 Years,44,26,18,39,23,16,1,1,0,0,0,0,4,2,2
BAYLOR COUNTY,023,53 Years,49,25,24,43,21,22,1,1,0,0,0,0,5,3,2
BAYLOR COUNTY,023,54 Years,57,34,23,52,32,20,1,0,1,1,1,0,3,1,2
BAYLOR COUNTY,023,55 Years,51,26,25,43,24,19,2,0,2,0,0,0,6,2,4
BAYLOR COUNTY,023,56 Years,64,28,36,54,25,29,2,0,2,2,0,2,6,3,3
BAYLOR COUNTY,023,57 Years,56,25,31,48,21,27,1,1,0,0,0,0,7,3,4
BAYLOR COUNTY,023,58 Years,61,28,33,51,25,26,1,0,1,1,1,0,8,2,6
BAYLOR COUNTY,023,59 Years,52,31,21,41,24,17,1,1,0,1,1,0,9,5,4
BAYLOR COUNTY,023,60 Years,52,28,24,45,25,20,1,1,0,1,0,1,5,2,3
BAYLOR COUNTY,023,61 Years,46,26,20,41,23,18,0,0,0,3,2,1,2,1,1
BAYLOR COUNTY,023,62 Years,49,26,23,43,23,20,1,0,1,2,2,0,3,1,2
BAYLOR COUNTY,023,63 Years,47,24,23,40,19,21,1,1,0,2,1,1,4,3,1
BAYLOR COUNTY,023,64 Years,46,23,23,40,21,19,0,0,0,2,0,2,4,2,2
BAYLOR COUNTY,023,65 Years,45,20,25,39,18,21,0,0,0,2,0,2,4,2,2
BAYLOR COUNTY,023,66 Years,39,15,24,35,14,21,1,1,0,2,0,2,1,0,1
BAYLOR COUNTY,023,67 Years,38,15,23,34,13,21,1,0,1,0,0,0,3,2,1
BAYLOR COUNTY,023,68 Years,47,23,24,43,20,23,0,0,0,1,1,0,3,2,1
BAYLOR COUNTY,023,69 Years,53,24,29,46,21,25,3,1,2,0,0,0,4,2,2
BAYLOR COUNTY,023,70 Years,42,20,22,36,17,19,2,0,2,2,1,1,2,2,0
BAYLOR COUNTY,023,71 Years,55,25,30,51,24,27,1,0,1,0,0,0,3,1,2
BAYLOR COUNTY,023,72 Years,54,28,26,50,26,24,1,1,0,1,0,1,2,1,1
BAYLOR COUNTY,023,73 Years,44,19,25,42,19,23,0,0,0,1,0,1,1,0,1
BAYLOR COUNTY,023,74 Years,38,15,23,36,14,22,1,1,0,0,0,0,1,0,1
BAYLOR COUNTY,023,75 Years,37,15,22,33,13,20,1,1,0,0,0,0,3,1,2
BAYLOR COUNTY,023,76 Years,37,19,18,33,16,17,1,1,0,0,0,0,3,2,1
BAYLOR COUNTY,023,77 Years,39,23,16,35,22,13,1,0,1,1,0,1,2,1,1
BAYLOR COUNTY,023,78 Years,29,15,14,28,14,14,0,0,0,0,0,0,1,1,0
BAYLOR COUNTY,023,79 Years,34,12,22,31,11,20,2,1,1,1,0,1,0,0,0
BAYLOR COUNTY,023,80 Years,37,16,21,33,15,18,2,1,1,0,0,0,2,0,2
BAYLOR COUNTY,023,81 Years,27,12,15,22,10,12,1,1,0,1,0,1,3,1,2
BAYLOR COUNTY,023,82 Years,28,9,19,24,7,17,2,1,1,0,0,0,2,1,1
BAYLOR COUNTY,023,83 Years,20,6,14,18,6,12,1,0,1,0,0,0,1,0,1
BAYLOR COUNTY,023,84 Years,19,8,11,16,8,8,1,0,1,2,0,2,0,0,0
BAYLOR COUNTY,023,85 Years +,141,47,94,133,45,88,1,1,0,2,0,2,5,1,4
BEE COUNTY,025,All Ages,32721,19577,13144,10936,6681,4255,2546,2344,202,514,262,252,18725,10290,8435
BEE COUNTY,025,< 1 Year,382,202,180,73,41,32,10,6,4,7,4,3,292,151,141
BEE COUNTY,025,1 Years,365,194,171,71,36,35,9,6,3,7,2,5,278,150,128
BEE COUNTY,025,2 Years,358,188,170,76,38,38,7,4,3,6,2,4,269,144,125
BEE COUNTY,025,3 Years,338,169,169,67,30,37,7,3,4,9,4,5,255,132,123
BEE COUNTY,025,4 Years,341,155,186,73,26,47,9,6,3,8,3,5,251,120,131
BEE COUNTY,025,5 Years,371,179,192,81,38,43,10,7,3,10,6,4,270,128,142
BEE COUNTY,025,6 Years,375,185,190,79,42,37,10,7,3,12,5,7,274,131,143
BEE COUNTY,025,7 Years,415,206,209,96,51,45,4,3,1,10,5,5,305,147,158
BEE COUNTY,025,8 Years,414,223,191,92,50,42,3,2,1,13,7,6,306,164,142
BEE COUNTY,025,9 Years,395,201,194,90,53,37,5,3,2,10,7,3,290,138,152
BEE COUNTY,025,10 Years,390,197,193,82,43,39,4,1,3,9,7,2,295,146,149
BEE COUNTY,025,11 Years,394,189,205,83,43,40,6,3,3,10,7,3,295,136,159
BEE COUNTY,025,12 Years,373,198,175,76,44,32,6,4,2,5,2,3,286,148,138
BEE COUNTY,025,13 Years,414,215,199,94,61,33,5,5,0,4,3,1,311,146,165
BEE COUNTY,025,14 Years,427,221,206,87,46,41,6,4,2,10,7,3,324,164,160
BEE COUNTY,025,15 Years,400,204,196,85,42,43,7,5,2,4,2,2,304,155,149
BEE COUNTY,025,16 Years,395,202,193,83,46,37,4,2,2,4,2,2,304,152,152
BEE COUNTY,025,17 Years,370,191,179,74,40,34,6,4,2,6,4,2,284,143,141
BEE COUNTY,025,18 Years,426,248,178,81,42,39,20,19,1,4,3,1,321,184,137
BEE COUNTY,025,19 Years,513,330,183,115,75,40,60,57,3,3,1,2,335,197,138
BEE COUNTY,025,20 Years,528,361,167,110,78,32,54,50,4,6,3,3,358,230,128
BEE COUNTY,025,21 Years,568,382,186,112,70,42,70,66,4,11,5,6,375,241,134
BEE COUNTY,025,22 Years,575,369,206,120,68,52,69,62,7,11,5,6,375,234,141
BEE COUNTY,025,23 Years,599,405,194,154,87,67,82,76,6,11,8,3,352,234,118
BEE COUNTY,025,24 Years,593,407,186,173,116,57,72,65,7,9,7,2,339,219,120
BEE COUNTY,025,25 Years,538,374,164,156,104,52,62,57,5,6,3,3,314,210,104
BEE COUNTY,025,26 Years,513,375,138,143,106,37,67,66,1,8,5,3,295,198,97
BEE COUNTY,025,27 Years,538,392,146,142,104,38,68,67,1,11,6,5,317,215,102
BEE COUNTY,025,28 Years,503,355,148,165,119,46,69,66,3,4,2,2,265,168,97
BEE COUNTY,025,29 Years,556,400,156,190,143,47,68,65,3,4,1,3,294,191,103
BEE COUNTY,025,30 Years,521,365,156,153,112,41,53,52,1,5,2,3,310,199,111
BEE COUNTY,025,31 Years,569,417,152,178,138,40,70,68,2,2,1,1,319,210,109
BEE COUNTY,025,32 Years,489,342,147,158,116,42,62,57,5,5,2,3,264,167,97
BEE COUNTY,025,33 Years,505,354,151,155,112,43,69,68,1,8,5,3,273,169,104
BEE COUNTY,025,34 Years,522,371,151,171,123,48,73,70,3,5,3,2,273,175,98
BEE COUNTY,025,35 Years,451,325,126,148,113,35,59,57,2,4,2,2,240,153,87
BEE COUNTY,025,36 Years,479,344,135,157,119,38,59,57,2,9,3,6,254,165,89
BEE COUNTY,025,37 Years,485,334,151,161,121,40,56,55,1,6,2,4,262,156,106
BEE COUNTY,025,38 Years,465,318,147,154,114,40,54,53,1,6,4,2,251,147,104
BEE COUNTY,025,39 Years,469,332,137,174,130,44,65,65,0,5,4,1,225,133,92
BEE COUNTY,025,40 Years,508,364,144,172,127,45,57,56,1,6,3,3,273,178,95
BEE COUNTY,025,41 Years,463,320,143,160,116,44,59,58,1,9,5,4,235,141,94
BEE COUNTY,025,42 Years,475,327,148,166,119,47,64,63,1,10,7,3,235,138,97
BEE COUNTY,025,43 Years,500,351,149,179,129,50,63,61,2,9,6,3,249,155,94
BEE COUNTY,025,44 Years,463,310,153,174,133,41,57,55,2,11,5,6,221,117,104
BEE COUNTY,025,45 Years,437,306,131,155,109,46,71,69,2,5,3,2,206,125,81
BEE COUNTY,025,46 Years,435,297,138,162,115,47,72,70,2,5,3,2,196,109,87
BEE COUNTY,025,47 Years,455,288,167,177,124,53,58,56,2,10,7,3,210,101,109
BEE COUNTY,025,48 Years,431,283,148,170,116,54,50,48,2,6,4,2,205,115,90
BEE COUNTY,025,49 Years,439,280,159,152,111,41,55,51,4,9,3,6,223,115,108
BEE COUNTY,025,50 Years,477,304,173,177,121,56,47,46,1,7,4,3,246,133,113
BEE COUNTY,025,51 Years,445,268,177,190,128,62,38,34,4,4,3,1,213,103,110
BEE COUNTY,025,52 Years,445,266,179,175,112,63,46,43,3,7,3,4,217,108,109
BEE COUNTY,025,53 Years,482,301,181,207,131,76,39,35,4,10,3,7,226,132,94
BEE COUNTY,025,54 Years,414,237,177,190,114,76,26,22,4,4,2,2,194,99,95
BEE COUNTY,025,55 Years,421,233,188,181,107,74,27,23,4,6,2,4,207,101,106
BEE COUNTY,025,56 Years,447,251,196,204,123,81,36,33,3,4,1,3,203,94,109
BEE COUNTY,025,57 Years,403,233,170,188,105,83,31,28,3,8,3,5,176,97,79
BEE COUNTY,025,58 Years,391,198,193,172,80,92,19,17,2,6,2,4,194,99,95
BEE COUNTY,025,59 Years,372,186,186,157,76,81,18,14,4,6,5,1,191,91,100
BEE COUNTY,025,60 Years,326,160,166,146,73,73,11,10,1,4,3,1,165,74,91
BEE COUNTY,025,61 Years,334,170,164,153,80,73,13,10,3,7,2,5,161,78,83
BEE COUNTY,025,62 Years,321,154,167,140,67,73,9,6,3,4,1,3,168,80,88
BEE COUNTY,025,63 Years,314,149,165,143,72,71,6,5,1,3,2,1,162,70,92
BEE COUNTY,025,64 Years,288,140,148,135,67,68,6,6,0,3,1,2,144,66,78
BEE COUNTY,025,65 Years,278,130,148,124,64,60,4,2,2,4,0,4,146,64,82
BEE COUNTY,025,66 Years,318,159,159,157,86,71,7,2,5,4,1,3,150,70,80
BEE COUNTY,025,67 Years,272,131,141,136,69,67,6,2,4,6,3,3,124,57,67
BEE COUNTY,025,68 Years,227,122,105,110,62,48,4,2,2,4,3,1,109,55,54
BEE COUNTY,025,69 Years,226,114,112,113,55,58,4,1,3,4,2,2,105,56,49
BEE COUNTY,025,70 Years,212,102,110,106,55,51,7,4,3,5,1,4,94,42,52
BEE COUNTY,025,71 Years,216,95,121,119,56,63,5,3,2,2,1,1,90,35,55
BEE COUNTY,025,72 Years,173,77,96,98,48,50,4,1,3,2,1,1,69,27,42
BEE COUNTY,025,73 Years,168,81,87,84,43,41,5,1,4,4,2,2,75,35,40
BEE COUNTY,025,74 Years,170,76,94,85,40,45,3,2,1,2,1,1,80,33,47
BEE COUNTY,025,75 Years,149,73,76,82,42,40,2,2,0,1,0,1,64,29,35
BEE COUNTY,025,76 Years,144,71,73,69,35,34,3,2,1,4,2,2,68,32,36
BEE COUNTY,025,77 Years,125,59,66,66,33,33,5,2,3,3,2,1,51,22,29
BEE COUNTY,025,78 Years,134,58,76,61,28,33,1,0,1,2,1,1,70,29,41
BEE COUNTY,025,79 Years,129,57,72,62,27,35,3,3,0,1,0,1,63,27,36
BEE COUNTY,025,80 Years,112,53,59,56,23,33,1,1,0,1,0,1,54,29,25
BEE COUNTY,025,81 Years,108,43,65,49,18,31,1,1,0,2,1,1,56,23,33
BEE COUNTY,025,82 Years,99,37,62,48,19,29,1,1,0,2,1,1,48,16,32
BEE COUNTY,025,83 Years,91,31,60,48,21,27,0,0,0,1,0,1,42,10,32
BEE COUNTY,025,84 Years,92,35,57,54,21,33,0,0,0,1,0,1,37,14,23
BEE COUNTY,025,85 Years +,470,178,292,252,101,151,3,0,3,9,1,8,206,76,130
BELL COUNTY,027,All Ages,329054,163183,165871,159614,79900,79714,65765,32715,33050,27374,12337,15037,76301,38231,38070
BELL COUNTY,027,< 1 Year,5953,3016,2937,2278,1166,1112,1160,573,587,707,370,337,1808,907,901
BELL COUNTY,027,1 Years,5917,2975,2942,2300,1157,1143,1121,561,560,729,361,368,1767,896,871
BELL COUNTY,027,2 Years,5970,3005,2965,2348,1174,1174,1103,561,542,746,365,381,1773,905,868
BELL COUNTY,027,3 Years,6123,3071,3052,2399,1199,1200,1117,557,560,810,393,417,1797,922,875
BELL COUNTY,027,4 Years,5629,2906,2723,2217,1200,1017,1046,543,503,681,337,344,1685,826,859
BELL COUNTY,027,5 Years,5808,2946,2862,2227,1169,1058,1087,549,538,754,363,391,1740,865,875
BELL COUNTY,027,6 Years,5815,2941,2874,2281,1160,1121,1107,566,541,717,348,369,1710,867,843
BELL COUNTY,027,7 Years,5612,2844,2768,2111,1098,1013,1121,576,545,657,315,342,1723,855,868
BELL COUNTY,027,8 Years,5357,2724,2633,2011,1016,995,1120,575,545,592,289,303,1634,844,790
BELL COUNTY,027,9 Years,5092,2583,2509,1937,998,939,1063,527,536,570,285,285,1522,773,749
BELL COUNTY,027,10 Years,4924,2530,2394,1900,988,912,989,495,494,516,252,264,1519,795,724
BELL COUNTY,027,11 Years,4733,2420,2313,1774,894,880,1033,522,511,467,237,230,1459,767,692
BELL COUNTY,027,12 Years,4751,2431,2320,1759,893,866,1092,550,542,448,224,224,1452,764,688
BELL COUNTY,027,13 Years,4687,2378,2309,1727,889,838,1109,556,553,439,222,217,1412,711,701
BELL COUNTY,027,14 Years,4661,2377,2284,1697,874,823,1118,557,561,430,225,205,1416,721,695
BELL COUNTY,027,15 Years,4465,2309,2156,1594,822,772,1108,558,550,397,197,200,1366,732,634
BELL COUNTY,027,16 Years,4392,2277,2115,1574,832,742,1110,601,509,373,171,202,1335,673,662
BELL COUNTY,027,17 Years,4232,2191,2041,1564,818,746,1041,557,484,372,188,184,1255,628,627
BELL COUNTY,027,18 Years,4129,2152,1977,1497,775,722,1013,533,480,374,192,182,1245,652,593
BELL COUNTY,027,19 Years,3986,2039,1947,1436,751,685,990,485,505,338,174,164,1222,629,593
BELL COUNTY,027,20 Years,4162,2108,2054,1510,758,752,1065,547,518,361,173,188,1226,630,596
BELL COUNTY,027,21 Years,4350,2237,2113,1686,877,809,1071,546,525,349,179,170,1244,635,609
BELL COUNTY,027,22 Years,4574,2314,2260,1894,960,934,1051,538,513,384,198,186,1245,618,627
BELL COUNTY,027,23 Years,5633,2904,2729,2624,1378,1246,1076,525,551,460,234,226,1473,767,706
BELL COUNTY,027,24 Years,6599,3324,3275,3284,1650,1634,1125,556,569,535,253,282,1655,865,790
BELL COUNTY,027,25 Years,7285,3694,3591,3884,1982,1902,1175,591,584,588,268,320,1638,853,785
BELL COUNTY,027,26 Years,7582,3884,3698,4147,2157,1990,1223,613,610,581,265,316,1631,849,782
BELL COUNTY,027,27 Years,7461,3881,3580,4064,2185,1879,1274,638,636,554,243,311,1569,815,754
BELL COUNTY,027,28 Years,7142,3712,3430,3807,2052,1755,1348,655,693,523,255,268,1464,750,714
BELL COUNTY,027,29 Years,6700,3532,3168,3456,1892,1564,1280,642,638,498,262,236,1466,736,730
BELL COUNTY,027,30 Years,6031,3147,2884,2994,1637,1357,1181,601,580,454,231,223,1402,678,724
BELL COUNTY,027,31 Years,5682,2894,2788,2695,1433,1262,1109,555,554,469,220,249,1409,686,723
BELL COUNTY,027,32 Years,5379,2682,2697,2474,1290,1184,1093,536,557,473,207,266,1339,649,690
BELL COUNTY,027,33 Years,5130,2556,2574,2344,1221,1123,1052,511,541,459,198,261,1275,626,649
BELL COUNTY,027,34 Years,5040,2567,2473,2253,1194,1059,1108,559,549,449,179,270,1230,635,595
BELL COUNTY,027,35 Years,4587,2311,2276,2082,1093,989,1022,501,521,390,169,221,1093,548,545
BELL COUNTY,027,36 Years,4315,2112,2203,1940,996,944,943,448,495,393,173,220,1039,495,544
BELL COUNTY,027,37 Years,4092,2035,2057,1834,938,896,905,435,470,354,158,196,999,504,495
BELL COUNTY,027,38 Years,3897,1909,1988,1744,877,867,846,395,451,342,165,177,965,472,493
BELL COUNTY,027,39 Years,3935,1897,2038,1780,874,906,867,413,454,325,141,184,963,469,494
BELL COUNTY,027,40 Years,3765,1817,1948,1755,867,888,841,416,425,309,134,175,860,400,460
BELL COUNTY,027,41 Years,3836,1844,1992,1811,873,938,851,430,421,329,140,189,845,401,444
BELL COUNTY,027,42 Years,3944,1946,1998,1921,966,955,880,449,431,288,122,166,855,409,446
BELL COUNTY,027,43 Years,3918,1878,2040,1919,952,967,906,434,472,274,114,160,819,378,441
BELL COUNTY,027,44 Years,3832,1822,2010,1873,896,977,911,449,462,269,114,155,779,363,416
BELL COUNTY,027,45 Years,3572,1703,1869,1731,814,917,868,426,442,245,109,136,728,354,374
BELL COUNTY,027,46 Years,3485,1662,1823,1662,800,862,833,403,430,237,92,145,753,367,386
BELL COUNTY,027,47 Years,3422,1694,1728,1695,853,842,828,404,424,207,80,127,692,357,335
BELL COUNTY,027,48 Years,3502,1736,1766,1743,864,879,861,437,424,215,90,125,683,345,338
BELL COUNTY,027,49 Years,3728,1837,1891,1874,942,932,900,439,461,241,95,146,713,361,352
BELL COUNTY,027,50 Years,3778,1801,1977,1971,960,1011,868,414,454,240,83,157,699,344,355
