County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BELL COUNTY,027,51 Years,3721,1787,1934,1961,935,1026,862,425,437,214,82,132,684,345,339
BELL COUNTY,027,52 Years,3661,1746,1915,1930,924,1006,883,414,469,227,88,139,621,320,301
BELL COUNTY,027,53 Years,3619,1682,1937,1943,901,1042,862,401,461,208,84,124,606,296,310
BELL COUNTY,027,54 Years,3758,1842,1916,2040,1009,1031,852,426,426,222,88,134,644,319,325
BELL COUNTY,027,55 Years,3474,1678,1796,1890,910,980,782,397,385,192,75,117,610,296,314
BELL COUNTY,027,56 Years,3479,1695,1784,1929,951,978,723,381,342,219,68,151,608,295,313
BELL COUNTY,027,57 Years,3463,1670,1793,1937,928,1009,726,387,339,226,71,155,574,284,290
BELL COUNTY,027,58 Years,3276,1529,1747,1873,878,995,672,329,343,195,61,134,536,261,275
BELL COUNTY,027,59 Years,3180,1528,1652,1844,890,954,594,301,293,220,73,147,522,264,258
BELL COUNTY,027,60 Years,2984,1415,1569,1800,826,974,544,295,249,199,71,128,441,223,218
BELL COUNTY,027,61 Years,2776,1339,1437,1711,836,875,491,251,240,196,58,138,378,194,184
BELL COUNTY,027,62 Years,2609,1224,1385,1638,809,829,432,196,236,169,49,120,370,170,200
BELL COUNTY,027,63 Years,2577,1213,1364,1623,796,827,411,194,217,170,48,122,373,175,198
BELL COUNTY,027,64 Years,2579,1212,1367,1679,822,857,390,179,211,179,46,133,331,165,166
BELL COUNTY,027,65 Years,2524,1214,1310,1675,830,845,354,172,182,167,51,116,328,161,167
BELL COUNTY,027,66 Years,2464,1160,1304,1675,794,881,326,171,155,160,52,108,303,143,160
BELL COUNTY,027,67 Years,2446,1168,1278,1734,846,888,285,148,137,135,40,95,292,134,158
BELL COUNTY,027,68 Years,1969,928,1041,1345,655,690,247,115,132,119,37,82,258,121,137
BELL COUNTY,027,69 Years,1810,851,959,1250,600,650,212,103,109,107,35,72,241,113,128
BELL COUNTY,027,70 Years,1741,825,916,1233,598,635,202,99,103,94,32,62,212,96,116
BELL COUNTY,027,71 Years,1628,774,854,1165,575,590,205,95,110,90,31,59,168,73,95
BELL COUNTY,027,72 Years,1548,726,822,1099,527,572,194,96,98,82,29,53,173,74,99
BELL COUNTY,027,73 Years,1459,672,787,1044,488,556,187,82,105,78,29,49,150,73,77
BELL COUNTY,027,74 Years,1309,597,712,941,440,501,162,69,93,69,26,43,137,62,75
BELL COUNTY,027,75 Years,1166,541,625,851,398,453,144,69,75,55,16,39,116,58,58
BELL COUNTY,027,76 Years,1125,499,626,847,386,461,121,53,68,50,15,35,107,45,62
BELL COUNTY,027,77 Years,1070,464,606,808,362,446,108,43,65,49,16,33,105,43,62
BELL COUNTY,027,78 Years,995,441,554,747,339,408,98,45,53,43,15,28,107,42,65
BELL COUNTY,027,79 Years,940,415,525,707,319,388,94,44,50,44,13,31,95,39,56
BELL COUNTY,027,80 Years,878,397,481,670,307,363,84,37,47,36,12,24,88,41,47
BELL COUNTY,027,81 Years,821,353,468,622,278,344,85,33,52,38,11,27,76,31,45
BELL COUNTY,027,82 Years,723,308,415,549,243,306,71,27,44,38,10,28,65,28,37
BELL COUNTY,027,83 Years,650,285,365,507,226,281,61,25,36,28,10,18,54,24,30
BELL COUNTY,027,84 Years,637,256,381,491,200,291,52,23,29,33,9,24,61,24,37
BELL COUNTY,027,85 Years +,3401,1194,2207,2774,970,1804,240,82,158,111,34,77,276,108,168
BEXAR COUNTY,029,All Ages,1846354,910246,936108,516626,258585,258041,127017,63721,63296,86757,41283,45474,1115954,546657,569297
BEXAR COUNTY,029,< 1 Year,28580,14593,13987,5589,2866,2723,1726,886,840,1698,864,834,19567,9977,9590
BEXAR COUNTY,029,1 Years,27979,14317,13662,5511,2849,2662,1665,854,811,1628,837,791,19175,9777,9398
BEXAR COUNTY,029,2 Years,27345,13935,13410,5448,2821,2627,1615,827,788,1527,770,757,18755,9517,9238
BEXAR COUNTY,029,3 Years,27070,13824,13246,5443,2813,2630,1563,802,761,1466,754,712,18598,9455,9143
BEXAR COUNTY,029,4 Years,26590,13602,12988,5309,2701,2608,1553,777,776,1379,738,641,18349,9386,8963
BEXAR COUNTY,029,5 Years,25798,13252,12546,5031,2583,2448,1568,795,773,1392,727,665,17807,9147,8660
BEXAR COUNTY,029,6 Years,26505,13573,12932,5144,2655,2489,1645,836,809,1435,722,713,18281,9360,8921
BEXAR COUNTY,029,7 Years,26722,13643,13079,5200,2646,2554,1638,825,813,1486,758,728,18398,9414,8984
BEXAR COUNTY,029,8 Years,26668,13569,13099,5259,2662,2597,1627,817,810,1466,742,724,18316,9348,8968
BEXAR COUNTY,029,9 Years,26660,13520,13140,5247,2700,2547,1593,798,795,1409,707,702,18411,9315,9096
BEXAR COUNTY,029,10 Years,27092,13681,13411,5284,2670,2614,1664,850,814,1341,675,666,18803,9486,9317
BEXAR COUNTY,029,11 Years,27478,13928,13550,5281,2743,2538,1734,891,843,1314,670,644,19149,9624,9525
BEXAR COUNTY,029,12 Years,27466,14112,13354,5110,2667,2443,1882,985,897,1264,634,630,19210,9826,9384
BEXAR COUNTY,029,13 Years,27896,14271,13625,5095,2645,2450,1928,1026,902,1250,626,624,19623,9974,9649
BEXAR COUNTY,029,14 Years,27944,14346,13598,5104,2607,2497,1873,986,887,1188,591,597,19779,10162,9617
BEXAR COUNTY,029,15 Years,27508,14192,13316,5126,2626,2500,1823,951,872,1229,615,614,19330,10000,9330
BEXAR COUNTY,029,16 Years,26910,13792,13118,5071,2600,2471,1835,957,878,1179,597,582,18825,9638,9187
BEXAR COUNTY,029,17 Years,27438,14228,13210,5507,2912,2595,2006,1073,933,1210,624,586,18715,9619,9096
BEXAR COUNTY,029,18 Years,27467,14292,13175,5541,2970,2571,2071,1129,942,1290,651,639,18565,9542,9023
BEXAR COUNTY,029,19 Years,28931,15257,13674,6133,3382,2751,2299,1237,1062,1434,763,671,19065,9875,9190
BEXAR COUNTY,029,20 Years,28020,14623,13397,5582,3013,2569,2333,1195,1138,1402,739,663,18703,9676,9027
BEXAR COUNTY,029,21 Years,27675,14193,13482,5448,2824,2624,2267,1135,1132,1420,738,682,18540,9496,9044
BEXAR COUNTY,029,22 Years,28834,14823,14011,6340,3319,3021,2309,1175,1134,1552,795,757,18633,9534,9099
BEXAR COUNTY,029,23 Years,29926,15551,14375,7832,4287,3545,2320,1224,1096,1681,833,848,18093,9207,8886
BEXAR COUNTY,029,24 Years,29580,15310,14270,8223,4496,3727,2129,1128,1001,1612,842,770,17616,8844,8772
BEXAR COUNTY,029,25 Years,29197,15195,14002,8642,4816,3826,2032,1057,975,1582,843,739,16941,8479,8462
BEXAR COUNTY,029,26 Years,28874,15117,13757,8615,4751,3864,1963,1074,889,1545,792,753,16751,8500,8251
BEXAR COUNTY,029,27 Years,28592,14672,13920,8399,4496,3903,1900,1022,878,1512,781,731,16781,8373,8408
BEXAR COUNTY,029,28 Years,27847,13991,13856,7699,3991,3708,1848,952,896,1478,721,757,16822,8327,8495
BEXAR COUNTY,029,29 Years,28038,14015,14023,7761,4008,3753,1803,948,855,1496,718,778,16978,8341,8637
BEXAR COUNTY,029,30 Years,27205,13559,13646,7213,3664,3549,1724,899,825,1509,736,773,16759,8260,8499
BEXAR COUNTY,029,31 Years,26941,13405,13536,7093,3550,3543,1675,871,804,1465,687,778,16708,8297,8411
BEXAR COUNTY,029,32 Years,27224,13473,13751,7294,3645,3649,1735,879,856,1475,695,780,16720,8254,8466
BEXAR COUNTY,029,33 Years,27315,13575,13740,7289,3741,3548,1801,929,872,1487,714,773,16738,8191,8547
BEXAR COUNTY,029,34 Years,27043,13609,13434,7168,3740,3428,1841,955,886,1470,738,732,16564,8176,8388
BEXAR COUNTY,029,35 Years,25361,12776,12585,6638,3519,3119,1755,877,878,1474,727,747,15494,7653,7841
BEXAR COUNTY,029,36 Years,24597,12310,12287,6375,3341,3034,1688,851,837,1493,710,783,15041,7408,7633
BEXAR COUNTY,029,37 Years,23978,11811,12167,6084,3079,3005,1624,811,813,1423,673,750,14847,7248,7599
BEXAR COUNTY,029,38 Years,23961,11764,12197,5989,3028,2961,1613,813,800,1398,674,724,14961,7249,7712
BEXAR COUNTY,029,39 Years,23736,11620,12116,5996,3051,2945,1592,773,819,1390,665,725,14758,7131,7627
BEXAR COUNTY,029,40 Years,23299,11311,11988,5806,2949,2857,1572,777,795,1359,622,737,14562,6963,7599
BEXAR COUNTY,029,41 Years,23867,11628,12239,6105,3141,2964,1559,772,787,1295,573,722,14908,7142,7766
BEXAR COUNTY,029,42 Years,24529,11887,12642,6422,3299,3123,1661,823,838,1294,572,722,15152,7193,7959
BEXAR COUNTY,029,43 Years,25137,12206,12931,6910,3482,3428,1775,902,873,1298,600,698,15154,7222,7932
BEXAR COUNTY,029,44 Years,24672,12084,12588,6951,3541,3410,1774,904,870,1215,548,667,14732,7091,7641
BEXAR COUNTY,029,45 Years,23431,11439,11992,6638,3409,3229,1657,838,819,1128,496,632,14008,6696,7312
BEXAR COUNTY,029,46 Years,22392,10930,11462,6354,3259,3095,1682,854,828,1021,437,584,13335,6380,6955
BEXAR COUNTY,029,47 Years,22010,10842,11168,6432,3272,3160,1687,868,819,955,427,528,12936,6275,6661
BEXAR COUNTY,029,48 Years,22450,11103,11347,6589,3335,3254,1772,911,861,987,447,540,13102,6410,6692
BEXAR COUNTY,029,49 Years,23691,11618,12073,7121,3532,3589,1917,973,944,997,448,549,13656,6665,6991
BEXAR COUNTY,029,50 Years,23954,11777,12177,7599,3784,3815,1861,919,942,998,468,530,13496,6606,6890
BEXAR COUNTY,029,51 Years,24068,11844,12224,7783,3904,3879,1869,942,927,1023,482,541,13393,6516,6877
BEXAR COUNTY,029,52 Years,23591,11477,12114,7932,3981,3951,1811,887,924,931,407,524,12917,6202,6715
BEXAR COUNTY,029,53 Years,23614,11452,12162,8020,3957,4063,1873,923,950,903,384,519,12818,6188,6630
BEXAR COUNTY,029,54 Years,23202,11305,11897,7917,3905,4012,1880,966,914,863,385,478,12542,6049,6493
BEXAR COUNTY,029,55 Years,22361,10937,11424,7794,3899,3895,1798,914,884,865,362,503,11904,5762,6142
BEXAR COUNTY,029,56 Years,22031,10689,11342,7906,3908,3998,1725,854,871,841,367,474,11559,5560,5999
BEXAR COUNTY,029,57 Years,21400,10206,11194,7686,3690,3996,1685,832,853,784,319,465,11245,5365,5880
BEXAR COUNTY,029,58 Years,20874,9937,10937,7639,3665,3974,1612,793,819,742,315,427,10881,5164,5717
BEXAR COUNTY,029,59 Years,20246,9452,10794,7536,3562,3974,1564,728,836,705,288,417,10441,4874,5567
BEXAR COUNTY,029,60 Years,19263,8886,10377,7257,3398,3859,1450,689,761,672,243,429,9884,4556,5328
BEXAR COUNTY,029,61 Years,18840,8827,10013,7353,3560,3793,1398,686,712,641,253,388,9448,4328,5120
BEXAR COUNTY,029,62 Years,17766,8377,9389,6904,3337,3567,1284,645,639,603,233,370,8975,4162,4813
BEXAR COUNTY,029,63 Years,17031,7892,9139,6569,3120,3449,1195,567,628,610,240,370,8657,3965,4692
BEXAR COUNTY,029,64 Years,16883,7774,9109,6651,3195,3456,1126,540,586,582,238,344,8524,3801,4723
BEXAR COUNTY,029,65 Years,16330,7636,8694,6495,3159,3336,1102,554,548,581,235,346,8152,3688,4464
BEXAR COUNTY,029,66 Years,15910,7409,8501,6621,3209,3412,1029,497,532,548,207,341,7712,3496,4216
BEXAR COUNTY,029,67 Years,15424,7123,8301,6698,3249,3449,923,427,496,478,182,296,7325,3265,4060
BEXAR COUNTY,029,68 Years,12673,5786,6887,5233,2545,2688,789,344,445,399,151,248,6252,2746,3506
BEXAR COUNTY,029,69 Years,11766,5399,6367,4873,2350,2523,737,333,404,388,151,237,5768,2565,3203
BEXAR COUNTY,029,70 Years,11336,5197,6139,4867,2313,2554,691,308,383,359,142,217,5419,2434,2985
BEXAR COUNTY,029,71 Years,10778,4922,5856,4588,2210,2378,675,298,377,309,125,184,5206,2289,2917
BEXAR COUNTY,029,72 Years,9711,4401,5310,4121,1969,2152,623,271,352,292,110,182,4675,2051,2624
BEXAR COUNTY,029,73 Years,8820,3951,4869,3805,1806,1999,559,237,322,265,104,161,4191,1804,2387
BEXAR COUNTY,029,74 Years,8313,3659,4654,3552,1646,1906,540,216,324,250,98,152,3971,1699,2272
BEXAR COUNTY,029,75 Years,7770,3400,4370,3432,1552,1880,453,195,258,224,83,141,3661,1570,2091
BEXAR COUNTY,029,76 Years,7386,3196,4190,3294,1500,1794,447,188,259,204,78,126,3441,1430,2011
BEXAR COUNTY,029,77 Years,6850,2930,3920,3007,1363,1644,422,174,248,173,71,102,3248,1322,1926
BEXAR COUNTY,029,78 Years,6574,2748,3826,2939,1294,1645,370,154,216,187,74,113,3078,1226,1852
BEXAR COUNTY,029,79 Years,6275,2626,3649,2844,1239,1605,391,159,232,165,63,102,2875,1165,1710
BEXAR COUNTY,029,80 Years,5700,2412,3288,2588,1186,1402,371,155,216,156,45,111,2585,1026,1559
BEXAR COUNTY,029,81 Years,5359,2207,3152,2506,1109,1397,343,141,202,163,43,120,2347,914,1433
BEXAR COUNTY,029,82 Years,5161,2122,3039,2420,1090,1330,319,126,193,127,38,89,2295,868,1427
BEXAR COUNTY,029,83 Years,4812,1944,2868,2343,1034,1309,286,114,172,117,35,82,2066,761,1305
BEXAR COUNTY,029,84 Years,4477,1753,2724,2078,897,1181,253,83,170,110,36,74,2036,737,1299
BEXAR COUNTY,029,85 Years +,24336,8226,16110,12335,4304,8031,1247,370,877,501,172,329,10253,3380,6873
BLANCO COUNTY,031,All Ages,11258,5701,5557,8863,4421,4442,60,44,16,190,86,104,2145,1150,995
BLANCO COUNTY,031,< 1 Year,98,51,47,62,34,28,0,0,0,2,1,1,34,16,18
BLANCO COUNTY,031,1 Years,95,50,45,61,36,25,0,0,0,3,2,1,31,12,19
BLANCO COUNTY,031,2 Years,93,46,47,62,32,30,0,0,0,2,1,1,29,13,16
BLANCO COUNTY,031,3 Years,106,51,55,71,33,38,0,0,0,0,0,0,35,18,17
BLANCO COUNTY,031,4 Years,114,76,38,73,46,27,0,0,0,2,0,2,39,30,9
BLANCO COUNTY,031,5 Years,96,54,42,62,34,28,0,0,0,1,0,1,33,20,13
BLANCO COUNTY,031,6 Years,112,49,63,70,34,36,0,0,0,3,0,3,39,15,24
BLANCO COUNTY,031,7 Years,118,57,61,75,36,39,0,0,0,1,0,1,42,21,21
BLANCO COUNTY,031,8 Years,120,59,61,76,35,41,0,0,0,3,0,3,41,24,17
BLANCO COUNTY,031,9 Years,113,59,54,72,38,34,0,0,0,2,0,2,39,21,18
BLANCO COUNTY,031,10 Years,135,79,56,84,48,36,0,0,0,2,1,1,49,30,19
BLANCO COUNTY,031,11 Years,133,76,57,88,52,36,0,0,0,0,0,0,45,24,21
BLANCO COUNTY,031,12 Years,132,74,58,92,54,38,0,0,0,2,0,2,38,20,18
BLANCO COUNTY,031,13 Years,135,73,62,90,46,44,1,0,1,2,0,2,42,27,15
BLANCO COUNTY,031,14 Years,155,85,70,102,52,50,0,0,0,3,0,3,50,33,17
BLANCO COUNTY,031,15 Years,145,85,60,97,56,41,2,2,0,4,2,2,42,25,17
BLANCO COUNTY,031,16 Years,160,94,66,113,68,45,2,2,0,5,2,3,40,22,18
BLANCO COUNTY,031,17 Years,158,83,75,119,61,58,1,1,0,2,2,0,36,19,17
BLANCO COUNTY,031,18 Years,142,65,77,104,46,58,2,1,1,1,1,0,35,17,18
BLANCO COUNTY,031,19 Years,122,59,63,86,41,45,2,1,1,3,1,2,31,16,15
BLANCO COUNTY,031,20 Years,115,58,57,83,42,41,1,1,0,1,0,1,30,15,15
BLANCO COUNTY,031,21 Years,127,75,52,86,52,34,6,5,1,3,2,1,32,16,16
BLANCO COUNTY,031,22 Years,113,63,50,75,44,31,2,2,0,3,2,1,33,15,18
BLANCO COUNTY,031,23 Years,94,53,41,61,34,27,1,1,0,2,1,1,30,17,13
BLANCO COUNTY,031,24 Years,85,49,36,50,26,24,1,0,1,3,1,2,31,22,9
BLANCO COUNTY,031,25 Years,83,43,40,40,21,19,0,0,0,6,5,1,37,17,20
BLANCO COUNTY,031,26 Years,93,43,50,54,23,31,0,0,0,5,4,1,34,16,18
BLANCO COUNTY,031,27 Years,88,50,38,59,31,28,0,0,0,1,1,0,28,18,10
BLANCO COUNTY,031,28 Years,92,47,45,55,28,27,1,1,0,4,3,1,32,15,17
BLANCO COUNTY,031,29 Years,89,47,42,47,22,25,1,1,0,7,3,4,34,21,13
BLANCO COUNTY,031,30 Years,80,49,31,51,31,20,0,0,0,3,1,2,26,17,9
BLANCO COUNTY,031,31 Years,78,47,31,48,31,17,1,0,1,1,0,1,28,16,12
BLANCO COUNTY,031,32 Years,96,45,51,62,34,28,1,0,1,2,1,1,31,10,21
BLANCO COUNTY,031,33 Years,96,48,48,67,37,30,0,0,0,1,0,1,28,11,17
BLANCO COUNTY,031,34 Years,97,50,47,66,31,35,0,0,0,1,1,0,30,18,12
BLANCO COUNTY,031,35 Years,91,48,43,62,28,34,0,0,0,1,1,0,28,19,9
BLANCO COUNTY,031,36 Years,88,42,46,63,24,39,0,0,0,1,1,0,24,17,7
BLANCO COUNTY,031,37 Years,89,44,45,67,31,36,0,0,0,2,1,1,20,12,8
BLANCO COUNTY,031,38 Years,102,61,41,73,44,29,0,0,0,3,1,2,26,16,10
BLANCO COUNTY,031,39 Years,124,68,56,90,51,39,0,0,0,6,2,4,28,15,13
BLANCO COUNTY,031,40 Years,123,58,65,90,41,49,0,0,0,3,1,2,30,16,14
BLANCO COUNTY,031,41 Years,114,47,67,89,37,52,1,0,1,0,0,0,24,10,14
BLANCO COUNTY,031,42 Years,130,60,70,101,48,53,0,0,0,1,0,1,28,12,16
BLANCO COUNTY,031,43 Years,156,86,70,122,63,59,1,1,0,1,1,0,32,21,11
BLANCO COUNTY,031,44 Years,132,69,63,107,53,54,0,0,0,1,0,1,24,16,8
BLANCO COUNTY,031,45 Years,113,51,62,91,39,52,0,0,0,2,1,1,20,11,9
BLANCO COUNTY,031,46 Years,123,55,68,95,43,52,0,0,0,3,0,3,25,12,13
BLANCO COUNTY,031,47 Years,146,70,76,111,53,58,2,2,0,1,0,1,32,15,17
BLANCO COUNTY,031,48 Years,149,76,73,110,56,54,0,0,0,3,1,2,36,19,17
BLANCO COUNTY,031,49 Years,156,74,82,119,56,63,1,1,0,2,1,1,34,16,18
BLANCO COUNTY,031,50 Years,174,90,84,143,73,70,1,1,0,4,2,2,26,14,12
BLANCO COUNTY,031,51 Years,179,93,86,150,80,70,0,0,0,2,1,1,27,12,15
BLANCO COUNTY,031,52 Years,190,108,82,156,90,66,3,3,0,2,1,1,29,14,15
BLANCO COUNTY,031,53 Years,203,104,99,167,82,85,3,3,0,5,1,4,28,18,10
BLANCO COUNTY,031,54 Years,198,91,107,169,76,93,1,1,0,4,2,2,24,12,12
BLANCO COUNTY,031,55 Years,203,96,107,178,82,96,0,0,0,2,1,1,23,13,10
BLANCO COUNTY,031,56 Years,216,106,110,190,96,94,0,0,0,1,0,1,25,10,15
BLANCO COUNTY,031,57 Years,216,102,114,191,91,100,0,0,0,2,0,2,23,11,12
BLANCO COUNTY,031,58 Years,208,102,106,178,86,92,2,1,1,1,0,1,27,15,12
BLANCO COUNTY,031,59 Years,232,119,113,200,100,100,3,3,0,9,4,5,20,12,8
BLANCO COUNTY,031,60 Years,220,116,104,193,102,91,3,2,1,5,2,3,19,10,9
BLANCO COUNTY,031,61 Years,198,98,100,179,86,93,1,1,0,1,1,0,17,10,7
BLANCO COUNTY,031,62 Years,196,91,105,177,80,97,2,2,0,2,1,1,15,8,7
BLANCO COUNTY,031,63 Years,210,97,113,188,84,104,3,2,1,1,1,0,18,10,8
BLANCO COUNTY,031,64 Years,212,106,106,192,94,98,1,0,1,2,0,2,17,12,5
BLANCO COUNTY,031,65 Years,193,86,107,178,78,100,2,1,1,2,1,1,11,6,5
BLANCO COUNTY,031,66 Years,211,100,111,190,89,101,0,0,0,10,7,3,11,4,7
BLANCO COUNTY,031,67 Years,192,94,98,174,83,91,0,0,0,5,4,1,13,7,6
BLANCO COUNTY,031,68 Years,173,86,87,161,81,80,0,0,0,1,1,0,11,4,7
BLANCO COUNTY,031,69 Years,154,76,78,144,72,72,0,0,0,2,1,1,8,3,5
BLANCO COUNTY,031,70 Years,154,81,73,141,74,67,1,0,1,1,1,0,11,6,5
BLANCO COUNTY,031,71 Years,142,70,72,135,67,68,1,1,0,0,0,0,6,2,4
BLANCO COUNTY,031,72 Years,139,71,68,129,64,65,1,1,0,2,2,0,7,4,3
BLANCO COUNTY,031,73 Years,134,63,71,121,56,65,0,0,0,2,1,1,11,6,5
BLANCO COUNTY,031,74 Years,102,51,51,96,47,49,0,0,0,0,0,0,6,4,2
BLANCO COUNTY,031,75 Years,90,48,42,85,48,37,1,0,1,0,0,0,4,0,4
BLANCO COUNTY,031,76 Years,83,47,36,72,41,31,0,0,0,1,0,1,10,6,4
BLANCO COUNTY,031,77 Years,79,39,40,71,37,34,0,0,0,0,0,0,8,2,6
BLANCO COUNTY,031,78 Years,72,34,38,66,31,35,0,0,0,1,0,1,5,3,2
BLANCO COUNTY,031,79 Years,69,27,42,64,25,39,0,0,0,0,0,0,5,2,3
BLANCO COUNTY,031,80 Years,61,29,32,52,25,27,0,0,0,0,0,0,9,4,5
BLANCO COUNTY,031,81 Years,56,32,24,49,27,22,0,0,0,1,1,0,6,4,2
BLANCO COUNTY,031,82 Years,43,23,20,41,22,19,0,0,0,0,0,0,2,1,1
BLANCO COUNTY,031,83 Years,44,20,24,36,18,18,0,0,0,3,1,2,5,1,4
BLANCO COUNTY,031,84 Years,36,19,17,32,17,15,0,0,0,0,0,0,4,2,2
BLANCO COUNTY,031,85 Years +,232,85,147,222,81,141,1,0,1,0,0,0,9,4,5
BORDEN COUNTY,033,All Ages,655,340,315,554,289,265,0,0,0,4,1,3,97,50,47
BORDEN COUNTY,033,< 1 Year,7,5,2,4,3,1,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,1 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,2 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,3 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,4 Years,6,2,4,3,1,2,0,0,0,0,0,0,3,1,2
BORDEN COUNTY,033,5 Years,8,5,3,4,3,1,0,0,0,0,0,0,4,2,2
BORDEN COUNTY,033,6 Years,4,2,2,3,2,1,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,7 Years,4,3,1,2,1,1,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,8 Years,5,3,2,3,2,1,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,9 Years,8,4,4,5,2,3,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,10 Years,9,3,6,7,2,5,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,11 Years,5,2,3,4,1,3,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,12 Years,5,3,2,3,2,1,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,13 Years,5,2,3,4,1,3,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,14 Years,4,1,3,3,1,2,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,15 Years,8,3,5,7,2,5,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,16 Years,12,7,5,12,7,5,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,17 Years,12,8,4,10,7,3,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,18 Years,13,7,6,11,6,5,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,19 Years,9,6,3,6,4,2,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,20 Years,7,3,4,6,3,3,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,21 Years,12,8,4,11,7,4,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,22 Years,11,8,3,9,6,3,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,23 Years,5,4,1,4,3,1,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,24 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,25 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,26 Years,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,27 Years,4,1,3,3,1,2,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,28 Years,6,4,2,5,4,1,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,29 Years,4,1,3,3,1,2,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,30 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,31 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,32 Years,5,2,3,2,1,1,0,0,0,0,0,0,3,1,2
BORDEN COUNTY,033,33 Years,7,4,3,4,3,1,0,0,0,0,0,0,3,1,2
