County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BORDEN COUNTY,033,34 Years,5,5,0,3,3,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,35 Years,8,4,4,4,2,2,0,0,0,0,0,0,4,2,2
BORDEN COUNTY,033,36 Years,7,4,3,6,3,3,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,37 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,38 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,39 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,40 Years,6,2,4,5,1,4,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,41 Years,9,6,3,8,5,3,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,42 Years,8,6,2,7,5,2,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,43 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,44 Years,13,6,7,11,6,5,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,45 Years,12,7,5,10,6,4,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,46 Years,8,3,5,5,3,2,0,0,0,1,0,1,2,0,2
BORDEN COUNTY,033,47 Years,5,2,3,4,2,2,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,48 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,49 Years,9,3,6,7,3,4,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,50 Years,16,6,10,13,5,8,0,0,0,0,0,0,3,1,2
BORDEN COUNTY,033,51 Years,11,5,6,10,5,5,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,52 Years,12,3,9,9,2,7,0,0,0,1,0,1,2,1,1
BORDEN COUNTY,033,53 Years,8,4,4,6,3,3,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,54 Years,9,6,3,6,3,3,0,0,0,0,0,0,3,3,0
BORDEN COUNTY,033,55 Years,5,2,3,4,1,3,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,56 Years,8,4,4,6,2,4,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,57 Years,12,4,8,9,3,6,0,0,0,1,0,1,2,1,1
BORDEN COUNTY,033,58 Years,11,6,5,9,5,4,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,59 Years,11,6,5,9,5,4,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,60 Years,12,5,7,11,4,7,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,61 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,62 Years,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,63 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,64 Years,15,8,7,13,7,6,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,65 Years,11,6,5,9,6,3,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,66 Years,13,8,5,12,8,4,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,67 Years,11,8,3,11,8,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,68 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,69 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,70 Years,9,6,3,9,6,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,71 Years,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,72 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,73 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,74 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,75 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,76 Years,10,7,3,10,7,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,77 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,78 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,79 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,80 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,81 Years,8,3,5,6,2,4,0,0,0,1,1,0,1,0,1
BORDEN COUNTY,033,82 Years,8,4,4,6,3,3,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,83 Years,6,3,3,5,3,2,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,84 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,85 Years +,17,8,9,16,7,9,0,0,0,0,0,0,1,1,0
BOSQUE COUNTY,035,All Ages,18394,9186,9208,14440,7106,7334,286,153,133,372,165,207,3296,1762,1534
BOSQUE COUNTY,035,< 1 Year,188,99,89,102,52,50,6,3,3,25,14,11,55,30,25
BOSQUE COUNTY,035,1 Years,191,96,95,105,50,55,5,2,3,22,12,10,59,32,27
BOSQUE COUNTY,035,2 Years,193,96,97,107,53,54,6,3,3,15,6,9,65,34,31
BOSQUE COUNTY,035,3 Years,196,99,97,114,57,57,5,3,2,10,3,7,67,36,31
BOSQUE COUNTY,035,4 Years,182,81,101,106,42,64,5,2,3,8,5,3,63,32,31
BOSQUE COUNTY,035,5 Years,200,100,100,124,60,64,5,3,2,6,4,2,65,33,32
BOSQUE COUNTY,035,6 Years,207,117,90,129,69,60,4,2,2,2,2,0,72,44,28
BOSQUE COUNTY,035,7 Years,210,119,91,133,77,56,3,0,3,4,1,3,70,41,29
BOSQUE COUNTY,035,8 Years,208,117,91,127,70,57,4,2,2,5,1,4,72,44,28
BOSQUE COUNTY,035,9 Years,220,109,111,133,62,71,5,5,0,6,2,4,76,40,36
BOSQUE COUNTY,035,10 Years,220,121,99,145,78,67,3,3,0,6,4,2,66,36,30
BOSQUE COUNTY,035,11 Years,225,116,109,159,81,78,1,1,0,5,3,2,60,31,29
BOSQUE COUNTY,035,12 Years,239,124,115,149,74,75,6,3,3,4,1,3,80,46,34
BOSQUE COUNTY,035,13 Years,251,138,113,148,78,70,8,5,3,4,3,1,91,52,39
BOSQUE COUNTY,035,14 Years,262,146,116,166,93,73,5,4,1,3,2,1,88,47,41
BOSQUE COUNTY,035,15 Years,259,131,128,174,93,81,4,1,3,3,0,3,78,37,41
BOSQUE COUNTY,035,16 Years,245,121,124,170,84,86,3,2,1,6,1,5,66,34,32
BOSQUE COUNTY,035,17 Years,233,111,122,154,75,79,3,2,1,9,1,8,67,33,34
BOSQUE COUNTY,035,18 Years,225,107,118,152,69,83,5,3,2,7,3,4,61,32,29
BOSQUE COUNTY,035,19 Years,224,120,104,157,81,76,5,1,4,8,5,3,54,33,21
BOSQUE COUNTY,035,20 Years,228,126,102,156,83,73,3,1,2,7,2,5,62,40,22
BOSQUE COUNTY,035,21 Years,238,116,122,158,78,80,6,3,3,7,3,4,67,32,35
BOSQUE COUNTY,035,22 Years,201,94,107,141,67,74,4,1,3,3,1,2,53,25,28
BOSQUE COUNTY,035,23 Years,178,88,90,123,58,65,2,2,0,3,2,1,50,26,24
BOSQUE COUNTY,035,24 Years,189,102,87,134,71,63,5,3,2,2,1,1,48,27,21
BOSQUE COUNTY,035,25 Years,161,94,67,108,60,48,5,2,3,4,3,1,44,29,15
BOSQUE COUNTY,035,26 Years,152,80,72,103,51,52,5,3,2,3,1,2,41,25,16
BOSQUE COUNTY,035,27 Years,150,85,65,104,57,47,7,5,2,6,3,3,33,20,13
BOSQUE COUNTY,035,28 Years,134,68,66,98,48,50,2,2,0,3,0,3,31,18,13
BOSQUE COUNTY,035,29 Years,143,74,69,98,53,45,5,2,3,2,1,1,38,18,20
BOSQUE COUNTY,035,30 Years,140,66,74,87,45,42,2,1,1,5,2,3,46,18,28
BOSQUE COUNTY,035,31 Years,164,91,73,103,58,45,2,2,0,5,2,3,54,29,25
BOSQUE COUNTY,035,32 Years,172,90,82,114,62,52,4,3,1,3,2,1,51,23,28
BOSQUE COUNTY,035,33 Years,185,87,98,131,61,70,4,3,1,3,1,2,47,22,25
BOSQUE COUNTY,035,34 Years,176,94,82,124,65,59,4,2,2,3,3,0,45,24,21
BOSQUE COUNTY,035,35 Years,173,90,83,123,62,61,2,1,1,2,1,1,46,26,20
BOSQUE COUNTY,035,36 Years,161,75,86,116,55,61,2,1,1,2,1,1,41,18,23
BOSQUE COUNTY,035,37 Years,164,81,83,124,61,63,2,1,1,1,1,0,37,18,19
BOSQUE COUNTY,035,38 Years,181,94,87,137,71,66,1,1,0,2,1,1,41,21,20
BOSQUE COUNTY,035,39 Years,168,81,87,124,59,65,1,0,1,2,1,1,41,21,20
BOSQUE COUNTY,035,40 Years,175,83,92,135,65,70,3,1,2,2,0,2,35,17,18
BOSQUE COUNTY,035,41 Years,197,96,101,156,77,79,3,2,1,2,0,2,36,17,19
BOSQUE COUNTY,035,42 Years,210,103,107,167,84,83,4,3,1,2,0,2,37,16,21
BOSQUE COUNTY,035,43 Years,223,109,114,178,87,91,4,3,1,5,1,4,36,18,18
BOSQUE COUNTY,035,44 Years,225,104,121,174,82,92,5,2,3,3,0,3,43,20,23
BOSQUE COUNTY,035,45 Years,216,107,109,165,82,83,2,1,1,1,0,1,48,24,24
BOSQUE COUNTY,035,46 Years,225,111,114,169,84,85,4,0,4,3,1,2,49,26,23
BOSQUE COUNTY,035,47 Years,224,106,118,179,81,98,3,1,2,5,3,2,37,21,16
BOSQUE COUNTY,035,48 Years,214,105,109,172,85,87,2,0,2,4,2,2,36,18,18
BOSQUE COUNTY,035,49 Years,238,118,120,198,97,101,3,1,2,4,2,2,33,18,15
BOSQUE COUNTY,035,50 Years,247,123,124,204,99,105,4,2,2,2,1,1,37,21,16
BOSQUE COUNTY,035,51 Years,264,129,135,228,105,123,4,4,0,2,1,1,30,19,11
BOSQUE COUNTY,035,52 Years,238,119,119,199,99,100,1,1,0,3,1,2,35,18,17
BOSQUE COUNTY,035,53 Years,262,126,136,223,105,118,2,1,1,5,2,3,32,18,14
BOSQUE COUNTY,035,54 Years,290,143,147,251,121,130,3,2,1,4,1,3,32,19,13
BOSQUE COUNTY,035,55 Years,301,158,143,257,134,123,7,2,5,4,1,3,33,21,12
BOSQUE COUNTY,035,56 Years,284,146,138,248,124,124,3,2,1,6,3,3,27,17,10
BOSQUE COUNTY,035,57 Years,298,143,155,267,126,141,2,1,1,4,1,3,25,15,10
BOSQUE COUNTY,035,58 Years,290,144,146,257,125,132,6,5,1,3,0,3,24,14,10
BOSQUE COUNTY,035,59 Years,276,148,128,246,131,115,5,5,0,5,2,3,20,10,10
BOSQUE COUNTY,035,60 Years,260,132,128,234,118,116,3,1,2,5,2,3,18,11,7
BOSQUE COUNTY,035,61 Years,266,140,126,238,123,115,7,3,4,3,2,1,18,12,6
BOSQUE COUNTY,035,62 Years,276,135,141,248,119,129,5,2,3,5,3,2,18,11,7
BOSQUE COUNTY,035,63 Years,266,140,126,245,128,117,2,1,1,3,1,2,16,10,6
BOSQUE COUNTY,035,64 Years,278,152,126,252,137,115,2,1,1,6,4,2,18,10,8
BOSQUE COUNTY,035,65 Years,290,144,146,251,129,122,6,3,3,4,2,2,29,10,19
BOSQUE COUNTY,035,66 Years,297,144,153,269,130,139,3,2,1,4,2,2,21,10,11
BOSQUE COUNTY,035,67 Years,301,137,164,275,124,151,1,1,0,2,1,1,23,11,12
BOSQUE COUNTY,035,68 Years,263,131,132,237,116,121,2,0,2,2,2,0,22,13,9
BOSQUE COUNTY,035,69 Years,268,130,138,246,120,126,3,0,3,1,1,0,18,9,9
BOSQUE COUNTY,035,70 Years,272,127,145,253,118,135,1,0,1,3,2,1,15,7,8
BOSQUE COUNTY,035,71 Years,242,110,132,227,101,126,1,0,1,3,2,1,11,7,4
BOSQUE COUNTY,035,72 Years,244,120,124,226,111,115,1,0,1,3,1,2,14,8,6
BOSQUE COUNTY,035,73 Years,222,105,117,208,97,111,1,1,0,1,0,1,12,7,5
BOSQUE COUNTY,035,74 Years,206,110,96,193,102,91,1,0,1,1,1,0,11,7,4
BOSQUE COUNTY,035,75 Years,192,95,97,184,91,93,3,1,2,2,1,1,3,2,1
BOSQUE COUNTY,035,76 Years,169,83,86,154,75,79,4,2,2,3,2,1,8,4,4
BOSQUE COUNTY,035,77 Years,156,66,90,146,64,82,1,0,1,2,0,2,7,2,5
BOSQUE COUNTY,035,78 Years,131,58,73,120,52,68,3,3,0,2,1,1,6,2,4
BOSQUE COUNTY,035,79 Years,108,48,60,99,45,54,1,0,1,3,1,2,5,2,3
BOSQUE COUNTY,035,80 Years,96,46,50,89,43,46,3,2,1,1,0,1,3,1,2
BOSQUE COUNTY,035,81 Years,111,56,55,103,51,52,1,1,0,2,1,1,5,3,2
BOSQUE COUNTY,035,82 Years,103,54,49,98,51,47,1,1,0,2,1,1,2,1,1
BOSQUE COUNTY,035,83 Years,87,45,42,81,42,39,0,0,0,2,1,1,4,2,2
BOSQUE COUNTY,035,84 Years,78,35,43,73,34,39,0,0,0,2,0,2,3,1,2
BOSQUE COUNTY,035,85 Years +,479,178,301,458,169,289,1,0,1,10,4,6,10,5,5
BOWIE COUNTY,037,All Ages,95062,48365,46697,60806,30188,30618,23425,11851,11574,3818,1926,1892,7013,4400,2613
BOWIE COUNTY,037,< 1 Year,1177,608,569,590,312,278,335,166,169,132,68,64,120,62,58
BOWIE COUNTY,037,1 Years,1179,609,570,598,317,281,333,165,168,120,63,57,128,64,64
BOWIE COUNTY,037,2 Years,1185,619,566,602,320,282,346,173,173,105,58,47,132,68,64
BOWIE COUNTY,037,3 Years,1211,627,584,613,318,295,338,168,170,110,62,48,150,79,71
BOWIE COUNTY,037,4 Years,1107,577,530,585,314,271,315,164,151,81,34,47,126,65,61
BOWIE COUNTY,037,5 Years,1166,593,573,642,320,322,310,158,152,78,45,33,136,70,66
BOWIE COUNTY,037,6 Years,1237,650,587,671,352,319,338,182,156,80,46,34,148,70,78
BOWIE COUNTY,037,7 Years,1296,662,634,702,354,348,346,175,171,92,53,39,156,80,76
BOWIE COUNTY,037,8 Years,1237,646,591,700,371,329,311,156,155,90,44,46,136,75,61
BOWIE COUNTY,037,9 Years,1261,648,613,700,364,336,345,171,174,90,46,44,126,67,59
BOWIE COUNTY,037,10 Years,1267,656,611,719,362,357,345,176,169,84,48,36,119,70,49
BOWIE COUNTY,037,11 Years,1246,625,621,716,360,356,332,163,169,80,48,32,118,54,64
BOWIE COUNTY,037,12 Years,1267,651,616,720,374,346,349,164,185,85,52,33,113,61,52
BOWIE COUNTY,037,13 Years,1306,660,646,736,369,367,367,188,179,90,47,43,113,56,57
BOWIE COUNTY,037,14 Years,1303,657,646,747,366,381,365,193,172,88,40,48,103,58,45
BOWIE COUNTY,037,15 Years,1311,674,637,757,373,384,376,210,166,78,39,39,100,52,48
BOWIE COUNTY,037,16 Years,1232,632,600,686,344,342,372,199,173,74,40,34,100,49,51
BOWIE COUNTY,037,17 Years,1260,651,609,746,383,363,349,183,166,58,32,26,107,53,54
BOWIE COUNTY,037,18 Years,1265,648,617,728,361,367,369,197,172,55,27,28,113,63,50
BOWIE COUNTY,037,19 Years,1251,656,595,698,366,332,371,185,186,55,24,31,127,81,46
BOWIE COUNTY,037,20 Years,1280,692,588,694,367,327,407,211,196,53,30,23,126,84,42
BOWIE COUNTY,037,21 Years,1306,713,593,700,372,328,419,231,188,49,26,23,138,84,54
BOWIE COUNTY,037,22 Years,1325,724,601,719,388,331,417,225,192,49,20,29,140,91,49
BOWIE COUNTY,037,23 Years,1399,765,634,784,420,364,396,200,196,52,26,26,167,119,48
BOWIE COUNTY,037,24 Years,1324,685,639,784,398,386,354,169,185,41,23,18,145,95,50
BOWIE COUNTY,037,25 Years,1312,720,592,743,375,368,377,205,172,42,28,14,150,112,38
BOWIE COUNTY,037,26 Years,1197,650,547,697,349,348,310,171,139,38,26,12,152,104,48
BOWIE COUNTY,037,27 Years,1273,716,557,711,373,338,359,205,154,39,20,19,164,118,46
BOWIE COUNTY,037,28 Years,1221,643,578,699,351,348,334,161,173,31,19,12,157,112,45
BOWIE COUNTY,037,29 Years,1298,707,591,742,393,349,359,181,178,38,17,21,159,116,43
BOWIE COUNTY,037,30 Years,1364,755,609,794,415,379,372,200,172,33,15,18,165,125,40
BOWIE COUNTY,037,31 Years,1247,720,527,758,409,349,297,179,118,32,15,17,160,117,43
BOWIE COUNTY,037,32 Years,1232,718,514,746,406,340,305,180,125,35,20,15,146,112,34
BOWIE COUNTY,037,33 Years,1204,652,552,715,356,359,324,184,140,34,17,17,131,95,36
BOWIE COUNTY,037,34 Years,1197,640,557,706,353,353,316,172,144,40,18,22,135,97,38
BOWIE COUNTY,037,35 Years,1194,652,542,698,359,339,330,185,145,46,19,27,120,89,31
BOWIE COUNTY,037,36 Years,1175,631,544,680,350,330,329,173,156,51,19,32,115,89,26
BOWIE COUNTY,037,37 Years,1149,600,549,695,341,354,314,175,139,39,14,25,101,70,31
BOWIE COUNTY,037,38 Years,1118,619,499,658,349,309,309,166,143,37,20,17,114,84,30
BOWIE COUNTY,037,39 Years,1148,615,533,679,363,316,338,173,165,40,19,21,91,60,31
BOWIE COUNTY,037,40 Years,1135,578,557,679,331,348,306,158,148,46,23,23,104,66,38
BOWIE COUNTY,037,41 Years,1199,633,566,727,374,353,321,166,155,48,21,27,103,72,31
BOWIE COUNTY,037,42 Years,1214,654,560,772,410,362,308,160,148,39,18,21,95,66,29
BOWIE COUNTY,037,43 Years,1293,682,611,833,430,403,328,170,158,38,19,19,94,63,31
BOWIE COUNTY,037,44 Years,1276,670,606,822,409,413,321,174,147,39,21,18,94,66,28
BOWIE COUNTY,037,45 Years,1177,644,533,762,407,355,281,151,130,49,24,25,85,62,23
BOWIE COUNTY,037,46 Years,1186,628,558,769,396,373,304,159,145,34,14,20,79,59,20
BOWIE COUNTY,037,47 Years,1146,600,546,758,400,358,281,136,145,30,13,17,77,51,26
BOWIE COUNTY,037,48 Years,1178,623,555,780,415,365,286,142,144,33,13,20,79,53,26
BOWIE COUNTY,037,49 Years,1255,627,628,837,417,420,309,145,164,38,19,19,71,46,25
BOWIE COUNTY,037,50 Years,1267,648,619,858,433,425,307,155,152,38,18,20,64,42,22
BOWIE COUNTY,037,51 Years,1344,677,667,941,474,467,299,144,155,38,16,22,66,43,23
BOWIE COUNTY,037,52 Years,1372,700,672,951,475,476,329,179,150,41,14,27,51,32,19
BOWIE COUNTY,037,53 Years,1367,703,664,922,459,463,327,170,157,55,30,25,63,44,19
BOWIE COUNTY,037,54 Years,1367,687,680,945,466,479,306,151,155,58,30,28,58,40,18
BOWIE COUNTY,037,55 Years,1258,630,628,880,446,434,296,143,153,41,17,24,41,24,17
BOWIE COUNTY,037,56 Years,1257,645,612,890,457,433,287,139,148,37,19,18,43,30,13
BOWIE COUNTY,037,57 Years,1269,630,639,925,463,462,268,120,148,39,18,21,37,29,8
BOWIE COUNTY,037,58 Years,1259,620,639,878,424,454,314,158,156,31,12,19,36,26,10
BOWIE COUNTY,037,59 Years,1180,561,619,845,401,444,266,127,139,26,11,15,43,22,21
BOWIE COUNTY,037,60 Years,1162,567,595,838,404,434,260,132,128,29,13,16,35,18,17
BOWIE COUNTY,037,61 Years,1140,539,601,825,386,439,258,124,134,28,14,14,29,15,14
BOWIE COUNTY,037,62 Years,1112,536,576,833,395,438,226,112,114,31,16,15,22,13,9
BOWIE COUNTY,037,63 Years,1110,560,550,824,417,407,233,112,121,30,15,15,23,16,7
BOWIE COUNTY,037,64 Years,1038,517,521,778,393,385,206,96,110,24,13,11,30,15,15
BOWIE COUNTY,037,65 Years,1037,518,519,787,401,386,191,87,104,31,17,14,28,13,15
BOWIE COUNTY,037,66 Years,1090,532,558,821,399,422,215,102,113,32,18,14,22,13,9
BOWIE COUNTY,037,67 Years,1072,516,556,823,392,431,198,97,101,29,15,14,22,12,10
BOWIE COUNTY,037,68 Years,863,415,448,661,320,341,157,67,90,20,10,10,25,18,7
BOWIE COUNTY,037,69 Years,801,360,441,605,275,330,159,67,92,20,9,11,17,9,8
BOWIE COUNTY,037,70 Years,836,370,466,654,291,363,147,65,82,22,9,13,13,5,8
BOWIE COUNTY,037,71 Years,794,356,438,642,288,354,124,57,67,18,8,10,10,3,7
BOWIE COUNTY,037,72 Years,722,337,385,585,275,310,111,46,65,17,10,7,9,6,3
BOWIE COUNTY,037,73 Years,647,311,336,532,263,269,91,38,53,16,7,9,8,3,5
BOWIE COUNTY,037,74 Years,628,273,355,515,232,283,95,33,62,9,4,5,9,4,5
BOWIE COUNTY,037,75 Years,591,278,313,488,233,255,80,36,44,12,4,8,11,5,6
BOWIE COUNTY,037,76 Years,528,240,288,434,205,229,79,28,51,7,4,3,8,3,5
BOWIE COUNTY,037,77 Years,512,228,284,425,194,231,69,26,43,10,4,6,8,4,4
BOWIE COUNTY,037,78 Years,462,203,259,386,171,215,59,23,36,11,6,5,6,3,3
BOWIE COUNTY,037,79 Years,449,184,265,370,154,216,62,23,39,12,4,8,5,3,2
BOWIE COUNTY,037,80 Years,406,173,233,342,147,195,50,19,31,9,5,4,5,2,3
BOWIE COUNTY,037,81 Years,401,154,247,329,130,199,56,18,38,8,3,5,8,3,5
BOWIE COUNTY,037,82 Years,377,143,234,308,119,189,56,20,36,7,3,4,6,1,5
BOWIE COUNTY,037,83 Years,334,126,208,276,107,169,47,15,32,7,4,3,4,0,4
BOWIE COUNTY,037,84 Years,298,112,186,251,93,158,35,14,21,8,4,4,4,1,3
BOWIE COUNTY,037,85 Years +,1926,611,1315,1642,530,1112,239,65,174,29,10,19,16,6,10
BRAZORIA COUNTY,039,All Ages,338464,170665,167799,166622,83333,83289,42762,22058,20704,29349,14316,15033,99731,50958,48773
BRAZORIA COUNTY,039,< 1 Year,4732,2439,2293,1999,1024,975,511,270,241,507,273,234,1715,872,843
BRAZORIA COUNTY,039,1 Years,4662,2385,2277,1990,1001,989,482,251,231,513,276,237,1677,857,820
BRAZORIA COUNTY,039,2 Years,4578,2360,2218,1941,988,953,458,245,213,517,280,237,1662,847,815
BRAZORIA COUNTY,039,3 Years,4750,2467,2283,1983,1010,973,478,256,222,575,303,272,1714,898,816
BRAZORIA COUNTY,039,4 Years,5128,2615,2513,2148,1089,1059,503,261,242,617,316,301,1860,949,911
BRAZORIA COUNTY,039,5 Years,5168,2595,2573,2117,1042,1075,541,267,274,639,326,313,1871,960,911
BRAZORIA COUNTY,039,6 Years,5201,2659,2542,2079,1060,1019,548,270,278,650,339,311,1924,990,934
BRAZORIA COUNTY,039,7 Years,5340,2737,2603,2113,1088,1025,584,277,307,664,349,315,1979,1023,956
BRAZORIA COUNTY,039,8 Years,5172,2686,2486,2077,1107,970,560,283,277,631,350,281,1904,946,958
BRAZORIA COUNTY,039,9 Years,5197,2660,2537,2028,1038,990,565,278,287,659,354,305,1945,990,955
BRAZORIA COUNTY,039,10 Years,5315,2686,2629,2069,1028,1041,631,308,323,615,320,295,2000,1030,970
BRAZORIA COUNTY,039,11 Years,5390,2747,2643,2108,1080,1028,643,321,322,593,299,294,2046,1047,999
BRAZORIA COUNTY,039,12 Years,5467,2758,2709,2166,1107,1059,699,345,354,550,268,282,2052,1038,1014
BRAZORIA COUNTY,039,13 Years,5497,2779,2718,2192,1107,1085,732,386,346,529,257,272,2044,1029,1015
BRAZORIA COUNTY,039,14 Years,5457,2799,2658,2190,1134,1056,739,394,345,490,248,242,2038,1023,1015
BRAZORIA COUNTY,039,15 Years,5121,2637,2484,2056,1064,992,731,383,348,441,233,208,1893,957,936
BRAZORIA COUNTY,039,16 Years,5072,2640,2432,1994,1041,953,731,362,369,446,240,206,1901,997,904
BRAZORIA COUNTY,039,17 Years,5071,2680,2391,1952,1008,944,780,401,379,448,241,207,1891,1030,861
BRAZORIA COUNTY,039,18 Years,4864,2536,2328,1814,927,887,728,386,342,428,230,198,1894,993,901
BRAZORIA COUNTY,039,19 Years,4565,2400,2165,1687,870,817,690,388,302,392,209,183,1796,933,863
BRAZORIA COUNTY,039,20 Years,4306,2280,2026,1593,830,763,652,376,276,346,178,168,1715,896,819
BRAZORIA COUNTY,039,21 Years,4264,2269,1995,1650,850,800,630,341,289,338,169,169,1646,909,737
BRAZORIA COUNTY,039,22 Years,4045,2135,1910,1612,852,760,558,289,269,296,150,146,1579,844,735
BRAZORIA COUNTY,039,23 Years,3813,2000,1813,1626,857,769,493,267,226,242,125,117,1452,751,701
BRAZORIA COUNTY,039,24 Years,3795,1970,1825,1624,835,789,487,257,230,235,124,111,1449,754,695
BRAZORIA COUNTY,039,25 Years,3655,1925,1730,1652,860,792,435,234,201,243,121,122,1325,710,615
BRAZORIA COUNTY,039,26 Years,3624,1891,1733,1655,844,811,420,239,181,235,118,117,1314,690,624
BRAZORIA COUNTY,039,27 Years,3630,1894,1736,1647,844,803,428,248,180,231,117,114,1324,685,639
BRAZORIA COUNTY,039,28 Years,3778,2039,1739,1792,971,821,419,245,174,241,121,120,1326,702,624
BRAZORIA COUNTY,039,29 Years,4070,2144,1926,1943,1034,909,483,270,213,257,131,126,1387,709,678
BRAZORIA COUNTY,039,30 Years,4221,2172,2049,1998,1041,957,493,272,221,270,143,127,1460,716,744
BRAZORIA COUNTY,039,31 Years,4496,2246,2250,2046,993,1053,518,318,200,318,152,166,1614,783,831
BRAZORIA COUNTY,039,32 Years,4698,2273,2425,2140,995,1145,569,326,243,327,133,194,1662,819,843
BRAZORIA COUNTY,039,33 Years,4888,2359,2529,2183,1022,1161,665,342,323,357,137,220,1683,858,825
