County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BRAZORIA COUNTY,039,34 Years,4947,2378,2569,2198,1016,1182,695,366,329,390,157,233,1664,839,825
BRAZORIA COUNTY,039,35 Years,4796,2350,2446,2128,1048,1080,673,352,321,409,156,253,1586,794,792
BRAZORIA COUNTY,039,36 Years,4859,2484,2375,2191,1133,1058,639,331,308,440,199,241,1589,821,768
BRAZORIA COUNTY,039,37 Years,4732,2402,2330,2100,1057,1043,636,341,295,473,226,247,1523,778,745
BRAZORIA COUNTY,039,38 Years,4764,2364,2400,2091,1033,1058,655,335,320,504,234,270,1514,762,752
BRAZORIA COUNTY,039,39 Years,4824,2389,2435,2127,1093,1034,700,318,382,512,219,293,1485,759,726
BRAZORIA COUNTY,039,40 Years,4954,2414,2540,2140,1062,1078,743,356,387,565,232,333,1506,764,742
BRAZORIA COUNTY,039,41 Years,5186,2567,2619,2228,1109,1119,811,418,393,597,262,335,1550,778,772
BRAZORIA COUNTY,039,42 Years,5283,2649,2634,2368,1206,1162,838,442,396,549,248,301,1528,753,775
BRAZORIA COUNTY,039,43 Years,5389,2674,2715,2535,1264,1271,829,432,397,526,241,285,1499,737,762
BRAZORIA COUNTY,039,44 Years,5190,2617,2573,2479,1276,1203,783,383,400,517,249,268,1411,709,702
BRAZORIA COUNTY,039,45 Years,4969,2543,2426,2413,1232,1181,709,372,337,529,260,269,1318,679,639
BRAZORIA COUNTY,039,46 Years,4815,2478,2337,2325,1204,1121,698,378,320,499,246,253,1293,650,643
BRAZORIA COUNTY,039,47 Years,4804,2473,2331,2356,1219,1137,709,383,326,450,224,226,1289,647,642
BRAZORIA COUNTY,039,48 Years,4715,2472,2243,2305,1220,1085,753,395,358,445,226,219,1212,631,581
BRAZORIA COUNTY,039,49 Years,4797,2425,2372,2425,1225,1200,723,360,363,446,217,229,1203,623,580
BRAZORIA COUNTY,039,50 Years,4886,2461,2425,2566,1296,1270,733,370,363,421,198,223,1166,597,569
BRAZORIA COUNTY,039,51 Years,4954,2566,2388,2707,1370,1337,740,394,346,398,209,189,1109,593,516
BRAZORIA COUNTY,039,52 Years,4865,2456,2409,2779,1371,1408,696,358,338,353,178,175,1037,549,488
BRAZORIA COUNTY,039,53 Years,4798,2402,2396,2762,1365,1397,694,355,339,342,158,184,1000,524,476
BRAZORIA COUNTY,039,54 Years,4889,2489,2400,2937,1464,1473,650,351,299,352,157,195,950,517,433
BRAZORIA COUNTY,039,55 Years,4748,2410,2338,2860,1440,1420,628,342,286,324,142,182,936,486,450
BRAZORIA COUNTY,039,56 Years,4634,2350,2284,2849,1435,1414,604,324,280,295,134,161,886,457,429
BRAZORIA COUNTY,039,57 Years,4396,2203,2193,2716,1350,1366,541,276,265,295,143,152,844,434,410
BRAZORIA COUNTY,039,58 Years,4147,2077,2070,2568,1281,1287,500,242,258,282,134,148,797,420,377
BRAZORIA COUNTY,039,59 Years,4090,2062,2028,2592,1303,1289,465,230,235,270,127,143,763,402,361
BRAZORIA COUNTY,039,60 Years,3888,1981,1907,2466,1272,1194,444,208,236,263,123,140,715,378,337
BRAZORIA COUNTY,039,61 Years,3742,1937,1805,2343,1222,1121,467,242,225,251,110,141,681,363,318
BRAZORIA COUNTY,039,62 Years,3465,1754,1711,2195,1125,1070,450,214,236,207,90,117,613,325,288
BRAZORIA COUNTY,039,63 Years,3184,1595,1589,1986,1012,974,430,201,229,213,95,118,555,287,268
BRAZORIA COUNTY,039,64 Years,3145,1570,1575,2041,1026,1015,386,193,193,197,90,107,521,261,260
BRAZORIA COUNTY,039,65 Years,3026,1486,1540,1986,992,994,344,174,170,200,89,111,496,231,265
BRAZORIA COUNTY,039,66 Years,2960,1505,1455,1987,1018,969,315,167,148,190,89,101,468,231,237
BRAZORIA COUNTY,039,67 Years,2834,1435,1399,1955,982,973,284,149,135,175,89,86,420,215,205
BRAZORIA COUNTY,039,68 Years,2246,1101,1145,1504,744,760,229,109,120,160,79,81,353,169,184
BRAZORIA COUNTY,039,69 Years,2182,1050,1132,1434,702,732,236,104,132,153,67,86,359,177,182
BRAZORIA COUNTY,039,70 Years,2206,1042,1164,1508,708,800,224,106,118,132,59,73,342,169,173
BRAZORIA COUNTY,039,71 Years,2042,956,1086,1442,678,764,186,89,97,131,64,67,283,125,158
BRAZORIA COUNTY,039,72 Years,1839,865,974,1285,614,671,157,74,83,130,64,66,267,113,154
BRAZORIA COUNTY,039,73 Years,1698,783,915,1171,546,625,144,66,78,117,51,66,266,120,146
BRAZORIA COUNTY,039,74 Years,1575,731,844,1106,517,589,124,58,66,110,47,63,235,109,126
BRAZORIA COUNTY,039,75 Years,1438,687,751,1031,487,544,103,53,50,98,46,52,206,101,105
BRAZORIA COUNTY,039,76 Years,1322,637,685,963,465,498,88,40,48,86,45,41,185,87,98
BRAZORIA COUNTY,039,77 Years,1136,526,610,838,386,452,71,34,37,66,30,36,161,76,85
BRAZORIA COUNTY,039,78 Years,1097,481,616,818,366,452,67,29,38,62,23,39,150,63,87
BRAZORIA COUNTY,039,79 Years,1070,475,595,792,353,439,56,22,34,66,33,33,156,67,89
BRAZORIA COUNTY,039,80 Years,954,426,528,713,325,388,59,21,38,57,29,28,125,51,74
BRAZORIA COUNTY,039,81 Years,875,373,502,663,287,376,60,20,40,48,23,25,104,43,61
BRAZORIA COUNTY,039,82 Years,752,304,448,562,229,333,62,21,41,35,13,22,93,41,52
BRAZORIA COUNTY,039,83 Years,718,283,435,535,214,321,53,16,37,36,12,24,94,41,53
BRAZORIA COUNTY,039,84 Years,699,277,422,533,211,322,48,19,29,26,11,15,92,36,56
BRAZORIA COUNTY,039,85 Years +,3910,1388,2522,3156,1139,2017,246,69,177,117,39,78,391,141,250
BRAZOS COUNTY,041,All Ages,211617,107430,104187,118091,59602,58489,23265,11233,12032,16476,8782,7694,53785,27813,25972
BRAZOS COUNTY,041,< 1 Year,3615,1811,1804,1470,742,728,516,249,267,389,198,191,1240,622,618
BRAZOS COUNTY,041,1 Years,3494,1758,1736,1443,737,706,488,242,246,365,181,184,1198,598,600
BRAZOS COUNTY,041,2 Years,3404,1711,1693,1443,737,706,487,242,245,334,166,168,1140,566,574
BRAZOS COUNTY,041,3 Years,3455,1752,1703,1473,738,735,484,250,234,348,178,170,1150,586,564
BRAZOS COUNTY,041,4 Years,3426,1702,1724,1456,698,758,483,246,237,324,155,169,1163,603,560
BRAZOS COUNTY,041,5 Years,2577,1291,1286,1048,520,528,358,183,175,219,109,110,952,479,473
BRAZOS COUNTY,041,6 Years,2644,1348,1296,1061,528,533,379,203,176,232,119,113,972,498,474
BRAZOS COUNTY,041,7 Years,2602,1356,1246,1030,536,494,378,194,184,228,110,118,966,516,450
BRAZOS COUNTY,041,8 Years,2441,1233,1208,943,485,458,358,175,183,196,97,99,944,476,468
BRAZOS COUNTY,041,9 Years,2426,1242,1184,966,504,462,335,160,175,188,103,85,937,475,462
BRAZOS COUNTY,041,10 Years,2349,1213,1136,933,492,441,367,186,181,180,90,90,869,445,424
BRAZOS COUNTY,041,11 Years,2333,1201,1132,938,500,438,367,176,191,144,72,72,884,453,431
BRAZOS COUNTY,041,12 Years,2279,1129,1150,904,466,438,366,169,197,125,57,68,884,437,447
BRAZOS COUNTY,041,13 Years,2259,1153,1106,885,462,423,363,184,179,131,55,76,880,452,428
BRAZOS COUNTY,041,14 Years,2181,1104,1077,862,426,436,358,193,165,123,59,64,838,426,412
BRAZOS COUNTY,041,15 Years,2136,1096,1040,910,486,424,335,176,159,114,60,54,777,374,403
BRAZOS COUNTY,041,16 Years,2038,1032,1006,824,431,393,334,169,165,135,75,60,745,357,388
BRAZOS COUNTY,041,17 Years,2087,1056,1031,858,425,433,328,168,160,125,72,53,776,391,385
BRAZOS COUNTY,041,18 Years,4760,2364,2396,2946,1412,1534,417,226,191,284,151,133,1113,575,538
BRAZOS COUNTY,041,19 Years,9642,4852,4790,6629,3299,3330,525,275,250,482,263,219,2006,1015,991
BRAZOS COUNTY,041,20 Years,9758,5005,4753,6795,3404,3391,606,321,285,497,292,205,1860,988,872
BRAZOS COUNTY,041,21 Years,9797,5163,4634,6777,3561,3216,596,300,296,538,301,237,1886,1001,885
BRAZOS COUNTY,041,22 Years,9137,5046,4091,6068,3413,2655,577,271,306,616,346,270,1876,1016,860
BRAZOS COUNTY,041,23 Years,7270,4072,3198,4363,2474,1889,577,303,274,618,383,235,1712,912,800
BRAZOS COUNTY,041,24 Years,5663,3062,2601,3217,1769,1448,458,216,242,607,360,247,1381,717,664
BRAZOS COUNTY,041,25 Years,4720,2494,2226,2552,1302,1250,372,187,185,648,394,254,1148,611,537
BRAZOS COUNTY,041,26 Years,4030,2126,1904,2075,1028,1047,357,166,191,571,354,217,1027,578,449
BRAZOS COUNTY,041,27 Years,3602,1904,1698,1778,911,867,349,177,172,491,280,211,984,536,448
BRAZOS COUNTY,041,28 Years,3618,1915,1703,1760,919,841,359,170,189,452,249,203,1047,577,470
BRAZOS COUNTY,041,29 Years,3665,1970,1695,1862,1003,859,349,157,192,433,236,197,1021,574,447
BRAZOS COUNTY,041,30 Years,3404,1816,1588,1657,880,777,332,162,170,445,250,195,970,524,446
BRAZOS COUNTY,041,31 Years,3222,1746,1476,1542,839,703,339,156,183,390,216,174,951,535,416
BRAZOS COUNTY,041,32 Years,3006,1584,1422,1418,736,682,357,163,194,376,224,152,855,461,394
BRAZOS COUNTY,041,33 Years,2901,1523,1378,1392,732,660,349,171,178,327,183,144,833,437,396
BRAZOS COUNTY,041,34 Years,2774,1460,1314,1369,730,639,318,156,162,294,149,145,793,425,368
BRAZOS COUNTY,041,35 Years,2583,1314,1269,1301,683,618,273,125,148,267,134,133,742,372,370
BRAZOS COUNTY,041,36 Years,2474,1313,1161,1220,652,568,253,132,121,255,133,122,746,396,350
BRAZOS COUNTY,041,37 Years,2341,1186,1155,1134,593,541,263,126,137,251,118,133,693,349,344
BRAZOS COUNTY,041,38 Years,2179,1103,1076,996,517,479,277,126,151,249,126,123,657,334,323
BRAZOS COUNTY,041,39 Years,2051,1056,995,896,468,428,249,112,137,246,128,118,660,348,312
BRAZOS COUNTY,041,40 Years,1996,1029,967,918,476,442,245,115,130,248,136,112,585,302,283
BRAZOS COUNTY,041,41 Years,2003,1009,994,921,462,459,257,124,133,227,119,108,598,304,294
BRAZOS COUNTY,041,42 Years,2012,1004,1008,972,492,480,259,114,145,182,96,86,599,302,297
BRAZOS COUNTY,041,43 Years,2059,977,1082,1060,519,541,270,107,163,164,74,90,565,277,288
BRAZOS COUNTY,041,44 Years,2005,965,1040,1042,504,538,263,114,149,174,75,99,526,272,254
BRAZOS COUNTY,041,45 Years,1882,913,969,971,463,508,266,136,130,152,64,88,493,250,243
BRAZOS COUNTY,041,46 Years,1816,912,904,927,464,463,292,156,136,115,50,65,482,242,240
BRAZOS COUNTY,041,47 Years,1766,867,899,917,451,466,288,132,156,108,53,55,453,231,222
BRAZOS COUNTY,041,48 Years,1798,892,906,952,465,487,284,131,153,111,56,55,451,240,211
BRAZOS COUNTY,041,49 Years,1802,882,920,980,479,501,276,133,143,105,49,56,441,221,220
BRAZOS COUNTY,041,50 Years,1872,925,947,1032,507,525,265,120,145,115,58,57,460,240,220
BRAZOS COUNTY,041,51 Years,1836,899,937,1067,508,559,272,124,148,101,59,42,396,208,188
BRAZOS COUNTY,041,52 Years,1756,841,915,1054,494,560,264,122,142,97,54,43,341,171,170
BRAZOS COUNTY,041,53 Years,1862,890,972,1158,544,614,250,120,130,93,43,50,361,183,178
BRAZOS COUNTY,041,54 Years,1909,918,991,1196,563,633,281,138,143,90,38,52,342,179,163
BRAZOS COUNTY,041,55 Years,1755,854,901,1123,553,570,244,110,134,78,30,48,310,161,149
BRAZOS COUNTY,041,56 Years,1788,876,912,1143,565,578,249,117,132,74,30,44,322,164,158
BRAZOS COUNTY,041,57 Years,1802,873,929,1163,566,597,249,116,133,72,31,41,318,160,158
BRAZOS COUNTY,041,58 Years,1689,801,888,1131,538,593,212,99,113,66,30,36,280,134,146
BRAZOS COUNTY,041,59 Years,1606,766,840,1056,506,550,213,98,115,69,32,37,268,130,138
BRAZOS COUNTY,041,60 Years,1570,757,813,1051,499,552,195,88,107,68,32,36,256,138,118
BRAZOS COUNTY,041,61 Years,1494,738,756,1030,510,520,179,79,100,56,23,33,229,126,103
BRAZOS COUNTY,041,62 Years,1435,701,734,990,467,523,182,85,97,61,32,29,202,117,85
BRAZOS COUNTY,041,63 Years,1319,644,675,912,443,469,161,77,84,61,25,36,185,99,86
BRAZOS COUNTY,041,64 Years,1302,647,655,923,470,453,147,71,76,52,25,27,180,81,99
BRAZOS COUNTY,041,65 Years,1194,579,615,872,420,452,119,57,62,41,24,17,162,78,84
BRAZOS COUNTY,041,66 Years,1267,595,672,938,435,503,119,61,58,39,18,21,171,81,90
BRAZOS COUNTY,041,67 Years,1287,615,672,962,459,503,124,59,65,37,21,16,164,76,88
BRAZOS COUNTY,041,68 Years,1051,498,553,771,372,399,96,42,54,39,18,21,145,66,79
BRAZOS COUNTY,041,69 Years,990,453,537,707,331,376,97,41,56,35,17,18,151,64,87
BRAZOS COUNTY,041,70 Years,917,420,497,675,306,369,91,37,54,31,19,12,120,58,62
BRAZOS COUNTY,041,71 Years,840,398,442,627,301,326,80,32,48,27,14,13,106,51,55
BRAZOS COUNTY,041,72 Years,780,366,414,595,282,313,66,28,38,25,13,12,94,43,51
BRAZOS COUNTY,041,73 Years,739,331,408,564,248,316,69,29,40,25,11,14,81,43,38
BRAZOS COUNTY,041,74 Years,686,293,393,531,228,303,68,26,42,25,10,15,62,29,33
BRAZOS COUNTY,041,75 Years,638,289,349,506,233,273,65,28,37,19,8,11,48,20,28
BRAZOS COUNTY,041,76 Years,641,285,356,503,229,274,61,25,36,22,8,14,55,23,32
BRAZOS COUNTY,041,77 Years,586,260,326,444,200,244,54,20,34,15,6,9,73,34,39
BRAZOS COUNTY,041,78 Years,543,241,302,411,182,229,59,23,36,13,5,8,60,31,29
BRAZOS COUNTY,041,79 Years,509,228,281,390,177,213,53,19,34,17,8,9,49,24,25
BRAZOS COUNTY,041,80 Years,511,223,288,405,178,227,46,16,30,15,6,9,45,23,22
BRAZOS COUNTY,041,81 Years,462,193,269,361,153,208,47,18,29,13,6,7,41,16,25
BRAZOS COUNTY,041,82 Years,439,180,259,355,150,205,38,15,23,9,5,4,37,10,27
BRAZOS COUNTY,041,83 Years,415,166,249,353,144,209,30,11,19,9,4,5,23,7,16
BRAZOS COUNTY,041,84 Years,384,158,226,312,127,185,30,12,18,8,3,5,34,16,18
BRAZOS COUNTY,041,85 Years +,2261,817,1444,1926,701,1225,154,45,109,36,18,18,145,53,92
BREWSTER COUNTY,043,All Ages,9117,4589,4528,4923,2481,2442,73,57,16,250,119,131,3871,1932,1939
BREWSTER COUNTY,043,< 1 Year,115,56,59,47,20,27,1,0,1,10,5,5,57,31,26
BREWSTER COUNTY,043,1 Years,122,61,61,52,26,26,0,0,0,9,4,5,61,31,30
BREWSTER COUNTY,043,2 Years,126,64,62,51,28,23,1,0,1,9,4,5,65,32,33
BREWSTER COUNTY,043,3 Years,127,67,60,52,28,24,1,0,1,8,4,4,66,35,31
BREWSTER COUNTY,043,4 Years,133,64,69,53,29,24,0,0,0,7,2,5,73,33,40
BREWSTER COUNTY,043,5 Years,100,51,49,41,21,20,1,1,0,5,3,2,53,26,27
BREWSTER COUNTY,043,6 Years,88,47,41,35,16,19,0,0,0,3,1,2,50,30,20
BREWSTER COUNTY,043,7 Years,90,48,42,32,14,18,0,0,0,4,2,2,54,32,22
BREWSTER COUNTY,043,8 Years,110,56,54,41,19,22,0,0,0,5,2,3,64,35,29
BREWSTER COUNTY,043,9 Years,96,44,52,31,12,19,1,1,0,5,4,1,59,27,32
BREWSTER COUNTY,043,10 Years,96,54,42,40,23,17,0,0,0,3,2,1,53,29,24
BREWSTER COUNTY,043,11 Years,101,57,44,45,28,17,0,0,0,3,2,1,53,27,26
BREWSTER COUNTY,043,12 Years,104,58,46,41,25,16,3,3,0,5,3,2,55,27,28
BREWSTER COUNTY,043,13 Years,103,50,53,37,13,24,1,1,0,5,4,1,60,32,28
BREWSTER COUNTY,043,14 Years,112,59,53,46,22,24,0,0,0,3,2,1,63,35,28
BREWSTER COUNTY,043,15 Years,96,45,51,37,17,20,1,0,1,4,3,1,54,25,29
BREWSTER COUNTY,043,16 Years,98,46,52,41,23,18,1,0,1,4,1,3,52,22,30
BREWSTER COUNTY,043,17 Years,116,60,56,43,27,16,1,0,1,3,0,3,69,33,36
BREWSTER COUNTY,043,18 Years,135,65,70,55,27,28,0,0,0,4,2,2,76,36,40
BREWSTER COUNTY,043,19 Years,124,67,57,44,23,21,2,1,1,3,2,1,75,41,34
BREWSTER COUNTY,043,20 Years,137,68,69,43,16,27,2,2,0,4,2,2,88,48,40
BREWSTER COUNTY,043,21 Years,157,80,77,64,31,33,4,3,1,2,0,2,87,46,41
BREWSTER COUNTY,043,22 Years,116,64,52,52,27,25,3,3,0,3,3,0,58,31,27
BREWSTER COUNTY,043,23 Years,120,60,60,54,31,23,3,3,0,4,1,3,59,25,34
BREWSTER COUNTY,043,24 Years,93,45,48,42,26,16,4,3,1,2,1,1,45,15,30
BREWSTER COUNTY,043,25 Years,104,55,49,39,18,21,4,4,0,4,3,1,57,30,27
BREWSTER COUNTY,043,26 Years,97,49,48,36,17,19,3,3,0,5,1,4,53,28,25
BREWSTER COUNTY,043,27 Years,100,61,39,43,24,19,1,1,0,4,2,2,52,34,18
BREWSTER COUNTY,043,28 Years,111,46,65,55,19,36,2,2,0,5,1,4,49,24,25
BREWSTER COUNTY,043,29 Years,127,62,65,63,36,27,2,2,0,5,1,4,57,23,34
BREWSTER COUNTY,043,30 Years,119,65,54,67,40,27,0,0,0,3,0,3,49,25,24
BREWSTER COUNTY,043,31 Years,106,59,47,55,31,24,0,0,0,3,2,1,48,26,22
BREWSTER COUNTY,043,32 Years,98,52,46,54,28,26,0,0,0,3,2,1,41,22,19
BREWSTER COUNTY,043,33 Years,105,61,44,53,33,20,1,0,1,1,0,1,50,28,22
BREWSTER COUNTY,043,34 Years,95,58,37,48,30,18,1,0,1,0,0,0,46,28,18
BREWSTER COUNTY,043,35 Years,88,45,43,45,21,24,1,1,0,2,1,1,40,22,18
BREWSTER COUNTY,043,36 Years,100,48,52,51,23,28,2,2,0,3,2,1,44,21,23
BREWSTER COUNTY,043,37 Years,91,45,46,52,26,26,0,0,0,2,2,0,37,17,20
BREWSTER COUNTY,043,38 Years,96,47,49,51,27,24,1,1,0,2,2,0,42,17,25
BREWSTER COUNTY,043,39 Years,113,62,51,57,30,27,2,2,0,3,3,0,51,27,24
BREWSTER COUNTY,043,40 Years,80,46,34,44,28,16,2,1,1,2,1,1,32,16,16
BREWSTER COUNTY,043,41 Years,82,41,41,39,21,18,0,0,0,2,1,1,41,19,22
BREWSTER COUNTY,043,42 Years,101,47,54,52,24,28,0,0,0,1,0,1,48,23,25
BREWSTER COUNTY,043,43 Years,94,47,47,53,28,25,0,0,0,4,3,1,37,16,21
BREWSTER COUNTY,043,44 Years,99,46,53,54,24,30,1,1,0,2,2,0,42,19,23
BREWSTER COUNTY,043,45 Years,98,48,50,51,26,25,1,1,0,2,0,2,44,21,23
BREWSTER COUNTY,043,46 Years,107,49,58,58,29,29,0,0,0,3,1,2,46,19,27
BREWSTER COUNTY,043,47 Years,106,49,57,52,24,28,3,2,1,3,2,1,48,21,27
BREWSTER COUNTY,043,48 Years,97,49,48,52,25,27,2,2,0,4,2,2,39,20,19
BREWSTER COUNTY,043,49 Years,115,51,64,62,29,33,0,0,0,3,0,3,50,22,28
BREWSTER COUNTY,043,50 Years,124,57,67,71,34,37,1,0,1,0,0,0,52,23,29
BREWSTER COUNTY,043,51 Years,126,62,64,76,33,43,0,0,0,0,0,0,50,29,21
BREWSTER COUNTY,043,52 Years,132,58,74,90,42,48,0,0,0,2,0,2,40,16,24
BREWSTER COUNTY,043,53 Years,132,67,65,74,40,34,2,2,0,2,1,1,54,24,30
BREWSTER COUNTY,043,54 Years,131,67,64,79,38,41,1,1,0,3,1,2,48,27,21
BREWSTER COUNTY,043,55 Years,111,56,55,64,33,31,0,0,0,3,2,1,44,21,23
BREWSTER COUNTY,043,56 Years,114,61,53,70,34,36,0,0,0,1,1,0,43,26,17
BREWSTER COUNTY,043,57 Years,133,69,64,89,46,43,0,0,0,1,0,1,43,23,20
BREWSTER COUNTY,043,58 Years,134,65,69,96,47,49,3,1,2,1,0,1,34,17,17
BREWSTER COUNTY,043,59 Years,150,76,74,107,48,59,2,2,0,3,1,2,38,25,13
BREWSTER COUNTY,043,60 Years,152,77,75,105,49,56,1,1,0,1,1,0,45,26,19
BREWSTER COUNTY,043,61 Years,157,80,77,112,56,56,0,0,0,2,0,2,43,24,19
BREWSTER COUNTY,043,62 Years,140,74,66,99,54,45,0,0,0,1,0,1,40,20,20
BREWSTER COUNTY,043,63 Years,128,67,61,85,42,43,1,1,0,5,2,3,37,22,15
BREWSTER COUNTY,043,64 Years,142,63,79,98,42,56,0,0,0,5,2,3,39,19,20
BREWSTER COUNTY,043,65 Years,142,68,74,107,51,56,1,1,0,4,2,2,30,14,16
BREWSTER COUNTY,043,66 Years,136,76,60,104,60,44,0,0,0,4,2,2,28,14,14
BREWSTER COUNTY,043,67 Years,137,77,60,108,60,48,0,0,0,3,2,1,26,15,11
BREWSTER COUNTY,043,68 Years,116,63,53,85,48,37,0,0,0,3,1,2,28,14,14
BREWSTER COUNTY,043,69 Years,105,53,52,70,39,31,0,0,0,3,2,1,32,12,20
BREWSTER COUNTY,043,70 Years,93,45,48,63,33,30,0,0,0,3,1,2,27,11,16
BREWSTER COUNTY,043,71 Years,93,45,48,61,34,27,0,0,0,2,0,2,30,11,19
BREWSTER COUNTY,043,72 Years,86,41,45,64,31,33,0,0,0,1,0,1,21,10,11
BREWSTER COUNTY,043,73 Years,83,42,41,61,32,29,0,0,0,1,1,0,21,9,12
BREWSTER COUNTY,043,74 Years,82,45,37,54,30,24,0,0,0,0,0,0,28,15,13
BREWSTER COUNTY,043,75 Years,87,49,38,57,32,25,0,0,0,3,2,1,27,15,12
BREWSTER COUNTY,043,76 Years,72,40,32,46,26,20,0,0,0,1,1,0,25,13,12
BREWSTER COUNTY,043,77 Years,57,34,23,34,19,15,1,1,0,0,0,0,22,14,8
BREWSTER COUNTY,043,78 Years,47,24,23,29,16,13,1,1,0,0,0,0,17,7,10
BREWSTER COUNTY,043,79 Years,53,21,32,32,15,17,0,0,0,0,0,0,21,6,15
BREWSTER COUNTY,043,80 Years,45,20,25,25,12,13,0,0,0,0,0,0,20,8,12
BREWSTER COUNTY,043,81 Years,39,17,22,24,9,15,0,0,0,0,0,0,15,8,7
BREWSTER COUNTY,043,82 Years,38,16,22,23,9,14,0,0,0,0,0,0,15,7,8
BREWSTER COUNTY,043,83 Years,39,13,26,21,7,14,0,0,0,0,0,0,18,6,12
BREWSTER COUNTY,043,84 Years,37,14,23,21,7,14,0,0,0,1,1,0,15,6,9
BREWSTER COUNTY,043,85 Years +,180,63,117,114,40,74,0,0,0,3,0,3,63,23,40
BRISCOE COUNTY,045,All Ages,1552,776,776,1067,529,538,41,19,22,19,10,9,425,218,207
BRISCOE COUNTY,045,< 1 Year,14,6,8,6,2,4,0,0,0,0,0,0,8,4,4
BRISCOE COUNTY,045,1 Years,14,7,7,5,2,3,0,0,0,0,0,0,9,5,4
BRISCOE COUNTY,045,2 Years,18,8,10,7,4,3,0,0,0,0,0,0,11,4,7
BRISCOE COUNTY,045,3 Years,19,10,9,7,4,3,0,0,0,0,0,0,12,6,6
BRISCOE COUNTY,045,4 Years,28,15,13,8,7,1,2,0,2,1,0,1,17,8,9
BRISCOE COUNTY,045,5 Years,16,7,9,8,3,5,1,0,1,0,0,0,7,4,3
BRISCOE COUNTY,045,6 Years,17,9,8,8,4,4,0,0,0,1,0,1,8,5,3
BRISCOE COUNTY,045,7 Years,22,10,12,9,3,6,0,0,0,1,0,1,12,7,5
BRISCOE COUNTY,045,8 Years,20,11,9,9,6,3,0,0,0,0,0,0,11,5,6
BRISCOE COUNTY,045,9 Years,19,10,9,11,6,5,1,1,0,0,0,0,7,3,4
BRISCOE COUNTY,045,10 Years,14,5,9,8,4,4,0,0,0,0,0,0,6,1,5
BRISCOE COUNTY,045,11 Years,17,10,7,10,7,3,1,0,1,0,0,0,6,3,3
BRISCOE COUNTY,045,12 Years,20,12,8,12,8,4,3,1,2,0,0,0,5,3,2
BRISCOE COUNTY,045,13 Years,16,8,8,8,4,4,1,0,1,1,1,0,6,3,3
BRISCOE COUNTY,045,14 Years,19,8,11,10,2,8,1,1,0,1,1,0,7,4,3
BRISCOE COUNTY,045,15 Years,26,12,14,16,6,10,0,0,0,0,0,0,10,6,4
BRISCOE COUNTY,045,16 Years,14,7,7,10,4,6,0,0,0,0,0,0,4,3,1
