County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BRISCOE COUNTY,045,17 Years,14,6,8,6,2,4,0,0,0,0,0,0,8,4,4
BRISCOE COUNTY,045,18 Years,20,9,11,12,5,7,0,0,0,1,0,1,7,4,3
BRISCOE COUNTY,045,19 Years,17,7,10,11,4,7,0,0,0,1,0,1,5,3,2
BRISCOE COUNTY,045,20 Years,22,12,10,13,8,5,1,1,0,3,1,2,5,2,3
BRISCOE COUNTY,045,21 Years,19,11,8,8,4,4,0,0,0,2,1,1,9,6,3
BRISCOE COUNTY,045,22 Years,18,10,8,9,4,5,0,0,0,0,0,0,9,6,3
BRISCOE COUNTY,045,23 Years,14,8,6,6,3,3,0,0,0,1,1,0,7,4,3
BRISCOE COUNTY,045,24 Years,13,9,4,6,4,2,0,0,0,0,0,0,7,5,2
BRISCOE COUNTY,045,25 Years,12,6,6,5,3,2,0,0,0,0,0,0,7,3,4
BRISCOE COUNTY,045,26 Years,15,8,7,6,3,3,1,1,0,0,0,0,8,4,4
BRISCOE COUNTY,045,27 Years,9,4,5,4,2,2,1,1,0,0,0,0,4,1,3
BRISCOE COUNTY,045,28 Years,14,7,7,7,3,4,2,2,0,0,0,0,5,2,3
BRISCOE COUNTY,045,29 Years,10,5,5,6,3,3,1,1,0,0,0,0,3,1,2
BRISCOE COUNTY,045,30 Years,11,7,4,9,6,3,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,31 Years,11,5,6,6,3,3,1,0,1,0,0,0,4,2,2
BRISCOE COUNTY,045,32 Years,14,7,7,7,3,4,1,0,1,0,0,0,6,4,2
BRISCOE COUNTY,045,33 Years,16,10,6,11,6,5,0,0,0,0,0,0,5,4,1
BRISCOE COUNTY,045,34 Years,15,8,7,10,5,5,0,0,0,0,0,0,5,3,2
BRISCOE COUNTY,045,35 Years,12,3,9,5,1,4,0,0,0,0,0,0,7,2,5
BRISCOE COUNTY,045,36 Years,15,7,8,9,5,4,0,0,0,0,0,0,6,2,4
BRISCOE COUNTY,045,37 Years,20,12,8,10,7,3,2,0,2,0,0,0,8,5,3
BRISCOE COUNTY,045,38 Years,21,10,11,13,6,7,0,0,0,0,0,0,8,4,4
BRISCOE COUNTY,045,39 Years,21,11,10,15,8,7,1,0,1,0,0,0,5,3,2
BRISCOE COUNTY,045,40 Years,15,9,6,8,4,4,0,0,0,1,1,0,6,4,2
BRISCOE COUNTY,045,41 Years,17,9,8,10,5,5,1,0,1,0,0,0,6,4,2
BRISCOE COUNTY,045,42 Years,17,8,9,13,7,6,1,0,1,0,0,0,3,1,2
BRISCOE COUNTY,045,43 Years,15,7,8,13,6,7,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,44 Years,16,8,8,11,6,5,1,1,0,0,0,0,4,1,3
BRISCOE COUNTY,045,45 Years,21,10,11,14,8,6,1,1,0,0,0,0,6,1,5
BRISCOE COUNTY,045,46 Years,11,6,5,6,4,2,0,0,0,0,0,0,5,2,3
BRISCOE COUNTY,045,47 Years,14,9,5,12,7,5,0,0,0,0,0,0,2,2,0
BRISCOE COUNTY,045,48 Years,15,8,7,12,6,6,0,0,0,0,0,0,3,2,1
BRISCOE COUNTY,045,49 Years,25,12,13,22,11,11,0,0,0,0,0,0,3,1,2
BRISCOE COUNTY,045,50 Years,22,8,14,15,7,8,0,0,0,0,0,0,7,1,6
BRISCOE COUNTY,045,51 Years,19,8,11,13,5,8,0,0,0,1,1,0,5,2,3
BRISCOE COUNTY,045,52 Years,27,16,11,19,9,10,0,0,0,0,0,0,8,7,1
BRISCOE COUNTY,045,53 Years,25,17,8,20,13,7,0,0,0,0,0,0,5,4,1
BRISCOE COUNTY,045,54 Years,23,12,11,18,9,9,0,0,0,0,0,0,5,3,2
BRISCOE COUNTY,045,55 Years,21,12,9,16,10,6,0,0,0,0,0,0,5,2,3
BRISCOE COUNTY,045,56 Years,16,6,10,12,5,7,0,0,0,0,0,0,4,1,3
BRISCOE COUNTY,045,57 Years,21,10,11,16,7,9,1,1,0,0,0,0,4,2,2
BRISCOE COUNTY,045,58 Years,22,9,13,19,7,12,1,1,0,0,0,0,2,1,1
BRISCOE COUNTY,045,59 Years,19,9,10,16,6,10,1,1,0,0,0,0,2,2,0
BRISCOE COUNTY,045,60 Years,20,10,10,17,8,9,1,1,0,0,0,0,2,1,1
BRISCOE COUNTY,045,61 Years,22,13,9,20,11,9,0,0,0,1,1,0,1,1,0
BRISCOE COUNTY,045,62 Years,23,14,9,22,13,9,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,63 Years,17,9,8,14,7,7,1,0,1,0,0,0,2,2,0
BRISCOE COUNTY,045,64 Years,18,7,11,15,5,10,0,0,0,1,1,0,2,1,1
BRISCOE COUNTY,045,65 Years,21,9,12,17,8,9,0,0,0,0,0,0,4,1,3
BRISCOE COUNTY,045,66 Years,23,10,13,18,8,10,2,1,1,0,0,0,3,1,2
BRISCOE COUNTY,045,67 Years,29,14,15,25,13,12,2,1,1,0,0,0,2,0,2
BRISCOE COUNTY,045,68 Years,31,17,14,27,15,12,0,0,0,0,0,0,4,2,2
BRISCOE COUNTY,045,69 Years,18,10,8,14,9,5,0,0,0,0,0,0,4,1,3
BRISCOE COUNTY,045,70 Years,20,11,9,15,8,7,1,1,0,0,0,0,4,2,2
BRISCOE COUNTY,045,71 Years,21,10,11,17,8,9,0,0,0,1,0,1,3,2,1
BRISCOE COUNTY,045,72 Years,20,10,10,18,9,9,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,73 Years,14,8,6,13,7,6,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,74 Years,15,8,7,14,7,7,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,75 Years,13,4,9,11,4,7,1,0,1,0,0,0,1,0,1
BRISCOE COUNTY,045,76 Years,16,9,7,14,8,6,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,77 Years,14,8,6,13,7,6,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,78 Years,16,7,9,14,7,7,1,0,1,0,0,0,1,0,1
BRISCOE COUNTY,045,79 Years,18,9,9,16,8,8,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,80 Years,14,8,6,13,7,6,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,81 Years,13,6,7,13,6,7,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,82 Years,17,9,8,15,7,8,0,0,0,0,0,0,2,2,0
BRISCOE COUNTY,045,83 Years,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,84 Years,12,5,7,10,4,6,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,85 Years +,48,16,32,39,14,25,4,1,3,1,1,0,4,0,4
BROOKS COUNTY,047,All Ages,7226,3594,3632,575,281,294,21,13,8,43,18,25,6587,3282,3305
BROOKS COUNTY,047,< 1 Year,112,54,58,9,4,5,0,0,0,1,0,1,102,50,52
BROOKS COUNTY,047,1 Years,110,52,58,10,5,5,0,0,0,0,0,0,100,47,53
BROOKS COUNTY,047,2 Years,120,58,62,10,5,5,0,0,0,1,0,1,109,53,56
BROOKS COUNTY,047,3 Years,116,60,56,9,5,4,0,0,0,1,0,1,106,55,51
BROOKS COUNTY,047,4 Years,120,58,62,7,3,4,0,0,0,0,0,0,113,55,58
BROOKS COUNTY,047,5 Years,110,59,51,6,2,4,0,0,0,1,0,1,103,57,46
BROOKS COUNTY,047,6 Years,110,57,53,10,7,3,0,0,0,2,0,2,98,50,48
BROOKS COUNTY,047,7 Years,125,64,61,7,5,2,0,0,0,1,0,1,117,59,58
BROOKS COUNTY,047,8 Years,117,65,52,9,6,3,0,0,0,0,0,0,108,59,49
BROOKS COUNTY,047,9 Years,105,50,55,6,3,3,0,0,0,0,0,0,99,47,52
BROOKS COUNTY,047,10 Years,101,51,50,4,2,2,1,0,1,2,2,0,94,47,47
BROOKS COUNTY,047,11 Years,87,41,46,4,0,4,0,0,0,1,1,0,82,40,42
BROOKS COUNTY,047,12 Years,114,56,58,8,2,6,0,0,0,0,0,0,106,54,52
BROOKS COUNTY,047,13 Years,104,53,51,5,4,1,1,1,0,0,0,0,98,48,50
BROOKS COUNTY,047,14 Years,106,59,47,6,2,4,1,1,0,1,1,0,98,55,43
BROOKS COUNTY,047,15 Years,104,64,40,6,4,2,1,0,1,0,0,0,97,60,37
BROOKS COUNTY,047,16 Years,104,60,44,7,5,2,0,0,0,0,0,0,97,55,42
BROOKS COUNTY,047,17 Years,99,57,42,5,4,1,0,0,0,0,0,0,94,53,41
BROOKS COUNTY,047,18 Years,105,55,50,4,1,3,0,0,0,1,0,1,100,54,46
BROOKS COUNTY,047,19 Years,92,55,37,3,1,2,0,0,0,1,0,1,88,54,34
BROOKS COUNTY,047,20 Years,93,54,39,3,2,1,0,0,0,1,0,1,89,52,37
BROOKS COUNTY,047,21 Years,115,62,53,5,2,3,0,0,0,0,0,0,110,60,50
BROOKS COUNTY,047,22 Years,117,64,53,4,1,3,0,0,0,0,0,0,113,63,50
BROOKS COUNTY,047,23 Years,105,57,48,3,1,2,0,0,0,2,1,1,100,55,45
BROOKS COUNTY,047,24 Years,106,51,55,5,3,2,0,0,0,3,2,1,98,46,52
BROOKS COUNTY,047,25 Years,87,49,38,4,2,2,1,1,0,0,0,0,82,46,36
BROOKS COUNTY,047,26 Years,94,51,43,7,1,6,0,0,0,0,0,0,87,50,37
BROOKS COUNTY,047,27 Years,85,45,40,5,2,3,1,1,0,2,1,1,77,41,36
BROOKS COUNTY,047,28 Years,79,35,44,5,2,3,0,0,0,3,1,2,71,32,39
BROOKS COUNTY,047,29 Years,71,40,31,5,3,2,0,0,0,1,0,1,65,37,28
BROOKS COUNTY,047,30 Years,75,43,32,5,3,2,1,0,1,0,0,0,69,40,29
BROOKS COUNTY,047,31 Years,81,35,46,6,2,4,1,1,0,1,0,1,73,32,41
BROOKS COUNTY,047,32 Years,77,34,43,6,3,3,3,1,2,0,0,0,68,30,38
BROOKS COUNTY,047,33 Years,87,46,41,6,4,2,1,1,0,0,0,0,80,41,39
BROOKS COUNTY,047,34 Years,73,33,40,5,2,3,1,1,0,0,0,0,67,30,37
BROOKS COUNTY,047,35 Years,58,31,27,4,2,2,0,0,0,0,0,0,54,29,25
BROOKS COUNTY,047,36 Years,64,34,30,2,0,2,0,0,0,0,0,0,62,34,28
BROOKS COUNTY,047,37 Years,58,29,29,5,1,4,0,0,0,0,0,0,53,28,25
BROOKS COUNTY,047,38 Years,62,29,33,6,3,3,0,0,0,1,1,0,55,25,30
BROOKS COUNTY,047,39 Years,64,39,25,4,2,2,1,1,0,2,2,0,57,34,23
BROOKS COUNTY,047,40 Years,52,34,18,5,4,1,0,0,0,1,1,0,46,29,17
BROOKS COUNTY,047,41 Years,74,40,34,11,7,4,0,0,0,1,1,0,62,32,30
BROOKS COUNTY,047,42 Years,69,28,41,8,4,4,1,1,0,2,1,1,58,22,36
BROOKS COUNTY,047,43 Years,64,30,34,7,4,3,0,0,0,0,0,0,57,26,31
BROOKS COUNTY,047,44 Years,56,28,28,6,3,3,0,0,0,0,0,0,50,25,25
BROOKS COUNTY,047,45 Years,61,25,36,3,1,2,1,1,0,0,0,0,57,23,34
BROOKS COUNTY,047,46 Years,63,32,31,1,1,0,1,0,1,2,1,1,59,30,29
BROOKS COUNTY,047,47 Years,77,40,37,4,1,3,0,0,0,1,1,0,72,38,34
BROOKS COUNTY,047,48 Years,80,38,42,5,3,2,0,0,0,0,0,0,75,35,40
BROOKS COUNTY,047,49 Years,88,42,46,6,4,2,0,0,0,0,0,0,82,38,44
BROOKS COUNTY,047,50 Years,83,39,44,5,4,1,1,1,0,0,0,0,77,34,43
BROOKS COUNTY,047,51 Years,94,45,49,7,3,4,1,1,0,0,0,0,86,41,45
BROOKS COUNTY,047,52 Years,105,49,56,8,3,5,0,0,0,0,0,0,97,46,51
BROOKS COUNTY,047,53 Years,93,47,46,8,2,6,0,0,0,0,0,0,85,45,40
BROOKS COUNTY,047,54 Years,97,42,55,4,2,2,0,0,0,0,0,0,93,40,53
BROOKS COUNTY,047,55 Years,88,47,41,6,3,3,0,0,0,0,0,0,82,44,38
BROOKS COUNTY,047,56 Years,85,39,46,6,4,2,0,0,0,1,0,1,78,35,43
BROOKS COUNTY,047,57 Years,95,45,50,7,3,4,0,0,0,1,0,1,87,42,45
BROOKS COUNTY,047,58 Years,95,48,47,10,4,6,0,0,0,0,0,0,85,44,41
BROOKS COUNTY,047,59 Years,99,47,52,10,5,5,0,0,0,1,0,1,88,42,46
BROOKS COUNTY,047,60 Years,96,52,44,12,6,6,0,0,0,1,0,1,83,46,37
BROOKS COUNTY,047,61 Years,93,47,46,11,5,6,0,0,0,0,0,0,82,42,40
BROOKS COUNTY,047,62 Years,84,44,40,8,4,4,0,0,0,0,0,0,76,40,36
BROOKS COUNTY,047,63 Years,90,48,42,7,4,3,0,0,0,0,0,0,83,44,39
BROOKS COUNTY,047,64 Years,89,39,50,10,4,6,0,0,0,0,0,0,79,35,44
BROOKS COUNTY,047,65 Years,84,38,46,8,2,6,0,0,0,0,0,0,76,36,40
BROOKS COUNTY,047,66 Years,83,43,40,10,6,4,0,0,0,0,0,0,73,37,36
BROOKS COUNTY,047,67 Years,88,40,48,9,5,4,0,0,0,0,0,0,79,35,44
BROOKS COUNTY,047,68 Years,81,43,38,7,5,2,0,0,0,0,0,0,74,38,36
BROOKS COUNTY,047,69 Years,90,46,44,10,6,4,0,0,0,0,0,0,80,40,40
BROOKS COUNTY,047,70 Years,68,30,38,4,2,2,0,0,0,0,0,0,64,28,36
BROOKS COUNTY,047,71 Years,65,28,37,9,5,4,0,0,0,0,0,0,56,23,33
BROOKS COUNTY,047,72 Years,61,26,35,9,5,4,0,0,0,1,0,1,51,21,30
BROOKS COUNTY,047,73 Years,50,25,25,6,6,0,0,0,0,0,0,0,44,19,25
BROOKS COUNTY,047,74 Years,59,26,33,8,5,3,0,0,0,1,0,1,50,21,29
BROOKS COUNTY,047,75 Years,59,25,34,6,3,3,0,0,0,0,0,0,53,22,31
BROOKS COUNTY,047,76 Years,51,23,28,6,4,2,0,0,0,0,0,0,45,19,26
BROOKS COUNTY,047,77 Years,51,26,25,5,2,3,0,0,0,0,0,0,46,24,22
BROOKS COUNTY,047,78 Years,50,26,24,11,6,5,0,0,0,0,0,0,39,20,19
BROOKS COUNTY,047,79 Years,44,19,25,6,4,2,0,0,0,0,0,0,38,15,23
BROOKS COUNTY,047,80 Years,39,16,23,6,4,2,0,0,0,0,0,0,33,12,21
BROOKS COUNTY,047,81 Years,29,12,17,3,1,2,0,0,0,0,0,0,26,11,15
BROOKS COUNTY,047,82 Years,28,7,21,3,0,3,0,0,0,0,0,0,25,7,18
BROOKS COUNTY,047,83 Years,39,13,26,5,0,5,0,0,0,0,0,0,34,13,21
BROOKS COUNTY,047,84 Years,47,19,28,9,4,5,1,0,1,0,0,0,37,15,22
BROOKS COUNTY,047,85 Years +,178,59,119,30,7,23,1,0,1,1,1,0,146,51,95
BROWN COUNTY,049,All Ages,39166,19454,19712,28386,13937,14449,1380,756,624,1030,537,493,8370,4224,4146
BROWN COUNTY,049,< 1 Year,438,225,213,269,132,137,18,9,9,20,15,5,131,69,62
BROWN COUNTY,049,1 Years,446,226,220,283,142,141,17,7,10,18,14,4,128,63,65
BROWN COUNTY,049,2 Years,448,219,229,285,137,148,18,10,8,17,12,5,128,60,68
BROWN COUNTY,049,3 Years,455,227,228,273,136,137,18,8,10,21,13,8,143,70,73
BROWN COUNTY,049,4 Years,483,258,225,275,167,108,24,14,10,19,11,8,165,66,99
BROWN COUNTY,049,5 Years,491,270,221,281,156,125,20,13,7,25,15,10,165,86,79
BROWN COUNTY,049,6 Years,484,263,221,264,144,120,16,7,9,28,21,7,176,91,85
BROWN COUNTY,049,7 Years,541,277,264,308,154,154,17,7,10,28,17,11,188,99,89
BROWN COUNTY,049,8 Years,532,266,266,273,144,129,16,7,9,29,17,12,214,98,116
BROWN COUNTY,049,9 Years,518,247,271,282,137,145,13,4,9,30,16,14,193,90,103
BROWN COUNTY,049,10 Years,523,265,258,293,156,137,16,6,10,34,16,18,180,87,93
BROWN COUNTY,049,11 Years,548,302,246,317,183,134,15,5,10,26,11,15,190,103,87
BROWN COUNTY,049,12 Years,538,276,262,319,169,150,14,6,8,22,11,11,183,90,93
BROWN COUNTY,049,13 Years,530,279,251,336,186,150,16,7,9,20,11,9,158,75,83
BROWN COUNTY,049,14 Years,544,279,265,335,175,160,18,7,11,24,14,10,167,83,84
BROWN COUNTY,049,15 Years,531,276,255,321,171,150,15,9,6,21,13,8,174,83,91
BROWN COUNTY,049,16 Years,538,283,255,334,179,155,17,7,10,17,10,7,170,87,83
BROWN COUNTY,049,17 Years,532,277,255,347,191,156,18,8,10,11,5,6,156,73,83
BROWN COUNTY,049,18 Years,520,277,243,336,177,159,19,10,9,9,3,6,156,87,69
BROWN COUNTY,049,19 Years,487,242,245,309,152,157,25,12,13,6,3,3,147,75,72
BROWN COUNTY,049,20 Years,511,267,244,303,153,150,34,15,19,11,6,5,163,93,70
BROWN COUNTY,049,21 Years,497,247,250,286,138,148,43,19,24,13,7,6,155,83,72
BROWN COUNTY,049,22 Years,519,273,246,315,164,151,32,19,13,16,5,11,156,85,71
BROWN COUNTY,049,23 Years,552,298,254,371,197,174,30,18,12,18,8,10,133,75,58
BROWN COUNTY,049,24 Years,559,295,264,376,192,184,33,19,14,14,6,8,136,78,58
BROWN COUNTY,049,25 Years,526,260,266,358,174,184,30,16,14,13,7,6,125,63,62
BROWN COUNTY,049,26 Years,488,235,253,340,164,176,22,13,9,12,5,7,114,53,61
BROWN COUNTY,049,27 Years,439,195,244,294,126,168,24,13,11,12,4,8,109,52,57
BROWN COUNTY,049,28 Years,408,210,198,261,122,139,22,18,4,13,5,8,112,65,47
BROWN COUNTY,049,29 Years,370,191,179,238,121,117,18,12,6,13,7,6,101,51,50
BROWN COUNTY,049,30 Years,397,198,199,261,123,138,16,12,4,7,4,3,113,59,54
BROWN COUNTY,049,31 Years,412,220,192,286,151,135,20,16,4,7,4,3,99,49,50
BROWN COUNTY,049,32 Years,381,185,196,264,130,134,16,11,5,4,2,2,97,42,55
BROWN COUNTY,049,33 Years,397,211,186,266,138,128,24,16,8,5,2,3,102,55,47
BROWN COUNTY,049,34 Years,409,207,202,282,138,144,15,9,6,8,2,6,104,58,46
BROWN COUNTY,049,35 Years,425,217,208,287,150,137,20,12,8,8,4,4,110,51,59
BROWN COUNTY,049,36 Years,416,219,197,286,152,134,18,14,4,5,2,3,107,51,56
BROWN COUNTY,049,37 Years,405,205,200,284,141,143,10,6,4,6,2,4,105,56,49
BROWN COUNTY,049,38 Years,409,194,215,264,118,146,22,17,5,11,6,5,112,53,59
BROWN COUNTY,049,39 Years,416,208,208,271,124,147,20,15,5,13,8,5,112,61,51
BROWN COUNTY,049,40 Years,417,206,211,285,135,150,14,10,4,12,5,7,106,56,50
BROWN COUNTY,049,41 Years,433,222,211,309,161,148,16,9,7,13,5,8,95,47,48
BROWN COUNTY,049,42 Years,472,232,240,349,171,178,14,9,5,7,3,4,102,49,53
BROWN COUNTY,049,43 Years,464,226,238,342,173,169,19,12,7,4,2,2,99,39,60
BROWN COUNTY,049,44 Years,475,256,219,360,190,170,20,15,5,6,4,2,89,47,42
BROWN COUNTY,049,45 Years,441,228,213,318,162,156,24,15,9,13,7,6,86,44,42
BROWN COUNTY,049,46 Years,434,230,204,314,167,147,21,13,8,9,4,5,90,46,44
BROWN COUNTY,049,47 Years,427,214,213,308,154,154,18,11,7,7,5,2,94,44,50
BROWN COUNTY,049,48 Years,446,221,225,331,166,165,12,6,6,9,5,4,94,44,50
BROWN COUNTY,049,49 Years,481,238,243,360,178,182,13,8,5,13,6,7,95,46,49
BROWN COUNTY,049,50 Years,509,270,239,382,194,188,14,8,6,13,8,5,100,60,40
BROWN COUNTY,049,51 Years,564,275,289,433,198,235,16,8,8,11,8,3,104,61,43
BROWN COUNTY,049,52 Years,543,270,273,420,206,214,15,7,8,12,6,6,96,51,45
BROWN COUNTY,049,53 Years,547,273,274,418,200,218,21,15,6,9,2,7,99,56,43
BROWN COUNTY,049,54 Years,568,277,291,445,208,237,20,15,5,11,4,7,92,50,42
BROWN COUNTY,049,55 Years,554,286,268,434,223,211,26,15,11,9,4,5,85,44,41
BROWN COUNTY,049,56 Years,526,257,269,418,201,217,26,13,13,9,5,4,73,38,35
BROWN COUNTY,049,57 Years,548,263,285,438,205,233,26,14,12,9,3,6,75,41,34
BROWN COUNTY,049,58 Years,527,249,278,442,208,234,17,9,8,8,3,5,60,29,31
BROWN COUNTY,049,59 Years,513,240,273,430,199,231,16,9,7,11,4,7,56,28,28
BROWN COUNTY,049,60 Years,500,239,261,407,197,210,15,8,7,14,6,8,64,28,36
BROWN COUNTY,049,61 Years,503,238,265,418,197,221,13,5,8,9,5,4,63,31,32
BROWN COUNTY,049,62 Years,505,242,263,422,197,225,13,7,6,8,3,5,62,35,27
BROWN COUNTY,049,63 Years,504,236,268,433,200,233,9,6,3,6,4,2,56,26,30
BROWN COUNTY,049,64 Years,526,251,275,444,213,231,9,4,5,9,4,5,64,30,34
BROWN COUNTY,049,65 Years,563,280,283,485,242,243,6,1,5,13,8,5,59,29,30
BROWN COUNTY,049,66 Years,544,257,287,472,223,249,12,5,7,13,7,6,47,22,25
BROWN COUNTY,049,67 Years,561,274,287,493,240,253,11,4,7,11,4,7,46,26,20
BROWN COUNTY,049,68 Years,476,244,232,417,212,205,6,4,2,12,7,5,41,21,20
BROWN COUNTY,049,69 Years,451,215,236,399,194,205,10,4,6,12,6,6,30,11,19
BROWN COUNTY,049,70 Years,450,226,224,402,202,200,6,3,3,11,4,7,31,17,14
BROWN COUNTY,049,71 Years,431,216,215,380,193,187,10,3,7,7,3,4,34,17,17
BROWN COUNTY,049,72 Years,393,175,218,350,159,191,6,1,5,6,3,3,31,12,19
BROWN COUNTY,049,73 Years,371,164,207,334,146,188,6,4,2,4,2,2,27,12,15
BROWN COUNTY,049,74 Years,340,159,181,296,137,159,7,2,5,10,5,5,27,15,12
BROWN COUNTY,049,75 Years,303,138,165,268,123,145,5,1,4,6,2,4,24,12,12
BROWN COUNTY,049,76 Years,274,131,143,242,116,126,3,1,2,5,3,2,24,11,13
BROWN COUNTY,049,77 Years,264,127,137,239,117,122,4,1,3,5,2,3,16,7,9
BROWN COUNTY,049,78 Years,271,127,144,243,113,130,6,2,4,8,5,3,14,7,7
BROWN COUNTY,049,79 Years,239,109,130,210,96,114,5,2,3,5,2,3,19,9,10
BROWN COUNTY,049,80 Years,199,90,109,179,80,99,1,0,1,1,1,0,18,9,9
BROWN COUNTY,049,81 Years,189,85,104,164,73,91,4,3,1,2,1,1,19,8,11
BROWN COUNTY,049,82 Years,193,85,108,168,70,98,5,4,1,5,4,1,15,7,8
BROWN COUNTY,049,83 Years,170,65,105,151,58,93,2,1,1,3,1,2,14,5,9
BROWN COUNTY,049,84 Years,164,69,95,143,61,82,6,2,4,2,1,1,13,5,8
BROWN COUNTY,049,85 Years +,830,310,520,758,275,483,13,4,9,14,7,7,45,24,21
BURLESON COUNTY,051,All Ages,17529,8663,8866,11458,5582,5876,2111,1015,1096,270,138,132,3690,1928,1762
BURLESON COUNTY,051,< 1 Year,189,92,97,83,39,44,21,10,11,6,3,3,79,40,39
BURLESON COUNTY,051,1 Years,183,89,94,78,38,40,21,11,10,4,2,2,80,38,42
BURLESON COUNTY,051,2 Years,183,94,89,83,43,40,20,9,11,4,2,2,76,40,36
BURLESON COUNTY,051,3 Years,196,103,93,87,44,43,20,11,9,5,2,3,84,46,38
BURLESON COUNTY,051,4 Years,195,106,89,94,52,42,19,8,11,4,2,2,78,44,34
BURLESON COUNTY,051,5 Years,198,111,87,104,59,45,17,10,7,11,5,6,66,37,29
BURLESON COUNTY,051,6 Years,236,125,111,126,66,60,21,11,10,11,5,6,78,43,35
BURLESON COUNTY,051,7 Years,234,121,113,116,57,59,26,16,10,5,3,2,87,45,42
BURLESON COUNTY,051,8 Years,224,112,112,110,53,57,26,13,13,7,6,1,81,40,41
BURLESON COUNTY,051,9 Years,234,119,115,116,59,57,32,14,18,9,6,3,77,40,37
BURLESON COUNTY,051,10 Years,244,133,111,116,67,49,42,19,23,5,4,1,81,43,38
BURLESON COUNTY,051,11 Years,218,111,107,109,55,54,32,16,16,5,2,3,72,38,34
BURLESON COUNTY,051,12 Years,226,115,111,124,62,62,25,12,13,2,1,1,75,40,35
BURLESON COUNTY,051,13 Years,247,124,123,133,62,71,32,17,15,3,1,2,79,44,35
BURLESON COUNTY,051,14 Years,235,116,119,132,61,71,32,17,15,5,1,4,66,37,29
BURLESON COUNTY,051,15 Years,227,117,110,120,61,59,38,16,22,5,3,2,64,37,27
BURLESON COUNTY,051,16 Years,235,111,124,130,57,73,32,16,16,6,4,2,67,34,33
BURLESON COUNTY,051,17 Years,247,128,119,141,71,70,33,19,14,8,6,2,65,32,33
BURLESON COUNTY,051,18 Years,243,141,102,134,79,55,31,17,14,6,4,2,72,41,31
BURLESON COUNTY,051,19 Years,226,120,106,125,65,60,37,17,20,4,2,2,60,36,24
BURLESON COUNTY,051,20 Years,195,102,93,113,57,56,31,17,14,3,1,2,48,27,21
BURLESON COUNTY,051,21 Years,195,96,99,101,53,48,33,12,21,3,1,2,58,30,28
BURLESON COUNTY,051,22 Years,201,97,104,114,57,57,32,12,20,3,3,0,52,25,27
BURLESON COUNTY,051,23 Years,194,91,103,114,51,63,28,12,16,4,3,1,48,25,23
BURLESON COUNTY,051,24 Years,186,97,89,101,47,54,27,16,11,4,2,2,54,32,22
BURLESON COUNTY,051,25 Years,165,90,75,93,52,41,21,10,11,1,0,1,50,28,22
BURLESON COUNTY,051,26 Years,170,77,93,108,49,59,22,8,14,2,1,1,38,19,19
BURLESON COUNTY,051,27 Years,172,83,89,103,50,53,27,13,14,2,1,1,40,19,21
BURLESON COUNTY,051,28 Years,178,90,88,105,54,51,19,9,10,2,0,2,52,27,25
BURLESON COUNTY,051,29 Years,175,90,85,100,48,52,22,11,11,1,0,1,52,31,21
BURLESON COUNTY,051,30 Years,155,79,76,94,43,51,15,9,6,0,0,0,46,27,19
BURLESON COUNTY,051,31 Years,152,72,80,86,43,43,21,11,10,1,0,1,44,18,26
BURLESON COUNTY,051,32 Years,177,87,90,114,59,55,20,9,11,1,0,1,42,19,23
BURLESON COUNTY,051,33 Years,195,102,93,122,67,55,23,10,13,2,2,0,48,23,25
BURLESON COUNTY,051,34 Years,179,84,95,103,48,55,22,12,10,3,2,1,51,22,29
BURLESON COUNTY,051,35 Years,160,71,89,94,42,52,20,9,11,1,1,0,45,19,26
BURLESON COUNTY,051,36 Years,155,79,76,90,50,40,20,9,11,3,1,2,42,19,23
BURLESON COUNTY,051,37 Years,161,84,77,96,55,41,20,7,13,5,1,4,40,21,19
BURLESON COUNTY,051,38 Years,167,81,86,98,48,50,19,9,10,3,1,2,47,23,24
BURLESON COUNTY,051,39 Years,186,94,92,108,55,53,24,11,13,2,1,1,52,27,25
BURLESON COUNTY,051,40 Years,180,85,95,102,50,52,28,12,16,3,1,2,47,22,25
BURLESON COUNTY,051,41 Years,196,91,105,119,53,66,28,13,15,3,2,1,46,23,23
BURLESON COUNTY,051,42 Years,202,104,98,131,64,67,28,16,12,1,1,0,42,23,19
