County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
BURLESON COUNTY,051,43 Years,205,117,88,139,80,59,22,10,12,2,1,1,42,26,16
BURLESON COUNTY,051,44 Years,218,110,108,149,77,72,20,9,11,2,0,2,47,24,23
BURLESON COUNTY,051,45 Years,214,102,112,148,72,76,24,10,14,2,1,1,40,19,21
BURLESON COUNTY,051,46 Years,242,128,114,160,80,80,37,21,16,1,0,1,44,27,17
BURLESON COUNTY,051,47 Years,233,111,122,156,72,84,30,16,14,3,1,2,44,22,22
BURLESON COUNTY,051,48 Years,248,121,127,174,84,90,23,14,9,4,2,2,47,21,26
BURLESON COUNTY,051,49 Years,236,118,118,171,80,91,17,10,7,2,2,0,46,26,20
BURLESON COUNTY,051,50 Years,254,132,122,185,95,90,28,14,14,1,1,0,40,22,18
BURLESON COUNTY,051,51 Years,285,140,145,197,95,102,33,16,17,6,3,3,49,26,23
BURLESON COUNTY,051,52 Years,263,129,134,185,83,102,30,20,10,4,2,2,44,24,20
BURLESON COUNTY,051,53 Years,260,128,132,192,90,102,24,15,9,3,1,2,41,22,19
BURLESON COUNTY,051,54 Years,281,138,143,212,106,106,24,13,11,4,0,4,41,19,22
BURLESON COUNTY,051,55 Years,278,133,145,209,96,113,27,17,10,5,2,3,37,18,19
BURLESON COUNTY,051,56 Years,292,140,152,223,99,124,35,20,15,1,1,0,33,20,13
BURLESON COUNTY,051,57 Years,288,135,153,217,102,115,39,16,23,2,2,0,30,15,15
BURLESON COUNTY,051,58 Years,282,127,155,223,108,115,27,6,21,2,1,1,30,12,18
BURLESON COUNTY,051,59 Years,272,124,148,220,101,119,26,9,17,1,0,1,25,14,11
BURLESON COUNTY,051,60 Years,270,125,145,205,91,114,32,18,14,4,2,2,29,14,15
BURLESON COUNTY,051,61 Years,261,138,123,196,103,93,36,21,15,4,2,2,25,12,13
BURLESON COUNTY,051,62 Years,227,108,119,175,85,90,29,14,15,2,1,1,21,8,13
BURLESON COUNTY,051,63 Years,249,128,121,179,92,87,36,18,18,4,3,1,30,15,15
BURLESON COUNTY,051,64 Years,251,122,129,182,90,92,39,18,21,4,1,3,26,13,13
BURLESON COUNTY,051,65 Years,236,118,118,177,88,89,33,14,19,5,1,4,21,15,6
BURLESON COUNTY,051,66 Years,225,109,116,173,86,87,31,12,19,2,0,2,19,11,8
BURLESON COUNTY,051,67 Years,237,116,121,184,90,94,24,11,13,4,1,3,25,14,11
BURLESON COUNTY,051,68 Years,210,106,104,161,84,77,16,7,9,2,1,1,31,14,17
BURLESON COUNTY,051,69 Years,189,104,85,147,82,65,19,11,8,2,1,1,21,10,11
BURLESON COUNTY,051,70 Years,187,98,89,152,78,74,15,8,7,3,2,1,17,10,7
BURLESON COUNTY,051,71 Years,162,83,79,130,65,65,16,9,7,2,1,1,14,8,6
BURLESON COUNTY,051,72 Years,140,75,65,112,61,51,10,3,7,3,2,1,15,9,6
BURLESON COUNTY,051,73 Years,139,61,78,114,49,65,12,3,9,3,3,0,10,6,4
BURLESON COUNTY,051,74 Years,142,70,72,111,51,60,17,9,8,1,1,0,13,9,4
BURLESON COUNTY,051,75 Years,140,64,76,108,49,59,16,7,9,2,1,1,14,7,7
BURLESON COUNTY,051,76 Years,119,55,64,98,46,52,11,4,7,1,1,0,9,4,5
BURLESON COUNTY,051,77 Years,119,56,63,101,52,49,10,3,7,0,0,0,8,1,7
BURLESON COUNTY,051,78 Years,118,56,62,96,46,50,12,6,6,1,1,0,9,3,6
BURLESON COUNTY,051,79 Years,99,45,54,75,32,43,15,7,8,0,0,0,9,6,3
BURLESON COUNTY,051,80 Years,108,44,64,87,36,51,11,5,6,1,0,1,9,3,6
BURLESON COUNTY,051,81 Years,96,43,53,71,30,41,13,6,7,1,1,0,11,6,5
BURLESON COUNTY,051,82 Years,95,39,56,76,33,43,11,3,8,0,0,0,8,3,5
BURLESON COUNTY,051,83 Years,89,42,47,74,36,38,8,2,6,1,1,0,6,3,3
BURLESON COUNTY,051,84 Years,93,39,54,73,29,44,10,4,6,1,0,1,9,6,3
BURLESON COUNTY,051,85 Years +,461,172,289,371,133,238,56,20,36,4,2,2,30,17,13
BURNET COUNTY,053,All Ages,44975,22040,22935,33250,15995,17255,718,390,328,956,439,517,10051,5216,4835
BURNET COUNTY,053,< 1 Year,502,258,244,268,141,127,4,3,1,19,8,11,211,106,105
BURNET COUNTY,053,1 Years,481,253,228,265,140,125,4,2,2,18,7,11,194,104,90
BURNET COUNTY,053,2 Years,481,248,233,263,138,125,4,2,2,19,8,11,195,100,95
BURNET COUNTY,053,3 Years,482,246,236,264,132,132,3,2,1,19,9,10,196,103,93
BURNET COUNTY,053,4 Years,507,281,226,276,157,119,5,4,1,16,8,8,210,112,98
BURNET COUNTY,053,5 Years,490,266,224,264,142,122,7,5,2,12,7,5,207,112,95
BURNET COUNTY,053,6 Years,495,271,224,283,155,128,8,5,3,14,7,7,190,104,86
BURNET COUNTY,053,7 Years,504,271,233,281,157,124,9,4,5,15,9,6,199,101,98
BURNET COUNTY,053,8 Years,532,274,258,304,158,146,11,5,6,15,9,6,202,102,100
BURNET COUNTY,053,9 Years,555,287,268,328,168,160,6,3,3,18,9,9,203,107,96
BURNET COUNTY,053,10 Years,560,279,281,323,161,162,8,4,4,15,6,9,214,108,106
BURNET COUNTY,053,11 Years,578,285,293,347,175,172,8,5,3,16,6,10,207,99,108
BURNET COUNTY,053,12 Years,627,314,313,380,191,189,9,4,5,21,8,13,217,111,106
BURNET COUNTY,053,13 Years,604,306,298,363,182,181,11,5,6,25,14,11,205,105,100
BURNET COUNTY,053,14 Years,616,321,295,382,199,183,19,10,9,17,10,7,198,102,96
BURNET COUNTY,053,15 Years,642,320,322,395,196,199,16,10,6,18,8,10,213,106,107
BURNET COUNTY,053,16 Years,626,299,327,372,177,195,12,9,3,15,8,7,227,105,122
BURNET COUNTY,053,17 Years,605,299,306,381,190,191,8,4,4,16,8,8,200,97,103
BURNET COUNTY,053,18 Years,586,304,282,376,197,179,10,6,4,16,9,7,184,92,92
BURNET COUNTY,053,19 Years,528,268,260,339,168,171,10,5,5,13,6,7,166,89,77
BURNET COUNTY,053,20 Years,513,260,253,307,147,160,11,7,4,12,5,7,183,101,82
BURNET COUNTY,053,21 Years,554,281,273,350,173,177,16,9,7,13,8,5,175,91,84
BURNET COUNTY,053,22 Years,521,267,254,315,159,156,16,10,6,16,7,9,174,91,83
BURNET COUNTY,053,23 Years,458,238,220,250,116,134,19,14,5,13,8,5,176,100,76
BURNET COUNTY,053,24 Years,454,261,193,251,139,112,15,10,5,12,6,6,176,106,70
BURNET COUNTY,053,25 Years,406,214,192,237,123,114,11,8,3,7,2,5,151,81,70
BURNET COUNTY,053,26 Years,389,209,180,227,115,112,16,12,4,5,1,4,141,81,60
BURNET COUNTY,053,27 Years,390,195,195,230,107,123,14,9,5,10,3,7,136,76,60
BURNET COUNTY,053,28 Years,406,203,203,244,113,131,10,7,3,8,2,6,144,81,63
BURNET COUNTY,053,29 Years,392,205,187,222,116,106,19,8,11,8,4,4,143,77,66
BURNET COUNTY,053,30 Years,427,209,218,249,115,134,20,11,9,8,4,4,150,79,71
BURNET COUNTY,053,31 Years,431,198,233,258,114,144,17,10,7,8,4,4,148,70,78
BURNET COUNTY,053,32 Years,449,220,229,284,136,148,14,8,6,7,4,3,144,72,72
BURNET COUNTY,053,33 Years,483,243,240,321,156,165,14,8,6,11,5,6,137,74,63
BURNET COUNTY,053,34 Years,490,237,253,319,146,173,11,7,4,5,1,4,155,83,72
BURNET COUNTY,053,35 Years,471,228,243,301,140,161,18,11,7,8,3,5,144,74,70
BURNET COUNTY,053,36 Years,453,206,247,283,133,150,17,11,6,8,4,4,145,58,87
BURNET COUNTY,053,37 Years,430,196,234,281,128,153,15,10,5,7,3,4,127,55,72
BURNET COUNTY,053,38 Years,464,241,223,310,155,155,15,10,5,13,8,5,126,68,58
BURNET COUNTY,053,39 Years,442,226,216,308,146,162,11,7,4,8,5,3,115,68,47
BURNET COUNTY,053,40 Years,458,231,227,316,160,156,9,5,4,7,3,4,126,63,63
BURNET COUNTY,053,41 Years,500,245,255,355,178,177,9,3,6,7,3,4,129,61,68
BURNET COUNTY,053,42 Years,556,280,276,395,200,195,8,3,5,12,6,6,141,71,70
BURNET COUNTY,053,43 Years,564,268,296,411,194,217,14,5,9,10,4,6,129,65,64
BURNET COUNTY,053,44 Years,529,256,273,400,190,210,11,3,8,12,3,9,106,60,46
BURNET COUNTY,053,45 Years,518,262,256,386,187,199,9,3,6,9,4,5,114,68,46
BURNET COUNTY,053,46 Years,520,261,259,368,177,191,10,6,4,10,4,6,132,74,58
BURNET COUNTY,053,47 Years,491,243,248,347,164,183,6,3,3,12,6,6,126,70,56
BURNET COUNTY,053,48 Years,503,242,261,376,175,201,9,5,4,11,4,7,107,58,49
BURNET COUNTY,053,49 Years,587,280,307,459,221,238,8,3,5,13,5,8,107,51,56
BURNET COUNTY,053,50 Years,654,308,346,513,238,275,11,7,4,12,6,6,118,57,61
BURNET COUNTY,053,51 Years,660,302,358,523,235,288,12,5,7,12,3,9,113,59,54
BURNET COUNTY,053,52 Years,680,315,365,544,246,298,6,2,4,17,6,11,113,61,52
BURNET COUNTY,053,53 Years,715,335,380,581,274,307,12,3,9,13,6,7,109,52,57
BURNET COUNTY,053,54 Years,715,358,357,582,294,288,12,4,8,16,8,8,105,52,53
BURNET COUNTY,053,55 Years,668,315,353,556,256,300,7,4,3,16,9,7,89,46,43
BURNET COUNTY,053,56 Years,731,341,390,624,290,334,3,2,1,14,5,9,90,44,46
BURNET COUNTY,053,57 Years,700,322,378,596,272,324,4,2,2,13,3,10,87,45,42
BURNET COUNTY,053,58 Years,693,321,372,595,270,325,6,4,2,13,7,6,79,40,39
BURNET COUNTY,053,59 Years,681,319,362,589,267,322,5,4,1,13,7,6,74,41,33
BURNET COUNTY,053,60 Years,660,324,336,575,273,302,5,4,1,14,8,6,66,39,27
BURNET COUNTY,053,61 Years,692,322,370,617,285,332,3,2,1,12,4,8,60,31,29
BURNET COUNTY,053,62 Years,672,312,360,598,274,324,6,2,4,10,3,7,58,33,25
BURNET COUNTY,053,63 Years,678,305,373,598,264,334,5,2,3,11,5,6,64,34,30
BURNET COUNTY,053,64 Years,666,317,349,602,285,317,4,2,2,11,5,6,49,25,24
BURNET COUNTY,053,65 Years,716,349,367,659,321,338,2,2,0,7,2,5,48,24,24
BURNET COUNTY,053,66 Years,741,349,392,676,311,365,3,2,1,11,7,4,51,29,22
BURNET COUNTY,053,67 Years,736,354,382,662,317,345,3,1,2,17,8,9,54,28,26
BURNET COUNTY,053,68 Years,600,308,292,536,274,262,5,0,5,8,3,5,51,31,20
BURNET COUNTY,053,69 Years,567,297,270,520,272,248,4,0,4,6,3,3,37,22,15
BURNET COUNTY,053,70 Years,552,277,275,507,253,254,6,3,3,8,5,3,31,16,15
BURNET COUNTY,053,71 Years,544,276,268,501,250,251,3,2,1,10,7,3,30,17,13
BURNET COUNTY,053,72 Years,479,242,237,446,227,219,2,1,1,6,3,3,25,11,14
BURNET COUNTY,053,73 Years,421,200,221,398,192,206,2,1,1,5,2,3,16,5,11
BURNET COUNTY,053,74 Years,393,177,216,366,166,200,2,0,2,4,3,1,21,8,13
BURNET COUNTY,053,75 Years,391,171,220,363,163,200,4,0,4,4,1,3,20,7,13
BURNET COUNTY,053,76 Years,372,174,198,352,164,188,1,0,1,4,2,2,15,8,7
BURNET COUNTY,053,77 Years,337,166,171,313,154,159,2,2,0,4,2,2,18,8,10
BURNET COUNTY,053,78 Years,288,149,139,268,141,127,2,0,2,4,1,3,14,7,7
BURNET COUNTY,053,79 Years,293,131,162,273,125,148,2,0,2,4,1,3,14,5,9
BURNET COUNTY,053,80 Years,266,117,149,248,111,137,2,0,2,4,1,3,12,5,7
BURNET COUNTY,053,81 Years,251,117,134,235,110,125,1,0,1,3,1,2,12,6,6
BURNET COUNTY,053,82 Years,227,111,116,214,105,109,0,0,0,3,1,2,10,5,5
BURNET COUNTY,053,83 Years,192,89,103,178,80,98,0,0,0,3,2,1,11,7,4
BURNET COUNTY,053,84 Years,186,84,102,172,78,94,2,1,1,3,2,1,9,3,6
BURNET COUNTY,053,85 Years +,908,331,577,856,311,545,5,3,2,14,4,10,33,13,20
CALDWELL COUNTY,055,All Ages,39466,19843,19623,16397,8135,8262,2482,1299,1183,893,451,442,19694,9958,9736
CALDWELL COUNTY,055,< 1 Year,480,247,233,126,65,61,11,6,5,19,12,7,324,164,160
CALDWELL COUNTY,055,1 Years,459,242,217,121,66,55,11,6,5,15,9,6,312,161,151
CALDWELL COUNTY,055,2 Years,456,237,219,125,66,59,14,8,6,11,5,6,306,158,148
CALDWELL COUNTY,055,3 Years,466,239,227,130,66,64,16,10,6,8,1,7,312,162,150
CALDWELL COUNTY,055,4 Years,466,220,246,128,62,66,18,12,6,10,6,4,310,140,170
CALDWELL COUNTY,055,5 Years,495,243,252,142,72,70,22,11,11,12,6,6,319,154,165
CALDWELL COUNTY,055,6 Years,554,282,272,152,78,74,28,13,15,12,5,7,362,186,176
CALDWELL COUNTY,055,7 Years,526,269,257,137,73,64,23,11,12,13,7,6,353,178,175
CALDWELL COUNTY,055,8 Years,535,283,252,144,79,65,23,14,9,10,2,8,358,188,170
CALDWELL COUNTY,055,9 Years,560,302,258,147,82,65,25,13,12,10,3,7,378,204,174
CALDWELL COUNTY,055,10 Years,543,275,268,142,78,64,23,9,14,10,3,7,368,185,183
CALDWELL COUNTY,055,11 Years,538,282,256,142,82,60,17,9,8,16,5,11,363,186,177
CALDWELL COUNTY,055,12 Years,563,277,286,136,66,70,27,11,16,18,10,8,382,190,192
CALDWELL COUNTY,055,13 Years,586,295,291,156,81,75,36,20,16,16,5,11,378,189,189
CALDWELL COUNTY,055,14 Years,584,287,297,162,78,84,29,17,12,17,4,13,376,188,188
CALDWELL COUNTY,055,15 Years,571,311,260,160,91,69,29,18,11,19,8,11,363,194,169
CALDWELL COUNTY,055,16 Years,568,328,240,184,105,79,35,22,13,14,9,5,335,192,143
CALDWELL COUNTY,055,17 Years,605,348,257,188,104,84,46,28,18,28,19,9,343,197,146
CALDWELL COUNTY,055,18 Years,614,330,284,177,92,85,43,24,19,31,17,14,363,197,166
CALDWELL COUNTY,055,19 Years,610,319,291,165,88,77,30,16,14,25,10,15,390,205,185
CALDWELL COUNTY,055,20 Years,661,355,306,175,93,82,50,23,27,37,23,14,399,216,183
CALDWELL COUNTY,055,21 Years,725,390,335,206,99,107,56,30,26,34,22,12,429,239,190
CALDWELL COUNTY,055,22 Years,732,412,320,211,113,98,56,32,24,32,20,12,433,247,186
CALDWELL COUNTY,055,23 Years,740,426,314,244,140,104,72,39,33,33,21,12,391,226,165
CALDWELL COUNTY,055,24 Years,714,408,306,264,151,113,67,42,25,32,20,12,351,195,156
CALDWELL COUNTY,055,25 Years,675,381,294,267,151,116,62,42,20,26,14,12,320,174,146
CALDWELL COUNTY,055,26 Years,632,353,279,228,120,108,54,37,17,18,10,8,332,186,146
CALDWELL COUNTY,055,27 Years,583,320,263,211,109,102,41,25,16,17,11,6,314,175,139
CALDWELL COUNTY,055,28 Years,498,270,228,172,95,77,44,29,15,12,7,5,270,139,131
CALDWELL COUNTY,055,29 Years,472,236,236,184,97,87,35,22,13,14,7,7,239,110,129
CALDWELL COUNTY,055,30 Years,435,217,218,167,87,80,33,22,11,10,6,4,225,102,123
CALDWELL COUNTY,055,31 Years,452,226,226,168,85,83,39,24,15,10,5,5,235,112,123
CALDWELL COUNTY,055,32 Years,458,230,228,176,87,89,32,17,15,7,4,3,243,122,121
CALDWELL COUNTY,055,33 Years,478,239,239,199,97,102,28,14,14,6,5,1,245,123,122
CALDWELL COUNTY,055,34 Years,509,244,265,222,101,121,47,23,24,7,3,4,233,117,116
CALDWELL COUNTY,055,35 Years,512,240,272,217,101,116,36,16,20,6,2,4,253,121,132
CALDWELL COUNTY,055,36 Years,493,230,263,206,89,117,33,18,15,6,1,5,248,122,126
CALDWELL COUNTY,055,37 Years,458,221,237,193,99,94,31,16,15,5,1,4,229,105,124
CALDWELL COUNTY,055,38 Years,454,215,239,166,81,85,21,12,9,4,3,1,263,119,144
CALDWELL COUNTY,055,39 Years,470,233,237,179,92,87,23,11,12,8,5,3,260,125,135
CALDWELL COUNTY,055,40 Years,486,246,240,173,95,78,26,15,11,10,5,5,277,131,146
CALDWELL COUNTY,055,41 Years,494,247,247,197,98,99,28,12,16,5,4,1,264,133,131
CALDWELL COUNTY,055,42 Years,524,260,264,226,113,113,35,19,16,7,2,5,256,126,130
CALDWELL COUNTY,055,43 Years,530,253,277,248,118,130,29,18,11,7,3,4,246,114,132
CALDWELL COUNTY,055,44 Years,510,240,270,234,108,126,27,12,15,10,5,5,239,115,124
CALDWELL COUNTY,055,45 Years,471,227,244,202,95,107,30,15,15,8,5,3,231,112,119
CALDWELL COUNTY,055,46 Years,471,234,237,201,97,104,29,17,12,8,5,3,233,115,118
CALDWELL COUNTY,055,47 Years,474,233,241,203,101,102,27,18,9,9,5,4,235,109,126
CALDWELL COUNTY,055,48 Years,515,266,249,228,118,110,29,12,17,10,7,3,248,129,119
CALDWELL COUNTY,055,49 Years,537,269,268,240,113,127,31,15,16,4,3,1,262,138,124
CALDWELL COUNTY,055,50 Years,502,262,240,224,116,108,39,21,18,5,3,2,234,122,112
CALDWELL COUNTY,055,51 Years,525,266,259,252,126,126,47,20,27,7,4,3,219,116,103
CALDWELL COUNTY,055,52 Years,492,241,251,236,118,118,47,21,26,12,5,7,197,97,100
CALDWELL COUNTY,055,53 Years,500,236,264,259,124,135,40,18,22,11,2,9,190,92,98
CALDWELL COUNTY,055,54 Years,569,291,278,305,160,145,41,21,20,9,2,7,214,108,106
CALDWELL COUNTY,055,55 Years,515,256,259,280,141,139,39,21,18,7,2,5,189,92,97
CALDWELL COUNTY,055,56 Years,501,252,249,265,135,130,43,20,23,10,6,4,183,91,92
CALDWELL COUNTY,055,57 Years,499,241,258,284,138,146,33,15,18,8,3,5,174,85,89
CALDWELL COUNTY,055,58 Years,526,243,283,295,135,160,36,16,20,11,5,6,184,87,97
CALDWELL COUNTY,055,59 Years,508,231,277,275,126,149,30,15,15,6,3,3,197,87,110
CALDWELL COUNTY,055,60 Years,480,227,253,264,127,137,25,12,13,8,4,4,183,84,99
CALDWELL COUNTY,055,61 Years,419,202,217,229,108,121,20,10,10,5,2,3,165,82,83
CALDWELL COUNTY,055,62 Years,426,217,209,257,137,120,23,8,15,4,1,3,142,71,71
CALDWELL COUNTY,055,63 Years,426,217,209,248,132,116,29,10,19,4,3,1,145,72,73
CALDWELL COUNTY,055,64 Years,398,194,204,239,115,124,22,12,10,7,2,5,130,65,65
CALDWELL COUNTY,055,65 Years,382,187,195,227,111,116,19,11,8,5,2,3,131,63,68
CALDWELL COUNTY,055,66 Years,383,190,193,228,108,120,18,11,7,7,2,5,130,69,61
CALDWELL COUNTY,055,67 Years,375,182,193,235,118,117,19,10,9,3,1,2,118,53,65
CALDWELL COUNTY,055,68 Years,320,147,173,188,90,98,17,8,9,1,0,1,114,49,65
CALDWELL COUNTY,055,69 Years,292,130,162,173,77,96,18,8,10,1,0,1,100,45,55
CALDWELL COUNTY,055,70 Years,309,142,167,193,86,107,15,5,10,4,1,3,97,50,47
CALDWELL COUNTY,055,71 Years,304,129,175,188,80,108,16,3,13,4,1,3,96,45,51
CALDWELL COUNTY,055,72 Years,245,105,140,149,65,84,14,4,10,6,2,4,76,34,42
CALDWELL COUNTY,055,73 Years,231,109,122,146,69,77,13,8,5,3,2,1,69,30,39
CALDWELL COUNTY,055,74 Years,222,109,113,143,69,74,16,10,6,3,2,1,60,28,32
CALDWELL COUNTY,055,75 Years,214,99,115,134,64,70,14,9,5,3,2,1,63,24,39
CALDWELL COUNTY,055,76 Years,196,84,112,127,59,68,13,5,8,2,1,1,54,19,35
CALDWELL COUNTY,055,77 Years,167,74,93,101,46,55,12,4,8,3,2,1,51,22,29
CALDWELL COUNTY,055,78 Years,171,75,96,109,49,60,9,3,6,3,0,3,50,23,27
CALDWELL COUNTY,055,79 Years,183,89,94,116,54,62,12,4,8,2,1,1,53,30,23
CALDWELL COUNTY,055,80 Years,150,70,80,96,42,54,13,7,6,1,0,1,40,21,19
CALDWELL COUNTY,055,81 Years,132,55,77,88,37,51,9,5,4,5,1,4,30,12,18
CALDWELL COUNTY,055,82 Years,131,57,74,91,40,51,8,5,3,2,1,1,30,11,19
CALDWELL COUNTY,055,83 Years,123,51,72,83,33,50,9,4,5,1,1,0,30,13,17
CALDWELL COUNTY,055,84 Years,109,43,66,78,31,47,7,1,6,0,0,0,24,11,13
CALDWELL COUNTY,055,85 Years +,599,203,396,421,152,269,40,9,31,4,2,2,134,40,94
CALHOUN COUNTY,057,All Ages,21566,10882,10684,9221,4624,4597,499,251,248,1255,686,569,10591,5321,5270
CALHOUN COUNTY,057,< 1 Year,294,148,146,90,46,44,2,2,0,27,13,14,175,87,88
CALHOUN COUNTY,057,1 Years,278,139,139,83,40,43,3,1,2,25,16,9,167,82,85
CALHOUN COUNTY,057,2 Years,271,129,142,82,39,43,3,1,2,21,12,9,165,77,88
CALHOUN COUNTY,057,3 Years,272,132,140,83,41,42,3,1,2,19,11,8,167,79,88
CALHOUN COUNTY,057,4 Years,321,159,162,97,49,48,3,0,3,19,9,10,202,101,101
CALHOUN COUNTY,057,5 Years,291,149,142,71,32,39,8,4,4,17,8,9,195,105,90
CALHOUN COUNTY,057,6 Years,307,161,146,70,34,36,8,5,3,17,8,9,212,114,98
CALHOUN COUNTY,057,7 Years,314,157,157,80,39,41,7,2,5,14,7,7,213,109,104
CALHOUN COUNTY,057,8 Years,320,162,158,84,47,37,6,1,5,18,8,10,212,106,106
CALHOUN COUNTY,057,9 Years,296,148,148,77,37,40,4,1,3,25,13,12,190,97,93
CALHOUN COUNTY,057,10 Years,323,165,158,85,40,45,6,4,2,24,10,14,208,111,97
CALHOUN COUNTY,057,11 Years,323,172,151,91,52,39,8,5,3,25,9,16,199,106,93
CALHOUN COUNTY,057,12 Years,295,157,138,88,52,36,6,4,2,15,5,10,186,96,90
CALHOUN COUNTY,057,13 Years,291,150,141,80,42,38,4,2,2,12,5,7,195,101,94
CALHOUN COUNTY,057,14 Years,320,161,159,76,43,33,7,3,4,14,6,8,223,109,114
CALHOUN COUNTY,057,15 Years,327,179,148,87,49,38,8,4,4,16,9,7,216,117,99
CALHOUN COUNTY,057,16 Years,321,167,154,84,42,42,5,4,1,12,6,6,220,115,105
CALHOUN COUNTY,057,17 Years,342,174,168,103,54,49,5,2,3,20,10,10,214,108,106
CALHOUN COUNTY,057,18 Years,313,153,160,105,49,56,6,3,3,21,9,12,181,92,89
CALHOUN COUNTY,057,19 Years,287,158,129,83,45,38,4,3,1,22,14,8,178,96,82
CALHOUN COUNTY,057,20 Years,311,162,149,93,44,49,6,2,4,21,16,5,191,100,91
CALHOUN COUNTY,057,21 Years,311,165,146,96,48,48,8,2,6,25,16,9,182,99,83
CALHOUN COUNTY,057,22 Years,299,157,142,102,50,52,9,6,3,20,13,7,168,88,80
CALHOUN COUNTY,057,23 Years,285,134,151,94,43,51,9,3,6,16,9,7,166,79,87
CALHOUN COUNTY,057,24 Years,236,116,120,75,40,35,7,2,5,13,8,5,141,66,75
CALHOUN COUNTY,057,25 Years,250,136,114,101,54,47,2,1,1,10,9,1,137,72,65
CALHOUN COUNTY,057,26 Years,245,131,114,81,43,38,4,1,3,11,8,3,149,79,70
CALHOUN COUNTY,057,27 Years,225,124,101,80,46,34,6,2,4,10,6,4,129,70,59
CALHOUN COUNTY,057,28 Years,229,120,109,76,42,34,8,5,3,13,8,5,132,65,67
CALHOUN COUNTY,057,29 Years,236,124,112,74,43,31,5,3,2,14,7,7,143,71,72
CALHOUN COUNTY,057,30 Years,238,125,113,81,47,34,5,2,3,13,7,6,139,69,70
CALHOUN COUNTY,057,31 Years,235,111,124,82,30,52,3,3,0,17,10,7,133,68,65
CALHOUN COUNTY,057,32 Years,275,124,151,84,30,54,1,1,0,16,11,5,174,82,92
CALHOUN COUNTY,057,33 Years,279,140,139,97,48,49,6,4,2,12,8,4,164,80,84
CALHOUN COUNTY,057,34 Years,275,136,139,96,38,58,3,1,2,14,9,5,162,88,74
CALHOUN COUNTY,057,35 Years,241,117,124,80,42,38,4,1,3,12,6,6,145,68,77
CALHOUN COUNTY,057,36 Years,239,126,113,82,51,31,3,2,1,11,7,4,143,66,77
CALHOUN COUNTY,057,37 Years,230,118,112,88,52,36,2,1,1,12,5,7,128,60,68
CALHOUN COUNTY,057,38 Years,229,122,107,76,44,32,4,2,2,14,5,9,135,71,64
CALHOUN COUNTY,057,39 Years,227,116,111,69,35,34,6,3,3,11,3,8,141,75,66
