County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CALHOUN COUNTY,057,40 Years,217,107,110,78,32,46,10,6,4,8,3,5,121,66,55
CALHOUN COUNTY,057,41 Years,228,112,116,84,41,43,8,3,5,7,4,3,129,64,65
CALHOUN COUNTY,057,42 Years,231,108,123,86,41,45,4,2,2,10,5,5,131,60,71
CALHOUN COUNTY,057,43 Years,241,117,124,99,48,51,7,4,3,12,7,5,123,58,65
CALHOUN COUNTY,057,44 Years,268,134,134,116,59,57,7,4,3,18,8,10,127,63,64
CALHOUN COUNTY,057,45 Years,256,126,130,118,56,62,7,3,4,12,5,7,119,62,57
CALHOUN COUNTY,057,46 Years,239,119,120,106,52,54,7,4,3,11,5,6,115,58,57
CALHOUN COUNTY,057,47 Years,258,122,136,106,48,58,7,4,3,18,6,12,127,64,63
CALHOUN COUNTY,057,48 Years,270,132,138,117,55,62,5,2,3,20,10,10,128,65,63
CALHOUN COUNTY,057,49 Years,307,158,149,143,76,67,10,4,6,16,9,7,138,69,69
CALHOUN COUNTY,057,50 Years,287,154,133,143,81,62,6,5,1,14,9,5,124,59,65
CALHOUN COUNTY,057,51 Years,311,163,148,149,77,72,8,5,3,20,11,9,134,70,64
CALHOUN COUNTY,057,52 Years,296,150,146,147,75,72,10,5,5,17,10,7,122,60,62
CALHOUN COUNTY,057,53 Years,284,143,141,151,76,75,6,3,3,23,10,13,104,54,50
CALHOUN COUNTY,057,54 Years,304,159,145,162,85,77,9,4,5,25,12,13,108,58,50
CALHOUN COUNTY,057,55 Years,311,160,151,162,79,83,8,4,4,21,14,7,120,63,57
CALHOUN COUNTY,057,56 Years,303,158,145,166,84,82,9,6,3,21,14,7,107,54,53
CALHOUN COUNTY,057,57 Years,296,155,141,176,92,84,10,7,3,22,12,10,88,44,44
CALHOUN COUNTY,057,58 Years,294,138,156,172,81,91,9,4,5,18,11,7,95,42,53
CALHOUN COUNTY,057,59 Years,304,156,148,178,89,89,12,6,6,11,8,3,103,53,50
CALHOUN COUNTY,057,60 Years,278,145,133,167,89,78,7,3,4,20,11,9,84,42,42
CALHOUN COUNTY,057,61 Years,275,145,130,156,82,74,8,5,3,24,12,12,87,46,41
CALHOUN COUNTY,057,62 Years,277,145,132,153,77,76,10,8,2,18,8,10,96,52,44
CALHOUN COUNTY,057,63 Years,233,118,115,130,64,66,4,3,1,20,13,7,79,38,41
CALHOUN COUNTY,057,64 Years,229,119,110,124,64,60,6,2,4,25,18,7,74,35,39
CALHOUN COUNTY,057,65 Years,246,123,123,145,71,74,9,3,6,20,10,10,72,39,33
CALHOUN COUNTY,057,66 Years,254,122,132,163,80,83,5,1,4,13,8,5,73,33,40
CALHOUN COUNTY,057,67 Years,231,115,116,154,79,75,2,1,1,9,6,3,66,29,37
CALHOUN COUNTY,057,68 Years,203,107,96,138,74,64,4,3,1,8,7,1,53,23,30
CALHOUN COUNTY,057,69 Years,197,103,94,132,70,62,4,1,3,9,8,1,52,24,28
CALHOUN COUNTY,057,70 Years,199,101,98,138,72,66,5,3,2,5,5,0,51,21,30
CALHOUN COUNTY,057,71 Years,207,104,103,146,75,71,4,2,2,7,4,3,50,23,27
CALHOUN COUNTY,057,72 Years,183,86,97,129,61,68,3,1,2,7,3,4,44,21,23
CALHOUN COUNTY,057,73 Years,165,77,88,115,49,66,5,2,3,7,5,2,38,21,17
CALHOUN COUNTY,057,74 Years,144,69,75,103,49,54,6,3,3,6,3,3,29,14,15
CALHOUN COUNTY,057,75 Years,140,69,71,93,49,44,4,2,2,7,3,4,36,15,21
CALHOUN COUNTY,057,76 Years,136,63,73,91,45,46,6,3,3,3,2,1,36,13,23
CALHOUN COUNTY,057,77 Years,142,68,74,93,46,47,8,4,4,8,5,3,33,13,20
CALHOUN COUNTY,057,78 Years,126,65,61,88,45,43,5,4,1,6,4,2,27,12,15
CALHOUN COUNTY,057,79 Years,113,53,60,74,37,37,4,2,2,5,3,2,30,11,19
CALHOUN COUNTY,057,80 Years,117,49,68,83,35,48,3,2,1,3,1,2,28,11,17
CALHOUN COUNTY,057,81 Years,98,39,59,67,26,41,3,1,2,4,2,2,24,10,14
CALHOUN COUNTY,057,82 Years,92,39,53,60,28,32,3,1,2,5,1,4,24,9,15
CALHOUN COUNTY,057,83 Years,90,39,51,59,25,34,2,1,1,5,1,4,24,12,12
CALHOUN COUNTY,057,84 Years,96,49,47,66,32,34,3,2,1,5,4,1,22,11,11
CALHOUN COUNTY,057,85 Years +,389,175,214,289,131,158,10,4,6,14,7,7,76,33,43
CALLAHAN COUNTY,059,All Ages,14113,6710,7403,12344,5789,6555,148,76,72,392,196,196,1229,649,580
CALLAHAN COUNTY,059,< 1 Year,159,89,70,122,69,53,3,2,1,11,5,6,23,13,10
CALLAHAN COUNTY,059,1 Years,156,87,69,115,62,53,2,1,1,15,8,7,24,16,8
CALLAHAN COUNTY,059,2 Years,141,76,65,106,58,48,2,1,1,12,6,6,21,11,10
CALLAHAN COUNTY,059,3 Years,141,80,61,108,59,49,3,2,1,10,7,3,20,12,8
CALLAHAN COUNTY,059,4 Years,179,101,78,146,82,64,3,0,3,8,6,2,22,13,9
CALLAHAN COUNTY,059,5 Years,152,75,77,123,57,66,3,0,3,5,3,2,21,15,6
CALLAHAN COUNTY,059,6 Years,150,73,77,122,57,65,2,1,1,5,2,3,21,13,8
CALLAHAN COUNTY,059,7 Years,171,89,82,137,71,66,2,1,1,6,3,3,26,14,12
CALLAHAN COUNTY,059,8 Years,184,99,85,146,78,68,3,1,2,9,6,3,26,14,12
CALLAHAN COUNTY,059,9 Years,169,96,73,134,75,59,1,1,0,11,6,5,23,14,9
CALLAHAN COUNTY,059,10 Years,195,100,95,162,79,83,4,3,1,8,6,2,21,12,9
CALLAHAN COUNTY,059,11 Years,198,92,106,162,68,94,1,1,0,7,6,1,28,17,11
CALLAHAN COUNTY,059,12 Years,221,97,124,185,77,108,2,1,1,7,5,2,27,14,13
CALLAHAN COUNTY,059,13 Years,206,92,114,176,79,97,2,1,1,5,3,2,23,9,14
CALLAHAN COUNTY,059,14 Years,195,90,105,150,67,83,2,2,0,6,4,2,37,17,20
CALLAHAN COUNTY,059,15 Years,218,95,123,168,71,97,3,2,1,10,6,4,37,16,21
CALLAHAN COUNTY,059,16 Years,206,91,115,159,70,89,3,1,2,10,4,6,34,16,18
CALLAHAN COUNTY,059,17 Years,204,93,111,160,68,92,3,2,1,14,6,8,27,17,10
CALLAHAN COUNTY,059,18 Years,194,88,106,160,71,89,4,2,2,4,2,2,26,13,13
CALLAHAN COUNTY,059,19 Years,174,77,97,145,65,80,2,1,1,2,0,2,25,11,14
CALLAHAN COUNTY,059,20 Years,165,83,82,135,66,69,5,4,1,4,1,3,21,12,9
CALLAHAN COUNTY,059,21 Years,175,93,82,149,79,70,2,1,1,6,3,3,18,10,8
CALLAHAN COUNTY,059,22 Years,142,72,70,117,58,59,3,2,1,3,2,1,19,10,9
CALLAHAN COUNTY,059,23 Years,138,73,65,118,63,55,2,1,1,3,2,1,15,7,8
CALLAHAN COUNTY,059,24 Years,138,75,63,111,59,52,3,1,2,5,3,2,19,12,7
CALLAHAN COUNTY,059,25 Years,149,78,71,125,63,62,3,1,2,3,1,2,18,13,5
CALLAHAN COUNTY,059,26 Years,138,65,73,122,57,65,0,0,0,5,1,4,11,7,4
CALLAHAN COUNTY,059,27 Years,127,64,63,110,58,52,1,1,0,2,0,2,14,5,9
CALLAHAN COUNTY,059,28 Years,125,62,63,105,54,51,0,0,0,3,1,2,17,7,10
CALLAHAN COUNTY,059,29 Years,122,56,66,107,49,58,1,1,0,2,0,2,12,6,6
CALLAHAN COUNTY,059,30 Years,145,66,79,122,55,67,1,1,0,6,2,4,16,8,8
CALLAHAN COUNTY,059,31 Years,148,77,71,125,64,61,1,0,1,4,1,3,18,12,6
CALLAHAN COUNTY,059,32 Years,147,74,73,126,63,63,1,0,1,3,0,3,17,11,6
CALLAHAN COUNTY,059,33 Years,147,73,74,125,62,63,3,1,2,3,3,0,16,7,9
CALLAHAN COUNTY,059,34 Years,158,75,83,132,61,71,4,1,3,3,1,2,19,12,7
CALLAHAN COUNTY,059,35 Years,144,66,78,124,54,70,1,0,1,3,1,2,16,11,5
CALLAHAN COUNTY,059,36 Years,158,71,87,145,65,80,0,0,0,4,2,2,9,4,5
CALLAHAN COUNTY,059,37 Years,157,73,84,145,68,77,2,2,0,3,0,3,7,3,4
CALLAHAN COUNTY,059,38 Years,148,65,83,136,59,77,2,2,0,1,0,1,9,4,5
CALLAHAN COUNTY,059,39 Years,145,60,85,128,56,72,4,1,3,4,0,4,9,3,6
CALLAHAN COUNTY,059,40 Years,150,64,86,132,59,73,3,1,2,3,1,2,12,3,9
CALLAHAN COUNTY,059,41 Years,142,57,85,131,52,79,3,3,0,2,1,1,6,1,5
CALLAHAN COUNTY,059,42 Years,150,66,84,140,61,79,1,1,0,0,0,0,9,4,5
CALLAHAN COUNTY,059,43 Years,171,68,103,161,64,97,0,0,0,3,1,2,7,3,4
CALLAHAN COUNTY,059,44 Years,164,70,94,148,64,84,1,0,1,4,1,3,11,5,6
CALLAHAN COUNTY,059,45 Years,173,81,92,150,68,82,3,2,1,5,2,3,15,9,6
CALLAHAN COUNTY,059,46 Years,168,82,86,152,74,78,2,2,0,4,1,3,10,5,5
CALLAHAN COUNTY,059,47 Years,167,84,83,147,75,72,1,0,1,4,1,3,15,8,7
CALLAHAN COUNTY,059,48 Years,157,78,79,137,70,67,0,0,0,4,2,2,16,6,10
CALLAHAN COUNTY,059,49 Years,168,83,85,151,76,75,0,0,0,3,2,1,14,5,9
CALLAHAN COUNTY,059,50 Years,201,99,102,181,90,91,1,1,0,2,1,1,17,7,10
CALLAHAN COUNTY,059,51 Years,236,117,119,209,105,104,2,1,1,2,2,0,23,9,14
CALLAHAN COUNTY,059,52 Years,236,111,125,212,98,114,1,1,0,3,2,1,20,10,10
CALLAHAN COUNTY,059,53 Years,217,108,109,190,92,98,3,1,2,10,6,4,14,9,5
CALLAHAN COUNTY,059,54 Years,245,116,129,210,99,111,3,2,1,10,3,7,22,12,10
CALLAHAN COUNTY,059,55 Years,227,110,117,204,97,107,4,3,1,2,1,1,17,9,8
CALLAHAN COUNTY,059,56 Years,205,95,110,187,84,103,1,1,0,3,3,0,14,7,7
CALLAHAN COUNTY,059,57 Years,200,97,103,180,83,97,1,0,1,5,3,2,14,11,3
CALLAHAN COUNTY,059,58 Years,198,89,109,183,80,103,0,0,0,5,2,3,10,7,3
CALLAHAN COUNTY,059,59 Years,213,99,114,191,88,103,3,1,2,9,5,4,10,5,5
CALLAHAN COUNTY,059,60 Years,219,109,110,200,97,103,2,0,2,9,6,3,8,6,2
CALLAHAN COUNTY,059,61 Years,191,98,93,179,92,87,1,0,1,3,1,2,8,5,3
CALLAHAN COUNTY,059,62 Years,185,90,95,170,81,89,1,1,0,5,3,2,9,5,4
CALLAHAN COUNTY,059,63 Years,182,88,94,169,82,87,1,1,0,5,2,3,7,3,4
CALLAHAN COUNTY,059,64 Years,193,84,109,179,78,101,3,1,2,4,2,2,7,3,4
CALLAHAN COUNTY,059,65 Years,202,85,117,193,83,110,1,0,1,2,1,1,6,1,5
CALLAHAN COUNTY,059,66 Years,199,83,116,192,82,110,0,0,0,3,0,3,4,1,3
CALLAHAN COUNTY,059,67 Years,193,92,101,182,88,94,2,2,0,4,1,3,5,1,4
CALLAHAN COUNTY,059,68 Years,154,80,74,142,73,69,1,1,0,3,2,1,8,4,4
CALLAHAN COUNTY,059,69 Years,162,69,93,152,64,88,2,1,1,3,1,2,5,3,2
CALLAHAN COUNTY,059,70 Years,154,82,72,143,73,70,1,1,0,2,2,0,8,6,2
CALLAHAN COUNTY,059,71 Years,142,68,74,135,63,72,1,1,0,1,1,0,5,3,2
CALLAHAN COUNTY,059,72 Years,133,71,62,122,63,59,1,1,0,3,2,1,7,5,2
CALLAHAN COUNTY,059,73 Years,126,60,66,119,56,63,1,0,1,2,2,0,4,2,2
CALLAHAN COUNTY,059,74 Years,132,61,71,126,57,69,0,0,0,2,1,1,4,3,1
CALLAHAN COUNTY,059,75 Years,128,50,78,121,48,73,2,0,2,2,1,1,3,1,2
CALLAHAN COUNTY,059,76 Years,130,54,76,125,54,71,1,0,1,1,0,1,3,0,3
CALLAHAN COUNTY,059,77 Years,121,61,60,111,56,55,0,0,0,4,2,2,6,3,3
CALLAHAN COUNTY,059,78 Years,98,46,52,90,43,47,0,0,0,3,1,2,5,2,3
CALLAHAN COUNTY,059,79 Years,95,46,49,91,45,46,0,0,0,1,0,1,3,1,2
CALLAHAN COUNTY,059,80 Years,70,30,40,66,29,37,1,0,1,1,0,1,2,1,1
CALLAHAN COUNTY,059,81 Years,73,25,48,68,24,44,1,0,1,1,0,1,3,1,2
CALLAHAN COUNTY,059,82 Years,75,31,44,71,29,42,0,0,0,2,1,1,2,1,1
CALLAHAN COUNTY,059,83 Years,77,30,47,70,25,45,0,0,0,2,1,1,5,4,1
CALLAHAN COUNTY,059,84 Years,61,29,32,56,26,30,0,0,0,1,1,0,4,2,2
CALLAHAN COUNTY,059,85 Years +,301,113,188,283,103,180,3,0,3,5,4,1,10,6,4
CAMERON COUNTY,061,All Ages,422386,204468,217918,40900,20670,20230,1293,768,525,4421,2189,2232,375772,180841,194931
CAMERON COUNTY,061,< 1 Year,7655,3927,3728,358,180,178,34,17,17,68,35,33,7195,3695,3500
CAMERON COUNTY,061,1 Years,7706,3957,3749,368,182,186,28,16,12,61,32,29,7249,3727,3522
CAMERON COUNTY,061,2 Years,7829,4016,3813,385,191,194,25,14,11,58,31,27,7361,3780,3581
CAMERON COUNTY,061,3 Years,7979,4097,3882,415,218,197,22,11,11,55,31,24,7487,3837,3650
CAMERON COUNTY,061,4 Years,7519,3825,3694,401,199,202,16,5,11,56,26,30,7046,3595,3451
CAMERON COUNTY,061,5 Years,6664,3384,3280,370,184,186,11,5,6,47,26,21,6236,3169,3067
CAMERON COUNTY,061,6 Years,6827,3465,3362,368,190,178,8,3,5,42,20,22,6409,3252,3157
CAMERON COUNTY,061,7 Years,6859,3552,3307,365,187,178,12,3,9,51,29,22,6431,3333,3098
CAMERON COUNTY,061,8 Years,6945,3567,3378,330,166,164,15,6,9,53,29,24,6547,3366,3181
CAMERON COUNTY,061,9 Years,7195,3630,3565,351,168,183,14,8,6,57,26,31,6773,3428,3345
CAMERON COUNTY,061,10 Years,7390,3781,3609,358,185,173,16,10,6,68,34,34,6948,3552,3396
CAMERON COUNTY,061,11 Years,7651,3921,3730,350,179,171,17,8,9,62,35,27,7222,3699,3523
CAMERON COUNTY,061,12 Years,7956,4025,3931,355,186,169,17,8,9,68,44,24,7516,3787,3729
CAMERON COUNTY,061,13 Years,8105,4172,3933,363,205,158,21,7,14,69,37,32,7652,3923,3729
CAMERON COUNTY,061,14 Years,8088,4190,3898,368,205,163,17,4,13,66,31,35,7637,3950,3687
CAMERON COUNTY,061,15 Years,7866,4094,3772,356,183,173,13,8,5,77,38,39,7420,3865,3555
CAMERON COUNTY,061,16 Years,7758,3959,3799,353,183,170,17,9,8,80,35,45,7308,3732,3576
CAMERON COUNTY,061,17 Years,7581,3913,3668,335,168,167,19,10,9,73,35,38,7154,3700,3454
CAMERON COUNTY,061,18 Years,7387,3870,3517,327,164,163,15,7,8,63,31,32,6982,3668,3314
CAMERON COUNTY,061,19 Years,7069,3661,3408,301,144,157,17,7,10,61,34,27,6690,3476,3214
CAMERON COUNTY,061,20 Years,6925,3581,3344,304,160,144,16,8,8,72,34,38,6533,3379,3154
CAMERON COUNTY,061,21 Years,6901,3564,3337,316,161,155,17,7,10,62,37,25,6506,3359,3147
CAMERON COUNTY,061,22 Years,6540,3356,3184,318,177,141,16,6,10,61,37,24,6145,3136,3009
CAMERON COUNTY,061,23 Years,6081,3073,3008,288,154,134,24,12,12,48,26,22,5721,2881,2840
CAMERON COUNTY,061,24 Years,5703,2858,2845,291,153,138,27,16,11,48,25,23,5337,2664,2673
CAMERON COUNTY,061,25 Years,5288,2647,2641,294,157,137,26,21,5,46,26,20,4922,2443,2479
CAMERON COUNTY,061,26 Years,4943,2467,2476,304,173,131,20,15,5,46,30,16,4573,2249,2324
CAMERON COUNTY,061,27 Years,4649,2268,2381,295,155,140,18,13,5,49,30,19,4287,2070,2217
CAMERON COUNTY,061,28 Years,4539,2222,2317,333,167,166,21,13,8,49,30,19,4136,2012,2124
CAMERON COUNTY,061,29 Years,4598,2230,2368,316,162,154,20,13,7,51,27,24,4211,2028,2183
CAMERON COUNTY,061,30 Years,4624,2238,2386,323,173,150,22,15,7,53,32,21,4226,2018,2208
CAMERON COUNTY,061,31 Years,4828,2327,2501,325,156,169,17,12,5,55,35,20,4431,2124,2307
CAMERON COUNTY,061,32 Years,5098,2383,2715,326,153,173,19,14,5,58,32,26,4695,2184,2511
CAMERON COUNTY,061,33 Years,5366,2476,2890,327,158,169,19,14,5,59,29,30,4961,2275,2686
CAMERON COUNTY,061,34 Years,5238,2454,2784,333,157,176,22,16,6,52,28,24,4831,2253,2578
CAMERON COUNTY,061,35 Years,4946,2284,2662,305,153,152,22,16,6,52,20,32,4567,2095,2472
CAMERON COUNTY,061,36 Years,5048,2375,2673,316,158,158,20,14,6,59,27,32,4653,2176,2477
CAMERON COUNTY,061,37 Years,5315,2485,2830,319,168,151,19,15,4,62,31,31,4915,2271,2644
CAMERON COUNTY,061,38 Years,5465,2532,2933,303,158,145,19,13,6,67,33,34,5076,2328,2748
CAMERON COUNTY,061,39 Years,5545,2619,2926,310,149,161,18,13,5,54,24,30,5163,2433,2730
CAMERON COUNTY,061,40 Years,5416,2535,2881,310,170,140,17,8,9,63,31,32,5026,2326,2700
CAMERON COUNTY,061,41 Years,5305,2410,2895,315,163,152,18,13,5,69,32,37,4903,2202,2701
CAMERON COUNTY,061,42 Years,5273,2390,2883,348,180,168,15,12,3,78,32,46,4832,2166,2666
CAMERON COUNTY,061,43 Years,5402,2399,3003,379,193,186,16,12,4,76,27,49,4931,2167,2764
CAMERON COUNTY,061,44 Years,5388,2445,2943,424,219,205,14,10,4,80,29,51,4870,2187,2683
CAMERON COUNTY,061,45 Years,5056,2344,2712,423,231,192,16,10,6,79,33,46,4538,2070,2468
CAMERON COUNTY,061,46 Years,4829,2217,2612,373,187,186,16,10,6,75,31,44,4365,1989,2376
CAMERON COUNTY,061,47 Years,4781,2201,2580,374,182,192,17,11,6,78,35,43,4312,1973,2339
CAMERON COUNTY,061,48 Years,4567,2130,2437,395,196,199,14,9,5,73,36,37,4085,1889,2196
CAMERON COUNTY,061,49 Years,4659,2183,2476,434,214,220,27,20,7,79,39,40,4119,1910,2209
CAMERON COUNTY,061,50 Years,4609,2104,2505,485,248,237,20,11,9,70,36,34,4034,1809,2225
CAMERON COUNTY,061,51 Years,4594,2118,2476,489,243,246,10,4,6,57,29,28,4038,1842,2196
CAMERON COUNTY,061,52 Years,4486,2095,2391,488,244,244,16,10,6,52,24,28,3930,1817,2113
CAMERON COUNTY,061,53 Years,4563,2092,2471,554,269,285,18,13,5,59,23,36,3932,1787,2145
CAMERON COUNTY,061,54 Years,4563,2153,2410,567,287,280,18,11,7,70,33,37,3908,1822,2086
CAMERON COUNTY,061,55 Years,4424,2100,2324,597,299,298,16,10,6,68,31,37,3743,1760,1983
CAMERON COUNTY,061,56 Years,4362,2045,2317,570,295,275,15,10,5,58,31,27,3719,1709,2010
CAMERON COUNTY,061,57 Years,4317,1968,2349,613,312,301,18,11,7,46,24,22,3640,1621,2019
CAMERON COUNTY,061,58 Years,4239,1911,2328,648,311,337,18,11,7,57,34,23,3516,1555,1961
CAMERON COUNTY,061,59 Years,4123,1826,2297,669,316,353,21,15,6,57,28,29,3376,1467,1909
CAMERON COUNTY,061,60 Years,4029,1834,2195,687,333,354,16,12,4,47,22,25,3279,1467,1812
CAMERON COUNTY,061,61 Years,3974,1859,2115,725,345,380,16,8,8,48,22,26,3185,1484,1701
CAMERON COUNTY,061,62 Years,3729,1718,2011,726,351,375,20,12,8,43,19,24,2940,1336,1604
CAMERON COUNTY,061,63 Years,3687,1682,2005,730,376,354,18,11,7,42,18,24,2897,1277,1620
CAMERON COUNTY,061,64 Years,3655,1715,1940,749,402,347,7,3,4,43,14,29,2856,1296,1560
CAMERON COUNTY,061,65 Years,3522,1675,1847,761,415,346,9,4,5,40,17,23,2712,1239,1473
CAMERON COUNTY,061,66 Years,3553,1656,1897,824,416,408,13,8,5,39,23,16,2677,1209,1468
CAMERON COUNTY,061,67 Years,3421,1629,1792,859,434,425,8,5,3,34,16,18,2520,1174,1346
CAMERON COUNTY,061,68 Years,3092,1474,1618,773,406,367,5,5,0,29,15,14,2285,1048,1237
CAMERON COUNTY,061,69 Years,3006,1416,1590,804,416,388,7,4,3,34,13,21,2161,983,1178
CAMERON COUNTY,061,70 Years,2855,1321,1534,842,441,401,9,5,4,28,10,18,1976,865,1111
CAMERON COUNTY,061,71 Years,2615,1230,1385,817,439,378,7,4,3,29,12,17,1762,775,987
CAMERON COUNTY,061,72 Years,2493,1150,1343,772,400,372,5,2,3,26,13,13,1690,735,955
CAMERON COUNTY,061,73 Years,2391,1086,1305,741,375,366,6,4,2,25,13,12,1619,694,925
CAMERON COUNTY,061,74 Years,2257,1039,1218,686,351,335,5,3,2,19,7,12,1547,678,869
CAMERON COUNTY,061,75 Years,2054,915,1139,621,307,314,5,4,1,19,8,11,1409,596,813
CAMERON COUNTY,061,76 Years,1978,874,1104,595,293,302,5,2,3,23,14,9,1355,565,790
CAMERON COUNTY,061,77 Years,1836,819,1017,552,283,269,4,3,1,19,14,5,1261,519,742
CAMERON COUNTY,061,78 Years,1769,762,1007,554,286,268,2,1,1,17,11,6,1196,464,732
CAMERON COUNTY,061,79 Years,1663,692,971,516,251,265,7,3,4,20,10,10,1120,428,692
CAMERON COUNTY,061,80 Years,1487,636,851,441,222,219,5,3,2,13,7,6,1028,404,624
CAMERON COUNTY,061,81 Years,1375,575,800,409,196,213,5,2,3,12,7,5,949,370,579
CAMERON COUNTY,061,82 Years,1311,531,780,408,191,217,2,2,0,10,3,7,891,335,556
CAMERON COUNTY,061,83 Years,1284,526,758,424,205,219,1,1,0,11,5,6,848,315,533
CAMERON COUNTY,061,84 Years,1163,470,693,357,174,183,1,1,0,11,5,6,794,290,504
CAMERON COUNTY,061,85 Years +,5562,2073,3489,1649,734,915,9,3,6,58,21,37,3846,1315,2531
CAMP COUNTY,063,All Ages,12644,6214,6430,7165,3468,3697,2166,1018,1148,381,183,198,2932,1545,1387
CAMP COUNTY,063,< 1 Year,175,86,89,65,37,28,25,13,12,20,5,15,65,31,34
CAMP COUNTY,063,1 Years,181,92,89,66,35,31,31,16,15,19,7,12,65,34,31
CAMP COUNTY,063,2 Years,162,78,84,61,31,30,29,13,16,16,5,11,56,29,27
CAMP COUNTY,063,3 Years,159,74,85,60,27,33,32,13,19,10,7,3,57,27,30
CAMP COUNTY,063,4 Years,159,87,72,59,35,24,28,16,12,16,6,10,56,30,26
CAMP COUNTY,063,5 Years,167,98,69,61,33,28,26,17,9,13,8,5,67,40,27
CAMP COUNTY,063,6 Years,177,87,90,70,32,38,29,14,15,14,6,8,64,35,29
CAMP COUNTY,063,7 Years,184,87,97,75,36,39,29,20,9,13,4,9,67,27,40
CAMP COUNTY,063,8 Years,178,86,92,78,40,38,26,17,9,12,5,7,62,24,38
CAMP COUNTY,063,9 Years,191,96,95,79,46,33,28,15,13,10,4,6,74,31,43
CAMP COUNTY,063,10 Years,196,94,102,79,38,41,34,19,15,8,5,3,75,32,43
CAMP COUNTY,063,11 Years,184,93,91,78,38,40,32,18,14,9,6,3,65,31,34
CAMP COUNTY,063,12 Years,184,88,96,78,35,43,28,12,16,7,5,2,71,36,35
CAMP COUNTY,063,13 Years,180,87,93,77,38,39,24,10,14,8,4,4,71,35,36
CAMP COUNTY,063,14 Years,188,90,98,88,42,46,28,12,16,8,4,4,64,32,32
CAMP COUNTY,063,15 Years,201,104,97,97,50,47,34,18,16,7,3,4,63,33,30
CAMP COUNTY,063,16 Years,204,116,88,96,58,38,34,17,17,7,3,4,67,38,29
CAMP COUNTY,063,17 Years,197,108,89,86,55,31,31,16,15,7,3,4,73,34,39
CAMP COUNTY,063,18 Years,179,99,80,81,45,36,30,16,14,6,4,2,62,34,28
CAMP COUNTY,063,19 Years,173,95,78,75,43,32,25,13,12,5,2,3,68,37,31
CAMP COUNTY,063,20 Years,166,94,72,70,38,32,31,21,10,6,3,3,59,32,27
CAMP COUNTY,063,21 Years,171,86,85,65,31,34,33,15,18,9,5,4,64,35,29
CAMP COUNTY,063,22 Years,164,76,88,70,30,40,31,13,18,6,2,4,57,31,26
CAMP COUNTY,063,23 Years,158,76,82,79,37,42,22,11,11,2,1,1,55,27,28
CAMP COUNTY,063,24 Years,166,86,80,77,35,42,36,23,13,4,1,3,49,27,22
CAMP COUNTY,063,25 Years,152,75,77,68,29,39,31,15,16,4,2,2,49,29,20
CAMP COUNTY,063,26 Years,132,68,64,63,36,27,19,9,10,4,2,2,46,21,25
CAMP COUNTY,063,27 Years,147,76,71,69,33,36,26,15,11,4,2,2,48,26,22
CAMP COUNTY,063,28 Years,125,58,67,59,26,33,21,8,13,3,2,1,42,22,20
CAMP COUNTY,063,29 Years,129,57,72,61,30,31,27,9,18,3,0,3,38,18,20
CAMP COUNTY,063,30 Years,121,66,55,62,29,33,23,14,9,3,2,1,33,21,12
CAMP COUNTY,063,31 Years,125,69,56,62,34,28,22,14,8,4,2,2,37,19,18
CAMP COUNTY,063,32 Years,130,70,60,60,31,29,24,13,11,5,2,3,41,24,17
CAMP COUNTY,063,33 Years,147,76,71,69,35,34,20,7,13,5,2,3,53,32,21
CAMP COUNTY,063,34 Years,144,67,77,72,33,39,27,9,18,5,3,2,40,22,18
CAMP COUNTY,063,35 Years,144,73,71,78,37,41,27,13,14,2,1,1,37,22,15
CAMP COUNTY,063,36 Years,156,67,89,89,35,54,24,8,16,3,2,1,40,22,18
