County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CAMP COUNTY,063,37 Years,151,72,79,78,33,45,28,13,15,3,1,2,42,25,17
CAMP COUNTY,063,38 Years,132,74,58,73,37,36,19,12,7,3,2,1,37,23,14
CAMP COUNTY,063,39 Years,119,59,60,59,26,33,16,8,8,2,1,1,42,24,18
CAMP COUNTY,063,40 Years,111,55,56,59,24,35,15,6,9,2,1,1,35,24,11
CAMP COUNTY,063,41 Years,121,60,61,70,31,39,15,7,8,4,2,2,32,20,12
CAMP COUNTY,063,42 Years,143,62,81,84,37,47,21,8,13,2,1,1,36,16,20
CAMP COUNTY,063,43 Years,151,70,81,88,42,46,23,9,14,1,1,0,39,18,21
CAMP COUNTY,063,44 Years,146,70,76,79,39,40,27,11,16,3,2,1,37,18,19
CAMP COUNTY,063,45 Years,136,62,74,74,34,40,28,10,18,3,2,1,31,16,15
CAMP COUNTY,063,46 Years,132,56,76,77,36,41,21,6,15,3,1,2,31,13,18
CAMP COUNTY,063,47 Years,129,59,70,75,36,39,26,9,17,1,0,1,27,14,13
CAMP COUNTY,063,48 Years,134,59,75,65,30,35,35,14,21,1,0,1,33,15,18
CAMP COUNTY,063,49 Years,171,72,99,94,35,59,35,16,19,4,2,2,38,19,19
CAMP COUNTY,063,50 Years,152,77,75,90,44,46,30,11,19,4,2,2,28,20,8
CAMP COUNTY,063,51 Years,145,79,66,80,46,34,29,13,16,3,2,1,33,18,15
CAMP COUNTY,063,52 Years,169,90,79,110,62,48,26,11,15,3,1,2,30,16,14
CAMP COUNTY,063,53 Years,173,83,90,117,57,60,27,11,16,3,1,2,26,14,12
CAMP COUNTY,063,54 Years,161,77,84,101,48,53,35,13,22,3,2,1,22,14,8
CAMP COUNTY,063,55 Years,156,85,71,102,54,48,31,14,17,2,2,0,21,15,6
CAMP COUNTY,063,56 Years,164,85,79,110,58,52,34,15,19,2,0,2,18,12,6
CAMP COUNTY,063,57 Years,185,86,99,133,59,74,35,18,17,2,1,1,15,8,7
CAMP COUNTY,063,58 Years,168,78,90,122,54,68,33,16,17,4,3,1,9,5,4
CAMP COUNTY,063,59 Years,192,92,100,131,60,71,42,20,22,4,2,2,15,10,5
CAMP COUNTY,063,60 Years,186,92,94,127,59,68,38,20,18,3,1,2,18,12,6
CAMP COUNTY,063,61 Years,173,90,83,125,60,65,28,17,11,2,2,0,18,11,7
CAMP COUNTY,063,62 Years,158,80,78,116,59,57,28,13,15,3,2,1,11,6,5
CAMP COUNTY,063,63 Years,158,68,90,112,49,63,36,13,23,3,1,2,7,5,2
CAMP COUNTY,063,64 Years,167,76,91,128,58,70,30,13,17,2,2,0,7,3,4
CAMP COUNTY,063,65 Years,167,80,87,135,63,72,22,12,10,2,2,0,8,3,5
CAMP COUNTY,063,66 Years,156,77,79,124,61,63,26,13,13,1,0,1,5,3,2
CAMP COUNTY,063,67 Years,158,77,81,125,62,63,20,7,13,3,2,1,10,6,4
CAMP COUNTY,063,68 Years,135,64,71,109,51,58,16,7,9,1,0,1,9,6,3
CAMP COUNTY,063,69 Years,120,52,68,98,40,58,15,8,7,1,1,0,6,3,3
CAMP COUNTY,063,70 Years,117,54,63,90,40,50,18,10,8,1,1,0,8,3,5
CAMP COUNTY,063,71 Years,115,49,66,92,40,52,15,6,9,1,1,0,7,2,5
CAMP COUNTY,063,72 Years,108,54,54,82,44,38,19,7,12,0,0,0,7,3,4
CAMP COUNTY,063,73 Years,113,57,56,86,44,42,19,9,10,0,0,0,8,4,4
CAMP COUNTY,063,74 Years,112,59,53,88,47,41,20,9,11,2,2,0,2,1,1
CAMP COUNTY,063,75 Years,94,54,40,73,41,32,17,9,8,2,2,0,2,2,0
CAMP COUNTY,063,76 Years,91,48,43,73,37,36,14,8,6,1,0,1,3,3,0
CAMP COUNTY,063,77 Years,88,42,46,72,33,39,14,7,7,0,0,0,2,2,0
CAMP COUNTY,063,78 Years,85,44,41,67,34,33,14,6,8,0,0,0,4,4,0
CAMP COUNTY,063,79 Years,70,34,36,59,30,29,9,3,6,0,0,0,2,1,1
CAMP COUNTY,063,80 Years,63,27,36,55,23,32,7,3,4,0,0,0,1,1,0
CAMP COUNTY,063,81 Years,63,23,40,51,20,31,11,3,8,0,0,0,1,0,1
CAMP COUNTY,063,82 Years,65,26,39,56,24,32,7,1,6,1,1,0,1,0,1
CAMP COUNTY,063,83 Years,57,28,29,48,24,24,9,4,5,0,0,0,0,0,0
CAMP COUNTY,063,84 Years,52,23,29,42,19,23,10,4,6,0,0,0,0,0,0
CAMP COUNTY,063,85 Years +,236,89,147,179,71,108,46,13,33,3,1,2,8,4,4
CARSON COUNTY,065,All Ages,6113,3005,3108,5354,2632,2722,37,15,22,148,79,69,574,279,295
CARSON COUNTY,065,< 1 Year,58,27,31,47,23,24,1,0,1,2,1,1,8,3,5
CARSON COUNTY,065,1 Years,63,32,31,50,26,24,1,0,1,2,1,1,10,5,5
CARSON COUNTY,065,2 Years,64,35,29,51,29,22,1,0,1,2,1,1,10,5,5
CARSON COUNTY,065,3 Years,65,36,29,52,28,24,0,0,0,0,0,0,13,8,5
CARSON COUNTY,065,4 Years,54,27,27,42,21,21,0,0,0,0,0,0,12,6,6
CARSON COUNTY,065,5 Years,71,37,34,55,30,25,2,1,1,1,1,0,13,5,8
CARSON COUNTY,065,6 Years,74,38,36,58,31,27,2,1,1,2,1,1,12,5,7
CARSON COUNTY,065,7 Years,84,45,39,68,36,32,3,2,1,1,1,0,12,6,6
CARSON COUNTY,065,8 Years,84,42,42,66,30,36,0,0,0,3,0,3,15,12,3
CARSON COUNTY,065,9 Years,93,46,47,76,35,41,0,0,0,1,1,0,16,10,6
CARSON COUNTY,065,10 Years,94,51,43,75,40,35,0,0,0,4,3,1,15,8,7
CARSON COUNTY,065,11 Years,92,49,43,80,44,36,0,0,0,3,1,2,9,4,5
CARSON COUNTY,065,12 Years,87,44,43,76,38,38,0,0,0,4,2,2,7,4,3
CARSON COUNTY,065,13 Years,99,46,53,84,38,46,0,0,0,5,3,2,10,5,5
CARSON COUNTY,065,14 Years,95,46,49,79,38,41,1,1,0,4,3,1,11,4,7
CARSON COUNTY,065,15 Years,90,44,46,76,38,38,1,0,1,4,4,0,9,2,7
CARSON COUNTY,065,16 Years,93,37,56,80,33,47,1,0,1,3,1,2,9,3,6
CARSON COUNTY,065,17 Years,103,52,51,84,45,39,2,0,2,2,2,0,15,5,10
CARSON COUNTY,065,18 Years,99,53,46,84,47,37,1,1,0,2,1,1,12,4,8
CARSON COUNTY,065,19 Years,79,42,37,69,36,33,2,1,1,2,2,0,6,3,3
CARSON COUNTY,065,20 Years,79,40,39,65,33,32,1,0,1,4,2,2,9,5,4
CARSON COUNTY,065,21 Years,88,48,40,72,39,33,1,0,1,5,3,2,10,6,4
CARSON COUNTY,065,22 Years,72,37,35,59,28,31,0,0,0,4,3,1,9,6,3
CARSON COUNTY,065,23 Years,51,25,26,42,19,23,0,0,0,1,1,0,8,5,3
CARSON COUNTY,065,24 Years,55,24,31,45,20,25,1,1,0,1,0,1,8,3,5
CARSON COUNTY,065,25 Years,55,23,32,46,17,29,1,0,1,1,1,0,7,5,2
CARSON COUNTY,065,26 Years,49,24,25,41,20,21,1,1,0,0,0,0,7,3,4
CARSON COUNTY,065,27 Years,45,22,23,38,20,18,1,0,1,1,1,0,5,1,4
CARSON COUNTY,065,28 Years,52,27,25,46,23,23,0,0,0,1,1,0,5,3,2
CARSON COUNTY,065,29 Years,58,32,26,49,25,24,0,0,0,1,0,1,8,7,1
CARSON COUNTY,065,30 Years,42,24,18,36,20,16,0,0,0,3,2,1,3,2,1
CARSON COUNTY,065,31 Years,55,29,26,49,26,23,0,0,0,0,0,0,6,3,3
CARSON COUNTY,065,32 Years,64,35,29,56,30,26,0,0,0,0,0,0,8,5,3
CARSON COUNTY,065,33 Years,68,31,37,57,29,28,0,0,0,2,1,1,9,1,8
CARSON COUNTY,065,34 Years,73,34,39,59,30,29,1,1,0,3,1,2,10,2,8
CARSON COUNTY,065,35 Years,65,30,35,59,27,32,0,0,0,2,1,1,4,2,2
CARSON COUNTY,065,36 Years,67,27,40,63,27,36,0,0,0,1,0,1,3,0,3
CARSON COUNTY,065,37 Years,65,33,32,58,30,28,0,0,0,1,1,0,6,2,4
CARSON COUNTY,065,38 Years,55,31,24,49,27,22,0,0,0,1,1,0,5,3,2
CARSON COUNTY,065,39 Years,71,33,38,65,29,36,0,0,0,1,0,1,5,4,1
CARSON COUNTY,065,40 Years,66,35,31,58,30,28,0,0,0,3,1,2,5,4,1
CARSON COUNTY,065,41 Years,66,33,33,59,30,29,0,0,0,2,0,2,5,3,2
CARSON COUNTY,065,42 Years,69,37,32,61,31,30,0,0,0,1,0,1,7,6,1
CARSON COUNTY,065,43 Years,76,37,39,67,32,35,0,0,0,3,2,1,6,3,3
CARSON COUNTY,065,44 Years,69,31,38,62,28,34,0,0,0,2,1,1,5,2,3
CARSON COUNTY,065,45 Years,74,33,41,60,29,31,1,0,1,3,2,1,10,2,8
CARSON COUNTY,065,46 Years,80,40,40,73,37,36,0,0,0,1,1,0,6,2,4
CARSON COUNTY,065,47 Years,73,36,37,65,34,31,1,0,1,3,0,3,4,2,2
CARSON COUNTY,065,48 Years,73,34,39,61,30,31,1,0,1,3,1,2,8,3,5
CARSON COUNTY,065,49 Years,81,36,45,72,33,39,0,0,0,2,0,2,7,3,4
CARSON COUNTY,065,50 Years,88,42,46,81,39,42,0,0,0,0,0,0,7,3,4
CARSON COUNTY,065,51 Years,98,47,51,87,45,42,0,0,0,2,0,2,9,2,7
CARSON COUNTY,065,52 Years,97,53,44,83,45,38,1,1,0,1,0,1,12,7,5
CARSON COUNTY,065,53 Years,89,49,40,76,42,34,2,1,1,1,1,0,10,5,5
CARSON COUNTY,065,54 Years,100,46,54,90,41,49,1,1,0,1,1,0,8,3,5
CARSON COUNTY,065,55 Years,96,47,49,86,42,44,0,0,0,3,2,1,7,3,4
CARSON COUNTY,065,56 Years,104,57,47,90,47,43,0,0,0,4,3,1,10,7,3
CARSON COUNTY,065,57 Years,96,48,48,86,42,44,0,0,0,3,1,2,7,5,2
CARSON COUNTY,065,58 Years,96,46,50,88,41,47,1,1,0,1,1,0,6,3,3
CARSON COUNTY,065,59 Years,97,52,45,91,48,43,0,0,0,0,0,0,6,4,2
CARSON COUNTY,065,60 Years,100,51,49,93,48,45,0,0,0,3,1,2,4,2,2
CARSON COUNTY,065,61 Years,96,52,44,89,47,42,0,0,0,2,2,0,5,3,2
CARSON COUNTY,065,62 Years,91,49,42,87,46,41,0,0,0,1,1,0,3,2,1
CARSON COUNTY,065,63 Years,73,35,38,68,33,35,0,0,0,1,1,0,4,1,3
CARSON COUNTY,065,64 Years,75,35,40,72,34,38,0,0,0,0,0,0,3,1,2
CARSON COUNTY,065,65 Years,84,38,46,75,32,43,1,1,0,4,2,2,4,3,1
CARSON COUNTY,065,66 Years,76,34,42,71,31,40,0,0,0,2,1,1,3,2,1
CARSON COUNTY,065,67 Years,75,32,43,70,29,41,0,0,0,1,1,0,4,2,2
CARSON COUNTY,065,68 Years,52,25,27,47,23,24,0,0,0,2,1,1,3,1,2
CARSON COUNTY,065,69 Years,47,26,21,45,24,21,0,0,0,1,1,0,1,1,0
CARSON COUNTY,065,70 Years,65,32,33,61,32,29,0,0,0,1,0,1,3,0,3
CARSON COUNTY,065,71 Years,54,25,29,48,24,24,0,0,0,1,0,1,5,1,4
CARSON COUNTY,065,72 Years,52,27,25,49,26,23,1,0,1,0,0,0,2,1,1
CARSON COUNTY,065,73 Years,44,20,24,42,19,23,0,0,0,0,0,0,2,1,1
CARSON COUNTY,065,74 Years,50,20,30,49,20,29,1,0,1,0,0,0,0,0,0
CARSON COUNTY,065,75 Years,51,26,25,47,24,23,0,0,0,1,0,1,3,2,1
CARSON COUNTY,065,76 Years,45,22,23,42,20,22,0,0,0,1,1,0,2,1,1
CARSON COUNTY,065,77 Years,41,17,24,39,16,23,0,0,0,0,0,0,2,1,1
CARSON COUNTY,065,78 Years,40,21,19,37,20,17,0,0,0,2,1,1,1,0,1
CARSON COUNTY,065,79 Years,36,20,16,33,19,14,0,0,0,2,1,1,1,0,1
CARSON COUNTY,065,80 Years,28,14,14,26,14,12,0,0,0,1,0,1,1,0,1
CARSON COUNTY,065,81 Years,32,12,20,30,11,19,0,0,0,1,0,1,1,1,0
CARSON COUNTY,065,82 Years,26,11,15,24,10,14,0,0,0,0,0,0,2,1,1
CARSON COUNTY,065,83 Years,33,14,19,31,12,19,0,0,0,0,0,0,2,2,0
CARSON COUNTY,065,84 Years,34,13,21,32,13,19,0,0,0,1,0,1,1,0,1
CARSON COUNTY,065,85 Years +,155,57,98,145,54,91,1,0,1,1,0,1,8,3,5
CASS COUNTY,067,All Ages,30929,15083,15846,23595,11551,12044,5339,2543,2796,685,309,376,1310,680,630
CASS COUNTY,067,< 1 Year,359,186,173,231,119,112,71,40,31,24,9,15,33,18,15
CASS COUNTY,067,1 Years,347,179,168,221,111,110,74,43,31,19,8,11,33,17,16
CASS COUNTY,067,2 Years,340,172,168,215,108,107,65,35,30,19,8,11,41,21,20
CASS COUNTY,067,3 Years,354,179,175,227,111,116,65,35,30,14,8,6,48,25,23
CASS COUNTY,067,4 Years,365,182,183,245,125,120,62,25,37,15,8,7,43,24,19
CASS COUNTY,067,5 Years,350,185,165,223,118,105,68,38,30,17,5,12,42,24,18
CASS COUNTY,067,6 Years,365,194,171,241,130,111,73,41,32,19,8,11,32,15,17
CASS COUNTY,067,7 Years,370,192,178,256,137,119,68,32,36,18,6,12,28,17,11
CASS COUNTY,067,8 Years,388,205,183,264,141,123,74,38,36,18,8,10,32,18,14
CASS COUNTY,067,9 Years,394,196,198,268,134,134,78,36,42,19,9,10,29,17,12
CASS COUNTY,067,10 Years,395,202,193,274,132,142,80,46,34,14,7,7,27,17,10
CASS COUNTY,067,11 Years,394,212,182,284,148,136,68,43,25,13,6,7,29,15,14
CASS COUNTY,067,12 Years,395,209,186,286,154,132,69,37,32,13,8,5,27,10,17
CASS COUNTY,067,13 Years,403,206,197,298,159,139,67,29,38,17,10,7,21,8,13
CASS COUNTY,067,14 Years,428,208,220,313,156,157,71,29,42,17,8,9,27,15,12
CASS COUNTY,067,15 Years,440,229,211,306,162,144,83,42,41,16,7,9,35,18,17
CASS COUNTY,067,16 Years,429,224,205,304,153,151,83,48,35,10,4,6,32,19,13
CASS COUNTY,067,17 Years,418,216,202,294,150,144,84,44,40,11,5,6,29,17,12
CASS COUNTY,067,18 Years,402,232,170,282,169,113,77,43,34,9,4,5,34,16,18
CASS COUNTY,067,19 Years,390,218,172,276,153,123,78,46,32,9,5,4,27,14,13
CASS COUNTY,067,20 Years,380,201,179,265,131,134,80,48,32,9,6,3,26,16,10
CASS COUNTY,067,21 Years,361,189,172,248,120,128,82,50,32,9,6,3,22,13,9
CASS COUNTY,067,22 Years,354,179,175,248,129,119,83,38,45,7,5,2,16,7,9
CASS COUNTY,067,23 Years,312,160,152,227,121,106,61,27,34,6,3,3,18,9,9
CASS COUNTY,067,24 Years,329,158,171,237,114,123,65,31,34,7,3,4,20,10,10
CASS COUNTY,067,25 Years,331,164,167,240,118,122,71,37,34,7,3,4,13,6,7
CASS COUNTY,067,26 Years,284,131,153,204,93,111,64,32,32,6,3,3,10,3,7
CASS COUNTY,067,27 Years,262,117,145,190,83,107,58,27,31,3,2,1,11,5,6
CASS COUNTY,067,28 Years,295,121,174,218,90,128,58,22,36,6,4,2,13,5,8
CASS COUNTY,067,29 Years,289,139,150,209,108,101,57,21,36,7,1,6,16,9,7
CASS COUNTY,067,30 Years,271,128,143,208,102,106,49,20,29,4,1,3,10,5,5
CASS COUNTY,067,31 Years,267,124,143,199,94,105,50,22,28,4,1,3,14,7,7
CASS COUNTY,067,32 Years,289,138,151,219,106,113,51,23,28,4,2,2,15,7,8
CASS COUNTY,067,33 Years,316,142,174,241,112,129,47,19,28,6,1,5,22,10,12
CASS COUNTY,067,34 Years,330,162,168,233,119,114,68,32,36,5,1,4,24,10,14
CASS COUNTY,067,35 Years,330,158,172,237,117,120,66,30,36,9,3,6,18,8,10
CASS COUNTY,067,36 Years,327,158,169,248,120,128,61,29,32,6,2,4,12,7,5
CASS COUNTY,067,37 Years,314,151,163,242,116,126,50,24,26,2,1,1,20,10,10
CASS COUNTY,067,38 Years,286,127,159,203,89,114,58,23,35,3,2,1,22,13,9
CASS COUNTY,067,39 Years,323,156,167,234,121,113,64,26,38,6,1,5,19,8,11
CASS COUNTY,067,40 Years,320,158,162,231,118,113,61,29,32,8,2,6,20,9,11
CASS COUNTY,067,41 Years,343,163,180,269,128,141,49,23,26,10,4,6,15,8,7
CASS COUNTY,067,42 Years,373,177,196,293,138,155,58,29,29,10,5,5,12,5,7
CASS COUNTY,067,43 Years,385,186,199,305,149,156,52,25,27,13,6,7,15,6,9
CASS COUNTY,067,44 Years,386,172,214,306,136,170,57,26,31,8,3,5,15,7,8
CASS COUNTY,067,45 Years,382,180,202,299,140,159,60,29,31,7,3,4,16,8,8
CASS COUNTY,067,46 Years,360,187,173,271,142,129,70,35,35,6,3,3,13,7,6
CASS COUNTY,067,47 Years,365,182,183,282,141,141,65,32,33,6,3,3,12,6,6
CASS COUNTY,067,48 Years,385,189,196,299,148,151,66,28,38,8,6,2,12,7,5
CASS COUNTY,067,49 Years,427,218,209,348,179,169,62,30,32,7,3,4,10,6,4
CASS COUNTY,067,50 Years,437,212,225,345,168,177,74,37,37,10,4,6,8,3,5
CASS COUNTY,067,51 Years,435,198,237,347,157,190,70,32,38,8,4,4,10,5,5
CASS COUNTY,067,52 Years,429,204,225,327,158,169,80,31,49,10,7,3,12,8,4
CASS COUNTY,067,53 Years,439,219,220,338,180,158,86,31,55,6,2,4,9,6,3
CASS COUNTY,067,54 Years,458,223,235,356,178,178,85,38,47,6,3,3,11,4,7
CASS COUNTY,067,55 Years,483,234,249,376,180,196,87,46,41,7,2,5,13,6,7
CASS COUNTY,067,56 Years,485,247,238,384,194,190,78,38,40,5,1,4,18,14,4
CASS COUNTY,067,57 Years,476,227,249,382,186,196,79,33,46,6,1,5,9,7,2
CASS COUNTY,067,58 Years,459,219,240,366,177,189,79,36,43,9,4,5,5,2,3
CASS COUNTY,067,59 Years,480,230,250,388,192,196,79,35,44,8,2,6,5,1,4
CASS COUNTY,067,60 Years,454,211,243,369,176,193,72,29,43,4,2,2,9,4,5
CASS COUNTY,067,61 Years,415,201,214,339,170,169,63,25,38,6,2,4,7,4,3
CASS COUNTY,067,62 Years,403,207,196,337,177,160,57,26,31,4,2,2,5,2,3
CASS COUNTY,067,63 Years,414,212,202,335,176,159,72,33,39,4,2,2,3,1,2
CASS COUNTY,067,64 Years,427,211,216,346,167,179,75,41,34,3,1,2,3,2,1
CASS COUNTY,067,65 Years,424,210,214,341,164,177,74,41,33,6,4,2,3,1,2
CASS COUNTY,067,66 Years,439,228,211,355,183,172,73,38,35,5,2,3,6,5,1
CASS COUNTY,067,67 Years,445,216,229,370,176,194,67,35,32,4,1,3,4,4,0
CASS COUNTY,067,68 Years,388,183,205,317,151,166,59,24,35,8,5,3,4,3,1
CASS COUNTY,067,69 Years,384,176,208,328,154,174,48,18,30,4,2,2,4,2,2
CASS COUNTY,067,70 Years,400,191,209,347,169,178,44,17,27,6,4,2,3,1,2
CASS COUNTY,067,71 Years,387,194,193,322,156,166,56,32,24,5,4,1,4,2,2
CASS COUNTY,067,72 Years,367,187,180,315,160,155,43,22,21,6,3,3,3,2,1
CASS COUNTY,067,73 Years,312,154,158,273,140,133,35,12,23,3,2,1,1,0,1
CASS COUNTY,067,74 Years,302,144,158,257,125,132,42,19,23,2,0,2,1,0,1
CASS COUNTY,067,75 Years,285,125,160,243,104,139,34,18,16,5,3,2,3,0,3
CASS COUNTY,067,76 Years,235,100,135,203,87,116,26,11,15,3,1,2,3,1,2
CASS COUNTY,067,77 Years,219,102,117,184,85,99,29,13,16,2,1,1,4,3,1
CASS COUNTY,067,78 Years,212,96,116,174,85,89,35,9,26,2,1,1,1,1,0
CASS COUNTY,067,79 Years,215,90,125,183,75,108,28,12,16,2,2,0,2,1,1
CASS COUNTY,067,80 Years,186,81,105,161,68,93,21,11,10,2,1,1,2,1,1
CASS COUNTY,067,81 Years,181,81,100,158,72,86,21,8,13,2,1,1,0,0,0
CASS COUNTY,067,82 Years,163,69,94,144,64,80,17,4,13,2,1,1,0,0,0
CASS COUNTY,067,83 Years,138,52,86,122,47,75,15,5,10,1,0,1,0,0,0
CASS COUNTY,067,84 Years,133,55,78,114,48,66,17,7,10,2,0,2,0,0,0
CASS COUNTY,067,85 Years +,718,253,465,588,210,378,118,39,79,7,2,5,5,2,3
CASTRO COUNTY,069,All Ages,7702,3926,3776,2699,1367,1332,146,75,71,80,36,44,4777,2448,2329
CASTRO COUNTY,069,< 1 Year,104,57,47,21,12,9,0,0,0,3,2,1,80,43,37
CASTRO COUNTY,069,1 Years,106,56,50,19,10,9,0,0,0,2,1,1,85,45,40
CASTRO COUNTY,069,2 Years,114,55,59,19,9,10,2,1,1,2,1,1,91,44,47
CASTRO COUNTY,069,3 Years,118,56,62,22,11,11,3,1,2,3,2,1,90,42,48
CASTRO COUNTY,069,4 Years,126,69,57,25,13,12,4,2,2,3,0,3,94,54,40
CASTRO COUNTY,069,5 Years,133,73,60,26,14,12,5,3,2,1,0,1,101,56,45
CASTRO COUNTY,069,6 Years,123,64,59,31,18,13,2,1,1,0,0,0,90,45,45
CASTRO COUNTY,069,7 Years,132,69,63,28,16,12,2,0,2,3,0,3,99,53,46
CASTRO COUNTY,069,8 Years,130,72,58,34,20,14,2,0,2,3,1,2,91,51,40
CASTRO COUNTY,069,9 Years,132,69,63,36,21,15,2,1,1,1,1,0,93,46,47
CASTRO COUNTY,069,10 Years,139,74,65,35,18,17,1,1,0,1,1,0,102,54,48
CASTRO COUNTY,069,11 Years,131,77,54,37,23,14,3,1,2,1,1,0,90,52,38
CASTRO COUNTY,069,12 Years,118,62,56,30,15,15,3,2,1,2,1,1,83,44,39
CASTRO COUNTY,069,13 Years,140,66,74,35,14,21,4,1,3,0,0,0,101,51,50
CASTRO COUNTY,069,14 Years,130,61,69,29,11,18,2,0,2,0,0,0,99,50,49
CASTRO COUNTY,069,15 Years,126,57,69,26,10,16,2,1,1,0,0,0,98,46,52
CASTRO COUNTY,069,16 Years,141,73,68,32,16,16,4,2,2,1,0,1,104,55,49
CASTRO COUNTY,069,17 Years,133,71,62,30,18,12,4,3,1,0,0,0,99,50,49
CASTRO COUNTY,069,18 Years,120,55,65,28,11,17,2,1,1,2,1,1,88,42,46
CASTRO COUNTY,069,19 Years,113,60,53,24,8,16,5,4,1,1,1,0,83,47,36
CASTRO COUNTY,069,20 Years,119,63,56,29,14,15,2,2,0,2,2,0,86,45,41
CASTRO COUNTY,069,21 Years,116,52,64,35,18,17,1,1,0,2,2,0,78,31,47
CASTRO COUNTY,069,22 Years,109,58,51,34,22,12,0,0,0,1,1,0,74,35,39
CASTRO COUNTY,069,23 Years,86,47,39,19,12,7,0,0,0,1,0,1,66,35,31
CASTRO COUNTY,069,24 Years,83,39,44,20,10,10,2,0,2,0,0,0,61,29,32
CASTRO COUNTY,069,25 Years,86,43,43,15,7,8,3,0,3,2,0,2,66,36,30
CASTRO COUNTY,069,26 Years,80,42,38,18,9,9,2,2,0,1,0,1,59,31,28
CASTRO COUNTY,069,27 Years,87,43,44,24,9,15,4,3,1,0,0,0,59,31,28
CASTRO COUNTY,069,28 Years,83,41,42,19,6,13,4,3,1,0,0,0,60,32,28
CASTRO COUNTY,069,29 Years,94,56,38,22,13,9,1,0,1,2,2,0,69,41,28
CASTRO COUNTY,069,30 Years,82,43,39,22,15,7,2,1,1,2,0,2,56,27,29
CASTRO COUNTY,069,31 Years,85,38,47,20,9,11,1,0,1,2,1,1,62,28,34
CASTRO COUNTY,069,32 Years,80,36,44,24,10,14,1,0,1,2,1,1,53,25,28
CASTRO COUNTY,069,33 Years,84,48,36,23,14,9,1,1,0,2,1,1,58,32,26
CASTRO COUNTY,069,34 Years,91,44,47,22,9,13,3,2,1,1,1,0,65,32,33
CASTRO COUNTY,069,35 Years,87,37,50,24,10,14,1,0,1,1,1,0,61,26,35
CASTRO COUNTY,069,36 Years,88,48,40,22,10,12,0,0,0,2,1,1,64,37,27
CASTRO COUNTY,069,37 Years,80,42,38,21,9,12,0,0,0,3,2,1,56,31,25
CASTRO COUNTY,069,38 Years,95,49,46,24,12,12,1,1,0,1,0,1,69,36,33
CASTRO COUNTY,069,39 Years,81,41,40,22,12,10,2,2,0,2,0,2,55,27,28
CASTRO COUNTY,069,40 Years,86,38,48,26,14,12,3,1,2,2,0,2,55,23,32
CASTRO COUNTY,069,41 Years,83,41,42,22,11,11,1,1,0,1,0,1,59,29,30
CASTRO COUNTY,069,42 Years,73,45,28,20,11,9,1,1,0,0,0,0,52,33,19
CASTRO COUNTY,069,43 Years,87,50,37,29,15,14,1,1,0,0,0,0,57,34,23
CASTRO COUNTY,069,44 Years,96,51,45,36,20,16,1,0,1,0,0,0,59,31,28
CASTRO COUNTY,069,45 Years,83,40,43,28,15,13,1,0,1,0,0,0,54,25,29
CASTRO COUNTY,069,46 Years,82,40,42,32,15,17,1,0,1,1,1,0,48,24,24
CASTRO COUNTY,069,47 Years,75,34,41,27,13,14,0,0,0,1,0,1,47,21,26
CASTRO COUNTY,069,48 Years,83,43,40,23,13,10,1,0,1,2,2,0,57,28,29
CASTRO COUNTY,069,49 Years,82,45,37,35,20,15,1,1,0,1,1,0,45,23,22
CASTRO COUNTY,069,50 Years,98,45,53,50,25,25,2,1,1,1,0,1,45,19,26
CASTRO COUNTY,069,51 Years,92,42,50,46,22,24,1,0,1,0,0,0,45,20,25
CASTRO COUNTY,069,52 Years,92,48,44,36,20,16,2,0,2,0,0,0,54,28,26
CASTRO COUNTY,069,53 Years,108,59,49,45,25,20,3,1,2,1,0,1,59,33,26
CASTRO COUNTY,069,54 Years,92,45,47,42,21,21,2,1,1,0,0,0,48,23,25
CASTRO COUNTY,069,55 Years,96,52,44,48,25,23,2,1,1,0,0,0,46,26,20
CASTRO COUNTY,069,56 Years,101,55,46,48,26,22,4,2,2,1,1,0,48,26,22
CASTRO COUNTY,069,57 Years,102,58,44,48,31,17,4,3,1,2,1,1,48,23,25
CASTRO COUNTY,069,58 Years,89,48,41,43,23,20,5,4,1,0,0,0,41,21,20
CASTRO COUNTY,069,59 Years,114,56,58,55,27,28,2,1,1,1,0,1,56,28,28
CASTRO COUNTY,069,60 Years,109,55,54,57,28,29,1,0,1,1,1,0,50,26,24
CASTRO COUNTY,069,61 Years,105,59,46,51,27,24,2,1,1,0,0,0,52,31,21
CASTRO COUNTY,069,62 Years,98,52,46,49,24,25,4,1,3,0,0,0,45,27,18
CASTRO COUNTY,069,63 Years,82,43,39,39,22,17,3,2,1,1,0,1,39,19,20
CASTRO COUNTY,069,64 Years,68,31,37,33,17,16,2,2,0,1,0,1,32,12,20
CASTRO COUNTY,069,65 Years,62,27,35,35,18,17,0,0,0,1,0,1,26,9,17
