County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CASTRO COUNTY,069,66 Years,76,39,37,42,22,20,0,0,0,1,0,1,33,17,16
CASTRO COUNTY,069,67 Years,73,41,32,44,23,21,0,0,0,0,0,0,29,18,11
CASTRO COUNTY,069,68 Years,64,33,31,40,23,17,1,0,1,0,0,0,23,10,13
CASTRO COUNTY,069,69 Years,56,29,27,34,18,16,1,1,0,0,0,0,21,10,11
CASTRO COUNTY,069,70 Years,47,21,26,28,13,15,1,1,0,0,0,0,18,7,11
CASTRO COUNTY,069,71 Years,65,29,36,42,18,24,1,1,0,0,0,0,22,10,12
CASTRO COUNTY,069,72 Years,57,35,22,30,19,11,0,0,0,0,0,0,27,16,11
CASTRO COUNTY,069,73 Years,52,30,22,29,17,12,0,0,0,1,1,0,22,12,10
CASTRO COUNTY,069,74 Years,44,21,23,27,13,14,0,0,0,0,0,0,17,8,9
CASTRO COUNTY,069,75 Years,44,21,23,28,13,15,0,0,0,0,0,0,16,8,8
CASTRO COUNTY,069,76 Years,42,20,22,25,8,17,0,0,0,0,0,0,17,12,5
CASTRO COUNTY,069,77 Years,45,25,20,29,15,14,0,0,0,0,0,0,16,10,6
CASTRO COUNTY,069,78 Years,39,19,20,25,12,13,1,1,0,0,0,0,13,6,7
CASTRO COUNTY,069,79 Years,46,22,24,29,13,16,1,1,0,0,0,0,16,8,8
CASTRO COUNTY,069,80 Years,48,22,26,37,18,19,0,0,0,1,0,1,10,4,6
CASTRO COUNTY,069,81 Years,41,16,25,27,10,17,0,0,0,1,0,1,13,6,7
CASTRO COUNTY,069,82 Years,35,15,20,22,8,14,1,0,1,0,0,0,12,7,5
CASTRO COUNTY,069,83 Years,27,14,13,19,10,9,0,0,0,0,0,0,8,4,4
CASTRO COUNTY,069,84 Years,25,11,14,17,9,8,1,0,1,0,0,0,7,2,5
CASTRO COUNTY,069,85 Years +,133,55,78,96,39,57,5,2,3,0,0,0,32,14,18
CHAMBERS COUNTY,071,All Ages,37801,18938,18863,25491,12614,12877,3028,1541,1487,1013,494,519,8269,4289,3980
CHAMBERS COUNTY,071,< 1 Year,436,229,207,271,138,133,26,14,12,17,9,8,122,68,54
CHAMBERS COUNTY,071,1 Years,428,224,204,266,137,129,24,12,12,13,8,5,125,67,58
CHAMBERS COUNTY,071,2 Years,425,214,211,255,127,128,23,12,11,11,5,6,136,70,66
CHAMBERS COUNTY,071,3 Years,441,219,222,250,123,127,27,15,12,14,7,7,150,74,76
CHAMBERS COUNTY,071,4 Years,460,209,251,255,110,145,29,15,14,16,5,11,160,79,81
CHAMBERS COUNTY,071,5 Years,509,264,245,274,142,132,29,17,12,21,8,13,185,97,88
CHAMBERS COUNTY,071,6 Years,516,268,248,300,156,144,27,12,15,24,11,13,165,89,76
CHAMBERS COUNTY,071,7 Years,520,264,256,306,157,149,33,16,17,25,11,14,156,80,76
CHAMBERS COUNTY,071,8 Years,554,296,258,321,174,147,33,17,16,25,14,11,175,91,84
CHAMBERS COUNTY,071,9 Years,564,287,277,323,167,156,35,16,19,22,10,12,184,94,90
CHAMBERS COUNTY,071,10 Years,593,305,288,360,185,175,35,18,17,22,10,12,176,92,84
CHAMBERS COUNTY,071,11 Years,628,334,294,384,216,168,36,18,18,23,12,11,185,88,97
CHAMBERS COUNTY,071,12 Years,643,349,294,398,219,179,42,21,21,21,11,10,182,98,84
CHAMBERS COUNTY,071,13 Years,688,371,317,437,239,198,46,29,17,23,10,13,182,93,89
CHAMBERS COUNTY,071,14 Years,697,361,336,429,225,204,58,32,26,25,11,14,185,93,92
CHAMBERS COUNTY,071,15 Years,670,341,329,409,210,199,51,25,26,20,12,8,190,94,96
CHAMBERS COUNTY,071,16 Years,677,342,335,408,210,198,49,26,23,25,13,12,195,93,102
CHAMBERS COUNTY,071,17 Years,638,323,315,395,203,192,44,23,21,24,11,13,175,86,89
CHAMBERS COUNTY,071,18 Years,623,316,307,386,194,192,49,27,22,24,12,12,164,83,81
CHAMBERS COUNTY,071,19 Years,563,284,279,341,175,166,48,24,24,18,8,10,156,77,79
CHAMBERS COUNTY,071,20 Years,542,281,261,320,165,155,57,33,24,16,9,7,149,74,75
CHAMBERS COUNTY,071,21 Years,538,288,250,312,169,143,56,33,23,12,6,6,158,80,78
CHAMBERS COUNTY,071,22 Years,512,264,248,291,151,140,59,32,27,14,7,7,148,74,74
CHAMBERS COUNTY,071,23 Years,468,249,219,272,141,131,46,26,20,10,7,3,140,75,65
CHAMBERS COUNTY,071,24 Years,398,201,197,234,115,119,37,19,18,4,3,1,123,64,59
CHAMBERS COUNTY,071,25 Years,361,175,186,204,93,111,34,18,16,5,3,2,118,61,57
CHAMBERS COUNTY,071,26 Years,368,179,189,204,93,111,33,20,13,10,2,8,121,64,57
CHAMBERS COUNTY,071,27 Years,332,171,161,190,96,94,21,13,8,12,6,6,109,56,53
CHAMBERS COUNTY,071,28 Years,355,187,168,200,101,99,21,12,9,13,10,3,121,64,57
CHAMBERS COUNTY,071,29 Years,378,192,186,218,98,120,24,14,10,11,7,4,125,73,52
CHAMBERS COUNTY,071,30 Years,367,170,197,216,89,127,17,9,8,9,5,4,125,67,58
CHAMBERS COUNTY,071,31 Years,412,190,222,241,98,143,23,14,9,8,3,5,140,75,65
CHAMBERS COUNTY,071,32 Years,476,220,256,288,117,171,33,20,13,9,4,5,146,79,67
CHAMBERS COUNTY,071,33 Years,509,246,263,320,149,171,28,14,14,11,4,7,150,79,71
CHAMBERS COUNTY,071,34 Years,530,265,265,347,176,171,35,13,22,13,6,7,135,70,65
CHAMBERS COUNTY,071,35 Years,474,237,237,319,153,166,26,13,13,8,3,5,121,68,53
CHAMBERS COUNTY,071,36 Years,512,243,269,340,155,185,33,18,15,10,4,6,129,66,63
CHAMBERS COUNTY,071,37 Years,542,256,286,358,167,191,41,18,23,8,4,4,135,67,68
CHAMBERS COUNTY,071,38 Years,543,259,284,351,166,185,45,18,27,7,3,4,140,72,68
CHAMBERS COUNTY,071,39 Years,533,250,283,345,160,185,48,21,27,8,3,5,132,66,66
CHAMBERS COUNTY,071,40 Years,555,259,296,361,163,198,47,21,26,9,4,5,138,71,67
CHAMBERS COUNTY,071,41 Years,568,272,296,369,176,193,55,27,28,12,5,7,132,64,68
CHAMBERS COUNTY,071,42 Years,596,271,325,401,183,218,51,26,25,15,3,12,129,59,70
CHAMBERS COUNTY,071,43 Years,627,299,328,427,202,225,65,35,30,19,6,13,116,56,60
CHAMBERS COUNTY,071,44 Years,618,298,320,427,201,226,60,32,28,17,9,8,114,56,58
CHAMBERS COUNTY,071,45 Years,601,293,308,425,199,226,55,31,24,10,5,5,111,58,53
CHAMBERS COUNTY,071,46 Years,554,268,286,391,185,206,47,23,24,12,7,5,104,53,51
CHAMBERS COUNTY,071,47 Years,566,274,292,397,188,209,43,20,23,18,9,9,108,57,51
CHAMBERS COUNTY,071,48 Years,555,275,280,404,195,209,43,26,17,15,8,7,93,46,47
CHAMBERS COUNTY,071,49 Years,543,276,267,403,201,202,44,26,18,15,7,8,81,42,39
CHAMBERS COUNTY,071,50 Years,527,274,253,391,198,193,48,27,21,15,7,8,73,42,31
CHAMBERS COUNTY,071,51 Years,538,288,250,406,215,191,46,25,21,15,8,7,71,40,31
CHAMBERS COUNTY,071,52 Years,541,282,259,410,206,204,50,27,23,16,8,8,65,41,24
CHAMBERS COUNTY,071,53 Years,538,280,258,399,205,194,47,23,24,26,13,13,66,39,27
CHAMBERS COUNTY,071,54 Years,564,294,270,412,221,191,56,24,32,20,11,9,76,38,38
CHAMBERS COUNTY,071,55 Years,520,259,261,393,197,196,46,21,25,12,8,4,69,33,36
CHAMBERS COUNTY,071,56 Years,502,250,252,387,187,200,43,25,18,9,5,4,63,33,30
CHAMBERS COUNTY,071,57 Years,531,282,249,415,227,188,41,21,20,12,6,6,63,28,35
CHAMBERS COUNTY,071,58 Years,505,277,228,394,216,178,37,20,17,10,7,3,64,34,30
CHAMBERS COUNTY,071,59 Years,490,254,236,388,200,188,36,18,18,9,6,3,57,30,27
CHAMBERS COUNTY,071,60 Years,492,242,250,392,188,204,36,20,16,12,6,6,52,28,24
CHAMBERS COUNTY,071,61 Years,497,246,251,394,191,203,46,20,26,6,3,3,51,32,19
CHAMBERS COUNTY,071,62 Years,407,219,188,322,173,149,40,18,22,5,3,2,40,25,15
CHAMBERS COUNTY,071,63 Years,357,192,165,277,146,131,37,20,17,6,4,2,37,22,15
CHAMBERS COUNTY,071,64 Years,354,187,167,278,145,133,38,20,18,11,6,5,27,16,11
CHAMBERS COUNTY,071,65 Years,354,173,181,286,135,151,35,19,16,6,3,3,27,16,11
CHAMBERS COUNTY,071,66 Years,381,190,191,309,154,155,33,16,17,12,4,8,27,16,11
CHAMBERS COUNTY,071,67 Years,378,187,191,303,150,153,36,17,19,11,4,7,28,16,12
CHAMBERS COUNTY,071,68 Years,311,153,158,252,120,132,33,16,17,4,2,2,22,15,7
CHAMBERS COUNTY,071,69 Years,260,125,135,210,102,108,29,15,14,3,0,3,18,8,10
CHAMBERS COUNTY,071,70 Years,244,120,124,198,100,98,26,10,16,5,3,2,15,7,8
CHAMBERS COUNTY,071,71 Years,234,123,111,197,105,92,19,7,12,3,2,1,15,9,6
CHAMBERS COUNTY,071,72 Years,204,94,110,172,83,89,15,3,12,6,4,2,11,4,7
CHAMBERS COUNTY,071,73 Years,195,93,102,158,77,81,20,9,11,4,2,2,13,5,8
CHAMBERS COUNTY,071,74 Years,174,85,89,136,65,71,20,9,11,3,1,2,15,10,5
CHAMBERS COUNTY,071,75 Years,156,77,79,122,60,62,18,7,11,1,0,1,15,10,5
CHAMBERS COUNTY,071,76 Years,129,64,65,107,54,53,13,5,8,2,0,2,7,5,2
CHAMBERS COUNTY,071,77 Years,129,61,68,108,51,57,13,7,6,2,0,2,6,3,3
CHAMBERS COUNTY,071,78 Years,119,62,57,105,56,49,10,3,7,0,0,0,4,3,1
CHAMBERS COUNTY,071,79 Years,112,57,55,93,49,44,13,5,8,2,1,1,4,2,2
CHAMBERS COUNTY,071,80 Years,109,52,57,94,42,52,11,7,4,1,1,0,3,2,1
CHAMBERS COUNTY,071,81 Years,95,47,48,79,40,39,13,6,7,1,0,1,2,1,1
CHAMBERS COUNTY,071,82 Years,75,31,44,67,27,40,7,3,4,0,0,0,1,1,0
CHAMBERS COUNTY,071,83 Years,88,32,56,79,26,53,7,5,2,0,0,0,2,1,1
CHAMBERS COUNTY,071,84 Years,87,30,57,77,26,51,8,3,5,1,1,0,1,0,1
CHAMBERS COUNTY,071,85 Years +,398,148,250,338,125,213,31,6,25,9,5,4,20,12,8
CHEROKEE COUNTY,073,All Ages,52554,26856,25698,31536,15454,16082,7517,4069,3448,1309,608,701,12192,6725,5467
CHEROKEE COUNTY,073,< 1 Year,746,376,370,337,169,168,99,53,46,40,19,21,270,135,135
CHEROKEE COUNTY,073,1 Years,715,369,346,327,163,164,97,53,44,39,19,20,252,134,118
CHEROKEE COUNTY,073,2 Years,710,358,352,325,164,161,96,48,48,38,18,20,251,128,123
CHEROKEE COUNTY,073,3 Years,715,368,347,332,171,161,94,49,45,43,23,20,246,125,121
CHEROKEE COUNTY,073,4 Years,699,359,340,319,158,161,93,54,39,38,17,21,249,130,119
CHEROKEE COUNTY,073,5 Years,740,380,360,322,162,160,107,58,49,38,13,25,273,147,126
CHEROKEE COUNTY,073,6 Years,715,368,347,318,163,155,86,44,42,38,18,20,273,143,130
CHEROKEE COUNTY,073,7 Years,711,365,346,319,166,153,94,49,45,35,18,17,263,132,131
CHEROKEE COUNTY,073,8 Years,754,398,356,346,184,162,94,45,49,36,20,16,278,149,129
CHEROKEE COUNTY,073,9 Years,760,394,366,345,185,160,109,46,63,36,20,16,270,143,127
CHEROKEE COUNTY,073,10 Years,765,388,377,356,191,165,99,41,58,40,20,20,270,136,134
CHEROKEE COUNTY,073,11 Years,786,397,389,348,168,180,113,55,58,45,22,23,280,152,128
CHEROKEE COUNTY,073,12 Years,775,395,380,354,166,188,89,50,39,37,18,19,295,161,134
CHEROKEE COUNTY,073,13 Years,784,408,376,378,186,192,106,63,43,25,10,15,275,149,126
CHEROKEE COUNTY,073,14 Years,781,412,369,367,185,182,107,58,49,35,13,22,272,156,116
CHEROKEE COUNTY,073,15 Years,792,402,390,384,195,189,102,54,48,27,10,17,279,143,136
CHEROKEE COUNTY,073,16 Years,752,384,368,379,191,188,91,49,42,18,6,12,264,138,126
CHEROKEE COUNTY,073,17 Years,752,392,360,374,190,184,114,56,58,18,8,10,246,138,108
CHEROKEE COUNTY,073,18 Years,760,413,347,360,183,177,152,98,54,15,8,7,233,124,109
CHEROKEE COUNTY,073,19 Years,746,434,312,341,180,161,161,122,39,17,10,7,227,122,105
CHEROKEE COUNTY,073,20 Years,744,406,338,343,172,171,145,90,55,17,11,6,239,133,106
CHEROKEE COUNTY,073,21 Years,731,397,334,323,163,160,143,83,60,17,7,10,248,144,104
CHEROKEE COUNTY,073,22 Years,741,381,360,330,157,173,129,70,59,20,9,11,262,145,117
CHEROKEE COUNTY,073,23 Years,817,427,390,372,181,191,154,88,66,19,9,10,272,149,123
CHEROKEE COUNTY,073,24 Years,758,396,362,365,178,187,132,78,54,20,10,10,241,130,111
CHEROKEE COUNTY,073,25 Years,676,360,316,343,171,172,116,74,42,13,5,8,204,110,94
CHEROKEE COUNTY,073,26 Years,667,362,305,338,169,169,118,69,49,10,5,5,201,119,82
CHEROKEE COUNTY,073,27 Years,598,318,280,287,137,150,103,57,46,11,5,6,197,119,78
CHEROKEE COUNTY,073,28 Years,525,288,237,263,127,136,79,48,31,7,3,4,176,110,66
CHEROKEE COUNTY,073,29 Years,526,286,240,280,143,137,77,44,33,6,2,4,163,97,66
CHEROKEE COUNTY,073,30 Years,561,291,270,292,146,146,87,47,40,11,6,5,171,92,79
CHEROKEE COUNTY,073,31 Years,532,264,268,292,147,145,76,40,36,12,7,5,152,70,82
CHEROKEE COUNTY,073,32 Years,530,272,258,288,143,145,74,37,37,10,2,8,158,90,68
CHEROKEE COUNTY,073,33 Years,587,298,289,318,158,160,89,45,44,16,6,10,164,89,75
CHEROKEE COUNTY,073,34 Years,621,305,316,333,156,177,99,50,49,15,6,9,174,93,81
CHEROKEE COUNTY,073,35 Years,577,295,282,311,151,160,76,39,37,11,3,8,179,102,77
CHEROKEE COUNTY,073,36 Years,576,306,270,304,152,152,92,56,36,10,5,5,170,93,77
CHEROKEE COUNTY,073,37 Years,628,341,287,326,161,165,98,58,40,11,5,6,193,117,76
CHEROKEE COUNTY,073,38 Years,579,308,271,322,173,149,83,43,40,10,4,6,164,88,76
CHEROKEE COUNTY,073,39 Years,593,309,284,333,166,167,82,49,33,6,2,4,172,92,80
CHEROKEE COUNTY,073,40 Years,631,325,306,366,175,191,84,46,38,8,3,5,173,101,72
CHEROKEE COUNTY,073,41 Years,631,336,295,369,184,185,83,47,36,7,4,3,172,101,71
CHEROKEE COUNTY,073,42 Years,642,330,312,379,189,190,81,44,37,6,5,1,176,92,84
CHEROKEE COUNTY,073,43 Years,658,344,314,417,214,203,83,42,41,6,3,3,152,85,67
CHEROKEE COUNTY,073,44 Years,615,328,287,384,194,190,82,45,37,6,2,4,143,87,56
CHEROKEE COUNTY,073,45 Years,620,335,285,369,188,181,104,56,48,12,8,4,135,83,52
CHEROKEE COUNTY,073,46 Years,599,312,287,370,180,190,89,54,35,10,5,5,130,73,57
CHEROKEE COUNTY,073,47 Years,597,329,268,349,180,169,107,64,43,10,4,6,131,81,50
CHEROKEE COUNTY,073,48 Years,644,352,292,377,201,176,111,62,49,13,5,8,143,84,59
CHEROKEE COUNTY,073,49 Years,682,390,292,428,247,181,117,76,41,14,5,9,123,62,61
CHEROKEE COUNTY,073,50 Years,669,367,302,441,230,211,100,62,38,13,8,5,115,67,48
CHEROKEE COUNTY,073,51 Years,706,391,315,452,240,212,125,75,50,16,8,8,113,68,45
CHEROKEE COUNTY,073,52 Years,686,365,321,439,214,225,119,71,48,17,8,9,111,72,39
CHEROKEE COUNTY,073,53 Years,669,341,328,428,208,220,113,56,57,18,7,11,110,70,40
CHEROKEE COUNTY,073,54 Years,724,369,355,494,247,247,124,63,61,14,8,6,92,51,41
CHEROKEE COUNTY,073,55 Years,730,372,358,513,251,262,116,62,54,13,5,8,88,54,34
CHEROKEE COUNTY,073,56 Years,689,370,319,488,257,231,103,58,45,15,7,8,83,48,35
CHEROKEE COUNTY,073,57 Years,681,351,330,495,247,248,100,55,45,17,7,10,69,42,27
CHEROKEE COUNTY,073,58 Years,665,335,330,479,231,248,108,57,51,14,6,8,64,41,23
CHEROKEE COUNTY,073,59 Years,676,342,334,501,244,257,107,57,50,10,7,3,58,34,24
CHEROKEE COUNTY,073,60 Years,694,337,357,512,233,279,115,65,50,12,6,6,55,33,22
CHEROKEE COUNTY,073,61 Years,660,314,346,510,238,272,93,46,47,13,6,7,44,24,20
CHEROKEE COUNTY,073,62 Years,640,311,329,495,241,254,86,38,48,9,3,6,50,29,21
CHEROKEE COUNTY,073,63 Years,642,313,329,479,226,253,100,50,50,8,4,4,55,33,22
CHEROKEE COUNTY,073,64 Years,632,327,305,492,244,248,92,51,41,9,6,3,39,26,13
CHEROKEE COUNTY,073,65 Years,609,310,299,486,238,248,78,44,34,7,5,2,38,23,15
CHEROKEE COUNTY,073,66 Years,624,294,330,503,225,278,75,44,31,6,3,3,40,22,18
CHEROKEE COUNTY,073,67 Years,613,281,332,513,227,286,51,28,23,10,3,7,39,23,16
CHEROKEE COUNTY,073,68 Years,516,245,271,440,206,234,44,22,22,5,2,3,27,15,12
CHEROKEE COUNTY,073,69 Years,508,246,262,430,209,221,44,20,24,6,1,5,28,16,12
CHEROKEE COUNTY,073,70 Years,476,229,247,406,198,208,41,13,28,7,5,2,22,13,9
CHEROKEE COUNTY,073,71 Years,475,233,242,408,196,212,42,18,24,3,2,1,22,17,5
CHEROKEE COUNTY,073,72 Years,444,210,234,384,181,203,36,17,19,6,2,4,18,10,8
CHEROKEE COUNTY,073,73 Years,407,194,213,358,174,184,26,11,15,5,2,3,18,7,11
CHEROKEE COUNTY,073,74 Years,380,182,198,325,159,166,29,10,19,7,3,4,19,10,9
CHEROKEE COUNTY,073,75 Years,333,163,170,285,141,144,30,14,16,1,0,1,17,8,9
CHEROKEE COUNTY,073,76 Years,298,147,151,253,127,126,28,11,17,5,3,2,12,6,6
CHEROKEE COUNTY,073,77 Years,309,141,168,265,123,142,28,12,16,4,1,3,12,5,7
CHEROKEE COUNTY,073,78 Years,289,127,162,255,114,141,24,8,16,2,0,2,8,5,3
CHEROKEE COUNTY,073,79 Years,302,139,163,256,121,135,31,10,21,4,2,2,11,6,5
CHEROKEE COUNTY,073,80 Years,272,116,156,226,96,130,33,11,22,2,1,1,11,8,3
CHEROKEE COUNTY,073,81 Years,221,100,121,186,81,105,21,9,12,4,3,1,10,7,3
CHEROKEE COUNTY,073,82 Years,196,85,111,167,75,92,17,5,12,4,2,2,8,3,5
CHEROKEE COUNTY,073,83 Years,168,70,98,144,61,83,16,5,11,4,2,2,4,2,2
CHEROKEE COUNTY,073,84 Years,174,67,107,143,55,88,16,7,9,5,1,4,10,4,6
CHEROKEE COUNTY,073,85 Years +,933,321,612,783,273,510,110,38,72,12,3,9,28,7,21
CHILDRESS COUNTY,075,All Ages,7078,4177,2901,4247,2225,2022,673,545,128,164,88,76,1994,1319,675
CHILDRESS COUNTY,075,< 1 Year,75,38,37,41,20,21,2,1,1,5,2,3,27,15,12
CHILDRESS COUNTY,075,1 Years,79,40,39,41,22,19,2,0,2,9,5,4,27,13,14
CHILDRESS COUNTY,075,2 Years,79,42,37,39,21,18,1,0,1,6,4,2,33,17,16
CHILDRESS COUNTY,075,3 Years,84,47,37,44,24,20,1,0,1,6,4,2,33,19,14
CHILDRESS COUNTY,075,4 Years,81,42,39,42,25,17,2,1,1,5,2,3,32,14,18
CHILDRESS COUNTY,075,5 Years,82,45,37,52,28,24,1,0,1,2,2,0,27,15,12
CHILDRESS COUNTY,075,6 Years,87,45,42,51,27,24,3,2,1,4,2,2,29,14,15
CHILDRESS COUNTY,075,7 Years,89,43,46,53,25,28,6,3,3,2,1,1,28,14,14
CHILDRESS COUNTY,075,8 Years,83,43,40,45,21,24,4,3,1,2,2,0,32,17,15
CHILDRESS COUNTY,075,9 Years,82,41,41,49,23,26,2,2,0,4,2,2,27,14,13
CHILDRESS COUNTY,075,10 Years,71,35,36,43,24,19,3,1,2,5,1,4,20,9,11
CHILDRESS COUNTY,075,11 Years,76,42,34,49,28,21,2,2,0,3,1,2,22,11,11
CHILDRESS COUNTY,075,12 Years,90,48,42,49,25,24,3,1,2,3,2,1,35,20,15
CHILDRESS COUNTY,075,13 Years,78,44,34,44,24,20,2,1,1,2,1,1,30,18,12
CHILDRESS COUNTY,075,14 Years,91,55,36,50,27,23,4,2,2,3,2,1,34,24,10
CHILDRESS COUNTY,075,15 Years,84,49,35,47,26,21,5,3,2,3,2,1,29,18,11
CHILDRESS COUNTY,075,16 Years,83,42,41,46,22,24,5,2,3,3,2,1,29,16,13
CHILDRESS COUNTY,075,17 Years,92,48,44,51,24,27,11,7,4,2,1,1,28,16,12
CHILDRESS COUNTY,075,18 Years,85,46,39,45,21,24,10,8,2,0,0,0,30,17,13
CHILDRESS COUNTY,075,19 Years,113,75,38,55,31,24,17,13,4,2,1,1,39,30,9
CHILDRESS COUNTY,075,20 Years,94,69,25,41,26,15,19,17,2,1,1,0,33,25,8
CHILDRESS COUNTY,075,21 Years,152,116,36,55,38,17,27,23,4,3,0,3,67,55,12
CHILDRESS COUNTY,075,22 Years,173,129,44,62,38,24,35,32,3,2,1,1,74,58,16
CHILDRESS COUNTY,075,23 Years,159,128,31,64,44,20,26,25,1,3,1,2,66,58,8
CHILDRESS COUNTY,075,24 Years,166,142,24,68,52,16,28,28,0,3,1,2,67,61,6
CHILDRESS COUNTY,075,25 Years,162,132,30,61,42,19,40,40,0,3,2,1,58,48,10
CHILDRESS COUNTY,075,26 Years,160,136,24,50,34,16,34,33,1,0,0,0,76,69,7
CHILDRESS COUNTY,075,27 Years,141,119,22,47,31,16,35,35,0,2,2,0,57,51,6
CHILDRESS COUNTY,075,28 Years,143,122,21,57,42,15,28,27,1,0,0,0,58,53,5
CHILDRESS COUNTY,075,29 Years,130,96,34,55,33,22,27,26,1,0,0,0,48,37,11
CHILDRESS COUNTY,075,30 Years,129,93,36,54,32,22,30,26,4,2,2,0,43,33,10
CHILDRESS COUNTY,075,31 Years,116,86,30,58,36,22,19,17,2,2,1,1,37,32,5
CHILDRESS COUNTY,075,32 Years,83,55,28,49,28,21,13,13,0,1,1,0,20,13,7
CHILDRESS COUNTY,075,33 Years,89,59,30,41,21,20,15,15,0,2,1,1,31,22,9
CHILDRESS COUNTY,075,34 Years,101,67,34,44,23,21,14,13,1,1,0,1,42,31,11
CHILDRESS COUNTY,075,35 Years,85,47,38,40,16,24,7,5,2,2,2,0,36,24,12
CHILDRESS COUNTY,075,36 Years,79,37,42,40,17,23,7,5,2,4,1,3,28,14,14
CHILDRESS COUNTY,075,37 Years,79,45,34,41,22,19,11,9,2,4,2,2,23,12,11
CHILDRESS COUNTY,075,38 Years,75,41,34,40,20,20,6,4,2,3,1,2,26,16,10
CHILDRESS COUNTY,075,39 Years,83,56,27,48,28,20,3,3,0,3,2,1,29,23,6
CHILDRESS COUNTY,075,40 Years,81,57,24,45,31,14,11,11,0,2,1,1,23,14,9
CHILDRESS COUNTY,075,41 Years,75,43,32,39,20,19,7,6,1,1,1,0,28,16,12
CHILDRESS COUNTY,075,42 Years,65,34,31,46,24,22,4,3,1,0,0,0,15,7,8
CHILDRESS COUNTY,075,43 Years,72,41,31,54,30,24,7,6,1,1,1,0,10,4,6
CHILDRESS COUNTY,075,44 Years,60,31,29,41,21,20,6,5,1,0,0,0,13,5,8
CHILDRESS COUNTY,075,45 Years,76,43,33,45,25,20,9,5,4,3,1,2,19,12,7
CHILDRESS COUNTY,075,46 Years,63,40,23,36,23,13,6,4,2,1,0,1,20,13,7
CHILDRESS COUNTY,075,47 Years,62,30,32,41,18,23,4,2,2,0,0,0,17,10,7
CHILDRESS COUNTY,075,48 Years,71,38,33,48,26,22,5,2,3,0,0,0,18,10,8
CHILDRESS COUNTY,075,49 Years,80,42,38,60,30,30,7,5,2,2,2,0,11,5,6
CHILDRESS COUNTY,075,50 Years,88,45,43,60,30,30,9,5,4,2,0,2,17,10,7
CHILDRESS COUNTY,075,51 Years,82,51,31,60,40,20,4,2,2,3,0,3,15,9,6
CHILDRESS COUNTY,075,52 Years,65,33,32,51,26,25,4,2,2,1,0,1,9,5,4
CHILDRESS COUNTY,075,53 Years,73,33,40,57,25,32,6,4,2,1,0,1,9,4,5
CHILDRESS COUNTY,075,54 Years,73,34,39,52,25,27,4,1,3,2,1,1,15,7,8
CHILDRESS COUNTY,075,55 Years,77,38,39,57,28,29,3,2,1,2,1,1,15,7,8
CHILDRESS COUNTY,075,56 Years,75,32,43,57,23,34,4,4,0,1,0,1,13,5,8
CHILDRESS COUNTY,075,57 Years,78,35,43,61,27,34,4,2,2,1,1,0,12,5,7
CHILDRESS COUNTY,075,58 Years,80,44,36,60,33,27,5,2,3,2,0,2,13,9,4
CHILDRESS COUNTY,075,59 Years,81,44,37,60,33,27,3,1,2,3,1,2,15,9,6
CHILDRESS COUNTY,075,60 Years,77,35,42,61,29,32,2,1,1,2,1,1,12,4,8
CHILDRESS COUNTY,075,61 Years,85,40,45,68,33,35,1,0,1,2,1,1,14,6,8
CHILDRESS COUNTY,075,62 Years,83,43,40,66,35,31,3,2,1,2,2,0,12,4,8
