County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CHILDRESS COUNTY,075,63 Years,72,41,31,53,30,23,6,4,2,2,2,0,11,5,6
CHILDRESS COUNTY,075,64 Years,64,35,29,48,25,23,4,2,2,3,2,1,9,6,3
CHILDRESS COUNTY,075,65 Years,64,35,29,54,28,26,1,0,1,1,1,0,8,6,2
CHILDRESS COUNTY,075,66 Years,66,31,35,57,25,32,2,1,1,0,0,0,7,5,2
CHILDRESS COUNTY,075,67 Years,76,36,40,61,29,32,2,2,0,1,0,1,12,5,7
CHILDRESS COUNTY,075,68 Years,60,31,29,46,25,21,1,1,0,1,0,1,12,5,7
CHILDRESS COUNTY,075,69 Years,59,27,32,49,23,26,1,0,1,0,0,0,9,4,5
CHILDRESS COUNTY,075,70 Years,67,31,36,59,27,32,2,2,0,1,0,1,5,2,3
CHILDRESS COUNTY,075,71 Years,62,34,28,57,30,27,1,1,0,1,1,0,3,2,1
CHILDRESS COUNTY,075,72 Years,59,27,32,50,23,27,3,0,3,2,2,0,4,2,2
CHILDRESS COUNTY,075,73 Years,55,26,29,46,20,26,2,1,1,1,1,0,6,4,2
CHILDRESS COUNTY,075,74 Years,40,21,19,31,17,14,2,0,2,0,0,0,7,4,3
CHILDRESS COUNTY,075,75 Years,39,16,23,33,13,20,1,0,1,1,1,0,4,2,2
CHILDRESS COUNTY,075,76 Years,40,19,21,35,17,18,1,1,0,1,1,0,3,0,3
CHILDRESS COUNTY,075,77 Years,43,16,27,39,13,26,0,0,0,1,1,0,3,2,1
CHILDRESS COUNTY,075,78 Years,42,19,23,34,13,21,2,1,1,1,1,0,5,4,1
CHILDRESS COUNTY,075,79 Years,38,18,20,33,15,18,3,1,2,0,0,0,2,2,0
CHILDRESS COUNTY,075,80 Years,42,18,24,36,15,21,2,0,2,1,1,0,3,2,1
CHILDRESS COUNTY,075,81 Years,40,18,22,36,16,20,1,1,0,0,0,0,3,1,2
CHILDRESS COUNTY,075,82 Years,31,16,15,26,14,12,1,0,1,0,0,0,4,2,2
CHILDRESS COUNTY,075,83 Years,30,14,16,25,12,13,0,0,0,0,0,0,5,2,3
CHILDRESS COUNTY,075,84 Years,30,11,19,26,9,17,0,0,0,0,0,0,4,2,2
CHILDRESS COUNTY,075,85 Years +,154,46,108,137,40,97,7,2,5,0,0,0,10,4,6
CLAY COUNTY,077,All Ages,10788,5267,5521,9914,4857,5057,49,27,22,321,154,167,504,229,275
CLAY COUNTY,077,< 1 Year,99,48,51,80,41,39,0,0,0,8,2,6,11,5,6
CLAY COUNTY,077,1 Years,104,47,57,88,40,48,0,0,0,6,2,4,10,5,5
CLAY COUNTY,077,2 Years,102,48,54,90,41,49,0,0,0,4,2,2,8,5,3
CLAY COUNTY,077,3 Years,102,49,53,92,43,49,0,0,0,5,3,2,5,3,2
CLAY COUNTY,077,4 Years,143,70,73,127,64,63,0,0,0,5,1,4,11,5,6
CLAY COUNTY,077,5 Years,132,65,67,113,59,54,1,1,0,5,1,4,13,4,9
CLAY COUNTY,077,6 Years,131,68,63,113,58,55,1,1,0,7,3,4,10,6,4
CLAY COUNTY,077,7 Years,119,64,55,104,54,50,2,1,1,4,3,1,9,6,3
CLAY COUNTY,077,8 Years,122,69,53,104,58,46,1,1,0,5,4,1,12,6,6
CLAY COUNTY,077,9 Years,133,63,70,118,58,60,0,0,0,5,2,3,10,3,7
CLAY COUNTY,077,10 Years,134,66,68,122,60,62,0,0,0,4,2,2,8,4,4
CLAY COUNTY,077,11 Years,130,67,63,119,61,58,0,0,0,3,1,2,8,5,3
CLAY COUNTY,077,12 Years,130,68,62,114,60,54,2,1,1,4,2,2,10,5,5
CLAY COUNTY,077,13 Years,137,64,73,122,60,62,1,0,1,3,1,2,11,3,8
CLAY COUNTY,077,14 Years,141,68,73,123,63,60,2,1,1,2,1,1,14,3,11
CLAY COUNTY,077,15 Years,138,65,73,123,62,61,0,0,0,3,1,2,12,2,10
CLAY COUNTY,077,16 Years,146,78,68,133,73,60,0,0,0,5,4,1,8,1,7
CLAY COUNTY,077,17 Years,161,86,75,143,76,67,0,0,0,7,5,2,11,5,6
CLAY COUNTY,077,18 Years,156,76,80,137,69,68,3,2,1,5,2,3,11,3,8
CLAY COUNTY,077,19 Years,136,72,64,116,61,55,0,0,0,5,3,2,15,8,7
CLAY COUNTY,077,20 Years,144,81,63,123,71,52,1,0,1,8,6,2,12,4,8
CLAY COUNTY,077,21 Years,129,66,63,111,54,57,0,0,0,7,6,1,11,6,5
CLAY COUNTY,077,22 Years,127,64,63,115,59,56,2,1,1,3,2,1,7,2,5
CLAY COUNTY,077,23 Years,111,51,60,100,47,53,2,1,1,2,1,1,7,2,5
CLAY COUNTY,077,24 Years,109,47,62,97,43,54,2,1,1,3,1,2,7,2,5
CLAY COUNTY,077,25 Years,88,40,48,80,36,44,0,0,0,2,1,1,6,3,3
CLAY COUNTY,077,26 Years,89,49,40,85,46,39,1,1,0,1,1,0,2,1,1
CLAY COUNTY,077,27 Years,81,41,40,73,36,37,1,1,0,1,1,0,6,3,3
CLAY COUNTY,077,28 Years,74,37,37,70,35,35,0,0,0,1,1,0,3,1,2
CLAY COUNTY,077,29 Years,90,49,41,84,46,38,0,0,0,3,1,2,3,2,1
CLAY COUNTY,077,30 Years,79,34,45,73,30,43,1,1,0,3,2,1,2,1,1
CLAY COUNTY,077,31 Years,87,36,51,79,33,46,0,0,0,4,1,3,4,2,2
CLAY COUNTY,077,32 Years,92,41,51,83,38,45,0,0,0,3,0,3,6,3,3
CLAY COUNTY,077,33 Years,96,49,47,90,48,42,0,0,0,2,0,2,4,1,3
CLAY COUNTY,077,34 Years,110,59,51,102,55,47,0,0,0,2,1,1,6,3,3
CLAY COUNTY,077,35 Years,113,59,54,99,52,47,0,0,0,6,2,4,8,5,3
CLAY COUNTY,077,36 Years,124,57,67,113,51,62,1,1,0,3,1,2,7,4,3
CLAY COUNTY,077,37 Years,121,61,60,110,53,57,0,0,0,4,2,2,7,6,1
CLAY COUNTY,077,38 Years,124,59,65,109,52,57,1,0,1,6,2,4,8,5,3
CLAY COUNTY,077,39 Years,111,48,63,102,45,57,0,0,0,3,1,2,6,2,4
CLAY COUNTY,077,40 Years,116,59,57,101,51,50,3,1,2,3,2,1,9,5,4
CLAY COUNTY,077,41 Years,115,56,59,102,49,53,1,0,1,3,1,2,9,6,3
CLAY COUNTY,077,42 Years,126,55,71,115,51,64,3,2,1,3,0,3,5,2,3
CLAY COUNTY,077,43 Years,137,66,71,126,62,64,1,1,0,6,1,5,4,2,2
CLAY COUNTY,077,44 Years,148,70,78,134,62,72,1,1,0,5,3,2,8,4,4
CLAY COUNTY,077,45 Years,136,70,66,127,66,61,0,0,0,4,3,1,5,1,4
CLAY COUNTY,077,46 Years,138,68,70,125,59,66,0,0,0,7,4,3,6,5,1
CLAY COUNTY,077,47 Years,131,67,64,120,63,57,0,0,0,7,2,5,4,2,2
CLAY COUNTY,077,48 Years,128,61,67,118,57,61,0,0,0,2,1,1,8,3,5
CLAY COUNTY,077,49 Years,149,71,78,137,66,71,1,0,1,6,3,3,5,2,3
CLAY COUNTY,077,50 Years,178,84,94,166,81,85,2,1,1,7,2,5,3,0,3
CLAY COUNTY,077,51 Years,181,90,91,164,83,81,0,0,0,10,3,7,7,4,3
CLAY COUNTY,077,52 Years,175,88,87,159,82,77,1,0,1,5,2,3,10,4,6
CLAY COUNTY,077,53 Years,179,89,90,167,84,83,0,0,0,3,1,2,9,4,5
CLAY COUNTY,077,54 Years,184,94,90,171,87,84,1,0,1,4,3,1,8,4,4
CLAY COUNTY,077,55 Years,183,89,94,171,84,87,1,0,1,4,3,1,7,2,5
CLAY COUNTY,077,56 Years,190,95,95,178,87,91,1,1,0,5,3,2,6,4,2
CLAY COUNTY,077,57 Years,172,89,83,161,81,80,2,1,1,6,6,0,3,1,2
CLAY COUNTY,077,58 Years,187,81,106,182,78,104,1,1,0,2,2,0,2,0,2
CLAY COUNTY,077,59 Years,196,97,99,190,93,97,0,0,0,3,2,1,3,2,1
CLAY COUNTY,077,60 Years,188,96,92,182,92,90,1,1,0,4,2,2,1,1,0
CLAY COUNTY,077,61 Years,182,84,98,172,79,93,1,1,0,3,1,2,6,3,3
CLAY COUNTY,077,62 Years,169,78,91,161,74,87,1,1,0,4,2,2,3,1,2
CLAY COUNTY,077,63 Years,145,71,74,138,69,69,1,0,1,4,1,3,2,1,1
CLAY COUNTY,077,64 Years,140,69,71,134,66,68,1,0,1,2,2,0,3,1,2
CLAY COUNTY,077,65 Years,153,72,81,149,69,80,0,0,0,2,2,0,2,1,1
CLAY COUNTY,077,66 Years,155,75,80,147,70,77,0,0,0,4,2,2,4,3,1
CLAY COUNTY,077,67 Years,151,73,78,142,71,71,0,0,0,5,1,4,4,1,3
CLAY COUNTY,077,68 Years,116,55,61,108,51,57,0,0,0,4,2,2,4,2,2
CLAY COUNTY,077,69 Years,125,61,64,120,58,62,0,0,0,3,1,2,2,2,0
CLAY COUNTY,077,70 Years,132,63,69,131,62,69,0,0,0,0,0,0,1,1,0
CLAY COUNTY,077,71 Years,129,61,68,124,59,65,0,0,0,2,1,1,3,1,2
CLAY COUNTY,077,72 Years,106,56,50,102,53,49,0,0,0,2,2,0,2,1,1
CLAY COUNTY,077,73 Years,91,46,45,87,45,42,0,0,0,2,1,1,2,0,2
CLAY COUNTY,077,74 Years,87,42,45,82,40,42,0,0,0,2,1,1,3,1,2
CLAY COUNTY,077,75 Years,106,46,60,101,45,56,0,0,0,3,1,2,2,0,2
CLAY COUNTY,077,76 Years,96,48,48,91,46,45,0,0,0,4,1,3,1,1,0
CLAY COUNTY,077,77 Years,79,37,42,76,37,39,0,0,0,2,0,2,1,0,1
CLAY COUNTY,077,78 Years,70,36,34,68,36,32,0,0,0,1,0,1,1,0,1
CLAY COUNTY,077,79 Years,62,34,28,59,31,28,0,0,0,1,1,0,2,2,0
CLAY COUNTY,077,80 Years,64,27,37,62,27,35,0,0,0,2,0,2,0,0,0
CLAY COUNTY,077,81 Years,57,25,32,54,23,31,0,0,0,2,1,1,1,1,0
CLAY COUNTY,077,82 Years,52,23,29,51,23,28,0,0,0,1,0,1,0,0,0
CLAY COUNTY,077,83 Years,45,20,25,44,19,25,0,0,0,1,1,0,0,0,0
CLAY COUNTY,077,84 Years,41,15,26,40,15,25,0,0,0,0,0,0,1,0,1
CLAY COUNTY,077,85 Years +,203,86,117,196,80,116,0,0,0,4,3,1,3,3,0
COCHRAN COUNTY,079,All Ages,3134,1569,1565,1305,649,656,104,50,54,31,13,18,1694,857,837
COCHRAN COUNTY,079,< 1 Year,42,23,19,16,9,7,0,0,0,0,0,0,26,14,12
COCHRAN COUNTY,079,1 Years,44,26,18,15,10,5,0,0,0,0,0,0,29,16,13
COCHRAN COUNTY,079,2 Years,50,29,21,15,8,7,0,0,0,1,1,0,34,20,14
COCHRAN COUNTY,079,3 Years,51,28,23,16,8,8,1,1,0,2,1,1,32,18,14
COCHRAN COUNTY,079,4 Years,48,30,18,15,6,9,0,0,0,0,0,0,33,24,9
COCHRAN COUNTY,079,5 Years,51,23,28,10,3,7,0,0,0,0,0,0,41,20,21
COCHRAN COUNTY,079,6 Years,45,26,19,13,7,6,0,0,0,0,0,0,32,19,13
COCHRAN COUNTY,079,7 Years,49,20,29,11,3,8,0,0,0,0,0,0,38,17,21
COCHRAN COUNTY,079,8 Years,46,26,20,14,7,7,1,1,0,0,0,0,31,18,13
COCHRAN COUNTY,079,9 Years,47,24,23,14,9,5,2,1,1,0,0,0,31,14,17
COCHRAN COUNTY,079,10 Years,49,22,27,10,7,3,1,1,0,0,0,0,38,14,24
COCHRAN COUNTY,079,11 Years,53,29,24,10,6,4,0,0,0,0,0,0,43,23,20
COCHRAN COUNTY,079,12 Years,48,22,26,13,8,5,0,0,0,0,0,0,35,14,21
COCHRAN COUNTY,079,13 Years,37,16,21,9,5,4,0,0,0,0,0,0,28,11,17
COCHRAN COUNTY,079,14 Years,38,17,21,12,4,8,0,0,0,0,0,0,26,13,13
COCHRAN COUNTY,079,15 Years,54,30,24,18,9,9,1,1,0,1,0,1,34,20,14
COCHRAN COUNTY,079,16 Years,44,22,22,12,7,5,1,1,0,2,1,1,29,13,16
COCHRAN COUNTY,079,17 Years,48,25,23,15,6,9,3,1,2,2,2,0,28,16,12
COCHRAN COUNTY,079,18 Years,49,22,27,17,7,10,2,1,1,1,1,0,29,13,16
COCHRAN COUNTY,079,19 Years,44,21,23,12,7,5,2,1,1,1,0,1,29,13,16
COCHRAN COUNTY,079,20 Years,53,22,31,17,8,9,4,2,2,0,0,0,32,12,20
COCHRAN COUNTY,079,21 Years,57,27,30,19,9,10,3,1,2,0,0,0,35,17,18
COCHRAN COUNTY,079,22 Years,45,23,22,19,13,6,2,1,1,0,0,0,24,9,15
COCHRAN COUNTY,079,23 Years,51,28,23,21,11,10,3,2,1,1,1,0,26,14,12
COCHRAN COUNTY,079,24 Years,42,22,20,17,9,8,1,1,0,0,0,0,24,12,12
COCHRAN COUNTY,079,25 Years,42,22,20,19,11,8,1,1,0,0,0,0,22,10,12
COCHRAN COUNTY,079,26 Years,36,16,20,12,7,5,1,1,0,0,0,0,23,8,15
COCHRAN COUNTY,079,27 Years,39,20,19,12,5,7,0,0,0,0,0,0,27,15,12
COCHRAN COUNTY,079,28 Years,35,21,14,11,5,6,3,3,0,0,0,0,21,13,8
COCHRAN COUNTY,079,29 Years,38,21,17,16,8,8,1,1,0,0,0,0,21,12,9
COCHRAN COUNTY,079,30 Years,38,18,20,15,8,7,0,0,0,0,0,0,23,10,13
COCHRAN COUNTY,079,31 Years,26,12,14,11,5,6,1,1,0,0,0,0,14,6,8
COCHRAN COUNTY,079,32 Years,34,13,21,14,5,9,2,0,2,0,0,0,18,8,10
COCHRAN COUNTY,079,33 Years,41,23,18,10,6,4,1,0,1,0,0,0,30,17,13
COCHRAN COUNTY,079,34 Years,38,21,17,10,4,6,0,0,0,0,0,0,28,17,11
COCHRAN COUNTY,079,35 Years,27,18,9,9,5,4,1,1,0,0,0,0,17,12,5
COCHRAN COUNTY,079,36 Years,29,13,16,7,5,2,0,0,0,1,0,1,21,8,13
COCHRAN COUNTY,079,37 Years,30,16,14,12,6,6,0,0,0,0,0,0,18,10,8
COCHRAN COUNTY,079,38 Years,20,11,9,8,5,3,0,0,0,0,0,0,12,6,6
COCHRAN COUNTY,079,39 Years,23,10,13,9,4,5,0,0,0,0,0,0,14,6,8
