County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
COCHRAN COUNTY,079,40 Years,23,9,14,9,2,7,1,1,0,0,0,0,13,6,7
COCHRAN COUNTY,079,41 Years,26,10,16,14,5,9,1,1,0,0,0,0,11,4,7
COCHRAN COUNTY,079,42 Years,28,15,13,10,5,5,1,1,0,0,0,0,17,9,8
COCHRAN COUNTY,079,43 Years,35,18,17,9,4,5,2,2,0,0,0,0,24,12,12
COCHRAN COUNTY,079,44 Years,35,13,22,10,4,6,2,1,1,1,0,1,22,8,14
COCHRAN COUNTY,079,45 Years,32,14,18,11,3,8,2,1,1,0,0,0,19,10,9
COCHRAN COUNTY,079,46 Years,45,25,20,20,11,9,4,1,3,0,0,0,21,13,8
COCHRAN COUNTY,079,47 Years,33,21,12,14,9,5,2,1,1,0,0,0,17,11,6
COCHRAN COUNTY,079,48 Years,30,16,14,16,7,9,1,0,1,0,0,0,13,9,4
COCHRAN COUNTY,079,49 Years,41,18,23,18,6,12,1,1,0,0,0,0,22,11,11
COCHRAN COUNTY,079,50 Years,40,18,22,14,6,8,1,0,1,1,0,1,24,12,12
COCHRAN COUNTY,079,51 Years,49,26,23,21,12,9,3,0,3,0,0,0,25,14,11
COCHRAN COUNTY,079,52 Years,48,28,20,24,14,10,1,1,0,2,0,2,21,13,8
COCHRAN COUNTY,079,53 Years,42,21,21,23,12,11,2,0,2,1,0,1,16,9,7
COCHRAN COUNTY,079,54 Years,41,23,18,20,12,8,2,1,1,1,0,1,18,10,8
COCHRAN COUNTY,079,55 Years,38,21,17,19,9,10,2,2,0,0,0,0,17,10,7
COCHRAN COUNTY,079,56 Years,32,14,18,18,9,9,2,1,1,1,0,1,11,4,7
COCHRAN COUNTY,079,57 Years,37,14,23,22,10,12,3,1,2,0,0,0,12,3,9
COCHRAN COUNTY,079,58 Years,48,25,23,29,17,12,2,1,1,0,0,0,17,7,10
COCHRAN COUNTY,079,59 Years,47,24,23,30,17,13,1,0,1,1,0,1,15,7,8
COCHRAN COUNTY,079,60 Years,40,22,18,22,13,9,1,1,0,0,0,0,17,8,9
COCHRAN COUNTY,079,61 Years,31,16,15,17,8,9,1,0,1,0,0,0,13,8,5
COCHRAN COUNTY,079,62 Years,33,15,18,18,8,10,1,0,1,1,1,0,13,6,7
COCHRAN COUNTY,079,63 Years,32,18,14,18,10,8,2,1,1,0,0,0,12,7,5
COCHRAN COUNTY,079,64 Years,32,17,15,18,9,9,1,0,1,1,0,1,12,8,4
COCHRAN COUNTY,079,65 Years,34,18,16,13,8,5,1,0,1,1,0,1,19,10,9
COCHRAN COUNTY,079,66 Years,30,14,16,15,8,7,0,0,0,1,0,1,14,6,8
COCHRAN COUNTY,079,67 Years,33,15,18,19,8,11,1,0,1,1,1,0,12,6,6
COCHRAN COUNTY,079,68 Years,27,16,11,13,8,5,0,0,0,1,1,0,13,7,6
COCHRAN COUNTY,079,69 Years,26,13,13,15,6,9,1,1,0,0,0,0,10,6,4
COCHRAN COUNTY,079,70 Years,27,16,11,16,8,8,0,0,0,1,1,0,10,7,3
COCHRAN COUNTY,079,71 Years,22,13,9,12,6,6,0,0,0,1,1,0,9,6,3
COCHRAN COUNTY,079,72 Years,20,8,12,12,4,8,1,0,1,0,0,0,7,4,3
COCHRAN COUNTY,079,73 Years,30,11,19,19,8,11,2,1,1,0,0,0,9,2,7
COCHRAN COUNTY,079,74 Years,21,9,12,13,7,6,1,0,1,0,0,0,7,2,5
COCHRAN COUNTY,079,75 Years,24,10,14,15,7,8,1,0,1,1,0,1,7,3,4
COCHRAN COUNTY,079,76 Years,28,12,16,18,8,10,1,0,1,0,0,0,9,4,5
COCHRAN COUNTY,079,77 Years,25,13,12,17,9,8,1,1,0,0,0,0,7,3,4
COCHRAN COUNTY,079,78 Years,33,15,18,20,9,11,3,2,1,0,0,0,10,4,6
COCHRAN COUNTY,079,79 Years,24,13,11,14,8,6,3,1,2,0,0,0,7,4,3
COCHRAN COUNTY,079,80 Years,20,7,13,12,5,7,3,0,3,1,0,1,4,2,2
COCHRAN COUNTY,079,81 Years,18,5,13,11,3,8,2,0,2,1,1,0,4,1,3
COCHRAN COUNTY,079,82 Years,16,7,9,11,5,6,1,0,1,0,0,0,4,2,2
COCHRAN COUNTY,079,83 Years,17,9,8,13,6,7,1,1,0,0,0,0,3,2,1
COCHRAN COUNTY,079,84 Years,11,5,6,10,5,5,0,0,0,0,0,0,1,0,1
COCHRAN COUNTY,079,85 Years +,49,21,28,38,16,22,1,0,1,0,0,0,10,5,5
COKE COUNTY,081,All Ages,3213,1569,1644,2542,1234,1308,6,3,3,61,24,37,604,308,296
COKE COUNTY,081,< 1 Year,31,18,13,27,16,11,0,0,0,0,0,0,4,2,2
COKE COUNTY,081,1 Years,28,14,14,25,13,12,0,0,0,0,0,0,3,1,2
COKE COUNTY,081,2 Years,28,14,14,24,13,11,0,0,0,0,0,0,4,1,3
COKE COUNTY,081,3 Years,27,13,14,22,11,11,0,0,0,0,0,0,5,2,3
COKE COUNTY,081,4 Years,31,14,17,23,8,15,1,0,1,1,1,0,6,5,1
COKE COUNTY,081,5 Years,27,13,14,18,6,12,1,0,1,0,0,0,8,7,1
COKE COUNTY,081,6 Years,35,18,17,24,13,11,0,0,0,0,0,0,11,5,6
COKE COUNTY,081,7 Years,33,19,14,22,14,8,0,0,0,1,0,1,10,5,5
COKE COUNTY,081,8 Years,36,20,16,24,15,9,0,0,0,1,0,1,11,5,6
COKE COUNTY,081,9 Years,28,17,11,17,10,7,0,0,0,0,0,0,11,7,4
COKE COUNTY,081,10 Years,27,9,18,17,6,11,0,0,0,0,0,0,10,3,7
COKE COUNTY,081,11 Years,36,13,23,24,9,15,0,0,0,0,0,0,12,4,8
COKE COUNTY,081,12 Years,43,18,25,28,12,16,0,0,0,2,1,1,13,5,8
COKE COUNTY,081,13 Years,51,24,27,36,17,19,0,0,0,2,1,1,13,6,7
COKE COUNTY,081,14 Years,49,23,26,36,15,21,0,0,0,0,0,0,13,8,5
COKE COUNTY,081,15 Years,39,21,18,32,17,15,0,0,0,0,0,0,7,4,3
COKE COUNTY,081,16 Years,38,15,23,28,10,18,0,0,0,1,1,0,9,4,5
COKE COUNTY,081,17 Years,41,21,20,28,15,13,0,0,0,2,0,2,11,6,5
COKE COUNTY,081,18 Years,39,21,18,28,15,13,0,0,0,2,1,1,9,5,4
COKE COUNTY,081,19 Years,38,20,18,25,12,13,0,0,0,2,1,1,11,7,4
COKE COUNTY,081,20 Years,34,18,16,23,13,10,0,0,0,1,0,1,10,5,5
COKE COUNTY,081,21 Years,45,28,17,28,19,9,0,0,0,3,2,1,14,7,7
COKE COUNTY,081,22 Years,37,23,14,22,15,7,1,1,0,1,0,1,13,7,6
COKE COUNTY,081,23 Years,27,16,11,16,9,7,0,0,0,1,1,0,10,6,4
COKE COUNTY,081,24 Years,27,15,12,16,8,8,0,0,0,1,1,0,10,6,4
COKE COUNTY,081,25 Years,29,14,15,20,9,11,1,1,0,0,0,0,8,4,4
COKE COUNTY,081,26 Years,21,14,7,15,10,5,0,0,0,1,1,0,5,3,2
COKE COUNTY,081,27 Years,22,14,8,12,7,5,0,0,0,2,1,1,8,6,2
COKE COUNTY,081,28 Years,25,12,13,16,8,8,0,0,0,2,1,1,7,3,4
COKE COUNTY,081,29 Years,26,15,11,18,9,9,0,0,0,1,1,0,7,5,2
COKE COUNTY,081,30 Years,36,21,15,28,16,12,0,0,0,1,1,0,7,4,3
COKE COUNTY,081,31 Years,24,12,12,20,10,10,0,0,0,0,0,0,4,2,2
COKE COUNTY,081,32 Years,27,10,17,23,10,13,0,0,0,2,0,2,2,0,2
COKE COUNTY,081,33 Years,28,15,13,21,10,11,0,0,0,0,0,0,7,5,2
COKE COUNTY,081,34 Years,28,13,15,19,8,11,0,0,0,2,0,2,7,5,2
COKE COUNTY,081,35 Years,29,13,16,23,11,12,0,0,0,1,0,1,5,2,3
COKE COUNTY,081,36 Years,27,12,15,21,10,11,0,0,0,1,0,1,5,2,3
COKE COUNTY,081,37 Years,24,12,12,20,10,10,0,0,0,0,0,0,4,2,2
COKE COUNTY,081,38 Years,26,13,13,19,11,8,0,0,0,1,0,1,6,2,4
COKE COUNTY,081,39 Years,29,15,14,23,13,10,0,0,0,2,1,1,4,1,3
COKE COUNTY,081,40 Years,23,10,13,17,7,10,0,0,0,0,0,0,6,3,3
COKE COUNTY,081,41 Years,27,13,14,20,11,9,0,0,0,1,0,1,6,2,4
COKE COUNTY,081,42 Years,25,8,17,21,7,14,0,0,0,0,0,0,4,1,3
COKE COUNTY,081,43 Years,24,12,12,18,9,9,0,0,0,0,0,0,6,3,3
COKE COUNTY,081,44 Years,31,16,15,24,12,12,0,0,0,0,0,0,7,4,3
COKE COUNTY,081,45 Years,40,20,20,32,16,16,0,0,0,0,0,0,8,4,4
COKE COUNTY,081,46 Years,35,17,18,23,12,11,0,0,0,0,0,0,12,5,7
COKE COUNTY,081,47 Years,39,23,16,28,16,12,0,0,0,0,0,0,11,7,4
COKE COUNTY,081,48 Years,36,18,18,22,10,12,0,0,0,0,0,0,14,8,6
COKE COUNTY,081,49 Years,55,22,33,45,17,28,0,0,0,0,0,0,10,5,5
COKE COUNTY,081,50 Years,50,24,26,38,19,19,0,0,0,2,0,2,10,5,5
COKE COUNTY,081,51 Years,47,22,25,35,16,19,1,0,1,1,0,1,10,6,4
COKE COUNTY,081,52 Years,51,27,24,40,20,20,0,0,0,1,0,1,10,7,3
COKE COUNTY,081,53 Years,52,26,26,43,21,22,0,0,0,1,1,0,8,4,4
COKE COUNTY,081,54 Years,44,21,23,31,15,16,0,0,0,0,0,0,13,6,7
COKE COUNTY,081,55 Years,49,23,26,39,18,21,0,0,0,1,1,0,9,4,5
COKE COUNTY,081,56 Years,47,24,23,39,20,19,1,1,0,1,1,0,6,2,4
COKE COUNTY,081,57 Years,49,25,24,41,21,20,0,0,0,0,0,0,8,4,4
COKE COUNTY,081,58 Years,45,22,23,39,18,21,0,0,0,0,0,0,6,4,2
COKE COUNTY,081,59 Years,44,24,20,39,21,18,0,0,0,0,0,0,5,3,2
COKE COUNTY,081,60 Years,55,27,28,44,22,22,0,0,0,1,1,0,10,4,6
COKE COUNTY,081,61 Years,49,25,24,43,22,21,0,0,0,0,0,0,6,3,3
COKE COUNTY,081,62 Years,44,23,21,40,20,20,0,0,0,0,0,0,4,3,1
COKE COUNTY,081,63 Years,49,27,22,47,25,22,0,0,0,0,0,0,2,2,0
COKE COUNTY,081,64 Years,45,21,24,40,19,21,0,0,0,1,1,0,4,1,3
COKE COUNTY,081,65 Years,52,23,29,43,19,24,0,0,0,1,1,0,8,3,5
COKE COUNTY,081,66 Years,50,21,29,45,19,26,0,0,0,0,0,0,5,2,3
COKE COUNTY,081,67 Years,51,22,29,42,19,23,0,0,0,1,0,1,8,3,5
COKE COUNTY,081,68 Years,34,10,24,28,10,18,0,0,0,2,0,2,4,0,4
COKE COUNTY,081,69 Years,49,21,28,43,19,24,0,0,0,2,1,1,4,1,3
COKE COUNTY,081,70 Years,53,28,25,45,24,21,0,0,0,3,1,2,5,3,2
COKE COUNTY,081,71 Years,49,22,27,43,21,22,0,0,0,1,0,1,5,1,4
COKE COUNTY,081,72 Years,45,19,26,39,16,23,0,0,0,1,0,1,5,3,2
COKE COUNTY,081,73 Years,45,19,26,41,16,25,0,0,0,1,0,1,3,3,0
COKE COUNTY,081,74 Years,42,23,19,40,22,18,0,0,0,0,0,0,2,1,1
COKE COUNTY,081,75 Years,39,22,17,38,22,16,0,0,0,1,0,1,0,0,0
COKE COUNTY,081,76 Years,37,16,21,34,15,19,0,0,0,1,0,1,2,1,1
COKE COUNTY,081,77 Years,36,22,14,33,20,13,0,0,0,0,0,0,3,2,1
COKE COUNTY,081,78 Years,36,18,18,32,17,15,0,0,0,0,0,0,4,1,3
COKE COUNTY,081,79 Years,31,14,17,28,13,15,0,0,0,0,0,0,3,1,2
COKE COUNTY,081,80 Years,28,15,13,25,13,12,0,0,0,0,0,0,3,2,1
COKE COUNTY,081,81 Years,20,11,9,19,10,9,0,0,0,0,0,0,1,1,0
COKE COUNTY,081,82 Years,21,8,13,20,7,13,0,0,0,0,0,0,1,1,0
COKE COUNTY,081,83 Years,29,15,14,24,11,13,0,0,0,0,0,0,5,4,1
COKE COUNTY,081,84 Years,33,14,19,30,12,18,0,0,0,0,0,0,3,2,1
COKE COUNTY,081,85 Years +,102,36,66,91,32,59,0,0,0,0,0,0,11,4,7
COLEMAN COUNTY,083,All Ages,8637,4378,4259,6723,3408,3315,204,103,101,197,88,109,1513,779,734
COLEMAN COUNTY,083,< 1 Year,83,38,45,48,25,23,6,3,3,10,3,7,19,7,12
COLEMAN COUNTY,083,1 Years,92,44,48,54,29,25,6,3,3,10,3,7,22,9,13
COLEMAN COUNTY,083,2 Years,97,45,52,57,27,30,5,2,3,9,3,6,26,13,13
COLEMAN COUNTY,083,3 Years,105,53,52,64,32,32,5,1,4,6,3,3,30,17,13
COLEMAN COUNTY,083,4 Years,106,54,52,68,31,37,5,2,3,3,2,1,30,19,11
COLEMAN COUNTY,083,5 Years,94,42,52,64,28,36,3,1,2,2,0,2,25,13,12
COLEMAN COUNTY,083,6 Years,97,50,47,68,37,31,1,0,1,3,1,2,25,12,13
COLEMAN COUNTY,083,7 Years,110,55,55,67,33,34,2,1,1,4,1,3,37,20,17
COLEMAN COUNTY,083,8 Years,89,43,46,56,28,28,2,1,1,6,3,3,25,11,14
COLEMAN COUNTY,083,9 Years,103,55,48,72,39,33,2,1,1,3,2,1,26,13,13
COLEMAN COUNTY,083,10 Years,106,57,49,73,38,35,3,2,1,3,2,1,27,15,12
COLEMAN COUNTY,083,11 Years,112,56,56,80,41,39,3,0,3,2,1,1,27,14,13
COLEMAN COUNTY,083,12 Years,102,53,49,70,40,30,2,1,1,1,1,0,29,11,18
COLEMAN COUNTY,083,13 Years,104,58,46,77,44,33,1,0,1,1,1,0,25,13,12
COLEMAN COUNTY,083,14 Years,107,62,45,71,44,27,5,2,3,6,5,1,25,11,14
COLEMAN COUNTY,083,15 Years,128,80,48,89,58,31,2,1,1,3,2,1,34,19,15
COLEMAN COUNTY,083,16 Years,113,61,52,78,42,36,0,0,0,4,4,0,31,15,16
COLEMAN COUNTY,083,17 Years,106,55,51,73,35,38,3,3,0,3,3,0,27,14,13
COLEMAN COUNTY,083,18 Years,110,56,54,80,41,39,2,2,0,2,2,0,26,11,15
COLEMAN COUNTY,083,19 Years,83,48,35,55,32,23,1,1,0,1,1,0,26,14,12
COLEMAN COUNTY,083,20 Years,89,49,40,63,34,29,4,2,2,1,1,0,21,12,9
