County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
COLEMAN COUNTY,083,21 Years,112,60,52,78,39,39,5,3,2,3,1,2,26,17,9
COLEMAN COUNTY,083,22 Years,111,48,63,81,36,45,3,1,2,0,0,0,27,11,16
COLEMAN COUNTY,083,23 Years,91,47,44,68,34,34,4,3,1,1,0,1,18,10,8
COLEMAN COUNTY,083,24 Years,86,39,47,64,30,34,3,1,2,1,0,1,18,8,10
COLEMAN COUNTY,083,25 Years,80,42,38,55,31,24,2,1,1,1,0,1,22,10,12
COLEMAN COUNTY,083,26 Years,78,41,37,51,25,26,2,1,1,2,1,1,23,14,9
COLEMAN COUNTY,083,27 Years,80,35,45,57,19,38,3,1,2,2,1,1,18,14,4
COLEMAN COUNTY,083,28 Years,83,36,47,58,23,35,1,0,1,2,1,1,22,12,10
COLEMAN COUNTY,083,29 Years,71,35,36,52,24,28,0,0,0,1,0,1,18,11,7
COLEMAN COUNTY,083,30 Years,80,44,36,59,32,27,1,0,1,2,2,0,18,10,8
COLEMAN COUNTY,083,31 Years,74,36,38,52,26,26,1,1,0,3,0,3,18,9,9
COLEMAN COUNTY,083,32 Years,66,34,32,51,27,24,1,0,1,2,0,2,12,7,5
COLEMAN COUNTY,083,33 Years,68,36,32,52,29,23,1,0,1,1,0,1,14,7,7
COLEMAN COUNTY,083,34 Years,65,37,28,43,24,19,1,0,1,2,1,1,19,12,7
COLEMAN COUNTY,083,35 Years,73,41,32,52,28,24,1,1,0,1,0,1,19,12,7
COLEMAN COUNTY,083,36 Years,68,34,34,52,26,26,2,1,1,0,0,0,14,7,7
COLEMAN COUNTY,083,37 Years,84,37,47,66,30,36,1,0,1,2,0,2,15,7,8
COLEMAN COUNTY,083,38 Years,86,40,46,65,31,34,1,0,1,2,0,2,18,9,9
COLEMAN COUNTY,083,39 Years,90,45,45,67,35,32,3,2,1,1,1,0,19,7,12
COLEMAN COUNTY,083,40 Years,92,44,48,71,36,35,2,2,0,2,1,1,17,5,12
COLEMAN COUNTY,083,41 Years,91,41,50,68,31,37,1,1,0,2,1,1,20,8,12
COLEMAN COUNTY,083,42 Years,97,44,53,73,31,42,5,4,1,0,0,0,19,9,10
COLEMAN COUNTY,083,43 Years,113,55,58,90,44,46,3,1,2,2,1,1,18,9,9
COLEMAN COUNTY,083,44 Years,102,50,52,83,40,43,2,1,1,2,0,2,15,9,6
COLEMAN COUNTY,083,45 Years,93,53,40,70,41,29,1,0,1,1,0,1,21,12,9
COLEMAN COUNTY,083,46 Years,100,52,48,72,38,34,3,1,2,5,2,3,20,11,9
COLEMAN COUNTY,083,47 Years,91,53,38,68,41,27,2,0,2,4,0,4,17,12,5
COLEMAN COUNTY,083,48 Years,90,51,39,68,37,31,4,3,1,1,0,1,17,11,6
COLEMAN COUNTY,083,49 Years,94,55,39,70,41,29,3,2,1,2,1,1,19,11,8
COLEMAN COUNTY,083,50 Years,123,65,58,97,51,46,3,1,2,3,1,2,20,12,8
COLEMAN COUNTY,083,51 Years,116,58,58,96,49,47,3,1,2,2,0,2,15,8,7
COLEMAN COUNTY,083,52 Years,127,68,59,105,57,48,3,2,1,2,0,2,17,9,8
COLEMAN COUNTY,083,53 Years,131,69,62,104,56,48,3,2,1,1,0,1,23,11,12
COLEMAN COUNTY,083,54 Years,140,80,60,121,69,52,4,4,0,1,0,1,14,7,7
COLEMAN COUNTY,083,55 Years,142,76,66,123,65,58,4,2,2,3,2,1,12,7,5
COLEMAN COUNTY,083,56 Years,131,67,64,110,57,53,4,0,4,5,2,3,12,8,4
COLEMAN COUNTY,083,57 Years,120,64,56,101,54,47,3,1,2,4,2,2,12,7,5
COLEMAN COUNTY,083,58 Years,146,80,66,129,71,58,3,2,1,4,3,1,10,4,6
COLEMAN COUNTY,083,59 Years,141,75,66,123,68,55,4,2,2,3,2,1,11,3,8
COLEMAN COUNTY,083,60 Years,131,66,65,116,59,57,4,3,1,2,2,0,9,2,7
COLEMAN COUNTY,083,61 Years,119,55,64,105,48,57,2,1,1,1,1,0,11,5,6
COLEMAN COUNTY,083,62 Years,118,54,64,103,46,57,2,1,1,1,0,1,12,7,5
COLEMAN COUNTY,083,63 Years,117,55,62,104,47,57,4,4,0,2,0,2,7,4,3
COLEMAN COUNTY,083,64 Years,125,56,69,107,47,60,2,1,1,1,1,0,15,7,8
COLEMAN COUNTY,083,65 Years,137,69,68,118,59,59,3,2,1,1,0,1,15,8,7
COLEMAN COUNTY,083,66 Years,148,71,77,128,59,69,1,0,1,2,1,1,17,11,6
COLEMAN COUNTY,083,67 Years,127,64,63,110,55,55,2,1,1,1,0,1,14,8,6
COLEMAN COUNTY,083,68 Years,112,64,48,92,52,40,1,1,0,3,2,1,16,9,7
COLEMAN COUNTY,083,69 Years,120,61,59,96,47,49,4,3,1,3,3,0,17,8,9
COLEMAN COUNTY,083,70 Years,112,52,60,93,45,48,2,1,1,3,1,2,14,5,9
COLEMAN COUNTY,083,71 Years,102,58,44,89,53,36,2,1,1,1,0,1,10,4,6
COLEMAN COUNTY,083,72 Years,100,59,41,84,49,35,1,1,0,1,0,1,14,9,5
COLEMAN COUNTY,083,73 Years,95,52,43,79,43,36,1,1,0,0,0,0,15,8,7
COLEMAN COUNTY,083,74 Years,88,42,46,77,38,39,1,1,0,1,0,1,9,3,6
COLEMAN COUNTY,083,75 Years,79,38,41,68,32,36,3,2,1,0,0,0,8,4,4
COLEMAN COUNTY,083,76 Years,84,45,39,75,40,35,3,1,2,1,1,0,5,3,2
COLEMAN COUNTY,083,77 Years,77,41,36,66,34,32,1,0,1,3,2,1,7,5,2
COLEMAN COUNTY,083,78 Years,77,36,41,68,32,36,1,0,1,1,1,0,7,3,4
COLEMAN COUNTY,083,79 Years,74,34,40,67,31,36,1,0,1,1,1,0,5,2,3
COLEMAN COUNTY,083,80 Years,63,29,34,56,26,30,0,0,0,2,1,1,5,2,3
COLEMAN COUNTY,083,81 Years,60,27,33,55,25,30,0,0,0,1,0,1,4,2,2
COLEMAN COUNTY,083,82 Years,59,25,34,56,23,33,0,0,0,0,0,0,3,2,1
COLEMAN COUNTY,083,83 Years,55,21,34,48,19,29,2,1,1,0,0,0,5,1,4
COLEMAN COUNTY,083,84 Years,54,21,33,48,19,29,0,0,0,0,0,0,6,2,4
COLEMAN COUNTY,083,85 Years +,242,102,140,223,96,127,2,0,2,4,1,3,13,5,8
COLLIN COUNTY,085,All Ages,881901,432563,449338,520298,255825,264473,79376,36932,42444,136183,66391,69792,146044,73415,72629
COLLIN COUNTY,085,< 1 Year,10630,5392,5238,5236,2658,2578,952,482,470,2183,1118,1065,2259,1134,1125
COLLIN COUNTY,085,1 Years,10552,5368,5184,5248,2673,2575,935,473,462,2131,1097,1034,2238,1125,1113
COLLIN COUNTY,085,2 Years,10506,5360,5146,5265,2693,2572,920,462,458,2096,1082,1014,2225,1123,1102
COLLIN COUNTY,085,3 Years,10667,5493,5174,5326,2736,2590,928,465,463,2144,1121,1023,2269,1171,1098
COLLIN COUNTY,085,4 Years,11398,5781,5617,5709,2905,2804,1001,480,521,2239,1144,1095,2449,1252,1197
COLLIN COUNTY,085,5 Years,11719,5981,5738,5811,2992,2819,989,484,505,2338,1188,1150,2581,1317,1264
COLLIN COUNTY,085,6 Years,12495,6330,6165,6194,3155,3039,1081,545,536,2539,1266,1273,2681,1364,1317
COLLIN COUNTY,085,7 Years,12980,6611,6369,6488,3323,3165,1139,588,551,2599,1304,1295,2754,1396,1358
COLLIN COUNTY,085,8 Years,13680,6951,6729,6947,3591,3356,1194,610,584,2685,1325,1360,2854,1425,1429
COLLIN COUNTY,085,9 Years,14478,7374,7104,7431,3836,3595,1262,635,627,2760,1366,1394,3025,1537,1488
COLLIN COUNTY,085,10 Years,14911,7640,7271,7682,3975,3707,1298,668,630,2811,1391,1420,3120,1606,1514
COLLIN COUNTY,085,11 Years,15053,7699,7354,7850,4057,3793,1359,715,644,2699,1341,1358,3145,1586,1559
COLLIN COUNTY,085,12 Years,15250,7732,7518,7928,4042,3886,1434,741,693,2710,1358,1352,3178,1591,1587
COLLIN COUNTY,085,13 Years,15435,7827,7608,7961,4065,3896,1513,754,759,2699,1369,1330,3262,1639,1623
COLLIN COUNTY,085,14 Years,15579,7854,7725,8076,4078,3998,1532,743,789,2727,1401,1326,3244,1632,1612
COLLIN COUNTY,085,15 Years,15129,7735,7394,7874,4069,3805,1538,764,774,2596,1333,1263,3121,1569,1552
COLLIN COUNTY,085,16 Years,14646,7533,7113,7613,3935,3678,1528,796,732,2481,1274,1207,3024,1528,1496
COLLIN COUNTY,085,17 Years,14106,7130,6976,7342,3694,3648,1464,728,736,2406,1240,1166,2894,1468,1426
COLLIN COUNTY,085,18 Years,13250,6802,6448,6933,3587,3346,1390,710,680,2157,1082,1075,2770,1423,1347
COLLIN COUNTY,085,19 Years,11919,6190,5729,6079,3174,2905,1369,713,656,1852,941,911,2619,1362,1257
COLLIN COUNTY,085,20 Years,11051,5751,5300,5570,2895,2675,1329,673,656,1632,835,797,2520,1348,1172
COLLIN COUNTY,085,21 Years,10653,5514,5139,5389,2743,2646,1315,658,657,1495,764,731,2454,1349,1105
COLLIN COUNTY,085,22 Years,9974,5216,4758,5041,2610,2431,1225,607,618,1360,691,669,2348,1308,1040
COLLIN COUNTY,085,23 Years,8811,4609,4202,4327,2264,2063,1088,526,562,1183,608,575,2213,1211,1002
COLLIN COUNTY,085,24 Years,8463,4352,4111,4234,2170,2064,992,487,505,1079,535,544,2158,1160,998
COLLIN COUNTY,085,25 Years,8275,4292,3983,4146,2139,2007,947,461,486,1104,561,543,2078,1131,947
COLLIN COUNTY,085,26 Years,8520,4299,4221,4198,2087,2111,934,448,486,1196,569,627,2192,1195,997
COLLIN COUNTY,085,27 Years,9024,4551,4473,4575,2239,2336,945,463,482,1260,583,677,2244,1266,978
COLLIN COUNTY,085,28 Years,9845,4900,4945,5290,2573,2717,918,429,489,1345,638,707,2292,1260,1032
COLLIN COUNTY,085,29 Years,10526,5228,5298,5836,2870,2966,928,423,505,1489,699,790,2273,1236,1037
COLLIN COUNTY,085,30 Years,10994,5412,5582,6146,3006,3140,972,441,531,1616,765,851,2260,1200,1060
COLLIN COUNTY,085,31 Years,11879,5822,6057,6592,3233,3359,1125,505,620,1735,837,898,2427,1247,1180
COLLIN COUNTY,085,32 Years,12398,6009,6389,6866,3346,3520,1154,518,636,1824,839,985,2554,1306,1248
COLLIN COUNTY,085,33 Years,12934,6249,6685,7241,3540,3701,1271,543,728,1864,865,999,2558,1301,1257
COLLIN COUNTY,085,34 Years,13528,6512,7016,7601,3723,3878,1357,574,783,1983,914,1069,2587,1301,1286
COLLIN COUNTY,085,35 Years,13633,6515,7118,7580,3668,3912,1380,585,795,2146,981,1165,2527,1281,1246
COLLIN COUNTY,085,36 Years,14006,6691,7315,7851,3874,3977,1291,522,769,2269,995,1274,2595,1300,1295
COLLIN COUNTY,085,37 Years,14080,6623,7457,7771,3764,4007,1268,543,725,2396,1047,1349,2645,1269,1376
COLLIN COUNTY,085,38 Years,14305,6685,7620,7736,3776,3960,1385,578,807,2533,1093,1440,2651,1238,1413
COLLIN COUNTY,085,39 Years,14872,7007,7865,8043,3913,4130,1493,633,860,2694,1206,1488,2642,1255,1387
COLLIN COUNTY,085,40 Years,14901,7104,7797,8028,3978,4050,1540,655,885,2705,1229,1476,2628,1242,1386
COLLIN COUNTY,085,41 Years,15122,7256,7866,8227,4106,4121,1573,674,899,2748,1262,1486,2574,1214,1360
COLLIN COUNTY,085,42 Years,15657,7535,8122,8839,4437,4402,1607,706,901,2742,1256,1486,2469,1136,1333
COLLIN COUNTY,085,43 Years,16239,7814,8425,9455,4686,4769,1664,730,934,2693,1277,1416,2427,1121,1306
COLLIN COUNTY,085,44 Years,15868,7755,8113,9251,4559,4692,1560,720,840,2726,1360,1366,2331,1116,1215
COLLIN COUNTY,085,45 Years,15138,7501,7637,8946,4464,4482,1441,663,778,2640,1334,1306,2111,1040,1071
COLLIN COUNTY,085,46 Years,14231,7006,7225,8431,4203,4228,1366,602,764,2428,1227,1201,2006,974,1032
COLLIN COUNTY,085,47 Years,13565,6722,6843,8125,4052,4073,1297,575,722,2221,1140,1081,1922,955,967
COLLIN COUNTY,085,48 Years,13438,6626,6812,8095,3945,4150,1276,592,684,2213,1154,1059,1854,935,919
COLLIN COUNTY,085,49 Years,13934,6832,7102,8683,4236,4447,1304,589,715,2158,1121,1037,1789,886,903
COLLIN COUNTY,085,50 Years,14067,7004,7063,9006,4521,4485,1266,570,696,2114,1080,1034,1681,833,848
COLLIN COUNTY,085,51 Years,13772,6823,6949,9029,4497,4532,1247,589,658,1950,992,958,1546,745,801
COLLIN COUNTY,085,52 Years,13186,6567,6619,8840,4429,4411,1208,558,650,1680,868,812,1458,712,746
COLLIN COUNTY,085,53 Years,12699,6324,6375,8676,4356,4320,1158,538,620,1541,786,755,1324,644,680
COLLIN COUNTY,085,54 Years,12182,6121,6061,8451,4271,4180,1094,519,575,1413,711,702,1224,620,604
COLLIN COUNTY,085,55 Years,11482,5722,5760,8051,4083,3968,996,450,546,1308,649,659,1127,540,587
COLLIN COUNTY,085,56 Years,10842,5262,5580,7682,3738,3944,912,397,515,1230,626,604,1018,501,517
COLLIN COUNTY,085,57 Years,10467,5086,5381,7459,3670,3789,866,365,501,1211,591,620,931,460,471
COLLIN COUNTY,085,58 Years,9815,4727,5088,7008,3391,3617,797,366,431,1160,568,592,850,402,448
COLLIN COUNTY,085,59 Years,9406,4495,4911,6804,3237,3567,692,324,368,1077,527,550,833,407,426
COLLIN COUNTY,085,60 Years,8821,4211,4610,6445,3094,3351,626,287,339,990,463,527,760,367,393
COLLIN COUNTY,085,61 Years,8404,3998,4406,6143,2971,3172,591,253,338,980,447,533,690,327,363
COLLIN COUNTY,085,62 Years,7904,3672,4232,5875,2772,3103,530,214,316,903,404,499,596,282,314
COLLIN COUNTY,085,63 Years,7468,3419,4049,5506,2542,2964,524,218,306,899,404,495,539,255,284
COLLIN COUNTY,085,64 Years,7253,3314,3939,5346,2466,2880,485,208,277,892,385,507,530,255,275
COLLIN COUNTY,085,65 Years,7206,3282,3924,5490,2556,2934,441,163,278,805,360,445,470,203,267
COLLIN COUNTY,085,66 Years,7219,3279,3940,5622,2609,3013,417,161,256,759,338,421,421,171,250
COLLIN COUNTY,085,67 Years,7104,3276,3828,5630,2649,2981,370,162,208,709,304,405,395,161,234
COLLIN COUNTY,085,68 Years,5737,2653,3084,4478,2109,2369,305,139,166,593,261,332,361,144,217
COLLIN COUNTY,085,69 Years,5137,2379,2758,4009,1879,2130,253,105,148,548,256,292,327,139,188
COLLIN COUNTY,085,70 Years,4954,2259,2695,3930,1802,2128,225,97,128,496,226,270,303,134,169
COLLIN COUNTY,085,71 Years,4835,2248,2587,3843,1813,2030,205,89,116,495,218,277,292,128,164
COLLIN COUNTY,085,72 Years,4335,2002,2333,3438,1613,1825,178,78,100,458,202,256,261,109,152
COLLIN COUNTY,085,73 Years,3796,1698,2098,2998,1350,1648,161,66,95,415,181,234,222,101,121
COLLIN COUNTY,085,74 Years,3476,1552,1924,2746,1236,1510,132,50,82,411,182,229,187,84,103
COLLIN COUNTY,085,75 Years,3187,1440,1747,2487,1132,1355,106,43,63,403,188,215,191,77,114
COLLIN COUNTY,085,76 Years,2962,1333,1629,2321,1052,1269,104,38,66,345,162,183,192,81,111
COLLIN COUNTY,085,77 Years,2671,1200,1471,2107,956,1151,92,38,54,312,137,175,160,69,91
COLLIN COUNTY,085,78 Years,2506,1101,1405,1990,882,1108,93,32,61,285,128,157,138,59,79
COLLIN COUNTY,085,79 Years,2259,964,1295,1802,764,1038,80,28,52,234,105,129,143,67,76
COLLIN COUNTY,085,80 Years,1993,830,1163,1621,680,941,57,11,46,192,86,106,123,53,70
COLLIN COUNTY,085,81 Years,1834,751,1083,1528,629,899,47,11,36,165,72,93,94,39,55
COLLIN COUNTY,085,82 Years,1671,673,998,1398,569,829,49,15,34,141,59,82,83,30,53
COLLIN COUNTY,085,83 Years,1575,614,961,1323,514,809,34,8,26,136,61,75,82,31,51
COLLIN COUNTY,085,84 Years,1397,542,855,1169,451,718,33,10,23,118,51,67,77,30,47
COLLIN COUNTY,085,85 Years +,8032,2571,5461,6941,2205,4736,231,53,178,486,187,299,374,126,248
COLLINGSWORTH COUNTY,087,All Ages,2905,1413,1492,1764,866,898,117,47,70,85,42,43,939,458,481
COLLINGSWORTH COUNTY,087,< 1 Year,30,13,17,14,7,7,1,0,1,3,1,2,12,5,7
COLLINGSWORTH COUNTY,087,1 Years,33,11,22,15,6,9,3,1,2,1,0,1,14,4,10
COLLINGSWORTH COUNTY,087,2 Years,42,16,26,21,8,13,2,1,1,1,0,1,18,7,11
COLLINGSWORTH COUNTY,087,3 Years,45,21,24,20,9,11,2,1,1,2,1,1,21,10,11
COLLINGSWORTH COUNTY,087,4 Years,50,22,28,20,10,10,2,0,2,3,1,2,25,11,14
COLLINGSWORTH COUNTY,087,5 Years,50,23,27,24,13,11,0,0,0,3,0,3,23,10,13
COLLINGSWORTH COUNTY,087,6 Years,44,19,25,20,7,13,0,0,0,0,0,0,24,12,12
COLLINGSWORTH COUNTY,087,7 Years,49,30,19,25,14,11,0,0,0,0,0,0,24,16,8
COLLINGSWORTH COUNTY,087,8 Years,49,29,20,18,10,8,0,0,0,1,1,0,30,18,12
COLLINGSWORTH COUNTY,087,9 Years,44,24,20,15,9,6,1,0,1,1,1,0,27,14,13
COLLINGSWORTH COUNTY,087,10 Years,35,14,21,14,5,9,1,0,1,2,2,0,18,7,11
COLLINGSWORTH COUNTY,087,11 Years,40,21,19,18,9,9,1,0,1,2,2,0,19,10,9
COLLINGSWORTH COUNTY,087,12 Years,50,23,27,19,9,10,2,1,1,3,2,1,26,11,15
COLLINGSWORTH COUNTY,087,13 Years,45,22,23,15,8,7,2,0,2,3,1,2,25,13,12
COLLINGSWORTH COUNTY,087,14 Years,42,26,16,19,10,9,1,1,0,1,1,0,21,14,7
COLLINGSWORTH COUNTY,087,15 Years,40,24,16,19,9,10,2,1,1,0,0,0,19,14,5
COLLINGSWORTH COUNTY,087,16 Years,39,19,20,24,11,13,2,2,0,2,1,1,11,5,6
COLLINGSWORTH COUNTY,087,17 Years,47,25,22,24,12,12,2,1,1,2,2,0,19,10,9
COLLINGSWORTH COUNTY,087,18 Years,50,24,26,24,11,13,2,1,1,1,1,0,23,11,12
COLLINGSWORTH COUNTY,087,19 Years,36,20,16,17,11,6,1,0,1,0,0,0,18,9,9
COLLINGSWORTH COUNTY,087,20 Years,40,20,20,24,14,10,2,1,1,1,0,1,13,5,8
COLLINGSWORTH COUNTY,087,21 Years,41,22,19,21,12,9,2,1,1,1,1,0,17,8,9
COLLINGSWORTH COUNTY,087,22 Years,43,23,20,20,13,7,3,1,2,2,1,1,18,8,10
COLLINGSWORTH COUNTY,087,23 Years,26,14,12,10,6,4,3,1,2,0,0,0,13,7,6
COLLINGSWORTH COUNTY,087,24 Years,28,16,12,13,7,6,0,0,0,0,0,0,15,9,6
COLLINGSWORTH COUNTY,087,25 Years,25,13,12,12,6,6,1,0,1,2,1,1,10,6,4
COLLINGSWORTH COUNTY,087,26 Years,29,13,16,15,8,7,0,0,0,1,0,1,13,5,8
COLLINGSWORTH COUNTY,087,27 Years,27,16,11,16,9,7,0,0,0,1,1,0,10,6,4
COLLINGSWORTH COUNTY,087,28 Years,34,16,18,20,8,12,3,2,1,0,0,0,11,6,5
COLLINGSWORTH COUNTY,087,29 Years,39,17,22,22,10,12,3,2,1,0,0,0,14,5,9
COLLINGSWORTH COUNTY,087,30 Years,35,17,18,17,11,6,2,1,1,1,1,0,15,4,11
COLLINGSWORTH COUNTY,087,31 Years,30,16,14,15,8,7,1,1,0,1,1,0,13,6,7
COLLINGSWORTH COUNTY,087,32 Years,27,18,9,12,7,5,2,1,1,0,0,0,13,10,3
COLLINGSWORTH COUNTY,087,33 Years,30,19,11,14,9,5,2,2,0,1,0,1,13,8,5
COLLINGSWORTH COUNTY,087,34 Years,37,21,16,20,13,7,1,1,0,1,1,0,15,6,9
COLLINGSWORTH COUNTY,087,35 Years,29,14,15,16,8,8,1,0,1,0,0,0,12,6,6
COLLINGSWORTH COUNTY,087,36 Years,30,17,13,17,10,7,2,1,1,0,0,0,11,6,5
COLLINGSWORTH COUNTY,087,37 Years,30,13,17,19,9,10,1,0,1,0,0,0,10,4,6
COLLINGSWORTH COUNTY,087,38 Years,30,14,16,18,8,10,1,0,1,1,1,0,10,5,5
COLLINGSWORTH COUNTY,087,39 Years,31,16,15,17,11,6,2,1,1,0,0,0,12,4,8
COLLINGSWORTH COUNTY,087,40 Years,25,13,12,18,9,9,1,1,0,0,0,0,6,3,3
COLLINGSWORTH COUNTY,087,41 Years,29,15,14,20,11,9,1,0,1,0,0,0,8,4,4
COLLINGSWORTH COUNTY,087,42 Years,27,14,13,13,6,7,0,0,0,1,1,0,13,7,6
COLLINGSWORTH COUNTY,087,43 Years,27,11,16,14,5,9,0,0,0,1,1,0,12,5,7
COLLINGSWORTH COUNTY,087,44 Years,26,12,14,14,7,7,1,0,1,0,0,0,11,5,6
COLLINGSWORTH COUNTY,087,45 Years,29,15,14,20,8,12,2,2,0,0,0,0,7,5,2
COLLINGSWORTH COUNTY,087,46 Years,28,12,16,18,9,9,3,0,3,2,1,1,5,2,3
COLLINGSWORTH COUNTY,087,47 Years,35,20,15,22,13,9,1,0,1,2,1,1,10,6,4
COLLINGSWORTH COUNTY,087,48 Years,34,16,18,21,11,10,0,0,0,1,0,1,12,5,7
COLLINGSWORTH COUNTY,087,49 Years,42,20,22,24,13,11,1,1,0,1,1,0,16,5,11
COLLINGSWORTH COUNTY,087,50 Years,37,16,21,23,11,12,2,0,2,2,1,1,10,4,6
COLLINGSWORTH COUNTY,087,51 Years,34,16,18,24,12,12,1,0,1,1,0,1,8,4,4
COLLINGSWORTH COUNTY,087,52 Years,35,18,17,21,12,9,3,2,1,1,1,0,10,3,7
COLLINGSWORTH COUNTY,087,53 Years,45,16,29,30,12,18,1,0,1,3,1,2,11,3,8
COLLINGSWORTH COUNTY,087,54 Years,39,21,18,26,14,12,2,1,1,2,1,1,9,5,4
COLLINGSWORTH COUNTY,087,55 Years,41,21,20,29,14,15,2,2,0,1,0,1,9,5,4
COLLINGSWORTH COUNTY,087,56 Years,33,15,18,24,12,12,1,1,0,0,0,0,8,2,6
COLLINGSWORTH COUNTY,087,57 Years,32,16,16,22,11,11,0,0,0,1,0,1,9,5,4
COLLINGSWORTH COUNTY,087,58 Years,45,22,23,32,14,18,3,1,2,2,1,1,8,6,2
COLLINGSWORTH COUNTY,087,59 Years,44,22,22,29,15,14,3,1,2,2,0,2,10,6,4
COLLINGSWORTH COUNTY,087,60 Years,41,24,17,32,20,12,2,1,1,1,0,1,6,3,3
COLLINGSWORTH COUNTY,087,61 Years,33,17,16,24,12,12,1,0,1,1,0,1,7,5,2
COLLINGSWORTH COUNTY,087,62 Years,30,12,18,23,11,12,0,0,0,1,0,1,6,1,5
COLLINGSWORTH COUNTY,087,63 Years,35,13,22,24,10,14,3,3,0,2,0,2,6,0,6
COLLINGSWORTH COUNTY,087,64 Years,31,18,13,22,12,10,2,1,1,2,1,1,5,4,1
COLLINGSWORTH COUNTY,087,65 Years,29,18,11,19,11,8,1,0,1,3,3,0,6,4,2
COLLINGSWORTH COUNTY,087,66 Years,33,13,20,29,11,18,1,0,1,1,1,0,2,1,1
COLLINGSWORTH COUNTY,087,67 Years,39,16,23,34,14,20,2,0,2,0,0,0,3,2,1
COLLINGSWORTH COUNTY,087,68 Years,27,11,16,22,9,13,2,0,2,0,0,0,3,2,1
COLLINGSWORTH COUNTY,087,69 Years,21,11,10,20,10,10,0,0,0,0,0,0,1,1,0
COLLINGSWORTH COUNTY,087,70 Years,30,17,13,26,16,10,1,0,1,0,0,0,3,1,2
COLLINGSWORTH COUNTY,087,71 Years,27,11,16,23,10,13,1,0,1,0,0,0,3,1,2
COLLINGSWORTH COUNTY,087,72 Years,30,14,16,24,11,13,3,2,1,1,0,1,2,1,1
COLLINGSWORTH COUNTY,087,73 Years,30,16,14,25,13,12,2,1,1,1,0,1,2,2,0
COLLINGSWORTH COUNTY,087,74 Years,26,12,14,23,11,12,1,0,1,0,0,0,2,1,1
COLLINGSWORTH COUNTY,087,75 Years,20,8,12,16,7,9,3,1,2,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,76 Years,19,11,8,18,11,7,0,0,0,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,77 Years,16,7,9,13,6,7,0,0,0,1,0,1,2,1,1
COLLINGSWORTH COUNTY,087,78 Years,17,5,12,14,5,9,0,0,0,1,0,1,2,0,2
COLLINGSWORTH COUNTY,087,79 Years,19,5,14,16,5,11,1,0,1,0,0,0,2,0,2
COLLINGSWORTH COUNTY,087,80 Years,16,7,9,14,6,8,0,0,0,0,0,0,2,1,1
COLLINGSWORTH COUNTY,087,81 Years,17,9,8,15,7,8,0,0,0,1,1,0,1,1,0
COLLINGSWORTH COUNTY,087,82 Years,18,6,12,14,5,9,1,0,1,1,1,0,2,0,2
COLLINGSWORTH COUNTY,087,83 Years,21,9,12,19,8,11,0,0,0,1,0,1,1,1,0
COLLINGSWORTH COUNTY,087,84 Years,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,85 Years +,78,25,53,74,25,49,3,0,3,0,0,0,1,0,1
COLORADO COUNTY,089,All Ages,21772,10864,10908,12356,6091,6265,2811,1374,1437,357,154,203,6248,3245,3003
COLORADO COUNTY,089,< 1 Year,266,129,137,86,42,44,35,20,15,11,3,8,134,64,70
COLORADO COUNTY,089,1 Years,258,125,133,84,39,45,29,16,13,13,4,9,132,66,66
COLORADO COUNTY,089,2 Years,246,122,124,81,41,40,29,17,12,11,3,8,125,61,64
COLORADO COUNTY,089,3 Years,259,124,135,84,42,42,34,17,17,17,3,14,124,62,62
COLORADO COUNTY,089,4 Years,296,159,137,100,55,45,41,16,25,8,2,6,147,86,61
COLORADO COUNTY,089,5 Years,263,143,120,91,51,40,33,15,18,7,4,3,132,73,59
COLORADO COUNTY,089,6 Years,274,138,136,100,45,55,31,17,14,10,6,4,133,70,63
