County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
COLORADO COUNTY,089,7 Years,274,144,130,95,49,46,37,19,18,10,4,6,132,72,60
COLORADO COUNTY,089,8 Years,270,137,133,97,48,49,33,20,13,11,4,7,129,65,64
COLORADO COUNTY,089,9 Years,260,134,126,98,53,45,30,15,15,11,5,6,121,61,60
COLORADO COUNTY,089,10 Years,272,143,129,103,60,43,34,14,20,7,4,3,128,65,63
COLORADO COUNTY,089,11 Years,279,140,139,113,63,50,39,17,22,6,2,4,121,58,63
COLORADO COUNTY,089,12 Years,274,139,135,106,61,45,35,16,19,9,5,4,124,57,67
COLORADO COUNTY,089,13 Years,299,159,140,115,65,50,52,28,24,5,3,2,127,63,64
COLORADO COUNTY,089,14 Years,300,156,144,120,63,57,57,27,30,4,1,3,119,65,54
COLORADO COUNTY,089,15 Years,291,161,130,126,70,56,50,29,21,5,4,1,110,58,52
COLORADO COUNTY,089,16 Years,299,159,140,132,69,63,46,25,21,5,4,1,116,61,55
COLORADO COUNTY,089,17 Years,300,154,146,134,67,67,46,25,21,5,3,2,115,59,56
COLORADO COUNTY,089,18 Years,273,127,146,132,57,75,38,20,18,6,3,3,97,47,50
COLORADO COUNTY,089,19 Years,258,132,126,125,63,62,34,22,12,6,3,3,93,44,49
COLORADO COUNTY,089,20 Years,284,154,130,132,76,56,46,26,20,5,3,2,101,49,52
COLORADO COUNTY,089,21 Years,278,149,129,133,71,62,44,26,18,5,1,4,96,51,45
COLORADO COUNTY,089,22 Years,277,151,126,123,61,62,48,30,18,3,1,2,103,59,44
COLORADO COUNTY,089,23 Years,251,130,121,109,52,57,36,21,15,3,1,2,103,56,47
COLORADO COUNTY,089,24 Years,202,95,107,80,35,45,23,8,15,3,1,2,96,51,45
COLORADO COUNTY,089,25 Years,193,94,99,75,37,38,37,20,17,2,0,2,79,37,42
COLORADO COUNTY,089,26 Years,207,106,101,78,37,41,42,23,19,3,2,1,84,44,40
COLORADO COUNTY,089,27 Years,229,130,99,101,64,37,36,15,21,3,1,2,89,50,39
COLORADO COUNTY,089,28 Years,202,108,94,90,50,40,26,12,14,2,0,2,84,46,38
COLORADO COUNTY,089,29 Years,195,94,101,103,47,56,19,10,9,2,0,2,71,37,34
COLORADO COUNTY,089,30 Years,187,100,87,89,48,41,33,19,14,1,1,0,64,32,32
COLORADO COUNTY,089,31 Years,193,86,107,70,35,35,36,16,20,3,2,1,84,33,51
COLORADO COUNTY,089,32 Years,201,106,95,86,48,38,27,10,17,2,1,1,86,47,39
COLORADO COUNTY,089,33 Years,240,138,102,112,67,45,26,10,16,4,1,3,98,60,38
COLORADO COUNTY,089,34 Years,226,113,113,103,49,54,26,10,16,4,2,2,93,52,41
COLORADO COUNTY,089,35 Years,213,95,118,101,45,56,33,14,19,3,1,2,76,35,41
COLORADO COUNTY,089,36 Years,199,100,99,103,54,49,25,13,12,2,0,2,69,33,36
COLORADO COUNTY,089,37 Years,213,105,108,109,52,57,26,12,14,0,0,0,78,41,37
COLORADO COUNTY,089,38 Years,200,103,97,99,45,54,26,14,12,2,1,1,73,43,30
COLORADO COUNTY,089,39 Years,194,101,93,91,48,43,21,9,12,3,1,2,79,43,36
COLORADO COUNTY,089,40 Years,187,98,89,91,50,41,26,12,14,3,1,2,67,35,32
COLORADO COUNTY,089,41 Years,205,103,102,114,58,56,24,11,13,2,1,1,65,33,32
COLORADO COUNTY,089,42 Years,228,116,112,117,62,55,31,11,20,5,2,3,75,41,34
COLORADO COUNTY,089,43 Years,213,110,103,118,60,58,28,14,14,5,2,3,62,34,28
COLORADO COUNTY,089,44 Years,229,112,117,138,65,73,25,10,15,5,2,3,61,35,26
COLORADO COUNTY,089,45 Years,249,117,132,144,69,75,34,15,19,4,1,3,67,32,35
COLORADO COUNTY,089,46 Years,250,117,133,157,74,83,25,13,12,5,1,4,63,29,34
COLORADO COUNTY,089,47 Years,248,113,135,147,72,75,27,6,21,5,2,3,69,33,36
COLORADO COUNTY,089,48 Years,239,121,118,141,73,68,26,11,15,4,3,1,68,34,34
COLORADO COUNTY,089,49 Years,275,146,129,165,87,78,39,21,18,1,1,0,70,37,33
COLORADO COUNTY,089,50 Years,292,139,153,173,80,93,39,15,24,4,2,2,76,42,34
COLORADO COUNTY,089,51 Years,304,162,142,182,95,87,45,24,21,3,2,1,74,41,33
COLORADO COUNTY,089,52 Years,294,138,156,180,82,98,42,22,20,3,1,2,69,33,36
COLORADO COUNTY,089,53 Years,339,167,172,219,104,115,48,24,24,6,2,4,66,37,29
COLORADO COUNTY,089,54 Years,371,195,176,243,126,117,49,27,22,8,5,3,71,37,34
COLORADO COUNTY,089,55 Years,345,179,166,226,115,111,46,19,27,4,3,1,69,42,27
COLORADO COUNTY,089,56 Years,345,170,175,220,113,107,49,16,33,2,1,1,74,40,34
COLORADO COUNTY,089,57 Years,358,176,182,241,117,124,45,22,23,4,1,3,68,36,32
COLORADO COUNTY,089,58 Years,342,174,168,230,116,114,45,24,21,3,0,3,64,34,30
COLORADO COUNTY,089,59 Years,328,170,158,229,118,111,47,23,24,2,1,1,50,28,22
COLORADO COUNTY,089,60 Years,354,174,180,244,117,127,52,24,28,4,3,1,54,30,24
COLORADO COUNTY,089,61 Years,372,177,195,262,119,143,47,23,24,4,2,2,59,33,26
COLORADO COUNTY,089,62 Years,343,172,171,254,120,134,39,23,16,4,1,3,46,28,18
COLORADO COUNTY,089,63 Years,326,170,156,250,129,121,33,18,15,4,2,2,39,21,18
COLORADO COUNTY,089,64 Years,320,166,154,250,123,127,29,14,15,4,3,1,37,26,11
COLORADO COUNTY,089,65 Years,314,145,169,233,110,123,31,13,18,2,1,1,48,21,27
COLORADO COUNTY,089,66 Years,292,141,151,212,102,110,43,21,22,1,1,0,36,17,19
COLORADO COUNTY,089,67 Years,280,137,143,209,98,111,35,19,16,3,3,0,33,17,16
COLORADO COUNTY,089,68 Years,250,124,126,183,88,95,26,15,11,7,4,3,34,17,17
COLORADO COUNTY,089,69 Years,245,125,120,180,92,88,26,13,13,5,3,2,34,17,17
COLORADO COUNTY,089,70 Years,244,135,109,190,101,89,28,15,13,2,2,0,24,17,7
COLORADO COUNTY,089,71 Years,246,131,115,200,103,97,22,14,8,2,1,1,22,13,9
COLORADO COUNTY,089,72 Years,218,109,109,179,95,84,18,9,9,0,0,0,21,5,16
COLORADO COUNTY,089,73 Years,217,93,124,173,78,95,20,9,11,1,0,1,23,6,17
COLORADO COUNTY,089,74 Years,208,97,111,159,73,86,23,10,13,0,0,0,26,14,12
COLORADO COUNTY,089,75 Years,179,86,93,131,62,69,24,10,14,0,0,0,24,14,10
COLORADO COUNTY,089,76 Years,171,88,83,127,64,63,22,10,12,0,0,0,22,14,8
COLORADO COUNTY,089,77 Years,161,80,81,125,64,61,17,9,8,1,0,1,18,7,11
COLORADO COUNTY,089,78 Years,162,77,85,124,60,64,18,8,10,1,0,1,19,9,10
COLORADO COUNTY,089,79 Years,135,64,71,101,49,52,16,6,10,0,0,0,18,9,9
COLORADO COUNTY,089,80 Years,123,52,71,102,45,57,7,2,5,2,1,1,12,4,8
COLORADO COUNTY,089,81 Years,124,54,70,101,44,57,12,4,8,2,1,1,9,5,4
COLORADO COUNTY,089,82 Years,131,58,73,106,47,59,14,6,8,0,0,0,11,5,6
COLORADO COUNTY,089,83 Years,115,48,67,94,40,54,12,5,7,1,1,0,8,2,6
COLORADO COUNTY,089,84 Years,108,46,62,87,38,49,9,4,5,2,1,1,10,3,7
COLORADO COUNTY,089,85 Years +,598,209,389,496,170,326,49,17,32,5,0,5,48,22,26
COMAL COUNTY,091,All Ages,123941,61033,62908,87149,42956,44193,1959,1042,917,3292,1520,1772,31541,15515,16026
COMAL COUNTY,091,< 1 Year,1449,756,693,791,406,385,20,9,11,70,36,34,568,305,263
COMAL COUNTY,091,1 Years,1359,708,651,755,384,371,18,9,9,67,35,32,519,280,239
COMAL COUNTY,091,2 Years,1301,662,639,732,370,362,16,7,9,55,28,27,498,257,241
COMAL COUNTY,091,3 Years,1265,637,628,710,357,353,14,7,7,59,26,33,482,247,235
COMAL COUNTY,091,4 Years,1136,561,575,621,309,312,14,3,11,47,20,27,454,229,225
COMAL COUNTY,091,5 Years,1251,626,625,700,333,367,16,8,8,48,25,23,487,260,227
COMAL COUNTY,091,6 Years,1324,668,656,723,365,358,21,10,11,55,28,27,525,265,260
COMAL COUNTY,091,7 Years,1347,676,671,755,379,376,20,9,11,53,31,22,519,257,262
COMAL COUNTY,091,8 Years,1401,688,713,790,387,403,18,9,9,60,34,26,533,258,275
COMAL COUNTY,091,9 Years,1467,733,734,842,431,411,18,8,10,56,29,27,551,265,286
COMAL COUNTY,091,10 Years,1591,856,735,919,513,406,19,7,12,55,28,27,598,308,290
COMAL COUNTY,091,11 Years,1671,895,776,1007,553,454,19,8,11,59,29,30,586,305,281
COMAL COUNTY,091,12 Years,1668,873,795,1003,521,482,22,11,11,48,26,22,595,315,280
COMAL COUNTY,091,13 Years,1804,950,854,1078,568,510,33,20,13,47,26,21,646,336,310
COMAL COUNTY,091,14 Years,1875,1014,861,1140,624,516,35,24,11,53,27,26,647,339,308
COMAL COUNTY,091,15 Years,1802,928,874,1076,570,506,39,25,14,49,22,27,638,311,327
COMAL COUNTY,091,16 Years,1854,958,896,1112,588,524,33,21,12,49,26,23,660,323,337
COMAL COUNTY,091,17 Years,1866,967,899,1155,622,533,31,16,15,49,24,25,631,305,326
COMAL COUNTY,091,18 Years,1728,899,829,1046,553,493,31,15,16,50,26,24,601,305,296
COMAL COUNTY,091,19 Years,1542,791,751,890,455,435,31,15,16,44,22,22,577,299,278
COMAL COUNTY,091,20 Years,1482,744,738,851,422,429,27,14,13,54,31,23,550,277,273
COMAL COUNTY,091,21 Years,1436,736,700,825,413,412,26,17,9,52,33,19,533,273,260
COMAL COUNTY,091,22 Years,1331,709,622,781,403,378,23,16,7,41,26,15,486,264,222
COMAL COUNTY,091,23 Years,1102,574,528,616,322,294,18,7,11,26,15,11,442,230,212
COMAL COUNTY,091,24 Years,1049,536,513,566,279,287,29,17,12,26,11,15,428,229,199
COMAL COUNTY,091,25 Years,1064,534,530,619,314,305,24,13,11,37,13,24,384,194,190
COMAL COUNTY,091,26 Years,1002,507,495,601,304,297,15,8,7,30,11,19,356,184,172
COMAL COUNTY,091,27 Years,1018,518,500,575,278,297,23,15,8,25,12,13,395,213,182
COMAL COUNTY,091,28 Years,1065,548,517,611,298,313,18,11,7,27,12,15,409,227,182
COMAL COUNTY,091,29 Years,1093,554,539,633,313,320,17,11,6,27,13,14,416,217,199
COMAL COUNTY,091,30 Years,1132,584,548,673,334,339,19,12,7,36,19,17,404,219,185
COMAL COUNTY,091,31 Years,1164,561,603,730,353,377,13,6,7,34,19,15,387,183,204
COMAL COUNTY,091,32 Years,1193,569,624,773,371,402,15,9,6,37,18,19,368,171,197
COMAL COUNTY,091,33 Years,1258,603,655,816,385,431,16,9,7,40,15,25,386,194,192
COMAL COUNTY,091,34 Years,1282,606,676,831,398,433,19,9,10,38,13,25,394,186,208
COMAL COUNTY,091,35 Years,1214,542,672,790,356,434,19,7,12,40,14,26,365,165,200
COMAL COUNTY,091,36 Years,1265,627,638,848,413,435,18,10,8,42,20,22,357,184,173
COMAL COUNTY,091,37 Years,1308,642,666,879,415,464,17,13,4,41,22,19,371,192,179
COMAL COUNTY,091,38 Years,1358,656,702,904,439,465,19,13,6,44,19,25,391,185,206
COMAL COUNTY,091,39 Years,1462,691,771,971,470,501,21,10,11,58,23,35,412,188,224
COMAL COUNTY,091,40 Years,1470,704,766,1015,489,526,21,7,14,44,18,26,390,190,200
COMAL COUNTY,091,41 Years,1568,752,816,1067,537,530,35,20,15,44,16,28,422,179,243
COMAL COUNTY,091,42 Years,1647,795,852,1139,556,583,27,15,12,44,16,28,437,208,229
COMAL COUNTY,091,43 Years,1768,852,916,1251,619,632,30,16,14,49,17,32,438,200,238
COMAL COUNTY,091,44 Years,1807,882,925,1308,660,648,33,20,13,50,18,32,416,184,232
COMAL COUNTY,091,45 Years,1733,840,893,1250,626,624,34,17,17,46,19,27,403,178,225
COMAL COUNTY,091,46 Years,1690,820,870,1210,607,603,34,16,18,48,17,31,398,180,218
COMAL COUNTY,091,47 Years,1651,818,833,1200,601,599,38,21,17,38,14,24,375,182,193
COMAL COUNTY,091,48 Years,1767,857,910,1292,622,670,40,24,16,40,17,23,395,194,201
COMAL COUNTY,091,49 Years,1886,923,963,1391,689,702,37,21,16,51,23,28,407,190,217
COMAL COUNTY,091,50 Years,1950,931,1019,1465,710,755,41,20,21,51,22,29,393,179,214
COMAL COUNTY,091,51 Years,1993,960,1033,1515,739,776,39,17,22,46,20,26,393,184,209
COMAL COUNTY,091,52 Years,2023,990,1033,1547,765,782,42,22,20,45,21,24,389,182,207
COMAL COUNTY,091,53 Years,2048,1000,1048,1560,768,792,42,18,24,54,24,30,392,190,202
COMAL COUNTY,091,54 Years,2034,982,1052,1568,761,807,51,25,26,48,21,27,367,175,192
COMAL COUNTY,091,55 Years,2008,984,1024,1579,782,797,41,23,18,42,14,28,346,165,181
COMAL COUNTY,091,56 Years,2037,1016,1021,1605,787,818,40,24,16,29,12,17,363,193,170
COMAL COUNTY,091,57 Years,2087,1012,1075,1646,794,852,36,21,15,46,20,26,359,177,182
COMAL COUNTY,091,58 Years,2014,991,1023,1596,788,808,32,15,17,51,21,30,335,167,168
COMAL COUNTY,091,59 Years,1972,942,1030,1566,750,816,38,17,21,50,21,29,318,154,164
COMAL COUNTY,091,60 Years,1977,936,1041,1586,748,838,34,15,19,38,20,18,319,153,166
COMAL COUNTY,091,61 Years,1931,911,1020,1538,734,804,25,12,13,44,17,27,324,148,176
COMAL COUNTY,091,62 Years,1864,905,959,1512,732,780,26,12,14,45,19,26,281,142,139
COMAL COUNTY,091,63 Years,1834,881,953,1506,727,779,27,14,13,43,17,26,258,123,135
COMAL COUNTY,091,64 Years,1851,896,955,1527,740,787,25,12,13,34,16,18,265,128,137
COMAL COUNTY,091,65 Years,1834,876,958,1528,727,801,27,14,13,29,14,15,250,121,129
COMAL COUNTY,091,66 Years,1870,910,960,1570,772,798,26,17,9,23,8,15,251,113,138
COMAL COUNTY,091,67 Years,1825,885,940,1537,763,774,19,13,6,29,11,18,240,98,142
COMAL COUNTY,091,68 Years,1423,689,734,1194,588,606,15,9,6,21,7,14,193,85,108
COMAL COUNTY,091,69 Years,1366,679,687,1142,572,570,15,8,7,22,8,14,187,91,96
COMAL COUNTY,091,70 Years,1365,680,685,1144,579,565,16,8,8,28,13,15,177,80,97
COMAL COUNTY,091,71 Years,1297,660,637,1107,572,535,13,8,5,26,13,13,151,67,84
COMAL COUNTY,091,72 Years,1131,596,535,959,509,450,13,8,5,24,12,12,135,67,68
COMAL COUNTY,091,73 Years,996,506,490,847,428,419,11,7,4,19,10,9,119,61,58
COMAL COUNTY,091,74 Years,923,450,473,789,378,411,11,7,4,13,8,5,110,57,53
COMAL COUNTY,091,75 Years,843,418,425,715,355,360,12,5,7,12,6,6,104,52,52
COMAL COUNTY,091,76 Years,790,382,408,681,333,348,6,4,2,11,7,4,92,38,54
COMAL COUNTY,091,77 Years,723,347,376,625,306,319,6,4,2,6,3,3,86,34,52
COMAL COUNTY,091,78 Years,670,316,354,575,277,298,4,3,1,8,2,6,83,34,49
COMAL COUNTY,091,79 Years,643,295,348,543,253,290,4,1,3,15,9,6,81,32,49
COMAL COUNTY,091,80 Years,547,238,309,461,209,252,2,1,1,8,4,4,76,24,52
COMAL COUNTY,091,81 Years,535,235,300,460,211,249,2,1,1,8,3,5,65,20,45
COMAL COUNTY,091,82 Years,468,209,259,397,183,214,2,1,1,8,2,6,61,23,38
COMAL COUNTY,091,83 Years,448,204,244,378,177,201,3,3,0,4,2,2,63,22,41
COMAL COUNTY,091,84 Years,414,193,221,357,168,189,4,3,1,4,3,1,49,19,30
COMAL COUNTY,091,85 Years +,2241,798,1443,1963,697,1266,16,5,11,26,8,18,236,88,148
COMANCHE COUNTY,093,All Ages,13955,6937,7018,9765,4776,4989,23,11,12,208,94,114,3959,2056,1903
COMANCHE COUNTY,093,< 1 Year,160,82,78,82,44,38,0,0,0,5,3,2,73,35,38
COMANCHE COUNTY,093,1 Years,152,82,70,78,45,33,0,0,0,3,0,3,71,37,34
COMANCHE COUNTY,093,2 Years,169,84,85,89,47,42,0,0,0,5,2,3,75,35,40
COMANCHE COUNTY,093,3 Years,177,89,88,89,47,42,0,0,0,5,3,2,83,39,44
COMANCHE COUNTY,093,4 Years,206,92,114,105,45,60,0,0,0,2,0,2,99,47,52
COMANCHE COUNTY,093,5 Years,192,96,96,94,40,54,1,1,0,4,1,3,93,54,39
COMANCHE COUNTY,093,6 Years,188,95,93,95,50,45,0,0,0,3,0,3,90,45,45
COMANCHE COUNTY,093,7 Years,195,95,100,95,49,46,0,0,0,3,1,2,97,45,52
COMANCHE COUNTY,093,8 Years,176,81,95,92,43,49,1,0,1,5,1,4,78,37,41
COMANCHE COUNTY,093,9 Years,181,79,102,94,40,54,0,0,0,3,0,3,84,39,45
COMANCHE COUNTY,093,10 Years,164,88,76,88,50,38,0,0,0,1,0,1,75,38,37
COMANCHE COUNTY,093,11 Years,166,82,84,91,49,42,0,0,0,3,3,0,72,30,42
COMANCHE COUNTY,093,12 Years,174,84,90,91,50,41,3,0,3,5,3,2,75,31,44
COMANCHE COUNTY,093,13 Years,170,93,77,90,49,41,1,0,1,4,3,1,75,41,34
COMANCHE COUNTY,093,14 Years,193,90,103,107,52,55,0,0,0,3,2,1,83,36,47
COMANCHE COUNTY,093,15 Years,207,115,92,114,66,48,0,0,0,3,0,3,90,49,41
COMANCHE COUNTY,093,16 Years,204,99,105,112,53,59,0,0,0,1,1,0,91,45,46
COMANCHE COUNTY,093,17 Years,185,81,104,107,42,65,1,0,1,3,3,0,74,36,38
COMANCHE COUNTY,093,18 Years,165,85,80,92,44,48,0,0,0,3,3,0,70,38,32
COMANCHE COUNTY,093,19 Years,174,92,82,87,41,46,1,1,0,3,1,2,83,49,34
COMANCHE COUNTY,093,20 Years,175,94,81,96,46,50,0,0,0,4,2,2,75,46,29
COMANCHE COUNTY,093,21 Years,191,104,87,111,61,50,0,0,0,2,2,0,78,41,37
COMANCHE COUNTY,093,22 Years,172,97,75,100,58,42,1,1,0,1,0,1,70,38,32
COMANCHE COUNTY,093,23 Years,156,76,80,86,41,45,0,0,0,5,0,5,65,35,30
COMANCHE COUNTY,093,24 Years,142,69,73,77,33,44,1,0,1,2,1,1,62,35,27
COMANCHE COUNTY,093,25 Years,143,77,66,87,42,45,1,0,1,1,1,0,54,34,20
COMANCHE COUNTY,093,26 Years,154,91,63,87,49,38,0,0,0,2,1,1,65,41,24
COMANCHE COUNTY,093,27 Years,131,69,62,74,37,37,1,0,1,2,1,1,54,31,23
COMANCHE COUNTY,093,28 Years,138,67,71,77,38,39,0,0,0,1,1,0,60,28,32
COMANCHE COUNTY,093,29 Years,116,63,53,70,38,32,0,0,0,1,1,0,45,24,21
COMANCHE COUNTY,093,30 Years,123,65,58,71,37,34,0,0,0,3,2,1,49,26,23
COMANCHE COUNTY,093,31 Years,121,58,63,70,31,39,0,0,0,1,1,0,50,26,24
COMANCHE COUNTY,093,32 Years,127,66,61,75,39,36,0,0,0,2,1,1,50,26,24
COMANCHE COUNTY,093,33 Years,115,61,54,72,39,33,0,0,0,2,1,1,41,21,20
COMANCHE COUNTY,093,34 Years,120,63,57,70,37,33,0,0,0,2,2,0,48,24,24
COMANCHE COUNTY,093,35 Years,124,64,60,78,39,39,0,0,0,1,1,0,45,24,21
COMANCHE COUNTY,093,36 Years,129,63,66,91,43,48,1,1,0,0,0,0,37,19,18
COMANCHE COUNTY,093,37 Years,134,64,70,87,38,49,1,0,1,0,0,0,46,26,20
COMANCHE COUNTY,093,38 Years,131,68,63,79,38,41,0,0,0,2,0,2,50,30,20
COMANCHE COUNTY,093,39 Years,137,74,63,87,48,39,0,0,0,3,1,2,47,25,22
COMANCHE COUNTY,093,40 Years,141,66,75,91,42,49,0,0,0,2,1,1,48,23,25
COMANCHE COUNTY,093,41 Years,129,56,73,83,35,48,0,0,0,1,0,1,45,21,24
COMANCHE COUNTY,093,42 Years,148,63,85,93,39,54,0,0,0,2,0,2,53,24,29
COMANCHE COUNTY,093,43 Years,162,75,87,106,49,57,0,0,0,2,0,2,54,26,28
COMANCHE COUNTY,093,44 Years,172,89,83,114,64,50,0,0,0,1,0,1,57,25,32
COMANCHE COUNTY,093,45 Years,160,85,75,114,62,52,0,0,0,6,3,3,40,20,20
COMANCHE COUNTY,093,46 Years,165,77,88,116,54,62,0,0,0,3,1,2,46,22,24
COMANCHE COUNTY,093,47 Years,186,92,94,126,57,69,0,0,0,2,2,0,58,33,25
COMANCHE COUNTY,093,48 Years,171,98,73,122,70,52,1,1,0,1,1,0,47,26,21
COMANCHE COUNTY,093,49 Years,186,103,83,132,72,60,1,1,0,3,2,1,50,28,22
COMANCHE COUNTY,093,50 Years,206,105,101,156,74,82,1,1,0,1,0,1,48,30,18
COMANCHE COUNTY,093,51 Years,188,96,92,143,66,77,1,1,0,0,0,0,44,29,15
COMANCHE COUNTY,093,52 Years,197,98,99,156,78,78,0,0,0,2,0,2,39,20,19
COMANCHE COUNTY,093,53 Years,197,101,96,154,78,76,0,0,0,3,2,1,40,21,19
COMANCHE COUNTY,093,54 Years,189,98,91,152,81,71,0,0,0,1,1,0,36,16,20
COMANCHE COUNTY,093,55 Years,192,102,90,151,81,70,0,0,0,2,0,2,39,21,18
COMANCHE COUNTY,093,56 Years,210,111,99,174,91,83,0,0,0,4,2,2,32,18,14
COMANCHE COUNTY,093,57 Years,180,94,86,146,72,74,0,0,0,6,4,2,28,18,10
COMANCHE COUNTY,093,58 Years,198,99,99,161,79,82,1,1,0,6,2,4,30,17,13
COMANCHE COUNTY,093,59 Years,185,82,103,152,68,84,2,0,2,5,1,4,26,13,13
COMANCHE COUNTY,093,60 Years,173,78,95,146,62,84,0,0,0,3,1,2,24,15,9
COMANCHE COUNTY,093,61 Years,177,96,81,148,77,71,0,0,0,3,2,1,26,17,9
COMANCHE COUNTY,093,62 Years,186,99,87,159,84,75,0,0,0,3,1,2,24,14,10
COMANCHE COUNTY,093,63 Years,186,91,95,154,75,79,0,0,0,4,1,3,28,15,13
COMANCHE COUNTY,093,64 Years,187,91,96,150,74,76,0,0,0,3,1,2,34,16,18
COMANCHE COUNTY,093,65 Years,194,89,105,163,76,87,0,0,0,2,0,2,29,13,16
COMANCHE COUNTY,093,66 Years,188,93,95,165,82,83,0,0,0,2,1,1,21,10,11
COMANCHE COUNTY,093,67 Years,204,103,101,171,85,86,0,0,0,5,2,3,28,16,12
COMANCHE COUNTY,093,68 Years,168,82,86,149,72,77,0,0,0,3,1,2,16,9,7
COMANCHE COUNTY,093,69 Years,180,83,97,166,78,88,0,0,0,0,0,0,14,5,9
COMANCHE COUNTY,093,70 Years,192,95,97,174,84,90,0,0,0,0,0,0,18,11,7
COMANCHE COUNTY,093,71 Years,185,90,95,171,83,88,0,0,0,0,0,0,14,7,7
COMANCHE COUNTY,093,72 Years,165,76,89,154,70,84,0,0,0,0,0,0,11,6,5
COMANCHE COUNTY,093,73 Years,143,65,78,136,62,74,0,0,0,1,0,1,6,3,3
COMANCHE COUNTY,093,74 Years,153,73,80,141,67,74,0,0,0,1,0,1,11,6,5
COMANCHE COUNTY,093,75 Years,142,72,70,130,66,64,0,0,0,1,1,0,11,5,6
COMANCHE COUNTY,093,76 Years,120,61,59,108,55,53,0,0,0,2,1,1,10,5,5
COMANCHE COUNTY,093,77 Years,119,56,63,113,54,59,0,0,0,1,0,1,5,2,3
COMANCHE COUNTY,093,78 Years,114,56,58,107,51,56,0,0,0,2,2,0,5,3,2
COMANCHE COUNTY,093,79 Years,118,64,54,107,56,51,0,0,0,3,2,1,8,6,2
COMANCHE COUNTY,093,80 Years,100,48,52,92,45,47,0,0,0,2,0,2,6,3,3
COMANCHE COUNTY,093,81 Years,72,36,36,68,34,34,1,1,0,1,0,1,2,1,1
COMANCHE COUNTY,093,82 Years,76,36,40,67,31,36,1,1,0,1,1,0,7,3,4
COMANCHE COUNTY,093,83 Years,77,32,45,71,29,42,0,0,0,0,0,0,6,3,3
COMANCHE COUNTY,093,84 Years,60,26,34,55,23,32,0,0,0,2,2,0,3,1,2
COMANCHE COUNTY,093,85 Years +,337,119,218,321,111,210,0,0,0,6,4,2,10,4,6
CONCHO COUNTY,095,All Ages,4139,2820,1319,1812,920,892,55,53,2,47,30,17,2225,1817,408
CONCHO COUNTY,095,< 1 Year,29,17,12,17,9,8,0,0,0,0,0,0,12,8,4
CONCHO COUNTY,095,1 Years,25,15,10,14,7,7,0,0,0,0,0,0,11,8,3
CONCHO COUNTY,095,2 Years,32,18,14,18,9,9,0,0,0,0,0,0,14,9,5
CONCHO COUNTY,095,3 Years,31,18,13,18,9,9,0,0,0,0,0,0,13,9,4
CONCHO COUNTY,095,4 Years,27,16,11,16,9,7,0,0,0,0,0,0,11,7,4
CONCHO COUNTY,095,5 Years,33,18,15,16,6,10,1,1,0,0,0,0,16,11,5
CONCHO COUNTY,095,6 Years,39,21,18,22,10,12,1,1,0,0,0,0,16,10,6
