County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CONCHO COUNTY,095,7 Years,37,15,22,21,9,12,0,0,0,0,0,0,16,6,10
CONCHO COUNTY,095,8 Years,29,12,17,15,6,9,1,1,0,0,0,0,13,5,8
CONCHO COUNTY,095,9 Years,42,20,22,18,7,11,0,0,0,0,0,0,24,13,11
CONCHO COUNTY,095,10 Years,30,16,14,13,6,7,0,0,0,0,0,0,17,10,7
CONCHO COUNTY,095,11 Years,31,12,19,17,6,11,0,0,0,1,0,1,13,6,7
CONCHO COUNTY,095,12 Years,31,19,12,17,11,6,0,0,0,1,0,1,13,8,5
CONCHO COUNTY,095,13 Years,28,20,8,17,10,7,0,0,0,0,0,0,11,10,1
CONCHO COUNTY,095,14 Years,36,19,17,21,11,10,0,0,0,0,0,0,15,8,7
CONCHO COUNTY,095,15 Years,39,16,23,25,12,13,0,0,0,0,0,0,14,4,10
CONCHO COUNTY,095,16 Years,31,15,16,18,8,10,1,1,0,0,0,0,12,6,6
CONCHO COUNTY,095,17 Years,26,14,12,16,8,8,0,0,0,0,0,0,10,6,4
CONCHO COUNTY,095,18 Years,30,11,19,16,7,9,0,0,0,1,1,0,13,3,10
CONCHO COUNTY,095,19 Years,39,23,16,12,4,8,0,0,0,1,1,0,26,18,8
CONCHO COUNTY,095,20 Years,41,24,17,16,8,8,1,1,0,1,0,1,23,15,8
CONCHO COUNTY,095,21 Years,38,23,15,16,8,8,1,1,0,1,0,1,20,14,6
CONCHO COUNTY,095,22 Years,76,57,19,22,11,11,1,1,0,4,2,2,49,43,6
CONCHO COUNTY,095,23 Years,54,40,14,26,16,10,3,3,0,2,2,0,23,19,4
CONCHO COUNTY,095,24 Years,38,28,10,9,6,3,1,1,0,1,1,0,27,20,7
CONCHO COUNTY,095,25 Years,81,72,9,10,6,4,3,3,0,4,3,1,64,60,4
CONCHO COUNTY,095,26 Years,60,53,7,10,5,5,1,1,0,0,0,0,49,47,2
CONCHO COUNTY,095,27 Years,68,60,8,11,8,3,2,2,0,0,0,0,55,50,5
CONCHO COUNTY,095,28 Years,65,59,6,16,12,4,1,1,0,1,1,0,47,45,2
CONCHO COUNTY,095,29 Years,36,31,5,7,4,3,0,0,0,0,0,0,29,27,2
CONCHO COUNTY,095,30 Years,76,64,12,14,9,5,0,0,0,1,1,0,61,54,7
CONCHO COUNTY,095,31 Years,54,43,11,12,7,5,1,1,0,0,0,0,41,35,6
CONCHO COUNTY,095,32 Years,51,41,10,11,5,6,1,1,0,1,1,0,38,34,4
CONCHO COUNTY,095,33 Years,77,61,16,17,8,9,0,0,0,2,1,1,58,52,6
CONCHO COUNTY,095,34 Years,84,71,13,15,8,7,2,2,0,1,1,0,66,60,6
CONCHO COUNTY,095,35 Years,88,73,15,24,17,7,3,3,0,1,1,0,60,52,8
CONCHO COUNTY,095,36 Years,74,63,11,16,10,6,2,2,0,0,0,0,56,51,5
CONCHO COUNTY,095,37 Years,37,28,9,9,4,5,0,0,0,2,1,1,26,23,3
CONCHO COUNTY,095,38 Years,72,62,10,14,6,8,0,0,0,1,1,0,57,55,2
CONCHO COUNTY,095,39 Years,99,87,12,20,12,8,3,3,0,0,0,0,76,72,4
CONCHO COUNTY,095,40 Years,66,54,12,16,8,8,1,1,0,0,0,0,49,45,4
CONCHO COUNTY,095,41 Years,101,87,14,19,11,8,4,4,0,1,1,0,77,71,6
CONCHO COUNTY,095,42 Years,104,85,19,30,17,13,1,1,0,1,1,0,72,66,6
CONCHO COUNTY,095,43 Years,65,54,11,13,6,7,0,0,0,0,0,0,52,48,4
CONCHO COUNTY,095,44 Years,77,64,13,24,16,8,2,2,0,3,3,0,48,43,5
CONCHO COUNTY,095,45 Years,73,56,17,14,7,7,3,3,0,1,0,1,55,46,9
CONCHO COUNTY,095,46 Years,83,67,16,12,6,6,3,3,0,1,0,1,67,58,9
CONCHO COUNTY,095,47 Years,74,58,16,13,6,7,2,1,1,0,0,0,59,51,8
CONCHO COUNTY,095,48 Years,63,53,10,17,13,4,0,0,0,0,0,0,46,40,6
CONCHO COUNTY,095,49 Years,84,65,19,32,17,15,0,0,0,1,1,0,51,47,4
CONCHO COUNTY,095,50 Years,74,44,30,37,17,20,0,0,0,1,0,1,36,27,9
CONCHO COUNTY,095,51 Years,53,32,21,26,12,14,0,0,0,1,0,1,26,20,6
CONCHO COUNTY,095,52 Years,36,22,14,19,9,10,1,1,0,0,0,0,16,12,4
CONCHO COUNTY,095,53 Years,45,35,10,18,9,9,0,0,0,0,0,0,27,26,1
CONCHO COUNTY,095,54 Years,49,34,15,28,15,13,0,0,0,0,0,0,21,19,2
CONCHO COUNTY,095,55 Years,76,52,24,27,10,17,2,2,0,1,0,1,46,40,6
CONCHO COUNTY,095,56 Years,49,28,21,27,13,14,0,0,0,2,1,1,20,14,6
CONCHO COUNTY,095,57 Years,45,23,22,32,16,16,0,0,0,1,0,1,12,7,5
CONCHO COUNTY,095,58 Years,60,39,21,43,27,16,0,0,0,1,1,0,16,11,5
CONCHO COUNTY,095,59 Years,52,31,21,31,14,17,3,3,0,0,0,0,18,14,4
CONCHO COUNTY,095,60 Years,59,37,22,35,17,18,1,1,0,0,0,0,23,19,4
CONCHO COUNTY,095,61 Years,44,26,18,22,11,11,0,0,0,0,0,0,22,15,7
CONCHO COUNTY,095,62 Years,33,20,13,24,16,8,0,0,0,0,0,0,9,4,5
CONCHO COUNTY,095,63 Years,41,23,18,31,16,15,0,0,0,0,0,0,10,7,3
CONCHO COUNTY,095,64 Years,45,19,26,34,13,21,0,0,0,1,1,0,10,5,5
CONCHO COUNTY,095,65 Years,58,30,28,44,21,23,2,1,1,1,0,1,11,8,3
CONCHO COUNTY,095,66 Years,66,39,27,56,33,23,0,0,0,0,0,0,10,6,4
CONCHO COUNTY,095,67 Years,49,28,21,35,18,17,0,0,0,1,1,0,13,9,4
CONCHO COUNTY,095,68 Years,38,20,18,32,15,17,0,0,0,0,0,0,6,5,1
CONCHO COUNTY,095,69 Years,40,20,20,32,15,17,0,0,0,1,1,0,7,4,3
CONCHO COUNTY,095,70 Years,32,18,14,28,16,12,0,0,0,0,0,0,4,2,2
CONCHO COUNTY,095,71 Years,37,19,18,30,15,15,0,0,0,0,0,0,7,4,3
CONCHO COUNTY,095,72 Years,28,14,14,25,13,12,0,0,0,0,0,0,3,1,2
CONCHO COUNTY,095,73 Years,27,13,14,20,10,10,0,0,0,0,0,0,7,3,4
CONCHO COUNTY,095,74 Years,30,15,15,24,12,12,0,0,0,0,0,0,6,3,3
CONCHO COUNTY,095,75 Years,27,9,18,21,7,14,0,0,0,0,0,0,6,2,4
CONCHO COUNTY,095,76 Years,26,12,14,18,8,10,0,0,0,0,0,0,8,4,4
CONCHO COUNTY,095,77 Years,24,14,10,19,10,9,0,0,0,0,0,0,5,4,1
CONCHO COUNTY,095,78 Years,29,16,13,24,11,13,0,0,0,1,1,0,4,4,0
CONCHO COUNTY,095,79 Years,21,10,11,19,9,10,0,0,0,0,0,0,2,1,1
CONCHO COUNTY,095,80 Years,16,9,7,15,8,7,0,0,0,0,0,0,1,1,0
CONCHO COUNTY,095,81 Years,21,9,12,16,7,9,0,0,0,0,0,0,5,2,3
CONCHO COUNTY,095,82 Years,19,8,11,15,6,9,0,0,0,0,0,0,4,2,2
CONCHO COUNTY,095,83 Years,10,5,5,9,5,4,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,84 Years,10,4,6,9,4,5,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,85 Years +,66,25,41,55,21,34,0,0,0,0,0,0,11,4,7
COOKE COUNTY,097,All Ages,39541,19738,19803,30121,14798,15323,1087,590,497,1311,597,714,7022,3753,3269
COOKE COUNTY,097,< 1 Year,519,266,253,316,164,152,19,8,11,27,14,13,157,80,77
COOKE COUNTY,097,1 Years,528,276,252,330,167,163,18,9,9,23,15,8,157,85,72
COOKE COUNTY,097,2 Years,507,256,251,318,157,161,16,8,8,22,13,9,151,78,73
COOKE COUNTY,097,3 Years,506,260,246,316,159,157,15,8,7,25,15,10,150,78,72
COOKE COUNTY,097,4 Years,509,266,243,322,177,145,13,6,7,26,14,12,148,69,79
COOKE COUNTY,097,5 Years,535,281,254,326,179,147,16,9,7,38,17,21,155,76,79
COOKE COUNTY,097,6 Years,560,293,267,345,185,160,11,6,5,39,17,22,165,85,80
COOKE COUNTY,097,7 Years,547,268,279,336,156,180,13,7,6,36,15,21,162,90,72
COOKE COUNTY,097,8 Years,563,282,281,359,179,180,15,7,8,32,15,17,157,81,76
COOKE COUNTY,097,9 Years,536,280,256,333,185,148,17,8,9,34,14,20,152,73,79
COOKE COUNTY,097,10 Years,527,279,248,329,177,152,17,9,8,25,12,13,156,81,75
COOKE COUNTY,097,11 Years,547,282,265,351,168,183,17,8,9,25,11,14,154,95,59
COOKE COUNTY,097,12 Years,546,269,277,352,167,185,16,6,10,24,10,14,154,86,68
COOKE COUNTY,097,13 Years,572,280,292,367,175,192,17,8,9,21,9,12,167,88,79
COOKE COUNTY,097,14 Years,544,266,278,352,171,181,14,5,9,22,7,15,156,83,73
COOKE COUNTY,097,15 Years,519,273,246,341,178,163,8,5,3,22,7,15,148,83,65
COOKE COUNTY,097,16 Years,563,290,273,387,201,186,14,5,9,21,8,13,141,76,65
COOKE COUNTY,097,17 Years,562,292,270,391,200,191,9,4,5,24,12,12,138,76,62
COOKE COUNTY,097,18 Years,545,275,270,367,185,182,11,7,4,22,9,13,145,74,71
COOKE COUNTY,097,19 Years,532,290,242,327,174,153,24,19,5,18,8,10,163,89,74
COOKE COUNTY,097,20 Years,565,339,226,338,185,153,42,38,4,19,11,8,166,105,61
COOKE COUNTY,097,21 Years,561,341,220,330,172,158,57,51,6,22,13,9,152,105,47
COOKE COUNTY,097,22 Years,549,304,245,350,190,160,39,29,10,26,13,13,134,72,62
COOKE COUNTY,097,23 Years,537,266,271,373,182,191,24,15,9,18,7,11,122,62,60
COOKE COUNTY,097,24 Years,526,265,261,382,192,190,20,9,11,12,6,6,112,58,54
COOKE COUNTY,097,25 Years,469,252,217,336,183,153,17,7,10,12,8,4,104,54,50
COOKE COUNTY,097,26 Years,458,237,221,330,174,156,13,5,8,13,8,5,102,50,52
COOKE COUNTY,097,27 Years,427,224,203,317,161,156,10,6,4,7,3,4,93,54,39
COOKE COUNTY,097,28 Years,416,227,189,294,149,145,12,7,5,12,5,7,98,66,32
COOKE COUNTY,097,29 Years,377,194,183,268,137,131,11,5,6,9,4,5,89,48,41
COOKE COUNTY,097,30 Years,381,189,192,265,136,129,10,4,6,10,3,7,96,46,50
COOKE COUNTY,097,31 Years,430,201,229,300,142,158,14,7,7,19,5,14,97,47,50
COOKE COUNTY,097,32 Years,417,204,213,282,131,151,12,7,5,13,4,9,110,62,48
COOKE COUNTY,097,33 Years,424,214,210,299,151,148,10,8,2,20,6,14,95,49,46
COOKE COUNTY,097,34 Years,426,216,210,300,153,147,8,5,3,15,4,11,103,54,49
COOKE COUNTY,097,35 Years,410,216,194,272,142,130,8,5,3,14,7,7,116,62,54
COOKE COUNTY,097,36 Years,409,214,195,282,143,139,11,8,3,14,10,4,102,53,49
COOKE COUNTY,097,37 Years,390,198,192,267,134,133,11,5,6,14,8,6,98,51,47
COOKE COUNTY,097,38 Years,384,191,193,260,128,132,12,8,4,13,6,7,99,49,50
COOKE COUNTY,097,39 Years,414,205,209,289,142,147,15,9,6,18,9,9,92,45,47
COOKE COUNTY,097,40 Years,416,200,216,298,147,151,9,6,3,11,4,7,98,43,55
COOKE COUNTY,097,41 Years,403,199,204,290,141,149,7,5,2,9,3,6,97,50,47
COOKE COUNTY,097,42 Years,422,206,216,306,140,166,12,6,6,14,9,5,90,51,39
COOKE COUNTY,097,43 Years,449,206,243,348,153,195,11,6,5,11,7,4,79,40,39
COOKE COUNTY,097,44 Years,453,213,240,357,162,195,13,7,6,6,2,4,77,42,35
COOKE COUNTY,097,45 Years,452,212,240,353,166,187,13,6,7,11,3,8,75,37,38
COOKE COUNTY,097,46 Years,450,232,218,343,177,166,13,8,5,15,6,9,79,41,38
COOKE COUNTY,097,47 Years,473,236,237,372,188,184,11,4,7,13,4,9,77,40,37
COOKE COUNTY,097,48 Years,473,224,249,380,176,204,10,3,7,15,6,9,68,39,29
COOKE COUNTY,097,49 Years,479,232,247,387,181,206,8,2,6,15,9,6,69,40,29
COOKE COUNTY,097,50 Years,514,245,269,424,201,223,8,3,5,17,7,10,65,34,31
COOKE COUNTY,097,51 Years,574,267,307,479,221,258,9,5,4,19,6,13,67,35,32
COOKE COUNTY,097,52 Years,540,279,261,448,227,221,11,5,6,17,10,7,64,37,27
COOKE COUNTY,097,53 Years,568,287,281,492,238,254,13,9,4,15,11,4,48,29,19
COOKE COUNTY,097,54 Years,586,294,292,495,247,248,16,5,11,16,9,7,59,33,26
COOKE COUNTY,097,55 Years,600,278,322,522,242,280,13,4,9,16,6,10,49,26,23
COOKE COUNTY,097,56 Years,601,292,309,525,256,269,13,6,7,17,3,14,46,27,19
COOKE COUNTY,097,57 Years,553,274,279,482,237,245,15,8,7,17,5,12,39,24,15
COOKE COUNTY,097,58 Years,568,289,279,495,251,244,19,10,9,11,4,7,43,24,19
COOKE COUNTY,097,59 Years,584,303,281,500,257,243,22,13,9,14,5,9,48,28,20
COOKE COUNTY,097,60 Years,591,301,290,526,263,263,14,8,6,11,7,4,40,23,17
COOKE COUNTY,097,61 Years,568,281,287,503,248,255,12,7,5,11,3,8,42,23,19
COOKE COUNTY,097,62 Years,525,265,260,462,230,232,9,5,4,19,11,8,35,19,16
COOKE COUNTY,097,63 Years,494,257,237,441,231,210,9,5,4,13,7,6,31,14,17
COOKE COUNTY,097,64 Years,503,253,250,451,228,223,14,5,9,7,3,4,31,17,14
COOKE COUNTY,097,65 Years,512,241,271,457,216,241,12,3,9,14,7,7,29,15,14
COOKE COUNTY,097,66 Years,473,215,258,430,196,234,6,2,4,11,5,6,26,12,14
COOKE COUNTY,097,67 Years,495,239,256,454,222,232,11,5,6,9,5,4,21,7,14
COOKE COUNTY,097,68 Years,434,216,218,398,197,201,10,5,5,10,6,4,16,8,8
COOKE COUNTY,097,69 Years,408,200,208,378,186,192,8,3,5,10,5,5,12,6,6
COOKE COUNTY,097,70 Years,387,178,209,364,168,196,3,1,2,7,4,3,13,5,8
COOKE COUNTY,097,71 Years,383,194,189,353,177,176,7,4,3,6,3,3,17,10,7
COOKE COUNTY,097,72 Years,330,161,169,303,149,154,7,3,4,7,2,5,13,7,6
COOKE COUNTY,097,73 Years,312,145,167,287,134,153,5,2,3,7,2,5,13,7,6
COOKE COUNTY,097,74 Years,319,153,166,300,144,156,5,1,4,7,3,4,7,5,2
COOKE COUNTY,097,75 Years,284,132,152,262,122,140,5,1,4,6,1,5,11,8,3
COOKE COUNTY,097,76 Years,256,118,138,238,109,129,6,2,4,4,2,2,8,5,3
COOKE COUNTY,097,77 Years,253,110,143,233,103,130,5,1,4,7,3,4,8,3,5
COOKE COUNTY,097,78 Years,241,113,128,231,109,122,2,0,2,4,3,1,4,1,3
COOKE COUNTY,097,79 Years,226,102,124,214,98,116,3,0,3,2,2,0,7,2,5
COOKE COUNTY,097,80 Years,223,96,127,211,89,122,3,2,1,3,2,1,6,3,3
COOKE COUNTY,097,81 Years,196,86,110,182,79,103,3,2,1,5,1,4,6,4,2
COOKE COUNTY,097,82 Years,176,80,96,159,70,89,5,4,1,5,3,2,7,3,4
COOKE COUNTY,097,83 Years,162,69,93,150,65,85,3,1,2,5,2,3,4,1,3
COOKE COUNTY,097,84 Years,142,64,78,132,60,72,4,2,2,2,1,1,4,1,3
COOKE COUNTY,097,85 Years +,753,280,473,707,266,441,14,5,9,14,3,11,18,6,12
CORYELL COUNTY,099,All Ages,77062,37653,39409,46072,22492,23580,11286,5415,5871,6095,2912,3183,13609,6834,6775
CORYELL COUNTY,099,< 1 Year,1012,514,498,552,283,269,109,54,55,120,61,59,231,116,115
CORYELL COUNTY,099,1 Years,1004,517,487,544,281,263,105,55,50,109,60,49,246,121,125
CORYELL COUNTY,099,2 Years,1019,532,487,550,280,270,103,61,42,116,65,51,250,126,124
CORYELL COUNTY,099,3 Years,1070,556,514,536,275,261,103,57,46,147,87,60,284,137,147
CORYELL COUNTY,099,4 Years,1313,630,683,675,328,347,149,63,86,162,82,80,327,157,170
CORYELL COUNTY,099,5 Years,1455,705,750,735,351,384,175,76,99,174,89,85,371,189,182
CORYELL COUNTY,099,6 Years,1430,700,730,714,337,377,169,82,87,181,94,87,366,187,179
CORYELL COUNTY,099,7 Years,1475,753,722,741,384,357,178,85,93,200,110,90,356,174,182
CORYELL COUNTY,099,8 Years,1535,796,739,763,399,364,201,99,102,185,98,87,386,200,186
CORYELL COUNTY,099,9 Years,1377,720,657,665,349,316,183,94,89,156,83,73,373,194,179
CORYELL COUNTY,099,10 Years,1306,677,629,639,324,315,175,88,87,142,72,70,350,193,157
CORYELL COUNTY,099,11 Years,1357,688,669,682,332,350,196,101,95,147,72,75,332,183,149
CORYELL COUNTY,099,12 Years,1244,641,603,662,339,323,159,75,84,124,65,59,299,162,137
CORYELL COUNTY,099,13 Years,1172,605,567,615,311,304,150,79,71,127,65,62,280,150,130
CORYELL COUNTY,099,14 Years,1139,576,563,604,299,305,167,89,78,125,61,64,243,127,116
CORYELL COUNTY,099,15 Years,1113,585,528,585,311,274,159,82,77,125,62,63,244,130,114
CORYELL COUNTY,099,16 Years,1034,508,526,532,265,267,157,75,82,123,60,63,222,108,114
CORYELL COUNTY,099,17 Years,1182,682,500,619,368,251,193,109,84,111,58,53,259,147,112
CORYELL COUNTY,099,18 Years,1115,644,471,590,353,237,175,100,75,97,53,44,253,138,115
CORYELL COUNTY,099,19 Years,1032,580,452,532,308,224,174,88,86,96,54,42,230,130,100
CORYELL COUNTY,099,20 Years,1531,1029,502,839,592,247,282,177,105,119,75,44,291,185,106
CORYELL COUNTY,099,21 Years,1541,1012,529,900,639,261,254,141,113,122,77,45,265,155,110
CORYELL COUNTY,099,22 Years,1571,953,618,946,602,344,254,134,120,104,54,50,267,163,104
CORYELL COUNTY,099,23 Years,1852,1118,734,1158,718,440,277,157,120,112,57,55,305,186,119
CORYELL COUNTY,099,24 Years,1703,920,783,1123,640,483,207,86,121,82,34,48,291,160,131
CORYELL COUNTY,099,25 Years,1214,512,702,733,282,451,176,86,90,85,35,50,220,109,111
CORYELL COUNTY,099,26 Years,1268,524,744,750,287,463,179,95,84,108,51,57,231,91,140
CORYELL COUNTY,099,27 Years,979,372,607,487,169,318,186,73,113,89,44,45,217,86,131
CORYELL COUNTY,099,28 Years,971,351,620,495,158,337,169,75,94,105,45,60,202,73,129
CORYELL COUNTY,099,29 Years,1259,610,649,724,364,360,189,92,97,93,36,57,253,118,135
CORYELL COUNTY,099,30 Years,1172,476,696,634,267,367,196,73,123,99,42,57,243,94,149
CORYELL COUNTY,099,31 Years,1204,547,657,699,314,385,174,83,91,80,47,33,251,103,148
CORYELL COUNTY,099,32 Years,1179,518,661,667,289,378,167,77,90,93,46,47,252,106,146
CORYELL COUNTY,099,33 Years,1158,514,644,652,290,362,190,74,116,86,44,42,230,106,124
CORYELL COUNTY,099,34 Years,1271,616,655,746,364,382,181,93,88,102,54,48,242,105,137
CORYELL COUNTY,099,35 Years,1159,555,604,667,320,347,184,91,93,92,43,49,216,101,115
CORYELL COUNTY,099,36 Years,1128,533,595,648,306,342,207,98,109,76,33,43,197,96,101
CORYELL COUNTY,099,37 Years,1015,471,544,605,279,326,167,74,93,70,35,35,173,83,90
CORYELL COUNTY,099,38 Years,1012,466,546,553,250,303,191,89,102,68,31,37,200,96,104
CORYELL COUNTY,099,39 Years,1065,493,572,597,275,322,189,91,98,75,30,45,204,97,107
CORYELL COUNTY,099,40 Years,1023,471,552,586,264,322,201,92,109,58,23,35,178,92,86
CORYELL COUNTY,099,41 Years,1086,495,591,623,283,340,222,103,119,63,23,40,178,86,92
CORYELL COUNTY,099,42 Years,1072,475,597,652,272,380,206,108,98,60,25,35,154,70,84
CORYELL COUNTY,099,43 Years,1102,492,610,679,304,375,223,90,133,56,26,30,144,72,72
CORYELL COUNTY,099,44 Years,1085,473,612,687,297,390,186,77,109,65,24,41,147,75,72
CORYELL COUNTY,099,45 Years,1011,454,557,641,282,359,196,89,107,53,24,29,121,59,62
CORYELL COUNTY,099,46 Years,995,448,547,604,279,325,215,79,136,48,27,21,128,63,65
CORYELL COUNTY,099,47 Years,924,441,483,573,279,294,177,73,104,48,23,25,126,66,60
CORYELL COUNTY,099,48 Years,876,379,497,567,249,318,152,61,91,45,20,25,112,49,63
CORYELL COUNTY,099,49 Years,932,452,480,596,297,299,166,70,96,57,27,30,113,58,55
CORYELL COUNTY,099,50 Years,941,462,479,600,279,321,173,86,87,41,19,22,127,78,49
CORYELL COUNTY,099,51 Years,869,410,459,585,269,316,152,69,83,34,16,18,98,56,42
CORYELL COUNTY,099,52 Years,880,424,456,580,277,303,166,81,85,32,14,18,102,52,50
CORYELL COUNTY,099,53 Years,835,381,454,523,249,274,161,67,94,46,16,30,105,49,56
CORYELL COUNTY,099,54 Years,787,365,422,525,247,278,138,67,71,49,16,33,75,35,40
CORYELL COUNTY,099,55 Years,763,340,423,497,225,272,137,64,73,48,18,30,81,33,48
CORYELL COUNTY,099,56 Years,763,337,426,508,229,279,133,56,77,47,19,28,75,33,42
CORYELL COUNTY,099,57 Years,753,340,413,525,218,307,118,64,54,41,23,18,69,35,34
CORYELL COUNTY,099,58 Years,670,309,361,479,216,263,93,47,46,41,18,23,57,28,29
CORYELL COUNTY,099,59 Years,647,300,347,461,214,247,90,40,50,39,14,25,57,32,25
CORYELL COUNTY,099,60 Years,618,283,335,426,200,226,83,41,42,47,12,35,62,30,32
CORYELL COUNTY,099,61 Years,569,257,312,428,207,221,64,23,41,40,8,32,37,19,18
CORYELL COUNTY,099,62 Years,563,273,290,420,209,211,63,27,36,31,8,23,49,29,20
CORYELL COUNTY,099,63 Years,541,261,280,392,194,198,57,28,29,37,16,21,55,23,32
CORYELL COUNTY,099,64 Years,480,227,253,368,178,190,49,28,21,26,7,19,37,14,23
CORYELL COUNTY,099,65 Years,486,229,257,388,182,206,37,21,16,23,7,16,38,19,19
CORYELL COUNTY,099,66 Years,513,235,278,398,181,217,43,22,21,25,7,18,47,25,22
CORYELL COUNTY,099,67 Years,526,246,280,419,201,218,43,22,21,25,7,18,39,16,23
CORYELL COUNTY,099,68 Years,400,172,228,315,139,176,33,17,16,16,6,10,36,10,26
CORYELL COUNTY,099,69 Years,387,168,219,296,133,163,44,20,24,19,5,14,28,10,18
CORYELL COUNTY,099,70 Years,387,176,211,310,145,165,41,17,24,18,5,13,18,9,9
CORYELL COUNTY,099,71 Years,366,175,191,292,142,150,29,13,16,17,4,13,28,16,12
CORYELL COUNTY,099,72 Years,334,164,170,274,136,138,22,11,11,16,4,12,22,13,9
CORYELL COUNTY,099,73 Years,314,141,173,262,121,141,20,11,9,14,3,11,18,6,12
CORYELL COUNTY,099,74 Years,280,121,159,226,103,123,21,11,10,15,1,14,18,6,12
CORYELL COUNTY,099,75 Years,272,113,159,210,87,123,23,11,12,16,5,11,23,10,13
CORYELL COUNTY,099,76 Years,283,124,159,233,106,127,19,6,13,14,4,10,17,8,9
CORYELL COUNTY,099,77 Years,271,120,151,229,101,128,13,6,7,12,5,7,17,8,9
CORYELL COUNTY,099,78 Years,221,90,131,184,73,111,11,5,6,11,4,7,15,8,7
CORYELL COUNTY,099,79 Years,198,83,115,167,71,96,9,2,7,8,1,7,14,9,5
CORYELL COUNTY,099,80 Years,173,77,96,147,70,77,7,1,6,11,2,9,8,4,4
CORYELL COUNTY,099,81 Years,159,72,87,132,64,68,7,2,5,13,2,11,7,4,3
CORYELL COUNTY,099,82 Years,160,67,93,132,57,75,8,4,4,7,0,7,13,6,7
CORYELL COUNTY,099,83 Years,149,54,95,121,44,77,7,3,4,8,1,7,13,6,7
CORYELL COUNTY,099,84 Years,133,56,77,109,46,63,7,4,3,6,2,4,11,4,7
CORYELL COUNTY,099,85 Years +,629,222,407,545,191,354,22,5,17,22,7,15,40,19,21
COTTLE COUNTY,101,All Ages,1436,690,746,968,465,503,131,63,68,18,11,7,319,151,168
COTTLE COUNTY,101,< 1 Year,17,8,9,7,4,3,3,2,1,0,0,0,7,2,5
COTTLE COUNTY,101,1 Years,17,11,6,7,5,2,4,3,1,0,0,0,6,3,3
COTTLE COUNTY,101,2 Years,14,7,7,5,3,2,2,1,1,0,0,0,7,3,4
COTTLE COUNTY,101,3 Years,18,9,9,7,4,3,1,0,1,0,0,0,10,5,5
COTTLE COUNTY,101,4 Years,19,7,12,9,2,7,0,0,0,2,0,2,8,5,3
COTTLE COUNTY,101,5 Years,17,9,8,9,6,3,0,0,0,0,0,0,8,3,5
COTTLE COUNTY,101,6 Years,11,8,3,5,4,1,0,0,0,1,1,0,5,3,2
COTTLE COUNTY,101,7 Years,14,7,7,5,3,2,1,0,1,1,1,0,7,3,4
COTTLE COUNTY,101,8 Years,17,7,10,8,4,4,3,0,3,0,0,0,6,3,3
COTTLE COUNTY,101,9 Years,14,6,8,9,4,5,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,10 Years,19,8,11,14,6,8,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,11 Years,27,13,14,18,8,10,1,1,0,0,0,0,8,4,4
COTTLE COUNTY,101,12 Years,24,15,9,17,10,7,2,2,0,1,1,0,4,2,2
COTTLE COUNTY,101,13 Years,28,16,12,20,11,9,1,1,0,0,0,0,7,4,3
COTTLE COUNTY,101,14 Years,23,14,9,16,11,5,0,0,0,0,0,0,7,3,4
