County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
COTTLE COUNTY,101,15 Years,19,11,8,11,7,4,1,0,1,0,0,0,7,4,3
COTTLE COUNTY,101,16 Years,15,8,7,8,3,5,1,1,0,1,1,0,5,3,2
COTTLE COUNTY,101,17 Years,19,11,8,12,6,6,1,1,0,0,0,0,6,4,2
COTTLE COUNTY,101,18 Years,17,10,7,9,5,4,2,1,1,1,1,0,5,3,2
COTTLE COUNTY,101,19 Years,17,9,8,5,3,2,4,1,3,1,1,0,7,4,3
COTTLE COUNTY,101,20 Years,15,8,7,5,3,2,7,3,4,0,0,0,3,2,1
COTTLE COUNTY,101,21 Years,19,10,9,7,3,4,7,5,2,0,0,0,5,2,3
COTTLE COUNTY,101,22 Years,19,11,8,8,6,2,5,4,1,1,1,0,5,0,5
COTTLE COUNTY,101,23 Years,13,7,6,7,4,3,2,1,1,1,0,1,3,2,1
COTTLE COUNTY,101,24 Years,11,5,6,7,2,5,0,0,0,0,0,0,4,3,1
COTTLE COUNTY,101,25 Years,8,3,5,3,1,2,1,0,1,0,0,0,4,2,2
COTTLE COUNTY,101,26 Years,7,3,4,3,2,1,1,0,1,0,0,0,3,1,2
COTTLE COUNTY,101,27 Years,11,7,4,6,3,3,2,2,0,0,0,0,3,2,1
COTTLE COUNTY,101,28 Years,13,5,8,8,4,4,1,0,1,0,0,0,4,1,3
COTTLE COUNTY,101,29 Years,11,7,4,7,4,3,0,0,0,0,0,0,4,3,1
COTTLE COUNTY,101,30 Years,9,6,3,6,4,2,1,0,1,0,0,0,2,2,0
COTTLE COUNTY,101,31 Years,15,7,8,8,5,3,2,1,1,1,0,1,4,1,3
COTTLE COUNTY,101,32 Years,12,6,6,9,6,3,1,0,1,0,0,0,2,0,2
COTTLE COUNTY,101,33 Years,11,4,7,7,3,4,1,0,1,0,0,0,3,1,2
COTTLE COUNTY,101,34 Years,15,6,9,9,5,4,0,0,0,0,0,0,6,1,5
COTTLE COUNTY,101,35 Years,13,6,7,7,3,4,0,0,0,0,0,0,6,3,3
COTTLE COUNTY,101,36 Years,13,6,7,8,4,4,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,37 Years,10,3,7,6,2,4,0,0,0,0,0,0,4,1,3
COTTLE COUNTY,101,38 Years,10,2,8,7,2,5,1,0,1,0,0,0,2,0,2
COTTLE COUNTY,101,39 Years,13,4,9,9,3,6,1,1,0,0,0,0,3,0,3
COTTLE COUNTY,101,40 Years,17,4,13,8,2,6,5,1,4,0,0,0,4,1,3
COTTLE COUNTY,101,41 Years,9,6,3,4,2,2,3,2,1,0,0,0,2,2,0
COTTLE COUNTY,101,42 Years,9,5,4,6,3,3,1,1,0,0,0,0,2,1,1
COTTLE COUNTY,101,43 Years,8,4,4,5,3,2,2,0,2,0,0,0,1,1,0
COTTLE COUNTY,101,44 Years,13,8,5,8,5,3,2,1,1,0,0,0,3,2,1
COTTLE COUNTY,101,45 Years,12,4,8,9,3,6,1,0,1,1,0,1,1,1,0
COTTLE COUNTY,101,46 Years,20,8,12,16,6,10,2,1,1,1,0,1,1,1,0
COTTLE COUNTY,101,47 Years,17,10,7,13,8,5,3,1,2,0,0,0,1,1,0
COTTLE COUNTY,101,48 Years,11,5,6,8,4,4,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,49 Years,17,8,9,10,6,4,4,1,3,0,0,0,3,1,2
COTTLE COUNTY,101,50 Years,20,9,11,15,8,7,2,0,2,0,0,0,3,1,2
COTTLE COUNTY,101,51 Years,25,13,12,16,8,8,2,1,1,1,1,0,6,3,3
COTTLE COUNTY,101,52 Years,21,11,10,14,6,8,3,3,0,0,0,0,4,2,2
COTTLE COUNTY,101,53 Years,24,12,12,16,8,8,2,1,1,0,0,0,6,3,3
COTTLE COUNTY,101,54 Years,21,12,9,15,8,7,1,1,0,0,0,0,5,3,2
COTTLE COUNTY,101,55 Years,18,13,5,13,9,4,0,0,0,0,0,0,5,4,1
COTTLE COUNTY,101,56 Years,20,10,10,12,6,6,2,1,1,0,0,0,6,3,3
COTTLE COUNTY,101,57 Years,19,9,10,14,6,8,2,1,1,0,0,0,3,2,1
COTTLE COUNTY,101,58 Years,14,8,6,8,4,4,1,1,0,1,0,1,4,3,1
COTTLE COUNTY,101,59 Years,20,8,12,10,4,6,3,1,2,0,0,0,7,3,4
COTTLE COUNTY,101,60 Years,19,8,11,13,6,7,2,1,1,0,0,0,4,1,3
COTTLE COUNTY,101,61 Years,17,5,12,15,5,10,1,0,1,0,0,0,1,0,1
COTTLE COUNTY,101,62 Years,19,8,11,14,6,8,3,1,2,0,0,0,2,1,1
COTTLE COUNTY,101,63 Years,29,15,14,24,12,12,2,1,1,0,0,0,3,2,1
COTTLE COUNTY,101,64 Years,24,16,8,20,13,7,1,1,0,0,0,0,3,2,1
COTTLE COUNTY,101,65 Years,17,8,9,12,5,7,1,1,0,0,0,0,4,2,2
COTTLE COUNTY,101,66 Years,18,9,9,15,7,8,1,1,0,0,0,0,2,1,1
COTTLE COUNTY,101,67 Years,21,8,13,18,6,12,1,1,0,0,0,0,2,1,1
COTTLE COUNTY,101,68 Years,21,10,11,19,9,10,1,1,0,0,0,0,1,0,1
COTTLE COUNTY,101,69 Years,19,11,8,14,9,5,3,1,2,0,0,0,2,1,1
COTTLE COUNTY,101,70 Years,23,11,12,18,8,10,1,0,1,1,1,0,3,2,1
COTTLE COUNTY,101,71 Years,18,8,10,16,7,9,2,1,1,0,0,0,0,0,0
COTTLE COUNTY,101,72 Years,16,6,10,15,6,9,1,0,1,0,0,0,0,0,0
COTTLE COUNTY,101,73 Years,22,8,14,20,7,13,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,74 Years,19,6,13,15,4,11,2,1,1,1,1,0,1,0,1
COTTLE COUNTY,101,75 Years,20,11,9,17,10,7,3,1,2,0,0,0,0,0,0
COTTLE COUNTY,101,76 Years,17,8,9,16,8,8,1,0,1,0,0,0,0,0,0
COTTLE COUNTY,101,77 Years,13,4,9,12,4,8,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,78 Years,12,6,6,11,5,6,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,79 Years,11,7,4,10,6,4,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,80 Years,15,6,9,13,5,8,0,0,0,1,1,0,1,0,1
COTTLE COUNTY,101,81 Years,17,6,11,15,6,9,0,0,0,0,0,0,2,0,2
COTTLE COUNTY,101,82 Years,15,6,9,12,5,7,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,83 Years,11,4,7,9,3,6,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,84 Years,7,3,4,6,2,4,1,1,0,0,0,0,0,0,0
COTTLE COUNTY,101,85 Years +,47,15,32,41,14,27,3,1,2,0,0,0,3,0,3
CRANE COUNTY,103,All Ages,4939,2423,2516,1874,900,974,139,65,74,85,44,41,2841,1414,1427
CRANE COUNTY,103,< 1 Year,76,42,34,14,8,6,3,2,1,0,0,0,59,32,27
CRANE COUNTY,103,1 Years,77,36,41,15,8,7,3,0,3,0,0,0,59,28,31
CRANE COUNTY,103,2 Years,74,36,38,16,9,7,2,0,2,0,0,0,56,27,29
CRANE COUNTY,103,3 Years,68,30,38,12,6,6,4,2,2,0,0,0,52,22,30
CRANE COUNTY,103,4 Years,77,29,48,14,4,10,4,0,4,0,0,0,59,25,34
CRANE COUNTY,103,5 Years,75,37,38,15,6,9,3,2,1,2,2,0,55,27,28
CRANE COUNTY,103,6 Years,69,34,35,18,6,12,0,0,0,1,1,0,50,27,23
CRANE COUNTY,103,7 Years,62,31,31,12,7,5,3,2,1,2,1,1,45,21,24
CRANE COUNTY,103,8 Years,67,35,32,17,9,8,3,2,1,1,1,0,46,23,23
CRANE COUNTY,103,9 Years,81,44,37,24,12,12,0,0,0,0,0,0,57,32,25
CRANE COUNTY,103,10 Years,85,38,47,23,13,10,2,0,2,0,0,0,60,25,35
CRANE COUNTY,103,11 Years,71,39,32,22,15,7,2,1,1,0,0,0,47,23,24
CRANE COUNTY,103,12 Years,70,39,31,21,11,10,4,2,2,2,1,1,43,25,18
CRANE COUNTY,103,13 Years,78,40,38,21,10,11,3,2,1,3,1,2,51,27,24
CRANE COUNTY,103,14 Years,89,45,44,28,12,16,1,0,1,1,1,0,59,32,27
CRANE COUNTY,103,15 Years,80,43,37,24,12,12,2,2,0,0,0,0,54,29,25
CRANE COUNTY,103,16 Years,75,37,38,19,10,9,0,0,0,1,0,1,55,27,28
CRANE COUNTY,103,17 Years,75,33,42,18,8,10,4,2,2,0,0,0,53,23,30
CRANE COUNTY,103,18 Years,77,37,40,21,12,9,4,1,3,0,0,0,52,24,28
CRANE COUNTY,103,19 Years,80,37,43,22,11,11,1,0,1,1,0,1,56,26,30
CRANE COUNTY,103,20 Years,90,42,48,25,10,15,2,0,2,2,1,1,61,31,30
CRANE COUNTY,103,21 Years,83,40,43,23,8,15,3,1,2,2,2,0,55,29,26
CRANE COUNTY,103,22 Years,85,45,40,21,13,8,2,1,1,6,3,3,56,28,28
CRANE COUNTY,103,23 Years,67,39,28,14,7,7,2,2,0,5,4,1,46,26,20
CRANE COUNTY,103,24 Years,50,26,24,11,4,7,2,2,0,2,1,1,35,19,16
CRANE COUNTY,103,25 Years,56,28,28,21,9,12,1,1,0,1,1,0,33,17,16
CRANE COUNTY,103,26 Years,54,29,25,16,10,6,1,1,0,1,1,0,36,17,19
CRANE COUNTY,103,27 Years,44,24,20,10,5,5,5,3,2,1,1,0,28,15,13
CRANE COUNTY,103,28 Years,57,29,28,17,8,9,3,1,2,1,1,0,36,19,17
CRANE COUNTY,103,29 Years,57,26,31,19,8,11,3,1,2,3,3,0,32,14,18
CRANE COUNTY,103,30 Years,56,25,31,13,5,8,1,1,0,2,1,1,40,18,22
CRANE COUNTY,103,31 Years,56,23,33,17,7,10,1,1,0,1,0,1,37,15,22
CRANE COUNTY,103,32 Years,53,22,31,20,7,13,2,1,1,1,0,1,30,14,16
CRANE COUNTY,103,33 Years,63,31,32,25,10,15,2,1,1,1,1,0,35,19,16
CRANE COUNTY,103,34 Years,51,25,26,18,10,8,2,1,1,0,0,0,31,14,17
CRANE COUNTY,103,35 Years,48,27,21,17,12,5,2,1,1,0,0,0,29,14,15
CRANE COUNTY,103,36 Years,61,33,28,20,11,9,3,1,2,1,1,0,37,20,17
CRANE COUNTY,103,37 Years,52,30,22,15,7,8,2,2,0,0,0,0,35,21,14
CRANE COUNTY,103,38 Years,54,29,25,14,9,5,0,0,0,0,0,0,40,20,20
CRANE COUNTY,103,39 Years,55,27,28,13,6,7,0,0,0,1,0,1,41,21,20
CRANE COUNTY,103,40 Years,46,27,19,8,4,4,0,0,0,1,0,1,37,23,14
CRANE COUNTY,103,41 Years,51,24,27,16,6,10,1,1,0,0,0,0,34,17,17
CRANE COUNTY,103,42 Years,62,31,31,18,9,9,0,0,0,0,0,0,44,22,22
CRANE COUNTY,103,43 Years,66,23,43,24,8,16,0,0,0,0,0,0,42,15,27
CRANE COUNTY,103,44 Years,55,25,30,25,12,13,0,0,0,3,3,0,27,10,17
CRANE COUNTY,103,45 Years,63,38,25,24,13,11,1,0,1,2,1,1,36,24,12
CRANE COUNTY,103,46 Years,66,35,31,30,14,16,1,0,1,0,0,0,35,21,14
CRANE COUNTY,103,47 Years,73,35,38,36,17,19,0,0,0,0,0,0,37,18,19
CRANE COUNTY,103,48 Years,75,34,41,34,17,17,0,0,0,0,0,0,41,17,24
CRANE COUNTY,103,49 Years,70,34,36,33,14,19,3,2,1,0,0,0,34,18,16
CRANE COUNTY,103,50 Years,78,34,44,35,13,22,2,0,2,1,0,1,40,21,19
CRANE COUNTY,103,51 Years,82,40,42,45,22,23,1,1,0,0,0,0,36,17,19
CRANE COUNTY,103,52 Years,79,42,37,44,23,21,1,1,0,2,0,2,32,18,14
CRANE COUNTY,103,53 Years,73,37,36,34,16,18,0,0,0,4,1,3,35,20,15
CRANE COUNTY,103,54 Years,74,41,33,36,19,17,1,1,0,3,0,3,34,21,13
CRANE COUNTY,103,55 Years,73,35,38,36,16,20,1,1,0,2,2,0,34,16,18
CRANE COUNTY,103,56 Years,65,35,30,41,22,19,1,0,1,1,1,0,22,12,10
CRANE COUNTY,103,57 Years,62,30,32,30,18,12,2,1,1,3,1,2,27,10,17
CRANE COUNTY,103,58 Years,64,36,28,32,17,15,3,2,1,1,1,0,28,16,12
CRANE COUNTY,103,59 Years,63,29,34,28,11,17,5,2,3,1,0,1,29,16,13
CRANE COUNTY,103,60 Years,57,28,29,32,15,17,1,0,1,1,1,0,23,12,11
CRANE COUNTY,103,61 Years,54,30,24,30,15,15,3,2,1,1,1,0,20,12,8
CRANE COUNTY,103,62 Years,56,30,26,32,17,15,2,1,1,0,0,0,22,12,10
CRANE COUNTY,103,63 Years,45,26,19,27,15,12,2,1,1,0,0,0,16,10,6
CRANE COUNTY,103,64 Years,51,22,29,25,11,14,2,1,1,2,0,2,22,10,12
CRANE COUNTY,103,65 Years,44,22,22,19,11,8,1,1,0,2,0,2,22,10,12
CRANE COUNTY,103,66 Years,42,22,20,30,17,13,3,0,3,2,1,1,7,4,3
CRANE COUNTY,103,67 Years,43,21,22,30,16,14,1,0,1,2,1,1,10,4,6
CRANE COUNTY,103,68 Years,40,18,22,23,11,12,0,0,0,0,0,0,17,7,10
CRANE COUNTY,103,69 Years,33,14,19,17,9,8,2,1,1,0,0,0,14,4,10
CRANE COUNTY,103,70 Years,32,13,19,15,6,9,1,1,0,1,0,1,15,6,9
CRANE COUNTY,103,71 Years,35,16,19,22,10,12,1,1,0,1,0,1,11,5,6
CRANE COUNTY,103,72 Years,26,12,14,18,8,10,0,0,0,0,0,0,8,4,4
CRANE COUNTY,103,73 Years,32,15,17,17,8,9,1,0,1,0,0,0,14,7,7
CRANE COUNTY,103,74 Years,29,14,15,18,9,9,2,0,2,0,0,0,9,5,4
CRANE COUNTY,103,75 Years,29,14,15,20,10,10,1,0,1,0,0,0,8,4,4
CRANE COUNTY,103,76 Years,23,10,13,17,7,10,1,0,1,0,0,0,5,3,2
CRANE COUNTY,103,77 Years,24,11,13,13,7,6,1,0,1,1,0,1,9,4,5
CRANE COUNTY,103,78 Years,24,12,12,14,6,8,1,1,0,0,0,0,9,5,4
CRANE COUNTY,103,79 Years,22,6,16,14,4,10,0,0,0,1,0,1,7,2,5
CRANE COUNTY,103,80 Years,17,6,11,9,4,5,0,0,0,0,0,0,8,2,6
CRANE COUNTY,103,81 Years,18,9,9,12,7,5,0,0,0,0,0,0,6,2,4
CRANE COUNTY,103,82 Years,14,5,9,8,3,5,0,0,0,0,0,0,6,2,4
CRANE COUNTY,103,83 Years,16,5,11,10,3,7,0,0,0,0,0,0,6,2,4
CRANE COUNTY,103,84 Years,17,6,11,12,4,8,0,0,0,1,0,1,4,2,2
