County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CRANE COUNTY,103,85 Years +,78,29,49,56,21,35,3,1,2,1,1,0,18,6,12
CROCKETT COUNTY,105,All Ages,3816,1884,1932,1320,651,669,12,10,2,42,27,15,2442,1196,1246
CROCKETT COUNTY,105,< 1 Year,55,26,29,12,6,6,0,0,0,1,1,0,42,19,23
CROCKETT COUNTY,105,1 Years,54,24,30,15,6,9,0,0,0,0,0,0,39,18,21
CROCKETT COUNTY,105,2 Years,54,28,26,17,7,10,0,0,0,0,0,0,37,21,16
CROCKETT COUNTY,105,3 Years,58,30,28,19,7,12,0,0,0,0,0,0,39,23,16
CROCKETT COUNTY,105,4 Years,54,30,24,18,8,10,0,0,0,0,0,0,36,22,14
CROCKETT COUNTY,105,5 Years,57,29,28,14,6,8,0,0,0,2,1,1,41,22,19
CROCKETT COUNTY,105,6 Years,58,27,31,17,7,10,0,0,0,0,0,0,41,20,21
CROCKETT COUNTY,105,7 Years,64,31,33,17,8,9,0,0,0,0,0,0,47,23,24
CROCKETT COUNTY,105,8 Years,56,22,34,11,5,6,0,0,0,0,0,0,45,17,28
CROCKETT COUNTY,105,9 Years,53,26,27,10,5,5,0,0,0,1,1,0,42,20,22
CROCKETT COUNTY,105,10 Years,57,32,25,11,7,4,0,0,0,0,0,0,46,25,21
CROCKETT COUNTY,105,11 Years,57,30,27,7,5,2,0,0,0,1,1,0,49,24,25
CROCKETT COUNTY,105,12 Years,52,28,24,8,4,4,0,0,0,1,1,0,43,23,20
CROCKETT COUNTY,105,13 Years,45,25,20,7,5,2,0,0,0,1,1,0,37,19,18
CROCKETT COUNTY,105,14 Years,45,25,20,7,5,2,0,0,0,0,0,0,38,20,18
CROCKETT COUNTY,105,15 Years,47,23,24,7,2,5,0,0,0,0,0,0,40,21,19
CROCKETT COUNTY,105,16 Years,54,24,30,13,9,4,0,0,0,0,0,0,41,15,26
CROCKETT COUNTY,105,17 Years,50,22,28,10,4,6,0,0,0,0,0,0,40,18,22
CROCKETT COUNTY,105,18 Years,51,23,28,8,4,4,0,0,0,0,0,0,43,19,24
CROCKETT COUNTY,105,19 Years,45,20,25,7,3,4,0,0,0,0,0,0,38,17,21
CROCKETT COUNTY,105,20 Years,58,27,31,10,4,6,0,0,0,0,0,0,48,23,25
CROCKETT COUNTY,105,21 Years,53,27,26,13,6,7,1,1,0,0,0,0,39,20,19
CROCKETT COUNTY,105,22 Years,51,22,29,14,6,8,0,0,0,1,1,0,36,15,21
CROCKETT COUNTY,105,23 Years,37,17,20,13,5,8,0,0,0,0,0,0,24,12,12
CROCKETT COUNTY,105,24 Years,34,16,18,13,7,6,0,0,0,1,0,1,20,9,11
CROCKETT COUNTY,105,25 Years,22,13,9,8,6,2,0,0,0,0,0,0,14,7,7
CROCKETT COUNTY,105,26 Years,32,19,13,12,9,3,0,0,0,0,0,0,20,10,10
CROCKETT COUNTY,105,27 Years,37,18,19,15,10,5,0,0,0,0,0,0,22,8,14
CROCKETT COUNTY,105,28 Years,34,14,20,10,5,5,0,0,0,0,0,0,24,9,15
CROCKETT COUNTY,105,29 Years,35,18,17,10,4,6,0,0,0,0,0,0,25,14,11
CROCKETT COUNTY,105,30 Years,37,19,18,15,7,8,0,0,0,0,0,0,22,12,10
CROCKETT COUNTY,105,31 Years,38,17,21,15,7,8,0,0,0,0,0,0,23,10,13
CROCKETT COUNTY,105,32 Years,48,26,22,16,9,7,0,0,0,0,0,0,32,17,15
CROCKETT COUNTY,105,33 Years,51,29,22,19,9,10,0,0,0,0,0,0,32,20,12
CROCKETT COUNTY,105,34 Years,53,24,29,18,8,10,0,0,0,1,1,0,34,15,19
CROCKETT COUNTY,105,35 Years,39,17,22,14,7,7,0,0,0,1,1,0,24,9,15
CROCKETT COUNTY,105,36 Years,39,20,19,14,9,5,0,0,0,0,0,0,25,11,14
CROCKETT COUNTY,105,37 Years,41,20,21,10,6,4,0,0,0,0,0,0,31,14,17
CROCKETT COUNTY,105,38 Years,44,19,25,11,4,7,0,0,0,0,0,0,33,15,18
CROCKETT COUNTY,105,39 Years,34,17,17,8,4,4,0,0,0,0,0,0,26,13,13
CROCKETT COUNTY,105,40 Years,35,18,17,10,6,4,0,0,0,1,1,0,24,11,13
CROCKETT COUNTY,105,41 Years,49,23,26,14,6,8,0,0,0,1,0,1,34,17,17
CROCKETT COUNTY,105,42 Years,51,26,25,16,9,7,1,1,0,1,1,0,33,15,18
CROCKETT COUNTY,105,43 Years,48,30,18,13,8,5,0,0,0,1,0,1,34,22,12
CROCKETT COUNTY,105,44 Years,37,20,17,10,4,6,0,0,0,0,0,0,27,16,11
CROCKETT COUNTY,105,45 Years,42,23,19,13,7,6,0,0,0,0,0,0,29,16,13
CROCKETT COUNTY,105,46 Years,41,21,20,12,5,7,1,1,0,0,0,0,28,15,13
CROCKETT COUNTY,105,47 Years,42,19,23,10,6,4,0,0,0,1,0,1,31,13,18
CROCKETT COUNTY,105,48 Years,55,29,26,18,10,8,0,0,0,3,2,1,34,17,17
CROCKETT COUNTY,105,49 Years,50,23,27,22,7,15,2,2,0,2,1,1,24,13,11
CROCKETT COUNTY,105,50 Years,46,18,28,23,10,13,0,0,0,1,0,1,22,8,14
CROCKETT COUNTY,105,51 Years,52,25,27,27,13,14,0,0,0,0,0,0,25,12,13
CROCKETT COUNTY,105,52 Years,49,27,22,18,10,8,0,0,0,2,0,2,29,17,12
CROCKETT COUNTY,105,53 Years,50,28,22,25,14,11,0,0,0,1,1,0,24,13,11
CROCKETT COUNTY,105,54 Years,56,28,28,27,14,13,0,0,0,1,1,0,28,13,15
CROCKETT COUNTY,105,55 Years,57,30,27,31,15,16,0,0,0,1,1,0,25,14,11
CROCKETT COUNTY,105,56 Years,63,31,32,27,11,16,0,0,0,2,2,0,34,18,16
CROCKETT COUNTY,105,57 Years,55,29,26,24,12,12,0,0,0,2,1,1,29,16,13
CROCKETT COUNTY,105,58 Years,68,38,30,36,19,17,0,0,0,1,0,1,31,19,12
CROCKETT COUNTY,105,59 Years,70,36,34,33,15,18,0,0,0,0,0,0,37,21,16
CROCKETT COUNTY,105,60 Years,57,31,26,29,15,14,0,0,0,2,1,1,26,15,11
CROCKETT COUNTY,105,61 Years,57,26,31,22,13,9,0,0,0,0,0,0,35,13,22
CROCKETT COUNTY,105,62 Years,49,25,24,21,14,7,0,0,0,0,0,0,28,11,17
CROCKETT COUNTY,105,63 Years,43,24,19,19,10,9,0,0,0,2,2,0,22,12,10
CROCKETT COUNTY,105,64 Years,49,18,31,18,6,12,0,0,0,2,1,1,29,11,18
CROCKETT COUNTY,105,65 Years,45,22,23,23,11,12,0,0,0,2,1,1,20,10,10
CROCKETT COUNTY,105,66 Years,38,21,17,24,13,11,0,0,0,0,0,0,14,8,6
CROCKETT COUNTY,105,67 Years,46,25,21,25,15,10,0,0,0,1,1,0,20,9,11
CROCKETT COUNTY,105,68 Years,33,15,18,14,7,7,0,0,0,0,0,0,19,8,11
CROCKETT COUNTY,105,69 Years,35,17,18,20,11,9,0,0,0,0,0,0,15,6,9
CROCKETT COUNTY,105,70 Years,49,26,23,16,7,9,0,0,0,1,1,0,32,18,14
CROCKETT COUNTY,105,71 Years,41,22,19,18,9,9,0,0,0,0,0,0,23,13,10
CROCKETT COUNTY,105,72 Years,32,15,17,14,6,8,1,1,0,0,0,0,17,8,9
CROCKETT COUNTY,105,73 Years,31,10,21,15,4,11,1,0,1,0,0,0,15,6,9
CROCKETT COUNTY,105,74 Years,27,11,16,11,3,8,0,0,0,0,0,0,16,8,8
CROCKETT COUNTY,105,75 Years,23,10,13,9,4,5,1,1,0,0,0,0,13,5,8
CROCKETT COUNTY,105,76 Years,26,13,13,9,5,4,1,1,0,0,0,0,16,7,9
CROCKETT COUNTY,105,77 Years,23,12,11,14,8,6,1,1,0,0,0,0,8,3,5
CROCKETT COUNTY,105,78 Years,23,12,11,11,6,5,0,0,0,0,0,0,12,6,6
CROCKETT COUNTY,105,79 Years,23,12,11,9,3,6,0,0,0,0,0,0,14,9,5
CROCKETT COUNTY,105,80 Years,20,11,9,8,5,3,0,0,0,0,0,0,12,6,6
CROCKETT COUNTY,105,81 Years,20,10,10,10,6,4,0,0,0,0,0,0,10,4,6
CROCKETT COUNTY,105,82 Years,21,6,15,9,3,6,0,0,0,0,0,0,12,3,9
CROCKETT COUNTY,105,83 Years,21,9,12,10,5,5,0,0,0,0,0,0,11,4,7
CROCKETT COUNTY,105,84 Years,15,9,6,7,4,3,0,0,0,0,0,0,8,5,3
CROCKETT COUNTY,105,85 Years +,70,26,44,33,12,21,2,1,1,0,0,0,35,13,22
CROSBY COUNTY,107,All Ages,5886,2828,3058,2307,1089,1218,176,81,95,62,34,28,3341,1624,1717
CROSBY COUNTY,107,< 1 Year,79,40,39,15,7,8,1,0,1,1,1,0,62,32,30
CROSBY COUNTY,107,1 Years,72,34,38,14,7,7,0,0,0,1,1,0,57,26,31
CROSBY COUNTY,107,2 Years,67,29,38,14,7,7,0,0,0,2,1,1,51,21,30
CROSBY COUNTY,107,3 Years,79,37,42,14,7,7,1,1,0,0,0,0,64,29,35
CROSBY COUNTY,107,4 Years,97,55,42,16,8,8,2,2,0,1,1,0,78,44,34
CROSBY COUNTY,107,5 Years,83,44,39,23,11,12,2,1,1,0,0,0,58,32,26
CROSBY COUNTY,107,6 Years,94,50,44,23,16,7,5,1,4,1,0,1,65,33,32
CROSBY COUNTY,107,7 Years,103,49,54,26,12,14,6,3,3,2,1,1,69,33,36
CROSBY COUNTY,107,8 Years,103,51,52,27,12,15,4,2,2,2,1,1,70,36,34
CROSBY COUNTY,107,9 Years,87,50,37,21,11,10,2,2,0,1,1,0,63,36,27
CROSBY COUNTY,107,10 Years,94,46,48,25,15,10,2,1,1,1,1,0,66,29,37
CROSBY COUNTY,107,11 Years,87,43,44,25,13,12,2,1,1,0,0,0,60,29,31
CROSBY COUNTY,107,12 Years,91,49,42,23,14,9,3,2,1,1,1,0,64,32,32
CROSBY COUNTY,107,13 Years,89,46,43,24,14,10,1,1,0,2,1,1,62,30,32
CROSBY COUNTY,107,14 Years,94,43,51,25,12,13,2,0,2,1,0,1,66,31,35
CROSBY COUNTY,107,15 Years,93,43,50,27,11,16,2,1,1,0,0,0,64,31,33
CROSBY COUNTY,107,16 Years,98,49,49,29,16,13,4,2,2,0,0,0,65,31,34
CROSBY COUNTY,107,17 Years,97,56,41,26,13,13,7,5,2,1,1,0,63,37,26
CROSBY COUNTY,107,18 Years,87,41,46,23,10,13,2,1,1,0,0,0,62,30,32
CROSBY COUNTY,107,19 Years,85,42,43,21,13,8,2,2,0,1,0,1,61,27,34
CROSBY COUNTY,107,20 Years,93,46,47,28,17,11,2,2,0,1,0,1,62,27,35
CROSBY COUNTY,107,21 Years,101,47,54,29,15,14,2,0,2,3,0,3,67,32,35
CROSBY COUNTY,107,22 Years,88,39,49,24,12,12,1,0,1,1,0,1,62,27,35
CROSBY COUNTY,107,23 Years,62,26,36,11,4,7,1,1,0,0,0,0,50,21,29
CROSBY COUNTY,107,24 Years,58,25,33,12,4,8,1,1,0,1,1,0,44,19,25
CROSBY COUNTY,107,25 Years,65,36,29,16,10,6,3,2,1,2,2,0,44,22,22
CROSBY COUNTY,107,26 Years,53,27,26,9,4,5,1,1,0,1,1,0,42,21,21
CROSBY COUNTY,107,27 Years,52,26,26,13,6,7,2,1,1,2,1,1,35,18,17
CROSBY COUNTY,107,28 Years,42,22,20,14,6,8,2,1,1,0,0,0,26,15,11
CROSBY COUNTY,107,29 Years,52,23,29,20,10,10,1,0,1,0,0,0,31,13,18
CROSBY COUNTY,107,30 Years,59,26,33,19,9,10,3,0,3,0,0,0,37,17,20
CROSBY COUNTY,107,31 Years,59,28,31,20,11,9,1,0,1,0,0,0,38,17,21
CROSBY COUNTY,107,32 Years,63,26,37,22,7,15,1,0,1,0,0,0,40,19,21
CROSBY COUNTY,107,33 Years,66,30,36,20,7,13,4,2,2,0,0,0,42,21,21
CROSBY COUNTY,107,34 Years,69,33,36,22,10,12,2,0,2,0,0,0,45,23,22
CROSBY COUNTY,107,35 Years,69,36,33,25,15,10,3,2,1,0,0,0,41,19,22
CROSBY COUNTY,107,36 Years,77,34,43,25,11,14,4,1,3,2,0,2,46,22,24
CROSBY COUNTY,107,37 Years,79,34,45,28,11,17,1,0,1,1,0,1,49,23,26
CROSBY COUNTY,107,38 Years,64,32,32,24,12,12,0,0,0,0,0,0,40,20,20
CROSBY COUNTY,107,39 Years,59,31,28,20,9,11,1,1,0,2,1,1,36,20,16
CROSBY COUNTY,107,40 Years,53,26,27,20,10,10,1,1,0,1,1,0,31,14,17
CROSBY COUNTY,107,41 Years,68,36,32,25,12,13,1,1,0,2,1,1,40,22,18
CROSBY COUNTY,107,42 Years,63,28,35,25,11,14,0,0,0,1,0,1,37,17,20
CROSBY COUNTY,107,43 Years,68,34,34,27,13,14,2,1,1,0,0,0,39,20,19
CROSBY COUNTY,107,44 Years,62,30,32,23,11,12,3,1,2,0,0,0,36,18,18
CROSBY COUNTY,107,45 Years,57,23,34,19,8,11,0,0,0,1,0,1,37,15,22
CROSBY COUNTY,107,46 Years,67,33,34,31,17,14,0,0,0,0,0,0,36,16,20
CROSBY COUNTY,107,47 Years,62,30,32,20,11,9,2,2,0,1,0,1,39,17,22
CROSBY COUNTY,107,48 Years,70,39,31,21,12,9,4,2,2,1,0,1,44,25,19
CROSBY COUNTY,107,49 Years,70,34,36,32,16,16,2,1,1,1,0,1,35,17,18
CROSBY COUNTY,107,50 Years,58,28,30,29,15,14,1,1,0,0,0,0,28,12,16
CROSBY COUNTY,107,51 Years,64,26,38,32,13,19,1,1,0,2,1,1,29,11,18
CROSBY COUNTY,107,52 Years,70,32,38,30,16,14,3,0,3,1,0,1,36,16,20
CROSBY COUNTY,107,53 Years,70,38,32,34,19,15,1,0,1,1,1,0,34,18,16
CROSBY COUNTY,107,54 Years,88,42,46,43,19,24,3,2,1,0,0,0,42,21,21
CROSBY COUNTY,107,55 Years,70,32,38,36,14,22,1,1,0,0,0,0,33,17,16
CROSBY COUNTY,107,56 Years,76,33,43,38,15,23,3,1,2,1,1,0,34,16,18
CROSBY COUNTY,107,57 Years,81,39,42,39,18,21,2,1,1,1,1,0,39,19,20
CROSBY COUNTY,107,58 Years,84,41,43,46,25,21,2,1,1,1,1,0,35,14,21
