County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
CROSBY COUNTY,107,59 Years,65,30,35,34,15,19,1,0,1,1,1,0,29,14,15
CROSBY COUNTY,107,60 Years,71,30,41,36,14,22,1,1,0,0,0,0,34,15,19
CROSBY COUNTY,107,61 Years,69,35,34,37,19,18,3,1,2,2,1,1,27,14,13
CROSBY COUNTY,107,62 Years,71,38,33,36,18,18,3,1,2,1,0,1,31,19,12
CROSBY COUNTY,107,63 Years,69,39,30,40,20,20,1,1,0,0,0,0,28,18,10
CROSBY COUNTY,107,64 Years,56,27,29,37,17,20,0,0,0,0,0,0,19,10,9
CROSBY COUNTY,107,65 Years,67,34,33,39,19,20,3,1,2,0,0,0,25,14,11
CROSBY COUNTY,107,66 Years,70,29,41,39,18,21,2,0,2,1,0,1,28,11,17
CROSBY COUNTY,107,67 Years,48,24,24,26,14,12,3,1,2,0,0,0,19,9,10
CROSBY COUNTY,107,68 Years,54,30,24,27,14,13,3,1,2,1,1,0,23,14,9
CROSBY COUNTY,107,69 Years,66,30,36,32,15,17,2,0,2,3,3,0,29,12,17
CROSBY COUNTY,107,70 Years,58,27,31,36,18,18,0,0,0,2,2,0,20,7,13
CROSBY COUNTY,107,71 Years,64,31,33,37,16,21,3,2,1,1,1,0,23,12,11
CROSBY COUNTY,107,72 Years,55,28,27,36,17,19,3,1,2,0,0,0,16,10,6
CROSBY COUNTY,107,73 Years,51,20,31,33,15,18,2,0,2,0,0,0,16,5,11
CROSBY COUNTY,107,74 Years,51,23,28,34,15,19,1,0,1,0,0,0,16,8,8
CROSBY COUNTY,107,75 Years,45,19,26,33,13,20,2,2,0,0,0,0,10,4,6
CROSBY COUNTY,107,76 Years,38,17,21,28,11,17,1,1,0,1,1,0,8,4,4
CROSBY COUNTY,107,77 Years,44,21,23,27,12,15,2,2,0,0,0,0,15,7,8
CROSBY COUNTY,107,78 Years,37,16,21,22,9,13,0,0,0,0,0,0,15,7,8
CROSBY COUNTY,107,79 Years,36,19,17,26,14,12,2,0,2,0,0,0,8,5,3
CROSBY COUNTY,107,80 Years,33,18,15,19,10,9,3,1,2,0,0,0,11,7,4
CROSBY COUNTY,107,81 Years,28,12,16,16,7,9,3,1,2,0,0,0,9,4,5
CROSBY COUNTY,107,82 Years,34,13,21,21,8,13,4,0,4,0,0,0,9,5,4
CROSBY COUNTY,107,83 Years,28,12,16,18,6,12,2,2,0,0,0,0,8,4,4
CROSBY COUNTY,107,84 Years,25,9,16,16,5,11,1,1,0,0,0,0,8,3,5
CROSBY COUNTY,107,85 Years +,143,49,94,110,36,74,7,1,6,0,0,0,26,12,14
CULBERSON COUNTY,109,All Ages,2336,1140,1196,480,255,225,9,5,4,59,30,29,1788,850,938
CULBERSON COUNTY,109,< 1 Year,39,24,15,6,4,2,0,0,0,1,0,1,32,20,12
CULBERSON COUNTY,109,1 Years,37,22,15,6,4,2,0,0,0,0,0,0,31,18,13
CULBERSON COUNTY,109,2 Years,36,18,18,5,2,3,0,0,0,1,0,1,30,16,14
CULBERSON COUNTY,109,3 Years,32,13,19,5,1,4,0,0,0,1,0,1,26,12,14
CULBERSON COUNTY,109,4 Years,38,13,25,5,3,2,0,0,0,0,0,0,33,10,23
CULBERSON COUNTY,109,5 Years,36,17,19,5,4,1,0,0,0,0,0,0,31,13,18
CULBERSON COUNTY,109,6 Years,40,26,14,4,3,1,0,0,0,0,0,0,36,23,13
CULBERSON COUNTY,109,7 Years,28,17,11,3,1,2,0,0,0,0,0,0,25,16,9
CULBERSON COUNTY,109,8 Years,30,12,18,4,1,3,0,0,0,0,0,0,26,11,15
CULBERSON COUNTY,109,9 Years,30,11,19,3,1,2,0,0,0,0,0,0,27,10,17
CULBERSON COUNTY,109,10 Years,29,17,12,2,1,1,0,0,0,0,0,0,27,16,11
CULBERSON COUNTY,109,11 Years,37,20,17,5,4,1,0,0,0,0,0,0,32,16,16
CULBERSON COUNTY,109,12 Years,32,18,14,4,3,1,1,1,0,0,0,0,27,14,13
CULBERSON COUNTY,109,13 Years,36,20,16,6,4,2,0,0,0,0,0,0,30,16,14
CULBERSON COUNTY,109,14 Years,34,18,16,5,3,2,0,0,0,0,0,0,29,15,14
CULBERSON COUNTY,109,15 Years,31,17,14,4,2,2,0,0,0,1,1,0,26,14,12
CULBERSON COUNTY,109,16 Years,36,19,17,6,3,3,0,0,0,2,2,0,28,14,14
CULBERSON COUNTY,109,17 Years,33,16,17,8,4,4,0,0,0,2,2,0,23,10,13
CULBERSON COUNTY,109,18 Years,36,20,16,5,2,3,0,0,0,1,1,0,30,17,13
CULBERSON COUNTY,109,19 Years,37,17,20,7,2,5,0,0,0,2,1,1,28,14,14
CULBERSON COUNTY,109,20 Years,35,18,17,5,3,2,0,0,0,2,1,1,28,14,14
CULBERSON COUNTY,109,21 Years,35,20,15,2,2,0,0,0,0,2,1,1,31,17,14
CULBERSON COUNTY,109,22 Years,34,14,20,5,3,2,0,0,0,2,1,1,27,10,17
CULBERSON COUNTY,109,23 Years,27,10,17,3,0,3,0,0,0,1,1,0,23,9,14
CULBERSON COUNTY,109,24 Years,32,18,14,3,1,2,0,0,0,2,1,1,27,16,11
CULBERSON COUNTY,109,25 Years,34,16,18,6,3,3,0,0,0,1,1,0,27,12,15
CULBERSON COUNTY,109,26 Years,23,15,8,3,3,0,0,0,0,0,0,0,20,12,8
CULBERSON COUNTY,109,27 Years,25,17,8,5,4,1,1,1,0,1,1,0,18,11,7
CULBERSON COUNTY,109,28 Years,23,9,14,5,1,4,1,1,0,0,0,0,17,7,10
CULBERSON COUNTY,109,29 Years,21,9,12,8,5,3,0,0,0,1,0,1,12,4,8
CULBERSON COUNTY,109,30 Years,17,10,7,5,4,1,0,0,0,0,0,0,12,6,6
CULBERSON COUNTY,109,31 Years,21,8,13,3,2,1,0,0,0,1,0,1,17,6,11
CULBERSON COUNTY,109,32 Years,28,17,11,5,4,1,0,0,0,1,1,0,22,12,10
CULBERSON COUNTY,109,33 Years,26,12,14,6,4,2,0,0,0,2,1,1,18,7,11
CULBERSON COUNTY,109,34 Years,26,11,15,4,2,2,0,0,0,1,0,1,21,9,12
CULBERSON COUNTY,109,35 Years,21,11,10,2,1,1,0,0,0,1,0,1,18,10,8
CULBERSON COUNTY,109,36 Years,23,8,15,5,2,3,0,0,0,1,0,1,17,6,11
CULBERSON COUNTY,109,37 Years,24,13,11,5,2,3,0,0,0,0,0,0,19,11,8
CULBERSON COUNTY,109,38 Years,19,13,6,6,3,3,0,0,0,1,1,0,12,9,3
CULBERSON COUNTY,109,39 Years,20,8,12,3,1,2,0,0,0,1,0,1,16,7,9
CULBERSON COUNTY,109,40 Years,27,8,19,6,2,4,0,0,0,1,0,1,20,6,14
CULBERSON COUNTY,109,41 Years,25,13,12,4,2,2,0,0,0,0,0,0,21,11,10
CULBERSON COUNTY,109,42 Years,28,14,14,5,4,1,0,0,0,0,0,0,23,10,13
CULBERSON COUNTY,109,43 Years,26,13,13,5,3,2,0,0,0,0,0,0,21,10,11
CULBERSON COUNTY,109,44 Years,24,11,13,6,4,2,1,1,0,1,0,1,16,6,10
CULBERSON COUNTY,109,45 Years,24,9,15,3,2,1,1,0,1,0,0,0,20,7,13
CULBERSON COUNTY,109,46 Years,29,13,16,3,2,1,0,0,0,1,0,1,25,11,14
CULBERSON COUNTY,109,47 Years,30,13,17,6,4,2,0,0,0,1,0,1,23,9,14
CULBERSON COUNTY,109,48 Years,30,13,17,7,4,3,0,0,0,0,0,0,23,9,14
CULBERSON COUNTY,109,49 Years,33,16,17,8,3,5,0,0,0,1,1,0,24,12,12
CULBERSON COUNTY,109,50 Years,28,11,17,6,2,4,0,0,0,0,0,0,22,9,13
CULBERSON COUNTY,109,51 Years,25,10,15,6,2,4,0,0,0,0,0,0,19,8,11
CULBERSON COUNTY,109,52 Years,32,17,15,7,4,3,0,0,0,2,1,1,23,12,11
CULBERSON COUNTY,109,53 Years,34,18,16,3,2,1,0,0,0,1,1,0,30,15,15
CULBERSON COUNTY,109,54 Years,27,12,15,5,3,2,0,0,0,0,0,0,22,9,13
CULBERSON COUNTY,109,55 Years,26,14,12,6,3,3,0,0,0,1,1,0,19,10,9
CULBERSON COUNTY,109,56 Years,34,18,16,10,4,6,0,0,0,1,1,0,23,13,10
CULBERSON COUNTY,109,57 Years,32,15,17,7,2,5,0,0,0,2,0,2,23,13,10
CULBERSON COUNTY,109,58 Years,30,14,16,7,4,3,0,0,0,1,0,1,22,10,12
CULBERSON COUNTY,109,59 Years,34,17,17,9,6,3,0,0,0,1,1,0,24,10,14
CULBERSON COUNTY,109,60 Years,26,11,15,8,4,4,0,0,0,1,1,0,17,6,11
CULBERSON COUNTY,109,61 Years,28,12,16,10,5,5,0,0,0,3,2,1,15,5,10
CULBERSON COUNTY,109,62 Years,33,15,18,10,5,5,0,0,0,1,1,0,22,9,13
CULBERSON COUNTY,109,63 Years,29,12,17,7,2,5,0,0,0,1,0,1,21,10,11
CULBERSON COUNTY,109,64 Years,29,14,15,8,3,5,0,0,0,0,0,0,21,11,10
CULBERSON COUNTY,109,65 Years,29,16,13,9,6,3,0,0,0,1,1,0,19,9,10
CULBERSON COUNTY,109,66 Years,27,13,14,7,5,2,0,0,0,0,0,0,20,8,12
CULBERSON COUNTY,109,67 Years,25,8,17,5,3,2,0,0,0,2,1,1,18,4,14
CULBERSON COUNTY,109,68 Years,23,7,16,5,2,3,0,0,0,0,0,0,18,5,13
CULBERSON COUNTY,109,69 Years,23,9,14,6,2,4,0,0,0,0,0,0,17,7,10
CULBERSON COUNTY,109,70 Years,28,18,10,12,7,5,0,0,0,1,1,0,15,10,5
CULBERSON COUNTY,109,71 Years,19,11,8,6,5,1,0,0,0,0,0,0,13,6,7
CULBERSON COUNTY,109,72 Years,18,10,8,5,2,3,0,0,0,0,0,0,13,8,5
CULBERSON COUNTY,109,73 Years,20,9,11,5,1,4,1,0,1,0,0,0,14,8,6
CULBERSON COUNTY,109,74 Years,13,3,10,4,1,3,1,0,1,0,0,0,8,2,6
CULBERSON COUNTY,109,75 Years,17,11,6,6,5,1,1,0,1,0,0,0,10,6,4
CULBERSON COUNTY,109,76 Years,16,7,9,4,2,2,1,1,0,0,0,0,11,4,7
CULBERSON COUNTY,109,77 Years,19,6,13,8,2,6,0,0,0,1,0,1,10,4,6
CULBERSON COUNTY,109,78 Years,16,6,10,7,2,5,0,0,0,1,0,1,8,4,4
CULBERSON COUNTY,109,79 Years,15,9,6,3,2,1,0,0,0,0,0,0,12,7,5
CULBERSON COUNTY,109,80 Years,11,4,7,2,1,1,0,0,0,1,0,1,8,3,5
CULBERSON COUNTY,109,81 Years,8,3,5,4,2,2,0,0,0,0,0,0,4,1,3
CULBERSON COUNTY,109,82 Years,14,7,7,5,4,1,0,0,0,0,0,0,9,3,6
CULBERSON COUNTY,109,83 Years,12,4,8,5,3,2,0,0,0,0,0,0,7,1,6
CULBERSON COUNTY,109,84 Years,12,8,4,6,4,2,0,0,0,0,0,0,6,4,2
CULBERSON COUNTY,109,85 Years +,47,26,21,17,11,6,0,0,0,0,0,0,30,15,15
DALLAM COUNTY,111,All Ages,7035,3683,3352,3730,1924,1806,78,38,40,220,117,103,3007,1604,1403
DALLAM COUNTY,111,< 1 Year,126,67,59,46,24,22,1,0,1,16,9,7,63,34,29
DALLAM COUNTY,111,1 Years,121,62,59,49,25,24,1,0,1,14,8,6,57,29,28
DALLAM COUNTY,111,2 Years,125,65,60,53,28,25,1,1,0,9,4,5,62,32,30
DALLAM COUNTY,111,3 Years,128,64,64,60,28,32,1,1,0,6,4,2,61,31,30
DALLAM COUNTY,111,4 Years,111,57,54,52,27,25,0,0,0,4,2,2,55,28,27
DALLAM COUNTY,111,5 Years,119,64,55,57,31,26,0,0,0,2,0,2,60,33,27
DALLAM COUNTY,111,6 Years,122,67,55,54,27,27,1,0,1,5,3,2,62,37,25
DALLAM COUNTY,111,7 Years,123,62,61,52,26,26,0,0,0,6,3,3,65,33,32
DALLAM COUNTY,111,8 Years,132,67,65,57,29,28,3,2,1,5,3,2,67,33,34
DALLAM COUNTY,111,9 Years,112,61,51,53,30,23,1,1,0,7,3,4,51,27,24
DALLAM COUNTY,111,10 Years,117,66,51,46,26,20,1,0,1,8,5,3,62,35,27
DALLAM COUNTY,111,11 Years,120,67,53,52,30,22,1,0,1,5,3,2,62,34,28
DALLAM COUNTY,111,12 Years,108,62,46,43,25,18,1,0,1,2,2,0,62,35,27
DALLAM COUNTY,111,13 Years,100,52,48,38,20,18,1,0,1,2,0,2,59,32,27
DALLAM COUNTY,111,14 Years,110,52,58,51,22,29,1,0,1,3,1,2,55,29,26
DALLAM COUNTY,111,15 Years,113,55,58,43,23,20,1,0,1,6,2,4,63,30,33
DALLAM COUNTY,111,16 Years,98,52,46,36,19,17,0,0,0,5,2,3,57,31,26
DALLAM COUNTY,111,17 Years,97,53,44,40,19,21,1,1,0,2,2,0,54,31,23
DALLAM COUNTY,111,18 Years,94,49,45,42,20,22,1,0,1,2,1,1,49,28,21
DALLAM COUNTY,111,19 Years,90,46,44,34,18,16,2,0,2,2,1,1,52,27,25
DALLAM COUNTY,111,20 Years,87,43,44,39,21,18,2,2,0,1,1,0,45,19,26
DALLAM COUNTY,111,21 Years,95,47,48,44,22,22,1,1,0,3,2,1,47,22,25
DALLAM COUNTY,111,22 Years,90,46,44,47,24,23,1,0,1,2,1,1,40,21,19
DALLAM COUNTY,111,23 Years,94,49,45,46,22,24,1,0,1,1,0,1,46,27,19
DALLAM COUNTY,111,24 Years,89,48,41,37,19,18,1,0,1,0,0,0,51,29,22
DALLAM COUNTY,111,25 Years,89,55,34,41,23,18,2,1,1,1,1,0,45,30,15
DALLAM COUNTY,111,26 Years,94,53,41,51,27,24,1,0,1,2,2,0,40,24,16
DALLAM COUNTY,111,27 Years,83,42,41,44,22,22,1,0,1,2,1,1,36,19,17
DALLAM COUNTY,111,28 Years,103,51,52,56,26,30,0,0,0,3,1,2,44,24,20
DALLAM COUNTY,111,29 Years,109,60,49,64,34,30,3,1,2,5,4,1,37,21,16
DALLAM COUNTY,111,30 Years,109,60,49,63,33,30,1,1,0,2,2,0,43,24,19
DALLAM COUNTY,111,31 Years,108,61,47,60,33,27,0,0,0,2,2,0,46,26,20
DALLAM COUNTY,111,32 Years,97,58,39,49,28,21,1,1,0,3,1,2,44,28,16
DALLAM COUNTY,111,33 Years,97,57,40,50,30,20,0,0,0,2,1,1,45,26,19
DALLAM COUNTY,111,34 Years,104,64,40,50,34,16,2,1,1,5,2,3,47,27,20
DALLAM COUNTY,111,35 Years,85,46,39,42,23,19,1,1,0,2,0,2,40,22,18
DALLAM COUNTY,111,36 Years,85,41,44,36,17,19,1,0,1,2,1,1,46,23,23
DALLAM COUNTY,111,37 Years,76,34,42,33,12,21,1,1,0,5,2,3,37,19,18
DALLAM COUNTY,111,38 Years,79,40,39,29,14,15,2,1,1,1,0,1,47,25,22
DALLAM COUNTY,111,39 Years,89,49,40,41,24,17,1,0,1,2,0,2,45,25,20
DALLAM COUNTY,111,40 Years,95,41,54,48,21,27,1,0,1,3,1,2,43,19,24
DALLAM COUNTY,111,41 Years,99,52,47,49,28,21,1,0,1,3,3,0,46,21,25
DALLAM COUNTY,111,42 Years,92,42,50,50,23,27,0,0,0,3,1,2,39,18,21
DALLAM COUNTY,111,43 Years,90,43,47,49,21,28,1,0,1,2,1,1,38,21,17
DALLAM COUNTY,111,44 Years,84,46,38,46,25,21,0,0,0,2,1,1,36,20,16
DALLAM COUNTY,111,45 Years,86,54,32,48,28,20,1,1,0,1,1,0,36,24,12
DALLAM COUNTY,111,46 Years,92,47,45,52,28,24,1,1,0,1,1,0,38,17,21
DALLAM COUNTY,111,47 Years,85,41,44,45,24,21,0,0,0,2,1,1,38,16,22
DALLAM COUNTY,111,48 Years,89,46,43,45,21,24,1,0,1,3,3,0,40,22,18
DALLAM COUNTY,111,49 Years,95,53,42,54,28,26,2,2,0,1,1,0,38,22,16
DALLAM COUNTY,111,50 Years,88,49,39,52,26,26,3,3,0,3,2,1,30,18,12
DALLAM COUNTY,111,51 Years,105,58,47,59,31,28,2,2,0,2,1,1,42,24,18
DALLAM COUNTY,111,52 Years,106,56,50,66,36,30,1,0,1,3,1,2,36,19,17
DALLAM COUNTY,111,53 Years,80,37,43,47,22,25,1,0,1,3,1,2,29,14,15
DALLAM COUNTY,111,54 Years,78,41,37,47,23,24,1,0,1,2,1,1,28,17,11
DALLAM COUNTY,111,55 Years,81,40,41,54,31,23,0,0,0,2,1,1,25,8,17
DALLAM COUNTY,111,56 Years,76,42,34,53,32,21,1,1,0,1,0,1,21,9,12
DALLAM COUNTY,111,57 Years,80,35,45,52,23,29,0,0,0,3,2,1,25,10,15
DALLAM COUNTY,111,58 Years,68,35,33,45,23,22,0,0,0,0,0,0,23,12,11
DALLAM COUNTY,111,59 Years,64,36,28,40,21,19,3,3,0,2,2,0,19,10,9
DALLAM COUNTY,111,60 Years,82,45,37,59,30,29,1,1,0,2,0,2,20,14,6
DALLAM COUNTY,111,61 Years,89,54,35,66,40,26,2,1,1,1,0,1,20,13,7
DALLAM COUNTY,111,62 Years,71,42,29,54,31,23,1,1,0,1,0,1,15,10,5
DALLAM COUNTY,111,63 Years,69,39,30,49,28,21,1,1,0,1,0,1,18,10,8
DALLAM COUNTY,111,64 Years,76,41,35,53,30,23,0,0,0,2,1,1,21,10,11
DALLAM COUNTY,111,65 Years,72,36,36,50,27,23,0,0,0,0,0,0,22,9,13
DALLAM COUNTY,111,66 Years,66,32,34,47,23,24,0,0,0,0,0,0,19,9,10
DALLAM COUNTY,111,67 Years,61,35,26,41,22,19,0,0,0,2,1,1,18,12,6
DALLAM COUNTY,111,68 Years,43,23,20,28,14,14,2,1,1,1,1,0,12,7,5
DALLAM COUNTY,111,69 Years,43,21,22,32,16,16,1,0,1,0,0,0,10,5,5
DALLAM COUNTY,111,70 Years,43,20,23,30,15,15,2,0,2,0,0,0,11,5,6
DALLAM COUNTY,111,71 Years,42,17,25,31,12,19,1,0,1,0,0,0,10,5,5
DALLAM COUNTY,111,72 Years,43,24,19,29,15,14,0,0,0,1,1,0,13,8,5
DALLAM COUNTY,111,73 Years,43,24,19,31,17,14,1,1,0,2,2,0,9,4,5
DALLAM COUNTY,111,74 Years,36,19,17,26,14,12,1,0,1,1,1,0,8,4,4
DALLAM COUNTY,111,75 Years,30,15,15,23,10,13,0,0,0,1,1,0,6,4,2
DALLAM COUNTY,111,76 Years,29,11,18,22,7,15,0,0,0,0,0,0,7,4,3
DALLAM COUNTY,111,77 Years,29,11,18,25,10,15,0,0,0,0,0,0,4,1,3
DALLAM COUNTY,111,78 Years,28,10,18,23,9,14,0,0,0,0,0,0,5,1,4
DALLAM COUNTY,111,79 Years,17,11,6,12,9,3,0,0,0,0,0,0,5,2,3
DALLAM COUNTY,111,80 Years,19,12,7,13,7,6,2,2,0,1,1,0,3,2,1
DALLAM COUNTY,111,81 Years,20,10,10,13,6,7,0,0,0,1,1,0,6,3,3
DALLAM COUNTY,111,82 Years,15,7,8,11,5,6,0,0,0,0,0,0,4,2,2
DALLAM COUNTY,111,83 Years,15,6,9,12,5,7,0,0,0,0,0,0,3,1,2
DALLAM COUNTY,111,84 Years,18,6,12,14,5,9,0,0,0,0,0,0,4,1,3
DALLAM COUNTY,111,85 Years +,75,24,51,55,17,38,1,0,1,4,0,4,15,7,8
DALLAS COUNTY,113,All Ages,2513648,1249978,1263670,729093,358725,370368,557575,259400,298175,189901,93931,95970,1037079,537922,499157
DALLAS COUNTY,113,< 1 Year,41702,21390,20312,7937,4094,3843,8595,4384,4211,3971,2042,1929,21199,10870,10329
DALLAS COUNTY,113,1 Years,41155,21210,19945,7706,3997,3709,8491,4357,4134,3875,2007,1868,21083,10849,10234
DALLAS COUNTY,113,2 Years,40683,20966,19717,7510,3882,3628,8411,4325,4086,3728,1948,1780,21034,10811,10223
DALLAS COUNTY,113,3 Years,40967,21045,19922,7462,3839,3623,8479,4352,4127,3621,1909,1712,21405,10945,10460
DALLAS COUNTY,113,4 Years,39618,20245,19373,6989,3630,3359,8179,4202,3977,3198,1664,1534,21252,10749,10503
DALLAS COUNTY,113,5 Years,38105,19454,18651,6560,3358,3202,7969,4045,3924,3057,1559,1498,20519,10492,10027
DALLAS COUNTY,113,6 Years,38871,19948,18923,6534,3314,3220,8169,4199,3970,3125,1587,1538,21043,10848,10195
DALLAS COUNTY,113,7 Years,38883,20017,18866,6407,3323,3084,8247,4256,3991,3068,1537,1531,21161,10901,10260
DALLAS COUNTY,113,8 Years,38316,19637,18679,6184,3216,2968,8247,4204,4043,3046,1547,1499,20839,10670,10169
DALLAS COUNTY,113,9 Years,37697,19306,18391,6079,3155,2924,8079,4105,3974,2999,1540,1459,20540,10506,10034
DALLAS COUNTY,113,10 Years,37173,19040,18133,5960,3084,2876,8115,4088,4027,3003,1559,1444,20095,10309,9786
DALLAS COUNTY,113,11 Years,36670,18794,17876,5779,3016,2763,8193,4145,4048,2854,1460,1394,19844,10173,9671
DALLAS COUNTY,113,12 Years,37115,19059,18056,5789,3007,2782,8497,4336,4161,2608,1324,1284,20221,10392,9829
DALLAS COUNTY,113,13 Years,37277,19213,18064,5944,3130,2814,8660,4473,4187,2513,1270,1243,20160,10340,9820
DALLAS COUNTY,113,14 Years,36686,18787,17899,6018,3123,2895,8830,4481,4349,2286,1159,1127,19552,10024,9528
DALLAS COUNTY,113,15 Years,35584,18150,17434,6065,3145,2920,8618,4376,4242,2153,1092,1061,18748,9537,9211
DALLAS COUNTY,113,16 Years,34915,17910,17005,6107,3172,2935,8568,4395,4173,2124,1085,1039,18116,9258,8858
DALLAS COUNTY,113,17 Years,34676,17771,16905,6355,3284,3071,8505,4297,4208,2077,1043,1034,17739,9147,8592
DALLAS COUNTY,113,18 Years,33760,17373,16387,6128,3153,2975,8208,4222,3986,2038,1039,999,17386,8959,8427
DALLAS COUNTY,113,19 Years,32512,16917,15595,5765,2993,2772,7980,4086,3894,1985,1023,962,16782,8815,7967
DALLAS COUNTY,113,20 Years,32506,16870,15636,5852,3037,2815,7900,3981,3919,2023,1014,1009,16731,8838,7893
DALLAS COUNTY,113,21 Years,33222,17163,16059,6007,3078,2929,8146,4024,4122,1978,982,996,17091,9079,8012
DALLAS COUNTY,113,22 Years,33625,17400,16225,6468,3254,3214,7898,3911,3987,2018,1011,1007,17241,9224,8017
DALLAS COUNTY,113,23 Years,34691,17988,16703,7079,3509,3570,7754,3770,3984,2163,1120,1043,17695,9589,8106
DALLAS COUNTY,113,24 Years,36403,19005,17398,7980,3986,3994,7686,3656,4030,2442,1252,1190,18295,10111,8184
DALLAS COUNTY,113,25 Years,37609,19645,17964,8639,4204,4435,7566,3578,3988,2706,1355,1351,18698,10508,8190
DALLAS COUNTY,113,26 Years,39703,20603,19100,9924,4785,5139,7445,3498,3947,3036,1550,1486,19298,10770,8528
DALLAS COUNTY,113,27 Years,41490,21165,20325,11257,5387,5870,7407,3457,3950,3382,1652,1730,19444,10669,8775
DALLAS COUNTY,113,28 Years,43076,21667,21409,12454,6002,6452,7525,3423,4102,3800,1889,1911,19297,10353,8944
DALLAS COUNTY,113,29 Years,43071,21570,21501,12794,6192,6602,7451,3405,4046,4068,2034,2034,18758,9939,8819
DALLAS COUNTY,113,30 Years,42572,21323,21249,12384,6203,6181,7471,3415,4056,4381,2091,2290,18336,9614,8722
DALLAS COUNTY,113,31 Years,43546,21756,21790,12270,6252,6018,7894,3522,4372,4650,2219,2431,18732,9763,8969
DALLAS COUNTY,113,32 Years,43185,21695,21490,11878,6077,5801,8115,3601,4514,4582,2219,2363,18610,9798,8812
DALLAS COUNTY,113,33 Years,42998,21486,21512,11475,5885,5590,8547,3728,4819,4336,2095,2241,18640,9778,8862
DALLAS COUNTY,113,34 Years,42250,21216,21034,10794,5617,5177,8808,3802,5006,4238,2101,2137,18410,9696,8714
DALLAS COUNTY,113,35 Years,38851,19617,19234,9633,5039,4594,8423,3673,4750,3819,1921,1898,16976,8984,7992
DALLAS COUNTY,113,36 Years,37198,18743,18455,9003,4681,4322,8070,3509,4561,3504,1739,1765,16621,8814,7807
DALLAS COUNTY,113,37 Years,36064,18045,18019,8517,4482,4035,7981,3457,4524,3399,1668,1731,16167,8438,7729
DALLAS COUNTY,113,38 Years,35331,17467,17864,8148,4254,3894,7739,3323,4416,3447,1685,1762,15997,8205,7792
DALLAS COUNTY,113,39 Years,35917,17936,17981,8310,4339,3971,7758,3386,4372,3342,1669,1673,16507,8542,7965
DALLAS COUNTY,113,40 Years,34350,17004,17346,8017,4141,3876,7699,3342,4357,3030,1533,1497,15604,7988,7616
DALLAS COUNTY,113,41 Years,34027,16939,17088,8133,4261,3872,7850,3475,4375,2874,1447,1427,15170,7756,7414
DALLAS COUNTY,113,42 Years,34557,17180,17377,8590,4460,4130,8145,3641,4504,2743,1405,1338,15079,7674,7405
DALLAS COUNTY,113,43 Years,34924,17242,17682,9437,4898,4539,8450,3741,4709,2728,1395,1333,14309,7208,7101
DALLAS COUNTY,113,44 Years,35007,17364,17643,9793,5085,4708,8310,3677,4633,2586,1284,1302,14318,7318,7000
DALLAS COUNTY,113,45 Years,32891,16559,16332,9412,4888,4524,7759,3523,4236,2384,1208,1176,13336,6940,6396
DALLAS COUNTY,113,46 Years,31879,15972,15907,9139,4703,4436,7747,3504,4243,2278,1153,1125,12715,6612,6103
DALLAS COUNTY,113,47 Years,31200,15610,15590,9173,4749,4424,7647,3444,4203,2079,1001,1078,12301,6416,5885
DALLAS COUNTY,113,48 Years,31141,15577,15564,9306,4780,4526,7925,3559,4366,2054,1007,1047,11856,6231,5625
DALLAS COUNTY,113,49 Years,32412,16335,16077,10333,5352,4981,8405,3808,4597,2147,1053,1094,11527,6122,5405
DALLAS COUNTY,113,50 Years,32195,16156,16039,11108,5640,5468,8271,3725,4546,2155,1071,1084,10661,5720,4941
DALLAS COUNTY,113,51 Years,32112,15928,16184,11845,5989,5856,8161,3667,4494,2107,1024,1083,9999,5248,4751
DALLAS COUNTY,113,52 Years,31832,15718,16114,12376,6168,6208,8053,3680,4373,1963,937,1026,9440,4933,4507
DALLAS COUNTY,113,53 Years,31816,15769,16047,12598,6288,6310,8090,3711,4379,1973,952,1021,9155,4818,4337
DALLAS COUNTY,113,54 Years,31916,15895,16021,12930,6446,6484,8135,3784,4351,1990,949,1041,8861,4716,4145
DALLAS COUNTY,113,55 Years,30541,15050,15491,12835,6421,6414,7755,3552,4203,1839,845,994,8112,4232,3880
DALLAS COUNTY,113,56 Years,29742,14604,15138,12955,6476,6479,7526,3457,4069,1846,861,985,7415,3810,3605
DALLAS COUNTY,113,57 Years,28877,14024,14853,12795,6305,6490,7282,3294,3988,1839,864,975,6961,3561,3400
