County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
DALLAS COUNTY,113,58 Years,27769,13561,14208,12594,6284,6310,6888,3127,3761,1740,813,927,6547,3337,3210
DALLAS COUNTY,113,59 Years,26760,13052,13708,12519,6204,6315,6507,2952,3555,1639,769,870,6095,3127,2968
DALLAS COUNTY,113,60 Years,24613,11749,12864,11850,5697,6153,5817,2602,3215,1547,721,826,5399,2729,2670
DALLAS COUNTY,113,61 Years,23743,11297,12446,11600,5599,6001,5523,2451,3072,1602,731,871,5018,2516,2502
DALLAS COUNTY,113,62 Years,22534,10575,11959,11078,5293,5785,5356,2312,3044,1459,684,775,4641,2286,2355
DALLAS COUNTY,113,63 Years,21500,10110,11390,10398,4991,5407,5266,2251,3015,1438,668,770,4398,2200,2198
DALLAS COUNTY,113,64 Years,20584,9646,10938,10096,4821,5275,4994,2164,2830,1440,666,774,4054,1995,2059
DALLAS COUNTY,113,65 Years,19584,9185,10399,9739,4630,5109,4768,2083,2685,1310,607,703,3767,1865,1902
DALLAS COUNTY,113,66 Years,19097,8857,10240,9976,4705,5271,4500,1968,2532,1186,552,634,3435,1632,1803
DALLAS COUNTY,113,67 Years,18475,8548,9927,10282,4882,5400,3939,1698,2241,1108,510,598,3146,1458,1688
DALLAS COUNTY,113,68 Years,15096,6947,8149,7953,3744,4209,3363,1428,1935,957,447,510,2823,1328,1495
DALLAS COUNTY,113,69 Years,14006,6341,7665,7258,3329,3929,3238,1326,1912,965,454,511,2545,1232,1313
DALLAS COUNTY,113,70 Years,13443,6134,7309,7202,3385,3817,2957,1231,1726,896,414,482,2388,1104,1284
DALLAS COUNTY,113,71 Years,12732,5740,6992,7059,3248,3811,2755,1143,1612,817,394,423,2101,955,1146
DALLAS COUNTY,113,72 Years,11302,5008,6294,6288,2826,3462,2486,1020,1466,703,324,379,1825,838,987
DALLAS COUNTY,113,73 Years,10493,4608,5885,5830,2611,3219,2287,903,1384,633,291,342,1743,803,940
DALLAS COUNTY,113,74 Years,9682,4211,5471,5401,2387,3014,2051,814,1237,594,276,318,1636,734,902
DALLAS COUNTY,113,75 Years,8989,3915,5074,5158,2287,2871,1822,729,1093,543,255,288,1466,644,822
DALLAS COUNTY,113,76 Years,8380,3655,4725,4904,2177,2727,1641,653,988,484,230,254,1351,595,756
DALLAS COUNTY,113,77 Years,7715,3266,4449,4522,1942,2580,1529,587,942,456,208,248,1208,529,679
DALLAS COUNTY,113,78 Years,7303,3047,4256,4363,1866,2497,1413,516,897,423,184,239,1104,481,623
DALLAS COUNTY,113,79 Years,7087,2871,4216,4347,1762,2585,1351,524,827,364,156,208,1025,429,596
DALLAS COUNTY,113,80 Years,6545,2651,3894,4072,1652,2420,1260,474,786,306,134,172,907,391,516
DALLAS COUNTY,113,81 Years,6041,2390,3651,3837,1542,2295,1159,399,760,277,125,152,768,324,444
DALLAS COUNTY,113,82 Years,5637,2224,3413,3729,1502,2227,950,324,626,259,103,156,699,295,404
DALLAS COUNTY,113,83 Years,5293,2041,3252,3521,1385,2136,866,288,578,240,95,145,666,273,393
DALLAS COUNTY,113,84 Years,4984,1860,3124,3305,1264,2041,840,257,583,227,88,139,612,251,361
DALLAS COUNTY,113,85 Years +,27169,8971,18198,19293,6482,12811,4215,1145,3070,1030,383,647,2631,961,1670
DAWSON COUNTY,115,All Ages,13531,7694,5837,5046,2818,2228,839,625,214,224,124,100,7422,4127,3295
DAWSON COUNTY,115,< 1 Year,170,84,86,41,20,21,7,5,2,19,8,11,103,51,52
DAWSON COUNTY,115,1 Years,167,89,78,43,24,19,7,5,2,14,9,5,103,51,52
DAWSON COUNTY,115,2 Years,171,91,80,47,26,21,6,3,3,12,8,4,106,54,52
DAWSON COUNTY,115,3 Years,169,91,78,47,24,23,8,5,3,8,7,1,106,55,51
DAWSON COUNTY,115,4 Years,190,103,87,50,33,17,7,2,5,5,2,3,128,66,62
DAWSON COUNTY,115,5 Years,200,104,96,64,36,28,7,4,3,4,2,2,125,62,63
DAWSON COUNTY,115,6 Years,200,106,94,52,28,24,5,4,1,3,1,2,140,73,67
DAWSON COUNTY,115,7 Years,199,105,94,43,23,20,6,2,4,2,1,1,148,79,69
DAWSON COUNTY,115,8 Years,194,99,95,54,30,24,3,0,3,3,2,1,134,67,67
DAWSON COUNTY,115,9 Years,178,93,85,52,28,24,6,3,3,5,4,1,115,58,57
DAWSON COUNTY,115,10 Years,171,98,73,44,26,18,5,2,3,4,3,1,118,67,51
DAWSON COUNTY,115,11 Years,178,96,82,42,24,18,6,3,3,3,2,1,127,67,60
DAWSON COUNTY,115,12 Years,174,94,80,45,25,20,5,3,2,5,4,1,119,62,57
DAWSON COUNTY,115,13 Years,185,92,93,45,22,23,6,3,3,3,1,2,131,66,65
DAWSON COUNTY,115,14 Years,185,105,80,53,25,28,9,6,3,3,0,3,120,74,46
DAWSON COUNTY,115,15 Years,179,99,80,51,29,22,15,11,4,1,0,1,112,59,53
DAWSON COUNTY,115,16 Years,159,90,69,40,24,16,9,8,1,1,1,0,109,57,52
DAWSON COUNTY,115,17 Years,162,90,72,40,23,17,9,6,3,1,0,1,112,61,51
DAWSON COUNTY,115,18 Years,183,102,81,47,26,21,11,7,4,2,2,0,123,67,56
DAWSON COUNTY,115,19 Years,201,122,79,42,22,20,16,11,5,5,3,2,138,86,52
DAWSON COUNTY,115,20 Years,200,127,73,39,25,14,13,10,3,2,1,1,146,91,55
DAWSON COUNTY,115,21 Years,238,156,82,56,33,23,30,27,3,3,3,0,149,93,56
DAWSON COUNTY,115,22 Years,251,171,80,66,42,24,32,30,2,3,2,1,150,97,53
DAWSON COUNTY,115,23 Years,219,153,66,60,41,19,26,23,3,4,3,1,129,86,43
DAWSON COUNTY,115,24 Years,238,173,65,64,44,20,28,26,2,3,2,1,143,101,42
DAWSON COUNTY,115,25 Years,273,200,73,95,72,23,35,32,3,4,3,1,139,93,46
DAWSON COUNTY,115,26 Years,221,178,43,76,57,19,29,29,0,4,4,0,112,88,24
DAWSON COUNTY,115,27 Years,230,160,70,75,52,23,27,24,3,3,1,2,125,83,42
DAWSON COUNTY,115,28 Years,252,195,57,94,77,17,33,31,2,3,3,0,122,84,38
DAWSON COUNTY,115,29 Years,271,207,64,103,82,21,26,25,1,2,1,1,140,99,41
DAWSON COUNTY,115,30 Years,249,171,78,90,61,29,23,21,2,3,2,1,133,87,46
DAWSON COUNTY,115,31 Years,229,153,76,88,60,28,21,19,2,2,1,1,118,73,45
DAWSON COUNTY,115,32 Years,224,149,75,85,60,25,19,17,2,3,3,0,117,69,48
DAWSON COUNTY,115,33 Years,197,124,73,70,46,24,9,6,3,3,3,0,115,69,46
DAWSON COUNTY,115,34 Years,163,91,72,63,40,23,5,3,2,5,3,2,90,45,45
DAWSON COUNTY,115,35 Years,183,116,67,59,38,21,12,11,1,1,0,1,111,67,44
DAWSON COUNTY,115,36 Years,178,118,60,49,32,17,13,11,2,2,1,1,114,74,40
DAWSON COUNTY,115,37 Years,179,120,59,60,42,18,8,8,0,2,2,0,109,68,41
DAWSON COUNTY,115,38 Years,155,96,59,56,40,16,5,4,1,2,1,1,92,51,41
DAWSON COUNTY,115,39 Years,150,92,58,56,35,21,13,11,2,2,1,1,79,45,34
DAWSON COUNTY,115,40 Years,163,105,58,53,34,19,15,14,1,1,1,0,94,56,38
DAWSON COUNTY,115,41 Years,146,84,62,47,27,20,19,16,3,1,0,1,79,41,38
DAWSON COUNTY,115,42 Years,117,61,56,52,29,23,9,6,3,4,2,2,52,24,28
DAWSON COUNTY,115,43 Years,150,82,68,62,37,25,2,1,1,5,1,4,81,43,38
DAWSON COUNTY,115,44 Years,145,77,68,55,32,23,9,6,3,3,1,2,78,38,40
DAWSON COUNTY,115,45 Years,130,62,68,54,27,27,6,5,1,1,0,1,69,30,39
DAWSON COUNTY,115,46 Years,144,82,62,56,30,26,9,9,0,0,0,0,79,43,36
DAWSON COUNTY,115,47 Years,137,76,61,39,23,16,13,10,3,3,1,2,82,42,40
DAWSON COUNTY,115,48 Years,125,71,54,30,16,14,8,5,3,2,1,1,85,49,36
DAWSON COUNTY,115,49 Years,156,88,68,54,32,22,15,11,4,1,0,1,86,45,41
DAWSON COUNTY,115,50 Years,151,86,65,60,38,22,10,6,4,1,0,1,80,42,38
DAWSON COUNTY,115,51 Years,159,89,70,62,37,25,5,2,3,1,0,1,91,50,41
DAWSON COUNTY,115,52 Years,184,97,87,69,36,33,14,10,4,0,0,0,101,51,50
DAWSON COUNTY,115,53 Years,170,90,80,69,37,32,7,3,4,1,1,0,93,49,44
DAWSON COUNTY,115,54 Years,156,83,73,70,37,33,4,1,3,1,0,1,81,45,36
DAWSON COUNTY,115,55 Years,144,74,70,70,37,33,7,3,4,1,1,0,66,33,33
DAWSON COUNTY,115,56 Years,139,70,69,61,30,31,7,4,3,4,1,3,67,35,32
DAWSON COUNTY,115,57 Years,161,76,85,70,33,37,8,3,5,3,1,2,80,39,41
DAWSON COUNTY,115,58 Years,142,65,77,71,35,36,6,1,5,1,0,1,64,29,35
DAWSON COUNTY,115,59 Years,156,79,77,75,36,39,10,7,3,1,0,1,70,36,34
DAWSON COUNTY,115,60 Years,138,75,63,70,38,32,6,5,1,2,0,2,60,32,28
DAWSON COUNTY,115,61 Years,143,77,66,71,39,32,9,5,4,2,0,2,61,33,28
DAWSON COUNTY,115,62 Years,129,63,66,64,27,37,8,5,3,2,2,0,55,29,26
DAWSON COUNTY,115,63 Years,134,68,66,65,32,33,4,2,2,1,0,1,64,34,30
DAWSON COUNTY,115,64 Years,114,55,59,60,28,32,4,2,2,2,1,1,48,24,24
DAWSON COUNTY,115,65 Years,110,61,49,59,32,27,3,2,1,1,1,0,47,26,21
DAWSON COUNTY,115,66 Years,121,64,57,71,34,37,4,2,2,2,2,0,44,26,18
DAWSON COUNTY,115,67 Years,124,52,72,67,28,39,2,1,1,1,0,1,54,23,31
DAWSON COUNTY,115,68 Years,109,40,69,52,19,33,3,1,2,1,0,1,53,20,33
DAWSON COUNTY,115,69 Years,103,40,63,51,19,32,4,0,4,1,0,1,47,21,26
DAWSON COUNTY,115,70 Years,112,48,64,54,25,29,5,0,5,4,1,3,49,22,27
DAWSON COUNTY,115,71 Years,101,50,51,59,30,29,2,1,1,1,0,1,39,19,20
DAWSON COUNTY,115,72 Years,93,37,56,57,23,34,3,1,2,0,0,0,33,13,20
DAWSON COUNTY,115,73 Years,82,37,45,52,25,27,4,2,2,1,1,0,25,9,16
DAWSON COUNTY,115,74 Years,82,37,45,45,20,25,4,2,2,1,1,0,32,14,18
DAWSON COUNTY,115,75 Years,81,35,46,45,19,26,3,0,3,0,0,0,33,16,17
DAWSON COUNTY,115,76 Years,79,36,43,48,22,26,2,0,2,0,0,0,29,14,15
DAWSON COUNTY,115,77 Years,71,29,42,46,21,25,1,0,1,2,1,1,22,7,15
DAWSON COUNTY,115,78 Years,80,27,53,54,19,35,1,0,1,0,0,0,25,8,17
DAWSON COUNTY,115,79 Years,83,34,49,55,23,32,1,0,1,2,1,1,25,10,15
DAWSON COUNTY,115,80 Years,70,33,37,45,21,24,2,1,1,1,1,0,22,10,12
DAWSON COUNTY,115,81 Years,62,26,36,43,19,24,1,1,0,0,0,0,18,6,12
DAWSON COUNTY,115,82 Years,65,29,36,49,21,28,2,1,1,0,0,0,14,7,7
DAWSON COUNTY,115,83 Years,53,23,30,37,16,21,2,0,2,0,0,0,14,7,7
DAWSON COUNTY,115,84 Years,51,23,28,34,14,20,3,2,1,0,0,0,14,7,7
DAWSON COUNTY,115,85 Years +,251,95,156,168,64,104,13,5,8,3,1,2,67,25,42
DEAF SMITH COUNTY,117,All Ages,19592,9812,9780,5450,2652,2798,156,67,89,230,108,122,13756,6985,6771
DEAF SMITH COUNTY,117,< 1 Year,338,164,174,42,20,22,2,1,1,1,0,1,293,143,150
DEAF SMITH COUNTY,117,1 Years,339,169,170,48,23,25,2,1,1,1,0,1,288,145,143
DEAF SMITH COUNTY,117,2 Years,356,177,179,51,24,27,2,1,1,1,0,1,302,152,150
DEAF SMITH COUNTY,117,3 Years,350,177,173,50,22,28,3,2,1,2,1,1,295,152,143
DEAF SMITH COUNTY,117,4 Years,352,167,185,55,27,28,1,0,1,1,1,0,295,139,156
DEAF SMITH COUNTY,117,5 Years,343,163,180,54,28,26,1,0,1,5,3,2,283,132,151
DEAF SMITH COUNTY,117,6 Years,372,183,189,56,31,25,0,0,0,7,3,4,309,149,160
DEAF SMITH COUNTY,117,7 Years,369,199,170,44,23,21,2,1,1,5,3,2,318,172,146
DEAF SMITH COUNTY,117,8 Years,342,184,158,54,29,25,1,1,0,3,3,0,284,151,133
DEAF SMITH COUNTY,117,9 Years,337,171,166,57,31,26,1,0,1,5,2,3,274,138,136
DEAF SMITH COUNTY,117,10 Years,350,172,178,51,26,25,5,1,4,8,4,4,286,141,145
DEAF SMITH COUNTY,117,11 Years,346,165,181,61,27,34,2,0,2,3,2,1,280,136,144
DEAF SMITH COUNTY,117,12 Years,338,175,163,68,38,30,0,0,0,4,2,2,266,135,131
DEAF SMITH COUNTY,117,13 Years,333,165,168,69,33,36,1,1,0,5,1,4,258,130,128
DEAF SMITH COUNTY,117,14 Years,340,166,174,63,31,32,0,0,0,4,1,3,273,134,139
DEAF SMITH COUNTY,117,15 Years,336,168,168,77,39,38,1,0,1,4,2,2,254,127,127
DEAF SMITH COUNTY,117,16 Years,331,172,159,69,33,36,2,1,1,3,2,1,257,136,121
DEAF SMITH COUNTY,117,17 Years,306,154,152,59,33,26,2,1,1,2,2,0,243,118,125
DEAF SMITH COUNTY,117,18 Years,301,158,143,66,38,28,3,2,1,3,3,0,229,115,114
DEAF SMITH COUNTY,117,19 Years,287,155,132,57,29,28,2,2,0,1,1,0,227,123,104
DEAF SMITH COUNTY,117,20 Years,289,160,129,50,26,24,1,1,0,3,0,3,235,133,102
DEAF SMITH COUNTY,117,21 Years,289,158,131,57,26,31,3,2,1,3,1,2,226,129,97
DEAF SMITH COUNTY,117,22 Years,306,162,144,60,35,25,2,0,2,4,1,3,240,126,114
DEAF SMITH COUNTY,117,23 Years,279,136,143,42,22,20,1,0,1,4,0,4,232,114,118
DEAF SMITH COUNTY,117,24 Years,255,138,117,38,18,20,2,1,1,3,2,1,212,117,95
DEAF SMITH COUNTY,117,25 Years,258,142,116,44,25,19,0,0,0,2,0,2,212,117,95
DEAF SMITH COUNTY,117,26 Years,272,152,120,55,35,20,2,0,2,4,2,2,211,115,96
DEAF SMITH COUNTY,117,27 Years,233,132,101,47,28,19,2,0,2,2,1,1,182,103,79
DEAF SMITH COUNTY,117,28 Years,236,114,122,46,21,25,4,1,3,2,1,1,184,91,93
DEAF SMITH COUNTY,117,29 Years,237,125,112,53,26,27,3,2,1,4,2,2,177,95,82
DEAF SMITH COUNTY,117,30 Years,252,125,127,58,24,34,1,1,0,2,1,1,191,99,92
DEAF SMITH COUNTY,117,31 Years,246,127,119,49,27,22,1,0,1,7,3,4,189,97,92
DEAF SMITH COUNTY,117,32 Years,240,119,121,42,26,16,2,1,1,4,1,3,192,91,101
DEAF SMITH COUNTY,117,33 Years,240,123,117,53,28,25,0,0,0,1,0,1,186,95,91
DEAF SMITH COUNTY,117,34 Years,270,137,133,56,24,32,3,1,2,7,4,3,204,108,96
DEAF SMITH COUNTY,117,35 Years,251,128,123,52,24,28,2,1,1,3,2,1,194,101,93
DEAF SMITH COUNTY,117,36 Years,235,126,109,45,22,23,1,1,0,2,1,1,187,102,85
DEAF SMITH COUNTY,117,37 Years,243,117,126,49,23,26,3,2,1,4,3,1,187,89,98
DEAF SMITH COUNTY,117,38 Years,242,119,123,54,27,27,4,2,2,2,1,1,182,89,93
DEAF SMITH COUNTY,117,39 Years,231,115,116,51,23,28,3,1,2,1,1,0,176,90,86
DEAF SMITH COUNTY,117,40 Years,203,104,99,46,26,20,1,0,1,2,1,1,154,77,77
DEAF SMITH COUNTY,117,41 Years,202,105,97,49,25,24,1,0,1,3,1,2,149,79,70
DEAF SMITH COUNTY,117,42 Years,226,109,117,54,26,28,2,1,1,6,2,4,164,80,84
DEAF SMITH COUNTY,117,43 Years,233,117,116,68,32,36,3,2,1,5,1,4,157,82,75
DEAF SMITH COUNTY,117,44 Years,237,124,113,74,34,40,6,2,4,1,0,1,156,88,68
DEAF SMITH COUNTY,117,45 Years,234,115,119,62,29,33,2,1,1,3,2,1,167,83,84
DEAF SMITH COUNTY,117,46 Years,203,97,106,49,22,27,0,0,0,3,1,2,151,74,77
DEAF SMITH COUNTY,117,47 Years,221,114,107,64,38,26,2,1,1,3,1,2,152,74,78
DEAF SMITH COUNTY,117,48 Years,221,120,101,64,32,32,2,1,1,1,1,0,154,86,68
DEAF SMITH COUNTY,117,49 Years,242,120,122,73,36,37,4,2,2,5,3,2,160,79,81
DEAF SMITH COUNTY,117,50 Years,218,116,102,71,38,33,3,2,1,2,1,1,142,75,67
DEAF SMITH COUNTY,117,51 Years,214,113,101,68,36,32,3,0,3,2,1,1,141,76,65
DEAF SMITH COUNTY,117,52 Years,220,110,110,79,37,42,2,1,1,2,1,1,137,71,66
DEAF SMITH COUNTY,117,53 Years,239,112,127,90,44,46,3,2,1,5,1,4,141,65,76
DEAF SMITH COUNTY,117,54 Years,213,107,106,79,39,40,2,1,1,2,0,2,130,67,63
DEAF SMITH COUNTY,117,55 Years,215,117,98,82,40,42,4,2,2,1,1,0,128,74,54
DEAF SMITH COUNTY,117,56 Years,245,126,119,102,52,50,3,3,0,1,0,1,139,71,68
DEAF SMITH COUNTY,117,57 Years,234,121,113,107,58,49,2,1,1,0,0,0,125,62,63
DEAF SMITH COUNTY,117,58 Years,218,106,112,99,49,50,1,0,1,0,0,0,118,57,61
DEAF SMITH COUNTY,117,59 Years,212,103,109,93,42,51,2,2,0,0,0,0,117,59,58
DEAF SMITH COUNTY,117,60 Years,217,103,114,99,48,51,4,1,3,3,2,1,111,52,59
DEAF SMITH COUNTY,117,61 Years,200,102,98,100,52,48,2,1,1,4,3,1,94,46,48
DEAF SMITH COUNTY,117,62 Years,196,96,100,96,47,49,2,2,0,5,3,2,93,44,49
DEAF SMITH COUNTY,117,63 Years,188,88,100,87,39,48,2,0,2,3,1,2,96,48,48
DEAF SMITH COUNTY,117,64 Years,182,86,96,93,42,51,2,0,2,1,0,1,86,44,42
DEAF SMITH COUNTY,117,65 Years,175,89,86,89,44,45,1,0,1,3,1,2,82,44,38
DEAF SMITH COUNTY,117,66 Years,156,75,81,81,39,42,1,0,1,4,1,3,70,35,35
DEAF SMITH COUNTY,117,67 Years,140,69,71,80,38,42,0,0,0,4,2,2,56,29,27
DEAF SMITH COUNTY,117,68 Years,113,50,63,63,29,34,1,1,0,3,1,2,46,19,27
DEAF SMITH COUNTY,117,69 Years,118,44,74,54,22,32,3,1,2,2,1,1,59,20,39
DEAF SMITH COUNTY,117,70 Years,126,53,73,66,30,36,3,1,2,1,1,0,56,21,35
DEAF SMITH COUNTY,117,71 Years,115,60,55,56,30,26,2,1,1,3,2,1,54,27,27
DEAF SMITH COUNTY,117,72 Years,97,52,45,54,29,25,0,0,0,2,1,1,41,22,19
DEAF SMITH COUNTY,117,73 Years,101,47,54,60,28,32,1,0,1,0,0,0,40,19,21
DEAF SMITH COUNTY,117,74 Years,99,45,54,60,28,32,1,0,1,1,1,0,37,16,21
DEAF SMITH COUNTY,117,75 Years,90,43,47,50,26,24,1,0,1,1,1,0,38,16,22
DEAF SMITH COUNTY,117,76 Years,90,43,47,55,26,29,0,0,0,1,0,1,34,17,17
DEAF SMITH COUNTY,117,77 Years,90,38,52,50,20,30,0,0,0,2,1,1,38,17,21
DEAF SMITH COUNTY,117,78 Years,79,35,44,50,20,30,2,1,1,1,1,0,26,13,13
DEAF SMITH COUNTY,117,79 Years,72,35,37,47,23,24,1,0,1,0,0,0,24,12,12
DEAF SMITH COUNTY,117,80 Years,75,32,43,52,21,31,0,0,0,0,0,0,23,11,12
DEAF SMITH COUNTY,117,81 Years,66,29,37,45,21,24,2,0,2,0,0,0,19,8,11
DEAF SMITH COUNTY,117,82 Years,62,25,37,42,17,25,2,0,2,0,0,0,18,8,10
DEAF SMITH COUNTY,117,83 Years,61,25,36,44,17,27,0,0,0,0,0,0,17,8,9
DEAF SMITH COUNTY,117,84 Years,59,23,36,42,15,27,0,0,0,1,1,0,16,7,9
DEAF SMITH COUNTY,117,85 Years +,305,110,195,210,71,139,2,2,0,6,3,3,87,34,53
DELTA COUNTY,119,All Ages,5236,2557,2679,4282,2090,2192,383,179,204,236,104,132,335,184,151
DELTA COUNTY,119,< 1 Year,58,31,27,35,20,15,6,3,3,4,1,3,13,7,6
DELTA COUNTY,119,1 Years,59,27,32,35,17,18,8,3,5,4,3,1,12,4,8
DELTA COUNTY,119,2 Years,55,25,30,33,15,18,6,3,3,6,4,2,10,3,7
DELTA COUNTY,119,3 Years,57,26,31,36,16,20,7,3,4,7,6,1,7,1,6
DELTA COUNTY,119,4 Years,60,24,36,40,18,22,7,2,5,5,3,2,8,1,7
DELTA COUNTY,119,5 Years,62,28,34,39,17,22,7,2,5,7,5,2,9,4,5
DELTA COUNTY,119,6 Years,48,25,23,35,16,19,5,4,1,3,2,1,5,3,2
DELTA COUNTY,119,7 Years,62,32,30,46,22,24,7,4,3,3,1,2,6,5,1
DELTA COUNTY,119,8 Years,66,37,29,45,25,20,4,1,3,6,2,4,11,9,2
DELTA COUNTY,119,9 Years,56,28,28,42,21,21,2,0,2,5,2,3,7,5,2
DELTA COUNTY,119,10 Years,55,26,29,40,19,21,3,0,3,4,2,2,8,5,3
DELTA COUNTY,119,11 Years,67,35,32,46,25,21,4,1,3,6,3,3,11,6,5
DELTA COUNTY,119,12 Years,63,36,27,53,31,22,2,1,1,2,1,1,6,3,3
DELTA COUNTY,119,13 Years,60,35,25,47,28,19,4,3,1,6,2,4,3,2,1
DELTA COUNTY,119,14 Years,67,35,32,51,28,23,6,4,2,5,2,3,5,1,4
DELTA COUNTY,119,15 Years,68,28,40,53,23,30,6,2,4,3,1,2,6,2,4
DELTA COUNTY,119,16 Years,58,26,32,45,20,25,3,1,2,4,0,4,6,5,1
DELTA COUNTY,119,17 Years,63,34,29,47,24,23,6,4,2,5,2,3,5,4,1
DELTA COUNTY,119,18 Years,72,42,30,53,30,23,6,4,2,5,3,2,8,5,3
DELTA COUNTY,119,19 Years,72,38,34,49,26,23,10,3,7,4,4,0,9,5,4
DELTA COUNTY,119,20 Years,70,37,33,51,27,24,10,4,6,2,1,1,7,5,2
DELTA COUNTY,119,21 Years,65,35,30,52,28,24,6,3,3,4,2,2,3,2,1
DELTA COUNTY,119,22 Years,63,36,27,44,26,18,9,4,5,6,4,2,4,2,2
DELTA COUNTY,119,23 Years,56,33,23,41,25,16,7,3,4,2,1,1,6,4,2
DELTA COUNTY,119,24 Years,64,34,30,47,25,22,7,4,3,2,1,1,8,4,4
DELTA COUNTY,119,25 Years,60,34,26,51,28,23,4,3,1,2,2,0,3,1,2
DELTA COUNTY,119,26 Years,43,19,24,34,13,21,5,3,2,3,2,1,1,1,0
DELTA COUNTY,119,27 Years,60,28,32,47,24,23,8,2,6,2,1,1,3,1,2
DELTA COUNTY,119,28 Years,52,23,29,40,20,20,7,1,6,0,0,0,5,2,3
DELTA COUNTY,119,29 Years,46,23,23,38,20,18,3,0,3,2,1,1,3,2,1
DELTA COUNTY,119,30 Years,56,28,28,48,24,24,3,1,2,1,0,1,4,3,1
DELTA COUNTY,119,31 Years,58,31,27,46,23,23,4,2,2,2,2,0,6,4,2
DELTA COUNTY,119,32 Years,42,21,21,35,18,17,2,1,1,2,0,2,3,2,1
DELTA COUNTY,119,33 Years,45,17,28,36,14,22,3,1,2,3,1,2,3,1,2
DELTA COUNTY,119,34 Years,62,25,37,52,20,32,3,1,2,3,1,2,4,3,1
DELTA COUNTY,119,35 Years,51,28,23,45,23,22,1,1,0,1,1,0,4,3,1
DELTA COUNTY,119,36 Years,45,25,20,42,22,20,2,2,0,0,0,0,1,1,0
DELTA COUNTY,119,37 Years,49,24,25,40,19,21,2,1,1,2,1,1,5,3,2
DELTA COUNTY,119,38 Years,52,27,25,44,23,21,4,2,2,0,0,0,4,2,2
DELTA COUNTY,119,39 Years,51,26,25,46,24,22,2,1,1,1,0,1,2,1,1
DELTA COUNTY,119,40 Years,64,32,32,48,27,21,6,2,4,5,0,5,5,3,2
DELTA COUNTY,119,41 Years,56,31,25,43,26,17,6,2,4,2,0,2,5,3,2
DELTA COUNTY,119,42 Years,58,27,31,48,25,23,5,1,4,2,0,2,3,1,2
DELTA COUNTY,119,43 Years,59,28,31,50,25,25,4,2,2,1,0,1,4,1,3
DELTA COUNTY,119,44 Years,63,28,35,56,25,31,3,2,1,1,0,1,3,1,2
DELTA COUNTY,119,45 Years,69,32,37,54,25,29,9,4,5,3,1,2,3,2,1
DELTA COUNTY,119,46 Years,63,33,30,51,26,25,7,4,3,4,2,2,1,1,0
DELTA COUNTY,119,47 Years,62,30,32,52,24,28,7,5,2,1,0,1,2,1,1
DELTA COUNTY,119,48 Years,69,30,39,60,24,36,5,4,1,1,0,1,3,2,1
DELTA COUNTY,119,49 Years,75,31,44,65,26,39,4,2,2,2,1,1,4,2,2
DELTA COUNTY,119,50 Years,65,28,37,55,24,31,7,4,3,1,0,1,2,0,2
DELTA COUNTY,119,51 Years,60,28,32,49,24,25,6,1,5,1,0,1,4,3,1
DELTA COUNTY,119,52 Years,62,34,28,56,30,26,2,1,1,2,1,1,2,2,0
DELTA COUNTY,119,53 Years,72,42,30,63,36,27,3,3,0,3,1,2,3,2,1
DELTA COUNTY,119,54 Years,71,39,32,62,33,29,2,2,0,6,3,3,1,1,0
DELTA COUNTY,119,55 Years,82,32,50,66,26,40,7,4,3,3,1,2,6,1,5
DELTA COUNTY,119,56 Years,89,47,42,76,40,36,6,4,2,3,2,1,4,1,3
DELTA COUNTY,119,57 Years,96,47,49,83,40,43,5,3,2,6,3,3,2,1,1
DELTA COUNTY,119,58 Years,93,44,49,74,37,37,6,2,4,8,3,5,5,2,3
DELTA COUNTY,119,59 Years,68,33,35,56,28,28,5,3,2,4,1,3,3,1,2
DELTA COUNTY,119,60 Years,71,33,38,59,27,32,3,2,1,4,1,3,5,3,2
DELTA COUNTY,119,61 Years,79,38,41,72,34,38,3,2,1,3,1,2,1,1,0
DELTA COUNTY,119,62 Years,72,32,40,60,25,35,6,4,2,4,2,2,2,1,1
DELTA COUNTY,119,63 Years,69,32,37,64,29,35,2,1,1,2,1,1,1,1,0
DELTA COUNTY,119,64 Years,78,37,41,67,29,38,6,3,3,2,2,0,3,3,0
DELTA COUNTY,119,65 Years,82,36,46,74,31,43,5,2,3,1,1,0,2,2,0
DELTA COUNTY,119,66 Years,77,38,39,69,35,34,3,1,2,3,0,3,2,2,0
