County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
DELTA COUNTY,119,67 Years,78,37,41,71,33,38,2,1,1,3,1,2,2,2,0
DELTA COUNTY,119,68 Years,72,30,42,67,28,39,3,1,2,2,1,1,0,0,0
DELTA COUNTY,119,69 Years,67,31,36,62,29,33,3,1,2,2,1,1,0,0,0
DELTA COUNTY,119,70 Years,69,34,35,63,32,31,4,1,3,2,1,1,0,0,0
DELTA COUNTY,119,71 Years,74,36,38,62,31,31,5,2,3,5,2,3,2,1,1
DELTA COUNTY,119,72 Years,62,31,31,56,29,27,3,1,2,1,0,1,2,1,1
DELTA COUNTY,119,73 Years,56,28,28,50,24,26,3,2,1,2,1,1,1,1,0
DELTA COUNTY,119,74 Years,67,30,37,61,27,34,4,2,2,1,0,1,1,1,0
DELTA COUNTY,119,75 Years,49,26,23,47,24,23,2,2,0,0,0,0,0,0,0
DELTA COUNTY,119,76 Years,41,21,20,37,19,18,3,2,1,0,0,0,1,0,1
DELTA COUNTY,119,77 Years,43,21,22,38,20,18,3,1,2,1,0,1,1,0,1
DELTA COUNTY,119,78 Years,39,18,21,34,16,18,3,2,1,1,0,1,1,0,1
DELTA COUNTY,119,79 Years,36,21,15,31,17,14,3,2,1,0,0,0,2,2,0
DELTA COUNTY,119,80 Years,33,19,14,29,17,12,1,0,1,0,0,0,3,2,1
DELTA COUNTY,119,81 Years,26,13,13,24,13,11,1,0,1,0,0,0,1,0,1
DELTA COUNTY,119,82 Years,22,13,9,19,11,8,1,1,0,1,0,1,1,1,0
DELTA COUNTY,119,83 Years,17,8,9,15,7,8,0,0,0,1,0,1,1,1,0
DELTA COUNTY,119,84 Years,23,8,15,21,7,14,0,0,0,1,0,1,1,1,0
DELTA COUNTY,119,85 Years +,120,38,82,114,38,76,5,0,5,1,0,1,0,0,0
DENTON COUNTY,121,All Ages,745172,366804,378368,447645,220375,227270,64916,30875,34041,79148,38681,40467,153463,76873,76590
DENTON COUNTY,121,< 1 Year,9774,4985,4789,4913,2503,2410,859,451,408,1379,697,682,2623,1334,1289
DENTON COUNTY,121,1 Years,9643,4913,4730,4878,2469,2409,819,436,383,1347,687,660,2599,1321,1278
DENTON COUNTY,121,2 Years,9540,4876,4664,4845,2467,2378,797,420,377,1332,682,650,2566,1307,1259
DENTON COUNTY,121,3 Years,9506,4887,4619,4804,2478,2326,758,393,365,1364,704,660,2580,1312,1268
DENTON COUNTY,121,4 Years,9923,5155,4768,5042,2611,2431,788,424,364,1398,724,674,2695,1396,1299
DENTON COUNTY,121,5 Years,10033,5169,4864,5039,2585,2454,801,425,376,1467,760,707,2726,1399,1327
DENTON COUNTY,121,6 Years,10502,5318,5184,5304,2680,2624,850,430,420,1514,780,734,2834,1428,1406
DENTON COUNTY,121,7 Years,10892,5549,5343,5563,2883,2680,854,422,432,1553,797,756,2922,1447,1475
DENTON COUNTY,121,8 Years,11217,5742,5475,5804,3014,2790,878,446,432,1546,792,754,2989,1490,1499
DENTON COUNTY,121,9 Years,11625,6039,5586,6042,3139,2903,900,480,420,1592,831,761,3091,1589,1502
DENTON COUNTY,121,10 Years,11885,6121,5764,6132,3153,2979,980,518,462,1523,778,745,3250,1672,1578
DENTON COUNTY,121,11 Years,12093,6130,5963,6239,3185,3054,998,512,486,1531,764,767,3325,1669,1656
DENTON COUNTY,121,12 Years,12153,6181,5972,6258,3199,3059,1054,548,506,1502,757,745,3339,1677,1662
DENTON COUNTY,121,13 Years,12269,6327,5942,6289,3220,3069,1114,619,495,1474,754,720,3392,1734,1658
DENTON COUNTY,121,14 Years,12181,6272,5909,6298,3222,3076,1146,600,546,1461,764,697,3276,1686,1590
DENTON COUNTY,121,15 Years,11876,6084,5792,6227,3189,3038,1094,559,535,1388,705,683,3167,1631,1536
DENTON COUNTY,121,16 Years,11457,5891,5566,6027,3117,2910,1048,538,510,1355,678,677,3027,1558,1469
DENTON COUNTY,121,17 Years,11409,5825,5584,5965,3058,2907,1095,556,539,1331,673,658,3018,1538,1480
DENTON COUNTY,121,18 Years,11632,5825,5807,6052,3055,2997,1247,606,641,1273,644,629,3060,1520,1540
DENTON COUNTY,121,19 Years,11708,5860,5848,5862,2938,2924,1441,684,757,1257,596,661,3148,1642,1506
DENTON COUNTY,121,20 Years,11753,5820,5933,5925,2897,3028,1502,679,823,1259,612,647,3067,1632,1435
DENTON COUNTY,121,21 Years,11895,5836,6059,6113,2928,3185,1475,658,817,1245,617,628,3062,1633,1429
DENTON COUNTY,121,22 Years,11831,5795,6036,6298,3051,3247,1461,658,803,1182,566,616,2890,1520,1370
DENTON COUNTY,121,23 Years,11869,5411,6458,6584,3003,3581,1388,601,787,1207,539,668,2690,1268,1422
DENTON COUNTY,121,24 Years,11522,5282,6240,6586,3008,3578,1237,531,706,1191,548,643,2508,1195,1313
DENTON COUNTY,121,25 Years,11034,5266,5768,6258,2973,3285,1129,492,637,1146,555,591,2501,1246,1255
DENTON COUNTY,121,26 Years,10410,5163,5247,5832,2906,2926,1036,481,555,1021,519,502,2521,1257,1264
DENTON COUNTY,121,27 Years,9956,5083,4873,5618,2904,2714,912,406,506,975,492,483,2451,1281,1170
DENTON COUNTY,121,28 Years,10136,5230,4906,5763,2994,2769,987,460,527,1011,525,486,2375,1251,1124
DENTON COUNTY,121,29 Years,10270,5263,5007,5872,3004,2868,1028,490,538,1010,522,488,2360,1247,1113
DENTON COUNTY,121,30 Years,10161,5273,4888,5687,2944,2743,1020,501,519,1025,508,517,2429,1320,1109
DENTON COUNTY,121,31 Years,10467,5379,5088,5812,2995,2817,1056,515,541,1026,489,537,2573,1380,1193
DENTON COUNTY,121,32 Years,10396,5238,5158,5714,2917,2797,1070,514,556,1009,462,547,2603,1345,1258
DENTON COUNTY,121,33 Years,10494,5239,5255,5701,2882,2819,1125,551,574,1036,494,542,2632,1312,1320
DENTON COUNTY,121,34 Years,10739,5336,5403,5784,2922,2862,1141,544,597,1129,527,602,2685,1343,1342
DENTON COUNTY,121,35 Years,10543,5101,5442,5656,2811,2845,1093,492,601,1207,537,670,2587,1261,1326
DENTON COUNTY,121,36 Years,10622,5022,5600,5754,2754,3000,1067,472,595,1227,532,695,2574,1264,1310
DENTON COUNTY,121,37 Years,10880,5163,5717,5945,2847,3098,1066,469,597,1271,566,705,2598,1281,1317
DENTON COUNTY,121,38 Years,11124,5381,5743,6077,2993,3084,1031,452,579,1384,640,744,2632,1296,1336
DENTON COUNTY,121,39 Years,11419,5479,5940,6308,3081,3227,979,446,533,1438,652,786,2694,1300,1394
DENTON COUNTY,121,40 Years,11435,5482,5953,6387,3124,3263,1044,492,552,1460,659,801,2544,1207,1337
DENTON COUNTY,121,41 Years,11710,5767,5943,6576,3287,3289,1136,541,595,1488,710,778,2510,1229,1281
DENTON COUNTY,121,42 Years,12177,6029,6148,7177,3635,3542,1154,546,608,1390,667,723,2456,1181,1275
DENTON COUNTY,121,43 Years,12814,6301,6513,7923,3936,3987,1143,533,610,1417,699,718,2331,1133,1198
DENTON COUNTY,121,44 Years,12647,6241,6406,7965,3945,4020,1071,524,547,1357,670,687,2254,1102,1152
DENTON COUNTY,121,45 Years,11829,5856,5973,7472,3734,3738,994,479,515,1253,626,627,2110,1017,1093
DENTON COUNTY,121,46 Years,11023,5476,5547,6936,3486,3450,954,446,508,1138,574,564,1995,970,1025
DENTON COUNTY,121,47 Years,10653,5292,5361,6762,3422,3340,971,453,518,1045,520,525,1875,897,978
DENTON COUNTY,121,48 Years,10489,5186,5303,6668,3321,3347,1007,482,525,1001,487,514,1813,896,917
DENTON COUNTY,121,49 Years,10939,5398,5541,7134,3527,3607,1021,494,527,1001,485,516,1783,892,891
DENTON COUNTY,121,50 Years,11148,5546,5602,7534,3788,3746,966,441,525,980,485,495,1668,832,836
DENTON COUNTY,121,51 Years,10924,5392,5532,7496,3744,3752,937,430,507,965,460,505,1526,758,768
DENTON COUNTY,121,52 Years,10557,5174,5383,7338,3635,3703,879,400,479,895,423,472,1445,716,729
DENTON COUNTY,121,53 Years,10297,5075,5222,7313,3629,3684,829,384,445,838,413,425,1317,649,668
DENTON COUNTY,121,54 Years,9919,4875,5044,7102,3502,3600,808,377,431,782,383,399,1227,613,614
DENTON COUNTY,121,55 Years,9087,4480,4607,6560,3249,3311,700,325,375,732,363,369,1095,543,552
DENTON COUNTY,121,56 Years,8824,4371,4453,6430,3195,3235,634,299,335,729,370,359,1031,507,524
DENTON COUNTY,121,57 Years,8372,4066,4306,6156,2995,3161,591,285,306,686,335,351,939,451,488
DENTON COUNTY,121,58 Years,7842,3798,4044,5752,2805,2947,551,265,286,679,326,353,860,402,458
DENTON COUNTY,121,59 Years,7539,3699,3840,5598,2772,2826,522,241,281,625,301,324,794,385,409
DENTON COUNTY,121,60 Years,7093,3357,3736,5380,2548,2832,468,211,257,561,270,291,684,328,356
DENTON COUNTY,121,61 Years,6609,3144,3465,5029,2413,2616,423,183,240,529,249,280,628,299,329
DENTON COUNTY,121,62 Years,6215,2994,3221,4722,2313,2409,397,174,223,493,225,268,603,282,321
DENTON COUNTY,121,63 Years,5904,2795,3109,4448,2117,2331,396,176,220,480,220,260,580,282,298
DENTON COUNTY,121,64 Years,5913,2757,3156,4496,2115,2381,386,161,225,489,229,260,542,252,290
DENTON COUNTY,121,65 Years,5718,2707,3011,4419,2128,2291,336,137,199,463,215,248,500,227,273
DENTON COUNTY,121,66 Years,5706,2714,2992,4485,2154,2331,317,139,178,433,200,233,471,221,250
DENTON COUNTY,121,67 Years,5519,2602,2917,4473,2116,2357,249,112,137,365,172,193,432,202,230
DENTON COUNTY,121,68 Years,4377,2047,2330,3468,1624,1844,199,89,110,332,161,171,378,173,205
DENTON COUNTY,121,69 Years,4022,1854,2168,3223,1485,1738,145,62,83,318,155,163,336,152,184
DENTON COUNTY,121,70 Years,3951,1799,2152,3220,1486,1734,142,60,82,285,130,155,304,123,181
DENTON COUNTY,121,71 Years,3739,1716,2023,3066,1419,1647,127,56,71,272,126,146,274,115,159
DENTON COUNTY,121,72 Years,3234,1517,1717,2621,1236,1385,126,57,69,249,116,133,238,108,130
DENTON COUNTY,121,73 Years,2881,1340,1541,2337,1083,1254,104,47,57,218,104,114,222,106,116
DENTON COUNTY,121,74 Years,2581,1164,1417,2067,940,1127,101,38,63,215,104,111,198,82,116
DENTON COUNTY,121,75 Years,2320,1045,1275,1865,860,1005,94,38,56,190,89,101,171,58,113
DENTON COUNTY,121,76 Years,2150,952,1198,1743,777,966,89,38,51,159,69,90,159,68,91
DENTON COUNTY,121,77 Years,1978,866,1112,1596,702,894,84,32,52,155,66,89,143,66,77
DENTON COUNTY,121,78 Years,1800,799,1001,1442,648,794,69,26,43,148,62,86,141,63,78
DENTON COUNTY,121,79 Years,1671,688,983,1361,573,788,67,21,46,128,55,73,115,39,76
DENTON COUNTY,121,80 Years,1521,612,909,1261,509,752,56,17,39,107,48,59,97,38,59
DENTON COUNTY,121,81 Years,1372,573,799,1148,482,666,47,17,30,82,36,46,95,38,57
DENTON COUNTY,121,82 Years,1273,524,749,1083,445,638,37,12,25,72,36,36,81,31,50
DENTON COUNTY,121,83 Years,1162,433,729,991,375,616,27,5,22,73,27,46,71,26,45
DENTON COUNTY,121,84 Years,1072,400,672,929,350,579,26,7,19,62,21,41,55,22,33
DENTON COUNTY,121,85 Years +,6327,1992,4335,5623,1767,3856,168,44,124,223,71,152,313,110,203
DE WITT COUNTY,123,All Ages,20952,10990,9962,11340,5705,5635,1876,1112,764,403,182,221,7333,3991,3342
DE WITT COUNTY,123,< 1 Year,265,134,131,124,58,66,7,4,3,13,7,6,121,65,56
DE WITT COUNTY,123,1 Years,262,133,129,112,53,59,9,5,4,10,7,3,131,68,63
DE WITT COUNTY,123,2 Years,242,129,113,99,50,49,7,4,3,11,8,3,125,67,58
DE WITT COUNTY,123,3 Years,233,125,108,91,46,45,8,4,4,11,10,1,123,65,58
DE WITT COUNTY,123,4 Years,236,117,119,89,45,44,8,5,3,12,8,4,127,59,68
DE WITT COUNTY,123,5 Years,258,138,120,100,58,42,15,8,7,14,6,8,129,66,63
DE WITT COUNTY,123,6 Years,263,141,122,106,62,44,21,8,13,12,4,8,124,67,57
DE WITT COUNTY,123,7 Years,274,145,129,113,66,47,19,11,8,11,5,6,131,63,68
DE WITT COUNTY,123,8 Years,259,129,130,105,59,46,20,10,10,12,4,8,122,56,66
DE WITT COUNTY,123,9 Years,247,123,124,102,54,48,23,12,11,10,3,7,112,54,58
DE WITT COUNTY,123,10 Years,272,144,128,107,56,51,22,13,9,12,5,7,131,70,61
DE WITT COUNTY,123,11 Years,269,138,131,110,56,54,21,10,11,11,6,5,127,66,61
DE WITT COUNTY,123,12 Years,223,112,111,87,47,40,21,8,13,9,4,5,106,53,53
DE WITT COUNTY,123,13 Years,262,147,115,109,57,52,23,13,10,9,7,2,121,70,51
DE WITT COUNTY,123,14 Years,282,152,130,114,63,51,33,17,16,9,5,4,126,67,59
DE WITT COUNTY,123,15 Years,254,132,122,107,58,49,26,14,12,9,4,5,112,56,56
DE WITT COUNTY,123,16 Years,257,139,118,121,65,56,23,15,8,7,2,5,106,57,49
DE WITT COUNTY,123,17 Years,269,142,127,123,67,56,24,15,9,11,4,7,111,56,55
DE WITT COUNTY,123,18 Years,252,131,121,123,64,59,16,8,8,10,4,6,103,55,48
DE WITT COUNTY,123,19 Years,243,130,113,112,60,52,17,10,7,10,5,5,104,55,49
DE WITT COUNTY,123,20 Years,239,121,118,116,56,60,20,11,9,8,4,4,95,50,45
DE WITT COUNTY,123,21 Years,251,125,126,124,64,60,19,7,12,8,2,6,100,52,48
DE WITT COUNTY,123,22 Years,271,140,131,135,66,69,22,8,14,4,2,2,110,64,46
DE WITT COUNTY,123,23 Years,231,124,107,113,61,52,22,11,11,4,3,1,92,49,43
DE WITT COUNTY,123,24 Years,209,111,98,110,56,54,21,11,10,2,1,1,76,43,33
DE WITT COUNTY,123,25 Years,244,148,96,145,86,59,20,12,8,3,1,2,76,49,27
DE WITT COUNTY,123,26 Years,217,123,94,95,55,40,18,13,5,5,2,3,99,53,46
DE WITT COUNTY,123,27 Years,212,110,102,90,47,43,19,12,7,3,1,2,100,50,50
DE WITT COUNTY,123,28 Years,236,133,103,104,55,49,32,25,7,3,1,2,97,52,45
DE WITT COUNTY,123,29 Years,228,121,107,101,53,48,24,15,9,2,0,2,101,53,48
DE WITT COUNTY,123,30 Years,220,129,91,86,46,40,27,19,8,1,0,1,106,64,42
DE WITT COUNTY,123,31 Years,219,133,86,90,49,41,26,20,6,4,3,1,99,61,38
DE WITT COUNTY,123,32 Years,251,156,95,97,52,45,29,23,6,4,3,1,121,78,43
DE WITT COUNTY,123,33 Years,246,146,100,111,59,52,30,20,10,2,2,0,103,65,38
DE WITT COUNTY,123,34 Years,217,124,93,91,42,49,28,18,10,1,0,1,97,64,33
DE WITT COUNTY,123,35 Years,240,144,96,110,62,48,26,19,7,2,1,1,102,62,40
DE WITT COUNTY,123,36 Years,241,148,93,107,63,44,28,21,7,2,0,2,104,64,40
DE WITT COUNTY,123,37 Years,256,153,103,117,66,51,32,25,7,4,2,2,103,60,43
DE WITT COUNTY,123,38 Years,261,155,106,113,62,51,32,27,5,5,4,1,111,62,49
DE WITT COUNTY,123,39 Years,233,141,92,105,59,46,27,25,2,1,0,1,100,57,43
DE WITT COUNTY,123,40 Years,236,143,93,102,53,49,26,23,3,3,0,3,105,67,38
DE WITT COUNTY,123,41 Years,239,149,90,110,61,49,33,25,8,3,1,2,93,62,31
DE WITT COUNTY,123,42 Years,256,153,103,118,66,52,29,20,9,5,4,1,104,63,41
DE WITT COUNTY,123,43 Years,264,147,117,122,61,61,24,13,11,3,2,1,115,71,44
DE WITT COUNTY,123,44 Years,268,148,120,153,78,75,20,11,9,4,1,3,91,58,33
DE WITT COUNTY,123,45 Years,266,146,120,130,60,70,34,21,13,6,2,4,96,63,33
DE WITT COUNTY,123,46 Years,250,143,107,115,61,54,32,19,13,4,1,3,99,62,37
DE WITT COUNTY,123,47 Years,261,151,110,151,93,58,28,17,11,3,1,2,79,40,39
DE WITT COUNTY,123,48 Years,277,153,124,144,75,69,33,24,9,6,1,5,94,53,41
DE WITT COUNTY,123,49 Years,292,175,117,156,89,67,40,30,10,4,1,3,92,55,37
DE WITT COUNTY,123,50 Years,310,180,130,183,100,83,30,23,7,4,1,3,93,56,37
DE WITT COUNTY,123,51 Years,287,154,133,167,86,81,30,18,12,2,1,1,88,49,39
DE WITT COUNTY,123,52 Years,290,158,132,156,79,77,31,21,10,3,0,3,100,58,42
DE WITT COUNTY,123,53 Years,308,181,127,178,98,80,26,20,6,4,2,2,100,61,39
DE WITT COUNTY,123,54 Years,321,167,154,186,93,93,25,17,8,5,3,2,105,54,51
DE WITT COUNTY,123,55 Years,349,191,158,205,113,92,31,21,10,6,2,4,107,55,52
DE WITT COUNTY,123,56 Years,316,164,152,214,107,107,21,11,10,2,1,1,79,45,34
DE WITT COUNTY,123,57 Years,303,143,160,199,86,113,26,13,13,2,0,2,76,44,32
DE WITT COUNTY,123,58 Years,290,146,144,172,84,88,34,18,16,3,0,3,81,44,37
DE WITT COUNTY,123,59 Years,292,161,131,200,115,85,28,13,15,2,2,0,62,31,31
DE WITT COUNTY,123,60 Years,290,149,141,185,94,91,32,18,14,2,1,1,71,36,35
DE WITT COUNTY,123,61 Years,280,146,134,189,95,94,28,14,14,1,1,0,62,36,26
DE WITT COUNTY,123,62 Years,274,136,138,186,88,98,24,13,11,2,1,1,62,34,28
DE WITT COUNTY,123,63 Years,268,135,133,174,81,93,35,21,14,2,1,1,57,32,25
DE WITT COUNTY,123,64 Years,263,135,128,175,84,91,26,16,10,2,1,1,60,34,26
DE WITT COUNTY,123,65 Years,276,132,144,199,97,102,17,8,9,2,0,2,58,27,31
DE WITT COUNTY,123,66 Years,256,124,132,180,88,92,20,11,9,2,0,2,54,25,29
DE WITT COUNTY,123,67 Years,244,118,126,172,87,85,15,6,9,2,0,2,55,25,30
DE WITT COUNTY,123,68 Years,231,107,124,159,78,81,16,7,9,4,1,3,52,21,31
DE WITT COUNTY,123,69 Years,249,113,136,156,71,85,30,13,17,3,1,2,60,28,32
DE WITT COUNTY,123,70 Years,207,95,112,141,64,77,10,3,7,1,0,1,55,28,27
DE WITT COUNTY,123,71 Years,200,92,108,153,68,85,7,4,3,3,1,2,37,19,18
DE WITT COUNTY,123,72 Years,171,69,102,128,51,77,13,5,8,2,0,2,28,13,15
DE WITT COUNTY,123,73 Years,161,76,85,122,60,62,9,3,6,1,0,1,29,13,16
DE WITT COUNTY,123,74 Years,145,69,76,108,53,55,9,4,5,3,1,2,25,11,14
DE WITT COUNTY,123,75 Years,151,69,82,111,54,57,10,2,8,3,1,2,27,12,15
DE WITT COUNTY,123,76 Years,146,66,80,105,45,60,14,7,7,0,0,0,27,14,13
DE WITT COUNTY,123,77 Years,154,71,83,119,55,64,9,6,3,0,0,0,26,10,16
DE WITT COUNTY,123,78 Years,145,64,81,106,48,58,9,3,6,3,2,1,27,11,16
DE WITT COUNTY,123,79 Years,134,60,74,96,45,51,12,4,8,1,1,0,25,10,15
DE WITT COUNTY,123,80 Years,118,56,62,83,40,43,11,6,5,1,1,0,23,9,14
DE WITT COUNTY,123,81 Years,125,48,77,82,32,50,10,4,6,1,0,1,32,12,20
DE WITT COUNTY,123,82 Years,113,49,64,78,37,41,11,3,8,2,1,1,22,8,14
DE WITT COUNTY,123,83 Years,111,41,70,82,30,52,10,3,7,1,0,1,18,8,10
DE WITT COUNTY,123,84 Years,104,39,65,77,27,50,10,4,6,1,1,0,16,7,9
DE WITT COUNTY,123,85 Years +,617,212,405,499,172,327,33,10,23,3,0,3,82,30,52
DICKENS COUNTY,125,All Ages,2251,1273,978,1456,753,703,79,68,11,47,27,20,669,425,244
DICKENS COUNTY,125,< 1 Year,19,10,9,12,7,5,0,0,0,0,0,0,7,3,4
DICKENS COUNTY,125,1 Years,16,8,8,9,4,5,0,0,0,0,0,0,7,4,3
DICKENS COUNTY,125,2 Years,19,11,8,13,7,6,0,0,0,0,0,0,6,4,2
DICKENS COUNTY,125,3 Years,19,11,8,13,6,7,0,0,0,0,0,0,6,5,1
DICKENS COUNTY,125,4 Years,35,22,13,23,12,11,0,0,0,0,0,0,12,10,2
DICKENS COUNTY,125,5 Years,18,13,5,8,4,4,0,0,0,0,0,0,10,9,1
DICKENS COUNTY,125,6 Years,21,9,12,10,3,7,0,0,0,0,0,0,11,6,5
DICKENS COUNTY,125,7 Years,24,13,11,11,4,7,0,0,0,1,1,0,12,8,4
DICKENS COUNTY,125,8 Years,24,10,14,12,4,8,0,0,0,1,0,1,11,6,5
DICKENS COUNTY,125,9 Years,26,15,11,11,6,5,0,0,0,1,0,1,14,9,5
DICKENS COUNTY,125,10 Years,24,12,12,12,5,7,0,0,0,0,0,0,12,7,5
DICKENS COUNTY,125,11 Years,27,14,13,14,8,6,0,0,0,0,0,0,13,6,7
DICKENS COUNTY,125,12 Years,26,13,13,14,9,5,1,0,1,0,0,0,11,4,7
DICKENS COUNTY,125,13 Years,31,18,13,17,12,5,0,0,0,1,0,1,13,6,7
DICKENS COUNTY,125,14 Years,26,11,15,14,7,7,0,0,0,1,1,0,11,3,8
DICKENS COUNTY,125,15 Years,22,15,7,16,12,4,0,0,0,0,0,0,6,3,3
DICKENS COUNTY,125,16 Years,21,13,8,14,9,5,0,0,0,0,0,0,7,4,3
DICKENS COUNTY,125,17 Years,24,15,9,11,8,3,0,0,0,4,2,2,9,5,4
DICKENS COUNTY,125,18 Years,27,15,12,11,7,4,0,0,0,1,0,1,15,8,7
DICKENS COUNTY,125,19 Years,19,11,8,11,5,6,0,0,0,1,1,0,7,5,2
DICKENS COUNTY,125,20 Years,23,14,9,12,6,6,0,0,0,1,1,0,10,7,3
DICKENS COUNTY,125,21 Years,25,18,7,13,8,5,0,0,0,1,1,0,11,9,2
DICKENS COUNTY,125,22 Years,23,14,9,11,7,4,1,1,0,0,0,0,11,6,5
DICKENS COUNTY,125,23 Years,28,20,8,12,7,5,7,7,0,0,0,0,9,6,3
DICKENS COUNTY,125,24 Years,26,17,9,10,4,6,5,5,0,0,0,0,11,8,3
DICKENS COUNTY,125,25 Years,24,18,6,8,4,4,4,4,0,0,0,0,12,10,2
DICKENS COUNTY,125,26 Years,30,23,7,19,13,6,2,2,0,0,0,0,9,8,1
DICKENS COUNTY,125,27 Years,20,12,8,11,7,4,0,0,0,1,0,1,8,5,3
DICKENS COUNTY,125,28 Years,19,13,6,9,7,2,1,1,0,1,0,1,8,5,3
DICKENS COUNTY,125,29 Years,23,17,6,9,7,2,3,3,0,1,1,0,10,6,4
DICKENS COUNTY,125,30 Years,26,20,6,10,9,1,4,3,1,0,0,0,12,8,4
DICKENS COUNTY,125,31 Years,28,21,7,13,10,3,4,3,1,0,0,0,11,8,3
DICKENS COUNTY,125,32 Years,32,21,11,16,10,6,3,2,1,0,0,0,13,9,4
DICKENS COUNTY,125,33 Years,28,22,6,12,7,5,1,1,0,0,0,0,15,14,1
DICKENS COUNTY,125,34 Years,34,25,9,16,9,7,3,3,0,0,0,0,15,13,2
DICKENS COUNTY,125,35 Years,35,24,11,16,12,4,4,3,1,2,0,2,13,9,4
DICKENS COUNTY,125,36 Years,30,23,7,14,9,5,3,3,0,1,0,1,12,11,1
DICKENS COUNTY,125,37 Years,31,24,7,14,9,5,2,2,0,1,1,0,14,12,2
DICKENS COUNTY,125,38 Years,27,17,10,12,6,6,1,1,0,2,1,1,12,9,3
DICKENS COUNTY,125,39 Years,28,16,12,18,8,10,2,2,0,1,1,0,7,5,2
DICKENS COUNTY,125,40 Years,29,17,12,20,10,10,0,0,0,1,1,0,8,6,2
DICKENS COUNTY,125,41 Years,33,21,12,21,13,8,1,1,0,1,1,0,10,6,4
DICKENS COUNTY,125,42 Years,31,19,12,15,8,7,3,3,0,0,0,0,13,8,5
DICKENS COUNTY,125,43 Years,27,17,10,13,7,6,1,1,0,2,1,1,11,8,3
DICKENS COUNTY,125,44 Years,28,19,9,16,12,4,0,0,0,1,0,1,11,7,4
DICKENS COUNTY,125,45 Years,19,13,6,12,8,4,0,0,0,0,0,0,7,5,2
DICKENS COUNTY,125,46 Years,20,12,8,8,4,4,2,1,1,0,0,0,10,7,3
DICKENS COUNTY,125,47 Years,24,15,9,12,6,6,2,2,0,0,0,0,10,7,3
DICKENS COUNTY,125,48 Years,22,11,11,13,6,7,2,2,0,0,0,0,7,3,4
DICKENS COUNTY,125,49 Years,21,10,11,14,6,8,2,2,0,0,0,0,5,2,3
DICKENS COUNTY,125,50 Years,29,16,13,22,11,11,1,1,0,2,2,0,4,2,2
DICKENS COUNTY,125,51 Years,33,17,16,24,11,13,1,1,0,1,1,0,7,4,3
DICKENS COUNTY,125,52 Years,31,17,14,21,9,12,0,0,0,0,0,0,10,8,2
DICKENS COUNTY,125,53 Years,37,20,17,23,11,12,0,0,0,0,0,0,14,9,5
DICKENS COUNTY,125,54 Years,43,22,21,29,12,17,2,2,0,1,1,0,11,7,4
DICKENS COUNTY,125,55 Years,35,20,15,27,15,12,0,0,0,1,1,0,7,4,3
