County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
DICKENS COUNTY,125,56 Years,34,15,19,26,13,13,1,0,1,1,0,1,6,2,4
DICKENS COUNTY,125,57 Years,35,18,17,28,13,15,0,0,0,2,2,0,5,3,2
DICKENS COUNTY,125,58 Years,40,20,20,30,14,16,0,0,0,1,0,1,9,6,3
DICKENS COUNTY,125,59 Years,39,23,16,33,20,13,1,1,0,0,0,0,5,2,3
DICKENS COUNTY,125,60 Years,28,18,10,24,15,9,1,1,0,0,0,0,3,2,1
DICKENS COUNTY,125,61 Years,28,14,14,24,11,13,1,0,1,0,0,0,3,3,0
DICKENS COUNTY,125,62 Years,28,15,13,20,9,11,0,0,0,1,1,0,7,5,2
DICKENS COUNTY,125,63 Years,23,9,14,18,8,10,0,0,0,1,0,1,4,1,3
DICKENS COUNTY,125,64 Years,28,10,18,21,8,13,0,0,0,0,0,0,7,2,5
DICKENS COUNTY,125,65 Years,27,10,17,23,9,14,0,0,0,1,0,1,3,1,2
DICKENS COUNTY,125,66 Years,30,14,16,23,9,14,1,1,0,1,1,0,5,3,2
DICKENS COUNTY,125,67 Years,28,10,18,22,8,14,1,1,0,1,1,0,4,0,4
DICKENS COUNTY,125,68 Years,27,12,15,22,10,12,0,0,0,0,0,0,5,2,3
DICKENS COUNTY,125,69 Years,28,15,13,25,14,11,0,0,0,0,0,0,3,1,2
DICKENS COUNTY,125,70 Years,30,13,17,28,12,16,0,0,0,0,0,0,2,1,1
DICKENS COUNTY,125,71 Years,26,11,15,24,9,15,0,0,0,0,0,0,2,2,0
DICKENS COUNTY,125,72 Years,28,15,13,27,14,13,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,73 Years,30,14,16,26,12,14,0,0,0,0,0,0,4,2,2
DICKENS COUNTY,125,74 Years,20,10,10,19,10,9,0,0,0,0,0,0,1,0,1
DICKENS COUNTY,125,75 Years,22,12,10,21,11,10,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,76 Years,24,10,14,23,9,14,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,77 Years,23,11,12,20,10,10,2,1,1,0,0,0,1,0,1
DICKENS COUNTY,125,78 Years,19,8,11,15,8,7,1,0,1,0,0,0,3,0,3
DICKENS COUNTY,125,79 Years,13,7,6,11,6,5,0,0,0,0,0,0,2,1,1
DICKENS COUNTY,125,80 Years,11,7,4,10,6,4,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,81 Years,14,8,6,12,7,5,0,0,0,1,1,0,1,0,1
DICKENS COUNTY,125,82 Years,14,6,8,12,4,8,0,0,0,1,1,0,1,1,0
DICKENS COUNTY,125,83 Years,14,5,9,14,5,9,0,0,0,0,0,0,0,0,0
DICKENS COUNTY,125,84 Years,11,6,5,8,5,3,0,0,0,0,0,0,3,1,2
DICKENS COUNTY,125,85 Years +,59,23,36,46,17,29,2,1,1,3,1,2,8,4,4
DIMMIT COUNTY,127,All Ages,10953,5331,5622,1368,714,654,83,44,39,100,46,54,9402,4527,4875
DIMMIT COUNTY,127,< 1 Year,178,91,87,27,14,13,0,0,0,3,2,1,148,75,73
DIMMIT COUNTY,127,1 Years,185,93,92,26,12,14,0,0,0,2,1,1,157,80,77
DIMMIT COUNTY,127,2 Years,178,91,87,28,14,14,0,0,0,3,2,1,147,75,72
DIMMIT COUNTY,127,3 Years,159,81,78,23,12,11,2,1,1,2,1,1,132,67,65
DIMMIT COUNTY,127,4 Years,148,69,79,19,9,10,1,0,1,3,1,2,125,59,66
DIMMIT COUNTY,127,5 Years,165,83,82,17,10,7,1,0,1,1,0,1,146,73,73
DIMMIT COUNTY,127,6 Years,155,79,76,13,9,4,2,1,1,2,1,1,138,68,70
DIMMIT COUNTY,127,7 Years,171,82,89,15,8,7,3,1,2,0,0,0,153,73,80
DIMMIT COUNTY,127,8 Years,185,89,96,16,8,8,3,1,2,0,0,0,166,80,86
DIMMIT COUNTY,127,9 Years,181,90,91,15,7,8,1,1,0,2,1,1,163,81,82
DIMMIT COUNTY,127,10 Years,181,91,90,16,7,9,3,2,1,1,1,0,161,81,80
DIMMIT COUNTY,127,11 Years,159,79,80,15,8,7,2,1,1,1,0,1,141,70,71
DIMMIT COUNTY,127,12 Years,164,88,76,15,9,6,2,1,1,1,0,1,146,78,68
DIMMIT COUNTY,127,13 Years,186,94,92,9,6,3,0,0,0,1,1,0,176,87,89
DIMMIT COUNTY,127,14 Years,166,83,83,11,4,7,0,0,0,2,2,0,153,77,76
DIMMIT COUNTY,127,15 Years,175,85,90,18,8,10,2,1,1,2,2,0,153,74,79
DIMMIT COUNTY,127,16 Years,173,81,92,12,3,9,1,1,0,0,0,0,160,77,83
DIMMIT COUNTY,127,17 Years,175,78,97,10,2,8,1,1,0,2,1,1,162,74,88
DIMMIT COUNTY,127,18 Years,172,83,89,12,4,8,0,0,0,0,0,0,160,79,81
DIMMIT COUNTY,127,19 Years,169,89,80,9,4,5,1,0,1,1,0,1,158,85,73
DIMMIT COUNTY,127,20 Years,179,94,85,10,5,5,2,1,1,1,0,1,166,88,78
DIMMIT COUNTY,127,21 Years,174,93,81,12,6,6,2,1,1,2,0,2,158,86,72
DIMMIT COUNTY,127,22 Years,171,84,87,12,7,5,1,0,1,2,1,1,156,76,80
DIMMIT COUNTY,127,23 Years,119,59,60,13,6,7,1,0,1,1,1,0,104,52,52
DIMMIT COUNTY,127,24 Years,122,61,61,15,6,9,1,0,1,1,1,0,105,54,51
DIMMIT COUNTY,127,25 Years,120,65,55,9,4,5,2,0,2,3,3,0,106,58,48
DIMMIT COUNTY,127,26 Years,142,83,59,17,13,4,0,0,0,2,2,0,123,68,55
DIMMIT COUNTY,127,27 Years,111,61,50,17,11,6,0,0,0,1,1,0,93,49,44
DIMMIT COUNTY,127,28 Years,112,53,59,13,9,4,2,1,1,1,0,1,96,43,53
DIMMIT COUNTY,127,29 Years,96,52,44,12,8,4,1,0,1,0,0,0,83,44,39
DIMMIT COUNTY,127,30 Years,103,60,43,19,13,6,0,0,0,2,1,1,82,46,36
DIMMIT COUNTY,127,31 Years,107,50,57,15,8,7,2,1,1,1,0,1,89,41,48
DIMMIT COUNTY,127,32 Years,109,47,62,15,6,9,1,1,0,3,0,3,90,40,50
DIMMIT COUNTY,127,33 Years,103,46,57,14,7,7,1,0,1,2,0,2,86,39,47
DIMMIT COUNTY,127,34 Years,117,54,63,12,3,9,0,0,0,1,0,1,104,51,53
DIMMIT COUNTY,127,35 Years,99,52,47,14,7,7,1,0,1,0,0,0,84,45,39
DIMMIT COUNTY,127,36 Years,95,43,52,14,10,4,1,0,1,0,0,0,80,33,47
DIMMIT COUNTY,127,37 Years,122,55,67,16,11,5,0,0,0,1,0,1,105,44,61
DIMMIT COUNTY,127,38 Years,138,61,77,21,9,12,1,0,1,0,0,0,116,52,64
DIMMIT COUNTY,127,39 Years,130,66,64,18,11,7,0,0,0,1,0,1,111,55,56
DIMMIT COUNTY,127,40 Years,119,56,63,18,12,6,0,0,0,1,1,0,100,43,57
DIMMIT COUNTY,127,41 Years,93,44,49,11,6,5,0,0,0,1,0,1,81,38,43
DIMMIT COUNTY,127,42 Years,107,50,57,13,6,7,1,1,0,3,1,2,90,42,48
DIMMIT COUNTY,127,43 Years,123,65,58,15,10,5,1,1,0,1,1,0,106,53,53
DIMMIT COUNTY,127,44 Years,146,71,75,17,6,11,1,0,1,0,0,0,128,65,63
DIMMIT COUNTY,127,45 Years,123,61,62,16,8,8,1,1,0,0,0,0,106,52,54
DIMMIT COUNTY,127,46 Years,121,53,68,19,9,10,0,0,0,1,1,0,101,43,58
DIMMIT COUNTY,127,47 Years,126,55,71,20,9,11,1,1,0,2,0,2,103,45,58
DIMMIT COUNTY,127,48 Years,128,62,66,11,6,5,1,1,0,0,0,0,116,55,61
DIMMIT COUNTY,127,49 Years,136,66,70,9,3,6,1,1,0,1,0,1,125,62,63
DIMMIT COUNTY,127,50 Years,136,73,63,18,13,5,1,1,0,2,1,1,115,58,57
DIMMIT COUNTY,127,51 Years,124,67,57,13,9,4,1,1,0,0,0,0,110,57,53
DIMMIT COUNTY,127,52 Years,137,80,57,15,10,5,2,2,0,3,3,0,117,65,52
DIMMIT COUNTY,127,53 Years,146,72,74,24,12,12,1,1,0,1,1,0,120,58,62
DIMMIT COUNTY,127,54 Years,139,73,66,26,19,7,2,2,0,1,1,0,110,51,59
DIMMIT COUNTY,127,55 Years,121,65,56,17,13,4,2,1,1,1,1,0,101,50,51
DIMMIT COUNTY,127,56 Years,132,64,68,21,12,9,1,0,1,2,0,2,108,52,56
DIMMIT COUNTY,127,57 Years,137,69,68,15,7,8,2,2,0,2,1,1,118,59,59
DIMMIT COUNTY,127,58 Years,135,66,69,18,11,7,2,0,2,2,1,1,113,54,59
DIMMIT COUNTY,127,59 Years,136,69,67,17,9,8,2,2,0,4,2,2,113,56,57
DIMMIT COUNTY,127,60 Years,133,62,71,22,9,13,3,2,1,2,0,2,106,51,55
DIMMIT COUNTY,127,61 Years,140,66,74,20,11,9,1,0,1,0,0,0,119,55,64
DIMMIT COUNTY,127,62 Years,139,65,74,17,8,9,2,2,0,1,1,0,119,54,65
DIMMIT COUNTY,127,63 Years,132,66,66,25,14,11,2,2,0,0,0,0,105,50,55
DIMMIT COUNTY,127,64 Years,130,51,79,15,9,6,1,0,1,0,0,0,114,42,72
DIMMIT COUNTY,127,65 Years,150,58,92,21,11,10,1,1,0,2,0,2,126,46,80
DIMMIT COUNTY,127,66 Years,129,60,69,24,12,12,0,0,0,1,0,1,104,48,56
DIMMIT COUNTY,127,67 Years,135,65,70,24,12,12,1,0,1,0,0,0,110,53,57
DIMMIT COUNTY,127,68 Years,115,54,61,20,11,9,0,0,0,1,0,1,94,43,51
DIMMIT COUNTY,127,69 Years,102,47,55,19,8,11,0,0,0,0,0,0,83,39,44
DIMMIT COUNTY,127,70 Years,91,47,44,14,7,7,0,0,0,0,0,0,77,40,37
DIMMIT COUNTY,127,71 Years,88,39,49,15,9,6,0,0,0,0,0,0,73,30,43
DIMMIT COUNTY,127,72 Years,82,35,47,13,7,6,1,1,0,0,0,0,68,27,41
DIMMIT COUNTY,127,73 Years,80,35,45,18,10,8,2,1,1,0,0,0,60,24,36
DIMMIT COUNTY,127,74 Years,68,29,39,14,7,7,0,0,0,1,0,1,53,22,31
DIMMIT COUNTY,127,75 Years,66,30,36,9,5,4,0,0,0,0,0,0,57,25,32
DIMMIT COUNTY,127,76 Years,62,26,36,4,1,3,0,0,0,0,0,0,58,25,33
DIMMIT COUNTY,127,77 Years,58,28,30,4,2,2,0,0,0,1,0,1,53,26,27
DIMMIT COUNTY,127,78 Years,56,24,32,12,7,5,0,0,0,2,1,1,42,16,26
DIMMIT COUNTY,127,79 Years,59,27,32,12,5,7,0,0,0,1,1,0,46,21,25
DIMMIT COUNTY,127,80 Years,63,28,35,10,5,5,0,0,0,0,0,0,53,23,30
DIMMIT COUNTY,127,81 Years,53,28,25,13,6,7,0,0,0,0,0,0,40,22,18
DIMMIT COUNTY,127,82 Years,49,23,26,12,5,7,0,0,0,0,0,0,37,18,19
DIMMIT COUNTY,127,83 Years,48,19,29,8,3,5,0,0,0,0,0,0,40,16,24
DIMMIT COUNTY,127,84 Years,38,17,21,5,3,2,0,0,0,0,0,0,33,14,19
DIMMIT COUNTY,127,85 Years +,228,83,145,51,19,32,2,0,2,6,2,4,169,62,107
DONLEY COUNTY,129,All Ages,3568,1791,1777,3008,1523,1485,177,86,91,66,25,41,317,157,160
DONLEY COUNTY,129,< 1 Year,33,20,13,22,13,9,7,5,2,0,0,0,4,2,2
DONLEY COUNTY,129,1 Years,37,19,18,25,12,13,8,5,3,0,0,0,4,2,2
DONLEY COUNTY,129,2 Years,36,21,15,26,15,11,6,4,2,0,0,0,4,2,2
DONLEY COUNTY,129,3 Years,37,18,19,28,13,15,3,2,1,0,0,0,6,3,3
DONLEY COUNTY,129,4 Years,42,20,22,32,17,15,5,3,2,0,0,0,5,0,5
DONLEY COUNTY,129,5 Years,51,24,27,43,23,20,1,0,1,2,0,2,5,1,4
DONLEY COUNTY,129,6 Years,40,23,17,31,19,12,2,2,0,1,0,1,6,2,4
DONLEY COUNTY,129,7 Years,36,21,15,28,17,11,2,1,1,0,0,0,6,3,3
DONLEY COUNTY,129,8 Years,36,22,14,28,18,10,3,1,2,2,0,2,3,3,0
DONLEY COUNTY,129,9 Years,28,14,14,18,9,9,3,2,1,1,0,1,6,3,3
DONLEY COUNTY,129,10 Years,38,16,22,28,11,17,4,2,2,1,1,0,5,2,3
DONLEY COUNTY,129,11 Years,38,19,19,27,12,15,4,3,1,2,1,1,5,3,2
DONLEY COUNTY,129,12 Years,33,18,15,24,14,10,3,1,2,1,0,1,5,3,2
DONLEY COUNTY,129,13 Years,38,21,17,24,15,9,4,2,2,2,1,1,8,3,5
DONLEY COUNTY,129,14 Years,32,19,13,25,16,9,3,1,2,0,0,0,4,2,2
DONLEY COUNTY,129,15 Years,44,23,21,34,19,15,2,0,2,2,0,2,6,4,2
DONLEY COUNTY,129,16 Years,38,20,18,31,18,13,1,0,1,2,0,2,4,2,2
DONLEY COUNTY,129,17 Years,42,20,22,32,18,14,2,1,1,2,0,2,6,1,5
DONLEY COUNTY,129,18 Years,39,20,19,30,19,11,3,0,3,1,0,1,5,1,4
DONLEY COUNTY,129,19 Years,48,26,22,37,22,15,4,0,4,1,0,1,6,4,2
DONLEY COUNTY,129,20 Years,55,31,24,41,24,17,3,0,3,2,1,1,9,6,3
DONLEY COUNTY,129,21 Years,51,23,28,39,20,19,3,1,2,1,0,1,8,2,6
DONLEY COUNTY,129,22 Years,71,32,39,50,23,27,6,3,3,3,1,2,12,5,7
DONLEY COUNTY,129,23 Years,128,67,61,100,51,49,8,4,4,2,1,1,18,11,7
DONLEY COUNTY,129,24 Years,117,68,49,93,52,41,9,5,4,1,1,0,14,10,4
DONLEY COUNTY,129,25 Years,55,26,29,44,20,24,4,2,2,1,0,1,6,4,2
DONLEY COUNTY,129,26 Years,42,21,21,33,15,18,4,3,1,0,0,0,5,3,2
DONLEY COUNTY,129,27 Years,24,13,11,19,10,9,2,1,1,1,1,0,2,1,1
DONLEY COUNTY,129,28 Years,27,16,11,22,12,10,0,0,0,2,2,0,3,2,1
DONLEY COUNTY,129,29 Years,34,16,18,27,14,13,1,0,1,0,0,0,6,2,4
DONLEY COUNTY,129,30 Years,35,19,16,30,17,13,1,1,0,0,0,0,4,1,3
