County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
DONLEY COUNTY,129,31 Years,32,17,15,27,16,11,0,0,0,0,0,0,5,1,4
DONLEY COUNTY,129,32 Years,44,22,22,34,17,17,1,0,1,1,0,1,8,5,3
DONLEY COUNTY,129,33 Years,33,16,17,27,14,13,2,1,1,0,0,0,4,1,3
DONLEY COUNTY,129,34 Years,37,19,18,31,16,15,1,0,1,0,0,0,5,3,2
DONLEY COUNTY,129,35 Years,32,20,12,27,17,10,0,0,0,0,0,0,5,3,2
DONLEY COUNTY,129,36 Years,28,16,12,24,15,9,2,1,1,0,0,0,2,0,2
DONLEY COUNTY,129,37 Years,27,12,15,21,10,11,1,0,1,1,1,0,4,1,3
DONLEY COUNTY,129,38 Years,28,14,14,23,11,12,1,0,1,1,1,0,3,2,1
DONLEY COUNTY,129,39 Years,30,16,14,25,14,11,0,0,0,0,0,0,5,2,3
DONLEY COUNTY,129,40 Years,27,11,16,23,10,13,2,1,1,0,0,0,2,0,2
DONLEY COUNTY,129,41 Years,27,13,14,19,7,12,3,2,1,0,0,0,5,4,1
DONLEY COUNTY,129,42 Years,32,16,16,24,11,13,3,2,1,1,1,0,4,2,2
DONLEY COUNTY,129,43 Years,38,20,18,35,18,17,2,2,0,0,0,0,1,0,1
DONLEY COUNTY,129,44 Years,37,20,17,33,17,16,2,2,0,1,1,0,1,0,1
DONLEY COUNTY,129,45 Years,33,18,15,29,15,14,1,1,0,2,1,1,1,1,0
DONLEY COUNTY,129,46 Years,31,16,15,25,14,11,2,0,2,2,1,1,2,1,1
DONLEY COUNTY,129,47 Years,33,15,18,28,14,14,1,0,1,1,0,1,3,1,2
DONLEY COUNTY,129,48 Years,40,17,23,34,13,21,2,1,1,0,0,0,4,3,1
DONLEY COUNTY,129,49 Years,35,18,17,32,16,16,2,1,1,0,0,0,1,1,0
DONLEY COUNTY,129,50 Years,46,21,25,43,20,23,1,1,0,1,0,1,1,0,1
DONLEY COUNTY,129,51 Years,56,29,27,51,27,24,1,1,0,2,0,2,2,1,1
DONLEY COUNTY,129,52 Years,55,27,28,47,25,22,4,1,3,2,0,2,2,1,1
DONLEY COUNTY,129,53 Years,49,25,24,42,22,20,1,0,1,0,0,0,6,3,3
DONLEY COUNTY,129,54 Years,48,22,26,40,18,22,2,1,1,0,0,0,6,3,3
DONLEY COUNTY,129,55 Years,47,21,26,39,17,22,3,2,1,0,0,0,5,2,3
DONLEY COUNTY,129,56 Years,42,19,23,37,17,20,1,0,1,1,1,0,3,1,2
DONLEY COUNTY,129,57 Years,44,22,22,38,19,19,1,0,1,1,1,0,4,2,2
DONLEY COUNTY,129,58 Years,56,29,27,52,26,26,0,0,0,1,1,0,3,2,1
DONLEY COUNTY,129,59 Years,55,32,23,51,30,21,3,1,2,0,0,0,1,1,0
DONLEY COUNTY,129,60 Years,47,26,21,44,24,20,2,1,1,0,0,0,1,1,0
DONLEY COUNTY,129,61 Years,42,21,21,39,21,18,2,0,2,0,0,0,1,0,1
DONLEY COUNTY,129,62 Years,44,24,20,41,21,20,1,1,0,0,0,0,2,2,0
DONLEY COUNTY,129,63 Years,49,24,25,46,22,24,1,1,0,0,0,0,2,1,1
DONLEY COUNTY,129,64 Years,52,27,25,48,27,21,0,0,0,1,0,1,3,0,3
DONLEY COUNTY,129,65 Years,59,32,27,53,29,24,2,2,0,1,0,1,3,1,2
DONLEY COUNTY,129,66 Years,51,20,31,48,19,29,0,0,0,1,0,1,2,1,1
DONLEY COUNTY,129,67 Years,49,24,25,47,23,24,0,0,0,2,1,1,0,0,0
DONLEY COUNTY,129,68 Years,42,19,23,38,16,22,0,0,0,1,1,0,3,2,1
DONLEY COUNTY,129,69 Years,38,18,20,34,15,19,2,1,1,0,0,0,2,2,0
DONLEY COUNTY,129,70 Years,46,21,25,45,20,25,0,0,0,0,0,0,1,1,0
DONLEY COUNTY,129,71 Years,44,22,22,42,20,22,0,0,0,1,1,0,1,1,0
DONLEY COUNTY,129,72 Years,37,15,22,35,14,21,1,1,0,0,0,0,1,0,1
DONLEY COUNTY,129,73 Years,39,19,20,37,18,19,1,0,1,0,0,0,1,1,0
DONLEY COUNTY,129,74 Years,42,21,21,38,19,19,2,1,1,0,0,0,2,1,1
DONLEY COUNTY,129,75 Years,33,16,17,31,15,16,0,0,0,1,1,0,1,0,1
DONLEY COUNTY,129,76 Years,29,13,16,29,13,16,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,77 Years,35,15,20,33,15,18,1,0,1,1,0,1,0,0,0
DONLEY COUNTY,129,78 Years,28,13,15,26,12,14,0,0,0,1,0,1,1,1,0
DONLEY COUNTY,129,79 Years,30,15,15,27,13,14,0,0,0,2,1,1,1,1,0
DONLEY COUNTY,129,80 Years,24,11,13,21,9,12,1,1,0,1,0,1,1,1,0
DONLEY COUNTY,129,81 Years,21,9,12,19,9,10,1,0,1,1,0,1,0,0,0
DONLEY COUNTY,129,82 Years,19,10,9,19,10,9,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,83 Years,21,8,13,21,8,13,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,84 Years,23,12,11,23,12,11,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,85 Years +,97,37,60,92,35,57,4,1,3,1,1,0,0,0,0
DUVAL COUNTY,131,All Ages,11427,5906,5521,1143,646,497,80,76,4,63,27,36,10141,5157,4984
DUVAL COUNTY,131,< 1 Year,164,79,85,7,3,4,0,0,0,0,0,0,157,76,81
DUVAL COUNTY,131,1 Years,163,81,82,8,5,3,0,0,0,0,0,0,155,76,79
DUVAL COUNTY,131,2 Years,160,77,83,9,4,5,0,0,0,0,0,0,151,73,78
DUVAL COUNTY,131,3 Years,164,82,82,9,4,5,0,0,0,1,1,0,154,77,77
DUVAL COUNTY,131,4 Years,163,76,87,9,4,5,1,1,0,1,1,0,152,70,82
DUVAL COUNTY,131,5 Years,167,88,79,13,6,7,1,1,0,0,0,0,153,81,72
DUVAL COUNTY,131,6 Years,162,74,88,13,5,8,1,1,0,2,0,2,146,68,78
DUVAL COUNTY,131,7 Years,153,81,72,9,4,5,0,0,0,1,0,1,143,77,66
DUVAL COUNTY,131,8 Years,140,62,78,9,5,4,0,0,0,1,0,1,130,57,73
DUVAL COUNTY,131,9 Years,168,88,80,17,10,7,0,0,0,1,0,1,150,78,72
DUVAL COUNTY,131,10 Years,155,86,69,13,7,6,0,0,0,1,0,1,141,79,62
DUVAL COUNTY,131,11 Years,155,94,61,14,10,4,0,0,0,0,0,0,141,84,57
DUVAL COUNTY,131,12 Years,147,81,66,12,9,3,0,0,0,1,1,0,134,71,63
DUVAL COUNTY,131,13 Years,139,68,71,9,6,3,0,0,0,1,0,1,129,62,67
DUVAL COUNTY,131,14 Years,179,83,96,19,9,10,0,0,0,1,0,1,159,74,85
DUVAL COUNTY,131,15 Years,151,72,79,14,7,7,0,0,0,0,0,0,137,65,72
DUVAL COUNTY,131,16 Years,154,75,79,12,7,5,0,0,0,1,0,1,141,68,73
DUVAL COUNTY,131,17 Years,161,76,85,8,5,3,0,0,0,0,0,0,153,71,82
DUVAL COUNTY,131,18 Years,170,82,88,15,6,9,0,0,0,1,0,1,154,76,78
DUVAL COUNTY,131,19 Years,185,103,82,11,4,7,1,0,1,1,0,1,172,99,73
DUVAL COUNTY,131,20 Years,195,112,83,19,11,8,0,0,0,1,0,1,175,101,74
DUVAL COUNTY,131,21 Years,183,115,68,10,7,3,1,1,0,0,0,0,172,107,65
DUVAL COUNTY,131,22 Years,171,93,78,14,10,4,0,0,0,1,1,0,156,82,74
DUVAL COUNTY,131,23 Years,173,92,81,15,11,4,5,5,0,0,0,0,153,76,77
DUVAL COUNTY,131,24 Years,143,79,64,15,11,4,1,1,0,0,0,0,127,67,60
DUVAL COUNTY,131,25 Years,146,88,58,18,13,5,1,1,0,2,2,0,125,72,53
DUVAL COUNTY,131,26 Years,150,94,56,14,12,2,3,3,0,1,1,0,132,78,54
DUVAL COUNTY,131,27 Years,137,84,53,9,6,3,2,2,0,0,0,0,126,76,50
DUVAL COUNTY,131,28 Years,139,80,59,8,5,3,1,1,0,2,2,0,128,72,56
DUVAL COUNTY,131,29 Years,123,71,52,10,8,2,0,0,0,1,1,0,112,62,50
DUVAL COUNTY,131,30 Years,116,60,56,15,10,5,1,1,0,0,0,0,100,49,51
DUVAL COUNTY,131,31 Years,116,61,55,16,10,6,1,1,0,1,0,1,98,50,48
DUVAL COUNTY,131,32 Years,109,63,46,11,6,5,3,3,0,0,0,0,95,54,41
DUVAL COUNTY,131,33 Years,128,67,61,9,5,4,2,1,1,1,0,1,116,61,55
DUVAL COUNTY,131,34 Years,131,69,62,10,4,6,1,1,0,0,0,0,120,64,56
DUVAL COUNTY,131,35 Years,117,64,53,15,10,5,1,1,0,1,1,0,100,52,48
DUVAL COUNTY,131,36 Years,120,63,57,16,7,9,0,0,0,1,1,0,103,55,48
DUVAL COUNTY,131,37 Years,131,71,60,17,9,8,1,1,0,2,1,1,111,60,51
DUVAL COUNTY,131,38 Years,120,67,53,16,9,7,2,2,0,0,0,0,102,56,46
DUVAL COUNTY,131,39 Years,108,55,53,10,6,4,2,2,0,2,2,0,94,45,49
DUVAL COUNTY,131,40 Years,135,68,67,15,11,4,1,1,0,0,0,0,119,56,63
DUVAL COUNTY,131,41 Years,130,66,64,13,6,7,2,2,0,2,0,2,113,58,55
DUVAL COUNTY,131,42 Years,133,83,50,16,11,5,2,2,0,2,0,2,113,70,43
DUVAL COUNTY,131,43 Years,137,71,66,12,5,7,2,1,1,0,0,0,123,65,58
DUVAL COUNTY,131,44 Years,119,64,55,9,6,3,4,4,0,0,0,0,106,54,52
DUVAL COUNTY,131,45 Years,134,72,62,15,11,4,3,3,0,0,0,0,116,58,58
DUVAL COUNTY,131,46 Years,136,78,58,18,16,2,4,4,0,1,0,1,113,58,55
DUVAL COUNTY,131,47 Years,132,77,55,14,10,4,4,4,0,1,1,0,113,62,51
DUVAL COUNTY,131,48 Years,135,69,66,11,8,3,3,2,1,3,0,3,118,59,59
DUVAL COUNTY,131,49 Years,136,71,65,13,12,1,2,2,0,2,1,1,119,56,63
DUVAL COUNTY,131,50 Years,142,78,64,13,8,5,2,2,0,1,1,0,126,67,59
DUVAL COUNTY,131,51 Years,156,78,78,15,8,7,2,2,0,1,0,1,138,68,70
DUVAL COUNTY,131,52 Years,160,82,78,12,5,7,0,0,0,2,1,1,146,76,70
DUVAL COUNTY,131,53 Years,182,106,76,20,12,8,0,0,0,1,1,0,161,93,68
DUVAL COUNTY,131,54 Years,161,81,80,15,9,6,1,1,0,2,1,1,143,70,73
DUVAL COUNTY,131,55 Years,148,80,68,19,13,6,3,3,0,1,1,0,125,63,62
DUVAL COUNTY,131,56 Years,155,84,71,20,12,8,3,3,0,1,1,0,131,68,63
DUVAL COUNTY,131,57 Years,145,74,71,16,5,11,2,2,0,0,0,0,127,67,60
DUVAL COUNTY,131,58 Years,128,67,61,16,5,11,3,3,0,0,0,0,109,59,50
DUVAL COUNTY,131,59 Years,131,64,67,18,8,10,1,1,0,0,0,0,112,55,57
DUVAL COUNTY,131,60 Years,128,67,61,11,6,5,0,0,0,0,0,0,117,61,56
DUVAL COUNTY,131,61 Years,127,75,52,15,12,3,1,1,0,1,1,0,110,61,49
DUVAL COUNTY,131,62 Years,114,70,44,17,14,3,1,1,0,0,0,0,96,55,41
DUVAL COUNTY,131,63 Years,116,55,61,11,6,5,1,1,0,0,0,0,104,48,56
DUVAL COUNTY,131,64 Years,117,47,70,17,4,13,1,1,0,1,0,1,98,42,56
DUVAL COUNTY,131,65 Years,118,57,61,14,8,6,0,0,0,1,0,1,103,49,54
DUVAL COUNTY,131,66 Years,117,60,57,14,8,6,0,0,0,2,1,1,101,51,50
DUVAL COUNTY,131,67 Years,118,62,56,14,5,9,0,0,0,1,1,0,103,56,47
DUVAL COUNTY,131,68 Years,124,57,67,16,8,8,0,0,0,0,0,0,108,49,59
DUVAL COUNTY,131,69 Years,142,68,74,17,10,7,0,0,0,1,0,1,124,58,66
DUVAL COUNTY,131,70 Years,128,63,65,16,8,8,0,0,0,1,1,0,111,54,57
DUVAL COUNTY,131,71 Years,106,54,52,8,4,4,0,0,0,0,0,0,98,50,48
DUVAL COUNTY,131,72 Years,90,43,47,9,5,4,0,0,0,0,0,0,81,38,43
DUVAL COUNTY,131,73 Years,87,39,48,11,5,6,0,0,0,1,0,1,75,34,41
DUVAL COUNTY,131,74 Years,82,38,44,12,3,9,0,0,0,3,0,3,67,35,32
DUVAL COUNTY,131,75 Years,98,43,55,16,6,10,0,0,0,1,0,1,81,37,44
DUVAL COUNTY,131,76 Years,68,28,40,14,6,8,0,0,0,0,0,0,54,22,32
DUVAL COUNTY,131,77 Years,63,27,36,11,6,5,0,0,0,0,0,0,52,21,31
DUVAL COUNTY,131,78 Years,77,34,43,11,6,5,0,0,0,0,0,0,66,28,38
DUVAL COUNTY,131,79 Years,72,32,40,11,6,5,0,0,0,0,0,0,61,26,35
DUVAL COUNTY,131,80 Years,53,24,29,9,6,3,0,0,0,0,0,0,44,18,26
DUVAL COUNTY,131,81 Years,64,28,36,10,6,4,0,0,0,0,0,0,54,22,32
DUVAL COUNTY,131,82 Years,67,30,37,11,6,5,0,0,0,0,0,0,56,24,32
DUVAL COUNTY,131,83 Years,67,33,34,11,6,5,0,0,0,0,0,0,56,27,29
DUVAL COUNTY,131,84 Years,48,18,30,9,3,6,0,0,0,0,0,0,39,15,24
DUVAL COUNTY,131,85 Years +,245,85,160,31,12,19,0,0,0,0,0,0,214,73,141
EASTLAND COUNTY,133,All Ages,18691,9168,9523,15115,7311,7804,330,192,138,341,173,168,2905,1492,1413
EASTLAND COUNTY,133,< 1 Year,231,123,108,185,100,85,2,1,1,6,3,3,38,19,19
EASTLAND COUNTY,133,1 Years,220,117,103,175,95,80,2,1,1,7,5,2,36,16,20
EASTLAND COUNTY,133,2 Years,217,113,104,168,88,80,2,1,1,6,4,2,41,20,21
EASTLAND COUNTY,133,3 Years,222,112,110,171,86,85,3,2,1,4,3,1,44,21,23
EASTLAND COUNTY,133,4 Years,247,129,118,183,96,87,2,2,0,4,1,3,58,30,28
EASTLAND COUNTY,133,5 Years,214,109,105,145,76,69,2,1,1,4,2,2,63,30,33
EASTLAND COUNTY,133,6 Years,225,111,114,148,73,75,3,1,2,6,2,4,68,35,33
