County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
EASTLAND COUNTY,133,7 Years,218,104,114,147,76,71,2,1,1,6,3,3,63,24,39
EASTLAND COUNTY,133,8 Years,243,111,132,168,80,88,1,1,0,5,3,2,69,27,42
EASTLAND COUNTY,133,9 Years,231,108,123,158,72,86,2,2,0,5,2,3,66,32,34
EASTLAND COUNTY,133,10 Years,236,112,124,159,75,84,3,1,2,6,2,4,68,34,34
EASTLAND COUNTY,133,11 Years,249,133,116,179,98,81,2,0,2,5,3,2,63,32,31
EASTLAND COUNTY,133,12 Years,231,122,109,168,90,78,1,0,1,4,1,3,58,31,27
EASTLAND COUNTY,133,13 Years,219,120,99,156,88,68,3,1,2,4,1,3,56,30,26
EASTLAND COUNTY,133,14 Years,221,120,101,163,93,70,2,1,1,3,1,2,53,25,28
EASTLAND COUNTY,133,15 Years,242,127,115,177,93,84,2,1,1,7,5,2,56,28,28
EASTLAND COUNTY,133,16 Years,219,106,113,156,74,82,3,1,2,3,2,1,57,29,28
EASTLAND COUNTY,133,17 Years,241,121,120,181,84,97,2,1,1,2,1,1,56,35,21
EASTLAND COUNTY,133,18 Years,246,123,123,188,87,101,1,1,0,2,1,1,55,34,21
EASTLAND COUNTY,133,19 Years,215,103,112,152,66,86,3,2,1,4,2,2,56,33,23
EASTLAND COUNTY,133,20 Years,217,111,106,153,75,78,3,3,0,3,3,0,58,30,28
EASTLAND COUNTY,133,21 Years,223,124,99,156,86,70,7,5,2,3,3,0,57,30,27
EASTLAND COUNTY,133,22 Years,287,145,142,190,89,101,22,10,12,3,2,1,72,44,28
EASTLAND COUNTY,133,23 Years,449,255,194,281,163,118,58,36,22,14,10,4,96,46,50
EASTLAND COUNTY,133,24 Years,363,204,159,234,131,103,39,26,13,11,7,4,79,40,39
EASTLAND COUNTY,133,25 Years,246,134,112,164,85,79,27,22,5,5,3,2,50,24,26
EASTLAND COUNTY,133,26 Years,189,98,91,130,63,67,16,11,5,2,1,1,41,23,18
EASTLAND COUNTY,133,27 Years,169,91,78,113,60,53,8,5,3,2,2,0,46,24,22
EASTLAND COUNTY,133,28 Years,174,82,92,127,59,68,4,2,2,1,1,0,42,20,22
EASTLAND COUNTY,133,29 Years,193,86,107,146,62,84,2,1,1,4,2,2,41,21,20
EASTLAND COUNTY,133,30 Years,153,76,77,118,60,58,1,0,1,3,1,2,31,15,16
EASTLAND COUNTY,133,31 Years,189,89,100,138,63,75,3,2,1,3,0,3,45,24,21
EASTLAND COUNTY,133,32 Years,189,99,90,152,76,76,1,1,0,2,1,1,34,21,13
EASTLAND COUNTY,133,33 Years,185,96,89,147,79,68,3,3,0,3,1,2,32,13,19
EASTLAND COUNTY,133,34 Years,193,89,104,152,69,83,2,2,0,4,1,3,35,17,18
EASTLAND COUNTY,133,35 Years,186,95,91,143,69,74,2,1,1,5,3,2,36,22,14
EASTLAND COUNTY,133,36 Years,164,78,86,125,62,63,2,1,1,4,1,3,33,14,19
EASTLAND COUNTY,133,37 Years,173,92,81,135,73,62,1,1,0,3,1,2,34,17,17
EASTLAND COUNTY,133,38 Years,188,99,89,158,78,80,1,1,0,1,1,0,28,19,9
EASTLAND COUNTY,133,39 Years,179,94,85,151,77,74,2,1,1,2,1,1,24,15,9
EASTLAND COUNTY,133,40 Years,159,85,74,132,71,61,1,1,0,4,1,3,22,12,10
EASTLAND COUNTY,133,41 Years,157,68,89,127,58,69,1,1,0,5,2,3,24,7,17
EASTLAND COUNTY,133,42 Years,180,89,91,153,77,76,0,0,0,4,2,2,23,10,13
EASTLAND COUNTY,133,43 Years,178,85,93,147,70,77,0,0,0,5,3,2,26,12,14
EASTLAND COUNTY,133,44 Years,186,93,93,148,76,72,0,0,0,2,1,1,36,16,20
EASTLAND COUNTY,133,45 Years,187,96,91,152,76,76,0,0,0,5,4,1,30,16,14
EASTLAND COUNTY,133,46 Years,177,83,94,149,69,80,2,0,2,5,2,3,21,12,9
EASTLAND COUNTY,133,47 Years,187,83,104,158,67,91,1,1,0,3,1,2,25,14,11
EASTLAND COUNTY,133,48 Years,198,96,102,167,79,88,1,1,0,3,1,2,27,15,12
EASTLAND COUNTY,133,49 Years,220,112,108,190,96,94,1,1,0,3,0,3,26,15,11
EASTLAND COUNTY,133,50 Years,238,113,125,198,95,103,4,2,2,6,2,4,30,14,16
EASTLAND COUNTY,133,51 Years,263,133,130,210,109,101,1,1,0,6,1,5,46,22,24
EASTLAND COUNTY,133,52 Years,287,143,144,249,122,127,4,3,1,5,4,1,29,14,15
EASTLAND COUNTY,133,53 Years,269,133,136,229,107,122,3,2,1,5,4,1,32,20,12
EASTLAND COUNTY,133,54 Years,277,130,147,234,105,129,2,0,2,5,4,1,36,21,15
EASTLAND COUNTY,133,55 Years,304,138,166,265,117,148,3,2,1,5,3,2,31,16,15
EASTLAND COUNTY,133,56 Years,297,145,152,257,124,133,5,1,4,7,5,2,28,15,13
EASTLAND COUNTY,133,57 Years,269,136,133,232,115,117,4,2,2,4,3,1,29,16,13
EASTLAND COUNTY,133,58 Years,260,128,132,227,110,117,4,2,2,3,1,2,26,15,11
EASTLAND COUNTY,133,59 Years,250,128,122,217,109,108,2,1,1,5,0,5,26,18,8
EASTLAND COUNTY,133,60 Years,224,116,108,199,100,99,1,1,0,5,2,3,19,13,6
EASTLAND COUNTY,133,61 Years,236,122,114,202,101,101,4,3,1,4,2,2,26,16,10
EASTLAND COUNTY,133,62 Years,265,132,133,235,116,119,2,1,1,5,3,2,23,12,11
EASTLAND COUNTY,133,63 Years,267,127,140,243,115,128,2,0,2,5,3,2,17,9,8
EASTLAND COUNTY,133,64 Years,258,121,137,240,110,130,4,2,2,1,1,0,13,8,5
EASTLAND COUNTY,133,65 Years,233,107,126,221,102,119,3,2,1,1,0,1,8,3,5
EASTLAND COUNTY,133,66 Years,278,125,153,252,113,139,1,0,1,5,1,4,20,11,9
EASTLAND COUNTY,133,67 Years,289,128,161,264,113,151,1,0,1,5,3,2,19,12,7
EASTLAND COUNTY,133,68 Years,229,104,125,209,94,115,1,0,1,4,2,2,15,8,7
EASTLAND COUNTY,133,69 Years,218,107,111,207,101,106,0,0,0,1,1,0,10,5,5
EASTLAND COUNTY,133,70 Years,216,112,104,202,106,96,3,1,2,2,2,0,9,3,6
EASTLAND COUNTY,133,71 Years,227,102,125,210,95,115,2,1,1,5,3,2,10,3,7
EASTLAND COUNTY,133,72 Years,204,94,110,188,89,99,0,0,0,5,2,3,11,3,8
EASTLAND COUNTY,133,73 Years,174,77,97,165,73,92,0,0,0,1,1,0,8,3,5
EASTLAND COUNTY,133,74 Years,177,82,95,163,77,86,5,2,3,3,2,1,6,1,5
EASTLAND COUNTY,133,75 Years,179,83,96,165,79,86,1,0,1,4,1,3,9,3,6
EASTLAND COUNTY,133,76 Years,155,73,82,145,69,76,1,0,1,3,2,1,6,2,4
EASTLAND COUNTY,133,77 Years,146,64,82,135,58,77,2,0,2,4,2,2,5,4,1
EASTLAND COUNTY,133,78 Years,132,57,75,122,53,69,1,0,1,1,0,1,8,4,4
EASTLAND COUNTY,133,79 Years,130,57,73,122,53,69,0,0,0,2,1,1,6,3,3
EASTLAND COUNTY,133,80 Years,115,52,63,106,49,57,3,1,2,0,0,0,6,2,4
EASTLAND COUNTY,133,81 Years,116,54,62,104,47,57,2,1,1,2,1,1,8,5,3
EASTLAND COUNTY,133,82 Years,110,47,63,101,43,58,2,0,2,2,0,2,5,4,1
EASTLAND COUNTY,133,83 Years,94,39,55,85,38,47,0,0,0,2,0,2,7,1,6
EASTLAND COUNTY,133,84 Years,87,34,53,82,33,49,0,0,0,0,0,0,5,1,4
EASTLAND COUNTY,133,85 Years +,493,174,319,467,163,304,3,0,3,8,2,6,15,9,6
ECTOR COUNTY,135,All Ages,154373,76574,77799,57677,28353,29324,6195,3051,3144,3764,1923,1841,86737,43247,43490
ECTOR COUNTY,135,< 1 Year,3014,1560,1454,715,371,344,103,60,43,133,70,63,2063,1059,1004
ECTOR COUNTY,135,1 Years,2936,1528,1408,708,372,336,106,63,43,125,73,52,1997,1020,977
ECTOR COUNTY,135,2 Years,2693,1388,1305,660,348,312,101,54,47,98,56,42,1834,930,904
ECTOR COUNTY,135,3 Years,2534,1307,1227,627,330,297,105,52,53,92,50,42,1710,875,835
ECTOR COUNTY,135,4 Years,2467,1278,1189,589,322,267,111,52,59,78,43,35,1689,861,828
ECTOR COUNTY,135,5 Years,2588,1306,1282,684,358,326,97,49,48,63,32,31,1744,867,877
ECTOR COUNTY,135,6 Years,2575,1298,1277,670,355,315,116,56,60,68,33,35,1721,854,867
ECTOR COUNTY,135,7 Years,2548,1302,1246,656,327,329,104,49,55,66,34,32,1722,892,830
ECTOR COUNTY,135,8 Years,2396,1233,1163,598,297,301,92,50,42,62,31,31,1644,855,789
ECTOR COUNTY,135,9 Years,2392,1233,1159,579,299,280,92,48,44,69,35,34,1652,851,801
ECTOR COUNTY,135,10 Years,2436,1254,1182,620,319,301,91,50,41,64,36,28,1661,849,812
ECTOR COUNTY,135,11 Years,2471,1250,1221,599,297,302,100,50,50,60,30,30,1712,873,839
ECTOR COUNTY,135,12 Years,2390,1222,1168,590,322,268,96,44,52,53,20,33,1651,836,815
ECTOR COUNTY,135,13 Years,2329,1207,1122,577,305,272,83,42,41,60,31,29,1609,829,780
ECTOR COUNTY,135,14 Years,2334,1215,1119,573,303,270,103,56,47,68,36,32,1590,820,770
ECTOR COUNTY,135,15 Years,2312,1215,1097,593,327,266,101,55,46,66,38,28,1552,795,757
ECTOR COUNTY,135,16 Years,2290,1194,1096,637,335,302,95,48,47,65,38,27,1493,773,720
ECTOR COUNTY,135,17 Years,2203,1145,1058,611,315,296,79,46,33,58,33,25,1455,751,704
ECTOR COUNTY,135,18 Years,2072,1062,1010,580,282,298,86,44,42,41,24,17,1365,712,653
ECTOR COUNTY,135,19 Years,1935,973,962,494,248,246,76,37,39,50,27,23,1315,661,654
ECTOR COUNTY,135,20 Years,1992,998,994,522,272,250,79,44,35,34,17,17,1357,665,692
ECTOR COUNTY,135,21 Years,2169,1063,1106,587,297,290,99,49,50,40,24,16,1443,693,750
ECTOR COUNTY,135,22 Years,2342,1152,1190,693,349,344,100,44,56,54,32,22,1495,727,768
ECTOR COUNTY,135,23 Years,2497,1207,1290,823,387,436,104,51,53,53,29,24,1517,740,777
ECTOR COUNTY,135,24 Years,2569,1261,1308,854,393,461,106,51,55,51,26,25,1558,791,767
ECTOR COUNTY,135,25 Years,2575,1297,1278,833,434,399,111,52,59,48,23,25,1583,788,795
ECTOR COUNTY,135,26 Years,2436,1203,1233,840,427,413,110,46,64,45,20,25,1441,710,731
ECTOR COUNTY,135,27 Years,2468,1234,1234,840,432,408,110,58,52,51,24,27,1467,720,747
ECTOR COUNTY,135,28 Years,2413,1226,1187,833,424,409,100,48,52,53,25,28,1427,729,698
ECTOR COUNTY,135,29 Years,2300,1135,1165,819,404,415,94,47,47,47,20,27,1340,664,676
ECTOR COUNTY,135,30 Years,2214,1121,1093,760,388,372,83,45,38,42,18,24,1329,670,659
ECTOR COUNTY,135,31 Years,2359,1222,1137,810,413,397,84,41,43,46,25,21,1419,743,676
ECTOR COUNTY,135,32 Years,2281,1179,1102,769,382,387,79,46,33,59,31,28,1374,720,654
ECTOR COUNTY,135,33 Years,2206,1132,1074,766,382,384,80,45,35,55,30,25,1305,675,630
ECTOR COUNTY,135,34 Years,2146,1107,1039,777,385,392,73,41,32,54,29,25,1242,652,590
ECTOR COUNTY,135,35 Years,1970,994,976,704,371,333,78,39,39,48,19,29,1140,565,575
ECTOR COUNTY,135,36 Years,1895,943,952,671,356,315,78,37,41,50,20,30,1096,530,566
ECTOR COUNTY,135,37 Years,1893,939,954,641,331,310,65,32,33,46,21,25,1141,555,586
ECTOR COUNTY,135,38 Years,1874,950,924,607,322,285,64,34,30,48,25,23,1155,569,586
ECTOR COUNTY,135,39 Years,1846,933,913,616,318,298,70,40,30,37,19,18,1123,556,567
ECTOR COUNTY,135,40 Years,1751,838,913,597,299,298,67,35,32,37,19,18,1050,485,565
ECTOR COUNTY,135,41 Years,1732,845,887,626,309,317,58,31,27,43,23,20,1005,482,523
ECTOR COUNTY,135,42 Years,1835,886,949,641,310,331,73,35,38,54,28,26,1067,513,554
ECTOR COUNTY,135,43 Years,1891,948,943,689,333,356,71,40,31,59,27,32,1072,548,524
ECTOR COUNTY,135,44 Years,1788,908,880,670,345,325,65,35,30,43,23,20,1010,505,505
ECTOR COUNTY,135,45 Years,1712,831,881,669,323,346,61,29,32,30,18,12,952,461,491
ECTOR COUNTY,135,46 Years,1709,838,871,643,311,332,64,31,33,36,21,15,966,475,491
ECTOR COUNTY,135,47 Years,1657,823,834,616,298,318,68,29,39,32,21,11,941,475,466
ECTOR COUNTY,135,48 Years,1704,841,863,680,332,348,64,35,29,32,20,12,928,454,474
ECTOR COUNTY,135,49 Years,1812,904,908,746,382,364,80,44,36,35,19,16,951,459,492
ECTOR COUNTY,135,50 Years,1829,879,950,806,394,412,90,41,49,34,16,18,899,428,471
ECTOR COUNTY,135,51 Years,1920,929,991,911,427,484,73,35,38,42,23,19,894,444,450
ECTOR COUNTY,135,52 Years,1927,955,972,898,442,456,78,38,40,41,23,18,910,452,458
ECTOR COUNTY,135,53 Years,1966,968,998,931,450,481,95,46,49,43,19,24,897,453,444
ECTOR COUNTY,135,54 Years,1956,966,990,923,456,467,93,50,43,42,20,22,898,440,458
ECTOR COUNTY,135,55 Years,1943,938,1005,990,493,497,88,40,48,40,18,22,825,387,438
ECTOR COUNTY,135,56 Years,1905,923,982,963,473,490,80,38,42,52,22,30,810,390,420
ECTOR COUNTY,135,57 Years,1902,936,966,968,480,488,88,46,42,63,27,36,783,383,400
ECTOR COUNTY,135,58 Years,1888,922,966,996,490,506,83,45,38,46,23,23,763,364,399
ECTOR COUNTY,135,59 Years,1775,875,900,951,468,483,74,35,39,40,21,19,710,351,359
ECTOR COUNTY,135,60 Years,1667,817,850,906,458,448,74,33,41,44,25,19,643,301,342
ECTOR COUNTY,135,61 Years,1621,821,800,884,456,428,63,31,32,38,21,17,636,313,323
ECTOR COUNTY,135,62 Years,1531,753,778,855,412,443,56,27,29,34,19,15,586,295,291
ECTOR COUNTY,135,63 Years,1388,676,712,755,357,398,57,29,28,29,14,15,547,276,271
ECTOR COUNTY,135,64 Years,1401,700,701,768,397,371,56,27,29,32,15,17,545,261,284
ECTOR COUNTY,135,65 Years,1281,637,644,726,374,352,54,24,30,25,10,15,476,229,247
ECTOR COUNTY,135,66 Years,1204,574,630,702,335,367,43,20,23,23,11,12,436,208,228
ECTOR COUNTY,135,67 Years,1168,566,602,701,338,363,35,17,18,24,11,13,408,200,208
ECTOR COUNTY,135,68 Years,1003,478,525,561,273,288,36,16,20,22,13,9,384,176,208
ECTOR COUNTY,135,69 Years,931,458,473,527,259,268,37,16,21,17,7,10,350,176,174
ECTOR COUNTY,135,70 Years,931,453,478,553,266,287,39,16,23,23,13,10,316,158,158
ECTOR COUNTY,135,71 Years,868,373,495,509,221,288,34,14,20,25,9,16,300,129,171
ECTOR COUNTY,135,72 Years,784,335,449,490,218,272,31,12,19,15,8,7,248,97,151
ECTOR COUNTY,135,73 Years,749,327,422,455,197,258,28,11,17,15,10,5,251,109,142
ECTOR COUNTY,135,74 Years,674,304,370,392,173,219,33,13,20,17,7,10,232,111,121
ECTOR COUNTY,135,75 Years,668,304,364,431,191,240,29,11,18,13,7,6,195,95,100
ECTOR COUNTY,135,76 Years,666,300,366,435,188,247,23,10,13,12,7,5,196,95,101
ECTOR COUNTY,135,77 Years,615,295,320,386,173,213,22,9,13,16,9,7,191,104,87
ECTOR COUNTY,135,78 Years,573,247,326,374,158,216,23,8,15,13,5,8,163,76,87
ECTOR COUNTY,135,79 Years,562,222,340,378,145,233,23,9,14,12,6,6,149,62,87
ECTOR COUNTY,135,80 Years,512,199,313,350,134,216,17,5,12,10,2,8,135,58,77
ECTOR COUNTY,135,81 Years,468,182,286,332,131,201,16,5,11,6,1,5,114,45,69
ECTOR COUNTY,135,82 Years,428,178,250,295,121,174,16,6,10,9,4,5,108,47,61
ECTOR COUNTY,135,83 Years,406,156,250,285,109,176,12,5,7,9,2,7,100,40,60
ECTOR COUNTY,135,84 Years,390,141,249,275,100,175,20,5,15,4,1,3,91,35,56
ECTOR COUNTY,135,85 Years +,1922,659,1263,1313,455,858,101,19,82,33,8,25,475,177,298
EDWARDS COUNTY,137,All Ages,1889,959,930,859,416,443,10,6,4,14,7,7,1006,530,476
EDWARDS COUNTY,137,< 1 Year,24,12,12,5,2,3,0,0,0,0,0,0,19,10,9
EDWARDS COUNTY,137,1 Years,23,12,11,5,2,3,0,0,0,0,0,0,18,10,8
EDWARDS COUNTY,137,2 Years,24,13,11,8,4,4,0,0,0,0,0,0,16,9,7
EDWARDS COUNTY,137,3 Years,26,14,12,9,4,5,0,0,0,1,0,1,16,10,6
EDWARDS COUNTY,137,4 Years,25,11,14,8,5,3,0,0,0,0,0,0,17,6,11
EDWARDS COUNTY,137,5 Years,23,10,13,6,2,4,0,0,0,0,0,0,17,8,9
EDWARDS COUNTY,137,6 Years,16,7,9,6,3,3,0,0,0,0,0,0,10,4,6
EDWARDS COUNTY,137,7 Years,17,11,6,6,4,2,0,0,0,0,0,0,11,7,4
EDWARDS COUNTY,137,8 Years,25,14,11,9,4,5,0,0,0,1,1,0,15,9,6
EDWARDS COUNTY,137,9 Years,27,15,12,9,5,4,0,0,0,0,0,0,18,10,8
EDWARDS COUNTY,137,10 Years,23,15,8,9,5,4,0,0,0,0,0,0,14,10,4
EDWARDS COUNTY,137,11 Years,24,13,11,11,4,7,0,0,0,0,0,0,13,9,4
EDWARDS COUNTY,137,12 Years,28,17,11,13,8,5,1,0,1,0,0,0,14,9,5
EDWARDS COUNTY,137,13 Years,22,15,7,8,4,4,0,0,0,0,0,0,14,11,3
EDWARDS COUNTY,137,14 Years,15,6,9,3,1,2,0,0,0,0,0,0,12,5,7
EDWARDS COUNTY,137,15 Years,16,9,7,1,0,1,0,0,0,0,0,0,15,9,6
EDWARDS COUNTY,137,16 Years,16,8,8,1,0,1,0,0,0,0,0,0,15,8,7
EDWARDS COUNTY,137,17 Years,15,8,7,3,0,3,0,0,0,0,0,0,12,8,4
EDWARDS COUNTY,137,18 Years,26,15,11,5,3,2,0,0,0,0,0,0,21,12,9
EDWARDS COUNTY,137,19 Years,21,11,10,5,3,2,0,0,0,0,0,0,16,8,8
EDWARDS COUNTY,137,20 Years,18,9,9,5,3,2,0,0,0,0,0,0,13,6,7
EDWARDS COUNTY,137,21 Years,23,11,12,6,2,4,1,1,0,0,0,0,16,8,8
EDWARDS COUNTY,137,22 Years,27,15,12,7,5,2,1,1,0,0,0,0,19,9,10
EDWARDS COUNTY,137,23 Years,21,10,11,3,2,1,1,0,1,0,0,0,17,8,9
EDWARDS COUNTY,137,24 Years,20,10,10,3,1,2,0,0,0,0,0,0,17,9,8
EDWARDS COUNTY,137,25 Years,14,9,5,2,1,1,0,0,0,0,0,0,12,8,4
EDWARDS COUNTY,137,26 Years,11,6,5,1,0,1,0,0,0,0,0,0,10,6,4
EDWARDS COUNTY,137,27 Years,15,7,8,1,0,1,0,0,0,0,0,0,14,7,7
EDWARDS COUNTY,137,28 Years,24,12,12,6,2,4,0,0,0,0,0,0,18,10,8
EDWARDS COUNTY,137,29 Years,17,7,10,6,2,4,1,1,0,0,0,0,10,4,6
EDWARDS COUNTY,137,30 Years,18,7,11,7,2,5,0,0,0,1,0,1,10,5,5
EDWARDS COUNTY,137,31 Years,16,11,5,5,4,1,0,0,0,0,0,0,11,7,4
EDWARDS COUNTY,137,32 Years,15,9,6,5,3,2,0,0,0,0,0,0,10,6,4
EDWARDS COUNTY,137,33 Years,14,6,8,5,3,2,0,0,0,0,0,0,9,3,6
EDWARDS COUNTY,137,34 Years,19,8,11,4,0,4,0,0,0,0,0,0,15,8,7
EDWARDS COUNTY,137,35 Years,17,6,11,4,2,2,0,0,0,0,0,0,13,4,9
EDWARDS COUNTY,137,36 Years,17,8,9,7,4,3,0,0,0,0,0,0,10,4,6
EDWARDS COUNTY,137,37 Years,12,7,5,7,4,3,0,0,0,0,0,0,5,3,2
EDWARDS COUNTY,137,38 Years,12,5,7,7,2,5,0,0,0,0,0,0,5,3,2
EDWARDS COUNTY,137,39 Years,10,3,7,4,1,3,0,0,0,0,0,0,6,2,4
EDWARDS COUNTY,137,40 Years,15,7,8,4,3,1,0,0,0,0,0,0,11,4,7
EDWARDS COUNTY,137,41 Years,17,6,11,6,2,4,0,0,0,0,0,0,11,4,7
EDWARDS COUNTY,137,42 Years,21,8,13,8,4,4,0,0,0,0,0,0,13,4,9
EDWARDS COUNTY,137,43 Years,19,12,7,7,3,4,0,0,0,1,1,0,11,8,3
EDWARDS COUNTY,137,44 Years,21,10,11,9,2,7,0,0,0,1,1,0,11,7,4
EDWARDS COUNTY,137,45 Years,22,12,10,12,5,7,0,0,0,0,0,0,10,7,3
EDWARDS COUNTY,137,46 Years,19,8,11,10,4,6,0,0,0,0,0,0,9,4,5
EDWARDS COUNTY,137,47 Years,15,3,12,5,1,4,0,0,0,0,0,0,10,2,8
EDWARDS COUNTY,137,48 Years,18,9,9,7,3,4,0,0,0,1,1,0,10,5,5
EDWARDS COUNTY,137,49 Years,23,9,14,12,2,10,0,0,0,0,0,0,11,7,4
EDWARDS COUNTY,137,50 Years,34,20,14,14,8,6,0,0,0,1,0,1,19,12,7
EDWARDS COUNTY,137,51 Years,30,13,17,10,4,6,0,0,0,0,0,0,20,9,11
EDWARDS COUNTY,137,52 Years,27,11,16,9,4,5,0,0,0,0,0,0,18,7,11
EDWARDS COUNTY,137,53 Years,22,10,12,7,2,5,0,0,0,0,0,0,15,8,7
EDWARDS COUNTY,137,54 Years,27,13,14,12,6,6,0,0,0,1,0,1,14,7,7
EDWARDS COUNTY,137,55 Years,24,14,10,13,9,4,1,0,1,1,0,1,9,5,4
EDWARDS COUNTY,137,56 Years,25,14,11,12,6,6,1,0,1,0,0,0,12,8,4
EDWARDS COUNTY,137,57 Years,29,13,16,16,6,10,0,0,0,0,0,0,13,7,6
EDWARDS COUNTY,137,58 Years,26,12,14,16,6,10,1,1,0,0,0,0,9,5,4
EDWARDS COUNTY,137,59 Years,29,15,14,14,8,6,0,0,0,1,1,0,14,6,8
EDWARDS COUNTY,137,60 Years,29,14,15,17,7,10,0,0,0,0,0,0,12,7,5
EDWARDS COUNTY,137,61 Years,38,21,17,25,11,14,0,0,0,2,1,1,11,9,2
EDWARDS COUNTY,137,62 Years,33,16,17,23,10,13,0,0,0,0,0,0,10,6,4
EDWARDS COUNTY,137,63 Years,36,21,15,25,15,10,0,0,0,0,0,0,11,6,5
EDWARDS COUNTY,137,64 Years,29,12,17,16,7,9,0,0,0,0,0,0,13,5,8
EDWARDS COUNTY,137,65 Years,23,11,12,12,5,7,0,0,0,0,0,0,11,6,5
EDWARDS COUNTY,137,66 Years,35,26,9,24,19,5,0,0,0,0,0,0,11,7,4
EDWARDS COUNTY,137,67 Years,33,20,13,20,13,7,0,0,0,1,1,0,12,6,6
EDWARDS COUNTY,137,68 Years,25,14,11,15,9,6,0,0,0,0,0,0,10,5,5
EDWARDS COUNTY,137,69 Years,30,15,15,20,12,8,0,0,0,0,0,0,10,3,7
EDWARDS COUNTY,137,70 Years,34,17,17,25,13,12,0,0,0,0,0,0,9,4,5
EDWARDS COUNTY,137,71 Years,26,13,13,18,10,8,0,0,0,0,0,0,8,3,5
EDWARDS COUNTY,137,72 Years,31,18,13,23,14,9,0,0,0,0,0,0,8,4,4
EDWARDS COUNTY,137,73 Years,26,9,17,18,7,11,0,0,0,1,0,1,7,2,5
EDWARDS COUNTY,137,74 Years,21,10,11,15,7,8,0,0,0,0,0,0,6,3,3
EDWARDS COUNTY,137,75 Years,23,14,9,17,11,6,0,0,0,0,0,0,6,3,3
EDWARDS COUNTY,137,76 Years,17,11,6,12,6,6,0,0,0,0,0,0,5,5,0
EDWARDS COUNTY,137,77 Years,15,8,7,7,4,3,0,0,0,0,0,0,8,4,4
EDWARDS COUNTY,137,78 Years,14,6,8,8,3,5,1,1,0,0,0,0,5,2,3
EDWARDS COUNTY,137,79 Years,15,7,8,12,5,7,0,0,0,0,0,0,3,2,1
EDWARDS COUNTY,137,80 Years,12,7,5,8,4,4,0,0,0,0,0,0,4,3,1
EDWARDS COUNTY,137,81 Years,17,7,10,12,5,7,0,0,0,0,0,0,5,2,3
EDWARDS COUNTY,137,82 Years,15,5,10,11,3,8,0,0,0,0,0,0,4,2,2
EDWARDS COUNTY,137,83 Years,13,6,7,9,4,5,0,0,0,0,0,0,4,2,2
EDWARDS COUNTY,137,84 Years,14,9,5,9,5,4,0,0,0,0,0,0,5,4,1
EDWARDS COUNTY,137,85 Years +,46,21,25,30,13,17,1,1,0,0,0,0,15,7,8
ELLIS COUNTY,139,All Ages,159350,78473,80877,99796,48563,51233,14369,6948,7421,4056,1927,2129,41129,21035,20094
ELLIS COUNTY,139,< 1 Year,2071,1049,1022,1118,562,556,172,87,85,65,32,33,716,368,348
ELLIS COUNTY,139,1 Years,1995,1015,980,1070,552,518,165,81,84,69,35,34,691,347,344
ELLIS COUNTY,139,2 Years,1946,1004,942,1051,548,503,153,77,76,67,34,33,675,345,330
ELLIS COUNTY,139,3 Years,1963,1047,916,1045,562,483,158,83,75,76,43,33,684,359,325
ELLIS COUNTY,139,4 Years,2098,1102,996,1119,587,532,173,87,86,72,37,35,734,391,343
ELLIS COUNTY,139,5 Years,2054,1077,977,1059,555,504,187,94,93,80,44,36,728,384,344
ELLIS COUNTY,139,6 Years,2166,1134,1032,1107,575,532,201,100,101,95,52,43,763,407,356
ELLIS COUNTY,139,7 Years,2259,1174,1085,1153,599,554,204,110,94,94,46,48,808,419,389
ELLIS COUNTY,139,8 Years,2356,1198,1158,1202,591,611,229,118,111,90,36,54,835,453,382
ELLIS COUNTY,139,9 Years,2382,1210,1172,1230,614,616,210,107,103,93,38,55,849,451,398
ELLIS COUNTY,139,10 Years,2428,1229,1199,1246,634,612,211,105,106,87,37,50,884,453,431
ELLIS COUNTY,139,11 Years,2599,1344,1255,1337,699,638,235,110,125,93,44,49,934,491,443
ELLIS COUNTY,139,12 Years,2719,1420,1299,1419,753,666,261,123,138,85,43,42,954,501,453
