County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ELLIS COUNTY,139,13 Years,2737,1421,1316,1431,738,693,280,147,133,86,47,39,940,489,451
ELLIS COUNTY,139,14 Years,2799,1465,1334,1463,755,708,282,143,139,91,42,49,963,525,438
ELLIS COUNTY,139,15 Years,2801,1456,1345,1493,775,718,292,149,143,102,55,47,914,477,437
ELLIS COUNTY,139,16 Years,2821,1470,1351,1500,779,721,285,151,134,105,59,46,931,481,450
ELLIS COUNTY,139,17 Years,2821,1457,1364,1527,781,746,281,148,133,98,52,46,915,476,439
ELLIS COUNTY,139,18 Years,2751,1431,1320,1479,767,712,297,161,136,90,45,45,885,458,427
ELLIS COUNTY,139,19 Years,2490,1268,1222,1319,672,647,259,142,117,77,40,37,835,414,421
ELLIS COUNTY,139,20 Years,2353,1202,1151,1243,631,612,246,139,107,73,35,38,791,397,394
ELLIS COUNTY,139,21 Years,2303,1162,1141,1191,600,591,259,128,131,74,38,36,779,396,383
ELLIS COUNTY,139,22 Years,2168,1092,1076,1125,560,565,251,129,122,67,35,32,725,368,357
ELLIS COUNTY,139,23 Years,2083,1028,1055,1101,550,551,228,116,112,56,27,29,698,335,363
ELLIS COUNTY,139,24 Years,1971,991,980,1032,507,525,202,104,98,54,31,23,683,349,334
ELLIS COUNTY,139,25 Years,1869,980,889,1008,499,509,169,92,77,52,31,21,640,358,282
ELLIS COUNTY,139,26 Years,1758,927,831,1000,495,505,153,92,61,47,25,22,558,315,243
ELLIS COUNTY,139,27 Years,1698,848,850,974,470,504,164,78,86,34,13,21,526,287,239
ELLIS COUNTY,139,28 Years,1721,863,858,1036,499,537,134,67,67,24,12,12,527,285,242
ELLIS COUNTY,139,29 Years,1732,827,905,1029,466,563,140,73,67,26,13,13,537,275,262
ELLIS COUNTY,139,30 Years,1764,833,931,1029,467,562,121,63,58,35,13,22,579,290,289
ELLIS COUNTY,139,31 Years,1835,879,956,1076,497,579,106,50,56,42,20,22,611,312,299
ELLIS COUNTY,139,32 Years,1903,866,1037,1116,498,618,122,50,72,38,18,20,627,300,327
ELLIS COUNTY,139,33 Years,2002,938,1064,1182,550,632,137,64,73,43,19,24,640,305,335
ELLIS COUNTY,139,34 Years,1999,971,1028,1189,577,612,159,70,89,38,21,17,613,303,310
ELLIS COUNTY,139,35 Years,2002,969,1033,1198,562,636,177,79,98,38,16,22,589,312,277
ELLIS COUNTY,139,36 Years,2054,985,1069,1228,579,649,182,85,97,37,12,25,607,309,298
ELLIS COUNTY,139,37 Years,2115,994,1121,1267,604,663,183,86,97,37,18,19,628,286,342
ELLIS COUNTY,139,38 Years,2165,1028,1137,1289,632,657,181,80,101,50,20,30,645,296,349
ELLIS COUNTY,139,39 Years,2180,1027,1153,1317,626,691,181,77,104,49,18,31,633,306,327
ELLIS COUNTY,139,40 Years,2145,976,1169,1287,586,701,212,88,124,48,24,24,598,278,320
ELLIS COUNTY,139,41 Years,2178,1042,1136,1330,638,692,225,97,128,54,24,30,569,283,286
ELLIS COUNTY,139,42 Years,2279,1102,1177,1439,712,727,221,90,131,50,21,29,569,279,290
ELLIS COUNTY,139,43 Years,2463,1235,1228,1584,807,777,235,106,129,53,24,29,591,298,293
ELLIS COUNTY,139,44 Years,2397,1171,1226,1543,758,785,223,103,120,56,25,31,575,285,290
ELLIS COUNTY,139,45 Years,2230,1098,1132,1424,698,726,214,109,105,58,28,30,534,263,271
ELLIS COUNTY,139,46 Years,2164,1078,1086,1342,675,667,209,103,106,64,29,35,549,271,278
ELLIS COUNTY,139,47 Years,2160,1057,1103,1367,676,691,206,93,113,53,23,30,534,265,269
ELLIS COUNTY,139,48 Years,2173,1059,1114,1382,674,708,238,104,134,46,17,29,507,264,243
ELLIS COUNTY,139,49 Years,2211,1103,1108,1464,731,733,228,111,117,50,19,31,469,242,227
ELLIS COUNTY,139,50 Years,2243,1122,1121,1573,784,789,208,107,101,55,25,30,407,206,201
ELLIS COUNTY,139,51 Years,2266,1121,1145,1592,786,806,213,102,111,53,25,28,408,208,200
ELLIS COUNTY,139,52 Years,2333,1117,1216,1662,784,878,205,86,119,42,21,21,424,226,198
ELLIS COUNTY,139,53 Years,2309,1104,1205,1694,798,896,195,90,105,46,20,26,374,196,178
ELLIS COUNTY,139,54 Years,2313,1113,1200,1720,819,901,192,89,103,47,18,29,354,187,167
ELLIS COUNTY,139,55 Years,2141,1037,1104,1589,752,837,195,89,106,43,15,28,314,181,133
ELLIS COUNTY,139,56 Years,2187,1063,1124,1627,783,844,196,94,102,46,19,27,318,167,151
ELLIS COUNTY,139,57 Years,2122,1054,1068,1581,775,806,192,100,92,44,22,22,305,157,148
ELLIS COUNTY,139,58 Years,2073,1061,1012,1555,797,758,191,94,97,37,19,18,290,151,139
ELLIS COUNTY,139,59 Years,1999,1005,994,1492,746,746,196,97,99,32,15,17,279,147,132
ELLIS COUNTY,139,60 Years,1896,931,965,1444,708,736,176,83,93,38,19,19,238,121,117
ELLIS COUNTY,139,61 Years,1739,842,897,1317,629,688,163,77,86,36,17,19,223,119,104
ELLIS COUNTY,139,62 Years,1651,802,849,1252,605,647,156,75,81,35,14,21,208,108,100
ELLIS COUNTY,139,63 Years,1621,770,851,1233,591,642,145,63,82,33,14,19,210,102,108
ELLIS COUNTY,139,64 Years,1559,753,806,1163,565,598,154,68,86,34,14,20,208,106,102
ELLIS COUNTY,139,65 Years,1503,719,784,1164,560,604,135,68,67,23,10,13,181,81,100
ELLIS COUNTY,139,66 Years,1509,718,791,1192,573,619,117,56,61,25,8,17,175,81,94
ELLIS COUNTY,139,67 Years,1484,705,779,1185,558,627,107,50,57,27,11,16,165,86,79
ELLIS COUNTY,139,68 Years,1183,566,617,924,437,487,103,48,55,22,10,12,134,71,63
ELLIS COUNTY,139,69 Years,1113,541,572,863,423,440,99,46,53,20,7,13,131,65,66
ELLIS COUNTY,139,70 Years,1090,534,556,871,424,447,85,43,42,20,9,11,114,58,56
ELLIS COUNTY,139,71 Years,1017,491,526,816,395,421,77,38,39,20,11,9,104,47,57
ELLIS COUNTY,139,72 Years,914,434,480,752,359,393,61,30,31,13,7,6,88,38,50
ELLIS COUNTY,139,73 Years,838,406,432,692,339,353,56,24,32,9,5,4,81,38,43
ELLIS COUNTY,139,74 Years,792,363,429,656,304,352,46,15,31,12,4,8,78,40,38
ELLIS COUNTY,139,75 Years,716,332,384,602,283,319,42,17,25,8,3,5,64,29,35
ELLIS COUNTY,139,76 Years,655,301,354,541,248,293,45,19,26,8,5,3,61,29,32
ELLIS COUNTY,139,77 Years,581,260,321,475,214,261,39,15,24,10,5,5,57,26,31
ELLIS COUNTY,139,78 Years,545,240,305,451,196,255,35,17,18,9,7,2,50,20,30
ELLIS COUNTY,139,79 Years,528,229,299,431,186,245,41,18,23,4,3,1,52,22,30
ELLIS COUNTY,139,80 Years,475,198,277,390,160,230,39,16,23,7,3,4,39,19,20
ELLIS COUNTY,139,81 Years,413,153,260,341,126,215,31,12,19,7,1,6,34,14,20
ELLIS COUNTY,139,82 Years,401,152,249,343,130,213,22,5,17,6,1,5,30,16,14
ELLIS COUNTY,139,83 Years,397,159,238,341,134,207,25,7,18,3,1,2,28,17,11
ELLIS COUNTY,139,84 Years,373,149,224,310,120,190,29,11,18,6,3,3,28,15,13
ELLIS COUNTY,139,85 Years +,2040,626,1414,1802,550,1252,117,30,87,15,6,9,106,40,66
EL PASO COUNTY,141,All Ages,830562,404213,426349,98959,52711,46248,20992,12088,8904,19488,9456,10032,691123,329958,361165
EL PASO COUNTY,141,< 1 Year,13488,6860,6628,1407,725,682,383,191,192,544,284,260,11154,5660,5494
EL PASO COUNTY,141,1 Years,13616,6943,6673,1458,754,704,371,186,185,504,266,238,11283,5737,5546
EL PASO COUNTY,141,2 Years,13774,7009,6765,1502,775,727,359,171,188,485,254,231,11428,5809,5619
EL PASO COUNTY,141,3 Years,13801,7061,6740,1462,756,706,339,163,176,471,250,221,11529,5892,5637
EL PASO COUNTY,141,4 Years,12517,6377,6140,1204,621,583,292,161,131,389,192,197,10632,5403,5229
EL PASO COUNTY,141,5 Years,12248,6204,6044,1171,610,561,275,145,130,372,185,187,10430,5264,5166
EL PASO COUNTY,141,6 Years,12415,6261,6154,1158,584,574,304,174,130,382,193,189,10571,5310,5261
EL PASO COUNTY,141,7 Years,12437,6379,6058,1095,574,521,292,167,125,344,176,168,10706,5462,5244
EL PASO COUNTY,141,8 Years,12551,6428,6123,1019,522,497,288,150,138,330,163,167,10914,5593,5321
EL PASO COUNTY,141,9 Years,12664,6413,6251,1015,515,500,289,147,142,301,149,152,11059,5602,5457
EL PASO COUNTY,141,10 Years,12796,6485,6311,948,472,476,272,129,143,285,143,142,11291,5741,5550
EL PASO COUNTY,141,11 Years,13160,6738,6422,942,467,475,263,121,142,288,137,151,11667,6013,5654
EL PASO COUNTY,141,12 Years,13185,6711,6474,886,428,458,261,122,139,270,137,133,11768,6024,5744
EL PASO COUNTY,141,13 Years,13798,7092,6706,916,482,434,297,143,154,267,134,133,12318,6333,5985
EL PASO COUNTY,141,14 Years,13768,7105,6663,900,461,439,311,158,153,257,127,130,12300,6359,5941
EL PASO COUNTY,141,15 Years,13831,7106,6725,904,454,450,318,158,160,232,113,119,12377,6381,5996
EL PASO COUNTY,141,16 Years,13773,7041,6732,809,409,400,304,162,142,248,116,132,12412,6354,6058
EL PASO COUNTY,141,17 Years,13927,7206,6721,890,481,409,314,170,144,255,115,140,12468,6440,6028
EL PASO COUNTY,141,18 Years,14012,7350,6662,935,509,426,299,163,136,236,118,118,12542,6560,5982
EL PASO COUNTY,141,19 Years,13807,7333,6474,1039,642,397,321,188,133,233,116,117,12214,6387,5827
EL PASO COUNTY,141,20 Years,13984,7371,6613,1185,706,479,360,222,138,249,130,119,12190,6313,5877
EL PASO COUNTY,141,21 Years,14184,7463,6721,1222,725,497,360,219,141,244,133,111,12358,6386,5972
EL PASO COUNTY,141,22 Years,14328,7491,6837,1321,748,573,357,220,137,251,140,111,12399,6383,6016
EL PASO COUNTY,141,23 Years,14726,7610,7116,1638,890,748,371,235,136,315,187,128,12402,6298,6104
EL PASO COUNTY,141,24 Years,14440,7478,6962,1903,1077,826,371,231,140,338,195,143,11828,5975,5853
EL PASO COUNTY,141,25 Years,13698,7199,6499,1945,1180,765,398,248,150,309,169,140,11046,5602,5444
EL PASO COUNTY,141,26 Years,12832,6788,6044,1754,1114,640,402,262,140,319,171,148,10357,5241,5116
EL PASO COUNTY,141,27 Years,12104,6252,5852,1549,945,604,365,238,127,325,178,147,9865,4891,4974
EL PASO COUNTY,141,28 Years,11973,6154,5819,1502,927,575,386,246,140,340,182,158,9745,4799,4946
EL PASO COUNTY,141,29 Years,11520,5807,5713,1458,859,599,294,179,115,343,194,149,9425,4575,4850
EL PASO COUNTY,141,30 Years,10995,5472,5523,1443,802,641,300,170,130,361,180,181,8891,4320,4571
EL PASO COUNTY,141,31 Years,10537,5074,5463,1290,680,610,290,163,127,337,163,174,8620,4068,4552
EL PASO COUNTY,141,32 Years,10453,5019,5434,1293,667,626,276,150,126,321,154,167,8563,4048,4515
EL PASO COUNTY,141,33 Years,10304,4952,5352,1156,605,551,294,164,130,298,137,161,8556,4046,4510
EL PASO COUNTY,141,34 Years,10052,4793,5259,1096,567,529,311,173,138,323,153,170,8322,3900,4422
EL PASO COUNTY,141,35 Years,9528,4468,5060,1043,562,481,287,175,112,303,153,150,7895,3578,4317
EL PASO COUNTY,141,36 Years,9645,4584,5061,1079,574,505,281,170,111,302,137,165,7983,3703,4280
EL PASO COUNTY,141,37 Years,9910,4747,5163,1030,548,482,292,191,101,299,137,162,8289,3871,4418
EL PASO COUNTY,141,38 Years,10096,4755,5341,1010,531,479,273,161,112,272,128,144,8541,3935,4606
EL PASO COUNTY,141,39 Years,10330,4888,5442,1038,574,464,259,161,98,255,126,129,8778,4027,4751
EL PASO COUNTY,141,40 Years,10440,4916,5524,1015,541,474,308,196,112,268,135,133,8849,4044,4805
EL PASO COUNTY,141,41 Years,10777,5016,5761,1035,565,470,299,180,119,270,130,140,9173,4141,5032
EL PASO COUNTY,141,42 Years,10752,5026,5726,1163,645,518,314,198,116,281,140,141,8994,4043,4951
EL PASO COUNTY,141,43 Years,10555,4977,5578,1202,671,531,313,190,123,264,127,137,8776,3989,4787
EL PASO COUNTY,141,44 Years,10552,4990,5562,1175,648,527,332,197,135,230,106,124,8815,4039,4776
EL PASO COUNTY,141,45 Years,10039,4755,5284,1160,653,507,299,179,120,215,101,114,8365,3822,4543
EL PASO COUNTY,141,46 Years,9814,4622,5192,1107,627,480,327,206,121,209,102,107,8171,3687,4484
EL PASO COUNTY,141,47 Years,9692,4508,5184,1163,668,495,316,192,124,190,96,94,8023,3552,4471
EL PASO COUNTY,141,48 Years,9816,4610,5206,1321,738,583,308,191,117,189,103,86,7998,3578,4420
EL PASO COUNTY,141,49 Years,10100,4731,5369,1324,745,579,340,215,125,204,103,101,8232,3668,4564
EL PASO COUNTY,141,50 Years,9981,4684,5297,1357,734,623,305,188,117,198,86,112,8121,3676,4445
EL PASO COUNTY,141,51 Years,10002,4697,5305,1313,709,604,286,174,112,198,90,108,8205,3724,4481
EL PASO COUNTY,141,52 Years,10157,4748,5409,1396,756,640,258,160,98,177,78,99,8326,3754,4572
EL PASO COUNTY,141,53 Years,10136,4713,5423,1420,761,659,231,146,85,163,68,95,8322,3738,4584
EL PASO COUNTY,141,54 Years,10226,4801,5425,1415,745,670,260,159,101,185,88,97,8366,3809,4557
EL PASO COUNTY,141,55 Years,9821,4577,5244,1408,739,669,289,178,111,196,88,108,7928,3572,4356
EL PASO COUNTY,141,56 Years,9711,4534,5177,1448,764,684,259,167,92,202,95,107,7802,3508,4294
EL PASO COUNTY,141,57 Years,9368,4326,5042,1433,751,682,253,164,89,214,102,112,7468,3309,4159
EL PASO COUNTY,141,58 Years,9216,4230,4986,1408,723,685,251,158,93,181,84,97,7376,3265,4111
EL PASO COUNTY,141,59 Years,8816,4048,4768,1392,720,672,234,132,102,205,88,117,6985,3108,3877
EL PASO COUNTY,141,60 Years,8325,3804,4521,1395,720,675,190,113,77,163,69,94,6577,2902,3675
EL PASO COUNTY,141,61 Years,7939,3602,4337,1405,720,685,178,103,75,166,71,95,6190,2708,3482
EL PASO COUNTY,141,62 Years,7456,3476,3980,1346,718,628,162,99,63,151,57,94,5797,2602,3195
EL PASO COUNTY,141,63 Years,7210,3357,3853,1233,659,574,141,86,55,133,55,78,5703,2557,3146
EL PASO COUNTY,141,64 Years,6930,3201,3729,1243,668,575,133,80,53,152,62,90,5402,2391,3011
EL PASO COUNTY,141,65 Years,6636,3040,3596,1208,639,569,119,77,42,152,63,89,5157,2261,2896
EL PASO COUNTY,141,66 Years,6498,3022,3476,1260,696,564,112,68,44,135,59,76,4991,2199,2792
EL PASO COUNTY,141,67 Years,6222,2912,3310,1281,716,565,112,61,51,135,61,74,4694,2074,2620
EL PASO COUNTY,141,68 Years,5352,2458,2894,966,538,428,100,57,43,118,52,66,4168,1811,2357
EL PASO COUNTY,141,69 Years,4992,2245,2747,869,461,408,108,58,50,91,35,56,3924,1691,2233
EL PASO COUNTY,141,70 Years,4769,2108,2661,892,470,422,107,53,54,88,33,55,3682,1552,2130
EL PASO COUNTY,141,71 Years,4609,2033,2576,903,477,426,101,53,48,89,32,57,3516,1471,2045
EL PASO COUNTY,141,72 Years,4266,1855,2411,840,427,413,93,48,45,81,27,54,3252,1353,1899
EL PASO COUNTY,141,73 Years,3997,1673,2324,758,361,397,80,38,42,68,22,46,3091,1252,1839
EL PASO COUNTY,141,74 Years,3881,1645,2236,697,331,366,71,32,39,73,21,52,3040,1261,1779
EL PASO COUNTY,141,75 Years,3664,1534,2130,689,339,350,66,35,31,67,24,43,2842,1136,1706
EL PASO COUNTY,141,76 Years,3496,1489,2007,661,331,330,64,29,35,59,28,31,2712,1101,1611
EL PASO COUNTY,141,77 Years,3300,1378,1922,645,314,331,63,27,36,50,22,28,2542,1015,1527
EL PASO COUNTY,141,78 Years,3180,1312,1868,637,295,342,62,34,28,46,18,28,2435,965,1470
EL PASO COUNTY,141,79 Years,2973,1206,1767,604,282,322,54,24,30,44,15,29,2271,885,1386
EL PASO COUNTY,141,80 Years,2780,1105,1675,584,258,326,65,31,34,40,13,27,2091,803,1288
EL PASO COUNTY,141,81 Years,2584,1016,1568,556,245,311,57,29,28,51,12,39,1920,730,1190
EL PASO COUNTY,141,82 Years,2482,993,1489,514,243,271,59,27,32,48,15,33,1861,708,1153
EL PASO COUNTY,141,83 Years,2374,927,1447,476,218,258,45,22,23,44,10,34,1809,677,1132
EL PASO COUNTY,141,84 Years,2264,830,1434,493,219,274,42,19,23,36,8,28,1693,584,1109
EL PASO COUNTY,141,85 Years +,11205,4016,7189,2534,941,1593,147,68,79,172,47,125,8352,2960,5392
ERATH COUNTY,143,All Ages,40590,20012,20578,30509,14740,15769,471,283,188,993,504,489,8617,4485,4132
ERATH COUNTY,143,< 1 Year,572,298,274,350,184,166,7,4,3,25,11,14,190,99,91
ERATH COUNTY,143,1 Years,590,302,288,360,185,175,10,5,5,24,11,13,196,101,95
ERATH COUNTY,143,2 Years,586,292,294,353,180,173,8,3,5,25,13,12,200,96,104
ERATH COUNTY,143,3 Years,573,291,282,337,171,166,8,3,5,26,13,13,202,104,98
ERATH COUNTY,143,4 Years,576,308,268,350,185,165,7,5,2,18,11,7,201,107,94
ERATH COUNTY,143,5 Years,515,263,252,323,162,161,5,3,2,16,10,6,171,88,83
ERATH COUNTY,143,6 Years,512,272,240,323,169,154,4,3,1,14,9,5,171,91,80
ERATH COUNTY,143,7 Years,507,264,243,310,157,153,3,3,0,15,9,6,179,95,84
ERATH COUNTY,143,8 Years,510,262,248,298,153,145,3,2,1,21,9,12,188,98,90
ERATH COUNTY,143,9 Years,496,265,231,306,170,136,4,1,3,21,10,11,165,84,81
ERATH COUNTY,143,10 Years,511,267,244,308,155,153,6,3,3,23,13,10,174,96,78
ERATH COUNTY,143,11 Years,521,257,264,317,154,163,6,2,4,16,9,7,182,92,90
ERATH COUNTY,143,12 Years,468,234,234,291,147,144,3,1,2,9,6,3,165,80,85
ERATH COUNTY,143,13 Years,483,232,251,322,157,165,4,1,3,10,6,4,147,68,79
ERATH COUNTY,143,14 Years,482,243,239,306,157,149,2,1,1,11,8,3,163,77,86
ERATH COUNTY,143,15 Years,485,255,230,314,166,148,4,4,0,11,5,6,156,80,76
ERATH COUNTY,143,16 Years,444,232,212,290,148,142,4,2,2,11,6,5,139,76,63
ERATH COUNTY,143,17 Years,461,226,235,292,148,144,6,4,2,12,4,8,151,70,81
ERATH COUNTY,143,18 Years,787,356,431,545,246,299,26,13,13,14,7,7,202,90,112
ERATH COUNTY,143,19 Years,1286,580,706,995,440,555,32,16,16,21,10,11,238,114,124
ERATH COUNTY,143,20 Years,1210,548,662,931,410,521,28,12,16,16,6,10,235,120,115
ERATH COUNTY,143,21 Years,1182,543,639,903,392,511,35,22,13,17,8,9,227,121,106
ERATH COUNTY,143,22 Years,1141,550,591,825,378,447,37,28,9,27,14,13,252,130,122
ERATH COUNTY,143,23 Years,954,414,540,683,282,401,28,17,11,17,6,11,226,109,117
ERATH COUNTY,143,24 Years,858,426,432,614,294,320,22,16,6,32,20,12,190,96,94
ERATH COUNTY,143,25 Years,753,396,357,519,271,248,22,18,4,30,16,14,182,91,91
ERATH COUNTY,143,26 Years,685,348,337,500,239,261,20,13,7,20,15,5,145,81,64
ERATH COUNTY,143,27 Years,663,368,295,497,271,226,12,9,3,18,12,6,136,76,60
ERATH COUNTY,143,28 Years,558,301,257,405,212,193,10,6,4,14,7,7,129,76,53
ERATH COUNTY,143,29 Years,569,303,266,418,226,192,6,4,2,9,6,3,136,67,69
ERATH COUNTY,143,30 Years,486,243,243,353,175,178,6,3,3,10,4,6,117,61,56
ERATH COUNTY,143,31 Years,479,241,238,346,176,170,2,1,1,13,4,9,118,60,58
ERATH COUNTY,143,32 Years,467,260,207,330,193,137,4,2,2,6,3,3,127,62,65
ERATH COUNTY,143,33 Years,421,233,188,307,162,145,2,1,1,5,3,2,107,67,40
ERATH COUNTY,143,34 Years,404,202,202,277,137,140,2,1,1,10,4,6,115,60,55
ERATH COUNTY,143,35 Years,339,156,183,240,110,130,6,6,0,12,5,7,81,35,46
ERATH COUNTY,143,36 Years,349,185,164,255,134,121,4,3,1,7,3,4,83,45,38
ERATH COUNTY,143,37 Years,370,205,165,277,155,122,4,3,1,9,3,6,80,44,36
ERATH COUNTY,143,38 Years,368,189,179,271,136,135,2,1,1,10,3,7,85,49,36
ERATH COUNTY,143,39 Years,398,209,189,298,150,148,5,3,2,9,4,5,86,52,34
ERATH COUNTY,143,40 Years,387,196,191,284,144,140,4,2,2,13,4,9,86,46,40
ERATH COUNTY,143,41 Years,388,185,203,287,143,144,4,2,2,12,5,7,85,35,50
ERATH COUNTY,143,42 Years,394,187,207,302,152,150,2,1,1,2,1,1,88,33,55
ERATH COUNTY,143,43 Years,425,205,220,314,153,161,4,2,2,11,8,3,96,42,54
ERATH COUNTY,143,44 Years,447,222,225,327,163,164,2,1,1,10,7,3,108,51,57
ERATH COUNTY,143,45 Years,414,208,206,308,154,154,3,1,2,11,4,7,92,49,43
ERATH COUNTY,143,46 Years,431,222,209,322,158,164,2,2,0,8,3,5,99,59,40
ERATH COUNTY,143,47 Years,397,200,197,296,142,154,3,1,2,9,5,4,89,52,37
ERATH COUNTY,143,48 Years,407,190,217,293,131,162,5,2,3,8,4,4,101,53,48
ERATH COUNTY,143,49 Years,467,236,231,347,165,182,2,1,1,10,7,3,108,63,45
ERATH COUNTY,143,50 Years,479,237,242,371,173,198,4,4,0,10,4,6,94,56,38
ERATH COUNTY,143,51 Years,494,249,245,384,186,198,3,1,2,15,7,8,92,55,37
ERATH COUNTY,143,52 Years,512,256,256,404,199,205,4,2,2,13,6,7,91,49,42
ERATH COUNTY,143,53 Years,495,238,257,403,194,209,3,2,1,10,3,7,79,39,40
ERATH COUNTY,143,54 Years,484,253,231,404,206,198,2,2,0,9,5,4,69,40,29
ERATH COUNTY,143,55 Years,436,227,209,372,188,184,0,0,0,7,4,3,57,35,22
ERATH COUNTY,143,56 Years,424,214,210,354,172,182,0,0,0,9,3,6,61,39,22
ERATH COUNTY,143,57 Years,444,233,211,365,184,181,0,0,0,9,5,4,70,44,26
ERATH COUNTY,143,58 Years,430,216,214,366,177,189,1,1,0,7,5,2,56,33,23
ERATH COUNTY,143,59 Years,426,234,192,367,192,175,0,0,0,13,10,3,46,32,14
ERATH COUNTY,143,60 Years,430,215,215,368,179,189,0,0,0,15,9,6,47,27,20
ERATH COUNTY,143,61 Years,438,191,247,381,164,217,2,1,1,10,6,4,45,20,25
ERATH COUNTY,143,62 Years,419,197,222,373,173,200,3,2,1,9,5,4,34,17,17
ERATH COUNTY,143,63 Years,406,196,210,357,168,189,1,1,0,12,6,6,36,21,15
ERATH COUNTY,143,64 Years,417,202,215,361,172,189,0,0,0,18,7,11,38,23,15
ERATH COUNTY,143,65 Years,396,198,198,352,173,179,0,0,0,12,4,8,32,21,11
ERATH COUNTY,143,66 Years,411,207,204,365,182,183,0,0,0,11,5,6,35,20,15
ERATH COUNTY,143,67 Years,406,193,213,375,176,199,1,1,0,7,4,3,23,12,11
ERATH COUNTY,143,68 Years,340,164,176,302,142,160,1,1,0,8,6,2,29,15,14
