County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ERATH COUNTY,143,69 Years,335,164,171,305,148,157,1,0,1,5,2,3,24,14,10
ERATH COUNTY,143,70 Years,342,171,171,319,158,161,0,0,0,3,1,2,20,12,8
ERATH COUNTY,143,71 Years,312,153,159,289,138,151,1,1,0,5,4,1,17,10,7
ERATH COUNTY,143,72 Years,275,130,145,260,122,138,0,0,0,3,3,0,12,5,7
ERATH COUNTY,143,73 Years,268,131,137,250,122,128,0,0,0,4,1,3,14,8,6
ERATH COUNTY,143,74 Years,236,116,120,223,109,114,0,0,0,6,3,3,7,4,3
ERATH COUNTY,143,75 Years,206,100,106,191,91,100,1,0,1,2,1,1,12,8,4
ERATH COUNTY,143,76 Years,212,98,114,194,89,105,2,1,1,4,2,2,12,6,6
ERATH COUNTY,143,77 Years,188,81,107,173,77,96,0,0,0,2,0,2,13,4,9
ERATH COUNTY,143,78 Years,189,86,103,181,84,97,0,0,0,2,0,2,6,2,4
ERATH COUNTY,143,79 Years,174,78,96,163,74,89,0,0,0,2,1,1,9,3,6
ERATH COUNTY,143,80 Years,161,59,102,152,57,95,0,0,0,3,0,3,6,2,4
ERATH COUNTY,143,81 Years,156,62,94,150,60,90,0,0,0,2,1,1,4,1,3
ERATH COUNTY,143,82 Years,147,63,84,138,58,80,0,0,0,3,2,1,6,3,3
ERATH COUNTY,143,83 Years,136,57,79,130,53,77,0,0,0,2,1,1,4,3,1
ERATH COUNTY,143,84 Years,112,45,67,109,43,66,0,0,0,1,1,0,2,1,1
ERATH COUNTY,143,85 Years +,678,228,450,639,215,424,1,0,1,12,3,9,26,10,16
FALLS COUNTY,145,All Ages,17284,8271,9013,8741,4144,4597,4323,1887,2436,383,202,181,3837,2038,1799
FALLS COUNTY,145,< 1 Year,200,105,95,64,30,34,51,28,23,23,14,9,62,33,29
FALLS COUNTY,145,1 Years,199,105,94,60,30,30,56,28,28,23,13,10,60,34,26
FALLS COUNTY,145,2 Years,196,102,94,62,32,30,56,28,28,23,12,11,55,30,25
FALLS COUNTY,145,3 Years,191,94,97,59,28,31,57,28,29,19,10,9,56,28,28
FALLS COUNTY,145,4 Years,210,106,104,71,33,38,62,35,27,13,3,10,64,35,29
FALLS COUNTY,145,5 Years,185,99,86,65,34,31,58,32,26,8,4,4,54,29,25
FALLS COUNTY,145,6 Years,197,98,99,73,34,39,52,28,24,8,4,4,64,32,32
FALLS COUNTY,145,7 Years,204,112,92,68,36,32,53,27,26,5,3,2,78,46,32
FALLS COUNTY,145,8 Years,217,110,107,80,40,40,50,23,27,6,5,1,81,42,39
FALLS COUNTY,145,9 Years,201,105,96,75,37,38,43,20,23,10,8,2,73,40,33
FALLS COUNTY,145,10 Years,211,119,92,75,46,29,54,26,28,7,6,1,75,41,34
FALLS COUNTY,145,11 Years,199,106,93,81,44,37,45,26,19,5,3,2,68,33,35
FALLS COUNTY,145,12 Years,198,109,89,82,46,36,40,23,17,6,4,2,70,36,34
FALLS COUNTY,145,13 Years,203,104,99,83,50,33,47,18,29,6,3,3,67,33,34
FALLS COUNTY,145,14 Years,212,113,99,89,48,41,49,24,25,5,2,3,69,39,30
FALLS COUNTY,145,15 Years,198,99,99,81,41,40,52,27,25,4,3,1,61,28,33
FALLS COUNTY,145,16 Years,196,106,90,82,45,37,53,28,25,6,5,1,55,28,27
FALLS COUNTY,145,17 Years,195,106,89,79,44,35,47,24,23,7,3,4,62,35,27
FALLS COUNTY,145,18 Years,194,107,87,68,36,32,55,28,27,7,2,5,64,41,23
FALLS COUNTY,145,19 Years,194,106,88,72,37,35,60,31,29,6,4,2,56,34,22
FALLS COUNTY,145,20 Years,199,102,97,74,38,36,62,27,35,7,4,3,56,33,23
FALLS COUNTY,145,21 Years,237,122,115,79,39,40,93,46,47,8,5,3,57,32,25
FALLS COUNTY,145,22 Years,241,126,115,85,42,43,87,42,45,4,2,2,65,40,25
FALLS COUNTY,145,23 Years,267,137,130,88,39,49,87,43,44,3,0,3,89,55,34
FALLS COUNTY,145,24 Years,266,140,126,98,51,47,85,42,43,3,1,2,80,46,34
FALLS COUNTY,145,25 Years,253,123,130,97,50,47,79,29,50,1,1,0,76,43,33
FALLS COUNTY,145,26 Years,237,118,119,85,44,41,83,35,48,1,1,0,68,38,30
FALLS COUNTY,145,27 Years,229,106,123,92,43,49,72,31,41,1,0,1,64,32,32
FALLS COUNTY,145,28 Years,226,107,119,84,34,50,68,34,34,3,2,1,71,37,34
FALLS COUNTY,145,29 Years,227,113,114,87,45,42,62,26,36,3,2,1,75,40,35
FALLS COUNTY,145,30 Years,215,100,115,91,39,52,61,28,33,3,2,1,60,31,29
FALLS COUNTY,145,31 Years,207,91,116,89,36,53,57,23,34,4,1,3,57,31,26
FALLS COUNTY,145,32 Years,211,91,120,91,35,56,65,27,38,1,1,0,54,28,26
FALLS COUNTY,145,33 Years,227,94,133,97,34,63,64,26,38,3,3,0,63,31,32
FALLS COUNTY,145,34 Years,217,93,124,101,41,60,57,20,37,2,2,0,57,30,27
FALLS COUNTY,145,35 Years,220,102,118,103,48,55,52,22,30,2,1,1,63,31,32
FALLS COUNTY,145,36 Years,194,74,120,95,37,58,45,13,32,5,2,3,49,22,27
FALLS COUNTY,145,37 Years,204,82,122,90,37,53,59,20,39,4,1,3,51,24,27
FALLS COUNTY,145,38 Years,195,79,116,86,38,48,43,12,31,4,1,3,62,28,34
FALLS COUNTY,145,39 Years,210,83,127,87,33,54,62,18,44,3,1,2,58,31,27
FALLS COUNTY,145,40 Years,187,75,112,85,36,49,49,15,34,1,0,1,52,24,28
FALLS COUNTY,145,41 Years,195,87,108,96,41,55,48,21,27,2,1,1,49,24,25
FALLS COUNTY,145,42 Years,202,80,122,102,41,61,56,21,35,5,1,4,39,17,22
FALLS COUNTY,145,43 Years,228,98,130,105,43,62,63,23,40,3,2,1,57,30,27
FALLS COUNTY,145,44 Years,231,103,128,115,50,65,61,21,40,2,2,0,53,30,23
FALLS COUNTY,145,45 Years,214,95,119,114,48,66,55,19,36,1,1,0,44,27,17
FALLS COUNTY,145,46 Years,227,95,132,117,50,67,60,19,41,3,1,2,47,25,22
FALLS COUNTY,145,47 Years,244,103,141,118,47,71,72,25,47,3,1,2,51,30,21
FALLS COUNTY,145,48 Years,257,118,139,130,57,73,72,31,41,1,0,1,54,30,24
FALLS COUNTY,145,49 Years,275,127,148,142,67,75,78,33,45,5,3,2,50,24,26
FALLS COUNTY,145,50 Years,269,127,142,148,69,79,77,37,40,3,2,1,41,19,22
FALLS COUNTY,145,51 Years,266,121,145,148,68,80,72,31,41,2,0,2,44,22,22
FALLS COUNTY,145,52 Years,253,118,135,147,70,77,61,22,39,4,2,2,41,24,17
FALLS COUNTY,145,53 Years,232,109,123,152,74,78,44,17,27,3,1,2,33,17,16
FALLS COUNTY,145,54 Years,247,125,122,161,78,83,47,22,25,3,2,1,36,23,13
FALLS COUNTY,145,55 Years,230,104,126,152,71,81,47,17,30,3,1,2,28,15,13
FALLS COUNTY,145,56 Years,252,119,133,163,82,81,51,20,31,3,1,2,35,16,19
FALLS COUNTY,145,57 Years,241,115,126,140,70,70,61,29,32,1,0,1,39,16,23
FALLS COUNTY,145,58 Years,246,120,126,148,75,73,62,31,31,4,3,1,32,11,21
FALLS COUNTY,145,59 Years,242,121,121,152,70,82,51,29,22,4,1,3,35,21,14
FALLS COUNTY,145,60 Years,239,124,115,151,75,76,54,28,26,3,1,2,31,20,11
FALLS COUNTY,145,61 Years,227,114,113,147,77,70,52,22,30,3,0,3,25,15,10
FALLS COUNTY,145,62 Years,208,97,111,144,68,76,42,18,24,0,0,0,22,11,11
FALLS COUNTY,145,63 Years,215,112,103,141,72,69,41,21,20,3,3,0,30,16,14
FALLS COUNTY,145,64 Years,211,107,104,143,70,73,39,20,19,2,1,1,27,16,11
FALLS COUNTY,145,65 Years,204,103,101,143,75,68,36,16,20,3,2,1,22,10,12
FALLS COUNTY,145,66 Years,196,94,102,144,75,69,31,9,22,3,2,1,18,8,10
FALLS COUNTY,145,67 Years,181,87,94,130,65,65,32,12,20,3,1,2,16,9,7
FALLS COUNTY,145,68 Years,166,84,82,109,54,55,33,16,17,2,2,0,22,12,10
FALLS COUNTY,145,69 Years,162,72,90,118,55,63,28,10,18,2,1,1,14,6,8
FALLS COUNTY,145,70 Years,159,78,81,113,58,55,24,8,16,6,3,3,16,9,7
FALLS COUNTY,145,71 Years,154,83,71,109,59,50,26,12,14,5,4,1,14,8,6
FALLS COUNTY,145,72 Years,156,70,86,109,49,60,25,11,14,5,3,2,17,7,10
FALLS COUNTY,145,73 Years,156,69,87,119,51,68,25,13,12,3,0,3,9,5,4
FALLS COUNTY,145,74 Years,121,61,60,83,41,42,26,13,13,2,1,1,10,6,4
FALLS COUNTY,145,75 Years,128,60,68,93,45,48,21,8,13,5,2,3,9,5,4
FALLS COUNTY,145,76 Years,117,53,64,83,36,47,19,9,10,3,1,2,12,7,5
FALLS COUNTY,145,77 Years,110,52,58,80,38,42,16,5,11,2,1,1,12,8,4
FALLS COUNTY,145,78 Years,102,50,52,77,39,38,17,6,11,2,1,1,6,4,2
FALLS COUNTY,145,79 Years,91,41,50,67,33,34,16,6,10,1,0,1,7,2,5
FALLS COUNTY,145,80 Years,92,37,55,63,27,36,19,6,13,1,0,1,9,4,5
FALLS COUNTY,145,81 Years,90,44,46,63,31,32,16,6,10,1,1,0,10,6,4
FALLS COUNTY,145,82 Years,82,39,43,60,29,31,14,5,9,1,1,0,7,4,3
FALLS COUNTY,145,83 Years,78,28,50,55,22,33,18,4,14,0,0,0,5,2,3
FALLS COUNTY,145,84 Years,73,27,46,54,23,31,10,1,9,1,1,0,8,2,6
FALLS COUNTY,145,85 Years +,346,131,215,240,96,144,73,23,50,3,1,2,30,11,19
FANNIN COUNTY,147,All Ages,34428,18279,16149,27322,13899,13423,2269,1550,719,1108,550,558,3729,2280,1449
FANNIN COUNTY,147,< 1 Year,356,190,166,248,125,123,17,8,9,22,15,7,69,42,27
FANNIN COUNTY,147,1 Years,347,181,166,239,120,119,16,7,9,20,12,8,72,42,30
FANNIN COUNTY,147,2 Years,353,179,174,243,123,120,19,8,11,19,7,12,72,41,31
FANNIN COUNTY,147,3 Years,364,181,183,253,126,127,17,8,9,20,9,11,74,38,36
FANNIN COUNTY,147,4 Years,412,216,196,289,158,131,20,8,12,28,17,11,75,33,42
FANNIN COUNTY,147,5 Years,402,208,194,289,154,135,16,6,10,35,17,18,62,31,31
FANNIN COUNTY,147,6 Years,389,196,193,274,137,137,13,8,5,31,14,17,71,37,34
FANNIN COUNTY,147,7 Years,416,222,194,293,151,142,16,11,5,28,18,10,79,42,37
FANNIN COUNTY,147,8 Years,430,220,210,314,161,153,17,9,8,29,14,15,70,36,34
FANNIN COUNTY,147,9 Years,443,228,215,328,170,158,24,12,12,23,10,13,68,36,32
FANNIN COUNTY,147,10 Years,435,227,208,313,164,149,23,14,9,26,12,14,73,37,36
FANNIN COUNTY,147,11 Years,429,221,208,314,162,152,26,12,14,21,9,12,68,38,30
FANNIN COUNTY,147,12 Years,419,213,206,303,148,155,26,14,12,22,10,12,68,41,27
FANNIN COUNTY,147,13 Years,430,221,209,311,157,154,23,12,11,20,10,10,76,42,34
FANNIN COUNTY,147,14 Years,459,240,219,340,173,167,21,11,10,22,12,10,76,44,32
FANNIN COUNTY,147,15 Years,415,212,203,317,159,158,21,13,8,19,12,7,58,28,30
FANNIN COUNTY,147,16 Years,435,215,220,343,172,171,20,8,12,19,9,10,53,26,27
FANNIN COUNTY,147,17 Years,423,211,212,324,165,159,18,8,10,18,9,9,63,29,34
FANNIN COUNTY,147,18 Years,412,219,193,310,166,144,26,15,11,15,7,8,61,31,30
FANNIN COUNTY,147,19 Years,427,246,181,298,161,137,35,27,8,13,8,5,81,50,31
FANNIN COUNTY,147,20 Years,446,258,188,307,163,144,48,37,11,19,12,7,72,46,26
FANNIN COUNTY,147,21 Years,474,303,171,325,193,132,54,45,9,15,9,6,80,56,24
FANNIN COUNTY,147,22 Years,489,301,188,341,195,146,58,48,10,14,5,9,76,53,23
FANNIN COUNTY,147,23 Years,464,291,173,320,191,129,54,43,11,11,6,5,79,51,28
FANNIN COUNTY,147,24 Years,493,313,180,337,195,142,44,35,9,15,10,5,97,73,24
FANNIN COUNTY,147,25 Years,431,253,178,297,154,143,52,44,8,12,5,7,70,50,20
FANNIN COUNTY,147,26 Years,385,233,152,263,141,122,43,37,6,13,6,7,66,49,17
FANNIN COUNTY,147,27 Years,380,253,127,260,161,99,49,44,5,10,4,6,61,44,17
FANNIN COUNTY,147,28 Years,387,241,146,261,147,114,48,42,6,11,6,5,67,46,21
FANNIN COUNTY,147,29 Years,354,208,146,234,123,111,42,31,11,9,4,5,69,50,19
FANNIN COUNTY,147,30 Years,362,217,145,243,129,114,40,31,9,10,5,5,69,52,17
FANNIN COUNTY,147,31 Years,378,220,158,259,130,129,49,40,9,8,6,2,62,44,18
FANNIN COUNTY,147,32 Years,363,216,147,260,147,113,38,27,11,8,4,4,57,38,19
FANNIN COUNTY,147,33 Years,392,228,164,282,150,132,41,34,7,10,6,4,59,38,21
FANNIN COUNTY,147,34 Years,365,199,166,275,139,136,25,19,6,5,4,1,60,37,23
FANNIN COUNTY,147,35 Years,394,221,173,279,145,134,39,31,8,9,2,7,67,43,24
FANNIN COUNTY,147,36 Years,371,207,164,271,137,134,32,25,7,10,4,6,58,41,17
FANNIN COUNTY,147,37 Years,397,229,168,272,140,132,32,24,8,12,4,8,81,61,20
FANNIN COUNTY,147,38 Years,372,211,161,259,127,132,36,31,5,10,7,3,67,46,21
FANNIN COUNTY,147,39 Years,362,207,155,260,135,125,33,27,6,9,7,2,60,38,22
FANNIN COUNTY,147,40 Years,400,217,183,300,152,148,40,34,6,7,2,5,53,29,24
FANNIN COUNTY,147,41 Years,390,212,178,298,157,141,39,31,8,9,3,6,44,21,23
FANNIN COUNTY,147,42 Years,379,202,177,295,150,145,24,18,6,14,6,8,46,28,18
FANNIN COUNTY,147,43 Years,411,223,188,318,167,151,35,27,8,16,6,10,42,23,19
FANNIN COUNTY,147,44 Years,467,248,219,369,189,180,27,17,10,16,7,9,55,35,20
FANNIN COUNTY,147,45 Years,415,207,208,339,161,178,24,13,11,11,5,6,41,28,13
FANNIN COUNTY,147,46 Years,403,201,202,319,147,172,35,25,10,11,4,7,38,25,13
FANNIN COUNTY,147,47 Years,461,263,198,364,194,170,38,29,9,14,7,7,45,33,12
FANNIN COUNTY,147,48 Years,480,261,219,386,194,192,36,26,10,12,6,6,46,35,11
FANNIN COUNTY,147,49 Years,491,279,212,388,202,186,39,31,8,15,9,6,49,37,12
FANNIN COUNTY,147,50 Years,543,304,239,433,229,204,49,36,13,16,8,8,45,31,14
FANNIN COUNTY,147,51 Years,508,254,254,437,215,222,35,23,12,15,4,11,21,12,9
FANNIN COUNTY,147,52 Years,507,254,253,435,217,218,35,20,15,14,6,8,23,11,12
FANNIN COUNTY,147,53 Years,497,238,259,441,206,235,19,12,7,11,6,5,26,14,12
FANNIN COUNTY,147,54 Years,542,269,273,467,225,242,23,14,9,10,5,5,42,25,17
FANNIN COUNTY,147,55 Years,538,273,265,456,223,233,41,27,14,9,4,5,32,19,13
FANNIN COUNTY,147,56 Years,517,263,254,449,226,223,31,17,14,13,5,8,24,15,9
FANNIN COUNTY,147,57 Years,506,260,246,441,222,219,28,17,11,15,7,8,22,14,8
FANNIN COUNTY,147,58 Years,503,276,227,445,240,205,29,22,7,15,10,5,14,4,10
FANNIN COUNTY,147,59 Years,455,251,204,405,220,185,23,16,7,11,6,5,16,9,7
FANNIN COUNTY,147,60 Years,447,232,215,392,202,190,20,8,12,12,7,5,23,15,8
FANNIN COUNTY,147,61 Years,462,244,218,409,213,196,24,15,9,11,6,5,18,10,8
FANNIN COUNTY,147,62 Years,443,217,226,388,186,202,21,12,9,15,8,7,19,11,8
FANNIN COUNTY,147,63 Years,416,203,213,372,181,191,15,7,8,14,7,7,15,8,7
FANNIN COUNTY,147,64 Years,439,221,218,394,197,197,21,10,11,7,4,3,17,10,7
FANNIN COUNTY,147,65 Years,467,229,238,430,209,221,18,10,8,7,3,4,12,7,5
FANNIN COUNTY,147,66 Years,446,227,219,411,208,203,13,9,4,8,3,5,14,7,7
FANNIN COUNTY,147,67 Years,455,253,202,409,225,184,16,10,6,15,9,6,15,9,6
FANNIN COUNTY,147,68 Years,388,203,185,356,185,171,14,8,6,10,6,4,8,4,4
FANNIN COUNTY,147,69 Years,395,184,211,368,171,197,14,8,6,6,3,3,7,2,5
FANNIN COUNTY,147,70 Years,394,196,198,358,175,183,16,10,6,6,2,4,14,9,5
FANNIN COUNTY,147,71 Years,364,179,185,332,163,169,17,9,8,7,3,4,8,4,4
FANNIN COUNTY,147,72 Years,341,168,173,319,156,163,10,4,6,8,5,3,4,3,1
FANNIN COUNTY,147,73 Years,285,142,143,259,125,134,15,9,6,7,5,2,4,3,1
FANNIN COUNTY,147,74 Years,277,128,149,251,115,136,12,7,5,7,3,4,7,3,4
FANNIN COUNTY,147,75 Years,261,125,136,245,117,128,9,5,4,3,1,2,4,2,2
FANNIN COUNTY,147,76 Years,263,133,130,250,125,125,9,6,3,1,1,0,3,1,2
FANNIN COUNTY,147,77 Years,220,105,115,204,95,109,7,4,3,3,2,1,6,4,2
FANNIN COUNTY,147,78 Years,218,105,113,200,98,102,7,2,5,4,1,3,7,4,3
FANNIN COUNTY,147,79 Years,212,107,105,202,103,99,6,4,2,1,0,1,3,0,3
FANNIN COUNTY,147,80 Years,197,91,106,182,85,97,6,3,3,5,2,3,4,1,3
FANNIN COUNTY,147,81 Years,190,85,105,172,79,93,8,2,6,6,1,5,4,3,1
FANNIN COUNTY,147,82 Years,164,75,89,150,72,78,8,2,6,4,0,4,2,1,1
FANNIN COUNTY,147,83 Years,147,64,83,139,63,76,6,1,5,1,0,1,1,0,1
FANNIN COUNTY,147,84 Years,134,57,77,122,54,68,4,1,3,3,0,3,5,2,3
FANNIN COUNTY,147,85 Years +,735,296,439,675,267,408,32,15,17,13,5,8,15,9,6
FAYETTE COUNTY,149,All Ages,25126,12450,12676,17974,8811,9163,1622,799,823,363,176,187,5167,2664,2503
FAYETTE COUNTY,149,< 1 Year,255,130,125,140,75,65,22,14,8,12,5,7,81,36,45
FAYETTE COUNTY,149,1 Years,236,122,114,132,73,59,18,9,9,11,5,6,75,35,40
FAYETTE COUNTY,149,2 Years,238,122,116,136,73,63,18,8,10,11,5,6,73,36,37
FAYETTE COUNTY,149,3 Years,238,122,116,134,68,66,19,7,12,7,3,4,78,44,34
FAYETTE COUNTY,149,4 Years,271,150,121,151,81,70,23,12,11,7,6,1,90,51,39
FAYETTE COUNTY,149,5 Years,280,140,140,135,70,65,23,10,13,8,1,7,114,59,55
FAYETTE COUNTY,149,6 Years,278,145,133,138,72,66,19,9,10,6,4,2,115,60,55
FAYETTE COUNTY,149,7 Years,280,140,140,139,70,69,19,10,9,5,4,1,117,56,61
FAYETTE COUNTY,149,8 Years,280,135,145,140,69,71,21,12,9,3,1,2,116,53,63
FAYETTE COUNTY,149,9 Years,287,155,132,138,78,60,27,11,16,5,4,1,117,62,55
FAYETTE COUNTY,149,10 Years,280,143,137,139,69,70,33,15,18,8,4,4,100,55,45
FAYETTE COUNTY,149,11 Years,315,157,158,178,94,84,29,13,16,11,6,5,97,44,53
FAYETTE COUNTY,149,12 Years,306,144,162,168,79,89,27,14,13,8,4,4,103,47,56
FAYETTE COUNTY,149,13 Years,323,160,163,181,91,90,26,15,11,5,1,4,111,53,58
FAYETTE COUNTY,149,14 Years,319,155,164,186,92,94,24,10,14,9,4,5,100,49,51
FAYETTE COUNTY,149,15 Years,315,144,171,170,78,92,31,16,15,8,2,6,106,48,58
FAYETTE COUNTY,149,16 Years,332,172,160,203,104,99,27,13,14,7,4,3,95,51,44
FAYETTE COUNTY,149,17 Years,339,177,162,219,113,106,27,14,13,6,4,2,87,46,41
FAYETTE COUNTY,149,18 Years,349,191,158,216,118,98,24,14,10,6,2,4,103,57,46
FAYETTE COUNTY,149,19 Years,307,151,156,185,93,92,17,7,10,6,3,3,99,48,51
FAYETTE COUNTY,149,20 Years,269,137,132,168,86,82,20,8,12,4,3,1,77,40,37
FAYETTE COUNTY,149,21 Years,274,133,141,161,76,85,26,15,11,5,2,3,82,40,42
FAYETTE COUNTY,149,22 Years,281,154,127,164,92,72,29,14,15,5,2,3,83,46,37
FAYETTE COUNTY,149,23 Years,231,126,105,128,70,58,20,9,11,7,6,1,76,41,35
FAYETTE COUNTY,149,24 Years,204,105,99,97,51,46,20,11,9,4,2,2,83,41,42
FAYETTE COUNTY,149,25 Years,230,117,113,119,58,61,18,12,6,4,3,1,89,44,45
FAYETTE COUNTY,149,26 Years,197,92,105,108,42,66,14,9,5,3,2,1,72,39,33
FAYETTE COUNTY,149,27 Years,201,99,102,110,47,63,13,9,4,3,1,2,75,42,33
FAYETTE COUNTY,149,28 Years,199,103,96,108,53,55,13,6,7,3,1,2,75,43,32
FAYETTE COUNTY,149,29 Years,209,105,104,109,55,54,15,5,10,7,3,4,78,42,36
FAYETTE COUNTY,149,30 Years,205,101,104,108,50,58,15,6,9,5,3,2,77,42,35
FAYETTE COUNTY,149,31 Years,224,112,112,118,56,62,23,9,14,6,5,1,77,42,35
FAYETTE COUNTY,149,32 Years,236,120,116,131,69,62,20,10,10,3,3,0,82,38,44
FAYETTE COUNTY,149,33 Years,239,116,123,153,75,78,14,7,7,3,2,1,69,32,37
FAYETTE COUNTY,149,34 Years,246,129,117,154,77,77,23,14,9,3,2,1,66,36,30
FAYETTE COUNTY,149,35 Years,232,116,116,155,77,78,15,8,7,3,1,2,59,30,29
FAYETTE COUNTY,149,36 Years,234,121,113,146,72,74,19,13,6,1,0,1,68,36,32
FAYETTE COUNTY,149,37 Years,231,115,116,141,69,72,19,12,7,5,1,4,66,33,33
FAYETTE COUNTY,149,38 Years,250,132,118,151,80,71,14,6,8,2,1,1,83,45,38
FAYETTE COUNTY,149,39 Years,255,137,118,152,77,75,10,6,4,5,3,2,88,51,37
FAYETTE COUNTY,149,40 Years,235,124,111,143,75,68,14,6,8,4,3,1,74,40,34
FAYETTE COUNTY,149,41 Years,271,134,137,170,87,83,23,11,12,4,2,2,74,34,40
FAYETTE COUNTY,149,42 Years,259,142,117,172,94,78,16,11,5,3,2,1,68,35,33
FAYETTE COUNTY,149,43 Years,266,138,128,184,95,89,17,10,7,0,0,0,65,33,32
FAYETTE COUNTY,149,44 Years,266,138,128,192,102,90,11,5,6,2,1,1,61,30,31
FAYETTE COUNTY,149,45 Years,262,127,135,192,91,101,10,5,5,3,1,2,57,30,27
FAYETTE COUNTY,149,46 Years,285,129,156,202,93,109,11,5,6,4,2,2,68,29,39
FAYETTE COUNTY,149,47 Years,258,130,128,188,99,89,11,5,6,4,1,3,55,25,30
FAYETTE COUNTY,149,48 Years,304,155,149,208,102,106,20,10,10,4,1,3,72,42,30
FAYETTE COUNTY,149,49 Years,355,165,190,252,113,139,29,14,15,10,4,6,64,34,30
FAYETTE COUNTY,149,50 Years,367,177,190,281,135,146,24,13,11,5,1,4,57,28,29
FAYETTE COUNTY,149,51 Years,391,188,203,306,148,158,22,12,10,2,0,2,61,28,33
FAYETTE COUNTY,149,52 Years,412,197,215,320,148,172,25,13,12,2,0,2,65,36,29
FAYETTE COUNTY,149,53 Years,413,214,199,329,171,158,28,13,15,1,0,1,55,30,25
FAYETTE COUNTY,149,54 Years,397,203,194,319,159,160,25,14,11,3,1,2,50,29,21
FAYETTE COUNTY,149,55 Years,393,191,202,319,154,165,25,13,12,4,1,3,45,23,22
FAYETTE COUNTY,149,56 Years,392,193,199,315,149,166,24,15,9,3,1,2,50,28,22
FAYETTE COUNTY,149,57 Years,387,198,189,320,160,160,19,13,6,4,2,2,44,23,21
FAYETTE COUNTY,149,58 Years,426,217,209,350,182,168,26,12,14,3,1,2,47,22,25
FAYETTE COUNTY,149,59 Years,447,224,223,361,181,180,28,8,20,6,4,2,52,31,21
FAYETTE COUNTY,149,60 Years,441,212,229,365,169,196,28,14,14,3,1,2,45,28,17
FAYETTE COUNTY,149,61 Years,416,192,224,345,162,183,28,12,16,5,2,3,38,16,22
FAYETTE COUNTY,149,62 Years,389,196,193,326,165,161,27,11,16,3,2,1,33,18,15
FAYETTE COUNTY,149,63 Years,377,199,178,319,168,151,22,9,13,3,2,1,33,20,13
FAYETTE COUNTY,149,64 Years,384,192,192,331,162,169,18,8,10,1,1,0,34,21,13
FAYETTE COUNTY,149,65 Years,396,195,201,353,170,183,15,10,5,2,1,1,26,14,12
FAYETTE COUNTY,149,66 Years,376,196,180,343,178,165,12,5,7,4,3,1,17,10,7
FAYETTE COUNTY,149,67 Years,392,193,199,355,171,184,13,6,7,4,3,1,20,13,7
FAYETTE COUNTY,149,68 Years,343,172,171,304,151,153,13,7,6,3,2,1,23,12,11
FAYETTE COUNTY,149,69 Years,337,170,167,297,149,148,15,8,7,4,1,3,21,12,9
FAYETTE COUNTY,149,70 Years,346,158,188,311,141,170,12,7,5,4,1,3,19,9,10
FAYETTE COUNTY,149,71 Years,324,156,168,286,138,148,12,6,6,5,2,3,21,10,11
FAYETTE COUNTY,149,72 Years,301,167,134,265,147,118,15,8,7,3,1,2,18,11,7
FAYETTE COUNTY,149,73 Years,264,128,136,233,112,121,15,8,7,2,0,2,14,8,6
FAYETTE COUNTY,149,74 Years,254,126,128,230,114,116,13,6,7,1,0,1,10,6,4
FAYETTE COUNTY,149,75 Years,250,128,122,230,113,117,13,10,3,1,1,0,6,4,2
