County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
FAYETTE COUNTY,149,76 Years,231,119,112,206,104,102,9,7,2,1,1,0,15,7,8
FAYETTE COUNTY,149,77 Years,212,110,102,190,99,91,7,4,3,0,0,0,15,7,8
FAYETTE COUNTY,149,78 Years,186,93,93,173,86,87,3,2,1,1,0,1,9,5,4
FAYETTE COUNTY,149,79 Years,167,76,91,153,71,82,7,1,6,0,0,0,7,4,3
FAYETTE COUNTY,149,80 Years,155,67,88,138,59,79,10,4,6,1,1,0,6,3,3
FAYETTE COUNTY,149,81 Years,144,63,81,126,54,72,10,3,7,0,0,0,8,6,2
FAYETTE COUNTY,149,82 Years,144,64,80,129,61,68,8,1,7,0,0,0,7,2,5
FAYETTE COUNTY,149,83 Years,129,51,78,116,47,69,10,3,7,0,0,0,3,1,2
FAYETTE COUNTY,149,84 Years,130,55,75,119,50,69,6,1,5,2,2,0,3,2,1
FAYETTE COUNTY,149,85 Years +,777,263,514,699,240,459,39,8,31,9,3,6,30,12,18
FISHER COUNTY,151,All Ages,3891,1922,1969,2676,1305,1371,123,54,69,50,28,22,1042,535,507
FISHER COUNTY,151,< 1 Year,47,24,23,31,15,16,0,0,0,0,0,0,16,9,7
FISHER COUNTY,151,1 Years,42,20,22,26,12,14,0,0,0,0,0,0,16,8,8
FISHER COUNTY,151,2 Years,35,16,19,19,7,12,2,1,1,0,0,0,14,8,6
FISHER COUNTY,151,3 Years,43,23,20,23,11,12,2,1,1,0,0,0,18,11,7
FISHER COUNTY,151,4 Years,46,23,23,24,10,14,0,0,0,1,0,1,21,13,8
FISHER COUNTY,151,5 Years,39,18,21,20,6,14,0,0,0,0,0,0,19,12,7
FISHER COUNTY,151,6 Years,40,23,17,22,14,8,1,0,1,1,0,1,16,9,7
FISHER COUNTY,151,7 Years,46,22,24,27,14,13,1,0,1,1,1,0,17,7,10
FISHER COUNTY,151,8 Years,48,22,26,29,13,16,2,0,2,2,1,1,15,8,7
FISHER COUNTY,151,9 Years,43,22,21,23,10,13,2,2,0,1,1,0,17,9,8
FISHER COUNTY,151,10 Years,42,25,17,23,13,10,2,2,0,1,1,0,16,9,7
FISHER COUNTY,151,11 Years,41,20,21,23,13,10,1,0,1,1,1,0,16,6,10
FISHER COUNTY,151,12 Years,49,25,24,34,18,16,1,0,1,0,0,0,14,7,7
FISHER COUNTY,151,13 Years,42,19,23,30,14,16,0,0,0,0,0,0,12,5,7
FISHER COUNTY,151,14 Years,46,19,27,29,11,18,0,0,0,2,1,1,15,7,8
FISHER COUNTY,151,15 Years,41,24,17,25,14,11,2,2,0,0,0,0,14,8,6
FISHER COUNTY,151,16 Years,51,25,26,29,15,14,4,3,1,0,0,0,18,7,11
FISHER COUNTY,151,17 Years,48,25,23,30,16,14,1,1,0,0,0,0,17,8,9
FISHER COUNTY,151,18 Years,44,27,17,28,16,12,0,0,0,0,0,0,16,11,5
FISHER COUNTY,151,19 Years,54,27,27,30,12,18,3,2,1,0,0,0,21,13,8
FISHER COUNTY,151,20 Years,65,36,29,39,24,15,5,1,4,1,0,1,20,11,9
FISHER COUNTY,151,21 Years,69,33,36,42,23,19,3,0,3,3,1,2,21,9,12
FISHER COUNTY,151,22 Years,56,27,29,33,14,19,4,2,2,1,1,0,18,10,8
FISHER COUNTY,151,23 Years,44,24,20,21,10,11,2,1,1,1,0,1,20,13,7
FISHER COUNTY,151,24 Years,38,23,15,20,12,8,3,3,0,1,0,1,14,8,6
FISHER COUNTY,151,25 Years,34,19,15,21,10,11,1,1,0,1,1,0,11,7,4
FISHER COUNTY,151,26 Years,40,21,19,29,14,15,1,0,1,1,1,0,9,6,3
FISHER COUNTY,151,27 Years,33,20,13,21,10,11,2,2,0,1,1,0,9,7,2
FISHER COUNTY,151,28 Years,27,14,13,21,10,11,1,1,0,0,0,0,5,3,2
FISHER COUNTY,151,29 Years,33,14,19,19,10,9,0,0,0,0,0,0,14,4,10
FISHER COUNTY,151,30 Years,35,15,20,20,10,10,0,0,0,0,0,0,15,5,10
FISHER COUNTY,151,31 Years,39,19,20,25,11,14,0,0,0,0,0,0,14,8,6
FISHER COUNTY,151,32 Years,31,14,17,21,9,12,1,0,1,0,0,0,9,5,4
FISHER COUNTY,151,33 Years,37,15,22,22,10,12,0,0,0,2,0,2,13,5,8
FISHER COUNTY,151,34 Years,25,14,11,19,11,8,0,0,0,0,0,0,6,3,3
FISHER COUNTY,151,35 Years,22,12,10,17,9,8,0,0,0,0,0,0,5,3,2
FISHER COUNTY,151,36 Years,30,14,16,24,10,14,0,0,0,0,0,0,6,4,2
FISHER COUNTY,151,37 Years,33,20,13,21,11,10,0,0,0,0,0,0,12,9,3
FISHER COUNTY,151,38 Years,35,21,14,20,11,9,2,1,1,1,0,1,12,9,3
FISHER COUNTY,151,39 Years,33,13,20,16,7,9,4,2,2,0,0,0,13,4,9
FISHER COUNTY,151,40 Years,37,15,22,24,10,14,3,0,3,0,0,0,10,5,5
FISHER COUNTY,151,41 Years,45,23,22,29,16,13,2,0,2,0,0,0,14,7,7
FISHER COUNTY,151,42 Years,50,28,22,32,18,14,2,1,1,1,1,0,15,8,7
FISHER COUNTY,151,43 Years,58,26,32,42,21,21,1,0,1,0,0,0,15,5,10
FISHER COUNTY,151,44 Years,52,27,25,38,21,17,3,2,1,0,0,0,11,4,7
FISHER COUNTY,151,45 Years,43,20,23,33,15,18,2,1,1,0,0,0,8,4,4
FISHER COUNTY,151,46 Years,41,18,23,25,11,14,1,0,1,1,1,0,14,6,8
FISHER COUNTY,151,47 Years,42,22,20,27,15,12,2,1,1,0,0,0,13,6,7
FISHER COUNTY,151,48 Years,42,19,23,28,11,17,2,2,0,0,0,0,12,6,6
FISHER COUNTY,151,49 Years,46,25,21,27,14,13,5,2,3,1,0,1,13,9,4
FISHER COUNTY,151,50 Years,52,28,24,33,18,15,3,0,3,1,0,1,15,10,5
FISHER COUNTY,151,51 Years,58,29,29,41,23,18,2,0,2,2,1,1,13,5,8
FISHER COUNTY,151,52 Years,58,28,30,44,23,21,1,0,1,0,0,0,13,5,8
FISHER COUNTY,151,53 Years,54,31,23,38,23,15,1,1,0,1,0,1,14,7,7
FISHER COUNTY,151,54 Years,66,38,28,46,26,20,2,2,0,1,1,0,17,9,8
FISHER COUNTY,151,55 Years,60,34,26,45,26,19,2,1,1,1,1,0,12,6,6
FISHER COUNTY,151,56 Years,56,27,29,43,19,24,3,3,0,0,0,0,10,5,5
FISHER COUNTY,151,57 Years,54,22,32,40,16,24,1,1,0,0,0,0,13,5,8
FISHER COUNTY,151,58 Years,65,34,31,48,23,25,0,0,0,1,1,0,16,10,6
FISHER COUNTY,151,59 Years,63,38,25,46,27,19,0,0,0,1,1,0,16,10,6
FISHER COUNTY,151,60 Years,62,30,32,48,22,26,1,0,1,1,1,0,12,7,5
FISHER COUNTY,151,61 Years,52,26,26,38,18,20,1,1,0,0,0,0,13,7,6
FISHER COUNTY,151,62 Years,53,27,26,43,21,22,0,0,0,1,1,0,9,5,4
FISHER COUNTY,151,63 Years,52,26,26,44,22,22,0,0,0,1,1,0,7,3,4
FISHER COUNTY,151,64 Years,56,26,30,40,19,21,1,0,1,2,0,2,13,7,6
FISHER COUNTY,151,65 Years,49,22,27,38,17,21,1,0,1,1,1,0,9,4,5
FISHER COUNTY,151,66 Years,53,24,29,43,22,21,2,0,2,1,1,0,7,1,6
FISHER COUNTY,151,67 Years,52,29,23,41,26,15,3,1,2,1,0,1,7,2,5
FISHER COUNTY,151,68 Years,48,26,22,35,19,16,3,1,2,1,1,0,9,5,4
FISHER COUNTY,151,69 Years,42,24,18,32,16,16,2,1,1,1,1,0,7,6,1
FISHER COUNTY,151,70 Years,46,26,20,36,19,17,1,1,0,1,1,0,8,5,3
FISHER COUNTY,151,71 Years,42,17,25,31,12,19,3,0,3,0,0,0,8,5,3
FISHER COUNTY,151,72 Years,43,17,26,33,12,21,0,0,0,1,0,1,9,5,4
FISHER COUNTY,151,73 Years,42,19,23,38,16,22,1,1,0,0,0,0,3,2,1
FISHER COUNTY,151,74 Years,45,17,28,36,14,22,0,0,0,0,0,0,9,3,6
FISHER COUNTY,151,75 Years,45,20,25,37,15,22,2,2,0,1,1,0,5,2,3
FISHER COUNTY,151,76 Years,40,17,23,30,13,17,2,1,1,1,0,1,7,3,4
FISHER COUNTY,151,77 Years,39,19,20,32,16,16,0,0,0,0,0,0,7,3,4
FISHER COUNTY,151,78 Years,40,19,21,31,16,15,2,0,2,0,0,0,7,3,4
FISHER COUNTY,151,79 Years,37,19,18,30,16,14,0,0,0,0,0,0,7,3,4
FISHER COUNTY,151,80 Years,30,15,15,27,15,12,0,0,0,0,0,0,3,0,3
FISHER COUNTY,151,81 Years,26,14,12,24,13,11,0,0,0,0,0,0,2,1,1
FISHER COUNTY,151,82 Years,23,9,14,16,7,9,1,0,1,0,0,0,6,2,4
FISHER COUNTY,151,83 Years,25,12,13,19,10,9,1,0,1,0,0,0,5,2,3
FISHER COUNTY,151,84 Years,27,10,17,20,8,12,2,0,2,0,0,0,5,2,3
FISHER COUNTY,151,85 Years +,134,43,91,109,35,74,3,0,3,2,1,1,20,7,13
FLOYD COUNTY,153,All Ages,5920,2935,2985,2365,1153,1212,199,102,97,50,20,30,3306,1660,1646
FLOYD COUNTY,153,< 1 Year,70,33,37,9,5,4,2,1,1,1,0,1,58,27,31
FLOYD COUNTY,153,1 Years,75,36,39,10,6,4,2,1,1,1,0,1,62,29,33
FLOYD COUNTY,153,2 Years,80,38,42,13,7,6,1,0,1,3,1,2,63,30,33
FLOYD COUNTY,153,3 Years,87,42,45,16,9,7,2,1,1,2,1,1,67,31,36
FLOYD COUNTY,153,4 Years,91,48,43,17,12,5,2,0,2,2,1,1,70,35,35
FLOYD COUNTY,153,5 Years,78,38,40,18,11,7,2,0,2,1,1,0,57,26,31
FLOYD COUNTY,153,6 Years,93,47,46,19,8,11,2,0,2,1,1,0,71,38,33
FLOYD COUNTY,153,7 Years,86,47,39,16,9,7,4,2,2,0,0,0,66,36,30
FLOYD COUNTY,153,8 Years,91,52,39,20,13,7,2,1,1,1,0,1,68,38,30
FLOYD COUNTY,153,9 Years,94,47,47,15,8,7,3,1,2,1,0,1,75,38,37
FLOYD COUNTY,153,10 Years,88,43,45,21,10,11,3,2,1,1,0,1,63,31,32
FLOYD COUNTY,153,11 Years,93,49,44,25,14,11,4,3,1,1,1,0,63,31,32
FLOYD COUNTY,153,12 Years,93,46,47,24,13,11,4,2,2,1,0,1,64,31,33
FLOYD COUNTY,153,13 Years,85,48,37,18,11,7,2,1,1,1,0,1,64,36,28
FLOYD COUNTY,153,14 Years,91,56,35,23,14,9,3,2,1,0,0,0,65,40,25
FLOYD COUNTY,153,15 Years,99,53,46,23,11,12,5,4,1,0,0,0,71,38,33
FLOYD COUNTY,153,16 Years,98,57,41,24,15,9,2,2,0,1,1,0,71,39,32
FLOYD COUNTY,153,17 Years,99,48,51,29,15,14,1,1,0,2,1,1,67,31,36
FLOYD COUNTY,153,18 Years,85,46,39,26,12,14,2,1,1,0,0,0,57,33,24
FLOYD COUNTY,153,19 Years,88,48,40,26,12,14,4,3,1,0,0,0,58,33,25
FLOYD COUNTY,153,20 Years,93,44,49,27,11,16,3,3,0,0,0,0,63,30,33
FLOYD COUNTY,153,21 Years,98,54,44,24,11,13,5,4,1,2,1,1,67,38,29
FLOYD COUNTY,153,22 Years,85,46,39,27,14,13,2,2,0,0,0,0,56,30,26
FLOYD COUNTY,153,23 Years,59,31,28,13,8,5,3,2,1,2,1,1,41,20,21
FLOYD COUNTY,153,24 Years,57,22,35,13,8,5,3,1,2,1,0,1,40,13,27
FLOYD COUNTY,153,25 Years,59,25,34,18,10,8,2,1,1,1,0,1,38,14,24
FLOYD COUNTY,153,26 Years,61,33,28,17,10,7,1,1,0,1,0,1,42,22,20
FLOYD COUNTY,153,27 Years,55,27,28,19,11,8,0,0,0,1,0,1,35,16,19
FLOYD COUNTY,153,28 Years,60,30,30,21,12,9,1,1,0,1,1,0,37,16,21
FLOYD COUNTY,153,29 Years,62,31,31,23,12,11,2,0,2,0,0,0,37,19,18
FLOYD COUNTY,153,30 Years,52,23,29,19,7,12,2,1,1,0,0,0,31,15,16
FLOYD COUNTY,153,31 Years,61,28,33,20,6,14,3,2,1,0,0,0,38,20,18
FLOYD COUNTY,153,32 Years,57,32,25,20,11,9,4,1,3,0,0,0,33,20,13
FLOYD COUNTY,153,33 Years,65,27,38,17,10,7,3,2,1,1,0,1,44,15,29
FLOYD COUNTY,153,34 Years,62,31,31,18,9,9,2,2,0,1,1,0,41,19,22
FLOYD COUNTY,153,35 Years,52,27,25,18,9,9,0,0,0,0,0,0,34,18,16
FLOYD COUNTY,153,36 Years,56,27,29,23,11,12,2,1,1,0,0,0,31,15,16
FLOYD COUNTY,153,37 Years,57,30,27,20,12,8,1,0,1,1,0,1,35,18,17
FLOYD COUNTY,153,38 Years,65,24,41,19,9,10,0,0,0,1,0,1,45,15,30
FLOYD COUNTY,153,39 Years,58,21,37,19,8,11,2,0,2,0,0,0,37,13,24
FLOYD COUNTY,153,40 Years,57,27,30,21,9,12,2,1,1,0,0,0,34,17,17
FLOYD COUNTY,153,41 Years,58,27,31,18,6,12,2,1,1,0,0,0,38,20,18
FLOYD COUNTY,153,42 Years,62,33,29,20,9,11,1,1,0,0,0,0,41,23,18
FLOYD COUNTY,153,43 Years,77,44,33,25,13,12,2,2,0,1,1,0,49,28,21
FLOYD COUNTY,153,44 Years,73,41,32,22,12,10,2,1,1,1,0,1,48,28,20
FLOYD COUNTY,153,45 Years,64,35,29,24,12,12,1,0,1,0,0,0,39,23,16
FLOYD COUNTY,153,46 Years,60,27,33,28,10,18,2,1,1,0,0,0,30,16,14
FLOYD COUNTY,153,47 Years,73,40,33,35,18,17,3,2,1,1,1,0,34,19,15
FLOYD COUNTY,153,48 Years,67,32,35,26,13,13,4,2,2,1,0,1,36,17,19
FLOYD COUNTY,153,49 Years,68,31,37,30,16,14,4,2,2,0,0,0,34,13,21
FLOYD COUNTY,153,50 Years,75,33,42,38,18,20,4,3,1,0,0,0,33,12,21
FLOYD COUNTY,153,51 Years,68,30,38,35,15,20,2,2,0,0,0,0,31,13,18
