County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
FLOYD COUNTY,153,52 Years,76,34,42,37,15,22,1,0,1,0,0,0,38,19,19
FLOYD COUNTY,153,53 Years,84,44,40,42,20,22,3,2,1,0,0,0,39,22,17
FLOYD COUNTY,153,54 Years,86,48,38,50,26,24,2,1,1,0,0,0,34,21,13
FLOYD COUNTY,153,55 Years,84,44,40,48,22,26,2,0,2,1,1,0,33,21,12
FLOYD COUNTY,153,56 Years,76,43,33,43,27,16,3,1,2,1,0,1,29,15,14
FLOYD COUNTY,153,57 Years,68,36,32,32,19,13,2,1,1,1,1,0,33,15,18
FLOYD COUNTY,153,58 Years,73,39,34,37,20,17,2,1,1,0,0,0,34,18,16
FLOYD COUNTY,153,59 Years,83,44,39,44,22,22,2,0,2,1,1,0,36,21,15
FLOYD COUNTY,153,60 Years,73,41,32,38,23,15,3,1,2,1,1,0,31,16,15
FLOYD COUNTY,153,61 Years,81,46,35,45,22,23,5,4,1,1,1,0,30,19,11
FLOYD COUNTY,153,62 Years,82,41,41,48,27,21,3,2,1,1,1,0,30,11,19
FLOYD COUNTY,153,63 Years,70,32,38,39,20,19,2,1,1,0,0,0,29,11,18
FLOYD COUNTY,153,64 Years,62,30,32,39,20,19,2,1,1,0,0,0,21,9,12
FLOYD COUNTY,153,65 Years,59,26,33,35,15,20,1,1,0,0,0,0,23,10,13
FLOYD COUNTY,153,66 Years,55,29,26,28,12,16,2,2,0,0,0,0,25,15,10
FLOYD COUNTY,153,67 Years,49,23,26,27,14,13,2,0,2,0,0,0,20,9,11
FLOYD COUNTY,153,68 Years,55,28,27,35,19,16,1,0,1,0,0,0,19,9,10
FLOYD COUNTY,153,69 Years,51,21,30,30,11,19,1,0,1,0,0,0,20,10,10
FLOYD COUNTY,153,70 Years,49,23,26,30,12,18,2,1,1,0,0,0,17,10,7
FLOYD COUNTY,153,71 Years,58,24,34,39,17,22,1,0,1,0,0,0,18,7,11
FLOYD COUNTY,153,72 Years,56,20,36,34,12,22,2,1,1,2,0,2,18,7,11
FLOYD COUNTY,153,73 Years,54,26,28,35,18,17,3,2,1,2,0,2,14,6,8
FLOYD COUNTY,153,74 Years,50,22,28,34,15,19,1,0,1,1,0,1,14,7,7
FLOYD COUNTY,153,75 Years,49,21,28,31,13,18,1,0,1,0,0,0,17,8,9
FLOYD COUNTY,153,76 Years,42,19,23,27,12,15,1,1,0,0,0,0,14,6,8
FLOYD COUNTY,153,77 Years,40,21,19,24,12,12,2,2,0,0,0,0,14,7,7
FLOYD COUNTY,153,78 Years,43,22,21,33,16,17,3,2,1,0,0,0,7,4,3
FLOYD COUNTY,153,79 Years,38,17,21,29,11,18,1,1,0,0,0,0,8,5,3
FLOYD COUNTY,153,80 Years,31,11,20,19,7,12,2,0,2,0,0,0,10,4,6
FLOYD COUNTY,153,81 Years,36,13,23,18,8,10,5,0,5,0,0,0,13,5,8
FLOYD COUNTY,153,82 Years,28,11,17,21,8,13,2,0,2,0,0,0,5,3,2
FLOYD COUNTY,153,83 Years,33,16,17,24,11,13,1,0,1,0,0,0,8,5,3
FLOYD COUNTY,153,84 Years,38,17,21,28,10,18,2,1,1,0,0,0,8,6,2
FLOYD COUNTY,153,85 Years +,168,68,100,133,52,81,9,3,6,1,0,1,25,13,12
FOARD COUNTY,155,All Ages,1262,604,658,995,475,520,52,23,29,13,5,8,202,101,101
FOARD COUNTY,155,< 1 Year,9,4,5,6,2,4,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,1 Years,13,6,7,7,3,4,2,1,1,0,0,0,4,2,2
FOARD COUNTY,155,2 Years,16,8,8,9,5,4,2,1,1,0,0,0,5,2,3
FOARD COUNTY,155,3 Years,16,8,8,8,4,4,2,1,1,0,0,0,6,3,3
FOARD COUNTY,155,4 Years,13,4,9,7,2,5,2,1,1,0,0,0,4,1,3
FOARD COUNTY,155,5 Years,12,4,8,8,3,5,1,0,1,1,0,1,2,1,1
FOARD COUNTY,155,6 Years,13,7,6,9,5,4,0,0,0,1,0,1,3,2,1
FOARD COUNTY,155,7 Years,6,1,5,5,1,4,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,8 Years,11,7,4,9,5,4,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,9 Years,13,5,8,9,4,5,0,0,0,0,0,0,4,1,3
FOARD COUNTY,155,10 Years,13,6,7,8,4,4,1,0,1,0,0,0,4,2,2
FOARD COUNTY,155,11 Years,11,6,5,6,4,2,1,0,1,1,0,1,3,2,1
FOARD COUNTY,155,12 Years,19,8,11,15,7,8,2,1,1,1,0,1,1,0,1
FOARD COUNTY,155,13 Years,16,6,10,13,5,8,2,1,1,0,0,0,1,0,1
FOARD COUNTY,155,14 Years,14,6,8,12,4,8,1,1,0,0,0,0,1,1,0
FOARD COUNTY,155,15 Years,10,4,6,6,2,4,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,16 Years,16,7,9,10,5,5,3,0,3,0,0,0,3,2,1
FOARD COUNTY,155,17 Years,14,5,9,8,3,5,2,0,2,0,0,0,4,2,2
FOARD COUNTY,155,18 Years,16,7,9,11,5,6,2,1,1,0,0,0,3,1,2
FOARD COUNTY,155,19 Years,21,11,10,14,9,5,3,1,2,0,0,0,4,1,3
FOARD COUNTY,155,20 Years,20,12,8,13,9,4,1,1,0,0,0,0,6,2,4
FOARD COUNTY,155,21 Years,17,10,7,10,7,3,1,0,1,0,0,0,6,3,3
FOARD COUNTY,155,22 Years,18,8,10,14,6,8,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,23 Years,15,4,11,12,3,9,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,24 Years,12,3,9,10,3,7,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,25 Years,14,9,5,9,6,3,2,1,1,0,0,0,3,2,1
FOARD COUNTY,155,26 Years,9,4,5,6,3,3,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,27 Years,7,2,5,5,2,3,0,0,0,1,0,1,1,0,1
FOARD COUNTY,155,28 Years,16,8,8,12,6,6,0,0,0,1,0,1,3,2,1
FOARD COUNTY,155,29 Years,12,5,7,8,3,5,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,30 Years,10,7,3,6,4,2,1,1,0,0,0,0,3,2,1
FOARD COUNTY,155,31 Years,16,12,4,11,8,3,1,1,0,0,0,0,4,3,1
FOARD COUNTY,155,32 Years,12,8,4,11,7,4,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,33 Years,8,4,4,6,2,4,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,34 Years,10,4,6,7,4,3,0,0,0,0,0,0,3,0,3
FOARD COUNTY,155,35 Years,8,4,4,5,3,2,0,0,0,1,1,0,2,0,2
FOARD COUNTY,155,36 Years,6,3,3,5,3,2,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,37 Years,7,3,4,5,2,3,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,38 Years,13,7,6,12,6,6,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,39 Years,13,7,6,11,6,5,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,40 Years,8,5,3,6,3,3,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,41 Years,8,5,3,6,3,3,1,1,0,0,0,0,1,1,0
FOARD COUNTY,155,42 Years,11,8,3,9,6,3,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,43 Years,17,8,9,14,6,8,2,1,1,0,0,0,1,1,0
FOARD COUNTY,155,44 Years,18,8,10,15,6,9,1,1,0,0,0,0,2,1,1
FOARD COUNTY,155,45 Years,13,7,6,11,6,5,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,46 Years,20,11,9,15,9,6,2,1,1,0,0,0,3,1,2
FOARD COUNTY,155,47 Years,15,9,6,11,5,6,1,1,0,0,0,0,3,3,0
FOARD COUNTY,155,48 Years,16,5,11,13,3,10,1,1,0,0,0,0,2,1,1
FOARD COUNTY,155,49 Years,15,8,7,10,5,5,1,1,0,0,0,0,4,2,2
FOARD COUNTY,155,50 Years,25,13,12,21,10,11,0,0,0,0,0,0,4,3,1
FOARD COUNTY,155,51 Years,20,12,8,14,8,6,0,0,0,0,0,0,6,4,2
FOARD COUNTY,155,52 Years,21,11,10,16,8,8,1,1,0,0,0,0,4,2,2
FOARD COUNTY,155,53 Years,23,13,10,18,11,7,1,0,1,0,0,0,4,2,2
FOARD COUNTY,155,54 Years,22,14,8,20,14,6,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,55 Years,17,11,6,15,9,6,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,56 Years,15,11,4,11,8,3,0,0,0,2,2,0,2,1,1
FOARD COUNTY,155,57 Years,22,9,13,19,8,11,1,0,1,1,1,0,1,0,1
FOARD COUNTY,155,58 Years,18,6,12,15,4,11,1,0,1,0,0,0,2,2,0
FOARD COUNTY,155,59 Years,10,4,6,7,2,5,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,60 Years,10,6,4,8,4,4,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,61 Years,16,8,8,14,7,7,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,62 Years,19,10,9,17,9,8,0,0,0,1,1,0,1,0,1
FOARD COUNTY,155,63 Years,22,12,10,19,10,9,1,1,0,0,0,0,2,1,1
FOARD COUNTY,155,64 Years,15,7,8,13,6,7,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,65 Years,18,9,9,16,9,7,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,66 Years,18,9,9,16,9,7,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,67 Years,17,6,11,16,6,10,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,68 Years,17,7,10,16,7,9,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,69 Years,17,6,11,13,5,8,0,0,0,1,0,1,3,1,2
FOARD COUNTY,155,70 Years,16,7,9,12,4,8,1,1,0,0,0,0,3,2,1
FOARD COUNTY,155,71 Years,16,9,7,14,8,6,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,72 Years,14,8,6,14,8,6,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,73 Years,15,9,6,13,8,5,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,74 Years,17,7,10,16,7,9,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,75 Years,20,6,14,18,6,12,2,0,2,0,0,0,0,0,0
FOARD COUNTY,155,76 Years,12,3,9,11,3,8,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,77 Years,15,5,10,13,5,8,1,0,1,1,0,1,0,0,0
FOARD COUNTY,155,78 Years,13,6,7,12,6,6,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,79 Years,13,6,7,12,6,6,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,80 Years,9,3,6,9,3,6,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,81 Years,11,6,5,10,5,5,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,82 Years,10,3,7,10,3,7,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,83 Years,6,3,3,5,2,3,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,84 Years,7,4,3,6,3,3,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,85 Years +,50,17,33,48,17,31,2,0,2,0,0,0,0,0,0
FORT BEND COUNTY,157,All Ages,686187,335795,350392,227513,112652,114861,145453,68301,77152,140505,69206,71299,172716,85636,87080
FORT BEND COUNTY,157,< 1 Year,8575,4397,4178,2425,1237,1188,1670,853,817,1967,1040,927,2513,1267,1246
FORT BEND COUNTY,157,1 Years,8117,4171,3946,2352,1186,1166,1515,782,733,1824,972,852,2426,1231,1195
FORT BEND COUNTY,157,2 Years,7743,3978,3765,2258,1149,1109,1428,738,690,1704,890,814,2353,1201,1152
FORT BEND COUNTY,157,3 Years,7759,3991,3768,2198,1128,1070,1440,739,701,1694,882,812,2427,1242,1185
FORT BEND COUNTY,157,4 Years,8342,4316,4026,2353,1269,1084,1570,788,782,1788,930,858,2631,1329,1302
FORT BEND COUNTY,157,5 Years,9414,4803,4611,2685,1395,1290,1842,917,925,2031,1055,976,2856,1436,1420
FORT BEND COUNTY,157,6 Years,9999,5077,4922,2794,1417,1377,1996,999,997,2255,1153,1102,2954,1508,1446
FORT BEND COUNTY,157,7 Years,10656,5385,5271,2971,1485,1486,2168,1087,1081,2374,1226,1148,3143,1587,1556
FORT BEND COUNTY,157,8 Years,11236,5759,5477,3230,1651,1579,2286,1174,1112,2424,1252,1172,3296,1682,1614
FORT BEND COUNTY,157,9 Years,11696,5945,5751,3390,1704,1686,2392,1203,1189,2418,1252,1166,3496,1786,1710
FORT BEND COUNTY,157,10 Years,12125,6134,5991,3498,1703,1795,2580,1323,1257,2422,1261,1161,3625,1847,1778
FORT BEND COUNTY,157,11 Years,12286,6246,6040,3467,1687,1780,2690,1425,1265,2364,1231,1133,3765,1903,1862
FORT BEND COUNTY,157,12 Years,12255,6330,5925,3449,1743,1706,2755,1435,1320,2241,1211,1030,3810,1941,1869
FORT BEND COUNTY,157,13 Years,12484,6453,6031,3443,1759,1684,2946,1505,1441,2295,1231,1064,3800,1958,1842
FORT BEND COUNTY,157,14 Years,12577,6505,6072,3481,1819,1662,3018,1542,1476,2285,1180,1105,3793,1964,1829
FORT BEND COUNTY,157,15 Years,12467,6361,6106,3330,1713,1617,3056,1544,1512,2335,1184,1151,3746,1920,1826
FORT BEND COUNTY,157,16 Years,12447,6366,6081,3264,1665,1599,3116,1557,1559,2458,1274,1184,3609,1870,1739
FORT BEND COUNTY,157,17 Years,12281,6361,5920,3320,1713,1607,3087,1583,1504,2448,1289,1159,3426,1776,1650
FORT BEND COUNTY,157,18 Years,11719,6110,5609,3166,1648,1518,2950,1517,1433,2306,1221,1085,3297,1724,1573
FORT BEND COUNTY,157,19 Years,10607,5493,5114,2703,1389,1314,2688,1368,1320,2106,1092,1014,3110,1644,1466
FORT BEND COUNTY,157,20 Years,10082,5219,4863,2553,1296,1257,2544,1327,1217,1985,1024,961,3000,1572,1428
FORT BEND COUNTY,157,21 Years,9677,5110,4567,2448,1277,1171,2486,1321,1165,1878,990,888,2865,1522,1343
FORT BEND COUNTY,157,22 Years,8672,4612,4060,2229,1175,1054,2234,1176,1058,1598,838,760,2611,1423,1188
