County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
FORT BEND COUNTY,157,23 Years,7345,3884,3461,1668,855,813,1914,1018,896,1356,688,668,2407,1323,1084
FORT BEND COUNTY,157,24 Years,6767,3527,3240,1467,749,718,1725,899,826,1317,660,657,2258,1219,1039
FORT BEND COUNTY,157,25 Years,6473,3402,3071,1514,788,726,1574,817,757,1269,652,617,2116,1145,971
FORT BEND COUNTY,157,26 Years,6296,3208,3088,1600,806,794,1403,672,731,1263,621,642,2030,1109,921
FORT BEND COUNTY,157,27 Years,6402,3226,3176,1727,844,883,1347,663,684,1284,639,645,2044,1080,964
FORT BEND COUNTY,157,28 Years,6572,3331,3241,1816,929,887,1317,646,671,1341,659,682,2098,1097,1001
FORT BEND COUNTY,157,29 Years,6976,3442,3534,2033,1007,1026,1344,639,705,1448,732,716,2151,1064,1087
FORT BEND COUNTY,157,30 Years,7160,3434,3726,2114,1032,1082,1371,639,732,1465,706,759,2210,1057,1153
FORT BEND COUNTY,157,31 Years,7827,3746,4081,2420,1188,1232,1461,679,782,1479,707,772,2467,1172,1295
FORT BEND COUNTY,157,32 Years,8336,3970,4366,2632,1272,1360,1568,709,859,1522,727,795,2614,1262,1352
FORT BEND COUNTY,157,33 Years,8775,4110,4665,2755,1328,1427,1755,781,974,1560,725,835,2705,1276,1429
FORT BEND COUNTY,157,34 Years,8984,4131,4853,2798,1333,1465,1881,806,1075,1650,729,921,2655,1263,1392
FORT BEND COUNTY,157,35 Years,9020,4136,4884,2778,1329,1449,1872,771,1101,1709,743,966,2661,1293,1368
FORT BEND COUNTY,157,36 Years,9209,4247,4962,2789,1347,1442,1847,771,1076,1806,789,1017,2767,1340,1427
FORT BEND COUNTY,157,37 Years,9409,4262,5147,2834,1344,1490,1856,782,1074,1903,808,1095,2816,1328,1488
FORT BEND COUNTY,157,38 Years,9825,4454,5371,2913,1379,1534,1947,806,1141,2037,879,1158,2928,1390,1538
FORT BEND COUNTY,157,39 Years,10508,4786,5722,3186,1511,1675,2116,887,1229,2213,949,1264,2993,1439,1554
FORT BEND COUNTY,157,40 Years,10789,4920,5869,3269,1583,1686,2337,971,1366,2290,997,1293,2893,1369,1524
FORT BEND COUNTY,157,41 Years,11298,5165,6133,3427,1660,1767,2558,1064,1494,2359,1066,1293,2954,1375,1579
FORT BEND COUNTY,157,42 Years,11683,5330,6353,3689,1781,1908,2675,1122,1553,2359,1053,1306,2960,1374,1586
FORT BEND COUNTY,157,43 Years,11925,5508,6417,3899,1896,2003,2738,1151,1587,2376,1085,1291,2912,1376,1536
FORT BEND COUNTY,157,44 Years,11741,5442,6299,3884,1873,2011,2625,1111,1514,2409,1112,1297,2823,1346,1477
FORT BEND COUNTY,157,45 Years,11145,5229,5916,3654,1769,1885,2495,1096,1399,2405,1119,1286,2591,1245,1346
FORT BEND COUNTY,157,46 Years,10685,5087,5598,3511,1760,1751,2410,1077,1333,2316,1088,1228,2448,1162,1286
FORT BEND COUNTY,157,47 Years,10511,5097,5414,3496,1763,1733,2315,1053,1262,2360,1154,1206,2340,1127,1213
FORT BEND COUNTY,157,48 Years,10399,5036,5363,3427,1709,1718,2257,1024,1233,2377,1174,1203,2338,1129,1209
FORT BEND COUNTY,157,49 Years,10403,5033,5370,3571,1788,1783,2249,1005,1244,2307,1136,1171,2276,1104,1172
FORT BEND COUNTY,157,50 Years,10379,4931,5448,3621,1760,1861,2228,970,1258,2372,1174,1198,2158,1027,1131
FORT BEND COUNTY,157,51 Years,10372,5030,5342,3761,1890,1871,2185,988,1197,2372,1171,1201,2054,981,1073
FORT BEND COUNTY,157,52 Years,10057,4902,5155,3848,1912,1936,2100,969,1131,2169,1075,1094,1940,946,994
FORT BEND COUNTY,157,53 Years,10024,4820,5204,3925,1910,2015,2130,993,1137,2142,1039,1103,1827,878,949
FORT BEND COUNTY,157,54 Years,10190,5000,5190,4176,2085,2091,2126,1002,1124,2093,1019,1074,1795,894,901
FORT BEND COUNTY,157,55 Years,10047,4887,5160,4343,2155,2188,2050,937,1113,1964,961,1003,1690,834,856
FORT BEND COUNTY,157,56 Years,9848,4800,5048,4336,2195,2141,2019,906,1113,1893,932,961,1600,767,833
FORT BEND COUNTY,157,57 Years,9556,4694,4862,4246,2167,2079,1948,887,1061,1854,912,942,1508,728,780
FORT BEND COUNTY,157,58 Years,9140,4553,4587,3946,2032,1914,1887,883,1004,1860,920,940,1447,718,729
FORT BEND COUNTY,157,59 Years,8664,4216,4448,3726,1865,1861,1869,864,1005,1731,851,880,1338,636,702
FORT BEND COUNTY,157,60 Years,7987,3872,4115,3476,1756,1720,1686,739,947,1593,806,787,1232,571,661
FORT BEND COUNTY,157,61 Years,7673,3716,3957,3354,1682,1672,1597,696,901,1581,790,791,1141,548,593
FORT BEND COUNTY,157,62 Years,7307,3505,3802,3266,1680,1586,1517,618,899,1446,681,765,1078,526,552
FORT BEND COUNTY,157,63 Years,6761,3266,3495,2969,1501,1468,1389,609,780,1428,675,753,975,481,494
FORT BEND COUNTY,157,64 Years,6509,3182,3327,2809,1419,1390,1360,620,740,1402,682,720,938,461,477
FORT BEND COUNTY,157,65 Years,6051,2928,3123,2621,1318,1303,1292,569,723,1286,630,656,852,411,441
FORT BEND COUNTY,157,66 Years,5777,2773,3004,2612,1310,1302,1160,515,645,1190,581,609,815,367,448
FORT BEND COUNTY,157,67 Years,5497,2648,2849,2627,1326,1301,991,427,564,1116,551,565,763,344,419
FORT BEND COUNTY,157,68 Years,4472,2143,2329,2000,998,1002,783,345,438,1010,494,516,679,306,373
FORT BEND COUNTY,157,69 Years,4019,1898,2121,1804,883,921,686,290,396,941,460,481,588,265,323
FORT BEND COUNTY,157,70 Years,3768,1785,1983,1774,882,892,628,252,376,845,428,417,521,223,298
FORT BEND COUNTY,157,71 Years,3459,1675,1784,1657,822,835,541,232,309,777,412,365,484,209,275
FORT BEND COUNTY,157,72 Years,3005,1448,1557,1419,691,728,455,196,259,707,361,346,424,200,224
FORT BEND COUNTY,157,73 Years,2754,1279,1475,1256,598,658,423,177,246,660,319,341,415,185,230
FORT BEND COUNTY,157,74 Years,2523,1187,1336,1155,549,606,373,157,216,606,313,293,389,168,221
FORT BEND COUNTY,157,75 Years,2265,1046,1219,1069,501,568,335,140,195,521,272,249,340,133,207
FORT BEND COUNTY,157,76 Years,2051,916,1135,972,444,528,293,106,187,460,233,227,326,133,193
FORT BEND COUNTY,157,77 Years,1818,797,1021,859,399,460,255,90,165,410,199,211,294,109,185
FORT BEND COUNTY,157,78 Years,1716,730,986,830,372,458,232,86,146,378,172,206,276,100,176
FORT BEND COUNTY,157,79 Years,1527,665,862,751,327,424,200,79,121,331,159,172,245,100,145
FORT BEND COUNTY,157,80 Years,1336,572,764,680,287,393,182,67,115,268,137,131,206,81,125
FORT BEND COUNTY,157,81 Years,1282,526,756,680,278,402,166,55,111,240,115,125,196,78,118
FORT BEND COUNTY,157,82 Years,1169,479,690,646,262,384,131,43,88,205,100,105,187,74,113
FORT BEND COUNTY,157,83 Years,1079,420,659,592,233,359,119,37,82,192,85,107,176,65,111
FORT BEND COUNTY,157,84 Years,1016,381,635,568,206,362,112,37,75,167,68,99,169,70,99
FORT BEND COUNTY,157,85 Years +,5410,1860,3550,3261,1126,2135,591,158,433,915,354,561,643,222,421
FRANKLIN COUNTY,159,All Ages,10731,5427,5304,8441,4241,4200,424,207,217,286,115,171,1580,864,716
FRANKLIN COUNTY,159,< 1 Year,113,61,52,69,38,31,6,3,3,8,3,5,30,17,13
FRANKLIN COUNTY,159,1 Years,103,50,53,59,29,30,6,3,3,7,2,5,31,16,15
FRANKLIN COUNTY,159,2 Years,116,57,59,68,32,36,5,3,2,8,2,6,35,20,15
FRANKLIN COUNTY,159,3 Years,113,56,57,65,32,33,4,2,2,7,2,5,37,20,17
FRANKLIN COUNTY,159,4 Years,150,74,76,91,43,48,6,3,3,7,6,1,46,22,24
FRANKLIN COUNTY,159,5 Years,139,73,66,89,50,39,3,2,1,4,2,2,43,19,24
FRANKLIN COUNTY,159,6 Years,140,77,63,85,50,35,6,2,4,5,2,3,44,23,21
FRANKLIN COUNTY,159,7 Years,157,82,75,100,50,50,8,4,4,4,1,3,45,27,18
FRANKLIN COUNTY,159,8 Years,145,73,72,97,49,48,5,1,4,6,2,4,37,21,16
FRANKLIN COUNTY,159,9 Years,175,92,83,115,63,52,7,3,4,11,4,7,42,22,20
FRANKLIN COUNTY,159,10 Years,174,102,72,111,69,42,9,5,4,11,5,6,43,23,20
FRANKLIN COUNTY,159,11 Years,134,76,58,88,53,35,9,6,3,3,1,2,34,16,18
FRANKLIN COUNTY,159,12 Years,157,88,69,112,63,49,8,6,2,4,1,3,33,18,15
FRANKLIN COUNTY,159,13 Years,153,86,67,108,61,47,11,5,6,6,2,4,28,18,10
FRANKLIN COUNTY,159,14 Years,158,82,76,109,61,48,14,6,8,4,2,2,31,13,18
FRANKLIN COUNTY,159,15 Years,149,72,77,106,56,50,7,3,4,3,1,2,33,12,21
FRANKLIN COUNTY,159,16 Years,145,74,71,105,59,46,4,1,3,7,1,6,29,13,16
FRANKLIN COUNTY,159,17 Years,148,80,68,106,59,47,4,1,3,9,3,6,29,17,12
FRANKLIN COUNTY,159,18 Years,135,75,60,100,56,44,4,2,2,3,1,2,28,16,12
FRANKLIN COUNTY,159,19 Years,126,65,61,88,45,43,7,3,4,6,4,2,25,13,12
FRANKLIN COUNTY,159,20 Years,130,69,61,88,49,39,6,2,4,4,1,3,32,17,15
FRANKLIN COUNTY,159,21 Years,137,75,62,90,48,42,8,4,4,3,2,1,36,21,15
FRANKLIN COUNTY,159,22 Years,136,72,64,89,44,45,7,6,1,7,4,3,33,18,15
FRANKLIN COUNTY,159,23 Years,126,67,59,83,41,42,8,6,2,4,2,2,31,18,13
FRANKLIN COUNTY,159,24 Years,131,70,61,89,44,45,7,5,2,3,1,2,32,20,12
FRANKLIN COUNTY,159,25 Years,125,65,60,93,47,46,2,1,1,4,1,3,26,16,10
FRANKLIN COUNTY,159,26 Years,126,65,61,92,44,48,4,2,2,3,1,2,27,18,9
FRANKLIN COUNTY,159,27 Years,117,59,58,82,42,40,3,1,2,2,2,0,30,14,16
FRANKLIN COUNTY,159,28 Years,116,53,63,83,37,46,2,1,1,3,2,1,28,13,15
FRANKLIN COUNTY,159,29 Years,103,49,54,76,36,40,3,0,3,1,1,0,23,12,11
FRANKLIN COUNTY,159,30 Years,91,44,47,68,31,37,6,2,4,0,0,0,17,11,6
FRANKLIN COUNTY,159,31 Years,93,44,49,67,29,38,9,5,4,1,0,1,16,10,6
FRANKLIN COUNTY,159,32 Years,105,49,56,75,34,41,5,2,3,1,0,1,24,13,11
FRANKLIN COUNTY,159,33 Years,93,47,46,74,35,39,1,0,1,1,0,1,17,12,5
FRANKLIN COUNTY,159,34 Years,115,54,61,89,38,51,7,3,4,3,1,2,16,12,4
FRANKLIN COUNTY,159,35 Years,99,50,49,72,36,36,8,4,4,4,1,3,15,9,6
FRANKLIN COUNTY,159,36 Years,99,55,44,69,36,33,6,4,2,3,2,1,21,13,8
FRANKLIN COUNTY,159,37 Years,97,43,54,69,31,38,7,3,4,4,2,2,17,7,10
FRANKLIN COUNTY,159,38 Years,93,49,44,69,34,35,7,5,2,1,1,0,16,9,7
FRANKLIN COUNTY,159,39 Years,102,44,58,79,35,44,5,3,2,2,1,1,16,5,11
FRANKLIN COUNTY,159,40 Years,94,45,49,74,37,37,3,1,2,1,0,1,16,7,9
FRANKLIN COUNTY,159,41 Years,113,58,55,87,44,43,4,1,3,5,2,3,17,11,6
FRANKLIN COUNTY,159,42 Years,118,60,58,90,49,41,3,0,3,2,0,2,23,11,12
FRANKLIN COUNTY,159,43 Years,125,66,59,96,51,45,5,3,2,3,2,1,21,10,11
FRANKLIN COUNTY,159,44 Years,121,69,52,93,53,40,7,4,3,4,2,2,17,10,7
FRANKLIN COUNTY,159,45 Years,135,77,58,114,64,50,6,4,2,5,3,2,10,6,4
FRANKLIN COUNTY,159,46 Years,119,65,54,95,51,44,5,3,2,2,1,1,17,10,7
FRANKLIN COUNTY,159,47 Years,114,55,59,86,42,44,6,2,4,2,0,2,20,11,9
FRANKLIN COUNTY,159,48 Years,129,62,67,105,51,54,5,1,4,3,3,0,16,7,9
FRANKLIN COUNTY,159,49 Years,147,70,77,121,59,62,5,2,3,3,1,2,18,8,10
FRANKLIN COUNTY,159,50 Years,153,70,83,126,52,74,4,4,0,5,2,3,18,12,6
FRANKLIN COUNTY,159,51 Years,160,89,71,134,71,63,5,4,1,3,2,1,18,12,6
FRANKLIN COUNTY,159,52 Years,146,80,66,120,61,59,4,3,1,4,2,2,18,14,4
FRANKLIN COUNTY,159,53 Years,143,73,70,122,60,62,5,3,2,2,1,1,14,9,5
FRANKLIN COUNTY,159,54 Years,146,72,74,121,60,61,5,2,3,5,2,3,15,8,7
FRANKLIN COUNTY,159,55 Years,156,77,79,131,63,68,6,3,3,3,2,1,16,9,7
FRANKLIN COUNTY,159,56 Years,146,74,72,128,63,65,4,2,2,3,2,1,11,7,4
FRANKLIN COUNTY,159,57 Years,150,75,75,128,63,65,7,3,4,3,1,2,12,8,4
FRANKLIN COUNTY,159,58 Years,144,74,70,126,65,61,8,3,5,1,0,1,9,6,3
FRANKLIN COUNTY,159,59 Years,136,75,61,117,63,54,11,7,4,1,0,1,7,5,2
FRANKLIN COUNTY,159,60 Years,128,63,65,117,58,59,2,2,0,1,0,1,8,3,5
FRANKLIN COUNTY,159,61 Years,148,68,80,132,62,70,4,2,2,4,1,3,8,3,5
FRANKLIN COUNTY,159,62 Years,163,71,92,147,67,80,5,2,3,2,0,2,9,2,7
FRANKLIN COUNTY,159,63 Years,152,77,75,136,70,66,3,1,2,3,1,2,10,5,5
FRANKLIN COUNTY,159,64 Years,151,86,65,137,78,59,3,2,1,4,1,3,7,5,2
FRANKLIN COUNTY,159,65 Years,156,85,71,144,79,65,2,1,1,4,1,3,6,4,2
FRANKLIN COUNTY,159,66 Years,152,72,80,143,69,74,3,1,2,4,1,3,2,1,1
FRANKLIN COUNTY,159,67 Years,153,66,87,144,60,84,0,0,0,3,0,3,6,6,0
FRANKLIN COUNTY,159,68 Years,137,66,71,126,58,68,2,1,1,3,1,2,6,6,0
FRANKLIN COUNTY,159,69 Years,110,59,51,103,55,48,1,0,1,2,2,0,4,2,2
FRANKLIN COUNTY,159,70 Years,128,64,64,116,60,56,4,2,2,4,1,3,4,1,3
FRANKLIN COUNTY,159,71 Years,125,60,65,119,58,61,4,2,2,1,0,1,1,0,1
FRANKLIN COUNTY,159,72 Years,112,54,58,109,52,57,1,0,1,1,1,0,1,1,0
FRANKLIN COUNTY,159,73 Years,101,56,45,94,51,43,3,1,2,1,1,0,3,3,0
FRANKLIN COUNTY,159,74 Years,90,50,40,84,47,37,2,1,1,2,1,1,2,1,1
FRANKLIN COUNTY,159,75 Years,97,47,50,93,45,48,3,1,2,1,1,0,0,0,0
FRANKLIN COUNTY,159,76 Years,105,48,57,98,45,53,6,3,3,1,0,1,0,0,0
FRANKLIN COUNTY,159,77 Years,90,38,52,82,37,45,5,1,4,1,0,1,2,0,2
FRANKLIN COUNTY,159,78 Years,73,33,40,65,30,35,3,1,2,1,0,1,4,2,2
FRANKLIN COUNTY,159,79 Years,71,38,33,68,35,33,1,1,0,0,0,0,2,2,0
FRANKLIN COUNTY,159,80 Years,70,34,36,69,33,36,1,1,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,81 Years,58,23,35,56,23,33,1,0,1,0,0,0,1,0,1
FRANKLIN COUNTY,159,82 Years,50,22,28,49,22,27,1,0,1,0,0,0,0,0,0
FRANKLIN COUNTY,159,83 Years,55,28,27,49,26,23,2,0,2,3,1,2,1,1,0
FRANKLIN COUNTY,159,84 Years,43,20,23,40,17,23,1,1,0,1,1,0,1,1,0
FRANKLIN COUNTY,159,85 Years +,254,95,159,240,93,147,9,2,7,2,0,2,3,0,3
FREESTONE COUNTY,161,All Ages,20183,10613,9570,13578,6895,6683,3266,1788,1478,318,167,151,3021,1763,1258
FREESTONE COUNTY,161,< 1 Year,217,110,107,113,61,52,41,18,23,7,3,4,56,28,28
FREESTONE COUNTY,161,1 Years,223,113,110,117,61,56,42,18,24,6,3,3,58,31,27
FREESTONE COUNTY,161,2 Years,237,120,117,124,65,59,44,20,24,5,3,2,64,32,32
FREESTONE COUNTY,161,3 Years,239,116,123,127,64,63,46,18,28,6,4,2,60,30,30
FREESTONE COUNTY,161,4 Years,251,117,134,140,64,76,44,21,23,5,1,4,62,31,31
FREESTONE COUNTY,161,5 Years,237,126,111,132,70,62,39,19,20,5,3,2,61,34,27
FREESTONE COUNTY,161,6 Years,254,142,112,158,92,66,36,21,15,8,3,5,52,26,26
FREESTONE COUNTY,161,7 Years,250,135,115,152,86,66,41,23,18,9,4,5,48,22,26
FREESTONE COUNTY,161,8 Years,243,126,117,141,75,66,37,19,18,9,6,3,56,26,30
FREESTONE COUNTY,161,9 Years,253,123,130,150,70,80,28,13,15,8,4,4,67,36,31
FREESTONE COUNTY,161,10 Years,262,119,143,159,77,82,31,11,20,3,2,1,69,29,40
FREESTONE COUNTY,161,11 Years,271,128,143,168,84,84,33,15,18,5,3,2,65,26,39
FREESTONE COUNTY,161,12 Years,297,155,142,184,95,89,42,27,15,8,5,3,63,28,35
FREESTONE COUNTY,161,13 Years,297,156,141,180,94,86,44,25,19,7,6,1,66,31,35
FREESTONE COUNTY,161,14 Years,279,144,135,173,89,84,46,24,22,3,2,1,57,29,28
FREESTONE COUNTY,161,15 Years,262,143,119,170,90,80,37,21,16,3,1,2,52,31,21
FREESTONE COUNTY,161,16 Years,248,131,117,161,83,78,42,25,17,6,3,3,39,20,19
FREESTONE COUNTY,161,17 Years,252,132,120,164,89,75,41,23,18,4,2,2,43,18,25
FREESTONE COUNTY,161,18 Years,249,135,114,153,83,70,35,19,16,5,4,1,56,29,27
FREESTONE COUNTY,161,19 Years,232,120,112,148,73,75,37,20,17,4,2,2,43,25,18
FREESTONE COUNTY,161,20 Years,238,124,114,149,76,73,36,15,21,4,1,3,49,32,17
FREESTONE COUNTY,161,21 Years,222,122,100,129,69,60,38,18,20,3,0,3,52,35,17
FREESTONE COUNTY,161,22 Years,218,114,104,131,64,67,41,21,20,3,1,2,43,28,15
FREESTONE COUNTY,161,23 Years,186,98,88,113,58,55,27,13,14,2,1,1,44,26,18
FREESTONE COUNTY,161,24 Years,195,106,89,112,62,50,27,15,12,3,1,2,53,28,25
FREESTONE COUNTY,161,25 Years,198,118,80,116,70,46,34,20,14,3,0,3,45,28,17
FREESTONE COUNTY,161,26 Years,203,99,104,121,60,61,36,17,19,4,1,3,42,21,21
FREESTONE COUNTY,161,27 Years,214,115,99,111,53,58,50,28,22,3,2,1,50,32,18
FREESTONE COUNTY,161,28 Years,231,133,98,124,65,59,50,29,21,5,2,3,52,37,15
FREESTONE COUNTY,161,29 Years,212,123,89,127,74,53,34,21,13,5,1,4,46,27,19
FREESTONE COUNTY,161,30 Years,209,124,85,125,68,57,34,25,9,2,1,1,48,30,18
FREESTONE COUNTY,161,31 Years,215,122,93,121,65,56,35,22,13,3,3,0,56,32,24
FREESTONE COUNTY,161,32 Years,241,131,110,131,62,69,41,26,15,4,4,0,65,39,26
FREESTONE COUNTY,161,33 Years,256,145,111,160,82,78,27,15,12,3,2,1,66,46,20
FREESTONE COUNTY,161,34 Years,269,155,114,166,91,75,44,24,20,2,2,0,57,38,19
FREESTONE COUNTY,161,35 Years,251,138,113,147,80,67,46,24,22,1,1,0,57,33,24
FREESTONE COUNTY,161,36 Years,259,152,107,159,86,73,39,21,18,3,1,2,58,44,14
FREESTONE COUNTY,161,37 Years,244,145,99,160,89,71,38,22,16,1,1,0,45,33,12
FREESTONE COUNTY,161,38 Years,251,157,94,158,91,67,42,33,9,2,1,1,49,32,17
FREESTONE COUNTY,161,39 Years,241,145,96,144,78,66,42,31,11,4,2,2,51,34,17
FREESTONE COUNTY,161,40 Years,242,144,98,153,85,68,39,30,9,5,3,2,45,26,19
FREESTONE COUNTY,161,41 Years,231,148,83,149,93,56,30,20,10,4,2,2,48,33,15
FREESTONE COUNTY,161,42 Years,284,162,122,180,99,81,39,24,15,6,3,3,59,36,23
FREESTONE COUNTY,161,43 Years,311,179,132,200,105,95,55,38,17,3,1,2,53,35,18
FREESTONE COUNTY,161,44 Years,279,147,132,193,93,100,41,27,14,3,1,2,42,26,16
FREESTONE COUNTY,161,45 Years,300,183,117,199,111,88,56,40,16,3,2,1,42,30,12
FREESTONE COUNTY,161,46 Years,254,167,87,172,102,70,37,28,9,2,2,0,43,35,8
FREESTONE COUNTY,161,47 Years,239,135,104,158,80,78,51,35,16,2,1,1,28,19,9
FREESTONE COUNTY,161,48 Years,275,159,116,174,91,83,49,32,17,7,4,3,45,32,13
FREESTONE COUNTY,161,49 Years,262,135,127,176,85,91,46,24,22,6,2,4,34,24,10
FREESTONE COUNTY,161,50 Years,264,138,126,191,101,90,42,19,23,2,1,1,29,17,12
FREESTONE COUNTY,161,51 Years,282,169,113,195,109,86,53,37,16,3,1,2,31,22,9
FREESTONE COUNTY,161,52 Years,281,147,134,189,92,97,57,36,21,4,3,1,31,16,15
FREESTONE COUNTY,161,53 Years,266,135,131,193,93,100,51,30,21,4,4,0,18,8,10
FREESTONE COUNTY,161,54 Years,308,172,136,218,117,101,60,35,25,4,4,0,26,16,10
FREESTONE COUNTY,161,55 Years,278,152,126,194,100,94,57,35,22,5,3,2,22,14,8
FREESTONE COUNTY,161,56 Years,267,131,136,201,100,101,46,21,25,4,2,2,16,8,8
FREESTONE COUNTY,161,57 Years,279,152,127,198,104,94,52,30,22,5,3,2,24,15,9
FREESTONE COUNTY,161,58 Years,287,149,138,205,107,98,55,27,28,2,0,2,25,15,10
FREESTONE COUNTY,161,59 Years,295,155,140,214,111,103,57,31,26,2,1,1,22,12,10
FREESTONE COUNTY,161,60 Years,290,159,131,223,116,107,45,28,17,5,3,2,17,12,5
FREESTONE COUNTY,161,61 Years,280,137,143,217,105,112,47,21,26,5,3,2,11,8,3
FREESTONE COUNTY,161,62 Years,255,124,131,199,97,102,43,18,25,2,1,1,11,8,3
FREESTONE COUNTY,161,63 Years,255,135,120,196,97,99,42,24,18,0,0,0,17,14,3
FREESTONE COUNTY,161,64 Years,286,144,142,218,107,111,45,25,20,5,1,4,18,11,7
FREESTONE COUNTY,161,65 Years,272,122,150,220,94,126,35,19,16,3,1,2,14,8,6
FREESTONE COUNTY,161,66 Years,267,124,143,224,99,125,32,19,13,4,2,2,7,4,3
FREESTONE COUNTY,161,67 Years,269,138,131,222,113,109,33,17,16,5,4,1,9,4,5
FREESTONE COUNTY,161,68 Years,217,100,117,169,80,89,37,14,23,3,2,1,8,4,4
FREESTONE COUNTY,161,69 Years,217,96,121,172,78,94,31,11,20,5,2,3,9,5,4
FREESTONE COUNTY,161,70 Years,226,102,124,182,80,102,31,14,17,3,1,2,10,7,3
FREESTONE COUNTY,161,71 Years,220,105,115,181,82,99,29,15,14,3,2,1,7,6,1
FREESTONE COUNTY,161,72 Years,201,96,105,170,78,92,25,12,13,1,1,0,5,5,0
FREESTONE COUNTY,161,73 Years,171,87,84,147,75,72,20,10,10,2,1,1,2,1,1
FREESTONE COUNTY,161,74 Years,161,84,77,136,70,66,21,12,9,2,1,1,2,1,1
FREESTONE COUNTY,161,75 Years,155,76,79,131,66,65,19,9,10,2,1,1,3,0,3
FREESTONE COUNTY,161,76 Years,150,73,77,126,63,63,21,9,12,2,1,1,1,0,1
FREESTONE COUNTY,161,77 Years,134,67,67,111,56,55,21,9,12,1,1,0,1,1,0
FREESTONE COUNTY,161,78 Years,129,57,72,108,48,60,18,8,10,1,0,1,2,1,1
FREESTONE COUNTY,161,79 Years,120,55,65,98,45,53,17,7,10,2,1,1,3,2,1
FREESTONE COUNTY,161,80 Years,104,47,57,85,38,47,16,7,9,1,1,0,2,1,1
FREESTONE COUNTY,161,81 Years,92,33,59,73,26,47,15,6,9,2,0,2,2,1,1
FREESTONE COUNTY,161,82 Years,81,35,46,64,30,34,15,5,10,2,0,2,0,0,0
FREESTONE COUNTY,161,83 Years,84,37,47,68,31,37,12,5,7,1,0,1,3,1,2
FREESTONE COUNTY,161,84 Years,76,31,45,63,27,36,9,3,6,1,0,1,3,1,2
FREESTONE COUNTY,161,85 Years +,381,133,248,305,108,197,67,22,45,3,2,1,6,1,5
FRIO COUNTY,163,All Ages,18406,10738,7668,2900,1551,1349,529,495,34,552,461,91,14425,8231,6194
FRIO COUNTY,163,< 1 Year,249,123,126,31,16,15,2,1,1,3,1,2,213,105,108
FRIO COUNTY,163,1 Years,250,126,124,34,19,15,2,1,1,3,1,2,211,105,106
FRIO COUNTY,163,2 Years,242,122,120,33,17,16,0,0,0,4,2,2,205,103,102
FRIO COUNTY,163,3 Years,234,117,117,28,15,13,0,0,0,2,1,1,204,101,103
FRIO COUNTY,163,4 Years,238,124,114,28,15,13,0,0,0,1,1,0,209,108,101
FRIO COUNTY,163,5 Years,226,117,109,22,11,11,0,0,0,3,0,3,201,106,95
FRIO COUNTY,163,6 Years,239,139,100,22,11,11,0,0,0,1,0,1,216,128,88
FRIO COUNTY,163,7 Years,235,121,114,25,11,14,1,1,0,3,1,2,206,108,98
FRIO COUNTY,163,8 Years,247,128,119,22,12,10,2,0,2,2,1,1,221,115,106
