County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
FRIO COUNTY,163,9 Years,233,117,116,20,11,9,1,0,1,3,2,1,209,104,105
FRIO COUNTY,163,10 Years,211,105,106,22,8,14,0,0,0,2,2,0,187,95,92
FRIO COUNTY,163,11 Years,221,113,108,27,9,18,0,0,0,2,2,0,192,102,90
FRIO COUNTY,163,12 Years,252,117,135,28,17,11,1,0,1,2,1,1,221,99,122
FRIO COUNTY,163,13 Years,259,134,125,23,13,10,0,0,0,2,0,2,234,121,113
FRIO COUNTY,163,14 Years,268,136,132,31,16,15,1,1,0,2,2,0,234,117,117
FRIO COUNTY,163,15 Years,242,119,123,26,12,14,0,0,0,3,1,2,213,106,107
FRIO COUNTY,163,16 Years,228,121,107,22,12,10,1,0,1,2,1,1,203,108,95
FRIO COUNTY,163,17 Years,224,122,102,27,14,13,1,1,0,3,1,2,193,106,87
FRIO COUNTY,163,18 Years,226,132,94,25,18,7,7,7,0,5,3,2,189,104,85
FRIO COUNTY,163,19 Years,276,160,116,30,18,12,7,6,1,13,13,0,226,123,103
FRIO COUNTY,163,20 Years,285,167,118,24,14,10,13,13,0,6,5,1,242,135,107
FRIO COUNTY,163,21 Years,333,208,125,30,21,9,27,27,0,9,7,2,267,153,114
FRIO COUNTY,163,22 Years,387,257,130,32,20,12,30,30,0,11,10,1,314,197,117
FRIO COUNTY,163,23 Years,379,259,120,30,20,10,44,44,0,17,14,3,288,181,107
FRIO COUNTY,163,24 Years,347,263,84,31,24,7,35,35,0,18,14,4,263,190,73
FRIO COUNTY,163,25 Years,378,289,89,38,25,13,27,27,0,28,26,2,285,211,74
FRIO COUNTY,163,26 Years,327,249,78,29,20,9,27,27,0,23,23,0,248,179,69
FRIO COUNTY,163,27 Years,375,291,84,43,33,10,25,25,0,26,23,3,281,210,71
FRIO COUNTY,163,28 Years,330,241,89,29,15,14,19,19,0,20,19,1,262,188,74
FRIO COUNTY,163,29 Years,292,207,85,41,31,10,23,23,0,22,21,1,206,132,74
FRIO COUNTY,163,30 Years,331,241,90,38,26,12,26,26,0,22,21,1,245,168,77
FRIO COUNTY,163,31 Years,320,224,96,25,13,12,18,18,0,15,15,0,262,178,84
FRIO COUNTY,163,32 Years,305,224,81,25,15,10,16,15,1,27,26,1,237,168,69
FRIO COUNTY,163,33 Years,267,187,80,28,16,12,10,9,1,12,11,1,217,151,66
FRIO COUNTY,163,34 Years,281,200,81,29,15,14,23,23,0,8,8,0,221,154,67
FRIO COUNTY,163,35 Years,254,175,79,33,21,12,18,17,1,13,11,2,190,126,64
FRIO COUNTY,163,36 Years,222,152,70,25,17,8,10,9,1,14,13,1,173,113,60
FRIO COUNTY,163,37 Years,222,149,73,20,12,8,10,10,0,12,11,1,180,116,64
FRIO COUNTY,163,38 Years,248,176,72,22,13,9,8,8,0,14,13,1,204,142,62
FRIO COUNTY,163,39 Years,237,162,75,26,16,10,5,5,0,15,15,0,191,126,65
FRIO COUNTY,163,40 Years,219,135,84,22,14,8,7,7,0,11,9,2,179,105,74
FRIO COUNTY,163,41 Years,233,149,84,29,20,9,9,8,1,13,11,2,182,110,72
FRIO COUNTY,163,42 Years,218,137,81,19,12,7,3,2,1,11,9,2,185,114,71
FRIO COUNTY,163,43 Years,218,131,87,27,11,16,3,2,1,6,6,0,182,112,70
FRIO COUNTY,163,44 Years,218,136,82,38,19,19,4,3,1,7,4,3,169,110,59
FRIO COUNTY,163,45 Years,204,117,87,27,11,16,6,4,2,4,3,1,167,99,68
FRIO COUNTY,163,46 Years,206,129,77,32,17,15,4,3,1,6,5,1,164,104,60
FRIO COUNTY,163,47 Years,236,141,95,38,19,19,6,4,2,8,7,1,184,111,73
FRIO COUNTY,163,48 Years,241,125,116,30,16,14,7,4,3,7,6,1,197,99,98
FRIO COUNTY,163,49 Years,219,122,97,28,17,11,3,2,1,6,5,1,182,98,84
FRIO COUNTY,163,50 Years,244,123,121,49,21,28,1,0,1,11,8,3,183,94,89
FRIO COUNTY,163,51 Years,215,125,90,47,22,25,3,3,0,8,7,1,157,93,64
FRIO COUNTY,163,52 Years,186,100,86,42,23,19,6,6,0,5,4,1,133,67,66
FRIO COUNTY,163,53 Years,190,103,87,44,28,16,2,2,0,4,3,1,140,70,70
FRIO COUNTY,163,54 Years,208,121,87,45,28,17,4,4,0,6,3,3,153,86,67
FRIO COUNTY,163,55 Years,224,121,103,46,26,20,4,3,1,5,2,3,169,90,79
FRIO COUNTY,163,56 Years,213,108,105,44,21,23,2,1,1,4,3,1,163,83,80
FRIO COUNTY,163,57 Years,208,100,108,47,20,27,0,0,0,2,2,0,159,78,81
FRIO COUNTY,163,58 Years,199,101,98,51,26,25,1,0,1,5,4,1,142,71,71
FRIO COUNTY,163,59 Years,185,96,89,55,30,25,1,0,1,4,3,1,125,63,62
FRIO COUNTY,163,60 Years,175,94,81,54,27,27,1,1,0,2,1,1,118,65,53
FRIO COUNTY,163,61 Years,177,89,88,53,26,27,2,2,0,1,1,0,121,60,61
FRIO COUNTY,163,62 Years,167,74,93,52,25,27,1,0,1,2,2,0,112,47,65
FRIO COUNTY,163,63 Years,178,85,93,49,23,26,0,0,0,3,2,1,126,60,66
FRIO COUNTY,163,64 Years,199,110,89,55,31,24,1,1,0,1,1,0,142,77,65
FRIO COUNTY,163,65 Years,186,90,96,57,28,29,1,1,0,1,1,0,127,60,67
FRIO COUNTY,163,66 Years,166,77,89,53,24,29,2,1,1,1,1,0,110,51,59
FRIO COUNTY,163,67 Years,148,77,71,39,21,18,0,0,0,1,1,0,108,55,53
FRIO COUNTY,163,68 Years,145,68,77,45,26,19,0,0,0,0,0,0,100,42,58
FRIO COUNTY,163,69 Years,146,72,74,45,24,21,0,0,0,1,0,1,100,48,52
FRIO COUNTY,163,70 Years,141,75,66,48,25,23,0,0,0,1,0,1,92,50,42
FRIO COUNTY,163,71 Years,123,56,67,44,21,23,0,0,0,2,0,2,77,35,42
FRIO COUNTY,163,72 Years,103,49,54,34,17,17,0,0,0,1,0,1,68,32,36
FRIO COUNTY,163,73 Years,98,45,53,39,16,23,2,2,0,1,1,0,56,26,30
FRIO COUNTY,163,74 Years,91,46,45,36,16,20,0,0,0,0,0,0,55,30,25
FRIO COUNTY,163,75 Years,82,37,45,33,15,18,1,1,0,1,0,1,47,21,26
FRIO COUNTY,163,76 Years,80,38,42,33,17,16,0,0,0,1,0,1,46,21,25
FRIO COUNTY,163,77 Years,84,38,46,28,15,13,0,0,0,0,0,0,56,23,33
FRIO COUNTY,163,78 Years,78,32,46,25,12,13,0,0,0,0,0,0,53,20,33
FRIO COUNTY,163,79 Years,87,36,51,18,10,8,1,0,1,1,1,0,67,25,42
FRIO COUNTY,163,80 Years,72,29,43,19,9,10,1,0,1,0,0,0,52,20,32
FRIO COUNTY,163,81 Years,55,25,30,17,6,11,0,0,0,0,0,0,38,19,19
FRIO COUNTY,163,82 Years,55,23,32,16,6,10,0,0,0,0,0,0,39,17,22
FRIO COUNTY,163,83 Years,58,22,36,18,5,13,0,0,0,0,0,0,40,17,23
FRIO COUNTY,163,84 Years,49,15,34,13,5,8,0,0,0,0,0,0,36,10,26
FRIO COUNTY,163,85 Years +,259,102,157,93,38,55,0,0,0,5,3,2,161,61,100
GAINES COUNTY,165,All Ages,19285,9649,9636,11766,5800,5966,300,148,152,243,130,113,6976,3571,3405
GAINES COUNTY,165,< 1 Year,373,184,189,213,106,107,7,2,5,4,2,2,149,74,75
GAINES COUNTY,165,1 Years,347,172,175,199,102,97,8,3,5,3,1,2,137,66,71
GAINES COUNTY,165,2 Years,343,174,169,202,105,97,8,4,4,3,1,2,130,64,66
GAINES COUNTY,165,3 Years,341,176,165,201,106,95,11,4,7,2,0,2,127,66,61
GAINES COUNTY,165,4 Years,371,194,177,216,119,97,9,4,5,2,1,1,144,70,74
GAINES COUNTY,165,5 Years,389,197,192,235,116,119,10,5,5,3,2,1,141,74,67
GAINES COUNTY,165,6 Years,401,190,211,252,113,139,5,1,4,6,2,4,138,74,64
GAINES COUNTY,165,7 Years,391,183,208,258,112,146,6,3,3,3,0,3,124,68,56
GAINES COUNTY,165,8 Years,417,206,211,273,134,139,6,4,2,2,1,1,136,67,69
GAINES COUNTY,165,9 Years,424,200,224,276,129,147,3,2,1,5,1,4,140,68,72
GAINES COUNTY,165,10 Years,423,206,217,265,127,138,5,4,1,4,1,3,149,74,75
GAINES COUNTY,165,11 Years,405,206,199,251,128,123,3,2,1,6,2,4,145,74,71
GAINES COUNTY,165,12 Years,368,193,175,232,119,113,2,1,1,3,2,1,131,71,60
GAINES COUNTY,165,13 Years,375,183,192,234,115,119,5,2,3,1,1,0,135,65,70
GAINES COUNTY,165,14 Years,366,172,194,227,108,119,6,4,2,6,3,3,127,57,70
GAINES COUNTY,165,15 Years,354,173,181,219,105,114,4,3,1,6,5,1,125,60,65
GAINES COUNTY,165,16 Years,339,176,163,206,105,101,3,2,1,9,6,3,121,63,58
GAINES COUNTY,165,17 Years,319,164,155,194,97,97,5,1,4,8,6,2,112,60,52
GAINES COUNTY,165,18 Years,323,167,156,186,93,93,4,2,2,8,5,3,125,67,58
GAINES COUNTY,165,19 Years,297,152,145,165,84,81,4,2,2,7,4,3,121,62,59
GAINES COUNTY,165,20 Years,279,147,132,162,87,75,3,2,1,5,4,1,109,54,55
GAINES COUNTY,165,21 Years,300,155,145,168,88,80,7,3,4,11,7,4,114,57,57
GAINES COUNTY,165,22 Years,314,166,148,172,87,85,6,4,2,11,8,3,125,67,58
GAINES COUNTY,165,23 Years,278,153,125,161,85,76,5,4,1,4,3,1,108,61,47
GAINES COUNTY,165,24 Years,251,135,116,147,73,74,4,3,1,5,5,0,95,54,41
GAINES COUNTY,165,25 Years,274,138,136,163,76,87,3,2,1,4,2,2,104,58,46
GAINES COUNTY,165,26 Years,269,132,137,164,82,82,2,1,1,1,0,1,102,49,53
GAINES COUNTY,165,27 Years,244,133,111,145,83,62,3,2,1,0,0,0,96,48,48
GAINES COUNTY,165,28 Years,264,136,128,162,82,80,4,3,1,2,1,1,96,50,46
GAINES COUNTY,165,29 Years,248,117,131,147,73,74,4,3,1,2,1,1,95,40,55
GAINES COUNTY,165,30 Years,264,135,129,159,86,73,2,1,1,3,0,3,100,48,52
GAINES COUNTY,165,31 Years,246,125,121,146,79,67,4,2,2,2,0,2,94,44,50
GAINES COUNTY,165,32 Years,239,126,113,143,78,65,3,2,1,3,2,1,90,44,46
GAINES COUNTY,165,33 Years,253,134,119,147,80,67,3,1,2,3,1,2,100,52,48
GAINES COUNTY,165,34 Years,238,118,120,141,69,72,1,1,0,1,0,1,95,48,47
GAINES COUNTY,165,35 Years,229,115,114,139,70,69,1,1,0,1,0,1,88,44,44
GAINES COUNTY,165,36 Years,218,110,108,127,64,63,2,1,1,2,1,1,87,44,43
GAINES COUNTY,165,37 Years,222,114,108,120,58,62,3,1,2,1,1,0,98,54,44
GAINES COUNTY,165,38 Years,226,116,110,128,59,69,4,2,2,3,2,1,91,53,38
GAINES COUNTY,165,39 Years,199,98,101,117,53,64,2,0,2,3,2,1,77,43,34
GAINES COUNTY,165,40 Years,198,103,95,121,63,58,5,1,4,0,0,0,72,39,33
GAINES COUNTY,165,41 Years,187,94,93,107,54,53,2,0,2,3,1,2,75,39,36
GAINES COUNTY,165,42 Years,211,101,110,130,58,72,3,2,1,4,2,2,74,39,35
GAINES COUNTY,165,43 Years,201,87,114,128,52,76,6,2,4,1,0,1,66,33,33
GAINES COUNTY,165,44 Years,216,105,111,150,68,82,3,0,3,2,0,2,61,37,24
GAINES COUNTY,165,45 Years,209,98,111,132,62,70,2,1,1,1,0,1,74,35,39
GAINES COUNTY,165,46 Years,222,108,114,139,70,69,2,1,1,1,0,1,80,37,43
GAINES COUNTY,165,47 Years,209,105,104,129,65,64,2,1,1,2,1,1,76,38,38
GAINES COUNTY,165,48 Years,206,101,105,128,61,67,3,2,1,2,2,0,73,36,37
GAINES COUNTY,165,49 Years,228,113,115,140,69,71,6,2,4,4,4,0,78,38,40
GAINES COUNTY,165,50 Years,231,121,110,140,77,63,4,1,3,2,2,0,85,41,44
GAINES COUNTY,165,51 Years,231,114,117,144,74,70,5,1,4,2,2,0,80,37,43
GAINES COUNTY,165,52 Years,238,114,124,140,70,70,6,4,2,6,1,5,86,39,47
GAINES COUNTY,165,53 Years,233,114,119,136,60,76,5,4,1,4,2,2,88,48,40
GAINES COUNTY,165,54 Years,241,127,114,148,74,74,6,4,2,5,2,3,82,47,35
GAINES COUNTY,165,55 Years,229,127,102,144,78,66,2,1,1,7,3,4,76,45,31
GAINES COUNTY,165,56 Years,216,120,96,122,67,55,5,2,3,3,2,1,86,49,37
GAINES COUNTY,165,57 Years,201,102,99,122,62,60,4,2,2,5,2,3,70,36,34
GAINES COUNTY,165,58 Years,190,100,90,114,61,53,1,1,0,5,2,3,70,36,34
GAINES COUNTY,165,59 Years,180,92,88,108,53,55,0,0,0,2,1,1,70,38,32
GAINES COUNTY,165,60 Years,165,82,83,102,47,55,2,1,1,3,2,1,58,32,26
GAINES COUNTY,165,61 Years,179,88,91,114,52,62,2,1,1,2,1,1,61,34,27
GAINES COUNTY,165,62 Years,172,87,85,106,54,52,1,1,0,1,0,1,64,32,32
GAINES COUNTY,165,63 Years,138,67,71,88,41,47,0,0,0,1,0,1,49,26,23
GAINES COUNTY,165,64 Years,139,65,74,87,38,49,3,2,1,0,0,0,49,25,24
GAINES COUNTY,165,65 Years,141,77,64,87,44,43,2,2,0,0,0,0,52,31,21
GAINES COUNTY,165,66 Years,133,64,69,80,39,41,0,0,0,1,1,0,52,24,28
GAINES COUNTY,165,67 Years,110,59,51,66,36,30,1,1,0,3,3,0,40,19,21
GAINES COUNTY,165,68 Years,93,51,42,56,30,26,2,1,1,2,1,1,33,19,14
GAINES COUNTY,165,69 Years,98,43,55,65,28,37,1,0,1,1,1,0,31,14,17
GAINES COUNTY,165,70 Years,94,40,54,60,26,34,1,1,0,1,1,0,32,12,20
GAINES COUNTY,165,71 Years,95,49,46,62,29,33,2,1,1,1,0,1,30,19,11
GAINES COUNTY,165,72 Years,87,40,47,54,20,34,4,1,3,1,1,0,28,18,10
GAINES COUNTY,165,73 Years,65,28,37,41,15,26,2,1,1,1,1,0,21,11,10
GAINES COUNTY,165,74 Years,72,30,42,47,18,29,1,0,1,1,1,0,23,11,12
GAINES COUNTY,165,75 Years,71,31,40,50,24,26,1,0,1,0,0,0,20,7,13
GAINES COUNTY,165,76 Years,73,34,39,48,26,22,3,2,1,1,0,1,21,6,15
GAINES COUNTY,165,77 Years,77,33,44,51,20,31,3,1,2,0,0,0,23,12,11
GAINES COUNTY,165,78 Years,72,37,35,47,23,24,1,0,1,1,1,0,23,13,10
GAINES COUNTY,165,79 Years,64,33,31,44,22,22,1,1,0,1,0,1,18,10,8
GAINES COUNTY,165,80 Years,59,26,33,40,16,24,4,2,2,0,0,0,15,8,7
GAINES COUNTY,165,81 Years,50,20,30,37,15,22,3,0,3,0,0,0,10,5,5
GAINES COUNTY,165,82 Years,51,20,31,39,14,25,2,0,2,0,0,0,10,6,4
GAINES COUNTY,165,83 Years,49,24,25,38,18,20,1,0,1,0,0,0,10,6,4
GAINES COUNTY,165,84 Years,45,25,20,38,19,19,1,1,0,0,0,0,6,5,1
GAINES COUNTY,165,85 Years +,195,79,116,135,53,82,4,2,2,2,1,1,54,23,31
GALVESTON COUNTY,167,All Ages,313768,156365,157403,179396,89945,89451,40643,19331,21312,17785,8743,9042,75944,38346,37598
GALVESTON COUNTY,167,< 1 Year,4243,2161,2082,1981,1011,970,613,311,302,286,158,128,1363,681,682
GALVESTON COUNTY,167,1 Years,4158,2098,2060,1951,980,971,588,298,290,296,163,133,1323,657,666
GALVESTON COUNTY,167,2 Years,4123,2094,2029,1891,961,930,565,288,277,325,172,153,1342,673,669
GALVESTON COUNTY,167,3 Years,4171,2109,2062,1886,959,927,557,280,277,336,171,165,1392,699,693
GALVESTON COUNTY,167,4 Years,4184,2109,2075,1887,943,944,561,275,286,332,180,152,1404,711,693
GALVESTON COUNTY,167,5 Years,4175,2154,2021,1891,976,915,576,288,288,326,182,144,1382,708,674
GALVESTON COUNTY,167,6 Years,4270,2219,2051,1915,983,932,593,309,284,323,184,139,1439,743,696
GALVESTON COUNTY,167,7 Years,4295,2208,2087,1962,998,964,584,311,273,312,169,143,1437,730,707
GALVESTON COUNTY,167,8 Years,4225,2155,2070,1952,991,961,599,318,281,316,167,149,1358,679,679
GALVESTON COUNTY,167,9 Years,4208,2158,2050,1979,1019,960,536,292,244,297,147,150,1396,700,696
GALVESTON COUNTY,167,10 Years,4384,2306,2078,2106,1095,1011,574,312,262,298,161,137,1406,738,668
GALVESTON COUNTY,167,11 Years,4425,2258,2167,2081,1052,1029,645,324,321,294,148,146,1405,734,671
GALVESTON COUNTY,167,12 Years,4364,2224,2140,2067,1051,1016,586,281,305,276,141,135,1435,751,684
GALVESTON COUNTY,167,13 Years,4528,2339,2189,2182,1112,1070,587,308,279,307,158,149,1452,761,691
GALVESTON COUNTY,167,14 Years,4567,2357,2210,2186,1149,1037,648,325,323,291,154,137,1442,729,713
GALVESTON COUNTY,167,15 Years,4568,2376,2192,2266,1183,1083,631,347,284,269,149,120,1402,697,705
GALVESTON COUNTY,167,16 Years,4510,2332,2178,2237,1182,1055,632,334,298,262,133,129,1379,683,696
GALVESTON COUNTY,167,17 Years,4319,2195,2124,2129,1099,1030,574,298,276,259,119,140,1357,679,678
GALVESTON COUNTY,167,18 Years,4106,2125,1981,1991,1044,947,532,279,253,247,113,134,1336,689,647
GALVESTON COUNTY,167,19 Years,3870,1986,1884,1795,909,886,545,290,255,217,109,108,1313,678,635
GALVESTON COUNTY,167,20 Years,3915,2030,1885,1804,947,857,579,298,281,225,119,106,1307,666,641
GALVESTON COUNTY,167,21 Years,4033,2073,1960,1847,978,869,667,324,343,233,113,120,1286,658,628
GALVESTON COUNTY,167,22 Years,4108,2148,1960,1939,1033,906,652,317,335,217,112,105,1300,686,614
GALVESTON COUNTY,167,23 Years,4169,2193,1976,2071,1100,971,637,304,333,212,118,94,1249,671,578
GALVESTON COUNTY,167,24 Years,4047,2138,1909,2060,1057,1003,605,319,286,210,113,97,1172,649,523
GALVESTON COUNTY,167,25 Years,3786,1972,1814,1911,965,946,580,298,282,208,110,98,1087,599,488
GALVESTON COUNTY,167,26 Years,3754,1894,1860,1919,976,943,556,243,313,224,111,113,1055,564,491
GALVESTON COUNTY,167,27 Years,3894,1930,1964,2052,1030,1022,531,220,311,245,116,129,1066,564,502
GALVESTON COUNTY,167,28 Years,4036,2063,1973,2177,1119,1058,534,256,278,237,115,122,1088,573,515
GALVESTON COUNTY,167,29 Years,4043,2073,1970,2177,1117,1060,543,277,266,237,115,122,1086,564,522
GALVESTON COUNTY,167,30 Years,3989,1943,2046,2161,1048,1113,526,248,278,234,112,122,1068,535,533
GALVESTON COUNTY,167,31 Years,4055,2009,2046,2186,1063,1123,494,254,240,251,115,136,1124,577,547
GALVESTON COUNTY,167,32 Years,4145,2079,2066,2279,1126,1153,477,260,217,269,118,151,1120,575,545
GALVESTON COUNTY,167,33 Years,4326,2147,2179,2327,1150,1177,562,280,282,264,114,150,1173,603,570
GALVESTON COUNTY,167,34 Years,4473,2244,2229,2385,1210,1175,607,285,322,268,121,147,1213,628,585
GALVESTON COUNTY,167,35 Years,4231,2116,2115,2295,1164,1131,535,248,287,258,122,136,1143,582,561
GALVESTON COUNTY,167,36 Years,4051,2021,2030,2192,1108,1084,500,236,264,239,112,127,1120,565,555
GALVESTON COUNTY,167,37 Years,4024,2010,2014,2142,1100,1042,501,227,274,268,125,143,1113,558,555
GALVESTON COUNTY,167,38 Years,4033,2003,2030,2130,1059,1071,498,231,267,273,139,134,1132,574,558
GALVESTON COUNTY,167,39 Years,4078,2035,2043,2178,1076,1102,469,230,239,280,135,145,1151,594,557
GALVESTON COUNTY,167,40 Years,4048,1974,2074,2199,1082,1117,468,207,261,273,123,150,1108,562,546
GALVESTON COUNTY,167,41 Years,4099,2021,2078,2271,1138,1133,460,208,252,288,127,161,1080,548,532
GALVESTON COUNTY,167,42 Years,4119,2036,2083,2269,1142,1127,453,219,234,321,144,177,1076,531,545
GALVESTON COUNTY,167,43 Years,4457,2188,2269,2638,1317,1321,465,216,249,311,145,166,1043,510,533
GALVESTON COUNTY,167,44 Years,4317,2105,2212,2581,1290,1291,448,216,232,284,132,152,1004,467,537
GALVESTON COUNTY,167,45 Years,4047,2029,2018,2391,1225,1166,414,209,205,267,118,149,975,477,498
GALVESTON COUNTY,167,46 Years,4044,1991,2053,2430,1215,1215,437,207,230,250,109,141,927,460,467
GALVESTON COUNTY,167,47 Years,3993,1988,2005,2389,1196,1193,476,237,239,227,108,119,901,447,454
GALVESTON COUNTY,167,48 Years,4245,2064,2181,2560,1262,1298,539,257,282,254,124,130,892,421,471
GALVESTON COUNTY,167,49 Years,4488,2193,2295,2725,1359,1366,570,250,320,248,115,133,945,469,476
GALVESTON COUNTY,167,50 Years,4546,2239,2307,2863,1423,1440,574,260,314,234,110,124,875,446,429
GALVESTON COUNTY,167,51 Years,4733,2366,2367,3072,1555,1517,558,261,297,220,101,119,883,449,434
GALVESTON COUNTY,167,52 Years,4773,2346,2427,3092,1526,1566,584,283,301,226,110,116,871,427,444
GALVESTON COUNTY,167,53 Years,4925,2447,2478,3246,1628,1618,607,289,318,228,110,118,844,420,424
GALVESTON COUNTY,167,54 Years,5012,2506,2506,3364,1694,1670,614,289,325,223,114,109,811,409,402
GALVESTON COUNTY,167,55 Years,4876,2420,2456,3305,1670,1635,614,276,338,209,98,111,748,376,372
GALVESTON COUNTY,167,56 Years,4794,2399,2395,3255,1649,1606,582,270,312,219,114,105,738,366,372
GALVESTON COUNTY,167,57 Years,4641,2352,2289,3173,1621,1552,572,275,297,209,104,105,687,352,335
GALVESTON COUNTY,167,58 Years,4449,2248,2201,3037,1550,1487,569,275,294,206,100,106,637,323,314
GALVESTON COUNTY,167,59 Years,4327,2149,2178,2974,1522,1452,550,245,305,203,96,107,600,286,314
GALVESTON COUNTY,167,60 Years,4173,2040,2133,2868,1448,1420,548,230,318,172,76,96,585,286,299
GALVESTON COUNTY,167,61 Years,4014,1994,2020,2761,1402,1359,542,231,311,155,79,76,556,282,274
GALVESTON COUNTY,167,62 Years,3832,1892,1940,2669,1349,1320,484,210,274,149,77,72,530,256,274
GALVESTON COUNTY,167,63 Years,3491,1724,1767,2390,1209,1181,448,196,252,139,69,70,514,250,264
GALVESTON COUNTY,167,64 Years,3382,1674,1708,2323,1179,1144,445,198,247,135,66,69,479,231,248
GALVESTON COUNTY,167,65 Years,3199,1556,1643,2213,1099,1114,414,184,230,134,63,71,438,210,228
GALVESTON COUNTY,167,66 Years,3171,1552,1619,2301,1158,1143,379,160,219,102,44,58,389,190,199
GALVESTON COUNTY,167,67 Years,3036,1523,1513,2229,1136,1093,327,162,165,108,54,54,372,171,201
GALVESTON COUNTY,167,68 Years,2436,1216,1220,1735,893,842,292,133,159,93,41,52,316,149,167
GALVESTON COUNTY,167,69 Years,2258,1132,1126,1578,821,757,278,110,168,96,43,53,306,158,148
GALVESTON COUNTY,167,70 Years,2303,1117,1186,1677,843,834,264,98,166,88,43,45,274,133,141
GALVESTON COUNTY,167,71 Years,2149,1020,1129,1564,759,805,238,97,141,79,34,45,268,130,138
GALVESTON COUNTY,167,72 Years,1944,915,1029,1384,666,718,223,94,129,83,38,45,254,117,137
GALVESTON COUNTY,167,73 Years,1767,834,933,1259,608,651,214,87,127,82,36,46,212,103,109
GALVESTON COUNTY,167,74 Years,1615,756,859,1149,558,591,192,74,118,76,36,40,198,88,110
GALVESTON COUNTY,167,75 Years,1476,694,782,1062,516,546,178,73,105,58,29,29,178,76,102
GALVESTON COUNTY,167,76 Years,1389,648,741,996,478,518,172,67,105,60,32,28,161,71,90
GALVESTON COUNTY,167,77 Years,1315,587,728,928,433,495,177,61,116,51,24,27,159,69,90
GALVESTON COUNTY,167,78 Years,1213,531,682,855,391,464,169,57,112,44,18,26,145,65,80
GALVESTON COUNTY,167,79 Years,1136,491,645,816,363,453,143,49,94,38,16,22,139,63,76
GALVESTON COUNTY,167,80 Years,1011,426,585,716,309,407,129,46,83,34,15,19,132,56,76
GALVESTON COUNTY,167,81 Years,941,388,553,664,285,379,123,40,83,28,10,18,126,53,73
GALVESTON COUNTY,167,82 Years,880,359,521,637,268,369,113,38,75,22,9,13,108,44,64
GALVESTON COUNTY,167,83 Years,824,341,483,598,258,340,105,36,69,25,10,15,96,37,59
GALVESTON COUNTY,167,84 Years,770,321,449,555,236,319,94,33,61,22,9,13,99,43,56
