County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
GALVESTON COUNTY,167,85 Years +,4227,1489,2738,3068,1093,1975,619,195,424,91,37,54,449,164,285
GARZA COUNTY,169,All Ages,6516,4079,2437,2940,1633,1307,390,265,125,71,22,49,3115,2159,956
GARZA COUNTY,169,< 1 Year,77,36,41,36,17,19,4,3,1,2,1,1,35,15,20
GARZA COUNTY,169,1 Years,67,28,39,31,13,18,5,3,2,4,1,3,27,11,16
GARZA COUNTY,169,2 Years,69,30,39,30,15,15,4,1,3,4,1,3,31,13,18
GARZA COUNTY,169,3 Years,75,34,41,33,15,18,3,1,2,2,0,2,37,18,19
GARZA COUNTY,169,4 Years,91,41,50,38,14,24,4,1,3,2,0,2,47,26,21
GARZA COUNTY,169,5 Years,91,50,41,29,17,12,5,4,1,2,0,2,55,29,26
GARZA COUNTY,169,6 Years,71,37,34,28,15,13,4,2,2,1,1,0,38,19,19
GARZA COUNTY,169,7 Years,74,39,35,29,16,13,4,3,1,2,1,1,39,19,20
GARZA COUNTY,169,8 Years,62,28,34,30,14,16,4,4,0,0,0,0,28,10,18
GARZA COUNTY,169,9 Years,61,24,37,28,14,14,3,1,2,2,0,2,28,9,19
GARZA COUNTY,169,10 Years,66,35,31,29,15,14,3,2,1,1,0,1,33,18,15
GARZA COUNTY,169,11 Years,76,41,35,29,15,14,5,3,2,2,1,1,40,22,18
GARZA COUNTY,169,12 Years,58,26,32,23,12,11,3,1,2,1,0,1,31,13,18
GARZA COUNTY,169,13 Years,61,27,34,22,11,11,4,2,2,2,0,2,33,14,19
GARZA COUNTY,169,14 Years,56,32,24,26,14,12,5,2,3,0,0,0,25,16,9
GARZA COUNTY,169,15 Years,63,36,27,23,14,9,3,2,1,0,0,0,37,20,17
GARZA COUNTY,169,16 Years,68,35,33,27,14,13,4,3,1,0,0,0,37,18,19
GARZA COUNTY,169,17 Years,72,42,30,19,8,11,4,3,1,2,2,0,47,29,18
GARZA COUNTY,169,18 Years,116,87,29,37,26,11,9,8,1,4,2,2,66,51,15
GARZA COUNTY,169,19 Years,106,82,24,35,26,9,11,9,2,2,0,2,58,47,11
GARZA COUNTY,169,20 Years,115,86,29,34,23,11,9,7,2,2,0,2,70,56,14
GARZA COUNTY,169,21 Years,144,109,35,52,34,18,9,7,2,1,0,1,82,68,14
GARZA COUNTY,169,22 Years,205,165,40,56,39,17,14,12,2,2,0,2,133,114,19
GARZA COUNTY,169,23 Years,109,82,27,33,24,9,7,6,1,0,0,0,69,52,17
GARZA COUNTY,169,24 Years,87,57,30,38,26,12,5,2,3,2,0,2,42,29,13
GARZA COUNTY,169,25 Years,138,105,33,26,14,12,23,19,4,0,0,0,89,72,17
GARZA COUNTY,169,26 Years,181,152,29,63,49,14,10,9,1,1,0,1,107,94,13
GARZA COUNTY,169,27 Years,117,88,29,43,28,15,9,8,1,1,0,1,64,52,12
GARZA COUNTY,169,28 Years,98,65,33,30,20,10,9,6,3,0,0,0,59,39,20
GARZA COUNTY,169,29 Years,201,164,37,67,50,17,12,10,2,0,0,0,122,104,18
GARZA COUNTY,169,30 Years,152,117,35,39,24,15,17,14,3,0,0,0,96,79,17
GARZA COUNTY,169,31 Years,107,79,28,34,21,13,11,10,1,0,0,0,62,48,14
GARZA COUNTY,169,32 Years,84,61,23,20,14,6,4,4,0,1,0,1,59,43,16
GARZA COUNTY,169,33 Years,57,37,20,23,13,10,5,4,1,3,2,1,26,18,8
GARZA COUNTY,169,34 Years,103,80,23,32,21,11,10,8,2,0,0,0,61,51,10
GARZA COUNTY,169,35 Years,51,28,23,22,11,11,3,2,1,0,0,0,26,15,11
GARZA COUNTY,169,36 Years,50,30,20,24,14,10,2,1,1,0,0,0,24,15,9
GARZA COUNTY,169,37 Years,35,18,17,16,7,9,4,3,1,0,0,0,15,8,7
GARZA COUNTY,169,38 Years,122,91,31,48,32,16,11,7,4,0,0,0,63,52,11
GARZA COUNTY,169,39 Years,71,39,32,28,13,15,8,3,5,0,0,0,35,23,12
GARZA COUNTY,169,40 Years,66,41,25,23,11,12,4,2,2,0,0,0,39,28,11
GARZA COUNTY,169,41 Years,44,16,28,21,6,15,0,0,0,1,1,0,22,9,13
GARZA COUNTY,169,42 Years,55,27,28,30,14,16,4,2,2,0,0,0,21,11,10
GARZA COUNTY,169,43 Years,147,113,34,62,43,19,6,5,1,0,0,0,79,65,14
GARZA COUNTY,169,44 Years,68,35,33,36,15,21,3,1,2,2,2,0,27,17,10
GARZA COUNTY,169,45 Years,149,103,46,55,31,24,9,6,3,0,0,0,85,66,19
GARZA COUNTY,169,46 Years,100,69,31,34,19,15,5,3,2,0,0,0,61,47,14
GARZA COUNTY,169,47 Years,100,75,25,41,29,12,1,0,1,1,0,1,57,46,11
GARZA COUNTY,169,48 Years,87,64,23,46,30,16,3,3,0,3,3,0,35,28,7
GARZA COUNTY,169,49 Years,71,41,30,43,24,19,2,2,0,1,0,1,25,15,10
GARZA COUNTY,169,50 Years,106,75,31,43,22,21,2,1,1,0,0,0,61,52,9
GARZA COUNTY,169,51 Years,70,38,32,43,22,21,7,4,3,1,0,1,19,12,7
GARZA COUNTY,169,52 Years,87,64,23,44,28,16,3,2,1,1,1,0,39,33,6
GARZA COUNTY,169,53 Years,71,35,36,48,25,23,4,2,2,0,0,0,19,8,11
GARZA COUNTY,169,54 Years,102,59,43,61,35,26,7,3,4,0,0,0,34,21,13
GARZA COUNTY,169,55 Years,77,43,34,46,29,17,2,1,1,3,0,3,26,13,13
GARZA COUNTY,169,56 Years,136,110,26,54,40,14,9,7,2,1,0,1,72,63,9
GARZA COUNTY,169,57 Years,99,71,28,40,23,17,6,5,1,0,0,0,53,43,10
GARZA COUNTY,169,58 Years,71,44,27,47,27,20,8,5,3,0,0,0,16,12,4
GARZA COUNTY,169,59 Years,41,21,20,27,14,13,4,2,2,0,0,0,10,5,5
GARZA COUNTY,169,60 Years,53,31,22,31,17,14,2,1,1,0,0,0,20,13,7
GARZA COUNTY,169,61 Years,76,42,34,42,21,21,3,2,1,1,0,1,30,19,11
GARZA COUNTY,169,62 Years,67,33,34,39,19,20,1,0,1,2,1,1,25,13,12
GARZA COUNTY,169,63 Years,46,22,24,32,14,18,3,1,2,1,1,0,10,6,4
GARZA COUNTY,169,64 Years,48,19,29,34,12,22,3,1,2,0,0,0,11,6,5
GARZA COUNTY,169,65 Years,51,26,25,38,20,18,1,0,1,1,0,1,11,6,5
GARZA COUNTY,169,66 Years,52,27,25,37,21,16,0,0,0,1,0,1,14,6,8
GARZA COUNTY,169,67 Years,57,32,25,41,23,18,3,1,2,2,1,1,11,7,4
GARZA COUNTY,169,68 Years,48,22,26,41,21,20,1,0,1,0,0,0,6,1,5
GARZA COUNTY,169,69 Years,44,19,25,32,17,15,2,1,1,0,0,0,10,1,9
GARZA COUNTY,169,70 Years,43,19,24,27,13,14,1,0,1,0,0,0,15,6,9
GARZA COUNTY,169,71 Years,31,14,17,25,12,13,0,0,0,0,0,0,6,2,4
GARZA COUNTY,169,72 Years,35,12,23,29,10,19,0,0,0,0,0,0,6,2,4
GARZA COUNTY,169,73 Years,34,13,21,25,11,14,1,0,1,0,0,0,8,2,6
GARZA COUNTY,169,74 Years,31,12,19,24,9,15,1,0,1,0,0,0,6,3,3
GARZA COUNTY,169,75 Years,37,13,24,31,12,19,1,0,1,1,0,1,4,1,3
GARZA COUNTY,169,76 Years,34,15,19,30,14,16,0,0,0,0,0,0,4,1,3
GARZA COUNTY,169,77 Years,32,15,17,27,12,15,0,0,0,0,0,0,5,3,2
GARZA COUNTY,169,78 Years,30,14,16,21,10,11,1,0,1,0,0,0,8,4,4
GARZA COUNTY,169,79 Years,30,16,14,25,13,12,0,0,0,0,0,0,5,3,2
GARZA COUNTY,169,80 Years,24,11,13,21,9,12,0,0,0,0,0,0,3,2,1
GARZA COUNTY,169,81 Years,20,9,11,18,8,10,0,0,0,0,0,0,2,1,1
GARZA COUNTY,169,82 Years,20,10,10,15,7,8,1,1,0,0,0,0,4,2,2
GARZA COUNTY,169,83 Years,18,6,12,15,6,9,0,0,0,0,0,0,3,0,3
GARZA COUNTY,169,84 Years,19,9,10,16,9,7,2,0,2,0,0,0,1,0,1
GARZA COUNTY,169,85 Years +,82,31,51,70,24,46,1,1,0,0,0,0,11,6,5
GILLESPIE COUNTY,171,All Ages,26230,12652,13578,20064,9446,10618,62,34,28,382,187,195,5722,2985,2737
GILLESPIE COUNTY,171,< 1 Year,263,138,125,119,63,56,9,7,2,7,5,2,128,63,65
GILLESPIE COUNTY,171,1 Years,263,142,121,120,66,54,7,5,2,9,8,1,127,63,64
GILLESPIE COUNTY,171,2 Years,251,131,120,115,66,49,0,0,0,10,7,3,126,58,68
GILLESPIE COUNTY,171,3 Years,259,127,132,121,63,58,0,0,0,11,8,3,127,56,71
GILLESPIE COUNTY,171,4 Years,233,117,116,107,57,50,2,2,0,7,1,6,117,57,60
GILLESPIE COUNTY,171,5 Years,241,129,112,143,76,67,0,0,0,4,2,2,94,51,43
GILLESPIE COUNTY,171,6 Years,268,143,125,152,79,73,1,0,1,7,5,2,108,59,49
GILLESPIE COUNTY,171,7 Years,251,126,125,143,69,74,1,0,1,3,2,1,104,55,49
GILLESPIE COUNTY,171,8 Years,244,132,112,144,75,69,0,0,0,4,1,3,96,56,40
GILLESPIE COUNTY,171,9 Years,266,147,119,157,87,70,0,0,0,5,1,4,104,59,45
GILLESPIE COUNTY,171,10 Years,299,160,139,173,94,79,2,0,2,8,2,6,116,64,52
GILLESPIE COUNTY,171,11 Years,295,153,142,193,100,93,1,0,1,5,3,2,96,50,46
GILLESPIE COUNTY,171,12 Years,302,155,147,209,108,101,1,0,1,3,2,1,89,45,44
GILLESPIE COUNTY,171,13 Years,308,160,148,213,111,102,0,0,0,6,4,2,89,45,44
GILLESPIE COUNTY,171,14 Years,331,171,160,222,117,105,0,0,0,6,4,2,103,50,53
GILLESPIE COUNTY,171,15 Years,323,158,165,212,104,108,0,0,0,6,2,4,105,52,53
GILLESPIE COUNTY,171,16 Years,340,175,165,216,107,109,0,0,0,6,1,5,118,67,51
GILLESPIE COUNTY,171,17 Years,350,186,164,221,107,114,0,0,0,10,5,5,119,74,45
GILLESPIE COUNTY,171,18 Years,317,154,163,194,88,106,0,0,0,9,4,5,114,62,52
GILLESPIE COUNTY,171,19 Years,291,151,140,171,85,86,1,0,1,7,3,4,112,63,49
GILLESPIE COUNTY,171,20 Years,281,144,137,164,83,81,1,1,0,7,5,2,109,55,54
GILLESPIE COUNTY,171,21 Years,269,135,134,161,77,84,1,1,0,2,2,0,105,55,50
GILLESPIE COUNTY,171,22 Years,256,127,129,154,75,79,0,0,0,3,1,2,99,51,48
GILLESPIE COUNTY,171,23 Years,203,110,93,107,59,48,1,0,1,4,1,3,91,50,41
GILLESPIE COUNTY,171,24 Years,182,97,85,85,48,37,0,0,0,7,1,6,90,48,42
GILLESPIE COUNTY,171,25 Years,188,92,96,102,44,58,3,1,2,4,2,2,79,45,34
GILLESPIE COUNTY,171,26 Years,196,109,87,107,54,53,2,1,1,4,4,0,83,50,33
GILLESPIE COUNTY,171,27 Years,220,117,103,125,55,70,1,1,0,3,3,0,91,58,33
GILLESPIE COUNTY,171,28 Years,183,100,83,107,56,51,2,1,1,3,1,2,71,42,29
GILLESPIE COUNTY,171,29 Years,189,96,93,122,58,64,1,0,1,3,0,3,63,38,25
GILLESPIE COUNTY,171,30 Years,197,96,101,130,61,69,0,0,0,4,1,3,63,34,29
GILLESPIE COUNTY,171,31 Years,208,106,102,132,63,69,0,0,0,3,2,1,73,41,32
GILLESPIE COUNTY,171,32 Years,208,100,108,134,60,74,2,1,1,3,2,1,69,37,32
GILLESPIE COUNTY,171,33 Years,240,125,115,154,78,76,2,1,1,4,2,2,80,44,36
GILLESPIE COUNTY,171,34 Years,240,123,117,156,80,76,1,0,1,4,3,1,79,40,39
GILLESPIE COUNTY,171,35 Years,222,122,100,142,73,69,0,0,0,5,4,1,75,45,30
GILLESPIE COUNTY,171,36 Years,203,104,99,134,65,69,2,2,0,4,3,1,63,34,29
GILLESPIE COUNTY,171,37 Years,197,97,100,130,61,69,0,0,0,4,2,2,63,34,29
GILLESPIE COUNTY,171,38 Years,228,103,125,156,72,84,0,0,0,3,2,1,69,29,40
GILLESPIE COUNTY,171,39 Years,240,104,136,157,70,87,0,0,0,7,2,5,76,32,44
GILLESPIE COUNTY,171,40 Years,254,130,124,172,83,89,0,0,0,4,2,2,78,45,33
GILLESPIE COUNTY,171,41 Years,243,117,126,172,79,93,0,0,0,2,1,1,69,37,32
GILLESPIE COUNTY,171,42 Years,249,114,135,186,87,99,0,0,0,2,1,1,61,26,35
GILLESPIE COUNTY,171,43 Years,278,140,138,208,110,98,0,0,0,3,1,2,67,29,38
GILLESPIE COUNTY,171,44 Years,286,137,149,203,98,105,1,1,0,5,1,4,77,37,40
GILLESPIE COUNTY,171,45 Years,270,129,141,194,87,107,0,0,0,5,2,3,71,40,31
GILLESPIE COUNTY,171,46 Years,276,123,153,198,88,110,0,0,0,3,0,3,75,35,40
GILLESPIE COUNTY,171,47 Years,276,134,142,200,95,105,0,0,0,3,2,1,73,37,36
GILLESPIE COUNTY,171,48 Years,299,160,139,224,116,108,2,2,0,3,0,3,70,42,28
GILLESPIE COUNTY,171,49 Years,320,160,160,234,118,116,1,1,0,5,2,3,80,39,41
GILLESPIE COUNTY,171,50 Years,341,160,181,252,116,136,0,0,0,7,4,3,82,40,42
GILLESPIE COUNTY,171,51 Years,365,159,206,286,120,166,0,0,0,6,3,3,73,36,37
