County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
GILLESPIE COUNTY,171,52 Years,404,194,210,325,154,171,1,0,1,4,2,2,74,38,36
GILLESPIE COUNTY,171,53 Years,404,191,213,329,152,177,1,0,1,4,2,2,70,37,33
GILLESPIE COUNTY,171,54 Years,407,199,208,343,162,181,0,0,0,6,3,3,58,34,24
GILLESPIE COUNTY,171,55 Years,397,177,220,335,143,192,1,0,1,8,3,5,53,31,22
GILLESPIE COUNTY,171,56 Years,387,169,218,328,138,190,0,0,0,5,0,5,54,31,23
GILLESPIE COUNTY,171,57 Years,414,172,242,351,147,204,1,1,0,4,1,3,58,23,35
GILLESPIE COUNTY,171,58 Years,400,178,222,348,153,195,1,0,1,2,1,1,49,24,25
GILLESPIE COUNTY,171,59 Years,404,189,215,353,165,188,2,1,1,5,1,4,44,22,22
GILLESPIE COUNTY,171,60 Years,426,191,235,377,171,206,1,1,0,4,1,3,44,18,26
GILLESPIE COUNTY,171,61 Years,456,195,261,408,177,231,1,1,0,6,1,5,41,16,25
GILLESPIE COUNTY,171,62 Years,450,196,254,408,172,236,0,0,0,2,1,1,40,23,17
GILLESPIE COUNTY,171,63 Years,434,193,241,394,174,220,0,0,0,3,2,1,37,17,20
GILLESPIE COUNTY,171,64 Years,421,198,223,390,184,206,0,0,0,4,1,3,27,13,14
GILLESPIE COUNTY,171,65 Years,406,188,218,371,171,200,1,0,1,6,3,3,28,14,14
GILLESPIE COUNTY,171,66 Years,440,218,222,402,197,205,0,0,0,6,4,2,32,17,15
GILLESPIE COUNTY,171,67 Years,483,217,266,454,202,252,0,0,0,2,1,1,27,14,13
GILLESPIE COUNTY,171,68 Years,432,204,228,400,182,218,1,1,0,2,2,0,29,19,10
GILLESPIE COUNTY,171,69 Years,399,188,211,370,174,196,0,0,0,4,2,2,25,12,13
GILLESPIE COUNTY,171,70 Years,403,193,210,376,181,195,0,0,0,5,1,4,22,11,11
GILLESPIE COUNTY,171,71 Years,385,180,205,358,166,192,2,1,1,4,2,2,21,11,10
GILLESPIE COUNTY,171,72 Years,357,176,181,328,156,172,0,0,0,3,2,1,26,18,8
GILLESPIE COUNTY,171,73 Years,358,169,189,329,153,176,0,0,0,2,1,1,27,15,12
GILLESPIE COUNTY,171,74 Years,331,159,172,312,149,163,0,0,0,3,3,0,16,7,9
GILLESPIE COUNTY,171,75 Years,314,158,156,296,149,147,1,0,1,3,3,0,14,6,8
GILLESPIE COUNTY,171,76 Years,291,145,146,277,140,137,0,0,0,2,2,0,12,3,9
GILLESPIE COUNTY,171,77 Years,268,130,138,254,123,131,0,0,0,2,2,0,12,5,7
GILLESPIE COUNTY,171,78 Years,240,118,122,224,111,113,0,0,0,2,1,1,14,6,8
GILLESPIE COUNTY,171,79 Years,241,121,120,226,115,111,0,0,0,2,1,1,13,5,8
GILLESPIE COUNTY,171,80 Years,227,116,111,209,107,102,0,0,0,0,0,0,18,9,9
GILLESPIE COUNTY,171,81 Years,200,94,106,188,88,100,0,0,0,0,0,0,12,6,6
GILLESPIE COUNTY,171,82 Years,178,79,99,168,75,93,0,0,0,1,0,1,9,4,5
GILLESPIE COUNTY,171,83 Years,169,73,96,161,69,92,0,0,0,1,0,1,7,4,3
GILLESPIE COUNTY,171,84 Years,161,67,94,153,65,88,0,0,0,0,0,0,8,2,6
GILLESPIE COUNTY,171,85 Years +,1041,392,649,986,370,616,0,0,0,13,6,7,42,16,26
GLASSCOCK COUNTY,173,All Ages,1277,663,614,852,441,411,16,9,7,9,4,5,400,209,191
GLASSCOCK COUNTY,173,< 1 Year,15,6,9,8,4,4,0,0,0,0,0,0,7,2,5
GLASSCOCK COUNTY,173,1 Years,15,5,10,8,2,6,0,0,0,0,0,0,7,3,4
GLASSCOCK COUNTY,173,2 Years,14,6,8,9,4,5,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,3 Years,16,7,9,8,4,4,0,0,0,0,0,0,8,3,5
GLASSCOCK COUNTY,173,4 Years,14,7,7,7,3,4,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,5 Years,15,7,8,8,4,4,1,1,0,0,0,0,6,2,4
GLASSCOCK COUNTY,173,6 Years,18,8,10,10,4,6,1,1,0,0,0,0,7,3,4
GLASSCOCK COUNTY,173,7 Years,15,5,10,9,4,5,0,0,0,1,0,1,5,1,4
GLASSCOCK COUNTY,173,8 Years,18,8,10,10,5,5,0,0,0,1,0,1,7,3,4
GLASSCOCK COUNTY,173,9 Years,20,11,9,10,7,3,0,0,0,0,0,0,10,4,6
GLASSCOCK COUNTY,173,10 Years,18,9,9,10,5,5,0,0,0,0,0,0,8,4,4
GLASSCOCK COUNTY,173,11 Years,20,11,9,13,6,7,0,0,0,0,0,0,7,5,2
GLASSCOCK COUNTY,173,12 Years,16,12,4,11,8,3,0,0,0,0,0,0,5,4,1
GLASSCOCK COUNTY,173,13 Years,17,12,5,12,9,3,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,14 Years,18,5,13,11,4,7,0,0,0,0,0,0,7,1,6
GLASSCOCK COUNTY,173,15 Years,18,7,11,12,6,6,0,0,0,0,0,0,6,1,5
GLASSCOCK COUNTY,173,16 Years,22,14,8,12,8,4,0,0,0,0,0,0,10,6,4
GLASSCOCK COUNTY,173,17 Years,21,13,8,12,8,4,1,0,1,0,0,0,8,5,3
GLASSCOCK COUNTY,173,18 Years,23,16,7,14,10,4,0,0,0,0,0,0,9,6,3
GLASSCOCK COUNTY,173,19 Years,24,17,7,14,10,4,2,2,0,0,0,0,8,5,3
GLASSCOCK COUNTY,173,20 Years,21,11,10,12,5,7,2,1,1,0,0,0,7,5,2
GLASSCOCK COUNTY,173,21 Years,25,11,14,17,8,9,1,0,1,0,0,0,7,3,4
GLASSCOCK COUNTY,173,22 Years,19,6,13,12,4,8,1,1,0,0,0,0,6,1,5
GLASSCOCK COUNTY,173,23 Years,10,4,6,5,1,4,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,24 Years,6,2,4,2,0,2,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,25 Years,6,3,3,2,0,2,0,0,0,0,0,0,4,3,1
GLASSCOCK COUNTY,173,26 Years,8,7,1,3,2,1,0,0,0,0,0,0,5,5,0
GLASSCOCK COUNTY,173,27 Years,15,10,5,9,5,4,1,1,0,0,0,0,5,4,1
GLASSCOCK COUNTY,173,28 Years,7,5,2,4,3,1,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,29 Years,12,6,6,10,5,5,0,0,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,30 Years,16,9,7,11,6,5,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,31 Years,13,6,7,8,4,4,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,32 Years,14,7,7,5,4,1,0,0,0,1,0,1,8,3,5
GLASSCOCK COUNTY,173,33 Years,11,4,7,6,3,3,0,0,0,1,0,1,4,1,3
GLASSCOCK COUNTY,173,34 Years,14,5,9,9,4,5,0,0,0,0,0,0,5,1,4
GLASSCOCK COUNTY,173,35 Years,13,7,6,6,3,3,0,0,0,1,0,1,6,4,2
GLASSCOCK COUNTY,173,36 Years,16,8,8,11,5,6,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,37 Years,17,9,8,8,3,5,0,0,0,0,0,0,9,6,3
GLASSCOCK COUNTY,173,38 Years,21,11,10,14,8,6,0,0,0,0,0,0,7,3,4
GLASSCOCK COUNTY,173,39 Years,16,7,9,8,4,4,0,0,0,0,0,0,8,3,5
GLASSCOCK COUNTY,173,40 Years,15,11,4,8,6,2,0,0,0,0,0,0,7,5,2
GLASSCOCK COUNTY,173,41 Years,12,7,5,6,4,2,1,0,1,0,0,0,5,3,2
GLASSCOCK COUNTY,173,42 Years,18,7,11,10,6,4,1,0,1,0,0,0,7,1,6
GLASSCOCK COUNTY,173,43 Years,19,10,9,12,6,6,1,0,1,0,0,0,6,4,2
GLASSCOCK COUNTY,173,44 Years,22,15,7,15,10,5,1,0,1,0,0,0,6,5,1
GLASSCOCK COUNTY,173,45 Years,13,6,7,10,4,6,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,46 Years,9,3,6,6,1,5,1,1,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,47 Years,14,10,4,10,6,4,0,0,0,0,0,0,4,4,0
GLASSCOCK COUNTY,173,48 Years,15,8,7,7,4,3,0,0,0,0,0,0,8,4,4
GLASSCOCK COUNTY,173,49 Years,14,9,5,10,7,3,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,50 Years,18,7,11,14,6,8,0,0,0,0,0,0,4,1,3
GLASSCOCK COUNTY,173,51 Years,22,10,12,15,8,7,0,0,0,0,0,0,7,2,5
GLASSCOCK COUNTY,173,52 Years,15,7,8,12,5,7,0,0,0,1,1,0,2,1,1
GLASSCOCK COUNTY,173,53 Years,18,6,12,15,4,11,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,54 Years,19,12,7,15,9,6,0,0,0,0,0,0,4,3,1
GLASSCOCK COUNTY,173,55 Years,24,15,9,19,12,7,1,1,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,56 Years,27,15,12,20,11,9,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,57 Years,18,9,9,12,6,6,0,0,0,0,0,0,6,3,3
GLASSCOCK COUNTY,173,58 Years,14,6,8,13,5,8,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,59 Years,15,7,8,15,7,8,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,60 Years,13,8,5,12,7,5,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,61 Years,16,10,6,7,4,3,0,0,0,0,0,0,9,6,3
GLASSCOCK COUNTY,173,62 Years,13,9,4,10,7,3,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,63 Years,15,6,9,13,6,7,0,0,0,0,0,0,2,0,2
GLASSCOCK COUNTY,173,64 Years,21,13,8,14,9,5,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,65 Years,13,10,3,8,7,1,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,66 Years,17,9,8,13,7,6,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,67 Years,19,11,8,14,7,7,0,0,0,2,2,0,3,2,1
GLASSCOCK COUNTY,173,68 Years,12,8,4,9,5,4,0,0,0,1,1,0,2,2,0
GLASSCOCK COUNTY,173,69 Years,8,5,3,6,3,3,0,0,0,0,0,0,2,2,0
GLASSCOCK COUNTY,173,70 Years,11,6,5,9,4,5,0,0,0,0,0,0,2,2,0
GLASSCOCK COUNTY,173,71 Years,15,7,8,13,6,7,0,0,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,72 Years,13,6,7,12,6,6,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,73 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,74 Years,7,1,6,6,1,5,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,75 Years,9,4,5,8,3,5,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,76 Years,14,5,9,11,5,6,0,0,0,0,0,0,3,0,3
GLASSCOCK COUNTY,173,77 Years,10,5,5,8,5,3,0,0,0,0,0,0,2,0,2
GLASSCOCK COUNTY,173,78 Years,10,5,5,8,3,5,0,0,0,0,0,0,2,2,0
GLASSCOCK COUNTY,173,79 Years,11,7,4,8,5,3,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,80 Years,10,3,7,8,2,6,0,0,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,81 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,82 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,83 Years,7,2,5,6,1,5,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,84 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,85 Years +,12,7,5,12,7,5,0,0,0,0,0,0,0,0,0
GOLIAD COUNTY,175,All Ages,7824,3871,3953,4553,2242,2311,328,165,163,112,60,52,2831,1404,1427
GOLIAD COUNTY,175,< 1 Year,74,41,33,26,14,12,7,5,2,3,2,1,38,20,18
GOLIAD COUNTY,175,1 Years,70,31,39,24,11,13,6,4,2,2,1,1,38,15,23
GOLIAD COUNTY,175,2 Years,64,29,35,21,10,11,6,4,2,2,1,1,35,14,21
GOLIAD COUNTY,175,3 Years,69,31,38,23,11,12,5,2,3,2,1,1,39,17,22
GOLIAD COUNTY,175,4 Years,84,40,44,31,17,14,6,1,5,2,1,1,45,21,24
GOLIAD COUNTY,175,5 Years,79,47,32,34,21,13,4,2,2,3,2,1,38,22,16
GOLIAD COUNTY,175,6 Years,93,51,42,32,19,13,6,3,3,4,2,2,51,27,24
GOLIAD COUNTY,175,7 Years,81,42,39,31,19,12,4,2,2,1,0,1,45,21,24
GOLIAD COUNTY,175,8 Years,76,43,33,31,15,16,3,2,1,0,0,0,42,26,16
GOLIAD COUNTY,175,9 Years,89,47,42,38,16,22,5,3,2,2,0,2,44,28,16
GOLIAD COUNTY,175,10 Years,95,49,46,40,18,22,5,3,2,2,0,2,48,28,20
GOLIAD COUNTY,175,11 Years,97,55,42,44,23,21,4,2,2,0,0,0,49,30,19
GOLIAD COUNTY,175,12 Years,116,64,52,45,24,21,6,4,2,1,1,0,64,35,29
GOLIAD COUNTY,175,13 Years,96,50,46,47,23,24,4,1,3,1,0,1,44,26,18
GOLIAD COUNTY,175,14 Years,100,48,52,46,22,24,2,2,0,1,1,0,51,23,28
GOLIAD COUNTY,175,15 Years,108,53,55,50,28,22,4,2,2,1,0,1,53,23,30
GOLIAD COUNTY,175,16 Years,109,61,48,59,35,24,4,2,2,2,1,1,44,23,21
GOLIAD COUNTY,175,17 Years,105,59,46,51,26,25,6,5,1,3,3,0,45,25,20
GOLIAD COUNTY,175,18 Years,103,58,45,44,22,22,3,1,2,2,1,1,54,34,20
GOLIAD COUNTY,175,19 Years,111,55,56,50,25,25,1,1,0,2,1,1,58,28,30
GOLIAD COUNTY,175,20 Years,107,58,49,51,29,22,5,2,3,2,1,1,49,26,23
GOLIAD COUNTY,175,21 Years,107,51,56,63,31,32,3,1,2,2,2,0,39,17,22
GOLIAD COUNTY,175,22 Years,95,54,41,57,30,27,2,2,0,1,1,0,35,21,14
GOLIAD COUNTY,175,23 Years,91,48,43,43,21,22,5,4,1,2,1,1,41,22,19
GOLIAD COUNTY,175,24 Years,74,41,33,34,21,13,4,1,3,1,0,1,35,19,16
GOLIAD COUNTY,175,25 Years,59,31,28,31,16,15,3,0,3,0,0,0,25,15,10
GOLIAD COUNTY,175,26 Years,53,25,28,27,14,13,2,0,2,1,1,0,23,10,13
