County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
GOLIAD COUNTY,175,27 Years,50,23,27,23,12,11,2,1,1,2,0,2,23,10,13
GOLIAD COUNTY,175,28 Years,59,33,26,35,21,14,1,1,0,2,1,1,21,10,11
GOLIAD COUNTY,175,29 Years,55,24,31,34,13,21,1,0,1,1,1,0,19,10,9
GOLIAD COUNTY,175,30 Years,58,27,31,34,13,21,2,1,1,0,0,0,22,13,9
GOLIAD COUNTY,175,31 Years,68,34,34,41,20,21,2,1,1,0,0,0,25,13,12
GOLIAD COUNTY,175,32 Years,65,31,34,37,18,19,0,0,0,1,1,0,27,12,15
GOLIAD COUNTY,175,33 Years,78,35,43,43,21,22,3,2,1,0,0,0,32,12,20
GOLIAD COUNTY,175,34 Years,73,41,32,37,22,15,2,1,1,1,1,0,33,17,16
GOLIAD COUNTY,175,35 Years,69,39,30,38,23,15,4,2,2,2,0,2,25,14,11
GOLIAD COUNTY,175,36 Years,69,30,39,36,14,22,2,2,0,1,1,0,30,13,17
GOLIAD COUNTY,175,37 Years,74,34,40,40,19,21,3,2,1,1,1,0,30,12,18
GOLIAD COUNTY,175,38 Years,67,28,39,38,16,22,4,1,3,1,0,1,24,11,13
GOLIAD COUNTY,175,39 Years,79,36,43,41,16,25,2,1,1,0,0,0,36,19,17
GOLIAD COUNTY,175,40 Years,87,42,45,48,22,26,5,4,1,0,0,0,34,16,18
GOLIAD COUNTY,175,41 Years,88,45,43,43,23,20,4,2,2,3,3,0,38,17,21
GOLIAD COUNTY,175,42 Years,94,48,46,53,26,27,3,2,1,1,1,0,37,19,18
GOLIAD COUNTY,175,43 Years,90,43,47,50,26,24,6,2,4,1,0,1,33,15,18
GOLIAD COUNTY,175,44 Years,98,53,45,61,32,29,4,3,1,0,0,0,33,18,15
GOLIAD COUNTY,175,45 Years,92,54,38,55,33,22,2,2,0,3,2,1,32,17,15
GOLIAD COUNTY,175,46 Years,99,53,46,62,34,28,2,1,1,1,1,0,34,17,17
GOLIAD COUNTY,175,47 Years,101,50,51,61,29,32,4,2,2,3,1,2,33,18,15
GOLIAD COUNTY,175,48 Years,114,48,66,66,26,40,5,3,2,1,0,1,42,19,23
GOLIAD COUNTY,175,49 Years,108,44,64,70,26,44,3,2,1,1,0,1,34,16,18
GOLIAD COUNTY,175,50 Years,113,50,63,72,34,38,2,0,2,5,3,2,34,13,21
GOLIAD COUNTY,175,51 Years,100,44,56,66,32,34,3,1,2,3,1,2,28,10,18
GOLIAD COUNTY,175,52 Years,117,56,61,79,39,40,4,2,2,1,0,1,33,15,18
GOLIAD COUNTY,175,53 Years,128,66,62,83,44,39,4,2,2,1,1,0,40,19,21
GOLIAD COUNTY,175,54 Years,133,68,65,83,41,42,8,4,4,1,1,0,41,22,19
GOLIAD COUNTY,175,55 Years,130,67,63,79,41,38,6,4,2,3,3,0,42,19,23
GOLIAD COUNTY,175,56 Years,138,62,76,85,40,45,8,3,5,1,0,1,44,19,25
GOLIAD COUNTY,175,57 Years,135,68,67,88,42,46,6,2,4,1,0,1,40,24,16
GOLIAD COUNTY,175,58 Years,115,61,54,80,41,39,4,2,2,1,0,1,30,18,12
GOLIAD COUNTY,175,59 Years,137,66,71,92,44,48,6,2,4,1,1,0,38,19,19
GOLIAD COUNTY,175,60 Years,130,57,73,92,40,52,7,2,5,1,1,0,30,14,16
GOLIAD COUNTY,175,61 Years,121,58,63,82,37,45,6,2,4,1,1,0,32,18,14
GOLIAD COUNTY,175,62 Years,140,64,76,105,46,59,5,3,2,1,1,0,29,14,15
GOLIAD COUNTY,175,63 Years,141,70,71,99,47,52,5,3,2,1,1,0,36,19,17
GOLIAD COUNTY,175,64 Years,123,65,58,86,46,40,4,3,1,0,0,0,33,16,17
GOLIAD COUNTY,175,65 Years,124,65,59,90,47,43,7,5,2,2,1,1,25,12,13
GOLIAD COUNTY,175,66 Years,117,61,56,87,46,41,3,1,2,1,1,0,26,13,13
GOLIAD COUNTY,175,67 Years,124,57,67,87,44,43,5,0,5,3,0,3,29,13,16
GOLIAD COUNTY,175,68 Years,100,47,53,66,31,35,3,2,1,2,1,1,29,13,16
GOLIAD COUNTY,175,69 Years,94,43,51,68,31,37,2,1,1,2,1,1,22,10,12
GOLIAD COUNTY,175,70 Years,94,42,52,68,31,37,4,3,1,1,0,1,21,8,13
GOLIAD COUNTY,175,71 Years,92,44,48,66,34,32,3,2,1,0,0,0,23,8,15
GOLIAD COUNTY,175,72 Years,84,34,50,56,26,30,4,2,2,1,0,1,23,6,17
GOLIAD COUNTY,175,73 Years,95,49,46,68,34,34,5,4,1,1,0,1,21,11,10
GOLIAD COUNTY,175,74 Years,84,46,38,62,33,29,3,2,1,1,0,1,18,11,7
GOLIAD COUNTY,175,75 Years,63,29,34,48,22,26,1,1,0,1,0,1,13,6,7
GOLIAD COUNTY,175,76 Years,68,31,37,50,23,27,2,1,1,0,0,0,16,7,9
GOLIAD COUNTY,175,77 Years,54,27,27,39,19,20,1,1,0,0,0,0,14,7,7
GOLIAD COUNTY,175,78 Years,48,26,22,33,18,15,0,0,0,0,0,0,15,8,7
GOLIAD COUNTY,175,79 Years,53,27,26,33,19,14,2,0,2,1,1,0,17,7,10
GOLIAD COUNTY,175,80 Years,49,22,27,25,12,13,2,0,2,1,1,0,21,9,12
GOLIAD COUNTY,175,81 Years,37,14,23,24,8,16,1,0,1,1,1,0,11,5,6
GOLIAD COUNTY,175,82 Years,42,18,24,27,13,14,2,1,1,0,0,0,13,4,9
GOLIAD COUNTY,175,83 Years,35,16,19,19,8,11,2,2,0,0,0,0,14,6,8
GOLIAD COUNTY,175,84 Years,30,12,18,17,6,11,1,0,1,0,0,0,12,6,6
GOLIAD COUNTY,175,85 Years +,196,82,114,130,57,73,16,3,13,1,1,0,49,21,28
GONZALES COUNTY,177,All Ages,20457,10377,10080,8598,4232,4366,1383,723,660,296,128,168,10180,5294,4886
GONZALES COUNTY,177,< 1 Year,327,167,160,91,48,43,16,9,7,7,2,5,213,108,105
GONZALES COUNTY,177,1 Years,302,158,144,87,48,39,14,7,7,8,3,5,193,100,93
GONZALES COUNTY,177,2 Years,291,159,132,79,44,35,13,8,5,7,4,3,192,103,89
GONZALES COUNTY,177,3 Years,294,155,139,82,42,40,16,9,7,7,4,3,189,100,89
GONZALES COUNTY,177,4 Years,301,149,152,75,36,39,17,12,5,9,4,5,200,97,103
GONZALES COUNTY,177,5 Years,297,154,143,69,37,32,16,7,9,8,4,4,204,106,98
GONZALES COUNTY,177,6 Years,303,167,136,77,43,34,16,8,8,7,3,4,203,113,90
GONZALES COUNTY,177,7 Years,301,156,145,80,42,38,15,6,9,8,5,3,198,103,95
GONZALES COUNTY,177,8 Years,302,157,145,79,42,37,16,7,9,7,2,5,200,106,94
GONZALES COUNTY,177,9 Years,294,152,142,65,33,32,16,8,8,4,0,4,209,111,98
GONZALES COUNTY,177,10 Years,304,159,145,75,37,38,15,8,7,4,2,2,210,112,98
GONZALES COUNTY,177,11 Years,331,160,171,83,35,48,15,7,8,8,3,5,225,115,110
GONZALES COUNTY,177,12 Years,312,155,157,80,37,43,16,9,7,7,1,6,209,108,101
GONZALES COUNTY,177,13 Years,311,161,150,82,45,37,24,14,10,6,2,4,199,100,99
GONZALES COUNTY,177,14 Years,300,145,155,98,46,52,22,13,9,6,3,3,174,83,91
GONZALES COUNTY,177,15 Years,308,150,158,96,45,51,20,13,7,5,3,2,187,89,98
GONZALES COUNTY,177,16 Years,294,160,134,102,56,46,18,11,7,5,3,2,169,90,79
GONZALES COUNTY,177,17 Years,287,153,134,110,62,48,19,10,9,4,2,2,154,79,75
GONZALES COUNTY,177,18 Years,270,145,125,101,49,52,19,10,9,3,1,2,147,85,62
GONZALES COUNTY,177,19 Years,244,133,111,79,37,42,16,8,8,3,3,0,146,85,61
GONZALES COUNTY,177,20 Years,265,133,132,84,43,41,13,6,7,6,3,3,162,81,81
GONZALES COUNTY,177,21 Years,270,136,134,85,44,41,21,9,12,5,3,2,159,80,79
GONZALES COUNTY,177,22 Years,285,139,146,86,44,42,22,14,8,7,3,4,170,78,92
GONZALES COUNTY,177,23 Years,254,141,113,75,45,30,23,15,8,3,2,1,153,79,74
GONZALES COUNTY,177,24 Years,255,150,105,75,49,26,23,16,7,3,0,3,154,85,69
GONZALES COUNTY,177,25 Years,257,142,115,89,46,43,23,13,10,2,1,1,143,82,61
GONZALES COUNTY,177,26 Years,247,134,113,77,35,42,21,14,7,1,0,1,148,85,63
GONZALES COUNTY,177,27 Years,226,117,109,71,31,40,19,12,7,2,0,2,134,74,60
GONZALES COUNTY,177,28 Years,244,117,127,69,33,36,24,16,8,3,1,2,148,67,81
GONZALES COUNTY,177,29 Years,240,123,117,68,34,34,26,15,11,4,1,3,142,73,69
GONZALES COUNTY,177,30 Years,217,110,107,68,32,36,16,8,8,1,0,1,132,70,62
GONZALES COUNTY,177,31 Years,250,137,113,80,38,42,21,11,10,0,0,0,149,88,61
GONZALES COUNTY,177,32 Years,220,112,108,67,29,38,17,10,7,3,0,3,133,73,60
GONZALES COUNTY,177,33 Years,201,110,91,64,31,33,15,11,4,2,1,1,120,67,53
GONZALES COUNTY,177,34 Years,237,128,109,78,48,30,13,7,6,2,1,1,144,72,72
GONZALES COUNTY,177,35 Years,226,115,111,77,36,41,12,7,5,5,2,3,132,70,62
GONZALES COUNTY,177,36 Years,222,116,106,62,28,34,15,10,5,6,3,3,139,75,64
GONZALES COUNTY,177,37 Years,215,109,106,67,30,37,14,7,7,5,3,2,129,69,60
GONZALES COUNTY,177,38 Years,215,103,112,72,31,41,10,4,6,4,2,2,129,66,63
GONZALES COUNTY,177,39 Years,235,118,117,80,37,43,16,9,7,3,2,1,136,70,66
GONZALES COUNTY,177,40 Years,220,121,99,78,42,36,15,10,5,4,1,3,123,68,55
GONZALES COUNTY,177,41 Years,209,102,107,83,39,44,14,7,7,5,2,3,107,54,53
GONZALES COUNTY,177,42 Years,228,112,116,96,46,50,9,3,6,3,1,2,120,62,58
GONZALES COUNTY,177,43 Years,229,114,115,107,56,51,10,5,5,2,1,1,110,52,58
GONZALES COUNTY,177,44 Years,243,123,120,97,51,46,13,5,8,2,1,1,131,66,65
GONZALES COUNTY,177,45 Years,251,125,126,104,53,51,9,4,5,5,3,2,133,65,68
GONZALES COUNTY,177,46 Years,221,110,111,92,48,44,8,3,5,3,2,1,118,57,61
GONZALES COUNTY,177,47 Years,211,100,111,86,39,47,13,3,10,4,1,3,108,57,51
GONZALES COUNTY,177,48 Years,234,119,115,103,51,52,15,7,8,2,1,1,114,60,54
GONZALES COUNTY,177,49 Years,249,134,115,113,62,51,17,11,6,3,1,2,116,60,56
GONZALES COUNTY,177,50 Years,265,137,128,118,64,54,23,12,11,2,1,1,122,60,62
GONZALES COUNTY,177,51 Years,290,146,144,138,68,70,23,8,15,4,2,2,125,68,57
GONZALES COUNTY,177,52 Years,294,147,147,148,72,76,21,8,13,1,1,0,124,66,58
GONZALES COUNTY,177,53 Years,276,139,137,137,66,71,28,13,15,1,0,1,110,60,50
GONZALES COUNTY,177,54 Years,299,153,146,157,75,82,26,13,13,3,1,2,113,64,49
GONZALES COUNTY,177,55 Years,306,153,153,154,71,83,24,14,10,1,0,1,127,68,59
GONZALES COUNTY,177,56 Years,300,151,149,163,77,86,18,10,8,3,0,3,116,64,52
GONZALES COUNTY,177,57 Years,289,146,143,164,81,83,21,11,10,4,1,3,100,53,47
GONZALES COUNTY,177,58 Years,283,146,137,159,75,84,26,15,11,5,2,3,93,54,39
GONZALES COUNTY,177,59 Years,272,140,132,149,70,79,26,14,12,2,1,1,95,55,40
GONZALES COUNTY,177,60 Years,261,131,130,149,74,75,22,12,10,3,1,2,87,44,43
GONZALES COUNTY,177,61 Years,249,131,118,150,77,73,25,13,12,1,1,0,73,40,33
GONZALES COUNTY,177,62 Years,240,124,116,141,68,73,26,17,9,2,1,1,71,38,33
GONZALES COUNTY,177,63 Years,209,99,110,118,52,66,18,9,9,2,1,1,71,37,34
GONZALES COUNTY,177,64 Years,205,108,97,124,64,60,14,6,8,1,0,1,66,38,28
GONZALES COUNTY,177,65 Years,247,129,118,167,89,78,14,6,8,3,2,1,63,32,31
GONZALES COUNTY,177,66 Years,229,120,109,153,86,67,12,4,8,2,2,0,62,28,34
GONZALES COUNTY,177,67 Years,243,123,120,170,86,84,12,5,7,1,1,0,60,31,29
GONZALES COUNTY,177,68 Years,192,99,93,122,61,61,8,5,3,2,2,0,60,31,29
GONZALES COUNTY,177,69 Years,164,73,91,93,43,50,7,4,3,4,1,3,60,25,35
GONZALES COUNTY,177,70 Years,175,85,90,117,58,59,6,3,3,6,0,6,46,24,22
GONZALES COUNTY,177,71 Years,172,85,87,123,59,64,7,3,4,2,0,2,40,23,17
GONZALES COUNTY,177,72 Years,176,86,90,130,62,68,9,4,5,0,0,0,37,20,17
GONZALES COUNTY,177,73 Years,159,77,82,111,57,54,13,3,10,0,0,0,35,17,18
GONZALES COUNTY,177,74 Years,154,69,85,104,50,54,8,2,6,1,1,0,41,16,25
GONZALES COUNTY,177,75 Years,153,68,85,105,47,58,14,6,8,1,0,1,33,15,18
GONZALES COUNTY,177,76 Years,130,60,70,88,44,44,12,4,8,0,0,0,30,12,18
GONZALES COUNTY,177,77 Years,127,60,67,84,42,42,9,3,6,1,0,1,33,15,18
GONZALES COUNTY,177,78 Years,116,53,63,76,36,40,8,2,6,1,1,0,31,14,17
GONZALES COUNTY,177,79 Years,122,65,57,77,41,36,10,6,4,3,2,1,32,16,16
GONZALES COUNTY,177,80 Years,93,47,46,59,28,31,10,7,3,1,1,0,23,11,12
GONZALES COUNTY,177,81 Years,96,44,52,64,30,34,8,4,4,0,0,0,24,10,14
GONZALES COUNTY,177,82 Years,87,41,46,60,29,31,6,3,3,0,0,0,21,9,12
GONZALES COUNTY,177,83 Years,71,29,42,51,21,30,6,3,3,0,0,0,14,5,9
GONZALES COUNTY,177,84 Years,77,31,46,57,22,35,6,3,3,1,1,0,13,5,8
GONZALES COUNTY,177,85 Years +,387,137,250,275,92,183,31,12,19,9,5,4,72,28,44
GRAY COUNTY,179,All Ages,23098,12104,10994,15015,7508,7507,1062,778,284,615,302,313,6406,3516,2890
GRAY COUNTY,179,< 1 Year,339,180,159,169,90,79,6,3,3,13,7,6,151,80,71
GRAY COUNTY,179,1 Years,343,177,166,166,86,80,7,4,3,16,9,7,154,78,76
GRAY COUNTY,179,2 Years,343,186,157,167,87,80,6,3,3,21,16,5,149,80,69
GRAY COUNTY,179,3 Years,337,177,160,162,81,81,9,4,5,22,17,5,144,75,69
GRAY COUNTY,179,4 Years,334,169,165,165,85,80,9,2,7,18,11,7,142,71,71
GRAY COUNTY,179,5 Years,331,167,164,168,82,86,8,3,5,13,9,4,142,73,69
GRAY COUNTY,179,6 Years,356,185,171,181,91,90,5,2,3,14,6,8,156,86,70
GRAY COUNTY,179,7 Years,332,162,170,167,85,82,7,4,3,13,4,9,145,69,76
GRAY COUNTY,179,8 Years,338,179,159,169,94,75,4,3,1,16,7,9,149,75,74
GRAY COUNTY,179,9 Years,376,201,175,186,99,87,10,6,4,13,3,10,167,93,74
GRAY COUNTY,179,10 Years,344,167,177,173,84,89,13,5,8,10,1,9,148,77,71
GRAY COUNTY,179,11 Years,325,154,171,164,77,87,14,7,7,9,4,5,138,66,72
GRAY COUNTY,179,12 Years,317,159,158,173,87,86,11,7,4,11,6,5,122,59,63
GRAY COUNTY,179,13 Years,316,160,156,177,89,88,7,4,3,9,6,3,123,61,62
GRAY COUNTY,179,14 Years,315,173,142,166,88,78,8,5,3,7,5,2,134,75,59
GRAY COUNTY,179,15 Years,296,153,143,158,89,69,6,1,5,9,6,3,123,57,66
GRAY COUNTY,179,16 Years,285,133,152,168,86,82,10,5,5,9,3,6,98,39,59
GRAY COUNTY,179,17 Years,290,143,147,162,83,79,6,3,3,7,2,5,115,55,60
GRAY COUNTY,179,18 Years,265,141,124,144,76,68,10,7,3,6,2,4,105,56,49
GRAY COUNTY,179,19 Years,260,134,126,137,71,66,8,4,4,7,4,3,108,55,53
GRAY COUNTY,179,20 Years,278,136,142,159,78,81,11,4,7,7,3,4,101,51,50
GRAY COUNTY,179,21 Years,274,136,138,157,77,80,11,4,7,6,2,4,100,53,47
GRAY COUNTY,179,22 Years,271,139,132,163,82,81,11,5,6,8,4,4,89,48,41
GRAY COUNTY,179,23 Years,248,135,113,130,65,65,12,8,4,4,3,1,102,59,43
GRAY COUNTY,179,24 Years,252,143,109,138,73,65,12,8,4,4,2,2,98,60,38
GRAY COUNTY,179,25 Years,231,115,116,132,61,71,7,3,4,6,3,3,86,48,38
GRAY COUNTY,179,26 Years,267,149,118,152,77,75,19,16,3,5,2,3,91,54,37
GRAY COUNTY,179,27 Years,318,189,129,170,87,83,21,19,2,7,3,4,120,80,40
GRAY COUNTY,179,28 Years,313,186,127,160,88,72,24,21,3,6,4,2,123,73,50
GRAY COUNTY,179,29 Years,304,174,130,177,94,83,26,23,3,3,1,2,98,56,42
GRAY COUNTY,179,30 Years,298,173,125,160,88,72,30,26,4,10,3,7,98,56,42
GRAY COUNTY,179,31 Years,283,166,117,155,92,63,22,19,3,9,3,6,97,52,45
GRAY COUNTY,179,32 Years,307,163,144,182,88,94,16,15,1,7,3,4,102,57,45
GRAY COUNTY,179,33 Years,292,172,120,162,82,80,21,19,2,5,3,2,104,68,36
GRAY COUNTY,179,34 Years,286,153,133,171,83,88,14,12,2,3,2,1,98,56,42
GRAY COUNTY,179,35 Years,284,162,122,173,94,79,13,12,1,6,2,4,92,54,38
GRAY COUNTY,179,36 Years,252,146,106,138,73,65,13,10,3,10,6,4,91,57,34
GRAY COUNTY,179,37 Years,275,145,130,159,74,85,18,15,3,7,4,3,91,52,39
GRAY COUNTY,179,38 Years,271,149,122,162,87,75,16,14,2,5,2,3,88,46,42
GRAY COUNTY,179,39 Years,262,160,102,158,91,67,14,13,1,4,2,2,86,54,32
GRAY COUNTY,179,40 Years,284,171,113,159,84,75,24,22,2,8,4,4,93,61,32
GRAY COUNTY,179,41 Years,284,158,126,165,83,82,13,12,1,4,1,3,102,62,40
GRAY COUNTY,179,42 Years,316,190,126,196,108,88,29,28,1,4,2,2,87,52,35
GRAY COUNTY,179,43 Years,329,196,133,214,118,96,29,28,1,4,2,2,82,48,34
GRAY COUNTY,179,44 Years,308,171,137,192,96,96,20,18,2,7,3,4,89,54,35
GRAY COUNTY,179,45 Years,299,169,130,188,106,82,16,11,5,4,1,3,91,51,40
GRAY COUNTY,179,46 Years,305,180,125,201,119,82,20,15,5,5,2,3,79,44,35
GRAY COUNTY,179,47 Years,282,165,117,179,96,83,28,26,2,4,1,3,71,42,29
GRAY COUNTY,179,48 Years,268,153,115,189,104,85,17,15,2,4,3,1,58,31,27
GRAY COUNTY,179,49 Years,280,173,107,185,103,82,34,32,2,7,5,2,54,33,21
GRAY COUNTY,179,50 Years,306,181,125,201,105,96,33,30,3,6,3,3,66,43,23
GRAY COUNTY,179,51 Years,303,170,133,229,124,105,17,13,4,8,4,4,49,29,20
GRAY COUNTY,179,52 Years,310,167,143,228,115,113,19,16,3,7,3,4,56,33,23
GRAY COUNTY,179,53 Years,326,169,157,244,124,120,14,11,3,10,3,7,58,31,27
GRAY COUNTY,179,54 Years,323,169,154,230,111,119,18,13,5,10,7,3,65,38,27
GRAY COUNTY,179,55 Years,323,173,150,228,110,118,21,18,3,10,5,5,64,40,24
GRAY COUNTY,179,56 Years,298,155,143,226,112,114,17,12,5,10,2,8,45,29,16
GRAY COUNTY,179,57 Years,307,164,143,251,129,122,11,7,4,6,3,3,39,25,14
GRAY COUNTY,179,58 Years,306,162,144,241,122,119,13,11,2,8,4,4,44,25,19
GRAY COUNTY,179,59 Years,294,152,142,221,108,113,15,11,4,9,6,3,49,27,22
GRAY COUNTY,179,60 Years,287,141,146,233,108,125,25,17,8,7,4,3,22,12,10
GRAY COUNTY,179,61 Years,273,132,141,223,106,117,15,7,8,5,2,3,30,17,13
GRAY COUNTY,179,62 Years,255,137,118,203,106,97,11,5,6,6,3,3,35,23,12
GRAY COUNTY,179,63 Years,250,130,120,211,105,106,9,5,4,4,2,2,26,18,8
GRAY COUNTY,179,64 Years,248,129,119,211,114,97,6,1,5,4,3,1,27,11,16
GRAY COUNTY,179,65 Years,234,118,116,194,102,92,6,2,4,6,2,4,28,12,16
GRAY COUNTY,179,66 Years,234,115,119,196,95,101,10,7,3,5,2,3,23,11,12
GRAY COUNTY,179,67 Years,227,107,120,196,91,105,4,3,1,7,4,3,20,9,11
GRAY COUNTY,179,68 Years,201,97,104,162,80,82,7,4,3,9,4,5,23,9,14
GRAY COUNTY,179,69 Years,196,94,102,166,80,86,5,2,3,6,2,4,19,10,9
GRAY COUNTY,179,70 Years,199,97,102,174,82,92,4,4,0,5,2,3,16,9,7
GRAY COUNTY,179,71 Years,194,86,108,164,71,93,7,4,3,6,4,2,17,7,10
GRAY COUNTY,179,72 Years,159,70,89,143,63,80,4,2,2,4,2,2,8,3,5
GRAY COUNTY,179,73 Years,158,75,83,143,69,74,5,2,3,2,1,1,8,3,5
GRAY COUNTY,179,74 Years,161,80,81,140,66,74,5,3,2,2,2,0,14,9,5
GRAY COUNTY,179,75 Years,160,78,82,136,63,73,5,3,2,6,4,2,13,8,5
GRAY COUNTY,179,76 Years,144,57,87,132,53,79,3,1,2,3,1,2,6,2,4
GRAY COUNTY,179,77 Years,136,51,85,125,47,78,1,0,1,3,1,2,7,3,4
GRAY COUNTY,179,78 Years,149,69,80,132,63,69,3,1,2,4,0,4,10,5,5
GRAY COUNTY,179,79 Years,133,56,77,115,52,63,7,1,6,3,1,2,8,2,6
GRAY COUNTY,179,80 Years,115,44,71,106,42,64,2,0,2,2,0,2,5,2,3
GRAY COUNTY,179,81 Years,135,55,80,126,47,79,1,1,0,2,2,0,6,5,1
GRAY COUNTY,179,82 Years,113,45,68,104,39,65,3,3,0,1,0,1,5,3,2
GRAY COUNTY,179,83 Years,110,39,71,100,36,64,2,1,1,3,0,3,5,2,3
GRAY COUNTY,179,84 Years,103,39,64,94,36,58,3,1,2,1,0,1,5,2,3
GRAY COUNTY,179,85 Years +,465,184,281,439,171,268,6,1,5,9,5,4,11,7,4
GRAYSON COUNTY,181,All Ages,123966,60657,63309,94102,45671,48431,7005,3442,3563,6268,2974,3294,16591,8570,8021
GRAYSON COUNTY,181,< 1 Year,1500,758,742,923,476,447,83,41,42,141,63,78,353,178,175
GRAYSON COUNTY,181,1 Years,1490,778,712,920,490,430,85,39,46,133,63,70,352,186,166
GRAYSON COUNTY,181,2 Years,1474,770,704,910,491,419,90,43,47,129,55,74,345,181,164
GRAYSON COUNTY,181,3 Years,1492,778,714,924,485,439,92,45,47,136,69,67,340,179,161
GRAYSON COUNTY,181,4 Years,1533,790,743,960,501,459,98,48,50,116,66,50,359,175,184
GRAYSON COUNTY,181,5 Years,1563,789,774,981,494,487,101,48,53,126,69,57,355,178,177
GRAYSON COUNTY,181,6 Years,1605,815,790,1002,507,495,102,57,45,140,72,68,361,179,182
GRAYSON COUNTY,181,7 Years,1555,796,759,983,503,480,114,68,46,125,62,63,333,163,170
GRAYSON COUNTY,181,8 Years,1643,833,810,1062,535,527,107,55,52,138,70,68,336,173,163
GRAYSON COUNTY,181,9 Years,1669,843,826,1089,554,535,94,39,55,136,66,70,350,184,166
GRAYSON COUNTY,181,10 Years,1617,810,807,1062,540,522,102,51,51,116,56,60,337,163,174
GRAYSON COUNTY,181,11 Years,1589,769,820,1057,529,528,120,52,68,105,51,54,307,137,170
GRAYSON COUNTY,181,12 Years,1668,890,778,1089,590,499,118,57,61,118,61,57,343,182,161
GRAYSON COUNTY,181,13 Years,1723,910,813,1138,602,536,107,60,47,111,57,54,367,191,176
GRAYSON COUNTY,181,14 Years,1735,873,862,1140,584,556,115,57,58,121,64,57,359,168,191
GRAYSON COUNTY,181,15 Years,1732,874,858,1143,588,555,119,59,60,111,61,50,359,166,193
GRAYSON COUNTY,181,16 Years,1672,865,807,1120,588,532,104,60,44,110,52,58,338,165,173
GRAYSON COUNTY,181,17 Years,1686,883,803,1138,604,534,114,68,46,106,48,58,328,163,165
GRAYSON COUNTY,181,18 Years,1573,811,762,1067,552,515,106,57,49,102,50,52,298,152,146
GRAYSON COUNTY,181,19 Years,1432,770,662,955,508,447,91,48,43,101,55,46,285,159,126
GRAYSON COUNTY,181,20 Years,1490,789,701,1010,534,476,94,45,49,101,56,45,285,154,131
GRAYSON COUNTY,181,21 Years,1582,834,748,1057,562,495,102,44,58,101,54,47,322,174,148
GRAYSON COUNTY,181,22 Years,1747,911,836,1151,610,541,113,60,53,133,63,70,350,178,172
GRAYSON COUNTY,181,23 Years,2019,1006,1013,1360,677,683,135,68,67,157,69,88,367,192,175
GRAYSON COUNTY,181,24 Years,1965,950,1015,1323,634,689,137,62,75,134,61,73,371,193,178
GRAYSON COUNTY,181,25 Years,1840,886,954,1258,580,678,123,62,61,126,62,64,333,182,151
GRAYSON COUNTY,181,26 Years,1718,867,851,1182,589,593,103,55,48,94,43,51,339,180,159
GRAYSON COUNTY,181,27 Years,1565,783,782,1065,522,543,99,49,50,77,37,40,324,175,149
GRAYSON COUNTY,181,28 Years,1410,721,689,966,487,479,79,41,38,72,31,41,293,162,131
GRAYSON COUNTY,181,29 Years,1388,699,689,960,467,493,92,51,41,61,25,36,275,156,119
GRAYSON COUNTY,181,30 Years,1276,634,642,875,419,456,86,46,40,70,33,37,245,136,109
GRAYSON COUNTY,181,31 Years,1282,641,641,890,434,456,77,44,33,60,31,29,255,132,123
GRAYSON COUNTY,181,32 Years,1319,677,642,922,473,449,89,48,41,54,27,27,254,129,125
GRAYSON COUNTY,181,33 Years,1384,681,703,958,483,475,98,46,52,61,27,34,267,125,142
GRAYSON COUNTY,181,34 Years,1378,696,682,947,485,462,92,47,45,75,32,43,264,132,132
