County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
GRAYSON COUNTY,181,35 Years,1285,656,629,892,453,439,92,46,46,72,31,41,229,126,103
GRAYSON COUNTY,181,36 Years,1292,653,639,893,437,456,82,43,39,68,34,34,249,139,110
GRAYSON COUNTY,181,37 Years,1281,637,644,910,456,454,73,27,46,69,38,31,229,116,113
GRAYSON COUNTY,181,38 Years,1266,620,646,902,443,459,69,30,39,75,32,43,220,115,105
GRAYSON COUNTY,181,39 Years,1371,682,689,979,480,499,70,35,35,81,36,45,241,131,110
GRAYSON COUNTY,181,40 Years,1404,701,703,1021,503,518,74,39,35,68,31,37,241,128,113
GRAYSON COUNTY,181,41 Years,1371,677,694,1011,497,514,81,36,45,60,24,36,219,120,99
GRAYSON COUNTY,181,42 Years,1456,699,757,1091,514,577,77,34,43,69,33,36,219,118,101
GRAYSON COUNTY,181,43 Years,1562,759,803,1197,572,625,73,35,38,76,37,39,216,115,101
GRAYSON COUNTY,181,44 Years,1549,740,809,1181,547,634,79,40,39,71,34,37,218,119,99
GRAYSON COUNTY,181,45 Years,1533,760,773,1188,575,613,70,39,31,60,28,32,215,118,97
GRAYSON COUNTY,181,46 Years,1470,670,800,1138,516,622,75,35,40,64,30,34,193,89,104
GRAYSON COUNTY,181,47 Years,1451,701,750,1131,536,595,84,46,38,68,34,34,168,85,83
GRAYSON COUNTY,181,48 Years,1544,766,778,1217,591,626,76,41,35,69,34,35,182,100,82
GRAYSON COUNTY,181,49 Years,1666,808,858,1333,642,691,93,48,45,76,31,45,164,87,77
GRAYSON COUNTY,181,50 Years,1765,885,880,1445,725,720,105,52,53,69,32,37,146,76,70
GRAYSON COUNTY,181,51 Years,1787,868,919,1471,710,761,110,58,52,63,28,35,143,72,71
GRAYSON COUNTY,181,52 Years,1765,872,893,1446,715,731,106,53,53,72,31,41,141,73,68
GRAYSON COUNTY,181,53 Years,1841,907,934,1510,740,770,112,61,51,77,32,45,142,74,68
GRAYSON COUNTY,181,54 Years,1832,888,944,1533,744,789,107,51,56,71,33,38,121,60,61
GRAYSON COUNTY,181,55 Years,1822,875,947,1547,739,808,109,56,53,61,25,36,105,55,50
GRAYSON COUNTY,181,56 Years,1823,909,914,1543,772,771,109,52,57,71,30,41,100,55,45
GRAYSON COUNTY,181,57 Years,1814,865,949,1526,730,796,122,53,69,70,31,39,96,51,45
GRAYSON COUNTY,181,58 Years,1830,854,976,1568,731,837,106,50,56,65,29,36,91,44,47
GRAYSON COUNTY,181,59 Years,1761,851,910,1521,732,789,100,48,52,60,29,31,80,42,38
GRAYSON COUNTY,181,60 Years,1638,772,866,1427,676,751,82,37,45,60,22,38,69,37,32
GRAYSON COUNTY,181,61 Years,1521,722,799,1342,639,703,75,36,39,42,14,28,62,33,29
GRAYSON COUNTY,181,62 Years,1511,718,793,1328,623,705,73,41,32,48,21,27,62,33,29
GRAYSON COUNTY,181,63 Years,1427,669,758,1240,578,662,79,40,39,47,20,27,61,31,30
GRAYSON COUNTY,181,64 Years,1520,704,816,1328,608,720,84,44,40,43,19,24,65,33,32
GRAYSON COUNTY,181,65 Years,1486,713,773,1325,631,694,76,36,40,34,16,18,51,30,21
GRAYSON COUNTY,181,66 Years,1506,735,771,1369,663,706,59,30,29,36,17,19,42,25,17
GRAYSON COUNTY,181,67 Years,1559,741,818,1409,669,740,69,37,32,38,14,24,43,21,22
GRAYSON COUNTY,181,68 Years,1330,611,719,1205,558,647,54,24,30,38,15,23,33,14,19
GRAYSON COUNTY,181,69 Years,1228,566,662,1107,518,589,43,16,27,41,20,21,37,12,25
GRAYSON COUNTY,181,70 Years,1240,595,645,1124,540,584,48,24,24,37,15,22,31,16,15
GRAYSON COUNTY,181,71 Years,1206,587,619,1110,538,572,40,19,21,30,15,15,26,15,11
GRAYSON COUNTY,181,72 Years,1114,527,587,1020,484,536,33,14,19,25,12,13,36,17,19
GRAYSON COUNTY,181,73 Years,980,432,548,899,398,501,31,12,19,19,8,11,31,14,17
GRAYSON COUNTY,181,74 Years,929,430,499,842,388,454,44,17,27,14,10,4,29,15,14
GRAYSON COUNTY,181,75 Years,870,408,462,799,378,421,30,12,18,19,10,9,22,8,14
GRAYSON COUNTY,181,76 Years,785,366,419,720,334,386,24,10,14,21,12,9,20,10,10
GRAYSON COUNTY,181,77 Years,760,354,406,696,328,368,24,7,17,20,9,11,20,10,10
GRAYSON COUNTY,181,78 Years,671,291,380,617,267,350,22,9,13,19,7,12,13,8,5
GRAYSON COUNTY,181,79 Years,665,284,381,615,261,354,21,8,13,15,8,7,14,7,7
GRAYSON COUNTY,181,80 Years,618,262,356,572,242,330,18,7,11,14,6,8,14,7,7
GRAYSON COUNTY,181,81 Years,595,248,347,556,231,325,14,5,9,13,5,8,12,7,5
GRAYSON COUNTY,181,82 Years,533,220,313,499,207,292,14,5,9,7,2,5,13,6,7
GRAYSON COUNTY,181,83 Years,494,204,290,460,189,271,12,3,9,11,5,6,11,7,4
GRAYSON COUNTY,181,84 Years,490,194,296,447,179,268,19,4,15,10,4,6,14,7,7
GRAYSON COUNTY,181,85 Years +,2435,821,1614,2265,767,1498,82,17,65,45,20,25,43,17,26
GREGG COUNTY,183,All Ages,125688,61911,63777,71871,34805,37066,24414,11525,12889,4574,2262,2312,24829,13319,11510
GREGG COUNTY,183,< 1 Year,1843,957,886,789,406,383,351,180,171,126,57,69,577,314,263
GREGG COUNTY,183,1 Years,1869,962,907,797,409,388,363,185,178,119,57,62,590,311,279
GREGG COUNTY,183,2 Years,1851,940,911,788,398,390,355,181,174,123,55,68,585,306,279
GREGG COUNTY,183,3 Years,1882,962,920,808,417,391,344,179,165,134,64,70,596,302,294
GREGG COUNTY,183,4 Years,1798,945,853,778,407,371,332,176,156,115,65,50,573,297,276
GREGG COUNTY,183,5 Years,1777,933,844,772,415,357,357,185,172,97,50,47,551,283,268
GREGG COUNTY,183,6 Years,1800,921,879,758,395,363,380,192,188,111,48,63,551,286,265
GREGG COUNTY,183,7 Years,1783,899,884,780,400,380,339,174,165,97,48,49,567,277,290
GREGG COUNTY,183,8 Years,1769,924,845,763,415,348,334,176,158,81,42,39,591,291,300
GREGG COUNTY,183,9 Years,1763,878,885,731,378,353,369,184,185,99,40,59,564,276,288
GREGG COUNTY,183,10 Years,1730,871,859,704,372,332,370,187,183,99,44,55,557,268,289
GREGG COUNTY,183,11 Years,1743,884,859,753,397,356,357,175,182,88,49,39,545,263,282
GREGG COUNTY,183,12 Years,1739,907,832,769,397,372,377,206,171,76,43,33,517,261,256
GREGG COUNTY,183,13 Years,1694,888,806,742,389,353,379,193,186,82,47,35,491,259,232
GREGG COUNTY,183,14 Years,1710,901,809,757,400,357,399,195,204,84,44,40,470,262,208
GREGG COUNTY,183,15 Years,1703,902,801,782,413,369,401,192,209,85,46,39,435,251,184
GREGG COUNTY,183,16 Years,1688,868,820,800,396,404,386,198,188,77,43,34,425,231,194
GREGG COUNTY,183,17 Years,1618,836,782,749,371,378,386,204,182,77,43,34,406,218,188
GREGG COUNTY,183,18 Years,1586,810,776,738,378,360,381,193,188,76,38,38,391,201,190
GREGG COUNTY,183,19 Years,1547,796,751,720,377,343,353,180,173,72,34,38,402,205,197
GREGG COUNTY,183,20 Years,1536,783,753,706,354,352,344,169,175,69,29,40,417,231,186
GREGG COUNTY,183,21 Years,1630,826,804,752,377,375,392,191,201,66,30,36,420,228,192
GREGG COUNTY,183,22 Years,1869,976,893,911,471,440,423,220,203,86,46,40,449,239,210
GREGG COUNTY,183,23 Years,2107,1098,1009,1079,547,532,446,232,214,89,51,38,493,268,225
GREGG COUNTY,183,24 Years,2164,1118,1046,1132,575,557,432,216,216,82,43,39,518,284,234
GREGG COUNTY,183,25 Years,2038,1095,943,1116,592,524,357,190,167,81,48,33,484,265,219
GREGG COUNTY,183,26 Years,2013,1041,972,1098,566,532,367,171,196,72,40,32,476,264,212
GREGG COUNTY,183,27 Years,1952,989,963,1069,526,543,347,160,187,68,37,31,468,266,202
GREGG COUNTY,183,28 Years,1819,931,888,990,484,506,323,150,173,62,37,25,444,260,184
GREGG COUNTY,183,29 Years,1786,913,873,935,460,475,313,143,170,66,40,26,472,270,202
GREGG COUNTY,183,30 Years,1754,876,878,898,428,470,302,147,155,62,34,28,492,267,225
GREGG COUNTY,183,31 Years,1754,892,862,888,450,438,334,156,178,53,30,23,479,256,223
GREGG COUNTY,183,32 Years,1726,861,865,854,435,419,337,152,185,53,29,24,482,245,237
GREGG COUNTY,183,33 Years,1695,819,876,871,429,442,329,139,190,57,30,27,438,221,217
GREGG COUNTY,183,34 Years,1675,842,833,848,423,425,339,157,182,67,31,36,421,231,190
GREGG COUNTY,183,35 Years,1582,809,773,789,413,376,337,155,182,63,28,35,393,213,180
GREGG COUNTY,183,36 Years,1602,815,787,808,401,407,355,168,187,55,27,28,384,219,165
GREGG COUNTY,183,37 Years,1562,802,760,788,404,384,337,163,174,52,22,30,385,213,172
GREGG COUNTY,183,38 Years,1466,733,733,762,393,369,289,109,180,48,22,26,367,209,158
GREGG COUNTY,183,39 Years,1441,732,709,752,384,368,274,113,161,49,23,26,366,212,154
GREGG COUNTY,183,40 Years,1445,729,716,760,381,379,296,134,162,50,22,28,339,192,147
GREGG COUNTY,183,41 Years,1385,690,695,724,353,371,302,135,167,45,23,22,314,179,135
GREGG COUNTY,183,42 Years,1437,706,731,766,361,405,316,144,172,44,23,21,311,178,133
GREGG COUNTY,183,43 Years,1578,782,796,851,407,444,350,173,177,55,22,33,322,180,142
GREGG COUNTY,183,44 Years,1593,796,797,920,459,461,327,149,178,47,21,26,299,167,132
GREGG COUNTY,183,45 Years,1491,722,769,895,421,474,300,134,166,36,18,18,260,149,111
GREGG COUNTY,183,46 Years,1391,690,701,797,395,402,298,137,161,43,20,23,253,138,115
GREGG COUNTY,183,47 Years,1378,696,682,793,400,393,287,134,153,47,21,26,251,141,110
GREGG COUNTY,183,48 Years,1386,693,693,826,404,422,270,128,142,46,23,23,244,138,106
GREGG COUNTY,183,49 Years,1512,748,764,936,457,479,297,136,161,39,17,22,240,138,102
GREGG COUNTY,183,50 Years,1548,744,804,972,467,505,298,135,163,38,16,22,240,126,114
GREGG COUNTY,183,51 Years,1572,762,810,975,466,509,317,144,173,54,26,28,226,126,100
GREGG COUNTY,183,52 Years,1671,790,881,1070,506,564,334,140,194,44,19,25,223,125,98
GREGG COUNTY,183,53 Years,1639,782,857,1050,495,555,335,150,185,47,23,24,207,114,93
GREGG COUNTY,183,54 Years,1688,799,889,1098,521,577,357,155,202,44,20,24,189,103,86
GREGG COUNTY,183,55 Years,1638,785,853,1095,514,581,340,162,178,46,18,28,157,91,66
GREGG COUNTY,183,56 Years,1710,834,876,1184,577,607,340,155,185,40,13,27,146,89,57
GREGG COUNTY,183,57 Years,1639,828,811,1145,577,568,333,161,172,36,13,23,125,77,48
GREGG COUNTY,183,58 Years,1572,779,793,1082,538,544,335,160,175,40,15,25,115,66,49
GREGG COUNTY,183,59 Years,1546,765,781,1063,526,537,325,153,172,46,24,22,112,62,50
GREGG COUNTY,183,60 Years,1435,683,752,1017,483,534,286,125,161,39,21,18,93,54,39
GREGG COUNTY,183,61 Years,1445,663,782,1033,468,565,268,119,149,36,19,17,108,57,51
GREGG COUNTY,183,62 Years,1393,691,702,1026,509,517,260,125,135,31,15,16,76,42,34
GREGG COUNTY,183,63 Years,1346,674,672,987,502,485,255,115,140,30,16,14,74,41,33
GREGG COUNTY,183,64 Years,1292,617,675,951,465,486,242,104,138,29,16,13,70,32,38
GREGG COUNTY,183,65 Years,1212,550,662,901,409,492,217,93,124,30,12,18,64,36,28
GREGG COUNTY,183,66 Years,1199,542,657,934,428,506,193,75,118,19,11,8,53,28,25
GREGG COUNTY,183,67 Years,1197,545,652,947,437,510,180,76,104,21,11,10,49,21,28
GREGG COUNTY,183,68 Years,976,456,520,756,349,407,155,72,83,19,9,10,46,26,20
GREGG COUNTY,183,69 Years,872,405,467,686,311,375,128,58,70,18,12,6,40,24,16
GREGG COUNTY,183,70 Years,900,408,492,733,332,401,116,49,67,20,12,8,31,15,16
GREGG COUNTY,183,71 Years,915,412,503,755,337,418,114,53,61,15,8,7,31,14,17
GREGG COUNTY,183,72 Years,795,353,442,639,285,354,116,53,63,16,6,10,24,9,15
GREGG COUNTY,183,73 Years,758,344,414,606,277,329,119,52,67,14,8,6,19,7,12
GREGG COUNTY,183,74 Years,726,314,412,598,259,339,96,38,58,10,6,4,22,11,11
GREGG COUNTY,183,75 Years,708,304,404,569,249,320,97,36,61,13,6,7,29,13,16
GREGG COUNTY,183,76 Years,667,278,389,552,228,324,84,35,49,6,4,2,25,11,14
GREGG COUNTY,183,77 Years,679,278,401,557,223,334,86,38,48,12,6,6,24,11,13
GREGG COUNTY,183,78 Years,651,272,379,544,224,320,78,34,44,10,5,5,19,9,10
GREGG COUNTY,183,79 Years,616,257,359,515,219,296,80,31,49,6,1,5,15,6,9
GREGG COUNTY,183,80 Years,553,230,323,460,195,265,75,29,46,5,0,5,13,6,7
GREGG COUNTY,183,81 Years,553,232,321,470,194,276,58,24,34,11,6,5,14,8,6
GREGG COUNTY,183,82 Years,522,199,323,438,168,270,59,18,41,11,7,4,14,6,8
GREGG COUNTY,183,83 Years,487,183,304,414,160,254,57,15,42,8,5,3,8,3,5
GREGG COUNTY,183,84 Years,461,170,291,389,145,244,51,19,32,8,1,7,13,5,8
GREGG COUNTY,183,85 Years +,2447,796,1651,2068,682,1386,297,84,213,32,8,24,50,22,28
GRIMES COUNTY,185,All Ages,27780,15291,12489,16350,8793,7557,4462,2628,1834,587,290,297,6381,3580,2801
GRIMES COUNTY,185,< 1 Year,337,169,168,151,75,76,44,21,23,34,15,19,108,58,50
GRIMES COUNTY,185,1 Years,323,172,151,146,75,71,43,23,20,33,18,15,101,56,45
GRIMES COUNTY,185,2 Years,308,162,146,142,72,70,41,19,22,32,22,10,93,49,44
GRIMES COUNTY,185,3 Years,307,162,145,156,82,74,40,21,19,18,10,8,93,49,44
GRIMES COUNTY,185,4 Years,296,138,158,144,66,78,40,18,22,11,1,10,101,53,48
GRIMES COUNTY,185,5 Years,298,147,151,132,60,72,40,21,19,12,6,6,114,60,54
GRIMES COUNTY,185,6 Years,318,155,163,157,76,81,33,15,18,7,3,4,121,61,60
GRIMES COUNTY,185,7 Years,338,160,178,157,72,85,50,25,25,12,6,6,119,57,62
GRIMES COUNTY,185,8 Years,326,162,164,140,62,78,54,33,21,13,8,5,119,59,60
GRIMES COUNTY,185,9 Years,331,176,155,141,71,70,49,31,18,16,10,6,125,64,61
GRIMES COUNTY,185,10 Years,344,172,172,149,77,72,59,31,28,9,3,6,127,61,66
GRIMES COUNTY,185,11 Years,347,174,173,167,85,82,46,22,24,7,3,4,127,64,63
GRIMES COUNTY,185,12 Years,337,156,181,144,64,80,58,22,36,6,3,3,129,67,62
GRIMES COUNTY,185,13 Years,365,189,176,167,92,75,59,27,32,12,6,6,127,64,63
GRIMES COUNTY,185,14 Years,358,180,178,171,83,88,60,30,30,10,6,4,117,61,56
GRIMES COUNTY,185,15 Years,337,174,163,166,80,86,47,23,24,7,5,2,117,66,51
GRIMES COUNTY,185,16 Years,349,190,159,175,92,83,52,31,21,7,5,2,115,62,53
GRIMES COUNTY,185,17 Years,368,183,185,189,103,86,50,24,26,10,4,6,119,52,67
GRIMES COUNTY,185,18 Years,374,193,181,178,91,87,55,27,28,14,9,5,127,66,61
GRIMES COUNTY,185,19 Years,360,195,165,171,87,84,58,32,26,11,6,5,120,70,50
GRIMES COUNTY,185,20 Years,352,201,151,157,84,73,57,35,22,6,4,2,132,78,54
GRIMES COUNTY,185,21 Years,365,202,163,162,91,71,68,37,31,8,3,5,127,71,56
GRIMES COUNTY,185,22 Years,361,201,160,164,90,74,73,44,29,9,3,6,115,64,51
GRIMES COUNTY,185,23 Years,372,225,147,187,100,87,75,55,20,7,3,4,103,67,36
GRIMES COUNTY,185,24 Years,368,241,127,191,123,68,77,60,17,4,2,2,96,56,40
GRIMES COUNTY,185,25 Years,368,230,138,184,109,75,81,58,23,1,0,1,102,63,39
GRIMES COUNTY,185,26 Years,337,210,127,161,100,61,77,53,24,3,2,1,96,55,41
GRIMES COUNTY,185,27 Years,351,236,115,175,114,61,71,57,14,5,4,1,100,61,39
GRIMES COUNTY,185,28 Years,358,227,131,171,98,73,71,56,15,8,5,3,108,68,40
GRIMES COUNTY,185,29 Years,350,224,126,181,113,68,64,45,19,6,3,3,99,63,36
GRIMES COUNTY,185,30 Years,354,226,128,185,111,74,69,51,18,4,1,3,96,63,33
GRIMES COUNTY,185,31 Years,334,210,124,175,104,71,67,43,24,2,1,1,90,62,28
GRIMES COUNTY,185,32 Years,312,189,123,157,93,64,58,33,25,3,3,0,94,60,34
GRIMES COUNTY,185,33 Years,323,184,139,170,96,74,68,46,22,2,2,0,83,40,43
GRIMES COUNTY,185,34 Years,299,162,137,155,78,77,65,41,24,4,2,2,75,41,34
GRIMES COUNTY,185,35 Years,317,187,130,163,95,68,61,39,22,6,2,4,87,51,36
GRIMES COUNTY,185,36 Years,290,168,122,157,92,65,52,35,17,3,1,2,78,40,38
GRIMES COUNTY,185,37 Years,316,187,129,158,91,67,60,41,19,2,1,1,96,54,42
GRIMES COUNTY,185,38 Years,340,192,148,179,105,74,45,22,23,3,2,1,113,63,50
GRIMES COUNTY,185,39 Years,329,182,147,180,97,83,56,37,19,3,0,3,90,48,42
GRIMES COUNTY,185,40 Years,332,195,137,178,103,75,56,39,17,3,0,3,95,53,42
GRIMES COUNTY,185,41 Years,335,187,148,194,114,80,42,21,21,7,2,5,92,50,42
GRIMES COUNTY,185,42 Years,361,204,157,220,127,93,53,31,22,7,3,4,81,43,38
GRIMES COUNTY,185,43 Years,394,252,142,227,134,93,69,52,17,3,2,1,95,64,31
GRIMES COUNTY,185,44 Years,349,203,146,211,117,94,45,29,16,5,2,3,88,55,33
GRIMES COUNTY,185,45 Years,363,218,145,209,122,87,57,37,20,4,2,2,93,57,36
GRIMES COUNTY,185,46 Years,368,230,138,207,123,84,65,49,16,6,4,2,90,54,36
GRIMES COUNTY,185,47 Years,348,214,134,204,132,72,60,38,22,5,3,2,79,41,38
GRIMES COUNTY,185,48 Years,400,246,154,212,130,82,94,60,34,8,3,5,86,53,33
GRIMES COUNTY,185,49 Years,397,228,169,231,132,99,84,48,36,8,3,5,74,45,29
GRIMES COUNTY,185,50 Years,408,238,170,253,152,101,75,42,33,9,4,5,71,40,31
GRIMES COUNTY,185,51 Years,427,240,187,270,143,127,87,54,33,6,3,3,64,40,24
GRIMES COUNTY,185,52 Years,407,220,187,273,137,136,74,47,27,4,2,2,56,34,22
GRIMES COUNTY,185,53 Years,438,242,196,298,154,144,79,54,25,4,2,2,57,32,25
GRIMES COUNTY,185,54 Years,457,242,215,311,160,151,71,44,27,9,2,7,66,36,30
GRIMES COUNTY,185,55 Years,465,264,201,304,165,139,88,53,35,6,2,4,67,44,23
GRIMES COUNTY,185,56 Years,434,240,194,296,153,143,80,50,30,7,3,4,51,34,17
GRIMES COUNTY,185,57 Years,427,234,193,295,152,143,68,45,23,7,4,3,57,33,24
GRIMES COUNTY,185,58 Years,442,239,203,303,154,149,71,37,34,8,5,3,60,43,17
GRIMES COUNTY,185,59 Years,436,227,209,310,151,159,58,32,26,7,3,4,61,41,20
GRIMES COUNTY,185,60 Years,446,253,193,328,191,137,64,33,31,6,3,3,48,26,22
GRIMES COUNTY,185,61 Years,400,228,172,293,171,122,56,26,30,8,4,4,43,27,16
GRIMES COUNTY,185,62 Years,365,189,176,263,133,130,60,31,29,5,2,3,37,23,14
GRIMES COUNTY,185,63 Years,374,198,176,268,143,125,53,28,25,6,5,1,47,22,25
GRIMES COUNTY,185,64 Years,347,191,156,257,137,120,50,29,21,5,4,1,35,21,14
GRIMES COUNTY,185,65 Years,315,176,139,222,124,98,52,28,24,6,3,3,35,21,14
GRIMES COUNTY,185,66 Years,333,172,161,248,132,116,43,21,22,5,2,3,37,17,20
GRIMES COUNTY,185,67 Years,325,174,151,252,135,117,36,19,17,4,2,2,33,18,15
GRIMES COUNTY,185,68 Years,289,168,121,220,123,97,34,22,12,1,1,0,34,22,12
GRIMES COUNTY,185,69 Years,287,159,128,219,122,97,28,14,14,3,0,3,37,23,14
GRIMES COUNTY,185,70 Years,295,165,130,231,131,100,21,10,11,7,3,4,36,21,15
GRIMES COUNTY,185,71 Years,282,144,138,226,118,108,22,12,10,6,2,4,28,12,16
GRIMES COUNTY,185,72 Years,213,111,102,175,92,83,16,9,7,3,2,1,19,8,11
GRIMES COUNTY,185,73 Years,207,116,91,161,91,70,25,13,12,2,2,0,19,10,9
GRIMES COUNTY,185,74 Years,192,105,87,150,87,63,21,8,13,4,2,2,17,8,9
GRIMES COUNTY,185,75 Years,165,87,78,136,72,64,16,9,7,2,1,1,11,5,6
GRIMES COUNTY,185,76 Years,149,72,77,116,55,61,20,9,11,1,1,0,12,7,5
GRIMES COUNTY,185,77 Years,137,65,72,107,50,57,19,8,11,2,0,2,9,7,2
GRIMES COUNTY,185,78 Years,132,59,73,107,49,58,17,8,9,3,0,3,5,2,3
GRIMES COUNTY,185,79 Years,127,61,66,99,49,50,17,7,10,1,1,0,10,4,6
GRIMES COUNTY,185,80 Years,109,50,59,87,41,46,11,4,7,1,1,0,10,4,6
GRIMES COUNTY,185,81 Years,94,38,56,76,30,46,12,4,8,0,0,0,6,4,2
GRIMES COUNTY,185,82 Years,101,43,58,79,35,44,13,5,8,3,0,3,6,3,3
GRIMES COUNTY,185,83 Years,86,32,54,68,27,41,12,4,8,3,0,3,3,1,2
GRIMES COUNTY,185,84 Years,86,37,49,66,32,34,16,4,12,2,0,2,2,1,1
GRIMES COUNTY,185,85 Years +,419,142,277,335,119,216,59,17,42,5,2,3,20,4,16
GUADALUPE COUNTY,187,All Ages,147667,72062,75605,77924,37602,40322,9133,4591,4542,5699,2573,3126,54911,27296,27615
GUADALUPE COUNTY,187,< 1 Year,1691,874,817,737,380,357,84,45,39,71,35,36,799,414,385
GUADALUPE COUNTY,187,1 Years,1688,872,816,740,378,362,80,43,37,71,38,33,797,413,384
GUADALUPE COUNTY,187,2 Years,1660,859,801,725,366,359,75,40,35,81,48,33,779,405,374
GUADALUPE COUNTY,187,3 Years,1695,864,831,721,362,359,77,39,38,88,53,35,809,410,399
GUADALUPE COUNTY,187,4 Years,1846,978,868,765,413,352,88,50,38,94,46,48,899,469,430
GUADALUPE COUNTY,187,5 Years,1964,1019,945,788,409,379,93,48,45,105,47,58,978,515,463
GUADALUPE COUNTY,187,6 Years,2043,1053,990,840,430,410,91,47,44,113,59,54,999,517,482
GUADALUPE COUNTY,187,7 Years,2129,1089,1040,888,450,438,99,46,53,104,54,50,1038,539,499
GUADALUPE COUNTY,187,8 Years,2200,1140,1060,910,476,434,90,44,46,117,62,55,1083,558,525
GUADALUPE COUNTY,187,9 Years,2263,1168,1095,966,487,479,88,52,36,121,63,58,1088,566,522
GUADALUPE COUNTY,187,10 Years,2233,1149,1084,974,494,480,106,60,46,106,54,52,1047,541,506
GUADALUPE COUNTY,187,11 Years,2282,1163,1119,994,492,502,125,67,58,103,54,49,1060,550,510
GUADALUPE COUNTY,187,12 Years,2370,1210,1160,1038,521,517,145,76,69,105,56,49,1082,557,525
GUADALUPE COUNTY,187,13 Years,2495,1266,1229,1067,533,534,146,75,71,118,60,58,1164,598,566
GUADALUPE COUNTY,187,14 Years,2502,1267,1235,1070,538,532,158,79,79,116,58,58,1158,592,566
GUADALUPE COUNTY,187,15 Years,2545,1319,1226,1136,589,547,170,85,85,111,52,59,1128,593,535
GUADALUPE COUNTY,187,16 Years,2560,1343,1217,1135,588,547,165,90,75,118,57,61,1142,608,534
GUADALUPE COUNTY,187,17 Years,2490,1280,1210,1080,553,527,174,87,87,121,61,60,1115,579,536
