County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
GUADALUPE COUNTY,187,18 Years,2422,1250,1172,1044,520,524,183,90,93,120,60,60,1075,580,495
GUADALUPE COUNTY,187,19 Years,2287,1182,1105,956,473,483,174,91,83,105,56,49,1052,562,490
GUADALUPE COUNTY,187,20 Years,2144,1122,1022,888,461,427,182,97,85,91,47,44,983,517,466
GUADALUPE COUNTY,187,21 Years,2030,1037,993,831,422,409,176,84,92,107,56,51,916,475,441
GUADALUPE COUNTY,187,22 Years,1897,916,981,798,381,417,148,73,75,112,52,60,839,410,429
GUADALUPE COUNTY,187,23 Years,1807,904,903,791,383,408,147,75,72,90,46,44,779,400,379
GUADALUPE COUNTY,187,24 Years,1612,828,784,715,354,361,125,70,55,77,40,37,695,364,331
GUADALUPE COUNTY,187,25 Years,1595,816,779,732,349,383,115,68,47,69,35,34,679,364,315
GUADALUPE COUNTY,187,26 Years,1475,714,761,669,303,366,102,59,43,51,26,25,653,326,327
GUADALUPE COUNTY,187,27 Years,1378,708,670,621,305,316,93,52,41,45,26,19,619,325,294
GUADALUPE COUNTY,187,28 Years,1406,724,682,631,314,317,77,44,33,33,21,12,665,345,320
GUADALUPE COUNTY,187,29 Years,1438,717,721,662,322,340,75,38,37,41,18,23,660,339,321
GUADALUPE COUNTY,187,30 Years,1488,714,774,687,324,363,79,39,40,51,23,28,671,328,343
GUADALUPE COUNTY,187,31 Years,1644,801,843,762,379,383,89,48,41,56,24,32,737,350,387
GUADALUPE COUNTY,187,32 Years,1748,834,914,859,415,444,86,45,41,57,25,32,746,349,397
GUADALUPE COUNTY,187,33 Years,1816,841,975,922,430,492,93,52,41,56,19,37,745,340,405
GUADALUPE COUNTY,187,34 Years,1887,880,1007,964,452,512,94,50,44,67,23,44,762,355,407
GUADALUPE COUNTY,187,35 Years,1889,873,1016,978,455,523,102,40,62,70,28,42,739,350,389
GUADALUPE COUNTY,187,36 Years,1911,862,1049,1015,459,556,100,39,61,73,29,44,723,335,388
GUADALUPE COUNTY,187,37 Years,1905,883,1022,1014,464,550,93,40,53,83,38,45,715,341,374
GUADALUPE COUNTY,187,38 Years,1991,926,1065,1073,495,578,97,44,53,80,33,47,741,354,387
GUADALUPE COUNTY,187,39 Years,2081,953,1128,1138,523,615,108,48,60,83,34,49,752,348,404
GUADALUPE COUNTY,187,40 Years,1999,943,1056,1069,504,565,116,58,58,75,31,44,739,350,389
GUADALUPE COUNTY,187,41 Years,2130,1000,1130,1125,532,593,124,65,59,76,26,50,805,377,428
GUADALUPE COUNTY,187,42 Years,2280,1047,1233,1261,599,662,141,65,76,74,26,48,804,357,447
GUADALUPE COUNTY,187,43 Years,2340,1110,1230,1297,603,694,155,80,75,75,31,44,813,396,417
GUADALUPE COUNTY,187,44 Years,2338,1116,1222,1274,596,678,160,75,85,87,41,46,817,404,413
GUADALUPE COUNTY,187,45 Years,2253,1071,1182,1256,595,661,141,62,79,90,40,50,766,374,392
GUADALUPE COUNTY,187,46 Years,2210,1065,1145,1235,581,654,168,86,82,82,33,49,725,365,360
GUADALUPE COUNTY,187,47 Years,2187,1064,1123,1207,579,628,179,95,84,75,40,35,726,350,376
GUADALUPE COUNTY,187,48 Years,2166,1045,1121,1192,569,623,190,92,98,82,44,38,702,340,362
GUADALUPE COUNTY,187,49 Years,2257,1087,1170,1260,618,642,196,94,102,81,31,50,720,344,376
GUADALUPE COUNTY,187,50 Years,2207,1058,1149,1265,611,654,197,92,105,82,30,52,663,325,338
GUADALUPE COUNTY,187,51 Years,2206,1054,1152,1260,617,643,189,94,95,82,33,49,675,310,365
GUADALUPE COUNTY,187,52 Years,2181,1057,1124,1251,610,641,194,101,93,91,34,57,645,312,333
GUADALUPE COUNTY,187,53 Years,2108,1041,1067,1244,624,620,178,90,88,93,39,54,593,288,305
GUADALUPE COUNTY,187,54 Years,2154,1067,1087,1267,643,624,144,71,73,66,24,42,677,329,348
GUADALUPE COUNTY,187,55 Years,2007,990,1017,1208,596,612,145,73,72,63,26,37,591,295,296
GUADALUPE COUNTY,187,56 Years,1904,925,979,1140,557,583,150,70,80,68,23,45,546,275,271
GUADALUPE COUNTY,187,57 Years,1822,876,946,1126,549,577,145,67,78,67,17,50,484,243,241
GUADALUPE COUNTY,187,58 Years,1843,906,937,1142,550,592,146,85,61,56,18,38,499,253,246
GUADALUPE COUNTY,187,59 Years,1795,854,941,1110,508,602,133,74,59,67,25,42,485,247,238
GUADALUPE COUNTY,187,60 Years,1674,798,876,1045,485,560,114,59,55,63,29,34,452,225,227
GUADALUPE COUNTY,187,61 Years,1604,762,842,1009,486,523,104,53,51,53,18,35,438,205,233
GUADALUPE COUNTY,187,62 Years,1543,738,805,963,447,516,91,52,39,49,16,33,440,223,217
GUADALUPE COUNTY,187,63 Years,1457,677,780,932,435,497,78,41,37,49,12,37,398,189,209
GUADALUPE COUNTY,187,64 Years,1471,681,790,966,464,502,76,38,38,42,11,31,387,168,219
GUADALUPE COUNTY,187,65 Years,1451,675,776,966,453,513,82,40,42,35,15,20,368,167,201
GUADALUPE COUNTY,187,66 Years,1438,684,754,978,473,505,76,38,38,37,13,24,347,160,187
GUADALUPE COUNTY,187,67 Years,1429,679,750,985,471,514,65,29,36,33,11,22,346,168,178
GUADALUPE COUNTY,187,68 Years,1237,598,639,812,396,416,61,28,33,28,8,20,336,166,170
GUADALUPE COUNTY,187,69 Years,1134,523,611,758,356,402,55,23,32,25,10,15,296,134,162
GUADALUPE COUNTY,187,70 Years,1141,554,587,799,392,407,55,26,29,26,12,14,261,124,137
GUADALUPE COUNTY,187,71 Years,1082,512,570,780,385,395,56,25,31,28,13,15,218,89,129
GUADALUPE COUNTY,187,72 Years,980,467,513,698,344,354,53,22,31,25,11,14,204,90,114
GUADALUPE COUNTY,187,73 Years,874,426,448,615,308,307,50,22,28,23,5,18,186,91,95
GUADALUPE COUNTY,187,74 Years,773,364,409,540,254,286,43,23,20,24,9,15,166,78,88
GUADALUPE COUNTY,187,75 Years,745,344,401,562,260,302,29,13,16,17,7,10,137,64,73
GUADALUPE COUNTY,187,76 Years,684,305,379,504,223,281,29,15,14,13,6,7,138,61,77
GUADALUPE COUNTY,187,77 Years,673,305,368,478,216,262,36,22,14,16,7,9,143,60,83
GUADALUPE COUNTY,187,78 Years,653,290,363,464,215,249,28,13,15,16,4,12,145,58,87
GUADALUPE COUNTY,187,79 Years,580,257,323,417,185,232,23,9,14,14,5,9,126,58,68
GUADALUPE COUNTY,187,80 Years,538,232,306,392,169,223,19,9,10,12,4,8,115,50,65
GUADALUPE COUNTY,187,81 Years,477,206,271,348,151,197,16,7,9,10,3,7,103,45,58
GUADALUPE COUNTY,187,82 Years,427,193,234,321,152,169,14,6,8,8,3,5,84,32,52
GUADALUPE COUNTY,187,83 Years,401,189,212,307,151,156,12,5,7,6,2,4,76,31,45
GUADALUPE COUNTY,187,84 Years,357,156,201,268,120,148,11,5,6,6,4,2,72,27,45
GUADALUPE COUNTY,187,85 Years +,1950,673,1277,1504,528,976,74,20,54,29,7,22,343,118,225
HALE COUNTY,189,All Ages,34976,18108,16868,12344,6272,6072,1759,1100,659,577,299,278,20296,10437,9859
HALE COUNTY,189,< 1 Year,528,267,261,124,62,62,16,6,10,18,11,7,370,188,182
HALE COUNTY,189,1 Years,544,267,277,118,60,58,16,7,9,12,5,7,398,195,203
HALE COUNTY,189,2 Years,585,297,288,121,60,61,18,10,8,12,9,3,434,218,216
HALE COUNTY,189,3 Years,617,320,297,127,68,59,19,9,10,16,8,8,455,235,220
HALE COUNTY,189,4 Years,630,287,343,125,62,63,23,9,14,13,8,5,469,208,261
HALE COUNTY,189,5 Years,576,295,281,124,63,61,27,16,11,11,6,5,414,210,204
HALE COUNTY,189,6 Years,567,294,273,113,57,56,25,15,10,12,7,5,417,215,202
HALE COUNTY,189,7 Years,558,283,275,111,61,50,24,14,10,10,4,6,413,204,209
HALE COUNTY,189,8 Years,547,282,265,120,65,55,18,12,6,11,3,8,398,202,196
HALE COUNTY,189,9 Years,545,284,261,127,70,57,15,7,8,6,3,3,397,204,193
HALE COUNTY,189,10 Years,567,279,288,117,55,62,18,7,11,6,3,3,426,214,212
HALE COUNTY,189,11 Years,534,283,251,114,62,52,21,7,14,10,6,4,389,208,181
HALE COUNTY,189,12 Years,559,276,283,140,77,63,18,6,12,13,5,8,388,188,200
HALE COUNTY,189,13 Years,530,251,279,133,67,66,18,11,7,10,4,6,369,169,200
HALE COUNTY,189,14 Years,565,306,259,141,76,65,18,13,5,13,7,6,393,210,183
HALE COUNTY,189,15 Years,534,280,254,124,62,62,20,14,6,7,4,3,383,200,183
HALE COUNTY,189,16 Years,529,275,254,126,65,61,20,11,9,8,5,3,375,194,181
HALE COUNTY,189,17 Years,508,265,243,138,70,68,20,10,10,9,6,3,341,179,162
HALE COUNTY,189,18 Years,543,283,260,142,79,63,17,10,7,8,6,2,376,188,188
HALE COUNTY,189,19 Years,501,275,226,122,70,52,27,20,7,8,5,3,344,180,164
HALE COUNTY,189,20 Years,526,304,222,125,76,49,35,21,14,8,6,2,358,201,157
HALE COUNTY,189,21 Years,540,300,240,135,82,53,41,28,13,9,3,6,355,187,168
HALE COUNTY,189,22 Years,563,321,242,146,87,59,47,33,14,11,5,6,359,196,163
HALE COUNTY,189,23 Years,576,319,257,173,88,85,56,43,13,9,3,6,338,185,153
HALE COUNTY,189,24 Years,554,299,255,200,105,95,53,36,17,12,6,6,289,152,137
HALE COUNTY,189,25 Years,533,302,231,197,114,83,47,35,12,10,6,4,279,147,132
HALE COUNTY,189,26 Years,539,300,239,183,103,80,44,36,8,8,3,5,304,158,146
HALE COUNTY,189,27 Years,518,290,228,178,97,81,46,31,15,11,6,5,283,156,127
HALE COUNTY,189,28 Years,495,289,206,153,89,64,41,27,14,7,3,4,294,170,124
HALE COUNTY,189,29 Years,445,253,192,139,82,57,36,28,8,2,1,1,268,142,126
HALE COUNTY,189,30 Years,437,265,172,127,81,46,31,25,6,2,2,0,277,157,120
HALE COUNTY,189,31 Years,459,263,196,132,75,57,29,23,6,6,4,2,292,161,131
HALE COUNTY,189,32 Years,466,258,208,126,69,57,26,23,3,11,5,6,303,161,142
HALE COUNTY,189,33 Years,458,248,210,132,72,60,20,16,4,9,5,4,297,155,142
HALE COUNTY,189,34 Years,448,243,205,149,79,70,28,21,7,3,2,1,268,141,127
HALE COUNTY,189,35 Years,419,229,190,129,72,57,30,23,7,7,3,4,253,131,122
HALE COUNTY,189,36 Years,396,210,186,119,66,53,23,16,7,7,5,2,247,123,124
HALE COUNTY,189,37 Years,370,199,171,112,59,53,22,15,7,7,4,3,229,121,108
HALE COUNTY,189,38 Years,385,209,176,108,56,52,31,23,8,5,1,4,241,129,112
HALE COUNTY,189,39 Years,382,205,177,106,56,50,31,23,8,4,1,3,241,125,116
HALE COUNTY,189,40 Years,386,188,198,108,53,55,17,11,6,9,5,4,252,119,133
HALE COUNTY,189,41 Years,401,213,188,121,66,55,19,10,9,8,6,2,253,131,122
HALE COUNTY,189,42 Years,424,222,202,129,68,61,18,11,7,10,5,5,267,138,129
HALE COUNTY,189,43 Years,430,217,213,147,78,69,13,7,6,7,3,4,263,129,134
HALE COUNTY,189,44 Years,417,232,185,163,94,69,18,9,9,7,2,5,229,127,102
HALE COUNTY,189,45 Years,401,218,183,147,82,65,21,11,10,6,2,4,227,123,104
HALE COUNTY,189,46 Years,440,229,211,164,89,75,27,17,10,6,2,4,243,121,122
HALE COUNTY,189,47 Years,417,222,195,158,86,72,22,14,8,5,1,4,232,121,111
HALE COUNTY,189,48 Years,424,234,190,150,77,73,26,20,6,6,3,3,242,134,108
HALE COUNTY,189,49 Years,433,228,205,164,81,83,24,16,8,5,3,2,240,128,112
HALE COUNTY,189,50 Years,418,208,210,167,79,88,22,18,4,7,4,3,222,107,115
HALE COUNTY,189,51 Years,429,222,207,173,89,84,20,12,8,8,4,4,228,117,111
HALE COUNTY,189,52 Years,419,211,208,175,86,89,21,10,11,7,4,3,216,111,105
HALE COUNTY,189,53 Years,407,216,191,175,92,83,18,9,9,5,2,3,209,113,96
HALE COUNTY,189,54 Years,444,236,208,190,104,86,23,13,10,6,3,3,225,116,109
HALE COUNTY,189,55 Years,418,216,202,195,93,102,24,15,9,8,4,4,191,104,87
HALE COUNTY,189,56 Years,413,201,212,195,89,106,21,13,8,6,4,2,191,95,96
HALE COUNTY,189,57 Years,419,203,216,192,92,100,27,19,8,4,1,3,196,91,105
HALE COUNTY,189,58 Years,410,198,212,194,93,101,19,11,8,3,2,1,194,92,102
HALE COUNTY,189,59 Years,381,196,185,187,98,89,15,7,8,6,3,3,173,88,85
HALE COUNTY,189,60 Years,379,201,178,194,105,89,18,10,8,4,2,2,163,84,79
HALE COUNTY,189,61 Years,363,179,184,187,93,94,14,10,4,4,2,2,158,74,84
HALE COUNTY,189,62 Years,314,161,153,174,84,90,22,13,9,2,1,1,116,63,53
HALE COUNTY,189,63 Years,293,160,133,160,87,73,7,2,5,5,2,3,121,69,52
HALE COUNTY,189,64 Years,302,151,151,164,78,86,7,4,3,4,3,1,127,66,61
HALE COUNTY,189,65 Years,310,149,161,174,84,90,12,4,8,3,2,1,121,59,62
HALE COUNTY,189,66 Years,286,139,147,157,74,83,12,4,8,3,1,2,114,60,54
HALE COUNTY,189,67 Years,265,132,133,148,71,77,12,5,7,6,3,3,99,53,46
HALE COUNTY,189,68 Years,231,110,121,126,54,72,9,5,4,4,3,1,92,48,44
HALE COUNTY,189,69 Years,218,103,115,113,53,60,9,3,6,6,2,4,90,45,45
HALE COUNTY,189,70 Years,242,119,123,148,71,77,5,1,4,7,3,4,82,44,38
HALE COUNTY,189,71 Years,229,111,118,144,71,73,5,3,2,5,3,2,75,34,41
HALE COUNTY,189,72 Years,229,106,123,142,69,73,14,6,8,3,2,1,70,29,41
HALE COUNTY,189,73 Years,196,88,108,129,58,71,8,4,4,3,2,1,56,24,32
HALE COUNTY,189,74 Years,180,77,103,111,48,63,5,1,4,1,0,1,63,28,35
HALE COUNTY,189,75 Years,164,70,94,102,40,62,4,2,2,1,0,1,57,28,29
HALE COUNTY,189,76 Years,180,74,106,113,46,67,5,2,3,2,0,2,60,26,34
HALE COUNTY,189,77 Years,151,68,83,92,39,53,5,3,2,4,2,2,50,24,26
HALE COUNTY,189,78 Years,135,64,71,93,45,48,3,2,1,2,1,1,37,16,21
HALE COUNTY,189,79 Years,155,74,81,102,47,55,4,2,2,1,1,0,48,24,24
HALE COUNTY,189,80 Years,144,62,82,99,41,58,6,2,4,2,2,0,37,17,20
HALE COUNTY,189,81 Years,145,58,87,100,37,63,3,1,2,2,2,0,40,18,22
HALE COUNTY,189,82 Years,138,65,73,97,42,55,4,3,1,2,2,0,35,18,17
HALE COUNTY,189,83 Years,105,44,61,79,32,47,5,2,3,1,0,1,20,10,10
HALE COUNTY,189,84 Years,104,46,58,72,31,41,6,3,3,1,1,0,25,11,14
HALE COUNTY,189,85 Years +,611,232,379,454,164,290,25,10,15,9,5,4,123,53,70
HALL COUNTY,191,All Ages,3239,1596,1643,1825,874,951,239,134,105,38,10,28,1137,578,559
HALL COUNTY,191,< 1 Year,31,16,15,7,4,3,6,4,2,1,0,1,17,8,9
HALL COUNTY,191,1 Years,35,16,19,7,3,4,4,3,1,0,0,0,24,10,14
HALL COUNTY,191,2 Years,37,14,23,7,4,3,5,2,3,2,1,1,23,7,16
HALL COUNTY,191,3 Years,37,15,22,8,4,4,4,1,3,2,1,1,23,9,14
HALL COUNTY,191,4 Years,42,19,23,9,5,4,4,3,1,0,0,0,29,11,18
HALL COUNTY,191,5 Years,47,21,26,17,6,11,1,1,0,0,0,0,29,14,15
HALL COUNTY,191,6 Years,39,21,18,13,6,7,2,2,0,1,1,0,23,12,11
HALL COUNTY,191,7 Years,40,22,18,12,6,6,6,4,2,0,0,0,22,12,10
HALL COUNTY,191,8 Years,44,21,23,15,5,10,5,2,3,0,0,0,24,14,10
HALL COUNTY,191,9 Years,43,24,19,14,8,6,3,1,2,1,0,1,25,15,10
HALL COUNTY,191,10 Years,38,20,18,19,11,8,2,1,1,1,0,1,16,8,8
HALL COUNTY,191,11 Years,47,26,21,14,9,5,4,2,2,1,0,1,28,15,13
HALL COUNTY,191,12 Years,50,26,24,17,10,7,4,2,2,1,0,1,28,14,14
HALL COUNTY,191,13 Years,56,27,29,20,11,9,2,1,1,1,0,1,33,15,18
HALL COUNTY,191,14 Years,41,18,23,17,7,10,5,2,3,0,0,0,19,9,10
HALL COUNTY,191,15 Years,49,26,23,23,11,12,6,3,3,0,0,0,20,12,8
HALL COUNTY,191,16 Years,44,23,21,23,12,11,5,3,2,0,0,0,16,8,8
HALL COUNTY,191,17 Years,55,26,29,26,11,15,3,1,2,0,0,0,26,14,12
HALL COUNTY,191,18 Years,56,30,26,33,17,16,2,2,0,0,0,0,21,11,10
HALL COUNTY,191,19 Years,39,21,18,19,9,10,4,4,0,0,0,0,16,8,8
HALL COUNTY,191,20 Years,47,29,18,22,13,9,5,4,1,1,1,0,19,11,8
HALL COUNTY,191,21 Years,45,22,23,22,11,11,3,2,1,0,0,0,20,9,11
HALL COUNTY,191,22 Years,48,25,23,18,9,9,6,4,2,2,1,1,22,11,11
HALL COUNTY,191,23 Years,45,28,17,16,10,6,3,2,1,1,0,1,25,16,9
HALL COUNTY,191,24 Years,30,16,14,10,5,5,2,1,1,0,0,0,18,10,8
HALL COUNTY,191,25 Years,27,13,14,11,4,7,3,2,1,0,0,0,13,7,6
HALL COUNTY,191,26 Years,31,13,18,10,3,7,3,2,1,2,0,2,16,8,8
HALL COUNTY,191,27 Years,29,19,10,11,7,4,2,1,1,0,0,0,16,11,5
HALL COUNTY,191,28 Years,21,10,11,5,2,3,1,0,1,0,0,0,15,8,7
HALL COUNTY,191,29 Years,28,11,17,9,5,4,4,1,3,2,0,2,13,5,8
HALL COUNTY,191,30 Years,30,15,15,8,4,4,2,1,1,1,0,1,19,10,9
HALL COUNTY,191,31 Years,32,14,18,19,9,10,2,0,2,1,0,1,10,5,5
HALL COUNTY,191,32 Years,21,11,10,15,8,7,1,1,0,0,0,0,5,2,3
HALL COUNTY,191,33 Years,26,10,16,11,6,5,2,0,2,0,0,0,13,4,9
HALL COUNTY,191,34 Years,28,12,16,12,6,6,1,0,1,0,0,0,15,6,9
HALL COUNTY,191,35 Years,30,15,15,14,8,6,1,0,1,0,0,0,15,7,8
HALL COUNTY,191,36 Years,31,17,14,18,9,9,1,1,0,1,0,1,11,7,4
HALL COUNTY,191,37 Years,32,15,17,19,7,12,4,3,1,1,0,1,8,5,3
HALL COUNTY,191,38 Years,27,13,14,14,7,7,1,1,0,0,0,0,12,5,7
HALL COUNTY,191,39 Years,31,13,18,18,8,10,0,0,0,0,0,0,13,5,8
HALL COUNTY,191,40 Years,28,13,15,14,7,7,1,0,1,0,0,0,13,6,7
HALL COUNTY,191,41 Years,28,15,13,13,6,7,1,0,1,0,0,0,14,9,5
HALL COUNTY,191,42 Years,36,17,19,17,9,8,2,1,1,0,0,0,17,7,10
HALL COUNTY,191,43 Years,35,13,22,18,7,11,2,1,1,0,0,0,15,5,10
HALL COUNTY,191,44 Years,28,14,14,20,9,11,2,2,0,0,0,0,6,3,3
HALL COUNTY,191,45 Years,35,19,16,19,11,8,5,2,3,0,0,0,11,6,5
HALL COUNTY,191,46 Years,31,20,11,16,10,6,5,3,2,0,0,0,10,7,3
HALL COUNTY,191,47 Years,31,17,14,18,12,6,2,1,1,0,0,0,11,4,7
HALL COUNTY,191,48 Years,32,19,13,18,12,6,1,1,0,0,0,0,13,6,7
HALL COUNTY,191,49 Years,38,22,16,24,14,10,1,0,1,1,0,1,12,8,4
HALL COUNTY,191,50 Years,38,22,16,24,12,12,2,1,1,0,0,0,12,9,3
HALL COUNTY,191,51 Years,45,25,20,26,12,14,4,2,2,1,1,0,14,10,4
HALL COUNTY,191,52 Years,46,25,21,28,14,14,3,2,1,1,0,1,14,9,5
HALL COUNTY,191,53 Years,40,22,18,28,15,13,4,2,2,0,0,0,8,5,3
HALL COUNTY,191,54 Years,43,20,23,28,14,14,5,2,3,0,0,0,10,4,6
HALL COUNTY,191,55 Years,49,24,25,28,13,15,5,3,2,0,0,0,16,8,8
HALL COUNTY,191,56 Years,41,23,18,26,12,14,4,3,1,0,0,0,11,8,3
HALL COUNTY,191,57 Years,32,14,18,21,8,13,2,1,1,0,0,0,9,5,4
HALL COUNTY,191,58 Years,51,25,26,33,16,17,3,2,1,0,0,0,15,7,8
HALL COUNTY,191,59 Years,48,24,24,31,15,16,3,2,1,1,1,0,13,6,7
HALL COUNTY,191,60 Years,42,21,21,30,15,15,1,1,0,1,0,1,10,5,5
HALL COUNTY,191,61 Years,33,16,17,24,11,13,1,1,0,1,0,1,7,4,3
HALL COUNTY,191,62 Years,41,15,26,26,11,15,5,2,3,0,0,0,10,2,8
HALL COUNTY,191,63 Years,42,18,24,29,14,15,5,2,3,0,0,0,8,2,6
HALL COUNTY,191,64 Years,39,17,22,32,14,18,1,0,1,0,0,0,6,3,3
HALL COUNTY,191,65 Years,39,15,24,28,9,19,3,1,2,0,0,0,8,5,3
HALL COUNTY,191,66 Years,40,23,17,28,15,13,3,1,2,0,0,0,9,7,2
HALL COUNTY,191,67 Years,48,24,24,34,18,16,4,2,2,0,0,0,10,4,6
HALL COUNTY,191,68 Years,41,22,19,35,17,18,1,1,0,0,0,0,5,4,1
HALL COUNTY,191,69 Years,47,26,21,32,16,16,6,5,1,1,1,0,8,4,4
HALL COUNTY,191,70 Years,38,21,17,31,17,14,3,2,1,0,0,0,4,2,2
HALL COUNTY,191,71 Years,41,20,21,35,17,18,2,1,1,2,1,1,2,1,1
HALL COUNTY,191,72 Years,39,16,23,33,13,20,1,0,1,0,0,0,5,3,2
HALL COUNTY,191,73 Years,38,13,25,32,10,22,2,0,2,2,1,1,2,2,0
HALL COUNTY,191,74 Years,40,19,21,33,15,18,4,3,1,1,0,1,2,1,1
HALL COUNTY,191,75 Years,33,19,14,28,15,13,3,3,0,0,0,0,2,1,1
HALL COUNTY,191,76 Years,32,16,16,27,13,14,1,1,0,0,0,0,4,2,2
HALL COUNTY,191,77 Years,37,18,19,31,15,16,1,1,0,1,0,1,4,2,2
HALL COUNTY,191,78 Years,31,13,18,26,11,15,0,0,0,1,0,1,4,2,2
HALL COUNTY,191,79 Years,28,12,16,24,11,13,1,1,0,0,0,0,3,0,3
HALL COUNTY,191,80 Years,25,10,15,21,9,12,1,0,1,1,0,1,2,1,1
HALL COUNTY,191,81 Years,20,10,10,17,7,10,0,0,0,0,0,0,3,3,0
HALL COUNTY,191,82 Years,17,9,8,15,7,8,1,1,0,0,0,0,1,1,0
HALL COUNTY,191,83 Years,19,9,10,17,8,9,1,1,0,0,0,0,1,0,1
HALL COUNTY,191,84 Years,21,8,13,19,7,12,1,1,0,0,0,0,1,0,1
HALL COUNTY,191,85 Years +,104,40,64,86,31,55,6,2,4,0,0,0,12,7,5
HAMILTON COUNTY,193,All Ages,8382,4179,4203,7278,3584,3694,39,29,10,116,62,54,949,504,445
HAMILTON COUNTY,193,< 1 Year,85,45,40,61,34,27,0,0,0,1,1,0,23,10,13
HAMILTON COUNTY,193,1 Years,86,43,43,63,32,31,0,0,0,0,0,0,23,11,12
HAMILTON COUNTY,193,2 Years,91,47,44,66,33,33,0,0,0,1,1,0,24,13,11
HAMILTON COUNTY,193,3 Years,96,49,47,72,35,37,0,0,0,0,0,0,24,14,10
HAMILTON COUNTY,193,4 Years,86,41,45,64,26,38,0,0,0,0,0,0,22,15,7
HAMILTON COUNTY,193,5 Years,107,55,52,85,44,41,2,0,2,1,0,1,19,11,8
HAMILTON COUNTY,193,6 Years,91,50,41,74,39,35,1,0,1,0,0,0,16,11,5
HAMILTON COUNTY,193,7 Years,86,42,44,70,33,37,0,0,0,0,0,0,16,9,7
HAMILTON COUNTY,193,8 Years,94,50,44,74,37,37,0,0,0,2,1,1,18,12,6
HAMILTON COUNTY,193,9 Years,86,42,44,67,31,36,0,0,0,1,1,0,18,10,8
HAMILTON COUNTY,193,10 Years,90,50,40,71,41,30,0,0,0,0,0,0,19,9,10
HAMILTON COUNTY,193,11 Years,92,49,43,73,42,31,0,0,0,2,0,2,17,7,10
HAMILTON COUNTY,193,12 Years,102,49,53,78,36,42,2,2,0,1,0,1,21,11,10
HAMILTON COUNTY,193,13 Years,99,46,53,76,32,44,2,2,0,3,2,1,18,10,8
HAMILTON COUNTY,193,14 Years,102,51,51,82,40,42,1,1,0,3,2,1,16,8,8
HAMILTON COUNTY,193,15 Years,90,50,40,69,41,28,0,0,0,4,2,2,17,7,10
HAMILTON COUNTY,193,16 Years,118,65,53,99,56,43,0,0,0,4,3,1,15,6,9
HAMILTON COUNTY,193,17 Years,116,60,56,89,47,42,0,0,0,5,3,2,22,10,12
HAMILTON COUNTY,193,18 Years,99,51,48,73,38,35,1,1,0,4,2,2,21,10,11
HAMILTON COUNTY,193,19 Years,88,49,39,68,35,33,2,2,0,1,1,0,17,11,6
HAMILTON COUNTY,193,20 Years,97,49,48,72,36,36,1,1,0,2,2,0,22,10,12
HAMILTON COUNTY,193,21 Years,88,45,43,65,34,31,1,0,1,2,0,2,20,11,9
HAMILTON COUNTY,193,22 Years,106,58,48,80,43,37,1,1,0,4,3,1,21,11,10
HAMILTON COUNTY,193,23 Years,76,38,38,57,28,29,1,1,0,2,2,0,16,7,9
HAMILTON COUNTY,193,24 Years,68,29,39,54,22,32,1,1,0,0,0,0,13,6,7
HAMILTON COUNTY,193,25 Years,71,29,42,58,22,36,1,1,0,0,0,0,12,6,6
HAMILTON COUNTY,193,26 Years,88,47,41,70,38,32,0,0,0,0,0,0,18,9,9
HAMILTON COUNTY,193,27 Years,93,53,40,77,45,32,0,0,0,2,2,0,14,6,8
