County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HAMILTON COUNTY,193,28 Years,62,33,29,56,30,26,0,0,0,1,1,0,5,2,3
HAMILTON COUNTY,193,29 Years,80,46,34,61,34,27,2,1,1,1,0,1,16,11,5
HAMILTON COUNTY,193,30 Years,74,36,38,62,31,31,1,0,1,1,0,1,10,5,5
HAMILTON COUNTY,193,31 Years,92,49,43,81,42,39,0,0,0,0,0,0,11,7,4
HAMILTON COUNTY,193,32 Years,85,50,35,71,43,28,2,1,1,0,0,0,12,6,6
HAMILTON COUNTY,193,33 Years,74,42,32,60,35,25,2,1,1,0,0,0,12,6,6
HAMILTON COUNTY,193,34 Years,81,47,34,70,40,30,0,0,0,1,0,1,10,7,3
HAMILTON COUNTY,193,35 Years,70,39,31,60,33,27,0,0,0,0,0,0,10,6,4
HAMILTON COUNTY,193,36 Years,74,44,30,64,37,27,1,1,0,1,1,0,8,5,3
HAMILTON COUNTY,193,37 Years,80,46,34,68,40,28,0,0,0,1,0,1,11,6,5
HAMILTON COUNTY,193,38 Years,81,38,43,67,30,37,1,1,0,1,0,1,12,7,5
HAMILTON COUNTY,193,39 Years,91,46,45,74,37,37,1,1,0,4,2,2,12,6,6
HAMILTON COUNTY,193,40 Years,76,40,36,65,35,30,1,0,1,3,3,0,7,2,5
HAMILTON COUNTY,193,41 Years,80,38,42,65,28,37,0,0,0,2,2,0,13,8,5
HAMILTON COUNTY,193,42 Years,103,51,52,87,43,44,0,0,0,2,1,1,14,7,7
HAMILTON COUNTY,193,43 Years,93,47,46,77,39,38,1,0,1,3,2,1,12,6,6
HAMILTON COUNTY,193,44 Years,96,51,45,82,42,40,1,1,0,2,2,0,11,6,5
HAMILTON COUNTY,193,45 Years,96,52,44,86,44,42,0,0,0,3,2,1,7,6,1
HAMILTON COUNTY,193,46 Years,83,44,39,76,39,37,0,0,0,0,0,0,7,5,2
HAMILTON COUNTY,193,47 Years,83,40,43,69,35,34,0,0,0,2,2,0,12,3,9
HAMILTON COUNTY,193,48 Years,90,44,46,75,37,38,0,0,0,4,2,2,11,5,6
HAMILTON COUNTY,193,49 Years,99,51,48,83,40,43,0,0,0,1,0,1,15,11,4
HAMILTON COUNTY,193,50 Years,118,62,56,105,55,50,0,0,0,0,0,0,13,7,6
HAMILTON COUNTY,193,51 Years,134,67,67,123,63,60,1,1,0,2,0,2,8,3,5
HAMILTON COUNTY,193,52 Years,124,65,59,111,57,54,2,2,0,2,1,1,9,5,4
HAMILTON COUNTY,193,53 Years,131,69,62,112,59,53,1,1,0,2,2,0,16,7,9
HAMILTON COUNTY,193,54 Years,133,75,58,116,64,52,1,1,0,2,1,1,14,9,5
HAMILTON COUNTY,193,55 Years,119,59,60,111,55,56,0,0,0,1,0,1,7,4,3
HAMILTON COUNTY,193,56 Years,127,66,61,115,59,56,0,0,0,1,1,0,11,6,5
HAMILTON COUNTY,193,57 Years,118,62,56,104,55,49,1,1,0,1,1,0,12,5,7
HAMILTON COUNTY,193,58 Years,109,53,56,99,47,52,1,1,0,0,0,0,9,5,4
HAMILTON COUNTY,193,59 Years,114,48,66,103,42,61,0,0,0,2,0,2,9,6,3
HAMILTON COUNTY,193,60 Years,129,61,68,116,55,61,1,1,0,2,0,2,10,5,5
HAMILTON COUNTY,193,61 Years,112,55,57,103,50,53,0,0,0,3,1,2,6,4,2
HAMILTON COUNTY,193,62 Years,128,54,74,121,49,72,0,0,0,2,1,1,5,4,1
HAMILTON COUNTY,193,63 Years,113,44,69,110,43,67,0,0,0,1,0,1,2,1,1
HAMILTON COUNTY,193,64 Years,109,55,54,104,53,51,0,0,0,1,0,1,4,2,2
HAMILTON COUNTY,193,65 Years,123,67,56,115,63,52,1,1,0,1,0,1,6,3,3
HAMILTON COUNTY,193,66 Years,114,52,62,108,50,58,0,0,0,1,0,1,5,2,3
HAMILTON COUNTY,193,67 Years,121,59,62,114,56,58,0,0,0,1,0,1,6,3,3
HAMILTON COUNTY,193,68 Years,100,42,58,96,40,56,0,0,0,0,0,0,4,2,2
HAMILTON COUNTY,193,69 Years,114,52,62,110,50,60,0,0,0,0,0,0,4,2,2
HAMILTON COUNTY,193,70 Years,114,51,63,109,48,61,0,0,0,1,0,1,4,3,1
HAMILTON COUNTY,193,71 Years,120,59,61,117,58,59,0,0,0,1,0,1,2,1,1
HAMILTON COUNTY,193,72 Years,112,55,57,109,53,56,0,0,0,1,1,0,2,1,1
HAMILTON COUNTY,193,73 Years,107,53,54,105,51,54,0,0,0,1,1,0,1,1,0
HAMILTON COUNTY,193,74 Years,94,46,48,90,44,46,0,0,0,2,1,1,2,1,1
HAMILTON COUNTY,193,75 Years,95,51,44,90,47,43,0,0,0,2,2,0,3,2,1
HAMILTON COUNTY,193,76 Years,88,42,46,85,40,45,0,0,0,0,0,0,3,2,1
HAMILTON COUNTY,193,77 Years,73,34,39,73,34,39,0,0,0,0,0,0,0,0,0
HAMILTON COUNTY,193,78 Years,79,37,42,78,36,42,0,0,0,1,1,0,0,0,0
HAMILTON COUNTY,193,79 Years,87,40,47,85,39,46,0,0,0,0,0,0,2,1,1
HAMILTON COUNTY,193,80 Years,64,29,35,63,29,34,0,0,0,0,0,0,1,0,1
HAMILTON COUNTY,193,81 Years,58,29,29,58,29,29,0,0,0,0,0,0,0,0,0
HAMILTON COUNTY,193,82 Years,53,27,26,52,27,25,0,0,0,0,0,0,1,0,1
HAMILTON COUNTY,193,83 Years,50,24,26,47,24,23,0,0,0,1,0,1,2,0,2
HAMILTON COUNTY,193,84 Years,58,25,33,56,25,31,0,0,0,1,0,1,1,0,1
HAMILTON COUNTY,193,85 Years +,306,104,202,299,101,198,0,0,0,2,0,2,5,3,2
HANSFORD COUNTY,195,All Ages,5518,2808,2710,2851,1395,1456,30,14,16,62,29,33,2575,1370,1205
HANSFORD COUNTY,195,< 1 Year,79,46,33,29,17,12,0,0,0,3,2,1,47,27,20
HANSFORD COUNTY,195,1 Years,78,42,36,28,16,12,0,0,0,1,0,1,49,26,23
HANSFORD COUNTY,195,2 Years,75,40,35,26,14,12,0,0,0,0,0,0,49,26,23
HANSFORD COUNTY,195,3 Years,78,42,36,26,14,12,0,0,0,0,0,0,52,28,24
HANSFORD COUNTY,195,4 Years,87,47,40,33,15,18,0,0,0,2,2,0,52,30,22
HANSFORD COUNTY,195,5 Years,86,41,45,34,15,19,0,0,0,2,1,1,50,25,25
HANSFORD COUNTY,195,6 Years,89,41,48,39,15,24,1,0,1,1,1,0,48,25,23
HANSFORD COUNTY,195,7 Years,89,52,37,32,19,13,3,3,0,1,1,0,53,29,24
HANSFORD COUNTY,195,8 Years,88,51,37,36,21,15,2,2,0,1,1,0,49,27,22
HANSFORD COUNTY,195,9 Years,99,49,50,41,19,22,0,0,0,1,1,0,57,29,28
HANSFORD COUNTY,195,10 Years,95,49,46,36,17,19,0,0,0,0,0,0,59,32,27
HANSFORD COUNTY,195,11 Years,89,43,46,34,18,16,2,0,2,0,0,0,53,25,28
HANSFORD COUNTY,195,12 Years,91,48,43,39,23,16,1,0,1,0,0,0,51,25,26
HANSFORD COUNTY,195,13 Years,101,53,48,37,21,16,0,0,0,1,1,0,63,31,32
HANSFORD COUNTY,195,14 Years,97,51,46,37,19,18,0,0,0,2,2,0,58,30,28
HANSFORD COUNTY,195,15 Years,90,43,47,38,20,18,0,0,0,2,1,1,50,22,28
HANSFORD COUNTY,195,16 Years,80,41,39,35,19,16,0,0,0,1,0,1,44,22,22
HANSFORD COUNTY,195,17 Years,89,48,41,37,19,18,1,0,1,3,2,1,48,27,21
HANSFORD COUNTY,195,18 Years,89,49,40,36,15,21,0,0,0,2,1,1,51,33,18
HANSFORD COUNTY,195,19 Years,83,40,43,34,13,21,0,0,0,2,1,1,47,26,21
HANSFORD COUNTY,195,20 Years,79,37,42,30,13,17,0,0,0,1,0,1,48,24,24
HANSFORD COUNTY,195,21 Years,93,50,43,35,17,18,1,1,0,1,0,1,56,32,24
HANSFORD COUNTY,195,22 Years,89,45,44,27,11,16,1,1,0,0,0,0,61,33,28
HANSFORD COUNTY,195,23 Years,61,32,29,20,10,10,2,1,1,0,0,0,39,21,18
HANSFORD COUNTY,195,24 Years,53,29,24,19,9,10,0,0,0,0,0,0,34,20,14
HANSFORD COUNTY,195,25 Years,44,20,24,21,9,12,1,0,1,0,0,0,22,11,11
HANSFORD COUNTY,195,26 Years,50,27,23,23,9,14,0,0,0,0,0,0,27,18,9
HANSFORD COUNTY,195,27 Years,56,31,25,22,12,10,0,0,0,2,0,2,32,19,13
HANSFORD COUNTY,195,28 Years,57,30,27,21,14,7,0,0,0,2,1,1,34,15,19
HANSFORD COUNTY,195,29 Years,50,26,24,22,11,11,0,0,0,1,1,0,27,14,13
HANSFORD COUNTY,195,30 Years,59,33,26,22,11,11,1,1,0,1,1,0,35,20,15
HANSFORD COUNTY,195,31 Years,76,37,39,32,17,15,1,0,1,0,0,0,43,20,23
HANSFORD COUNTY,195,32 Years,62,24,38,24,9,15,0,0,0,2,0,2,36,15,21
HANSFORD COUNTY,195,33 Years,67,28,39,27,9,18,1,1,0,2,1,1,37,17,20
HANSFORD COUNTY,195,34 Years,64,31,33,28,13,15,0,0,0,0,0,0,36,18,18
HANSFORD COUNTY,195,35 Years,64,30,34,29,13,16,0,0,0,1,0,1,34,17,17
HANSFORD COUNTY,195,36 Years,62,31,31,31,15,16,0,0,0,2,1,1,29,15,14
HANSFORD COUNTY,195,37 Years,67,36,31,31,17,14,0,0,0,1,1,0,35,18,17
HANSFORD COUNTY,195,38 Years,69,35,34,27,14,13,0,0,0,0,0,0,42,21,21
HANSFORD COUNTY,195,39 Years,62,34,28,28,15,13,0,0,0,1,0,1,33,19,14
HANSFORD COUNTY,195,40 Years,67,38,29,32,17,15,0,0,0,1,1,0,34,20,14
HANSFORD COUNTY,195,41 Years,75,39,36,29,15,14,0,0,0,1,0,1,45,24,21
HANSFORD COUNTY,195,42 Years,57,30,27,28,14,14,0,0,0,0,0,0,29,16,13
HANSFORD COUNTY,195,43 Years,67,35,32,32,15,17,0,0,0,0,0,0,35,20,15
HANSFORD COUNTY,195,44 Years,67,32,35,31,13,18,0,0,0,0,0,0,36,19,17
HANSFORD COUNTY,195,45 Years,59,29,30,30,16,14,0,0,0,0,0,0,29,13,16
HANSFORD COUNTY,195,46 Years,65,34,31,38,22,16,1,0,1,0,0,0,26,12,14
HANSFORD COUNTY,195,47 Years,58,29,29,31,15,16,1,0,1,0,0,0,26,14,12
HANSFORD COUNTY,195,48 Years,68,38,30,32,15,17,0,0,0,1,0,1,35,23,12
HANSFORD COUNTY,195,49 Years,69,37,32,37,16,21,0,0,0,1,1,0,31,20,11
HANSFORD COUNTY,195,50 Years,73,37,36,39,19,20,0,0,0,1,0,1,33,18,15
HANSFORD COUNTY,195,51 Years,84,46,38,43,25,18,0,0,0,1,0,1,40,21,19
HANSFORD COUNTY,195,52 Years,74,42,32,42,22,20,1,0,1,0,0,0,31,20,11
HANSFORD COUNTY,195,53 Years,67,36,31,38,18,20,2,2,0,0,0,0,27,16,11
HANSFORD COUNTY,195,54 Years,73,35,38,37,17,20,2,1,1,0,0,0,34,17,17
HANSFORD COUNTY,195,55 Years,68,39,29,47,26,21,1,0,1,0,0,0,20,13,7
HANSFORD COUNTY,195,56 Years,72,36,36,52,26,26,0,0,0,0,0,0,20,10,10
HANSFORD COUNTY,195,57 Years,70,33,37,46,21,25,0,0,0,1,0,1,23,12,11
HANSFORD COUNTY,195,58 Years,74,38,36,49,24,25,0,0,0,2,0,2,23,14,9
HANSFORD COUNTY,195,59 Years,72,34,38,48,23,25,0,0,0,0,0,0,24,11,13
HANSFORD COUNTY,195,60 Years,71,34,37,51,26,25,0,0,0,0,0,0,20,8,12
HANSFORD COUNTY,195,61 Years,63,31,32,52,26,26,0,0,0,0,0,0,11,5,6
HANSFORD COUNTY,195,62 Years,54,26,28,37,20,17,0,0,0,0,0,0,17,6,11
HANSFORD COUNTY,195,63 Years,61,34,27,46,27,19,0,0,0,0,0,0,15,7,8
HANSFORD COUNTY,195,64 Years,54,34,20,40,26,14,0,0,0,0,0,0,14,8,6
HANSFORD COUNTY,195,65 Years,60,28,32,49,21,28,0,0,0,1,0,1,10,7,3
HANSFORD COUNTY,195,66 Years,46,20,26,39,17,22,0,0,0,0,0,0,7,3,4
HANSFORD COUNTY,195,67 Years,60,34,26,43,23,20,0,0,0,2,1,1,15,10,5
HANSFORD COUNTY,195,68 Years,45,22,23,33,15,18,0,0,0,1,0,1,11,7,4
HANSFORD COUNTY,195,69 Years,39,22,17,27,13,14,1,1,0,0,0,0,11,8,3
HANSFORD COUNTY,195,70 Years,38,23,15,29,17,12,0,0,0,0,0,0,9,6,3
HANSFORD COUNTY,195,71 Years,48,24,24,39,21,18,1,0,1,0,0,0,8,3,5
HANSFORD COUNTY,195,72 Years,44,21,23,35,18,17,0,0,0,1,0,1,8,3,5
HANSFORD COUNTY,195,73 Years,35,16,19,31,15,16,0,0,0,1,0,1,3,1,2
HANSFORD COUNTY,195,74 Years,31,17,14,27,14,13,0,0,0,0,0,0,4,3,1
HANSFORD COUNTY,195,75 Years,35,17,18,28,13,15,0,0,0,0,0,0,7,4,3
HANSFORD COUNTY,195,76 Years,32,12,20,28,10,18,0,0,0,0,0,0,4,2,2
HANSFORD COUNTY,195,77 Years,28,9,19,23,8,15,1,0,1,0,0,0,4,1,3
HANSFORD COUNTY,195,78 Years,28,15,13,26,14,12,0,0,0,1,0,1,1,1,0
HANSFORD COUNTY,195,79 Years,25,13,12,23,12,11,0,0,0,0,0,0,2,1,1
HANSFORD COUNTY,195,80 Years,26,11,15,23,10,13,0,0,0,1,1,0,2,0,2
HANSFORD COUNTY,195,81 Years,26,11,15,22,7,15,0,0,0,1,1,0,3,3,0
HANSFORD COUNTY,195,82 Years,19,8,11,16,6,10,0,0,0,0,0,0,3,2,1
HANSFORD COUNTY,195,83 Years,18,5,13,16,5,11,0,0,0,0,0,0,2,0,2
HANSFORD COUNTY,195,84 Years,17,6,11,13,4,9,0,0,0,2,1,1,2,1,1
HANSFORD COUNTY,195,85 Years +,100,36,64,88,31,57,1,0,1,0,0,0,11,5,6
HARDEMAN COUNTY,197,All Ages,3933,1983,1950,2668,1310,1358,208,112,96,104,62,42,953,499,454
HARDEMAN COUNTY,197,< 1 Year,45,27,18,20,13,7,1,1,0,5,2,3,19,11,8
HARDEMAN COUNTY,197,1 Years,41,22,19,20,11,9,1,1,0,2,0,2,18,10,8
HARDEMAN COUNTY,197,2 Years,41,20,21,18,9,9,1,1,0,6,2,4,16,8,8
HARDEMAN COUNTY,197,3 Years,46,21,25,17,8,9,2,1,1,6,2,4,21,10,11
HARDEMAN COUNTY,197,4 Years,62,35,27,25,12,13,3,2,1,5,4,1,29,17,12
HARDEMAN COUNTY,197,5 Years,58,32,26,19,11,8,5,2,3,3,2,1,31,17,14
HARDEMAN COUNTY,197,6 Years,52,27,25,23,12,11,3,2,1,1,1,0,25,12,13
HARDEMAN COUNTY,197,7 Years,51,24,27,23,11,12,2,1,1,3,2,1,23,10,13
HARDEMAN COUNTY,197,8 Years,54,31,23,25,12,13,1,1,0,5,4,1,23,14,9
HARDEMAN COUNTY,197,9 Years,55,38,17,26,17,9,1,1,0,6,6,0,22,14,8
HARDEMAN COUNTY,197,10 Years,60,35,25,27,15,12,3,2,1,3,3,0,27,15,12
HARDEMAN COUNTY,197,11 Years,50,27,23,23,12,11,1,1,0,2,1,1,24,13,11
HARDEMAN COUNTY,197,12 Years,52,26,26,28,14,14,2,2,0,2,1,1,20,9,11
HARDEMAN COUNTY,197,13 Years,58,30,28,35,18,17,3,2,1,0,0,0,20,10,10
HARDEMAN COUNTY,197,14 Years,47,25,22,26,14,12,3,2,1,0,0,0,18,9,9
HARDEMAN COUNTY,197,15 Years,59,29,30,36,17,19,2,1,1,1,0,1,20,11,9
HARDEMAN COUNTY,197,16 Years,59,35,24,36,20,16,2,1,1,0,0,0,21,14,7
HARDEMAN COUNTY,197,17 Years,54,33,21,33,18,15,3,2,1,1,1,0,17,12,5
HARDEMAN COUNTY,197,18 Years,56,30,26,34,19,15,4,2,2,1,1,0,17,8,9
HARDEMAN COUNTY,197,19 Years,47,22,25,23,10,13,6,2,4,2,2,0,16,8,8
HARDEMAN COUNTY,197,20 Years,48,23,25,24,12,12,6,2,4,2,1,1,16,8,8
HARDEMAN COUNTY,197,21 Years,51,24,27,26,11,15,4,1,3,1,1,0,20,11,9
HARDEMAN COUNTY,197,22 Years,49,23,26,28,14,14,2,1,1,0,0,0,19,8,11
HARDEMAN COUNTY,197,23 Years,41,21,20,25,12,13,2,2,0,0,0,0,14,7,7
HARDEMAN COUNTY,197,24 Years,28,18,10,19,12,7,0,0,0,0,0,0,9,6,3
HARDEMAN COUNTY,197,25 Years,27,13,14,16,8,8,2,1,1,1,0,1,8,4,4
HARDEMAN COUNTY,197,26 Years,33,10,23,19,7,12,3,2,1,1,0,1,10,1,9
HARDEMAN COUNTY,197,27 Years,35,15,20,27,12,15,2,2,0,1,0,1,5,1,4
HARDEMAN COUNTY,197,28 Years,41,23,18,26,14,12,2,1,1,3,3,0,10,5,5
HARDEMAN COUNTY,197,29 Years,39,20,19,24,12,12,2,1,1,3,2,1,10,5,5
HARDEMAN COUNTY,197,30 Years,42,22,20,28,15,13,3,1,2,1,1,0,10,5,5
HARDEMAN COUNTY,197,31 Years,40,22,18,23,13,10,2,0,2,0,0,0,15,9,6
HARDEMAN COUNTY,197,32 Years,39,20,19,21,11,10,2,1,1,0,0,0,16,8,8
HARDEMAN COUNTY,197,33 Years,36,17,19,21,11,10,4,2,2,0,0,0,11,4,7
HARDEMAN COUNTY,197,34 Years,40,18,22,24,12,12,3,2,1,0,0,0,13,4,9
HARDEMAN COUNTY,197,35 Years,32,16,16,16,8,8,3,2,1,0,0,0,13,6,7
HARDEMAN COUNTY,197,36 Years,43,21,22,25,9,16,1,1,0,0,0,0,17,11,6
HARDEMAN COUNTY,197,37 Years,44,20,24,29,12,17,2,1,1,1,0,1,12,7,5
HARDEMAN COUNTY,197,38 Years,37,20,17,23,11,12,2,2,0,0,0,0,12,7,5
HARDEMAN COUNTY,197,39 Years,34,21,13,24,14,10,4,3,1,0,0,0,6,4,2
HARDEMAN COUNTY,197,40 Years,41,22,19,29,14,15,3,3,0,1,0,1,8,5,3
HARDEMAN COUNTY,197,41 Years,33,15,18,23,9,14,2,2,0,2,1,1,6,3,3
HARDEMAN COUNTY,197,42 Years,47,27,20,32,18,14,5,3,2,2,2,0,8,4,4
HARDEMAN COUNTY,197,43 Years,46,21,25,37,17,20,3,1,2,0,0,0,6,3,3
HARDEMAN COUNTY,197,44 Years,46,22,24,37,17,20,1,0,1,0,0,0,8,5,3
HARDEMAN COUNTY,197,45 Years,45,21,24,34,16,18,3,0,3,2,2,0,6,3,3
HARDEMAN COUNTY,197,46 Years,42,20,22,31,16,15,2,0,2,1,1,0,8,3,5
HARDEMAN COUNTY,197,47 Years,40,16,24,31,13,18,1,1,0,1,0,1,7,2,5
HARDEMAN COUNTY,197,48 Years,50,26,24,33,19,14,3,1,2,1,0,1,13,6,7
HARDEMAN COUNTY,197,49 Years,57,31,26,34,18,16,4,2,2,2,0,2,17,11,6
HARDEMAN COUNTY,197,50 Years,55,26,29,39,17,22,3,1,2,1,1,0,12,7,5
HARDEMAN COUNTY,197,51 Years,45,21,24,34,15,19,4,2,2,0,0,0,7,4,3
HARDEMAN COUNTY,197,52 Years,44,24,20,32,15,17,4,3,1,1,1,0,7,5,2
HARDEMAN COUNTY,197,53 Years,52,25,27,38,18,20,4,2,2,1,1,0,9,4,5
HARDEMAN COUNTY,197,54 Years,44,27,17,38,23,15,1,1,0,0,0,0,5,3,2
HARDEMAN COUNTY,197,55 Years,49,26,23,38,18,20,3,2,1,1,1,0,7,5,2
HARDEMAN COUNTY,197,56 Years,68,31,37,51,21,30,5,3,2,2,2,0,10,5,5
HARDEMAN COUNTY,197,57 Years,60,36,24,51,29,22,2,2,0,1,1,0,6,4,2
HARDEMAN COUNTY,197,58 Years,60,38,22,43,26,17,3,3,0,1,0,1,13,9,4
HARDEMAN COUNTY,197,59 Years,71,39,32,52,29,23,3,3,0,0,0,0,16,7,9
HARDEMAN COUNTY,197,60 Years,63,31,32,52,24,28,2,1,1,1,1,0,8,5,3
HARDEMAN COUNTY,197,61 Years,52,23,29,45,21,24,1,0,1,1,0,1,5,2,3
HARDEMAN COUNTY,197,62 Years,54,25,29,45,20,25,1,1,0,1,1,0,7,3,4
HARDEMAN COUNTY,197,63 Years,54,30,24,46,26,20,2,1,1,1,0,1,5,3,2
HARDEMAN COUNTY,197,64 Years,47,29,18,40,26,14,3,1,2,1,0,1,3,2,1
HARDEMAN COUNTY,197,65 Years,52,26,26,43,23,20,2,0,2,2,1,1,5,2,3
HARDEMAN COUNTY,197,66 Years,51,22,29,42,17,25,2,2,0,1,1,0,6,2,4
HARDEMAN COUNTY,197,67 Years,53,24,29,44,20,24,1,1,0,1,1,0,7,2,5
HARDEMAN COUNTY,197,68 Years,62,25,37,48,22,26,4,2,2,2,0,2,8,1,7
HARDEMAN COUNTY,197,69 Years,55,25,30,47,22,25,2,1,1,0,0,0,6,2,4
HARDEMAN COUNTY,197,70 Years,53,22,31,46,19,27,3,1,2,0,0,0,4,2,2
HARDEMAN COUNTY,197,71 Years,47,22,25,41,18,23,1,0,1,1,0,1,4,4,0
HARDEMAN COUNTY,197,72 Years,46,25,21,36,19,17,0,0,0,2,1,1,8,5,3
HARDEMAN COUNTY,197,73 Years,41,19,22,36,17,19,2,1,1,0,0,0,3,1,2
HARDEMAN COUNTY,197,74 Years,38,16,22,33,14,19,2,0,2,0,0,0,3,2,1
HARDEMAN COUNTY,197,75 Years,33,17,16,28,14,14,3,1,2,0,0,0,2,2,0
HARDEMAN COUNTY,197,76 Years,23,14,9,21,13,8,2,1,1,0,0,0,0,0,0
HARDEMAN COUNTY,197,77 Years,32,14,18,27,12,15,2,1,1,0,0,0,3,1,2
HARDEMAN COUNTY,197,78 Years,31,12,19,27,10,17,2,1,1,0,0,0,2,1,1
HARDEMAN COUNTY,197,79 Years,26,14,12,25,13,12,1,1,0,0,0,0,0,0,0
HARDEMAN COUNTY,197,80 Years,21,10,11,20,9,11,0,0,0,0,0,0,1,1,0
HARDEMAN COUNTY,197,81 Years,18,7,11,16,6,10,0,0,0,0,0,0,2,1,1
HARDEMAN COUNTY,197,82 Years,16,5,11,14,5,9,1,0,1,0,0,0,1,0,1
HARDEMAN COUNTY,197,83 Years,19,11,8,16,9,7,2,1,1,0,0,0,1,1,0
HARDEMAN COUNTY,197,84 Years,19,11,8,15,9,6,3,1,2,0,0,0,1,1,0
HARDEMAN COUNTY,197,85 Years +,106,34,72,93,31,62,5,0,5,2,1,1,6,2,4
HARDIN COUNTY,199,All Ages,57046,28167,28879,49507,24390,25117,3370,1590,1780,1219,630,589,2950,1557,1393
HARDIN COUNTY,199,< 1 Year,669,347,322,556,285,271,28,15,13,29,16,13,56,31,25
HARDIN COUNTY,199,1 Years,674,357,317,560,295,265,33,17,16,34,20,14,47,25,22
HARDIN COUNTY,199,2 Years,666,355,311,548,288,260,35,18,17,34,22,12,49,27,22
HARDIN COUNTY,199,3 Years,695,369,326,557,292,265,37,20,17,47,29,18,54,28,26
HARDIN COUNTY,199,4 Years,741,376,365,604,300,304,41,23,18,33,19,14,63,34,29
HARDIN COUNTY,199,5 Years,773,411,362,643,346,297,54,26,28,26,15,11,50,24,26
HARDIN COUNTY,199,6 Years,766,396,370,625,323,302,52,25,27,32,17,15,57,31,26
HARDIN COUNTY,199,7 Years,790,417,373,644,336,308,53,30,23,33,17,16,60,34,26
HARDIN COUNTY,199,8 Years,768,407,361,630,334,296,51,27,24,32,16,16,55,30,25
HARDIN COUNTY,199,9 Years,819,420,399,675,343,332,44,25,19,32,14,18,68,38,30
HARDIN COUNTY,199,10 Years,795,409,386,663,341,322,46,24,22,25,10,15,61,34,27
HARDIN COUNTY,199,11 Years,798,407,391,673,345,328,45,23,22,21,8,13,59,31,28
HARDIN COUNTY,199,12 Years,839,443,396,708,376,332,49,28,21,16,7,9,66,32,34
HARDIN COUNTY,199,13 Years,892,466,426,747,385,362,51,26,25,22,14,8,72,41,31
HARDIN COUNTY,199,14 Years,911,489,422,756,400,356,66,35,31,19,13,6,70,41,29
HARDIN COUNTY,199,15 Years,885,463,422,743,387,356,55,26,29,21,15,6,66,35,31
HARDIN COUNTY,199,16 Years,869,450,419,733,381,352,51,24,27,18,10,8,67,35,32
HARDIN COUNTY,199,17 Years,847,446,401,706,370,336,56,24,32,17,10,7,68,42,26
HARDIN COUNTY,199,18 Years,788,428,360,668,359,309,49,24,25,13,7,6,58,38,20
HARDIN COUNTY,199,19 Years,689,356,333,580,289,291,49,28,21,10,5,5,50,34,16
HARDIN COUNTY,199,20 Years,660,338,322,543,264,279,49,32,17,14,9,5,54,33,21
HARDIN COUNTY,199,21 Years,700,366,334,570,295,275,58,34,24,16,10,6,56,27,29
HARDIN COUNTY,199,22 Years,692,350,342,575,292,283,48,25,23,16,8,8,53,25,28
HARDIN COUNTY,199,23 Years,674,350,324,555,294,261,39,12,27,22,14,8,58,30,28
HARDIN COUNTY,199,24 Years,701,355,346,577,297,280,54,21,33,18,10,8,52,27,25
HARDIN COUNTY,199,25 Years,634,314,320,531,267,264,46,20,26,15,6,9,42,21,21
HARDIN COUNTY,199,26 Years,645,320,325,564,281,283,38,17,21,10,5,5,33,17,16
HARDIN COUNTY,199,27 Years,611,309,302,532,275,257,36,14,22,8,5,3,35,15,20
HARDIN COUNTY,199,28 Years,631,312,319,536,261,275,46,22,24,11,6,5,38,23,15
HARDIN COUNTY,199,29 Years,581,280,301,492,233,259,42,23,19,13,6,7,34,18,16
HARDIN COUNTY,199,30 Years,572,265,307,491,224,267,36,18,18,7,3,4,38,20,18
HARDIN COUNTY,199,31 Years,631,310,321,545,267,278,32,17,15,5,3,2,49,23,26
HARDIN COUNTY,199,32 Years,665,323,342,574,280,294,41,20,21,8,5,3,42,18,24
HARDIN COUNTY,199,33 Years,703,337,366,601,289,312,40,21,19,12,5,7,50,22,28
HARDIN COUNTY,199,34 Years,751,366,385,642,313,329,43,22,21,16,8,8,50,23,27
HARDIN COUNTY,199,35 Years,738,360,378,639,309,330,44,21,23,11,6,5,44,24,20
HARDIN COUNTY,199,36 Years,729,347,382,626,298,328,44,20,24,10,4,6,49,25,24
HARDIN COUNTY,199,37 Years,687,326,361,600,283,317,36,17,19,8,4,4,43,22,21
HARDIN COUNTY,199,38 Years,664,319,345,586,282,304,33,14,19,12,3,9,33,20,13
HARDIN COUNTY,199,39 Years,665,332,333,583,296,287,37,15,22,10,4,6,35,17,18
HARDIN COUNTY,199,40 Years,664,307,357,581,273,308,33,10,23,13,6,7,37,18,19
HARDIN COUNTY,199,41 Years,726,332,394,629,296,333,47,14,33,15,7,8,35,15,20
HARDIN COUNTY,199,42 Years,745,348,397,653,314,339,44,17,27,20,8,12,28,9,19
HARDIN COUNTY,199,43 Years,806,397,409,723,356,367,36,16,20,14,8,6,33,17,16
HARDIN COUNTY,199,44 Years,828,430,398,741,380,361,38,20,18,12,5,7,37,25,12
HARDIN COUNTY,199,45 Years,731,360,371,634,311,323,36,18,18,17,10,7,44,21,23
HARDIN COUNTY,199,46 Years,741,366,375,653,327,326,35,15,20,14,8,6,39,16,23
HARDIN COUNTY,199,47 Years,759,377,382,666,327,339,43,21,22,19,12,7,31,17,14
HARDIN COUNTY,199,48 Years,763,377,386,661,322,339,48,22,26,18,10,8,36,23,13
HARDIN COUNTY,199,49 Years,799,388,411,684,330,354,59,26,33,17,9,8,39,23,16
HARDIN COUNTY,199,50 Years,793,389,404,693,339,354,53,26,27,16,8,8,31,16,15
