County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HARDIN COUNTY,199,51 Years,827,423,404,740,383,357,42,20,22,20,8,12,25,12,13
HARDIN COUNTY,199,52 Years,840,398,442,748,360,388,40,15,25,20,10,10,32,13,19
HARDIN COUNTY,199,53 Years,876,433,443,780,391,389,51,22,29,17,11,6,28,9,19
HARDIN COUNTY,199,54 Years,864,425,439,765,378,387,58,26,32,15,9,6,26,12,14
HARDIN COUNTY,199,55 Years,854,406,448,769,371,398,52,20,32,14,5,9,19,10,9
HARDIN COUNTY,199,56 Years,848,401,447,761,359,402,50,23,27,13,6,7,24,13,11
HARDIN COUNTY,199,57 Years,832,410,422,747,367,380,49,22,27,13,6,7,23,15,8
HARDIN COUNTY,199,58 Years,831,418,413,751,375,376,43,25,18,16,5,11,21,13,8
HARDIN COUNTY,199,59 Years,790,408,382,698,361,337,54,26,28,15,7,8,23,14,9
HARDIN COUNTY,199,60 Years,759,388,371,675,344,331,50,25,25,10,4,6,24,15,9
HARDIN COUNTY,199,61 Years,707,326,381,636,295,341,46,17,29,9,3,6,16,11,5
HARDIN COUNTY,199,62 Years,658,299,359,594,270,324,41,16,25,7,2,5,16,11,5
HARDIN COUNTY,199,63 Years,697,341,356,617,303,314,44,18,26,11,4,7,25,16,9
HARDIN COUNTY,199,64 Years,653,325,328,586,290,296,38,19,19,8,5,3,21,11,10
HARDIN COUNTY,199,65 Years,624,298,326,574,274,300,30,16,14,8,4,4,12,4,8
HARDIN COUNTY,199,66 Years,641,308,333,588,284,304,35,16,19,10,4,6,8,4,4
HARDIN COUNTY,199,67 Years,619,306,313,564,276,288,35,18,17,7,4,3,13,8,5
HARDIN COUNTY,199,68 Years,495,248,247,450,223,227,27,16,11,7,3,4,11,6,5
HARDIN COUNTY,199,69 Years,518,251,267,474,230,244,26,16,10,7,2,5,11,3,8
HARDIN COUNTY,199,70 Years,500,231,269,453,211,242,34,15,19,4,2,2,9,3,6
HARDIN COUNTY,199,71 Years,502,235,267,459,216,243,29,12,17,5,4,1,9,3,6
HARDIN COUNTY,199,72 Years,473,224,249,433,203,230,26,12,14,7,4,3,7,5,2
HARDIN COUNTY,199,73 Years,417,189,228,380,178,202,21,5,16,8,3,5,8,3,5
HARDIN COUNTY,199,74 Years,377,170,207,347,158,189,19,9,10,4,2,2,7,1,6
HARDIN COUNTY,199,75 Years,336,149,187,311,134,177,18,11,7,1,1,0,6,3,3
HARDIN COUNTY,199,76 Years,319,146,173,293,135,158,17,9,8,2,1,1,7,1,6
HARDIN COUNTY,199,77 Years,305,135,170,280,127,153,17,5,12,1,1,0,7,2,5
HARDIN COUNTY,199,78 Years,289,121,168,269,110,159,13,6,7,1,1,0,6,4,2
HARDIN COUNTY,199,79 Years,273,120,153,260,116,144,9,3,6,3,0,3,1,1,0
HARDIN COUNTY,199,80 Years,246,109,137,230,101,129,7,3,4,2,1,1,7,4,3
HARDIN COUNTY,199,81 Years,238,113,125,218,104,114,11,5,6,3,1,2,6,3,3
HARDIN COUNTY,199,82 Years,211,92,119,196,86,110,11,5,6,1,0,1,3,1,2
HARDIN COUNTY,199,83 Years,185,81,104,173,76,97,9,3,6,1,1,0,2,1,1
HARDIN COUNTY,199,84 Years,180,59,121,166,55,111,8,1,7,4,1,3,2,2,0
HARDIN COUNTY,199,85 Years +,899,319,580,823,296,527,51,12,39,14,6,8,11,5,6
HARRIS COUNTY,201,All Ages,4443368,2221345,2222023,1329453,663744,665709,804682,377684,426998,378668,186475,192193,1930565,993442,937123
HARRIS COUNTY,201,< 1 Year,72125,36733,35392,15434,7873,7561,12659,6427,6232,6644,3383,3261,37388,19050,18338
HARRIS COUNTY,201,1 Years,70008,35728,34280,15034,7693,7341,12235,6213,6022,6390,3268,3122,36349,18554,17795
HARRIS COUNTY,201,2 Years,68126,34706,33420,14531,7431,7100,11798,5985,5813,5960,3063,2897,35837,18227,17610
HARRIS COUNTY,201,3 Years,67996,34573,33423,14337,7308,7029,11701,5933,5768,5831,2978,2853,36127,18354,17773
HARRIS COUNTY,201,4 Years,69342,35270,34072,14342,7384,6958,11871,5999,5872,5599,2808,2791,37530,19079,18451
HARRIS COUNTY,201,5 Years,67725,34481,33244,13947,7130,6817,11673,5878,5795,5442,2818,2624,36663,18655,18008
HARRIS COUNTY,201,6 Years,67424,34411,33013,13825,7116,6709,11648,5873,5775,5422,2864,2558,36529,18558,17971
HARRIS COUNTY,201,7 Years,66922,34144,32778,13730,7060,6670,11776,6030,5746,5351,2740,2611,36065,18314,17751
HARRIS COUNTY,201,8 Years,65423,33325,32098,13579,6988,6591,11636,5839,5797,5154,2630,2524,35054,17868,17186
HARRIS COUNTY,201,9 Years,64903,33125,31778,13567,6900,6667,11505,5783,5722,5034,2587,2447,34797,17855,16942
HARRIS COUNTY,201,10 Years,65121,33224,31897,13642,6962,6680,11599,5887,5712,5030,2554,2476,34850,17821,17029
HARRIS COUNTY,201,11 Years,65319,33447,31872,13797,7112,6685,11612,5953,5659,5054,2576,2478,34856,17806,17050
HARRIS COUNTY,201,12 Years,65235,33685,31550,13464,6975,6489,11986,6246,5740,4937,2526,2411,34848,17938,16910
HARRIS COUNTY,201,13 Years,66328,34118,32210,13736,7115,6621,12293,6278,6015,5035,2631,2404,35264,18094,17170
HARRIS COUNTY,201,14 Years,66664,34191,32473,14298,7338,6960,12488,6426,6062,4861,2503,2358,35017,17924,17093
HARRIS COUNTY,201,15 Years,64567,33125,31442,14161,7251,6910,12342,6430,5912,4481,2285,2196,33583,17159,16424
HARRIS COUNTY,201,16 Years,63811,32830,30981,14114,7313,6801,12337,6294,6043,4461,2274,2187,32899,16949,15950
HARRIS COUNTY,201,17 Years,62896,32274,30622,14298,7346,6952,12122,6090,6032,4492,2279,2213,31984,16559,15425
HARRIS COUNTY,201,18 Years,60805,31457,29348,13699,7125,6574,11608,5937,5671,4295,2206,2089,31203,16189,15014
HARRIS COUNTY,201,19 Years,58179,30151,28028,12520,6467,6053,11279,5779,5500,4051,2090,1961,30329,15815,14514
HARRIS COUNTY,201,20 Years,58472,30390,28082,12315,6360,5955,11555,5888,5667,4123,2134,1989,30479,16008,14471
HARRIS COUNTY,201,21 Years,60533,31541,28992,12783,6631,6152,12216,6151,6065,4346,2241,2105,31188,16518,14670
HARRIS COUNTY,201,22 Years,61961,32481,29480,12878,6726,6152,12443,6214,6229,4520,2366,2154,32120,17175,14945
HARRIS COUNTY,201,23 Years,62930,32921,30009,12565,6506,6059,12534,6020,6514,4754,2451,2303,33077,17944,15133
HARRIS COUNTY,201,24 Years,64849,33968,30881,13066,6713,6353,12789,6053,6736,5209,2658,2551,33785,18544,15241
HARRIS COUNTY,201,25 Years,66359,34580,31779,13797,6913,6884,12561,5833,6728,5772,2913,2859,34229,18921,15308
HARRIS COUNTY,201,26 Years,69309,36143,33166,15590,7778,7812,12223,5637,6586,6206,3121,3085,35290,19607,15683
HARRIS COUNTY,201,27 Years,72335,37506,34829,17798,8801,8997,12185,5647,6538,6484,3195,3289,35868,19863,16005
HARRIS COUNTY,201,28 Years,75206,38989,36217,19777,9946,9831,12392,5817,6575,7038,3450,3588,35999,19776,16223
HARRIS COUNTY,201,29 Years,76695,39371,37324,20820,10529,10291,12359,5704,6655,7485,3676,3809,36031,19462,16569
HARRIS COUNTY,201,30 Years,77154,39327,37827,21320,10859,10461,12260,5592,6668,7928,3856,4072,35646,19020,16626
HARRIS COUNTY,201,31 Years,78734,40182,38552,21899,11234,10665,12683,5789,6894,8191,3965,4226,35961,19194,16767
HARRIS COUNTY,201,32 Years,78523,39910,38613,21771,11320,10451,12929,5841,7088,8029,3892,4137,35794,18857,16937
HARRIS COUNTY,201,33 Years,77325,39037,38288,20916,10948,9968,13224,5960,7264,7697,3736,3961,35488,18393,17095
HARRIS COUNTY,201,34 Years,75669,38282,37387,20091,10494,9597,13438,6026,7412,7366,3607,3759,34774,18155,16619
HARRIS COUNTY,201,35 Years,70002,35276,34726,18102,9478,8624,12717,5738,6979,6884,3359,3525,32299,16701,15598
HARRIS COUNTY,201,36 Years,67229,33758,33471,16993,8798,8195,11965,5382,6583,6408,3153,3255,31863,16425,15438
HARRIS COUNTY,201,37 Years,65057,32875,32182,16567,8535,8032,11495,5238,6257,5986,2920,3066,31009,16182,14827
HARRIS COUNTY,201,38 Years,63899,32111,31788,16026,8235,7791,11126,5023,6103,6118,2960,3158,30629,15893,14736
HARRIS COUNTY,201,39 Years,63632,31872,31760,16185,8295,7890,10914,5023,5891,6108,2986,3122,30425,15568,14857
HARRIS COUNTY,201,40 Years,61649,30747,30902,15649,7996,7653,10787,4952,5835,6122,2944,3178,29091,14855,14236
HARRIS COUNTY,201,41 Years,61343,30426,30917,15642,8081,7561,11167,5053,6114,6218,2984,3234,28316,14308,14008
HARRIS COUNTY,201,42 Years,62077,30836,31241,16986,8739,8247,11296,5181,6115,6177,2940,3237,27618,13976,13642
HARRIS COUNTY,201,43 Years,63013,31369,31644,18379,9307,9072,11491,5388,6103,6186,2926,3260,26957,13748,13209
HARRIS COUNTY,201,44 Years,61958,30887,31071,18804,9603,9201,11017,5115,5902,5851,2785,3066,26286,13384,12902
HARRIS COUNTY,201,45 Years,57797,28953,28844,17804,9130,8674,10106,4647,5459,5446,2652,2794,24441,12524,11917
HARRIS COUNTY,201,46 Years,55650,27844,27806,17302,8812,8490,9896,4590,5306,4983,2427,2556,23469,12015,11454
HARRIS COUNTY,201,47 Years,54526,27006,27520,17298,8675,8623,10068,4615,5453,4605,2205,2400,22555,11511,11044
HARRIS COUNTY,201,48 Years,54135,26823,27312,17302,8673,8629,10214,4675,5539,4552,2207,2345,22067,11268,10799
HARRIS COUNTY,201,49 Years,55733,27537,28196,18852,9373,9479,10645,4815,5830,4501,2177,2324,21735,11172,10563
HARRIS COUNTY,201,50 Years,55598,27391,28207,19772,9866,9906,10441,4720,5721,4631,2250,2381,20754,10555,10199
HARRIS COUNTY,201,51 Years,55413,27213,28200,20432,10118,10314,10336,4677,5659,4619,2253,2366,20026,10165,9861
HARRIS COUNTY,201,52 Years,54843,26991,27852,21127,10442,10685,10408,4727,5681,4296,2074,2222,19012,9748,9264
HARRIS COUNTY,201,53 Years,55298,27059,28239,21799,10793,11006,10768,4875,5893,4259,2007,2252,18472,9384,9088
HARRIS COUNTY,201,54 Years,56157,27586,28571,22768,11332,11436,10862,4946,5916,4321,2057,2264,18206,9251,8955
HARRIS COUNTY,201,55 Years,54530,26600,27930,22975,11472,11503,10679,4787,5892,4247,2001,2246,16629,8340,8289
HARRIS COUNTY,201,56 Years,54101,26451,27650,23583,11837,11746,10509,4774,5735,4179,1958,2221,15830,7882,7948
HARRIS COUNTY,201,57 Years,52147,25571,26576,23024,11619,11405,10157,4635,5522,4053,1911,2142,14913,7406,7507
HARRIS COUNTY,201,58 Years,50563,24683,25880,22562,11217,11345,9785,4487,5298,4094,1940,2154,14122,7039,7083
HARRIS COUNTY,201,59 Years,49199,24176,25023,22344,11314,11030,9491,4333,5158,4035,1915,2120,13329,6614,6715
HARRIS COUNTY,201,60 Years,46310,22655,23655,21553,10840,10713,8778,3953,4825,3803,1836,1967,12176,6026,6150
HARRIS COUNTY,201,61 Years,44135,21374,22761,20855,10450,10405,8371,3758,4613,3697,1743,1954,11212,5423,5789
HARRIS COUNTY,201,62 Years,41411,19927,21484,19845,9932,9913,8001,3530,4471,3438,1603,1835,10127,4862,5265
HARRIS COUNTY,201,63 Years,38977,18681,20296,18329,9042,9287,7662,3400,4262,3324,1534,1790,9662,4705,4957
HARRIS COUNTY,201,64 Years,37375,17838,19537,17766,8742,9024,7239,3157,4082,3354,1559,1795,9016,4380,4636
HARRIS COUNTY,201,65 Years,35085,16780,18305,17072,8445,8627,6721,2945,3776,3193,1502,1691,8099,3888,4211
HARRIS COUNTY,201,66 Years,34033,16294,17739,17214,8444,8770,6143,2734,3409,3003,1443,1560,7673,3673,4000
HARRIS COUNTY,201,67 Years,32761,15573,17188,17361,8509,8852,5630,2443,3187,2714,1282,1432,7056,3339,3717
HARRIS COUNTY,201,68 Years,26966,12768,14198,13524,6634,6890,4774,2035,2739,2339,1131,1208,6329,2968,3361
HARRIS COUNTY,201,69 Years,24896,11727,13169,12421,6020,6401,4476,1899,2577,2227,1097,1130,5772,2711,3061
HARRIS COUNTY,201,70 Years,23536,10912,12624,12218,5823,6395,4099,1713,2386,1975,978,997,5244,2398,2846
HARRIS COUNTY,201,71 Years,22424,10382,12042,11829,5643,6186,3909,1637,2272,1928,960,968,4758,2142,2616
HARRIS COUNTY,201,72 Years,19799,9164,10635,10378,4962,5416,3464,1438,2026,1775,900,875,4182,1864,2318
HARRIS COUNTY,201,73 Years,17883,8154,9729,9168,4296,4872,3221,1319,1902,1611,809,802,3883,1730,2153
HARRIS COUNTY,201,74 Years,16326,7404,8922,8332,3866,4466,2954,1204,1750,1458,702,756,3582,1632,1950
HARRIS COUNTY,201,75 Years,14782,6665,8117,7751,3569,4182,2577,1053,1524,1269,609,660,3185,1434,1751
HARRIS COUNTY,201,76 Years,14099,6109,7990,7409,3260,4149,2438,945,1493,1208,583,625,3044,1321,1723
HARRIS COUNTY,201,77 Years,12800,5536,7264,6655,2967,3688,2254,852,1402,1104,538,566,2787,1179,1608
HARRIS COUNTY,201,78 Years,12068,5082,6986,6443,2823,3620,2122,773,1349,962,454,508,2541,1032,1509
HARRIS COUNTY,201,79 Years,11533,4863,6670,6301,2695,3606,2019,740,1279,842,434,408,2371,994,1377
HARRIS COUNTY,201,80 Years,10292,4278,6014,5629,2396,3233,1763,651,1112,780,364,416,2120,867,1253
HARRIS COUNTY,201,81 Years,9403,3827,5576,5274,2215,3059,1632,594,1038,678,308,370,1819,710,1109
HARRIS COUNTY,201,82 Years,8790,3501,5289,5058,2051,3007,1431,504,927,598,270,328,1703,676,1027
HARRIS COUNTY,201,83 Years,8273,3263,5010,4855,1982,2873,1288,438,850,572,246,326,1558,597,961
HARRIS COUNTY,201,84 Years,7747,2931,4816,4582,1798,2784,1248,395,853,545,230,315,1372,508,864
HARRIS COUNTY,201,85 Years +,41142,13990,27152,25913,8955,16958,6169,1726,4443,2720,1045,1675,6340,2264,4076
HARRISON COUNTY,203,All Ages,68258,33833,34425,42985,21313,21672,14459,6797,7662,1689,840,849,9125,4883,4242
HARRISON COUNTY,203,< 1 Year,864,429,435,431,217,214,178,83,95,38,18,20,217,111,106
HARRISON COUNTY,203,1 Years,861,441,420,433,224,209,180,90,90,33,15,18,215,112,103
HARRISON COUNTY,203,2 Years,875,456,419,441,239,202,180,89,91,33,14,19,221,114,107
HARRISON COUNTY,203,3 Years,891,465,426,454,239,215,181,92,89,35,18,17,221,116,105
HARRISON COUNTY,203,4 Years,996,517,479,514,268,246,204,106,98,39,27,12,239,116,123
HARRISON COUNTY,203,5 Years,917,488,429,485,265,220,183,88,95,45,27,18,204,108,96
HARRISON COUNTY,203,6 Years,953,510,443,498,274,224,199,107,92,39,17,22,217,112,105
HARRISON COUNTY,203,7 Years,1030,517,513,544,263,281,199,105,94,52,27,25,235,122,113
HARRISON COUNTY,203,8 Years,1031,524,507,560,286,274,197,99,98,53,30,23,221,109,112
HARRISON COUNTY,203,9 Years,1008,543,465,556,295,261,191,102,89,48,29,19,213,117,96
HARRISON COUNTY,203,10 Years,1023,518,505,560,286,274,198,96,102,46,24,22,219,112,107
HARRISON COUNTY,203,11 Years,999,485,514,535,256,279,199,96,103,42,23,19,223,110,113
HARRISON COUNTY,203,12 Years,1000,502,498,551,267,284,200,107,93,38,17,21,211,111,100
HARRISON COUNTY,203,13 Years,1007,521,486,579,296,283,188,100,88,30,15,15,210,110,100
HARRISON COUNTY,203,14 Years,1036,554,482,596,323,273,207,110,97,33,18,15,200,103,97
HARRISON COUNTY,203,15 Years,1001,493,508,567,285,282,224,112,112,24,14,10,186,82,104
HARRISON COUNTY,203,16 Years,1006,524,482,577,303,274,209,114,95,27,14,13,193,93,100
HARRISON COUNTY,203,17 Years,990,526,464,577,308,269,201,113,88,26,12,14,186,93,93
HARRISON COUNTY,203,18 Years,922,491,431,531,288,243,180,93,87,29,15,14,182,95,87
HARRISON COUNTY,203,19 Years,854,453,401,468,252,216,191,85,106,19,13,6,176,103,73
HARRISON COUNTY,203,20 Years,865,469,396,472,252,220,205,109,96,23,12,11,165,96,69
HARRISON COUNTY,203,21 Years,872,473,399,476,265,211,208,109,99,22,13,9,166,86,80
HARRISON COUNTY,203,22 Years,932,489,443,471,255,216,269,128,141,20,12,8,172,94,78
HARRISON COUNTY,203,23 Years,918,468,450,433,222,211,288,138,150,18,10,8,179,98,81
HARRISON COUNTY,203,24 Years,955,459,496,463,229,234,302,131,171,16,8,8,174,91,83
HARRISON COUNTY,203,25 Years,925,461,464,479,252,227,273,121,152,18,7,11,155,81,74
HARRISON COUNTY,203,26 Years,890,432,458,483,242,241,222,85,137,20,10,10,165,95,70
HARRISON COUNTY,203,27 Years,785,391,394,419,203,216,197,92,105,14,8,6,155,88,67
HARRISON COUNTY,203,28 Years,768,392,376,424,218,206,175,85,90,18,10,8,151,79,72
HARRISON COUNTY,203,29 Years,774,387,387,461,228,233,157,74,83,16,6,10,140,79,61
HARRISON COUNTY,203,30 Years,722,362,360,417,198,219,153,73,80,14,6,8,138,85,53
HARRISON COUNTY,203,31 Years,732,369,363,432,210,222,142,66,76,12,6,6,146,87,59
HARRISON COUNTY,203,32 Years,754,391,363,440,223,217,140,68,72,13,7,6,161,93,68
HARRISON COUNTY,203,33 Years,832,418,414,515,259,256,155,69,86,17,8,9,145,82,63
HARRISON COUNTY,203,34 Years,841,400,441,515,244,271,164,65,99,14,4,10,148,87,61
HARRISON COUNTY,203,35 Years,770,378,392,465,219,246,150,66,84,23,12,11,132,81,51
HARRISON COUNTY,203,36 Years,813,391,422,513,239,274,151,68,83,15,7,8,134,77,57
HARRISON COUNTY,203,37 Years,796,381,415,483,234,249,163,71,92,13,5,8,137,71,66
HARRISON COUNTY,203,38 Years,772,392,380,467,246,221,167,76,91,14,5,9,124,65,59
HARRISON COUNTY,203,39 Years,787,416,371,481,258,223,162,79,83,14,5,9,130,74,56
HARRISON COUNTY,203,40 Years,748,385,363,461,231,230,142,74,68,21,7,14,124,73,51
HARRISON COUNTY,203,41 Years,801,390,411,511,244,267,148,73,75,26,13,13,116,60,56
HARRISON COUNTY,203,42 Years,850,430,420,544,268,276,159,82,77,29,12,17,118,68,50
HARRISON COUNTY,203,43 Years,887,432,455,582,291,291,177,74,103,22,9,13,106,58,48
HARRISON COUNTY,203,44 Years,902,446,456,602,301,301,174,79,95,19,8,11,107,58,49
HARRISON COUNTY,203,45 Years,803,391,412,535,267,268,157,64,93,18,10,8,93,50,43
HARRISON COUNTY,203,46 Years,742,363,379,501,251,250,147,60,87,17,10,7,77,42,35
HARRISON COUNTY,203,47 Years,749,362,387,505,246,259,149,68,81,13,4,9,82,44,38
HARRISON COUNTY,203,48 Years,771,361,410,516,240,276,170,76,94,9,3,6,76,42,34
HARRISON COUNTY,203,49 Years,922,432,490,637,300,337,196,83,113,10,3,7,79,46,33
HARRISON COUNTY,203,50 Years,938,428,510,650,297,353,197,83,114,15,5,10,76,43,33
HARRISON COUNTY,203,51 Years,996,480,516,692,336,356,217,99,118,18,9,9,69,36,33
HARRISON COUNTY,203,52 Years,967,491,476,682,351,331,199,92,107,19,11,8,67,37,30
HARRISON COUNTY,203,53 Years,988,512,476,701,368,333,215,105,110,15,6,9,57,33,24
HARRISON COUNTY,203,54 Years,970,487,483,685,348,337,214,96,118,13,8,5,58,35,23
HARRISON COUNTY,203,55 Years,975,496,479,708,354,354,200,102,98,14,6,8,53,34,19
HARRISON COUNTY,203,56 Years,1036,532,504,719,358,361,227,123,104,23,11,12,67,40,27
HARRISON COUNTY,203,57 Years,1004,513,491,719,364,355,215,112,103,25,11,14,45,26,19
HARRISON COUNTY,203,58 Years,951,469,482,672,332,340,215,104,111,21,12,9,43,21,22
HARRISON COUNTY,203,59 Years,938,463,475,668,322,346,205,103,102,24,12,12,41,26,15
HARRISON COUNTY,203,60 Years,889,421,468,644,298,346,191,95,96,19,10,9,35,18,17
HARRISON COUNTY,203,61 Years,873,402,471,627,284,343,194,92,102,17,7,10,35,19,16
HARRISON COUNTY,203,62 Years,839,396,443,604,292,312,187,83,104,22,8,14,26,13,13
HARRISON COUNTY,203,63 Years,812,382,430,586,275,311,185,90,95,17,8,9,24,9,15
HARRISON COUNTY,203,64 Years,830,411,419,609,299,310,182,94,88,16,10,6,23,8,15
HARRISON COUNTY,203,65 Years,823,390,433,613,299,314,171,76,95,18,7,11,21,8,13
HARRISON COUNTY,203,66 Years,845,422,423,637,330,307,171,76,95,16,8,8,21,8,13
HARRISON COUNTY,203,67 Years,804,398,406,613,307,306,147,68,79,21,12,9,23,11,12
HARRISON COUNTY,203,68 Years,677,341,336,513,266,247,132,58,74,12,7,5,20,10,10
HARRISON COUNTY,203,69 Years,615,291,324,455,220,235,134,58,76,10,5,5,16,8,8
HARRISON COUNTY,203,70 Years,557,272,285,419,211,208,118,51,67,7,3,4,13,7,6
HARRISON COUNTY,203,71 Years,560,285,275,423,221,202,116,51,65,7,5,2,14,8,6
HARRISON COUNTY,203,72 Years,510,244,266,387,191,196,103,44,59,11,5,6,9,4,5
HARRISON COUNTY,203,73 Years,453,214,239,351,164,187,89,42,47,5,2,3,8,6,2
HARRISON COUNTY,203,74 Years,441,211,230,344,163,181,85,41,44,6,4,2,6,3,3
HARRISON COUNTY,203,75 Years,406,188,218,317,154,163,74,26,48,8,3,5,7,5,2
HARRISON COUNTY,203,76 Years,375,168,207,302,138,164,61,24,37,5,2,3,7,4,3
HARRISON COUNTY,203,77 Years,348,150,198,268,117,151,66,27,39,5,3,2,9,3,6
HARRISON COUNTY,203,78 Years,336,141,195,266,114,152,59,21,38,2,1,1,9,5,4
HARRISON COUNTY,203,79 Years,308,137,171,242,112,130,57,22,35,3,1,2,6,2,4
HARRISON COUNTY,203,80 Years,277,111,166,225,93,132,48,17,31,2,1,1,2,0,2
HARRISON COUNTY,203,81 Years,273,108,165,218,94,124,49,13,36,2,1,1,4,0,4
HARRISON COUNTY,203,82 Years,240,97,143,190,80,110,43,14,29,4,2,2,3,1,2
HARRISON COUNTY,203,83 Years,231,90,141,176,73,103,49,14,35,2,1,1,4,2,2
HARRISON COUNTY,203,84 Years,212,83,129,165,67,98,42,13,29,2,0,2,3,3,0
HARRISON COUNTY,203,85 Years +,1019,341,678,735,252,483,251,75,176,16,6,10,17,8,9
HARTLEY COUNTY,205,All Ages,6170,3805,2365,4102,2272,1830,420,415,5,96,47,49,1552,1071,481
HARTLEY COUNTY,205,< 1 Year,53,28,25,30,15,15,0,0,0,2,1,1,21,12,9
HARTLEY COUNTY,205,1 Years,56,30,26,33,16,17,0,0,0,1,1,0,22,13,9
HARTLEY COUNTY,205,2 Years,57,30,27,33,16,17,0,0,0,2,1,1,22,13,9
HARTLEY COUNTY,205,3 Years,54,29,25,32,15,17,0,0,0,3,2,1,19,12,7
HARTLEY COUNTY,205,4 Years,54,32,22,31,18,13,1,0,1,1,1,0,21,13,8
