County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HARTLEY COUNTY,205,5 Years,66,38,28,40,23,17,0,0,0,1,1,0,25,14,11
HARTLEY COUNTY,205,6 Years,72,40,32,51,27,24,0,0,0,1,0,1,20,13,7
HARTLEY COUNTY,205,7 Years,78,39,39,53,28,25,0,0,0,1,0,1,24,11,13
HARTLEY COUNTY,205,8 Years,82,38,44,54,26,28,1,1,0,0,0,0,27,11,16
HARTLEY COUNTY,205,9 Years,83,41,42,49,27,22,0,0,0,1,0,1,33,14,19
HARTLEY COUNTY,205,10 Years,81,43,38,51,28,23,0,0,0,1,0,1,29,15,14
HARTLEY COUNTY,205,11 Years,81,47,34,50,30,20,0,0,0,1,1,0,30,16,14
HARTLEY COUNTY,205,12 Years,81,39,42,52,29,23,0,0,0,3,1,2,26,9,17
HARTLEY COUNTY,205,13 Years,72,39,33,47,30,17,0,0,0,1,0,1,24,9,15
HARTLEY COUNTY,205,14 Years,78,38,40,58,29,29,0,0,0,2,2,0,18,7,11
HARTLEY COUNTY,205,15 Years,89,41,48,62,27,35,0,0,0,3,1,2,24,13,11
HARTLEY COUNTY,205,16 Years,76,41,35,52,27,25,1,1,0,1,1,0,22,12,10
HARTLEY COUNTY,205,17 Years,71,40,31,50,26,24,2,2,0,2,2,0,17,10,7
HARTLEY COUNTY,205,18 Years,78,39,39,52,27,25,2,1,1,2,1,1,22,10,12
HARTLEY COUNTY,205,19 Years,59,29,30,39,19,20,1,1,0,2,1,1,17,8,9
HARTLEY COUNTY,205,20 Years,72,33,39,50,23,27,1,1,0,2,1,1,19,8,11
HARTLEY COUNTY,205,21 Years,70,35,35,50,23,27,0,0,0,1,1,0,19,11,8
HARTLEY COUNTY,205,22 Years,54,33,21,37,21,16,0,0,0,2,1,1,15,11,4
HARTLEY COUNTY,205,23 Years,37,23,14,21,12,9,0,0,0,1,1,0,15,10,5
HARTLEY COUNTY,205,24 Years,38,23,15,19,13,6,0,0,0,4,1,3,15,9,6
HARTLEY COUNTY,205,25 Years,32,19,13,19,11,8,0,0,0,1,0,1,12,8,4
HARTLEY COUNTY,205,26 Years,54,39,15,24,16,8,8,8,0,1,1,0,21,14,7
HARTLEY COUNTY,205,27 Years,97,81,16,33,26,7,18,18,0,1,0,1,45,37,8
HARTLEY COUNTY,205,28 Years,87,71,16,49,39,10,7,7,0,3,2,1,28,23,5
HARTLEY COUNTY,205,29 Years,113,89,24,53,36,17,22,22,0,2,1,1,36,30,6
HARTLEY COUNTY,205,30 Years,114,87,27,53,33,20,20,20,0,1,0,1,40,34,6
HARTLEY COUNTY,205,31 Years,87,68,19,43,28,15,17,17,0,3,1,2,24,22,2
HARTLEY COUNTY,205,32 Years,82,66,16,39,27,12,16,16,0,2,1,1,25,22,3
HARTLEY COUNTY,205,33 Years,93,66,27,44,27,17,16,16,0,0,0,0,33,23,10
HARTLEY COUNTY,205,34 Years,93,66,27,42,24,18,14,14,0,3,3,0,34,25,9
HARTLEY COUNTY,205,35 Years,97,69,28,42,24,18,13,12,1,2,1,1,40,32,8
HARTLEY COUNTY,205,36 Years,101,66,35,57,29,28,14,13,1,0,0,0,30,24,6
HARTLEY COUNTY,205,37 Years,100,69,31,60,38,22,11,11,0,1,0,1,28,20,8
HARTLEY COUNTY,205,38 Years,94,63,31,54,33,21,7,7,0,3,1,2,30,22,8
HARTLEY COUNTY,205,39 Years,103,79,24,57,40,17,13,13,0,0,0,0,33,26,7
HARTLEY COUNTY,205,40 Years,115,81,34,66,44,22,11,11,0,1,1,0,37,25,12
HARTLEY COUNTY,205,41 Years,120,79,41,67,38,29,12,12,0,1,1,0,40,28,12
HARTLEY COUNTY,205,42 Years,131,88,43,75,41,34,21,21,0,0,0,0,35,26,9
HARTLEY COUNTY,205,43 Years,132,99,33,71,43,28,23,23,0,0,0,0,38,33,5
HARTLEY COUNTY,205,44 Years,114,82,32,63,39,24,9,9,0,2,2,0,40,32,8
HARTLEY COUNTY,205,45 Years,107,79,28,66,45,21,11,11,0,1,1,0,29,22,7
HARTLEY COUNTY,205,46 Years,105,78,27,57,35,22,13,13,0,1,1,0,34,29,5
HARTLEY COUNTY,205,47 Years,110,81,29,66,40,26,9,9,0,0,0,0,35,32,3
HARTLEY COUNTY,205,48 Years,101,72,29,61,36,25,19,19,0,2,0,2,19,17,2
HARTLEY COUNTY,205,49 Years,98,70,28,53,32,21,13,13,0,2,0,2,30,25,5
HARTLEY COUNTY,205,50 Years,110,81,29,75,50,25,8,8,0,1,0,1,26,23,3
HARTLEY COUNTY,205,51 Years,105,73,32,73,47,26,10,10,0,1,0,1,21,16,5
HARTLEY COUNTY,205,52 Years,90,54,36,67,35,32,7,7,0,1,0,1,15,12,3
HARTLEY COUNTY,205,53 Years,112,72,40,88,52,36,13,13,0,1,0,1,10,7,3
HARTLEY COUNTY,205,54 Years,95,67,28,76,51,25,2,2,0,0,0,0,17,14,3
HARTLEY COUNTY,205,55 Years,71,41,30,60,32,28,2,2,0,0,0,0,9,7,2
HARTLEY COUNTY,205,56 Years,83,52,31,70,44,26,3,3,0,0,0,0,10,5,5
HARTLEY COUNTY,205,57 Years,73,46,27,59,33,26,4,4,0,1,1,0,9,8,1
HARTLEY COUNTY,205,58 Years,72,45,27,63,36,27,3,3,0,1,1,0,5,5,0
HARTLEY COUNTY,205,59 Years,67,39,28,59,31,28,5,5,0,1,1,0,2,2,0
HARTLEY COUNTY,205,60 Years,61,29,32,48,18,30,2,2,0,1,0,1,10,9,1
HARTLEY COUNTY,205,61 Years,66,37,29,48,24,24,5,5,0,2,1,1,11,7,4
HARTLEY COUNTY,205,62 Years,65,37,28,57,33,24,2,1,1,2,1,1,4,2,2
HARTLEY COUNTY,205,63 Years,55,31,24,45,22,23,4,4,0,0,0,0,6,5,1
HARTLEY COUNTY,205,64 Years,54,31,23,48,26,22,1,1,0,0,0,0,5,4,1
HARTLEY COUNTY,205,65 Years,45,23,22,41,22,19,0,0,0,2,0,2,2,1,1
HARTLEY COUNTY,205,66 Years,51,23,28,46,22,24,0,0,0,2,1,1,3,0,3
HARTLEY COUNTY,205,67 Years,61,30,31,55,28,27,0,0,0,1,1,0,5,1,4
HARTLEY COUNTY,205,68 Years,42,20,22,37,16,21,0,0,0,0,0,0,5,4,1
HARTLEY COUNTY,205,69 Years,35,18,17,32,15,17,0,0,0,0,0,0,3,3,0
HARTLEY COUNTY,205,70 Years,38,16,22,35,15,20,0,0,0,1,0,1,2,1,1
HARTLEY COUNTY,205,71 Years,38,15,23,36,14,22,1,1,0,1,0,1,0,0,0
HARTLEY COUNTY,205,72 Years,52,27,25,49,25,24,0,0,0,1,0,1,2,2,0
HARTLEY COUNTY,205,73 Years,49,21,28,46,20,26,0,0,0,0,0,0,3,1,2
HARTLEY COUNTY,205,74 Years,44,23,21,41,20,21,1,1,0,0,0,0,2,2,0
HARTLEY COUNTY,205,75 Years,33,17,16,30,15,15,0,0,0,0,0,0,3,2,1
HARTLEY COUNTY,205,76 Years,33,17,16,32,16,16,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,77 Years,32,13,19,29,12,17,0,0,0,0,0,0,3,1,2
HARTLEY COUNTY,205,78 Years,27,12,15,26,11,15,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,79 Years,24,10,14,23,9,14,1,1,0,0,0,0,0,0,0
HARTLEY COUNTY,205,80 Years,23,10,13,22,9,13,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,81 Years,19,8,11,18,7,11,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,82 Years,22,12,10,19,10,9,0,0,0,0,0,0,3,2,1
HARTLEY COUNTY,205,83 Years,20,12,8,19,11,8,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,84 Years,20,8,12,19,7,12,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,85 Years +,111,40,71,101,35,66,0,0,0,2,1,1,8,4,4
HASKELL COUNTY,207,All Ages,5824,3076,2748,3940,2055,1885,213,126,87,141,81,60,1530,814,716
HASKELL COUNTY,207,< 1 Year,57,26,31,25,12,13,4,1,3,3,1,2,25,12,13
HASKELL COUNTY,207,1 Years,52,22,30,22,10,12,3,1,2,2,0,2,25,11,14
HASKELL COUNTY,207,2 Years,55,27,28,24,13,11,3,1,2,4,2,2,24,11,13
HASKELL COUNTY,207,3 Years,55,27,28,22,12,10,2,1,1,2,1,1,29,13,16
HASKELL COUNTY,207,4 Years,74,33,41,35,14,21,2,0,2,1,0,1,36,19,17
HASKELL COUNTY,207,5 Years,64,31,33,29,12,17,2,1,1,3,2,1,30,16,14
HASKELL COUNTY,207,6 Years,65,34,31,33,18,15,1,1,0,5,3,2,26,12,14
HASKELL COUNTY,207,7 Years,63,33,30,33,17,16,1,1,0,2,2,0,27,13,14
HASKELL COUNTY,207,8 Years,59,36,23,28,16,12,2,2,0,3,3,0,26,15,11
HASKELL COUNTY,207,9 Years,70,37,33,41,22,19,2,1,1,1,1,0,26,13,13
HASKELL COUNTY,207,10 Years,69,36,33,39,23,16,2,1,1,2,0,2,26,12,14
HASKELL COUNTY,207,11 Years,78,38,40,49,28,21,2,1,1,3,0,3,24,9,15
HASKELL COUNTY,207,12 Years,78,41,37,40,19,21,5,3,2,3,2,1,30,17,13
HASKELL COUNTY,207,13 Years,62,35,27,28,17,11,4,1,3,1,1,0,29,16,13
HASKELL COUNTY,207,14 Years,74,42,32,46,27,19,3,0,3,5,4,1,20,11,9
HASKELL COUNTY,207,15 Years,73,39,34,41,23,18,3,1,2,1,1,0,28,14,14
HASKELL COUNTY,207,16 Years,56,34,22,32,19,13,0,0,0,1,1,0,23,14,9
HASKELL COUNTY,207,17 Years,60,35,25,35,20,15,2,2,0,2,1,1,21,12,9
HASKELL COUNTY,207,18 Years,67,37,30,40,25,15,3,1,2,2,2,0,22,9,13
HASKELL COUNTY,207,19 Years,66,35,31,36,20,16,3,1,2,4,3,1,23,11,12
HASKELL COUNTY,207,20 Years,65,31,34,38,20,18,1,0,1,6,3,3,20,8,12
HASKELL COUNTY,207,21 Years,70,31,39,46,24,22,0,0,0,4,0,4,20,7,13
HASKELL COUNTY,207,22 Years,70,34,36,40,21,19,1,0,1,2,1,1,27,12,15
HASKELL COUNTY,207,23 Years,69,38,31,38,21,17,2,1,1,1,1,0,28,15,13
HASKELL COUNTY,207,24 Years,69,41,28,41,22,19,3,3,0,0,0,0,25,16,9
HASKELL COUNTY,207,25 Years,65,41,24,40,27,13,5,3,2,1,1,0,19,10,9
HASKELL COUNTY,207,26 Years,61,43,18,34,24,10,2,2,0,3,1,2,22,16,6
HASKELL COUNTY,207,27 Years,59,40,19,30,20,10,4,2,2,3,2,1,22,16,6
HASKELL COUNTY,207,28 Years,58,37,21,35,23,12,2,1,1,1,0,1,20,13,7
HASKELL COUNTY,207,29 Years,56,31,25,34,18,16,3,2,1,1,1,0,18,10,8
HASKELL COUNTY,207,30 Years,62,33,29,39,19,20,1,1,0,2,2,0,20,11,9
HASKELL COUNTY,207,31 Years,60,40,20,34,20,14,4,4,0,1,1,0,21,15,6
HASKELL COUNTY,207,32 Years,64,40,24,33,17,16,5,4,1,1,1,0,25,18,7
HASKELL COUNTY,207,33 Years,61,41,20,39,24,15,4,3,1,1,1,0,17,13,4
HASKELL COUNTY,207,34 Years,68,40,28,49,29,20,2,1,1,1,1,0,16,9,7
HASKELL COUNTY,207,35 Years,70,42,28,49,29,20,3,2,1,2,1,1,16,10,6
HASKELL COUNTY,207,36 Years,60,36,24,39,21,18,4,3,1,2,1,1,15,11,4
HASKELL COUNTY,207,37 Years,65,42,23,40,27,13,4,4,0,3,2,1,18,9,9
HASKELL COUNTY,207,38 Years,71,41,30,44,25,19,3,3,0,3,2,1,21,11,10
HASKELL COUNTY,207,39 Years,69,38,31,44,25,19,4,3,1,1,0,1,20,10,10
HASKELL COUNTY,207,40 Years,64,38,26,41,24,17,6,5,1,1,0,1,16,9,7
HASKELL COUNTY,207,41 Years,67,42,25,50,31,19,5,4,1,1,1,0,11,6,5
HASKELL COUNTY,207,42 Years,61,36,25,39,23,16,5,4,1,1,1,0,16,8,8
HASKELL COUNTY,207,43 Years,62,34,28,39,23,16,1,1,0,4,3,1,18,7,11
HASKELL COUNTY,207,44 Years,70,36,34,48,27,21,3,1,2,2,1,1,17,7,10
HASKELL COUNTY,207,45 Years,61,37,24,39,26,13,4,2,2,1,1,0,17,8,9
HASKELL COUNTY,207,46 Years,63,36,27,37,19,18,4,2,2,1,1,0,21,14,7
HASKELL COUNTY,207,47 Years,61,37,24,35,22,13,5,3,2,2,1,1,19,11,8
HASKELL COUNTY,207,48 Years,68,39,29,43,26,17,5,3,2,2,2,0,18,8,10
HASKELL COUNTY,207,49 Years,67,35,32,48,26,22,1,0,1,1,1,0,17,8,9
HASKELL COUNTY,207,50 Years,75,40,35,57,28,29,2,2,0,0,0,0,16,10,6
HASKELL COUNTY,207,51 Years,90,48,42,63,34,29,4,1,3,3,1,2,20,12,8
HASKELL COUNTY,207,52 Years,97,50,47,71,37,34,4,3,1,1,0,1,21,10,11
HASKELL COUNTY,207,53 Years,92,45,47,66,30,36,5,3,2,1,0,1,20,12,8
HASKELL COUNTY,207,54 Years,94,44,50,70,30,40,3,1,2,1,1,0,20,12,8
HASKELL COUNTY,207,55 Years,82,42,40,57,31,26,1,0,1,2,1,1,22,10,12
HASKELL COUNTY,207,56 Years,74,44,30,51,30,21,4,3,1,2,1,1,17,10,7
HASKELL COUNTY,207,57 Years,84,46,38,63,33,30,2,2,0,1,1,0,18,10,8
HASKELL COUNTY,207,58 Years,86,38,48,63,24,39,2,1,1,4,2,2,17,11,6
HASKELL COUNTY,207,59 Years,90,46,44,67,30,37,3,2,1,3,2,1,17,12,5
HASKELL COUNTY,207,60 Years,75,44,31,57,31,26,3,2,1,1,1,0,14,10,4
HASKELL COUNTY,207,61 Years,87,52,35,69,42,27,2,1,1,1,0,1,15,9,6
HASKELL COUNTY,207,62 Years,84,50,34,71,42,29,1,1,0,0,0,0,12,7,5
HASKELL COUNTY,207,63 Years,89,49,40,71,38,33,2,2,0,0,0,0,16,9,7
HASKELL COUNTY,207,64 Years,87,45,42,69,35,34,4,3,1,1,1,0,13,6,7
HASKELL COUNTY,207,65 Years,80,42,38,58,31,27,1,0,1,3,1,2,18,10,8
HASKELL COUNTY,207,66 Years,81,36,45,65,30,35,2,1,1,1,0,1,13,5,8
HASKELL COUNTY,207,67 Years,79,35,44,59,24,35,3,2,1,2,1,1,15,8,7
HASKELL COUNTY,207,68 Years,59,29,30,44,20,24,2,1,1,2,1,1,11,7,4
HASKELL COUNTY,207,69 Years,70,37,33,59,30,29,0,0,0,1,1,0,10,6,4
HASKELL COUNTY,207,70 Years,70,31,39,62,26,36,2,1,1,0,0,0,6,4,2
HASKELL COUNTY,207,71 Years,62,22,40,52,18,34,2,1,1,1,0,1,7,3,4
HASKELL COUNTY,207,72 Years,67,33,34,55,30,25,1,0,1,1,0,1,10,3,7
HASKELL COUNTY,207,73 Years,59,31,28,49,27,22,2,0,2,0,0,0,8,4,4
HASKELL COUNTY,207,74 Years,52,21,31,44,18,26,1,0,1,0,0,0,7,3,4
HASKELL COUNTY,207,75 Years,40,20,20,34,16,18,0,0,0,1,1,0,5,3,2
HASKELL COUNTY,207,76 Years,48,26,22,41,23,18,1,1,0,0,0,0,6,2,4
HASKELL COUNTY,207,77 Years,44,19,25,38,16,22,0,0,0,0,0,0,6,3,3
HASKELL COUNTY,207,78 Years,51,25,26,46,22,24,0,0,0,0,0,0,5,3,2
HASKELL COUNTY,207,79 Years,50,23,27,40,19,21,1,1,0,1,0,1,8,3,5
HASKELL COUNTY,207,80 Years,46,20,26,40,19,21,1,1,0,0,0,0,5,0,5
HASKELL COUNTY,207,81 Years,42,20,22,37,18,19,1,0,1,1,1,0,3,1,2
HASKELL COUNTY,207,82 Years,37,15,22,31,11,20,1,1,0,0,0,0,5,3,2
HASKELL COUNTY,207,83 Years,33,13,20,28,12,16,1,0,1,0,0,0,4,1,3
HASKELL COUNTY,207,84 Years,38,16,22,34,15,19,0,0,0,0,0,0,4,1,3
HASKELL COUNTY,207,85 Years +,197,71,126,176,65,111,4,1,3,1,0,1,16,5,11
HAYS COUNTY,209,All Ages,183728,90895,92833,102543,50392,52151,5586,3037,2549,6135,3012,3123,69464,34454,35010
HAYS COUNTY,209,< 1 Year,2831,1479,1352,1186,623,563,59,31,28,161,86,75,1425,739,686
HAYS COUNTY,209,1 Years,2673,1393,1280,1135,592,543,56,29,27,152,89,63,1330,683,647
HAYS COUNTY,209,2 Years,2571,1315,1256,1090,562,528,51,27,24,144,78,66,1286,648,638
HAYS COUNTY,209,3 Years,2588,1305,1283,1105,562,543,51,28,23,131,71,60,1301,644,657
HAYS COUNTY,209,4 Years,2596,1323,1273,1097,554,543,52,35,17,119,60,59,1328,674,654
HAYS COUNTY,209,5 Years,2166,1096,1070,922,469,453,52,26,26,90,41,49,1102,560,542
HAYS COUNTY,209,6 Years,2214,1095,1119,930,468,462,62,28,34,87,46,41,1135,553,582
HAYS COUNTY,209,7 Years,2261,1149,1112,948,502,446,52,29,23,100,51,49,1161,567,594
HAYS COUNTY,209,8 Years,2294,1185,1109,987,522,465,61,33,28,109,53,56,1137,577,560
HAYS COUNTY,209,9 Years,2340,1189,1151,1022,516,506,63,35,28,91,43,48,1164,595,569
HAYS COUNTY,209,10 Years,2439,1204,1235,1083,530,553,56,34,22,93,45,48,1207,595,612
HAYS COUNTY,209,11 Years,2543,1295,1248,1077,562,515,64,33,31,104,49,55,1298,651,647
HAYS COUNTY,209,12 Years,2603,1311,1292,1104,562,542,68,36,32,103,44,59,1328,669,659
HAYS COUNTY,209,13 Years,2720,1360,1360,1143,573,570,75,36,39,109,47,62,1393,704,689
HAYS COUNTY,209,14 Years,2705,1415,1290,1126,598,528,74,39,35,88,43,45,1417,735,682
HAYS COUNTY,209,15 Years,2649,1382,1267,1120,582,538,80,49,31,98,54,44,1351,697,654
HAYS COUNTY,209,16 Years,2590,1334,1256,1123,564,559,75,43,32,100,55,45,1292,672,620
HAYS COUNTY,209,17 Years,2604,1375,1229,1132,580,552,99,59,40,107,61,46,1266,675,591
HAYS COUNTY,209,18 Years,3578,1713,1865,1724,796,928,140,67,73,129,68,61,1585,782,803
HAYS COUNTY,209,19 Years,4869,2237,2632,2478,1094,1384,250,117,133,148,69,79,1993,957,1036
HAYS COUNTY,209,20 Years,5031,2346,2685,2651,1207,1444,233,120,113,137,64,73,2010,955,1055
HAYS COUNTY,209,21 Years,4999,2461,2538,2699,1314,1385,229,109,120,167,89,78,1904,949,955
HAYS COUNTY,209,22 Years,4723,2496,2227,2684,1386,1298,209,100,109,208,106,102,1622,904,718
HAYS COUNTY,209,23 Years,4909,2531,2378,2952,1486,1466,215,105,110,179,87,92,1563,853,710
HAYS COUNTY,209,24 Years,4164,2218,1946,2659,1355,1304,141,93,48,171,91,80,1193,679,514
HAYS COUNTY,209,25 Years,3766,1943,1823,2331,1165,1166,138,95,43,168,88,80,1129,595,534
HAYS COUNTY,209,26 Years,3214,1662,1552,1932,1014,918,100,72,28,138,81,57,1044,495,549
HAYS COUNTY,209,27 Years,2745,1405,1340,1528,823,705,71,44,27,117,63,54,1029,475,554
HAYS COUNTY,209,28 Years,2447,1234,1213,1290,682,608,54,22,32,95,51,44,1008,479,529
HAYS COUNTY,209,29 Years,2253,1213,1040,1145,642,503,84,49,35,72,40,32,952,482,470
HAYS COUNTY,209,30 Years,2086,1117,969,1055,587,468,64,38,26,69,33,36,898,459,439
HAYS COUNTY,209,31 Years,1992,1050,942,994,538,456,51,28,23,65,37,28,882,447,435
HAYS COUNTY,209,32 Years,2009,1055,954,993,522,471,60,38,22,65,35,30,891,460,431
HAYS COUNTY,209,33 Years,2052,1042,1010,1030,532,498,50,27,23,76,36,40,896,447,449
HAYS COUNTY,209,34 Years,2211,1102,1109,1115,564,551,57,30,27,75,31,44,964,477,487
HAYS COUNTY,209,35 Years,2107,1057,1050,1048,527,521,65,33,32,66,31,35,928,466,462
HAYS COUNTY,209,36 Years,2125,1048,1077,1054,521,533,73,42,31,65,26,39,933,459,474
HAYS COUNTY,209,37 Years,2177,1056,1121,1086,532,554,72,44,28,67,30,37,952,450,502
HAYS COUNTY,209,38 Years,2186,1040,1146,1047,516,531,77,41,36,76,32,44,986,451,535
HAYS COUNTY,209,39 Years,2273,1053,1220,1104,513,591,67,35,32,63,26,37,1039,479,560
HAYS COUNTY,209,40 Years,2266,1063,1203,1137,524,613,73,37,36,56,23,33,1000,479,521
HAYS COUNTY,209,41 Years,2312,1120,1192,1197,569,628,82,44,38,73,35,38,960,472,488
HAYS COUNTY,209,42 Years,2386,1114,1272,1313,591,722,68,38,30,70,34,36,935,451,484
HAYS COUNTY,209,43 Years,2483,1194,1289,1422,679,743,75,44,31,76,38,38,910,433,477
HAYS COUNTY,209,44 Years,2361,1187,1174,1324,660,664,70,46,24,85,41,44,882,440,442
HAYS COUNTY,209,45 Years,2200,1104,1096,1217,616,601,67,42,25,71,32,39,845,414,431
HAYS COUNTY,209,46 Years,2144,1092,1052,1203,602,601,76,50,26,56,22,34,809,418,391
HAYS COUNTY,209,47 Years,2096,1045,1051,1191,582,609,68,43,25,53,19,34,784,401,383
HAYS COUNTY,209,48 Years,2113,1039,1074,1179,565,614,72,51,21,60,27,33,802,396,406
HAYS COUNTY,209,49 Years,2230,1083,1147,1333,645,688,61,28,33,59,28,31,777,382,395
HAYS COUNTY,209,50 Years,2200,1044,1156,1328,616,712,66,27,39,56,28,28,750,373,377
HAYS COUNTY,209,51 Years,2177,1056,1121,1342,626,716,66,38,28,62,32,30,707,360,347
HAYS COUNTY,209,52 Years,2219,1067,1152,1425,663,762,70,39,31,51,25,26,673,340,333
HAYS COUNTY,209,53 Years,2188,1031,1157,1449,653,796,70,40,30,52,25,27,617,313,304
HAYS COUNTY,209,54 Years,2187,1091,1096,1451,718,733,88,49,39,53,21,32,595,303,292
HAYS COUNTY,209,55 Years,2022,1019,1003,1355,689,666,65,41,24,50,21,29,552,268,284
HAYS COUNTY,209,56 Years,1999,966,1033,1370,668,702,59,37,22,51,18,33,519,243,276
HAYS COUNTY,209,57 Years,1924,923,1001,1328,639,689,48,29,19,49,19,30,499,236,263
HAYS COUNTY,209,58 Years,1909,901,1008,1326,626,700,60,35,25,42,19,23,481,221,260
HAYS COUNTY,209,59 Years,1981,943,1038,1416,674,742,63,33,30,45,21,24,457,215,242
HAYS COUNTY,209,60 Years,1869,887,982,1355,645,710,56,30,26,43,21,22,415,191,224
HAYS COUNTY,209,61 Years,1852,878,974,1349,650,699,48,26,22,46,21,25,409,181,228
HAYS COUNTY,209,62 Years,1756,858,898,1282,625,657,43,26,17,44,19,25,387,188,199
HAYS COUNTY,209,63 Years,1693,811,882,1243,600,643,45,23,22,42,17,25,363,171,192
HAYS COUNTY,209,64 Years,1646,812,834,1216,610,606,38,20,18,39,21,18,353,161,192
HAYS COUNTY,209,65 Years,1554,766,788,1142,566,576,36,20,16,35,19,16,341,161,180
HAYS COUNTY,209,66 Years,1571,760,811,1172,577,595,19,10,9,36,15,21,344,158,186
HAYS COUNTY,209,67 Years,1574,778,796,1196,603,593,17,6,11,32,16,16,329,153,176
HAYS COUNTY,209,68 Years,1291,635,656,964,487,477,27,9,18,29,11,18,271,128,143
HAYS COUNTY,209,69 Years,1190,568,622,884,433,451,24,9,15,25,12,13,257,114,143
HAYS COUNTY,209,70 Years,1101,510,591,829,395,434,18,6,12,24,11,13,230,98,132
HAYS COUNTY,209,71 Years,1016,478,538,781,384,397,17,8,9,20,9,11,198,77,121
HAYS COUNTY,209,72 Years,887,411,476,675,323,352,18,7,11,18,8,10,176,73,103
HAYS COUNTY,209,73 Years,769,358,411,582,272,310,14,8,6,12,6,6,161,72,89
HAYS COUNTY,209,74 Years,717,321,396,550,245,305,15,9,6,13,5,8,139,62,77
HAYS COUNTY,209,75 Years,690,320,370,532,251,281,16,5,11,10,4,6,132,60,72
HAYS COUNTY,209,76 Years,644,302,342,494,238,256,15,4,11,11,4,7,124,56,68
HAYS COUNTY,209,77 Years,564,251,313,423,193,230,14,6,8,13,7,6,114,45,69
HAYS COUNTY,209,78 Years,526,229,297,395,174,221,13,7,6,12,6,6,106,42,64
HAYS COUNTY,209,79 Years,476,210,266,367,160,207,9,4,5,8,4,4,92,42,50
HAYS COUNTY,209,80 Years,432,187,245,336,149,187,9,3,6,7,3,4,80,32,48
HAYS COUNTY,209,81 Years,391,168,223,298,136,162,8,2,6,8,3,5,77,27,50
HAYS COUNTY,209,82 Years,370,156,214,288,122,166,10,4,6,8,3,5,64,27,37
HAYS COUNTY,209,83 Years,345,146,199,279,119,160,9,5,4,6,2,4,51,20,31
HAYS COUNTY,209,84 Years,334,137,197,268,114,154,6,3,3,5,1,4,55,19,36
HAYS COUNTY,209,85 Years +,1770,592,1178,1408,479,929,25,7,18,17,6,11,320,100,220
HEMPHILL COUNTY,211,All Ages,4089,2096,1993,2764,1378,1386,5,3,2,65,28,37,1255,687,568
HEMPHILL COUNTY,211,< 1 Year,58,30,28,29,15,14,0,0,0,1,0,1,28,15,13
HEMPHILL COUNTY,211,1 Years,55,31,24,29,16,13,0,0,0,0,0,0,26,15,11
HEMPHILL COUNTY,211,2 Years,56,32,24,29,17,12,0,0,0,0,0,0,27,15,12
HEMPHILL COUNTY,211,3 Years,58,34,24,31,19,12,0,0,0,0,0,0,27,15,12
HEMPHILL COUNTY,211,4 Years,45,24,21,21,12,9,0,0,0,0,0,0,24,12,12
HEMPHILL COUNTY,211,5 Years,66,42,24,29,19,10,0,0,0,1,1,0,36,22,14
HEMPHILL COUNTY,211,6 Years,73,38,35,38,23,15,0,0,0,2,1,1,33,14,19
HEMPHILL COUNTY,211,7 Years,76,34,42,40,18,22,0,0,0,1,1,0,35,15,20
HEMPHILL COUNTY,211,8 Years,64,28,36,35,13,22,0,0,0,1,0,1,28,15,13
HEMPHILL COUNTY,211,9 Years,69,33,36,42,20,22,0,0,0,2,0,2,25,13,12
HEMPHILL COUNTY,211,10 Years,70,39,31,37,22,15,0,0,0,1,0,1,32,17,15
HEMPHILL COUNTY,211,11 Years,83,37,46,41,18,23,0,0,0,1,0,1,41,19,22
HEMPHILL COUNTY,211,12 Years,67,32,35,38,17,21,0,0,0,0,0,0,29,15,14
HEMPHILL COUNTY,211,13 Years,64,30,34,39,14,25,0,0,0,1,1,0,24,15,9
HEMPHILL COUNTY,211,14 Years,79,40,39,50,23,27,0,0,0,2,2,0,27,15,12
HEMPHILL COUNTY,211,15 Years,63,31,32,39,19,20,0,0,0,1,1,0,23,11,12
