County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HEMPHILL COUNTY,211,16 Years,60,27,33,35,16,19,0,0,0,0,0,0,25,11,14
HEMPHILL COUNTY,211,17 Years,52,26,26,35,17,18,0,0,0,0,0,0,17,9,8
HEMPHILL COUNTY,211,18 Years,45,30,15,26,18,8,0,0,0,2,1,1,17,11,6
HEMPHILL COUNTY,211,19 Years,57,34,23,32,18,14,0,0,0,1,1,0,24,15,9
HEMPHILL COUNTY,211,20 Years,57,31,26,35,18,17,1,1,0,1,0,1,20,12,8
HEMPHILL COUNTY,211,21 Years,53,28,25,33,17,16,1,1,0,0,0,0,19,10,9
HEMPHILL COUNTY,211,22 Years,43,19,24,24,14,10,0,0,0,0,0,0,19,5,14
HEMPHILL COUNTY,211,23 Years,38,22,16,24,13,11,0,0,0,0,0,0,14,9,5
HEMPHILL COUNTY,211,24 Years,32,20,12,17,9,8,0,0,0,0,0,0,15,11,4
HEMPHILL COUNTY,211,25 Years,32,19,13,18,11,7,0,0,0,1,0,1,13,8,5
HEMPHILL COUNTY,211,26 Years,33,18,15,15,8,7,0,0,0,2,0,2,16,10,6
HEMPHILL COUNTY,211,27 Years,40,23,17,21,12,9,0,0,0,2,1,1,17,10,7
HEMPHILL COUNTY,211,28 Years,46,20,26,32,14,18,0,0,0,1,0,1,13,6,7
HEMPHILL COUNTY,211,29 Years,46,26,20,31,18,13,0,0,0,1,0,1,14,8,6
HEMPHILL COUNTY,211,30 Years,49,31,18,29,21,8,0,0,0,0,0,0,20,10,10
HEMPHILL COUNTY,211,31 Years,51,27,24,26,15,11,0,0,0,1,1,0,24,11,13
HEMPHILL COUNTY,211,32 Years,52,30,22,26,16,10,0,0,0,0,0,0,26,14,12
HEMPHILL COUNTY,211,33 Years,47,28,19,19,13,6,0,0,0,1,0,1,27,15,12
HEMPHILL COUNTY,211,34 Years,57,23,34,27,10,17,1,0,1,2,0,2,27,13,14
HEMPHILL COUNTY,211,35 Years,57,26,31,29,9,20,0,0,0,2,1,1,26,16,10
HEMPHILL COUNTY,211,36 Years,56,27,29,33,11,22,0,0,0,2,2,0,21,14,7
HEMPHILL COUNTY,211,37 Years,51,27,24,32,16,16,0,0,0,2,1,1,17,10,7
HEMPHILL COUNTY,211,38 Years,45,21,24,29,15,14,0,0,0,2,1,1,14,5,9
HEMPHILL COUNTY,211,39 Years,49,25,24,31,17,14,0,0,0,0,0,0,18,8,10
HEMPHILL COUNTY,211,40 Years,54,29,25,38,20,18,0,0,0,0,0,0,16,9,7
HEMPHILL COUNTY,211,41 Years,60,31,29,35,16,19,0,0,0,1,0,1,24,15,9
HEMPHILL COUNTY,211,42 Years,61,32,29,40,18,22,0,0,0,0,0,0,21,14,7
HEMPHILL COUNTY,211,43 Years,61,29,32,41,21,20,1,1,0,0,0,0,19,7,12
HEMPHILL COUNTY,211,44 Years,48,25,23,31,15,16,0,0,0,1,1,0,16,9,7
HEMPHILL COUNTY,211,45 Years,46,24,22,31,16,15,0,0,0,0,0,0,15,8,7
HEMPHILL COUNTY,211,46 Years,55,27,28,37,17,20,1,0,1,1,0,1,16,10,6
HEMPHILL COUNTY,211,47 Years,55,32,23,37,20,17,0,0,0,0,0,0,18,12,6
HEMPHILL COUNTY,211,48 Years,51,28,23,36,19,17,0,0,0,1,1,0,14,8,6
HEMPHILL COUNTY,211,49 Years,48,25,23,33,16,17,0,0,0,2,1,1,13,8,5
HEMPHILL COUNTY,211,50 Years,58,30,28,43,19,24,0,0,0,2,1,1,13,10,3
HEMPHILL COUNTY,211,51 Years,59,32,27,42,22,20,0,0,0,2,1,1,15,9,6
HEMPHILL COUNTY,211,52 Years,55,34,21,40,25,15,0,0,0,2,1,1,13,8,5
HEMPHILL COUNTY,211,53 Years,56,26,30,43,20,23,0,0,0,3,2,1,10,4,6
HEMPHILL COUNTY,211,54 Years,51,26,25,41,21,20,0,0,0,1,0,1,9,5,4
HEMPHILL COUNTY,211,55 Years,43,22,21,35,17,18,0,0,0,0,0,0,8,5,3
HEMPHILL COUNTY,211,56 Years,50,21,29,43,19,24,0,0,0,1,0,1,6,2,4
HEMPHILL COUNTY,211,57 Years,49,26,23,42,22,20,0,0,0,0,0,0,7,4,3
HEMPHILL COUNTY,211,58 Years,43,21,22,34,15,19,0,0,0,1,1,0,8,5,3
HEMPHILL COUNTY,211,59 Years,50,29,21,44,25,19,0,0,0,1,0,1,5,4,1
HEMPHILL COUNTY,211,60 Years,55,32,23,49,28,21,0,0,0,1,1,0,5,3,2
HEMPHILL COUNTY,211,61 Years,54,27,27,45,23,22,0,0,0,1,0,1,8,4,4
HEMPHILL COUNTY,211,62 Years,52,25,27,46,21,25,0,0,0,0,0,0,6,4,2
HEMPHILL COUNTY,211,63 Years,45,20,25,40,17,23,0,0,0,1,0,1,4,3,1
HEMPHILL COUNTY,211,64 Years,45,25,20,41,22,19,0,0,0,0,0,0,4,3,1
HEMPHILL COUNTY,211,65 Years,38,21,17,36,19,17,0,0,0,0,0,0,2,2,0
HEMPHILL COUNTY,211,66 Years,40,21,19,35,18,17,0,0,0,1,0,1,4,3,1
HEMPHILL COUNTY,211,67 Years,49,24,25,44,21,23,0,0,0,0,0,0,5,3,2
HEMPHILL COUNTY,211,68 Years,36,17,19,32,14,18,0,0,0,0,0,0,4,3,1
HEMPHILL COUNTY,211,69 Years,33,14,19,31,13,18,0,0,0,0,0,0,2,1,1
HEMPHILL COUNTY,211,70 Years,31,15,16,31,15,16,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,71 Years,35,19,16,33,17,16,0,0,0,1,1,0,1,1,0
HEMPHILL COUNTY,211,72 Years,23,11,12,22,11,11,0,0,0,0,0,0,1,0,1
HEMPHILL COUNTY,211,73 Years,33,15,18,30,14,16,0,0,0,1,0,1,2,1,1
HEMPHILL COUNTY,211,74 Years,29,14,15,27,13,14,0,0,0,0,0,0,2,1,1
HEMPHILL COUNTY,211,75 Years,21,10,11,21,10,11,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,76 Years,17,5,12,16,5,11,0,0,0,0,0,0,1,0,1
HEMPHILL COUNTY,211,77 Years,19,8,11,18,7,11,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,78 Years,21,10,11,19,9,10,0,0,0,0,0,0,2,1,1
HEMPHILL COUNTY,211,79 Years,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,80 Years,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,81 Years,16,8,8,14,8,6,0,0,0,1,0,1,1,0,1
HEMPHILL COUNTY,211,82 Years,20,6,14,18,6,12,0,0,0,1,0,1,1,0,1
HEMPHILL COUNTY,211,83 Years,17,7,10,16,6,10,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,84 Years,14,6,8,13,5,8,0,0,0,1,1,0,0,0,0
HEMPHILL COUNTY,211,85 Years +,73,29,44,69,27,42,0,0,0,0,0,0,4,2,2
HENDERSON COUNTY,213,All Ages,80426,39463,40963,63249,30720,32529,4911,2419,2492,2165,1073,1092,10101,5251,4850
HENDERSON COUNTY,213,< 1 Year,959,503,456,622,332,290,59,28,31,57,28,29,221,115,106
HENDERSON COUNTY,213,1 Years,960,499,461,623,321,302,59,29,30,57,27,30,221,122,99
HENDERSON COUNTY,213,2 Years,980,506,474,635,323,312,59,29,30,56,29,27,230,125,105
HENDERSON COUNTY,213,3 Years,1002,515,487,646,332,314,63,32,31,59,32,27,234,119,115
HENDERSON COUNTY,213,4 Years,979,495,484,644,329,315,60,36,24,55,27,28,220,103,117
HENDERSON COUNTY,213,5 Years,961,472,489,651,319,332,61,31,30,49,16,33,200,106,94
HENDERSON COUNTY,213,6 Years,970,483,487,642,311,331,60,33,27,52,22,30,216,117,99
HENDERSON COUNTY,213,7 Years,951,484,467,633,311,322,63,41,22,45,25,20,210,107,103
HENDERSON COUNTY,213,8 Years,974,494,480,639,321,318,70,42,28,47,26,21,218,105,113
HENDERSON COUNTY,213,9 Years,1010,520,490,681,364,317,65,30,35,48,22,26,216,104,112
HENDERSON COUNTY,213,10 Years,994,517,477,655,336,319,69,37,32,53,27,26,217,117,100
HENDERSON COUNTY,213,11 Years,1002,536,466,661,357,304,75,41,34,46,20,26,220,118,102
HENDERSON COUNTY,213,12 Years,981,492,489,673,343,330,66,34,32,41,23,18,201,92,109
HENDERSON COUNTY,213,13 Years,1044,541,503,715,368,347,76,42,34,39,23,16,214,108,106
HENDERSON COUNTY,213,14 Years,1081,573,508,749,407,342,77,37,40,33,18,15,222,111,111
HENDERSON COUNTY,213,15 Years,1073,561,512,748,395,353,78,38,40,41,22,19,206,106,100
HENDERSON COUNTY,213,16 Years,1068,566,502,748,390,358,71,38,33,37,24,13,212,114,98
HENDERSON COUNTY,213,17 Years,1061,540,521,733,365,368,65,40,25,35,18,17,228,117,111
HENDERSON COUNTY,213,18 Years,1027,512,515,715,355,360,57,34,23,34,18,16,221,105,116
HENDERSON COUNTY,213,19 Years,905,464,441,625,320,305,67,37,30,23,12,11,190,95,95
HENDERSON COUNTY,213,20 Years,918,474,444,623,323,300,70,36,34,24,12,12,201,103,98
HENDERSON COUNTY,213,21 Years,933,496,437,669,351,318,74,43,31,22,12,10,168,90,78
HENDERSON COUNTY,213,22 Years,991,514,477,687,350,337,92,53,39,21,16,5,191,95,96
HENDERSON COUNTY,213,23 Years,1108,562,546,763,372,391,130,82,48,17,9,8,198,99,99
HENDERSON COUNTY,213,24 Years,1046,552,494,739,371,368,113,70,43,18,9,9,176,102,74
HENDERSON COUNTY,213,25 Years,944,494,450,709,354,355,78,47,31,12,9,3,145,84,61
HENDERSON COUNTY,213,26 Years,890,449,441,668,333,335,63,28,35,14,8,6,145,80,65
HENDERSON COUNTY,213,27 Years,822,407,415,593,285,308,63,27,36,16,7,9,150,88,62
HENDERSON COUNTY,213,28 Years,825,403,422,599,296,303,69,28,41,14,5,9,143,74,69
HENDERSON COUNTY,213,29 Years,836,426,410,619,322,297,68,29,39,17,7,10,132,68,64
HENDERSON COUNTY,213,30 Years,769,389,380,565,286,279,55,26,29,21,11,10,128,66,62
HENDERSON COUNTY,213,31 Years,781,413,368,558,288,270,56,28,28,20,11,9,147,86,61
HENDERSON COUNTY,213,32 Years,759,385,374,532,266,266,58,28,30,22,11,11,147,80,67
HENDERSON COUNTY,213,33 Years,818,402,416,591,295,296,60,24,36,26,8,18,141,75,66
HENDERSON COUNTY,213,34 Years,811,386,425,593,281,312,58,20,38,27,10,17,133,75,58
HENDERSON COUNTY,213,35 Years,815,389,426,595,281,314,55,22,33,27,11,16,138,75,63
HENDERSON COUNTY,213,36 Years,825,413,412,616,304,312,57,25,32,21,8,13,131,76,55
HENDERSON COUNTY,213,37 Years,805,390,415,596,284,312,58,21,37,22,9,13,129,76,53
HENDERSON COUNTY,213,38 Years,820,413,407,622,309,313,44,21,23,20,10,10,134,73,61
HENDERSON COUNTY,213,39 Years,814,414,400,626,320,306,42,17,25,22,15,7,124,62,62
HENDERSON COUNTY,213,40 Years,777,372,405,586,279,307,50,26,24,21,13,8,120,54,66
HENDERSON COUNTY,213,41 Years,826,390,436,630,294,336,60,35,25,19,9,10,117,52,65
HENDERSON COUNTY,213,42 Years,930,454,476,709,336,373,67,41,26,26,14,12,128,63,65
HENDERSON COUNTY,213,43 Years,992,478,514,788,372,416,58,29,29,20,12,8,126,65,61
HENDERSON COUNTY,213,44 Years,954,445,509,746,348,398,65,34,31,17,8,9,126,55,71
HENDERSON COUNTY,213,45 Years,968,478,490,768,380,388,56,29,27,23,7,16,121,62,59
HENDERSON COUNTY,213,46 Years,955,480,475,754,381,373,59,30,29,23,8,15,119,61,58
HENDERSON COUNTY,213,47 Years,933,482,451,736,384,352,52,25,27,26,10,16,119,63,56
HENDERSON COUNTY,213,48 Years,962,497,465,752,388,364,51,20,31,21,11,10,138,78,60
HENDERSON COUNTY,213,49 Years,989,502,487,790,401,389,59,25,34,19,9,10,121,67,54
HENDERSON COUNTY,213,50 Years,1050,525,525,846,413,433,61,31,30,26,14,12,117,67,50
HENDERSON COUNTY,213,51 Years,1127,549,578,933,457,476,74,35,39,25,11,14,95,46,49
HENDERSON COUNTY,213,52 Years,1150,549,601,940,448,492,80,41,39,24,12,12,106,48,58
HENDERSON COUNTY,213,53 Years,1181,556,625,978,450,528,73,38,35,29,13,16,101,55,46
HENDERSON COUNTY,213,54 Years,1182,570,612,1000,479,521,73,33,40,24,10,14,85,48,37
HENDERSON COUNTY,213,55 Years,1153,530,623,975,444,531,71,28,43,34,17,17,73,41,32
HENDERSON COUNTY,213,56 Years,1178,569,609,980,465,515,79,40,39,35,15,20,84,49,35
HENDERSON COUNTY,213,57 Years,1173,583,590,997,486,511,74,36,38,25,12,13,77,49,28
HENDERSON COUNTY,213,58 Years,1109,555,554,960,475,485,68,32,36,18,11,7,63,37,26
HENDERSON COUNTY,213,59 Years,1136,553,583,994,483,511,66,32,34,21,9,12,55,29,26
HENDERSON COUNTY,213,60 Years,1127,543,584,992,477,515,62,27,35,24,14,10,49,25,24
HENDERSON COUNTY,213,61 Years,1129,550,579,998,485,513,62,28,34,20,11,9,49,26,23
HENDERSON COUNTY,213,62 Years,1094,507,587,962,440,522,62,29,33,19,11,8,51,27,24
HENDERSON COUNTY,213,63 Years,1074,505,569,952,446,506,57,28,29,27,13,14,38,18,20
HENDERSON COUNTY,213,64 Years,1117,545,572,988,474,514,52,29,23,34,18,16,43,24,19
HENDERSON COUNTY,213,65 Years,1098,515,583,982,461,521,51,26,25,28,13,15,37,15,22
HENDERSON COUNTY,213,66 Years,1152,528,624,1050,478,572,44,22,22,21,8,13,37,20,17
HENDERSON COUNTY,213,67 Years,1161,525,636,1068,483,585,42,18,24,20,9,11,31,15,16
HENDERSON COUNTY,213,68 Years,968,452,516,883,420,463,36,11,25,13,7,6,36,14,22
HENDERSON COUNTY,213,69 Years,984,460,524,896,423,473,39,12,27,15,8,7,34,17,17
HENDERSON COUNTY,213,70 Years,970,461,509,892,424,468,36,13,23,12,7,5,30,17,13
HENDERSON COUNTY,213,71 Years,975,445,530,892,401,491,35,16,19,18,11,7,30,17,13
HENDERSON COUNTY,213,72 Years,913,416,497,838,382,456,37,16,21,14,7,7,24,11,13
HENDERSON COUNTY,213,73 Years,825,376,449,763,355,408,31,13,18,12,5,7,19,3,16
HENDERSON COUNTY,213,74 Years,774,358,416,717,337,380,27,11,16,9,4,5,21,6,15
HENDERSON COUNTY,213,75 Years,759,372,387,710,351,359,25,11,14,8,4,4,16,6,10
HENDERSON COUNTY,213,76 Years,679,351,328,625,328,297,23,9,14,12,5,7,19,9,10
HENDERSON COUNTY,213,77 Years,590,283,307,541,261,280,23,9,14,10,5,5,16,8,8
HENDERSON COUNTY,213,78 Years,593,287,306,555,267,288,17,8,9,9,5,4,12,7,5
HENDERSON COUNTY,213,79 Years,554,259,295,516,241,275,19,7,12,6,4,2,13,7,6
HENDERSON COUNTY,213,80 Years,490,205,285,455,192,263,18,8,10,3,2,1,14,3,11
HENDERSON COUNTY,213,81 Years,469,204,265,437,190,247,16,7,9,6,5,1,10,2,8
HENDERSON COUNTY,213,82 Years,441,194,247,407,180,227,14,4,10,8,4,4,12,6,6
HENDERSON COUNTY,213,83 Years,389,163,226,357,151,206,14,4,10,5,1,4,13,7,6
HENDERSON COUNTY,213,84 Years,357,160,197,332,151,181,12,4,8,5,1,4,8,4,4
HENDERSON COUNTY,213,85 Years +,1707,638,1069,1578,589,989,78,25,53,21,9,12,30,15,15
HIDALGO COUNTY,215,All Ages,828288,404921,423367,61721,31039,30682,2935,1935,1000,10711,5149,5562,752921,366798,386123
HIDALGO COUNTY,215,< 1 Year,15157,7772,7385,537,281,256,30,14,16,118,61,57,14472,7416,7056
HIDALGO COUNTY,215,1 Years,15259,7857,7402,554,301,253,35,16,19,125,63,62,14545,7477,7068
HIDALGO COUNTY,215,2 Years,15237,7835,7402,624,328,296,39,18,21,127,65,62,14447,7424,7023
HIDALGO COUNTY,215,3 Years,15421,7915,7506,752,383,369,38,15,23,133,70,63,14498,7447,7051
HIDALGO COUNTY,215,4 Years,13799,6942,6857,623,312,311,31,12,19,124,66,58,13021,6552,6469
HIDALGO COUNTY,215,5 Years,14099,7166,6933,612,318,294,42,22,20,138,68,70,13307,6758,6549
HIDALGO COUNTY,215,6 Years,14206,7186,7020,567,282,285,40,26,14,151,80,71,13448,6798,6650
HIDALGO COUNTY,215,7 Years,14252,7142,7110,523,261,262,50,32,18,154,88,66,13525,6761,6764
HIDALGO COUNTY,215,8 Years,14372,7296,7076,492,242,250,50,29,21,151,82,69,13679,6943,6736
HIDALGO COUNTY,215,9 Years,14683,7547,7136,455,217,238,43,25,18,153,77,76,14032,7228,6804
HIDALGO COUNTY,215,10 Years,14837,7618,7219,478,249,229,33,19,14,152,73,79,14174,7277,6897
HIDALGO COUNTY,215,11 Years,15285,7802,7483,516,267,249,29,19,10,165,87,78,14575,7429,7146
HIDALGO COUNTY,215,12 Years,15864,8106,7758,522,268,254,36,23,13,193,108,85,15113,7707,7406
HIDALGO COUNTY,215,13 Years,16473,8390,8083,557,293,264,42,24,18,204,110,94,15670,7963,7707
HIDALGO COUNTY,215,14 Years,16264,8397,7867,517,265,252,39,25,14,210,115,95,15498,7992,7506
HIDALGO COUNTY,215,15 Years,15729,8152,7577,518,275,243,42,23,19,198,94,104,14971,7760,7211
HIDALGO COUNTY,215,16 Years,15197,7880,7317,529,285,244,43,22,21,194,94,100,14431,7479,6952
HIDALGO COUNTY,215,17 Years,15080,7672,7408,556,304,252,42,22,20,195,95,100,14287,7251,7036
HIDALGO COUNTY,215,18 Years,14929,7624,7305,543,296,247,37,19,18,197,92,105,14152,7217,6935
HIDALGO COUNTY,215,19 Years,14545,7465,7080,470,264,206,49,25,24,172,78,94,13854,7098,6756
HIDALGO COUNTY,215,20 Years,14227,7248,6979,493,264,229,55,31,24,155,81,74,13524,6872,6652
HIDALGO COUNTY,215,21 Years,14026,7138,6888,486,272,214,54,38,16,140,76,64,13346,6752,6594
HIDALGO COUNTY,215,22 Years,13671,6870,6801,474,244,230,60,44,16,129,64,65,13008,6518,6490
HIDALGO COUNTY,215,23 Years,12915,6430,6485,487,252,235,48,35,13,148,63,85,12232,6080,6152
HIDALGO COUNTY,215,24 Years,12335,6213,6122,540,271,269,59,40,19,121,55,66,11615,5847,5768
HIDALGO COUNTY,215,25 Years,11705,5891,5814,536,278,258,52,30,22,119,63,56,10998,5520,5478
HIDALGO COUNTY,215,26 Years,11532,5867,5665,522,278,244,58,44,14,114,56,58,10838,5489,5349
HIDALGO COUNTY,215,27 Years,11445,5741,5704,518,273,245,49,39,10,130,65,65,10748,5364,5384
HIDALGO COUNTY,215,28 Years,11109,5512,5597,551,279,272,53,40,13,153,76,77,10352,5117,5235
HIDALGO COUNTY,215,29 Years,10774,5315,5459,523,267,256,56,39,17,146,72,74,10049,4937,5112
HIDALGO COUNTY,215,30 Years,10536,5142,5394,518,286,232,55,42,13,117,59,58,9846,4755,5091
HIDALGO COUNTY,215,31 Years,10713,5189,5524,517,269,248,50,34,16,120,62,58,10026,4824,5202
HIDALGO COUNTY,215,32 Years,11107,5299,5808,538,262,276,49,38,11,132,57,75,10388,4942,5446
HIDALGO COUNTY,215,33 Years,11463,5489,5974,598,315,283,51,41,10,140,60,80,10674,5073,5601
HIDALGO COUNTY,215,34 Years,11322,5480,5842,590,318,272,49,38,11,148,59,89,10535,5065,5470
HIDALGO COUNTY,215,35 Years,10723,5160,5563,565,310,255,50,37,13,130,58,72,9978,4755,5223
HIDALGO COUNTY,215,36 Years,10833,5150,5683,521,268,253,49,41,8,137,60,77,10126,4781,5345
HIDALGO COUNTY,215,37 Years,11104,5292,5812,508,263,245,40,28,12,165,81,84,10391,4920,5471
HIDALGO COUNTY,215,38 Years,11216,5333,5883,513,265,248,41,26,15,147,70,77,10515,4972,5543
HIDALGO COUNTY,215,39 Years,11291,5371,5920,492,252,240,40,27,13,174,73,101,10585,5019,5566
HIDALGO COUNTY,215,40 Years,11054,5283,5771,459,240,219,49,37,12,202,90,112,10344,4916,5428
HIDALGO COUNTY,215,41 Years,11020,5219,5801,474,256,218,53,41,12,219,94,125,10274,4828,5446
HIDALGO COUNTY,215,42 Years,10868,5054,5814,541,291,250,43,29,14,222,102,120,10062,4632,5430
HIDALGO COUNTY,215,43 Years,10803,5098,5705,583,304,279,54,35,19,237,132,105,9929,4627,5302
HIDALGO COUNTY,215,44 Years,10746,5102,5644,604,331,273,53,41,12,229,108,121,9860,4622,5238
HIDALGO COUNTY,215,45 Years,9957,4706,5251,564,312,252,39,31,8,188,83,105,9166,4280,4886
HIDALGO COUNTY,215,46 Years,9560,4475,5085,521,279,242,46,34,12,173,73,100,8820,4089,4731
HIDALGO COUNTY,215,47 Years,9194,4299,4895,525,260,265,44,30,14,150,60,90,8475,3949,4526
HIDALGO COUNTY,215,48 Years,9047,4280,4767,530,291,239,50,33,17,145,57,88,8322,3899,4423
HIDALGO COUNTY,215,49 Years,8824,4190,4634,562,290,272,51,38,13,138,67,71,8073,3795,4278
HIDALGO COUNTY,215,50 Years,8498,4071,4427,593,298,295,55,42,13,133,67,66,7717,3664,4053
HIDALGO COUNTY,215,51 Years,8411,4101,4310,587,315,272,66,49,17,120,64,56,7638,3673,3965
HIDALGO COUNTY,215,52 Years,8251,3991,4260,606,327,279,50,36,14,143,73,70,7452,3555,3897
HIDALGO COUNTY,215,53 Years,8022,3799,4223,644,338,306,41,29,12,147,66,81,7190,3366,3824
HIDALGO COUNTY,215,54 Years,7925,3747,4178,648,330,318,36,24,12,130,64,66,7111,3329,3782
HIDALGO COUNTY,215,55 Years,7534,3532,4002,647,321,326,25,16,9,146,73,73,6716,3122,3594
HIDALGO COUNTY,215,56 Years,7402,3425,3977,666,332,334,24,12,12,155,67,88,6557,3014,3543
HIDALGO COUNTY,215,57 Years,7217,3340,3877,687,337,350,34,23,11,155,72,83,6341,2908,3433
HIDALGO COUNTY,215,58 Years,6963,3190,3773,684,324,360,33,19,14,151,63,88,6095,2784,3311
HIDALGO COUNTY,215,59 Years,6847,3114,3733,772,367,405,23,15,8,134,57,77,5918,2675,3243
HIDALGO COUNTY,215,60 Years,6441,2945,3496,842,402,440,20,15,5,112,50,62,5467,2478,2989
HIDALGO COUNTY,215,61 Years,6415,2923,3492,906,419,487,23,16,7,106,52,54,5380,2436,2944
HIDALGO COUNTY,215,62 Years,6131,2775,3356,972,448,524,18,10,8,100,48,52,5041,2269,2772
HIDALGO COUNTY,215,63 Years,6174,2798,3376,998,469,529,19,14,5,80,35,45,5077,2280,2797
HIDALGO COUNTY,215,64 Years,6214,2817,3397,1071,517,554,24,17,7,84,41,43,5035,2242,2793
HIDALGO COUNTY,215,65 Years,5975,2773,3202,1175,580,595,15,8,7,70,37,33,4715,2148,2567
HIDALGO COUNTY,215,66 Years,5834,2720,3114,1291,651,640,11,6,5,77,41,36,4455,2022,2433
HIDALGO COUNTY,215,67 Years,5689,2640,3049,1291,630,661,17,11,6,70,34,36,4311,1965,2346
HIDALGO COUNTY,215,68 Years,5162,2384,2778,1212,591,621,9,5,4,49,24,25,3892,1764,2128
HIDALGO COUNTY,215,69 Years,4986,2260,2726,1314,629,685,11,8,3,47,23,24,3614,1600,2014
HIDALGO COUNTY,215,70 Years,4830,2230,2600,1394,682,712,10,7,3,38,19,19,3388,1522,1866
HIDALGO COUNTY,215,71 Years,4558,2105,2453,1428,709,719,7,3,4,39,20,19,3084,1373,1711
HIDALGO COUNTY,215,72 Years,4199,1955,2244,1317,669,648,8,5,3,49,20,29,2825,1261,1564
HIDALGO COUNTY,215,73 Years,3926,1796,2130,1232,613,619,6,3,3,42,20,22,2646,1160,1486
HIDALGO COUNTY,215,74 Years,3770,1735,2035,1140,543,597,5,2,3,39,17,22,2586,1173,1413
HIDALGO COUNTY,215,75 Years,3380,1547,1833,1028,479,549,5,3,2,35,14,21,2312,1051,1261
HIDALGO COUNTY,215,76 Years,3150,1388,1762,888,407,481,5,3,2,39,18,21,2218,960,1258
HIDALGO COUNTY,215,77 Years,3007,1327,1680,876,413,463,5,3,2,42,18,24,2084,893,1191
HIDALGO COUNTY,215,78 Years,2861,1251,1610,859,417,442,7,1,6,38,17,21,1957,816,1141
HIDALGO COUNTY,215,79 Years,2757,1214,1543,824,410,414,4,1,3,34,15,19,1895,788,1107
HIDALGO COUNTY,215,80 Years,2473,1119,1354,767,387,380,2,1,1,32,13,19,1672,718,954
HIDALGO COUNTY,215,81 Years,2232,983,1249,748,365,383,4,3,1,28,12,16,1452,603,849
HIDALGO COUNTY,215,82 Years,2106,919,1187,731,348,383,4,3,1,16,7,9,1355,561,794
HIDALGO COUNTY,215,83 Years,2022,873,1149,668,321,347,4,3,1,16,5,11,1334,544,790
HIDALGO COUNTY,215,84 Years,1866,809,1057,612,312,300,2,2,0,17,7,10,1235,488,747
