County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HIDALGO COUNTY,215,85 Years +,9252,3725,5527,2805,1308,1497,13,6,7,76,34,42,6358,2377,3981
HILL COUNTY,217,All Ages,35804,17749,18055,25593,12514,13079,2188,1037,1151,831,418,413,7192,3780,3412
HILL COUNTY,217,< 1 Year,416,217,199,218,118,100,17,8,9,38,20,18,143,71,72
HILL COUNTY,217,1 Years,429,230,199,228,123,105,17,9,8,42,22,20,142,76,66
HILL COUNTY,217,2 Years,441,236,205,236,125,111,19,11,8,33,19,14,153,81,72
HILL COUNTY,217,3 Years,464,244,220,251,131,120,20,12,8,31,14,17,162,87,75
HILL COUNTY,217,4 Years,486,256,230,270,130,140,21,14,7,21,11,10,174,101,73
HILL COUNTY,217,5 Years,439,203,236,243,110,133,28,15,13,20,9,11,148,69,79
HILL COUNTY,217,6 Years,464,223,241,264,132,132,24,12,12,18,8,10,158,71,87
HILL COUNTY,217,7 Years,471,230,241,275,132,143,27,14,13,16,10,6,153,74,79
HILL COUNTY,217,8 Years,466,236,230,282,147,135,28,14,14,18,10,8,138,65,73
HILL COUNTY,217,9 Years,472,262,210,270,149,121,34,18,16,19,13,6,149,82,67
HILL COUNTY,217,10 Years,459,249,210,262,141,121,20,7,13,18,14,4,159,87,72
HILL COUNTY,217,11 Years,450,226,224,257,129,128,22,8,14,14,9,5,157,80,77
HILL COUNTY,217,12 Years,497,252,245,280,134,146,33,16,17,16,9,7,168,93,75
HILL COUNTY,217,13 Years,503,256,247,283,145,138,42,18,24,13,6,7,165,87,78
HILL COUNTY,217,14 Years,493,256,237,297,155,142,35,22,13,11,6,5,150,73,77
HILL COUNTY,217,15 Years,479,251,228,303,157,146,32,20,12,15,9,6,129,65,64
HILL COUNTY,217,16 Years,486,236,250,310,150,160,30,14,16,14,11,3,132,61,71
HILL COUNTY,217,17 Years,509,250,259,325,162,163,42,18,24,14,9,5,128,61,67
HILL COUNTY,217,18 Years,481,255,226,294,154,140,47,22,25,12,7,5,128,72,56
HILL COUNTY,217,19 Years,418,219,199,247,125,122,32,17,15,8,5,3,131,72,59
HILL COUNTY,217,20 Years,404,216,188,235,128,107,28,14,14,9,4,5,132,70,62
HILL COUNTY,217,21 Years,411,206,205,240,121,119,39,17,22,9,4,5,123,64,59
HILL COUNTY,217,22 Years,433,238,195,248,133,115,43,24,19,9,5,4,133,76,57
HILL COUNTY,217,23 Years,489,244,245,286,136,150,42,21,21,11,8,3,150,79,71
HILL COUNTY,217,24 Years,466,205,261,278,120,158,46,17,29,12,8,4,130,60,70
HILL COUNTY,217,25 Years,402,202,200,244,114,130,31,17,14,12,7,5,115,64,51
HILL COUNTY,217,26 Years,403,195,208,240,111,129,36,21,15,10,4,6,117,59,58
HILL COUNTY,217,27 Years,386,197,189,233,113,120,33,18,15,7,4,3,113,62,51
HILL COUNTY,217,28 Years,383,195,188,246,116,130,23,12,11,9,6,3,105,61,44
HILL COUNTY,217,29 Years,347,177,170,227,112,115,17,8,9,5,2,3,98,55,43
HILL COUNTY,217,30 Years,340,166,174,212,100,112,22,9,13,3,1,2,103,56,47
HILL COUNTY,217,31 Years,346,170,176,218,98,120,23,12,11,6,4,2,99,56,43
HILL COUNTY,217,32 Years,347,178,169,222,108,114,17,12,5,7,2,5,101,56,45
HILL COUNTY,217,33 Years,388,201,187,245,122,123,20,10,10,8,3,5,115,66,49
HILL COUNTY,217,34 Years,390,197,193,240,122,118,30,10,20,8,3,5,112,62,50
HILL COUNTY,217,35 Years,354,179,175,230,114,116,27,16,11,7,3,4,90,46,44
HILL COUNTY,217,36 Years,355,184,171,222,121,101,26,13,13,5,1,4,102,49,53
HILL COUNTY,217,37 Years,364,186,178,241,130,111,25,11,14,6,2,4,92,43,49
HILL COUNTY,217,38 Years,348,164,184,237,112,125,22,8,14,5,1,4,84,43,41
HILL COUNTY,217,39 Years,366,177,189,265,130,135,24,10,14,6,3,3,71,34,37
HILL COUNTY,217,40 Years,356,177,179,231,112,119,23,12,11,9,3,6,93,50,43
HILL COUNTY,217,41 Years,366,175,191,244,118,126,23,11,12,7,3,4,92,43,49
HILL COUNTY,217,42 Years,398,186,212,271,127,144,23,12,11,4,1,3,100,46,54
HILL COUNTY,217,43 Years,418,215,203,289,143,146,30,16,14,8,4,4,91,52,39
HILL COUNTY,217,44 Years,431,216,215,309,154,155,27,12,15,10,5,5,85,45,40
HILL COUNTY,217,45 Years,425,211,214,309,148,161,32,16,16,5,3,2,79,44,35
HILL COUNTY,217,46 Years,424,220,204,301,155,146,39,18,21,9,5,4,75,42,33
HILL COUNTY,217,47 Years,386,201,185,278,142,136,32,15,17,7,4,3,69,40,29
HILL COUNTY,217,48 Years,438,220,218,322,168,154,29,14,15,6,1,5,81,37,44
HILL COUNTY,217,49 Years,451,217,234,327,157,170,35,19,16,8,4,4,81,37,44
HILL COUNTY,217,50 Years,449,226,223,341,167,174,34,18,16,6,2,4,68,39,29
HILL COUNTY,217,51 Years,473,238,235,368,183,185,31,12,19,4,2,2,70,41,29
HILL COUNTY,217,52 Years,490,235,255,388,182,206,27,9,18,4,1,3,71,43,28
HILL COUNTY,217,53 Years,514,237,277,400,183,217,33,14,19,9,3,6,72,37,35
HILL COUNTY,217,54 Years,527,271,256,415,218,197,38,17,21,6,2,4,68,34,34
HILL COUNTY,217,55 Years,491,234,257,396,189,207,32,10,22,9,3,6,54,32,22
HILL COUNTY,217,56 Years,502,243,259,410,195,215,32,16,16,6,2,4,54,30,24
HILL COUNTY,217,57 Years,511,248,263,417,199,218,28,14,14,10,4,6,56,31,25
HILL COUNTY,217,58 Years,482,223,259,403,177,226,23,11,12,8,4,4,48,31,17
HILL COUNTY,217,59 Years,517,250,267,441,210,231,27,14,13,7,2,5,42,24,18
HILL COUNTY,217,60 Years,507,250,257,434,216,218,25,12,13,7,2,5,41,20,21
HILL COUNTY,217,61 Years,468,237,231,404,206,198,22,11,11,9,2,7,33,18,15
HILL COUNTY,217,62 Years,464,225,239,400,196,204,29,13,16,9,1,8,26,15,11
HILL COUNTY,217,63 Years,479,226,253,395,188,207,33,13,20,5,1,4,46,24,22
HILL COUNTY,217,64 Years,518,252,266,435,210,225,31,14,17,6,3,3,46,25,21
HILL COUNTY,217,65 Years,493,227,266,421,191,230,22,10,12,6,2,4,44,24,20
HILL COUNTY,217,66 Years,494,240,254,435,209,226,18,9,9,7,3,4,34,19,15
HILL COUNTY,217,67 Years,509,249,260,452,214,238,14,8,6,10,7,3,33,20,13
HILL COUNTY,217,68 Years,411,211,200,357,182,175,19,9,10,5,3,2,30,17,13
HILL COUNTY,217,69 Years,424,201,223,369,177,192,20,7,13,6,3,3,29,14,15
HILL COUNTY,217,70 Years,431,220,211,388,198,190,14,6,8,6,3,3,23,13,10
HILL COUNTY,217,71 Years,412,208,204,379,192,187,12,5,7,5,2,3,16,9,7
HILL COUNTY,217,72 Years,369,196,173,328,175,153,17,8,9,7,4,3,17,9,8
HILL COUNTY,217,73 Years,360,185,175,321,165,156,16,7,9,5,3,2,18,10,8
HILL COUNTY,217,74 Years,350,164,186,303,144,159,19,7,12,7,4,3,21,9,12
HILL COUNTY,217,75 Years,307,151,156,275,139,136,11,3,8,7,3,4,14,6,8
HILL COUNTY,217,76 Years,303,154,149,271,138,133,12,4,8,4,2,2,16,10,6
HILL COUNTY,217,77 Years,261,128,133,235,116,119,12,4,8,2,2,0,12,6,6
HILL COUNTY,217,78 Years,215,109,106,191,95,96,9,4,5,6,3,3,9,7,2
HILL COUNTY,217,79 Years,223,105,118,200,92,108,9,5,4,4,1,3,10,7,3
HILL COUNTY,217,80 Years,230,102,128,204,90,114,13,6,7,2,2,0,11,4,7
HILL COUNTY,217,81 Years,193,88,105,173,81,92,10,3,7,2,2,0,8,2,6
HILL COUNTY,217,82 Years,179,77,102,159,68,91,9,3,6,4,2,2,7,4,3
HILL COUNTY,217,83 Years,166,75,91,151,70,81,8,3,5,1,0,1,6,2,4
HILL COUNTY,217,84 Years,159,76,83,138,67,71,11,4,7,2,1,1,8,4,4
HILL COUNTY,217,85 Years +,785,286,499,711,258,453,31,10,21,10,3,7,33,15,18
HOCKLEY COUNTY,219,All Ages,23528,11747,11781,11525,5708,5817,899,445,454,388,202,186,10716,5392,5324
HOCKLEY COUNTY,219,< 1 Year,338,174,164,106,57,49,15,5,10,10,4,6,207,108,99
HOCKLEY COUNTY,219,1 Years,349,186,163,108,59,49,20,8,12,10,5,5,211,114,97
HOCKLEY COUNTY,219,2 Years,352,191,161,104,58,46,20,12,8,8,6,2,220,115,105
HOCKLEY COUNTY,219,3 Years,363,188,175,104,58,46,20,9,11,11,8,3,228,113,115
HOCKLEY COUNTY,219,4 Years,339,171,168,101,60,41,19,8,11,12,7,5,207,96,111
HOCKLEY COUNTY,219,5 Years,341,168,173,115,64,51,11,5,6,7,4,3,208,95,113
HOCKLEY COUNTY,219,6 Years,362,173,189,129,61,68,11,3,8,9,5,4,213,104,109
HOCKLEY COUNTY,219,7 Years,343,172,171,114,59,55,13,5,8,9,4,5,207,104,103
HOCKLEY COUNTY,219,8 Years,345,175,170,118,67,51,8,2,6,9,4,5,210,102,108
HOCKLEY COUNTY,219,9 Years,338,173,165,124,66,58,9,3,6,7,4,3,198,100,98
HOCKLEY COUNTY,219,10 Years,332,163,169,109,54,55,14,9,5,3,1,2,206,99,107
HOCKLEY COUNTY,219,11 Years,344,176,168,120,56,64,12,6,6,3,1,2,209,113,96
HOCKLEY COUNTY,219,12 Years,339,175,164,135,64,71,10,5,5,6,5,1,188,101,87
HOCKLEY COUNTY,219,13 Years,350,184,166,136,70,66,12,7,5,4,2,2,198,105,93
HOCKLEY COUNTY,219,14 Years,357,181,176,130,68,62,13,8,5,4,3,1,210,102,108
HOCKLEY COUNTY,219,15 Years,366,198,168,139,73,66,14,9,5,8,4,4,205,112,93
HOCKLEY COUNTY,219,16 Years,322,168,154,130,64,66,10,7,3,6,3,3,176,94,82
HOCKLEY COUNTY,219,17 Years,320,150,170,137,66,71,10,6,4,7,3,4,166,75,91
HOCKLEY COUNTY,219,18 Years,298,141,157,124,61,63,8,5,3,7,2,5,159,73,86
HOCKLEY COUNTY,219,19 Years,328,170,158,133,67,66,13,9,4,5,3,2,177,91,86
HOCKLEY COUNTY,219,20 Years,312,167,145,147,81,66,10,6,4,6,4,2,149,76,73
HOCKLEY COUNTY,219,21 Years,352,186,166,161,87,74,11,8,3,5,3,2,175,88,87
HOCKLEY COUNTY,219,22 Years,458,237,221,206,111,95,33,13,20,6,3,3,213,110,103
HOCKLEY COUNTY,219,23 Years,555,278,277,242,127,115,64,30,34,7,3,4,242,118,124
HOCKLEY COUNTY,219,24 Years,545,278,267,249,133,116,55,29,26,11,6,5,230,110,120
HOCKLEY COUNTY,219,25 Years,420,237,183,194,110,84,36,22,14,6,4,2,184,101,83
HOCKLEY COUNTY,219,26 Years,312,164,148,134,68,66,17,10,7,3,3,0,158,83,75
HOCKLEY COUNTY,219,27 Years,297,152,145,136,63,73,10,7,3,5,5,0,146,77,69
HOCKLEY COUNTY,219,28 Years,310,160,150,128,63,65,10,6,4,4,1,3,168,90,78
HOCKLEY COUNTY,219,29 Years,285,150,135,116,64,52,7,3,4,3,0,3,159,83,76
HOCKLEY COUNTY,219,30 Years,297,156,141,110,55,55,13,6,7,2,1,1,172,94,78
HOCKLEY COUNTY,219,31 Years,289,154,135,107,53,54,15,9,6,3,1,2,164,91,73
HOCKLEY COUNTY,219,32 Years,279,147,132,112,57,55,8,5,3,4,1,3,155,84,71
HOCKLEY COUNTY,219,33 Years,274,140,134,119,59,60,5,3,2,7,1,6,143,77,66
HOCKLEY COUNTY,219,34 Years,290,150,140,120,59,61,11,5,6,8,3,5,151,83,68
HOCKLEY COUNTY,219,35 Years,271,132,139,126,61,65,7,5,2,6,4,2,132,62,70
HOCKLEY COUNTY,219,36 Years,244,125,119,111,57,54,7,4,3,3,2,1,123,62,61
HOCKLEY COUNTY,219,37 Years,234,113,121,110,51,59,7,3,4,4,3,1,113,56,57
HOCKLEY COUNTY,219,38 Years,240,118,122,116,59,57,7,2,5,5,3,2,112,54,58
HOCKLEY COUNTY,219,39 Years,233,124,109,119,60,59,6,5,1,5,3,2,103,56,47
HOCKLEY COUNTY,219,40 Years,213,103,110,108,51,57,6,4,2,2,1,1,97,47,50
HOCKLEY COUNTY,219,41 Years,230,106,124,102,45,57,5,1,4,5,4,1,118,56,62
HOCKLEY COUNTY,219,42 Years,257,124,133,137,64,73,2,0,2,3,2,1,115,58,57
HOCKLEY COUNTY,219,43 Years,252,115,137,128,57,71,5,3,2,3,2,1,116,53,63
HOCKLEY COUNTY,219,44 Years,254,122,132,131,67,64,8,3,5,3,1,2,112,51,61
HOCKLEY COUNTY,219,45 Years,241,118,123,132,64,68,4,1,3,3,1,2,102,52,50
HOCKLEY COUNTY,219,46 Years,244,115,129,118,55,63,10,4,6,5,3,2,111,53,58
HOCKLEY COUNTY,219,47 Years,224,101,123,115,51,64,6,4,2,4,1,3,99,45,54
HOCKLEY COUNTY,219,48 Years,264,133,131,142,71,71,9,5,4,6,2,4,107,55,52
HOCKLEY COUNTY,219,49 Years,307,157,150,154,77,77,12,5,7,5,3,2,136,72,64
HOCKLEY COUNTY,219,50 Years,291,142,149,148,74,74,8,4,4,4,1,3,131,63,68
HOCKLEY COUNTY,219,51 Years,311,152,159,159,74,85,10,4,6,3,1,2,139,73,66
HOCKLEY COUNTY,219,52 Years,322,166,156,178,87,91,13,6,7,4,2,2,127,71,56
HOCKLEY COUNTY,219,53 Years,326,138,188,191,88,103,12,3,9,4,2,2,119,45,74
HOCKLEY COUNTY,219,54 Years,324,156,168,198,97,101,11,6,5,2,1,1,113,52,61
HOCKLEY COUNTY,219,55 Years,307,166,141,179,90,89,6,4,2,4,3,1,118,69,49
HOCKLEY COUNTY,219,56 Years,316,163,153,190,93,97,11,3,8,2,2,0,113,65,48
HOCKLEY COUNTY,219,57 Years,292,145,147,167,83,84,15,6,9,3,1,2,107,55,52
HOCKLEY COUNTY,219,58 Years,326,174,152,199,106,93,14,6,8,4,2,2,109,60,49
HOCKLEY COUNTY,219,59 Years,298,160,138,190,99,91,9,6,3,3,1,2,96,54,42
HOCKLEY COUNTY,219,60 Years,293,144,149,182,88,94,10,4,6,3,1,2,98,51,47
HOCKLEY COUNTY,219,61 Years,299,150,149,195,99,96,9,5,4,5,2,3,90,44,46
HOCKLEY COUNTY,219,62 Years,271,138,133,184,93,91,6,3,3,4,3,1,77,39,38
HOCKLEY COUNTY,219,63 Years,250,123,127,158,81,77,9,3,6,3,1,2,80,38,42
HOCKLEY COUNTY,219,64 Years,229,120,109,145,81,64,5,1,4,4,2,2,75,36,39
HOCKLEY COUNTY,219,65 Years,226,108,118,148,76,72,6,2,4,4,2,2,68,28,40
HOCKLEY COUNTY,219,66 Years,218,99,119,141,60,81,4,3,1,4,2,2,69,34,35
HOCKLEY COUNTY,219,67 Years,209,99,110,137,66,71,3,2,1,3,2,1,66,29,37
HOCKLEY COUNTY,219,68 Years,199,94,105,130,65,65,2,1,1,5,2,3,62,26,36
HOCKLEY COUNTY,219,69 Years,184,91,93,116,59,57,3,1,2,3,2,1,62,29,33
HOCKLEY COUNTY,219,70 Years,181,92,89,125,66,59,3,1,2,1,1,0,52,24,28
HOCKLEY COUNTY,219,71 Years,187,88,99,143,69,74,2,1,1,2,0,2,40,18,22
HOCKLEY COUNTY,219,72 Years,165,76,89,120,54,66,3,3,0,3,1,2,39,18,21
HOCKLEY COUNTY,219,73 Years,145,66,79,108,47,61,4,2,2,2,1,1,31,16,15
HOCKLEY COUNTY,219,74 Years,137,65,72,99,49,50,4,2,2,2,2,0,32,12,20
HOCKLEY COUNTY,219,75 Years,121,53,68,86,34,52,5,4,1,1,1,0,29,14,15
HOCKLEY COUNTY,219,76 Years,130,51,79,96,36,60,1,1,0,1,0,1,32,14,18
HOCKLEY COUNTY,219,77 Years,134,62,72,101,46,55,7,3,4,3,1,2,23,12,11
HOCKLEY COUNTY,219,78 Years,131,58,73,97,42,55,6,2,4,5,4,1,23,10,13
HOCKLEY COUNTY,219,79 Years,121,53,68,84,35,49,4,2,2,3,2,1,30,14,16
HOCKLEY COUNTY,219,80 Years,101,48,53,73,36,37,2,1,1,1,0,1,25,11,14
HOCKLEY COUNTY,219,81 Years,96,42,54,74,34,40,0,0,0,2,0,2,20,8,12
HOCKLEY COUNTY,219,82 Years,79,35,44,57,27,30,3,0,3,0,0,0,19,8,11
HOCKLEY COUNTY,219,83 Years,75,31,44,59,25,34,4,2,2,0,0,0,12,4,8
HOCKLEY COUNTY,219,84 Years,69,27,42,52,20,32,3,2,1,2,0,2,12,5,7
HOCKLEY COUNTY,219,85 Years +,356,133,223,270,97,173,14,4,10,2,2,0,70,30,40
HOOD COUNTY,221,All Ages,53544,26362,27182,45986,22383,23603,228,147,81,1258,600,658,6072,3232,2840
HOOD COUNTY,221,< 1 Year,585,312,273,447,241,206,1,1,0,23,11,12,114,59,55
HOOD COUNTY,221,1 Years,554,285,269,428,224,204,3,2,1,18,9,9,105,50,55
HOOD COUNTY,221,2 Years,548,279,269,426,220,206,3,2,1,18,12,6,101,45,56
HOOD COUNTY,221,3 Years,535,282,253,409,217,192,3,2,1,22,16,6,101,47,54
HOOD COUNTY,221,4 Years,527,265,262,404,208,196,0,0,0,20,11,9,103,46,57
HOOD COUNTY,221,5 Years,553,280,273,421,205,216,2,1,1,22,11,11,108,63,45
HOOD COUNTY,221,6 Years,605,291,314,463,221,242,2,1,1,24,10,14,116,59,57
HOOD COUNTY,221,7 Years,619,303,316,474,229,245,1,0,1,24,14,10,120,60,60
HOOD COUNTY,221,8 Years,610,323,287,458,244,214,3,1,2,28,13,15,121,65,56
HOOD COUNTY,221,9 Years,601,323,278,446,235,211,3,2,1,25,12,13,127,74,53
HOOD COUNTY,221,10 Years,610,301,309,453,217,236,1,0,1,21,11,10,135,73,62
HOOD COUNTY,221,11 Years,636,309,327,487,234,253,3,2,1,21,12,9,125,61,64
HOOD COUNTY,221,12 Years,599,304,295,459,237,222,4,2,2,18,7,11,118,58,60
HOOD COUNTY,221,13 Years,610,330,280,460,260,200,2,0,2,22,7,15,126,63,63
HOOD COUNTY,221,14 Years,671,351,320,522,280,242,3,2,1,16,9,7,130,60,70
HOOD COUNTY,221,15 Years,644,334,310,494,261,233,4,2,2,17,6,11,129,65,64
HOOD COUNTY,221,16 Years,639,324,315,496,249,247,3,2,1,20,10,10,120,63,57
HOOD COUNTY,221,17 Years,648,340,308,505,268,237,3,2,1,17,9,8,123,61,62
HOOD COUNTY,221,18 Years,608,336,272,461,258,203,3,2,1,21,11,10,123,65,58
HOOD COUNTY,221,19 Years,574,322,252,436,243,193,6,4,2,14,9,5,118,66,52
HOOD COUNTY,221,20 Years,570,305,265,427,218,209,12,8,4,18,13,5,113,66,47
HOOD COUNTY,221,21 Years,574,301,273,422,214,208,8,6,2,18,9,9,126,72,54
HOOD COUNTY,221,22 Years,549,279,270,402,194,208,4,3,1,19,9,10,124,73,51
HOOD COUNTY,221,23 Years,479,249,230,354,177,177,2,0,2,18,11,7,105,61,44
HOOD COUNTY,221,24 Years,486,248,238,360,171,189,4,2,2,9,5,4,113,70,43
HOOD COUNTY,221,25 Years,480,237,243,359,167,192,4,2,2,11,6,5,106,62,44
HOOD COUNTY,221,26 Years,490,251,239,367,180,187,3,2,1,10,4,6,110,65,45
HOOD COUNTY,221,27 Years,478,239,239,370,175,195,2,2,0,6,2,4,100,60,40
HOOD COUNTY,221,28 Years,431,232,199,328,167,161,2,2,0,12,4,8,89,59,30
HOOD COUNTY,221,29 Years,485,244,241,387,189,198,4,3,1,13,5,8,81,47,34
HOOD COUNTY,221,30 Years,507,251,256,406,197,209,1,1,0,11,5,6,89,48,41
HOOD COUNTY,221,31 Years,526,259,267,426,208,218,3,3,0,13,6,7,84,42,42
HOOD COUNTY,221,32 Years,551,284,267,449,232,217,2,1,1,11,5,6,89,46,43
HOOD COUNTY,221,33 Years,575,293,282,466,235,231,2,0,2,13,6,7,94,52,42
HOOD COUNTY,221,34 Years,545,277,268,431,213,218,1,0,1,11,3,8,102,61,41
HOOD COUNTY,221,35 Years,504,252,252,406,200,206,4,4,0,14,4,10,80,44,36
HOOD COUNTY,221,36 Years,504,270,234,418,219,199,3,3,0,8,4,4,75,44,31
HOOD COUNTY,221,37 Years,505,257,248,420,208,212,3,3,0,10,7,3,72,39,33
HOOD COUNTY,221,38 Years,487,220,267,404,174,230,4,3,1,10,8,2,69,35,34
HOOD COUNTY,221,39 Years,503,239,264,412,195,217,5,3,2,12,7,5,74,34,40
HOOD COUNTY,221,40 Years,508,263,245,432,225,207,2,2,0,7,2,5,67,34,33
HOOD COUNTY,221,41 Years,536,270,266,446,229,217,2,1,1,9,3,6,79,37,42
HOOD COUNTY,221,42 Years,598,273,325,512,234,278,2,1,1,18,7,11,66,31,35
HOOD COUNTY,221,43 Years,608,296,312,534,257,277,4,3,1,13,5,8,57,31,26
HOOD COUNTY,221,44 Years,623,309,314,534,260,274,2,2,0,13,6,7,74,41,33
HOOD COUNTY,221,45 Years,593,279,314,501,231,270,2,2,0,12,8,4,78,38,40
HOOD COUNTY,221,46 Years,575,276,299,486,230,256,1,1,0,9,5,4,79,40,39
HOOD COUNTY,221,47 Years,608,287,321,517,245,272,4,1,3,11,4,7,76,37,39
HOOD COUNTY,221,48 Years,631,317,314,538,275,263,1,0,1,17,6,11,75,36,39
HOOD COUNTY,221,49 Years,696,347,349,601,302,299,2,2,0,18,7,11,75,36,39
HOOD COUNTY,221,50 Years,713,355,358,635,315,320,1,1,0,13,6,7,64,33,31
HOOD COUNTY,221,51 Years,763,374,389,669,327,342,3,3,0,18,9,9,73,35,38
HOOD COUNTY,221,52 Years,780,389,391,688,336,352,3,3,0,26,14,12,63,36,27
HOOD COUNTY,221,53 Years,805,407,398,721,354,367,4,3,1,20,12,8,60,38,22
HOOD COUNTY,221,54 Years,857,407,450,766,360,406,5,1,4,24,12,12,62,34,28
HOOD COUNTY,221,55 Years,842,392,450,762,354,408,3,1,2,20,9,11,57,28,29
HOOD COUNTY,221,56 Years,827,414,413,744,371,373,2,2,0,19,8,11,62,33,29
HOOD COUNTY,221,57 Years,836,397,439,758,356,402,3,2,1,23,8,15,52,31,21
HOOD COUNTY,221,58 Years,861,406,455,774,359,415,6,5,1,25,11,14,56,31,25
HOOD COUNTY,221,59 Years,847,419,428,765,376,389,3,2,1,25,11,14,54,30,24
HOOD COUNTY,221,60 Years,862,434,428,802,406,396,3,2,1,19,10,9,38,16,22
HOOD COUNTY,221,61 Years,859,378,481,805,356,449,5,2,3,18,8,10,31,12,19
HOOD COUNTY,221,62 Years,826,390,436,785,369,416,2,1,1,16,6,10,23,14,9
HOOD COUNTY,221,63 Years,834,394,440,781,364,417,4,2,2,14,4,10,35,24,11
HOOD COUNTY,221,64 Years,904,416,488,852,391,461,4,2,2,14,5,9,34,18,16
HOOD COUNTY,221,65 Years,903,400,503,858,383,475,3,1,2,15,6,9,27,10,17
HOOD COUNTY,221,66 Years,922,435,487,882,414,468,5,3,2,12,6,6,23,12,11
HOOD COUNTY,221,67 Years,918,456,462,882,434,448,4,4,0,9,4,5,23,14,9
HOOD COUNTY,221,68 Years,810,385,425,766,361,405,3,1,2,14,7,7,27,16,11
HOOD COUNTY,221,69 Years,830,397,433,784,376,408,1,0,1,16,7,9,29,14,15
HOOD COUNTY,221,70 Years,810,417,393,774,398,376,1,1,0,14,8,6,21,10,11
HOOD COUNTY,221,71 Years,745,371,374,712,352,360,2,1,1,8,4,4,23,14,9
HOOD COUNTY,221,72 Years,684,331,353,654,311,343,2,1,1,10,6,4,18,13,5
HOOD COUNTY,221,73 Years,650,313,337,620,295,325,1,1,0,11,5,6,18,12,6
HOOD COUNTY,221,74 Years,598,292,306,577,280,297,1,1,0,7,3,4,13,8,5
HOOD COUNTY,221,75 Years,572,288,284,551,274,277,0,0,0,6,3,3,15,11,4
HOOD COUNTY,221,76 Years,519,258,261,501,250,251,0,0,0,7,3,4,11,5,6
HOOD COUNTY,221,77 Years,475,226,249,462,218,244,1,1,0,3,2,1,9,5,4
HOOD COUNTY,221,78 Years,461,220,241,445,210,235,1,1,0,7,4,3,8,5,3
HOOD COUNTY,221,79 Years,410,194,216,400,189,211,0,0,0,4,1,3,6,4,2
HOOD COUNTY,221,80 Years,354,170,184,345,167,178,0,0,0,5,1,4,4,2,2
HOOD COUNTY,221,81 Years,315,143,172,305,140,165,1,1,0,2,1,1,7,1,6
HOOD COUNTY,221,82 Years,279,126,153,269,124,145,0,0,0,4,0,4,6,2,4
HOOD COUNTY,221,83 Years,257,118,139,247,115,132,1,0,1,3,0,3,6,3,3
HOOD COUNTY,221,84 Years,246,112,134,236,107,129,0,0,0,5,2,3,5,3,2
HOOD COUNTY,221,85 Years +,1189,440,749,1145,419,726,2,2,0,17,8,9,25,11,14
HOPKINS COUNTY,223,All Ages,36290,18098,18192,26355,12886,13469,2557,1260,1297,1102,557,545,6276,3395,2881
HOPKINS COUNTY,223,< 1 Year,461,239,222,286,143,143,25,10,15,33,23,10,117,63,54
HOPKINS COUNTY,223,1 Years,471,240,231,296,149,147,25,10,15,39,26,13,111,55,56
HOPKINS COUNTY,223,2 Years,480,247,233,295,148,147,27,11,16,44,32,12,114,56,58
HOPKINS COUNTY,223,3 Years,510,261,249,311,155,156,27,12,15,43,27,16,129,67,62
