County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
HOPKINS COUNTY,223,4 Years,518,271,247,317,168,149,30,20,10,34,18,16,137,65,72
HOPKINS COUNTY,223,5 Years,500,266,234,280,154,126,39,21,18,34,14,20,147,77,70
HOPKINS COUNTY,223,6 Years,495,262,233,284,155,129,30,15,15,38,18,20,143,74,69
HOPKINS COUNTY,223,7 Years,522,267,255,298,145,153,31,15,16,35,16,19,158,91,67
HOPKINS COUNTY,223,8 Years,522,260,262,301,151,150,35,20,15,39,16,23,147,73,74
HOPKINS COUNTY,223,9 Years,500,252,248,287,143,144,39,21,18,39,18,21,135,70,65
HOPKINS COUNTY,223,10 Years,534,280,254,317,169,148,38,21,17,35,15,20,144,75,69
HOPKINS COUNTY,223,11 Years,516,251,265,316,150,166,32,20,12,31,12,19,137,69,68
HOPKINS COUNTY,223,12 Years,512,256,256,324,162,162,31,19,12,23,10,13,134,65,69
HOPKINS COUNTY,223,13 Years,533,290,243,344,192,152,40,25,15,19,9,10,130,64,66
HOPKINS COUNTY,223,14 Years,508,280,228,324,170,154,38,24,14,22,14,8,124,72,52
HOPKINS COUNTY,223,15 Years,515,265,250,327,161,166,36,22,14,18,12,6,134,70,64
HOPKINS COUNTY,223,16 Years,494,241,253,320,159,161,35,14,21,16,9,7,123,59,64
HOPKINS COUNTY,223,17 Years,498,262,236,323,180,143,42,19,23,13,2,11,120,61,59
HOPKINS COUNTY,223,18 Years,501,257,244,319,178,141,41,18,23,14,4,10,127,57,70
HOPKINS COUNTY,223,19 Years,481,249,232,298,161,137,35,14,21,13,7,6,135,67,68
HOPKINS COUNTY,223,20 Years,499,262,237,305,156,149,36,18,18,20,13,7,138,75,63
HOPKINS COUNTY,223,21 Years,488,254,234,314,165,149,35,18,17,15,6,9,124,65,59
HOPKINS COUNTY,223,22 Years,475,241,234,299,145,154,46,24,22,16,7,9,114,65,49
HOPKINS COUNTY,223,23 Years,477,244,233,323,157,166,37,20,17,10,6,4,107,61,46
HOPKINS COUNTY,223,24 Years,443,223,220,293,141,152,35,16,19,6,6,0,109,60,49
HOPKINS COUNTY,223,25 Years,428,227,201,289,149,140,23,12,11,5,4,1,111,62,49
HOPKINS COUNTY,223,26 Years,472,241,231,329,157,172,21,12,9,6,4,2,116,68,48
HOPKINS COUNTY,223,27 Years,451,223,228,319,153,166,20,12,8,8,4,4,104,54,50
HOPKINS COUNTY,223,28 Years,435,235,200,308,160,148,22,12,10,14,6,8,91,57,34
HOPKINS COUNTY,223,29 Years,418,219,199,280,139,141,24,13,11,9,5,4,105,62,43
HOPKINS COUNTY,223,30 Years,382,194,188,255,131,124,29,13,16,6,3,3,92,47,45
HOPKINS COUNTY,223,31 Years,392,195,197,265,131,134,29,15,14,9,3,6,89,46,43
HOPKINS COUNTY,223,32 Years,376,198,178,260,129,131,25,13,12,8,4,4,83,52,31
HOPKINS COUNTY,223,33 Years,391,204,187,259,129,130,29,17,12,13,6,7,90,52,38
HOPKINS COUNTY,223,34 Years,403,214,189,270,143,127,28,14,14,13,7,6,92,50,42
HOPKINS COUNTY,223,35 Years,379,189,190,268,128,140,26,12,14,8,5,3,77,44,33
HOPKINS COUNTY,223,36 Years,384,202,182,267,136,131,26,15,11,11,6,5,80,45,35
HOPKINS COUNTY,223,37 Years,389,199,190,267,131,136,23,12,11,11,7,4,88,49,39
HOPKINS COUNTY,223,38 Years,394,194,200,264,133,131,28,10,18,9,7,2,93,44,49
HOPKINS COUNTY,223,39 Years,407,194,213,290,141,149,27,7,20,7,5,2,83,41,42
HOPKINS COUNTY,223,40 Years,432,199,233,302,140,162,28,11,17,5,2,3,97,46,51
HOPKINS COUNTY,223,41 Years,407,198,209,290,140,150,29,17,12,7,2,5,81,39,42
HOPKINS COUNTY,223,42 Years,451,225,226,333,165,168,33,16,17,9,2,7,76,42,34
HOPKINS COUNTY,223,43 Years,454,224,230,340,168,172,38,19,19,11,4,7,65,33,32
HOPKINS COUNTY,223,44 Years,443,223,220,336,165,171,27,14,13,12,7,5,68,37,31
HOPKINS COUNTY,223,45 Years,463,228,235,343,160,183,35,14,21,14,6,8,71,48,23
HOPKINS COUNTY,223,46 Years,467,223,244,357,163,194,35,16,19,11,5,6,64,39,25
HOPKINS COUNTY,223,47 Years,402,203,199,293,147,146,36,21,15,9,3,6,64,32,32
HOPKINS COUNTY,223,48 Years,445,217,228,332,158,174,34,21,13,8,2,6,71,36,35
HOPKINS COUNTY,223,49 Years,490,236,254,373,180,193,30,14,16,8,1,7,79,41,38
HOPKINS COUNTY,223,50 Years,502,255,247,372,183,189,32,15,17,11,4,7,87,53,34
HOPKINS COUNTY,223,51 Years,503,275,228,382,202,180,33,13,20,9,5,4,79,55,24
HOPKINS COUNTY,223,52 Years,526,267,259,415,204,211,35,14,21,8,5,3,68,44,24
HOPKINS COUNTY,223,53 Years,506,245,261,385,186,199,45,18,27,11,6,5,65,35,30
HOPKINS COUNTY,223,54 Years,507,253,254,405,197,208,43,20,23,7,4,3,52,32,20
HOPKINS COUNTY,223,55 Years,491,251,240,388,195,193,41,20,21,8,3,5,54,33,21
HOPKINS COUNTY,223,56 Years,485,246,239,387,186,201,37,24,13,13,5,8,48,31,17
HOPKINS COUNTY,223,57 Years,482,247,235,385,189,196,40,26,14,12,6,6,45,26,19
HOPKINS COUNTY,223,58 Years,504,259,245,406,195,211,38,24,14,11,7,4,49,33,16
HOPKINS COUNTY,223,59 Years,491,243,248,413,197,216,40,22,18,6,4,2,32,20,12
HOPKINS COUNTY,223,60 Years,458,230,228,377,178,199,46,28,18,5,3,2,30,21,9
HOPKINS COUNTY,223,61 Years,439,209,230,349,160,189,45,24,21,10,3,7,35,22,13
HOPKINS COUNTY,223,62 Years,436,213,223,355,172,183,44,23,21,9,4,5,28,14,14
HOPKINS COUNTY,223,63 Years,414,200,214,351,170,181,36,17,19,7,2,5,20,11,9
HOPKINS COUNTY,223,64 Years,420,198,222,353,167,186,34,14,20,7,2,5,26,15,11
HOPKINS COUNTY,223,65 Years,446,206,240,386,179,207,33,14,19,9,3,6,18,10,8
HOPKINS COUNTY,223,66 Years,416,190,226,360,167,193,31,11,20,10,5,5,15,7,8
HOPKINS COUNTY,223,67 Years,411,187,224,357,162,195,33,13,20,8,4,4,13,8,5
HOPKINS COUNTY,223,68 Years,357,178,179,308,151,157,29,15,14,4,2,2,16,10,6
HOPKINS COUNTY,223,69 Years,339,176,163,307,158,149,16,8,8,3,1,2,13,9,4
HOPKINS COUNTY,223,70 Years,341,172,169,309,158,151,14,4,10,4,2,2,14,8,6
HOPKINS COUNTY,223,71 Years,335,166,169,295,147,148,20,9,11,7,5,2,13,5,8
HOPKINS COUNTY,223,72 Years,301,137,164,263,114,149,22,12,10,5,4,1,11,7,4
HOPKINS COUNTY,223,73 Years,304,130,174,269,114,155,20,7,13,3,1,2,12,8,4
HOPKINS COUNTY,223,74 Years,259,122,137,225,109,116,21,7,14,2,0,2,11,6,5
HOPKINS COUNTY,223,75 Years,249,121,128,215,106,109,21,8,13,5,4,1,8,3,5
HOPKINS COUNTY,223,76 Years,223,103,120,199,94,105,17,6,11,3,2,1,4,1,3
HOPKINS COUNTY,223,77 Years,219,103,116,204,98,106,11,2,9,0,0,0,4,3,1
HOPKINS COUNTY,223,78 Years,214,98,116,199,90,109,9,5,4,1,0,1,5,3,2
HOPKINS COUNTY,223,79 Years,211,94,117,190,85,105,15,5,10,3,2,1,3,2,1
HOPKINS COUNTY,223,80 Years,197,84,113,177,76,101,12,4,8,3,2,1,5,2,3
HOPKINS COUNTY,223,81 Years,173,75,98,153,67,86,11,2,9,1,0,1,8,6,2
HOPKINS COUNTY,223,82 Years,150,67,83,133,60,73,12,4,8,0,0,0,5,3,2
HOPKINS COUNTY,223,83 Years,135,59,76,124,53,71,9,5,4,1,0,1,1,1,0
HOPKINS COUNTY,223,84 Years,126,53,73,117,47,70,6,3,3,1,1,0,2,2,0
HOPKINS COUNTY,223,85 Years +,712,262,450,652,237,415,36,15,21,15,6,9,9,4,5
HOUSTON COUNTY,225,All Ages,23335,12568,10767,14216,7260,6956,6069,3432,2637,501,223,278,2549,1653,896
HOUSTON COUNTY,225,< 1 Year,229,118,111,100,48,52,71,37,34,15,9,6,43,24,19
HOUSTON COUNTY,225,1 Years,239,124,115,104,51,53,71,36,35,18,11,7,46,26,20
HOUSTON COUNTY,225,2 Years,242,123,119,100,48,52,73,34,39,19,11,8,50,30,20
HOUSTON COUNTY,225,3 Years,252,119,133,106,51,55,77,31,46,17,8,9,52,29,23
HOUSTON COUNTY,225,4 Years,279,141,138,122,74,48,86,33,53,13,3,10,58,31,27
HOUSTON COUNTY,225,5 Years,285,150,135,130,72,58,82,41,41,13,4,9,60,33,27
HOUSTON COUNTY,225,6 Years,249,126,123,117,58,59,65,33,32,14,4,10,53,31,22
HOUSTON COUNTY,225,7 Years,264,137,127,131,65,66,66,39,27,19,7,12,48,26,22
HOUSTON COUNTY,225,8 Years,281,146,135,138,73,65,73,40,33,20,5,15,50,28,22
HOUSTON COUNTY,225,9 Years,271,146,125,145,73,72,63,38,25,15,6,9,48,29,19
HOUSTON COUNTY,225,10 Years,255,135,120,136,74,62,61,31,30,16,8,8,42,22,20
HOUSTON COUNTY,225,11 Years,235,125,110,125,71,54,56,28,28,14,6,8,40,20,20
HOUSTON COUNTY,225,12 Years,242,125,117,133,70,63,57,33,24,12,3,9,40,19,21
HOUSTON COUNTY,225,13 Years,247,121,126,136,70,66,65,32,33,10,5,5,36,14,22
HOUSTON COUNTY,225,14 Years,255,131,124,137,71,66,66,34,32,9,4,5,43,22,21
HOUSTON COUNTY,225,15 Years,260,134,126,143,72,71,78,43,35,6,2,4,33,17,16
HOUSTON COUNTY,225,16 Years,273,138,135,146,75,71,74,41,33,11,5,6,42,17,25
HOUSTON COUNTY,225,17 Years,237,123,114,134,61,73,66,44,22,7,4,3,30,14,16
HOUSTON COUNTY,225,18 Years,253,147,106,146,81,65,64,40,24,5,2,3,38,24,14
HOUSTON COUNTY,225,19 Years,261,161,100,149,88,61,73,50,23,7,3,4,32,20,12
HOUSTON COUNTY,225,20 Years,274,157,117,147,84,63,85,48,37,6,3,3,36,22,14
HOUSTON COUNTY,225,21 Years,296,158,138,144,76,68,107,58,49,5,2,3,40,22,18
HOUSTON COUNTY,225,22 Years,293,174,119,138,80,58,102,64,38,3,2,1,50,28,22
HOUSTON COUNTY,225,23 Years,287,161,126,123,59,64,105,64,41,4,1,3,55,37,18
HOUSTON COUNTY,225,24 Years,266,158,108,116,65,51,100,53,47,3,2,1,47,38,9
HOUSTON COUNTY,225,25 Years,249,146,103,118,62,56,86,48,38,2,2,0,43,34,9
HOUSTON COUNTY,225,26 Years,246,151,95,118,75,43,82,47,35,5,3,2,41,26,15
HOUSTON COUNTY,225,27 Years,266,162,104,138,84,54,78,46,32,4,3,1,46,29,17
HOUSTON COUNTY,225,28 Years,252,162,90,119,75,44,84,52,32,5,3,2,44,32,12
HOUSTON COUNTY,225,29 Years,232,140,92,114,60,54,77,48,29,5,3,2,36,29,7
HOUSTON COUNTY,225,30 Years,253,152,101,127,65,62,76,46,30,4,2,2,46,39,7
HOUSTON COUNTY,225,31 Years,272,163,109,143,79,64,74,47,27,4,1,3,51,36,15
HOUSTON COUNTY,225,32 Years,277,167,110,154,87,67,76,48,28,2,1,1,45,31,14
HOUSTON COUNTY,225,33 Years,266,167,99,131,75,56,84,55,29,5,3,2,46,34,12
HOUSTON COUNTY,225,34 Years,272,155,117,143,85,58,78,41,37,7,2,5,44,27,17
HOUSTON COUNTY,225,35 Years,245,143,102,133,72,61,65,42,23,6,1,5,41,28,13
HOUSTON COUNTY,225,36 Years,259,153,106,126,64,62,82,52,30,5,1,4,46,36,10
HOUSTON COUNTY,225,37 Years,259,157,102,116,65,51,81,46,35,4,1,3,58,45,13
HOUSTON COUNTY,225,38 Years,255,164,91,122,71,51,82,54,28,4,3,1,47,36,11
HOUSTON COUNTY,225,39 Years,264,166,98,136,75,61,80,56,24,5,2,3,43,33,10
HOUSTON COUNTY,225,40 Years,261,160,101,141,74,67,74,53,21,5,2,3,41,31,10
HOUSTON COUNTY,225,41 Years,261,153,108,146,76,70,69,45,24,4,1,3,42,31,11
HOUSTON COUNTY,225,42 Years,283,165,118,147,75,72,95,62,33,4,3,1,37,25,12
HOUSTON COUNTY,225,43 Years,310,193,117,178,103,75,95,61,34,2,1,1,35,28,7
HOUSTON COUNTY,225,44 Years,290,175,115,152,79,73,96,62,34,2,1,1,40,33,7
HOUSTON COUNTY,225,45 Years,283,169,114,160,86,74,86,57,29,6,3,3,31,23,8
HOUSTON COUNTY,225,46 Years,313,206,107,181,111,70,87,61,26,6,3,3,39,31,8
HOUSTON COUNTY,225,47 Years,298,182,116,173,99,74,92,59,33,2,1,1,31,23,8
HOUSTON COUNTY,225,48 Years,332,198,134,188,107,81,106,64,42,3,2,1,35,25,10
HOUSTON COUNTY,225,49 Years,358,222,136,200,115,85,122,80,42,2,1,1,34,26,8
HOUSTON COUNTY,225,50 Years,348,205,143,190,99,91,120,78,42,4,2,2,34,26,8
HOUSTON COUNTY,225,51 Years,356,204,152,219,114,105,107,68,39,2,2,0,28,20,8
HOUSTON COUNTY,225,52 Years,351,192,159,209,101,108,111,69,42,2,1,1,29,21,8
HOUSTON COUNTY,225,53 Years,366,218,148,232,129,103,96,58,38,5,4,1,33,27,6
HOUSTON COUNTY,225,54 Years,369,210,159,250,134,116,88,56,32,3,1,2,28,19,9
HOUSTON COUNTY,225,55 Years,352,195,157,226,113,113,99,65,34,5,2,3,22,15,7
HOUSTON COUNTY,225,56 Years,352,185,167,240,122,118,80,45,35,8,3,5,24,15,9
HOUSTON COUNTY,225,57 Years,343,169,174,234,119,115,86,41,45,7,2,5,16,7,9
HOUSTON COUNTY,225,58 Years,317,157,160,225,116,109,77,34,43,2,1,1,13,6,7
HOUSTON COUNTY,225,59 Years,330,162,168,229,112,117,85,40,45,1,1,0,15,9,6
HOUSTON COUNTY,225,60 Years,312,140,172,217,97,120,78,36,42,4,0,4,13,7,6
HOUSTON COUNTY,225,61 Years,314,152,162,218,104,114,68,32,36,7,2,5,21,14,7
HOUSTON COUNTY,225,62 Years,324,159,165,243,115,128,67,36,31,4,1,3,10,7,3
HOUSTON COUNTY,225,63 Years,293,136,157,223,107,116,56,21,35,3,1,2,11,7,4
HOUSTON COUNTY,225,64 Years,280,138,142,209,104,105,55,23,32,4,3,1,12,8,4
HOUSTON COUNTY,225,65 Years,296,148,148,231,114,117,56,28,28,4,3,1,5,3,2
HOUSTON COUNTY,225,66 Years,319,145,174,250,111,139,58,30,28,5,0,5,6,4,2
HOUSTON COUNTY,225,67 Years,319,148,171,258,116,142,52,26,26,3,0,3,6,6,0
HOUSTON COUNTY,225,68 Years,296,144,152,237,114,123,49,22,27,1,0,1,9,8,1
HOUSTON COUNTY,225,69 Years,294,140,154,236,111,125,47,22,25,2,1,1,9,6,3
HOUSTON COUNTY,225,70 Years,264,128,136,218,104,114,42,21,21,1,1,0,3,2,1
HOUSTON COUNTY,225,71 Years,264,129,135,216,106,110,41,19,22,2,1,1,5,3,2
HOUSTON COUNTY,225,72 Years,268,124,144,223,106,117,39,17,22,2,0,2,4,1,3
HOUSTON COUNTY,225,73 Years,260,133,127,217,111,106,37,19,18,2,1,1,4,2,2
HOUSTON COUNTY,225,74 Years,233,117,116,197,97,100,32,17,15,1,1,0,3,2,1
HOUSTON COUNTY,225,75 Years,220,99,121,181,79,102,32,17,15,4,3,1,3,0,3
HOUSTON COUNTY,225,76 Years,193,96,97,161,80,81,28,14,14,2,2,0,2,0,2
HOUSTON COUNTY,225,77 Years,174,81,93,142,65,77,25,13,12,4,1,3,3,2,1
HOUSTON COUNTY,225,78 Years,165,76,89,131,58,73,30,16,14,3,1,2,1,1,0
HOUSTON COUNTY,225,79 Years,171,89,82,137,69,68,28,17,11,3,2,1,3,1,2
HOUSTON COUNTY,225,80 Years,144,69,75,109,52,57,28,13,15,2,2,0,5,2,3
HOUSTON COUNTY,225,81 Years,134,68,66,107,54,53,20,9,11,3,2,1,4,3,1
HOUSTON COUNTY,225,82 Years,118,55,63,101,46,55,13,6,7,1,1,0,3,2,1
HOUSTON COUNTY,225,83 Years,105,46,59,87,38,49,15,7,8,1,1,0,2,0,2
HOUSTON COUNTY,225,84 Years,90,40,50,78,34,44,12,6,6,0,0,0,0,0,0
HOUSTON COUNTY,225,85 Years +,620,222,398,485,180,305,119,34,85,10,5,5,6,3,3
HOWARD COUNTY,227,All Ages,36358,20508,15850,18944,10184,8760,2202,1593,609,968,559,409,14244,8172,6072
HOWARD COUNTY,227,< 1 Year,450,236,214,177,93,84,19,10,9,11,6,5,243,127,116
HOWARD COUNTY,227,1 Years,446,236,210,184,97,87,16,9,7,9,5,4,237,125,112
HOWARD COUNTY,227,2 Years,405,201,204,161,81,80,14,6,8,6,2,4,224,112,112
HOWARD COUNTY,227,3 Years,412,211,201,163,84,79,15,9,6,8,3,5,226,115,111
HOWARD COUNTY,227,4 Years,425,203,222,159,73,86,17,10,7,16,8,8,233,112,121
HOWARD COUNTY,227,5 Years,465,234,231,180,80,100,19,10,9,22,11,11,244,133,111
HOWARD COUNTY,227,6 Years,440,219,221,180,84,96,13,6,7,20,8,12,227,121,106
HOWARD COUNTY,227,7 Years,474,242,232,199,100,99,14,8,6,18,7,11,243,127,116
HOWARD COUNTY,227,8 Years,477,249,228,177,88,89,19,8,11,24,13,11,257,140,117
HOWARD COUNTY,227,9 Years,473,244,229,185,97,88,27,13,14,27,13,14,234,121,113
HOWARD COUNTY,227,10 Years,430,227,203,157,86,71,30,16,14,22,11,11,221,114,107
HOWARD COUNTY,227,11 Years,419,223,196,167,83,84,30,18,12,17,10,7,205,112,93
HOWARD COUNTY,227,12 Years,459,244,215,181,97,84,25,16,9,12,7,5,241,124,117
HOWARD COUNTY,227,13 Years,448,228,220,169,81,88,23,15,8,10,5,5,246,127,119
HOWARD COUNTY,227,14 Years,437,223,214,184,86,98,20,12,8,10,5,5,223,120,103
HOWARD COUNTY,227,15 Years,419,213,206,160,76,84,21,10,11,15,6,9,223,121,102
HOWARD COUNTY,227,16 Years,448,214,234,179,86,93,23,12,11,14,5,9,232,111,121
HOWARD COUNTY,227,17 Years,492,292,200,185,106,79,40,28,12,11,3,8,256,155,101
HOWARD COUNTY,227,18 Years,501,290,211,179,96,83,37,25,12,20,15,5,265,154,111
HOWARD COUNTY,227,19 Years,434,230,204,177,93,84,30,22,8,13,9,4,214,106,108
HOWARD COUNTY,227,20 Years,596,395,201,232,142,90,57,51,6,15,10,5,292,192,100
HOWARD COUNTY,227,21 Years,419,224,195,196,103,93,17,9,8,15,8,7,191,104,87
HOWARD COUNTY,227,22 Years,641,413,228,279,158,121,49,39,10,18,13,5,295,203,92
HOWARD COUNTY,227,23 Years,658,383,275,314,182,132,56,40,16,19,16,3,269,145,124
HOWARD COUNTY,227,24 Years,528,299,229,263,140,123,25,13,12,12,8,4,228,138,90
HOWARD COUNTY,227,25 Years,550,319,231,264,157,107,37,31,6,20,10,10,229,121,108
HOWARD COUNTY,227,26 Years,569,361,208,289,174,115,39,33,6,15,14,1,226,140,86
HOWARD COUNTY,227,27 Years,555,313,242,277,148,129,41,35,6,16,12,4,221,118,103
HOWARD COUNTY,227,28 Years,515,297,218,248,135,113,41,36,5,15,8,7,211,118,93
HOWARD COUNTY,227,29 Years,482,293,189,230,132,98,36,31,5,10,7,3,206,123,83
HOWARD COUNTY,227,30 Years,378,204,174,187,105,82,23,14,9,4,2,2,164,83,81
HOWARD COUNTY,227,31 Years,554,391,163,228,149,79,44,39,5,18,14,4,264,189,75
HOWARD COUNTY,227,32 Years,466,293,173,220,142,78,38,30,8,14,8,6,194,113,81
HOWARD COUNTY,227,33 Years,452,266,186,212,123,89,30,19,11,9,4,5,201,120,81
HOWARD COUNTY,227,34 Years,463,262,201,247,136,111,32,26,6,14,9,5,170,91,79
HOWARD COUNTY,227,35 Years,442,263,179,258,149,109,24,18,6,8,5,3,152,91,61
HOWARD COUNTY,227,36 Years,355,203,152,195,112,83,16,11,5,11,7,4,133,73,60
HOWARD COUNTY,227,37 Years,346,183,163,191,99,92,14,9,5,8,1,7,133,74,59
HOWARD COUNTY,227,38 Years,509,326,183,268,161,107,38,31,7,18,8,10,185,126,59
HOWARD COUNTY,227,39 Years,353,200,153,189,110,79,9,4,5,15,9,6,140,77,63
HOWARD COUNTY,227,40 Years,415,219,196,202,102,100,26,20,6,10,8,2,177,89,88
HOWARD COUNTY,227,41 Years,323,161,162,151,71,80,16,11,5,13,5,8,143,74,69
HOWARD COUNTY,227,42 Years,451,288,163,222,137,85,39,32,7,4,2,2,186,117,69
HOWARD COUNTY,227,43 Years,430,257,173,216,127,89,40,32,8,6,6,0,168,92,76
HOWARD COUNTY,227,44 Years,566,373,193,259,165,94,43,32,11,13,9,4,251,167,84
HOWARD COUNTY,227,45 Years,483,297,186,220,125,95,44,38,6,12,7,5,207,127,80
HOWARD COUNTY,227,46 Years,340,173,167,188,96,92,8,3,5,6,2,4,138,72,66
HOWARD COUNTY,227,47 Years,589,429,160,253,172,81,63,56,7,15,11,4,258,190,68
HOWARD COUNTY,227,48 Years,612,404,208,275,167,108,67,57,10,21,10,11,249,170,79
HOWARD COUNTY,227,49 Years,588,373,215,290,161,129,50,37,13,24,17,7,224,158,66
HOWARD COUNTY,227,50 Years,795,596,199,350,232,118,103,95,8,20,15,5,322,254,68
HOWARD COUNTY,227,51 Years,583,348,235,312,159,153,48,34,14,14,11,3,209,144,65
HOWARD COUNTY,227,52 Years,561,354,207,319,186,133,36,29,7,12,8,4,194,131,63
HOWARD COUNTY,227,53 Years,580,374,206,323,187,136,64,53,11,11,8,3,182,126,56
HOWARD COUNTY,227,54 Years,617,393,224,365,207,158,49,42,7,12,10,2,191,134,57
HOWARD COUNTY,227,55 Years,687,455,232,426,262,164,59,51,8,19,13,6,183,129,54
HOWARD COUNTY,227,56 Years,445,234,211,295,154,141,20,12,8,13,8,5,117,60,57
HOWARD COUNTY,227,57 Years,540,330,210,337,193,144,35,29,6,11,6,5,157,102,55
HOWARD COUNTY,227,58 Years,496,260,236,318,162,156,26,15,11,8,4,4,144,79,65
HOWARD COUNTY,227,59 Years,498,296,202,345,209,136,22,16,6,11,7,4,120,64,56
HOWARD COUNTY,227,60 Years,468,234,234,296,156,140,10,6,4,13,8,5,149,64,85
HOWARD COUNTY,227,61 Years,416,219,197,286,153,133,8,1,7,13,8,5,109,57,52
HOWARD COUNTY,227,62 Years,360,183,177,241,123,118,12,5,7,12,6,6,95,49,46
HOWARD COUNTY,227,63 Years,361,167,194,250,113,137,10,5,5,8,4,4,93,45,48
HOWARD COUNTY,227,64 Years,360,194,166,245,130,115,13,8,5,4,1,3,98,55,43
HOWARD COUNTY,227,65 Years,327,173,154,223,119,104,18,12,6,3,1,2,83,41,42
HOWARD COUNTY,227,66 Years,301,149,152,211,106,105,13,6,7,2,1,1,75,36,39
HOWARD COUNTY,227,67 Years,318,166,152,205,106,99,16,10,6,10,8,2,87,42,45
HOWARD COUNTY,227,68 Years,291,169,122,171,96,75,21,15,6,14,9,5,85,49,36
HOWARD COUNTY,227,69 Years,254,124,130,178,87,91,7,4,3,7,3,4,62,30,32
HOWARD COUNTY,227,70 Years,247,121,126,174,85,89,5,3,2,10,5,5,58,28,30
HOWARD COUNTY,227,71 Years,246,113,133,184,83,101,7,4,3,3,1,2,52,25,27
HOWARD COUNTY,227,72 Years,258,129,129,191,95,96,4,1,3,2,1,1,61,32,29
HOWARD COUNTY,227,73 Years,232,113,119,175,86,89,6,2,4,2,1,1,49,24,25
HOWARD COUNTY,227,74 Years,192,80,112,143,61,82,3,0,3,1,0,1,45,19,26
HOWARD COUNTY,227,75 Years,189,81,108,138,60,78,8,3,5,0,0,0,43,18,25
HOWARD COUNTY,227,76 Years,192,87,105,137,64,73,10,4,6,3,1,2,42,18,24
HOWARD COUNTY,227,77 Years,192,84,108,144,63,81,9,3,6,3,0,3,36,18,18
HOWARD COUNTY,227,78 Years,171,75,96,133,59,74,5,3,2,3,0,3,30,13,17
HOWARD COUNTY,227,79 Years,169,78,91,127,57,70,7,3,4,2,0,2,33,18,15
HOWARD COUNTY,227,80 Years,175,76,99,131,54,77,4,2,2,3,2,1,37,18,19
HOWARD COUNTY,227,81 Years,152,55,97,116,42,74,3,1,2,2,1,1,31,11,20
HOWARD COUNTY,227,82 Years,143,62,81,111,52,59,4,3,1,3,0,3,25,7,18
HOWARD COUNTY,227,83 Years,148,76,72,109,55,54,3,2,1,3,1,2,33,18,15
HOWARD COUNTY,227,84 Years,134,63,71,103,47,56,3,2,1,2,1,1,26,13,13
HOWARD COUNTY,227,85 Years +,678,276,402,566,234,332,17,9,8,6,4,2,89,29,60
HUDSPETH COUNTY,229,All Ages,3346,1697,1649,591,320,271,28,21,7,47,24,23,2680,1332,1348
HUDSPETH COUNTY,229,< 1 Year,41,23,18,4,2,2,0,0,0,0,0,0,37,21,16
HUDSPETH COUNTY,229,1 Years,39,19,20,3,2,1,0,0,0,0,0,0,36,17,19
HUDSPETH COUNTY,229,2 Years,46,21,25,3,2,1,0,0,0,0,0,0,43,19,24
