County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
JASPER COUNTY,241,43 Years,443,237,206,333,172,161,58,30,28,19,10,9,33,25,8
JASPER COUNTY,241,44 Years,415,197,218,316,146,170,63,28,35,14,9,5,22,14,8
JASPER COUNTY,241,45 Years,434,217,217,339,162,177,63,32,31,10,7,3,22,16,6
JASPER COUNTY,241,46 Years,453,245,208,348,188,160,73,36,37,10,7,3,22,14,8
JASPER COUNTY,241,47 Years,426,205,221,322,156,166,69,30,39,10,5,5,25,14,11
JASPER COUNTY,241,48 Years,427,200,227,329,158,171,68,27,41,10,5,5,20,10,10
JASPER COUNTY,241,49 Years,482,228,254,373,169,204,80,41,39,11,6,5,18,12,6
JASPER COUNTY,241,50 Years,482,230,252,373,170,203,76,41,35,9,4,5,24,15,9
JASPER COUNTY,241,51 Years,510,236,274,400,183,217,81,37,44,8,2,6,21,14,7
JASPER COUNTY,241,52 Years,548,278,270,424,214,210,89,41,48,9,5,4,26,18,8
JASPER COUNTY,241,53 Years,543,272,271,420,216,204,97,39,58,5,3,2,21,14,7
JASPER COUNTY,241,54 Years,525,251,274,410,201,209,94,37,57,5,3,2,16,10,6
JASPER COUNTY,241,55 Years,508,264,244,389,201,188,99,51,48,6,4,2,14,8,6
JASPER COUNTY,241,56 Years,548,255,293,443,207,236,84,36,48,7,4,3,14,8,6
JASPER COUNTY,241,57 Years,573,282,291,443,221,222,104,46,58,11,7,4,15,8,7
JASPER COUNTY,241,58 Years,511,260,251,385,198,187,100,48,52,9,7,2,17,7,10
JASPER COUNTY,241,59 Years,521,256,265,408,205,203,86,36,50,6,4,2,21,11,10
JASPER COUNTY,241,60 Years,540,265,275,437,215,222,84,38,46,5,3,2,14,9,5
JASPER COUNTY,241,61 Years,487,233,254,406,193,213,65,32,33,6,3,3,10,5,5
JASPER COUNTY,241,62 Years,448,222,226,373,184,189,58,29,29,6,3,3,11,6,5
JASPER COUNTY,241,63 Years,467,218,249,392,186,206,56,24,32,9,4,5,10,4,6
JASPER COUNTY,241,64 Years,491,233,258,410,196,214,65,31,34,7,2,5,9,4,5
JASPER COUNTY,241,65 Years,475,215,260,394,174,220,65,32,33,7,3,4,9,6,3
JASPER COUNTY,241,66 Years,468,217,251,392,179,213,60,31,29,8,5,3,8,2,6
JASPER COUNTY,241,67 Years,456,229,227,384,200,184,53,20,33,13,7,6,6,2,4
JASPER COUNTY,241,68 Years,379,186,193,321,162,159,44,17,27,6,3,3,8,4,4
JASPER COUNTY,241,69 Years,383,180,203,329,159,170,42,16,26,3,2,1,9,3,6
JASPER COUNTY,241,70 Years,381,174,207,327,152,175,39,17,22,7,3,4,8,2,6
JASPER COUNTY,241,71 Years,384,192,192,325,161,164,44,23,21,9,4,5,6,4,2
JASPER COUNTY,241,72 Years,327,151,176,286,132,154,36,17,19,3,1,2,2,1,1
JASPER COUNTY,241,73 Years,291,136,155,249,114,135,33,15,18,2,1,1,7,6,1
JASPER COUNTY,241,74 Years,311,141,170,268,123,145,37,14,23,2,1,1,4,3,1
JASPER COUNTY,241,75 Years,298,122,176,254,107,147,38,13,25,3,1,2,3,1,2
JASPER COUNTY,241,76 Years,251,105,146,216,93,123,30,11,19,2,0,2,3,1,2
JASPER COUNTY,241,77 Years,226,105,121,193,88,105,24,9,15,2,2,0,7,6,1
JASPER COUNTY,241,78 Years,232,105,127,205,93,112,21,7,14,2,2,0,4,3,1
JASPER COUNTY,241,79 Years,231,101,130,206,91,115,19,7,12,3,1,2,3,2,1
JASPER COUNTY,241,80 Years,213,98,115,182,89,93,28,9,19,2,0,2,1,0,1
JASPER COUNTY,241,81 Years,188,89,99,168,84,84,17,5,12,1,0,1,2,0,2
JASPER COUNTY,241,82 Years,155,69,86,138,65,73,12,4,8,1,0,1,4,0,4
JASPER COUNTY,241,83 Years,155,71,84,133,63,70,15,5,10,1,1,0,6,2,4
JASPER COUNTY,241,84 Years,147,62,85,128,53,75,12,5,7,3,1,2,4,3,1
JASPER COUNTY,241,85 Years +,654,244,410,560,211,349,71,23,48,11,3,8,12,7,5
JEFF DAVIS COUNTY,243,All Ages,2222,1114,1108,1357,674,683,8,5,3,51,30,21,806,405,401
JEFF DAVIS COUNTY,243,< 1 Year,21,8,13,3,0,3,0,0,0,0,0,0,18,8,10
JEFF DAVIS COUNTY,243,1 Years,19,8,11,3,0,3,0,0,0,0,0,0,16,8,8
JEFF DAVIS COUNTY,243,2 Years,24,12,12,3,0,3,0,0,0,0,0,0,21,12,9
JEFF DAVIS COUNTY,243,3 Years,28,14,14,3,0,3,0,0,0,0,0,0,25,14,11
JEFF DAVIS COUNTY,243,4 Years,21,12,9,2,2,0,2,2,0,1,1,0,16,7,9
JEFF DAVIS COUNTY,243,5 Years,17,8,9,5,2,3,0,0,0,0,0,0,12,6,6
JEFF DAVIS COUNTY,243,6 Years,16,7,9,4,1,3,0,0,0,0,0,0,12,6,6
JEFF DAVIS COUNTY,243,7 Years,18,7,11,8,5,3,0,0,0,0,0,0,10,2,8
JEFF DAVIS COUNTY,243,8 Years,17,8,9,8,5,3,0,0,0,0,0,0,9,3,6
JEFF DAVIS COUNTY,243,9 Years,16,10,6,7,6,1,0,0,0,0,0,0,9,4,5
JEFF DAVIS COUNTY,243,10 Years,20,10,10,12,6,6,0,0,0,1,0,1,7,4,3
JEFF DAVIS COUNTY,243,11 Years,19,11,8,7,3,4,0,0,0,0,0,0,12,8,4
JEFF DAVIS COUNTY,243,12 Years,23,11,12,8,5,3,0,0,0,1,0,1,14,6,8
JEFF DAVIS COUNTY,243,13 Years,20,12,8,11,8,3,0,0,0,1,0,1,8,4,4
JEFF DAVIS COUNTY,243,14 Years,20,11,9,12,6,6,0,0,0,0,0,0,8,5,3
JEFF DAVIS COUNTY,243,15 Years,22,9,13,11,4,7,0,0,0,1,1,0,10,4,6
JEFF DAVIS COUNTY,243,16 Years,20,9,11,9,5,4,0,0,0,1,1,0,10,3,7
JEFF DAVIS COUNTY,243,17 Years,20,9,11,8,3,5,0,0,0,0,0,0,12,6,6
JEFF DAVIS COUNTY,243,18 Years,25,13,12,16,8,8,0,0,0,0,0,0,9,5,4
JEFF DAVIS COUNTY,243,19 Years,27,13,14,13,7,6,2,0,2,1,0,1,11,6,5
JEFF DAVIS COUNTY,243,20 Years,35,18,17,18,11,7,1,0,1,2,0,2,14,7,7
JEFF DAVIS COUNTY,243,21 Years,52,31,21,32,19,13,1,1,0,4,2,2,15,9,6
JEFF DAVIS COUNTY,243,22 Years,35,21,14,22,14,8,0,0,0,2,1,1,11,6,5
JEFF DAVIS COUNTY,243,23 Years,14,8,6,7,5,2,0,0,0,0,0,0,7,3,4
JEFF DAVIS COUNTY,243,24 Years,12,8,4,6,5,1,0,0,0,0,0,0,6,3,3
JEFF DAVIS COUNTY,243,25 Years,13,8,5,7,4,3,0,0,0,0,0,0,6,4,2
JEFF DAVIS COUNTY,243,26 Years,15,10,5,6,5,1,0,0,0,0,0,0,9,5,4
JEFF DAVIS COUNTY,243,27 Years,13,7,6,5,3,2,0,0,0,0,0,0,8,4,4
JEFF DAVIS COUNTY,243,28 Years,11,7,4,3,2,1,0,0,0,0,0,0,8,5,3
JEFF DAVIS COUNTY,243,29 Years,10,6,4,3,2,1,0,0,0,0,0,0,7,4,3
JEFF DAVIS COUNTY,243,30 Years,12,6,6,5,2,3,0,0,0,0,0,0,7,4,3
JEFF DAVIS COUNTY,243,31 Years,16,7,9,7,4,3,0,0,0,1,1,0,8,2,6
JEFF DAVIS COUNTY,243,32 Years,16,6,10,6,2,4,0,0,0,1,1,0,9,3,6
JEFF DAVIS COUNTY,243,33 Years,15,6,9,5,2,3,0,0,0,0,0,0,10,4,6
JEFF DAVIS COUNTY,243,34 Years,14,7,7,4,2,2,0,0,0,0,0,0,10,5,5
JEFF DAVIS COUNTY,243,35 Years,14,9,5,4,2,2,1,1,0,0,0,0,9,6,3
JEFF DAVIS COUNTY,243,36 Years,14,8,6,6,3,3,0,0,0,1,0,1,7,5,2
JEFF DAVIS COUNTY,243,37 Years,14,8,6,9,6,3,0,0,0,1,0,1,4,2,2
JEFF DAVIS COUNTY,243,38 Years,15,7,8,10,4,6,0,0,0,0,0,0,5,3,2
JEFF DAVIS COUNTY,243,39 Years,13,5,8,7,3,4,0,0,0,0,0,0,6,2,4
JEFF DAVIS COUNTY,243,40 Years,12,5,7,9,4,5,0,0,0,0,0,0,3,1,2
JEFF DAVIS COUNTY,243,41 Years,20,6,14,12,4,8,0,0,0,0,0,0,8,2,6
JEFF DAVIS COUNTY,243,42 Years,20,8,12,10,4,6,0,0,0,0,0,0,10,4,6
JEFF DAVIS COUNTY,243,43 Years,13,5,8,6,1,5,0,0,0,0,0,0,7,4,3
JEFF DAVIS COUNTY,243,44 Years,24,13,11,11,4,7,0,0,0,1,1,0,12,8,4
JEFF DAVIS COUNTY,243,45 Years,20,7,13,9,2,7,0,0,0,2,1,1,9,4,5
JEFF DAVIS COUNTY,243,46 Years,20,11,9,10,5,5,0,0,0,1,1,0,9,5,4
JEFF DAVIS COUNTY,243,47 Years,17,8,9,9,5,4,0,0,0,1,1,0,7,2,5
JEFF DAVIS COUNTY,243,48 Years,23,11,12,17,7,10,0,0,0,0,0,0,6,4,2
JEFF DAVIS COUNTY,243,49 Years,30,15,15,17,8,9,0,0,0,2,2,0,11,5,6
JEFF DAVIS COUNTY,243,50 Years,34,17,17,22,11,11,0,0,0,1,1,0,11,5,6
JEFF DAVIS COUNTY,243,51 Years,35,17,18,22,11,11,0,0,0,2,0,2,11,6,5
JEFF DAVIS COUNTY,243,52 Years,28,13,15,19,10,9,0,0,0,1,0,1,8,3,5
JEFF DAVIS COUNTY,243,53 Years,35,17,18,19,8,11,0,0,0,1,0,1,15,9,6
JEFF DAVIS COUNTY,243,54 Years,35,19,16,21,12,9,0,0,0,2,1,1,12,6,6
JEFF DAVIS COUNTY,243,55 Years,32,15,17,22,10,12,0,0,0,1,0,1,9,5,4
JEFF DAVIS COUNTY,243,56 Years,38,17,21,26,13,13,0,0,0,1,0,1,11,4,7
JEFF DAVIS COUNTY,243,57 Years,42,22,20,29,14,15,0,0,0,1,1,0,12,7,5
JEFF DAVIS COUNTY,243,58 Years,41,19,22,31,14,17,0,0,0,0,0,0,10,5,5
JEFF DAVIS COUNTY,243,59 Years,49,23,26,41,19,22,0,0,0,1,1,0,7,3,4
JEFF DAVIS COUNTY,243,60 Years,47,21,26,38,17,21,1,1,0,1,1,0,7,2,5
JEFF DAVIS COUNTY,243,61 Years,48,21,27,37,16,21,0,0,0,0,0,0,11,5,6
JEFF DAVIS COUNTY,243,62 Years,53,24,29,42,18,24,0,0,0,2,1,1,9,5,4
JEFF DAVIS COUNTY,243,63 Years,48,26,22,37,20,17,0,0,0,0,0,0,11,6,5
JEFF DAVIS COUNTY,243,64 Years,40,20,20,33,15,18,0,0,0,0,0,0,7,5,2
JEFF DAVIS COUNTY,243,65 Years,52,30,22,43,25,18,0,0,0,1,1,0,8,4,4
JEFF DAVIS COUNTY,243,66 Years,55,30,25,40,21,19,0,0,0,1,1,0,14,8,6
JEFF DAVIS COUNTY,243,67 Years,47,25,22,35,18,17,0,0,0,1,1,0,11,6,5
JEFF DAVIS COUNTY,243,68 Years,36,19,17,27,15,12,0,0,0,0,0,0,9,4,5
JEFF DAVIS COUNTY,243,69 Years,45,23,22,37,19,18,0,0,0,0,0,0,8,4,4
JEFF DAVIS COUNTY,243,70 Years,51,27,24,41,19,22,0,0,0,2,2,0,8,6,2
JEFF DAVIS COUNTY,243,71 Years,36,23,13,26,15,11,0,0,0,1,1,0,9,7,2
JEFF DAVIS COUNTY,243,72 Years,31,13,18,26,9,17,0,0,0,1,0,1,4,4,0
JEFF DAVIS COUNTY,243,73 Years,33,18,15,23,11,12,0,0,0,2,2,0,8,5,3
JEFF DAVIS COUNTY,243,74 Years,34,19,15,26,15,11,0,0,0,1,1,0,7,3,4
JEFF DAVIS COUNTY,243,75 Years,23,13,10,14,8,6,0,0,0,0,0,0,9,5,4
JEFF DAVIS COUNTY,243,76 Years,23,13,10,14,9,5,0,0,0,0,0,0,9,4,5
JEFF DAVIS COUNTY,243,77 Years,23,14,9,16,10,6,0,0,0,0,0,0,7,4,3
JEFF DAVIS COUNTY,243,78 Years,18,6,12,13,4,9,0,0,0,0,0,0,5,2,3
JEFF DAVIS COUNTY,243,79 Years,17,9,8,11,5,6,0,0,0,1,1,0,5,3,2
JEFF DAVIS COUNTY,243,80 Years,16,9,7,12,7,5,0,0,0,0,0,0,4,2,2
JEFF DAVIS COUNTY,243,81 Years,13,7,6,12,7,5,0,0,0,0,0,0,1,0,1
JEFF DAVIS COUNTY,243,82 Years,16,6,10,12,6,6,0,0,0,0,0,0,4,0,4
JEFF DAVIS COUNTY,243,83 Years,16,7,9,11,5,6,0,0,0,0,0,0,5,2,3
JEFF DAVIS COUNTY,243,84 Years,9,7,2,7,5,2,0,0,0,0,0,0,2,2,0
JEFF DAVIS COUNTY,243,85 Years +,58,21,37,37,13,24,0,0,0,0,0,0,21,8,13
JEFFERSON COUNTY,245,All Ages,251640,129355,122285,103777,52391,51386,84119,41603,42516,14167,7411,6756,49577,27950,21627
JEFFERSON COUNTY,245,< 1 Year,3552,1820,1732,982,497,485,1261,650,611,271,138,133,1038,535,503
JEFFERSON COUNTY,245,1 Years,3440,1759,1681,971,496,475,1212,614,598,266,138,128,991,511,480
JEFFERSON COUNTY,245,2 Years,3385,1710,1675,961,485,476,1173,581,592,274,139,135,977,505,472
JEFFERSON COUNTY,245,3 Years,3424,1741,1683,991,506,485,1177,581,596,288,152,136,968,502,466
JEFFERSON COUNTY,245,4 Years,3416,1776,1640,993,542,451,1200,600,600,255,129,126,968,505,463
JEFFERSON COUNTY,245,5 Years,3380,1731,1649,968,515,453,1226,616,610,234,120,114,952,480,472
JEFFERSON COUNTY,245,6 Years,3400,1694,1706,942,478,464,1231,595,636,247,124,123,980,497,483
JEFFERSON COUNTY,245,7 Years,3451,1769,1682,1004,519,485,1234,630,604,235,116,119,978,504,474
JEFFERSON COUNTY,245,8 Years,3302,1673,1629,956,490,466,1210,591,619,234,113,121,902,479,423
JEFFERSON COUNTY,245,9 Years,3256,1673,1583,911,481,430,1190,569,621,240,120,120,915,503,412
JEFFERSON COUNTY,245,10 Years,3161,1612,1549,914,483,431,1151,544,607,225,116,109,871,469,402
JEFFERSON COUNTY,245,11 Years,3214,1636,1578,924,465,459,1190,603,587,205,102,103,895,466,429
JEFFERSON COUNTY,245,12 Years,3127,1605,1522,884,439,445,1166,613,553,211,107,104,866,446,420
JEFFERSON COUNTY,245,13 Years,3250,1692,1558,940,466,474,1215,647,568,215,106,109,880,473,407
JEFFERSON COUNTY,245,14 Years,3300,1656,1644,969,468,501,1246,627,619,207,104,103,878,457,421
JEFFERSON COUNTY,245,15 Years,3222,1602,1620,1024,510,514,1202,606,596,192,91,101,804,395,409
JEFFERSON COUNTY,245,16 Years,3252,1614,1638,1047,526,521,1161,564,597,228,113,115,816,411,405
JEFFERSON COUNTY,245,17 Years,3410,1694,1716,1153,567,586,1226,583,643,233,129,104,798,415,383
JEFFERSON COUNTY,245,18 Years,3509,1807,1702,1123,568,555,1349,675,674,227,116,111,810,448,362
JEFFERSON COUNTY,245,19 Years,3831,2021,1810,1224,620,604,1558,825,733,215,110,105,834,466,368
JEFFERSON COUNTY,245,20 Years,3995,2179,1816,1238,662,576,1647,865,782,219,119,100,891,533,358
JEFFERSON COUNTY,245,21 Years,3943,2182,1761,1271,677,594,1595,880,715,205,106,99,872,519,353
JEFFERSON COUNTY,245,22 Years,4074,2140,1934,1361,693,668,1537,780,757,275,150,125,901,517,384
JEFFERSON COUNTY,245,23 Years,4168,2177,1991,1425,702,723,1489,760,729,308,152,156,946,563,383
JEFFERSON COUNTY,245,24 Years,3961,2100,1861,1380,707,673,1388,724,664,277,144,133,916,525,391
JEFFERSON COUNTY,245,25 Years,3901,2117,1784,1411,741,670,1197,602,595,291,164,127,1002,610,392
JEFFERSON COUNTY,245,26 Years,3854,2142,1712,1409,761,648,1165,596,569,270,152,118,1010,633,377
JEFFERSON COUNTY,245,27 Years,3803,2086,1717,1450,805,645,1097,536,561,263,152,111,993,593,400
JEFFERSON COUNTY,245,28 Years,3753,2092,1661,1409,773,636,1069,559,510,237,126,111,1038,634,404
JEFFERSON COUNTY,245,29 Years,3672,2081,1591,1413,799,614,1030,545,485,242,145,97,987,592,395
JEFFERSON COUNTY,245,30 Years,3533,1964,1569,1324,713,611,1035,544,491,198,114,84,976,593,383
JEFFERSON COUNTY,245,31 Years,3606,1999,1607,1398,756,642,1057,560,497,194,112,82,957,571,386
JEFFERSON COUNTY,245,32 Years,3442,1931,1511,1285,714,571,1074,589,485,165,91,74,918,537,381
JEFFERSON COUNTY,245,33 Years,3500,1936,1564,1310,728,582,1113,584,529,175,90,85,902,534,368
JEFFERSON COUNTY,245,34 Years,3513,1907,1606,1309,695,614,1129,583,546,202,104,98,873,525,348
JEFFERSON COUNTY,245,35 Years,3266,1803,1463,1163,627,536,1086,566,520,178,99,79,839,511,328
JEFFERSON COUNTY,245,36 Years,3159,1720,1439,1133,620,513,1083,561,522,182,99,83,761,440,321
JEFFERSON COUNTY,245,37 Years,3057,1674,1383,1104,619,485,1038,523,515,195,104,91,720,428,292
JEFFERSON COUNTY,245,38 Years,3016,1676,1340,1081,601,480,1026,547,479,170,86,84,739,442,297
JEFFERSON COUNTY,245,39 Years,2999,1653,1346,1068,585,483,1024,546,478,171,92,79,736,430,306
JEFFERSON COUNTY,245,40 Years,2954,1593,1361,1105,590,515,940,486,454,200,107,93,709,410,299
JEFFERSON COUNTY,245,41 Years,2917,1586,1331,1088,606,482,906,459,447,203,103,100,720,418,302
JEFFERSON COUNTY,245,42 Years,3062,1662,1400,1187,647,540,1010,526,484,188,88,100,677,401,276
JEFFERSON COUNTY,245,43 Years,3091,1680,1411,1228,681,547,1039,517,522,185,91,94,639,391,248
JEFFERSON COUNTY,245,44 Years,3031,1672,1359,1230,677,553,1022,538,484,193,98,95,586,359,227
JEFFERSON COUNTY,245,45 Years,2963,1618,1345,1248,663,585,986,517,469,206,114,92,523,324,199
JEFFERSON COUNTY,245,46 Years,2915,1558,1357,1212,643,569,999,497,502,182,97,85,522,321,201
JEFFERSON COUNTY,245,47 Years,2922,1599,1323,1229,660,569,1025,529,496,157,89,68,511,321,190
JEFFERSON COUNTY,245,48 Years,3025,1610,1415,1283,676,607,1087,560,527,144,77,67,511,297,214
JEFFERSON COUNTY,245,49 Years,3269,1656,1613,1477,754,723,1094,516,578,162,82,80,536,304,232
JEFFERSON COUNTY,245,50 Years,3343,1726,1617,1545,791,754,1112,547,565,164,90,74,522,298,224
JEFFERSON COUNTY,245,51 Years,3367,1718,1649,1592,811,781,1113,530,583,179,100,79,483,277,206
JEFFERSON COUNTY,245,52 Years,3550,1832,1718,1722,876,846,1174,568,606,182,100,82,472,288,184
JEFFERSON COUNTY,245,53 Years,3619,1859,1760,1762,894,868,1241,600,641,172,98,74,444,267,177
JEFFERSON COUNTY,245,54 Years,3665,1904,1761,1864,951,913,1188,589,599,178,94,84,435,270,165
JEFFERSON COUNTY,245,55 Years,3552,1865,1687,1812,937,875,1210,616,594,154,80,74,376,232,144
JEFFERSON COUNTY,245,56 Years,3507,1796,1711,1802,926,876,1174,557,617,156,89,67,375,224,151
JEFFERSON COUNTY,245,57 Years,3521,1748,1773,1781,855,926,1188,565,623,160,88,72,392,240,152
JEFFERSON COUNTY,245,58 Years,3336,1629,1707,1710,842,868,1156,531,625,152,83,69,318,173,145
JEFFERSON COUNTY,245,59 Years,3375,1658,1717,1798,906,892,1125,513,612,144,72,72,308,167,141
JEFFERSON COUNTY,245,60 Years,3169,1579,1590,1718,852,866,997,464,533,143,77,66,311,186,125
JEFFERSON COUNTY,245,61 Years,2995,1528,1467,1607,825,782,1000,478,522,131,72,59,257,153,104
JEFFERSON COUNTY,245,62 Years,2736,1386,1350,1474,757,717,909,444,465,116,60,56,237,125,112
JEFFERSON COUNTY,245,63 Years,2621,1318,1303,1444,748,696,845,403,442,109,50,59,223,117,106
JEFFERSON COUNTY,245,64 Years,2625,1292,1333,1404,702,702,875,405,470,112,47,65,234,138,96
JEFFERSON COUNTY,245,65 Years,2404,1213,1191,1308,668,640,808,388,420,86,50,36,202,107,95
JEFFERSON COUNTY,245,66 Years,2409,1210,1199,1366,695,671,778,372,406,79,45,34,186,98,88
JEFFERSON COUNTY,245,67 Years,2196,1069,1127,1292,637,655,675,311,364,72,37,35,157,84,73
JEFFERSON COUNTY,245,68 Years,1823,865,958,1045,495,550,570,256,314,65,33,32,143,81,62
JEFFERSON COUNTY,245,69 Years,1683,781,902,978,479,499,525,220,305,59,25,34,121,57,64
JEFFERSON COUNTY,245,70 Years,1701,781,920,1025,480,545,494,200,294,60,30,30,122,71,51
JEFFERSON COUNTY,245,71 Years,1638,747,891,968,443,525,492,213,279,55,27,28,123,64,59
JEFFERSON COUNTY,245,72 Years,1470,660,810,882,403,479,429,184,245,47,23,24,112,50,62
JEFFERSON COUNTY,245,73 Years,1364,617,747,813,372,441,409,176,233,39,22,17,103,47,56
JEFFERSON COUNTY,245,74 Years,1331,558,773,819,349,470,392,156,236,40,20,20,80,33,47
JEFFERSON COUNTY,245,75 Years,1263,541,722,794,327,467,350,152,198,39,20,19,80,42,38
JEFFERSON COUNTY,245,76 Years,1196,529,667,776,340,436,323,139,184,31,17,14,66,33,33
JEFFERSON COUNTY,245,77 Years,1148,490,658,727,314,413,322,127,195,32,15,17,67,34,33
JEFFERSON COUNTY,245,78 Years,1102,478,624,704,311,393,301,117,184,32,16,16,65,34,31
JEFFERSON COUNTY,245,79 Years,1124,467,657,711,300,411,316,127,189,36,14,22,61,26,35
JEFFERSON COUNTY,245,80 Years,1038,431,607,684,282,402,261,111,150,28,12,16,65,26,39
JEFFERSON COUNTY,245,81 Years,979,386,593,654,257,397,241,93,148,24,12,12,60,24,36
JEFFERSON COUNTY,245,82 Years,927,368,559,647,256,391,208,80,128,21,10,11,51,22,29
JEFFERSON COUNTY,245,83 Years,897,364,533,625,250,375,205,81,124,22,11,11,45,22,23
JEFFERSON COUNTY,245,84 Years,841,315,526,585,220,365,195,69,126,20,9,11,41,17,24
JEFFERSON COUNTY,245,85 Years +,4479,1569,2910,3229,1144,2085,953,312,641,89,33,56,208,80,128
JIM HOGG COUNTY,247,All Ages,5247,2611,2636,337,180,157,14,13,1,41,21,20,4855,2397,2458
JIM HOGG COUNTY,247,< 1 Year,83,45,38,4,3,1,0,0,0,1,1,0,78,41,37
JIM HOGG COUNTY,247,1 Years,83,43,40,5,3,2,0,0,0,0,0,0,78,40,38
JIM HOGG COUNTY,247,2 Years,84,42,42,5,3,2,0,0,0,0,0,0,79,39,40
JIM HOGG COUNTY,247,3 Years,82,43,39,4,3,1,0,0,0,0,0,0,78,40,38
JIM HOGG COUNTY,247,4 Years,77,40,37,3,3,0,0,0,0,0,0,0,74,37,37
JIM HOGG COUNTY,247,5 Years,75,38,37,4,2,2,0,0,0,1,1,0,70,35,35
JIM HOGG COUNTY,247,6 Years,94,45,49,6,3,3,0,0,0,0,0,0,88,42,46
JIM HOGG COUNTY,247,7 Years,78,33,45,6,4,2,0,0,0,1,0,1,71,29,42
JIM HOGG COUNTY,247,8 Years,95,46,49,6,3,3,1,1,0,1,1,0,87,41,46
JIM HOGG COUNTY,247,9 Years,75,39,36,3,1,2,0,0,0,2,1,1,70,37,33
JIM HOGG COUNTY,247,10 Years,85,39,46,2,1,1,1,1,0,2,1,1,80,36,44
JIM HOGG COUNTY,247,11 Years,87,49,38,2,1,1,0,0,0,0,0,0,85,48,37
JIM HOGG COUNTY,247,12 Years,78,40,38,2,1,1,0,0,0,1,1,0,75,38,37
JIM HOGG COUNTY,247,13 Years,70,34,36,1,0,1,0,0,0,1,1,0,68,33,35
JIM HOGG COUNTY,247,14 Years,66,36,30,1,1,0,0,0,0,1,0,1,64,35,29
JIM HOGG COUNTY,247,15 Years,88,49,39,3,2,1,0,0,0,1,1,0,84,46,38
JIM HOGG COUNTY,247,16 Years,84,42,42,3,1,2,0,0,0,1,1,0,80,40,40
JIM HOGG COUNTY,247,17 Years,82,42,40,2,1,1,0,0,0,1,0,1,79,41,38
JIM HOGG COUNTY,247,18 Years,80,36,44,2,2,0,0,0,0,1,0,1,77,34,43
JIM HOGG COUNTY,247,19 Years,55,28,27,2,2,0,1,1,0,0,0,0,52,25,27
JIM HOGG COUNTY,247,20 Years,67,39,28,0,0,0,1,1,0,1,1,0,65,37,28
JIM HOGG COUNTY,247,21 Years,92,48,44,1,1,0,0,0,0,2,1,1,89,46,43
JIM HOGG COUNTY,247,22 Years,68,33,35,5,2,3,0,0,0,1,0,1,62,31,31
JIM HOGG COUNTY,247,23 Years,54,24,30,2,1,1,0,0,0,0,0,0,52,23,29
JIM HOGG COUNTY,247,24 Years,59,25,34,1,0,1,0,0,0,0,0,0,58,25,33
JIM HOGG COUNTY,247,25 Years,55,29,26,2,0,2,0,0,0,0,0,0,53,29,24
JIM HOGG COUNTY,247,26 Years,62,38,24,2,1,1,1,1,0,0,0,0,59,36,23
JIM HOGG COUNTY,247,27 Years,70,40,30,2,0,2,0,0,0,0,0,0,68,40,28
JIM HOGG COUNTY,247,28 Years,65,32,33,4,3,1,0,0,0,0,0,0,61,29,32
JIM HOGG COUNTY,247,29 Years,61,29,32,4,4,0,0,0,0,1,0,1,56,25,31
JIM HOGG COUNTY,247,30 Years,57,32,25,5,3,2,0,0,0,1,0,1,51,29,22
JIM HOGG COUNTY,247,31 Years,63,33,30,3,2,1,0,0,0,1,0,1,59,31,28
JIM HOGG COUNTY,247,32 Years,62,36,26,5,2,3,0,0,0,1,1,0,56,33,23
JIM HOGG COUNTY,247,33 Years,64,36,28,9,6,3,0,0,0,1,0,1,54,30,24
JIM HOGG COUNTY,247,34 Years,58,30,28,7,4,3,0,0,0,0,0,0,51,26,25
JIM HOGG COUNTY,247,35 Years,54,28,26,3,2,1,0,0,0,1,1,0,50,25,25
JIM HOGG COUNTY,247,36 Years,68,35,33,7,3,4,1,1,0,0,0,0,60,31,29
JIM HOGG COUNTY,247,37 Years,54,30,24,2,1,1,0,0,0,0,0,0,52,29,23
JIM HOGG COUNTY,247,38 Years,54,24,30,2,1,1,0,0,0,0,0,0,52,23,29
