County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
JIM HOGG COUNTY,247,39 Years,66,30,36,5,2,3,1,1,0,0,0,0,60,27,33
JIM HOGG COUNTY,247,40 Years,58,29,29,4,1,3,1,1,0,0,0,0,53,27,26
JIM HOGG COUNTY,247,41 Years,56,27,29,3,2,1,0,0,0,0,0,0,53,25,28
JIM HOGG COUNTY,247,42 Years,54,29,25,4,2,2,0,0,0,0,0,0,50,27,23
JIM HOGG COUNTY,247,43 Years,52,26,26,3,2,1,0,0,0,1,0,1,48,24,24
JIM HOGG COUNTY,247,44 Years,58,26,32,2,1,1,0,0,0,0,0,0,56,25,31
JIM HOGG COUNTY,247,45 Years,53,25,28,6,3,3,0,0,0,2,2,0,45,20,25
JIM HOGG COUNTY,247,46 Years,58,34,24,4,3,1,1,1,0,1,1,0,52,29,23
JIM HOGG COUNTY,247,47 Years,53,27,26,3,1,2,1,1,0,0,0,0,49,25,24
JIM HOGG COUNTY,247,48 Years,73,40,33,5,4,1,0,0,0,0,0,0,68,36,32
JIM HOGG COUNTY,247,49 Years,62,34,28,4,3,1,0,0,0,0,0,0,58,31,27
JIM HOGG COUNTY,247,50 Years,61,31,30,3,1,2,0,0,0,0,0,0,58,30,28
JIM HOGG COUNTY,247,51 Years,71,34,37,5,3,2,0,0,0,0,0,0,66,31,35
JIM HOGG COUNTY,247,52 Years,52,26,26,3,1,2,0,0,0,0,0,0,49,25,24
JIM HOGG COUNTY,247,53 Years,66,32,34,3,1,2,0,0,0,2,0,2,61,31,30
JIM HOGG COUNTY,247,54 Years,65,29,36,5,3,2,0,0,0,1,0,1,59,26,33
JIM HOGG COUNTY,247,55 Years,54,35,19,4,3,1,0,0,0,0,0,0,50,32,18
JIM HOGG COUNTY,247,56 Years,62,39,23,6,3,3,0,0,0,1,0,1,55,36,19
JIM HOGG COUNTY,247,57 Years,66,33,33,6,3,3,0,0,0,1,0,1,59,30,29
JIM HOGG COUNTY,247,58 Years,55,29,26,6,4,2,0,0,0,0,0,0,49,25,24
JIM HOGG COUNTY,247,59 Years,54,25,29,4,1,3,1,1,0,0,0,0,49,23,26
JIM HOGG COUNTY,247,60 Years,54,22,32,3,1,2,0,0,0,1,1,0,50,20,30
JIM HOGG COUNTY,247,61 Years,72,33,39,8,3,5,0,0,0,1,0,1,63,30,33
JIM HOGG COUNTY,247,62 Years,60,28,32,6,2,4,0,0,0,1,1,0,53,25,28
JIM HOGG COUNTY,247,63 Years,49,20,29,3,0,3,0,0,0,1,1,0,45,19,26
JIM HOGG COUNTY,247,64 Years,60,25,35,5,4,1,0,0,0,0,0,0,55,21,34
JIM HOGG COUNTY,247,65 Years,63,25,38,5,3,2,0,0,0,0,0,0,58,22,36
JIM HOGG COUNTY,247,66 Years,56,28,28,5,4,1,0,0,0,0,0,0,51,24,27
JIM HOGG COUNTY,247,67 Years,70,33,37,7,4,3,2,1,1,0,0,0,61,28,33
JIM HOGG COUNTY,247,68 Years,68,38,30,8,4,4,1,1,0,1,1,0,58,32,26
JIM HOGG COUNTY,247,69 Years,60,29,31,4,1,3,0,0,0,1,0,1,55,28,27
JIM HOGG COUNTY,247,70 Years,47,25,22,2,1,1,0,0,0,0,0,0,45,24,21
JIM HOGG COUNTY,247,71 Years,45,24,21,7,2,5,0,0,0,0,0,0,38,22,16
JIM HOGG COUNTY,247,72 Years,38,17,21,5,1,4,0,0,0,0,0,0,33,16,17
JIM HOGG COUNTY,247,73 Years,41,23,18,5,4,1,0,0,0,1,1,0,35,18,17
JIM HOGG COUNTY,247,74 Years,40,20,20,3,3,0,0,0,0,0,0,0,37,17,20
JIM HOGG COUNTY,247,75 Years,42,17,25,3,1,2,0,0,0,0,0,0,39,16,23
JIM HOGG COUNTY,247,76 Years,39,18,21,6,4,2,0,0,0,0,0,0,33,14,19
JIM HOGG COUNTY,247,77 Years,35,14,21,3,1,2,0,0,0,0,0,0,32,13,19
JIM HOGG COUNTY,247,78 Years,33,14,19,2,0,2,0,0,0,0,0,0,31,14,17
JIM HOGG COUNTY,247,79 Years,29,13,16,2,1,1,0,0,0,0,0,0,27,12,15
JIM HOGG COUNTY,247,80 Years,25,11,14,1,1,0,0,0,0,0,0,0,24,10,14
JIM HOGG COUNTY,247,81 Years,27,8,19,4,2,2,0,0,0,0,0,0,23,6,17
JIM HOGG COUNTY,247,82 Years,27,12,15,8,5,3,0,0,0,0,0,0,19,7,12
JIM HOGG COUNTY,247,83 Years,25,8,17,4,2,2,0,0,0,0,0,0,21,6,15
JIM HOGG COUNTY,247,84 Years,15,5,10,1,0,1,0,0,0,0,0,0,14,5,9
JIM HOGG COUNTY,247,85 Years +,90,31,59,7,3,4,0,0,0,0,0,0,83,28,55
JIM WELLS COUNTY,249,All Ages,41672,20641,21031,7718,3832,3886,160,92,68,387,192,195,33407,16525,16882
JIM WELLS COUNTY,249,< 1 Year,771,388,383,88,46,42,1,1,0,5,3,2,677,338,339
JIM WELLS COUNTY,249,1 Years,764,379,385,87,44,43,2,2,0,4,3,1,671,330,341
JIM WELLS COUNTY,249,2 Years,723,364,359,84,39,45,1,1,0,6,2,4,632,322,310
JIM WELLS COUNTY,249,3 Years,725,359,366,88,42,46,1,1,0,8,3,5,628,313,315
JIM WELLS COUNTY,249,4 Years,739,384,355,89,41,48,1,1,0,9,6,3,640,336,304
JIM WELLS COUNTY,249,5 Years,592,309,283,80,47,33,3,3,0,7,4,3,502,255,247
JIM WELLS COUNTY,249,6 Years,682,354,328,83,45,38,3,3,0,4,1,3,592,305,287
JIM WELLS COUNTY,249,7 Years,674,336,338,88,40,48,4,1,3,4,1,3,578,294,284
JIM WELLS COUNTY,249,8 Years,642,325,317,90,47,43,5,1,4,3,1,2,544,276,268
JIM WELLS COUNTY,249,9 Years,600,311,289,96,51,45,2,1,1,4,2,2,498,257,241
JIM WELLS COUNTY,249,10 Years,587,319,268,77,41,36,3,2,1,7,4,3,500,272,228
JIM WELLS COUNTY,249,11 Years,594,318,276,76,44,32,4,2,2,4,2,2,510,270,240
JIM WELLS COUNTY,249,12 Years,561,296,265,75,41,34,1,1,0,5,4,1,480,250,230
JIM WELLS COUNTY,249,13 Years,630,340,290,87,45,42,3,2,1,8,3,5,532,290,242
JIM WELLS COUNTY,249,14 Years,671,362,309,89,43,46,2,1,1,7,3,4,573,315,258
JIM WELLS COUNTY,249,15 Years,671,349,322,111,54,57,3,1,2,4,2,2,553,292,261
JIM WELLS COUNTY,249,16 Years,656,312,344,110,46,64,4,1,3,6,5,1,536,260,276
JIM WELLS COUNTY,249,17 Years,649,343,306,97,46,51,2,0,2,3,3,0,547,294,253
JIM WELLS COUNTY,249,18 Years,656,349,307,100,52,48,1,0,1,3,0,3,552,297,255
JIM WELLS COUNTY,249,19 Years,622,316,306,96,44,52,1,0,1,2,0,2,523,272,251
JIM WELLS COUNTY,249,20 Years,597,311,286,90,44,46,1,0,1,2,1,1,504,266,238
JIM WELLS COUNTY,249,21 Years,596,301,295,78,38,40,3,1,2,9,6,3,506,256,250
JIM WELLS COUNTY,249,22 Years,619,316,303,85,48,37,2,1,1,6,2,4,526,265,261
JIM WELLS COUNTY,249,23 Years,571,275,296,80,44,36,2,0,2,4,1,3,485,230,255
JIM WELLS COUNTY,249,24 Years,525,278,247,71,40,31,3,2,1,8,5,3,443,231,212
JIM WELLS COUNTY,249,25 Years,512,254,258,73,34,39,3,2,1,6,4,2,430,214,216
JIM WELLS COUNTY,249,26 Years,467,250,217,59,33,26,3,2,1,4,2,2,401,213,188
JIM WELLS COUNTY,249,27 Years,486,250,236,69,30,39,4,3,1,2,1,1,411,216,195
JIM WELLS COUNTY,249,28 Years,483,244,239,75,39,36,1,1,0,6,3,3,401,201,200
JIM WELLS COUNTY,249,29 Years,454,218,236,74,37,37,0,0,0,4,2,2,376,179,197
JIM WELLS COUNTY,249,30 Years,448,225,223,74,36,38,4,2,2,6,1,5,364,186,178
JIM WELLS COUNTY,249,31 Years,510,243,267,78,45,33,4,2,2,9,3,6,419,193,226
JIM WELLS COUNTY,249,32 Years,523,274,249,86,46,40,3,2,1,7,2,5,427,224,203
JIM WELLS COUNTY,249,33 Years,477,241,236,86,43,43,3,2,1,6,2,4,382,194,188
JIM WELLS COUNTY,249,34 Years,471,235,236,84,36,48,1,1,0,7,4,3,379,194,185
JIM WELLS COUNTY,249,35 Years,449,219,230,84,38,46,3,3,0,6,4,2,356,174,182
JIM WELLS COUNTY,249,36 Years,473,238,235,88,44,44,4,4,0,5,3,2,376,187,189
JIM WELLS COUNTY,249,37 Years,443,237,206,76,41,35,2,2,0,5,2,3,360,192,168
JIM WELLS COUNTY,249,38 Years,432,205,227,70,29,41,1,1,0,4,1,3,357,174,183
JIM WELLS COUNTY,249,39 Years,459,208,251,75,41,34,2,0,2,1,0,1,381,167,214
JIM WELLS COUNTY,249,40 Years,436,216,220,84,45,39,0,0,0,1,0,1,351,171,180
JIM WELLS COUNTY,249,41 Years,466,243,223,86,47,39,0,0,0,3,2,1,377,194,183
JIM WELLS COUNTY,249,42 Years,492,250,242,90,39,51,2,0,2,3,2,1,397,209,188
JIM WELLS COUNTY,249,43 Years,509,255,254,91,48,43,1,1,0,4,2,2,413,204,209
JIM WELLS COUNTY,249,44 Years,511,240,271,86,46,40,1,1,0,5,2,3,419,191,228
JIM WELLS COUNTY,249,45 Years,465,212,253,76,33,43,2,2,0,3,1,2,384,176,208
JIM WELLS COUNTY,249,46 Years,428,191,237,68,27,41,2,1,1,1,0,1,357,163,194
JIM WELLS COUNTY,249,47 Years,451,208,243,74,34,40,1,0,1,4,2,2,372,172,200
JIM WELLS COUNTY,249,48 Years,496,244,252,89,42,47,2,2,0,5,2,3,400,198,202
JIM WELLS COUNTY,249,49 Years,511,254,257,90,42,48,1,0,1,2,1,1,418,211,207
JIM WELLS COUNTY,249,50 Years,513,248,265,115,49,66,1,0,1,6,4,2,391,195,196
JIM WELLS COUNTY,249,51 Years,514,242,272,124,61,63,1,0,1,5,4,1,384,177,207
JIM WELLS COUNTY,249,52 Years,498,244,254,113,61,52,2,1,1,4,2,2,379,180,199
JIM WELLS COUNTY,249,53 Years,536,260,276,113,56,57,3,3,0,5,3,2,415,198,217
JIM WELLS COUNTY,249,54 Years,547,280,267,134,68,66,2,2,0,6,4,2,405,206,199
JIM WELLS COUNTY,249,55 Years,568,265,303,143,70,73,2,1,1,5,3,2,418,191,227
JIM WELLS COUNTY,249,56 Years,542,269,273,143,77,66,2,1,1,7,4,3,390,187,203
JIM WELLS COUNTY,249,57 Years,578,287,291,148,73,75,2,0,2,7,3,4,421,211,210
JIM WELLS COUNTY,249,58 Years,519,250,269,138,66,72,2,0,2,6,3,3,373,181,192
JIM WELLS COUNTY,249,59 Years,512,229,283,127,63,64,3,3,0,8,4,4,374,159,215
JIM WELLS COUNTY,249,60 Years,497,233,264,129,68,61,3,1,2,4,1,3,361,163,198
JIM WELLS COUNTY,249,61 Years,485,242,243,136,75,61,5,3,2,10,6,4,334,158,176
JIM WELLS COUNTY,249,62 Years,459,222,237,123,59,64,2,2,0,5,3,2,329,158,171
JIM WELLS COUNTY,249,63 Years,444,220,224,117,57,60,1,0,1,5,3,2,321,160,161
JIM WELLS COUNTY,249,64 Years,455,248,207,129,71,58,1,1,0,4,2,2,321,174,147
JIM WELLS COUNTY,249,65 Years,441,225,216,104,52,52,2,1,1,4,2,2,331,170,161
JIM WELLS COUNTY,249,66 Years,420,195,225,89,42,47,2,1,1,6,2,4,323,150,173
JIM WELLS COUNTY,249,67 Years,419,210,209,97,56,41,2,1,1,6,4,2,314,149,165
JIM WELLS COUNTY,249,68 Years,378,188,190,82,43,39,0,0,0,7,5,2,289,140,149
JIM WELLS COUNTY,249,69 Years,360,184,176,78,40,38,0,0,0,4,2,2,278,142,136
JIM WELLS COUNTY,249,70 Years,328,150,178,70,36,34,1,0,1,3,2,1,254,112,142
JIM WELLS COUNTY,249,71 Years,294,127,167,73,39,34,1,0,1,2,1,1,218,87,131
JIM WELLS COUNTY,249,72 Years,262,118,144,76,39,37,0,0,0,2,1,1,184,78,106
JIM WELLS COUNTY,249,73 Years,260,128,132,76,40,36,1,1,0,1,1,0,182,86,96
JIM WELLS COUNTY,249,74 Years,242,125,117,69,38,31,0,0,0,0,0,0,173,87,86
JIM WELLS COUNTY,249,75 Years,241,110,131,73,31,42,3,2,1,2,1,1,163,76,87
JIM WELLS COUNTY,249,76 Years,245,109,136,71,30,41,1,1,0,2,0,2,171,78,93
JIM WELLS COUNTY,249,77 Years,226,94,132,61,23,38,0,0,0,2,0,2,163,71,92
JIM WELLS COUNTY,249,78 Years,214,96,118,53,24,29,0,0,0,2,0,2,159,72,87
JIM WELLS COUNTY,249,79 Years,212,93,119,63,30,33,0,0,0,2,0,2,147,63,84
JIM WELLS COUNTY,249,80 Years,177,78,99,51,24,27,0,0,0,2,1,1,124,53,71
JIM WELLS COUNTY,249,81 Years,159,66,93,49,21,28,0,0,0,0,0,0,110,45,65
JIM WELLS COUNTY,249,82 Years,162,73,89,59,28,31,1,1,0,2,0,2,100,44,56
JIM WELLS COUNTY,249,83 Years,145,68,77,45,21,24,1,1,0,0,0,0,99,46,53
JIM WELLS COUNTY,249,84 Years,147,59,88,45,23,22,1,1,0,0,0,0,101,35,66
JIM WELLS COUNTY,249,85 Years +,704,258,446,222,91,131,4,1,3,10,6,4,468,160,308
JOHNSON COUNTY,251,All Ages,159291,79547,79744,116337,57093,59244,4399,2405,1994,5373,2729,2644,33182,17320,15862
JOHNSON COUNTY,251,< 1 Year,2054,1062,992,1296,670,626,53,22,31,111,61,50,594,309,285
JOHNSON COUNTY,251,1 Years,2031,1030,1001,1288,654,634,52,22,30,106,60,46,585,294,291
JOHNSON COUNTY,251,2 Years,2014,1032,982,1273,651,622,45,22,23,102,61,41,594,298,296
JOHNSON COUNTY,251,3 Years,2053,1067,986,1285,668,617,47,27,20,109,66,43,612,306,306
JOHNSON COUNTY,251,4 Years,2199,1144,1055,1393,728,665,52,27,25,104,61,43,650,328,322
JOHNSON COUNTY,251,5 Years,2183,1144,1039,1369,712,657,59,31,28,103,53,50,652,348,304
JOHNSON COUNTY,251,6 Years,2183,1125,1058,1380,706,674,55,28,27,97,52,45,651,339,312
JOHNSON COUNTY,251,7 Years,2244,1147,1097,1429,733,696,54,26,28,100,56,44,661,332,329
JOHNSON COUNTY,251,8 Years,2350,1187,1163,1513,773,740,58,29,29,111,51,60,668,334,334
JOHNSON COUNTY,251,9 Years,2456,1261,1195,1577,814,763,58,29,29,130,63,67,691,355,336
JOHNSON COUNTY,251,10 Years,2445,1269,1176,1579,808,771,65,33,32,113,52,61,688,376,312
JOHNSON COUNTY,251,11 Years,2432,1237,1195,1554,783,771,59,30,29,103,44,59,716,380,336
JOHNSON COUNTY,251,12 Years,2449,1263,1186,1564,812,752,59,27,32,101,49,52,725,375,350
JOHNSON COUNTY,251,13 Years,2546,1304,1242,1624,823,801,76,41,35,105,54,51,741,386,355
JOHNSON COUNTY,251,14 Years,2538,1323,1215,1641,857,784,79,42,37,105,60,45,713,364,349
JOHNSON COUNTY,251,15 Years,2525,1285,1240,1646,834,812,65,29,36,105,62,43,709,360,349
JOHNSON COUNTY,251,16 Years,2585,1323,1262,1668,848,820,72,33,39,114,63,51,731,379,352
JOHNSON COUNTY,251,17 Years,2509,1287,1222,1605,819,786,73,37,36,115,62,53,716,369,347
JOHNSON COUNTY,251,18 Years,2370,1226,1144,1513,774,739,76,41,35,118,66,52,663,345,318
JOHNSON COUNTY,251,19 Years,2198,1149,1049,1402,735,667,71,38,33,105,61,44,620,315,305
JOHNSON COUNTY,251,20 Years,2069,1104,965,1291,690,601,73,40,33,100,54,46,605,320,285
JOHNSON COUNTY,251,21 Years,2113,1109,1004,1321,690,631,69,37,32,84,51,33,639,331,308
JOHNSON COUNTY,251,22 Years,2087,1086,1001,1295,654,641,77,44,33,93,54,39,622,334,288
JOHNSON COUNTY,251,23 Years,1986,1047,939,1196,627,569,88,48,40,90,43,47,612,329,283
JOHNSON COUNTY,251,24 Years,1967,1010,957,1202,588,614,82,39,43,98,48,50,585,335,250
JOHNSON COUNTY,251,25 Years,1801,956,845,1161,578,583,75,44,31,64,34,30,501,300,201
JOHNSON COUNTY,251,26 Years,1755,893,862,1152,549,603,62,41,21,61,32,29,480,271,209
JOHNSON COUNTY,251,27 Years,1766,892,874,1133,544,589,65,39,26,66,31,35,502,278,224
JOHNSON COUNTY,251,28 Years,1781,909,872,1173,575,598,65,38,27,68,35,33,475,261,214
JOHNSON COUNTY,251,29 Years,1792,882,910,1209,579,630,57,35,22,62,31,31,464,237,227
JOHNSON COUNTY,251,30 Years,1881,960,921,1296,636,660,59,40,19,65,38,27,461,246,215
JOHNSON COUNTY,251,31 Years,1956,990,966,1333,645,688,61,42,19,76,39,37,486,264,222
JOHNSON COUNTY,251,32 Years,1981,1001,980,1348,655,693,65,48,17,61,29,32,507,269,238
JOHNSON COUNTY,251,33 Years,2091,1055,1036,1416,691,725,68,45,23,66,33,33,541,286,255
JOHNSON COUNTY,251,34 Years,2093,1057,1036,1430,703,727,68,41,27,76,32,44,519,281,238
JOHNSON COUNTY,251,35 Years,1998,1024,974,1377,688,689,52,33,19,68,27,41,501,276,225
JOHNSON COUNTY,251,36 Years,1946,957,989,1346,659,687,40,24,16,67,30,37,493,244,249
JOHNSON COUNTY,251,37 Years,1934,927,1007,1339,647,692,52,29,23,61,28,33,482,223,259
JOHNSON COUNTY,251,38 Years,1934,967,967,1349,684,665,42,24,18,68,28,40,475,231,244
JOHNSON COUNTY,251,39 Years,1962,954,1008,1375,665,710,44,23,21,68,29,39,475,237,238
JOHNSON COUNTY,251,40 Years,1918,951,967,1341,652,689,76,42,34,54,25,29,447,232,215
JOHNSON COUNTY,251,41 Years,2009,1002,1007,1448,712,736,72,42,30,54,24,30,435,224,211
JOHNSON COUNTY,251,42 Years,2149,1060,1089,1594,770,824,60,34,26,58,27,31,437,229,208
JOHNSON COUNTY,251,43 Years,2270,1125,1145,1651,803,848,77,49,28,61,30,31,481,243,238
JOHNSON COUNTY,251,44 Years,2289,1138,1151,1700,839,861,59,36,23,54,24,30,476,239,237
JOHNSON COUNTY,251,45 Years,2178,1084,1094,1641,800,841,55,32,23,67,32,35,415,220,195
JOHNSON COUNTY,251,46 Years,2108,1079,1029,1570,796,774,67,38,29,63,29,34,408,216,192
JOHNSON COUNTY,251,47 Years,2151,1105,1046,1613,819,794,70,45,25,58,28,30,410,213,197
JOHNSON COUNTY,251,48 Years,2186,1137,1049,1675,862,813,72,50,22,56,28,28,383,197,186
JOHNSON COUNTY,251,49 Years,2278,1182,1096,1763,900,863,64,42,22,50,27,23,401,213,188
JOHNSON COUNTY,251,50 Years,2316,1173,1143,1833,920,913,61,37,24,53,29,24,369,187,182
JOHNSON COUNTY,251,51 Years,2299,1151,1148,1842,911,931,67,33,34,65,35,30,325,172,153
JOHNSON COUNTY,251,52 Years,2293,1138,1155,1849,903,946,68,34,34,55,24,31,321,177,144
JOHNSON COUNTY,251,53 Years,2335,1172,1163,1904,940,964,57,31,26,60,28,32,314,173,141
JOHNSON COUNTY,251,54 Years,2405,1232,1173,1954,983,971,68,41,27,67,29,38,316,179,137
JOHNSON COUNTY,251,55 Years,2214,1126,1088,1833,909,924,61,37,24,56,25,31,264,155,109
JOHNSON COUNTY,251,56 Years,2205,1094,1111,1853,905,948,61,32,29,56,23,33,235,134,101
JOHNSON COUNTY,251,57 Years,2057,1028,1029,1729,854,875,60,31,29,57,24,33,211,119,92
JOHNSON COUNTY,251,58 Years,2049,992,1057,1729,827,902,59,31,28,55,21,34,206,113,93
JOHNSON COUNTY,251,59 Years,1994,985,1009,1680,819,861,52,25,27,52,27,25,210,114,96
JOHNSON COUNTY,251,60 Years,1901,940,961,1610,789,821,47,23,24,53,23,30,191,105,86
JOHNSON COUNTY,251,61 Years,1785,875,910,1511,734,777,54,26,28,45,22,23,175,93,82
JOHNSON COUNTY,251,62 Years,1770,855,915,1520,722,798,49,29,20,40,22,18,161,82,79
JOHNSON COUNTY,251,63 Years,1606,769,837,1376,653,723,43,23,20,35,19,16,152,74,78
JOHNSON COUNTY,251,64 Years,1568,750,818,1349,652,697,45,20,25,38,17,21,136,61,75
JOHNSON COUNTY,251,65 Years,1628,767,861,1406,666,740,42,17,25,42,20,22,138,64,74
JOHNSON COUNTY,251,66 Years,1681,798,883,1460,688,772,37,20,17,38,20,18,146,70,76
JOHNSON COUNTY,251,67 Years,1641,772,869,1443,667,776,34,18,16,35,21,14,129,66,63
JOHNSON COUNTY,251,68 Years,1342,641,701,1163,542,621,29,18,11,29,19,10,121,62,59
JOHNSON COUNTY,251,69 Years,1266,617,649,1090,523,567,28,13,15,22,15,7,126,66,60
JOHNSON COUNTY,251,70 Years,1249,596,653,1096,515,581,18,7,11,23,12,11,112,62,50
JOHNSON COUNTY,251,71 Years,1216,576,640,1093,515,578,17,7,10,22,12,10,84,42,42
JOHNSON COUNTY,251,72 Years,1067,497,570,955,440,515,17,7,10,28,16,12,67,34,33
JOHNSON COUNTY,251,73 Years,979,468,511,880,419,461,14,9,5,19,9,10,66,31,35
JOHNSON COUNTY,251,74 Years,910,437,473,818,393,425,15,10,5,14,4,10,63,30,33
JOHNSON COUNTY,251,75 Years,872,408,464,784,366,418,17,7,10,15,7,8,56,28,28
JOHNSON COUNTY,251,76 Years,814,376,438,740,341,399,12,3,9,14,9,5,48,23,25
JOHNSON COUNTY,251,77 Years,752,350,402,679,318,361,11,5,6,13,6,7,49,21,28
JOHNSON COUNTY,251,78 Years,721,325,396,659,297,362,6,2,4,10,4,6,46,22,24
JOHNSON COUNTY,251,79 Years,635,276,359,589,256,333,6,3,3,9,4,5,31,13,18
JOHNSON COUNTY,251,80 Years,591,264,327,543,243,300,12,5,7,12,6,6,24,10,14
JOHNSON COUNTY,251,81 Years,537,232,305,495,210,285,8,4,4,9,6,3,25,12,13
JOHNSON COUNTY,251,82 Years,481,192,289,445,177,268,7,3,4,6,3,3,23,9,14
JOHNSON COUNTY,251,83 Years,461,195,266,428,183,245,7,3,4,5,2,3,21,7,14
JOHNSON COUNTY,251,84 Years,447,174,273,419,166,253,8,3,5,4,1,3,16,4,12
JOHNSON COUNTY,251,85 Years +,2411,798,1613,2243,745,1498,38,10,28,23,8,15,107,35,72
JONES COUNTY,253,All Ages,20031,12387,7644,12094,6576,5518,2192,1898,294,380,184,196,5365,3729,1636
JONES COUNTY,253,< 1 Year,169,83,86,95,44,51,4,2,2,8,5,3,62,32,30
JONES COUNTY,253,1 Years,183,99,84,104,55,49,6,3,3,6,3,3,67,38,29
JONES COUNTY,253,2 Years,178,98,80,102,55,47,6,3,3,7,3,4,63,37,26
JONES COUNTY,253,3 Years,175,95,80,101,54,47,6,3,3,6,3,3,62,35,27
JONES COUNTY,253,4 Years,204,100,104,120,63,57,6,2,4,6,3,3,72,32,40
JONES COUNTY,253,5 Years,183,98,85,109,60,49,8,4,4,3,2,1,63,32,31
JONES COUNTY,253,6 Years,172,98,74,100,54,46,6,3,3,6,4,2,60,37,23
JONES COUNTY,253,7 Years,181,100,81,111,61,50,4,2,2,6,3,3,60,34,26
JONES COUNTY,253,8 Years,196,101,95,105,55,50,4,1,3,10,7,3,77,38,39
JONES COUNTY,253,9 Years,199,96,103,110,51,59,7,4,3,10,6,4,72,35,37
JONES COUNTY,253,10 Years,201,104,97,117,59,58,7,4,3,12,6,6,65,35,30
JONES COUNTY,253,11 Years,214,109,105,119,63,56,12,3,9,10,4,6,73,39,34
JONES COUNTY,253,12 Years,209,108,101,114,57,57,8,2,6,7,2,5,80,47,33
JONES COUNTY,253,13 Years,216,111,105,124,58,66,13,7,6,10,3,7,69,43,26
JONES COUNTY,253,14 Years,233,134,99,140,80,60,8,4,4,7,2,5,78,48,30
JONES COUNTY,253,15 Years,238,131,107,136,77,59,12,6,6,9,3,6,81,45,36
JONES COUNTY,253,16 Years,217,115,102,120,58,62,13,7,6,9,2,7,75,48,27
JONES COUNTY,253,17 Years,217,112,105,133,63,70,7,3,4,7,2,5,70,44,26
JONES COUNTY,253,18 Years,234,135,99,147,81,66,10,5,5,10,6,4,67,43,24
JONES COUNTY,253,19 Years,252,171,81,135,82,53,30,28,2,6,3,3,81,58,23
JONES COUNTY,253,20 Years,284,192,92,148,81,67,38,36,2,3,2,1,95,73,22
JONES COUNTY,253,21 Years,300,203,97,139,75,64,44,40,4,6,4,2,111,84,27
JONES COUNTY,253,22 Years,321,230,91,152,94,58,60,53,7,3,2,1,106,81,25
JONES COUNTY,253,23 Years,306,230,76,138,86,52,63,58,5,2,1,1,103,85,18
JONES COUNTY,253,24 Years,343,266,77,135,83,52,72,71,1,2,1,1,134,111,23
JONES COUNTY,253,25 Years,311,245,66,142,92,50,67,66,1,3,2,1,99,85,14
JONES COUNTY,253,26 Years,307,232,75,131,84,47,76,71,5,1,0,1,99,77,22
JONES COUNTY,253,27 Years,334,269,65,126,88,38,81,77,4,6,4,2,121,100,21
JONES COUNTY,253,28 Years,318,252,66,137,92,45,68,64,4,2,1,1,111,95,16
JONES COUNTY,253,29 Years,300,222,78,124,70,54,51,49,2,3,2,1,122,101,21
JONES COUNTY,253,30 Years,306,234,72,137,90,47,68,65,3,2,2,0,99,77,22
JONES COUNTY,253,31 Years,313,241,72,143,97,46,68,64,4,1,0,1,101,80,21
JONES COUNTY,253,32 Years,299,223,76,141,87,54,55,53,2,4,1,3,99,82,17
JONES COUNTY,253,33 Years,313,226,87,155,90,65,48,47,1,5,2,3,105,87,18
JONES COUNTY,253,34 Years,321,235,86,151,92,59,55,52,3,1,0,1,114,91,23
