County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
JONES COUNTY,253,35 Years,290,223,67,139,91,48,54,51,3,3,2,1,94,79,15
JONES COUNTY,253,36 Years,303,234,69,151,101,50,57,53,4,5,4,1,90,76,14
JONES COUNTY,253,37 Years,280,213,67,132,82,50,61,58,3,2,2,0,85,71,14
JONES COUNTY,253,38 Years,278,198,80,135,78,57,52,48,4,3,3,0,88,69,19
JONES COUNTY,253,39 Years,297,203,94,143,77,66,58,55,3,4,1,3,92,70,22
JONES COUNTY,253,40 Years,286,205,81,143,81,62,47,44,3,3,2,1,93,78,15
JONES COUNTY,253,41 Years,299,216,83,163,101,62,47,46,1,8,5,3,81,64,17
JONES COUNTY,253,42 Years,289,202,87,165,102,63,39,37,2,5,1,4,80,62,18
JONES COUNTY,253,43 Years,287,195,92,158,92,66,40,34,6,4,1,3,85,68,17
JONES COUNTY,253,44 Years,331,221,110,200,113,87,42,38,4,4,2,2,85,68,17
JONES COUNTY,253,45 Years,293,199,94,170,97,73,42,39,3,4,2,2,77,61,16
JONES COUNTY,253,46 Years,267,182,85,172,103,69,36,34,2,3,1,2,56,44,12
JONES COUNTY,253,47 Years,285,198,87,180,112,68,33,30,3,4,2,2,68,54,14
JONES COUNTY,253,48 Years,294,203,91,183,113,70,37,35,2,4,3,1,70,52,18
JONES COUNTY,253,49 Years,318,212,106,192,112,80,42,37,5,6,4,2,78,59,19
JONES COUNTY,253,50 Years,309,196,113,202,114,88,38,35,3,6,4,2,63,43,20
JONES COUNTY,253,51 Years,297,180,117,196,104,92,34,31,3,3,1,2,64,44,20
JONES COUNTY,253,52 Years,300,187,113,208,117,91,34,31,3,3,1,2,55,38,17
JONES COUNTY,253,53 Years,288,157,131,196,97,99,38,32,6,3,2,1,51,26,25
JONES COUNTY,253,54 Years,284,157,127,193,97,96,31,27,4,2,1,1,58,32,26
JONES COUNTY,253,55 Years,261,158,103,184,106,78,22,16,6,5,3,2,50,33,17
JONES COUNTY,253,56 Years,236,133,103,172,91,81,13,6,7,4,2,2,47,34,13
JONES COUNTY,253,57 Years,259,144,115,179,93,86,20,15,5,4,2,2,56,34,22
JONES COUNTY,253,58 Years,259,138,121,189,95,94,19,15,4,5,2,3,46,26,20
JONES COUNTY,253,59 Years,251,132,119,186,92,94,14,11,3,8,4,4,43,25,18
JONES COUNTY,253,60 Years,232,115,117,180,86,94,14,8,6,5,2,3,33,19,14
JONES COUNTY,253,61 Years,219,116,103,171,90,81,17,10,7,2,2,0,29,14,15
JONES COUNTY,253,62 Years,231,126,105,172,88,84,10,7,3,4,3,1,45,28,17
JONES COUNTY,253,63 Years,223,126,97,166,92,74,12,8,4,6,3,3,39,23,16
JONES COUNTY,253,64 Years,204,113,91,163,91,72,5,4,1,4,0,4,32,18,14
JONES COUNTY,253,65 Years,204,108,96,166,84,82,8,5,3,4,2,2,26,17,9
JONES COUNTY,253,66 Years,226,109,117,185,90,95,5,4,1,2,1,1,34,14,20
JONES COUNTY,253,67 Years,215,117,98,179,98,81,3,1,2,2,1,1,31,17,14
JONES COUNTY,253,68 Years,171,96,75,136,77,59,2,0,2,3,1,2,30,18,12
JONES COUNTY,253,69 Years,160,85,75,128,64,64,3,3,0,2,1,1,27,17,10
JONES COUNTY,253,70 Years,181,79,102,136,53,83,7,4,3,2,0,2,36,22,14
JONES COUNTY,253,71 Years,170,82,88,137,64,73,4,2,2,2,0,2,27,16,11
JONES COUNTY,253,72 Years,142,70,72,119,58,61,6,2,4,2,1,1,15,9,6
JONES COUNTY,253,73 Years,152,73,79,124,59,65,6,1,5,3,2,1,19,11,8
JONES COUNTY,253,74 Years,143,69,74,113,56,57,2,0,2,5,3,2,23,10,13
JONES COUNTY,253,75 Years,123,60,63,99,46,53,5,3,2,1,1,0,18,10,8
JONES COUNTY,253,76 Years,122,58,64,103,49,54,4,2,2,3,2,1,12,5,7
JONES COUNTY,253,77 Years,119,54,65,99,47,52,5,3,2,2,1,1,13,3,10
JONES COUNTY,253,78 Years,102,43,59,88,39,49,5,2,3,1,0,1,8,2,6
JONES COUNTY,253,79 Years,90,36,54,70,31,39,3,0,3,1,1,0,16,4,12
JONES COUNTY,253,80 Years,80,28,52,62,23,39,4,1,3,2,0,2,12,4,8
JONES COUNTY,253,81 Years,71,31,40,58,25,33,2,1,1,2,1,1,9,4,5
JONES COUNTY,253,82 Years,83,30,53,66,24,42,3,2,1,3,0,3,11,4,7
JONES COUNTY,253,83 Years,66,27,39,54,22,32,5,2,3,1,0,1,6,3,3
JONES COUNTY,253,84 Years,67,25,42,55,21,34,2,0,2,1,0,1,9,4,5
JONES COUNTY,253,85 Years +,347,127,220,293,107,186,9,3,6,11,3,8,34,14,20
KARNES COUNTY,255,All Ages,15559,9294,6265,6184,3375,2809,1381,1279,102,148,77,71,7846,4563,3283
KARNES COUNTY,255,< 1 Year,167,90,77,59,35,24,3,2,1,3,1,2,102,52,50
KARNES COUNTY,255,1 Years,163,86,77,59,33,26,3,3,0,2,1,1,99,49,50
KARNES COUNTY,255,2 Years,148,77,71,54,29,25,1,1,0,0,0,0,93,47,46
KARNES COUNTY,255,3 Years,138,69,69,47,25,22,4,2,2,2,1,1,85,41,44
KARNES COUNTY,255,4 Years,148,79,69,50,35,15,5,3,2,2,0,2,91,41,50
KARNES COUNTY,255,5 Years,154,77,77,39,25,14,3,1,2,3,1,2,109,50,59
KARNES COUNTY,255,6 Years,154,75,79,46,22,24,1,1,0,2,1,1,105,51,54
KARNES COUNTY,255,7 Years,170,86,84,49,26,23,4,3,1,5,2,3,112,55,57
KARNES COUNTY,255,8 Years,182,93,89,57,32,25,8,6,2,4,2,2,113,53,60
KARNES COUNTY,255,9 Years,156,80,76,49,29,20,5,4,1,2,1,1,100,46,54
KARNES COUNTY,255,10 Years,161,85,76,48,24,24,4,2,2,3,1,2,106,58,48
KARNES COUNTY,255,11 Years,181,98,83,63,30,33,1,0,1,4,3,1,113,65,48
KARNES COUNTY,255,12 Years,164,83,81,53,25,28,3,1,2,4,2,2,104,55,49
KARNES COUNTY,255,13 Years,176,84,92,59,26,33,2,1,1,4,4,0,111,53,58
KARNES COUNTY,255,14 Years,180,88,92,60,27,33,1,0,1,3,2,1,116,59,57
KARNES COUNTY,255,15 Years,176,91,85,60,31,29,4,2,2,3,2,1,109,56,53
KARNES COUNTY,255,16 Years,169,90,79,58,34,24,3,2,1,2,1,1,106,53,53
KARNES COUNTY,255,17 Years,177,92,85,69,35,34,0,0,0,1,0,1,107,57,50
KARNES COUNTY,255,18 Years,173,98,75,62,34,28,6,6,0,1,0,1,104,58,46
KARNES COUNTY,255,19 Years,198,123,75,61,35,26,18,16,2,2,2,0,117,70,47
KARNES COUNTY,255,20 Years,208,135,73,65,40,25,23,21,2,1,0,1,119,74,45
KARNES COUNTY,255,21 Years,229,147,82,70,42,28,24,22,2,2,1,1,133,82,51
KARNES COUNTY,255,22 Years,254,178,76,68,41,27,36,36,0,2,1,1,148,100,48
KARNES COUNTY,255,23 Years,280,200,80,68,40,28,49,49,0,1,0,1,162,111,51
KARNES COUNTY,255,24 Years,269,192,77,64,42,22,56,55,1,3,2,1,146,93,53
KARNES COUNTY,255,25 Years,263,204,59,57,39,18,58,56,2,2,2,0,146,107,39
KARNES COUNTY,255,26 Years,290,217,73,80,54,26,57,53,4,2,1,1,151,109,42
KARNES COUNTY,255,27 Years,252,185,67,64,37,27,52,50,2,2,1,1,134,97,37
KARNES COUNTY,255,28 Years,245,174,71,66,42,24,52,50,2,6,3,3,121,79,42
KARNES COUNTY,255,29 Years,269,207,62,67,44,23,69,67,2,5,4,1,128,92,36
KARNES COUNTY,255,30 Years,251,195,56,65,44,21,50,48,2,1,1,0,135,102,33
KARNES COUNTY,255,31 Years,233,179,54,58,38,20,54,53,1,1,1,0,120,87,33
KARNES COUNTY,255,32 Years,240,181,59,68,47,21,36,34,2,2,1,1,134,99,35
KARNES COUNTY,255,33 Years,258,189,69,72,48,24,47,45,2,2,0,2,137,96,41
KARNES COUNTY,255,34 Years,247,179,68,61,35,26,49,49,0,2,2,0,135,93,42
KARNES COUNTY,255,35 Years,222,160,62,52,30,22,50,49,1,1,1,0,119,80,39
KARNES COUNTY,255,36 Years,212,156,56,56,35,21,36,35,1,2,1,1,118,85,33
KARNES COUNTY,255,37 Years,205,144,61,49,30,19,37,37,0,1,1,0,118,76,42
KARNES COUNTY,255,38 Years,190,131,59,57,35,22,31,30,1,3,3,0,99,63,36
KARNES COUNTY,255,39 Years,202,146,56,53,35,18,30,29,1,0,0,0,119,82,37
KARNES COUNTY,255,40 Years,189,126,63,59,35,24,30,28,2,2,0,2,98,63,35
KARNES COUNTY,255,41 Years,185,120,65,62,41,21,22,21,1,2,1,1,99,57,42
KARNES COUNTY,255,42 Years,208,144,64,62,38,24,26,25,1,0,0,0,120,81,39
KARNES COUNTY,255,43 Years,201,132,69,83,50,33,20,20,0,0,0,0,98,62,36
KARNES COUNTY,255,44 Years,217,142,75,88,55,33,26,24,2,1,1,0,102,62,40
KARNES COUNTY,255,45 Years,182,124,58,62,35,27,23,21,2,1,1,0,96,67,29
KARNES COUNTY,255,46 Years,200,126,74,82,42,40,25,25,0,0,0,0,93,59,34
KARNES COUNTY,255,47 Years,193,120,73,75,37,38,19,19,0,3,3,0,96,61,35
KARNES COUNTY,255,48 Years,201,120,81,84,48,36,18,17,1,6,3,3,93,52,41
KARNES COUNTY,255,49 Years,235,140,95,109,62,47,20,19,1,4,0,4,102,59,43
KARNES COUNTY,255,50 Years,235,147,88,113,64,49,19,18,1,3,2,1,100,63,37
KARNES COUNTY,255,51 Years,211,134,77,104,63,41,16,16,0,2,2,0,89,53,36
KARNES COUNTY,255,52 Years,211,134,77,93,63,30,13,11,2,2,1,1,103,59,44
KARNES COUNTY,255,53 Years,212,129,83,97,60,37,16,14,2,3,1,2,96,54,42
KARNES COUNTY,255,54 Years,201,117,84,111,65,46,8,7,1,3,2,1,79,43,36
KARNES COUNTY,255,55 Years,203,110,93,105,55,50,7,5,2,1,0,1,90,50,40
KARNES COUNTY,255,56 Years,195,88,107,97,40,57,7,5,2,0,0,0,91,43,48
KARNES COUNTY,255,57 Years,219,114,105,111,55,56,9,6,3,3,1,2,96,52,44
KARNES COUNTY,255,58 Years,213,114,99,116,59,57,6,4,2,1,0,1,90,51,39
KARNES COUNTY,255,59 Years,205,103,102,114,62,52,7,4,3,0,0,0,84,37,47
KARNES COUNTY,255,60 Years,211,108,103,115,56,59,10,8,2,2,1,1,84,43,41
KARNES COUNTY,255,61 Years,210,110,100,120,58,62,9,8,1,1,0,1,80,44,36
KARNES COUNTY,255,62 Years,183,85,98,110,50,60,3,2,1,2,1,1,68,32,36
KARNES COUNTY,255,63 Years,164,79,85,97,49,48,1,1,0,3,1,2,63,28,35
KARNES COUNTY,255,64 Years,156,80,76,89,50,39,2,1,1,2,1,1,63,28,35
KARNES COUNTY,255,65 Years,163,90,73,102,58,44,1,1,0,0,0,0,60,31,29
KARNES COUNTY,255,66 Years,172,90,82,104,57,47,3,2,1,0,0,0,65,31,34
KARNES COUNTY,255,67 Years,166,88,78,102,55,47,5,4,1,0,0,0,59,29,30
KARNES COUNTY,255,68 Years,129,59,70,73,35,38,4,2,2,1,0,1,51,22,29
KARNES COUNTY,255,69 Years,110,52,58,60,29,31,3,3,0,0,0,0,47,20,27
KARNES COUNTY,255,70 Years,110,51,59,66,32,34,2,1,1,1,1,0,41,17,24
KARNES COUNTY,255,71 Years,103,52,51,62,32,30,2,1,1,1,1,0,38,18,20
KARNES COUNTY,255,72 Years,97,48,49,57,27,30,2,1,1,0,0,0,38,20,18
KARNES COUNTY,255,73 Years,106,57,49,66,36,30,1,1,0,0,0,0,39,20,19
KARNES COUNTY,255,74 Years,94,45,49,62,34,28,0,0,0,1,0,1,31,11,20
KARNES COUNTY,255,75 Years,99,46,53,62,31,31,3,1,2,2,0,2,32,14,18
KARNES COUNTY,255,76 Years,97,43,54,57,26,31,1,0,1,1,0,1,38,17,21
KARNES COUNTY,255,77 Years,88,46,42,55,25,30,2,2,0,0,0,0,31,19,12
KARNES COUNTY,255,78 Years,89,39,50,60,27,33,1,0,1,0,0,0,28,12,16
KARNES COUNTY,255,79 Years,84,32,52,50,22,28,1,0,1,0,0,0,33,10,23
KARNES COUNTY,255,80 Years,82,31,51,48,20,28,0,0,0,1,0,1,33,11,22
KARNES COUNTY,255,81 Years,82,37,45,55,25,30,1,1,0,0,0,0,26,11,15
KARNES COUNTY,255,82 Years,66,31,35,44,20,24,1,1,0,0,0,0,21,10,11
KARNES COUNTY,255,83 Years,62,23,39,41,13,28,1,1,0,0,0,0,20,9,11
KARNES COUNTY,255,84 Years,63,30,33,43,18,25,1,1,0,0,0,0,19,11,8
KARNES COUNTY,255,85 Years +,303,115,188,195,71,124,9,3,6,0,0,0,99,41,58
KAUFMAN COUNTY,257,All Ages,111433,54392,57041,74675,36206,38469,11637,5545,6092,3620,1696,1924,21501,10945,10556
KAUFMAN COUNTY,257,< 1 Year,1430,733,697,810,428,382,153,75,78,88,37,51,379,193,186
KAUFMAN COUNTY,257,1 Years,1418,719,699,827,429,398,144,69,75,81,33,48,366,188,178
KAUFMAN COUNTY,257,2 Years,1386,700,686,810,417,393,139,68,71,73,27,46,364,188,176
KAUFMAN COUNTY,257,3 Years,1383,704,679,805,419,386,135,64,71,80,33,47,363,188,175
KAUFMAN COUNTY,257,4 Years,1391,696,695,793,392,401,145,71,74,72,37,35,381,196,185
KAUFMAN COUNTY,257,5 Years,1425,709,716,817,400,417,142,74,68,72,34,38,394,201,193
KAUFMAN COUNTY,257,6 Years,1561,755,806,908,419,489,158,81,77,84,39,45,411,216,195
KAUFMAN COUNTY,257,7 Years,1618,809,809,954,471,483,164,87,77,87,41,46,413,210,203
KAUFMAN COUNTY,257,8 Years,1710,855,855,990,500,490,151,73,78,93,46,47,476,236,240
KAUFMAN COUNTY,257,9 Years,1713,872,841,977,498,479,170,85,85,93,45,48,473,244,229
KAUFMAN COUNTY,257,10 Years,1782,925,857,1023,542,481,175,87,88,80,40,40,504,256,248
KAUFMAN COUNTY,257,11 Years,1838,939,899,1063,541,522,177,93,84,80,39,41,518,266,252
KAUFMAN COUNTY,257,12 Years,1922,969,953,1120,556,564,190,91,99,84,43,41,528,279,249
KAUFMAN COUNTY,257,13 Years,2025,1027,998,1189,604,585,197,91,106,89,46,43,550,286,264
KAUFMAN COUNTY,257,14 Years,2001,1034,967,1177,597,580,190,93,97,81,44,37,553,300,253
KAUFMAN COUNTY,257,15 Years,1947,1009,938,1174,596,578,197,107,90,69,36,33,507,270,237
KAUFMAN COUNTY,257,16 Years,1925,1012,913,1140,601,539,186,103,83,73,37,36,526,271,255
KAUFMAN COUNTY,257,17 Years,1871,994,877,1124,587,537,199,110,89,61,30,31,487,267,220
KAUFMAN COUNTY,257,18 Years,1767,925,842,1042,549,493,202,100,102,58,26,32,465,250,215
KAUFMAN COUNTY,257,19 Years,1579,842,737,903,494,409,203,100,103,61,29,32,412,219,193
KAUFMAN COUNTY,257,20 Years,1505,766,739,832,433,399,205,100,105,60,29,31,408,204,204
KAUFMAN COUNTY,257,21 Years,1444,716,728,789,399,390,214,99,115,57,28,29,384,190,194
KAUFMAN COUNTY,257,22 Years,1351,669,682,759,385,374,224,106,118,42,21,21,326,157,169
KAUFMAN COUNTY,257,23 Years,1200,608,592,671,347,324,190,85,105,43,24,19,296,152,144
KAUFMAN COUNTY,257,24 Years,1155,589,566,657,343,314,171,78,93,39,22,17,288,146,142
KAUFMAN COUNTY,257,25 Years,1094,548,546,621,308,313,139,67,72,35,20,15,299,153,146
KAUFMAN COUNTY,257,26 Years,1066,522,544,635,296,339,111,58,53,34,16,18,286,152,134
KAUFMAN COUNTY,257,27 Years,1130,566,564,693,335,358,120,63,57,39,16,23,278,152,126
KAUFMAN COUNTY,257,28 Years,1171,573,598,712,342,370,132,60,72,37,16,21,290,155,135
KAUFMAN COUNTY,257,29 Years,1160,554,606,716,345,371,133,63,70,31,14,17,280,132,148
KAUFMAN COUNTY,257,30 Years,1238,582,656,797,369,428,130,59,71,32,15,17,279,139,140
KAUFMAN COUNTY,257,31 Years,1355,632,723,857,386,471,137,67,70,37,16,21,324,163,161
KAUFMAN COUNTY,257,32 Years,1414,656,758,916,415,501,144,76,68,38,14,24,316,151,165
KAUFMAN COUNTY,257,33 Years,1547,720,827,1032,470,562,136,72,64,37,18,19,342,160,182
KAUFMAN COUNTY,257,34 Years,1571,736,835,1062,484,578,120,61,59,37,18,19,352,173,179
KAUFMAN COUNTY,257,35 Years,1576,741,835,1065,496,569,130,61,69,36,16,20,345,168,177
KAUFMAN COUNTY,257,36 Years,1613,769,844,1063,504,559,154,74,80,35,16,19,361,175,186
KAUFMAN COUNTY,257,37 Years,1606,773,833,1048,509,539,146,63,83,42,17,25,370,184,186
KAUFMAN COUNTY,257,38 Years,1663,796,867,1109,540,569,151,60,91,42,17,25,361,179,182
KAUFMAN COUNTY,257,39 Years,1688,814,874,1113,542,571,167,75,92,42,15,27,366,182,184
KAUFMAN COUNTY,257,40 Years,1650,779,871,1091,513,578,174,83,91,46,20,26,339,163,176
KAUFMAN COUNTY,257,41 Years,1635,758,877,1067,491,576,189,90,99,49,19,30,330,158,172
KAUFMAN COUNTY,257,42 Years,1686,775,911,1129,517,612,188,89,99,44,21,23,325,148,177
KAUFMAN COUNTY,257,43 Years,1713,811,902,1170,559,611,186,84,102,43,21,22,314,147,167
KAUFMAN COUNTY,257,44 Years,1710,835,875,1162,571,591,191,92,99,54,27,27,303,145,158
KAUFMAN COUNTY,257,45 Years,1624,777,847,1087,515,572,186,89,97,53,27,26,298,146,152
KAUFMAN COUNTY,257,46 Years,1516,745,771,1022,496,526,177,84,93,42,20,22,275,145,130
KAUFMAN COUNTY,257,47 Years,1526,738,788,1046,495,551,180,88,92,36,17,19,264,138,126
KAUFMAN COUNTY,257,48 Years,1505,713,792,1023,479,544,203,97,106,33,13,20,246,124,122
KAUFMAN COUNTY,257,49 Years,1559,752,807,1059,513,546,201,92,109,40,19,21,259,128,131
KAUFMAN COUNTY,257,50 Years,1624,794,830,1146,560,586,188,83,105,41,22,19,249,129,120
KAUFMAN COUNTY,257,51 Years,1590,783,807,1149,562,587,171,77,94,33,16,17,237,128,109
KAUFMAN COUNTY,257,52 Years,1554,776,778,1145,577,568,169,76,93,33,12,21,207,111,96
KAUFMAN COUNTY,257,53 Years,1578,784,794,1184,592,592,161,72,89,39,18,21,194,102,92
KAUFMAN COUNTY,257,54 Years,1590,787,803,1217,596,621,153,72,81,43,23,20,177,96,81
KAUFMAN COUNTY,257,55 Years,1507,744,763,1174,566,608,147,70,77,41,23,18,145,85,60
KAUFMAN COUNTY,257,56 Years,1537,752,785,1209,591,618,160,71,89,39,21,18,129,69,60
KAUFMAN COUNTY,257,57 Years,1462,720,742,1154,563,591,146,72,74,39,17,22,123,68,55
KAUFMAN COUNTY,257,58 Years,1397,677,720,1076,514,562,143,71,72,45,21,24,133,71,62
KAUFMAN COUNTY,257,59 Years,1371,664,707,1076,522,554,128,57,71,40,19,21,127,66,61
KAUFMAN COUNTY,257,60 Years,1289,645,644,1025,509,516,121,59,62,31,16,15,112,61,51
KAUFMAN COUNTY,257,61 Years,1255,627,628,1000,496,504,120,60,60,31,15,16,104,56,48
KAUFMAN COUNTY,257,62 Years,1170,564,606,933,449,484,118,59,59,28,13,15,91,43,48
KAUFMAN COUNTY,257,63 Years,1097,526,571,864,409,455,118,60,58,28,14,14,87,43,44
KAUFMAN COUNTY,257,64 Years,1103,519,584,885,416,469,114,55,59,30,12,18,74,36,38
KAUFMAN COUNTY,257,65 Years,1073,528,545,868,432,436,104,50,54,27,13,14,74,33,41
KAUFMAN COUNTY,257,66 Years,1034,498,536,829,405,424,103,43,60,21,9,12,81,41,40
KAUFMAN COUNTY,257,67 Years,973,461,512,799,384,415,90,36,54,22,8,14,62,33,29
KAUFMAN COUNTY,257,68 Years,870,402,468,697,331,366,83,33,50,24,8,16,66,30,36
KAUFMAN COUNTY,257,69 Years,807,361,446,649,293,356,73,31,42,23,9,14,62,28,34
KAUFMAN COUNTY,257,70 Years,757,348,409,614,281,333,69,33,36,19,8,11,55,26,29
KAUFMAN COUNTY,257,71 Years,724,326,398,605,269,336,57,29,28,18,9,9,44,19,25
KAUFMAN COUNTY,257,72 Years,672,312,360,561,263,298,55,28,27,17,6,11,39,15,24
KAUFMAN COUNTY,257,73 Years,619,294,325,515,248,267,55,24,31,17,5,12,32,17,15
KAUFMAN COUNTY,257,74 Years,561,275,286,471,231,240,55,23,32,12,8,4,23,13,10
KAUFMAN COUNTY,257,75 Years,532,252,280,447,211,236,51,22,29,9,5,4,25,14,11
KAUFMAN COUNTY,257,76 Years,448,204,244,374,170,204,40,18,22,9,5,4,25,11,14
KAUFMAN COUNTY,257,77 Years,412,190,222,334,156,178,38,14,24,12,7,5,28,13,15
KAUFMAN COUNTY,257,78 Years,377,172,205,320,149,171,31,12,19,11,3,8,15,8,7
KAUFMAN COUNTY,257,79 Years,371,157,214,323,132,191,24,11,13,11,5,6,13,9,4
KAUFMAN COUNTY,257,80 Years,338,142,196,297,124,173,24,9,15,6,4,2,11,5,6
KAUFMAN COUNTY,257,81 Years,326,135,191,282,119,163,29,10,19,3,1,2,12,5,7
KAUFMAN COUNTY,257,82 Years,280,116,164,245,104,141,22,8,14,3,0,3,10,4,6
KAUFMAN COUNTY,257,83 Years,262,103,159,231,92,139,17,7,10,2,0,2,12,4,8
KAUFMAN COUNTY,257,84 Years,231,88,143,212,83,129,11,3,8,1,0,1,7,2,5
KAUFMAN COUNTY,257,85 Years +,1279,425,854,1116,370,746,103,30,73,18,7,11,42,18,24
KENDALL COUNTY,259,All Ages,39015,18829,20186,29604,14010,15594,149,86,63,833,417,416,8429,4316,4113
KENDALL COUNTY,259,< 1 Year,372,193,179,239,120,119,2,1,1,5,3,2,126,69,57
KENDALL COUNTY,259,1 Years,362,185,177,235,121,114,1,1,0,7,5,2,119,58,61
KENDALL COUNTY,259,2 Years,350,178,172,220,110,110,2,1,1,6,4,2,122,63,59
KENDALL COUNTY,259,3 Years,359,176,183,224,109,115,1,1,0,8,5,3,126,61,65
KENDALL COUNTY,259,4 Years,371,183,188,234,116,118,1,1,0,7,5,2,129,61,68
KENDALL COUNTY,259,5 Years,356,177,179,223,111,112,1,1,0,10,5,5,122,60,62
KENDALL COUNTY,259,6 Years,394,204,190,252,132,120,1,1,0,6,3,3,135,68,67
KENDALL COUNTY,259,7 Years,390,198,192,260,135,125,1,1,0,7,2,5,122,60,62
KENDALL COUNTY,259,8 Years,444,213,231,294,139,155,2,1,1,13,5,8,135,68,67
KENDALL COUNTY,259,9 Years,497,231,266,323,148,175,2,1,1,20,8,12,152,74,78
KENDALL COUNTY,259,10 Years,505,254,251,355,170,185,2,1,1,12,8,4,136,75,61
KENDALL COUNTY,259,11 Years,522,256,266,358,172,186,4,1,3,9,4,5,151,79,72
KENDALL COUNTY,259,12 Years,565,297,268,378,190,188,3,2,1,17,7,10,167,98,69
KENDALL COUNTY,259,13 Years,605,308,297,411,202,209,1,0,1,14,7,7,179,99,80
KENDALL COUNTY,259,14 Years,633,312,321,438,209,229,3,2,1,11,5,6,181,96,85
KENDALL COUNTY,259,15 Years,635,332,303,435,216,219,3,2,1,16,9,7,181,105,76
KENDALL COUNTY,259,16 Years,628,325,303,426,215,211,3,2,1,26,11,15,173,97,76
KENDALL COUNTY,259,17 Years,630,327,303,410,208,202,5,3,2,24,11,13,191,105,86
KENDALL COUNTY,259,18 Years,637,332,305,419,212,207,4,2,2,21,12,9,193,106,87
KENDALL COUNTY,259,19 Years,558,269,289,358,175,183,6,2,4,19,10,9,175,82,93
KENDALL COUNTY,259,20 Years,476,232,244,299,143,156,2,1,1,16,10,6,159,78,81
KENDALL COUNTY,259,21 Years,475,236,239,298,150,148,4,3,1,13,8,5,160,75,85
KENDALL COUNTY,259,22 Years,436,218,218,286,147,139,2,2,0,11,5,6,137,64,73
KENDALL COUNTY,259,23 Years,382,197,185,238,119,119,1,0,1,10,6,4,133,72,61
KENDALL COUNTY,259,24 Years,320,178,142,210,118,92,1,0,1,5,4,1,104,56,48
KENDALL COUNTY,259,25 Years,305,179,126,197,121,76,0,0,0,11,8,3,97,50,47
KENDALL COUNTY,259,26 Years,298,156,142,191,95,96,2,2,0,9,5,4,96,54,42
KENDALL COUNTY,259,27 Years,265,136,129,152,77,75,2,2,0,7,5,2,104,52,52
KENDALL COUNTY,259,28 Years,291,160,131,184,105,79,1,1,0,5,3,2,101,51,50
KENDALL COUNTY,259,29 Years,272,147,125,160,79,81,1,0,1,5,3,2,106,65,41
KENDALL COUNTY,259,30 Years,265,134,131,162,77,85,0,0,0,2,1,1,101,56,45
KENDALL COUNTY,259,31 Years,299,152,147,191,93,98,1,1,0,3,2,1,104,56,48
KENDALL COUNTY,259,32 Years,314,157,157,203,96,107,0,0,0,6,2,4,105,59,46
KENDALL COUNTY,259,33 Years,339,168,171,214,102,112,1,1,0,5,2,3,119,63,56
KENDALL COUNTY,259,34 Years,338,160,178,226,101,125,0,0,0,4,2,2,108,57,51
