County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
KENDALL COUNTY,259,35 Years,355,159,196,233,100,133,2,0,2,9,3,6,111,56,55
KENDALL COUNTY,259,36 Years,361,169,192,248,110,138,2,1,1,7,4,3,104,54,50
KENDALL COUNTY,259,37 Years,380,193,187,263,130,133,1,1,0,7,4,3,109,58,51
KENDALL COUNTY,259,38 Years,411,212,199,282,142,140,0,0,0,8,4,4,121,66,55
KENDALL COUNTY,259,39 Years,430,212,218,307,149,158,1,1,0,9,4,5,113,58,55
KENDALL COUNTY,259,40 Years,424,207,217,310,151,159,1,1,0,8,5,3,105,50,55
KENDALL COUNTY,259,41 Years,443,207,236,317,147,170,0,0,0,5,2,3,121,58,63
KENDALL COUNTY,259,42 Years,482,221,261,360,158,202,0,0,0,10,3,7,112,60,52
KENDALL COUNTY,259,43 Years,523,220,303,406,168,238,2,0,2,11,4,7,104,48,56
KENDALL COUNTY,259,44 Years,507,225,282,394,173,221,2,1,1,14,7,7,97,44,53
KENDALL COUNTY,259,45 Years,498,231,267,389,178,211,2,1,1,13,8,5,94,44,50
KENDALL COUNTY,259,46 Years,528,237,291,391,171,220,3,2,1,16,9,7,118,55,63
KENDALL COUNTY,259,47 Years,552,258,294,411,192,219,1,1,0,18,10,8,122,55,67
KENDALL COUNTY,259,48 Years,576,282,294,436,211,225,1,1,0,14,7,7,125,63,62
KENDALL COUNTY,259,49 Years,664,307,357,512,234,278,2,1,1,16,8,8,134,64,70
KENDALL COUNTY,259,50 Years,673,319,354,513,239,274,2,1,1,20,9,11,138,70,68
KENDALL COUNTY,259,51 Years,644,304,340,520,242,278,3,2,1,17,6,11,104,54,50
KENDALL COUNTY,259,52 Years,667,296,371,535,234,301,4,2,2,11,2,9,117,58,59
KENDALL COUNTY,259,53 Years,657,302,355,534,242,292,3,0,3,10,3,7,110,57,53
KENDALL COUNTY,259,54 Years,656,308,348,535,250,285,1,0,1,11,4,7,109,54,55
KENDALL COUNTY,259,55 Years,641,297,344,543,252,291,2,1,1,12,5,7,84,39,45
KENDALL COUNTY,259,56 Years,656,314,342,554,253,301,3,2,1,12,8,4,87,51,36
KENDALL COUNTY,259,57 Years,654,318,336,548,262,286,4,2,2,10,7,3,92,47,45
KENDALL COUNTY,259,58 Years,595,267,328,504,222,282,2,0,2,11,5,6,78,40,38
KENDALL COUNTY,259,59 Years,624,285,339,538,238,300,2,1,1,14,10,4,70,36,34
KENDALL COUNTY,259,60 Years,634,307,327,549,260,289,1,1,0,11,8,3,73,38,35
KENDALL COUNTY,259,61 Years,588,285,303,508,241,267,2,2,0,9,6,3,69,36,33
KENDALL COUNTY,259,62 Years,570,262,308,491,219,272,3,3,0,9,5,4,67,35,32
KENDALL COUNTY,259,63 Years,596,282,314,515,236,279,7,5,2,7,2,5,67,39,28
KENDALL COUNTY,259,64 Years,584,275,309,503,233,270,3,2,1,10,2,8,68,38,30
KENDALL COUNTY,259,65 Years,566,278,288,492,244,248,4,2,2,7,2,5,63,30,33
KENDALL COUNTY,259,66 Years,586,288,298,516,254,262,3,2,1,8,3,5,59,29,30
KENDALL COUNTY,259,67 Years,596,289,307,536,263,273,2,2,0,8,3,5,50,21,29
KENDALL COUNTY,259,68 Years,493,246,247,442,222,220,2,1,1,7,3,4,42,20,22
KENDALL COUNTY,259,69 Years,477,234,243,425,207,218,1,1,0,12,7,5,39,19,20
KENDALL COUNTY,259,70 Years,450,221,229,409,205,204,0,0,0,9,4,5,32,12,20
KENDALL COUNTY,259,71 Years,425,205,220,383,184,199,2,2,0,9,4,5,31,15,16
KENDALL COUNTY,259,72 Years,383,185,198,335,163,172,0,0,0,7,3,4,41,19,22
KENDALL COUNTY,259,73 Years,337,153,184,295,134,161,0,0,0,3,2,1,39,17,22
KENDALL COUNTY,259,74 Years,294,133,161,258,116,142,1,0,1,3,2,1,32,15,17
KENDALL COUNTY,259,75 Years,293,147,146,264,132,132,1,0,1,3,2,1,25,13,12
KENDALL COUNTY,259,76 Years,259,140,119,233,123,110,1,0,1,3,2,1,22,15,7
KENDALL COUNTY,259,77 Years,249,123,126,223,111,112,1,0,1,5,2,3,20,10,10
KENDALL COUNTY,259,78 Years,226,104,122,202,91,111,0,0,0,7,4,3,17,9,8
KENDALL COUNTY,259,79 Years,194,92,102,172,85,87,0,0,0,5,2,3,17,5,12
KENDALL COUNTY,259,80 Years,201,101,100,171,88,83,0,0,0,8,4,4,22,9,13
KENDALL COUNTY,259,81 Years,184,81,103,160,70,90,1,1,0,6,2,4,17,8,9
KENDALL COUNTY,259,82 Years,152,75,77,139,68,71,0,0,0,2,1,1,11,6,5
KENDALL COUNTY,259,83 Years,142,61,81,130,55,75,0,0,0,1,0,1,11,6,5
KENDALL COUNTY,259,84 Years,149,55,94,135,51,84,1,0,1,2,1,1,11,3,8
KENDALL COUNTY,259,85 Years +,898,297,601,832,274,558,1,0,1,9,5,4,56,18,38
KENEDY COUNTY,261,All Ages,422,209,213,89,41,48,1,0,1,12,5,7,320,163,157
KENEDY COUNTY,261,< 1 Year,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,1 Years,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,2 Years,5,2,3,1,1,0,0,0,0,0,0,0,4,1,3
KENEDY COUNTY,261,3 Years,4,2,2,2,1,1,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,4 Years,8,4,4,3,1,2,0,0,0,1,1,0,4,2,2
KENEDY COUNTY,261,5 Years,7,4,3,2,0,2,0,0,0,1,1,0,4,3,1
KENEDY COUNTY,261,6 Years,6,3,3,2,0,2,0,0,0,1,0,1,3,3,0
KENEDY COUNTY,261,7 Years,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0
KENEDY COUNTY,261,8 Years,4,2,2,1,0,1,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,9 Years,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4
KENEDY COUNTY,261,10 Years,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,11 Years,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,12 Years,4,3,1,1,1,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,13 Years,6,2,4,2,0,2,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,14 Years,5,2,3,1,0,1,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,15 Years,7,4,3,2,1,1,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,16 Years,7,4,3,1,1,0,0,0,0,0,0,0,6,3,3
KENEDY COUNTY,261,17 Years,7,3,4,0,0,0,0,0,0,1,0,1,6,3,3
KENEDY COUNTY,261,18 Years,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,19 Years,5,4,1,0,0,0,0,0,0,1,1,0,4,3,1
KENEDY COUNTY,261,20 Years,6,3,3,0,0,0,0,0,0,1,0,1,5,3,2
KENEDY COUNTY,261,21 Years,10,6,4,3,1,2,0,0,0,1,0,1,6,5,1
KENEDY COUNTY,261,22 Years,7,4,3,2,1,1,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,23 Years,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,24 Years,4,2,2,1,1,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,25 Years,6,1,5,1,1,0,1,0,1,0,0,0,4,0,4
KENEDY COUNTY,261,26 Years,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,27 Years,13,6,7,1,0,1,0,0,0,1,1,0,11,5,6
KENEDY COUNTY,261,28 Years,6,3,3,1,0,1,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,29 Years,5,3,2,3,1,2,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,30 Years,5,3,2,2,1,1,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,31 Years,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,32 Years,5,3,2,1,1,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,33 Years,9,4,5,2,1,1,0,0,0,0,0,0,7,3,4
KENEDY COUNTY,261,34 Years,4,2,2,1,1,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,35 Years,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,36 Years,4,1,3,1,0,1,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,37 Years,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,38 Years,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,39 Years,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,40 Years,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,41 Years,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,42 Years,3,3,0,2,2,0,0,0,0,1,1,0,0,0,0
KENEDY COUNTY,261,43 Years,4,2,2,2,2,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,44 Years,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,45 Years,6,3,3,1,0,1,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,46 Years,7,3,4,0,0,0,0,0,0,0,0,0,7,3,4
KENEDY COUNTY,261,47 Years,9,3,6,0,0,0,0,0,0,0,0,0,9,3,6
KENEDY COUNTY,261,48 Years,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,49 Years,6,3,3,1,1,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,50 Years,9,4,5,2,0,2,0,0,0,1,0,1,6,4,2
KENEDY COUNTY,261,51 Years,5,2,3,1,0,1,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,52 Years,7,3,4,0,0,0,0,0,0,0,0,0,7,3,4
KENEDY COUNTY,261,53 Years,6,4,2,2,2,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,54 Years,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,55 Years,8,4,4,1,0,1,0,0,0,0,0,0,7,4,3
KENEDY COUNTY,261,56 Years,7,3,4,1,0,1,0,0,0,0,0,0,6,3,3
KENEDY COUNTY,261,57 Years,4,1,3,1,0,1,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,58 Years,8,5,3,3,1,2,0,0,0,0,0,0,5,4,1
KENEDY COUNTY,261,59 Years,6,5,1,2,2,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,60 Years,8,5,3,1,0,1,0,0,0,0,0,0,7,5,2
KENEDY COUNTY,261,61 Years,8,5,3,1,0,1,0,0,0,0,0,0,7,5,2
KENEDY COUNTY,261,62 Years,5,3,2,2,1,1,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,63 Years,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,64 Years,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,65 Years,6,6,0,2,2,0,0,0,0,0,0,0,4,4,0
KENEDY COUNTY,261,66 Years,6,2,4,0,0,0,0,0,0,0,0,0,6,2,4
KENEDY COUNTY,261,67 Years,10,4,6,2,2,0,0,0,0,0,0,0,8,2,6
KENEDY COUNTY,261,68 Years,8,2,6,1,0,1,0,0,0,0,0,0,7,2,5
KENEDY COUNTY,261,69 Years,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,70 Years,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,71 Years,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,72 Years,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,73 Years,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3
KENEDY COUNTY,261,74 Years,4,1,3,1,0,1,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,75 Years,3,0,3,1,0,1,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,76 Years,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,77 Years,5,5,0,2,2,0,0,0,0,0,0,0,3,3,0
KENEDY COUNTY,261,78 Years,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,79 Years,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,80 Years,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,81 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,82 Years,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1
KENEDY COUNTY,261,83 Years,3,1,2,1,1,0,0,0,0,1,0,1,1,0,1
KENEDY COUNTY,261,84 Years,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,85 Years +,13,4,9,4,1,3,0,0,0,0,0,0,9,3,6
KENT COUNTY,263,All Ages,791,390,401,648,314,334,6,2,4,12,6,6,125,68,57
KENT COUNTY,263,< 1 Year,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,1 Years,10,5,5,6,2,4,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,2 Years,8,5,3,4,2,2,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,3 Years,6,3,3,4,2,2,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,4 Years,8,3,5,5,2,3,1,1,0,0,0,0,2,0,2
KENT COUNTY,263,5 Years,9,5,4,5,3,2,0,0,0,0,0,0,4,2,2
KENT COUNTY,263,6 Years,7,5,2,6,5,1,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,7 Years,7,3,4,4,2,2,0,0,0,1,0,1,2,1,1
KENT COUNTY,263,8 Years,6,4,2,3,2,1,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,9 Years,8,5,3,6,4,2,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,10 Years,10,6,4,8,4,4,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,11 Years,10,5,5,7,3,4,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,12 Years,15,10,5,11,7,4,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,13 Years,13,8,5,8,5,3,0,0,0,0,0,0,5,3,2
KENT COUNTY,263,14 Years,12,7,5,6,3,3,0,0,0,0,0,0,6,4,2
KENT COUNTY,263,15 Years,9,5,4,6,3,3,0,0,0,0,0,0,3,2,1
