County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
KENT COUNTY,263,16 Years,11,5,6,7,4,3,0,0,0,1,0,1,3,1,2
KENT COUNTY,263,17 Years,10,4,6,8,4,4,0,0,0,0,0,0,2,0,2
KENT COUNTY,263,18 Years,14,7,7,11,6,5,0,0,0,1,1,0,2,0,2
KENT COUNTY,263,19 Years,11,6,5,8,5,3,0,0,0,1,1,0,2,0,2
KENT COUNTY,263,20 Years,8,5,3,5,2,3,1,1,0,0,0,0,2,2,0
KENT COUNTY,263,21 Years,9,4,5,7,3,4,0,0,0,1,1,0,1,0,1
KENT COUNTY,263,22 Years,9,4,5,6,2,4,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,23 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,24 Years,5,1,4,4,1,3,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,25 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,26 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,27 Years,6,3,3,5,2,3,0,0,0,1,1,0,0,0,0
KENT COUNTY,263,28 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,29 Years,7,5,2,6,4,2,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,30 Years,5,4,1,4,3,1,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,31 Years,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,32 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,33 Years,8,1,7,7,1,6,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,34 Years,8,7,1,6,5,1,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,35 Years,6,5,1,4,3,1,0,0,0,1,1,0,1,1,0
KENT COUNTY,263,36 Years,3,3,0,2,2,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,37 Years,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,38 Years,6,1,5,3,1,2,2,0,2,1,0,1,0,0,0
KENT COUNTY,263,39 Years,9,4,5,6,4,2,0,0,0,1,0,1,2,0,2
KENT COUNTY,263,40 Years,6,4,2,5,3,2,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,41 Years,7,3,4,5,2,3,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,42 Years,9,4,5,6,2,4,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,43 Years,8,5,3,7,4,3,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,44 Years,5,3,2,3,1,2,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,45 Years,9,5,4,5,3,2,0,0,0,0,0,0,4,2,2
KENT COUNTY,263,46 Years,6,2,4,5,1,4,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,47 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,48 Years,13,6,7,11,6,5,0,0,0,0,0,0,2,0,2
KENT COUNTY,263,49 Years,14,6,8,9,3,6,0,0,0,0,0,0,5,3,2
KENT COUNTY,263,50 Years,12,7,5,10,6,4,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,51 Years,8,6,2,7,6,1,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,52 Years,8,2,6,7,2,5,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,53 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,54 Years,14,7,7,13,7,6,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,55 Years,9,4,5,8,3,5,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,56 Years,18,9,9,16,7,9,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,57 Years,16,11,5,14,10,4,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,58 Years,10,7,3,9,6,3,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,59 Years,12,7,5,11,6,5,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,60 Years,9,3,6,9,3,6,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,61 Years,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,62 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,63 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,64 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,65 Years,9,4,5,7,3,4,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,66 Years,20,9,11,18,9,9,0,0,0,1,0,1,1,0,1
KENT COUNTY,263,67 Years,18,10,8,15,9,6,0,0,0,0,0,0,3,1,2
KENT COUNTY,263,68 Years,11,6,5,9,5,4,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,69 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,70 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,71 Years,8,4,4,7,4,3,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,72 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,73 Years,9,5,4,7,3,4,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,74 Years,12,4,8,11,3,8,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,75 Years,15,4,11,13,4,9,1,0,1,0,0,0,1,0,1
KENT COUNTY,263,76 Years,6,3,3,5,3,2,1,0,1,0,0,0,0,0,0
KENT COUNTY,263,77 Years,7,3,4,5,1,4,0,0,0,1,1,0,1,1,0
KENT COUNTY,263,78 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,79 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,80 Years,7,2,5,4,2,2,0,0,0,0,0,0,3,0,3
KENT COUNTY,263,81 Years,7,0,7,5,0,5,0,0,0,0,0,0,2,0,2
KENT COUNTY,263,82 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,83 Years,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,84 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,85 Years +,43,15,28,42,15,27,0,0,0,1,0,1,0,0,0
KERR COUNTY,265,All Ages,51155,24783,26372,35868,17046,18822,758,453,305,1299,606,693,13230,6678,6552
KERR COUNTY,265,< 1 Year,567,279,288,254,128,126,6,4,2,29,14,15,278,133,145
KERR COUNTY,265,1 Years,550,275,275,255,128,127,8,4,4,24,12,12,263,131,132
KERR COUNTY,265,2 Years,530,259,271,243,118,125,7,4,3,25,10,15,255,127,128
KERR COUNTY,265,3 Years,543,268,275,251,119,132,8,5,3,27,13,14,257,131,126
KERR COUNTY,265,4 Years,556,274,282,262,135,127,8,4,4,22,12,10,264,123,141
KERR COUNTY,265,5 Years,512,254,258,254,123,131,6,3,3,18,10,8,234,118,116
KERR COUNTY,265,6 Years,526,270,256,256,129,127,4,2,2,14,9,5,252,130,122
KERR COUNTY,265,7 Years,514,275,239,237,125,112,3,2,1,21,14,7,253,134,119
KERR COUNTY,265,8 Years,523,277,246,254,133,121,8,4,4,22,14,8,239,126,113
KERR COUNTY,265,9 Years,552,282,270,269,141,128,9,5,4,17,9,8,257,127,130
KERR COUNTY,265,10 Years,550,280,270,282,146,136,8,5,3,20,8,12,240,121,119
KERR COUNTY,265,11 Years,550,284,266,282,150,132,5,2,3,20,5,15,243,127,116
KERR COUNTY,265,12 Years,587,307,280,317,167,150,7,3,4,19,5,14,244,132,112
KERR COUNTY,265,13 Years,607,308,299,342,174,168,6,3,3,16,5,11,243,126,117
KERR COUNTY,265,14 Years,587,296,291,308,160,148,7,3,4,16,7,9,256,126,130
KERR COUNTY,265,15 Years,587,298,289,313,158,155,13,8,5,13,7,6,248,125,123
KERR COUNTY,265,16 Years,585,312,273,324,177,147,12,9,3,19,9,10,230,117,113
KERR COUNTY,265,17 Years,573,295,278,326,163,163,14,10,4,18,8,10,215,114,101
KERR COUNTY,265,18 Years,596,333,263,325,181,144,12,8,4,23,12,11,236,132,104
KERR COUNTY,265,19 Years,564,303,261,291,161,130,11,7,4,17,12,5,245,123,122
KERR COUNTY,265,20 Years,552,283,269,281,145,136,12,8,4,14,8,6,245,122,123
KERR COUNTY,265,21 Years,597,316,281,309,163,146,15,11,4,18,11,7,255,131,124
KERR COUNTY,265,22 Years,632,315,317,317,157,160,18,11,7,17,8,9,280,139,141
KERR COUNTY,265,23 Years,691,346,345,375,180,195,15,10,5,23,13,10,278,143,135
KERR COUNTY,265,24 Years,633,315,318,348,160,188,24,13,11,22,14,8,239,128,111
KERR COUNTY,265,25 Years,539,274,265,316,145,171,20,12,8,16,10,6,187,107,80
KERR COUNTY,265,26 Years,516,268,248,310,149,161,9,6,3,15,8,7,182,105,77
KERR COUNTY,265,27 Years,458,244,214,277,143,134,5,5,0,10,6,4,166,90,76
KERR COUNTY,265,28 Years,455,237,218,261,133,128,9,8,1,7,4,3,178,92,86
KERR COUNTY,265,29 Years,429,222,207,246,128,118,8,7,1,8,3,5,167,84,83
KERR COUNTY,265,30 Years,430,214,216,250,126,124,6,2,4,8,3,5,166,83,83
KERR COUNTY,265,31 Years,431,194,237,254,114,140,4,2,2,12,6,6,161,72,89
KERR COUNTY,265,32 Years,455,212,243,266,128,138,7,6,1,15,5,10,167,73,94
KERR COUNTY,265,33 Years,453,227,226,268,137,131,8,6,2,14,5,9,163,79,84
KERR COUNTY,265,34 Years,454,240,214,269,138,131,8,5,3,11,4,7,166,93,73
KERR COUNTY,265,35 Years,424,211,213,248,124,124,11,7,4,12,4,8,153,76,77
KERR COUNTY,265,36 Years,453,225,228,266,129,137,8,4,4,11,5,6,168,87,81
KERR COUNTY,265,37 Years,447,217,230,271,125,146,9,5,4,7,3,4,160,84,76
KERR COUNTY,265,38 Years,449,227,222,287,141,146,4,2,2,8,4,4,150,80,70
KERR COUNTY,265,39 Years,428,224,204,265,138,127,3,2,1,9,4,5,151,80,71
KERR COUNTY,265,40 Years,438,223,215,255,132,123,8,4,4,12,5,7,163,82,81
KERR COUNTY,265,41 Years,483,232,251,302,147,155,8,2,6,10,5,5,163,78,85
KERR COUNTY,265,42 Years,471,222,249,303,140,163,9,6,3,12,3,9,147,73,74
KERR COUNTY,265,43 Years,504,230,274,348,154,194,7,5,2,10,5,5,139,66,73
KERR COUNTY,265,44 Years,544,259,285,358,169,189,11,7,4,14,6,8,161,77,84
KERR COUNTY,265,45 Years,553,271,282,374,177,197,9,6,3,18,8,10,152,80,72
KERR COUNTY,265,46 Years,544,268,276,371,176,195,11,9,2,17,7,10,145,76,69
KERR COUNTY,265,47 Years,575,267,308,400,186,214,13,9,4,16,8,8,146,64,82
KERR COUNTY,265,48 Years,572,270,302,382,174,208,15,10,5,14,7,7,161,79,82
KERR COUNTY,265,49 Years,616,291,325,426,201,225,12,8,4,15,4,11,163,78,85
KERR COUNTY,265,50 Years,640,318,322,441,208,233,9,5,4,21,8,13,169,97,72
KERR COUNTY,265,51 Years,671,329,342,469,221,248,13,9,4,22,8,14,167,91,76
KERR COUNTY,265,52 Years,676,328,348,488,235,253,13,10,3,23,11,12,152,72,80
KERR COUNTY,265,53 Years,739,343,396,547,242,305,14,8,6,26,16,10,152,77,75
KERR COUNTY,265,54 Years,755,348,407,561,252,309,13,6,7,24,12,12,157,78,79
KERR COUNTY,265,55 Years,750,344,406,567,251,316,14,7,7,23,11,12,146,75,71
KERR COUNTY,265,56 Years,784,366,418,616,281,335,14,7,7,16,7,9,138,71,67
KERR COUNTY,265,57 Years,750,361,389,597,278,319,16,11,5,17,9,8,120,63,57
KERR COUNTY,265,58 Years,726,348,378,563,267,296,17,9,8,17,8,9,129,64,65
KERR COUNTY,265,59 Years,722,336,386,577,261,316,10,6,4,22,11,11,113,58,55
KERR COUNTY,265,60 Years,736,354,382,611,290,321,6,4,2,19,10,9,100,50,50
KERR COUNTY,265,61 Years,767,364,403,639,300,339,6,4,2,21,9,12,101,51,50
KERR COUNTY,265,62 Years,769,357,412,652,300,352,7,4,3,18,10,8,92,43,49
KERR COUNTY,265,63 Years,797,369,428,675,318,357,6,3,3,15,6,9,101,42,59
KERR COUNTY,265,64 Years,809,388,421,704,337,367,7,5,2,13,6,7,85,40,45
KERR COUNTY,265,65 Years,868,429,439,752,376,376,9,4,5,10,3,7,97,46,51
KERR COUNTY,265,66 Years,906,424,482,789,371,418,9,6,3,16,5,11,92,42,50
KERR COUNTY,265,67 Years,893,424,469,789,374,415,11,8,3,16,6,10,77,36,41
KERR COUNTY,265,68 Years,762,361,401,679,317,362,7,4,3,10,7,3,66,33,33
KERR COUNTY,265,69 Years,709,329,380,631,286,345,5,2,3,9,6,3,64,35,29
KERR COUNTY,265,70 Years,730,338,392,658,302,356,8,4,4,5,2,3,59,30,29
KERR COUNTY,265,71 Years,712,329,383,644,293,351,5,3,2,7,2,5,56,31,25
KERR COUNTY,265,72 Years,666,316,350,607,283,324,4,3,1,11,3,8,44,27,17
KERR COUNTY,265,73 Years,672,323,349,601,289,312,7,2,5,11,5,6,53,27,26
KERR COUNTY,265,74 Years,646,292,354,581,263,318,7,3,4,14,5,9,44,21,23
KERR COUNTY,265,75 Years,565,261,304,514,239,275,4,3,1,9,3,6,38,16,22
KERR COUNTY,265,76 Years,542,252,290,491,235,256,4,2,2,11,3,8,36,12,24
KERR COUNTY,265,77 Years,520,233,287,470,214,256,4,2,2,11,4,7,35,13,22
