County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
KERR COUNTY,265,78 Years,451,206,245,414,194,220,4,1,3,4,0,4,29,11,18
KERR COUNTY,265,79 Years,445,212,233,401,192,209,6,4,2,7,1,6,31,15,16
KERR COUNTY,265,80 Years,402,185,217,364,166,198,4,3,1,7,4,3,27,12,15
KERR COUNTY,265,81 Years,383,166,217,351,152,199,2,0,2,8,5,3,22,9,13
KERR COUNTY,265,82 Years,351,160,191,320,148,172,2,0,2,8,4,4,21,8,13
KERR COUNTY,265,83 Years,344,162,182,316,148,168,2,1,1,6,3,3,20,10,10
KERR COUNTY,265,84 Years,315,137,178,292,126,166,3,1,2,2,1,1,18,9,9
KERR COUNTY,265,85 Years +,1797,718,1079,1649,662,987,18,6,12,25,11,14,105,39,66
KIMBLE COUNTY,267,All Ages,4705,2350,2355,3440,1684,1756,15,11,4,62,35,27,1188,620,568
KIMBLE COUNTY,267,< 1 Year,45,25,20,18,8,10,0,0,0,0,0,0,27,17,10
KIMBLE COUNTY,267,1 Years,46,24,22,20,9,11,0,0,0,0,0,0,26,15,11
KIMBLE COUNTY,267,2 Years,43,21,22,18,7,11,0,0,0,0,0,0,25,14,11
KIMBLE COUNTY,267,3 Years,44,22,22,19,8,11,0,0,0,0,0,0,25,14,11
KIMBLE COUNTY,267,4 Years,37,16,21,17,5,12,0,0,0,0,0,0,20,11,9
KIMBLE COUNTY,267,5 Years,42,22,20,27,14,13,0,0,0,0,0,0,15,8,7
KIMBLE COUNTY,267,6 Years,48,24,24,29,15,14,1,0,1,1,0,1,17,9,8
KIMBLE COUNTY,267,7 Years,50,32,18,25,16,9,1,0,1,0,0,0,24,16,8
KIMBLE COUNTY,267,8 Years,52,28,24,28,16,12,0,0,0,0,0,0,24,12,12
KIMBLE COUNTY,267,9 Years,43,18,25,22,10,12,0,0,0,0,0,0,21,8,13
KIMBLE COUNTY,267,10 Years,37,18,19,19,10,9,0,0,0,0,0,0,18,8,10
KIMBLE COUNTY,267,11 Years,43,29,14,23,17,6,1,1,0,0,0,0,19,11,8
KIMBLE COUNTY,267,12 Years,68,33,35,41,21,20,1,1,0,0,0,0,26,11,15
KIMBLE COUNTY,267,13 Years,53,26,27,31,17,14,0,0,0,0,0,0,22,9,13
KIMBLE COUNTY,267,14 Years,53,30,23,34,21,13,0,0,0,0,0,0,19,9,10
KIMBLE COUNTY,267,15 Years,61,34,27,45,26,19,0,0,0,2,2,0,14,6,8
KIMBLE COUNTY,267,16 Years,62,33,29,38,19,19,0,0,0,1,1,0,23,13,10
KIMBLE COUNTY,267,17 Years,55,26,29,36,15,21,0,0,0,0,0,0,19,11,8
KIMBLE COUNTY,267,18 Years,60,29,31,37,21,16,0,0,0,0,0,0,23,8,15
KIMBLE COUNTY,267,19 Years,48,21,27,25,11,14,0,0,0,0,0,0,23,10,13
KIMBLE COUNTY,267,20 Years,53,27,26,33,16,17,1,1,0,0,0,0,19,10,9
KIMBLE COUNTY,267,21 Years,54,32,22,27,13,14,1,1,0,1,0,1,25,18,7
KIMBLE COUNTY,267,22 Years,51,30,21,22,13,9,0,0,0,1,0,1,28,17,11
KIMBLE COUNTY,267,23 Years,38,18,20,19,10,9,0,0,0,1,0,1,18,8,10
KIMBLE COUNTY,267,24 Years,26,11,15,16,7,9,0,0,0,0,0,0,10,4,6
KIMBLE COUNTY,267,25 Years,28,12,16,19,8,11,0,0,0,0,0,0,9,4,5
KIMBLE COUNTY,267,26 Years,31,12,19,19,8,11,0,0,0,0,0,0,12,4,8
KIMBLE COUNTY,267,27 Years,37,22,15,25,15,10,1,1,0,0,0,0,11,6,5
KIMBLE COUNTY,267,28 Years,40,21,19,28,16,12,0,0,0,0,0,0,12,5,7
KIMBLE COUNTY,267,29 Years,37,25,12,26,17,9,0,0,0,0,0,0,11,8,3
KIMBLE COUNTY,267,30 Years,36,25,11,25,16,9,0,0,0,1,1,0,10,8,2
KIMBLE COUNTY,267,31 Years,41,20,21,27,13,14,0,0,0,1,0,1,13,7,6
KIMBLE COUNTY,267,32 Years,40,21,19,24,11,13,1,1,0,1,0,1,14,9,5
KIMBLE COUNTY,267,33 Years,41,19,22,28,13,15,0,0,0,0,0,0,13,6,7
KIMBLE COUNTY,267,34 Years,40,18,22,27,10,17,0,0,0,0,0,0,13,8,5
KIMBLE COUNTY,267,35 Years,40,16,24,25,6,19,0,0,0,0,0,0,15,10,5
KIMBLE COUNTY,267,36 Years,43,24,19,26,13,13,0,0,0,1,1,0,16,10,6
KIMBLE COUNTY,267,37 Years,49,26,23,29,12,17,1,1,0,1,1,0,18,12,6
KIMBLE COUNTY,267,38 Years,42,19,23,24,10,14,0,0,0,2,0,2,16,9,7
KIMBLE COUNTY,267,39 Years,45,22,23,29,15,14,0,0,0,3,1,2,13,6,7
KIMBLE COUNTY,267,40 Years,40,17,23,23,11,12,0,0,0,1,0,1,16,6,10
KIMBLE COUNTY,267,41 Years,43,19,24,32,14,18,0,0,0,0,0,0,11,5,6
KIMBLE COUNTY,267,42 Years,51,25,26,39,23,16,0,0,0,1,0,1,11,2,9
KIMBLE COUNTY,267,43 Years,54,28,26,39,22,17,1,1,0,0,0,0,14,5,9
KIMBLE COUNTY,267,44 Years,59,31,28,43,23,20,0,0,0,2,2,0,14,6,8
KIMBLE COUNTY,267,45 Years,44,23,21,33,18,15,0,0,0,1,1,0,10,4,6
KIMBLE COUNTY,267,46 Years,49,31,18,31,17,14,0,0,0,2,2,0,16,12,4
KIMBLE COUNTY,267,47 Years,43,25,18,33,17,16,0,0,0,1,1,0,9,7,2
KIMBLE COUNTY,267,48 Years,51,25,26,36,18,18,0,0,0,0,0,0,15,7,8
KIMBLE COUNTY,267,49 Years,56,31,25,41,23,18,0,0,0,0,0,0,15,8,7
KIMBLE COUNTY,267,50 Years,65,37,28,51,29,22,0,0,0,0,0,0,14,8,6
KIMBLE COUNTY,267,51 Years,73,37,36,62,33,29,0,0,0,1,0,1,10,4,6
KIMBLE COUNTY,267,52 Years,72,43,29,60,36,24,0,0,0,1,0,1,11,7,4
KIMBLE COUNTY,267,53 Years,72,39,33,58,35,23,0,0,0,1,0,1,13,4,9
KIMBLE COUNTY,267,54 Years,70,31,39,58,24,34,0,0,0,0,0,0,12,7,5
KIMBLE COUNTY,267,55 Years,77,34,43,60,23,37,0,0,0,1,1,0,16,10,6
KIMBLE COUNTY,267,56 Years,73,41,32,60,31,29,0,0,0,0,0,0,13,10,3
KIMBLE COUNTY,267,57 Years,66,37,29,53,28,25,0,0,0,1,1,0,12,8,4
KIMBLE COUNTY,267,58 Years,72,34,38,55,26,29,2,2,0,2,1,1,13,5,8
KIMBLE COUNTY,267,59 Years,83,42,41,71,35,36,1,1,0,2,0,2,9,6,3
KIMBLE COUNTY,267,60 Years,95,47,48,74,34,40,2,0,2,7,5,2,12,8,4
KIMBLE COUNTY,267,61 Years,78,39,39,66,32,34,0,0,0,3,2,1,9,5,4
KIMBLE COUNTY,267,62 Years,87,38,49,74,31,43,0,0,0,1,1,0,12,6,6
KIMBLE COUNTY,267,63 Years,94,42,52,80,32,48,0,0,0,0,0,0,14,10,4
KIMBLE COUNTY,267,64 Years,89,38,51,75,30,45,0,0,0,0,0,0,14,8,6
KIMBLE COUNTY,267,65 Years,94,45,49,79,40,39,0,0,0,0,0,0,15,5,10
KIMBLE COUNTY,267,66 Years,97,45,52,86,42,44,0,0,0,2,1,1,9,2,7
KIMBLE COUNTY,267,67 Years,93,41,52,81,37,44,0,0,0,2,2,0,10,2,8
KIMBLE COUNTY,267,68 Years,83,40,43,70,32,38,0,0,0,1,1,0,12,7,5
KIMBLE COUNTY,267,69 Years,75,36,39,66,31,35,0,0,0,0,0,0,9,5,4
KIMBLE COUNTY,267,70 Years,80,40,40,69,34,35,0,0,0,1,1,0,10,5,5
KIMBLE COUNTY,267,71 Years,65,30,35,59,27,32,0,0,0,1,1,0,5,2,3
KIMBLE COUNTY,267,72 Years,56,26,30,48,22,26,0,0,0,0,0,0,8,4,4
KIMBLE COUNTY,267,73 Years,56,28,28,47,22,25,0,0,0,1,1,0,8,5,3
KIMBLE COUNTY,267,74 Years,52,24,28,44,18,26,0,0,0,2,2,0,6,4,2
KIMBLE COUNTY,267,75 Years,53,27,26,47,24,23,0,0,0,0,0,0,6,3,3
KIMBLE COUNTY,267,76 Years,57,29,28,51,26,25,0,0,0,1,1,0,5,2,3
KIMBLE COUNTY,267,77 Years,47,25,22,40,22,18,0,0,0,2,0,2,5,3,2
KIMBLE COUNTY,267,78 Years,30,16,14,28,15,13,0,0,0,1,0,1,1,1,0
KIMBLE COUNTY,267,79 Years,39,18,21,36,18,18,0,0,0,0,0,0,3,0,3
KIMBLE COUNTY,267,80 Years,34,22,12,30,19,11,0,0,0,0,0,0,4,3,1
KIMBLE COUNTY,267,81 Years,23,10,13,21,9,12,0,0,0,0,0,0,2,1,1
KIMBLE COUNTY,267,82 Years,25,14,11,21,11,10,0,0,0,1,1,0,3,2,1
KIMBLE COUNTY,267,83 Years,28,10,18,23,9,14,0,0,0,1,0,1,4,1,3
KIMBLE COUNTY,267,84 Years,27,9,18,23,8,15,0,0,0,0,0,0,4,1,3
KIMBLE COUNTY,267,85 Years +,133,50,83,114,45,69,0,0,0,1,0,1,18,5,13
KING COUNTY,269,All Ages,293,135,158,249,107,142,0,0,0,4,2,2,40,26,14
KING COUNTY,269,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,1 Years,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
KING COUNTY,269,2 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,3 Years,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
KING COUNTY,269,4 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,5 Years,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,6 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,7 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,8 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,9 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,10 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,11 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,12 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
KING COUNTY,269,13 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
KING COUNTY,269,14 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,15 Years,5,3,2,4,3,1,0,0,0,0,0,0,1,0,1
KING COUNTY,269,16 Years,8,5,3,5,3,2,0,0,0,0,0,0,3,2,1
KING COUNTY,269,17 Years,5,2,3,3,1,2,0,0,0,0,0,0,2,1,1
KING COUNTY,269,18 Years,4,1,3,3,1,2,0,0,0,0,0,0,1,0,1
KING COUNTY,269,19 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0
KING COUNTY,269,20 Years,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,21 Years,6,1,5,4,1,3,0,0,0,1,0,1,1,0,1
KING COUNTY,269,22 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
KING COUNTY,269,23 Years,6,4,2,4,2,2,0,0,0,1,1,0,1,1,0
KING COUNTY,269,24 Years,3,2,1,2,2,0,0,0,0,1,0,1,0,0,0
KING COUNTY,269,25 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,26 Years,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,27 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,28 Years,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,29 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,30 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,31 Years,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,32 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,33 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,34 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,35 Years,3,2,1,2,1,1,0,0,0,1,1,0,0,0,0
KING COUNTY,269,36 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,37 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,38 Years,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1
KING COUNTY,269,39 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,40 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0
KING COUNTY,269,41 Years,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,42 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,43 Years,4,1,3,3,1,2,0,0,0,0,0,0,1,0,1
KING COUNTY,269,44 Years,7,4,3,5,3,2,0,0,0,0,0,0,2,1,1
KING COUNTY,269,45 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,46 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0
KING COUNTY,269,47 Years,8,2,6,4,0,4,0,0,0,0,0,0,4,2,2
KING COUNTY,269,48 Years,5,1,4,4,0,4,0,0,0,0,0,0,1,1,0
KING COUNTY,269,49 Years,5,2,3,4,1,3,0,0,0,0,0,0,1,1,0
KING COUNTY,269,50 Years,5,2,3,3,1,2,0,0,0,0,0,0,2,1,1
KING COUNTY,269,51 Years,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,52 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
KING COUNTY,269,53 Years,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0
KING COUNTY,269,54 Years,7,2,5,6,1,5,0,0,0,0,0,0,1,1,0
KING COUNTY,269,55 Years,7,5,2,6,4,2,0,0,0,0,0,0,1,1,0
KING COUNTY,269,56 Years,6,5,1,5,4,1,0,0,0,0,0,0,1,1,0
KING COUNTY,269,57 Years,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,58 Years,9,3,6,7,1,6,0,0,0,0,0,0,2,2,0
KING COUNTY,269,59 Years,6,3,3,5,2,3,0,0,0,0,0,0,1,1,0
KING COUNTY,269,60 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
KING COUNTY,269,61 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,62 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
