County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
KING COUNTY,269,63 Years,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,64 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,65 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,66 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,67 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,68 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,69 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,70 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,71 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,72 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,73 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,74 Years,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,75 Years,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1
KING COUNTY,269,76 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,77 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,78 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
KING COUNTY,269,79 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,80 Years,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0
KING COUNTY,269,81 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
KING COUNTY,269,82 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,83 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,84 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,85 Years +,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
KINNEY COUNTY,271,All Ages,3606,1956,1650,1408,685,723,35,16,19,61,33,28,2102,1222,880
KINNEY COUNTY,271,< 1 Year,39,20,19,5,2,3,0,0,0,1,0,1,33,18,15
KINNEY COUNTY,271,1 Years,35,18,17,7,3,4,0,0,0,1,1,0,27,14,13
KINNEY COUNTY,271,2 Years,38,20,18,8,4,4,0,0,0,3,2,1,27,14,13
KINNEY COUNTY,271,3 Years,38,19,19,10,5,5,0,0,0,0,0,0,28,14,14
KINNEY COUNTY,271,4 Years,47,18,29,9,6,3,0,0,0,1,0,1,37,12,25
KINNEY COUNTY,271,5 Years,38,21,17,8,6,2,2,1,1,1,1,0,27,13,14
KINNEY COUNTY,271,6 Years,32,20,12,9,6,3,1,0,1,0,0,0,22,14,8
KINNEY COUNTY,271,7 Years,35,16,19,10,2,8,1,1,0,0,0,0,24,13,11
KINNEY COUNTY,271,8 Years,42,20,22,11,4,7,0,0,0,1,0,1,30,16,14
KINNEY COUNTY,271,9 Years,29,14,15,6,3,3,0,0,0,1,0,1,22,11,11
KINNEY COUNTY,271,10 Years,32,22,10,7,5,2,1,0,1,1,1,0,23,16,7
KINNEY COUNTY,271,11 Years,39,20,19,13,8,5,0,0,0,1,1,0,25,11,14
KINNEY COUNTY,271,12 Years,31,16,15,11,7,4,0,0,0,0,0,0,20,9,11
KINNEY COUNTY,271,13 Years,31,19,12,11,6,5,0,0,0,1,1,0,19,12,7
KINNEY COUNTY,271,14 Years,32,15,17,9,4,5,0,0,0,0,0,0,23,11,12
KINNEY COUNTY,271,15 Years,34,19,15,8,5,3,0,0,0,0,0,0,26,14,12
KINNEY COUNTY,271,16 Years,46,24,22,16,7,9,0,0,0,1,1,0,29,16,13
KINNEY COUNTY,271,17 Years,50,29,21,10,5,5,0,0,0,0,0,0,40,24,16
KINNEY COUNTY,271,18 Years,51,27,24,10,5,5,1,0,1,1,1,0,39,21,18
KINNEY COUNTY,271,19 Years,39,21,18,5,3,2,0,0,0,0,0,0,34,18,16
KINNEY COUNTY,271,20 Years,46,24,22,14,7,7,0,0,0,3,2,1,29,15,14
KINNEY COUNTY,271,21 Years,50,28,22,14,8,6,0,0,0,1,0,1,35,20,15
KINNEY COUNTY,271,22 Years,50,26,24,12,6,6,0,0,0,1,1,0,37,19,18
KINNEY COUNTY,271,23 Years,35,18,17,7,4,3,0,0,0,1,1,0,27,13,14
KINNEY COUNTY,271,24 Years,47,27,20,11,5,6,0,0,0,1,1,0,35,21,14
KINNEY COUNTY,271,25 Years,42,27,15,8,3,5,1,1,0,0,0,0,33,23,10
KINNEY COUNTY,271,26 Years,38,29,9,8,4,4,1,1,0,0,0,0,29,24,5
KINNEY COUNTY,271,27 Years,35,26,9,7,5,2,0,0,0,0,0,0,28,21,7
KINNEY COUNTY,271,28 Years,45,34,11,6,2,4,0,0,0,0,0,0,39,32,7
KINNEY COUNTY,271,29 Years,38,23,15,5,1,4,1,1,0,0,0,0,32,21,11
KINNEY COUNTY,271,30 Years,40,22,18,6,1,5,1,0,1,0,0,0,33,21,12
KINNEY COUNTY,271,31 Years,42,28,14,9,5,4,0,0,0,0,0,0,33,23,10
KINNEY COUNTY,271,32 Years,37,27,10,6,3,3,0,0,0,0,0,0,31,24,7
KINNEY COUNTY,271,33 Years,29,22,7,7,5,2,0,0,0,0,0,0,22,17,5
KINNEY COUNTY,271,34 Years,36,22,14,9,3,6,1,1,0,0,0,0,26,18,8
KINNEY COUNTY,271,35 Years,31,17,14,7,3,4,0,0,0,2,1,1,22,13,9
KINNEY COUNTY,271,36 Years,25,19,6,6,5,1,0,0,0,0,0,0,19,14,5
KINNEY COUNTY,271,37 Years,34,20,14,9,3,6,0,0,0,0,0,0,25,17,8
KINNEY COUNTY,271,38 Years,39,28,11,7,2,5,0,0,0,1,0,1,31,26,5
KINNEY COUNTY,271,39 Years,42,24,18,8,4,4,1,0,1,1,0,1,32,20,12
KINNEY COUNTY,271,40 Years,42,28,14,10,6,4,0,0,0,0,0,0,32,22,10
KINNEY COUNTY,271,41 Years,44,30,14,7,2,5,1,0,1,0,0,0,36,28,8
KINNEY COUNTY,271,42 Years,46,30,16,7,4,3,0,0,0,1,1,0,38,25,13
KINNEY COUNTY,271,43 Years,45,26,19,15,9,6,0,0,0,0,0,0,30,17,13
KINNEY COUNTY,271,44 Years,41,25,16,12,6,6,0,0,0,0,0,0,29,19,10
KINNEY COUNTY,271,45 Years,36,21,15,8,4,4,0,0,0,1,0,1,27,17,10
KINNEY COUNTY,271,46 Years,40,24,16,9,5,4,0,0,0,0,0,0,31,19,12
KINNEY COUNTY,271,47 Years,53,37,16,15,10,5,2,2,0,0,0,0,36,25,11
KINNEY COUNTY,271,48 Years,42,28,14,14,7,7,0,0,0,1,1,0,27,20,7
KINNEY COUNTY,271,49 Years,40,23,17,10,4,6,0,0,0,1,1,0,29,18,11
KINNEY COUNTY,271,50 Years,44,27,17,11,8,3,0,0,0,1,1,0,32,18,14
KINNEY COUNTY,271,51 Years,46,28,18,17,8,9,0,0,0,0,0,0,29,20,9
KINNEY COUNTY,271,52 Years,43,24,19,22,11,11,0,0,0,0,0,0,21,13,8
KINNEY COUNTY,271,53 Years,34,16,18,18,9,9,1,0,1,0,0,0,15,7,8
KINNEY COUNTY,271,54 Years,44,24,20,26,12,14,0,0,0,0,0,0,18,12,6
KINNEY COUNTY,271,55 Years,40,20,20,20,11,9,1,1,0,0,0,0,19,8,11
KINNEY COUNTY,271,56 Years,44,23,21,19,10,9,0,0,0,0,0,0,25,13,12
KINNEY COUNTY,271,57 Years,55,25,30,26,9,17,0,0,0,2,2,0,27,14,13
KINNEY COUNTY,271,58 Years,55,26,29,25,7,18,1,0,1,2,2,0,27,17,10
KINNEY COUNTY,271,59 Years,53,25,28,23,9,14,1,1,0,2,0,2,27,15,12
KINNEY COUNTY,271,60 Years,56,28,28,26,15,11,1,0,1,2,0,2,27,13,14
KINNEY COUNTY,271,61 Years,45,21,24,20,13,7,1,0,1,1,0,1,23,8,15
KINNEY COUNTY,271,62 Years,45,20,25,21,7,14,2,1,1,1,1,0,21,11,10
KINNEY COUNTY,271,63 Years,41,18,23,22,7,15,1,1,0,1,1,0,17,9,8
KINNEY COUNTY,271,64 Years,46,23,23,28,12,16,0,0,0,1,1,0,17,10,7
KINNEY COUNTY,271,65 Years,44,22,22,26,12,14,1,0,1,1,0,1,16,10,6
KINNEY COUNTY,271,66 Years,50,29,21,30,15,15,0,0,0,1,0,1,19,14,5
KINNEY COUNTY,271,67 Years,66,31,35,35,17,18,2,0,2,2,2,0,27,12,15
KINNEY COUNTY,271,68 Years,45,21,24,28,14,14,1,0,1,1,0,1,15,7,8
KINNEY COUNTY,271,69 Years,37,19,18,29,15,14,0,0,0,1,0,1,7,4,3
KINNEY COUNTY,271,70 Years,50,27,23,35,19,16,1,0,1,2,2,0,12,6,6
KINNEY COUNTY,271,71 Years,48,25,23,33,20,13,1,0,1,1,1,0,13,4,9
KINNEY COUNTY,271,72 Years,45,18,27,34,14,20,0,0,0,1,0,1,10,4,6
KINNEY COUNTY,271,73 Years,48,21,27,39,16,23,0,0,0,1,0,1,8,5,3
KINNEY COUNTY,271,74 Years,45,24,21,33,17,16,0,0,0,1,0,1,11,7,4
KINNEY COUNTY,271,75 Years,46,22,24,32,16,16,0,0,0,1,0,1,13,6,7
KINNEY COUNTY,271,76 Years,44,17,27,29,11,18,1,1,0,0,0,0,14,5,9
KINNEY COUNTY,271,77 Years,39,16,23,28,11,17,2,2,0,0,0,0,9,3,6
KINNEY COUNTY,271,78 Years,34,12,22,26,10,16,0,0,0,0,0,0,8,2,6
KINNEY COUNTY,271,79 Years,38,16,22,25,13,12,0,0,0,0,0,0,13,3,10
KINNEY COUNTY,271,80 Years,37,15,22,22,10,12,0,0,0,3,0,3,12,5,7
KINNEY COUNTY,271,81 Years,32,15,17,20,11,9,0,0,0,1,0,1,11,4,7
KINNEY COUNTY,271,82 Years,27,12,15,16,7,9,0,0,0,1,1,0,10,4,6
KINNEY COUNTY,271,83 Years,30,16,14,23,13,10,0,0,0,0,0,0,7,3,4
KINNEY COUNTY,271,84 Years,32,20,12,24,14,10,0,0,0,1,1,0,7,5,2
KINNEY COUNTY,271,85 Years +,110,49,61,61,30,31,2,1,1,0,0,0,47,18,29
KLEBERG COUNTY,273,All Ages,32853,16800,16053,7290,3862,3428,1127,647,480,1134,668,466,23302,11623,11679
KLEBERG COUNTY,273,< 1 Year,506,257,249,73,40,33,22,10,12,19,11,8,392,196,196
KLEBERG COUNTY,273,1 Years,518,263,255,75,38,37,19,9,10,18,9,9,406,207,199
KLEBERG COUNTY,273,2 Years,519,264,255,80,41,39,16,7,9,17,11,6,406,205,201
KLEBERG COUNTY,273,3 Years,510,261,249,76,38,38,17,9,8,20,11,9,397,203,194
KLEBERG COUNTY,273,4 Years,557,292,265,82,40,42,24,13,11,20,14,6,431,225,206
KLEBERG COUNTY,273,5 Years,478,246,232,64,37,27,21,9,12,14,9,5,379,191,188
KLEBERG COUNTY,273,6 Years,499,257,242,76,45,31,13,4,9,12,7,5,398,201,197
KLEBERG COUNTY,273,7 Years,476,236,240,75,40,35,6,3,3,14,9,5,381,184,197
KLEBERG COUNTY,273,8 Years,454,234,220,64,34,30,15,9,6,17,11,6,358,180,178
KLEBERG COUNTY,273,9 Years,433,229,204,62,32,30,12,5,7,16,10,6,343,182,161
KLEBERG COUNTY,273,10 Years,440,227,213,67,37,30,8,4,4,14,7,7,351,179,172
KLEBERG COUNTY,273,11 Years,450,237,213,57,32,25,8,5,3,10,4,6,375,196,179
KLEBERG COUNTY,273,12 Years,442,223,219,56,29,27,10,8,2,7,4,3,369,182,187
KLEBERG COUNTY,273,13 Years,429,203,226,51,26,25,8,4,4,8,2,6,362,171,191
KLEBERG COUNTY,273,14 Years,412,221,191,56,33,23,12,6,6,9,6,3,335,176,159
KLEBERG COUNTY,273,15 Years,398,222,176,55,32,23,14,5,9,3,3,0,326,182,144
KLEBERG COUNTY,273,16 Years,423,232,191,64,35,29,7,4,3,8,4,4,344,189,155
KLEBERG COUNTY,273,17 Years,486,231,255,79,36,43,9,4,5,8,2,6,390,189,201
KLEBERG COUNTY,273,18 Years,718,371,347,99,52,47,39,24,15,10,4,6,570,291,279
KLEBERG COUNTY,273,19 Years,1083,617,466,185,108,77,86,58,28,15,12,3,797,439,358
KLEBERG COUNTY,273,20 Years,794,443,351,146,91,55,44,31,13,10,7,3,594,314,280
KLEBERG COUNTY,273,21 Years,866,489,377,174,111,63,34,23,11,34,20,14,624,335,289
KLEBERG COUNTY,273,22 Years,844,485,359,170,103,67,21,13,8,57,40,17,596,329,267
KLEBERG COUNTY,273,23 Years,868,489,379,198,120,78,30,23,7,87,56,31,553,290,263
KLEBERG COUNTY,273,24 Years,786,431,355,198,108,90,26,19,7,73,50,23,489,254,235
KLEBERG COUNTY,273,25 Years,642,353,289,153,93,60,37,24,13,53,43,10,399,193,206
KLEBERG COUNTY,273,26 Years,526,277,249,124,75,49,34,19,15,38,26,12,330,157,173
KLEBERG COUNTY,273,27 Years,498,257,241,115,66,49,24,16,8,42,27,15,317,148,169
KLEBERG COUNTY,273,28 Years,479,251,228,110,64,46,22,16,6,34,23,11,313,148,165
KLEBERG COUNTY,273,29 Years,477,239,238,110,57,53,26,15,11,26,15,11,315,152,163
KLEBERG COUNTY,273,30 Years,432,235,197,106,56,50,25,17,8,26,16,10,275,146,129
KLEBERG COUNTY,273,31 Years,418,232,186,87,51,36,14,10,4,25,17,8,292,154,138
KLEBERG COUNTY,273,32 Years,354,185,169,79,41,38,15,10,5,15,9,6,245,125,120
KLEBERG COUNTY,273,33 Years,343,180,163,67,37,30,10,8,2,13,6,7,253,129,124
KLEBERG COUNTY,273,34 Years,346,184,162,85,52,33,7,5,2,14,7,7,240,120,120
KLEBERG COUNTY,273,35 Years,289,148,141,69,35,34,9,6,3,11,7,4,200,100,100
KLEBERG COUNTY,273,36 Years,298,142,156,72,36,36,8,5,3,11,5,6,207,96,111
