County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
LAMB COUNTY,279,57 Years,173,98,75,100,55,45,9,6,3,3,1,2,61,36,25
LAMB COUNTY,279,58 Years,191,103,88,100,54,46,6,4,2,6,3,3,79,42,37
LAMB COUNTY,279,59 Years,173,88,85,102,53,49,5,2,3,3,1,2,63,32,31
LAMB COUNTY,279,60 Years,177,93,84,99,49,50,5,2,3,2,1,1,71,41,30
LAMB COUNTY,279,61 Years,160,86,74,88,47,41,6,4,2,3,1,2,63,34,29
LAMB COUNTY,279,62 Years,153,83,70,88,44,44,6,3,3,1,1,0,58,35,23
LAMB COUNTY,279,63 Years,129,72,57,75,42,33,4,2,2,1,0,1,49,28,21
LAMB COUNTY,279,64 Years,132,62,70,72,34,38,3,1,2,1,1,0,56,26,30
LAMB COUNTY,279,65 Years,128,58,70,76,32,44,6,5,1,0,0,0,46,21,25
LAMB COUNTY,279,66 Years,115,53,62,64,28,36,7,4,3,0,0,0,44,21,23
LAMB COUNTY,279,67 Years,112,56,56,66,34,32,5,3,2,0,0,0,41,19,22
LAMB COUNTY,279,68 Years,122,52,70,59,29,30,7,3,4,2,0,2,54,20,34
LAMB COUNTY,279,69 Years,110,49,61,57,23,34,3,1,2,2,1,1,48,24,24
LAMB COUNTY,279,70 Years,110,56,54,65,30,35,2,2,0,1,0,1,42,24,18
LAMB COUNTY,279,71 Years,106,52,54,61,30,31,5,2,3,1,0,1,39,20,19
LAMB COUNTY,279,72 Years,106,47,59,68,28,40,2,1,1,1,0,1,35,18,17
LAMB COUNTY,279,73 Years,96,41,55,63,26,37,4,2,2,1,1,0,28,12,16
LAMB COUNTY,279,74 Years,99,45,54,64,30,34,2,0,2,2,1,1,31,14,17
LAMB COUNTY,279,75 Years,90,47,43,59,31,28,4,2,2,1,1,0,26,13,13
LAMB COUNTY,279,76 Years,93,43,50,60,28,32,5,3,2,0,0,0,28,12,16
LAMB COUNTY,279,77 Years,78,34,44,50,19,31,2,1,1,0,0,0,26,14,12
LAMB COUNTY,279,78 Years,89,38,51,59,26,33,3,1,2,0,0,0,27,11,16
LAMB COUNTY,279,79 Years,90,38,52,66,28,38,1,0,1,1,0,1,22,10,12
LAMB COUNTY,279,80 Years,86,37,49,61,25,36,2,2,0,1,0,1,22,10,12
LAMB COUNTY,279,81 Years,67,29,38,51,22,29,2,1,1,0,0,0,14,6,8
LAMB COUNTY,279,82 Years,69,25,44,48,17,31,2,0,2,1,0,1,18,8,10
LAMB COUNTY,279,83 Years,70,27,43,52,19,33,2,1,1,0,0,0,16,7,9
LAMB COUNTY,279,84 Years,64,22,42,47,16,31,4,2,2,1,0,1,12,4,8
LAMB COUNTY,279,85 Years +,282,106,176,213,76,137,13,6,7,4,3,1,52,21,31
LAMPASAS COUNTY,281,All Ages,20565,10171,10394,14938,7341,7597,580,300,280,1003,444,559,4044,2086,1958
LAMPASAS COUNTY,281,< 1 Year,249,130,119,133,70,63,5,3,2,39,21,18,72,36,36
LAMPASAS COUNTY,281,1 Years,246,124,122,137,71,66,5,3,2,37,16,21,67,34,33
LAMPASAS COUNTY,281,2 Years,245,124,121,140,73,67,3,1,2,28,11,17,74,39,35
LAMPASAS COUNTY,281,3 Years,252,127,125,134,68,66,3,1,2,32,15,17,83,43,40
LAMPASAS COUNTY,281,4 Years,253,140,113,139,78,61,3,2,1,23,11,12,88,49,39
LAMPASAS COUNTY,281,5 Years,255,133,122,157,79,78,5,2,3,19,12,7,74,40,34
LAMPASAS COUNTY,281,6 Years,259,132,127,155,74,81,4,2,2,22,13,9,78,43,35
LAMPASAS COUNTY,281,7 Years,282,137,145,167,80,87,4,3,1,24,14,10,87,40,47
LAMPASAS COUNTY,281,8 Years,273,128,145,152,70,82,2,1,1,20,11,9,99,46,53
LAMPASAS COUNTY,281,9 Years,278,139,139,168,83,85,5,3,2,21,12,9,84,41,43
LAMPASAS COUNTY,281,10 Years,268,142,126,175,94,81,5,3,2,18,10,8,70,35,35
LAMPASAS COUNTY,281,11 Years,281,151,130,175,93,82,5,2,3,16,10,6,85,46,39
LAMPASAS COUNTY,281,12 Years,271,137,134,172,90,82,4,2,2,16,8,8,79,37,42
LAMPASAS COUNTY,281,13 Years,257,129,128,175,92,83,1,0,1,14,7,7,67,30,37
LAMPASAS COUNTY,281,14 Years,277,147,130,182,93,89,4,3,1,21,9,12,70,42,28
LAMPASAS COUNTY,281,15 Years,278,147,131,180,96,84,7,4,3,20,9,11,71,38,33
LAMPASAS COUNTY,281,16 Years,284,146,138,192,103,89,10,4,6,16,6,10,66,33,33
LAMPASAS COUNTY,281,17 Years,311,148,163,206,96,110,8,2,6,19,11,8,78,39,39
LAMPASAS COUNTY,281,18 Years,305,159,146,194,104,90,11,3,8,16,10,6,84,42,42
LAMPASAS COUNTY,281,19 Years,298,142,156,187,92,95,14,4,10,14,6,8,83,40,43
LAMPASAS COUNTY,281,20 Years,273,148,125,163,91,72,11,5,6,16,10,6,83,42,41
LAMPASAS COUNTY,281,21 Years,258,129,129,158,79,79,17,7,10,12,7,5,71,36,35
LAMPASAS COUNTY,281,22 Years,254,142,112,155,83,72,10,5,5,16,9,7,73,45,28
LAMPASAS COUNTY,281,23 Years,230,127,103,134,72,62,8,6,2,13,7,6,75,42,33
LAMPASAS COUNTY,281,24 Years,198,108,90,129,71,58,12,4,8,4,2,2,53,31,22
LAMPASAS COUNTY,281,25 Years,189,91,98,131,60,71,7,3,4,3,2,1,48,26,22
LAMPASAS COUNTY,281,26 Years,192,102,90,125,64,61,4,4,0,7,4,3,56,30,26
LAMPASAS COUNTY,281,27 Years,198,100,98,126,66,60,5,4,1,10,4,6,57,26,31
LAMPASAS COUNTY,281,28 Years,205,113,92,133,72,61,5,3,2,8,4,4,59,34,25
LAMPASAS COUNTY,281,29 Years,192,83,109,138,57,81,6,2,4,6,1,5,42,23,19
LAMPASAS COUNTY,281,30 Years,189,92,97,133,62,71,6,4,2,5,1,4,45,25,20
LAMPASAS COUNTY,281,31 Years,209,111,98,149,80,69,3,1,2,5,1,4,52,29,23
LAMPASAS COUNTY,281,32 Years,233,115,118,173,87,86,3,2,1,3,1,2,54,25,29
LAMPASAS COUNTY,281,33 Years,221,108,113,173,85,88,4,1,3,4,1,3,40,21,19
LAMPASAS COUNTY,281,34 Years,222,107,115,164,82,82,2,1,1,9,4,5,47,20,27
LAMPASAS COUNTY,281,35 Years,204,100,104,146,72,74,3,3,0,10,5,5,45,20,25
LAMPASAS COUNTY,281,36 Years,225,106,119,161,77,84,4,1,3,10,3,7,50,25,25
LAMPASAS COUNTY,281,37 Years,222,112,110,164,81,83,3,2,1,9,5,4,46,24,22
LAMPASAS COUNTY,281,38 Years,211,105,106,156,76,80,4,3,1,11,6,5,40,20,20
LAMPASAS COUNTY,281,39 Years,226,106,120,165,79,86,6,3,3,12,5,7,43,19,24
LAMPASAS COUNTY,281,40 Years,243,120,123,179,83,96,6,5,1,12,6,6,46,26,20
LAMPASAS COUNTY,281,41 Years,240,119,121,178,87,91,7,5,2,9,5,4,46,22,24
LAMPASAS COUNTY,281,42 Years,241,119,122,176,84,92,7,5,2,12,6,6,46,24,22
LAMPASAS COUNTY,281,43 Years,262,119,143,196,90,106,12,6,6,11,4,7,43,19,24
LAMPASAS COUNTY,281,44 Years,295,143,152,230,114,116,9,5,4,11,6,5,45,18,27
LAMPASAS COUNTY,281,45 Years,292,144,148,221,114,107,10,5,5,12,3,9,49,22,27
LAMPASAS COUNTY,281,46 Years,271,139,132,200,106,94,12,5,7,12,3,9,47,25,22
LAMPASAS COUNTY,281,47 Years,288,136,152,218,105,113,13,5,8,14,6,8,43,20,23
LAMPASAS COUNTY,281,48 Years,299,142,157,220,100,120,19,12,7,10,5,5,50,25,25
LAMPASAS COUNTY,281,49 Years,335,173,162,253,128,125,17,10,7,8,3,5,57,32,25
LAMPASAS COUNTY,281,50 Years,346,183,163,272,142,130,14,9,5,8,3,5,52,29,23
LAMPASAS COUNTY,281,51 Years,306,151,155,234,112,122,8,5,3,9,5,4,55,29,26
LAMPASAS COUNTY,281,52 Years,323,174,149,236,119,117,10,7,3,11,6,5,66,42,24
LAMPASAS COUNTY,281,53 Years,322,166,156,258,128,130,8,5,3,11,5,6,45,28,17
LAMPASAS COUNTY,281,54 Years,294,147,147,231,114,117,7,4,3,10,5,5,46,24,22
LAMPASAS COUNTY,281,55 Years,320,148,172,248,114,134,10,4,6,12,2,10,50,28,22
LAMPASAS COUNTY,281,56 Years,306,148,158,237,110,127,14,8,6,9,3,6,46,27,19
LAMPASAS COUNTY,281,57 Years,297,154,143,231,121,110,11,3,8,10,3,7,45,27,18
LAMPASAS COUNTY,281,58 Years,297,143,154,231,107,124,12,6,6,14,3,11,40,27,13
LAMPASAS COUNTY,281,59 Years,295,135,160,232,110,122,14,5,9,15,4,11,34,16,18
LAMPASAS COUNTY,281,60 Years,264,118,146,219,100,119,7,2,5,9,4,5,29,12,17
LAMPASAS COUNTY,281,61 Years,275,135,140,221,113,108,13,8,5,9,1,8,32,13,19
LAMPASAS COUNTY,281,62 Years,264,127,137,207,101,106,10,5,5,14,2,12,33,19,14
LAMPASAS COUNTY,281,63 Years,254,115,139,198,90,108,6,4,2,19,7,12,31,14,17
LAMPASAS COUNTY,281,64 Years,266,129,137,217,106,111,8,3,5,14,7,7,27,13,14
LAMPASAS COUNTY,281,65 Years,250,119,131,206,98,108,9,4,5,10,4,6,25,13,12
LAMPASAS COUNTY,281,66 Years,266,134,132,221,116,105,9,5,4,10,2,8,26,11,15
LAMPASAS COUNTY,281,67 Years,253,131,122,212,107,105,7,4,3,6,1,5,28,19,9
LAMPASAS COUNTY,281,68 Years,202,108,94,175,90,85,7,6,1,3,0,3,17,12,5
LAMPASAS COUNTY,281,69 Years,198,96,102,166,81,85,5,3,2,9,3,6,18,9,9
LAMPASAS COUNTY,281,70 Years,211,95,116,185,85,100,6,3,3,10,3,7,10,4,6
LAMPASAS COUNTY,281,71 Years,219,98,121,191,85,106,11,6,5,6,1,5,11,6,5
LAMPASAS COUNTY,281,72 Years,202,94,108,172,79,93,8,5,3,5,1,4,17,9,8
LAMPASAS COUNTY,281,73 Years,173,79,94,151,68,83,5,3,2,2,1,1,15,7,8
LAMPASAS COUNTY,281,74 Years,158,77,81,137,66,71,3,2,1,2,1,1,16,8,8
LAMPASAS COUNTY,281,75 Years,152,69,83,133,63,70,1,1,0,7,1,6,11,4,7
LAMPASAS COUNTY,281,76 Years,132,58,74,116,50,66,2,1,1,8,3,5,6,4,2
LAMPASAS COUNTY,281,77 Years,127,61,66,111,52,59,2,2,0,3,1,2,11,6,5
LAMPASAS COUNTY,281,78 Years,137,59,78,116,52,64,3,1,2,2,1,1,16,5,11
LAMPASAS COUNTY,281,79 Years,116,57,59,100,49,51,2,1,1,4,2,2,10,5,5
LAMPASAS COUNTY,281,80 Years,84,36,48,72,31,41,0,0,0,4,3,1,8,2,6
LAMPASAS COUNTY,281,81 Years,86,45,41,74,40,34,1,0,1,3,2,1,8,3,5
LAMPASAS COUNTY,281,82 Years,86,44,42,75,40,35,0,0,0,2,1,1,9,3,6
LAMPASAS COUNTY,281,83 Years,74,40,34,66,37,29,0,0,0,2,0,2,6,3,3
LAMPASAS COUNTY,281,84 Years,73,35,38,66,31,35,0,0,0,3,1,2,4,3,1
LAMPASAS COUNTY,281,85 Years +,398,142,256,354,128,226,4,0,4,9,1,8,31,13,18
LA SALLE COUNTY,283,All Ages,7609,4541,3068,938,496,442,23,21,2,64,40,24,6584,3984,2600
LA SALLE COUNTY,283,< 1 Year,104,59,45,7,4,3,0,0,0,1,1,0,96,54,42
LA SALLE COUNTY,283,1 Years,103,55,48,5,3,2,0,0,0,2,1,1,96,51,45
LA SALLE COUNTY,283,2 Years,101,53,48,4,2,2,0,0,0,1,0,1,96,51,45
LA SALLE COUNTY,283,3 Years,99,53,46,5,2,3,0,0,0,2,0,2,92,51,41
LA SALLE COUNTY,283,4 Years,87,43,44,5,3,2,1,1,0,0,0,0,81,39,42
LA SALLE COUNTY,283,5 Years,82,33,49,6,3,3,1,1,0,0,0,0,75,29,46
LA SALLE COUNTY,283,6 Years,86,49,37,8,5,3,0,0,0,1,1,0,77,43,34
LA SALLE COUNTY,283,7 Years,79,49,30,7,3,4,0,0,0,0,0,0,72,46,26
LA SALLE COUNTY,283,8 Years,79,39,40,7,3,4,0,0,0,2,1,1,70,35,35
LA SALLE COUNTY,283,9 Years,84,50,34,10,6,4,1,0,1,1,1,0,72,43,29
LA SALLE COUNTY,283,10 Years,82,46,36,9,6,3,2,1,1,0,0,0,71,39,32
LA SALLE COUNTY,283,11 Years,80,34,46,7,4,3,0,0,0,1,0,1,72,30,42
LA SALLE COUNTY,283,12 Years,77,32,45,7,3,4,0,0,0,1,0,1,69,29,40
LA SALLE COUNTY,283,13 Years,78,37,41,8,6,2,0,0,0,0,0,0,70,31,39
LA SALLE COUNTY,283,14 Years,89,43,46,9,5,4,0,0,0,1,1,0,79,37,42
LA SALLE COUNTY,283,15 Years,96,45,51,7,4,3,1,1,0,0,0,0,88,40,48
LA SALLE COUNTY,283,16 Years,89,44,45,6,4,2,0,0,0,0,0,0,83,40,43
LA SALLE COUNTY,283,17 Years,109,62,47,12,8,4,0,0,0,0,0,0,97,54,43
LA SALLE COUNTY,283,18 Years,79,47,32,7,6,1,0,0,0,0,0,0,72,41,31
LA SALLE COUNTY,283,19 Years,113,66,47,6,3,3,0,0,0,0,0,0,107,63,44
LA SALLE COUNTY,283,20 Years,101,59,42,6,3,3,0,0,0,0,0,0,95,56,39
LA SALLE COUNTY,283,21 Years,146,107,39,11,8,3,0,0,0,0,0,0,135,99,36
LA SALLE COUNTY,283,22 Years,127,78,49,9,5,4,1,1,0,1,0,1,116,72,44
LA SALLE COUNTY,283,23 Years,192,155,37,14,8,6,1,1,0,0,0,0,177,146,31
LA SALLE COUNTY,283,24 Years,210,157,53,6,4,2,0,0,0,0,0,0,204,153,51
LA SALLE COUNTY,283,25 Years,212,168,44,11,9,2,1,1,0,1,1,0,199,157,42
LA SALLE COUNTY,283,26 Years,177,140,37,14,7,7,0,0,0,1,1,0,162,132,30
LA SALLE COUNTY,283,27 Years,229,188,41,7,4,3,1,1,0,2,2,0,219,181,38
LA SALLE COUNTY,283,28 Years,214,176,38,6,3,3,1,1,0,4,4,0,203,168,35
LA SALLE COUNTY,283,29 Years,189,154,35,11,6,5,0,0,0,5,5,0,173,143,30
LA SALLE COUNTY,283,30 Years,135,103,32,13,9,4,0,0,0,2,2,0,120,92,28
LA SALLE COUNTY,283,31 Years,131,101,30,9,5,4,0,0,0,0,0,0,122,96,26
LA SALLE COUNTY,283,32 Years,95,67,28,8,5,3,0,0,0,0,0,0,87,62,25
LA SALLE COUNTY,283,33 Years,116,88,28,7,3,4,0,0,0,1,1,0,108,84,24
LA SALLE COUNTY,283,34 Years,78,49,29,7,2,5,0,0,0,1,1,0,70,46,24
LA SALLE COUNTY,283,35 Years,94,59,35,8,3,5,0,0,0,2,2,0,84,54,30
LA SALLE COUNTY,283,36 Years,92,54,38,11,5,6,0,0,0,1,1,0,80,48,32
LA SALLE COUNTY,283,37 Years,88,52,36,8,2,6,0,0,0,0,0,0,80,50,30
LA SALLE COUNTY,283,38 Years,64,34,30,2,0,2,1,1,0,1,1,0,60,32,28
LA SALLE COUNTY,283,39 Years,56,30,26,10,5,5,0,0,0,1,1,0,45,24,21
LA SALLE COUNTY,283,40 Years,65,32,33,8,2,6,0,0,0,0,0,0,57,30,27
LA SALLE COUNTY,283,41 Years,76,53,23,9,7,2,0,0,0,1,0,1,66,46,20
LA SALLE COUNTY,283,42 Years,77,50,27,6,4,2,0,0,0,2,1,1,69,45,24
LA SALLE COUNTY,283,43 Years,84,45,39,12,9,3,0,0,0,2,1,1,70,35,35
LA SALLE COUNTY,283,44 Years,92,51,41,12,7,5,0,0,0,1,1,0,79,43,36
LA SALLE COUNTY,283,45 Years,92,54,38,12,5,7,0,0,0,1,1,0,79,48,31
LA SALLE COUNTY,283,46 Years,86,40,46,13,7,6,0,0,0,1,1,0,72,32,40
LA SALLE COUNTY,283,47 Years,106,62,44,9,5,4,0,0,0,1,0,1,96,57,39
LA SALLE COUNTY,283,48 Years,88,53,35,13,9,4,0,0,0,0,0,0,75,44,31
LA SALLE COUNTY,283,49 Years,78,44,34,9,4,5,1,1,0,0,0,0,68,39,29
LA SALLE COUNTY,283,50 Years,78,45,33,12,6,6,0,0,0,0,0,0,66,39,27
LA SALLE COUNTY,283,51 Years,93,58,35,16,7,9,0,0,0,0,0,0,77,51,26
LA SALLE COUNTY,283,52 Years,71,36,35,13,4,9,0,0,0,0,0,0,58,32,26
LA SALLE COUNTY,283,53 Years,70,32,38,13,8,5,1,1,0,0,0,0,56,23,33
LA SALLE COUNTY,283,54 Years,67,37,30,11,6,5,1,1,0,0,0,0,55,30,25
LA SALLE COUNTY,283,55 Years,87,54,33,17,11,6,2,2,0,1,0,1,67,41,26
LA SALLE COUNTY,283,56 Years,74,32,42,11,6,5,0,0,0,1,0,1,62,26,36
LA SALLE COUNTY,283,57 Years,62,28,34,8,3,5,0,0,0,0,0,0,54,25,29
LA SALLE COUNTY,283,58 Years,57,27,30,10,4,6,0,0,0,0,0,0,47,23,24
LA SALLE COUNTY,283,59 Years,66,28,38,15,8,7,0,0,0,0,0,0,51,20,31
LA SALLE COUNTY,283,60 Years,63,25,38,11,2,9,0,0,0,0,0,0,52,23,29
LA SALLE COUNTY,283,61 Years,75,37,38,9,4,5,0,0,0,1,1,0,65,32,33
LA SALLE COUNTY,283,62 Years,72,40,32,15,6,9,1,1,0,0,0,0,56,33,23
LA SALLE COUNTY,283,63 Years,81,36,45,15,6,9,1,1,0,1,0,1,64,29,35
LA SALLE COUNTY,283,64 Years,78,33,45,13,5,8,0,0,0,2,1,1,63,27,36
LA SALLE COUNTY,283,65 Years,74,42,32,20,11,9,0,0,0,1,1,0,53,30,23
LA SALLE COUNTY,283,66 Years,76,48,28,25,15,10,0,0,0,0,0,0,51,33,18
LA SALLE COUNTY,283,67 Years,89,48,41,28,17,11,1,1,0,0,0,0,60,30,30
LA SALLE COUNTY,283,68 Years,80,32,48,25,10,15,0,0,0,1,0,1,54,22,32
LA SALLE COUNTY,283,69 Years,80,37,43,29,13,16,0,0,0,0,0,0,51,24,27
LA SALLE COUNTY,283,70 Years,70,31,39,22,12,10,0,0,0,0,0,0,48,19,29
LA SALLE COUNTY,283,71 Years,59,30,29,20,11,9,0,0,0,1,0,1,38,19,19
LA SALLE COUNTY,283,72 Years,63,29,34,21,10,11,0,0,0,1,0,1,41,19,22
LA SALLE COUNTY,283,73 Years,49,24,25,11,7,4,0,0,0,2,1,1,36,16,20
LA SALLE COUNTY,283,74 Years,45,25,20,11,7,4,0,0,0,1,1,0,33,17,16
LA SALLE COUNTY,283,75 Years,46,24,22,11,7,4,0,0,0,0,0,0,35,17,18
LA SALLE COUNTY,283,76 Years,39,22,17,10,6,4,0,0,0,0,0,0,29,16,13
LA SALLE COUNTY,283,77 Years,38,21,17,9,5,4,0,0,0,1,1,0,28,15,13
LA SALLE COUNTY,283,78 Years,35,13,22,6,1,5,2,2,0,0,0,0,27,10,17
LA SALLE COUNTY,283,79 Years,35,13,22,5,2,3,1,1,0,0,0,0,29,10,19
LA SALLE COUNTY,283,80 Years,39,20,19,11,7,4,0,0,0,0,0,0,28,13,15
LA SALLE COUNTY,283,81 Years,38,21,17,14,8,6,0,0,0,0,0,0,24,13,11
LA SALLE COUNTY,283,82 Years,24,9,15,6,2,4,0,0,0,1,1,0,17,6,11
LA SALLE COUNTY,283,83 Years,22,10,12,6,4,2,0,0,0,0,0,0,16,6,10
LA SALLE COUNTY,283,84 Years,25,11,14,11,5,6,0,0,0,0,0,0,14,6,8
LA SALLE COUNTY,283,85 Years +,103,41,62,25,12,13,0,0,0,4,0,4,74,29,45
LAVACA COUNTY,285,All Ages,19930,9825,10105,14743,7196,7547,1342,673,669,288,142,146,3557,1814,1743
LAVACA COUNTY,285,< 1 Year,211,101,110,121,62,59,15,8,7,6,1,5,69,30,39
LAVACA COUNTY,285,1 Years,214,102,112,123,57,66,17,9,8,4,3,1,70,33,37
LAVACA COUNTY,285,2 Years,205,99,106,116,51,65,16,10,6,5,3,2,68,35,33
LAVACA COUNTY,285,3 Years,210,109,101,116,56,60,18,10,8,6,5,1,70,38,32
LAVACA COUNTY,285,4 Years,225,109,116,120,59,61,23,9,14,6,5,1,76,36,40
LAVACA COUNTY,285,5 Years,219,103,116,121,54,67,14,5,9,7,3,4,77,41,36
LAVACA COUNTY,285,6 Years,257,133,124,145,76,69,22,12,10,5,2,3,85,43,42
LAVACA COUNTY,285,7 Years,287,143,144,162,85,77,27,12,15,2,1,1,96,45,51
LAVACA COUNTY,285,8 Years,270,132,138,159,77,82,20,12,8,6,4,2,85,39,46
LAVACA COUNTY,285,9 Years,262,132,130,150,69,81,19,10,9,8,6,2,85,47,38
LAVACA COUNTY,285,10 Years,262,147,115,161,82,79,20,11,9,7,5,2,74,49,25
LAVACA COUNTY,285,11 Years,250,122,128,151,71,80,18,11,7,8,4,4,73,36,37
LAVACA COUNTY,285,12 Years,240,124,116,148,78,70,16,8,8,7,3,4,69,35,34
LAVACA COUNTY,285,13 Years,255,126,129,162,78,84,23,11,12,2,1,1,68,36,32
LAVACA COUNTY,285,14 Years,254,138,116,158,88,70,30,15,15,5,1,4,61,34,27
LAVACA COUNTY,285,15 Years,257,134,123,176,95,81,20,9,11,6,2,4,55,28,27
LAVACA COUNTY,285,16 Years,252,129,123,176,90,86,12,9,3,5,3,2,59,27,32
LAVACA COUNTY,285,17 Years,266,143,123,177,93,84,16,9,7,8,4,4,65,37,28
LAVACA COUNTY,285,18 Years,252,122,130,169,79,90,17,8,9,5,3,2,61,32,29
LAVACA COUNTY,285,19 Years,230,117,113,152,73,79,19,13,6,3,1,2,56,30,26
LAVACA COUNTY,285,20 Years,217,122,95,139,77,62,21,12,9,5,4,1,52,29,23
LAVACA COUNTY,285,21 Years,229,122,107,145,75,70,25,16,9,7,5,2,52,26,26
LAVACA COUNTY,285,22 Years,229,129,100,156,81,75,22,14,8,3,2,1,48,32,16
LAVACA COUNTY,285,23 Years,184,102,82,119,65,54,17,9,8,3,1,2,45,27,18
LAVACA COUNTY,285,24 Years,177,98,79,114,60,54,12,7,5,4,3,1,47,28,19
LAVACA COUNTY,285,25 Years,173,81,92,107,50,57,12,5,7,4,3,1,50,23,27
LAVACA COUNTY,285,26 Years,156,73,83,95,46,49,16,8,8,2,0,2,43,19,24
LAVACA COUNTY,285,27 Years,170,84,86,114,58,56,14,6,8,3,1,2,39,19,20
LAVACA COUNTY,285,28 Years,175,89,86,109,57,52,14,5,9,2,1,1,50,26,24
LAVACA COUNTY,285,29 Years,173,84,89,110,52,58,8,4,4,2,2,0,53,26,27
LAVACA COUNTY,285,30 Years,172,88,84,106,53,53,9,5,4,3,2,1,54,28,26
LAVACA COUNTY,285,31 Years,196,103,93,129,72,57,14,7,7,3,1,2,50,23,27
LAVACA COUNTY,285,32 Years,199,115,84,122,71,51,17,11,6,1,0,1,59,33,26
LAVACA COUNTY,285,33 Years,177,88,89,112,50,62,15,9,6,1,1,0,49,28,21
LAVACA COUNTY,285,34 Years,184,95,89,114,59,55,12,8,4,0,0,0,58,28,30
LAVACA COUNTY,285,35 Years,193,100,93,120,60,60,14,9,5,2,1,1,57,30,27
LAVACA COUNTY,285,36 Years,188,94,94,126,65,61,12,5,7,3,2,1,47,22,25
LAVACA COUNTY,285,37 Years,165,79,86,111,53,58,11,5,6,3,2,1,40,19,21
LAVACA COUNTY,285,38 Years,195,99,96,123,60,63,20,14,6,6,2,4,46,23,23
LAVACA COUNTY,285,39 Years,205,109,96,141,74,67,11,7,4,6,1,5,47,27,20
LAVACA COUNTY,285,40 Years,200,97,103,146,64,82,11,8,3,4,2,2,39,23,16
LAVACA COUNTY,285,41 Years,197,91,106,144,63,81,15,9,6,2,1,1,36,18,18
LAVACA COUNTY,285,42 Years,210,106,104,154,77,77,16,9,7,0,0,0,40,20,20
LAVACA COUNTY,285,43 Years,222,107,115,156,74,82,20,10,10,1,1,0,45,22,23
LAVACA COUNTY,285,44 Years,227,112,115,164,77,87,17,10,7,2,1,1,44,24,20
LAVACA COUNTY,285,45 Years,229,111,118,178,86,92,17,9,8,2,1,1,32,15,17
LAVACA COUNTY,285,46 Years,229,115,114,175,87,88,15,9,6,4,2,2,35,17,18
LAVACA COUNTY,285,47 Years,248,130,118,189,98,91,17,8,9,2,1,1,40,23,17
LAVACA COUNTY,285,48 Years,238,126,112,184,98,86,17,9,8,5,1,4,32,18,14
LAVACA COUNTY,285,49 Years,277,152,125,222,125,97,16,8,8,4,2,2,35,17,18
LAVACA COUNTY,285,50 Years,265,143,122,212,112,100,11,5,6,5,3,2,37,23,14
LAVACA COUNTY,285,51 Years,283,137,146,225,106,119,15,8,7,3,1,2,40,22,18
LAVACA COUNTY,285,52 Years,292,136,156,241,110,131,18,9,9,4,3,1,29,14,15
LAVACA COUNTY,285,53 Years,285,147,138,241,125,116,18,7,11,3,2,1,23,13,10
LAVACA COUNTY,285,54 Years,285,143,142,240,122,118,20,10,10,1,1,0,24,10,14
LAVACA COUNTY,285,55 Years,288,153,135,245,133,112,13,9,4,4,2,2,26,9,17
LAVACA COUNTY,285,56 Years,309,142,167,252,120,132,17,6,11,3,1,2,37,15,22
LAVACA COUNTY,285,57 Years,302,134,168,247,113,134,15,3,12,5,2,3,35,16,19
LAVACA COUNTY,285,58 Years,300,154,146,241,126,115,18,8,10,4,2,2,37,18,19
LAVACA COUNTY,285,59 Years,301,155,146,253,132,121,15,6,9,2,1,1,31,16,15
LAVACA COUNTY,285,60 Years,308,142,166,262,118,144,17,11,6,1,0,1,28,13,15
LAVACA COUNTY,285,61 Years,301,144,157,259,127,132,19,8,11,1,0,1,22,9,13
LAVACA COUNTY,285,62 Years,305,149,156,258,128,130,15,7,8,2,1,1,30,13,17
LAVACA COUNTY,285,63 Years,303,148,155,251,126,125,17,7,10,3,0,3,32,15,17
LAVACA COUNTY,285,64 Years,305,155,150,261,129,132,15,9,6,1,0,1,28,17,11
LAVACA COUNTY,285,65 Years,308,159,149,264,130,134,19,11,8,3,3,0,22,15,7
LAVACA COUNTY,285,66 Years,318,156,162,271,132,139,19,9,10,7,3,4,21,12,9
LAVACA COUNTY,285,67 Years,307,149,158,258,122,136,18,10,8,4,2,2,27,15,12
LAVACA COUNTY,285,68 Years,250,116,134,211,100,111,19,8,11,2,1,1,18,7,11
LAVACA COUNTY,285,69 Years,211,108,103,184,96,88,12,5,7,1,0,1,14,7,7
LAVACA COUNTY,285,70 Years,226,106,120,196,94,102,10,3,7,3,2,1,17,7,10
LAVACA COUNTY,285,71 Years,244,112,132,207,95,112,14,7,7,2,1,1,21,9,12
LAVACA COUNTY,285,72 Years,219,106,113,191,93,98,13,6,7,1,0,1,14,7,7
LAVACA COUNTY,285,73 Years,199,92,107,165,81,84,15,4,11,2,0,2,17,7,10
