County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
LAVACA COUNTY,285,74 Years,167,83,84,141,74,67,13,3,10,2,1,1,11,5,6
LAVACA COUNTY,285,75 Years,181,93,88,160,85,75,7,3,4,5,1,4,9,4,5
LAVACA COUNTY,285,76 Years,176,81,95,160,76,84,10,2,8,2,1,1,4,2,2
LAVACA COUNTY,285,77 Years,176,73,103,157,67,90,7,2,5,2,0,2,10,4,6
LAVACA COUNTY,285,78 Years,165,78,87,149,69,80,6,5,1,2,0,2,8,4,4
LAVACA COUNTY,285,79 Years,145,61,84,124,53,71,9,4,5,1,0,1,11,4,7
LAVACA COUNTY,285,80 Years,140,63,77,116,54,62,12,6,6,1,0,1,11,3,8
LAVACA COUNTY,285,81 Years,137,59,78,119,53,66,7,3,4,1,0,1,10,3,7
LAVACA COUNTY,285,82 Years,123,49,74,105,40,65,4,2,2,0,0,0,14,7,7
LAVACA COUNTY,285,83 Years,129,57,72,113,50,63,6,1,5,0,0,0,10,6,4
LAVACA COUNTY,285,84 Years,107,44,63,94,39,55,7,2,5,0,0,0,6,3,3
LAVACA COUNTY,285,85 Years +,658,232,426,583,206,377,33,8,25,5,2,3,37,16,21
LEE COUNTY,287,All Ages,17019,8593,8426,10763,5287,5476,1816,980,836,362,179,183,4078,2147,1931
LEE COUNTY,287,< 1 Year,199,97,102,96,46,50,16,8,8,11,5,6,76,38,38
LEE COUNTY,287,1 Years,195,100,95,95,49,46,15,8,7,12,6,6,73,37,36
LEE COUNTY,287,2 Years,180,92,88,90,45,45,12,6,6,8,4,4,70,37,33
LEE COUNTY,287,3 Years,191,94,97,97,48,49,15,6,9,8,4,4,71,36,35
LEE COUNTY,287,4 Years,207,111,96,102,54,48,17,8,9,5,4,1,83,45,38
LEE COUNTY,287,5 Years,209,101,108,100,45,55,18,9,9,5,4,1,86,43,43
LEE COUNTY,287,6 Years,213,104,109,100,47,53,19,9,10,8,6,2,86,42,44
LEE COUNTY,287,7 Years,224,107,117,105,43,62,14,8,6,11,7,4,94,49,45
LEE COUNTY,287,8 Years,221,102,119,102,42,60,10,4,6,16,6,10,93,50,43
LEE COUNTY,287,9 Years,212,103,109,108,54,54,16,7,9,14,6,8,74,36,38
LEE COUNTY,287,10 Years,230,107,123,119,58,61,18,9,9,12,5,7,81,35,46
LEE COUNTY,287,11 Years,223,91,132,118,51,67,21,6,15,8,3,5,76,31,45
LEE COUNTY,287,12 Years,217,103,114,117,61,56,16,5,11,9,3,6,75,34,41
LEE COUNTY,287,13 Years,239,128,111,128,70,58,16,9,7,10,4,6,85,45,40
LEE COUNTY,287,14 Years,240,134,106,124,74,50,21,12,9,8,3,5,87,45,42
LEE COUNTY,287,15 Years,248,134,114,135,71,64,28,19,9,9,5,4,76,39,37
LEE COUNTY,287,16 Years,243,126,117,127,69,58,21,10,11,6,4,2,89,43,46
LEE COUNTY,287,17 Years,256,132,124,129,69,60,24,13,11,8,4,4,95,46,49
LEE COUNTY,287,18 Years,265,144,121,137,73,64,25,17,8,6,3,3,97,51,46
LEE COUNTY,287,19 Years,270,140,130,131,65,66,33,20,13,9,3,6,97,52,45
LEE COUNTY,287,20 Years,272,166,106,119,66,53,41,31,10,7,4,3,105,65,40
LEE COUNTY,287,21 Years,279,169,110,104,55,49,59,41,18,6,4,2,110,69,41
LEE COUNTY,287,22 Years,280,178,102,128,80,48,55,39,16,4,2,2,93,57,36
LEE COUNTY,287,23 Years,203,121,82,96,57,39,29,24,5,3,2,1,75,38,37
LEE COUNTY,287,24 Years,177,106,71,79,50,29,33,22,11,4,3,1,61,31,30
LEE COUNTY,287,25 Years,178,102,76,78,45,33,30,19,11,3,2,1,67,36,31
LEE COUNTY,287,26 Years,168,85,83,91,45,46,18,9,9,4,2,2,55,29,26
LEE COUNTY,287,27 Years,163,88,75,93,44,49,15,9,6,2,1,1,53,34,19
LEE COUNTY,287,28 Years,145,72,73,73,33,40,19,10,9,0,0,0,53,29,24
LEE COUNTY,287,29 Years,162,81,81,101,48,53,16,8,8,2,1,1,43,24,19
LEE COUNTY,287,30 Years,140,74,66,80,40,40,13,6,7,2,1,1,45,27,18
LEE COUNTY,287,31 Years,160,74,86,85,36,49,18,11,7,5,3,2,52,24,28
LEE COUNTY,287,32 Years,178,87,91,109,50,59,19,10,9,2,1,1,48,26,22
LEE COUNTY,287,33 Years,185,93,92,113,53,60,18,12,6,1,0,1,53,28,25
LEE COUNTY,287,34 Years,188,108,80,118,66,52,15,10,5,2,1,1,53,31,22
LEE COUNTY,287,35 Years,191,104,87,122,62,60,10,7,3,2,1,1,57,34,23
LEE COUNTY,287,36 Years,189,93,96,121,56,65,11,7,4,5,3,2,52,27,25
LEE COUNTY,287,37 Years,183,83,100,122,53,69,11,5,6,1,0,1,49,25,24
LEE COUNTY,287,38 Years,171,81,90,110,47,63,13,5,8,1,0,1,47,29,18
LEE COUNTY,287,39 Years,174,89,85,102,52,50,19,9,10,6,3,3,47,25,22
LEE COUNTY,287,40 Years,188,102,86,123,66,57,16,12,4,4,1,3,45,23,22
LEE COUNTY,287,41 Years,196,105,91,129,67,62,18,10,8,1,0,1,48,28,20
LEE COUNTY,287,42 Years,198,99,99,122,63,59,24,12,12,0,0,0,52,24,28
LEE COUNTY,287,43 Years,197,100,97,128,66,62,28,14,14,2,0,2,39,20,19
LEE COUNTY,287,44 Years,212,95,117,133,62,71,28,12,16,4,2,2,47,19,28
LEE COUNTY,287,45 Years,213,100,113,126,58,68,22,11,11,6,2,4,59,29,30
LEE COUNTY,287,46 Years,194,94,100,124,59,65,20,9,11,5,2,3,45,24,21
LEE COUNTY,287,47 Years,206,105,101,137,67,70,19,11,8,2,2,0,48,25,23
LEE COUNTY,287,48 Years,226,111,115,147,76,71,17,8,9,3,1,2,59,26,33
LEE COUNTY,287,49 Years,240,111,129,156,71,85,29,13,16,3,0,3,52,27,25
LEE COUNTY,287,50 Years,235,112,123,168,77,91,27,15,12,4,2,2,36,18,18
LEE COUNTY,287,51 Years,253,118,135,185,82,103,28,14,14,6,4,2,34,18,16
LEE COUNTY,287,52 Years,278,132,146,201,91,110,32,17,15,5,3,2,40,21,19
LEE COUNTY,287,53 Years,281,145,136,190,93,97,38,21,17,2,1,1,51,30,21
LEE COUNTY,287,54 Years,270,130,140,187,88,99,33,16,17,3,1,2,47,25,22
LEE COUNTY,287,55 Years,268,129,139,197,90,107,28,14,14,4,3,1,39,22,17
LEE COUNTY,287,56 Years,273,134,139,196,91,105,26,13,13,4,2,2,47,28,19
LEE COUNTY,287,57 Years,264,140,124,190,94,96,36,22,14,2,1,1,36,23,13
LEE COUNTY,287,58 Years,261,129,132,192,94,98,29,16,13,4,2,2,36,17,19
LEE COUNTY,287,59 Years,269,142,127,211,112,99,26,12,14,2,1,1,30,17,13
LEE COUNTY,287,60 Years,243,132,111,184,99,85,28,15,13,4,1,3,27,17,10
LEE COUNTY,287,61 Years,221,120,101,164,86,78,28,16,12,5,1,4,24,17,7
LEE COUNTY,287,62 Years,211,117,94,163,93,70,29,14,15,2,1,1,17,9,8
LEE COUNTY,287,63 Years,207,108,99,165,85,80,20,10,10,3,2,1,19,11,8
LEE COUNTY,287,64 Years,201,100,101,158,77,81,21,11,10,3,2,1,19,10,9
LEE COUNTY,287,65 Years,195,98,97,160,79,81,19,10,9,2,1,1,14,8,6
LEE COUNTY,287,66 Years,209,99,110,174,82,92,19,7,12,4,3,1,12,7,5
LEE COUNTY,287,67 Years,200,100,100,169,82,87,17,10,7,2,2,0,12,6,6
LEE COUNTY,287,68 Years,164,91,73,135,75,60,15,7,8,1,1,0,13,8,5
LEE COUNTY,287,69 Years,159,86,73,126,67,59,17,10,7,4,3,1,12,6,6
LEE COUNTY,287,70 Years,158,80,78,125,62,63,16,9,7,2,1,1,15,8,7
LEE COUNTY,287,71 Years,160,72,88,128,61,67,16,4,12,4,1,3,12,6,6
LEE COUNTY,287,72 Years,158,77,81,125,57,68,16,10,6,2,1,1,15,9,6
LEE COUNTY,287,73 Years,148,76,72,120,61,59,17,9,8,2,1,1,9,5,4
LEE COUNTY,287,74 Years,130,62,68,110,54,56,12,5,7,1,0,1,7,3,4
LEE COUNTY,287,75 Years,118,51,67,91,40,51,18,8,10,0,0,0,9,3,6
LEE COUNTY,287,76 Years,124,55,69,89,37,52,23,11,12,3,2,1,9,5,4
LEE COUNTY,287,77 Years,113,56,57,88,42,46,14,8,6,2,1,1,9,5,4
LEE COUNTY,287,78 Years,111,47,64,83,37,46,15,6,9,1,0,1,12,4,8
LEE COUNTY,287,79 Years,100,45,55,76,35,41,15,6,9,1,1,0,8,3,5
LEE COUNTY,287,80 Years,78,40,38,64,31,33,11,7,4,0,0,0,3,2,1
LEE COUNTY,287,81 Years,72,31,41,58,28,30,8,2,6,1,0,1,5,1,4
LEE COUNTY,287,82 Years,74,32,42,60,26,34,9,4,5,0,0,0,5,2,3
LEE COUNTY,287,83 Years,65,34,31,52,26,26,8,5,3,1,1,0,4,2,2
LEE COUNTY,287,84 Years,74,27,47,61,22,39,10,5,5,1,0,1,2,0,2
LEE COUNTY,287,85 Years +,336,120,216,289,104,185,34,12,22,0,0,0,13,4,9
LEON COUNTY,289,All Ages,17152,8615,8537,13131,6561,6570,1138,552,586,296,131,165,2587,1371,1216
LEON COUNTY,289,< 1 Year,195,100,95,136,71,65,7,3,4,4,2,2,48,24,24
LEON COUNTY,289,1 Years,204,105,99,145,76,69,7,3,4,7,4,3,45,22,23
LEON COUNTY,289,2 Years,201,103,98,145,74,71,7,4,3,7,4,3,42,21,21
LEON COUNTY,289,3 Years,206,105,101,151,80,71,7,4,3,6,3,3,42,18,24
LEON COUNTY,289,4 Years,204,96,108,147,72,75,8,1,7,5,1,4,44,22,22
LEON COUNTY,289,5 Years,193,105,88,125,70,55,11,5,6,7,4,3,50,26,24
LEON COUNTY,289,6 Years,192,105,87,120,68,52,9,5,4,5,2,3,58,30,28
LEON COUNTY,289,7 Years,199,108,91,129,69,60,7,3,4,2,1,1,61,35,26
LEON COUNTY,289,8 Years,211,106,105,137,68,69,12,7,5,3,1,2,59,30,29
LEON COUNTY,289,9 Years,199,99,100,129,64,65,13,7,6,2,1,1,55,27,28
LEON COUNTY,289,10 Years,194,101,93,123,68,55,9,4,5,5,1,4,57,28,29
LEON COUNTY,289,11 Years,195,83,112,123,51,72,11,7,4,2,1,1,59,24,35
LEON COUNTY,289,12 Years,220,104,116,147,67,80,10,6,4,3,1,2,60,30,30
LEON COUNTY,289,13 Years,213,105,108,132,67,65,19,7,12,4,2,2,58,29,29
LEON COUNTY,289,14 Years,214,109,105,145,74,71,15,9,6,3,1,2,51,25,26
LEON COUNTY,289,15 Years,228,119,109,159,85,74,10,5,5,7,3,4,52,26,26
LEON COUNTY,289,16 Years,234,134,100,162,99,63,17,8,9,5,2,3,50,25,25
LEON COUNTY,289,17 Years,215,118,97,153,84,69,14,8,6,5,2,3,43,24,19
LEON COUNTY,289,18 Years,198,97,101,136,64,72,11,5,6,3,2,1,48,26,22
LEON COUNTY,289,19 Years,201,109,92,129,69,60,12,4,8,4,1,3,56,35,21
LEON COUNTY,289,20 Years,194,102,92,118,62,56,13,5,8,6,1,5,57,34,23
LEON COUNTY,289,21 Years,202,97,105,120,53,67,15,9,6,6,4,2,61,31,30
LEON COUNTY,289,22 Years,188,104,84,115,60,55,13,8,5,4,3,1,56,33,23
LEON COUNTY,289,23 Years,179,97,82,126,63,63,9,5,4,1,1,0,43,28,15
LEON COUNTY,289,24 Years,153,77,76,93,41,52,13,7,6,4,2,2,43,27,16
LEON COUNTY,289,25 Years,145,73,72,93,41,52,8,4,4,3,2,1,41,26,15
LEON COUNTY,289,26 Years,142,75,67,95,50,45,9,4,5,3,1,2,35,20,15
LEON COUNTY,289,27 Years,147,70,77,98,48,50,6,3,3,4,1,3,39,18,21
LEON COUNTY,289,28 Years,163,83,80,113,59,54,12,5,7,1,1,0,37,18,19
LEON COUNTY,289,29 Years,157,79,78,107,50,57,9,6,3,0,0,0,41,23,18
LEON COUNTY,289,30 Years,158,82,76,107,50,57,10,8,2,0,0,0,41,24,17
LEON COUNTY,289,31 Years,148,75,73,99,50,49,11,7,4,1,0,1,37,18,19
LEON COUNTY,289,32 Years,150,80,70,107,57,50,10,6,4,1,0,1,32,17,15
LEON COUNTY,289,33 Years,156,99,57,111,66,45,8,7,1,2,1,1,35,25,10
LEON COUNTY,289,34 Years,178,90,88,118,57,61,8,4,4,5,1,4,47,28,19
LEON COUNTY,289,35 Years,158,72,86,106,47,59,8,4,4,4,0,4,40,21,19
LEON COUNTY,289,36 Years,173,87,86,118,63,55,9,4,5,4,1,3,42,19,23
LEON COUNTY,289,37 Years,180,93,87,134,71,63,13,4,9,1,1,0,32,17,15
LEON COUNTY,289,38 Years,151,73,78,108,56,52,12,4,8,0,0,0,31,13,18
LEON COUNTY,289,39 Years,169,83,86,121,60,61,8,3,5,2,0,2,38,20,18
LEON COUNTY,289,40 Years,162,76,86,117,53,64,15,7,8,1,0,1,29,16,13
LEON COUNTY,289,41 Years,149,73,76,107,50,57,10,6,4,4,2,2,28,15,13
LEON COUNTY,289,42 Years,185,99,86,131,71,60,9,4,5,4,1,3,41,23,18
LEON COUNTY,289,43 Years,185,98,87,140,75,65,10,5,5,6,4,2,29,14,15
LEON COUNTY,289,44 Years,166,74,92,127,53,74,10,6,4,4,2,2,25,13,12
LEON COUNTY,289,45 Years,152,70,82,118,52,66,14,6,8,3,2,1,17,10,7
LEON COUNTY,289,46 Years,168,74,94,128,52,76,16,8,8,1,1,0,23,13,10
LEON COUNTY,289,47 Years,197,94,103,147,67,80,13,8,5,5,4,1,32,15,17
LEON COUNTY,289,48 Years,198,100,98,147,75,72,14,10,4,5,3,2,32,12,20
LEON COUNTY,289,49 Years,254,128,126,188,93,95,19,13,6,5,1,4,42,21,21
LEON COUNTY,289,50 Years,244,119,125,179,88,91,18,8,10,7,4,3,40,19,21
LEON COUNTY,289,51 Years,239,111,128,188,89,99,17,6,11,6,4,2,28,12,16
LEON COUNTY,289,52 Years,245,128,117,193,99,94,21,11,10,3,2,1,28,16,12
LEON COUNTY,289,53 Years,263,141,122,208,110,98,20,13,7,5,2,3,30,16,14
LEON COUNTY,289,54 Years,275,141,134,227,111,116,18,10,8,5,2,3,25,18,7
LEON COUNTY,289,55 Years,252,130,122,215,111,104,16,8,8,3,1,2,18,10,8
LEON COUNTY,289,56 Years,288,150,138,238,123,115,25,15,10,3,2,1,22,10,12
LEON COUNTY,289,57 Years,264,128,136,218,102,116,23,12,11,6,2,4,17,12,5
LEON COUNTY,289,58 Years,237,113,124,194,97,97,19,6,13,4,2,2,20,8,12
LEON COUNTY,289,59 Years,252,143,109,208,120,88,22,11,11,3,1,2,19,11,8
LEON COUNTY,289,60 Years,269,151,118,227,126,101,22,13,9,5,2,3,15,10,5
LEON COUNTY,289,61 Years,251,132,119,217,110,107,17,11,6,3,3,0,14,8,6
LEON COUNTY,289,62 Years,250,123,127,208,102,106,25,10,15,4,2,2,13,9,4
LEON COUNTY,289,63 Years,236,117,119,193,98,95,26,12,14,5,2,3,12,5,7
LEON COUNTY,289,64 Years,256,125,131,220,109,111,20,11,9,9,3,6,7,2,5
LEON COUNTY,289,65 Years,271,126,145,240,114,126,12,5,7,8,1,7,11,6,5
LEON COUNTY,289,66 Years,282,134,148,253,123,130,11,4,7,4,0,4,14,7,7
LEON COUNTY,289,67 Years,277,136,141,250,120,130,14,7,7,3,3,0,10,6,4
LEON COUNTY,289,68 Years,240,120,120,218,109,109,12,5,7,2,1,1,8,5,3
LEON COUNTY,289,69 Years,243,117,126,224,112,112,13,3,10,2,0,2,4,2,2
LEON COUNTY,289,70 Years,260,136,124,235,124,111,15,7,8,2,2,0,8,3,5
LEON COUNTY,289,71 Years,256,131,125,235,118,117,14,9,5,2,1,1,5,3,2
LEON COUNTY,289,72 Years,227,110,117,207,100,107,11,5,6,2,1,1,7,4,3
LEON COUNTY,289,73 Years,211,103,108,190,92,98,15,7,8,1,1,0,5,3,2
LEON COUNTY,289,74 Years,200,101,99,183,93,90,14,6,8,0,0,0,3,2,1
LEON COUNTY,289,75 Years,193,100,93,174,91,83,13,4,9,0,0,0,6,5,1
LEON COUNTY,289,76 Years,160,77,83,144,69,75,11,6,5,1,0,1,4,2,2
LEON COUNTY,289,77 Years,152,70,82,136,62,74,12,6,6,1,0,1,3,2,1
LEON COUNTY,289,78 Years,136,70,66,119,63,56,11,4,7,4,2,2,2,1,1
LEON COUNTY,289,79 Years,133,63,70,117,56,61,12,4,8,2,1,1,2,2,0
LEON COUNTY,289,80 Years,119,58,61,106,54,52,8,2,6,1,0,1,4,2,2
LEON COUNTY,289,81 Years,108,51,57,97,47,50,6,1,5,1,0,1,4,3,1
LEON COUNTY,289,82 Years,92,44,48,82,40,42,7,3,4,0,0,0,3,1,2
LEON COUNTY,289,83 Years,79,35,44,69,30,39,9,4,5,0,0,0,1,1,0
LEON COUNTY,289,84 Years,84,41,43,69,33,36,11,5,6,2,1,1,2,2,0
LEON COUNTY,289,85 Years +,385,152,233,320,131,189,48,13,35,8,4,4,9,4,5
LIBERTY COUNTY,291,All Ages,79376,39084,40292,52680,25782,26898,8257,3898,4359,1967,912,1055,16472,8492,7980
LIBERTY COUNTY,291,< 1 Year,1082,562,520,610,314,296,77,40,37,41,21,20,354,187,167
LIBERTY COUNTY,291,1 Years,1059,555,504,599,312,287,73,39,34,41,25,16,346,179,167
LIBERTY COUNTY,291,2 Years,1031,538,493,582,307,275,72,37,35,44,25,19,333,169,164
LIBERTY COUNTY,291,3 Years,1056,552,504,584,309,275,79,43,36,55,29,26,338,171,167
LIBERTY COUNTY,291,4 Years,1039,513,526,593,302,291,83,45,38,46,17,29,317,149,168
LIBERTY COUNTY,291,5 Years,1077,556,521,624,328,296,83,44,39,47,23,24,323,161,162
LIBERTY COUNTY,291,6 Years,1084,554,530,628,329,299,81,32,49,50,23,27,325,170,155
LIBERTY COUNTY,291,7 Years,1076,536,540,594,303,291,92,35,57,55,20,35,335,178,157
LIBERTY COUNTY,291,8 Years,1050,524,526,603,301,302,87,45,42,51,19,32,309,159,150
LIBERTY COUNTY,291,9 Years,1030,544,486,575,301,274,94,54,40,40,16,24,321,173,148
LIBERTY COUNTY,291,10 Years,1078,561,517,635,330,305,89,47,42,33,12,21,321,172,149
LIBERTY COUNTY,291,11 Years,1093,543,550,627,306,321,106,55,51,29,11,18,331,171,160
LIBERTY COUNTY,291,12 Years,1066,543,523,618,305,313,100,51,49,31,12,19,317,175,142
LIBERTY COUNTY,291,13 Years,1144,600,544,675,358,317,104,53,51,38,21,17,327,168,159
LIBERTY COUNTY,291,14 Years,1145,594,551,698,371,327,92,47,45,32,15,17,323,161,162
LIBERTY COUNTY,291,15 Years,1152,614,538,688,370,318,103,50,53,36,18,18,325,176,149
LIBERTY COUNTY,291,16 Years,1143,613,530,685,372,313,106,52,54,36,21,15,316,168,148
LIBERTY COUNTY,291,17 Years,1135,548,587,676,319,357,115,61,54,36,15,21,308,153,155
LIBERTY COUNTY,291,18 Years,1098,560,538,671,340,331,107,58,49,34,12,22,286,150,136
LIBERTY COUNTY,291,19 Years,1069,545,524,634,320,314,126,65,61,18,9,9,291,151,140
LIBERTY COUNTY,291,20 Years,1044,550,494,608,332,276,116,52,64,22,10,12,298,156,142
LIBERTY COUNTY,291,21 Years,1086,563,523,628,324,304,136,70,66,24,11,13,298,158,140
LIBERTY COUNTY,291,22 Years,1094,537,557,627,305,322,154,70,84,25,16,9,288,146,142
LIBERTY COUNTY,291,23 Years,1087,556,531,622,312,310,148,74,74,21,11,10,296,159,137
LIBERTY COUNTY,291,24 Years,1154,540,614,695,307,388,151,68,83,18,8,10,290,157,133
LIBERTY COUNTY,291,25 Years,1030,512,518,614,294,320,135,65,70,16,9,7,265,144,121
LIBERTY COUNTY,291,26 Years,1049,514,535,615,297,318,148,62,86,23,18,5,263,137,126
LIBERTY COUNTY,291,27 Years,964,463,501,552,252,300,127,60,67,21,15,6,264,136,128
LIBERTY COUNTY,291,28 Years,993,454,539,572,266,306,119,45,74,13,6,7,289,137,152
LIBERTY COUNTY,291,29 Years,1004,489,515,597,281,316,121,61,60,19,8,11,267,139,128
LIBERTY COUNTY,291,30 Years,977,483,494,570,278,292,117,58,59,13,6,7,277,141,136
LIBERTY COUNTY,291,31 Years,1007,473,534,585,276,309,135,57,78,12,6,6,275,134,141
LIBERTY COUNTY,291,32 Years,1045,479,566,617,280,337,131,52,79,13,8,5,284,139,145
LIBERTY COUNTY,291,33 Years,1048,509,539,652,309,343,123,56,67,15,9,6,258,135,123
LIBERTY COUNTY,291,34 Years,1104,555,549,674,336,338,143,69,74,26,16,10,261,134,127
LIBERTY COUNTY,291,35 Years,1052,510,542,641,317,324,123,51,72,23,12,11,265,130,135
LIBERTY COUNTY,291,36 Years,1024,484,540,650,304,346,110,59,51,17,7,10,247,114,133
LIBERTY COUNTY,291,37 Years,1038,514,524,647,319,328,117,67,50,22,9,13,252,119,133
LIBERTY COUNTY,291,38 Years,1079,527,552,691,338,353,113,54,59,21,5,16,254,130,124
LIBERTY COUNTY,291,39 Years,999,471,528,631,293,338,106,58,48,16,7,9,246,113,133
LIBERTY COUNTY,291,40 Years,977,476,501,593,287,306,115,54,61,21,11,10,248,124,124
LIBERTY COUNTY,291,41 Years,1027,466,561,655,294,361,98,41,57,15,7,8,259,124,135
LIBERTY COUNTY,291,42 Years,1139,544,595,748,351,397,120,59,61,14,7,7,257,127,130
LIBERTY COUNTY,291,43 Years,1145,575,570,772,400,372,124,56,68,15,7,8,234,112,122
LIBERTY COUNTY,291,44 Years,1131,539,592,786,385,401,110,44,66,21,9,12,214,101,113
LIBERTY COUNTY,291,45 Years,1119,545,574,786,383,403,118,53,65,22,10,12,193,99,94
LIBERTY COUNTY,291,46 Years,1018,481,537,694,336,358,111,38,73,18,5,13,195,102,93
LIBERTY COUNTY,291,47 Years,1008,480,528,683,329,354,104,39,65,16,7,9,205,105,100
LIBERTY COUNTY,291,48 Years,1071,544,527,711,362,349,133,69,64,23,9,14,204,104,100
LIBERTY COUNTY,291,49 Years,1159,579,580,799,414,385,148,62,86,22,10,12,190,93,97
LIBERTY COUNTY,291,50 Years,1140,567,573,795,394,401,130,57,73,16,6,10,199,110,89
LIBERTY COUNTY,291,51 Years,1132,543,589,817,390,427,120,51,69,27,10,17,168,92,76
LIBERTY COUNTY,291,52 Years,1125,552,573,805,392,413,137,59,78,24,12,12,159,89,70
LIBERTY COUNTY,291,53 Years,1164,579,585,841,413,428,142,68,74,28,11,17,153,87,66
LIBERTY COUNTY,291,54 Years,1205,593,612,874,411,463,147,77,70,27,14,13,157,91,66
LIBERTY COUNTY,291,55 Years,1140,561,579,839,396,443,126,66,60,36,18,18,139,81,58
LIBERTY COUNTY,291,56 Years,1108,570,538,836,429,407,109,51,58,41,21,20,122,69,53
LIBERTY COUNTY,291,57 Years,1062,533,529,813,406,407,104,49,55,39,19,20,106,59,47
LIBERTY COUNTY,291,58 Years,1026,506,520,809,396,413,94,45,49,24,12,12,99,53,46
LIBERTY COUNTY,291,59 Years,1048,513,535,802,399,403,111,50,61,28,11,17,107,53,54
LIBERTY COUNTY,291,60 Years,998,486,512,769,379,390,104,44,60,24,11,13,101,52,49
LIBERTY COUNTY,291,61 Years,966,489,477,744,377,367,107,50,57,21,8,13,94,54,40
LIBERTY COUNTY,291,62 Years,909,444,465,711,335,376,108,59,49,20,9,11,70,41,29
LIBERTY COUNTY,291,63 Years,862,426,436,672,323,349,92,51,41,20,10,10,78,42,36
LIBERTY COUNTY,291,64 Years,861,430,431,699,349,350,84,39,45,15,7,8,63,35,28
LIBERTY COUNTY,291,65 Years,822,384,438,669,316,353,82,43,39,12,4,8,59,21,38
LIBERTY COUNTY,291,66 Years,809,415,394,664,342,322,71,37,34,16,5,11,58,31,27
LIBERTY COUNTY,291,67 Years,789,384,405,662,326,336,61,27,34,14,3,11,52,28,24
LIBERTY COUNTY,291,68 Years,679,341,338,557,277,280,53,27,26,16,7,9,53,30,23
LIBERTY COUNTY,291,69 Years,623,289,334,513,232,281,47,21,26,19,9,10,44,27,17
LIBERTY COUNTY,291,70 Years,626,290,336,531,248,283,46,20,26,13,4,9,36,18,18
LIBERTY COUNTY,291,71 Years,583,280,303,499,243,256,48,20,28,13,7,6,23,10,13
LIBERTY COUNTY,291,72 Years,552,264,288,472,231,241,43,15,28,16,9,7,21,9,12
LIBERTY COUNTY,291,73 Years,483,234,249,406,194,212,39,19,20,13,7,6,25,14,11
LIBERTY COUNTY,291,74 Years,442,223,219,369,190,179,44,22,22,8,2,6,21,9,12
LIBERTY COUNTY,291,75 Years,397,192,205,333,165,168,32,13,19,7,3,4,25,11,14
LIBERTY COUNTY,291,76 Years,352,170,182,297,138,159,27,13,14,9,5,4,19,14,5
LIBERTY COUNTY,291,77 Years,332,165,167,272,134,138,39,19,20,6,2,4,15,10,5
LIBERTY COUNTY,291,78 Years,311,135,176,263,115,148,27,10,17,5,2,3,16,8,8
LIBERTY COUNTY,291,79 Years,282,123,159,235,107,128,28,7,21,5,2,3,14,7,7
LIBERTY COUNTY,291,80 Years,271,113,158,229,94,135,27,11,16,4,2,2,11,6,5
LIBERTY COUNTY,291,81 Years,270,116,154,228,100,128,26,9,17,6,2,4,10,5,5
LIBERTY COUNTY,291,82 Years,239,103,136,193,81,112,24,11,13,6,3,3,16,8,8
LIBERTY COUNTY,291,83 Years,226,97,129,187,74,113,22,12,10,5,4,1,12,7,5
