County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
LIBERTY COUNTY,291,84 Years,210,85,125,168,65,103,27,12,15,3,2,1,12,6,6
LIBERTY COUNTY,291,85 Years +,953,322,631,793,263,530,106,38,68,21,6,15,33,15,18
LIMESTONE COUNTY,293,All Ages,23879,12454,11425,14231,7240,6991,4043,2064,1979,535,265,270,5070,2885,2185
LIMESTONE COUNTY,293,< 1 Year,306,158,148,120,58,62,37,18,19,21,15,6,128,67,61
LIMESTONE COUNTY,293,1 Years,313,161,152,134,66,68,38,19,19,22,12,10,119,64,55
LIMESTONE COUNTY,293,2 Years,307,156,151,136,69,67,39,20,19,20,11,9,112,56,56
LIMESTONE COUNTY,293,3 Years,317,158,159,142,71,71,46,24,22,19,8,11,110,55,55
LIMESTONE COUNTY,293,4 Years,311,167,144,130,66,64,54,28,26,15,9,6,112,64,48
LIMESTONE COUNTY,293,5 Years,301,158,143,140,68,72,46,26,20,11,3,8,104,61,43
LIMESTONE COUNTY,293,6 Years,304,149,155,123,58,65,56,29,27,11,4,7,114,58,56
LIMESTONE COUNTY,293,7 Years,315,159,156,127,65,62,60,29,31,15,7,8,113,58,55
LIMESTONE COUNTY,293,8 Years,309,170,139,135,76,59,50,29,21,18,8,10,106,57,49
LIMESTONE COUNTY,293,9 Years,283,157,126,114,62,52,54,29,25,15,8,7,100,58,42
LIMESTONE COUNTY,293,10 Years,289,151,138,132,69,63,61,29,32,8,4,4,88,49,39
LIMESTONE COUNTY,293,11 Years,286,149,137,124,66,58,54,26,28,8,2,6,100,55,45
LIMESTONE COUNTY,293,12 Years,307,167,140,131,70,61,56,29,27,14,5,9,106,63,43
LIMESTONE COUNTY,293,13 Years,317,167,150,150,81,69,61,27,34,9,4,5,97,55,42
LIMESTONE COUNTY,293,14 Years,328,173,155,145,86,59,60,25,35,10,4,6,113,58,55
LIMESTONE COUNTY,293,15 Years,308,163,145,140,80,60,54,30,24,14,6,8,100,47,53
LIMESTONE COUNTY,293,16 Years,302,176,126,148,84,64,46,30,16,12,6,6,96,56,40
LIMESTONE COUNTY,293,17 Years,312,166,146,157,83,74,50,28,22,15,8,7,90,47,43
LIMESTONE COUNTY,293,18 Years,295,153,142,141,73,68,61,31,30,8,5,3,85,44,41
LIMESTONE COUNTY,293,19 Years,285,157,128,132,68,64,65,36,29,6,4,2,82,49,33
LIMESTONE COUNTY,293,20 Years,291,157,134,138,70,68,54,30,24,6,4,2,93,53,40
LIMESTONE COUNTY,293,21 Years,303,162,141,141,77,64,65,39,26,5,1,4,92,45,47
LIMESTONE COUNTY,293,22 Years,329,182,147,163,88,75,70,41,29,4,1,3,92,52,40
LIMESTONE COUNTY,293,23 Years,304,183,121,137,77,60,59,34,25,9,7,2,99,65,34
LIMESTONE COUNTY,293,24 Years,321,191,130,160,94,66,63,34,29,6,2,4,92,61,31
LIMESTONE COUNTY,293,25 Years,334,190,144,170,95,75,71,39,32,7,3,4,86,53,33
LIMESTONE COUNTY,293,26 Years,311,188,123,148,86,62,65,40,25,6,4,2,92,58,34
LIMESTONE COUNTY,293,27 Years,284,162,122,149,77,72,59,38,21,5,4,1,71,43,28
LIMESTONE COUNTY,293,28 Years,287,171,116,156,90,66,56,34,22,2,1,1,73,46,27
LIMESTONE COUNTY,293,29 Years,265,140,125,132,67,65,51,26,25,4,2,2,78,45,33
LIMESTONE COUNTY,293,30 Years,285,172,113,144,87,57,52,28,24,3,1,2,86,56,30
LIMESTONE COUNTY,293,31 Years,304,186,118,152,95,57,55,31,24,7,4,3,90,56,34
LIMESTONE COUNTY,293,32 Years,284,164,120,140,76,64,46,22,24,4,2,2,94,64,30
LIMESTONE COUNTY,293,33 Years,296,171,125,143,82,61,55,28,27,0,0,0,98,61,37
LIMESTONE COUNTY,293,34 Years,309,169,140,159,87,72,57,30,27,1,1,0,92,51,41
LIMESTONE COUNTY,293,35 Years,288,173,115,157,92,65,44,25,19,2,1,1,85,55,30
LIMESTONE COUNTY,293,36 Years,291,162,129,148,85,63,62,27,35,2,2,0,79,48,31
LIMESTONE COUNTY,293,37 Years,251,142,109,136,72,64,48,26,22,3,2,1,64,42,22
LIMESTONE COUNTY,293,38 Years,281,160,121,139,76,63,62,37,25,6,4,2,74,43,31
LIMESTONE COUNTY,293,39 Years,277,159,118,154,87,67,48,26,22,3,2,1,72,44,28
LIMESTONE COUNTY,293,40 Years,237,128,109,129,65,64,35,23,12,3,2,1,70,38,32
LIMESTONE COUNTY,293,41 Years,274,151,123,151,80,71,48,28,20,4,2,2,71,41,30
LIMESTONE COUNTY,293,42 Years,284,154,130,170,88,82,47,26,21,3,1,2,64,39,25
LIMESTONE COUNTY,293,43 Years,284,155,129,169,90,79,51,26,25,8,5,3,56,34,22
LIMESTONE COUNTY,293,44 Years,279,150,129,174,87,87,45,23,22,7,4,3,53,36,17
LIMESTONE COUNTY,293,45 Years,256,134,122,157,79,78,46,26,20,4,2,2,49,27,22
LIMESTONE COUNTY,293,46 Years,264,138,126,161,85,76,42,20,22,5,2,3,56,31,25
LIMESTONE COUNTY,293,47 Years,272,129,143,167,81,86,51,22,29,2,1,1,52,25,27
LIMESTONE COUNTY,293,48 Years,279,146,133,181,90,91,47,25,22,2,1,1,49,30,19
LIMESTONE COUNTY,293,49 Years,326,159,167,212,95,117,53,28,25,5,3,2,56,33,23
LIMESTONE COUNTY,293,50 Years,325,162,163,218,109,109,53,24,29,10,4,6,44,25,19
LIMESTONE COUNTY,293,51 Years,317,177,140,207,121,86,59,30,29,6,1,5,45,25,20
LIMESTONE COUNTY,293,52 Years,340,184,156,228,125,103,61,34,27,3,2,1,48,23,25
LIMESTONE COUNTY,293,53 Years,321,161,160,215,103,112,59,35,24,3,2,1,44,21,23
LIMESTONE COUNTY,293,54 Years,330,158,172,213,100,113,62,30,32,5,2,3,50,26,24
LIMESTONE COUNTY,293,55 Years,337,153,184,214,96,118,77,30,47,5,1,4,41,26,15
LIMESTONE COUNTY,293,56 Years,323,155,168,222,105,117,61,25,36,3,1,2,37,24,13
LIMESTONE COUNTY,293,57 Years,325,165,160,224,116,108,63,29,34,3,2,1,35,18,17
LIMESTONE COUNTY,293,58 Years,344,174,170,253,121,132,58,31,27,7,4,3,26,18,8
LIMESTONE COUNTY,293,59 Years,344,177,167,242,119,123,65,34,31,7,4,3,30,20,10
LIMESTONE COUNTY,293,60 Years,326,161,165,245,119,126,47,23,24,8,3,5,26,16,10
LIMESTONE COUNTY,293,61 Years,297,140,157,212,100,112,53,25,28,5,2,3,27,13,14
LIMESTONE COUNTY,293,62 Years,309,139,170,225,96,129,49,23,26,6,4,2,29,16,13
LIMESTONE COUNTY,293,63 Years,307,147,160,229,109,120,51,23,28,5,4,1,22,11,11
LIMESTONE COUNTY,293,64 Years,287,146,141,217,110,107,49,26,23,5,4,1,16,6,10
LIMESTONE COUNTY,293,65 Years,286,142,144,230,114,116,42,21,21,2,1,1,12,6,6
LIMESTONE COUNTY,293,66 Years,331,164,167,276,134,142,37,17,20,4,3,1,14,10,4
LIMESTONE COUNTY,293,67 Years,314,164,150,258,136,122,39,17,22,3,1,2,14,10,4
LIMESTONE COUNTY,293,68 Years,256,136,120,204,109,95,36,18,18,2,1,1,14,8,6
LIMESTONE COUNTY,293,69 Years,267,134,133,203,102,101,35,16,19,4,2,2,25,14,11
LIMESTONE COUNTY,293,70 Years,278,141,137,225,117,108,35,14,21,3,0,3,15,10,5
LIMESTONE COUNTY,293,71 Years,242,111,131,197,94,103,30,11,19,3,1,2,12,5,7
LIMESTONE COUNTY,293,72 Years,215,100,115,185,90,95,19,6,13,1,1,0,10,3,7
LIMESTONE COUNTY,293,73 Years,214,101,113,180,86,94,22,9,13,3,1,2,9,5,4
LIMESTONE COUNTY,293,74 Years,185,96,89,156,82,74,21,12,9,3,0,3,5,2,3
LIMESTONE COUNTY,293,75 Years,177,85,92,148,71,77,19,10,9,6,3,3,4,1,3
LIMESTONE COUNTY,293,76 Years,139,63,76,118,52,66,17,9,8,1,0,1,3,2,1
LIMESTONE COUNTY,293,77 Years,138,63,75,111,52,59,19,8,11,3,1,2,5,2,3
LIMESTONE COUNTY,293,78 Years,147,63,84,118,51,67,17,7,10,1,0,1,11,5,6
LIMESTONE COUNTY,293,79 Years,143,66,77,117,55,62,18,7,11,2,2,0,6,2,4
LIMESTONE COUNTY,293,80 Years,112,47,65,95,42,53,11,2,9,2,1,1,4,2,2
LIMESTONE COUNTY,293,81 Years,110,48,62,96,41,55,11,5,6,2,1,1,1,1,0
LIMESTONE COUNTY,293,82 Years,97,42,55,78,34,44,13,6,7,2,0,2,4,2,2
LIMESTONE COUNTY,293,83 Years,96,38,58,77,32,45,12,4,8,3,1,2,4,1,3
LIMESTONE COUNTY,293,84 Years,98,40,58,82,34,48,11,4,7,1,0,1,4,2,2
LIMESTONE COUNTY,293,85 Years +,457,168,289,375,144,231,57,15,42,4,1,3,21,8,13
LIPSCOMB COUNTY,295,All Ages,3559,1824,1735,2287,1153,1134,6,1,5,85,34,51,1181,636,545
LIPSCOMB COUNTY,295,< 1 Year,45,25,20,21,11,10,0,0,0,2,1,1,22,13,9
LIPSCOMB COUNTY,295,1 Years,41,23,18,19,10,9,0,0,0,2,1,1,20,12,8
LIPSCOMB COUNTY,295,2 Years,43,25,18,20,10,10,0,0,0,0,0,0,23,15,8
LIPSCOMB COUNTY,295,3 Years,46,27,19,23,13,10,0,0,0,1,1,0,22,13,9
LIPSCOMB COUNTY,295,4 Years,50,30,20,26,15,11,0,0,0,0,0,0,24,15,9
LIPSCOMB COUNTY,295,5 Years,51,28,23,25,16,9,0,0,0,2,1,1,24,11,13
LIPSCOMB COUNTY,295,6 Years,53,25,28,23,13,10,0,0,0,3,1,2,27,11,16
LIPSCOMB COUNTY,295,7 Years,50,23,27,23,9,14,0,0,0,2,1,1,25,13,12
LIPSCOMB COUNTY,295,8 Years,52,26,26,30,18,12,0,0,0,1,1,0,21,7,14
LIPSCOMB COUNTY,295,9 Years,48,18,30,19,9,10,0,0,0,1,0,1,28,9,19
LIPSCOMB COUNTY,295,10 Years,56,27,29,28,12,16,0,0,0,1,0,1,27,15,12
LIPSCOMB COUNTY,295,11 Years,46,21,25,25,10,15,1,0,1,0,0,0,20,11,9
LIPSCOMB COUNTY,295,12 Years,51,24,27,26,11,15,0,0,0,2,0,2,23,13,10
LIPSCOMB COUNTY,295,13 Years,47,20,27,24,11,13,1,0,1,1,0,1,21,9,12
LIPSCOMB COUNTY,295,14 Years,47,20,27,27,10,17,0,0,0,2,1,1,18,9,9
LIPSCOMB COUNTY,295,15 Years,51,22,29,29,14,15,0,0,0,2,1,1,20,7,13
LIPSCOMB COUNTY,295,16 Years,55,27,28,32,16,16,1,0,1,2,1,1,20,10,10
LIPSCOMB COUNTY,295,17 Years,56,29,27,30,14,16,0,0,0,2,1,1,24,14,10
LIPSCOMB COUNTY,295,18 Years,61,31,30,33,18,15,0,0,0,2,1,1,26,12,14
LIPSCOMB COUNTY,295,19 Years,51,26,25,27,16,11,1,0,1,3,2,1,20,8,12
LIPSCOMB COUNTY,295,20 Years,40,21,19,23,13,10,0,0,0,1,0,1,16,8,8
LIPSCOMB COUNTY,295,21 Years,53,27,26,31,16,15,0,0,0,1,1,0,21,10,11
LIPSCOMB COUNTY,295,22 Years,43,23,20,24,15,9,0,0,0,1,0,1,18,8,10
LIPSCOMB COUNTY,295,23 Years,40,22,18,21,12,9,0,0,0,0,0,0,19,10,9
LIPSCOMB COUNTY,295,24 Years,43,23,20,25,13,12,0,0,0,1,0,1,17,10,7
LIPSCOMB COUNTY,295,25 Years,44,26,18,22,16,6,0,0,0,1,0,1,21,10,11
LIPSCOMB COUNTY,295,26 Years,43,25,18,17,10,7,0,0,0,2,0,2,24,15,9
LIPSCOMB COUNTY,295,27 Years,39,22,17,16,6,10,0,0,0,1,0,1,22,16,6
LIPSCOMB COUNTY,295,28 Years,54,33,21,23,15,8,0,0,0,2,0,2,29,18,11
LIPSCOMB COUNTY,295,29 Years,49,27,22,21,14,7,0,0,0,1,0,1,27,13,14
LIPSCOMB COUNTY,295,30 Years,46,27,19,22,12,10,0,0,0,1,1,0,23,14,9
LIPSCOMB COUNTY,295,31 Years,51,32,19,28,14,14,0,0,0,0,0,0,23,18,5
LIPSCOMB COUNTY,295,32 Years,49,33,16,26,15,11,0,0,0,0,0,0,23,18,5
LIPSCOMB COUNTY,295,33 Years,43,26,17,22,13,9,0,0,0,1,0,1,20,13,7
LIPSCOMB COUNTY,295,34 Years,42,26,16,16,9,7,1,0,1,2,2,0,23,15,8
LIPSCOMB COUNTY,295,35 Years,44,27,17,19,12,7,0,0,0,2,1,1,23,14,9
LIPSCOMB COUNTY,295,36 Years,35,14,21,14,5,9,0,0,0,0,0,0,21,9,12
LIPSCOMB COUNTY,295,37 Years,37,14,23,16,6,10,0,0,0,1,0,1,20,8,12
LIPSCOMB COUNTY,295,38 Years,37,16,21,19,8,11,0,0,0,1,0,1,17,8,9
LIPSCOMB COUNTY,295,39 Years,40,22,18,25,14,11,1,1,0,1,1,0,13,6,7
LIPSCOMB COUNTY,295,40 Years,33,19,14,18,11,7,0,0,0,0,0,0,15,8,7
LIPSCOMB COUNTY,295,41 Years,40,21,19,22,11,11,0,0,0,2,1,1,16,9,7
LIPSCOMB COUNTY,295,42 Years,45,21,24,29,14,15,0,0,0,1,0,1,15,7,8
LIPSCOMB COUNTY,295,43 Years,42,18,24,29,12,17,0,0,0,1,0,1,12,6,6
LIPSCOMB COUNTY,295,44 Years,40,24,16,21,9,12,0,0,0,2,1,1,17,14,3
LIPSCOMB COUNTY,295,45 Years,40,24,16,20,10,10,0,0,0,3,2,1,17,12,5
LIPSCOMB COUNTY,295,46 Years,33,17,16,19,9,10,0,0,0,1,0,1,13,8,5
LIPSCOMB COUNTY,295,47 Years,35,19,16,23,11,12,0,0,0,1,1,0,11,7,4
LIPSCOMB COUNTY,295,48 Years,46,24,22,29,15,14,0,0,0,0,0,0,17,9,8
LIPSCOMB COUNTY,295,49 Years,52,25,27,32,14,18,0,0,0,0,0,0,20,11,9
LIPSCOMB COUNTY,295,50 Years,46,26,20,33,17,16,0,0,0,0,0,0,13,9,4
LIPSCOMB COUNTY,295,51 Years,54,28,26,43,23,20,0,0,0,0,0,0,11,5,6
LIPSCOMB COUNTY,295,52 Years,55,25,30,46,23,23,0,0,0,0,0,0,9,2,7
LIPSCOMB COUNTY,295,53 Years,56,23,33,46,20,26,0,0,0,1,0,1,9,3,6
LIPSCOMB COUNTY,295,54 Years,51,29,22,41,24,17,0,0,0,1,0,1,9,5,4
LIPSCOMB COUNTY,295,55 Years,52,25,27,41,19,22,0,0,0,3,2,1,8,4,4
LIPSCOMB COUNTY,295,56 Years,46,20,26,35,16,19,0,0,0,1,0,1,10,4,6
LIPSCOMB COUNTY,295,57 Years,42,21,21,35,18,17,0,0,0,1,0,1,6,3,3
LIPSCOMB COUNTY,295,58 Years,40,22,18,33,19,14,0,0,0,2,0,2,5,3,2
LIPSCOMB COUNTY,295,59 Years,39,19,20,33,13,20,0,0,0,1,1,0,5,5,0
LIPSCOMB COUNTY,295,60 Years,52,24,28,46,21,25,0,0,0,0,0,0,6,3,3
LIPSCOMB COUNTY,295,61 Years,48,28,20,42,25,17,0,0,0,1,0,1,5,3,2
LIPSCOMB COUNTY,295,62 Years,53,35,18,46,31,15,0,0,0,0,0,0,7,4,3
LIPSCOMB COUNTY,295,63 Years,44,21,23,40,20,20,0,0,0,0,0,0,4,1,3
LIPSCOMB COUNTY,295,64 Years,38,17,21,35,16,19,0,0,0,1,0,1,2,1,1
LIPSCOMB COUNTY,295,65 Years,38,21,17,35,19,16,0,0,0,0,0,0,3,2,1
LIPSCOMB COUNTY,295,66 Years,46,25,21,41,23,18,0,0,0,0,0,0,5,2,3
LIPSCOMB COUNTY,295,67 Years,38,22,16,35,20,15,0,0,0,0,0,0,3,2,1
LIPSCOMB COUNTY,295,68 Years,23,12,11,21,10,11,0,0,0,0,0,0,2,2,0
LIPSCOMB COUNTY,295,69 Years,23,11,12,22,11,11,0,0,0,0,0,0,1,0,1
LIPSCOMB COUNTY,295,70 Years,27,10,17,23,8,15,0,0,0,1,1,0,3,1,2
LIPSCOMB COUNTY,295,71 Years,29,12,17,26,11,15,0,0,0,0,0,0,3,1,2
LIPSCOMB COUNTY,295,72 Years,31,13,18,28,12,16,0,0,0,0,0,0,3,1,2
LIPSCOMB COUNTY,295,73 Years,22,12,10,19,10,9,0,0,0,0,0,0,3,2,1
LIPSCOMB COUNTY,295,74 Years,18,10,8,14,7,7,0,0,0,2,2,0,2,1,1
LIPSCOMB COUNTY,295,75 Years,29,13,16,25,11,14,0,0,0,3,2,1,1,0,1
LIPSCOMB COUNTY,295,76 Years,28,13,15,26,13,13,0,0,0,1,0,1,1,0,1
LIPSCOMB COUNTY,295,77 Years,23,10,13,22,9,13,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,78 Years,17,9,8,15,9,6,0,0,0,1,0,1,1,0,1
LIPSCOMB COUNTY,295,79 Years,17,9,8,16,9,7,0,0,0,1,0,1,0,0,0
LIPSCOMB COUNTY,295,80 Years,19,10,9,17,8,9,0,0,0,0,0,0,2,2,0
LIPSCOMB COUNTY,295,81 Years,15,6,9,13,5,8,0,0,0,0,0,0,2,1,1
LIPSCOMB COUNTY,295,82 Years,16,7,9,14,6,8,0,0,0,1,0,1,1,1,0
LIPSCOMB COUNTY,295,83 Years,14,6,8,12,5,7,0,0,0,0,0,0,2,1,1
LIPSCOMB COUNTY,295,84 Years,16,5,11,15,5,10,0,0,0,0,0,0,1,0,1
LIPSCOMB COUNTY,295,85 Years +,76,30,46,71,27,44,0,0,0,1,1,0,4,2,2
LIVE OAK COUNTY,297,All Ages,11863,6377,5486,6881,3530,3351,462,440,22,221,129,92,4299,2278,2021
LIVE OAK COUNTY,297,< 1 Year,125,66,59,69,37,32,0,0,0,0,0,0,56,29,27
LIVE OAK COUNTY,297,1 Years,127,67,60,73,37,36,0,0,0,0,0,0,54,30,24
LIVE OAK COUNTY,297,2 Years,121,61,60,66,33,33,0,0,0,1,0,1,54,28,26
LIVE OAK COUNTY,297,3 Years,120,58,62,64,31,33,0,0,0,1,0,1,55,27,28
LIVE OAK COUNTY,297,4 Years,100,46,54,52,23,29,1,1,0,1,0,1,46,22,24
LIVE OAK COUNTY,297,5 Years,126,60,66,63,28,35,1,1,0,2,0,2,60,31,29
LIVE OAK COUNTY,297,6 Years,121,59,62,51,22,29,1,1,0,3,1,2,66,35,31
LIVE OAK COUNTY,297,7 Years,116,61,55,58,30,28,1,0,1,2,1,1,55,30,25
LIVE OAK COUNTY,297,8 Years,127,68,59,71,35,36,1,1,0,1,1,0,54,31,23
LIVE OAK COUNTY,297,9 Years,121,63,58,63,33,30,2,1,1,2,1,1,54,28,26
LIVE OAK COUNTY,297,10 Years,115,57,58,54,28,26,1,0,1,3,1,2,57,28,29
LIVE OAK COUNTY,297,11 Years,119,63,56,56,28,28,0,0,0,2,1,1,61,34,27
LIVE OAK COUNTY,297,12 Years,145,73,72,69,35,34,1,0,1,1,1,0,74,37,37
LIVE OAK COUNTY,297,13 Years,140,75,65,70,39,31,1,1,0,3,1,2,66,34,32
LIVE OAK COUNTY,297,14 Years,144,72,72,73,38,35,1,1,0,4,1,3,66,32,34
LIVE OAK COUNTY,297,15 Years,134,66,68,67,35,32,0,0,0,3,0,3,64,31,33
LIVE OAK COUNTY,297,16 Years,134,71,63,69,36,33,2,1,1,1,0,1,62,34,28
LIVE OAK COUNTY,297,17 Years,154,85,69,85,54,31,3,1,2,4,2,2,62,28,34
LIVE OAK COUNTY,297,18 Years,143,65,78,65,32,33,1,0,1,2,0,2,75,33,42
LIVE OAK COUNTY,297,19 Years,139,71,68,60,28,32,1,1,0,2,2,0,76,40,36
LIVE OAK COUNTY,297,20 Years,170,95,75,73,35,38,5,5,0,5,3,2,87,52,35
LIVE OAK COUNTY,297,21 Years,163,82,81,81,44,37,5,5,0,1,1,0,76,32,44
LIVE OAK COUNTY,297,22 Years,160,84,76,76,37,39,9,9,0,2,2,0,73,36,37
LIVE OAK COUNTY,297,23 Years,136,79,57,55,27,28,9,9,0,3,2,1,69,41,28
LIVE OAK COUNTY,297,24 Years,165,109,56,74,41,33,19,19,0,3,3,0,69,46,23
LIVE OAK COUNTY,297,25 Years,120,67,53,62,31,31,15,15,0,0,0,0,43,21,22
LIVE OAK COUNTY,297,26 Years,135,78,57,61,29,32,25,24,1,5,3,2,44,22,22
LIVE OAK COUNTY,297,27 Years,126,79,47,68,41,27,13,12,1,5,4,1,40,22,18
LIVE OAK COUNTY,297,28 Years,138,94,44,61,41,20,31,29,2,5,5,0,41,19,22
LIVE OAK COUNTY,297,29 Years,162,114,48,71,49,22,18,17,1,5,5,0,68,43,25
LIVE OAK COUNTY,297,30 Years,152,100,52,54,30,24,26,25,1,3,3,0,69,42,27
LIVE OAK COUNTY,297,31 Years,125,85,40,44,24,20,25,25,0,4,4,0,52,32,20
LIVE OAK COUNTY,297,32 Years,139,91,48,50,29,21,23,22,1,2,1,1,64,39,25
LIVE OAK COUNTY,297,33 Years,138,92,46,56,34,22,23,23,0,1,1,0,58,34,24
LIVE OAK COUNTY,297,34 Years,122,75,47,56,28,28,22,22,0,4,4,0,40,21,19
LIVE OAK COUNTY,297,35 Years,139,92,47,61,33,28,15,15,0,2,2,0,61,42,19
LIVE OAK COUNTY,297,36 Years,115,71,44,49,27,22,18,18,0,5,5,0,43,21,22
LIVE OAK COUNTY,297,37 Years,110,68,42,52,29,23,18,18,0,5,4,1,35,17,18
LIVE OAK COUNTY,297,38 Years,170,108,62,87,50,37,11,11,0,2,2,0,70,45,25
LIVE OAK COUNTY,297,39 Years,142,88,54,70,37,33,13,13,0,2,2,0,57,36,21
LIVE OAK COUNTY,297,40 Years,155,96,59,76,44,32,12,12,0,5,4,1,62,36,26
LIVE OAK COUNTY,297,41 Years,137,84,53,51,25,26,7,7,0,3,1,2,76,51,25
LIVE OAK COUNTY,297,42 Years,136,85,51,68,39,29,7,7,0,8,4,4,53,35,18
LIVE OAK COUNTY,297,43 Years,122,77,45,69,42,27,10,10,0,4,2,2,39,23,16
LIVE OAK COUNTY,297,44 Years,140,89,51,57,30,27,16,15,1,4,3,1,63,41,22
LIVE OAK COUNTY,297,45 Years,112,59,53,70,34,36,5,4,1,2,1,1,35,20,15
LIVE OAK COUNTY,297,46 Years,121,60,61,80,39,41,5,5,0,2,1,1,34,15,19
LIVE OAK COUNTY,297,47 Years,114,57,57,58,27,31,6,6,0,0,0,0,50,24,26
LIVE OAK COUNTY,297,48 Years,164,101,63,104,64,40,5,5,0,0,0,0,55,32,23
LIVE OAK COUNTY,297,49 Years,181,103,78,116,60,56,5,5,0,2,2,0,58,36,22
LIVE OAK COUNTY,297,50 Years,176,87,89,119,58,61,3,3,0,1,0,1,53,26,27
LIVE OAK COUNTY,297,51 Years,200,94,106,131,59,72,1,0,1,3,1,2,65,34,31
LIVE OAK COUNTY,297,52 Years,181,99,82,110,53,57,7,7,0,8,5,3,56,34,22
LIVE OAK COUNTY,297,53 Years,176,93,83,121,61,60,2,2,0,1,0,1,52,30,22
LIVE OAK COUNTY,297,54 Years,176,84,92,120,59,61,1,1,0,3,0,3,52,24,28
LIVE OAK COUNTY,297,55 Years,176,97,79,128,73,55,0,0,0,3,0,3,45,24,21
LIVE OAK COUNTY,297,56 Years,187,98,89,123,61,62,0,0,0,1,0,1,63,37,26
LIVE OAK COUNTY,297,57 Years,185,99,86,132,71,61,2,2,0,7,5,2,44,21,23
LIVE OAK COUNTY,297,58 Years,175,81,94,121,58,63,0,0,0,6,4,2,48,19,29
LIVE OAK COUNTY,297,59 Years,163,76,87,117,55,62,1,1,0,2,0,2,43,20,23
LIVE OAK COUNTY,297,60 Years,169,78,91,118,52,66,1,1,0,3,2,1,47,23,24
LIVE OAK COUNTY,297,61 Years,176,87,89,125,58,67,0,0,0,4,2,2,47,27,20
LIVE OAK COUNTY,297,62 Years,173,88,85,131,67,64,1,1,0,2,1,1,39,19,20
LIVE OAK COUNTY,297,63 Years,150,70,80,106,49,57,0,0,0,3,1,2,41,20,21
LIVE OAK COUNTY,297,64 Years,181,94,87,134,73,61,0,0,0,0,0,0,47,21,26
LIVE OAK COUNTY,297,65 Years,151,74,77,114,56,58,0,0,0,1,1,0,36,17,19
LIVE OAK COUNTY,297,66 Years,159,90,69,109,62,47,0,0,0,1,0,1,49,28,21
LIVE OAK COUNTY,297,67 Years,180,102,78,118,63,55,0,0,0,5,3,2,57,36,21
LIVE OAK COUNTY,297,68 Years,133,60,73,87,43,44,0,0,0,5,1,4,41,16,25
LIVE OAK COUNTY,297,69 Years,154,84,70,117,70,47,0,0,0,3,1,2,34,13,21
LIVE OAK COUNTY,297,70 Years,134,65,69,94,47,47,1,0,1,4,2,2,35,16,19
LIVE OAK COUNTY,297,71 Years,112,54,58,88,44,44,1,0,1,2,1,1,21,9,12
LIVE OAK COUNTY,297,72 Years,122,60,62,91,45,46,0,0,0,4,2,2,27,13,14
LIVE OAK COUNTY,297,73 Years,106,50,56,79,38,41,0,0,0,1,0,1,26,12,14
LIVE OAK COUNTY,297,74 Years,103,49,54,68,34,34,1,0,1,0,0,0,34,15,19
LIVE OAK COUNTY,297,75 Years,104,48,56,72,35,37,1,0,1,0,0,0,31,13,18
LIVE OAK COUNTY,297,76 Years,95,47,48,65,34,31,0,0,0,2,1,1,28,12,16
LIVE OAK COUNTY,297,77 Years,92,42,50,63,29,34,0,0,0,2,1,1,27,12,15
LIVE OAK COUNTY,297,78 Years,95,43,52,65,31,34,0,0,0,0,0,0,30,12,18
LIVE OAK COUNTY,297,79 Years,95,46,49,68,34,34,0,0,0,1,1,0,26,11,15
LIVE OAK COUNTY,297,80 Years,80,40,40,58,28,30,0,0,0,2,2,0,20,10,10
LIVE OAK COUNTY,297,81 Years,74,34,40,50,23,27,0,0,0,2,1,1,22,10,12
LIVE OAK COUNTY,297,82 Years,72,38,34,50,27,23,0,0,0,1,1,0,21,10,11
LIVE OAK COUNTY,297,83 Years,65,29,36,47,21,26,0,0,0,1,0,1,17,8,9
LIVE OAK COUNTY,297,84 Years,55,22,33,41,17,24,0,0,0,1,0,1,13,5,8
LIVE OAK COUNTY,297,85 Years +,258,106,152,193,80,113,0,0,0,4,3,1,61,23,38
LLANO COUNTY,299,All Ages,19710,9523,10187,17564,8489,9075,110,68,42,358,160,198,1678,806,872
LLANO COUNTY,299,< 1 Year,167,88,79,128,69,59,2,1,1,5,2,3,32,16,16
LLANO COUNTY,299,1 Years,162,84,78,126,67,59,2,1,1,5,3,2,29,13,16
LLANO COUNTY,299,2 Years,156,84,72,118,63,55,2,2,0,5,3,2,31,16,15
LLANO COUNTY,299,3 Years,154,75,79,115,57,58,2,2,0,5,2,3,32,14,18
LLANO COUNTY,299,4 Years,146,71,75,106,58,48,2,1,1,5,2,3,33,10,23
LLANO COUNTY,299,5 Years,150,80,70,115,61,54,1,1,0,7,4,3,27,14,13
LLANO COUNTY,299,6 Years,189,97,92,144,72,72,1,1,0,8,4,4,36,20,16
LLANO COUNTY,299,7 Years,170,81,89,125,60,65,0,0,0,6,2,4,39,19,20
LLANO COUNTY,299,8 Years,159,81,78,118,66,52,0,0,0,6,2,4,35,13,22
LLANO COUNTY,299,9 Years,160,85,75,129,72,57,1,1,0,3,0,3,27,12,15
LLANO COUNTY,299,10 Years,159,83,76,127,65,62,1,1,0,3,1,2,28,16,12
