County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
LLANO COUNTY,299,11 Years,166,90,76,125,69,56,2,2,0,5,3,2,34,16,18
LLANO COUNTY,299,12 Years,194,98,96,151,76,75,4,1,3,6,5,1,33,16,17
LLANO COUNTY,299,13 Years,198,100,98,152,76,76,3,1,2,7,4,3,36,19,17
LLANO COUNTY,299,14 Years,175,82,93,137,66,71,2,1,1,6,2,4,30,13,17
LLANO COUNTY,299,15 Years,185,91,94,150,73,77,3,2,1,6,3,3,26,13,13
LLANO COUNTY,299,16 Years,184,96,88,147,73,74,3,1,2,6,4,2,28,18,10
LLANO COUNTY,299,17 Years,190,97,93,155,81,74,2,1,1,3,2,1,30,13,17
LLANO COUNTY,299,18 Years,182,89,93,146,72,74,2,2,0,4,2,2,30,13,17
LLANO COUNTY,299,19 Years,154,78,76,121,62,59,3,1,2,4,2,2,26,13,13
LLANO COUNTY,299,20 Years,149,82,67,114,63,51,1,0,1,5,4,1,29,15,14
LLANO COUNTY,299,21 Years,140,68,72,113,52,61,1,1,0,3,3,0,23,12,11
LLANO COUNTY,299,22 Years,146,71,75,116,51,65,0,0,0,4,3,1,26,17,9
LLANO COUNTY,299,23 Years,130,61,69,103,48,55,2,1,1,3,1,2,22,11,11
LLANO COUNTY,299,24 Years,132,61,71,104,47,57,2,1,1,2,2,0,24,11,13
LLANO COUNTY,299,25 Years,117,50,67,89,40,49,1,0,1,3,1,2,24,9,15
LLANO COUNTY,299,26 Years,120,61,59,96,49,47,1,0,1,1,0,1,22,12,10
LLANO COUNTY,299,27 Years,124,70,54,96,50,46,0,0,0,2,1,1,26,19,7
LLANO COUNTY,299,28 Years,134,80,54,112,65,47,1,1,0,2,1,1,19,13,6
LLANO COUNTY,299,29 Years,128,67,61,107,55,52,0,0,0,2,2,0,19,10,9
LLANO COUNTY,299,30 Years,142,75,67,118,63,55,2,0,2,5,2,3,17,10,7
LLANO COUNTY,299,31 Years,137,67,70,114,55,59,1,1,0,3,2,1,19,9,10
LLANO COUNTY,299,32 Years,157,76,81,124,58,66,2,2,0,3,3,0,28,13,15
LLANO COUNTY,299,33 Years,163,86,77,135,70,65,2,2,0,6,4,2,20,10,10
LLANO COUNTY,299,34 Years,152,80,72,126,70,56,3,3,0,4,1,3,19,6,13
LLANO COUNTY,299,35 Years,147,77,70,122,67,55,1,1,0,2,0,2,22,9,13
LLANO COUNTY,299,36 Years,122,61,61,100,53,47,3,1,2,3,0,3,16,7,9
LLANO COUNTY,299,37 Years,134,69,65,113,59,54,2,0,2,3,0,3,16,10,6
LLANO COUNTY,299,38 Years,138,66,72,115,56,59,2,1,1,3,0,3,18,9,9
LLANO COUNTY,299,39 Years,144,76,68,122,65,57,2,2,0,3,0,3,17,9,8
LLANO COUNTY,299,40 Years,137,74,63,120,66,54,0,0,0,4,1,3,13,7,6
LLANO COUNTY,299,41 Years,139,67,72,121,60,61,2,1,1,2,1,1,14,5,9
LLANO COUNTY,299,42 Years,167,82,85,147,72,75,3,1,2,3,2,1,14,7,7
LLANO COUNTY,299,43 Years,202,103,99,178,88,90,1,1,0,2,2,0,21,12,9
LLANO COUNTY,299,44 Years,202,101,101,174,91,83,0,0,0,4,3,1,24,7,17
LLANO COUNTY,299,45 Years,189,90,99,169,80,89,1,1,0,3,2,1,16,7,9
LLANO COUNTY,299,46 Years,169,80,89,146,67,79,0,0,0,5,2,3,18,11,7
LLANO COUNTY,299,47 Years,186,88,98,155,76,79,0,0,0,6,1,5,25,11,14
LLANO COUNTY,299,48 Years,211,104,107,181,91,90,0,0,0,6,1,5,24,12,12
LLANO COUNTY,299,49 Years,226,104,122,191,86,105,2,2,0,8,4,4,25,12,13
LLANO COUNTY,299,50 Years,243,115,128,211,99,112,3,3,0,7,3,4,22,10,12
LLANO COUNTY,299,51 Years,265,133,132,241,121,120,2,2,0,4,2,2,18,8,10
LLANO COUNTY,299,52 Years,269,133,136,246,120,126,1,1,0,3,3,0,19,9,10
LLANO COUNTY,299,53 Years,302,139,163,276,128,148,1,0,1,3,2,1,22,9,13
LLANO COUNTY,299,54 Years,322,142,180,288,123,165,1,0,1,6,4,2,27,15,12
LLANO COUNTY,299,55 Years,315,144,171,286,125,161,3,2,1,5,4,1,21,13,8
LLANO COUNTY,299,56 Years,323,154,169,294,141,153,3,1,2,6,3,3,20,9,11
LLANO COUNTY,299,57 Years,336,165,171,312,153,159,2,1,1,4,2,2,18,9,9
LLANO COUNTY,299,58 Years,349,164,185,329,155,174,2,2,0,3,1,2,15,6,9
LLANO COUNTY,299,59 Years,385,168,217,364,163,201,1,0,1,5,0,5,15,5,10
LLANO COUNTY,299,60 Years,395,184,211,374,175,199,0,0,0,6,2,4,15,7,8
LLANO COUNTY,299,61 Years,401,189,212,382,183,199,1,0,1,7,2,5,11,4,7
LLANO COUNTY,299,62 Years,420,199,221,402,190,212,1,0,1,6,2,4,11,7,4
LLANO COUNTY,299,63 Years,440,211,229,419,202,217,0,0,0,4,1,3,17,8,9
LLANO COUNTY,299,64 Years,439,195,244,426,190,236,0,0,0,5,1,4,8,4,4
LLANO COUNTY,299,65 Years,418,188,230,403,182,221,0,0,0,5,1,4,10,5,5
LLANO COUNTY,299,66 Years,435,212,223,416,202,214,1,1,0,7,4,3,11,5,6
LLANO COUNTY,299,67 Years,442,206,236,416,195,221,1,1,0,12,4,8,13,6,7
LLANO COUNTY,299,68 Years,379,184,195,358,176,182,1,0,1,7,3,4,13,5,8
LLANO COUNTY,299,69 Years,356,164,192,341,158,183,1,0,1,2,0,2,12,6,6
LLANO COUNTY,299,70 Years,378,183,195,364,176,188,1,1,0,2,1,1,11,5,6
LLANO COUNTY,299,71 Years,364,181,183,351,176,175,0,0,0,3,1,2,10,4,6
LLANO COUNTY,299,72 Years,352,183,169,344,180,164,0,0,0,1,0,1,7,3,4
LLANO COUNTY,299,73 Years,309,150,159,299,144,155,0,0,0,3,2,1,7,4,3
LLANO COUNTY,299,74 Years,283,138,145,272,134,138,0,0,0,3,1,2,8,3,5
LLANO COUNTY,299,75 Years,261,131,130,249,126,123,0,0,0,3,1,2,9,4,5
LLANO COUNTY,299,76 Years,282,137,145,270,131,139,1,1,0,2,2,0,9,3,6
LLANO COUNTY,299,77 Years,260,124,136,247,120,127,1,1,0,3,1,2,9,2,7
LLANO COUNTY,299,78 Years,233,114,119,225,112,113,1,1,0,1,0,1,6,1,5
LLANO COUNTY,299,79 Years,219,114,105,208,109,99,1,1,0,2,1,1,8,3,5
LLANO COUNTY,299,80 Years,202,99,103,192,94,98,2,2,0,1,0,1,7,3,4
LLANO COUNTY,299,81 Years,175,77,98,170,75,95,1,1,0,1,0,1,3,1,2
LLANO COUNTY,299,82 Years,183,81,102,177,81,96,0,0,0,2,0,2,4,0,4
LLANO COUNTY,299,83 Years,157,70,87,153,67,86,0,0,0,1,1,0,3,2,1
LLANO COUNTY,299,84 Years,142,64,78,139,63,76,1,0,1,1,0,1,1,1,0
LLANO COUNTY,299,85 Years +,692,261,431,664,249,415,0,0,0,12,4,8,16,8,8
LOVING COUNTY,301,All Ages,82,46,36,58,34,24,0,0,0,5,4,1,19,8,11
LOVING COUNTY,301,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,1 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,2 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,3 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,4 Years,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,5 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,6 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,7 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,8 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,9 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,11 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,12 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,13 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,14 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,15 Years,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,16 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,17 Years,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,18 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,19 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,20 Years,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,21 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,22 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,23 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,24 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,25 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,26 Years,3,2,1,0,0,0,0,0,0,1,1,0,2,1,1
LOVING COUNTY,301,27 Years,4,3,1,2,2,0,0,0,0,0,0,0,2,1,1
LOVING COUNTY,301,28 Years,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,29 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,30 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,31 Years,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,32 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,33 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,34 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,35 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,36 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,37 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,38 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,39 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,40 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,41 Years,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,42 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,43 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,44 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,45 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,46 Years,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,47 Years,3,1,2,2,1,1,0,0,0,1,0,1,0,0,0
LOVING COUNTY,301,48 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,49 Years,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
LOVING COUNTY,301,50 Years,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,51 Years,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,52 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,53 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,54 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,55 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,56 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,57 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,58 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,59 Years,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,60 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,61 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,62 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,63 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,64 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,65 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,66 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,67 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,68 Years,3,2,1,2,1,1,0,0,0,1,1,0,0,0,0
LOVING COUNTY,301,69 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,70 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,71 Years,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,72 Years,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1
LOVING COUNTY,301,73 Years,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0
LOVING COUNTY,301,74 Years,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
LOVING COUNTY,301,75 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,76 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,77 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,78 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,79 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,80 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,81 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,82 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,83 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,84 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,85 Years +,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LUBBOCK COUNTY,303,All Ages,295065,146639,148426,161097,79410,81687,21391,10694,10697,12348,6306,6042,100229,50229,50000
LUBBOCK COUNTY,303,< 1 Year,4540,2306,2234,1906,937,969,406,207,199,219,115,104,2009,1047,962
LUBBOCK COUNTY,303,1 Years,4490,2285,2205,1907,968,939,398,206,192,215,119,96,1970,992,978
LUBBOCK COUNTY,303,2 Years,4378,2246,2132,1893,972,921,377,193,184,208,115,93,1900,966,934
LUBBOCK COUNTY,303,3 Years,4376,2250,2126,1878,977,901,361,189,172,198,113,85,1939,971,968
LUBBOCK COUNTY,303,4 Years,4486,2314,2172,1907,991,916,366,188,178,197,114,83,2016,1021,995
LUBBOCK COUNTY,303,5 Years,4209,2161,2048,1751,898,853,352,167,185,194,107,87,1912,989,923
LUBBOCK COUNTY,303,6 Years,4269,2175,2094,1744,885,859,342,163,179,215,120,95,1968,1007,961
LUBBOCK COUNTY,303,7 Years,4210,2143,2067,1714,860,854,339,165,174,210,108,102,1947,1010,937
LUBBOCK COUNTY,303,8 Years,3925,1993,1932,1563,805,758,329,165,164,194,90,104,1839,933,906
LUBBOCK COUNTY,303,9 Years,3992,2034,1958,1625,824,801,347,186,161,190,86,104,1830,938,892
LUBBOCK COUNTY,303,10 Years,4032,2022,2010,1664,828,836,342,179,163,191,91,100,1835,924,911
LUBBOCK COUNTY,303,11 Years,3867,2016,1851,1571,803,768,351,180,171,155,86,69,1790,947,843
LUBBOCK COUNTY,303,12 Years,3924,1994,1930,1568,772,796,350,185,165,160,89,71,1846,948,898
LUBBOCK COUNTY,303,13 Years,3966,2011,1955,1561,767,794,355,186,169,177,94,83,1873,964,909
LUBBOCK COUNTY,303,14 Years,3879,1965,1914,1534,780,754,333,183,150,166,87,79,1846,915,931
LUBBOCK COUNTY,303,15 Years,3777,1931,1846,1476,751,725,312,163,149,161,85,76,1828,932,896
LUBBOCK COUNTY,303,16 Years,3702,1915,1787,1481,788,693,301,153,148,147,74,73,1773,900,873
LUBBOCK COUNTY,303,17 Years,3644,1852,1792,1513,755,758,282,150,132,146,71,75,1703,876,827
LUBBOCK COUNTY,303,18 Years,4845,2366,2479,2382,1112,1270,387,207,180,192,98,94,1884,949,935
LUBBOCK COUNTY,303,19 Years,6856,3432,3424,3971,1996,1975,452,220,232,262,122,140,2171,1094,1077
LUBBOCK COUNTY,303,20 Years,6763,3511,3252,3944,2053,1891,495,256,239,241,123,118,2083,1079,1004
LUBBOCK COUNTY,303,21 Years,6859,3594,3265,3973,2079,1894,510,285,225,236,132,104,2140,1098,1042
LUBBOCK COUNTY,303,22 Years,6911,3678,3233,4014,2177,1837,483,256,227,311,160,151,2103,1085,1018
LUBBOCK COUNTY,303,23 Years,6898,3637,3261,3992,2100,1892,467,242,225,344,190,154,2095,1105,990
LUBBOCK COUNTY,303,24 Years,6490,3337,3153,3756,1891,1865,408,206,202,353,211,142,1973,1029,944
LUBBOCK COUNTY,303,25 Years,6038,3159,2879,3537,1835,1702,367,200,167,348,207,141,1786,917,869
LUBBOCK COUNTY,303,26 Years,5390,2904,2486,3010,1646,1364,327,175,152,337,189,148,1716,894,822
LUBBOCK COUNTY,303,27 Years,5072,2637,2435,2815,1472,1343,316,173,143,307,174,133,1634,818,816
LUBBOCK COUNTY,303,28 Years,4953,2547,2406,2699,1367,1332,336,174,162,274,169,105,1644,837,807
LUBBOCK COUNTY,303,29 Years,4698,2446,2252,2549,1328,1221,309,160,149,241,146,95,1599,812,787
LUBBOCK COUNTY,303,30 Years,4232,2245,1987,2195,1171,1024,313,173,140,215,128,87,1509,773,736
LUBBOCK COUNTY,303,31 Years,4112,2156,1956,2130,1131,999,273,143,130,207,106,101,1502,776,726
LUBBOCK COUNTY,303,32 Years,3910,2013,1897,1967,1038,929,287,140,147,208,100,108,1448,735,713
LUBBOCK COUNTY,303,33 Years,3738,1892,1846,1857,970,887,280,135,145,185,88,97,1416,699,717
LUBBOCK COUNTY,303,34 Years,3791,1910,1881,1885,953,932,271,137,134,188,86,102,1447,734,713
LUBBOCK COUNTY,303,35 Years,3583,1823,1760,1828,934,894,249,133,116,201,94,107,1305,662,643
LUBBOCK COUNTY,303,36 Years,3401,1730,1671,1748,894,854,250,120,130,184,91,93,1219,625,594
LUBBOCK COUNTY,303,37 Years,3234,1610,1624,1630,828,802,231,112,119,187,86,101,1186,584,602
LUBBOCK COUNTY,303,38 Years,3175,1577,1598,1548,781,767,227,107,120,194,90,104,1206,599,607
LUBBOCK COUNTY,303,39 Years,3134,1517,1617,1560,745,815,235,116,119,185,87,98,1154,569,585
LUBBOCK COUNTY,303,40 Years,2990,1490,1500,1488,742,746,227,110,117,168,66,102,1107,572,535
LUBBOCK COUNTY,303,41 Years,2966,1445,1521,1465,744,721,212,97,115,194,77,117,1095,527,568
LUBBOCK COUNTY,303,42 Years,3096,1493,1603,1597,778,819,212,104,108,173,78,95,1114,533,581
LUBBOCK COUNTY,303,43 Years,3167,1536,1631,1678,816,862,223,107,116,158,79,79,1108,534,574
LUBBOCK COUNTY,303,44 Years,3107,1506,1601,1688,845,843,227,100,127,133,66,67,1059,495,564
LUBBOCK COUNTY,303,45 Years,3014,1465,1549,1609,792,817,212,100,112,135,70,65,1058,503,555
LUBBOCK COUNTY,303,46 Years,2968,1460,1508,1629,805,824,220,104,116,109,57,52,1010,494,516
LUBBOCK COUNTY,303,47 Years,2932,1439,1493,1587,784,803,231,112,119,98,44,54,1016,499,517
LUBBOCK COUNTY,303,48 Years,3033,1496,1537,1612,793,819,234,115,119,108,49,59,1079,539,540
LUBBOCK COUNTY,303,49 Years,3258,1596,1662,1746,855,891,268,133,135,121,53,68,1123,555,568
LUBBOCK COUNTY,303,50 Years,3451,1666,1785,1956,925,1031,275,141,134,127,63,64,1093,537,556
LUBBOCK COUNTY,303,51 Years,3535,1696,1839,2027,964,1063,277,137,140,124,66,58,1107,529,578
LUBBOCK COUNTY,303,52 Years,3521,1746,1775,2091,1041,1050,289,146,143,98,47,51,1043,512,531
LUBBOCK COUNTY,303,53 Years,3539,1729,1810,2133,1051,1082,280,133,147,97,43,54,1029,502,527
LUBBOCK COUNTY,303,54 Years,3565,1743,1822,2165,1043,1122,261,129,132,103,50,53,1036,521,515
LUBBOCK COUNTY,303,55 Years,3360,1666,1694,2045,1001,1044,261,135,126,96,54,42,958,476,482
LUBBOCK COUNTY,303,56 Years,3367,1641,1726,2100,1029,1071,263,124,139,98,51,47,906,437,469
LUBBOCK COUNTY,303,57 Years,3350,1643,1707,2109,1035,1074,235,123,112,102,51,51,904,434,470
LUBBOCK COUNTY,303,58 Years,3243,1584,1659,2031,982,1049,265,131,134,93,43,50,854,428,426
LUBBOCK COUNTY,303,59 Years,3285,1572,1713,2133,1017,1116,229,102,127,89,41,48,834,412,422
LUBBOCK COUNTY,303,60 Years,3156,1503,1653,2047,981,1066,202,93,109,98,43,55,809,386,423
LUBBOCK COUNTY,303,61 Years,2982,1430,1552,1979,949,1030,220,113,107,98,48,50,685,320,365
LUBBOCK COUNTY,303,62 Years,2875,1406,1469,1951,957,994,196,103,93,74,36,38,654,310,344
LUBBOCK COUNTY,303,63 Years,2734,1294,1440,1855,877,978,190,84,106,79,32,47,610,301,309
LUBBOCK COUNTY,303,64 Years,2575,1199,1376,1736,806,930,174,81,93,69,29,40,596,283,313
LUBBOCK COUNTY,303,65 Years,2452,1161,1291,1652,793,859,164,78,86,67,27,40,569,263,306
LUBBOCK COUNTY,303,66 Years,2397,1130,1267,1649,774,875,150,66,84,71,34,37,527,256,271
LUBBOCK COUNTY,303,67 Years,2332,1107,1225,1612,772,840,136,57,79,61,29,32,523,249,274
LUBBOCK COUNTY,303,68 Years,1935,898,1037,1307,618,689,114,52,62,51,22,29,463,206,257
LUBBOCK COUNTY,303,69 Years,1879,876,1003,1319,629,690,104,49,55,38,15,23,418,183,235
LUBBOCK COUNTY,303,70 Years,1772,826,946,1297,605,692,91,40,51,38,15,23,346,166,180
LUBBOCK COUNTY,303,71 Years,1750,804,946,1306,593,713,91,40,51,54,24,30,299,147,152
LUBBOCK COUNTY,303,72 Years,1610,725,885,1190,540,650,93,37,56,40,17,23,287,131,156
LUBBOCK COUNTY,303,73 Years,1490,637,853,1101,476,625,83,33,50,33,13,20,273,115,158
LUBBOCK COUNTY,303,74 Years,1398,609,789,1048,459,589,80,32,48,40,14,26,230,104,126
LUBBOCK COUNTY,303,75 Years,1348,590,758,1031,450,581,71,32,39,32,13,19,214,95,119
LUBBOCK COUNTY,303,76 Years,1337,564,773,998,420,578,64,27,37,30,13,17,245,104,141
LUBBOCK COUNTY,303,77 Years,1261,555,706,942,409,533,53,26,27,25,11,14,241,109,132
LUBBOCK COUNTY,303,78 Years,1228,505,723,923,372,551,53,20,33,26,11,15,226,102,124
LUBBOCK COUNTY,303,79 Years,1211,513,698,907,374,533,53,22,31,20,10,10,231,107,124
LUBBOCK COUNTY,303,80 Years,1070,463,607,820,341,479,52,24,28,20,10,10,178,88,90
LUBBOCK COUNTY,303,81 Years,994,419,575,772,324,448,46,19,27,23,10,13,153,66,87
LUBBOCK COUNTY,303,82 Years,919,354,565,730,280,450,39,15,24,15,7,8,135,52,83
LUBBOCK COUNTY,303,83 Years,850,352,498,672,278,394,42,18,24,13,6,7,123,50,73
LUBBOCK COUNTY,303,84 Years,776,309,467,623,249,374,33,11,22,17,6,11,103,43,60
LUBBOCK COUNTY,303,85 Years +,4238,1464,2774,3495,1180,2315,180,61,119,49,22,27,514,201,313
LYNN COUNTY,305,All Ages,5929,2942,2987,2897,1394,1503,112,60,52,73,35,38,2847,1453,1394
LYNN COUNTY,305,< 1 Year,77,36,41,33,14,19,1,1,0,1,0,1,42,21,21
LYNN COUNTY,305,1 Years,80,39,41,31,15,16,1,0,1,1,0,1,47,24,23
LYNN COUNTY,305,2 Years,85,43,42,32,17,15,1,1,0,1,0,1,51,25,26
LYNN COUNTY,305,3 Years,82,42,40,34,19,15,1,1,0,0,0,0,47,22,25
LYNN COUNTY,305,4 Years,82,34,48,33,14,19,1,0,1,0,0,0,48,20,28
LYNN COUNTY,305,5 Years,81,47,34,33,18,15,1,1,0,0,0,0,47,28,19
LYNN COUNTY,305,6 Years,87,45,42,37,17,20,2,1,1,2,1,1,46,26,20
LYNN COUNTY,305,7 Years,102,41,61,39,17,22,1,0,1,2,0,2,60,24,36
LYNN COUNTY,305,8 Years,77,37,40,27,14,13,0,0,0,1,1,0,49,22,27
LYNN COUNTY,305,9 Years,82,38,44,33,12,21,0,0,0,1,0,1,48,26,22
LYNN COUNTY,305,10 Years,89,48,41,33,18,15,2,2,0,1,0,1,53,28,25
LYNN COUNTY,305,11 Years,97,52,45,35,20,15,2,2,0,2,1,1,58,29,29
LYNN COUNTY,305,12 Years,82,37,45,30,13,17,1,1,0,4,4,0,47,19,28
LYNN COUNTY,305,13 Years,85,38,47,33,15,18,1,0,1,2,1,1,49,22,27
LYNN COUNTY,305,14 Years,93,50,43,38,19,19,1,0,1,1,0,1,53,31,22
LYNN COUNTY,305,15 Years,92,50,42,28,14,14,1,1,0,2,2,0,61,33,28
LYNN COUNTY,305,16 Years,98,48,50,34,13,21,1,1,0,4,4,0,59,30,29
LYNN COUNTY,305,17 Years,95,43,52,37,13,24,1,0,1,3,1,2,54,29,25
LYNN COUNTY,305,18 Years,77,34,43,24,7,17,1,1,0,4,2,2,48,24,24
LYNN COUNTY,305,19 Years,73,36,37,30,14,16,3,2,1,3,1,2,37,19,18
LYNN COUNTY,305,20 Years,78,39,39,30,15,15,2,2,0,2,1,1,44,21,23
LYNN COUNTY,305,21 Years,95,47,48,37,17,20,5,3,2,1,1,0,52,26,26
LYNN COUNTY,305,22 Years,88,45,43,35,19,16,2,1,1,0,0,0,51,25,26
