County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
LYNN COUNTY,305,23 Years,60,33,27,23,14,9,0,0,0,1,0,1,36,19,17
LYNN COUNTY,305,24 Years,65,36,29,24,13,11,1,1,0,3,2,1,37,20,17
LYNN COUNTY,305,25 Years,47,24,23,19,9,10,2,2,0,1,1,0,25,12,13
LYNN COUNTY,305,26 Years,47,21,26,16,6,10,4,2,2,0,0,0,27,13,14
LYNN COUNTY,305,27 Years,51,28,23,24,14,10,2,1,1,0,0,0,25,13,12
LYNN COUNTY,305,28 Years,57,29,28,26,15,11,1,0,1,2,1,1,28,13,15
LYNN COUNTY,305,29 Years,58,32,26,21,10,11,0,0,0,0,0,0,37,22,15
LYNN COUNTY,305,30 Years,63,33,30,31,15,16,2,2,0,0,0,0,30,16,14
LYNN COUNTY,305,31 Years,63,34,29,26,13,13,1,1,0,0,0,0,36,20,16
LYNN COUNTY,305,32 Years,66,34,32,23,12,11,1,1,0,0,0,0,42,21,21
LYNN COUNTY,305,33 Years,62,27,35,22,9,13,3,1,2,1,0,1,36,17,19
LYNN COUNTY,305,34 Years,53,25,28,23,11,12,1,0,1,1,0,1,28,14,14
LYNN COUNTY,305,35 Years,54,25,29,23,10,13,1,1,0,0,0,0,30,14,16
LYNN COUNTY,305,36 Years,61,31,30,30,14,16,1,1,0,0,0,0,30,16,14
LYNN COUNTY,305,37 Years,62,34,28,39,21,18,1,0,1,1,1,0,21,12,9
LYNN COUNTY,305,38 Years,63,32,31,30,17,13,0,0,0,1,0,1,32,15,17
LYNN COUNTY,305,39 Years,62,29,33,29,13,16,1,0,1,1,0,1,31,16,15
LYNN COUNTY,305,40 Years,73,33,40,38,15,23,0,0,0,3,1,2,32,17,15
LYNN COUNTY,305,41 Years,52,30,22,25,13,12,0,0,0,1,1,0,26,16,10
LYNN COUNTY,305,42 Years,52,27,25,26,14,12,1,1,0,0,0,0,25,12,13
LYNN COUNTY,305,43 Years,57,29,28,29,17,12,1,0,1,0,0,0,27,12,15
LYNN COUNTY,305,44 Years,71,35,36,36,20,16,1,1,0,0,0,0,34,14,20
LYNN COUNTY,305,45 Years,71,33,38,32,14,18,1,1,0,0,0,0,38,18,20
LYNN COUNTY,305,46 Years,66,38,28,29,16,13,1,0,1,1,1,0,35,21,14
LYNN COUNTY,305,47 Years,73,41,32,31,16,15,2,1,1,1,0,1,39,24,15
LYNN COUNTY,305,48 Years,76,41,35,32,17,15,1,0,1,1,0,1,42,24,18
LYNN COUNTY,305,49 Years,89,41,48,47,19,28,2,2,0,1,0,1,39,20,19
LYNN COUNTY,305,50 Years,88,36,52,45,18,27,2,2,0,2,0,2,39,16,23
LYNN COUNTY,305,51 Years,94,44,50,53,23,30,2,1,1,2,1,1,37,19,18
LYNN COUNTY,305,52 Years,95,50,45,49,24,25,2,1,1,1,1,0,43,24,19
LYNN COUNTY,305,53 Years,80,43,37,44,24,20,2,1,1,0,0,0,34,18,16
LYNN COUNTY,305,54 Years,87,43,44,44,19,25,0,0,0,0,0,0,43,24,19
LYNN COUNTY,305,55 Years,98,52,46,52,28,24,3,1,2,0,0,0,43,23,20
LYNN COUNTY,305,56 Years,88,50,38,51,31,20,2,1,1,0,0,0,35,18,17
LYNN COUNTY,305,57 Years,87,44,43,50,27,23,1,1,0,0,0,0,36,16,20
LYNN COUNTY,305,58 Years,80,46,34,47,28,19,2,1,1,0,0,0,31,17,14
LYNN COUNTY,305,59 Years,87,45,42,50,26,24,2,1,1,0,0,0,35,18,17
LYNN COUNTY,305,60 Years,81,39,42,48,19,29,2,1,1,0,0,0,31,19,12
LYNN COUNTY,305,61 Years,73,36,37,42,19,23,2,0,2,0,0,0,29,17,12
LYNN COUNTY,305,62 Years,73,43,30,50,26,24,1,0,1,0,0,0,22,17,5
LYNN COUNTY,305,63 Years,73,41,32,45,24,21,0,0,0,0,0,0,28,17,11
LYNN COUNTY,305,64 Years,66,37,29,44,27,17,3,1,2,0,0,0,19,9,10
LYNN COUNTY,305,65 Years,70,38,32,43,26,17,2,1,1,1,0,1,24,11,13
LYNN COUNTY,305,66 Years,56,32,24,34,20,14,2,1,1,1,1,0,19,10,9
LYNN COUNTY,305,67 Years,58,31,27,38,19,19,2,1,1,0,0,0,18,11,7
LYNN COUNTY,305,68 Years,54,26,28,31,13,18,0,0,0,1,0,1,22,13,9
LYNN COUNTY,305,69 Years,51,28,23,30,15,15,1,0,1,0,0,0,20,13,7
LYNN COUNTY,305,70 Years,53,21,32,36,14,22,1,0,1,0,0,0,16,7,9
LYNN COUNTY,305,71 Years,56,26,30,34,14,20,0,0,0,0,0,0,22,12,10
LYNN COUNTY,305,72 Years,53,25,28,39,16,23,0,0,0,1,1,0,13,8,5
LYNN COUNTY,305,73 Years,52,21,31,38,14,24,2,1,1,0,0,0,12,6,6
LYNN COUNTY,305,74 Years,42,16,26,30,12,18,1,0,1,1,0,1,10,4,6
LYNN COUNTY,305,75 Years,49,25,24,36,20,16,1,0,1,1,0,1,11,5,6
LYNN COUNTY,305,76 Years,46,21,25,30,15,15,2,1,1,2,1,1,12,4,8
LYNN COUNTY,305,77 Years,49,18,31,29,13,16,1,0,1,1,1,0,18,4,14
LYNN COUNTY,305,78 Years,39,15,24,23,8,15,1,1,0,0,0,0,15,6,9
LYNN COUNTY,305,79 Years,40,16,24,22,8,14,0,0,0,0,0,0,18,8,10
LYNN COUNTY,305,80 Years,37,17,20,22,10,12,1,1,0,0,0,0,14,6,8
LYNN COUNTY,305,81 Years,31,14,17,20,10,10,1,0,1,0,0,0,10,4,6
LYNN COUNTY,305,82 Years,21,9,12,15,6,9,0,0,0,0,0,0,6,3,3
LYNN COUNTY,305,83 Years,18,10,8,13,6,7,0,0,0,0,0,0,5,4,1
LYNN COUNTY,305,84 Years,28,10,18,19,6,13,0,0,0,0,0,0,9,4,5
LYNN COUNTY,305,85 Years +,125,50,75,91,35,56,4,1,3,1,1,0,29,13,16
MCCULLOCH COUNTY,307,All Ages,8306,4112,4194,5443,2638,2805,128,72,56,118,62,56,2617,1340,1277
MCCULLOCH COUNTY,307,< 1 Year,84,43,41,48,25,23,0,0,0,0,0,0,36,18,18
MCCULLOCH COUNTY,307,1 Years,86,45,41,46,24,22,0,0,0,5,4,1,35,17,18
MCCULLOCH COUNTY,307,2 Years,95,49,46,50,26,24,0,0,0,7,3,4,38,20,18
MCCULLOCH COUNTY,307,3 Years,101,50,51,53,26,27,0,0,0,6,2,4,42,22,20
MCCULLOCH COUNTY,307,4 Years,98,51,47,55,28,27,0,0,0,3,1,2,40,22,18
MCCULLOCH COUNTY,307,5 Years,106,60,46,56,30,26,2,2,0,3,3,0,45,25,20
MCCULLOCH COUNTY,307,6 Years,98,53,45,48,24,24,2,2,0,2,2,0,46,25,21
MCCULLOCH COUNTY,307,7 Years,111,63,48,64,36,28,1,1,0,2,2,0,44,24,20
MCCULLOCH COUNTY,307,8 Years,110,62,48,59,34,25,1,1,0,1,0,1,49,27,22
MCCULLOCH COUNTY,307,9 Years,115,56,59,62,33,29,0,0,0,3,1,2,50,22,28
MCCULLOCH COUNTY,307,10 Years,111,58,53,56,32,24,2,1,1,1,1,0,52,24,28
MCCULLOCH COUNTY,307,11 Years,102,55,47,49,28,21,2,1,1,2,2,0,49,24,25
MCCULLOCH COUNTY,307,12 Years,113,67,46,54,33,21,3,2,1,1,1,0,55,31,24
MCCULLOCH COUNTY,307,13 Years,108,58,50,57,30,27,3,2,1,1,1,0,47,25,22
MCCULLOCH COUNTY,307,14 Years,107,53,54,61,32,29,3,1,2,0,0,0,43,20,23
MCCULLOCH COUNTY,307,15 Years,130,64,66,77,39,38,1,1,0,0,0,0,52,24,28
MCCULLOCH COUNTY,307,16 Years,128,62,66,73,37,36,4,2,2,1,0,1,50,23,27
MCCULLOCH COUNTY,307,17 Years,113,53,60,60,29,31,5,2,3,2,1,1,46,21,25
MCCULLOCH COUNTY,307,18 Years,108,54,54,58,27,31,4,3,1,2,1,1,44,23,21
MCCULLOCH COUNTY,307,19 Years,96,46,50,60,28,32,2,1,1,0,0,0,34,17,17
MCCULLOCH COUNTY,307,20 Years,110,53,57,64,29,35,0,0,0,1,1,0,45,23,22
MCCULLOCH COUNTY,307,21 Years,105,60,45,58,33,25,3,0,3,2,2,0,42,25,17
MCCULLOCH COUNTY,307,22 Years,93,56,37,49,29,20,1,0,1,2,1,1,41,26,15
MCCULLOCH COUNTY,307,23 Years,71,39,32,40,21,19,0,0,0,1,0,1,30,18,12
MCCULLOCH COUNTY,307,24 Years,78,41,37,43,21,22,0,0,0,0,0,0,35,20,15
MCCULLOCH COUNTY,307,25 Years,71,33,38,38,17,21,0,0,0,0,0,0,33,16,17
MCCULLOCH COUNTY,307,26 Years,78,41,37,39,21,18,2,2,0,1,0,1,36,18,18
MCCULLOCH COUNTY,307,27 Years,71,33,38,39,19,20,2,1,1,0,0,0,30,13,17
MCCULLOCH COUNTY,307,28 Years,76,37,39,38,18,20,1,1,0,2,1,1,35,17,18
MCCULLOCH COUNTY,307,29 Years,77,45,32,45,30,15,2,1,1,0,0,0,30,14,16
MCCULLOCH COUNTY,307,30 Years,72,42,30,45,24,21,1,1,0,1,0,1,25,17,8
MCCULLOCH COUNTY,307,31 Years,82,43,39,50,21,29,1,0,1,3,2,1,28,20,8
MCCULLOCH COUNTY,307,32 Years,85,44,41,53,24,29,2,1,1,1,1,0,29,18,11
MCCULLOCH COUNTY,307,33 Years,84,40,44,47,21,26,2,2,0,0,0,0,35,17,18
MCCULLOCH COUNTY,307,34 Years,77,35,42,46,22,24,1,1,0,0,0,0,30,12,18
MCCULLOCH COUNTY,307,35 Years,70,35,35,45,23,22,0,0,0,2,2,0,23,10,13
MCCULLOCH COUNTY,307,36 Years,79,41,38,58,31,27,1,0,1,1,0,1,19,10,9
MCCULLOCH COUNTY,307,37 Years,78,34,44,52,24,28,1,0,1,1,0,1,24,10,14
MCCULLOCH COUNTY,307,38 Years,83,44,39,52,25,27,3,2,1,1,1,0,27,16,11
MCCULLOCH COUNTY,307,39 Years,95,51,44,62,29,33,2,1,1,1,1,0,30,20,10
MCCULLOCH COUNTY,307,40 Years,88,45,43,56,25,31,1,1,0,0,0,0,31,19,12
MCCULLOCH COUNTY,307,41 Years,72,34,38,45,22,23,1,0,1,0,0,0,26,12,14
MCCULLOCH COUNTY,307,42 Years,75,42,33,49,28,21,1,0,1,1,1,0,24,13,11
MCCULLOCH COUNTY,307,43 Years,97,46,51,68,33,35,1,0,1,1,1,0,27,12,15
MCCULLOCH COUNTY,307,44 Years,84,43,41,55,29,26,2,1,1,2,1,1,25,12,13
MCCULLOCH COUNTY,307,45 Years,94,43,51,66,34,32,0,0,0,1,0,1,27,9,18
MCCULLOCH COUNTY,307,46 Years,86,35,51,53,23,30,0,0,0,1,0,1,32,12,20
MCCULLOCH COUNTY,307,47 Years,93,39,54,61,26,35,1,0,1,2,0,2,29,13,16
MCCULLOCH COUNTY,307,48 Years,106,47,59,70,31,39,0,0,0,3,1,2,33,15,18
MCCULLOCH COUNTY,307,49 Years,108,61,47,74,41,33,1,0,1,2,1,1,31,19,12
MCCULLOCH COUNTY,307,50 Years,99,50,49,67,33,34,2,1,1,2,1,1,28,15,13
MCCULLOCH COUNTY,307,51 Years,121,58,63,84,39,45,2,1,1,1,1,0,34,17,17
MCCULLOCH COUNTY,307,52 Years,111,52,59,73,34,39,1,1,0,0,0,0,37,17,20
MCCULLOCH COUNTY,307,53 Years,109,54,55,77,36,41,1,1,0,1,1,0,30,16,14
MCCULLOCH COUNTY,307,54 Years,97,47,50,71,30,41,1,1,0,0,0,0,25,16,9
MCCULLOCH COUNTY,307,55 Years,116,54,62,79,33,46,2,1,1,1,0,1,34,20,14
MCCULLOCH COUNTY,307,56 Years,129,61,68,92,41,51,2,0,2,2,0,2,33,20,13
MCCULLOCH COUNTY,307,57 Years,125,61,64,93,45,48,3,1,2,1,0,1,28,15,13
MCCULLOCH COUNTY,307,58 Years,136,61,75,99,40,59,4,3,1,2,1,1,31,17,14
MCCULLOCH COUNTY,307,59 Years,138,65,73,103,46,57,4,2,2,3,2,1,28,15,13
MCCULLOCH COUNTY,307,60 Years,128,69,59,91,48,43,2,1,1,3,3,0,32,17,15
MCCULLOCH COUNTY,307,61 Years,136,64,72,101,47,54,3,2,1,2,1,1,30,14,16
MCCULLOCH COUNTY,307,62 Years,109,51,58,87,37,50,2,2,0,0,0,0,20,12,8
MCCULLOCH COUNTY,307,63 Years,111,58,53,84,41,43,4,3,1,2,1,1,21,13,8
MCCULLOCH COUNTY,307,64 Years,106,55,51,81,39,42,3,2,1,2,2,0,20,12,8
MCCULLOCH COUNTY,307,65 Years,117,56,61,90,42,48,2,2,0,1,1,0,24,11,13
MCCULLOCH COUNTY,307,66 Years,130,62,68,98,48,50,3,2,1,2,0,2,27,12,15
MCCULLOCH COUNTY,307,67 Years,137,67,70,106,53,53,2,1,1,0,0,0,29,13,16
MCCULLOCH COUNTY,307,68 Years,116,56,60,91,46,45,0,0,0,0,0,0,25,10,15
MCCULLOCH COUNTY,307,69 Years,108,52,56,84,41,43,0,0,0,1,0,1,23,11,12
MCCULLOCH COUNTY,307,70 Years,99,54,45,77,42,35,0,0,0,0,0,0,22,12,10
MCCULLOCH COUNTY,307,71 Years,107,55,52,84,44,40,2,1,1,3,1,2,18,9,9
MCCULLOCH COUNTY,307,72 Years,85,43,42,69,36,33,0,0,0,2,0,2,14,7,7
MCCULLOCH COUNTY,307,73 Years,78,39,39,58,29,29,2,1,1,1,0,1,17,9,8
MCCULLOCH COUNTY,307,74 Years,76,40,36,57,29,28,2,0,2,1,1,0,16,10,6
MCCULLOCH COUNTY,307,75 Years,63,28,35,49,22,27,0,0,0,1,0,1,13,6,7
MCCULLOCH COUNTY,307,76 Years,63,28,35,47,22,25,0,0,0,1,1,0,15,5,10
MCCULLOCH COUNTY,307,77 Years,74,35,39,51,25,26,0,0,0,2,1,1,21,9,12
MCCULLOCH COUNTY,307,78 Years,66,29,37,47,21,26,1,0,1,1,0,1,17,8,9
MCCULLOCH COUNTY,307,79 Years,63,24,39,50,17,33,0,0,0,1,1,0,12,6,6
MCCULLOCH COUNTY,307,80 Years,60,28,32,47,23,24,0,0,0,1,0,1,12,5,7
MCCULLOCH COUNTY,307,81 Years,50,20,30,37,16,21,1,1,0,1,0,1,11,3,8
MCCULLOCH COUNTY,307,82 Years,47,21,26,33,15,18,1,1,0,1,1,0,12,4,8
MCCULLOCH COUNTY,307,83 Years,46,19,27,38,17,21,1,1,0,0,0,0,7,1,6
MCCULLOCH COUNTY,307,84 Years,50,20,30,41,15,26,0,0,0,1,0,1,8,5,3
MCCULLOCH COUNTY,307,85 Years +,242,92,150,201,71,130,7,3,4,0,0,0,34,18,16
MCLENNAN COUNTY,309,All Ages,245185,119917,125268,135925,66191,69734,36171,17026,19145,8838,4049,4789,64251,32651,31600
MCLENNAN COUNTY,309,< 1 Year,3655,1872,1783,1442,737,705,638,326,312,233,120,113,1342,689,653
MCLENNAN COUNTY,309,1 Years,3605,1856,1749,1427,729,698,640,330,310,233,119,114,1305,678,627
MCLENNAN COUNTY,309,2 Years,3547,1843,1704,1415,731,684,624,325,299,218,113,105,1290,674,616
MCLENNAN COUNTY,309,3 Years,3548,1820,1728,1434,729,705,611,312,299,216,113,103,1287,666,621
MCLENNAN COUNTY,309,4 Years,3433,1762,1671,1396,723,673,581,296,285,176,88,88,1280,655,625
MCLENNAN COUNTY,309,5 Years,3307,1711,1596,1343,698,645,504,252,252,172,87,85,1288,674,614
MCLENNAN COUNTY,309,6 Years,3358,1736,1622,1350,703,647,511,256,255,178,90,88,1319,687,632
MCLENNAN COUNTY,309,7 Years,3333,1737,1596,1367,729,638,529,269,260,152,73,79,1285,666,619
MCLENNAN COUNTY,309,8 Years,3362,1763,1599,1398,762,636,558,280,278,138,66,72,1268,655,613
MCLENNAN COUNTY,309,9 Years,3276,1662,1614,1354,708,646,500,252,248,133,59,74,1289,643,646
MCLENNAN COUNTY,309,10 Years,3337,1698,1639,1382,699,683,534,277,257,147,67,80,1274,655,619
MCLENNAN COUNTY,309,11 Years,3350,1675,1675,1380,686,694,535,263,272,157,79,78,1278,647,631
MCLENNAN COUNTY,309,12 Years,3441,1762,1679,1459,748,711,509,250,259,141,66,75,1332,698,634
MCLENNAN COUNTY,309,13 Years,3420,1737,1683,1429,712,717,560,286,274,150,73,77,1281,666,615
MCLENNAN COUNTY,309,14 Years,3383,1743,1640,1451,744,707,561,293,268,152,76,76,1219,630,589
MCLENNAN COUNTY,309,15 Years,3481,1823,1658,1533,810,723,577,307,270,153,72,81,1218,634,584
MCLENNAN COUNTY,309,16 Years,3337,1729,1608,1480,778,702,550,282,268,139,68,71,1168,601,567
MCLENNAN COUNTY,309,17 Years,3376,1738,1638,1586,830,756,532,260,272,132,55,77,1126,593,533
MCLENNAN COUNTY,309,18 Years,4311,2157,2154,2255,1129,1126,597,309,288,221,99,122,1238,620,618
MCLENNAN COUNTY,309,19 Years,5589,2761,2828,3159,1581,1578,651,338,313,320,141,179,1459,701,758
MCLENNAN COUNTY,309,20 Years,5382,2594,2788,3071,1449,1622,683,366,317,244,105,139,1384,674,710
MCLENNAN COUNTY,309,21 Years,5173,2605,2568,2890,1438,1452,651,338,313,269,112,157,1363,717,646
MCLENNAN COUNTY,309,22 Years,4971,2433,2538,2644,1246,1398,678,345,333,222,97,125,1427,745,682
MCLENNAN COUNTY,309,23 Years,4635,2309,2326,2228,1086,1142,740,371,369,258,120,138,1409,732,677
MCLENNAN COUNTY,309,24 Years,4599,2327,2272,2332,1219,1113,704,328,376,242,103,139,1321,677,644
MCLENNAN COUNTY,309,25 Years,4342,2131,2211,2239,1103,1136,625,278,347,242,105,137,1236,645,591
MCLENNAN COUNTY,309,26 Years,3778,1864,1914,1801,909,892,573,241,332,205,91,114,1199,623,576
MCLENNAN COUNTY,309,27 Years,3628,1821,1807,1774,912,862,552,243,309,168,80,88,1134,586,548
MCLENNAN COUNTY,309,28 Years,3286,1626,1660,1606,796,810,502,228,274,117,68,49,1061,534,527
MCLENNAN COUNTY,309,29 Years,3023,1528,1495,1446,710,736,478,243,235,91,43,48,1008,532,476
MCLENNAN COUNTY,309,30 Years,3026,1516,1510,1519,750,769,444,217,227,79,38,41,984,511,473
MCLENNAN COUNTY,309,31 Years,2920,1449,1471,1380,685,695,450,203,247,87,46,41,1003,515,488
MCLENNAN COUNTY,309,32 Years,2873,1416,1457,1357,684,673,445,202,243,103,45,58,968,485,483
MCLENNAN COUNTY,309,33 Years,2879,1427,1452,1396,711,685,453,199,254,87,38,49,943,479,464
MCLENNAN COUNTY,309,34 Years,2961,1444,1517,1411,710,701,506,214,292,81,32,49,963,488,475
MCLENNAN COUNTY,309,35 Years,2773,1355,1418,1391,700,691,460,201,259,88,35,53,834,419,415
MCLENNAN COUNTY,309,36 Years,2715,1375,1340,1394,708,686,421,209,212,82,36,46,818,422,396
MCLENNAN COUNTY,309,37 Years,2634,1307,1327,1345,672,673,406,182,224,83,39,44,800,414,386
MCLENNAN COUNTY,309,38 Years,2635,1288,1347,1317,658,659,430,184,246,91,42,49,797,404,393
MCLENNAN COUNTY,309,39 Years,2665,1294,1371,1378,694,684,413,181,232,88,42,46,786,377,409
MCLENNAN COUNTY,309,40 Years,2590,1256,1334,1375,664,711,406,175,231,79,39,40,730,378,352
MCLENNAN COUNTY,309,41 Years,2545,1220,1325,1370,676,694,384,169,215,78,38,40,713,337,376
MCLENNAN COUNTY,309,42 Years,2735,1316,1419,1502,732,770,394,188,206,81,30,51,758,366,392
MCLENNAN COUNTY,309,43 Years,2793,1339,1454,1600,777,823,412,185,227,91,39,52,690,338,352
MCLENNAN COUNTY,309,44 Years,2812,1379,1433,1620,795,825,411,192,219,90,38,52,691,354,337
MCLENNAN COUNTY,309,45 Years,2672,1281,1391,1571,756,815,389,179,210,80,33,47,632,313,319
MCLENNAN COUNTY,309,46 Years,2614,1255,1359,1512,736,776,375,170,205,76,33,43,651,316,335
MCLENNAN COUNTY,309,47 Years,2632,1237,1395,1523,734,789,391,169,222,73,32,41,645,302,343
MCLENNAN COUNTY,309,48 Years,2685,1291,1394,1583,753,830,411,193,218,67,27,40,624,318,306
MCLENNAN COUNTY,309,49 Years,3036,1441,1595,1845,866,979,462,215,247,77,36,41,652,324,328
MCLENNAN COUNTY,309,50 Years,2948,1454,1494,1817,896,921,418,186,232,71,33,38,642,339,303
MCLENNAN COUNTY,309,51 Years,2898,1432,1466,1795,890,905,419,193,226,67,34,33,617,315,302
MCLENNAN COUNTY,309,52 Years,3030,1542,1488,1887,944,943,441,223,218,76,39,37,626,336,290
MCLENNAN COUNTY,309,53 Years,3036,1488,1548,1883,934,949,455,204,251,81,34,47,617,316,301
MCLENNAN COUNTY,309,54 Years,3098,1519,1579,1952,951,1001,489,239,250,76,32,44,581,297,284
MCLENNAN COUNTY,309,55 Years,3067,1529,1538,1961,972,989,470,228,242,74,37,37,562,292,270
MCLENNAN COUNTY,309,56 Years,3000,1435,1565,1988,958,1030,457,201,256,69,31,38,486,245,241
MCLENNAN COUNTY,309,57 Years,3002,1464,1538,1993,976,1017,475,213,262,65,28,37,469,247,222
MCLENNAN COUNTY,309,58 Years,2993,1438,1555,1973,947,1026,476,212,264,65,31,34,479,248,231
MCLENNAN COUNTY,309,59 Years,2998,1417,1581,2013,963,1050,472,207,265,73,31,42,440,216,224
MCLENNAN COUNTY,309,60 Years,2783,1325,1458,1897,912,985,429,187,242,62,27,35,395,199,196
MCLENNAN COUNTY,309,61 Years,2803,1347,1456,1932,944,988,420,184,236,51,18,33,400,201,199
MCLENNAN COUNTY,309,62 Years,2628,1215,1413,1852,875,977,398,154,244,49,17,32,329,169,160
MCLENNAN COUNTY,309,63 Years,2458,1168,1290,1724,821,903,363,164,199,50,18,32,321,165,156
MCLENNAN COUNTY,309,64 Years,2403,1157,1246,1720,832,888,319,147,172,56,25,31,308,153,155
MCLENNAN COUNTY,309,65 Years,2393,1166,1227,1723,847,876,331,154,177,51,24,27,288,141,147
MCLENNAN COUNTY,309,66 Years,2331,1117,1214,1728,831,897,299,141,158,52,20,32,252,125,127
MCLENNAN COUNTY,309,67 Years,2229,1048,1181,1690,796,894,254,115,139,48,18,30,237,119,118
MCLENNAN COUNTY,309,68 Years,1816,848,968,1339,631,708,212,91,121,45,16,29,220,110,110
MCLENNAN COUNTY,309,69 Years,1748,818,930,1301,618,683,216,93,123,33,12,21,198,95,103
MCLENNAN COUNTY,309,70 Years,1709,786,923,1284,612,672,197,80,117,28,7,21,200,87,113
MCLENNAN COUNTY,309,71 Years,1637,761,876,1249,590,659,185,78,107,31,15,16,172,78,94
MCLENNAN COUNTY,309,72 Years,1522,686,836,1172,535,637,166,65,101,36,18,18,148,68,80
MCLENNAN COUNTY,309,73 Years,1401,618,783,1075,481,594,158,69,89,27,8,19,141,60,81
MCLENNAN COUNTY,309,74 Years,1334,599,735,1022,466,556,152,65,87,25,9,16,135,59,76
MCLENNAN COUNTY,309,75 Years,1272,570,702,986,456,530,141,51,90,20,9,11,125,54,71
MCLENNAN COUNTY,309,76 Years,1258,574,684,966,451,515,148,60,88,22,9,13,122,54,68
MCLENNAN COUNTY,309,77 Years,1113,502,611,853,391,462,134,51,83,20,11,9,106,49,57
MCLENNAN COUNTY,309,78 Years,1094,464,630,851,368,483,120,46,74,18,9,9,105,41,64
MCLENNAN COUNTY,309,79 Years,1052,457,595,837,371,466,105,41,64,12,7,5,98,38,60
MCLENNAN COUNTY,309,80 Years,987,405,582,780,324,456,98,34,64,13,7,6,96,40,56
MCLENNAN COUNTY,309,81 Years,920,380,540,723,299,424,103,39,64,10,3,7,84,39,45
MCLENNAN COUNTY,309,82 Years,849,360,489,674,286,388,87,35,52,14,4,10,74,35,39
MCLENNAN COUNTY,309,83 Years,799,332,467,635,259,376,94,42,52,9,3,6,61,28,33
MCLENNAN COUNTY,309,84 Years,771,307,464,616,242,374,91,35,56,6,2,4,58,28,30
MCLENNAN COUNTY,309,85 Years +,4344,1480,2864,3574,1227,2347,428,128,300,53,17,36,289,108,181
MCMULLEN COUNTY,311,All Ages,813,418,395,475,237,238,9,6,3,7,1,6,322,174,148
MCMULLEN COUNTY,311,< 1 Year,11,5,6,1,0,1,0,0,0,0,0,0,10,5,5
MCMULLEN COUNTY,311,1 Years,11,4,7,1,0,1,0,0,0,0,0,0,10,4,6
MCMULLEN COUNTY,311,2 Years,13,7,6,3,0,3,0,0,0,0,0,0,10,7,3
MCMULLEN COUNTY,311,3 Years,10,8,2,3,2,1,0,0,0,0,0,0,7,6,1
MCMULLEN COUNTY,311,4 Years,6,1,5,1,0,1,0,0,0,0,0,0,5,1,4
MCMULLEN COUNTY,311,5 Years,5,2,3,1,0,1,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,6 Years,6,3,3,5,3,2,0,0,0,0,0,0,1,0,1
MCMULLEN COUNTY,311,7 Years,7,4,3,6,3,3,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,8 Years,7,5,2,2,1,1,0,0,0,0,0,0,5,4,1
MCMULLEN COUNTY,311,9 Years,8,5,3,4,3,1,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,10 Years,5,3,2,2,1,1,1,1,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,11 Years,4,1,3,2,1,1,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,12 Years,8,3,5,3,1,2,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,13 Years,9,5,4,5,4,1,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,14 Years,8,5,3,3,2,1,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,15 Years,13,7,6,5,2,3,0,0,0,0,0,0,8,5,3
MCMULLEN COUNTY,311,16 Years,15,8,7,6,4,2,1,1,0,0,0,0,8,3,5
MCMULLEN COUNTY,311,17 Years,6,2,4,2,1,1,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,18 Years,5,4,1,1,1,0,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,19 Years,7,5,2,3,2,1,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,20 Years,4,2,2,1,0,1,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,21 Years,7,3,4,4,2,2,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,22 Years,13,7,6,6,2,4,0,0,0,0,0,0,7,5,2
MCMULLEN COUNTY,311,23 Years,8,4,4,3,0,3,1,1,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,24 Years,10,7,3,3,2,1,0,0,0,0,0,0,7,5,2
MCMULLEN COUNTY,311,25 Years,8,3,5,3,1,2,0,0,0,0,0,0,5,2,3
