County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MCMULLEN COUNTY,311,26 Years,4,2,2,1,0,1,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,27 Years,8,3,5,2,1,1,0,0,0,0,0,0,6,2,4
MCMULLEN COUNTY,311,28 Years,6,3,3,1,0,1,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,29 Years,9,6,3,5,2,3,0,0,0,0,0,0,4,4,0
MCMULLEN COUNTY,311,30 Years,9,4,5,8,3,5,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,31 Years,7,2,5,5,2,3,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,32 Years,6,2,4,3,1,2,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,33 Years,5,2,3,2,1,1,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,34 Years,9,5,4,4,3,1,1,0,1,2,0,2,2,2,0
MCMULLEN COUNTY,311,35 Years,8,5,3,5,3,2,0,0,0,1,0,1,2,2,0
MCMULLEN COUNTY,311,36 Years,7,4,3,3,3,0,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,37 Years,5,2,3,3,1,2,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,38 Years,5,3,2,2,1,1,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,39 Years,5,3,2,3,1,2,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,40 Years,7,4,3,5,3,2,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,41 Years,5,2,3,3,1,2,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,42 Years,7,5,2,4,4,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,43 Years,5,2,3,2,2,0,0,0,0,0,0,0,3,0,3
MCMULLEN COUNTY,311,44 Years,6,1,5,5,1,4,0,0,0,0,0,0,1,0,1
MCMULLEN COUNTY,311,45 Years,11,8,3,5,3,2,0,0,0,0,0,0,6,5,1
MCMULLEN COUNTY,311,46 Years,8,4,4,3,1,2,1,1,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,47 Years,10,3,7,7,3,4,0,0,0,0,0,0,3,0,3
MCMULLEN COUNTY,311,48 Years,13,5,8,8,3,5,0,0,0,2,0,2,3,2,1
MCMULLEN COUNTY,311,49 Years,17,8,9,7,2,5,0,0,0,1,0,1,9,6,3
MCMULLEN COUNTY,311,50 Years,7,4,3,3,2,1,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,51 Years,6,4,2,4,4,0,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,52 Years,10,5,5,5,3,2,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,53 Years,15,6,9,11,4,7,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,54 Years,11,6,5,8,4,4,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,55 Years,13,10,3,7,5,2,0,0,0,0,0,0,6,5,1
MCMULLEN COUNTY,311,56 Years,13,8,5,8,5,3,1,0,1,0,0,0,4,3,1
MCMULLEN COUNTY,311,57 Years,10,5,5,4,2,2,0,0,0,0,0,0,6,3,3
MCMULLEN COUNTY,311,58 Years,23,11,12,16,8,8,0,0,0,0,0,0,7,3,4
MCMULLEN COUNTY,311,59 Years,21,11,10,15,8,7,0,0,0,0,0,0,6,3,3
MCMULLEN COUNTY,311,60 Years,13,4,9,9,3,6,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,61 Years,13,8,5,11,7,4,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,62 Years,9,3,6,8,3,5,0,0,0,0,0,0,1,0,1
MCMULLEN COUNTY,311,63 Years,9,6,3,7,5,2,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,64 Years,10,6,4,6,3,3,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,65 Years,12,7,5,9,5,4,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,66 Years,8,5,3,7,4,3,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,67 Years,11,5,6,9,4,5,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,68 Years,6,1,5,4,1,3,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,69 Years,15,7,8,9,5,4,0,0,0,0,0,0,6,2,4
MCMULLEN COUNTY,311,70 Years,12,4,8,9,4,5,0,0,0,0,0,0,3,0,3
MCMULLEN COUNTY,311,71 Years,5,1,4,3,1,2,0,0,0,0,0,0,2,0,2
MCMULLEN COUNTY,311,72 Years,15,8,7,10,4,6,0,0,0,0,0,0,5,4,1
MCMULLEN COUNTY,311,73 Years,11,7,4,9,5,4,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,74 Years,14,13,1,10,9,1,0,0,0,0,0,0,4,4,0
MCMULLEN COUNTY,311,75 Years,8,5,3,4,2,2,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,76 Years,15,5,10,10,2,8,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,77 Years,16,6,10,14,5,9,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,78 Years,11,6,5,10,5,5,1,1,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,79 Years,9,7,2,8,6,2,1,1,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,80 Years,5,3,2,3,2,1,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,81 Years,11,4,7,9,3,6,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,82 Years,13,5,8,10,4,6,1,0,1,0,0,0,2,1,1
MCMULLEN COUNTY,311,83 Years,12,5,7,9,4,5,0,0,0,1,1,0,2,0,2
MCMULLEN COUNTY,311,84 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,85 Years +,19,12,7,16,9,7,0,0,0,0,0,0,3,3,0
MADISON COUNTY,313,All Ages,14262,8210,6052,8201,4347,3854,2744,1798,946,331,170,161,2986,1895,1091
MADISON COUNTY,313,< 1 Year,157,82,75,75,39,36,21,10,11,14,9,5,47,24,23
MADISON COUNTY,313,1 Years,162,86,76,74,40,34,22,12,10,15,10,5,51,24,27
MADISON COUNTY,313,2 Years,154,83,71,70,38,32,19,10,9,19,13,6,46,22,24
MADISON COUNTY,313,3 Years,160,82,78,72,38,34,21,11,10,23,11,12,44,22,22
MADISON COUNTY,313,4 Years,172,88,84,87,49,38,24,11,13,14,5,9,47,23,24
MADISON COUNTY,313,5 Years,161,82,79,89,48,41,21,9,12,15,5,10,36,20,16
MADISON COUNTY,313,6 Years,161,83,78,80,42,38,23,12,11,13,4,9,45,25,20
MADISON COUNTY,313,7 Years,165,85,80,81,43,38,35,18,17,8,3,5,41,21,20
MADISON COUNTY,313,8 Years,166,80,86,79,35,44,37,15,22,6,4,2,44,26,18
MADISON COUNTY,313,9 Years,165,88,77,85,47,38,30,13,17,8,3,5,42,25,17
MADISON COUNTY,313,10 Years,158,81,77,86,46,40,25,14,11,9,1,8,38,20,18
MADISON COUNTY,313,11 Years,154,73,81,83,41,42,27,10,17,6,0,6,38,22,16
MADISON COUNTY,313,12 Years,179,94,85,86,49,37,34,19,15,5,3,2,54,23,31
MADISON COUNTY,313,13 Years,172,95,77,87,51,36,30,17,13,5,5,0,50,22,28
MADISON COUNTY,313,14 Years,178,87,91,98,49,49,29,11,18,4,3,1,47,24,23
MADISON COUNTY,313,15 Years,189,94,95,94,50,44,36,9,27,3,2,1,56,33,23
MADISON COUNTY,313,16 Years,194,96,98,105,52,53,35,14,21,5,3,2,49,27,22
MADISON COUNTY,313,17 Years,179,95,84,98,54,44,25,12,13,6,5,1,50,24,26
MADISON COUNTY,313,18 Years,176,101,75,74,39,35,38,24,14,4,3,1,60,35,25
MADISON COUNTY,313,19 Years,219,138,81,88,44,44,50,38,12,3,2,1,78,54,24
MADISON COUNTY,313,20 Years,239,154,85,95,53,42,57,40,17,2,2,0,85,59,26
MADISON COUNTY,313,21 Years,265,180,85,102,63,39,67,50,17,4,2,2,92,65,27
MADISON COUNTY,313,22 Years,274,198,76,97,65,32,73,62,11,1,0,1,103,71,32
MADISON COUNTY,313,23 Years,274,203,71,100,65,35,65,56,9,1,0,1,108,82,26
MADISON COUNTY,313,24 Years,321,252,69,126,91,35,99,87,12,1,1,0,95,73,22
MADISON COUNTY,313,25 Years,321,247,74,113,70,43,111,95,16,1,1,0,96,81,15
MADISON COUNTY,313,26 Years,297,234,63,115,79,36,93,78,15,1,0,1,88,77,11
MADISON COUNTY,313,27 Years,262,194,68,121,78,43,82,71,11,2,2,0,57,43,14
MADISON COUNTY,313,28 Years,224,172,52,93,56,37,56,53,3,3,3,0,72,60,12
MADISON COUNTY,313,29 Years,230,169,61,113,76,37,62,51,11,5,3,2,50,39,11
MADISON COUNTY,313,30 Years,222,149,73,101,58,43,61,50,11,7,4,3,53,37,16
MADISON COUNTY,313,31 Years,232,157,75,101,59,42,60,46,14,3,1,2,68,51,17
MADISON COUNTY,313,32 Years,195,135,60,91,54,37,62,51,11,3,2,1,39,28,11
MADISON COUNTY,313,33 Years,207,145,62,100,62,38,50,40,10,2,1,1,55,42,13
MADISON COUNTY,313,34 Years,206,135,71,101,61,40,51,40,11,3,2,1,51,32,19
MADISON COUNTY,313,35 Years,190,119,71,86,45,41,55,41,14,4,1,3,45,32,13
MADISON COUNTY,313,36 Years,194,125,69,99,54,45,50,39,11,4,2,2,41,30,11
MADISON COUNTY,313,37 Years,181,124,57,78,42,36,55,49,6,5,3,2,43,30,13
MADISON COUNTY,313,38 Years,171,111,60,102,66,36,24,19,5,3,2,1,42,24,18
MADISON COUNTY,313,39 Years,176,112,64,87,53,34,42,30,12,4,2,2,43,27,16
MADISON COUNTY,313,40 Years,169,93,76,96,49,47,32,17,15,1,0,1,40,27,13
MADISON COUNTY,313,41 Years,189,120,69,102,61,41,42,28,14,0,0,0,45,31,14
MADISON COUNTY,313,42 Years,169,93,76,88,44,44,28,19,9,3,0,3,50,30,20
MADISON COUNTY,313,43 Years,186,117,69,104,59,45,35,28,7,5,3,2,42,27,15
MADISON COUNTY,313,44 Years,188,107,81,124,69,55,36,24,12,1,1,0,27,13,14
MADISON COUNTY,313,45 Years,178,101,77,100,54,46,42,27,15,2,2,0,34,18,16
MADISON COUNTY,313,46 Years,160,91,69,88,44,44,31,18,13,5,4,1,36,25,11
MADISON COUNTY,313,47 Years,144,79,65,97,52,45,23,15,8,1,1,0,23,11,12
MADISON COUNTY,313,48 Years,152,83,69,109,60,49,15,4,11,3,2,1,25,17,8
MADISON COUNTY,313,49 Years,138,72,66,87,45,42,24,11,13,1,1,0,26,15,11
MADISON COUNTY,313,50 Years,152,74,78,91,44,47,23,12,11,5,2,3,33,16,17
MADISON COUNTY,313,51 Years,143,78,65,93,50,43,22,12,10,3,2,1,25,14,11
MADISON COUNTY,313,52 Years,152,73,79,108,49,59,23,14,9,1,0,1,20,10,10
MADISON COUNTY,313,53 Years,144,68,76,102,44,58,17,9,8,2,1,1,23,14,9
MADISON COUNTY,313,54 Years,149,69,80,104,44,60,26,14,12,1,1,0,18,10,8
MADISON COUNTY,313,55 Years,167,80,87,130,62,68,17,6,11,3,3,0,17,9,8
MADISON COUNTY,313,56 Years,160,77,83,136,69,67,6,0,6,2,0,2,16,8,8
MADISON COUNTY,313,57 Years,158,75,83,119,63,56,26,8,18,3,2,1,10,2,8
MADISON COUNTY,313,58 Years,151,80,71,113,60,53,24,10,14,2,2,0,12,8,4
MADISON COUNTY,313,59 Years,160,76,84,118,56,62,25,14,11,3,1,2,14,5,9
MADISON COUNTY,313,60 Years,166,79,87,115,56,59,30,14,16,3,1,2,18,8,10
MADISON COUNTY,313,61 Years,153,73,80,111,54,57,22,9,13,2,0,2,18,10,8
MADISON COUNTY,313,62 Years,151,76,75,109,47,62,26,20,6,2,0,2,14,9,5
MADISON COUNTY,313,63 Years,151,68,83,115,49,66,27,17,10,2,0,2,7,2,5
MADISON COUNTY,313,64 Years,146,71,75,117,54,63,18,12,6,1,0,1,10,5,5
MADISON COUNTY,313,65 Years,156,75,81,122,60,62,22,9,13,3,1,2,9,5,4
MADISON COUNTY,313,66 Years,149,72,77,129,63,66,13,5,8,1,1,0,6,3,3
MADISON COUNTY,313,67 Years,148,74,74,124,61,63,9,4,5,6,4,2,9,5,4
MADISON COUNTY,313,68 Years,124,62,62,102,50,52,12,7,5,4,2,2,6,3,3
MADISON COUNTY,313,69 Years,116,50,66,94,40,54,17,8,9,2,1,1,3,1,2
MADISON COUNTY,313,70 Years,117,56,61,103,46,57,10,6,4,0,0,0,4,4,0
MADISON COUNTY,313,71 Years,113,51,62,92,39,53,15,8,7,2,2,0,4,2,2
MADISON COUNTY,313,72 Years,116,60,56,94,50,44,12,5,7,2,1,1,8,4,4
MADISON COUNTY,313,73 Years,114,61,53,102,55,47,5,2,3,2,1,1,5,3,2
MADISON COUNTY,313,74 Years,119,60,59,102,53,49,11,5,6,2,0,2,4,2,2
MADISON COUNTY,313,75 Years,102,53,49,79,44,35,15,6,9,2,0,2,6,3,3
MADISON COUNTY,313,76 Years,83,45,38,68,40,28,7,1,6,1,0,1,7,4,3
MADISON COUNTY,313,77 Years,75,30,45,61,25,36,9,3,6,0,0,0,5,2,3
MADISON COUNTY,313,78 Years,77,36,41,64,29,35,8,5,3,1,0,1,4,2,2
MADISON COUNTY,313,79 Years,68,31,37,58,26,32,9,4,5,0,0,0,1,1,0
MADISON COUNTY,313,80 Years,61,27,34,54,25,29,6,2,4,0,0,0,1,0,1
MADISON COUNTY,313,81 Years,53,27,26,45,24,21,5,2,3,0,0,0,3,1,2
MADISON COUNTY,313,82 Years,51,25,26,40,21,19,10,3,7,0,0,0,1,1,0
MADISON COUNTY,313,83 Years,49,24,25,37,20,17,12,4,8,0,0,0,0,0,0
MADISON COUNTY,313,84 Years,44,23,21,38,19,19,4,2,2,0,0,0,2,2,0
MADISON COUNTY,313,85 Years +,249,87,162,205,75,130,36,8,28,2,0,2,6,4,2
MARION COUNTY,315,All Ages,10255,5055,5200,7232,3639,3593,2312,1069,1243,361,176,185,350,171,179
MARION COUNTY,315,< 1 Year,95,47,48,54,24,30,24,13,11,12,7,5,5,3,2
MARION COUNTY,315,1 Years,99,44,55,53,22,31,27,14,13,10,5,5,9,3,6
MARION COUNTY,315,2 Years,99,44,55,52,22,30,23,12,11,11,4,7,13,6,7
MARION COUNTY,315,3 Years,98,45,53,51,24,27,25,11,14,11,5,6,11,5,6
MARION COUNTY,315,4 Years,111,52,59,58,25,33,34,18,16,11,3,8,8,6,2
MARION COUNTY,315,5 Years,98,52,46,54,25,29,30,19,11,6,2,4,8,6,2
MARION COUNTY,315,6 Years,116,61,55,72,38,34,22,11,11,10,7,3,12,5,7
MARION COUNTY,315,7 Years,101,48,53,65,31,34,22,11,11,5,3,2,9,3,6
MARION COUNTY,315,8 Years,102,53,49,63,33,30,26,14,12,5,3,2,8,3,5
MARION COUNTY,315,9 Years,95,45,50,60,28,32,23,12,11,6,3,3,6,2,4
MARION COUNTY,315,10 Years,90,49,41,58,34,24,22,11,11,4,2,2,6,2,4
MARION COUNTY,315,11 Years,94,50,44,68,35,33,19,12,7,2,1,1,5,2,3
MARION COUNTY,315,12 Years,102,53,49,67,38,29,29,13,16,2,1,1,4,1,3
MARION COUNTY,315,13 Years,99,56,43,64,40,24,26,11,15,5,3,2,4,2,2
MARION COUNTY,315,14 Years,100,51,49,60,33,27,30,12,18,6,4,2,4,2,2
MARION COUNTY,315,15 Years,108,62,46,58,34,24,40,20,20,4,3,1,6,5,1
MARION COUNTY,315,16 Years,125,76,49,76,49,27,35,17,18,6,4,2,8,6,2
MARION COUNTY,315,17 Years,114,65,49,79,47,32,23,9,14,7,5,2,5,4,1
MARION COUNTY,315,18 Years,108,60,48,66,37,29,28,14,14,5,3,2,9,6,3
MARION COUNTY,315,19 Years,104,59,45,52,29,23,36,19,17,5,3,2,11,8,3
MARION COUNTY,315,20 Years,100,51,49,59,28,31,26,12,14,6,3,3,9,8,1
MARION COUNTY,315,21 Years,103,56,47,65,36,29,27,13,14,5,3,2,6,4,2
MARION COUNTY,315,22 Years,111,61,50,74,41,33,28,16,12,4,2,2,5,2,3
MARION COUNTY,315,23 Years,102,53,49,74,41,33,20,8,12,2,1,1,6,3,3
MARION COUNTY,315,24 Years,86,42,44,62,32,30,18,7,11,1,1,0,5,2,3
MARION COUNTY,315,25 Years,79,40,39,46,24,22,27,13,14,2,1,1,4,2,2
MARION COUNTY,315,26 Years,96,47,49,61,33,28,23,10,13,4,2,2,8,2,6
MARION COUNTY,315,27 Years,100,45,55,65,33,32,24,7,17,6,3,3,5,2,3
MARION COUNTY,315,28 Years,96,48,48,71,39,32,19,7,12,4,1,3,2,1,1
MARION COUNTY,315,29 Years,76,34,42,62,29,33,13,4,9,1,1,0,0,0,0
MARION COUNTY,315,30 Years,79,36,43,57,27,30,13,6,7,4,1,3,5,2,3
MARION COUNTY,315,31 Years,90,38,52,49,22,27,29,11,18,6,2,4,6,3,3
MARION COUNTY,315,32 Years,87,38,49,54,25,29,26,11,15,2,1,1,5,1,4
MARION COUNTY,315,33 Years,84,42,42,57,28,29,22,11,11,3,3,0,2,0,2
MARION COUNTY,315,34 Years,96,44,52,64,28,36,27,13,14,4,3,1,1,0,1
MARION COUNTY,315,35 Years,80,39,41,58,27,31,18,9,9,1,1,0,3,2,1
MARION COUNTY,315,36 Years,73,32,41,55,25,30,16,6,10,0,0,0,2,1,1
MARION COUNTY,315,37 Years,93,50,43,63,35,28,21,11,10,5,2,3,4,2,2
MARION COUNTY,315,38 Years,92,47,45,65,36,29,19,9,10,2,1,1,6,1,5
MARION COUNTY,315,39 Years,77,37,40,54,26,28,15,7,8,3,2,1,5,2,3
MARION COUNTY,315,40 Years,85,44,41,63,32,31,16,9,7,3,1,2,3,2,1
MARION COUNTY,315,41 Years,95,46,49,68,37,31,19,5,14,2,1,1,6,3,3
MARION COUNTY,315,42 Years,100,38,62,70,29,41,17,4,13,4,1,3,9,4,5
MARION COUNTY,315,43 Years,116,56,60,82,42,40,23,11,12,6,1,5,5,2,3
MARION COUNTY,315,44 Years,110,57,53,78,42,36,24,13,11,3,1,2,5,1,4
MARION COUNTY,315,45 Years,108,53,55,75,37,38,28,15,13,2,0,2,3,1,2
MARION COUNTY,315,46 Years,114,58,56,83,45,38,26,11,15,3,1,2,2,1,1
MARION COUNTY,315,47 Years,131,66,65,93,47,46,31,14,17,3,2,1,4,3,1
MARION COUNTY,315,48 Years,152,79,73,104,54,50,37,18,19,6,3,3,5,4,1
MARION COUNTY,315,49 Years,150,77,73,108,57,51,35,16,19,5,3,2,2,1,1
MARION COUNTY,315,50 Years,149,78,71,110,58,52,34,18,16,4,2,2,1,0,1
MARION COUNTY,315,51 Years,154,77,77,112,56,56,33,18,15,6,2,4,3,1,2
MARION COUNTY,315,52 Years,176,84,92,131,65,66,37,17,20,4,2,2,4,0,4
MARION COUNTY,315,53 Years,186,84,102,138,70,68,38,11,27,7,3,4,3,0,3
MARION COUNTY,315,54 Years,205,106,99,149,82,67,47,20,27,6,4,2,3,0,3
MARION COUNTY,315,55 Years,197,93,104,141,69,72,47,18,29,4,3,1,5,3,2
MARION COUNTY,315,56 Years,176,81,95,127,62,65,39,14,25,5,2,3,5,3,2
MARION COUNTY,315,57 Years,173,95,78,121,66,55,40,20,20,6,3,3,6,6,0
MARION COUNTY,315,58 Years,165,91,74,119,62,57,36,23,13,6,3,3,4,3,1
MARION COUNTY,315,59 Years,172,84,88,126,61,65,36,19,17,7,3,4,3,1,2
MARION COUNTY,315,60 Years,182,80,102,132,57,75,45,21,24,5,2,3,0,0,0
MARION COUNTY,315,61 Years,166,81,85,122,59,63,39,21,18,3,0,3,2,1,1
MARION COUNTY,315,62 Years,161,79,82,125,62,63,32,15,17,3,1,2,1,1,0
MARION COUNTY,315,63 Years,176,82,94,125,62,63,46,19,27,5,1,4,0,0,0
MARION COUNTY,315,64 Years,191,99,92,135,70,65,50,25,25,5,4,1,1,0,1
MARION COUNTY,315,65 Years,192,100,92,144,77,67,39,18,21,5,2,3,4,3,1
MARION COUNTY,315,66 Years,195,87,108,157,72,85,32,13,19,3,1,2,3,1,2
MARION COUNTY,315,67 Years,206,99,107,164,80,84,36,16,20,4,3,1,2,0,2
MARION COUNTY,315,68 Years,174,84,90,137,66,71,32,15,17,4,2,2,1,1,0
MARION COUNTY,315,69 Years,153,80,73,118,62,56,31,16,15,4,2,2,0,0,0
MARION COUNTY,315,70 Years,144,70,74,118,57,61,23,12,11,2,1,1,1,0,1
MARION COUNTY,315,71 Years,135,68,67,111,55,56,21,11,10,3,2,1,0,0,0
MARION COUNTY,315,72 Years,134,69,65,101,52,49,27,15,12,3,1,2,3,1,2
MARION COUNTY,315,73 Years,138,61,77,110,51,59,25,9,16,2,1,1,1,0,1
MARION COUNTY,315,74 Years,120,63,57,100,54,46,19,9,10,0,0,0,1,0,1
MARION COUNTY,315,75 Years,115,57,58,92,47,45,22,10,12,1,0,1,0,0,0
MARION COUNTY,315,76 Years,103,49,54,81,42,39,18,6,12,3,1,2,1,0,1
MARION COUNTY,315,77 Years,83,35,48,67,28,39,14,7,7,1,0,1,1,0,1
MARION COUNTY,315,78 Years,102,42,60,84,35,49,15,6,9,2,1,1,1,0,1
MARION COUNTY,315,79 Years,74,40,34,54,31,23,15,6,9,2,1,1,3,2,1
MARION COUNTY,315,80 Years,76,38,38,57,30,27,16,6,10,2,1,1,1,1,0
MARION COUNTY,315,81 Years,65,28,37,50,23,27,14,5,9,1,0,1,0,0,0
MARION COUNTY,315,82 Years,63,29,34,50,25,25,11,3,8,1,0,1,1,1,0
MARION COUNTY,315,83 Years,48,23,25,39,19,20,9,4,5,0,0,0,0,0,0
MARION COUNTY,315,84 Years,47,18,29,36,13,23,11,5,6,0,0,0,0,0,0
MARION COUNTY,315,85 Years +,240,95,145,180,74,106,52,18,34,7,3,4,1,0,1
MARTIN COUNTY,317,All Ages,5468,2775,2693,2871,1451,1420,67,31,36,75,39,36,2455,1254,1201
MARTIN COUNTY,317,< 1 Year,102,57,45,44,25,19,0,0,0,3,2,1,55,30,25
MARTIN COUNTY,317,1 Years,98,57,41,43,25,18,0,0,0,3,2,1,52,30,22
MARTIN COUNTY,317,2 Years,85,47,38,35,17,18,0,0,0,2,1,1,48,29,19
MARTIN COUNTY,317,3 Years,79,43,36,36,18,18,0,0,0,1,1,0,42,24,18
MARTIN COUNTY,317,4 Years,88,47,41,39,23,16,3,1,2,0,0,0,46,23,23
MARTIN COUNTY,317,5 Years,85,44,41,34,18,16,4,3,1,2,1,1,45,22,23
MARTIN COUNTY,317,6 Years,80,43,37,32,18,14,3,2,1,2,2,0,43,21,22
MARTIN COUNTY,317,7 Years,84,47,37,36,19,17,2,0,2,3,2,1,43,26,17
MARTIN COUNTY,317,8 Years,81,45,36,34,18,16,3,2,1,0,0,0,44,25,19
MARTIN COUNTY,317,9 Years,86,48,38,36,18,18,2,2,0,0,0,0,48,28,20
MARTIN COUNTY,317,10 Years,88,49,39,38,19,19,3,1,2,0,0,0,47,29,18
MARTIN COUNTY,317,11 Years,87,41,46,37,17,20,1,1,0,0,0,0,49,23,26
MARTIN COUNTY,317,12 Years,76,38,38,32,19,13,0,0,0,3,1,2,41,18,23
MARTIN COUNTY,317,13 Years,88,45,43,38,21,17,0,0,0,2,0,2,48,24,24
MARTIN COUNTY,317,14 Years,88,42,46,41,21,20,1,0,1,3,2,1,43,19,24
MARTIN COUNTY,317,15 Years,85,41,44,37,23,14,3,0,3,3,1,2,42,17,25
MARTIN COUNTY,317,16 Years,88,46,42,43,23,20,1,0,1,1,1,0,43,22,21
MARTIN COUNTY,317,17 Years,88,44,44,47,22,25,0,0,0,0,0,0,41,22,19
MARTIN COUNTY,317,18 Years,84,46,38,42,24,18,0,0,0,1,0,1,41,22,19
MARTIN COUNTY,317,19 Years,77,40,37,37,19,18,0,0,0,1,1,0,39,20,19
MARTIN COUNTY,317,20 Years,78,42,36,32,18,14,0,0,0,2,2,0,44,22,22
MARTIN COUNTY,317,21 Years,97,49,48,48,26,22,1,0,1,1,1,0,47,22,25
MARTIN COUNTY,317,22 Years,85,43,42,33,18,15,0,0,0,4,3,1,48,22,26
MARTIN COUNTY,317,23 Years,68,34,34,33,16,17,2,0,2,2,2,0,31,16,15
MARTIN COUNTY,317,24 Years,70,36,34,25,13,12,3,0,3,1,0,1,41,23,18
MARTIN COUNTY,317,25 Years,63,34,29,24,14,10,1,0,1,1,0,1,37,20,17
MARTIN COUNTY,317,26 Years,53,26,27,25,13,12,1,0,1,0,0,0,27,13,14
MARTIN COUNTY,317,27 Years,65,28,37,25,12,13,1,1,0,0,0,0,39,15,24
MARTIN COUNTY,317,28 Years,66,28,38,28,14,14,3,0,3,0,0,0,35,14,21
MARTIN COUNTY,317,29 Years,71,32,39,31,16,15,2,1,1,0,0,0,38,15,23
MARTIN COUNTY,317,30 Years,72,38,34,35,21,14,1,1,0,1,0,1,35,16,19
MARTIN COUNTY,317,31 Years,64,37,27,36,22,14,1,1,0,1,1,0,26,13,13
MARTIN COUNTY,317,32 Years,57,32,25,34,18,16,1,1,0,0,0,0,22,13,9
MARTIN COUNTY,317,33 Years,47,21,26,27,10,17,0,0,0,1,0,1,19,11,8
MARTIN COUNTY,317,34 Years,64,34,30,33,16,17,1,1,0,0,0,0,30,17,13
MARTIN COUNTY,317,35 Years,66,37,29,29,13,16,0,0,0,0,0,0,37,24,13
MARTIN COUNTY,317,36 Years,55,25,30,26,13,13,0,0,0,0,0,0,29,12,17
MARTIN COUNTY,317,37 Years,54,28,26,24,12,12,1,1,0,0,0,0,29,15,14
MARTIN COUNTY,317,38 Years,51,28,23,22,12,10,0,0,0,0,0,0,29,16,13
MARTIN COUNTY,317,39 Years,55,29,26,28,14,14,1,1,0,0,0,0,26,14,12
MARTIN COUNTY,317,40 Years,65,32,33,29,13,16,1,0,1,0,0,0,35,19,16
MARTIN COUNTY,317,41 Years,67,34,33,34,14,20,0,0,0,0,0,0,33,20,13
MARTIN COUNTY,317,42 Years,71,33,38,33,15,18,1,1,0,0,0,0,37,17,20
MARTIN COUNTY,317,43 Years,66,32,34,36,14,22,2,1,1,0,0,0,28,17,11
MARTIN COUNTY,317,44 Years,62,32,30,41,21,20,1,0,1,1,0,1,19,11,8
MARTIN COUNTY,317,45 Years,64,31,33,32,17,15,0,0,0,0,0,0,32,14,18
MARTIN COUNTY,317,46 Years,71,32,39,32,14,18,0,0,0,0,0,0,39,18,21
MARTIN COUNTY,317,47 Years,61,29,32,26,12,14,0,0,0,0,0,0,35,17,18
MARTIN COUNTY,317,48 Years,70,38,32,33,20,13,0,0,0,1,0,1,36,18,18
MARTIN COUNTY,317,49 Years,69,39,30,41,22,19,0,0,0,0,0,0,28,17,11
MARTIN COUNTY,317,50 Years,85,47,38,50,28,22,0,0,0,1,1,0,34,18,16
MARTIN COUNTY,317,51 Years,79,40,39,41,22,19,1,0,1,1,1,0,36,17,19
MARTIN COUNTY,317,52 Years,79,40,39,49,27,22,2,1,1,2,1,1,26,11,15
MARTIN COUNTY,317,53 Years,69,33,36,48,25,23,1,1,0,2,1,1,18,6,12
MARTIN COUNTY,317,54 Years,79,36,43,46,18,28,0,0,0,1,0,1,32,18,14
MARTIN COUNTY,317,55 Years,62,27,35,40,16,24,1,1,0,0,0,0,21,10,11
MARTIN COUNTY,317,56 Years,73,32,41,51,21,30,0,0,0,0,0,0,22,11,11
MARTIN COUNTY,317,57 Years,74,34,40,50,24,26,0,0,0,0,0,0,24,10,14
