County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MARTIN COUNTY,317,58 Years,66,34,32,42,23,19,1,1,0,0,0,0,23,10,13
MARTIN COUNTY,317,59 Years,65,38,27,39,24,15,0,0,0,3,2,1,23,12,11
MARTIN COUNTY,317,60 Years,67,38,29,48,27,21,0,0,0,1,1,0,18,10,8
MARTIN COUNTY,317,61 Years,60,31,29,44,20,24,0,0,0,2,2,0,14,9,5
MARTIN COUNTY,317,62 Years,55,25,30,37,16,21,1,0,1,2,1,1,15,8,7
MARTIN COUNTY,317,63 Years,51,26,25,31,15,16,0,0,0,2,0,2,18,11,7
MARTIN COUNTY,317,64 Years,58,32,26,40,24,16,0,0,0,2,0,2,16,8,8
MARTIN COUNTY,317,65 Years,55,30,25,37,21,16,0,0,0,2,1,1,16,8,8
MARTIN COUNTY,317,66 Years,51,25,26,33,19,14,0,0,0,2,0,2,16,6,10
MARTIN COUNTY,317,67 Years,51,24,27,32,17,15,1,1,0,2,1,1,16,5,11
MARTIN COUNTY,317,68 Years,49,19,30,28,11,17,2,2,0,0,0,0,19,6,13
MARTIN COUNTY,317,69 Years,57,27,30,36,15,21,0,0,0,0,0,0,21,12,9
MARTIN COUNTY,317,70 Years,52,27,25,33,18,15,1,0,1,2,1,1,16,8,8
MARTIN COUNTY,317,71 Years,42,17,25,23,7,16,1,0,1,0,0,0,18,10,8
MARTIN COUNTY,317,72 Years,33,12,21,24,8,16,0,0,0,0,0,0,9,4,5
MARTIN COUNTY,317,73 Years,31,13,18,20,8,12,1,1,0,0,0,0,10,4,6
MARTIN COUNTY,317,74 Years,29,12,17,20,8,12,0,0,0,1,0,1,8,4,4
MARTIN COUNTY,317,75 Years,32,15,17,23,11,12,0,0,0,0,0,0,9,4,5
MARTIN COUNTY,317,76 Years,28,15,13,20,10,10,0,0,0,0,0,0,8,5,3
MARTIN COUNTY,317,77 Years,29,14,15,19,8,11,0,0,0,0,0,0,10,6,4
MARTIN COUNTY,317,78 Years,28,15,13,18,10,8,0,0,0,0,0,0,10,5,5
MARTIN COUNTY,317,79 Years,25,15,10,17,10,7,0,0,0,0,0,0,8,5,3
MARTIN COUNTY,317,80 Years,23,11,12,19,9,10,0,0,0,0,0,0,4,2,2
MARTIN COUNTY,317,81 Years,19,12,7,14,8,6,0,0,0,0,0,0,5,4,1
MARTIN COUNTY,317,82 Years,14,7,7,12,5,7,0,0,0,0,0,0,2,2,0
MARTIN COUNTY,317,83 Years,15,6,9,13,5,8,0,0,0,1,0,1,1,1,0
MARTIN COUNTY,317,84 Years,18,7,11,14,5,9,1,1,0,0,0,0,3,1,2
MARTIN COUNTY,317,85 Years +,81,36,45,64,28,36,2,0,2,0,0,0,15,8,7
MASON COUNTY,319,All Ages,4172,2053,2119,3157,1512,1645,16,8,8,40,22,18,959,511,448
MASON COUNTY,319,< 1 Year,36,19,17,19,10,9,0,0,0,0,0,0,17,9,8
MASON COUNTY,319,1 Years,33,17,16,17,9,8,0,0,0,0,0,0,16,8,8
MASON COUNTY,319,2 Years,40,19,21,22,10,12,0,0,0,0,0,0,18,9,9
MASON COUNTY,319,3 Years,38,19,19,23,10,13,0,0,0,0,0,0,15,9,6
MASON COUNTY,319,4 Years,31,17,14,19,9,10,1,1,0,0,0,0,11,7,4
MASON COUNTY,319,5 Years,38,20,18,27,13,14,1,1,0,0,0,0,10,6,4
MASON COUNTY,319,6 Years,46,24,22,29,15,14,0,0,0,0,0,0,17,9,8
MASON COUNTY,319,7 Years,45,26,19,31,16,15,0,0,0,1,1,0,13,9,4
MASON COUNTY,319,8 Years,42,25,17,26,15,11,0,0,0,1,1,0,15,9,6
MASON COUNTY,319,9 Years,42,22,20,25,13,12,1,1,0,0,0,0,16,8,8
MASON COUNTY,319,10 Years,43,20,23,33,15,18,1,0,1,1,0,1,8,5,3
MASON COUNTY,319,11 Years,46,25,21,29,17,12,1,0,1,0,0,0,16,8,8
MASON COUNTY,319,12 Years,61,31,30,47,22,25,0,0,0,1,1,0,13,8,5
MASON COUNTY,319,13 Years,42,19,23,31,15,16,0,0,0,0,0,0,11,4,7
MASON COUNTY,319,14 Years,54,28,26,36,19,17,0,0,0,1,1,0,17,8,9
MASON COUNTY,319,15 Years,70,29,41,50,22,28,0,0,0,0,0,0,20,7,13
MASON COUNTY,319,16 Years,57,25,32,42,17,25,1,0,1,2,1,1,12,7,5
MASON COUNTY,319,17 Years,51,25,26,30,12,18,0,0,0,1,1,0,20,12,8
MASON COUNTY,319,18 Years,56,30,26,31,15,16,0,0,0,1,1,0,24,14,10
MASON COUNTY,319,19 Years,50,30,20,29,17,12,0,0,0,1,0,1,20,13,7
MASON COUNTY,319,20 Years,46,24,22,28,15,13,0,0,0,0,0,0,18,9,9
MASON COUNTY,319,21 Years,45,29,16,26,16,10,0,0,0,2,2,0,17,11,6
MASON COUNTY,319,22 Years,45,25,20,27,12,15,2,2,0,0,0,0,16,11,5
MASON COUNTY,319,23 Years,38,22,16,22,11,11,1,1,0,0,0,0,15,10,5
MASON COUNTY,319,24 Years,23,14,9,15,9,6,0,0,0,0,0,0,8,5,3
MASON COUNTY,319,25 Years,27,16,11,15,9,6,0,0,0,1,1,0,11,6,5
MASON COUNTY,319,26 Years,31,17,14,19,12,7,1,0,1,0,0,0,11,5,6
MASON COUNTY,319,27 Years,35,22,13,18,9,9,0,0,0,0,0,0,17,13,4
MASON COUNTY,319,28 Years,22,15,7,13,8,5,0,0,0,0,0,0,9,7,2
MASON COUNTY,319,29 Years,28,13,15,15,6,9,0,0,0,0,0,0,13,7,6
MASON COUNTY,319,30 Years,25,12,13,16,8,8,0,0,0,0,0,0,9,4,5
MASON COUNTY,319,31 Years,20,9,11,12,5,7,1,0,1,0,0,0,7,4,3
MASON COUNTY,319,32 Years,30,12,18,22,9,13,1,0,1,0,0,0,7,3,4
MASON COUNTY,319,33 Years,36,16,20,26,11,15,0,0,0,1,0,1,9,5,4
MASON COUNTY,319,34 Years,29,13,16,21,9,12,0,0,0,2,0,2,6,4,2
MASON COUNTY,319,35 Years,30,12,18,22,9,13,0,0,0,0,0,0,8,3,5
MASON COUNTY,319,36 Years,31,10,21,26,8,18,0,0,0,0,0,0,5,2,3
MASON COUNTY,319,37 Years,41,18,23,31,14,17,0,0,0,1,1,0,9,3,6
MASON COUNTY,319,38 Years,49,25,24,34,20,14,0,0,0,1,0,1,14,5,9
MASON COUNTY,319,39 Years,31,20,11,20,16,4,0,0,0,0,0,0,11,4,7
MASON COUNTY,319,40 Years,32,16,16,22,11,11,0,0,0,0,0,0,10,5,5
MASON COUNTY,319,41 Years,40,21,19,29,15,14,0,0,0,1,1,0,10,5,5
MASON COUNTY,319,42 Years,46,22,24,38,18,20,1,1,0,0,0,0,7,3,4
MASON COUNTY,319,43 Years,46,21,25,30,14,16,0,0,0,1,0,1,15,7,8
MASON COUNTY,319,44 Years,51,25,26,35,18,17,0,0,0,2,1,1,14,6,8
MASON COUNTY,319,45 Years,43,23,20,30,16,14,0,0,0,0,0,0,13,7,6
MASON COUNTY,319,46 Years,40,19,21,29,13,16,0,0,0,0,0,0,11,6,5
MASON COUNTY,319,47 Years,46,20,26,29,15,14,1,0,1,1,0,1,15,5,10
MASON COUNTY,319,48 Years,50,28,22,32,17,15,0,0,0,0,0,0,18,11,7
MASON COUNTY,319,49 Years,43,18,25,27,11,16,0,0,0,0,0,0,16,7,9
MASON COUNTY,319,50 Years,46,19,27,33,13,20,0,0,0,0,0,0,13,6,7
MASON COUNTY,319,51 Years,63,26,37,44,16,28,0,0,0,0,0,0,19,10,9
MASON COUNTY,319,52 Years,66,30,36,49,22,27,1,1,0,1,0,1,15,7,8
MASON COUNTY,319,53 Years,70,38,32,49,25,24,0,0,0,1,1,0,20,12,8
MASON COUNTY,319,54 Years,65,41,24,52,35,17,0,0,0,0,0,0,13,6,7
MASON COUNTY,319,55 Years,60,33,27,50,27,23,0,0,0,0,0,0,10,6,4
MASON COUNTY,319,56 Years,73,34,39,60,30,30,0,0,0,0,0,0,13,4,9
MASON COUNTY,319,57 Years,76,37,39,65,32,33,0,0,0,0,0,0,11,5,6
MASON COUNTY,319,58 Years,64,30,34,45,19,26,0,0,0,0,0,0,19,11,8
MASON COUNTY,319,59 Years,58,28,30,47,21,26,0,0,0,1,1,0,10,6,4
MASON COUNTY,319,60 Years,68,34,34,58,28,30,0,0,0,0,0,0,10,6,4
MASON COUNTY,319,61 Years,66,32,34,56,27,29,0,0,0,0,0,0,10,5,5
MASON COUNTY,319,62 Years,66,33,33,59,28,31,0,0,0,0,0,0,7,5,2
MASON COUNTY,319,63 Years,65,32,33,58,27,31,0,0,0,0,0,0,7,5,2
MASON COUNTY,319,64 Years,71,35,36,66,32,34,0,0,0,0,0,0,5,3,2
MASON COUNTY,319,65 Years,81,34,47,73,29,44,0,0,0,1,1,0,7,4,3
MASON COUNTY,319,66 Years,75,37,38,67,31,36,0,0,0,1,1,0,7,5,2
MASON COUNTY,319,67 Years,91,47,44,81,42,39,0,0,0,0,0,0,10,5,5
MASON COUNTY,319,68 Years,76,36,40,65,34,31,0,0,0,1,0,1,10,2,8
MASON COUNTY,319,69 Years,71,34,37,64,31,33,0,0,0,0,0,0,7,3,4
MASON COUNTY,319,70 Years,72,31,41,64,28,36,0,0,0,1,0,1,7,3,4
MASON COUNTY,319,71 Years,65,26,39,60,25,35,0,0,0,1,0,1,4,1,3
MASON COUNTY,319,72 Years,69,33,36,60,27,33,0,0,0,1,1,0,8,5,3
MASON COUNTY,319,73 Years,62,33,29,56,29,27,0,0,0,1,1,0,5,3,2
MASON COUNTY,319,74 Years,59,26,33,51,20,31,0,0,0,0,0,0,8,6,2
MASON COUNTY,319,75 Years,46,23,23,42,20,22,0,0,0,0,0,0,4,3,1
MASON COUNTY,319,76 Years,38,16,22,33,14,19,0,0,0,1,0,1,4,2,2
MASON COUNTY,319,77 Years,43,22,21,38,20,18,0,0,0,1,0,1,4,2,2
MASON COUNTY,319,78 Years,38,23,15,29,17,12,0,0,0,1,1,0,8,5,3
MASON COUNTY,319,79 Years,39,19,20,34,14,20,0,0,0,1,1,0,4,4,0
MASON COUNTY,319,80 Years,35,19,16,31,16,15,0,0,0,1,1,0,3,2,1
MASON COUNTY,319,81 Years,24,12,12,21,10,11,0,0,0,0,0,0,3,2,1
MASON COUNTY,319,82 Years,27,10,17,24,9,15,0,0,0,0,0,0,3,1,2
MASON COUNTY,319,83 Years,20,9,11,19,9,10,0,0,0,0,0,0,1,0,1
MASON COUNTY,319,84 Years,24,10,14,21,10,11,0,0,0,1,0,1,2,0,2
MASON COUNTY,319,85 Years +,120,44,76,108,40,68,1,0,1,1,0,1,10,4,6
MATAGORDA COUNTY,321,All Ages,36694,18468,18226,16539,8272,8267,4029,1925,2104,1193,602,591,14933,7669,7264
MATAGORDA COUNTY,321,< 1 Year,532,277,255,150,78,72,54,26,28,7,4,3,321,169,152
MATAGORDA COUNTY,321,1 Years,519,270,249,147,79,68,57,27,30,6,3,3,309,161,148
MATAGORDA COUNTY,321,2 Years,509,258,251,149,76,73,51,25,26,8,4,4,301,153,148
MATAGORDA COUNTY,321,3 Years,522,256,266,148,71,77,63,30,33,9,5,4,302,150,152
MATAGORDA COUNTY,321,4 Years,515,244,271,142,75,67,62,24,38,13,5,8,298,140,158
MATAGORDA COUNTY,321,5 Years,486,264,222,135,70,65,47,24,23,24,11,13,280,159,121
MATAGORDA COUNTY,321,6 Years,503,255,248,156,75,81,46,23,23,19,9,10,282,148,134
MATAGORDA COUNTY,321,7 Years,525,271,254,147,71,76,61,32,29,21,11,10,296,157,139
MATAGORDA COUNTY,321,8 Years,500,260,240,144,78,66,46,22,24,20,8,12,290,152,138
MATAGORDA COUNTY,321,9 Years,500,261,239,152,75,77,43,21,22,21,12,9,284,153,131
MATAGORDA COUNTY,321,10 Years,477,245,232,147,69,78,39,21,18,21,12,9,270,143,127
MATAGORDA COUNTY,321,11 Years,527,283,244,183,102,81,46,23,23,23,11,12,275,147,128
MATAGORDA COUNTY,321,12 Years,502,276,226,176,94,82,52,31,21,20,8,12,254,143,111
MATAGORDA COUNTY,321,13 Years,530,283,247,182,94,88,48,30,18,23,12,11,277,147,130
MATAGORDA COUNTY,321,14 Years,542,287,255,172,88,84,52,33,19,24,13,11,294,153,141
MATAGORDA COUNTY,321,15 Years,525,275,250,170,91,79,62,31,31,28,16,12,265,137,128
MATAGORDA COUNTY,321,16 Years,546,290,256,178,91,87,64,38,26,20,11,9,284,150,134
MATAGORDA COUNTY,321,17 Years,527,271,256,177,94,83,66,31,35,18,9,9,266,137,129
MATAGORDA COUNTY,321,18 Years,523,266,257,164,82,82,62,29,33,23,13,10,274,142,132
MATAGORDA COUNTY,321,19 Years,497,272,225,166,90,76,59,28,31,19,12,7,253,142,111
MATAGORDA COUNTY,321,20 Years,491,253,238,152,76,76,62,33,29,21,9,12,256,135,121
MATAGORDA COUNTY,321,21 Years,551,287,264,176,91,85,73,40,33,24,13,11,278,143,135
MATAGORDA COUNTY,321,22 Years,516,262,254,168,77,91,58,34,24,21,11,10,269,140,129
MATAGORDA COUNTY,321,23 Years,463,256,207,148,84,64,55,30,25,18,11,7,242,131,111
MATAGORDA COUNTY,321,24 Years,456,235,221,156,76,80,61,33,28,13,9,4,226,117,109
MATAGORDA COUNTY,321,25 Years,439,211,228,147,75,72,63,27,36,7,5,2,222,104,118
MATAGORDA COUNTY,321,26 Years,440,212,228,155,80,75,52,19,33,13,6,7,220,107,113
MATAGORDA COUNTY,321,27 Years,404,203,201,146,68,78,35,18,17,13,5,8,210,112,98
MATAGORDA COUNTY,321,28 Years,394,207,187,137,72,65,48,25,23,9,4,5,200,106,94
MATAGORDA COUNTY,321,29 Years,414,208,206,172,73,99,39,23,16,11,6,5,192,106,86
MATAGORDA COUNTY,321,30 Years,395,190,205,150,70,80,47,24,23,15,6,9,183,90,93
MATAGORDA COUNTY,321,31 Years,383,191,192,135,63,72,41,18,23,9,4,5,198,106,92
MATAGORDA COUNTY,321,32 Years,396,206,190,155,85,70,32,12,20,9,4,5,200,105,95
MATAGORDA COUNTY,321,33 Years,397,204,193,159,82,77,35,14,21,9,3,6,194,105,89
MATAGORDA COUNTY,321,34 Years,435,232,203,170,93,77,38,13,25,9,5,4,218,121,97
MATAGORDA COUNTY,321,35 Years,390,193,197,137,68,69,34,17,17,12,7,5,207,101,106
MATAGORDA COUNTY,321,36 Years,380,187,193,142,66,76,31,16,15,9,4,5,198,101,97
MATAGORDA COUNTY,321,37 Years,383,191,192,147,73,74,34,16,18,9,3,6,193,99,94
MATAGORDA COUNTY,321,38 Years,379,184,195,147,67,80,42,22,20,10,5,5,180,90,90
MATAGORDA COUNTY,321,39 Years,375,179,196,148,64,84,40,20,20,11,5,6,176,90,86
MATAGORDA COUNTY,321,40 Years,350,160,190,139,62,77,36,13,23,13,6,7,162,79,83
MATAGORDA COUNTY,321,41 Years,374,168,206,149,66,83,29,11,18,14,5,9,182,86,96
MATAGORDA COUNTY,321,42 Years,394,197,197,167,85,82,36,18,18,18,8,10,173,86,87
MATAGORDA COUNTY,321,43 Years,402,200,202,177,91,86,30,18,12,23,11,12,172,80,92
MATAGORDA COUNTY,321,44 Years,403,192,211,189,85,104,33,18,15,14,7,7,167,82,85
MATAGORDA COUNTY,321,45 Years,421,202,219,203,98,105,43,18,25,18,8,10,157,78,79
MATAGORDA COUNTY,321,46 Years,394,192,202,183,89,94,45,18,27,13,5,8,153,80,73
MATAGORDA COUNTY,321,47 Years,426,215,211,176,91,85,55,21,34,16,8,8,179,95,84
MATAGORDA COUNTY,321,48 Years,436,215,221,183,87,96,62,28,34,16,10,6,175,90,85
MATAGORDA COUNTY,321,49 Years,475,244,231,227,112,115,50,23,27,18,10,8,180,99,81
MATAGORDA COUNTY,321,50 Years,530,284,246,255,129,126,57,32,25,22,10,12,196,113,83
MATAGORDA COUNTY,321,51 Years,537,268,269,270,133,137,69,36,33,19,10,9,179,89,90
MATAGORDA COUNTY,321,52 Years,572,264,308,309,153,156,66,23,43,19,10,9,178,78,100
MATAGORDA COUNTY,321,53 Years,537,265,272,292,146,146,65,25,40,17,8,9,163,86,77
MATAGORDA COUNTY,321,54 Years,568,291,277,313,165,148,71,29,42,21,12,9,163,85,78
MATAGORDA COUNTY,321,55 Years,558,291,267,307,162,145,71,33,38,22,12,10,158,84,74
MATAGORDA COUNTY,321,56 Years,563,295,268,324,168,156,73,34,39,26,12,14,140,81,59
MATAGORDA COUNTY,321,57 Years,589,311,278,332,182,150,91,41,50,17,9,8,149,79,70
MATAGORDA COUNTY,321,58 Years,546,285,261,333,174,159,72,33,39,13,8,5,128,70,58
MATAGORDA COUNTY,321,59 Years,530,280,250,308,161,147,62,36,26,17,8,9,143,75,68
MATAGORDA COUNTY,321,60 Years,537,279,258,323,177,146,60,28,32,17,9,8,137,65,72
MATAGORDA COUNTY,321,61 Years,518,249,269,320,156,164,58,24,34,13,7,6,127,62,65
MATAGORDA COUNTY,321,62 Years,482,228,254,292,136,156,57,30,27,14,7,7,119,55,64
MATAGORDA COUNTY,321,63 Years,452,242,210,274,147,127,48,27,21,16,9,7,114,59,55
MATAGORDA COUNTY,321,64 Years,479,271,208,309,173,136,49,29,20,16,9,7,105,60,45
MATAGORDA COUNTY,321,65 Years,435,234,201,278,145,133,45,25,20,14,7,7,98,57,41
MATAGORDA COUNTY,321,66 Years,421,205,216,282,137,145,42,20,22,14,9,5,83,39,44
MATAGORDA COUNTY,321,67 Years,393,190,203,261,134,127,43,18,25,11,6,5,78,32,46
MATAGORDA COUNTY,321,68 Years,349,172,177,227,115,112,41,22,19,6,4,2,75,31,44
MATAGORDA COUNTY,321,69 Years,328,168,160,223,116,107,32,19,13,5,3,2,68,30,38
MATAGORDA COUNTY,321,70 Years,328,157,171,225,106,119,34,16,18,7,6,1,62,29,33
MATAGORDA COUNTY,321,71 Years,318,148,170,214,98,116,34,17,17,8,6,2,62,27,35
MATAGORDA COUNTY,321,72 Years,301,143,158,199,95,104,30,14,16,6,2,4,66,32,34
MATAGORDA COUNTY,321,73 Years,267,133,134,182,94,88,24,12,12,7,5,2,54,22,32
MATAGORDA COUNTY,321,74 Years,255,128,127,178,101,77,22,9,13,5,1,4,50,17,33
MATAGORDA COUNTY,321,75 Years,254,124,130,187,98,89,21,10,11,3,1,2,43,15,28
MATAGORDA COUNTY,321,76 Years,244,124,120,170,94,76,20,10,10,5,1,4,49,19,30
MATAGORDA COUNTY,321,77 Years,230,105,125,160,73,87,25,10,15,5,2,3,40,20,20
MATAGORDA COUNTY,321,78 Years,189,88,101,120,58,62,25,8,17,5,2,3,39,20,19
MATAGORDA COUNTY,321,79 Years,176,77,99,114,53,61,21,7,14,7,2,5,34,15,19
MATAGORDA COUNTY,321,80 Years,159,64,95,105,45,60,21,7,14,7,2,5,26,10,16
MATAGORDA COUNTY,321,81 Years,143,62,81,98,48,50,19,6,13,4,1,3,22,7,15
MATAGORDA COUNTY,321,82 Years,134,61,73,96,47,49,15,5,10,3,1,2,20,8,12
MATAGORDA COUNTY,321,83 Years,131,56,75,92,41,51,18,6,12,4,2,2,17,7,10
MATAGORDA COUNTY,321,84 Years,132,64,68,95,47,48,13,5,8,3,1,2,21,11,10
MATAGORDA COUNTY,321,85 Years +,646,222,424,447,153,294,96,30,66,13,6,7,90,33,57
MAVERICK COUNTY,323,All Ages,56528,27738,28790,1702,941,761,73,47,26,800,406,394,53953,26344,27609
MAVERICK COUNTY,323,< 1 Year,1119,563,556,54,30,24,1,1,0,18,9,9,1046,523,523
MAVERICK COUNTY,323,1 Years,1105,548,557,46,27,19,0,0,0,15,7,8,1044,514,530
MAVERICK COUNTY,323,2 Years,1067,540,527,42,26,16,0,0,0,13,4,9,1012,510,502
MAVERICK COUNTY,323,3 Years,1032,522,510,33,23,10,1,0,1,14,3,11,984,496,488
MAVERICK COUNTY,323,4 Years,917,468,449,26,13,13,0,0,0,14,2,12,877,453,424
MAVERICK COUNTY,323,5 Years,882,458,424,26,14,12,1,1,0,12,7,5,843,436,407
MAVERICK COUNTY,323,6 Years,901,466,435,22,13,9,1,1,0,21,11,10,857,441,416
MAVERICK COUNTY,323,7 Years,932,469,463,30,17,13,1,1,0,22,15,7,879,436,443
MAVERICK COUNTY,323,8 Years,980,492,488,34,18,16,0,0,0,25,15,10,921,459,462
MAVERICK COUNTY,323,9 Years,1000,504,496,30,17,13,2,0,2,26,16,10,942,471,471
MAVERICK COUNTY,323,10 Years,986,492,494,32,13,19,2,0,2,21,12,9,931,467,464
MAVERICK COUNTY,323,11 Years,984,500,484,26,14,12,0,0,0,19,12,7,939,474,465
MAVERICK COUNTY,323,12 Years,1074,555,519,22,10,12,2,0,2,21,12,9,1029,533,496
MAVERICK COUNTY,323,13 Years,1040,550,490,21,9,12,2,0,2,17,7,10,1000,534,466
MAVERICK COUNTY,323,14 Years,1038,553,485,14,4,10,2,1,1,10,6,4,1012,542,470
MAVERICK COUNTY,323,15 Years,1068,555,513,18,8,10,1,1,0,8,3,5,1041,543,498
MAVERICK COUNTY,323,16 Years,1037,543,494,14,7,7,0,0,0,14,5,9,1009,531,478
MAVERICK COUNTY,323,17 Years,1043,542,501,13,8,5,1,0,1,17,9,8,1012,525,487
MAVERICK COUNTY,323,18 Years,1070,555,515,15,9,6,1,0,1,9,7,2,1045,539,506
MAVERICK COUNTY,323,19 Years,996,509,487,17,11,6,1,0,1,8,5,3,970,493,477
MAVERICK COUNTY,323,20 Years,987,508,479,19,13,6,0,0,0,13,7,6,955,488,467
MAVERICK COUNTY,323,21 Years,1012,522,490,19,11,8,0,0,0,9,6,3,984,505,479
MAVERICK COUNTY,323,22 Years,911,480,431,15,8,7,1,1,0,11,7,4,884,464,420
MAVERICK COUNTY,323,23 Years,859,458,401,18,12,6,1,1,0,11,7,4,829,438,391
MAVERICK COUNTY,323,24 Years,769,402,367,15,8,7,1,0,1,13,9,4,740,385,355
MAVERICK COUNTY,323,25 Years,723,368,355,11,5,6,1,1,0,14,10,4,697,352,345
MAVERICK COUNTY,323,26 Years,699,369,330,18,9,9,0,0,0,16,8,8,665,352,313
MAVERICK COUNTY,323,27 Years,675,391,284,28,19,9,1,1,0,15,8,7,631,363,268
MAVERICK COUNTY,323,28 Years,645,373,272,35,23,12,2,2,0,15,10,5,593,338,255
MAVERICK COUNTY,323,29 Years,606,332,274,35,23,12,2,2,0,14,10,4,555,297,258
MAVERICK COUNTY,323,30 Years,612,319,293,30,15,15,2,1,1,14,8,6,566,295,271
MAVERICK COUNTY,323,31 Years,626,309,317,24,13,11,2,2,0,16,6,10,584,288,296
MAVERICK COUNTY,323,32 Years,610,298,312,27,17,10,2,2,0,14,6,8,567,273,294
MAVERICK COUNTY,323,33 Years,649,313,336,24,15,9,1,1,0,11,6,5,613,291,322
MAVERICK COUNTY,323,34 Years,647,314,333,20,11,9,1,1,0,12,5,7,614,297,317
MAVERICK COUNTY,323,35 Years,625,315,310,23,15,8,1,1,0,10,6,4,591,293,298
MAVERICK COUNTY,323,36 Years,625,304,321,17,10,7,1,0,1,9,5,4,598,289,309
MAVERICK COUNTY,323,37 Years,635,280,355,16,8,8,2,1,1,11,4,7,606,267,339
MAVERICK COUNTY,323,38 Years,669,315,354,21,10,11,1,1,0,11,7,4,636,297,339
MAVERICK COUNTY,323,39 Years,694,314,380,18,7,11,0,0,0,7,3,4,669,304,365
MAVERICK COUNTY,323,40 Years,691,320,371,22,11,11,1,1,0,6,3,3,662,305,357
MAVERICK COUNTY,323,41 Years,716,340,376,18,14,4,1,1,0,9,4,5,688,321,367
MAVERICK COUNTY,323,42 Years,708,320,388,20,10,10,1,1,0,9,5,4,678,304,374
MAVERICK COUNTY,323,43 Years,693,309,384,18,9,9,0,0,0,6,3,3,669,297,372
MAVERICK COUNTY,323,44 Years,679,318,361,18,11,7,0,0,0,9,3,6,652,304,348
MAVERICK COUNTY,323,45 Years,702,341,361,15,7,8,2,2,0,14,4,10,671,328,343
MAVERICK COUNTY,323,46 Years,668,323,345,14,6,8,0,0,0,12,5,7,642,312,330
MAVERICK COUNTY,323,47 Years,637,299,338,18,8,10,1,1,0,12,6,6,606,284,322
MAVERICK COUNTY,323,48 Years,627,292,335,28,14,14,1,1,0,7,3,4,591,274,317
MAVERICK COUNTY,323,49 Years,629,313,316,21,13,8,2,1,1,8,2,6,598,297,301
MAVERICK COUNTY,323,50 Years,640,315,325,18,9,9,1,1,0,9,4,5,612,301,311
MAVERICK COUNTY,323,51 Years,621,293,328,14,8,6,1,1,0,10,6,4,596,278,318
MAVERICK COUNTY,323,52 Years,583,274,309,17,11,6,0,0,0,8,4,4,558,259,299
MAVERICK COUNTY,323,53 Years,594,292,302,18,9,9,1,1,0,10,4,6,565,278,287
MAVERICK COUNTY,323,54 Years,603,299,304,13,7,6,1,1,0,7,3,4,582,288,294
MAVERICK COUNTY,323,55 Years,598,275,323,15,8,7,0,0,0,8,3,5,575,264,311
MAVERICK COUNTY,323,56 Years,575,260,315,13,7,6,2,2,0,6,4,2,554,247,307
MAVERICK COUNTY,323,57 Years,583,246,337,17,6,11,1,0,1,3,1,2,562,239,323
MAVERICK COUNTY,323,58 Years,573,268,305,21,10,11,2,1,1,7,1,6,543,256,287
MAVERICK COUNTY,323,59 Years,598,273,325,22,10,12,2,2,0,5,1,4,569,260,309
MAVERICK COUNTY,323,60 Years,571,253,318,22,10,12,3,2,1,3,2,1,543,239,304
MAVERICK COUNTY,323,61 Years,552,251,301,19,10,9,1,1,0,3,2,1,529,238,291
MAVERICK COUNTY,323,62 Years,521,245,276,20,10,10,1,0,1,6,1,5,494,234,260
MAVERICK COUNTY,323,63 Years,527,244,283,20,7,13,0,0,0,2,1,1,505,236,269
MAVERICK COUNTY,323,64 Years,513,238,275,21,8,13,0,0,0,1,1,0,491,229,262
MAVERICK COUNTY,323,65 Years,443,201,242,22,13,9,0,0,0,3,1,2,418,187,231
MAVERICK COUNTY,323,66 Years,431,185,246,18,10,8,0,0,0,3,2,1,410,173,237
MAVERICK COUNTY,323,67 Years,427,192,235,19,13,6,0,0,0,1,0,1,407,179,228
MAVERICK COUNTY,323,68 Years,406,189,217,16,14,2,0,0,0,7,3,4,383,172,211
MAVERICK COUNTY,323,69 Years,396,177,219,17,10,7,0,0,0,5,3,2,374,164,210
