County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MAVERICK COUNTY,323,70 Years,353,160,193,15,7,8,0,0,0,5,3,2,333,150,183
MAVERICK COUNTY,323,71 Years,340,153,187,18,11,7,1,1,0,2,1,1,319,140,179
MAVERICK COUNTY,323,72 Years,323,123,200,17,10,7,0,0,0,1,0,1,305,113,192
MAVERICK COUNTY,323,73 Years,320,144,176,16,11,5,0,0,0,2,2,0,302,131,171
MAVERICK COUNTY,323,74 Years,293,138,155,13,9,4,1,0,1,1,0,1,278,129,149
MAVERICK COUNTY,323,75 Years,265,114,151,11,7,4,1,0,1,1,0,1,252,107,145
MAVERICK COUNTY,323,76 Years,265,114,151,6,2,4,1,0,1,4,0,4,254,112,142
MAVERICK COUNTY,323,77 Years,257,113,144,8,6,2,0,0,0,3,0,3,246,107,139
MAVERICK COUNTY,323,78 Years,236,111,125,8,6,2,0,0,0,1,1,0,227,104,123
MAVERICK COUNTY,323,79 Years,230,106,124,8,7,1,0,0,0,1,1,0,221,98,123
MAVERICK COUNTY,323,80 Years,217,92,125,8,4,4,0,0,0,1,1,0,208,87,121
MAVERICK COUNTY,323,81 Years,173,71,102,12,4,8,0,0,0,0,0,0,161,67,94
MAVERICK COUNTY,323,82 Years,155,61,94,7,3,4,0,0,0,0,0,0,148,58,90
MAVERICK COUNTY,323,83 Years,160,66,94,6,3,3,1,0,1,0,0,0,153,63,90
MAVERICK COUNTY,323,84 Years,169,75,94,5,3,2,1,1,0,3,3,0,160,68,92
MAVERICK COUNTY,323,85 Years +,718,284,434,22,12,10,1,1,0,6,4,2,689,267,422
MEDINA COUNTY,325,All Ages,48865,24992,23873,22079,10911,11168,914,792,122,887,473,414,24985,12816,12169
MEDINA COUNTY,325,< 1 Year,584,299,285,207,105,102,1,1,0,11,7,4,365,186,179
MEDINA COUNTY,325,1 Years,561,302,259,199,106,93,1,1,0,9,5,4,352,190,162
MEDINA COUNTY,325,2 Years,526,279,247,181,93,88,0,0,0,10,5,5,335,181,154
MEDINA COUNTY,325,3 Years,540,285,255,188,96,92,1,1,0,13,5,8,338,183,155
MEDINA COUNTY,325,4 Years,595,315,280,205,108,97,1,0,1,13,6,7,376,201,175
MEDINA COUNTY,325,5 Years,604,300,304,205,116,89,3,0,3,12,2,10,384,182,202
MEDINA COUNTY,325,6 Years,570,271,299,191,99,92,1,0,1,12,6,6,366,166,200
MEDINA COUNTY,325,7 Years,628,311,317,210,101,109,5,1,4,10,6,4,403,203,200
MEDINA COUNTY,325,8 Years,666,347,319,229,118,111,4,2,2,10,4,6,423,223,200
MEDINA COUNTY,325,9 Years,653,324,329,225,112,113,2,1,1,11,6,5,415,205,210
MEDINA COUNTY,325,10 Years,676,327,349,239,117,122,4,2,2,18,12,6,415,196,219
MEDINA COUNTY,325,11 Years,745,369,376,266,127,139,9,4,5,19,10,9,451,228,223
MEDINA COUNTY,325,12 Years,745,391,354,288,144,144,6,4,2,20,14,6,431,229,202
MEDINA COUNTY,325,13 Years,753,382,371,288,144,144,4,2,2,17,10,7,444,226,218
MEDINA COUNTY,325,14 Years,760,398,362,281,143,138,5,2,3,13,8,5,461,245,216
MEDINA COUNTY,325,15 Years,748,388,360,279,132,147,5,1,4,13,7,6,451,248,203
MEDINA COUNTY,325,16 Years,746,386,360,276,139,137,4,2,2,14,7,7,452,238,214
MEDINA COUNTY,325,17 Years,755,394,361,279,155,124,10,8,2,15,6,9,451,225,226
MEDINA COUNTY,325,18 Years,792,436,356,288,167,121,13,10,3,17,9,8,474,250,224
MEDINA COUNTY,325,19 Years,760,433,327,235,125,110,23,21,2,11,5,6,491,282,209
MEDINA COUNTY,325,20 Years,724,429,295,237,130,107,36,34,2,11,9,2,440,256,184
MEDINA COUNTY,325,21 Years,740,433,307,236,140,96,34,31,3,12,8,4,458,254,204
MEDINA COUNTY,325,22 Years,677,382,295,209,114,95,19,18,1,11,7,4,438,243,195
MEDINA COUNTY,325,23 Years,619,376,243,171,92,79,41,39,2,18,12,6,389,233,156
MEDINA COUNTY,325,24 Years,639,419,220,174,108,66,45,44,1,20,17,3,400,250,150
MEDINA COUNTY,325,25 Years,587,386,201,152,90,62,57,56,1,22,19,3,356,221,135
MEDINA COUNTY,325,26 Years,510,302,208,171,91,80,30,29,1,8,7,1,301,175,126
MEDINA COUNTY,325,27 Years,505,292,213,141,74,67,25,24,1,18,15,3,321,179,142
MEDINA COUNTY,325,28 Years,552,357,195,177,112,65,36,36,0,19,15,4,320,194,126
MEDINA COUNTY,325,29 Years,517,303,214,166,89,77,29,28,1,19,15,4,303,171,132
MEDINA COUNTY,325,30 Years,538,295,243,190,94,96,46,45,1,20,13,7,282,143,139
MEDINA COUNTY,325,31 Years,499,238,261,193,84,109,12,12,0,13,8,5,281,134,147
MEDINA COUNTY,325,32 Years,550,281,269,212,96,116,16,16,0,8,4,4,314,165,149
MEDINA COUNTY,325,33 Years,493,251,242,212,102,110,9,9,0,9,5,4,263,135,128
MEDINA COUNTY,325,34 Years,592,327,265,237,121,116,25,25,0,7,3,4,323,178,145
MEDINA COUNTY,325,35 Years,493,238,255,231,109,122,15,15,0,6,2,4,241,112,129
MEDINA COUNTY,325,36 Years,483,215,268,239,112,127,3,1,2,7,3,4,234,99,135
MEDINA COUNTY,325,37 Years,484,226,258,228,115,113,3,1,2,9,4,5,244,106,138
MEDINA COUNTY,325,38 Years,522,253,269,242,121,121,8,8,0,4,1,3,268,123,145
MEDINA COUNTY,325,39 Years,529,270,259,240,114,126,18,18,0,5,2,3,266,136,130
MEDINA COUNTY,325,40 Years,515,228,287,236,93,143,6,5,1,7,4,3,266,126,140
MEDINA COUNTY,325,41 Years,561,256,305,254,107,147,12,12,0,11,3,8,284,134,150
MEDINA COUNTY,325,42 Years,564,275,289,258,113,145,9,8,1,8,3,5,289,151,138
MEDINA COUNTY,325,43 Years,643,336,307,279,138,141,13,13,0,8,3,5,343,182,161
MEDINA COUNTY,325,44 Years,671,323,348,292,132,160,13,12,1,13,4,9,353,175,178
MEDINA COUNTY,325,45 Years,674,322,352,299,130,169,13,12,1,12,7,5,350,173,177
MEDINA COUNTY,325,46 Years,632,315,317,285,139,146,23,22,1,14,5,9,310,149,161
MEDINA COUNTY,325,47 Years,599,298,301,273,131,142,9,9,0,11,6,5,306,152,154
MEDINA COUNTY,325,48 Years,687,357,330,321,161,160,13,11,2,11,5,6,342,180,162
MEDINA COUNTY,325,49 Years,697,349,348,323,159,164,11,7,4,14,4,10,349,179,170
MEDINA COUNTY,325,50 Years,738,392,346,340,174,166,24,21,3,12,4,8,362,193,169
MEDINA COUNTY,325,51 Years,770,421,349,373,185,188,20,17,3,14,6,8,363,213,150
MEDINA COUNTY,325,52 Years,743,375,368,381,181,200,9,5,4,16,8,8,337,181,156
MEDINA COUNTY,325,53 Years,765,381,384,411,208,203,5,3,2,15,5,10,334,165,169
MEDINA COUNTY,325,54 Years,795,378,417,441,214,227,12,7,5,13,6,7,329,151,178
MEDINA COUNTY,325,55 Years,701,350,351,389,189,200,7,4,3,9,5,4,296,152,144
MEDINA COUNTY,325,56 Years,704,325,379,386,179,207,8,3,5,13,2,11,297,141,156
MEDINA COUNTY,325,57 Years,731,367,364,412,199,213,11,8,3,13,5,8,295,155,140
MEDINA COUNTY,325,58 Years,709,349,360,419,206,213,10,9,1,8,2,6,272,132,140
MEDINA COUNTY,325,59 Years,653,328,325,383,197,186,6,5,1,10,5,5,254,121,133
MEDINA COUNTY,325,60 Years,608,303,305,350,178,172,4,3,1,7,2,5,247,120,127
MEDINA COUNTY,325,61 Years,629,309,320,362,178,184,7,3,4,8,3,5,252,125,127
MEDINA COUNTY,325,62 Years,631,300,331,358,170,188,13,10,3,10,6,4,250,114,136
MEDINA COUNTY,325,63 Years,608,292,316,353,171,182,6,4,2,6,3,3,243,114,129
MEDINA COUNTY,325,64 Years,579,276,303,341,164,177,6,3,3,5,2,3,227,107,120
MEDINA COUNTY,325,65 Years,613,303,310,364,177,187,2,1,1,9,5,4,238,120,118
MEDINA COUNTY,325,66 Years,621,302,319,368,175,193,2,1,1,9,5,4,242,121,121
MEDINA COUNTY,325,67 Years,590,284,306,355,175,180,2,1,1,9,4,5,224,104,120
MEDINA COUNTY,325,68 Years,465,236,229,286,150,136,1,0,1,3,2,1,175,84,91
MEDINA COUNTY,325,69 Years,438,222,216,271,140,131,0,0,0,5,5,0,162,77,85
MEDINA COUNTY,325,70 Years,434,203,231,266,127,139,0,0,0,8,5,3,160,71,89
MEDINA COUNTY,325,71 Years,418,198,220,265,124,141,3,2,1,5,2,3,145,70,75
MEDINA COUNTY,325,72 Years,370,177,193,229,111,118,1,1,0,6,3,3,134,62,72
MEDINA COUNTY,325,73 Years,324,158,166,208,102,106,1,1,0,6,2,4,109,53,56
MEDINA COUNTY,325,74 Years,311,172,139,188,96,92,7,6,1,3,2,1,113,68,45
MEDINA COUNTY,325,75 Years,293,146,147,176,94,82,3,3,0,8,2,6,106,47,59
MEDINA COUNTY,325,76 Years,284,130,154,177,88,89,0,0,0,7,1,6,100,41,59
MEDINA COUNTY,325,77 Years,243,103,140,154,72,82,1,0,1,4,1,3,84,30,54
MEDINA COUNTY,325,78 Years,256,119,137,162,78,84,3,2,1,5,4,1,86,35,51
MEDINA COUNTY,325,79 Years,223,105,118,144,69,75,2,0,2,3,3,0,74,33,41
MEDINA COUNTY,325,80 Years,209,96,113,136,64,72,0,0,0,3,1,2,70,31,39
MEDINA COUNTY,325,81 Years,201,98,103,124,60,64,0,0,0,2,2,0,75,36,39
MEDINA COUNTY,325,82 Years,183,81,102,120,52,68,1,1,0,1,1,0,61,27,34
MEDINA COUNTY,325,83 Years,173,74,99,119,51,68,1,1,0,2,1,1,51,21,30
MEDINA COUNTY,325,84 Years,161,66,95,106,44,62,0,0,0,1,1,0,54,21,33
MEDINA COUNTY,325,85 Years +,788,304,484,525,211,314,5,4,1,6,4,2,252,85,167
MENARD COUNTY,327,All Ages,2251,1153,1098,1364,678,686,12,7,5,16,7,9,859,461,398
MENARD COUNTY,327,< 1 Year,22,15,7,6,3,3,0,0,0,0,0,0,16,12,4
MENARD COUNTY,327,1 Years,24,15,9,6,3,3,0,0,0,0,0,0,18,12,6
MENARD COUNTY,327,2 Years,21,12,9,7,3,4,0,0,0,0,0,0,14,9,5
MENARD COUNTY,327,3 Years,17,9,8,6,3,3,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,4 Years,21,13,8,7,5,2,0,0,0,0,0,0,14,8,6
MENARD COUNTY,327,5 Years,31,20,11,17,11,6,0,0,0,0,0,0,14,9,5
MENARD COUNTY,327,6 Years,30,14,16,15,8,7,0,0,0,0,0,0,15,6,9
MENARD COUNTY,327,7 Years,25,12,13,12,6,6,0,0,0,0,0,0,13,6,7
MENARD COUNTY,327,8 Years,29,18,11,14,11,3,0,0,0,0,0,0,15,7,8
MENARD COUNTY,327,9 Years,31,22,9,19,15,4,0,0,0,0,0,0,12,7,5
MENARD COUNTY,327,10 Years,20,14,6,9,8,1,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,11 Years,20,12,8,9,5,4,0,0,0,0,0,0,11,7,4
MENARD COUNTY,327,12 Years,19,9,10,8,3,5,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,13 Years,20,10,10,8,3,5,0,0,0,0,0,0,12,7,5
MENARD COUNTY,327,14 Years,25,15,10,11,8,3,0,0,0,0,0,0,14,7,7
MENARD COUNTY,327,15 Years,26,12,14,11,6,5,0,0,0,0,0,0,15,6,9
MENARD COUNTY,327,16 Years,27,18,9,15,9,6,0,0,0,0,0,0,12,9,3
MENARD COUNTY,327,17 Years,21,16,5,9,6,3,0,0,0,0,0,0,12,10,2
MENARD COUNTY,327,18 Years,27,14,13,11,7,4,0,0,0,0,0,0,16,7,9
MENARD COUNTY,327,19 Years,27,14,13,9,6,3,0,0,0,0,0,0,18,8,10
MENARD COUNTY,327,20 Years,19,10,9,9,5,4,0,0,0,0,0,0,10,5,5
MENARD COUNTY,327,21 Years,25,12,13,7,3,4,0,0,0,1,0,1,17,9,8
MENARD COUNTY,327,22 Years,24,14,10,9,6,3,1,1,0,0,0,0,14,7,7
MENARD COUNTY,327,23 Years,20,11,9,7,4,3,0,0,0,0,0,0,13,7,6
MENARD COUNTY,327,24 Years,16,11,5,5,3,2,1,0,1,0,0,0,10,8,2
MENARD COUNTY,327,25 Years,17,10,7,2,2,0,1,0,1,0,0,0,14,8,6
MENARD COUNTY,327,26 Years,15,9,6,5,2,3,1,0,1,0,0,0,9,7,2
MENARD COUNTY,327,27 Years,20,10,10,13,7,6,0,0,0,0,0,0,7,3,4
MENARD COUNTY,327,28 Years,19,14,5,11,8,3,0,0,0,0,0,0,8,6,2
MENARD COUNTY,327,29 Years,17,13,4,9,7,2,0,0,0,0,0,0,8,6,2
MENARD COUNTY,327,30 Years,22,12,10,12,5,7,0,0,0,1,1,0,9,6,3
MENARD COUNTY,327,31 Years,20,9,11,10,4,6,0,0,0,1,0,1,9,5,4
MENARD COUNTY,327,32 Years,21,9,12,9,4,5,1,1,0,1,0,1,10,4,6
MENARD COUNTY,327,33 Years,24,11,13,13,5,8,1,1,0,0,0,0,10,5,5
MENARD COUNTY,327,34 Years,18,6,12,7,1,6,0,0,0,0,0,0,11,5,6
MENARD COUNTY,327,35 Years,15,7,8,8,3,5,0,0,0,1,1,0,6,3,3
MENARD COUNTY,327,36 Years,15,8,7,7,3,4,0,0,0,0,0,0,8,5,3
MENARD COUNTY,327,37 Years,13,6,7,7,4,3,0,0,0,0,0,0,6,2,4
MENARD COUNTY,327,38 Years,18,7,11,10,3,7,0,0,0,1,1,0,7,3,4
MENARD COUNTY,327,39 Years,22,11,11,14,6,8,0,0,0,1,1,0,7,4,3
MENARD COUNTY,327,40 Years,15,7,8,11,6,5,0,0,0,0,0,0,4,1,3
MENARD COUNTY,327,41 Years,16,6,10,13,6,7,0,0,0,0,0,0,3,0,3
MENARD COUNTY,327,42 Years,14,4,10,11,3,8,0,0,0,0,0,0,3,1,2
MENARD COUNTY,327,43 Years,15,5,10,10,3,7,0,0,0,0,0,0,5,2,3
MENARD COUNTY,327,44 Years,17,7,10,7,2,5,0,0,0,0,0,0,10,5,5
MENARD COUNTY,327,45 Years,22,10,12,11,6,5,0,0,0,0,0,0,11,4,7
MENARD COUNTY,327,46 Years,22,11,11,11,5,6,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,47 Years,24,11,13,16,7,9,0,0,0,0,0,0,8,4,4
MENARD COUNTY,327,48 Years,21,9,12,11,4,7,0,0,0,0,0,0,10,5,5
MENARD COUNTY,327,49 Years,20,11,9,8,3,5,0,0,0,0,0,0,12,8,4
MENARD COUNTY,327,50 Years,27,16,11,12,6,6,0,0,0,0,0,0,15,10,5
MENARD COUNTY,327,51 Years,35,14,21,20,7,13,0,0,0,0,0,0,15,7,8
MENARD COUNTY,327,52 Years,40,19,21,24,10,14,0,0,0,0,0,0,16,9,7
MENARD COUNTY,327,53 Years,38,19,19,25,13,12,0,0,0,1,0,1,12,6,6
MENARD COUNTY,327,54 Years,36,17,19,26,12,14,0,0,0,0,0,0,10,5,5
MENARD COUNTY,327,55 Years,43,21,22,28,14,14,0,0,0,0,0,0,15,7,8
MENARD COUNTY,327,56 Years,33,15,18,21,10,11,1,0,1,0,0,0,11,5,6
MENARD COUNTY,327,57 Years,34,15,19,25,10,15,1,0,1,0,0,0,8,5,3
MENARD COUNTY,327,58 Years,35,19,16,22,13,9,0,0,0,0,0,0,13,6,7
MENARD COUNTY,327,59 Years,34,17,17,23,12,11,0,0,0,0,0,0,11,5,6
MENARD COUNTY,327,60 Years,35,17,18,23,9,14,1,1,0,1,1,0,10,6,4
MENARD COUNTY,327,61 Years,33,15,18,25,10,15,0,0,0,1,0,1,7,5,2
MENARD COUNTY,327,62 Years,28,17,11,21,13,8,0,0,0,1,0,1,6,4,2
MENARD COUNTY,327,63 Years,37,17,20,28,13,15,0,0,0,1,0,1,8,4,4
MENARD COUNTY,327,64 Years,37,13,24,28,10,18,1,1,0,0,0,0,8,2,6
MENARD COUNTY,327,65 Years,42,20,22,27,10,17,1,1,0,0,0,0,14,9,5
MENARD COUNTY,327,66 Years,39,22,17,27,14,13,1,1,0,0,0,0,11,7,4
MENARD COUNTY,327,67 Years,39,18,21,30,13,17,0,0,0,0,0,0,9,5,4
MENARD COUNTY,327,68 Years,34,17,17,27,14,13,0,0,0,0,0,0,7,3,4
MENARD COUNTY,327,69 Years,43,24,19,34,20,14,0,0,0,1,0,1,8,4,4
MENARD COUNTY,327,70 Years,50,30,20,39,23,16,0,0,0,1,0,1,10,7,3
MENARD COUNTY,327,71 Years,45,25,20,37,21,16,0,0,0,1,1,0,7,3,4
MENARD COUNTY,327,72 Years,35,19,16,25,15,10,0,0,0,0,0,0,10,4,6
MENARD COUNTY,327,73 Years,26,12,14,18,9,9,0,0,0,0,0,0,8,3,5
MENARD COUNTY,327,74 Years,32,17,15,27,13,14,0,0,0,0,0,0,5,4,1
MENARD COUNTY,327,75 Years,27,15,12,25,13,12,0,0,0,0,0,0,2,2,0
MENARD COUNTY,327,76 Years,25,14,11,18,11,7,0,0,0,0,0,0,7,3,4
MENARD COUNTY,327,77 Years,25,10,15,19,9,10,0,0,0,0,0,0,6,1,5
MENARD COUNTY,327,78 Years,19,8,11,15,7,8,0,0,0,0,0,0,4,1,3
MENARD COUNTY,327,79 Years,13,6,7,10,5,5,0,0,0,0,0,0,3,1,2
MENARD COUNTY,327,80 Years,22,8,14,16,6,10,0,0,0,0,0,0,6,2,4
MENARD COUNTY,327,81 Years,18,8,10,13,6,7,0,0,0,0,0,0,5,2,3
MENARD COUNTY,327,82 Years,16,7,9,14,6,8,0,0,0,0,0,0,2,1,1
MENARD COUNTY,327,83 Years,17,8,9,13,5,8,0,0,0,0,0,0,4,3,1
MENARD COUNTY,327,84 Years,15,9,6,13,7,6,0,0,0,0,0,0,2,2,0
MENARD COUNTY,327,85 Years +,95,40,55,74,30,44,0,0,0,1,1,0,20,9,11
MIDLAND COUNTY,329,All Ages,155489,77065,78424,77269,38207,39062,9676,4713,4963,4992,2496,2496,63552,31649,31903
MIDLAND COUNTY,329,< 1 Year,2755,1405,1350,1050,538,512,161,80,81,136,69,67,1408,718,690
MIDLAND COUNTY,329,1 Years,2597,1317,1280,1000,502,498,149,76,73,126,62,64,1322,677,645
MIDLAND COUNTY,329,2 Years,2427,1237,1190,938,476,462,138,67,71,121,63,58,1230,631,599
MIDLAND COUNTY,329,3 Years,2281,1184,1097,878,449,429,132,67,65,102,55,47,1169,613,556
MIDLAND COUNTY,329,4 Years,2173,1127,1046,828,441,387,131,60,71,88,45,43,1126,581,545
MIDLAND COUNTY,329,5 Years,2362,1230,1132,888,470,418,150,85,65,95,48,47,1229,627,602
MIDLAND COUNTY,329,6 Years,2420,1240,1180,910,484,426,152,73,79,91,39,52,1267,644,623
MIDLAND COUNTY,329,7 Years,2388,1230,1158,852,442,410,167,80,87,88,41,47,1281,667,614
MIDLAND COUNTY,329,8 Years,2312,1198,1114,847,447,400,161,95,66,84,40,44,1220,616,604
MIDLAND COUNTY,329,9 Years,2281,1172,1109,838,451,387,150,80,70,83,43,40,1210,598,612
MIDLAND COUNTY,329,10 Years,2285,1184,1101,833,438,395,149,76,73,88,49,39,1215,621,594
MIDLAND COUNTY,329,11 Years,2253,1154,1099,824,418,406,150,78,72,64,36,28,1215,622,593
MIDLAND COUNTY,329,12 Years,2272,1164,1108,824,430,394,147,77,70,81,45,36,1220,612,608
MIDLAND COUNTY,329,13 Years,2313,1167,1146,855,424,431,147,69,78,91,49,42,1220,625,595
MIDLAND COUNTY,329,14 Years,2310,1170,1140,870,440,430,156,74,82,81,45,36,1203,611,592
MIDLAND COUNTY,329,15 Years,2261,1181,1080,863,448,415,145,73,72,74,41,33,1179,619,560
MIDLAND COUNTY,329,16 Years,2195,1142,1053,833,444,389,123,59,64,71,40,31,1168,599,569
MIDLAND COUNTY,329,17 Years,2163,1130,1033,846,448,398,143,73,70,69,34,35,1105,575,530
MIDLAND COUNTY,329,18 Years,2095,1089,1006,834,424,410,120,60,60,68,38,30,1073,567,506
MIDLAND COUNTY,329,19 Years,2033,1026,1007,798,410,388,120,62,58,58,36,22,1057,518,539
MIDLAND COUNTY,329,20 Years,2042,1040,1002,802,416,386,122,70,52,70,46,24,1048,508,540
MIDLAND COUNTY,329,21 Years,2066,1037,1029,793,412,381,147,80,67,60,37,23,1066,508,558
MIDLAND COUNTY,329,22 Years,2164,1071,1093,837,433,404,161,77,84,71,40,31,1095,521,574
MIDLAND COUNTY,329,23 Years,2291,1132,1159,880,450,430,196,85,111,80,40,40,1135,557,578
MIDLAND COUNTY,329,24 Years,2170,1045,1125,849,418,431,173,87,86,67,27,40,1081,513,568
MIDLAND COUNTY,329,25 Years,2097,1009,1088,846,403,443,127,71,56,66,33,33,1058,502,556
MIDLAND COUNTY,329,26 Years,2107,1047,1060,847,418,429,127,73,54,72,33,39,1061,523,538
MIDLAND COUNTY,329,27 Years,2268,1135,1133,960,477,483,151,77,74,76,34,42,1081,547,534
MIDLAND COUNTY,329,28 Years,2372,1175,1197,1071,543,528,169,80,89,71,31,40,1061,521,540
MIDLAND COUNTY,329,29 Years,2397,1217,1180,1104,571,533,141,76,65,84,37,47,1068,533,535
MIDLAND COUNTY,329,30 Years,2428,1274,1154,1121,582,539,135,76,59,99,42,57,1073,574,499
MIDLAND COUNTY,329,31 Years,2527,1304,1223,1201,636,565,128,71,57,102,49,53,1096,548,548
MIDLAND COUNTY,329,32 Years,2532,1292,1240,1205,639,566,133,67,66,88,41,47,1106,545,561
MIDLAND COUNTY,329,33 Years,2445,1275,1170,1196,645,551,121,56,65,78,40,38,1050,534,516
MIDLAND COUNTY,329,34 Years,2382,1262,1120,1174,655,519,141,64,77,70,38,32,997,505,492
MIDLAND COUNTY,329,35 Years,2127,1109,1018,1025,566,459,122,57,65,69,28,41,911,458,453
MIDLAND COUNTY,329,36 Years,2024,1016,1008,935,481,454,106,55,51,69,24,45,914,456,458
MIDLAND COUNTY,329,37 Years,1899,978,921,858,422,436,111,59,52,64,35,29,866,462,404
MIDLAND COUNTY,329,38 Years,1803,936,867,799,407,392,116,57,59,78,40,38,810,432,378
MIDLAND COUNTY,329,39 Years,1881,946,935,866,425,441,109,49,60,62,33,29,844,439,405
MIDLAND COUNTY,329,40 Years,1805,905,900,823,419,404,90,43,47,64,36,28,828,407,421
MIDLAND COUNTY,329,41 Years,1787,910,877,819,420,399,112,62,50,49,20,29,807,408,399
MIDLAND COUNTY,329,42 Years,1846,925,921,880,446,434,106,58,48,54,20,34,806,401,405
MIDLAND COUNTY,329,43 Years,1845,867,978,904,432,472,109,43,66,75,33,42,757,359,398
MIDLAND COUNTY,329,44 Years,1815,903,912,892,467,425,112,48,64,84,37,47,727,351,376
MIDLAND COUNTY,329,45 Years,1803,883,920,894,442,452,115,56,59,66,27,39,728,358,370
MIDLAND COUNTY,329,46 Years,1708,834,874,827,399,428,121,61,60,48,25,23,712,349,363
MIDLAND COUNTY,329,47 Years,1672,814,858,832,390,442,116,60,56,46,28,18,678,336,342
MIDLAND COUNTY,329,48 Years,1722,856,866,849,415,434,117,60,57,49,32,17,707,349,358
MIDLAND COUNTY,329,49 Years,1785,894,891,893,436,457,127,67,60,46,27,19,719,364,355
MIDLAND COUNTY,329,50 Years,1892,903,989,1002,462,540,144,70,74,51,27,24,695,344,351
MIDLAND COUNTY,329,51 Years,2033,983,1050,1135,549,586,146,67,79,49,19,30,703,348,355
MIDLAND COUNTY,329,52 Years,2093,1001,1092,1247,601,646,131,61,70,42,19,23,673,320,353
MIDLAND COUNTY,329,53 Years,2142,981,1161,1295,583,712,146,67,79,55,27,28,646,304,342
MIDLAND COUNTY,329,54 Years,2224,1072,1152,1380,665,715,139,65,74,66,30,36,639,312,327
MIDLAND COUNTY,329,55 Years,2199,1058,1141,1416,677,739,135,63,72,54,25,29,594,293,301
MIDLAND COUNTY,329,56 Years,2182,1069,1113,1431,691,740,133,65,68,46,26,20,572,287,285
MIDLAND COUNTY,329,57 Years,2200,1096,1104,1425,711,714,135,63,72,54,30,24,586,292,294
MIDLAND COUNTY,329,58 Years,2154,1036,1118,1406,684,722,128,58,70,47,22,25,573,272,301
MIDLAND COUNTY,329,59 Years,2055,1003,1052,1412,691,721,113,48,65,45,21,24,485,243,242
MIDLAND COUNTY,329,60 Years,1943,959,984,1308,647,661,127,65,62,50,27,23,458,220,238
MIDLAND COUNTY,329,61 Years,1814,891,923,1233,624,609,109,55,54,55,30,25,417,182,235
MIDLAND COUNTY,329,62 Years,1673,826,847,1148,575,573,113,51,62,39,20,19,373,180,193
MIDLAND COUNTY,329,63 Years,1565,750,815,1069,525,544,97,43,54,49,23,26,350,159,191
MIDLAND COUNTY,329,64 Years,1478,717,761,983,489,494,80,35,45,49,25,24,366,168,198
MIDLAND COUNTY,329,65 Years,1343,670,673,910,465,445,74,38,36,44,25,19,315,142,173
MIDLAND COUNTY,329,66 Years,1263,625,638,864,446,418,72,26,46,39,18,21,288,135,153
MIDLAND COUNTY,329,67 Years,1254,614,640,888,443,445,67,29,38,41,18,23,258,124,134
MIDLAND COUNTY,329,68 Years,1002,507,495,681,350,331,68,36,32,30,17,13,223,104,119
MIDLAND COUNTY,329,69 Years,906,419,487,617,292,325,57,23,34,25,14,11,207,90,117
MIDLAND COUNTY,329,70 Years,904,425,479,633,304,329,57,24,33,18,11,7,196,86,110
MIDLAND COUNTY,329,71 Years,870,412,458,608,297,311,59,29,30,17,8,9,186,78,108
MIDLAND COUNTY,329,72 Years,802,364,438,565,255,310,56,27,29,21,14,7,160,68,92
