County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MIDLAND COUNTY,329,73 Years,714,320,394,484,217,267,49,19,30,17,11,6,164,73,91
MIDLAND COUNTY,329,74 Years,688,288,400,484,201,283,49,21,28,18,10,8,137,56,81
MIDLAND COUNTY,329,75 Years,653,271,382,460,191,269,39,20,19,19,8,11,135,52,83
MIDLAND COUNTY,329,76 Years,682,286,396,505,206,299,37,18,19,14,5,9,126,57,69
MIDLAND COUNTY,329,77 Years,651,280,371,482,203,279,43,15,28,11,4,7,115,58,57
MIDLAND COUNTY,329,78 Years,635,286,349,467,204,263,41,20,21,9,3,6,118,59,59
MIDLAND COUNTY,329,79 Years,623,276,347,460,203,257,38,14,24,9,5,4,116,54,62
MIDLAND COUNTY,329,80 Years,561,242,319,433,194,239,30,9,21,5,3,2,93,36,57
MIDLAND COUNTY,329,81 Years,524,209,315,410,172,238,29,9,20,5,2,3,80,26,54
MIDLAND COUNTY,329,82 Years,504,191,313,393,147,246,32,10,22,6,1,5,73,33,40
MIDLAND COUNTY,329,83 Years,471,179,292,370,136,234,26,8,18,11,4,7,64,31,33
MIDLAND COUNTY,329,84 Years,427,171,256,332,130,202,19,6,13,8,2,6,68,33,35
MIDLAND COUNTY,329,85 Years +,2379,847,1532,1942,688,1254,106,27,79,38,11,27,293,121,172
MILAM COUNTY,331,All Ages,24378,12122,12256,15334,7553,7781,2393,1161,1232,416,215,201,6235,3193,3042
MILAM COUNTY,331,< 1 Year,324,161,163,135,66,69,35,18,17,15,8,7,139,69,70
MILAM COUNTY,331,1 Years,322,159,163,130,63,67,33,17,16,14,8,6,145,71,74
MILAM COUNTY,331,2 Years,315,157,158,131,66,65,31,14,17,9,5,4,144,72,72
MILAM COUNTY,331,3 Years,316,157,159,128,66,62,29,12,17,11,7,4,148,72,76
MILAM COUNTY,331,4 Years,332,172,160,133,80,53,33,17,16,12,7,5,154,68,86
MILAM COUNTY,331,5 Years,329,171,158,146,80,66,30,16,14,9,4,5,144,71,73
MILAM COUNTY,331,6 Years,339,179,160,162,87,75,37,19,18,10,7,3,130,66,64
MILAM COUNTY,331,7 Years,342,167,175,163,81,82,39,19,20,9,7,2,131,60,71
MILAM COUNTY,331,8 Years,308,160,148,161,80,81,31,18,13,9,5,4,107,57,50
MILAM COUNTY,331,9 Years,340,170,170,174,86,88,32,18,14,9,4,5,125,62,63
MILAM COUNTY,331,10 Years,342,175,167,172,89,83,31,16,15,7,5,2,132,65,67
MILAM COUNTY,331,11 Years,322,169,153,155,83,72,34,16,18,7,6,1,126,64,62
MILAM COUNTY,331,12 Years,357,189,168,178,95,83,34,16,18,8,3,5,137,75,62
MILAM COUNTY,331,13 Years,370,187,183,178,91,87,45,24,21,6,2,4,141,70,71
MILAM COUNTY,331,14 Years,362,195,167,177,99,78,43,24,19,6,2,4,136,70,66
MILAM COUNTY,331,15 Years,336,181,155,176,99,77,31,14,17,6,2,4,123,66,57
MILAM COUNTY,331,16 Years,336,179,157,178,102,76,40,17,23,5,4,1,113,56,57
MILAM COUNTY,331,17 Years,374,197,177,203,113,90,42,22,20,8,5,3,121,57,64
MILAM COUNTY,331,18 Years,366,201,165,194,108,86,41,24,17,8,3,5,123,66,57
MILAM COUNTY,331,19 Years,358,199,159,177,94,83,49,28,21,8,5,3,124,72,52
MILAM COUNTY,331,20 Years,358,186,172,167,83,84,53,31,22,8,5,3,130,67,63
MILAM COUNTY,331,21 Years,346,189,157,166,90,76,51,32,19,8,2,6,121,65,56
MILAM COUNTY,331,22 Years,325,168,157,175,89,86,38,18,20,6,3,3,106,58,48
MILAM COUNTY,331,23 Years,266,126,140,141,64,77,29,14,15,4,2,2,92,46,46
MILAM COUNTY,331,24 Years,234,121,113,118,59,59,30,18,12,4,3,1,82,41,41
MILAM COUNTY,331,25 Years,234,113,121,116,50,66,27,16,11,3,1,2,88,46,42
MILAM COUNTY,331,26 Years,227,121,106,132,64,68,23,14,9,1,1,0,71,42,29
MILAM COUNTY,331,27 Years,214,114,100,123,66,57,25,15,10,4,2,2,62,31,31
MILAM COUNTY,331,28 Years,217,114,103,122,59,63,21,12,9,3,2,1,71,41,30
MILAM COUNTY,331,29 Years,224,108,116,118,53,65,22,13,9,4,2,2,80,40,40
MILAM COUNTY,331,30 Years,225,119,106,118,70,48,19,7,12,2,1,1,86,41,45
MILAM COUNTY,331,31 Years,250,129,121,142,75,67,20,9,11,6,3,3,82,42,40
MILAM COUNTY,331,32 Years,228,115,113,130,62,68,19,8,11,3,1,2,76,44,32
MILAM COUNTY,331,33 Years,227,109,118,136,63,73,17,6,11,2,1,1,72,39,33
MILAM COUNTY,331,34 Years,236,111,125,137,62,75,23,9,14,3,2,1,73,38,35
MILAM COUNTY,331,35 Years,232,99,133,142,54,88,18,6,12,3,2,1,69,37,32
MILAM COUNTY,331,36 Years,239,107,132,144,63,81,18,3,15,3,3,0,74,38,36
MILAM COUNTY,331,37 Years,241,115,126,141,68,73,22,7,15,2,2,0,76,38,38
MILAM COUNTY,331,38 Years,270,132,138,150,76,74,30,12,18,4,2,2,86,42,44
MILAM COUNTY,331,39 Years,242,115,127,146,67,79,21,9,12,5,1,4,70,38,32
MILAM COUNTY,331,40 Years,251,116,135,146,68,78,26,9,17,4,1,3,75,38,37
MILAM COUNTY,331,41 Years,247,121,126,161,79,82,21,8,13,3,1,2,62,33,29
MILAM COUNTY,331,42 Years,275,140,135,185,89,96,27,15,12,5,3,2,58,33,25
MILAM COUNTY,331,43 Years,293,162,131,190,107,83,24,13,11,3,1,2,76,41,35
MILAM COUNTY,331,44 Years,288,144,144,181,92,89,26,9,17,5,2,3,76,41,35
MILAM COUNTY,331,45 Years,273,126,147,174,82,92,24,9,15,6,3,3,69,32,37
MILAM COUNTY,331,46 Years,275,140,135,187,95,92,20,10,10,4,3,1,64,32,32
MILAM COUNTY,331,47 Years,293,148,145,192,98,94,35,16,19,4,3,1,62,31,31
MILAM COUNTY,331,48 Years,310,147,163,200,97,103,36,16,20,6,3,3,68,31,37
MILAM COUNTY,331,49 Years,310,162,148,206,105,101,32,18,14,3,1,2,69,38,31
MILAM COUNTY,331,50 Years,324,161,163,220,108,112,35,18,17,1,1,0,68,34,34
MILAM COUNTY,331,51 Years,363,174,189,250,121,129,35,16,19,7,3,4,71,34,37
MILAM COUNTY,331,52 Years,329,158,171,226,105,121,37,18,19,7,2,5,59,33,26
MILAM COUNTY,331,53 Years,344,175,169,235,118,117,41,25,16,5,2,3,63,30,33
MILAM COUNTY,331,54 Years,360,173,187,252,123,129,45,21,24,4,3,1,59,26,33
MILAM COUNTY,331,55 Years,326,164,162,236,113,123,36,18,18,6,4,2,48,29,19
MILAM COUNTY,331,56 Years,344,168,176,244,113,131,28,16,12,6,3,3,66,36,30
MILAM COUNTY,331,57 Years,354,171,183,267,128,139,29,14,15,4,3,1,54,26,28
MILAM COUNTY,331,58 Years,364,187,177,270,134,136,30,16,14,6,3,3,58,34,24
MILAM COUNTY,331,59 Years,350,166,184,261,127,134,33,12,21,6,2,4,50,25,25
MILAM COUNTY,331,60 Years,351,171,180,271,137,134,33,15,18,3,1,2,44,18,26
MILAM COUNTY,331,61 Years,327,155,172,261,120,141,23,9,14,2,2,0,41,24,17
MILAM COUNTY,331,62 Years,320,154,166,254,122,132,22,8,14,4,2,2,40,22,18
MILAM COUNTY,331,63 Years,336,160,176,265,122,143,27,16,11,5,3,2,39,19,20
MILAM COUNTY,331,64 Years,308,153,155,240,120,120,29,16,13,4,2,2,35,15,20
MILAM COUNTY,331,65 Years,301,153,148,229,115,114,31,17,14,4,0,4,37,21,16
MILAM COUNTY,331,66 Years,308,161,147,237,121,116,32,17,15,3,1,2,36,22,14
MILAM COUNTY,331,67 Years,335,168,167,267,131,136,26,14,12,2,0,2,40,23,17
MILAM COUNTY,331,68 Years,268,143,125,215,117,98,22,12,10,1,0,1,30,14,16
MILAM COUNTY,331,69 Years,273,145,128,216,114,102,18,9,9,3,2,1,36,20,16
MILAM COUNTY,331,70 Years,251,126,125,202,102,100,19,9,10,5,3,2,25,12,13
MILAM COUNTY,331,71 Years,236,120,116,198,101,97,17,8,9,4,2,2,17,9,8
MILAM COUNTY,331,72 Years,215,110,105,179,93,86,17,8,9,3,1,2,16,8,8
MILAM COUNTY,331,73 Years,198,99,99,161,85,76,16,6,10,2,0,2,19,8,11
MILAM COUNTY,331,74 Years,187,92,95,150,75,75,14,3,11,2,2,0,21,12,9
MILAM COUNTY,331,75 Years,176,82,94,141,67,74,18,6,12,1,0,1,16,9,7
MILAM COUNTY,331,76 Years,187,88,99,149,70,79,15,8,7,3,1,2,20,9,11
MILAM COUNTY,331,77 Years,184,75,109,147,63,84,18,7,11,3,1,2,16,4,12
MILAM COUNTY,331,78 Years,170,81,89,138,65,73,14,6,8,1,0,1,17,10,7
MILAM COUNTY,331,79 Years,147,69,78,119,53,66,12,6,6,0,0,0,16,10,6
MILAM COUNTY,331,80 Years,145,64,81,119,53,66,15,6,9,0,0,0,11,5,6
MILAM COUNTY,331,81 Years,128,59,69,107,49,58,11,6,5,2,0,2,8,4,4
MILAM COUNTY,331,82 Years,116,48,68,98,40,58,8,4,4,1,0,1,9,4,5
MILAM COUNTY,331,83 Years,118,49,69,94,40,54,13,5,8,1,0,1,10,4,6
MILAM COUNTY,331,84 Years,105,45,60,87,37,50,10,3,7,0,0,0,8,5,3
MILAM COUNTY,331,85 Years +,590,213,377,492,174,318,47,12,35,8,5,3,43,22,21
MILLS COUNTY,333,All Ages,4977,2482,2495,3970,1940,2030,26,14,12,71,40,31,910,488,422
MILLS COUNTY,333,< 1 Year,51,28,23,30,16,14,0,0,0,2,1,1,19,11,8
MILLS COUNTY,333,1 Years,52,30,22,32,17,15,0,0,0,2,1,1,18,12,6
MILLS COUNTY,333,2 Years,49,27,22,30,16,14,0,0,0,2,1,1,17,10,7
MILLS COUNTY,333,3 Years,48,26,22,28,14,14,0,0,0,1,0,1,19,12,7
MILLS COUNTY,333,4 Years,58,30,28,34,13,21,0,0,0,1,1,0,23,16,7
MILLS COUNTY,333,5 Years,56,32,24,37,21,16,0,0,0,2,2,0,17,9,8
MILLS COUNTY,333,6 Years,64,29,35,43,21,22,0,0,0,1,1,0,20,7,13
MILLS COUNTY,333,7 Years,68,29,39,46,23,23,0,0,0,2,1,1,20,5,15
MILLS COUNTY,333,8 Years,70,39,31,51,30,21,1,1,0,0,0,0,18,8,10
MILLS COUNTY,333,9 Years,64,30,34,45,20,25,0,0,0,2,1,1,17,9,8
MILLS COUNTY,333,10 Years,65,35,30,47,24,23,0,0,0,2,2,0,16,9,7
MILLS COUNTY,333,11 Years,62,32,30,48,23,25,1,1,0,1,1,0,12,7,5
MILLS COUNTY,333,12 Years,65,37,28,54,29,25,0,0,0,1,1,0,10,7,3
MILLS COUNTY,333,13 Years,76,43,33,63,35,28,1,0,1,1,1,0,11,7,4
MILLS COUNTY,333,14 Years,79,41,38,62,34,28,4,2,2,0,0,0,13,5,8
MILLS COUNTY,333,15 Years,79,36,43,59,27,32,4,3,1,1,0,1,15,6,9
MILLS COUNTY,333,16 Years,79,35,44,60,27,33,5,2,3,0,0,0,14,6,8
MILLS COUNTY,333,17 Years,82,41,41,62,30,32,2,1,1,0,0,0,18,10,8
MILLS COUNTY,333,18 Years,77,42,35,51,27,24,1,1,0,0,0,0,25,14,11
MILLS COUNTY,333,19 Years,68,36,32,46,23,23,1,1,0,1,0,1,20,12,8
MILLS COUNTY,333,20 Years,70,36,34,47,23,24,1,1,0,2,2,0,20,10,10
MILLS COUNTY,333,21 Years,72,43,29,51,29,22,0,0,0,1,1,0,20,13,7
MILLS COUNTY,333,22 Years,67,39,28,52,29,23,0,0,0,0,0,0,15,10,5
MILLS COUNTY,333,23 Years,43,20,23,32,13,19,0,0,0,0,0,0,11,7,4
MILLS COUNTY,333,24 Years,39,21,18,24,13,11,0,0,0,1,0,1,14,8,6
MILLS COUNTY,333,25 Years,33,18,15,23,11,12,0,0,0,0,0,0,10,7,3
MILLS COUNTY,333,26 Years,38,18,20,23,10,13,0,0,0,0,0,0,15,8,7
MILLS COUNTY,333,27 Years,40,22,18,28,18,10,0,0,0,1,0,1,11,4,7
MILLS COUNTY,333,28 Years,33,20,13,26,17,9,0,0,0,0,0,0,7,3,4
MILLS COUNTY,333,29 Years,37,21,16,30,17,13,0,0,0,0,0,0,7,4,3
MILLS COUNTY,333,30 Years,35,19,16,26,14,12,0,0,0,0,0,0,9,5,4
MILLS COUNTY,333,31 Years,37,15,22,25,8,17,0,0,0,1,0,1,11,7,4
MILLS COUNTY,333,32 Years,40,13,27,31,11,20,0,0,0,1,0,1,8,2,6
MILLS COUNTY,333,33 Years,39,16,23,30,12,18,0,0,0,0,0,0,9,4,5
MILLS COUNTY,333,34 Years,44,24,20,34,19,15,0,0,0,1,1,0,9,4,5
MILLS COUNTY,333,35 Years,46,23,23,31,14,17,0,0,0,1,1,0,14,8,6
MILLS COUNTY,333,36 Years,41,20,21,31,15,16,0,0,0,0,0,0,10,5,5
MILLS COUNTY,333,37 Years,43,22,21,34,18,16,0,0,0,1,1,0,8,3,5
MILLS COUNTY,333,38 Years,44,18,26,33,15,18,1,0,1,2,0,2,8,3,5
MILLS COUNTY,333,39 Years,33,14,19,24,11,13,1,0,1,0,0,0,8,3,5
MILLS COUNTY,333,40 Years,38,20,18,28,15,13,0,0,0,1,1,0,9,4,5
MILLS COUNTY,333,41 Years,43,21,22,33,16,17,0,0,0,0,0,0,10,5,5
MILLS COUNTY,333,42 Years,45,19,26,30,13,17,0,0,0,0,0,0,15,6,9
MILLS COUNTY,333,43 Years,59,25,34,43,17,26,0,0,0,2,2,0,14,6,8
MILLS COUNTY,333,44 Years,65,33,32,49,24,25,0,0,0,2,2,0,14,7,7
MILLS COUNTY,333,45 Years,61,38,23,50,31,19,0,0,0,1,1,0,10,6,4
MILLS COUNTY,333,46 Years,53,25,28,43,20,23,0,0,0,1,0,1,9,5,4
MILLS COUNTY,333,47 Years,62,32,30,52,26,26,0,0,0,0,0,0,10,6,4
MILLS COUNTY,333,48 Years,62,33,29,48,26,22,0,0,0,0,0,0,14,7,7
MILLS COUNTY,333,49 Years,70,39,31,52,26,26,0,0,0,1,1,0,17,12,5
MILLS COUNTY,333,50 Years,59,30,29,47,23,24,0,0,0,2,1,1,10,6,4
MILLS COUNTY,333,51 Years,60,30,30,46,20,26,1,1,0,1,0,1,12,9,3
MILLS COUNTY,333,52 Years,64,31,33,53,24,29,1,0,1,2,1,1,8,6,2
MILLS COUNTY,333,53 Years,73,36,37,59,28,31,0,0,0,2,1,1,12,7,5
MILLS COUNTY,333,54 Years,59,33,26,53,29,24,0,0,0,0,0,0,6,4,2
MILLS COUNTY,333,55 Years,51,24,27,45,22,23,0,0,0,0,0,0,6,2,4
MILLS COUNTY,333,56 Years,63,29,34,55,26,29,0,0,0,2,0,2,6,3,3
MILLS COUNTY,333,57 Years,69,34,35,57,27,30,0,0,0,4,2,2,8,5,3
MILLS COUNTY,333,58 Years,76,36,40,64,29,35,0,0,0,2,1,1,10,6,4
MILLS COUNTY,333,59 Years,79,44,35,67,37,30,1,0,1,1,1,0,10,6,4
MILLS COUNTY,333,60 Years,69,36,33,61,31,30,0,0,0,0,0,0,8,5,3
MILLS COUNTY,333,61 Years,70,35,35,60,29,31,0,0,0,1,1,0,9,5,4
MILLS COUNTY,333,62 Years,67,31,36,58,27,31,0,0,0,0,0,0,9,4,5
MILLS COUNTY,333,63 Years,71,40,31,62,36,26,0,0,0,2,1,1,7,3,4
MILLS COUNTY,333,64 Years,78,38,40,69,34,35,0,0,0,2,1,1,7,3,4
MILLS COUNTY,333,65 Years,78,34,44,69,31,38,0,0,0,1,0,1,8,3,5
MILLS COUNTY,333,66 Years,68,35,33,63,33,30,0,0,0,1,0,1,4,2,2
MILLS COUNTY,333,67 Years,70,36,34,66,33,33,0,0,0,0,0,0,4,3,1
MILLS COUNTY,333,68 Years,68,32,36,65,31,34,0,0,0,1,0,1,2,1,1
MILLS COUNTY,333,69 Years,74,32,42,67,29,38,0,0,0,1,0,1,6,3,3
MILLS COUNTY,333,70 Years,77,40,37,73,38,35,0,0,0,1,1,0,3,1,2
MILLS COUNTY,333,71 Years,75,39,36,69,36,33,0,0,0,0,0,0,6,3,3
MILLS COUNTY,333,72 Years,68,34,34,66,33,33,0,0,0,0,0,0,2,1,1
MILLS COUNTY,333,73 Years,58,32,26,53,30,23,0,0,0,0,0,0,5,2,3
MILLS COUNTY,333,74 Years,48,24,24,43,20,23,0,0,0,1,1,0,4,3,1
MILLS COUNTY,333,75 Years,54,21,33,46,17,29,0,0,0,0,0,0,8,4,4
MILLS COUNTY,333,76 Years,45,20,25,41,17,24,0,0,0,1,1,0,3,2,1
MILLS COUNTY,333,77 Years,37,18,19,36,17,19,0,0,0,0,0,0,1,1,0
MILLS COUNTY,333,78 Years,38,20,18,34,18,16,0,0,0,0,0,0,4,2,2
MILLS COUNTY,333,79 Years,30,15,15,26,13,13,0,0,0,0,0,0,4,2,2
MILLS COUNTY,333,80 Years,36,15,21,33,14,19,0,0,0,0,0,0,3,1,2
MILLS COUNTY,333,81 Years,38,20,18,32,16,16,0,0,0,0,0,0,6,4,2
MILLS COUNTY,333,82 Years,38,19,19,34,17,17,0,0,0,0,0,0,4,2,2
MILLS COUNTY,333,83 Years,34,13,21,31,12,19,0,0,0,0,0,0,3,1,2
MILLS COUNTY,333,84 Years,26,9,17,25,8,17,0,0,0,0,0,0,1,1,0
MILLS COUNTY,333,85 Years +,165,62,103,151,54,97,0,0,0,1,0,1,13,8,5
MITCHELL COUNTY,335,All Ages,9087,5548,3539,4459,2365,2094,975,865,110,128,64,64,3525,2254,1271
MITCHELL COUNTY,335,< 1 Year,84,40,44,35,17,18,1,0,1,1,0,1,47,23,24
MITCHELL COUNTY,335,1 Years,90,47,43,35,19,16,1,0,1,2,0,2,52,28,24
MITCHELL COUNTY,335,2 Years,95,50,45,37,21,16,1,0,1,2,0,2,55,29,26
MITCHELL COUNTY,335,3 Years,96,47,49,38,19,19,1,0,1,3,1,2,54,27,27
MITCHELL COUNTY,335,4 Years,90,46,44,36,13,23,1,0,1,2,0,2,51,33,18
MITCHELL COUNTY,335,5 Years,98,45,53,45,18,27,3,1,2,1,0,1,49,26,23
MITCHELL COUNTY,335,6 Years,97,49,48,43,22,21,3,1,2,3,1,2,48,25,23
MITCHELL COUNTY,335,7 Years,97,50,47,43,23,20,3,0,3,2,1,1,49,26,23
MITCHELL COUNTY,335,8 Years,90,45,45,43,22,21,2,1,1,1,0,1,44,22,22
MITCHELL COUNTY,335,9 Years,76,44,32,30,18,12,3,2,1,2,1,1,41,23,18
MITCHELL COUNTY,335,10 Years,96,50,46,45,23,22,6,3,3,1,1,0,44,23,21
MITCHELL COUNTY,335,11 Years,94,49,45,40,21,19,7,3,4,2,1,1,45,24,21
MITCHELL COUNTY,335,12 Years,94,47,47,46,24,22,8,5,3,1,0,1,39,18,21
MITCHELL COUNTY,335,13 Years,104,50,54,53,26,27,5,4,1,0,0,0,46,20,26
MITCHELL COUNTY,335,14 Years,106,57,49,53,27,26,4,3,1,1,1,0,48,26,22
MITCHELL COUNTY,335,15 Years,105,56,49,52,31,21,5,2,3,1,1,0,47,22,25
MITCHELL COUNTY,335,16 Years,109,59,50,55,31,24,5,4,1,0,0,0,49,24,25
MITCHELL COUNTY,335,17 Years,87,44,43,48,22,26,4,3,1,1,1,0,34,18,16
MITCHELL COUNTY,335,18 Years,100,56,44,42,20,22,6,6,0,2,1,1,50,29,21
MITCHELL COUNTY,335,19 Years,149,97,52,47,21,26,20,19,1,3,1,2,79,56,23
MITCHELL COUNTY,335,20 Years,184,135,49,48,24,24,31,28,3,1,1,0,104,82,22
MITCHELL COUNTY,335,21 Years,208,169,39,50,33,17,57,54,3,1,1,0,100,81,19
MITCHELL COUNTY,335,22 Years,212,169,43,56,37,19,59,56,3,4,2,2,93,74,19
MITCHELL COUNTY,335,23 Years,195,159,36,63,45,18,46,44,2,1,0,1,85,70,15
MITCHELL COUNTY,335,24 Years,188,152,36,59,44,15,43,40,3,1,1,0,85,67,18
MITCHELL COUNTY,335,25 Years,180,145,35,57,39,18,59,56,3,1,0,1,63,50,13
MITCHELL COUNTY,335,26 Years,186,157,29,48,37,11,46,44,2,2,1,1,90,75,15
MITCHELL COUNTY,335,27 Years,159,125,34,54,37,17,30,29,1,2,1,1,73,58,15
MITCHELL COUNTY,335,28 Years,162,132,30,53,36,17,37,37,0,3,2,1,69,57,12
MITCHELL COUNTY,335,29 Years,147,110,37,46,30,16,26,25,1,3,1,2,72,54,18
MITCHELL COUNTY,335,30 Years,148,113,35,52,36,16,30,30,0,4,2,2,62,45,17
MITCHELL COUNTY,335,31 Years,123,88,35,47,27,20,23,23,0,2,2,0,51,36,15
MITCHELL COUNTY,335,32 Years,137,104,33,55,36,19,19,19,0,1,1,0,62,48,14
MITCHELL COUNTY,335,33 Years,145,103,42,65,39,26,21,21,0,2,2,0,57,41,16
MITCHELL COUNTY,335,34 Years,132,84,48,58,28,30,22,21,1,3,1,2,49,34,15
MITCHELL COUNTY,335,35 Years,145,104,41,58,33,25,20,18,2,3,1,2,64,52,12
MITCHELL COUNTY,335,36 Years,123,91,32,55,32,23,20,19,1,1,0,1,47,40,7
MITCHELL COUNTY,335,37 Years,126,89,37,59,32,27,20,20,0,3,3,0,44,34,10
MITCHELL COUNTY,335,38 Years,124,94,30,50,32,18,17,17,0,1,1,0,56,44,12
MITCHELL COUNTY,335,39 Years,111,79,32,55,34,21,11,11,0,3,3,0,42,31,11
MITCHELL COUNTY,335,40 Years,98,63,35,62,37,25,12,10,2,2,2,0,22,14,8
MITCHELL COUNTY,335,41 Years,97,60,37,45,22,23,15,14,1,1,1,0,36,23,13
MITCHELL COUNTY,335,42 Years,101,64,37,37,18,19,17,17,0,1,1,0,46,28,18
MITCHELL COUNTY,335,43 Years,125,76,49,59,31,28,20,19,1,1,1,0,45,25,20
MITCHELL COUNTY,335,44 Years,128,76,52,63,36,27,13,11,2,0,0,0,52,29,23
MITCHELL COUNTY,335,45 Years,115,80,35,59,37,22,12,11,1,1,1,0,43,31,12
MITCHELL COUNTY,335,46 Years,101,72,29,47,32,15,9,8,1,4,2,2,41,30,11
MITCHELL COUNTY,335,47 Years,111,70,41,49,28,21,11,9,2,2,1,1,49,32,17
MITCHELL COUNTY,335,48 Years,123,81,42,57,33,24,19,16,3,2,1,1,45,31,14
MITCHELL COUNTY,335,49 Years,112,67,45,56,30,26,10,7,3,0,0,0,46,30,16
MITCHELL COUNTY,335,50 Years,84,44,40,42,20,22,5,3,2,1,0,1,36,21,15
MITCHELL COUNTY,335,51 Years,114,72,42,67,40,27,5,5,0,1,1,0,41,26,15
MITCHELL COUNTY,335,52 Years,115,69,46,70,39,31,11,9,2,1,0,1,33,21,12
MITCHELL COUNTY,335,53 Years,95,53,42,52,27,25,8,7,1,0,0,0,35,19,16
MITCHELL COUNTY,335,54 Years,121,73,48,77,43,34,11,10,1,1,1,0,32,19,13
MITCHELL COUNTY,335,55 Years,104,57,47,64,33,31,4,3,1,2,1,1,34,20,14
MITCHELL COUNTY,335,56 Years,109,54,55,70,34,36,4,3,1,1,1,0,34,16,18
MITCHELL COUNTY,335,57 Years,91,46,45,59,25,34,5,4,1,2,2,0,25,15,10
MITCHELL COUNTY,335,58 Years,86,39,47,60,27,33,4,1,3,1,0,1,21,11,10
MITCHELL COUNTY,335,59 Years,107,57,50,74,38,36,4,3,1,3,1,2,26,15,11
MITCHELL COUNTY,335,60 Years,114,54,60,83,38,45,4,3,1,2,1,1,25,12,13
MITCHELL COUNTY,335,61 Years,105,50,55,77,38,39,2,1,1,0,0,0,26,11,15
MITCHELL COUNTY,335,62 Years,113,57,56,76,37,39,4,1,3,2,1,1,31,18,13
MITCHELL COUNTY,335,63 Years,104,41,63,72,34,38,2,0,2,2,0,2,28,7,21
MITCHELL COUNTY,335,64 Years,92,43,49,64,31,33,1,0,1,1,0,1,26,12,14
MITCHELL COUNTY,335,65 Years,84,43,41,55,27,28,1,0,1,1,1,0,27,15,12
MITCHELL COUNTY,335,66 Years,87,46,41,60,31,29,1,0,1,1,1,0,25,14,11
MITCHELL COUNTY,335,67 Years,92,47,45,68,33,35,0,0,0,1,1,0,23,13,10
MITCHELL COUNTY,335,68 Years,79,37,42,58,24,34,1,0,1,2,1,1,18,12,6
MITCHELL COUNTY,335,69 Years,74,34,40,55,25,30,1,1,0,2,0,2,16,8,8
MITCHELL COUNTY,335,70 Years,68,29,39,45,18,27,3,1,2,1,0,1,19,10,9
MITCHELL COUNTY,335,71 Years,65,28,37,44,18,26,3,2,1,1,1,0,17,7,10
MITCHELL COUNTY,335,72 Years,65,36,29,47,29,18,2,2,0,0,0,0,16,5,11
MITCHELL COUNTY,335,73 Years,63,27,36,42,18,24,2,1,1,3,2,1,16,6,10
MITCHELL COUNTY,335,74 Years,45,19,26,31,11,20,1,1,0,1,0,1,12,7,5
MITCHELL COUNTY,335,75 Years,50,23,27,36,17,19,2,2,0,1,0,1,11,4,7
MITCHELL COUNTY,335,76 Years,51,21,30,39,17,22,1,1,0,0,0,0,11,3,8
MITCHELL COUNTY,335,77 Years,52,27,25,39,21,18,1,1,0,0,0,0,12,5,7
MITCHELL COUNTY,335,78 Years,50,26,24,31,16,15,2,2,0,2,1,1,15,7,8
MITCHELL COUNTY,335,79 Years,42,17,25,30,10,20,1,1,0,1,0,1,10,6,4
MITCHELL COUNTY,335,80 Years,30,11,19,22,8,14,0,0,0,0,0,0,8,3,5
MITCHELL COUNTY,335,81 Years,35,14,21,22,12,10,3,0,3,0,0,0,10,2,8
MITCHELL COUNTY,335,82 Years,35,16,19,25,13,12,1,0,1,2,0,2,7,3,4
MITCHELL COUNTY,335,83 Years,40,17,23,29,12,17,3,2,1,2,0,2,6,3,3
MITCHELL COUNTY,335,84 Years,29,9,20,23,6,17,1,1,0,0,0,0,5,2,3
MITCHELL COUNTY,335,85 Years +,194,73,121,163,62,101,7,3,4,0,0,0,24,8,16
MONTAGUE COUNTY,337,All Ages,19838,9808,10030,17121,8463,8658,43,28,15,431,194,237,2243,1123,1120
MONTAGUE COUNTY,337,< 1 Year,225,112,113,166,81,85,0,0,0,7,5,2,52,26,26
MONTAGUE COUNTY,337,1 Years,227,115,112,170,85,85,2,1,1,7,4,3,48,25,23
MONTAGUE COUNTY,337,2 Years,224,114,110,171,86,85,2,1,1,5,3,2,46,24,22
MONTAGUE COUNTY,337,3 Years,246,126,120,185,97,88,1,0,1,5,3,2,55,26,29
MONTAGUE COUNTY,337,4 Years,266,142,124,201,114,87,2,1,1,4,2,2,59,25,34
MONTAGUE COUNTY,337,5 Years,249,128,121,188,97,91,2,2,0,4,2,2,55,27,28
MONTAGUE COUNTY,337,6 Years,257,132,125,199,100,99,0,0,0,8,4,4,50,28,22
MONTAGUE COUNTY,337,7 Years,252,135,117,197,104,93,1,1,0,7,3,4,47,27,20
