County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MONTAGUE COUNTY,337,8 Years,227,122,105,169,92,77,1,0,1,8,4,4,49,26,23
MONTAGUE COUNTY,337,9 Years,248,132,116,184,97,87,2,2,0,10,5,5,52,28,24
MONTAGUE COUNTY,337,10 Years,262,132,130,198,98,100,1,0,1,12,5,7,51,29,22
MONTAGUE COUNTY,337,11 Years,243,129,114,187,99,88,1,0,1,8,3,5,47,27,20
MONTAGUE COUNTY,337,12 Years,258,145,113,196,108,88,2,2,0,9,4,5,51,31,20
MONTAGUE COUNTY,337,13 Years,267,125,142,211,100,111,1,0,1,8,4,4,47,21,26
MONTAGUE COUNTY,337,14 Years,238,106,132,183,88,95,2,1,1,5,3,2,48,14,34
MONTAGUE COUNTY,337,15 Years,255,128,127,199,101,98,1,1,0,8,6,2,47,20,27
MONTAGUE COUNTY,337,16 Years,268,125,143,216,102,114,2,0,2,6,3,3,44,20,24
MONTAGUE COUNTY,337,17 Years,253,114,139,201,94,107,2,1,1,7,4,3,43,15,28
MONTAGUE COUNTY,337,18 Years,231,106,125,182,87,95,1,1,0,7,3,4,41,15,26
MONTAGUE COUNTY,337,19 Years,210,100,110,160,77,83,1,0,1,7,3,4,42,20,22
MONTAGUE COUNTY,337,20 Years,210,107,103,157,81,76,1,1,0,4,2,2,48,23,25
MONTAGUE COUNTY,337,21 Years,223,115,108,170,87,83,0,0,0,11,5,6,42,23,19
MONTAGUE COUNTY,337,22 Years,231,113,118,181,92,89,2,2,0,7,2,5,41,17,24
MONTAGUE COUNTY,337,23 Years,194,103,91,141,80,61,1,1,0,4,2,2,48,20,28
MONTAGUE COUNTY,337,24 Years,210,106,104,173,87,86,0,0,0,1,1,0,36,18,18
MONTAGUE COUNTY,337,25 Years,215,106,109,180,91,89,0,0,0,2,1,1,33,14,19
MONTAGUE COUNTY,337,26 Years,194,87,107,161,70,91,0,0,0,3,1,2,30,16,14
MONTAGUE COUNTY,337,27 Years,179,79,100,144,64,80,0,0,0,4,1,3,31,14,17
MONTAGUE COUNTY,337,28 Years,193,112,81,164,95,69,0,0,0,4,2,2,25,15,10
MONTAGUE COUNTY,337,29 Years,177,100,77,141,78,63,1,1,0,1,1,0,34,20,14
MONTAGUE COUNTY,337,30 Years,185,91,94,145,69,76,1,1,0,3,1,2,36,20,16
MONTAGUE COUNTY,337,31 Years,189,99,90,152,78,74,0,0,0,9,7,2,28,14,14
MONTAGUE COUNTY,337,32 Years,185,93,92,151,74,77,0,0,0,5,4,1,29,15,14
MONTAGUE COUNTY,337,33 Years,197,95,102,170,83,87,0,0,0,6,2,4,21,10,11
MONTAGUE COUNTY,337,34 Years,201,107,94,169,91,78,0,0,0,6,2,4,26,14,12
MONTAGUE COUNTY,337,35 Years,177,92,85,149,78,71,0,0,0,3,0,3,25,14,11
MONTAGUE COUNTY,337,36 Years,194,100,94,165,83,82,0,0,0,4,2,2,25,15,10
MONTAGUE COUNTY,337,37 Years,191,88,103,158,72,86,0,0,0,4,0,4,29,16,13
MONTAGUE COUNTY,337,38 Years,193,95,98,160,78,82,0,0,0,5,2,3,28,15,13
MONTAGUE COUNTY,337,39 Years,208,96,112,172,79,93,0,0,0,2,2,0,34,15,19
MONTAGUE COUNTY,337,40 Years,214,102,112,174,87,87,1,1,0,6,2,4,33,12,21
MONTAGUE COUNTY,337,41 Years,231,131,100,192,113,79,1,1,0,5,2,3,33,15,18
MONTAGUE COUNTY,337,42 Years,212,111,101,185,98,87,1,1,0,3,2,1,23,10,13
MONTAGUE COUNTY,337,43 Years,240,124,116,210,111,99,0,0,0,6,1,5,24,12,12
MONTAGUE COUNTY,337,44 Years,227,112,115,200,99,101,1,0,1,2,0,2,24,13,11
MONTAGUE COUNTY,337,45 Years,245,115,130,204,98,106,1,1,0,7,2,5,33,14,19
MONTAGUE COUNTY,337,46 Years,222,104,118,187,89,98,0,0,0,7,1,6,28,14,14
MONTAGUE COUNTY,337,47 Years,246,130,116,219,115,104,0,0,0,4,3,1,23,12,11
MONTAGUE COUNTY,337,48 Years,275,143,132,241,125,116,0,0,0,6,3,3,28,15,13
MONTAGUE COUNTY,337,49 Years,271,136,135,233,120,113,0,0,0,5,1,4,33,15,18
MONTAGUE COUNTY,337,50 Years,250,121,129,221,111,110,0,0,0,2,0,2,27,10,17
MONTAGUE COUNTY,337,51 Years,273,136,137,240,119,121,0,0,0,7,3,4,26,14,12
MONTAGUE COUNTY,337,52 Years,299,156,143,259,134,125,1,1,0,12,5,7,27,16,11
MONTAGUE COUNTY,337,53 Years,309,149,160,272,130,142,0,0,0,10,3,7,27,16,11
MONTAGUE COUNTY,337,54 Years,321,160,161,289,143,146,0,0,0,7,4,3,25,13,12
MONTAGUE COUNTY,337,55 Years,286,142,144,262,128,134,0,0,0,8,3,5,16,11,5
MONTAGUE COUNTY,337,56 Years,296,149,147,276,137,139,1,0,1,3,2,1,16,10,6
MONTAGUE COUNTY,337,57 Years,304,151,153,276,136,140,1,1,0,8,3,5,19,11,8
MONTAGUE COUNTY,337,58 Years,280,143,137,258,128,130,0,0,0,8,5,3,14,10,4
MONTAGUE COUNTY,337,59 Years,287,141,146,268,132,136,0,0,0,6,2,4,13,7,6
MONTAGUE COUNTY,337,60 Years,277,134,143,261,125,136,0,0,0,5,3,2,11,6,5
MONTAGUE COUNTY,337,61 Years,257,126,131,248,121,127,0,0,0,3,2,1,6,3,3
MONTAGUE COUNTY,337,62 Years,264,134,130,256,130,126,0,0,0,3,1,2,5,3,2
MONTAGUE COUNTY,337,63 Years,263,134,129,254,129,125,1,1,0,2,1,1,6,3,3
MONTAGUE COUNTY,337,64 Years,276,128,148,267,124,143,0,0,0,3,2,1,6,2,4
MONTAGUE COUNTY,337,65 Years,309,140,169,296,136,160,0,0,0,5,2,3,8,2,6
MONTAGUE COUNTY,337,66 Years,317,157,160,303,152,151,0,0,0,5,2,3,9,3,6
MONTAGUE COUNTY,337,67 Years,304,164,140,287,153,134,1,1,0,8,5,3,8,5,3
MONTAGUE COUNTY,337,68 Years,271,138,133,258,130,128,0,0,0,6,3,3,7,5,2
MONTAGUE COUNTY,337,69 Years,242,112,130,235,108,127,0,0,0,2,0,2,5,4,1
MONTAGUE COUNTY,337,70 Years,249,125,124,240,119,121,0,0,0,3,2,1,6,4,2
MONTAGUE COUNTY,337,71 Years,241,118,123,231,111,120,0,0,0,3,2,1,7,5,2
MONTAGUE COUNTY,337,72 Years,227,113,114,216,105,111,0,0,0,3,1,2,8,7,1
MONTAGUE COUNTY,337,73 Years,193,106,87,187,101,86,0,0,0,3,3,0,3,2,1
MONTAGUE COUNTY,337,74 Years,166,86,80,159,82,77,0,0,0,2,1,1,5,3,2
MONTAGUE COUNTY,337,75 Years,169,84,85,166,82,84,0,0,0,0,0,0,3,2,1
MONTAGUE COUNTY,337,76 Years,182,80,102,179,79,100,0,0,0,2,1,1,1,0,1
MONTAGUE COUNTY,337,77 Years,173,79,94,170,78,92,0,0,0,2,0,2,1,1,0
MONTAGUE COUNTY,337,78 Years,158,70,88,150,65,85,0,0,0,3,1,2,5,4,1
MONTAGUE COUNTY,337,79 Years,135,60,75,128,57,71,0,0,0,4,1,3,3,2,1
MONTAGUE COUNTY,337,80 Years,125,59,66,122,59,63,0,0,0,2,0,2,1,0,1
MONTAGUE COUNTY,337,81 Years,126,58,68,123,57,66,0,0,0,1,0,1,2,1,1
MONTAGUE COUNTY,337,82 Years,116,51,65,110,50,60,0,0,0,2,0,2,4,1,3
MONTAGUE COUNTY,337,83 Years,101,46,55,97,44,53,0,0,0,2,1,1,2,1,1
MONTAGUE COUNTY,337,84 Years,84,34,50,81,33,48,0,0,0,0,0,0,3,1,2
MONTAGUE COUNTY,337,85 Years +,473,164,309,465,163,302,0,0,0,5,0,5,3,1,2
MONTGOMERY COUNTY,339,All Ages,518689,254677,264012,349723,169431,180292,21926,10525,11401,22934,10945,11989,124106,63776,60330
MONTGOMERY COUNTY,339,< 1 Year,6733,3440,3293,3645,1854,1791,292,150,142,458,233,225,2338,1203,1135
MONTGOMERY COUNTY,339,1 Years,6473,3283,3190,3551,1799,1752,269,141,128,433,219,214,2220,1124,1096
MONTGOMERY COUNTY,339,2 Years,6333,3219,3114,3524,1788,1736,256,135,121,421,210,211,2132,1086,1046
MONTGOMERY COUNTY,339,3 Years,6378,3241,3137,3515,1770,1745,254,135,119,411,199,212,2198,1137,1061
MONTGOMERY COUNTY,339,4 Years,6396,3361,3035,3534,1876,1658,258,124,134,387,200,187,2217,1161,1056
MONTGOMERY COUNTY,339,5 Years,6759,3498,3261,3772,1972,1800,280,136,144,432,220,212,2275,1170,1105
MONTGOMERY COUNTY,339,6 Years,7190,3699,3491,4027,2096,1931,315,154,161,453,231,222,2395,1218,1177
MONTGOMERY COUNTY,339,7 Years,7492,3817,3675,4197,2137,2060,319,164,155,456,243,213,2520,1273,1247
MONTGOMERY COUNTY,339,8 Years,7699,3948,3751,4301,2224,2077,335,157,178,475,246,229,2588,1321,1267
MONTGOMERY COUNTY,339,9 Years,7849,3966,3883,4420,2225,2195,310,161,149,475,243,232,2644,1337,1307
MONTGOMERY COUNTY,339,10 Years,8059,4109,3950,4618,2341,2277,351,183,168,465,244,221,2625,1341,1284
MONTGOMERY COUNTY,339,11 Years,8240,4199,4041,4772,2415,2357,392,200,192,424,216,208,2652,1368,1284
MONTGOMERY COUNTY,339,12 Years,8303,4194,4109,4789,2408,2381,403,207,196,422,217,205,2689,1362,1327
MONTGOMERY COUNTY,339,13 Years,8419,4246,4173,4853,2431,2422,412,224,188,433,212,221,2721,1379,1342
MONTGOMERY COUNTY,339,14 Years,8402,4238,4164,4949,2502,2447,405,201,204,429,210,219,2619,1325,1294
MONTGOMERY COUNTY,339,15 Years,8235,4200,4035,4873,2462,2411,424,204,220,400,199,201,2538,1335,1203
MONTGOMERY COUNTY,339,16 Years,8086,4113,3973,4834,2423,2411,413,204,209,413,210,203,2426,1276,1150
MONTGOMERY COUNTY,339,17 Years,8040,4112,3928,4781,2438,2343,397,197,200,431,217,214,2431,1260,1171
MONTGOMERY COUNTY,339,18 Years,7624,3880,3744,4518,2292,2226,386,193,193,417,216,201,2303,1179,1124
MONTGOMERY COUNTY,339,19 Years,6858,3472,3386,4036,2042,1994,329,166,163,364,179,185,2129,1085,1044
MONTGOMERY COUNTY,339,20 Years,6509,3291,3218,3745,1874,1871,331,167,164,338,161,177,2095,1089,1006
MONTGOMERY COUNTY,339,21 Years,6339,3230,3109,3660,1837,1823,333,174,159,310,152,158,2036,1067,969
MONTGOMERY COUNTY,339,22 Years,5998,3062,2936,3518,1787,1731,307,152,155,247,128,119,1926,995,931
MONTGOMERY COUNTY,339,23 Years,5368,2753,2615,3043,1522,1521,273,141,132,228,125,103,1824,965,859
MONTGOMERY COUNTY,339,24 Years,5214,2699,2515,3024,1522,1502,255,122,133,208,98,110,1727,957,770
MONTGOMERY COUNTY,339,25 Years,5118,2651,2467,3011,1518,1493,250,119,131,197,88,109,1660,926,734
MONTGOMERY COUNTY,339,26 Years,5106,2601,2505,3012,1478,1534,235,113,122,221,103,118,1638,907,731
MONTGOMERY COUNTY,339,27 Years,5418,2728,2690,3278,1576,1702,245,111,134,213,103,110,1682,938,744
MONTGOMERY COUNTY,339,28 Years,5582,2793,2789,3335,1608,1727,267,130,137,193,100,93,1787,955,832
MONTGOMERY COUNTY,339,29 Years,5857,2965,2892,3486,1706,1780,292,154,138,213,106,107,1866,999,867
MONTGOMERY COUNTY,339,30 Years,6136,3006,3130,3817,1803,2014,273,133,140,229,107,122,1817,963,854
MONTGOMERY COUNTY,339,31 Years,6641,3216,3425,4131,1942,2189,287,135,152,241,117,124,1982,1022,960
MONTGOMERY COUNTY,339,32 Years,7080,3436,3644,4420,2066,2354,309,157,152,258,124,134,2093,1089,1004
MONTGOMERY COUNTY,339,33 Years,7207,3502,3705,4512,2128,2384,365,185,180,274,119,155,2056,1070,986
MONTGOMERY COUNTY,339,34 Years,7277,3558,3719,4597,2191,2406,370,169,201,285,131,154,2025,1067,958
MONTGOMERY COUNTY,339,35 Years,7148,3483,3665,4469,2145,2324,336,157,179,295,142,153,2048,1039,1009
MONTGOMERY COUNTY,339,36 Years,7129,3396,3733,4446,2105,2341,330,160,170,291,120,171,2062,1011,1051
MONTGOMERY COUNTY,339,37 Years,7174,3493,3681,4466,2177,2289,323,150,173,327,150,177,2058,1016,1042
MONTGOMERY COUNTY,339,38 Years,7196,3526,3670,4454,2177,2277,316,146,170,308,136,172,2118,1067,1051
MONTGOMERY COUNTY,339,39 Years,7338,3587,3751,4617,2261,2356,313,148,165,313,122,191,2095,1056,1039
MONTGOMERY COUNTY,339,40 Years,7292,3501,3791,4548,2194,2354,354,161,193,335,124,211,2055,1022,1033
MONTGOMERY COUNTY,339,41 Years,7413,3556,3857,4623,2223,2400,369,164,205,347,152,195,2074,1017,1057
MONTGOMERY COUNTY,339,42 Years,7789,3774,4015,5096,2451,2645,371,176,195,357,151,206,1965,996,969
MONTGOMERY COUNTY,339,43 Years,8113,3986,4127,5460,2663,2797,377,172,205,358,155,203,1918,996,922
MONTGOMERY COUNTY,339,44 Years,8097,4001,4096,5476,2673,2803,359,172,187,378,167,211,1884,989,895
MONTGOMERY COUNTY,339,45 Years,7770,3861,3909,5237,2562,2675,330,154,176,379,177,202,1824,968,856
MONTGOMERY COUNTY,339,46 Years,7493,3739,3754,5041,2477,2564,321,149,172,368,172,196,1763,941,822
MONTGOMERY COUNTY,339,47 Years,7348,3693,3655,5024,2474,2550,303,149,154,339,166,173,1682,904,778
MONTGOMERY COUNTY,339,48 Years,7294,3597,3697,5060,2440,2620,310,145,165,339,159,180,1585,853,732
MONTGOMERY COUNTY,339,49 Years,7549,3671,3878,5315,2562,2753,309,144,165,345,151,194,1580,814,766
MONTGOMERY COUNTY,339,50 Years,7635,3741,3894,5508,2689,2819,303,142,161,336,150,186,1488,760,728
MONTGOMERY COUNTY,339,51 Years,7632,3713,3919,5644,2754,2890,309,128,181,318,139,179,1361,692,669
MONTGOMERY COUNTY,339,52 Years,7621,3729,3892,5745,2805,2940,288,128,160,316,138,178,1272,658,614
MONTGOMERY COUNTY,339,53 Years,7644,3721,3923,5833,2829,3004,294,139,155,304,143,161,1213,610,603
MONTGOMERY COUNTY,339,54 Years,7574,3730,3844,5892,2896,2996,284,133,151,292,151,141,1106,550,556
MONTGOMERY COUNTY,339,55 Years,7423,3601,3822,5859,2832,3027,278,126,152,280,142,138,1006,501,505
MONTGOMERY COUNTY,339,56 Years,7473,3663,3810,5941,2897,3044,291,132,159,275,133,142,966,501,465
MONTGOMERY COUNTY,339,57 Years,7154,3527,3627,5686,2795,2891,298,137,161,270,121,149,900,474,426
MONTGOMERY COUNTY,339,58 Years,6925,3348,3577,5498,2665,2833,302,141,161,261,116,145,864,426,438
MONTGOMERY COUNTY,339,59 Years,6658,3176,3482,5349,2540,2809,273,128,145,227,108,119,809,400,409
MONTGOMERY COUNTY,339,60 Years,6263,3025,3238,5106,2464,2642,238,111,127,218,101,117,701,349,352
MONTGOMERY COUNTY,339,61 Years,6039,2908,3131,4934,2381,2553,231,103,128,230,100,130,644,324,320
MONTGOMERY COUNTY,339,62 Years,5869,2791,3078,4865,2316,2549,218,94,124,206,93,113,580,288,292
MONTGOMERY COUNTY,339,63 Years,5487,2589,2898,4559,2149,2410,201,87,114,188,88,100,539,265,274
MONTGOMERY COUNTY,339,64 Years,5294,2526,2768,4425,2101,2324,186,86,100,175,87,88,508,252,256
MONTGOMERY COUNTY,339,65 Years,5179,2448,2731,4404,2066,2338,156,76,80,154,76,78,465,230,235
MONTGOMERY COUNTY,339,66 Years,5323,2535,2788,4558,2161,2397,171,94,77,158,71,87,436,209,227
MONTGOMERY COUNTY,339,67 Years,5065,2470,2595,4371,2121,2250,159,81,78,148,77,71,387,191,196
MONTGOMERY COUNTY,339,68 Years,4049,1922,2127,3482,1652,1830,118,57,61,130,59,71,319,154,165
MONTGOMERY COUNTY,339,69 Years,3863,1801,2062,3320,1550,1770,117,58,59,116,47,69,310,146,164
MONTGOMERY COUNTY,339,70 Years,3802,1760,2042,3307,1538,1769,107,46,61,107,49,58,281,127,154
MONTGOMERY COUNTY,339,71 Years,3681,1700,1981,3224,1492,1732,98,45,53,97,44,53,262,119,143
MONTGOMERY COUNTY,339,72 Years,3380,1529,1851,2969,1346,1623,89,39,50,83,36,47,239,108,131
MONTGOMERY COUNTY,339,73 Years,2976,1394,1582,2605,1216,1389,78,35,43,73,35,38,220,108,112
MONTGOMERY COUNTY,339,74 Years,2648,1237,1411,2299,1069,1230,61,26,35,76,36,40,212,106,106
MONTGOMERY COUNTY,339,75 Years,2473,1148,1325,2129,993,1136,59,28,31,79,36,43,206,91,115
MONTGOMERY COUNTY,339,76 Years,2287,1049,1238,2012,928,1084,48,22,26,56,26,30,171,73,98
MONTGOMERY COUNTY,339,77 Years,2069,932,1137,1829,831,998,40,11,29,54,26,28,146,64,82
MONTGOMERY COUNTY,339,78 Years,1848,829,1019,1622,736,886,38,11,27,47,25,22,141,57,84
MONTGOMERY COUNTY,339,79 Years,1747,773,974,1545,688,857,40,18,22,42,19,23,120,48,72
MONTGOMERY COUNTY,339,80 Years,1604,689,915,1419,619,800,46,17,29,48,14,34,91,39,52
MONTGOMERY COUNTY,339,81 Years,1434,597,837,1281,534,747,43,16,27,36,15,21,74,32,42
MONTGOMERY COUNTY,339,82 Years,1344,582,762,1198,518,680,34,16,18,33,16,17,79,32,47
MONTGOMERY COUNTY,339,83 Years,1224,507,717,1092,454,638,27,12,15,30,12,18,75,29,46
MONTGOMERY COUNTY,339,84 Years,1152,436,716,1029,391,638,31,12,19,23,9,14,69,24,45
MONTGOMERY COUNTY,339,85 Years +,6289,1961,4328,5754,1778,3976,159,45,114,115,37,78,261,101,160
MOORE COUNTY,341,All Ages,22554,11742,10812,7827,3846,3981,336,231,105,2095,1238,857,12296,6427,5869
MOORE COUNTY,341,< 1 Year,410,209,201,85,40,45,17,9,8,48,23,25,260,137,123
MOORE COUNTY,341,1 Years,402,199,203,81,40,41,15,7,8,53,27,26,253,125,128
MOORE COUNTY,341,2 Years,400,199,201,80,39,41,17,8,9,54,28,26,249,124,125
MOORE COUNTY,341,3 Years,387,196,191,79,37,42,12,6,6,52,31,21,244,122,122
MOORE COUNTY,341,4 Years,395,212,183,89,51,38,8,3,5,49,37,12,249,121,128
MOORE COUNTY,341,5 Years,383,201,182,87,40,47,5,2,3,47,28,19,244,131,113
MOORE COUNTY,341,6 Years,406,204,202,74,36,38,4,2,2,56,32,24,272,134,138
MOORE COUNTY,341,7 Years,400,215,185,94,47,47,3,2,1,54,29,25,249,137,112
MOORE COUNTY,341,8 Years,407,214,193,93,48,45,3,2,1,47,27,20,264,137,127
MOORE COUNTY,341,9 Years,429,220,209,90,46,44,3,1,2,46,29,17,290,144,146
MOORE COUNTY,341,10 Years,413,218,195,80,40,40,4,2,2,42,27,15,287,149,138
MOORE COUNTY,341,11 Years,409,216,193,84,43,41,3,3,0,42,24,18,280,146,134
MOORE COUNTY,341,12 Years,391,211,180,93,51,42,5,5,0,44,21,23,249,134,115
MOORE COUNTY,341,13 Years,385,215,170,94,50,44,4,2,2,43,21,22,244,142,102
MOORE COUNTY,341,14 Years,356,195,161,93,57,36,1,0,1,34,17,17,228,121,107
MOORE COUNTY,341,15 Years,363,205,158,100,58,42,1,1,0,36,20,16,226,126,100
MOORE COUNTY,341,16 Years,368,207,161,100,51,49,2,1,1,34,20,14,232,135,97
MOORE COUNTY,341,17 Years,367,197,170,90,47,43,6,2,4,37,22,15,234,126,108
MOORE COUNTY,341,18 Years,359,201,158,84,50,34,4,2,2,31,20,11,240,129,111
MOORE COUNTY,341,19 Years,360,197,163,81,43,38,5,3,2,33,18,15,241,133,108
MOORE COUNTY,341,20 Years,324,169,155,74,36,38,3,3,0,34,20,14,213,110,103
MOORE COUNTY,341,21 Years,333,176,157,81,39,42,4,4,0,27,15,12,221,118,103
MOORE COUNTY,341,22 Years,326,170,156,82,39,43,2,2,0,34,22,12,208,107,101
MOORE COUNTY,341,23 Years,314,166,148,76,34,42,5,3,2,41,28,13,192,101,91
MOORE COUNTY,341,24 Years,325,175,150,66,37,29,4,3,1,47,31,16,208,104,104
MOORE COUNTY,341,25 Years,319,178,141,68,32,36,2,2,0,46,33,13,203,111,92
MOORE COUNTY,341,26 Years,288,174,114,65,34,31,5,5,0,47,36,11,171,99,72
MOORE COUNTY,341,27 Years,285,159,126,69,33,36,6,4,2,40,25,15,170,97,73
MOORE COUNTY,341,28 Years,276,151,125,65,31,34,7,3,4,31,20,11,173,97,76
MOORE COUNTY,341,29 Years,270,149,121,69,32,37,6,5,1,33,22,11,162,90,72
MOORE COUNTY,341,30 Years,299,163,136,78,39,39,7,6,1,31,20,11,183,98,85
MOORE COUNTY,341,31 Years,318,158,160,91,39,52,9,7,2,38,24,14,180,88,92
MOORE COUNTY,341,32 Years,332,166,166,102,51,51,15,12,3,38,24,14,177,79,98
MOORE COUNTY,341,33 Years,302,157,145,87,37,50,17,15,2,35,23,12,163,82,81
MOORE COUNTY,341,34 Years,288,151,137,88,41,47,12,12,0,38,23,15,150,75,75
MOORE COUNTY,341,35 Years,286,155,131,94,47,47,11,11,0,36,19,17,145,78,67
MOORE COUNTY,341,36 Years,307,157,150,93,44,49,12,10,2,39,22,17,163,81,82
MOORE COUNTY,341,37 Years,278,150,128,83,36,47,5,5,0,38,24,14,152,85,67
MOORE COUNTY,341,38 Years,283,149,134,92,50,42,2,1,1,40,20,20,149,78,71
MOORE COUNTY,341,39 Years,297,152,145,87,45,42,4,2,2,36,20,16,170,85,85
MOORE COUNTY,341,40 Years,269,140,129,84,45,39,3,3,0,26,16,10,156,76,80
MOORE COUNTY,341,41 Years,273,146,127,81,43,38,4,3,1,29,18,11,159,82,77
MOORE COUNTY,341,42 Years,259,138,121,90,47,43,3,3,0,28,18,10,138,70,68
MOORE COUNTY,341,43 Years,281,147,134,103,51,52,3,2,1,25,14,11,150,80,70
MOORE COUNTY,341,44 Years,296,154,142,115,57,58,3,2,1,19,11,8,159,84,75
MOORE COUNTY,341,45 Years,282,140,142,109,47,62,3,2,1,15,9,6,155,82,73
MOORE COUNTY,341,46 Years,264,127,137,90,37,53,4,2,2,19,12,7,151,76,75
MOORE COUNTY,341,47 Years,253,131,122,84,43,41,4,2,2,16,10,6,149,76,73
MOORE COUNTY,341,48 Years,259,152,107,93,56,37,5,3,2,12,7,5,149,86,63
MOORE COUNTY,341,49 Years,264,147,117,96,53,43,2,2,0,19,11,8,147,81,66
MOORE COUNTY,341,50 Years,275,142,133,121,62,59,3,1,2,22,12,10,129,67,62
MOORE COUNTY,341,51 Years,297,152,145,121,63,58,3,2,1,14,7,7,159,80,79
MOORE COUNTY,341,52 Years,272,142,130,124,71,53,4,3,1,16,7,9,128,61,67
MOORE COUNTY,341,53 Years,258,137,121,129,66,63,2,2,0,17,8,9,110,61,49
MOORE COUNTY,341,54 Years,271,138,133,138,68,70,4,3,1,19,12,7,110,55,55
MOORE COUNTY,341,55 Years,253,123,130,130,62,68,4,1,3,16,11,5,103,49,54
MOORE COUNTY,341,56 Years,264,137,127,140,70,70,4,2,2,11,7,4,109,58,51
MOORE COUNTY,341,57 Years,256,132,124,135,65,70,2,2,0,9,5,4,110,60,50
MOORE COUNTY,341,58 Years,260,125,135,133,60,73,1,0,1,11,6,5,115,59,56
MOORE COUNTY,341,59 Years,278,143,135,148,73,75,3,2,1,13,7,6,114,61,53
MOORE COUNTY,341,60 Years,245,128,117,138,67,71,1,1,0,11,7,4,95,53,42
MOORE COUNTY,341,61 Years,219,111,108,132,66,66,0,0,0,6,2,4,81,43,38
MOORE COUNTY,341,62 Years,219,107,112,132,66,66,0,0,0,7,2,5,80,39,41
MOORE COUNTY,341,63 Years,199,98,101,122,60,62,0,0,0,8,3,5,69,35,34
MOORE COUNTY,341,64 Years,188,96,92,105,49,56,1,1,0,7,6,1,75,40,35
MOORE COUNTY,341,65 Years,170,85,85,105,48,57,2,2,0,4,3,1,59,32,27
MOORE COUNTY,341,66 Years,166,80,86,102,44,58,1,1,0,6,5,1,57,30,27
MOORE COUNTY,341,67 Years,151,72,79,94,45,49,0,0,0,9,6,3,48,21,27
MOORE COUNTY,341,68 Years,125,61,64,72,36,36,0,0,0,6,2,4,47,23,24
MOORE COUNTY,341,69 Years,116,60,56,74,38,36,2,2,0,3,1,2,37,19,18
MOORE COUNTY,341,70 Years,119,58,61,86,43,43,0,0,0,2,1,1,31,14,17
MOORE COUNTY,341,71 Years,103,50,53,67,32,35,0,0,0,2,1,1,34,17,17
MOORE COUNTY,341,72 Years,105,51,54,75,36,39,0,0,0,2,1,1,28,14,14
MOORE COUNTY,341,73 Years,102,48,54,69,30,39,1,1,0,3,2,1,29,15,14
MOORE COUNTY,341,74 Years,102,56,46,64,32,32,2,2,0,4,4,0,32,18,14
