County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
MOORE COUNTY,341,75 Years,93,42,51,68,29,39,1,1,0,1,1,0,23,11,12
MOORE COUNTY,341,76 Years,89,39,50,65,27,38,0,0,0,0,0,0,24,12,12
MOORE COUNTY,341,77 Years,79,32,47,59,26,33,1,0,1,1,0,1,18,6,12
MOORE COUNTY,341,78 Years,77,34,43,57,24,33,0,0,0,1,0,1,19,10,9
MOORE COUNTY,341,79 Years,82,35,47,61,27,34,0,0,0,5,1,4,16,7,9
MOORE COUNTY,341,80 Years,65,34,31,48,24,24,0,0,0,2,1,1,15,9,6
MOORE COUNTY,341,81 Years,66,31,35,50,22,28,0,0,0,1,1,0,15,8,7
MOORE COUNTY,341,82 Years,66,32,34,52,23,29,0,0,0,3,1,2,11,8,3
MOORE COUNTY,341,83 Years,58,25,33,41,17,24,0,0,0,3,1,2,14,7,7
MOORE COUNTY,341,84 Years,58,27,31,42,21,21,0,0,0,3,1,2,13,5,8
MOORE COUNTY,341,85 Years +,268,101,167,222,85,137,0,0,0,8,5,3,38,11,27
MORRIS COUNTY,343,All Ages,13126,6421,6705,8483,4149,4334,3040,1438,1602,414,215,199,1189,619,570
MORRIS COUNTY,343,< 1 Year,158,84,74,82,43,39,32,19,13,23,12,11,21,10,11
MORRIS COUNTY,343,1 Years,163,86,77,90,46,44,35,21,14,15,8,7,23,11,12
MORRIS COUNTY,343,2 Years,166,90,76,97,52,45,39,24,15,10,5,5,20,9,11
MORRIS COUNTY,343,3 Years,167,95,72,98,52,46,35,22,13,11,8,3,23,13,10
MORRIS COUNTY,343,4 Years,187,95,92,107,54,53,40,22,18,13,8,5,27,11,16
MORRIS COUNTY,343,5 Years,164,90,74,88,46,42,32,20,12,14,8,6,30,16,14
MORRIS COUNTY,343,6 Years,158,87,71,83,45,38,33,19,14,13,6,7,29,17,12
MORRIS COUNTY,343,7 Years,179,92,87,97,50,47,34,18,16,13,5,8,35,19,16
MORRIS COUNTY,343,8 Years,180,91,89,105,56,49,28,12,16,9,3,6,38,20,18
MORRIS COUNTY,343,9 Years,150,74,76,77,41,36,38,17,21,7,4,3,28,12,16
MORRIS COUNTY,343,10 Years,183,97,86,101,54,47,42,21,21,10,8,2,30,14,16
MORRIS COUNTY,343,11 Years,162,94,68,83,46,37,42,26,16,8,5,3,29,17,12
MORRIS COUNTY,343,12 Years,136,75,61,77,42,35,28,16,12,9,4,5,22,13,9
MORRIS COUNTY,343,13 Years,148,85,63,89,49,40,36,24,12,5,2,3,18,10,8
MORRIS COUNTY,343,14 Years,161,82,79,86,45,41,36,17,19,10,4,6,29,16,13
MORRIS COUNTY,343,15 Years,172,89,83,89,49,40,35,16,19,12,5,7,36,19,17
MORRIS COUNTY,343,16 Years,184,97,87,108,56,52,41,23,18,7,5,2,28,13,15
MORRIS COUNTY,343,17 Years,177,84,93,95,44,51,46,23,23,8,4,4,28,13,15
MORRIS COUNTY,343,18 Years,184,94,90,94,49,45,57,27,30,7,3,4,26,15,11
MORRIS COUNTY,343,19 Years,171,86,85,87,46,41,57,27,30,3,0,3,24,13,11
MORRIS COUNTY,343,20 Years,157,79,78,74,37,37,50,25,25,4,2,2,29,15,14
MORRIS COUNTY,343,21 Years,161,83,78,76,39,37,51,28,23,6,4,2,28,12,16
MORRIS COUNTY,343,22 Years,179,91,88,95,48,47,53,28,25,4,1,3,27,14,13
MORRIS COUNTY,343,23 Years,159,76,83,86,41,45,44,20,24,6,3,3,23,12,11
MORRIS COUNTY,343,24 Years,143,67,76,80,37,43,46,22,24,1,1,0,16,7,9
MORRIS COUNTY,343,25 Years,151,69,82,84,35,49,41,20,21,5,3,2,21,11,10
MORRIS COUNTY,343,26 Years,139,76,63,85,49,36,34,18,16,5,3,2,15,6,9
MORRIS COUNTY,343,27 Years,123,69,54,78,45,33,32,18,14,3,2,1,10,4,6
MORRIS COUNTY,343,28 Years,120,51,69,76,35,41,30,11,19,2,1,1,12,4,8
MORRIS COUNTY,343,29 Years,121,60,61,80,37,43,25,13,12,3,3,0,13,7,6
MORRIS COUNTY,343,30 Years,127,60,67,86,37,49,22,14,8,2,2,0,17,7,10
MORRIS COUNTY,343,31 Years,140,65,75,91,39,52,27,13,14,5,3,2,17,10,7
MORRIS COUNTY,343,32 Years,142,72,70,88,43,45,36,18,18,5,2,3,13,9,4
MORRIS COUNTY,343,33 Years,148,74,74,92,45,47,38,18,20,5,3,2,13,8,5
MORRIS COUNTY,343,34 Years,132,65,67,86,42,44,32,15,17,2,1,1,12,7,5
MORRIS COUNTY,343,35 Years,140,73,67,88,47,41,39,17,22,2,2,0,11,7,4
MORRIS COUNTY,343,36 Years,133,61,72,83,37,46,35,16,19,2,1,1,13,7,6
MORRIS COUNTY,343,37 Years,120,57,63,78,35,43,25,13,12,2,1,1,15,8,7
MORRIS COUNTY,343,38 Years,130,58,72,81,37,44,33,13,20,0,0,0,16,8,8
MORRIS COUNTY,343,39 Years,157,76,81,92,43,49,38,17,21,5,3,2,22,13,9
MORRIS COUNTY,343,40 Years,147,64,83,98,45,53,31,11,20,2,1,1,16,7,9
MORRIS COUNTY,343,41 Years,149,70,79,96,47,49,32,14,18,2,2,0,19,7,12
MORRIS COUNTY,343,42 Years,149,74,75,95,42,53,36,20,16,3,2,1,15,10,5
MORRIS COUNTY,343,43 Years,152,83,69,94,52,42,40,22,18,3,2,1,15,7,8
MORRIS COUNTY,343,44 Years,159,74,85,101,44,57,38,20,18,3,1,2,17,9,8
MORRIS COUNTY,343,45 Years,136,63,73,82,38,44,36,17,19,1,0,1,17,8,9
MORRIS COUNTY,343,46 Years,128,57,71,77,38,39,31,11,20,7,3,4,13,5,8
MORRIS COUNTY,343,47 Years,125,66,59,73,38,35,30,12,18,8,7,1,14,9,5
MORRIS COUNTY,343,48 Years,134,70,64,89,50,39,31,11,20,4,1,3,10,8,2
MORRIS COUNTY,343,49 Years,155,81,74,108,62,46,37,13,24,3,1,2,7,5,2
MORRIS COUNTY,343,50 Years,160,89,71,113,65,48,35,17,18,5,3,2,7,4,3
MORRIS COUNTY,343,51 Years,168,88,80,119,64,55,32,15,17,3,2,1,14,7,7
MORRIS COUNTY,343,52 Years,175,82,93,121,59,62,43,17,26,4,2,2,7,4,3
MORRIS COUNTY,343,53 Years,199,90,109,137,64,73,49,19,30,5,2,3,8,5,3
MORRIS COUNTY,343,54 Years,203,100,103,143,74,69,51,22,29,2,1,1,7,3,4
MORRIS COUNTY,343,55 Years,221,107,114,141,71,70,64,29,35,3,0,3,13,7,6
MORRIS COUNTY,343,56 Years,198,96,102,128,64,64,61,27,34,2,1,1,7,4,3
MORRIS COUNTY,343,57 Years,197,89,108,138,59,79,49,24,25,3,1,2,7,5,2
MORRIS COUNTY,343,58 Years,203,91,112,141,61,80,43,19,24,6,2,4,13,9,4
MORRIS COUNTY,343,59 Years,194,87,107,145,66,79,39,15,24,2,1,1,8,5,3
MORRIS COUNTY,343,60 Years,178,84,94,131,63,68,39,16,23,3,1,2,5,4,1
MORRIS COUNTY,343,61 Years,191,103,88,131,75,56,47,20,27,3,1,2,10,7,3
MORRIS COUNTY,343,62 Years,190,90,100,131,65,66,50,20,30,2,1,1,7,4,3
MORRIS COUNTY,343,63 Years,167,80,87,118,55,63,40,20,20,2,2,0,7,3,4
MORRIS COUNTY,343,64 Years,156,74,82,116,57,59,35,16,19,1,0,1,4,1,3
MORRIS COUNTY,343,65 Years,177,71,106,130,55,75,38,14,24,5,1,4,4,1,3
MORRIS COUNTY,343,66 Years,175,80,95,128,58,70,42,19,23,4,2,2,1,1,0
MORRIS COUNTY,343,67 Years,157,78,79,118,58,60,32,18,14,4,1,3,3,1,2
MORRIS COUNTY,343,68 Years,137,68,69,101,51,50,30,14,16,2,1,1,4,2,2
MORRIS COUNTY,343,69 Years,142,65,77,113,51,62,24,13,11,2,1,1,3,0,3
MORRIS COUNTY,343,70 Years,142,64,78,112,52,60,27,12,15,2,0,2,1,0,1
MORRIS COUNTY,343,71 Years,139,71,68,113,56,57,25,15,10,1,0,1,0,0,0
MORRIS COUNTY,343,72 Years,137,74,63,108,54,54,24,15,9,3,3,0,2,2,0
MORRIS COUNTY,343,73 Years,137,67,70,108,52,56,21,10,11,4,2,2,4,3,1
MORRIS COUNTY,343,74 Years,117,55,62,88,43,45,23,9,14,5,2,3,1,1,0
MORRIS COUNTY,343,75 Years,116,50,66,93,41,52,20,8,12,3,1,2,0,0,0
MORRIS COUNTY,343,76 Years,116,48,68,92,38,54,21,8,13,3,2,1,0,0,0
MORRIS COUNTY,343,77 Years,121,55,66,101,46,55,15,6,9,2,2,0,3,1,2
MORRIS COUNTY,343,78 Years,109,55,54,91,47,44,16,6,10,1,1,0,1,1,0
MORRIS COUNTY,343,79 Years,98,46,52,76,37,39,17,8,9,4,1,3,1,0,1
MORRIS COUNTY,343,80 Years,83,37,46,65,30,35,14,5,9,2,1,1,2,1,1
MORRIS COUNTY,343,81 Years,74,32,42,59,27,32,13,5,8,1,0,1,1,0,1
MORRIS COUNTY,343,82 Years,73,32,41,59,27,32,13,5,8,1,0,1,0,0,0
MORRIS COUNTY,343,83 Years,67,32,35,54,26,28,11,4,7,1,1,0,1,1,0
MORRIS COUNTY,343,84 Years,63,25,38,51,19,32,11,5,6,1,1,0,0,0,0
MORRIS COUNTY,343,85 Years +,340,115,225,245,90,155,87,21,66,5,4,1,3,0,3
MOTLEY COUNTY,345,All Ages,1112,567,545,920,463,457,23,15,8,9,6,3,160,83,77
MOTLEY COUNTY,345,< 1 Year,6,3,3,4,3,1,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,1 Years,10,4,6,7,3,4,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,2 Years,10,7,3,6,4,2,0,0,0,0,0,0,4,3,1
MOTLEY COUNTY,345,3 Years,11,5,6,9,4,5,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,4 Years,10,8,2,6,5,1,0,0,0,0,0,0,4,3,1
MOTLEY COUNTY,345,5 Years,6,2,4,3,1,2,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,6 Years,14,4,10,8,3,5,0,0,0,0,0,0,6,1,5
MOTLEY COUNTY,345,7 Years,17,6,11,12,5,7,0,0,0,0,0,0,5,1,4
MOTLEY COUNTY,345,8 Years,13,6,7,10,4,6,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,9 Years,12,8,4,9,7,2,1,0,1,0,0,0,2,1,1
MOTLEY COUNTY,345,10 Years,11,8,3,7,5,2,1,1,0,0,0,0,3,2,1
MOTLEY COUNTY,345,11 Years,17,8,9,12,6,6,0,0,0,0,0,0,5,2,3
MOTLEY COUNTY,345,12 Years,16,6,10,12,4,8,0,0,0,1,0,1,3,2,1
MOTLEY COUNTY,345,13 Years,13,7,6,9,5,4,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,14 Years,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,15 Years,15,7,8,11,5,6,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,16 Years,17,8,9,13,7,6,0,0,0,0,0,0,4,1,3
MOTLEY COUNTY,345,17 Years,16,11,5,11,7,4,0,0,0,1,1,0,4,3,1
MOTLEY COUNTY,345,18 Years,14,9,5,9,6,3,0,0,0,1,1,0,4,2,2
MOTLEY COUNTY,345,19 Years,10,7,3,7,4,3,0,0,0,0,0,0,3,3,0
MOTLEY COUNTY,345,20 Years,14,10,4,9,6,3,0,0,0,0,0,0,5,4,1
MOTLEY COUNTY,345,21 Years,13,7,6,9,4,5,1,1,0,0,0,0,3,2,1
MOTLEY COUNTY,345,22 Years,11,7,4,7,4,3,0,0,0,0,0,0,4,3,1
MOTLEY COUNTY,345,23 Years,10,4,6,6,2,4,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,24 Years,8,4,4,4,2,2,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,25 Years,6,4,2,4,3,1,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,26 Years,7,4,3,5,3,2,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,27 Years,12,5,7,10,4,6,1,1,0,0,0,0,1,0,1
MOTLEY COUNTY,345,28 Years,10,5,5,8,4,4,1,1,0,0,0,0,1,0,1
MOTLEY COUNTY,345,29 Years,9,5,4,6,3,3,1,1,0,0,0,0,2,1,1
MOTLEY COUNTY,345,30 Years,8,6,2,5,3,2,0,0,0,0,0,0,3,3,0
MOTLEY COUNTY,345,31 Years,7,5,2,6,4,2,1,1,0,0,0,0,0,0,0
MOTLEY COUNTY,345,32 Years,6,3,3,4,2,2,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,33 Years,11,6,5,9,5,4,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,34 Years,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,35 Years,13,7,6,10,5,5,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,36 Years,11,5,6,9,4,5,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,37 Years,10,2,8,8,2,6,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,38 Years,11,8,3,10,7,3,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,39 Years,14,7,7,11,5,6,0,0,0,1,1,0,2,1,1
MOTLEY COUNTY,345,40 Years,11,6,5,8,4,4,0,0,0,1,1,0,2,1,1
MOTLEY COUNTY,345,41 Years,7,3,4,6,3,3,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,42 Years,11,8,3,9,6,3,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,43 Years,12,6,6,10,5,5,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,44 Years,8,2,6,7,2,5,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,45 Years,7,4,3,5,4,1,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,46 Years,5,2,3,4,2,2,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,47 Years,7,3,4,5,2,3,2,1,1,0,0,0,0,0,0
MOTLEY COUNTY,345,48 Years,10,7,3,7,5,2,1,1,0,2,1,1,0,0,0
MOTLEY COUNTY,345,49 Years,14,5,9,13,5,8,0,0,0,1,0,1,0,0,0
MOTLEY COUNTY,345,50 Years,12,7,5,11,6,5,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,51 Years,16,6,10,13,5,8,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,52 Years,18,9,9,15,9,6,0,0,0,0,0,0,3,0,3
MOTLEY COUNTY,345,53 Years,16,10,6,14,8,6,0,0,0,1,1,0,1,1,0
MOTLEY COUNTY,345,54 Years,13,7,6,13,7,6,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,55 Years,15,11,4,15,11,4,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,56 Years,14,6,8,12,5,7,1,1,0,0,0,0,1,0,1
MOTLEY COUNTY,345,57 Years,13,7,6,11,6,5,1,1,0,0,0,0,1,0,1
MOTLEY COUNTY,345,58 Years,16,8,8,15,7,8,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,59 Years,16,9,7,15,8,7,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,60 Years,11,6,5,10,6,4,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,61 Years,18,11,7,16,10,6,1,1,0,0,0,0,1,0,1
MOTLEY COUNTY,345,62 Years,25,10,15,20,8,12,2,1,1,0,0,0,3,1,2
MOTLEY COUNTY,345,63 Years,17,6,11,14,5,9,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,64 Years,17,10,7,14,7,7,1,1,0,0,0,0,2,2,0
MOTLEY COUNTY,345,65 Years,20,11,9,17,9,8,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,66 Years,12,5,7,11,4,7,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,67 Years,14,7,7,13,6,7,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,68 Years,17,9,8,16,8,8,1,1,0,0,0,0,0,0,0
MOTLEY COUNTY,345,69 Years,18,10,8,17,10,7,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,70 Years,23,12,11,22,11,11,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,71 Years,20,11,9,19,10,9,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,72 Years,20,7,13,18,6,12,1,0,1,0,0,0,1,1,0
MOTLEY COUNTY,345,73 Years,14,5,9,13,5,8,1,0,1,0,0,0,0,0,0
MOTLEY COUNTY,345,74 Years,17,8,9,14,6,8,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,75 Years,13,6,7,13,6,7,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,76 Years,14,8,6,14,8,6,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,77 Years,16,10,6,16,10,6,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,78 Years,13,7,6,13,7,6,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,79 Years,11,4,7,11,4,7,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,80 Years,13,6,7,13,6,7,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,81 Years,11,4,7,11,4,7,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,82 Years,9,4,5,8,4,4,1,0,1,0,0,0,0,0,0
MOTLEY COUNTY,345,83 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,84 Years,9,2,7,9,2,7,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,85 Years +,42,19,23,39,18,21,3,1,2,0,0,0,0,0,0
NACOGDOCHES COUNTY,347,All Ages,65414,31577,33837,38249,18321,19928,11842,5358,6484,2289,1135,1154,13034,6763,6271
NACOGDOCHES COUNTY,347,< 1 Year,1027,526,501,412,205,207,211,105,106,89,49,40,315,167,148
NACOGDOCHES COUNTY,347,1 Years,1043,531,512,418,204,214,217,111,106,76,41,35,332,175,157
NACOGDOCHES COUNTY,347,2 Years,1059,546,513,428,203,225,219,117,102,72,45,27,340,181,159
NACOGDOCHES COUNTY,347,3 Years,1090,563,527,432,209,223,239,132,107,75,42,33,344,180,164
NACOGDOCHES COUNTY,347,4 Years,1056,529,527,433,219,214,232,116,116,68,38,30,323,156,167
NACOGDOCHES COUNTY,347,5 Years,867,434,433,374,177,197,172,89,83,56,34,22,265,134,131
NACOGDOCHES COUNTY,347,6 Years,901,469,432,391,204,187,177,85,92,41,23,18,292,157,135
NACOGDOCHES COUNTY,347,7 Years,847,439,408,392,207,185,149,75,74,43,19,24,263,138,125
NACOGDOCHES COUNTY,347,8 Years,859,452,407,378,198,180,158,85,73,46,23,23,277,146,131
NACOGDOCHES COUNTY,347,9 Years,873,470,403,383,214,169,151,81,70,48,29,19,291,146,145
NACOGDOCHES COUNTY,347,10 Years,858,467,391,405,234,171,134,67,67,50,26,24,269,140,129
NACOGDOCHES COUNTY,347,11 Years,850,440,410,393,203,190,154,85,69,43,21,22,260,131,129
NACOGDOCHES COUNTY,347,12 Years,801,403,398,382,182,200,140,77,63,37,17,20,242,127,115
NACOGDOCHES COUNTY,347,13 Years,828,448,380,391,222,169,150,79,71,31,16,15,256,131,125
NACOGDOCHES COUNTY,347,14 Years,816,424,392,373,192,181,155,81,74,29,14,15,259,137,122
NACOGDOCHES COUNTY,347,15 Years,801,397,404,387,188,199,131,69,62,29,12,17,254,128,126
NACOGDOCHES COUNTY,347,16 Years,889,461,428,478,238,240,144,84,60,27,17,10,240,122,118
NACOGDOCHES COUNTY,347,17 Years,930,453,477,467,233,234,189,89,100,33,16,17,241,115,126
NACOGDOCHES COUNTY,347,18 Years,1610,657,953,796,323,473,443,168,275,62,27,35,309,139,170
NACOGDOCHES COUNTY,347,19 Years,2286,937,1349,1121,440,681,658,258,400,86,35,51,421,204,217
NACOGDOCHES COUNTY,347,20 Years,2012,844,1168,1063,426,637,521,217,304,60,24,36,368,177,191
NACOGDOCHES COUNTY,347,21 Years,1908,854,1054,1079,471,608,413,177,236,65,37,28,351,169,182
NACOGDOCHES COUNTY,347,22 Years,1750,830,920,1000,476,524,367,166,201,58,28,30,325,160,165
NACOGDOCHES COUNTY,347,23 Years,1455,722,733,853,428,425,275,130,145,49,24,25,278,140,138
NACOGDOCHES COUNTY,347,24 Years,1203,618,585,704,340,364,219,110,109,61,39,22,219,129,90
NACOGDOCHES COUNTY,347,25 Years,1007,513,494,579,288,291,184,86,98,53,27,26,191,112,79
NACOGDOCHES COUNTY,347,26 Years,861,439,422,459,219,240,166,74,92,34,18,16,202,128,74
NACOGDOCHES COUNTY,347,27 Years,806,402,404,435,215,220,154,65,89,29,16,13,188,106,82
NACOGDOCHES COUNTY,347,28 Years,684,338,346,348,169,179,125,51,74,29,13,16,182,105,77
NACOGDOCHES COUNTY,347,29 Years,718,353,365,383,197,186,131,58,73,23,10,13,181,88,93
NACOGDOCHES COUNTY,347,30 Years,701,349,352,363,187,176,128,52,76,27,13,14,183,97,86
NACOGDOCHES COUNTY,347,31 Years,695,359,336,378,195,183,108,49,59,22,10,12,187,105,82
NACOGDOCHES COUNTY,347,32 Years,753,372,381,411,201,210,131,59,72,17,4,13,194,108,86
NACOGDOCHES COUNTY,347,33 Years,722,369,353,390,196,194,119,55,64,20,10,10,193,108,85
NACOGDOCHES COUNTY,347,34 Years,706,362,344,401,210,191,107,47,60,14,6,8,184,99,85
NACOGDOCHES COUNTY,347,35 Years,707,356,351,380,202,178,127,54,73,18,8,10,182,92,90
NACOGDOCHES COUNTY,347,36 Years,708,347,361,365,190,175,134,57,77,24,12,12,185,88,97
NACOGDOCHES COUNTY,347,37 Years,649,302,347,349,171,178,102,38,64,16,7,9,182,86,96
NACOGDOCHES COUNTY,347,38 Years,649,306,343,356,169,187,104,42,62,14,6,8,175,89,86
NACOGDOCHES COUNTY,347,39 Years,645,328,317,364,190,174,91,48,43,19,6,13,171,84,87
NACOGDOCHES COUNTY,347,40 Years,570,290,280,310,157,153,87,46,41,22,11,11,151,76,75
NACOGDOCHES COUNTY,347,41 Years,607,295,312,344,167,177,95,45,50,25,9,16,143,74,69
NACOGDOCHES COUNTY,347,42 Years,626,318,308,371,190,181,92,45,47,21,10,11,142,73,69
NACOGDOCHES COUNTY,347,43 Years,676,335,341,416,206,210,106,46,60,18,10,8,136,73,63
NACOGDOCHES COUNTY,347,44 Years,658,315,343,394,186,208,107,48,59,16,7,9,141,74,67
NACOGDOCHES COUNTY,347,45 Years,659,314,345,401,194,207,93,37,56,20,6,14,145,77,68
NACOGDOCHES COUNTY,347,46 Years,641,331,310,390,207,183,103,49,54,19,10,9,129,65,64
NACOGDOCHES COUNTY,347,47 Years,649,314,335,398,197,201,114,51,63,12,7,5,125,59,66
NACOGDOCHES COUNTY,347,48 Years,648,306,342,397,182,215,109,46,63,17,8,9,125,70,55
NACOGDOCHES COUNTY,347,49 Years,712,325,387,439,195,244,122,51,71,21,11,10,130,68,62
NACOGDOCHES COUNTY,347,50 Years,723,333,390,471,217,254,131,51,80,21,10,11,100,55,45
NACOGDOCHES COUNTY,347,51 Years,755,355,400,499,233,266,125,51,74,17,7,10,114,64,50
NACOGDOCHES COUNTY,347,52 Years,762,381,381,499,257,242,130,52,78,19,9,10,114,63,51
NACOGDOCHES COUNTY,347,53 Years,779,371,408,530,255,275,130,52,78,18,7,11,101,57,44
NACOGDOCHES COUNTY,347,54 Years,746,354,392,503,236,267,141,62,79,14,6,8,88,50,38
NACOGDOCHES COUNTY,347,55 Years,711,346,365,483,244,239,125,47,78,18,12,6,85,43,42
NACOGDOCHES COUNTY,347,56 Years,766,371,395,525,255,270,130,51,79,18,11,7,93,54,39
NACOGDOCHES COUNTY,347,57 Years,779,384,395,549,267,282,135,66,69,20,10,10,75,41,34
NACOGDOCHES COUNTY,347,58 Years,727,372,355,508,261,247,140,69,71,22,10,12,57,32,25
NACOGDOCHES COUNTY,347,59 Years,737,364,373,529,263,266,130,61,69,19,2,17,59,38,21
NACOGDOCHES COUNTY,347,60 Years,738,355,383,541,264,277,117,49,68,19,7,12,61,35,26
NACOGDOCHES COUNTY,347,61 Years,729,360,369,550,274,276,110,52,58,18,9,9,51,25,26
NACOGDOCHES COUNTY,347,62 Years,708,342,366,534,257,277,104,49,55,16,7,9,54,29,25
NACOGDOCHES COUNTY,347,63 Years,678,325,353,522,258,264,100,39,61,12,4,8,44,24,20
NACOGDOCHES COUNTY,347,64 Years,668,324,344,516,252,264,98,41,57,9,4,5,45,27,18
NACOGDOCHES COUNTY,347,65 Years,613,295,318,476,231,245,91,38,53,9,4,5,37,22,15
NACOGDOCHES COUNTY,347,66 Years,618,311,307,469,235,234,93,42,51,16,12,4,40,22,18
NACOGDOCHES COUNTY,347,67 Years,604,300,304,480,243,237,81,37,44,14,10,4,29,10,19
NACOGDOCHES COUNTY,347,68 Years,500,233,267,407,190,217,63,31,32,8,5,3,22,7,15
NACOGDOCHES COUNTY,347,69 Years,497,233,264,398,184,214,66,30,36,7,4,3,26,15,11
NACOGDOCHES COUNTY,347,70 Years,489,227,262,394,186,208,66,26,40,9,4,5,20,11,9
NACOGDOCHES COUNTY,347,71 Years,454,208,246,368,172,196,51,20,31,8,4,4,27,12,15
NACOGDOCHES COUNTY,347,72 Years,413,196,217,335,162,173,45,18,27,7,5,2,26,11,15
NACOGDOCHES COUNTY,347,73 Years,374,178,196,297,145,152,49,20,29,4,1,3,24,12,12
NACOGDOCHES COUNTY,347,74 Years,329,144,185,270,120,150,40,16,24,3,1,2,16,7,9
NACOGDOCHES COUNTY,347,75 Years,313,132,181,254,108,146,41,16,25,2,0,2,16,8,8
NACOGDOCHES COUNTY,347,76 Years,332,146,186,263,117,146,39,17,22,6,1,5,24,11,13
NACOGDOCHES COUNTY,347,77 Years,290,124,166,238,104,134,33,12,21,4,1,3,15,7,8
NACOGDOCHES COUNTY,347,78 Years,263,106,157,216,90,126,28,12,16,6,1,5,13,3,10
NACOGDOCHES COUNTY,347,79 Years,266,118,148,223,97,126,26,12,14,8,3,5,9,6,3
NACOGDOCHES COUNTY,347,80 Years,241,96,145,199,82,117,27,8,19,5,2,3,10,4,6
NACOGDOCHES COUNTY,347,81 Years,220,93,127,178,80,98,30,9,21,5,3,2,7,1,6
NACOGDOCHES COUNTY,347,82 Years,211,91,120,175,76,99,28,11,17,3,1,2,5,3,2
NACOGDOCHES COUNTY,347,83 Years,196,78,118,162,66,96,24,7,17,1,0,1,9,5,4
NACOGDOCHES COUNTY,347,84 Years,167,65,102,144,57,87,14,5,9,2,0,2,7,3,4
NACOGDOCHES COUNTY,347,85 Years +,942,314,628,790,267,523,104,27,77,18,7,11,30,13,17
NAVARRO COUNTY,349,All Ages,49485,24707,24778,28374,13976,14398,6413,3095,3318,1630,828,802,13068,6808,6260
NAVARRO COUNTY,349,< 1 Year,684,340,344,289,144,145,89,41,48,47,25,22,259,130,129
NAVARRO COUNTY,349,1 Years,704,357,347,307,155,152,90,41,49,51,29,22,256,132,124
