County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
NAVARRO COUNTY,349,2 Years,678,337,341,288,140,148,88,42,46,49,25,24,253,130,123
NAVARRO COUNTY,349,3 Years,693,354,339,292,149,143,85,39,46,61,35,26,255,131,124
NAVARRO COUNTY,349,4 Years,676,346,330,290,158,132,85,34,51,45,21,24,256,133,123
NAVARRO COUNTY,349,5 Years,686,346,340,280,139,141,98,53,45,47,17,30,261,137,124
NAVARRO COUNTY,349,6 Years,716,360,356,284,141,143,87,43,44,48,21,27,297,155,142
NAVARRO COUNTY,349,7 Years,755,394,361,292,143,149,109,60,49,45,25,20,309,166,143
NAVARRO COUNTY,349,8 Years,712,364,348,281,141,140,93,54,39,40,19,21,298,150,148
NAVARRO COUNTY,349,9 Years,692,357,335,262,135,127,91,52,39,40,21,19,299,149,150
NAVARRO COUNTY,349,10 Years,705,368,337,289,155,134,84,44,40,40,22,18,292,147,145
NAVARRO COUNTY,349,11 Years,735,373,362,304,163,141,81,34,47,31,18,13,319,158,161
NAVARRO COUNTY,349,12 Years,743,385,358,330,167,163,77,37,40,27,15,12,309,166,143
NAVARRO COUNTY,349,13 Years,780,421,359,341,178,163,81,47,34,35,18,17,323,178,145
NAVARRO COUNTY,349,14 Years,779,430,349,345,195,150,93,53,40,35,20,15,306,162,144
NAVARRO COUNTY,349,15 Years,790,433,357,354,193,161,106,57,49,32,13,19,298,170,128
NAVARRO COUNTY,349,16 Years,752,411,341,357,199,158,94,47,47,25,11,14,276,154,122
NAVARRO COUNTY,349,17 Years,771,421,350,364,206,158,94,50,44,23,13,10,290,152,138
NAVARRO COUNTY,349,18 Years,761,388,373,369,201,168,115,58,57,17,8,9,260,121,139
NAVARRO COUNTY,349,19 Years,667,352,315,322,175,147,99,56,43,16,9,7,230,112,118
NAVARRO COUNTY,349,20 Years,674,362,312,306,166,140,107,62,45,24,16,8,237,118,119
NAVARRO COUNTY,349,21 Years,691,394,297,315,176,139,112,68,44,21,12,9,243,138,105
NAVARRO COUNTY,349,22 Years,655,351,304,288,150,138,104,56,48,17,11,6,246,134,112
NAVARRO COUNTY,349,23 Years,704,382,322,321,165,156,125,72,53,27,15,12,231,130,101
NAVARRO COUNTY,349,24 Years,698,371,327,315,163,152,138,71,67,30,16,14,215,121,94
NAVARRO COUNTY,349,25 Years,585,312,273,291,155,136,94,44,50,23,15,8,177,98,79
NAVARRO COUNTY,349,26 Years,563,281,282,288,145,143,91,40,51,13,5,8,171,91,80
NAVARRO COUNTY,349,27 Years,547,271,276,275,143,132,78,36,42,14,5,9,180,87,93
NAVARRO COUNTY,349,28 Years,533,257,276,261,120,141,86,46,40,16,8,8,170,83,87
NAVARRO COUNTY,349,29 Years,494,239,255,228,112,116,89,39,50,17,8,9,160,80,80
NAVARRO COUNTY,349,30 Years,488,246,242,243,123,120,64,28,36,22,11,11,159,84,75
NAVARRO COUNTY,349,31 Years,486,247,239,235,112,123,54,29,25,20,8,12,177,98,79
NAVARRO COUNTY,349,32 Years,513,254,259,260,128,132,58,30,28,24,10,14,171,86,85
NAVARRO COUNTY,349,33 Years,539,264,275,271,137,134,62,29,33,21,10,11,185,88,97
NAVARRO COUNTY,349,34 Years,575,279,296,285,139,146,74,34,40,27,17,10,189,89,100
NAVARRO COUNTY,349,35 Years,548,281,267,277,142,135,73,33,40,19,12,7,179,94,85
NAVARRO COUNTY,349,36 Years,547,279,268,278,144,134,66,27,39,22,11,11,181,97,84
NAVARRO COUNTY,349,37 Years,542,273,269,272,137,135,64,31,33,18,10,8,188,95,93
NAVARRO COUNTY,349,38 Years,539,261,278,278,133,145,57,25,32,15,7,8,189,96,93
NAVARRO COUNTY,349,39 Years,577,278,299,311,149,162,58,22,36,13,6,7,195,101,94
NAVARRO COUNTY,349,40 Years,581,290,291,314,150,164,69,34,35,11,5,6,187,101,86
NAVARRO COUNTY,349,41 Years,620,286,334,331,155,176,78,38,40,22,8,14,189,85,104
NAVARRO COUNTY,349,42 Years,585,284,301,322,161,161,66,29,37,18,8,10,179,86,93
NAVARRO COUNTY,349,43 Years,605,317,288,345,175,170,66,32,34,15,8,7,179,102,77
NAVARRO COUNTY,349,44 Years,629,320,309,361,182,179,71,35,36,14,6,8,183,97,86
NAVARRO COUNTY,349,45 Years,635,315,320,350,169,181,80,44,36,21,9,12,184,93,91
NAVARRO COUNTY,349,46 Years,615,314,301,348,174,174,84,43,41,23,14,9,160,83,77
NAVARRO COUNTY,349,47 Years,553,282,271,321,158,163,79,38,41,16,10,6,137,76,61
NAVARRO COUNTY,349,48 Years,552,271,281,328,154,174,83,40,43,16,10,6,125,67,58
NAVARRO COUNTY,349,49 Years,631,298,333,396,185,211,94,38,56,12,5,7,129,70,59
NAVARRO COUNTY,349,50 Years,649,319,330,421,212,209,90,35,55,16,7,9,122,65,57
NAVARRO COUNTY,349,51 Years,668,326,342,419,215,204,97,39,58,21,9,12,131,63,68
NAVARRO COUNTY,349,52 Years,668,318,350,420,194,226,98,50,48,21,11,10,129,63,66
NAVARRO COUNTY,349,53 Years,688,337,351,443,211,232,100,51,49,13,6,7,132,69,63
NAVARRO COUNTY,349,54 Years,713,367,346,466,234,232,111,52,59,12,6,6,124,75,49
NAVARRO COUNTY,349,55 Years,659,327,332,445,216,229,92,41,51,12,5,7,110,65,45
NAVARRO COUNTY,349,56 Years,675,336,339,468,226,242,92,50,42,17,8,9,98,52,46
NAVARRO COUNTY,349,57 Years,662,333,329,469,239,230,89,38,51,16,9,7,88,47,41
NAVARRO COUNTY,349,58 Years,671,330,341,491,240,251,88,39,49,16,8,8,76,43,33
NAVARRO COUNTY,349,59 Years,634,307,327,462,225,237,94,43,51,6,3,3,72,36,36
NAVARRO COUNTY,349,60 Years,610,301,309,446,218,228,85,42,43,5,2,3,74,39,35
NAVARRO COUNTY,349,61 Years,626,306,320,469,225,244,81,39,42,9,4,5,67,38,29
NAVARRO COUNTY,349,62 Years,572,269,303,429,200,229,82,36,46,10,4,6,51,29,22
NAVARRO COUNTY,349,63 Years,555,272,283,431,210,221,74,39,35,9,4,5,41,19,22
NAVARRO COUNTY,349,64 Years,600,295,305,468,227,241,72,36,36,9,6,3,51,26,25
NAVARRO COUNTY,349,65 Years,598,288,310,463,224,239,64,30,34,17,9,8,54,25,29
NAVARRO COUNTY,349,66 Years,589,287,302,473,230,243,59,27,32,10,5,5,47,25,22
NAVARRO COUNTY,349,67 Years,554,277,277,435,220,215,68,27,41,7,5,2,44,25,19
NAVARRO COUNTY,349,68 Years,471,234,237,376,186,190,55,25,30,6,5,1,34,18,16
NAVARRO COUNTY,349,69 Years,463,219,244,367,172,195,47,22,25,6,3,3,43,22,21
NAVARRO COUNTY,349,70 Years,453,203,250,371,169,202,47,19,28,2,0,2,33,15,18
NAVARRO COUNTY,349,71 Years,440,206,234,366,171,195,38,15,23,3,1,2,33,19,14
NAVARRO COUNTY,349,72 Years,400,189,211,329,157,172,29,12,17,8,4,4,34,16,18
NAVARRO COUNTY,349,73 Years,396,194,202,325,160,165,37,16,21,4,2,2,30,16,14
NAVARRO COUNTY,349,74 Years,366,178,188,312,151,161,31,14,17,3,3,0,20,10,10
NAVARRO COUNTY,349,75 Years,330,155,175,284,132,152,25,15,10,3,1,2,18,7,11
NAVARRO COUNTY,349,76 Years,281,124,157,235,103,132,24,12,12,4,2,2,18,7,11
NAVARRO COUNTY,349,77 Years,270,130,140,230,115,115,22,8,14,2,0,2,16,7,9
NAVARRO COUNTY,349,78 Years,241,108,133,197,87,110,20,8,12,4,1,3,20,12,8
NAVARRO COUNTY,349,79 Years,251,117,134,203,92,111,28,12,16,3,2,1,17,11,6
NAVARRO COUNTY,349,80 Years,214,105,109,171,85,86,23,9,14,1,1,0,19,10,9
NAVARRO COUNTY,349,81 Years,166,72,94,129,60,69,21,6,15,3,0,3,13,6,7
NAVARRO COUNTY,349,82 Years,177,68,109,139,57,82,20,5,15,4,1,3,14,5,9
NAVARRO COUNTY,349,83 Years,183,69,114,150,58,92,16,4,12,8,4,4,9,3,6
NAVARRO COUNTY,349,84 Years,161,58,103,136,50,86,14,4,10,3,1,2,8,3,5
NAVARRO COUNTY,349,85 Years +,848,287,561,682,226,456,117,40,77,12,5,7,37,16,21
NEWTON COUNTY,351,All Ages,14582,7555,7027,10810,5531,5279,2973,1594,1379,368,180,188,431,250,181
NEWTON COUNTY,351,< 1 Year,154,78,76,117,60,57,23,12,11,10,4,6,4,2,2
NEWTON COUNTY,351,1 Years,158,85,73,123,68,55,22,11,11,9,4,5,4,2,2
NEWTON COUNTY,351,2 Years,161,87,74,121,68,53,24,11,13,8,3,5,8,5,3
NEWTON COUNTY,351,3 Years,161,85,76,117,62,55,30,15,15,8,4,4,6,4,2
NEWTON COUNTY,351,4 Years,181,90,91,129,67,62,36,16,20,11,6,5,5,1,4
NEWTON COUNTY,351,5 Years,164,87,77,110,61,49,34,18,16,14,7,7,6,1,5
NEWTON COUNTY,351,6 Years,178,94,84,133,71,62,25,13,12,12,6,6,8,4,4
NEWTON COUNTY,351,7 Years,182,99,83,137,74,63,32,18,14,4,2,2,9,5,4
NEWTON COUNTY,351,8 Years,165,83,82,127,64,63,28,14,14,3,1,2,7,4,3
NEWTON COUNTY,351,9 Years,160,79,81,108,53,55,41,20,21,6,3,3,5,3,2
NEWTON COUNTY,351,10 Years,153,72,81,106,49,57,36,20,16,4,1,3,7,2,5
NEWTON COUNTY,351,11 Years,171,78,93,115,56,59,36,16,20,9,3,6,11,3,8
NEWTON COUNTY,351,12 Years,189,97,92,122,68,54,48,19,29,9,6,3,10,4,6
NEWTON COUNTY,351,13 Years,198,107,91,133,77,56,44,21,23,8,3,5,13,6,7
NEWTON COUNTY,351,14 Years,173,91,82,117,62,55,41,22,19,8,4,4,7,3,4
NEWTON COUNTY,351,15 Years,190,99,91,132,69,63,41,20,21,5,4,1,12,6,6
NEWTON COUNTY,351,16 Years,204,104,100,146,75,71,45,25,20,3,1,2,10,3,7
NEWTON COUNTY,351,17 Years,201,104,97,144,77,67,42,19,23,6,4,2,9,4,5
NEWTON COUNTY,351,18 Years,195,102,93,142,73,69,38,19,19,6,4,2,9,6,3
NEWTON COUNTY,351,19 Years,167,86,81,111,60,51,41,17,24,7,3,4,8,6,2
NEWTON COUNTY,351,20 Years,191,100,91,129,72,57,42,20,22,9,4,5,11,4,7
NEWTON COUNTY,351,21 Years,202,112,90,139,73,66,42,28,14,7,4,3,14,7,7
NEWTON COUNTY,351,22 Years,214,116,98,131,62,69,63,42,21,6,3,3,14,9,5
NEWTON COUNTY,351,23 Years,225,140,85,160,92,68,54,40,14,4,3,1,7,5,2
NEWTON COUNTY,351,24 Years,197,113,84,138,72,66,47,33,14,4,2,2,8,6,2
NEWTON COUNTY,351,25 Years,188,113,75,137,79,58,37,24,13,4,2,2,10,8,2
NEWTON COUNTY,351,26 Years,178,104,74,124,72,52,40,24,16,4,3,1,10,5,5
NEWTON COUNTY,351,27 Years,175,108,67,131,79,52,33,23,10,4,2,2,7,4,3
NEWTON COUNTY,351,28 Years,161,99,62,118,68,50,32,22,10,3,2,1,8,7,1
NEWTON COUNTY,351,29 Years,162,93,69,111,58,53,43,27,16,2,2,0,6,6,0
NEWTON COUNTY,351,30 Years,152,91,61,104,58,46,37,26,11,5,1,4,6,6,0
NEWTON COUNTY,351,31 Years,151,77,74,107,56,51,36,17,19,5,2,3,3,2,1
NEWTON COUNTY,351,32 Years,142,84,58,94,57,37,40,24,16,6,1,5,2,2,0
NEWTON COUNTY,351,33 Years,164,93,71,108,59,49,40,27,13,6,2,4,10,5,5
NEWTON COUNTY,351,34 Years,159,82,77,108,52,56,39,23,16,3,2,1,9,5,4
NEWTON COUNTY,351,35 Years,155,89,66,120,67,53,26,16,10,3,2,1,6,4,2
NEWTON COUNTY,351,36 Years,150,85,65,117,66,51,27,17,10,3,1,2,3,1,2
NEWTON COUNTY,351,37 Years,143,71,72,96,46,50,38,20,18,4,1,3,5,4,1
NEWTON COUNTY,351,38 Years,155,83,72,109,53,56,36,22,14,4,3,1,6,5,1
NEWTON COUNTY,351,39 Years,176,92,84,134,66,68,32,20,12,3,1,2,7,5,2
NEWTON COUNTY,351,40 Years,157,72,85,117,50,67,33,18,15,2,0,2,5,4,1
NEWTON COUNTY,351,41 Years,162,78,84,120,54,66,36,20,16,2,1,1,4,3,1
NEWTON COUNTY,351,42 Years,171,91,80,125,59,66,35,25,10,5,3,2,6,4,2
NEWTON COUNTY,351,43 Years,185,99,86,134,72,62,43,24,19,4,1,3,4,2,2
NEWTON COUNTY,351,44 Years,197,109,88,139,77,62,48,28,20,5,1,4,5,3,2
NEWTON COUNTY,351,45 Years,192,92,100,135,59,76,49,30,19,4,1,3,4,2,2
NEWTON COUNTY,351,46 Years,176,97,79,127,69,58,40,21,19,4,2,2,5,5,0
NEWTON COUNTY,351,47 Years,192,105,87,142,72,70,37,24,13,5,3,2,8,6,2
NEWTON COUNTY,351,48 Years,190,102,88,138,73,65,43,26,17,6,1,5,3,2,1
NEWTON COUNTY,351,49 Years,201,103,98,155,81,74,41,20,21,2,0,2,3,2,1
NEWTON COUNTY,351,50 Years,217,111,106,168,81,87,41,24,17,4,3,1,4,3,1
NEWTON COUNTY,351,51 Years,207,102,105,155,77,78,44,21,23,5,2,3,3,2,1
NEWTON COUNTY,351,52 Years,211,110,101,160,85,75,42,20,22,5,2,3,4,3,1
NEWTON COUNTY,351,53 Years,203,104,99,154,78,76,42,21,21,2,2,0,5,3,2
NEWTON COUNTY,351,54 Years,222,117,105,169,90,79,45,22,23,3,2,1,5,3,2
NEWTON COUNTY,351,55 Years,205,107,98,154,80,74,44,23,21,5,2,3,2,2,0
NEWTON COUNTY,351,56 Years,224,114,110,181,93,88,35,17,18,4,1,3,4,3,1
NEWTON COUNTY,351,57 Years,218,110,108,177,91,86,36,17,19,2,1,1,3,1,2
NEWTON COUNTY,351,58 Years,210,104,106,163,80,83,42,21,21,2,1,1,3,2,1
NEWTON COUNTY,351,59 Years,215,117,98,160,88,72,46,23,23,5,4,1,4,2,2
NEWTON COUNTY,351,60 Years,215,107,108,165,83,82,44,22,22,2,2,0,4,0,4
NEWTON COUNTY,351,61 Years,197,99,98,155,81,74,35,14,21,2,1,1,5,3,2
NEWTON COUNTY,351,62 Years,189,86,103,155,71,84,29,13,16,2,1,1,3,1,2
NEWTON COUNTY,351,63 Years,180,82,98,138,60,78,36,18,18,5,4,1,1,0,1
NEWTON COUNTY,351,64 Years,183,96,87,134,67,67,46,26,20,2,2,0,1,1,0
NEWTON COUNTY,351,65 Years,206,102,104,164,82,82,38,20,18,4,0,4,0,0,0
NEWTON COUNTY,351,66 Years,186,92,94,151,75,76,31,17,14,4,0,4,0,0,0
NEWTON COUNTY,351,67 Years,189,88,101,151,73,78,33,15,18,4,0,4,1,0,1
NEWTON COUNTY,351,68 Years,155,80,75,126,64,62,25,13,12,3,2,1,1,1,0
NEWTON COUNTY,351,69 Years,167,76,91,129,58,71,30,12,18,4,4,0,4,2,2
NEWTON COUNTY,351,70 Years,150,72,78,120,54,66,25,13,12,2,2,0,3,3,0
NEWTON COUNTY,351,71 Years,155,77,78,127,61,66,25,13,12,2,2,0,1,1,0
NEWTON COUNTY,351,72 Years,143,76,67,118,63,55,22,12,10,2,1,1,1,0,1
NEWTON COUNTY,351,73 Years,132,65,67,108,54,54,20,8,12,1,1,0,3,2,1
NEWTON COUNTY,351,74 Years,129,69,60,102,57,45,23,9,14,1,1,0,3,2,1
NEWTON COUNTY,351,75 Years,119,57,62,92,45,47,23,10,13,1,0,1,3,2,1
NEWTON COUNTY,351,76 Years,113,56,57,95,47,48,16,7,9,2,2,0,0,0,0
NEWTON COUNTY,351,77 Years,98,45,53,78,36,42,19,8,11,1,1,0,0,0,0
NEWTON COUNTY,351,78 Years,92,43,49,72,35,37,19,8,11,1,0,1,0,0,0
NEWTON COUNTY,351,79 Years,93,49,44,77,41,36,15,7,8,1,1,0,0,0,0
NEWTON COUNTY,351,80 Years,78,37,41,62,30,32,14,6,8,2,1,1,0,0,0
NEWTON COUNTY,351,81 Years,77,30,47,61,23,38,14,6,8,0,0,0,2,1,1
NEWTON COUNTY,351,82 Years,76,29,47,62,24,38,13,5,8,1,0,1,0,0,0
NEWTON COUNTY,351,83 Years,61,27,34,51,22,29,10,5,5,0,0,0,0,0,0
NEWTON COUNTY,351,84 Years,52,23,29,42,18,24,10,5,5,0,0,0,0,0,0
NEWTON COUNTY,351,85 Years +,247,96,151,197,77,120,45,16,29,4,3,1,1,0,1
NOLAN COUNTY,353,All Ages,14947,7494,7453,8740,4387,4353,663,336,327,262,133,129,5282,2638,2644
NOLAN COUNTY,353,< 1 Year,210,107,103,95,47,48,9,5,4,2,1,1,104,54,50
NOLAN COUNTY,353,1 Years,204,101,103,94,44,50,8,4,4,0,0,0,102,53,49
NOLAN COUNTY,353,2 Years,189,96,93,85,44,41,9,5,4,4,2,2,91,45,46
NOLAN COUNTY,353,3 Years,181,92,89,83,43,40,7,4,3,5,1,4,86,44,42
NOLAN COUNTY,353,4 Years,198,112,86,91,47,44,8,4,4,5,4,1,94,57,37
NOLAN COUNTY,353,5 Years,195,96,99,85,38,47,7,2,5,5,3,2,98,53,45
NOLAN COUNTY,353,6 Years,231,110,121,102,49,53,10,5,5,8,4,4,111,52,59
NOLAN COUNTY,353,7 Years,229,119,110,104,54,50,15,8,7,8,3,5,102,54,48
NOLAN COUNTY,353,8 Years,222,113,109,101,53,48,15,7,8,8,4,4,98,49,49
NOLAN COUNTY,353,9 Years,220,113,107,97,47,50,13,7,6,5,1,4,105,58,47
NOLAN COUNTY,353,10 Years,227,113,114,106,60,46,11,5,6,5,2,3,105,46,59
NOLAN COUNTY,353,11 Years,219,112,107,96,52,44,7,3,4,10,7,3,106,50,56
NOLAN COUNTY,353,12 Years,207,105,102,91,47,44,10,5,5,8,5,3,98,48,50
NOLAN COUNTY,353,13 Years,197,99,98,85,46,39,11,4,7,7,3,4,94,46,48
NOLAN COUNTY,353,14 Years,200,106,94,78,42,36,14,8,6,6,1,5,102,55,47
NOLAN COUNTY,353,15 Years,206,104,102,88,42,46,13,8,5,5,3,2,100,51,49
NOLAN COUNTY,353,16 Years,193,107,86,90,49,41,14,9,5,2,1,1,87,48,39
NOLAN COUNTY,353,17 Years,201,107,94,104,53,51,15,10,5,3,0,3,79,44,35
NOLAN COUNTY,353,18 Years,201,105,96,104,56,48,14,8,6,4,3,1,79,38,41
NOLAN COUNTY,353,19 Years,190,100,90,95,52,43,8,4,4,3,2,1,84,42,42
NOLAN COUNTY,353,20 Years,191,94,97,96,45,51,9,4,5,6,2,4,80,43,37
NOLAN COUNTY,353,21 Years,174,91,83,93,46,47,9,6,3,4,2,2,68,37,31
NOLAN COUNTY,353,22 Years,208,113,95,112,61,51,13,9,4,3,2,1,80,41,39
NOLAN COUNTY,353,23 Years,236,147,89,120,76,44,11,7,4,7,6,1,98,58,40
NOLAN COUNTY,353,24 Years,218,129,89,118,71,47,6,4,2,3,2,1,91,52,39
NOLAN COUNTY,353,25 Years,177,97,80,93,53,40,8,4,4,3,2,1,73,38,35
NOLAN COUNTY,353,26 Years,165,90,75,87,45,42,9,5,4,3,2,1,66,38,28
NOLAN COUNTY,353,27 Years,181,97,84,96,48,48,10,7,3,3,2,1,72,40,32
NOLAN COUNTY,353,28 Years,161,90,71,88,50,38,8,5,3,1,0,1,64,35,29
NOLAN COUNTY,353,29 Years,153,74,79,85,42,43,4,2,2,3,1,2,61,29,32
NOLAN COUNTY,353,30 Years,142,70,72,74,36,38,3,1,2,1,1,0,64,32,32
NOLAN COUNTY,353,31 Years,151,84,67,83,50,33,8,1,7,4,2,2,56,31,25
NOLAN COUNTY,353,32 Years,154,80,74,91,53,38,7,1,6,1,1,0,55,25,30
NOLAN COUNTY,353,33 Years,175,89,86,93,48,45,7,5,2,3,1,2,72,35,37
NOLAN COUNTY,353,34 Years,162,91,71,92,53,39,10,8,2,2,1,1,58,29,29
NOLAN COUNTY,353,35 Years,149,83,66,85,50,35,5,4,1,1,1,0,58,28,30
NOLAN COUNTY,353,36 Years,161,72,89,81,39,42,7,3,4,6,1,5,67,29,38
NOLAN COUNTY,353,37 Years,164,79,85,88,40,48,9,5,4,3,1,2,64,33,31
NOLAN COUNTY,353,38 Years,153,75,78,76,37,39,9,6,3,1,1,0,67,31,36
NOLAN COUNTY,353,39 Years,160,75,85,91,42,49,7,5,2,2,2,0,60,26,34
NOLAN COUNTY,353,40 Years,156,75,81,91,46,45,5,2,3,3,2,1,57,25,32
NOLAN COUNTY,353,41 Years,168,74,94,100,50,50,7,2,5,1,1,0,60,21,39
NOLAN COUNTY,353,42 Years,167,80,87,92,44,48,8,4,4,1,1,0,66,31,35
NOLAN COUNTY,353,43 Years,185,94,91,103,53,50,10,5,5,1,1,0,71,35,36
NOLAN COUNTY,353,44 Years,193,108,85,114,68,46,8,3,5,3,2,1,68,35,33
NOLAN COUNTY,353,45 Years,177,92,85,104,55,49,12,5,7,2,1,1,59,31,28
NOLAN COUNTY,353,46 Years,167,79,88,91,48,43,10,3,7,3,2,1,63,26,37
NOLAN COUNTY,353,47 Years,178,89,89,108,52,56,7,2,5,4,3,1,59,32,27
NOLAN COUNTY,353,48 Years,166,85,81,102,48,54,6,2,4,3,2,1,55,33,22
NOLAN COUNTY,353,49 Years,177,87,90,110,52,58,4,2,2,7,3,4,56,30,26
NOLAN COUNTY,353,50 Years,163,76,87,104,47,57,8,5,3,3,2,1,48,22,26
NOLAN COUNTY,353,51 Years,192,91,101,129,64,65,11,6,5,4,1,3,48,20,28
NOLAN COUNTY,353,52 Years,195,94,101,133,68,65,10,5,5,3,1,2,49,20,29
NOLAN COUNTY,353,53 Years,193,100,93,125,68,57,6,2,4,2,1,1,60,29,31
NOLAN COUNTY,353,54 Years,205,96,109,140,65,75,11,5,6,2,1,1,52,25,27
NOLAN COUNTY,353,55 Years,202,94,108,135,65,70,11,6,5,2,1,1,54,22,32
NOLAN COUNTY,353,56 Years,184,93,91,125,66,59,5,2,3,2,1,1,52,24,28
NOLAN COUNTY,353,57 Years,192,89,103,130,60,70,6,2,4,4,2,2,52,25,27
NOLAN COUNTY,353,58 Years,217,112,105,146,73,73,11,6,5,2,0,2,58,33,25
NOLAN COUNTY,353,59 Years,219,119,100,141,74,67,8,5,3,3,1,2,67,39,28
NOLAN COUNTY,353,60 Years,207,103,104,140,67,73,8,4,4,3,1,2,56,31,25
NOLAN COUNTY,353,61 Years,204,91,113,131,62,69,9,2,7,4,1,3,60,26,34
NOLAN COUNTY,353,62 Years,203,104,99,133,70,63,11,5,6,2,1,1,57,28,29
NOLAN COUNTY,353,63 Years,188,88,100,125,62,63,10,5,5,3,0,3,50,21,29
NOLAN COUNTY,353,64 Years,201,102,99,145,79,66,5,2,3,3,1,2,48,20,28
NOLAN COUNTY,353,65 Years,191,98,93,140,73,67,6,3,3,3,2,1,42,20,22
NOLAN COUNTY,353,66 Years,179,94,85,137,75,62,4,2,2,2,2,0,36,15,21
NOLAN COUNTY,353,67 Years,175,77,98,132,57,75,9,4,5,1,1,0,33,15,18
NOLAN COUNTY,353,68 Years,144,67,77,105,48,57,5,2,3,1,1,0,33,16,17
NOLAN COUNTY,353,69 Years,145,78,67,105,55,50,6,4,2,0,0,0,34,19,15
NOLAN COUNTY,353,70 Years,160,73,87,114,49,65,6,3,3,2,2,0,38,19,19
NOLAN COUNTY,353,71 Years,140,65,75,92,41,51,4,1,3,2,1,1,42,22,20
NOLAN COUNTY,353,72 Years,132,61,71,93,41,52,4,3,1,2,1,1,33,16,17
NOLAN COUNTY,353,73 Years,119,57,62,93,47,46,3,1,2,1,0,1,22,9,13
NOLAN COUNTY,353,74 Years,119,60,59,95,52,43,2,0,2,1,1,0,21,7,14
NOLAN COUNTY,353,75 Years,112,58,54,87,47,40,3,3,0,0,0,0,22,8,14
NOLAN COUNTY,353,76 Years,91,44,47,71,34,37,4,2,2,1,1,0,15,7,8
NOLAN COUNTY,353,77 Years,100,50,50,78,37,41,4,1,3,1,1,0,17,11,6
NOLAN COUNTY,353,78 Years,101,41,60,74,28,46,4,2,2,1,0,1,22,11,11
NOLAN COUNTY,353,79 Years,96,38,58,72,29,43,4,2,2,0,0,0,20,7,13
NOLAN COUNTY,353,80 Years,87,38,49,62,28,34,1,0,1,2,1,1,22,9,13
NOLAN COUNTY,353,81 Years,72,37,35,57,27,30,1,0,1,1,1,0,13,9,4
NOLAN COUNTY,353,82 Years,67,30,37,54,22,32,0,0,0,1,0,1,12,8,4
NOLAN COUNTY,353,83 Years,64,27,37,49,20,29,0,0,0,0,0,0,15,7,8
NOLAN COUNTY,353,84 Years,63,32,31,50,26,24,0,0,0,0,0,0,13,6,7
NOLAN COUNTY,353,85 Years +,336,117,219,267,95,172,9,4,5,7,2,5,53,16,37
NUECES COUNTY,355,All Ages,356960,175964,180996,108408,54318,54090,12492,6454,6038,11595,5379,6216,224465,109813,114652
NUECES COUNTY,355,< 1 Year,5220,2657,2563,1143,582,561,154,77,77,166,90,76,3757,1908,1849
NUECES COUNTY,355,1 Years,5123,2598,2525,1141,582,559,147,76,71,162,86,76,3673,1854,1819
NUECES COUNTY,355,2 Years,4929,2518,2411,1102,567,535,149,73,76,174,93,81,3504,1785,1719
NUECES COUNTY,355,3 Years,4837,2491,2346,1061,546,515,144,73,71,176,92,84,3456,1780,1676
NUECES COUNTY,355,4 Years,4814,2423,2391,1018,512,506,153,76,77,190,93,97,3453,1742,1711
NUECES COUNTY,355,5 Years,4712,2355,2357,952,483,469,154,76,78,181,96,85,3425,1700,1725
NUECES COUNTY,355,6 Years,4804,2448,2356,968,489,479,173,95,78,180,85,95,3483,1779,1704
NUECES COUNTY,355,7 Years,4761,2481,2280,911,473,438,150,83,67,181,85,96,3519,1840,1679
NUECES COUNTY,355,8 Years,4864,2548,2316,933,498,435,137,79,58,186,96,90,3608,1875,1733
NUECES COUNTY,355,9 Years,4826,2495,2331,908,488,420,151,79,72,174,90,84,3593,1838,1755
