County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
ORANGE COUNTY,361,14 Years,1186,610,576,896,456,440,123,66,57,52,26,26,115,62,53
ORANGE COUNTY,361,15 Years,1216,606,610,932,470,462,125,62,63,47,23,24,112,51,61
ORANGE COUNTY,361,16 Years,1177,618,559,891,470,421,124,61,63,44,23,21,118,64,54
ORANGE COUNTY,361,17 Years,1210,633,577,928,475,453,133,76,57,44,20,24,105,62,43
ORANGE COUNTY,361,18 Years,1158,599,559,858,438,420,143,77,66,42,20,22,115,64,51
ORANGE COUNTY,361,19 Years,1044,572,472,765,417,348,133,76,57,47,25,22,99,54,45
ORANGE COUNTY,361,20 Years,1054,550,504,764,403,361,136,66,70,46,25,21,108,56,52
ORANGE COUNTY,361,21 Years,1070,566,504,792,412,380,140,81,59,46,23,23,92,50,42
ORANGE COUNTY,361,22 Years,1014,550,464,753,403,350,123,68,55,39,20,19,99,59,40
ORANGE COUNTY,361,23 Years,1055,543,512,821,420,401,110,57,53,32,17,15,92,49,43
ORANGE COUNTY,361,24 Years,1026,548,478,820,438,382,93,49,44,34,19,15,79,42,37
ORANGE COUNTY,361,25 Years,997,515,482,792,400,392,91,48,43,27,15,12,87,52,35
ORANGE COUNTY,361,26 Years,931,459,472,740,357,383,80,42,38,21,7,14,90,53,37
ORANGE COUNTY,361,27 Years,915,449,466,731,356,375,84,36,48,22,10,12,78,47,31
ORANGE COUNTY,361,28 Years,907,468,439,727,374,353,80,38,42,28,16,12,72,40,32
ORANGE COUNTY,361,29 Years,910,454,456,723,356,367,93,47,46,21,9,12,73,42,31
ORANGE COUNTY,361,30 Years,890,442,448,700,343,357,75,35,40,26,14,12,89,50,39
ORANGE COUNTY,361,31 Years,906,463,443,724,367,357,74,38,36,19,10,9,89,48,41
ORANGE COUNTY,361,32 Years,935,471,464,747,376,371,72,35,37,22,14,8,94,46,48
ORANGE COUNTY,361,33 Years,988,489,499,801,397,404,72,35,37,24,12,12,91,45,46
ORANGE COUNTY,361,34 Years,998,490,508,801,396,405,85,35,50,25,13,12,87,46,41
ORANGE COUNTY,361,35 Years,978,489,489,786,389,397,89,40,49,27,15,12,76,45,31
ORANGE COUNTY,361,36 Years,954,489,465,768,391,377,75,30,45,26,17,9,85,51,34
ORANGE COUNTY,361,37 Years,983,502,481,789,402,387,79,31,48,29,16,13,86,53,33
ORANGE COUNTY,361,38 Years,935,468,467,734,365,369,90,40,50,36,16,20,75,47,28
ORANGE COUNTY,361,39 Years,981,464,517,777,364,413,89,43,46,36,11,25,79,46,33
ORANGE COUNTY,361,40 Years,1013,486,527,822,389,433,76,38,38,34,15,19,81,44,37
ORANGE COUNTY,361,41 Years,1013,497,516,824,400,424,84,38,46,34,18,16,71,41,30
ORANGE COUNTY,361,42 Years,1062,542,520,868,451,417,88,37,51,33,13,20,73,41,32
ORANGE COUNTY,361,43 Years,1116,574,542,915,486,429,98,42,56,34,12,22,69,34,35
ORANGE COUNTY,361,44 Years,1067,555,512,878,457,421,79,39,40,32,17,15,78,42,36
ORANGE COUNTY,361,45 Years,1013,533,480,838,439,399,81,37,44,33,23,10,61,34,27
ORANGE COUNTY,361,46 Years,1050,546,504,870,457,413,94,43,51,31,20,11,55,26,29
ORANGE COUNTY,361,47 Years,1100,565,535,928,481,447,87,42,45,30,16,14,55,26,29
ORANGE COUNTY,361,48 Years,1113,560,553,920,464,456,104,48,56,29,16,13,60,32,28
ORANGE COUNTY,361,49 Years,1146,562,584,957,467,490,105,48,57,28,15,13,56,32,24
ORANGE COUNTY,361,50 Years,1260,590,670,1071,502,569,92,43,49,31,15,16,66,30,36
ORANGE COUNTY,361,51 Years,1258,633,625,1080,544,536,86,47,39,34,14,20,58,28,30
ORANGE COUNTY,361,52 Years,1259,650,609,1079,561,518,99,51,48,29,11,18,52,27,25
ORANGE COUNTY,361,53 Years,1263,635,628,1078,542,536,100,48,52,36,19,17,49,26,23
ORANGE COUNTY,361,54 Years,1276,647,629,1089,557,532,100,42,58,36,18,18,51,30,21
ORANGE COUNTY,361,55 Years,1271,625,646,1084,539,545,108,49,59,30,11,19,49,26,23
ORANGE COUNTY,361,56 Years,1301,647,654,1113,565,548,109,48,61,30,10,20,49,24,25
ORANGE COUNTY,361,57 Years,1233,608,625,1053,526,527,103,44,59,33,14,19,44,24,20
ORANGE COUNTY,361,58 Years,1134,569,565,966,490,476,98,40,58,36,15,21,34,24,10
ORANGE COUNTY,361,59 Years,1134,548,586,974,471,503,92,35,57,32,16,16,36,26,10
ORANGE COUNTY,361,60 Years,1081,528,553,926,450,476,89,45,44,29,12,17,37,21,16
ORANGE COUNTY,361,61 Years,994,495,499,859,424,435,77,40,37,24,11,13,34,20,14
ORANGE COUNTY,361,62 Years,1011,495,516,878,432,446,73,33,40,26,12,14,34,18,16
ORANGE COUNTY,361,63 Years,980,477,503,849,415,434,74,32,42,24,12,12,33,18,15
ORANGE COUNTY,361,64 Years,932,446,486,819,391,428,62,28,34,20,10,10,31,17,14
ORANGE COUNTY,361,65 Years,883,433,450,770,380,390,69,30,39,23,11,12,21,12,9
ORANGE COUNTY,361,66 Years,910,452,458,791,393,398,72,35,37,23,10,13,24,14,10
ORANGE COUNTY,361,67 Years,858,412,446,745,356,389,72,35,37,13,4,9,28,17,11
ORANGE COUNTY,361,68 Years,708,345,363,616,299,317,61,31,30,12,5,7,19,10,9
ORANGE COUNTY,361,69 Years,679,320,359,590,279,311,54,25,29,12,5,7,23,11,12
ORANGE COUNTY,361,70 Years,710,334,376,635,299,336,49,22,27,11,7,4,15,6,9
ORANGE COUNTY,361,71 Years,676,326,350,599,286,313,47,23,24,16,10,6,14,7,7
ORANGE COUNTY,361,72 Years,645,322,323,571,286,285,41,21,20,14,7,7,19,8,11
ORANGE COUNTY,361,73 Years,586,257,329,524,235,289,38,13,25,9,1,8,15,8,7
ORANGE COUNTY,361,74 Years,503,223,280,447,203,244,33,10,23,8,4,4,15,6,9
ORANGE COUNTY,361,75 Years,521,235,286,462,205,257,35,16,19,8,7,1,16,7,9
ORANGE COUNTY,361,76 Years,490,205,285,433,180,253,33,12,21,11,8,3,13,5,8
ORANGE COUNTY,361,77 Years,462,216,246,406,193,213,36,14,22,9,5,4,11,4,7
ORANGE COUNTY,361,78 Years,464,207,257,416,185,231,26,11,15,7,3,4,15,8,7
ORANGE COUNTY,361,79 Years,438,207,231,391,191,200,24,7,17,5,1,4,18,8,10
ORANGE COUNTY,361,80 Years,376,173,203,337,159,178,22,6,16,5,1,4,12,7,5
ORANGE COUNTY,361,81 Years,356,165,191,315,144,171,21,10,11,7,3,4,13,8,5
ORANGE COUNTY,361,82 Years,333,136,197,297,121,176,20,7,13,6,3,3,10,5,5
ORANGE COUNTY,361,83 Years,323,129,194,290,115,175,18,5,13,6,3,3,9,6,3
ORANGE COUNTY,361,84 Years,295,117,178,268,104,164,12,5,7,7,4,3,8,4,4
ORANGE COUNTY,361,85 Years +,1424,519,905,1263,457,806,88,30,58,30,14,16,43,18,25
PALO PINTO COUNTY,363,All Ages,28689,14209,14480,21818,10695,11123,620,328,292,597,305,292,5654,2881,2773
PALO PINTO COUNTY,363,< 1 Year,353,175,178,216,109,107,8,5,3,9,5,4,120,56,64
PALO PINTO COUNTY,363,1 Years,364,185,179,222,112,110,10,5,5,10,7,3,122,61,61
PALO PINTO COUNTY,363,2 Years,367,192,175,222,118,104,8,3,5,9,7,2,128,64,64
PALO PINTO COUNTY,363,3 Years,363,198,165,221,122,99,11,7,4,9,6,3,122,63,59
PALO PINTO COUNTY,363,4 Years,385,203,182,237,121,116,14,10,4,6,6,0,128,66,62
PALO PINTO COUNTY,363,5 Years,355,185,170,220,117,103,14,9,5,7,4,3,114,55,59
PALO PINTO COUNTY,363,6 Years,371,192,179,240,129,111,15,6,9,9,2,7,107,55,52
PALO PINTO COUNTY,363,7 Years,402,204,198,259,132,127,10,6,4,13,6,7,120,60,60
PALO PINTO COUNTY,363,8 Years,392,197,195,243,132,111,9,2,7,16,8,8,124,55,69
PALO PINTO COUNTY,363,9 Years,391,200,191,240,127,113,11,6,5,14,5,9,126,62,64
PALO PINTO COUNTY,363,10 Years,360,187,173,224,123,101,9,5,4,10,4,6,117,55,62
PALO PINTO COUNTY,363,11 Years,381,195,186,248,136,112,7,3,4,7,4,3,119,52,67
PALO PINTO COUNTY,363,12 Years,369,181,188,241,121,120,8,5,3,8,4,4,112,51,61
PALO PINTO COUNTY,363,13 Years,398,201,197,252,136,116,12,6,6,13,8,5,121,51,70
PALO PINTO COUNTY,363,14 Years,439,219,220,276,139,137,15,7,8,12,7,5,136,66,70
PALO PINTO COUNTY,363,15 Years,414,209,205,259,129,130,9,5,4,13,7,6,133,68,65
PALO PINTO COUNTY,363,16 Years,416,225,191,258,145,113,12,5,7,10,5,5,136,70,66
PALO PINTO COUNTY,363,17 Years,401,215,186,254,135,119,11,8,3,11,8,3,125,64,61
PALO PINTO COUNTY,363,18 Years,400,215,185,250,128,122,11,8,3,11,6,5,128,73,55
PALO PINTO COUNTY,363,19 Years,356,186,170,215,111,104,9,5,4,8,5,3,124,65,59
PALO PINTO COUNTY,363,20 Years,333,171,162,212,105,107,8,5,3,7,4,3,106,57,49
PALO PINTO COUNTY,363,21 Years,360,193,167,243,129,114,6,4,2,9,4,5,102,56,46
PALO PINTO COUNTY,363,22 Years,336,173,163,231,119,112,7,4,3,7,3,4,91,47,44
PALO PINTO COUNTY,363,23 Years,331,154,177,233,109,124,7,3,4,6,3,3,85,39,46
PALO PINTO COUNTY,363,24 Years,330,158,172,232,108,124,8,5,3,6,3,3,84,42,42
PALO PINTO COUNTY,363,25 Years,307,153,154,220,104,116,6,4,2,5,4,1,76,41,35
PALO PINTO COUNTY,363,26 Years,315,153,162,218,100,118,6,4,2,5,4,1,86,45,41
PALO PINTO COUNTY,363,27 Years,296,156,140,218,113,105,5,4,1,2,2,0,71,37,34
PALO PINTO COUNTY,363,28 Years,292,160,132,214,115,99,9,6,3,2,2,0,67,37,30
PALO PINTO COUNTY,363,29 Years,271,133,138,194,93,101,5,1,4,7,3,4,65,36,29
PALO PINTO COUNTY,363,30 Years,286,159,127,203,112,91,7,4,3,10,6,4,66,37,29
PALO PINTO COUNTY,363,31 Years,297,145,152,206,94,112,7,3,4,9,5,4,75,43,32
PALO PINTO COUNTY,363,32 Years,292,137,155,208,94,114,8,4,4,7,4,3,69,35,34
PALO PINTO COUNTY,363,33 Years,299,147,152,205,96,109,6,3,3,5,3,2,83,45,38
PALO PINTO COUNTY,363,34 Years,290,139,151,214,96,118,8,5,3,7,6,1,61,32,29
PALO PINTO COUNTY,363,35 Years,298,145,153,213,100,113,8,5,3,9,5,4,68,35,33
PALO PINTO COUNTY,363,36 Years,299,146,153,214,103,111,8,4,4,9,4,5,68,35,33
PALO PINTO COUNTY,363,37 Years,306,159,147,226,117,109,7,5,2,5,3,2,68,34,34
PALO PINTO COUNTY,363,38 Years,301,144,157,218,106,112,6,4,2,2,1,1,75,33,42
PALO PINTO COUNTY,363,39 Years,306,141,165,225,105,120,3,1,2,4,3,1,74,32,42
PALO PINTO COUNTY,363,40 Years,316,150,166,229,106,123,7,5,2,10,4,6,70,35,35
PALO PINTO COUNTY,363,41 Years,309,147,162,223,100,123,7,6,1,9,4,5,70,37,33
PALO PINTO COUNTY,363,42 Years,306,152,154,231,112,119,5,3,2,5,2,3,65,35,30
PALO PINTO COUNTY,363,43 Years,331,158,173,251,127,124,4,1,3,7,2,5,69,28,41
PALO PINTO COUNTY,363,44 Years,370,185,185,287,142,145,5,2,3,5,2,3,73,39,34
PALO PINTO COUNTY,363,45 Years,323,168,155,241,121,120,5,3,2,4,3,1,73,41,32
PALO PINTO COUNTY,363,46 Years,333,169,164,265,137,128,7,3,4,2,2,0,59,27,32
PALO PINTO COUNTY,363,47 Years,353,171,182,277,134,143,7,5,2,4,2,2,65,30,35
PALO PINTO COUNTY,363,48 Years,317,156,161,242,122,120,6,5,1,6,2,4,63,27,36
PALO PINTO COUNTY,363,49 Years,382,180,202,304,141,163,8,5,3,8,3,5,62,31,31
PALO PINTO COUNTY,363,50 Years,403,195,208,328,155,173,6,3,3,9,3,6,60,34,26
PALO PINTO COUNTY,363,51 Years,409,191,218,342,154,188,8,3,5,5,2,3,54,32,22
PALO PINTO COUNTY,363,52 Years,431,222,209,352,175,177,13,7,6,7,4,3,59,36,23
PALO PINTO COUNTY,363,53 Years,435,223,212,365,181,184,9,4,5,4,2,2,57,36,21
PALO PINTO COUNTY,363,54 Years,442,210,232,376,176,200,11,5,6,7,3,4,48,26,22
PALO PINTO COUNTY,363,55 Years,410,200,210,347,169,178,7,4,3,6,1,5,50,26,24
PALO PINTO COUNTY,363,56 Years,425,204,221,357,166,191,9,5,4,7,5,2,52,28,24
PALO PINTO COUNTY,363,57 Years,444,214,230,391,185,206,9,4,5,9,5,4,35,20,15
PALO PINTO COUNTY,363,58 Years,462,228,234,404,193,211,14,8,6,9,4,5,35,23,12
PALO PINTO COUNTY,363,59 Years,429,206,223,383,182,201,12,4,8,7,3,4,27,17,10
PALO PINTO COUNTY,363,60 Years,401,203,198,352,178,174,9,1,8,5,3,2,35,21,14
PALO PINTO COUNTY,363,61 Years,387,198,189,336,174,162,5,2,3,8,3,5,38,19,19
PALO PINTO COUNTY,363,62 Years,358,174,184,310,150,160,7,4,3,7,4,3,34,16,18
PALO PINTO COUNTY,363,63 Years,366,185,181,322,161,161,4,3,1,6,3,3,34,18,16
PALO PINTO COUNTY,363,64 Years,393,193,200,343,165,178,7,3,4,7,2,5,36,23,13
PALO PINTO COUNTY,363,65 Years,355,173,182,305,145,160,6,3,3,10,2,8,34,23,11
PALO PINTO COUNTY,363,66 Years,394,189,205,349,168,181,6,2,4,8,4,4,31,15,16
PALO PINTO COUNTY,363,67 Years,409,198,211,373,183,190,10,5,5,6,1,5,20,9,11
PALO PINTO COUNTY,363,68 Years,337,167,170,303,153,150,6,3,3,3,1,2,25,10,15
PALO PINTO COUNTY,363,69 Years,325,169,156,293,151,142,3,3,0,6,4,2,23,11,12
PALO PINTO COUNTY,363,70 Years,328,169,159,298,156,142,2,1,1,10,5,5,18,7,11
PALO PINTO COUNTY,363,71 Years,288,146,142,264,135,129,3,1,2,6,2,4,15,8,7
PALO PINTO COUNTY,363,72 Years,270,132,138,244,118,126,3,2,1,7,4,3,16,8,8
PALO PINTO COUNTY,363,73 Years,264,126,138,240,112,128,2,2,0,4,4,0,18,8,10
PALO PINTO COUNTY,363,74 Years,247,115,132,223,101,122,3,1,2,4,3,1,17,10,7
PALO PINTO COUNTY,363,75 Years,223,122,101,203,110,93,3,2,1,3,3,0,14,7,7
PALO PINTO COUNTY,363,76 Years,221,110,111,205,102,103,3,2,1,3,2,1,10,4,6
PALO PINTO COUNTY,363,77 Years,199,86,113,178,77,101,4,1,3,4,2,2,13,6,7
PALO PINTO COUNTY,363,78 Years,189,79,110,173,71,102,3,1,2,1,0,1,12,7,5
PALO PINTO COUNTY,363,79 Years,171,76,95,161,72,89,3,1,2,3,0,3,4,3,1
PALO PINTO COUNTY,363,80 Years,144,65,79,132,61,71,3,1,2,4,1,3,5,2,3
PALO PINTO COUNTY,363,81 Years,132,57,75,121,54,67,1,1,0,3,0,3,7,2,5
PALO PINTO COUNTY,363,82 Years,132,61,71,116,54,62,3,1,2,3,1,2,10,5,5
PALO PINTO COUNTY,363,83 Years,116,48,68,104,42,62,2,1,1,3,1,2,7,4,3
PALO PINTO COUNTY,363,84 Years,106,42,64,92,38,54,2,0,2,3,1,2,9,3,6
PALO PINTO COUNTY,363,85 Years +,482,167,315,439,146,293,10,2,8,12,5,7,21,14,7
PANOLA COUNTY,365,All Ages,24257,12107,12150,17528,8724,8804,3932,1887,2045,498,253,245,2299,1243,1056
PANOLA COUNTY,365,< 1 Year,280,152,128,183,99,84,51,26,25,14,9,5,32,18,14
PANOLA COUNTY,365,1 Years,280,150,130,177,94,83,51,27,24,13,9,4,39,20,19
PANOLA COUNTY,365,2 Years,295,156,139,177,95,82,54,28,26,12,8,4,52,25,27
PANOLA COUNTY,365,3 Years,281,144,137,171,90,81,52,26,26,11,5,6,47,23,24
PANOLA COUNTY,365,4 Years,285,146,139,170,84,86,57,27,30,10,5,5,48,30,18
PANOLA COUNTY,365,5 Years,299,147,152,181,90,91,48,21,27,12,6,6,58,30,28
PANOLA COUNTY,365,6 Years,317,166,151,200,106,94,49,29,20,9,3,6,59,28,31
PANOLA COUNTY,365,7 Years,319,170,149,195,112,83,55,25,30,9,6,3,60,27,33
PANOLA COUNTY,365,8 Years,340,179,161,212,116,96,54,25,29,15,10,5,59,28,31
PANOLA COUNTY,365,9 Years,353,175,178,219,108,111,54,28,26,13,7,6,67,32,35
PANOLA COUNTY,365,10 Years,355,168,187,227,100,127,48,31,17,13,6,7,67,31,36
PANOLA COUNTY,365,11 Years,358,189,169,248,130,118,48,27,21,9,5,4,53,27,26
PANOLA COUNTY,365,12 Years,347,198,149,228,130,98,64,37,27,7,4,3,48,27,21
PANOLA COUNTY,365,13 Years,357,190,167,229,122,107,63,30,33,9,5,4,56,33,23
PANOLA COUNTY,365,14 Years,344,180,164,237,123,114,57,29,28,9,4,5,41,24,17
PANOLA COUNTY,365,15 Years,341,170,171,238,114,124,47,26,21,8,4,4,48,26,22
PANOLA COUNTY,365,16 Years,345,177,168,233,124,109,49,26,23,10,5,5,53,22,31
PANOLA COUNTY,365,17 Years,327,164,163,218,114,104,53,27,26,11,5,6,45,18,27
PANOLA COUNTY,365,18 Years,289,145,144,196,96,100,42,25,17,4,2,2,47,22,25
PANOLA COUNTY,365,19 Years,279,150,129,181,104,77,52,25,27,5,1,4,41,20,21
PANOLA COUNTY,365,20 Years,300,164,136,197,112,85,53,27,26,5,1,4,45,24,21
PANOLA COUNTY,365,21 Years,316,165,151,204,105,99,65,37,28,11,6,5,36,17,19
PANOLA COUNTY,365,22 Years,300,144,156,177,84,93,71,37,34,14,7,7,38,16,22
PANOLA COUNTY,365,23 Years,365,184,181,234,124,110,72,32,40,8,5,3,51,23,28
PANOLA COUNTY,365,24 Years,323,173,150,205,108,97,73,36,37,5,3,2,40,26,14
PANOLA COUNTY,365,25 Years,286,165,121,185,101,84,55,32,23,5,3,2,41,29,12
PANOLA COUNTY,365,26 Years,280,152,128,184,98,86,51,26,25,4,3,1,41,25,16
PANOLA COUNTY,365,27 Years,260,133,127,162,88,74,52,20,32,5,2,3,41,23,18
PANOLA COUNTY,365,28 Years,273,135,138,184,92,92,43,18,25,3,1,2,43,24,19
PANOLA COUNTY,365,29 Years,266,139,127,178,91,87,40,20,20,6,2,4,42,26,16
PANOLA COUNTY,365,30 Years,238,126,112,169,92,77,24,10,14,6,3,3,39,21,18
PANOLA COUNTY,365,31 Years,272,143,129,189,94,95,42,26,16,2,1,1,39,22,17
PANOLA COUNTY,365,32 Years,284,145,139,206,101,105,42,21,21,3,2,1,33,21,12
PANOLA COUNTY,365,33 Years,300,158,142,211,111,100,50,22,28,3,2,1,36,23,13
PANOLA COUNTY,365,34 Years,314,153,161,221,107,114,48,22,26,5,3,2,40,21,19
PANOLA COUNTY,365,35 Years,293,141,152,198,92,106,52,26,26,4,1,3,39,22,17
PANOLA COUNTY,365,36 Years,293,143,150,217,103,114,41,22,19,5,2,3,30,16,14
PANOLA COUNTY,365,37 Years,283,146,137,202,102,100,41,19,22,5,3,2,35,22,13
PANOLA COUNTY,365,38 Years,297,145,152,206,99,107,44,18,26,9,5,4,38,23,15
PANOLA COUNTY,365,39 Years,301,146,155,218,105,113,47,21,26,4,2,2,32,18,14
PANOLA COUNTY,365,40 Years,256,130,126,192,96,96,33,16,17,1,1,0,30,17,13
PANOLA COUNTY,365,41 Years,264,132,132,194,95,99,37,19,18,4,1,3,29,17,12
PANOLA COUNTY,365,42 Years,291,146,145,213,106,107,43,21,22,7,4,3,28,15,13
PANOLA COUNTY,365,43 Years,280,142,138,211,110,101,44,18,26,5,3,2,20,11,9
PANOLA COUNTY,365,44 Years,281,138,143,207,104,103,46,18,28,4,2,2,24,14,10
PANOLA COUNTY,365,45 Years,274,128,146,197,98,99,45,14,31,6,2,4,26,14,12
PANOLA COUNTY,365,46 Years,279,141,138,202,106,96,47,18,29,5,3,2,25,14,11
PANOLA COUNTY,365,47 Years,262,129,133,185,89,96,47,22,25,3,1,2,27,17,10
PANOLA COUNTY,365,48 Years,248,117,131,175,82,93,49,24,25,5,1,4,19,10,9
PANOLA COUNTY,365,49 Years,289,141,148,213,103,110,56,29,27,6,3,3,14,6,8
PANOLA COUNTY,365,50 Years,323,165,158,247,125,122,56,28,28,5,2,3,15,10,5
PANOLA COUNTY,365,51 Years,328,166,162,249,129,120,51,21,30,6,3,3,22,13,9
PANOLA COUNTY,365,52 Years,318,164,154,233,121,112,55,26,29,8,4,4,22,13,9
PANOLA COUNTY,365,53 Years,340,180,160,245,133,112,75,36,39,5,2,3,15,9,6
PANOLA COUNTY,365,54 Years,354,160,194,251,116,135,81,34,47,7,3,4,15,7,8
PANOLA COUNTY,365,55 Years,344,155,189,260,123,137,63,24,39,7,1,6,14,7,7
PANOLA COUNTY,365,56 Years,351,170,181,272,128,144,58,31,27,6,3,3,15,8,7
PANOLA COUNTY,365,57 Years,369,179,190,297,140,157,54,28,26,5,4,1,13,7,6
PANOLA COUNTY,365,58 Years,349,181,168,284,144,140,54,29,25,5,4,1,6,4,2
PANOLA COUNTY,365,59 Years,357,177,180,295,148,147,48,19,29,3,2,1,11,8,3
PANOLA COUNTY,365,60 Years,348,171,177,279,136,143,50,24,26,6,2,4,13,9,4
PANOLA COUNTY,365,61 Years,359,177,182,287,137,150,56,30,26,5,2,3,11,8,3
PANOLA COUNTY,365,62 Years,379,191,188,308,158,150,60,27,33,5,3,2,6,3,3
PANOLA COUNTY,365,63 Years,350,170,180,285,138,147,48,21,27,9,4,5,8,7,1
PANOLA COUNTY,365,64 Years,311,166,145,257,138,119,42,22,20,6,3,3,6,3,3
PANOLA COUNTY,365,65 Years,285,148,137,236,124,112,42,21,21,2,1,1,5,2,3
PANOLA COUNTY,365,66 Years,292,136,156,248,116,132,36,17,19,3,1,2,5,2,3
PANOLA COUNTY,365,67 Years,306,149,157,256,126,130,42,19,23,4,2,2,4,2,2
PANOLA COUNTY,365,68 Years,260,132,128,204,104,100,45,22,23,3,2,1,8,4,4
PANOLA COUNTY,365,69 Years,259,129,130,206,105,101,39,18,21,7,3,4,7,3,4
PANOLA COUNTY,365,70 Years,222,109,113,180,86,94,30,17,13,6,2,4,6,4,2
PANOLA COUNTY,365,71 Years,221,105,116,182,84,98,30,15,15,4,2,2,5,4,1
PANOLA COUNTY,365,72 Years,205,88,117,169,72,97,30,12,18,1,0,1,5,4,1
PANOLA COUNTY,365,73 Years,174,76,98,139,59,80,28,11,17,1,1,0,6,5,1
PANOLA COUNTY,365,74 Years,177,76,101,145,62,83,27,11,16,3,2,1,2,1,1
PANOLA COUNTY,365,75 Years,176,81,95,155,71,84,20,9,11,1,1,0,0,0,0
PANOLA COUNTY,365,76 Years,176,84,92,153,75,78,21,8,13,2,1,1,0,0,0
PANOLA COUNTY,365,77 Years,163,70,93,132,58,74,28,10,18,2,1,1,1,1,0
PANOLA COUNTY,365,78 Years,141,63,78,112,49,63,24,11,13,4,2,2,1,1,0
PANOLA COUNTY,365,79 Years,127,57,70,103,44,59,21,11,10,1,1,0,2,1,1
PANOLA COUNTY,365,80 Years,117,49,68,99,42,57,17,7,10,0,0,0,1,0,1
PANOLA COUNTY,365,81 Years,111,45,66,94,38,56,15,6,9,1,1,0,1,0,1
PANOLA COUNTY,365,82 Years,98,39,59,85,34,51,12,5,7,0,0,0,1,0,1
PANOLA COUNTY,365,83 Years,93,41,52,80,35,45,11,4,7,1,1,0,1,1,0
PANOLA COUNTY,365,84 Years,87,41,46,75,36,39,12,5,7,0,0,0,0,0,0
PANOLA COUNTY,365,85 Years +,428,157,271,370,141,229,50,12,38,3,0,3,5,4,1
PARKER COUNTY,367,All Ages,124670,62497,62173,103167,50851,52316,1966,1400,566,3630,1749,1881,15907,8497,7410
PARKER COUNTY,367,< 1 Year,1307,679,628,982,510,472,11,5,6,52,30,22,262,134,128
PARKER COUNTY,367,1 Years,1275,673,602,959,506,453,11,7,4,53,29,24,252,131,121
PARKER COUNTY,367,2 Years,1249,648,601,940,495,445,12,7,5,52,28,24,245,118,127
PARKER COUNTY,367,3 Years,1294,653,641,944,482,462,11,6,5,59,24,35,280,141,139
PARKER COUNTY,367,4 Years,1328,692,636,964,507,457,11,4,7,54,21,33,299,160,139
PARKER COUNTY,367,5 Years,1459,731,728,1096,545,551,15,8,7,55,22,33,293,156,137
PARKER COUNTY,367,6 Years,1582,804,778,1191,603,588,14,8,6,70,37,33,307,156,151
PARKER COUNTY,367,7 Years,1651,842,809,1247,636,611,13,8,5,69,36,33,322,162,160
PARKER COUNTY,367,8 Years,1662,846,816,1265,641,624,17,9,8,71,35,36,309,161,148
PARKER COUNTY,367,9 Years,1749,884,865,1348,680,668,23,12,11,73,35,38,305,157,148
