County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
PARKER COUNTY,367,10 Years,1801,911,890,1387,692,695,24,17,7,67,30,37,323,172,151
PARKER COUNTY,367,11 Years,1881,977,904,1454,746,708,23,16,7,55,25,30,349,190,159
PARKER COUNTY,367,12 Years,1926,1013,913,1494,773,721,29,17,12,63,32,31,340,191,149
PARKER COUNTY,367,13 Years,1988,1012,976,1540,766,774,32,20,12,64,36,28,352,190,162
PARKER COUNTY,367,14 Years,1994,997,997,1542,766,776,28,15,13,69,37,32,355,179,176
PARKER COUNTY,367,15 Years,2031,1015,1016,1558,764,794,28,12,16,87,48,39,358,191,167
PARKER COUNTY,367,16 Years,2015,1013,1002,1545,757,788,31,17,14,87,47,40,352,192,160
PARKER COUNTY,367,17 Years,1971,992,979,1513,749,764,25,12,13,81,43,38,352,188,164
PARKER COUNTY,367,18 Years,1920,1004,916,1465,762,703,24,13,11,80,37,43,351,192,159
PARKER COUNTY,367,19 Years,1709,931,778,1234,648,586,52,41,11,74,40,34,349,202,147
PARKER COUNTY,367,20 Years,1721,951,770,1218,637,581,46,34,12,70,40,30,387,240,147
PARKER COUNTY,367,21 Years,1718,972,746,1226,670,556,65,52,13,58,29,29,369,221,148
PARKER COUNTY,367,22 Years,1607,868,739,1150,599,551,61,44,17,59,27,32,337,198,139
PARKER COUNTY,367,23 Years,1589,833,756,1185,597,588,73,51,22,52,32,20,279,153,126
PARKER COUNTY,367,24 Years,1433,766,667,1065,532,533,79,62,17,41,24,17,248,148,100
PARKER COUNTY,367,25 Years,1308,732,576,953,497,456,55,49,6,37,22,15,263,164,99
PARKER COUNTY,367,26 Years,1246,686,560,919,484,435,40,36,4,32,18,14,255,148,107
PARKER COUNTY,367,27 Years,1265,725,540,900,497,403,44,39,5,32,16,16,289,173,116
PARKER COUNTY,367,28 Years,1233,688,545,884,468,416,47,44,3,25,14,11,277,162,115
PARKER COUNTY,367,29 Years,1233,658,575,938,471,467,40,36,4,21,13,8,234,138,96
PARKER COUNTY,367,30 Years,1189,630,559,913,458,455,37,33,4,29,16,13,210,123,87
PARKER COUNTY,367,31 Years,1262,654,608,951,473,478,41,37,4,33,13,20,237,131,106
PARKER COUNTY,367,32 Years,1332,678,654,1005,492,513,42,37,5,41,16,25,244,133,111
PARKER COUNTY,367,33 Years,1373,671,702,1066,506,560,33,26,7,36,17,19,238,122,116
PARKER COUNTY,367,34 Years,1452,712,740,1176,572,604,34,26,8,27,12,15,215,102,113
PARKER COUNTY,367,35 Years,1476,723,753,1204,587,617,34,25,9,24,7,17,214,104,110
PARKER COUNTY,367,36 Years,1426,662,764,1176,538,638,22,15,7,29,10,19,199,99,100
PARKER COUNTY,367,37 Years,1445,689,756,1185,552,633,23,16,7,38,17,21,199,104,95
PARKER COUNTY,367,38 Years,1503,741,762,1221,590,631,25,20,5,46,21,25,211,110,101
PARKER COUNTY,367,39 Years,1599,788,811,1305,625,680,22,19,3,39,19,20,233,125,108
PARKER COUNTY,367,40 Years,1651,806,845,1370,661,709,20,16,4,35,13,22,226,116,110
PARKER COUNTY,367,41 Years,1725,846,879,1435,693,742,31,24,7,43,23,20,216,106,110
PARKER COUNTY,367,42 Years,1819,871,948,1514,711,803,32,23,9,45,19,26,228,118,110
PARKER COUNTY,367,43 Years,1861,883,978,1556,731,825,33,22,11,44,17,27,228,113,115
PARKER COUNTY,367,44 Years,1881,883,998,1586,747,839,40,29,11,45,13,32,210,94,116
PARKER COUNTY,367,45 Years,1807,872,935,1520,727,793,39,31,8,51,18,33,197,96,101
PARKER COUNTY,367,46 Years,1758,869,889,1497,731,766,37,30,7,48,19,29,176,89,87
PARKER COUNTY,367,47 Years,1790,902,888,1527,767,760,38,27,11,46,20,26,179,88,91
PARKER COUNTY,367,48 Years,1825,928,897,1543,780,763,26,19,7,53,24,29,203,105,98
PARKER COUNTY,367,49 Years,1855,921,934,1600,796,804,19,12,7,54,25,29,182,88,94
PARKER COUNTY,367,50 Years,2049,1037,1012,1780,898,882,24,16,8,69,31,38,176,92,84
PARKER COUNTY,367,51 Years,2064,1035,1029,1792,885,907,24,16,8,63,30,33,185,104,81
PARKER COUNTY,367,52 Years,2068,1061,1007,1828,932,896,20,13,7,59,31,28,161,85,76
PARKER COUNTY,367,53 Years,1986,1049,937,1769,933,836,19,10,9,50,26,24,148,80,68
PARKER COUNTY,367,54 Years,1997,1005,992,1775,889,886,21,14,7,55,27,28,146,75,71
PARKER COUNTY,367,55 Years,1917,942,975,1721,848,873,23,13,10,53,26,27,120,55,65
PARKER COUNTY,367,56 Years,1863,910,953,1690,827,863,18,7,11,48,27,21,107,49,58
PARKER COUNTY,367,57 Years,1811,898,913,1648,821,827,13,6,7,46,18,28,104,53,51
PARKER COUNTY,367,58 Years,1703,833,870,1534,747,787,15,7,8,50,23,27,104,56,48
PARKER COUNTY,367,59 Years,1735,861,874,1579,774,805,17,12,5,45,22,23,94,53,41
PARKER COUNTY,367,60 Years,1661,822,839,1517,742,775,14,10,4,48,24,24,82,46,36
PARKER COUNTY,367,61 Years,1602,774,828,1474,707,767,9,6,3,45,22,23,74,39,35
PARKER COUNTY,367,62 Years,1521,725,796,1405,662,743,8,6,2,33,17,16,75,40,35
PARKER COUNTY,367,63 Years,1469,710,759,1343,639,704,17,12,5,33,16,17,76,43,33
PARKER COUNTY,367,64 Years,1395,676,719,1279,612,667,10,7,3,31,14,17,75,43,32
PARKER COUNTY,367,65 Years,1365,652,713,1261,595,666,9,7,2,32,14,18,63,36,27
PARKER COUNTY,367,66 Years,1447,703,744,1346,656,690,9,5,4,29,11,18,63,31,32
PARKER COUNTY,367,67 Years,1390,674,716,1293,628,665,10,5,5,27,10,17,60,31,29
PARKER COUNTY,367,68 Years,1085,534,551,1008,495,513,9,4,5,21,11,10,47,24,23
PARKER COUNTY,367,69 Years,1081,545,536,1008,505,503,6,5,1,24,11,13,43,24,19
PARKER COUNTY,367,70 Years,1065,531,534,1004,504,500,5,3,2,19,8,11,37,16,21
PARKER COUNTY,367,71 Years,1018,500,518,955,474,481,4,1,3,20,9,11,39,16,23
PARKER COUNTY,367,72 Years,927,443,484,867,417,450,5,2,3,20,8,12,35,16,19
PARKER COUNTY,367,73 Years,795,389,406,741,366,375,3,1,2,18,9,9,33,13,20
PARKER COUNTY,367,74 Years,732,366,366,680,341,339,5,2,3,19,13,6,28,10,18
PARKER COUNTY,367,75 Years,709,353,356,668,330,338,4,4,0,12,6,6,25,13,12
PARKER COUNTY,367,76 Years,641,302,339,606,287,319,4,2,2,12,4,8,19,9,10
PARKER COUNTY,367,77 Years,582,270,312,550,256,294,3,2,1,14,5,9,15,7,8
PARKER COUNTY,367,78 Years,547,262,285,515,248,267,4,1,3,12,6,6,16,7,9
PARKER COUNTY,367,79 Years,504,248,256,472,233,239,3,3,0,6,2,4,23,10,13
PARKER COUNTY,367,80 Years,455,207,248,430,195,235,1,1,0,6,2,4,18,9,9
PARKER COUNTY,367,81 Years,425,193,232,402,180,222,1,1,0,7,4,3,15,8,7
PARKER COUNTY,367,82 Years,395,166,229,374,157,217,2,1,1,6,2,4,13,6,7
PARKER COUNTY,367,83 Years,341,143,198,323,136,187,1,0,1,7,3,4,10,4,6
PARKER COUNTY,367,84 Years,291,126,165,274,117,157,3,2,1,6,3,3,8,4,4
PARKER COUNTY,367,85 Years +,1860,627,1233,1800,598,1202,11,5,6,17,8,9,32,16,16
PARMER COUNTY,369,All Ages,9818,5077,4741,3412,1711,1701,103,53,50,64,31,33,6239,3282,2957
PARMER COUNTY,369,< 1 Year,131,68,63,36,17,19,12,5,7,2,1,1,81,45,36
PARMER COUNTY,369,1 Years,135,67,68,36,16,20,3,1,2,3,1,2,93,49,44
PARMER COUNTY,369,2 Years,143,72,71,35,17,18,4,2,2,1,0,1,103,53,50
PARMER COUNTY,369,3 Years,155,77,78,31,17,14,0,0,0,1,0,1,123,60,63
PARMER COUNTY,369,4 Years,189,92,97,39,21,18,2,1,1,0,0,0,148,70,78
PARMER COUNTY,369,5 Years,191,102,89,42,22,20,2,0,2,2,0,2,145,80,65
PARMER COUNTY,369,6 Years,172,97,75,36,21,15,1,0,1,1,0,1,134,76,58
PARMER COUNTY,369,7 Years,182,96,86,51,25,26,1,1,0,2,0,2,128,70,58
PARMER COUNTY,369,8 Years,168,93,75,47,26,21,1,1,0,0,0,0,120,66,54
PARMER COUNTY,369,9 Years,166,81,85,41,21,20,1,1,0,1,1,0,123,58,65
PARMER COUNTY,369,10 Years,158,80,78,36,23,13,2,1,1,1,0,1,119,56,63
PARMER COUNTY,369,11 Years,162,88,74,38,23,15,1,0,1,1,0,1,122,65,57
PARMER COUNTY,369,12 Years,172,90,82,37,23,14,0,0,0,1,1,0,134,66,68
PARMER COUNTY,369,13 Years,162,82,80,32,17,15,0,0,0,1,0,1,129,65,64
PARMER COUNTY,369,14 Years,159,78,81,38,22,16,0,0,0,1,0,1,120,56,64
PARMER COUNTY,369,15 Years,159,81,78,40,20,20,1,1,0,0,0,0,118,60,58
PARMER COUNTY,369,16 Years,162,81,81,38,17,21,1,1,0,0,0,0,123,63,60
PARMER COUNTY,369,17 Years,162,79,83,45,21,24,1,1,0,0,0,0,116,57,59
PARMER COUNTY,369,18 Years,156,78,78,44,20,24,1,0,1,1,0,1,110,58,52
PARMER COUNTY,369,19 Years,166,92,74,44,24,20,0,0,0,2,1,1,120,67,53
PARMER COUNTY,369,20 Years,152,79,73,41,20,21,1,1,0,1,0,1,109,58,51
PARMER COUNTY,369,21 Years,160,85,75,40,24,16,2,2,0,0,0,0,118,59,59
PARMER COUNTY,369,22 Years,153,85,68,40,24,16,2,1,1,1,1,0,110,59,51
PARMER COUNTY,369,23 Years,137,72,65,27,16,11,0,0,0,1,0,1,109,56,53
PARMER COUNTY,369,24 Years,132,69,63,28,12,16,2,0,2,2,1,1,100,56,44
PARMER COUNTY,369,25 Years,133,75,58,37,18,19,2,1,1,1,1,0,93,55,38
PARMER COUNTY,369,26 Years,117,68,49,30,16,14,1,0,1,0,0,0,86,52,34
PARMER COUNTY,369,27 Years,134,77,57,28,16,12,1,1,0,1,0,1,104,60,44
PARMER COUNTY,369,28 Years,118,71,47,29,18,11,1,1,0,2,1,1,86,51,35
PARMER COUNTY,369,29 Years,129,72,57,28,16,12,0,0,0,0,0,0,101,56,45
PARMER COUNTY,369,30 Years,127,64,63,34,14,20,2,1,1,1,0,1,90,49,41
PARMER COUNTY,369,31 Years,124,65,59,34,17,17,1,0,1,1,0,1,88,48,40
PARMER COUNTY,369,32 Years,124,66,58,34,17,17,0,0,0,1,1,0,89,48,41
PARMER COUNTY,369,33 Years,126,65,61,31,15,16,0,0,0,1,1,0,94,49,45
PARMER COUNTY,369,34 Years,134,68,66,27,13,14,0,0,0,1,1,0,106,54,52
PARMER COUNTY,369,35 Years,125,67,58,27,11,16,1,0,1,2,1,1,95,55,40
PARMER COUNTY,369,36 Years,109,54,55,31,14,17,0,0,0,1,1,0,77,39,38
PARMER COUNTY,369,37 Years,119,62,57,34,20,14,0,0,0,0,0,0,85,42,43
PARMER COUNTY,369,38 Years,105,59,46,28,15,13,0,0,0,0,0,0,77,44,33
PARMER COUNTY,369,39 Years,116,62,54,27,16,11,0,0,0,2,1,1,87,45,42
PARMER COUNTY,369,40 Years,117,59,58,33,16,17,2,1,1,1,1,0,81,41,40
PARMER COUNTY,369,41 Years,104,60,44,28,15,13,1,1,0,1,1,0,74,43,31
PARMER COUNTY,369,42 Years,108,54,54,33,14,19,1,1,0,1,1,0,73,38,35
PARMER COUNTY,369,43 Years,106,54,52,36,20,16,0,0,0,2,2,0,68,32,36
PARMER COUNTY,369,44 Years,120,67,53,35,21,14,2,0,2,1,1,0,82,45,37
PARMER COUNTY,369,45 Years,110,52,58,34,18,16,1,0,1,0,0,0,75,34,41
PARMER COUNTY,369,46 Years,102,50,52,29,11,18,2,1,1,0,0,0,71,38,33
PARMER COUNTY,369,47 Years,115,64,51,35,17,18,0,0,0,0,0,0,80,47,33
PARMER COUNTY,369,48 Years,124,64,60,43,19,24,0,0,0,2,1,1,79,44,35
PARMER COUNTY,369,49 Years,102,47,55,45,21,24,1,0,1,1,0,1,55,26,29
PARMER COUNTY,369,50 Years,127,62,65,54,22,32,2,1,1,2,2,0,69,37,32
PARMER COUNTY,369,51 Years,142,67,75,67,28,39,2,1,1,1,1,0,72,37,35
PARMER COUNTY,369,52 Years,128,63,65,58,28,30,2,2,0,0,0,0,68,33,35
PARMER COUNTY,369,53 Years,119,62,57,57,26,31,4,4,0,0,0,0,58,32,26
PARMER COUNTY,369,54 Years,123,63,60,64,34,30,2,2,0,1,0,1,56,27,29
PARMER COUNTY,369,55 Years,122,62,60,57,30,27,1,0,1,1,0,1,63,32,31
PARMER COUNTY,369,56 Years,116,63,53,59,30,29,2,2,0,0,0,0,55,31,24
PARMER COUNTY,369,57 Years,122,74,48,60,37,23,1,0,1,0,0,0,61,37,24
PARMER COUNTY,369,58 Years,112,62,50,51,30,21,1,0,1,0,0,0,60,32,28
PARMER COUNTY,369,59 Years,106,54,52,53,28,25,1,0,1,0,0,0,52,26,26
PARMER COUNTY,369,60 Years,96,50,46,46,26,20,0,0,0,1,1,0,49,23,26
PARMER COUNTY,369,61 Years,98,56,42,48,27,21,0,0,0,1,0,1,49,29,20
PARMER COUNTY,369,62 Years,94,46,48,54,24,30,0,0,0,0,0,0,40,22,18
PARMER COUNTY,369,63 Years,86,40,46,47,20,27,1,1,0,1,0,1,37,19,18
PARMER COUNTY,369,64 Years,87,42,45,53,27,26,1,1,0,1,0,1,32,14,18
PARMER COUNTY,369,65 Years,78,39,39,43,23,20,1,0,1,1,0,1,33,16,17
PARMER COUNTY,369,66 Years,85,48,37,46,28,18,2,1,1,1,1,0,36,18,18
PARMER COUNTY,369,67 Years,77,39,38,42,21,21,2,1,1,0,0,0,33,17,16
PARMER COUNTY,369,68 Years,70,40,30,41,22,19,1,1,0,0,0,0,28,17,11
PARMER COUNTY,369,69 Years,66,38,28,42,22,20,0,0,0,0,0,0,24,16,8
PARMER COUNTY,369,70 Years,61,31,30,40,21,19,0,0,0,0,0,0,21,10,11
PARMER COUNTY,369,71 Years,71,33,38,47,21,26,1,0,1,0,0,0,23,12,11
PARMER COUNTY,369,72 Years,55,25,30,39,17,22,2,2,0,0,0,0,14,6,8
PARMER COUNTY,369,73 Years,58,30,28,41,20,21,3,2,1,0,0,0,14,8,6
PARMER COUNTY,369,74 Years,51,25,26,37,17,20,2,2,0,2,2,0,10,4,6
PARMER COUNTY,369,75 Years,54,22,32,39,16,23,2,1,1,0,0,0,13,5,8
PARMER COUNTY,369,76 Years,40,20,20,28,13,15,2,1,1,0,0,0,10,6,4
PARMER COUNTY,369,77 Years,40,19,21,26,10,16,1,0,1,0,0,0,13,9,4
PARMER COUNTY,369,78 Years,50,24,26,33,18,15,0,0,0,0,0,0,17,6,11
PARMER COUNTY,369,79 Years,48,22,26,31,15,16,1,0,1,0,0,0,16,7,9
PARMER COUNTY,369,80 Years,42,18,24,26,11,15,0,0,0,0,0,0,16,7,9
PARMER COUNTY,369,81 Years,26,12,14,17,7,10,1,0,1,0,0,0,8,5,3
PARMER COUNTY,369,82 Years,30,12,18,25,10,15,1,0,1,0,0,0,4,2,2
PARMER COUNTY,369,83 Years,32,17,15,29,15,14,0,0,0,0,0,0,3,2,1
PARMER COUNTY,369,84 Years,26,11,15,20,8,12,0,0,0,1,1,0,5,2,3
PARMER COUNTY,369,85 Years +,148,56,92,120,42,78,1,0,1,1,1,0,26,13,13
PECOS COUNTY,371,All Ages,15900,8948,6952,4196,2502,1694,524,493,31,231,116,115,10949,5837,5112
PECOS COUNTY,371,< 1 Year,231,116,115,28,16,12,2,1,1,3,1,2,198,98,100
PECOS COUNTY,371,1 Years,232,117,115,31,18,13,1,0,1,3,1,2,197,98,99
PECOS COUNTY,371,2 Years,231,117,114,30,16,14,1,0,1,3,1,2,197,100,97
PECOS COUNTY,371,3 Years,225,113,112,27,13,14,1,1,0,3,2,1,194,97,97
PECOS COUNTY,371,4 Years,243,122,121,26,15,11,2,0,2,3,1,2,212,106,106
PECOS COUNTY,371,5 Years,237,115,122,33,17,16,2,1,1,3,1,2,199,96,103
PECOS COUNTY,371,6 Years,232,118,114,35,17,18,2,2,0,3,2,1,192,97,95
PECOS COUNTY,371,7 Years,227,132,95,36,22,14,1,0,1,3,1,2,187,109,78
PECOS COUNTY,371,8 Years,224,117,107,29,17,12,2,1,1,5,3,2,188,96,92
PECOS COUNTY,371,9 Years,223,109,114,28,15,13,1,0,1,3,1,2,191,93,98
PECOS COUNTY,371,10 Years,217,110,107,25,13,12,1,1,0,1,0,1,190,96,94
PECOS COUNTY,371,11 Years,186,92,94,23,10,13,1,1,0,0,0,0,162,81,81
PECOS COUNTY,371,12 Years,198,102,96,26,13,13,2,0,2,0,0,0,170,89,81
PECOS COUNTY,371,13 Years,202,107,95,33,17,16,3,2,1,1,0,1,165,88,77
PECOS COUNTY,371,14 Years,196,95,101,35,10,25,1,1,0,3,0,3,157,84,73
PECOS COUNTY,371,15 Years,209,112,97,31,17,14,1,1,0,2,0,2,175,94,81
PECOS COUNTY,371,16 Years,192,111,81,37,26,11,0,0,0,3,1,2,152,84,68
PECOS COUNTY,371,17 Years,190,97,93,32,17,15,0,0,0,2,0,2,156,80,76
PECOS COUNTY,371,18 Years,185,105,80,40,26,14,1,1,0,3,1,2,141,77,64
PECOS COUNTY,371,19 Years,211,107,104,36,17,19,2,2,0,3,2,1,170,86,84
PECOS COUNTY,371,20 Years,241,139,102,40,25,15,5,5,0,4,2,2,192,107,85
PECOS COUNTY,371,21 Years,223,125,98,43,25,18,8,6,2,1,0,1,171,94,77
PECOS COUNTY,371,22 Years,210,113,97,38,23,15,10,9,1,2,1,1,160,80,80
PECOS COUNTY,371,23 Years,207,127,80,48,32,16,6,6,0,1,1,0,152,88,64
PECOS COUNTY,371,24 Years,195,123,72,41,28,13,15,14,1,3,3,0,136,78,58
PECOS COUNTY,371,25 Years,191,105,86,37,24,13,15,15,0,1,1,0,138,65,73
PECOS COUNTY,371,26 Years,179,95,84,39,28,11,11,10,1,2,2,0,127,55,72
PECOS COUNTY,371,27 Years,187,121,66,31,23,8,15,15,0,6,3,3,135,80,55
PECOS COUNTY,371,28 Years,251,157,94,63,42,21,15,15,0,5,3,2,168,97,71
PECOS COUNTY,371,29 Years,207,126,81,54,37,17,6,6,0,3,0,3,144,83,61
PECOS COUNTY,371,30 Years,228,147,81,63,48,15,14,14,0,3,0,3,148,85,63
PECOS COUNTY,371,31 Years,252,168,84,66,50,16,17,17,0,3,2,1,166,99,67
PECOS COUNTY,371,32 Years,215,127,88,45,29,16,6,6,0,2,0,2,162,92,70
PECOS COUNTY,371,33 Years,239,149,90,58,41,17,12,12,0,4,3,1,165,93,72
PECOS COUNTY,371,34 Years,216,135,81,48,33,15,15,15,0,3,2,1,150,85,65
PECOS COUNTY,371,35 Years,210,135,75,41,26,15,12,12,0,1,1,0,156,96,60
PECOS COUNTY,371,36 Years,204,132,72,41,26,15,13,12,1,3,1,2,147,93,54
PECOS COUNTY,371,37 Years,201,128,73,48,34,14,15,14,1,3,1,2,135,79,56
PECOS COUNTY,371,38 Years,211,138,73,51,38,13,13,13,0,3,1,2,144,86,58
PECOS COUNTY,371,39 Years,241,161,80,50,37,13,17,16,1,6,3,3,168,105,63
PECOS COUNTY,371,40 Years,231,149,82,62,48,14,19,19,0,2,0,2,148,82,66
PECOS COUNTY,371,41 Years,241,149,92,70,51,19,17,16,1,3,2,1,151,80,71
PECOS COUNTY,371,42 Years,195,112,83,63,43,20,11,11,0,1,0,1,120,58,62
PECOS COUNTY,371,43 Years,202,119,83,65,44,21,13,12,1,1,0,1,123,63,60
PECOS COUNTY,371,44 Years,207,128,79,55,41,14,17,17,0,9,7,2,126,63,63
PECOS COUNTY,371,45 Years,198,115,83,55,37,18,6,6,0,6,4,2,131,68,63
PECOS COUNTY,371,46 Years,232,156,76,70,53,17,16,15,1,4,3,1,142,85,57
PECOS COUNTY,371,47 Years,207,133,74,54,39,15,13,12,1,3,2,1,137,80,57
PECOS COUNTY,371,48 Years,228,140,88,65,42,23,13,13,0,5,2,3,145,83,62
PECOS COUNTY,371,49 Years,227,143,84,83,59,24,13,12,1,3,2,1,128,70,58
PECOS COUNTY,371,50 Years,254,150,104,86,52,34,19,19,0,3,3,0,146,76,70
PECOS COUNTY,371,51 Years,217,117,100,92,48,44,10,10,0,2,1,1,113,58,55
PECOS COUNTY,371,52 Years,213,129,84,98,63,35,13,13,0,4,0,4,98,53,45
PECOS COUNTY,371,53 Years,229,137,92,85,48,37,10,10,0,4,1,3,130,78,52
PECOS COUNTY,371,54 Years,234,140,94,90,46,44,8,7,1,5,2,3,131,85,46
PECOS COUNTY,371,55 Years,231,129,102,87,49,38,5,5,0,5,4,1,134,71,63
PECOS COUNTY,371,56 Years,209,125,84,78,49,29,6,5,1,1,1,0,124,70,54
PECOS COUNTY,371,57 Years,216,129,87,83,53,30,7,7,0,1,0,1,125,69,56
PECOS COUNTY,371,58 Years,223,127,96,83,54,29,5,4,1,2,2,0,133,67,66
PECOS COUNTY,371,59 Years,198,96,102,86,50,36,4,4,0,1,1,0,107,41,66
PECOS COUNTY,371,60 Years,179,89,90,67,35,32,4,3,1,1,1,0,107,50,57
PECOS COUNTY,371,61 Years,175,91,84,58,29,29,4,4,0,4,3,1,109,55,54
PECOS COUNTY,371,62 Years,175,92,83,68,37,31,3,2,1,8,6,2,96,47,49
PECOS COUNTY,371,63 Years,173,98,75,64,38,26,3,2,1,4,4,0,102,54,48
PECOS COUNTY,371,64 Years,163,87,76,62,33,29,2,2,0,3,1,2,96,51,45
PECOS COUNTY,371,65 Years,139,69,70,53,30,23,2,2,0,3,0,3,81,37,44
PECOS COUNTY,371,66 Years,146,83,63,54,28,26,4,4,0,2,1,1,86,50,36
PECOS COUNTY,371,67 Years,154,83,71,59,29,30,2,2,0,2,1,1,91,51,40
PECOS COUNTY,371,68 Years,125,59,66,48,20,28,2,2,0,1,1,0,74,36,38
PECOS COUNTY,371,69 Years,121,64,57,43,24,19,1,1,0,1,1,0,76,38,38
PECOS COUNTY,371,70 Years,107,49,58,40,17,23,1,1,0,2,1,1,64,30,34
PECOS COUNTY,371,71 Years,100,44,56,38,18,20,1,1,0,2,1,1,59,24,35
PECOS COUNTY,371,72 Years,104,46,58,41,18,23,2,2,0,6,3,3,55,23,32
PECOS COUNTY,371,73 Years,103,47,56,40,18,22,0,0,0,3,1,2,60,28,32
PECOS COUNTY,371,74 Years,93,46,47,31,16,15,0,0,0,1,0,1,61,30,31
PECOS COUNTY,371,75 Years,85,37,48,28,11,17,1,1,0,2,1,1,54,24,30
PECOS COUNTY,371,76 Years,81,45,36,33,16,17,0,0,0,2,2,0,46,27,19
PECOS COUNTY,371,77 Years,78,46,32,33,19,14,0,0,0,0,0,0,45,27,18
PECOS COUNTY,371,78 Years,75,42,33,29,14,15,0,0,0,0,0,0,46,28,18
PECOS COUNTY,371,79 Years,61,31,30,24,11,13,0,0,0,1,1,0,36,19,17
PECOS COUNTY,371,80 Years,56,24,32,26,11,15,0,0,0,1,0,1,29,13,16
PECOS COUNTY,371,81 Years,60,29,31,24,13,11,0,0,0,1,0,1,35,16,19
PECOS COUNTY,371,82 Years,53,27,26,26,14,12,0,0,0,1,0,1,26,13,13
PECOS COUNTY,371,83 Years,45,18,27,19,8,11,0,0,0,0,0,0,26,10,16
PECOS COUNTY,371,84 Years,42,18,24,18,5,13,0,0,0,0,0,0,24,13,11
PECOS COUNTY,371,85 Years +,216,96,120,94,40,54,0,0,0,6,2,4,116,54,62
POLK COUNTY,373,All Ages,47192,25305,21887,33359,17163,16196,5368,3316,2052,1669,784,885,6796,4042,2754
POLK COUNTY,373,< 1 Year,514,259,255,314,157,157,61,32,29,32,16,16,107,54,53
POLK COUNTY,373,1 Years,500,243,257,305,151,154,58,28,30,34,14,20,103,50,53
POLK COUNTY,373,2 Years,506,252,254,302,154,148,67,31,36,34,15,19,103,52,51
POLK COUNTY,373,3 Years,503,251,252,293,147,146,70,37,33,36,17,19,104,50,54
POLK COUNTY,373,4 Years,525,269,256,307,163,144,74,40,34,35,15,20,109,51,58
POLK COUNTY,373,5 Years,504,260,244,292,150,142,53,31,22,35,14,21,124,65,59
POLK COUNTY,373,6 Years,546,283,263,334,183,151,53,24,29,39,16,23,120,60,60
POLK COUNTY,373,7 Years,548,302,246,340,194,146,50,27,23,35,19,16,123,62,61
POLK COUNTY,373,8 Years,526,272,254,330,169,161,56,32,24,36,17,19,104,54,50
POLK COUNTY,373,9 Years,495,255,240,309,153,156,53,29,24,30,16,14,103,57,46
POLK COUNTY,373,10 Years,524,288,236,336,182,154,49,23,26,29,18,11,110,65,45
POLK COUNTY,373,11 Years,526,275,251,327,173,154,55,29,26,37,18,19,107,55,52
POLK COUNTY,373,12 Years,542,261,281,341,159,182,57,33,24,35,16,19,109,53,56
POLK COUNTY,373,13 Years,559,291,268,350,184,166,70,32,38,29,16,13,110,59,51
POLK COUNTY,373,14 Years,562,287,275,345,179,166,70,35,35,30,16,14,117,57,60
POLK COUNTY,373,15 Years,562,296,266,360,191,169,60,34,26,25,10,15,117,61,56
POLK COUNTY,373,16 Years,558,287,271,350,177,173,62,34,28,32,14,18,114,62,52
POLK COUNTY,373,17 Years,546,270,276,339,163,176,66,33,33,28,12,16,113,62,51
POLK COUNTY,373,18 Years,563,300,263,345,177,168,66,40,26,30,14,16,122,69,53
POLK COUNTY,373,19 Years,511,280,231,309,160,149,64,39,25,26,12,14,112,69,43
