County,FIPS,Age,Total,Total Male,Total Female,Anglo Total,Anglo Male,Anglo Female,Black Total,Black Male,Black Female,Other Total,Other Male,Other Female,Hispanic Total,Hispanic Male,Hispanic Female
POLK COUNTY,373,20 Years,509,267,242,306,150,156,63,40,23,22,12,10,118,65,53
POLK COUNTY,373,21 Years,509,281,228,302,151,151,63,41,22,22,13,9,122,76,46
POLK COUNTY,373,22 Years,577,335,242,328,181,147,72,49,23,27,12,15,150,93,57
POLK COUNTY,373,23 Years,580,329,251,343,184,159,90,59,31,21,10,11,126,76,50
POLK COUNTY,373,24 Years,515,310,205,321,179,142,73,53,20,12,8,4,109,70,39
POLK COUNTY,373,25 Years,496,291,205,294,160,134,75,50,25,19,13,6,108,68,40
POLK COUNTY,373,26 Years,501,291,210,315,165,150,67,49,18,17,8,9,102,69,33
POLK COUNTY,373,27 Years,538,314,224,335,185,150,73,45,28,19,11,8,111,73,38
POLK COUNTY,373,28 Years,500,304,196,294,175,119,84,56,28,18,7,11,104,66,38
POLK COUNTY,373,29 Years,497,304,193,299,170,129,75,56,19,13,8,5,110,70,40
POLK COUNTY,373,30 Years,525,329,196,310,175,135,75,59,16,12,6,6,128,89,39
POLK COUNTY,373,31 Years,525,342,183,302,184,118,86,65,21,14,8,6,123,85,38
POLK COUNTY,373,32 Years,504,296,208,289,156,133,79,57,22,13,7,6,123,76,47
POLK COUNTY,373,33 Years,520,323,197,305,176,129,83,62,21,18,11,7,114,74,40
POLK COUNTY,373,34 Years,554,348,206,331,188,143,97,71,26,16,12,4,110,77,33
POLK COUNTY,373,35 Years,518,307,211,326,176,150,81,57,24,15,8,7,96,66,30
POLK COUNTY,373,36 Years,499,298,201,291,158,133,89,62,27,18,8,10,101,70,31
POLK COUNTY,373,37 Years,518,319,199,299,168,131,97,67,30,18,9,9,104,75,29
POLK COUNTY,373,38 Years,560,353,207,337,194,143,85,64,21,10,3,7,128,92,36
POLK COUNTY,373,39 Years,559,327,232,342,181,161,89,62,27,15,6,9,113,78,35
POLK COUNTY,373,40 Years,536,328,208,319,180,139,90,69,21,18,10,8,109,69,40
POLK COUNTY,373,41 Years,548,346,202,320,182,138,85,65,20,14,7,7,129,92,37
POLK COUNTY,373,42 Years,578,338,240,367,198,169,84,66,18,14,6,8,113,68,45
POLK COUNTY,373,43 Years,609,350,259,396,219,177,95,72,23,18,6,12,100,53,47
POLK COUNTY,373,44 Years,603,373,230,405,234,171,89,70,19,17,8,9,92,61,31
POLK COUNTY,373,45 Years,595,357,238,400,220,180,88,68,20,17,8,9,90,61,29
POLK COUNTY,373,46 Years,600,344,256,406,215,191,87,63,24,15,6,9,92,60,32
POLK COUNTY,373,47 Years,596,336,260,416,222,194,76,52,24,20,10,10,84,52,32
POLK COUNTY,373,48 Years,601,335,266,394,209,185,90,63,27,16,6,10,101,57,44
POLK COUNTY,373,49 Years,652,370,282,468,247,221,76,53,23,18,8,10,90,62,28
POLK COUNTY,373,50 Years,652,357,295,482,253,229,79,51,28,22,10,12,69,43,26
POLK COUNTY,373,51 Years,647,346,301,462,236,226,104,67,37,20,10,10,61,33,28
POLK COUNTY,373,52 Years,645,339,306,481,247,234,84,47,37,15,7,8,65,38,27
POLK COUNTY,373,53 Years,667,343,324,500,254,246,79,43,36,19,6,13,69,40,29
POLK COUNTY,373,54 Years,692,357,335,522,261,261,76,45,31,19,5,14,75,46,29
POLK COUNTY,373,55 Years,715,367,348,538,272,266,83,42,41,18,7,11,76,46,30
POLK COUNTY,373,56 Years,723,381,342,551,279,272,98,60,38,15,6,9,59,36,23
POLK COUNTY,373,57 Years,730,391,339,570,296,274,89,56,33,24,10,14,47,29,18
POLK COUNTY,373,58 Years,741,396,345,571,296,275,77,43,34,25,12,13,68,45,23
POLK COUNTY,373,59 Years,738,382,356,583,297,286,81,45,36,20,8,12,54,32,22
POLK COUNTY,373,60 Years,718,377,341,579,298,281,71,38,33,15,9,6,53,32,21
POLK COUNTY,373,61 Years,682,346,336,551,275,276,55,27,28,19,9,10,57,35,22
POLK COUNTY,373,62 Years,677,331,346,558,274,284,56,26,30,17,8,9,46,23,23
POLK COUNTY,373,63 Years,662,326,336,547,266,281,60,30,30,15,9,6,40,21,19
POLK COUNTY,373,64 Years,653,314,339,547,261,286,53,23,30,19,8,11,34,22,12
POLK COUNTY,373,65 Years,674,341,333,580,289,291,39,19,20,16,8,8,39,25,14
POLK COUNTY,373,66 Years,688,354,334,597,306,291,41,25,16,18,6,12,32,17,15
POLK COUNTY,373,67 Years,670,324,346,587,282,305,37,21,16,16,4,12,30,17,13
POLK COUNTY,373,68 Years,607,287,320,522,247,275,40,17,23,14,7,7,31,16,15
POLK COUNTY,373,69 Years,595,273,322,518,236,282,35,17,18,13,5,8,29,15,14
POLK COUNTY,373,70 Years,585,292,293,513,254,259,29,13,16,15,8,7,28,17,11
POLK COUNTY,373,71 Years,560,284,276,489,247,242,27,13,14,16,8,8,28,16,12
POLK COUNTY,373,72 Years,517,252,265,453,223,230,30,13,17,15,8,7,19,8,11
POLK COUNTY,373,73 Years,490,244,246,424,210,214,32,15,17,14,7,7,20,12,8
POLK COUNTY,373,74 Years,465,225,240,414,199,215,25,13,12,11,5,6,15,8,7
POLK COUNTY,373,75 Years,428,197,231,383,175,208,22,12,10,8,3,5,15,7,8
POLK COUNTY,373,76 Years,418,216,202,371,190,181,25,13,12,10,7,3,12,6,6
POLK COUNTY,373,77 Years,375,177,198,335,160,175,22,11,11,7,3,4,11,3,8
POLK COUNTY,373,78 Years,351,169,182,317,154,163,18,9,9,6,2,4,10,4,6
POLK COUNTY,373,79 Years,320,156,164,295,146,149,14,6,8,3,1,2,8,3,5
POLK COUNTY,373,80 Years,282,136,146,251,123,128,15,6,9,7,3,4,9,4,5
POLK COUNTY,373,81 Years,278,137,141,243,117,126,19,9,10,5,3,2,11,8,3
POLK COUNTY,373,82 Years,240,127,113,210,110,100,13,7,6,8,3,5,9,7,2
POLK COUNTY,373,83 Years,215,95,120,193,84,109,10,6,4,3,0,3,9,5,4
POLK COUNTY,373,84 Years,194,82,112,178,75,103,9,4,5,4,2,2,3,1,2
POLK COUNTY,373,85 Years +,856,358,498,756,323,433,51,16,35,25,7,18,24,12,12
POTTER COUNTY,375,All Ages,123922,63670,60252,55994,27824,28170,12132,6996,5136,8711,4422,4289,47085,24428,22657
POTTER COUNTY,375,< 1 Year,1974,1021,953,590,306,284,194,99,95,191,99,92,999,517,482
POTTER COUNTY,375,1 Years,2022,1052,970,616,328,288,196,100,96,196,102,94,1014,522,492
POTTER COUNTY,375,2 Years,2001,1043,958,629,335,294,192,97,95,189,101,88,991,510,481
POTTER COUNTY,375,3 Years,2026,1032,994,641,339,302,188,90,98,204,104,100,993,499,494
POTTER COUNTY,375,4 Years,2029,1052,977,650,353,297,198,83,115,180,91,89,1001,525,476
POTTER COUNTY,375,5 Years,1976,983,993,631,328,303,179,87,92,190,94,96,976,474,502
POTTER COUNTY,375,6 Years,2005,1031,974,630,324,306,198,115,83,202,112,90,975,480,495
POTTER COUNTY,375,7 Years,2004,1060,944,632,330,302,192,109,83,176,99,77,1004,522,482
POTTER COUNTY,375,8 Years,1965,981,984,593,317,276,183,88,95,177,82,95,1012,494,518
POTTER COUNTY,375,9 Years,1932,985,947,606,310,296,193,96,97,171,80,91,962,499,463
POTTER COUNTY,375,10 Years,1943,1002,941,583,303,280,189,107,82,183,77,106,988,515,473
POTTER COUNTY,375,11 Years,1853,934,919,571,286,285,180,98,82,176,75,101,926,475,451
POTTER COUNTY,375,12 Years,1877,960,917,582,295,287,186,104,82,157,75,82,952,486,466
POTTER COUNTY,375,13 Years,1835,922,913,555,271,284,174,95,79,157,80,77,949,476,473
POTTER COUNTY,375,14 Years,1776,885,891,562,267,295,164,85,79,160,89,71,890,444,446
POTTER COUNTY,375,15 Years,1751,904,847,565,292,273,159,88,71,156,81,75,871,443,428
POTTER COUNTY,375,16 Years,1704,895,809,540,285,255,177,95,82,137,62,75,850,453,397
POTTER COUNTY,375,17 Years,1677,835,842,532,260,272,181,91,90,129,61,68,835,423,412
POTTER COUNTY,375,18 Years,1651,865,786,526,274,252,171,88,83,122,73,49,832,430,402
POTTER COUNTY,375,19 Years,1545,798,747,500,264,236,163,93,70,114,55,59,768,386,382
POTTER COUNTY,375,20 Years,1554,814,740,472,242,230,183,101,82,120,58,62,779,413,366
POTTER COUNTY,375,21 Years,1634,864,770,509,251,258,199,104,95,135,76,59,791,433,358
POTTER COUNTY,375,22 Years,1708,877,831,540,273,267,187,96,91,133,71,62,848,437,411
POTTER COUNTY,375,23 Years,1828,945,883,657,337,320,173,97,76,131,69,62,867,442,425
POTTER COUNTY,375,24 Years,1877,971,906,729,371,358,201,116,85,133,60,73,814,424,390
POTTER COUNTY,375,25 Years,1906,983,923,785,404,381,199,116,83,119,58,61,803,405,398
POTTER COUNTY,375,26 Years,1988,1042,946,818,418,400,215,129,86,134,69,65,821,426,395
POTTER COUNTY,375,27 Years,1927,1014,913,808,400,408,199,119,80,119,60,59,801,435,366
POTTER COUNTY,375,28 Years,2001,1021,980,878,404,474,196,130,66,125,59,66,802,428,374
POTTER COUNTY,375,29 Years,2028,1056,972,898,435,463,209,141,68,133,68,65,788,412,376
POTTER COUNTY,375,30 Years,1964,1055,909,852,433,419,208,137,71,129,70,59,775,415,360
POTTER COUNTY,375,31 Years,1885,998,887,786,386,400,196,123,73,130,69,61,773,420,353
POTTER COUNTY,375,32 Years,1879,983,896,774,389,385,188,119,69,127,61,66,790,414,376
POTTER COUNTY,375,33 Years,1826,930,896,783,382,401,190,123,67,129,61,68,724,364,360
POTTER COUNTY,375,34 Years,1770,938,832,733,372,361,196,127,69,130,62,68,711,377,334
POTTER COUNTY,375,35 Years,1629,893,736,659,338,321,202,139,63,109,49,60,659,367,292
POTTER COUNTY,375,36 Years,1590,847,743,676,335,341,172,124,48,119,59,60,623,329,294
POTTER COUNTY,375,37 Years,1559,871,688,654,359,295,163,109,54,118,58,60,624,345,279
POTTER COUNTY,375,38 Years,1518,822,696,635,332,303,157,104,53,129,72,57,597,314,283
POTTER COUNTY,375,39 Years,1484,799,685,593,304,289,179,123,56,121,62,59,591,310,281
POTTER COUNTY,375,40 Years,1442,809,633,592,303,289,164,115,49,124,66,58,562,325,237
POTTER COUNTY,375,41 Years,1437,782,655,625,318,307,151,110,41,118,67,51,543,287,256
POTTER COUNTY,375,42 Years,1505,812,693,643,329,314,166,108,58,129,74,55,567,301,266
POTTER COUNTY,375,43 Years,1527,832,695,670,356,314,180,122,58,118,60,58,559,294,265
POTTER COUNTY,375,44 Years,1585,849,736,739,388,351,160,107,53,104,48,56,582,306,276
POTTER COUNTY,375,45 Years,1492,790,702,681,345,336,164,111,53,90,43,47,557,291,266
POTTER COUNTY,375,46 Years,1468,792,676,659,333,326,165,115,50,100,52,48,544,292,252
POTTER COUNTY,375,47 Years,1444,820,624,654,363,291,165,113,52,101,53,48,524,291,233
POTTER COUNTY,375,48 Years,1504,845,659,717,379,338,177,123,54,90,48,42,520,295,225
POTTER COUNTY,375,49 Years,1599,868,731,774,405,369,195,123,72,91,48,43,539,292,247
POTTER COUNTY,375,50 Years,1587,858,729,827,453,374,174,101,73,101,52,49,485,252,233
POTTER COUNTY,375,51 Years,1547,816,731,851,459,392,164,84,80,85,45,40,447,228,219
POTTER COUNTY,375,52 Years,1571,805,766,864,433,431,163,94,69,78,36,42,466,242,224
POTTER COUNTY,375,53 Years,1603,858,745,899,469,430,173,107,66,80,41,39,451,241,210
POTTER COUNTY,375,54 Years,1615,852,763,948,487,461,154,84,70,84,47,37,429,234,195
POTTER COUNTY,375,55 Years,1573,839,734,913,476,437,157,98,59,82,41,41,421,224,197
POTTER COUNTY,375,56 Years,1546,804,742,910,449,461,156,98,58,72,39,33,408,218,190
POTTER COUNTY,375,57 Years,1508,753,755,902,438,464,147,81,66,77,42,35,382,192,190
POTTER COUNTY,375,58 Years,1555,826,729,967,511,456,144,83,61,69,35,34,375,197,178
POTTER COUNTY,375,59 Years,1479,758,721,935,473,462,136,79,57,75,37,38,333,169,164
POTTER COUNTY,375,60 Years,1345,702,643,866,444,422,113,63,50,75,40,35,291,155,136
POTTER COUNTY,375,61 Years,1309,669,640,856,430,426,105,55,50,74,38,36,274,146,128
POTTER COUNTY,375,62 Years,1221,616,605,812,404,408,98,45,53,61,29,32,250,138,112
POTTER COUNTY,375,63 Years,1166,597,569,758,375,383,100,52,48,56,33,23,252,137,115
POTTER COUNTY,375,64 Years,1101,569,532,696,349,347,88,46,42,63,37,26,254,137,117
POTTER COUNTY,375,65 Years,1047,519,528,663,329,334,94,43,51,71,38,33,219,109,110
POTTER COUNTY,375,66 Years,1006,482,524,679,333,346,82,38,44,51,26,25,194,85,109
POTTER COUNTY,375,67 Years,975,474,501,689,325,364,67,33,34,46,28,18,173,88,85
POTTER COUNTY,375,68 Years,812,371,441,528,236,292,54,26,28,49,28,21,181,81,100
POTTER COUNTY,375,69 Years,745,360,385,487,230,257,63,33,30,47,24,23,148,73,75
POTTER COUNTY,375,70 Years,758,373,385,527,261,266,50,25,25,44,20,24,137,67,70
POTTER COUNTY,375,71 Years,678,315,363,483,227,256,45,15,30,35,17,18,115,56,59
POTTER COUNTY,375,72 Years,646,310,336,467,215,252,45,20,25,28,16,12,106,59,47
POTTER COUNTY,375,73 Years,635,303,332,452,217,235,37,18,19,25,12,13,121,56,65
POTTER COUNTY,375,74 Years,579,254,325,433,192,241,28,12,16,23,11,12,95,39,56
POTTER COUNTY,375,75 Years,547,235,312,416,174,242,27,12,15,23,11,12,81,38,43
POTTER COUNTY,375,76 Years,509,226,283,387,167,220,25,11,14,22,12,10,75,36,39
POTTER COUNTY,375,77 Years,484,193,291,370,145,225,26,11,15,22,9,13,66,28,38
POTTER COUNTY,375,78 Years,455,189,266,335,145,190,29,11,18,18,5,13,73,28,45
POTTER COUNTY,375,79 Years,442,181,261,335,141,194,25,9,16,13,4,9,69,27,42
POTTER COUNTY,375,80 Years,415,173,242,314,134,180,25,7,18,14,7,7,62,25,37
POTTER COUNTY,375,81 Years,384,157,227,305,124,181,19,6,13,11,6,5,49,21,28
POTTER COUNTY,375,82 Years,384,157,227,298,117,181,24,12,12,14,5,9,48,23,25
POTTER COUNTY,375,83 Years,335,128,207,259,98,161,20,7,13,9,2,7,47,21,26
POTTER COUNTY,375,84 Years,317,131,186,243,101,142,16,5,11,12,5,7,46,20,26
POTTER COUNTY,375,85 Years +,1939,655,1284,1593,512,1081,103,40,63,47,22,25,196,81,115
PRESIDIO COUNTY,377,All Ages,7831,3827,4004,1126,601,525,24,15,9,133,68,65,6548,3143,3405
PRESIDIO COUNTY,377,< 1 Year,127,63,64,17,9,8,2,0,2,0,0,0,108,54,54
PRESIDIO COUNTY,377,1 Years,127,65,62,15,8,7,1,0,1,0,0,0,111,57,54
PRESIDIO COUNTY,377,2 Years,113,56,57,14,7,7,0,0,0,0,0,0,99,49,50
PRESIDIO COUNTY,377,3 Years,116,59,57,13,6,7,0,0,0,0,0,0,103,53,50
PRESIDIO COUNTY,377,4 Years,107,55,52,13,5,8,1,1,0,3,1,2,90,48,42
PRESIDIO COUNTY,377,5 Years,100,53,47,13,7,6,1,0,1,2,1,1,84,45,39
PRESIDIO COUNTY,377,6 Years,113,62,51,18,12,6,0,0,0,4,2,2,91,48,43
PRESIDIO COUNTY,377,7 Years,106,53,53,7,5,2,0,0,0,3,2,1,96,46,50
PRESIDIO COUNTY,377,8 Years,104,53,51,13,8,5,1,1,0,0,0,0,90,44,46
PRESIDIO COUNTY,377,9 Years,107,57,50,12,8,4,0,0,0,1,0,1,94,49,45
PRESIDIO COUNTY,377,10 Years,108,63,45,11,6,5,1,1,0,4,1,3,92,55,37
PRESIDIO COUNTY,377,11 Years,115,63,52,14,12,2,0,0,0,5,3,2,96,48,48
PRESIDIO COUNTY,377,12 Years,102,59,43,9,7,2,1,1,0,3,3,0,89,48,41
PRESIDIO COUNTY,377,13 Years,125,71,54,7,5,2,0,0,0,2,2,0,116,64,52
PRESIDIO COUNTY,377,14 Years,126,65,61,5,3,2,1,1,0,3,1,2,117,60,57
PRESIDIO COUNTY,377,15 Years,135,74,61,7,4,3,0,0,0,4,3,1,124,67,57
PRESIDIO COUNTY,377,16 Years,147,80,67,11,4,7,0,0,0,3,2,1,133,74,59
PRESIDIO COUNTY,377,17 Years,134,72,62,8,3,5,0,0,0,3,2,1,123,67,56
PRESIDIO COUNTY,377,18 Years,139,65,74,7,2,5,1,1,0,4,2,2,127,60,67
PRESIDIO COUNTY,377,19 Years,142,71,71,4,2,2,1,1,0,1,1,0,136,67,69
PRESIDIO COUNTY,377,20 Years,123,67,56,3,1,2,0,0,0,3,0,3,117,66,51
PRESIDIO COUNTY,377,21 Years,121,67,54,7,1,6,1,0,1,3,2,1,110,64,46
PRESIDIO COUNTY,377,22 Years,108,64,44,5,4,1,0,0,0,1,1,0,102,59,43
PRESIDIO COUNTY,377,23 Years,96,52,44,1,1,0,0,0,0,2,2,0,93,49,44
PRESIDIO COUNTY,377,24 Years,79,37,42,2,1,1,1,0,1,1,1,0,75,35,40
PRESIDIO COUNTY,377,25 Years,61,34,27,6,3,3,0,0,0,0,0,0,55,31,24
PRESIDIO COUNTY,377,26 Years,62,31,31,11,7,4,0,0,0,0,0,0,51,24,27
PRESIDIO COUNTY,377,27 Years,72,43,29,15,12,3,1,1,0,0,0,0,56,30,26
PRESIDIO COUNTY,377,28 Years,82,37,45,12,7,5,0,0,0,0,0,0,70,30,40
PRESIDIO COUNTY,377,29 Years,73,33,40,21,10,11,0,0,0,0,0,0,52,23,29
PRESIDIO COUNTY,377,30 Years,70,27,43,16,8,8,0,0,0,1,0,1,53,19,34
PRESIDIO COUNTY,377,31 Years,63,24,39,12,6,6,0,0,0,0,0,0,51,18,33
PRESIDIO COUNTY,377,32 Years,67,26,41,12,5,7,1,0,1,1,0,1,53,21,32
PRESIDIO COUNTY,377,33 Years,74,31,43,13,6,7,1,1,0,0,0,0,60,24,36
PRESIDIO COUNTY,377,34 Years,74,34,40,14,8,6,0,0,0,0,0,0,60,26,34
PRESIDIO COUNTY,377,35 Years,66,29,37,10,6,4,1,1,0,2,1,1,53,21,32
PRESIDIO COUNTY,377,36 Years,59,28,31,10,8,2,0,0,0,3,1,2,46,19,27
PRESIDIO COUNTY,377,37 Years,68,31,37,11,6,5,2,2,0,3,1,2,52,22,30
PRESIDIO COUNTY,377,38 Years,82,35,47,10,4,6,1,1,0,4,1,3,67,29,38
PRESIDIO COUNTY,377,39 Years,85,34,51,10,4,6,0,0,0,6,1,5,69,29,40
PRESIDIO COUNTY,377,40 Years,82,31,51,12,7,5,0,0,0,4,1,3,66,23,43
PRESIDIO COUNTY,377,41 Years,87,39,48,17,7,10,0,0,0,2,1,1,68,31,37
PRESIDIO COUNTY,377,42 Years,102,53,49,20,10,10,0,0,0,3,3,0,79,40,39
PRESIDIO COUNTY,377,43 Years,102,41,61,17,8,9,0,0,0,2,1,1,83,32,51
PRESIDIO COUNTY,377,44 Years,101,42,59,18,10,8,0,0,0,4,1,3,79,31,48
PRESIDIO COUNTY,377,45 Years,97,43,54,19,11,8,0,0,0,2,1,1,76,31,45
PRESIDIO COUNTY,377,46 Years,94,44,50,16,9,7,0,0,0,3,2,1,75,33,42
PRESIDIO COUNTY,377,47 Years,85,41,44,10,6,4,1,1,0,2,1,1,72,33,39
PRESIDIO COUNTY,377,48 Years,90,39,51,14,8,6,0,0,0,0,0,0,76,31,45
PRESIDIO COUNTY,377,49 Years,89,42,47,8,5,3,0,0,0,2,2,0,79,35,44
PRESIDIO COUNTY,377,50 Years,98,50,48,9,5,4,0,0,0,1,1,0,88,44,44
PRESIDIO COUNTY,377,51 Years,94,43,51,14,6,8,0,0,0,0,0,0,80,37,43
PRESIDIO COUNTY,377,52 Years,95,42,53,16,8,8,0,0,0,1,0,1,78,34,44
PRESIDIO COUNTY,377,53 Years,94,43,51,11,4,7,0,0,0,1,0,1,82,39,43
PRESIDIO COUNTY,377,54 Years,84,40,44,11,7,4,1,1,0,1,0,1,71,32,39
PRESIDIO COUNTY,377,55 Years,75,35,40,12,6,6,0,0,0,2,1,1,61,28,33
PRESIDIO COUNTY,377,56 Years,82,40,42,17,8,9,0,0,0,0,0,0,65,32,33
PRESIDIO COUNTY,377,57 Years,110,56,54,27,15,12,0,0,0,2,2,0,81,39,42
PRESIDIO COUNTY,377,58 Years,94,42,52,15,9,6,0,0,0,2,1,1,77,32,45
PRESIDIO COUNTY,377,59 Years,88,40,48,19,12,7,0,0,0,2,1,1,67,27,40
PRESIDIO COUNTY,377,60 Years,92,42,50,17,11,6,0,0,0,0,0,0,75,31,44
PRESIDIO COUNTY,377,61 Years,96,45,51,19,9,10,0,0,0,1,1,0,76,35,41
PRESIDIO COUNTY,377,62 Years,98,39,59,19,8,11,0,0,0,3,2,1,76,29,47
PRESIDIO COUNTY,377,63 Years,91,45,46,17,6,11,0,0,0,4,4,0,70,35,35
PRESIDIO COUNTY,377,64 Years,95,50,45,20,10,10,1,0,1,1,1,0,73,39,34
PRESIDIO COUNTY,377,65 Years,101,52,49,30,16,14,1,0,1,1,0,1,69,36,33
PRESIDIO COUNTY,377,66 Years,100,51,49,31,18,13,0,0,0,3,2,1,66,31,35
PRESIDIO COUNTY,377,67 Years,102,51,51,22,14,8,0,0,0,3,1,2,77,36,41
PRESIDIO COUNTY,377,68 Years,75,37,38,21,14,7,0,0,0,1,0,1,53,23,30
PRESIDIO COUNTY,377,69 Years,73,35,38,14,9,5,0,0,0,1,0,1,58,26,32
PRESIDIO COUNTY,377,70 Years,73,40,33,12,7,5,0,0,0,1,0,1,60,33,27
PRESIDIO COUNTY,377,71 Years,88,41,47,18,6,12,0,0,0,1,0,1,69,35,34
PRESIDIO COUNTY,377,72 Years,79,35,44,15,8,7,0,0,0,0,0,0,64,27,37
PRESIDIO COUNTY,377,73 Years,77,28,49,7,4,3,0,0,0,0,0,0,70,24,46
PRESIDIO COUNTY,377,74 Years,63,28,35,8,5,3,0,0,0,1,0,1,54,23,31
PRESIDIO COUNTY,377,75 Years,68,34,34,13,7,6,0,0,0,0,0,0,55,27,28
PRESIDIO COUNTY,377,76 Years,66,36,30,12,8,4,0,0,0,0,0,0,54,28,26
PRESIDIO COUNTY,377,77 Years,57,30,27,11,6,5,0,0,0,0,0,0,46,24,22
PRESIDIO COUNTY,377,78 Years,55,25,30,9,5,4,0,0,0,0,0,0,46,20,26
PRESIDIO COUNTY,377,79 Years,59,32,27,10,5,5,0,0,0,0,0,0,49,27,22
PRESIDIO COUNTY,377,80 Years,50,29,21,13,7,6,0,0,0,0,0,0,37,22,15
PRESIDIO COUNTY,377,81 Years,38,17,21,11,4,7,0,0,0,0,0,0,27,13,14
PRESIDIO COUNTY,377,82 Years,34,15,19,7,3,4,0,0,0,0,0,0,27,12,15
PRESIDIO COUNTY,377,83 Years,40,18,22,5,1,4,0,0,0,1,1,0,34,16,18
PRESIDIO COUNTY,377,84 Years,39,20,19,5,1,4,0,0,0,0,0,0,34,19,15
PRESIDIO COUNTY,377,85 Years +,201,83,118,39,17,22,0,0,0,0,0,0,162,66,96
RAINS COUNTY,379,All Ages,11202,5583,5619,9757,4804,4953,238,132,106,288,148,140,919,499,420
RAINS COUNTY,379,< 1 Year,100,52,48,81,42,39,0,0,0,5,3,2,14,7,7
RAINS COUNTY,379,1 Years,104,56,48,84,45,39,0,0,0,5,3,2,15,8,7
RAINS COUNTY,379,2 Years,111,62,49,86,47,39,1,1,0,7,5,2,17,9,8
RAINS COUNTY,379,3 Years,112,63,49,87,46,41,2,2,0,6,4,2,17,11,6
RAINS COUNTY,379,4 Years,119,65,54,95,49,46,1,0,1,6,2,4,17,14,3
RAINS COUNTY,379,5 Years,106,61,45,83,46,37,5,4,1,5,3,2,13,8,5
RAINS COUNTY,379,6 Years,104,64,40,82,48,34,2,2,0,3,2,1,17,12,5
RAINS COUNTY,379,7 Years,119,60,59,94,45,49,1,1,0,1,0,1,23,14,9
RAINS COUNTY,379,8 Years,113,56,57,90,42,48,1,1,0,2,2,0,20,11,9
RAINS COUNTY,379,9 Years,106,58,48,88,48,40,4,2,2,2,2,0,12,6,6
RAINS COUNTY,379,10 Years,116,66,50,92,50,42,2,2,0,6,5,1,16,9,7
RAINS COUNTY,379,11 Years,120,65,55,87,44,43,1,1,0,8,7,1,24,13,11
RAINS COUNTY,379,12 Years,117,52,65,95,43,52,1,0,1,3,2,1,18,7,11
RAINS COUNTY,379,13 Years,132,63,69,106,52,54,2,1,1,4,2,2,20,8,12
RAINS COUNTY,379,14 Years,142,66,76,103,49,54,4,1,3,7,3,4,28,13,15
RAINS COUNTY,379,15 Years,159,83,76,119,60,59,4,2,2,8,5,3,28,16,12
RAINS COUNTY,379,16 Years,181,96,85,143,75,68,5,3,2,6,3,3,27,15,12
RAINS COUNTY,379,17 Years,168,98,70,136,80,56,5,4,1,6,3,3,21,11,10
RAINS COUNTY,379,18 Years,157,92,65,122,74,48,3,1,2,4,3,1,28,14,14
RAINS COUNTY,379,19 Years,136,80,56,103,62,41,3,1,2,5,3,2,25,14,11
RAINS COUNTY,379,20 Years,128,64,64,97,46,51,3,1,2,8,4,4,20,13,7
